P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
645.0,0.5116279,0.0,0.0821705,0.0571429,0.9178295,0.0,0.8008475,0.0042373,0.0254237,0.0207469,0.0,1.0,0.1576763,0.0333333,0.0,10.835671318412196
6051.0,0.4681871,0.0011568,0.2467361,0.1619018,0.7795406,0.0563543,0.632983,0.0024252,0.0282943,0.1370771,0.0012126,0.9939369,0.3972794,0.0711656,0.5675676,10.281958234245314
433.0,0.4665127,0.3441109,0.1224018,0.1298701,0.9191686,0.0,0.7718121,0.0,0.0067114,0.0802469,0.261745,1.0,0.2469136,0.1935484,1.0,10.188704088048116
933.0,0.43194,0.1886388,0.1822079,0.1943396,0.8199357,0.0128617,0.6666667,0.0072993,0.0364964,0.0927152,0.1654501,0.9951338,0.3377483,0.0633803,0.5,10.344995251991222
53.0,0.4528302,0.0,0.2830189,0.137931,0.9056604,0.0,0.7727273,0.0,0.0,0.1538462,0.0,1.0,0.3846154,0.25,0.0,9.723223876851618
22580.0,0.5033658,0.0117803,0.0752436,0.0651864,0.9236492,0.011116,0.8135984,0.0051482,0.0417184,0.0277874,0.0150897,0.2884786,0.5819814,0.4000782,0.1891892,11.757446872843532
452.0,0.4690265,0.0066372,0.3384956,0.2875,0.7278761,0.1061947,0.6165803,0.0,0.0051813,0.2371542,0.0,1.0,0.284585,0.0769231,0.875,9.615805480084347
485.0,0.4783505,0.0,0.1381443,0.0671937,0.9237113,0.0,0.8100559,0.0,0.0167598,0.1005025,0.0,1.0,0.2060302,0.1111111,0.5,9.615805480084347
714.0,0.4971989,0.0014006,0.1820728,0.1002786,0.9257703,0.0,0.8303887,0.0,0.0176678,0.0241379,0.0035336,0.9929329,0.0172414,0.0,0.2,11.031674824544641
14013.0,0.472918,0.0045672,0.1887533,0.1241538,0.8215942,0.0044245,0.6572414,0.0077586,0.0598276,0.1287367,0.0039655,0.9165517,0.5526513,0.1196911,0.3909774,10.847412906506923
3876.0,0.4561404,0.1953044,0.1769866,0.154649,0.878225,0.0,0.7192871,0.0019096,0.0171865,0.0659929,0.1756843,0.9968173,0.3085612,0.0891566,0.6153846,10.281958234245314
97.0,0.4948454,0.3092784,0.2680412,0.2244898,0.9072165,0.0,0.7692308,0.0,0.0,0.25,0.2820513,1.0,0.1923077,0.1666667,0.0,10.177362240256695
837.0,0.4814815,0.0023895,0.2461171,0.202765,0.8434886,0.0,0.6676471,0.0117647,0.0411765,0.1029024,0.0058824,0.9823529,0.1794195,0.0555556,1.0,9.966509298952284
576.0,0.4548611,0.0,0.234375,0.1878981,0.8420139,0.0173611,0.675,0.0,0.0125,0.047619,0.0,1.0,0.2063492,0.0625,0.0,10.169728906753061
1058.0,0.4914934,0.0548204,0.0151229,0.0204461,0.9555766,0.0,0.8881988,0.0,0.0279503,0.0182927,0.0465839,0.9875776,0.0091463,0.2258065,0.6666667,10.889323003601277
249.0,0.5100402,0.0,0.1807229,0.147541,0.8714859,0.0,0.6868687,0.0,0.010101,0.2384615,0.0,0.989899,0.2615385,0.1363636,0.8571429,9.642187721358466
270.0,0.4481481,0.0148148,0.3888889,0.3557047,0.562963,0.3518519,0.6818182,0.0,0.030303,0.0294118,0.0,0.969697,0.1764706,0.1111111,0.0,9.883335864325275
9611.0,0.4710228,0.0773073,0.1742795,0.1099528,0.8080325,0.0,0.6206019,0.0009259,0.0425926,0.0406396,0.0763889,0.9935185,0.3328892,0.0105525,0.4210526,11.3350062038375
121697.0,0.4737586,0.0851705,0.2309096,0.1674682,0.7858123,0.0094661,0.6042832,0.003289,0.06164,0.1642734,0.0608461,0.9085513,0.5561506,0.0643797,0.4165637,11.075985169527042
1717.0,0.4822365,0.0,0.1817123,0.1383577,0.8969132,0.0,0.7550725,0.0,0.0101449,0.0469613,0.0,0.9985507,0.2900552,0.1229508,1.0,10.110542371500753
110330.0,0.4842744,0.0181456,0.0576181,0.043181,0.8012961,0.0197045,0.6872842,0.0035273,0.1159053,0.0465171,0.0166431,0.9522568,0.3430047,0.0627978,0.2076372,12.339733404786474
422.0,0.485782,0.0,0.1563981,0.0691244,0.950237,0.0,0.8484848,0.0,0.0075758,0.175,0.0,0.9924242,0.14375,0.0625,0.5,10.566201298475118
261.0,0.467433,0.0,0.1685824,0.1654676,0.9157088,0.0,0.8018868,0.0,0.009434,0.1382114,0.0,1.0,0.2926829,0.1304348,0.5,9.615805480084347
1112.0,0.4928058,0.0971223,0.2077338,0.1826241,0.7688849,0.0971223,0.6666667,0.0076336,0.0254453,0.1475054,0.1043257,0.9974555,0.3318872,0.1616162,0.4545455,9.615805480084347
1280.0,0.50625,0.003125,0.11875,0.0474684,0.9359375,0.0,0.86,0.0,0.022,0.1055456,0.002,0.998,0.0572451,0.137931,0.3636364,11.876185678347824
954.0,0.4832285,0.2316562,0.1215933,0.1034483,0.8752621,0.009434,0.7492625,0.0,0.0501475,0.0230548,0.2212389,0.8820059,0.2680115,0.1217391,1.0,11.219909190927746
3536.0,0.501414,0.0019796,0.0890837,0.0550199,0.9346719,0.0169683,0.8457031,0.0029297,0.0107422,0.0429907,0.0,0.9365234,0.2859813,0.1934156,0.625,10.568775236216993
597.0,0.4539363,0.0,0.1758794,0.1840491,0.8559464,0.0,0.6756757,0.0,0.007722,0.0848057,0.0,0.996139,0.3392226,0.0597015,0.3333333,10.047631185616188
11141.0,0.4776052,0.0543039,0.244592,0.1725086,0.7608832,0.0157077,0.5993232,0.0039809,0.0796178,0.1111111,0.0417994,0.9862659,0.4456829,0.0632724,0.3305785,10.714439990727769
2576.0,0.486413,0.0201863,0.1323758,0.106576,0.8396739,0.0283385,0.7028398,0.0030426,0.040568,0.0591603,0.0223124,0.9858012,0.3482824,0.0616438,0.75,10.874285408908944
41.0,0.5121951,0.0,0.4146341,0.15,0.804878,0.0,0.6818182,0.0,0.0454545,0.5849057,0.0,1.0,0.509434,0.0,0.0,9.615805480084347
5635.0,0.4658385,0.0012422,0.1889973,0.1295681,0.8383319,0.0202307,0.6858884,0.0070323,0.0403188,0.0413483,0.0004688,0.9657759,0.3303371,0.129397,0.7692308,10.65492722584759
13800.0,0.4932609,0.1249275,0.1063043,0.0980981,0.7804348,0.0563043,0.6391033,0.0016538,0.0457552,0.1068439,0.1065785,0.9625138,0.5330707,0.0639438,0.4306569,11.827013315851762
6281.0,0.4817704,0.0025474,0.1464735,0.1032258,0.8280529,0.0108263,0.6677253,0.0075427,0.0531957,0.0326421,0.0015879,0.9793569,0.4466206,0.070598,0.2307692,11.038126355768453
1268.0,0.4850158,0.0,0.3809148,0.1179173,0.8832808,0.0015773,0.7819421,0.0034072,0.0272572,0.0637959,0.0,0.9965928,0.2121212,0.0963855,0.2222222,11.161962746590705
85486.0,0.4850736,0.0357953,0.1625646,0.1123606,0.7717521,0.0189271,0.6040868,0.0031285,0.0847802,0.0392114,0.032159,0.8997182,0.4573224,0.0763768,0.2275641,12.521616693076714
123.0,0.4065041,0.6260163,0.2357724,0.1643836,0.8861789,0.0,0.6956522,0.0,0.0,0.1153846,0.5652174,1.0,0.1923077,0.0,0.0,9.913487387114461
9288.0,0.4836348,0.0278854,0.121447,0.0840284,0.8652024,0.0,0.7101488,0.0029224,0.0361318,0.1201496,0.0284272,0.9790117,0.2618046,0.0816832,0.5888889,10.633472802314019
9854.0,0.4834585,0.0982342,0.1053379,0.1035363,0.8370205,0.0,0.6520483,0.0049895,0.061187,0.0342379,0.1081933,0.9795168,0.413898,0.0381455,0.2666667,11.088292827848269
947.0,0.5068638,0.0073918,0.1151003,0.0856531,0.7930306,0.0,0.6177885,0.0048077,0.0793269,0.030303,0.0048077,0.9903846,0.4405594,0.0338164,0.0,10.75579427616868
131.0,0.4885496,0.0,0.259542,0.1940299,0.7099237,0.0,0.5,0.0147059,0.0294118,0.3461538,0.0,1.0,0.375,0.0555556,0.0,9.615805480084347
1536.0,0.4746094,0.0039062,0.1992188,0.1486989,0.8404948,0.0286458,0.6895425,0.0,0.0179739,0.0482115,0.0,0.995098,0.3437014,0.0457143,0.1666667,10.318935994253193
253.0,0.5454545,0.0,0.1264822,0.0695652,0.8577075,0.0079051,0.6888889,0.0,0.0555556,0.1089109,0.0,0.8222222,0.4554455,0.2093023,0.0,10.547995807489514
520.0,0.4096154,0.0,0.3423077,0.276873,0.6634615,0.2115385,0.6627907,0.0,0.0406977,0.0947368,0.0,0.9883721,0.3105263,0.1176471,1.0,10.173552856959743
3240.0,0.5003086,0.0969136,0.0382716,0.0358246,0.9231481,0.0,0.8047847,0.0047847,0.0363636,0.1037736,0.0870813,0.9703349,0.4716981,0.1778742,0.75,10.154285180632154
292.0,0.4828767,0.0068493,0.1575342,0.0927152,0.8732877,0.0,0.7288136,0.0084746,0.0254237,0.119403,0.0084746,0.9830508,0.2462687,0.047619,0.25,10.158168529848494
22.0,0.4545455,0.0,0.1363636,0.25,0.7272727,0.0,0.4,0.0,0.0,0.3333333,0.0,1.0,0.4666667,0.3333333,0.0,9.615805480084347
4156.0,0.4566891,0.1075553,0.1869586,0.159876,0.7815207,0.0317613,0.6097701,0.004023,0.041954,0.1086066,0.0977011,0.9965517,0.3944672,0.0564904,0.8157895,10.146472946063877
2322.0,0.5060293,0.0043066,0.0788114,0.0557977,0.92205,0.0,0.8202247,0.0074906,0.0324594,0.1245902,0.0037453,0.9912609,0.3868852,0.1705426,0.5714286,10.712215345197256
454.0,0.5044053,0.0,0.1960352,0.1644444,0.8480176,0.0,0.6614583,0.0052083,0.015625,0.2163265,0.0,0.9114583,0.3918367,0.02,0.7692308,9.661479683575521
510.0,0.4862745,0.0019608,0.1392157,0.1221374,0.9039216,0.0,0.7670455,0.0170455,0.0227273,0.1330049,0.0,1.0,0.2758621,0.0645161,0.4285714,9.798182590890704
218.0,0.4862385,0.3119266,0.1559633,0.1696429,0.8899083,0.0,0.7530864,0.0,0.0246914,0.1,0.2716049,1.0,0.2111111,0.0588235,0.5,10.239995502805316
27.0,0.5185185,0.0,0.0,0.0,0.9259259,0.0,0.8,0.0,0.0,0.6296296,0.0,0.9,0.7037037,0.1,0.0,0.0
4171.0,0.549029,0.017262,0.4046991,0.2147794,0.6358187,0.2128986,0.6416877,0.0031486,0.0333753,0.1611199,0.0025189,0.9848866,0.3291072,0.0592105,0.2298851,10.975088291957388
4117.0,0.4721885,0.0029147,0.1552101,0.1053843,0.8566918,0.0029147,0.6938286,0.0023966,0.0359497,0.0565291,0.0017975,0.9796285,0.4098361,0.0969305,0.3888889,10.407318772389159
710.0,0.4873239,0.0,0.2422535,0.1620879,0.8464789,0.0,0.6568627,0.003268,0.0065359,0.1380282,0.0,0.9901961,0.256338,0.2142857,0.6666667,9.888424674859083
22922.0,0.450397,0.0823227,0.1381206,0.1071599,0.6957072,0.0734229,0.5522417,0.0010792,0.0624939,0.0501351,0.0835868,0.9917591,0.3137639,0.0205907,0.3597122,11.195484970354173
2847.0,0.4703196,0.0035125,0.1334738,0.1014589,0.7421848,0.0,0.560472,0.0058997,0.0862832,0.0563674,0.0036873,0.9948378,0.3472512,0.0223776,0.6,11.065090289695444
1148.0,0.4825784,0.0,0.0966899,0.0858586,0.902439,0.0,0.7614458,0.0,0.0289157,0.0348837,0.0,1.0,0.2906977,0.0955882,0.0,10.491301994830229
679.0,0.466863,0.0,0.2842415,0.1823204,0.8129602,0.0014728,0.6207951,0.0,0.0061162,0.1185984,0.0,0.9877676,0.3180593,0.0384615,0.2,9.615805480084347
7739.0,0.4833958,0.0031012,0.0737821,0.0447724,0.9027006,0.0204161,0.8045526,0.0019623,0.0325746,0.0271096,0.0035322,0.9964678,0.146239,0.0258824,0.2083333,11.304682841344873
24376.0,0.4756318,0.5709304,0.0299475,0.0308246,0.883492,0.0,0.7461882,0.0034392,0.0586954,0.0938084,0.5617333,0.9792503,0.2020569,0.0865801,0.3450704,11.151969943847991
168.0,0.4940476,0.3392857,0.2380952,0.1647059,0.8511905,0.0,0.7301587,0.0,0.031746,0.1,0.2698413,0.984127,0.2571429,0.2142857,0.0,9.770013301136158
940.0,0.4287234,0.0010638,0.3010638,0.2458101,0.7840426,0.0723404,0.6552632,0.0,0.0105263,0.0865385,0.0,1.0,0.3221154,0.045045,0.0,10.278527816830314
152.0,0.5197368,0.0,0.0526316,0.0410959,0.9605263,0.0,0.8421053,0.0,0.0,0.0731707,0.0,1.0,0.7804878,0.25,0.0,10.428245666832275
11365.0,0.4733832,0.0011439,0.2103828,0.1055973,0.9384074,0.0,0.8426829,0.0007317,0.0114634,0.0210124,0.0007317,0.9746341,0.0382044,0.097561,0.2592593,11.94081068679887
1702.0,0.479436,0.0029377,0.1709753,0.1365688,0.646886,0.1086957,0.5327755,0.0069735,0.0920502,0.1070984,0.0013947,0.9972106,0.5006227,0.0289474,0.0,11.149096419938578
2860.0,0.4447552,0.5423077,0.163986,0.1505038,0.8695804,0.0125874,0.7052529,0.0009728,0.0291829,0.0628988,0.4659533,0.9941634,0.3217867,0.1495845,0.3076923,10.098272780745283
449.0,0.4565702,0.0022272,0.2783964,0.2213115,0.8218263,0.0,0.6180905,0.0050251,0.0150754,0.194332,0.0050251,1.0,0.3036437,0.0243902,1.0,9.615805480084347
1090.0,0.4568807,0.0165138,0.1486239,0.1621622,0.8798165,0.0,0.7175399,0.0,0.0136674,0.08159,0.0136674,0.9931663,0.3242678,0.0639535,0.3636364,10.392098241730961
331.0,0.4773414,0.0,0.2265861,0.1445087,0.836858,0.0,0.6641791,0.0074627,0.0447761,0.0694444,0.0,1.0,0.2083333,0.1111111,1.0,9.615805480084347
570.0,0.4666667,0.6017544,0.1403509,0.1513158,0.9052632,0.0,0.7323232,0.0,0.0050505,0.0917431,0.4949495,0.9949495,0.3165138,0.0888889,0.6666667,9.686636660844938
273.0,0.4871795,0.3150183,0.1794872,0.15,0.9010989,0.0,0.7619048,0.0,0.0190476,0.1463415,0.2666667,0.9904762,0.3170732,0.1,1.0,10.465984899076615
1151.0,0.4517811,0.0008688,0.2675934,0.2012678,0.7775847,0.0147698,0.5799257,0.0018587,0.0185874,0.0881356,0.0,1.0,0.3389831,0.0517241,0.5,10.370392636243981
20027.0,0.4945324,0.3389924,0.1090528,0.0906846,0.6346932,0.1669247,0.5834415,0.0020193,0.1189961,0.0959708,0.3379489,0.99149,0.4230017,0.0640805,0.5849057,10.614007941153417
180.0,0.4611111,0.0833333,0.1444444,0.1237113,0.9055556,0.0,0.7692308,0.0,0.0307692,0.084507,0.0769231,0.9846154,0.1971831,0.1111111,0.0,10.499600568082863
101.0,0.4752475,0.009901,0.0594059,0.0566038,0.960396,0.0,0.9032258,0.0,0.0322581,0.0882353,0.0,1.0,0.0,0.0,0.5,12.974561501205006
4088.0,0.4755382,0.0048924,0.1413894,0.0960821,0.9053327,0.0014677,0.77462,0.0026438,0.0185063,0.0188067,0.0033047,0.9834765,0.150454,0.0736196,0.2222222,10.55843949396453
5103.0,0.4634529,0.0013717,0.2010582,0.1457268,0.8204977,0.0403684,0.6853877,0.0044732,0.0298211,0.0368597,0.0,0.9945328,0.2996649,0.0829268,0.7272727,10.12667110305036
2920.0,0.4934932,0.0041096,0.1092466,0.0676133,0.9297945,0.0020548,0.8382937,0.0029762,0.0257937,0.0445498,0.0039683,0.9940476,0.0938389,0.1210191,0.375,11.408686542313973
1268.0,0.5323344,0.0007886,0.126183,0.0489039,0.8714511,0.0,0.7591522,0.0019268,0.0655106,0.4148816,0.0,0.9922929,0.4588501,0.048,0.9166667,10.791399385808587
1144.0,0.4807692,0.0,0.1346154,0.1127946,0.8846154,0.0,0.7596372,0.0090703,0.0430839,0.049569,0.0,0.9977324,0.2090517,0.0434783,1.0,10.638280388314705
5526.0,0.4835324,0.354144,0.1380746,0.1415557,0.8150561,0.0714803,0.7028177,0.0047847,0.0244551,0.0860058,0.2961191,0.9914939,0.3605442,0.1552707,0.6896552,10.150386692204734
2664.0,0.4692192,0.0007508,0.137012,0.1202263,0.8498498,0.0,0.6783088,0.0036765,0.0358456,0.0259624,0.0009191,0.9917279,0.3357207,0.0535332,0.6,10.685126264117057
1442.0,0.4930652,0.0006935,0.1137309,0.0834473,0.8911234,0.0,0.7434457,0.0037453,0.0299625,0.0582011,0.0,1.0,0.2010582,0.0763359,0.7142857,10.354595018522993
159789.0,0.4861161,0.244172,0.1000194,0.086722,0.8217274,0.0274612,0.6805798,0.0036792,0.0482254,0.0703112,0.201497,0.989914,0.3197694,0.0658522,0.3662145,10.968215530759236
273.0,0.5128205,0.0,0.0842491,0.0601504,0.8937729,0.0,0.73,0.01,0.01,0.047619,0.0,1.0,0.2857143,0.1538462,1.0,10.385944565501662
151.0,0.4834437,0.0,0.1854305,0.1410256,0.8940397,0.0,0.7288136,0.0,0.0,0.1805556,0.0,1.0,0.2361111,0.1428571,0.75,9.615805480084347
2373.0,0.5162242,0.0037927,0.0943953,0.0609756,0.8584071,0.0004214,0.6899619,0.0050826,0.0876747,0.1216518,0.0038119,0.935197,0.5736607,0.1796247,0.5,11.627155529627064
631.0,0.4928685,0.0570523,0.1885895,0.115625,0.8843106,0.0,0.7451737,0.003861,0.027027,0.0649819,0.03861,1.0,0.2202166,0.030303,1.0,10.499600568082863
802.0,0.4925187,0.0,0.1683292,0.1228501,0.8541147,0.0,0.6711409,0.0167785,0.033557,0.0509554,0.0,0.9932886,0.3057325,0.0921053,0.3333333,10.268165387743457
199.0,0.5276382,0.0,0.201005,0.1382979,0.8040201,0.0,0.6842105,0.0131579,0.0789474,0.1914894,0.0,0.9605263,0.3510638,0.0,0.0,10.510559281627845
14599.0,0.4808549,0.0100007,0.1522022,0.116902,0.7908076,0.0381533,0.6458848,0.0061816,0.0630519,0.0279828,0.0065348,0.9302367,0.4729614,0.1006401,0.0769231,11.372524818667134
2479.0,0.4993949,0.2150061,0.0762404,0.0717164,0.9019766,0.0,0.7720403,0.0075567,0.0465995,0.3825816,0.1813602,0.7947103,0.4564541,0.2310469,0.7142857,10.12667110305036
6821.0,0.5437619,0.0143674,0.0458877,0.0475578,0.9006011,0.0030787,0.8098633,0.0065359,0.087344,0.0426621,0.020202,0.1027926,0.6672355,0.3410596,0.3636364,10.785207543360087
1412.0,0.4808782,0.0,0.1466006,0.1227831,0.8774788,0.0,0.716094,0.0036166,0.0180832,0.0904605,0.0,0.9963834,0.2055921,0.0666667,0.6666667,10.12667110305036
1744.0,0.459289,0.0045872,0.1548165,0.1537646,0.8457569,0.0063073,0.658926,0.0014514,0.030479,0.122293,0.0014514,0.9927431,0.3707006,0.1077441,0.5,9.994287576862567
4784.0,0.5060619,0.0012542,0.1298077,0.0609395,0.9059365,0.0060619,0.8076923,0.0035503,0.0461538,0.0430351,0.0011834,0.9426036,0.2457531,0.1578947,0.6666667,11.336200219573199
1246.0,0.4695024,0.0746388,0.1693419,0.1664145,0.9093098,0.0,0.7673913,0.0,0.0130435,0.1015625,0.0782609,0.9913043,0.2714844,0.1025641,0.75,10.085850775128717
5474.0,0.4932408,0.0003654,0.0940811,0.0771449,0.9033613,0.0129704,0.7865229,0.0043127,0.0247978,0.0626579,0.0005391,0.8134771,0.3203638,0.1618705,0.5263158,10.576457535657255
21647.0,0.4678708,0.5181318,0.080935,0.0761351,0.8868203,0.0090544,0.7569659,0.004902,0.0380547,0.0452026,0.4752322,0.996388,0.3428994,0.0969821,0.4035088,10.385944565501662
8902.0,0.4631543,0.0089867,0.1678275,0.131199,0.7134352,0.1285104,0.640303,0.0039394,0.0436364,0.0314059,0.0039394,0.9969697,0.3090696,0.0571429,0.4444444,10.601647149919609
862.0,0.5011601,0.0,0.087007,0.0674419,0.9153132,0.0,0.7833333,0.0066667,0.02,0.1150442,0.0,0.9633333,0.3274336,0.0547945,1.0,10.589131655274922
1579.0,0.5041165,0.0012666,0.1722609,0.1174968,0.8708043,0.0,0.7213115,0.0029806,0.0223547,0.0981183,0.0014903,0.9985097,0.3521505,0.0238095,0.7142857,10.077482875583607
3208.0,0.4794264,0.0321072,0.1443267,0.1083832,0.8933915,0.0149626,0.7635328,0.005698,0.0246914,0.0444646,0.0389364,0.5242165,0.4546279,0.1768421,0.3333333,10.925956465688445
843.0,0.460261,0.2930012,0.1874259,0.1648352,0.8576512,0.0,0.6725664,0.0029499,0.0235988,0.1307692,0.2536873,1.0,0.3410256,0.1149425,1.0,10.016860879703811
697.0,0.4791966,0.0014347,0.143472,0.1212121,0.8794835,0.0086083,0.739777,0.0037175,0.0260223,0.0392857,0.0,0.9962825,0.175,0.047619,0.6,10.064798252418377
577.0,0.4714038,0.1733102,0.1230503,0.1409836,0.9098787,0.0,0.7857143,0.0,0.0190476,0.0666667,0.1714286,0.9952381,0.1777778,0.1621622,0.6666667,10.482933978579906
62.0,0.483871,0.0,0.2096774,0.1875,0.8548387,0.0,0.6666667,0.0,0.0,0.2702703,0.0,1.0,0.3513514,0.5,0.5,9.615805480084347
644.0,0.492236,0.0,0.1459627,0.1070336,0.8043478,0.0015528,0.6172414,0.0034483,0.037931,0.3958333,0.0,0.9517241,0.3625,0.0632911,0.8,11.170449240431308
432.0,0.4652778,0.0,0.224537,0.1645022,0.8541667,0.0,0.6571429,0.0,0.0171429,0.0789474,0.0,0.9942857,0.2105263,0.0294118,1.0,9.615805480084347
282.0,0.4858156,0.3368794,0.1453901,0.1793103,0.8723404,0.0,0.6730769,0.0,0.0096154,0.0458716,0.2596154,0.9807692,0.266055,0.2631579,1.0,9.6678285081515
1287.0,0.4801865,0.000777,0.1546232,0.1180867,0.8834499,0.0,0.7410359,0.0039841,0.0298805,0.0599251,0.001992,0.998008,0.2134831,0.042735,0.4,10.573903321093981
11482.0,0.5096673,0.0040934,0.0473785,0.0373002,0.9100331,0.0,0.8038964,0.0030761,0.053576,0.0660761,0.0028198,0.9953858,0.1958343,0.0898716,0.5263158,11.329014645967838
7559.0,0.4999339,0.0367774,0.0583411,0.0513228,0.9306787,0.0,0.8290875,0.0064845,0.0449282,0.0370205,0.0384437,0.6980083,0.4438002,0.2806673,0.0,10.971657815702502
13818.0,0.4934144,0.0286583,0.1442322,0.0754286,0.7757273,0.0006513,0.6199772,0.0073206,0.1026517,0.1872273,0.0222873,0.9759232,0.5649874,0.0674041,0.3518519,10.950824090522445
2648.0,0.4531722,0.3395015,0.2133686,0.1968232,0.7975831,0.0324773,0.6283525,0.0057471,0.0363985,0.1900698,0.3237548,0.9722222,0.3785881,0.1476323,0.6923077,9.867912187022208
969.0,0.5417957,0.0082559,0.1362229,0.0765766,0.7626419,0.0113519,0.5724299,0.0046729,0.0700935,0.3162939,0.0093458,0.9626168,0.7364217,0.1160714,0.1,10.857093336791094
10539.0,0.4759465,0.0054085,0.139387,0.1113525,0.8819622,0.0010437,0.7395278,0.0017771,0.0411272,0.0288462,0.0043158,0.9779132,0.2598619,0.0515152,0.65,11.962732764429129
4490.0,0.4868597,0.008686,0.1534521,0.0729167,0.9436526,0.0042316,0.8739837,0.001355,0.0196477,0.0199203,0.0060976,0.9749322,0.0491368,0.1111111,0.7272727,12.916816590886972
809.0,0.473424,0.0024722,0.1557478,0.0915493,0.8875155,0.0,0.74375,0.003125,0.021875,0.0643275,0.003125,1.0,0.2134503,0.0957447,0.25,10.318935994253193
13790.0,0.4600435,0.0023205,0.2100798,0.1496105,0.8570703,0.0017404,0.6880085,0.0007075,0.0270605,0.1173899,0.0014149,0.9494163,0.403684,0.0343019,0.53125,11.960817678718287
1912.0,0.4816946,0.001046,0.123431,0.086781,0.9220711,0.0,0.8101449,0.0014493,0.0202899,0.0128755,0.0,0.9956522,0.1988555,0.0707965,0.0,10.783135046711445
5940.0,0.4915825,0.0106061,0.0983165,0.0857616,0.8801347,0.0109428,0.751938,0.005814,0.0479651,0.0282486,0.0072674,0.9946705,0.2702448,0.0502092,0.375,11.140425970684525
516.0,0.4573643,0.0290698,0.1627907,0.1464286,0.877907,0.0,0.7302326,0.0,0.0232558,0.0772532,0.027907,0.9906977,0.2703863,0.04,1.0,10.442929787247998
1725.0,0.4765217,0.0017391,0.2805797,0.200443,0.7936232,0.0504348,0.6437588,0.0,0.0210379,0.1008827,0.0014025,0.997195,0.3354351,0.0492611,0.5384615,10.27163147557801
8242.0,0.4560786,0.0126183,0.1777481,0.1418693,0.8121815,0.0,0.6141975,0.0005612,0.0356341,0.0294118,0.013468,0.9876543,0.3592048,0.0380665,0.3333333,12.118884889350285
63.0,0.4920635,0.0,0.1904762,0.21875,0.8888889,0.0,0.7083333,0.0,0.0,0.2258065,0.0,1.0,0.2258065,0.5,0.0,9.985113621416073
2481.0,0.4744055,0.0044337,0.2095929,0.1434049,0.8254736,0.0261991,0.6573146,0.003006,0.0220441,0.1964573,0.004008,0.6743487,0.3470209,0.1114754,0.5813953,9.615805480084347
146.0,0.5,0.0136986,0.1712329,0.109589,0.8835616,0.0,0.6964286,0.0,0.0,0.0508475,0.0,1.0,0.2542373,0.0666667,0.0,9.952325334619427
3980.0,0.4630653,0.1668342,0.2344221,0.1717361,0.7761307,0.0221106,0.606868,0.0029603,0.062759,0.4332215,0.1213736,0.9715808,0.1687919,0.0566406,0.4512195,11.989165855127435
2270.0,0.4726872,0.0,0.1167401,0.1035923,0.8982379,0.0330396,0.826087,0.0079051,0.0197628,0.0380228,0.0,0.997365,0.1888466,0.1341463,0.5,10.50783084142058
4456.0,0.4634201,0.0002244,0.1604578,0.1739858,0.8702873,0.002693,0.7087432,0.0010929,0.0147541,0.0827068,0.0005464,0.9972678,0.3568922,0.0571924,0.3478261,10.471666571132038
3456.0,0.4968171,0.0972222,0.1004051,0.079931,0.9152199,0.0,0.8008097,0.0048583,0.0275304,0.0721262,0.0947368,0.9935223,0.2516905,0.1057269,0.5384615,10.537441898283253
351.0,0.4814815,0.0,0.0683761,0.0384615,0.9259259,0.0,0.7946429,0.0089286,0.0089286,0.0666667,0.0,1.0,0.125,0.24,0.0,10.534785924769006
4068.0,0.5511308,0.0093412,0.0277778,0.0284775,0.7684366,0.0887414,0.7024276,0.0125294,0.1064996,0.1480987,0.0046985,0.9749413,0.4282855,0.0917431,0.9032258,11.369066641827967
31300.0,0.4920447,0.0412141,0.094377,0.0791245,0.7923962,0.0165815,0.650359,0.0043399,0.0887714,0.0462824,0.0460033,0.9879271,0.3918573,0.0585184,0.3272727,10.75579427616868
