P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
30601.0,0.4656384,0.0324826,0.177968,0.1212084,0.850397,0.0102938,0.7064661,0.0034654,0.033945,0.0392706,0.0292195,0.9904702,0.2012712,0.0460568,0.3445378,10.853232402669228
350.0,0.4742857,0.0,0.18,0.1630435,0.8742857,0.0,0.7226277,0.0072993,0.0437956,0.1646341,0.0,1.0,0.3902439,0.1818182,0.6,9.615805480084347
279.0,0.4767025,0.2795699,0.1863799,0.239726,0.827957,0.0,0.6666667,0.0,0.05,0.0977444,0.2666667,0.9916667,0.3157895,0.0,1.0,10.295563423525277
1082.0,0.4759704,0.0,0.1487985,0.0899471,0.8909427,0.0,0.7334963,0.002445,0.0171149,0.0991189,0.0,1.0,0.2356828,0.0803571,0.6666667,10.896757843893464
586.0,0.4709898,0.0,0.0904437,0.0774194,0.940273,0.0,0.828877,0.0,0.0160428,0.0310881,0.0,1.0,0.1917098,0.2682927,0.0,10.305647203635566
654.0,0.5045872,0.0015291,0.0611621,0.037037,0.9434251,0.0,0.8604651,0.0,0.027907,0.0271493,0.0,0.9860465,0.0995475,0.1818182,0.5,11.845827048676645
675.0,0.482963,0.0,0.1362963,0.1318052,0.877037,0.0,0.7132075,0.0037736,0.0075472,0.1423948,0.0,0.9886792,0.2071197,0.1320755,0.5555556,10.118639253920785
151.0,0.4966887,0.0,0.1523179,0.0921053,0.8410596,0.0,0.6610169,0.0169492,0.0508475,0.2027027,0.0,1.0,0.2837838,0.1304348,0.0,11.101960259016467
1575.0,0.4634921,0.0234921,0.2298413,0.1218935,0.7987302,0.0965079,0.7618243,0.0,0.0337838,0.1281296,0.0101351,0.9814189,0.2739323,0.0918367,0.5,10.766398604507042
233.0,0.4892704,0.0,0.2532189,0.1932773,0.8969957,0.0,0.7333333,0.0,0.0,0.1818182,0.0,0.9888889,0.2636364,0.3125,1.0,9.908524844053396
5969.0,0.4672474,0.0040208,0.1417323,0.1191824,0.8460379,0.0212766,0.707394,0.0067628,0.0464382,0.031441,0.0022543,0.9864743,0.3353712,0.0603338,0.0,10.236417809461043
53.0,0.5849057,0.0,0.0943396,0.0909091,0.9056604,0.0,0.75,0.0,0.0,0.1304348,0.0,1.0,0.3478261,0.0,0.0,9.615805480084347
99.0,0.4646465,0.020202,0.1919192,0.1320755,0.9090909,0.0,0.7692308,0.0,0.0,0.0487805,0.025641,1.0,0.2195122,0.0,0.0,10.177362240256695
1644.0,0.4847932,0.0060827,0.1538929,0.0979929,0.9045012,0.0091241,0.7819421,0.0,0.0238501,0.0297521,0.0034072,0.9897785,0.1553719,0.0825688,0.4,11.883115664987255
301.0,0.4916944,0.0,0.179402,0.1176471,0.8438538,0.0,0.661157,0.0082645,0.0330579,0.1655172,0.0,1.0,0.2965517,0.1395349,0.0,9.615805480084347
10080.0,0.496627,0.0434524,0.0376984,0.0394166,0.9286706,0.0,0.8257808,0.003368,0.0373546,0.031148,0.0443968,0.9911206,0.1150994,0.149786,0.3548387,10.851296331126829
10587.0,0.4874847,0.0117125,0.1083404,0.0919646,0.9089449,0.0073675,0.7897379,0.0013943,0.0281651,0.0268657,0.0086447,0.9629113,0.2431479,0.09,0.8717949,12.009455390434104
173.0,0.4739884,0.0,0.2601156,0.1428571,0.8554913,0.0,0.6962025,0.0,0.0126582,0.1123596,0.0,1.0,0.3146067,0.0,0.75,9.615805480084347
81151.0,0.4771106,0.0054097,0.1355867,0.0955153,0.8034898,0.0219714,0.6476899,0.0047316,0.0587083,0.0773829,0.0046412,0.9768241,0.3628629,0.0578237,0.5801887,10.825780236605917
23018.0,0.4677644,0.033148,0.1527935,0.125051,0.8275697,0.0229386,0.6821048,0.0011959,0.0458795,0.0303605,0.0331594,0.9769515,0.2958043,0.0301136,0.25,10.956073354557526
1892.0,0.5052854,0.0021142,0.0602537,0.0523504,0.9392178,0.0,0.8526149,0.0,0.0285261,0.0186625,0.0015848,0.9984152,0.0762053,0.1111111,0.1666667,11.300981463909618
219.0,0.5114155,0.0,0.2465753,0.1775701,0.8401826,0.0,0.6521739,0.0108696,0.0217391,0.2068966,0.0,1.0,0.2413793,0.1111111,1.0,9.686636660844938
1117.0,0.484333,0.003581,0.1665175,0.1284722,0.8200537,0.0465533,0.7030879,0.0071259,0.04038,0.0887446,0.0023753,0.9857482,0.3398268,0.1230769,1.0,10.401258331428318
300.0,0.4933333,0.0,0.17,0.1052632,0.9066667,0.03,0.8064516,0.0,0.0107527,0.1142857,0.0,0.1612903,0.2952381,0.2352941,0.0,10.596659732783579
659.0,0.4036419,0.0,0.3125948,0.3104326,0.7298938,0.0758725,0.5447761,0.0037313,0.0186567,0.0821918,0.0,0.9925373,0.3664384,0.0551181,1.0,10.545367754151743
195.0,0.5025641,0.0,0.3025641,0.1752577,0.8512821,0.0,0.6666667,0.0,0.0119048,0.2363636,0.0,0.9761905,0.3181818,0.0714286,0.0,9.615805480084347
15372.0,0.4847125,0.0051392,0.140255,0.0911501,0.9147801,0.028103,0.8588654,0.000593,0.0225341,0.0360137,0.0039534,0.9869539,0.050686,0.0835509,0.1696429,12.435599778363322
2291.0,0.4927979,0.0004365,0.1278918,0.0938038,0.8799651,0.0,0.7285383,0.0011601,0.0440835,0.2568966,0.0,0.9930394,0.3189655,0.1180556,0.6666667,10.698762529141884
1556.0,0.5025707,0.0025707,0.0848329,0.0697674,0.9068123,0.0,0.7866184,0.0090416,0.034358,0.044905,0.0018083,0.9927667,0.3367876,0.1716418,0.8333333,10.094149233605084
1148.0,0.4590592,0.2578397,0.1672474,0.1723027,0.8832753,0.0,0.7130243,0.0,0.00883,0.1029703,0.2119205,0.995585,0.3306931,0.1842105,0.7058824,9.723223876851618
6474.0,0.4925857,0.0016991,0.0691999,0.0404871,0.9219957,0.0,0.7967992,0.0038797,0.0329777,0.0614474,0.0009699,0.9786615,0.3782431,0.1192529,0.3235294,11.079076314320059
27637.0,0.4817455,0.2177877,0.1065239,0.0769392,0.8122445,0.0070196,0.6456787,0.0025595,0.060831,0.1026642,0.2045901,0.9837898,0.3965702,0.0457807,0.4628099,11.02518140064756
275.0,0.5127273,0.0036364,0.1745455,0.1641791,0.7709091,0.0654545,0.625,0.0,0.0267857,0.1703704,0.0,0.9821429,0.4962963,0.0227273,0.75,10.819798284210286
204.0,0.504902,0.0,0.1666667,0.0990099,0.9068627,0.0,0.7662338,0.0,0.012987,0.0253165,0.0,1.0,0.2025316,0.0909091,0.0,9.648659816955295
542.0,0.498155,0.001845,0.1383764,0.1544118,0.9169742,0.0,0.7947368,0.0052632,0.0263158,0.1079812,0.0052632,0.9947368,0.2535211,0.173913,0.6,9.680406499268875
1355.0,0.503321,0.000738,0.1077491,0.0995542,0.8841328,0.000738,0.7701863,0.0124224,0.0621118,0.0510806,0.0,0.9979296,0.2180747,0.1319444,0.6,10.614007941153417
683.0,0.5197657,0.0,0.147877,0.1036585,0.897511,0.0,0.7509881,0.0,0.027668,0.045283,0.0,1.0,0.2226415,0.171875,0.8,9.867912187022208
251.0,0.5139442,0.0159363,0.0239044,0.0327869,0.9482072,0.0,0.8780488,0.0,0.0365854,0.0352941,0.0121951,0.9390244,0.0352941,0.1,0.0,10.86477077032911
69.0,0.5217391,0.0,0.0434783,0.0909091,0.8695652,0.0,0.7307692,0.0384615,0.0384615,0.0714286,0.0,1.0,0.2857143,0.0,0.0,9.615805480084347
1100.0,0.4636364,0.0,0.2681818,0.2016949,0.7690909,0.0672727,0.6434978,0.0044843,0.0381166,0.0804124,0.0,1.0,0.2907216,0.0522388,0.8333333,10.060534035475412
184.0,0.5543478,0.0,0.0923913,0.0243902,0.9456522,0.0,0.8461538,0.0,0.0192308,0.1333333,0.0,0.9615385,0.3333333,0.1578947,0.5,9.69898173460629
1287.0,0.4312354,0.2043512,0.2338772,0.2144809,0.8119658,0.0924631,0.7461369,0.0,0.0110375,0.1065089,0.1699779,0.99117,0.3274162,0.1188119,0.1428571,10.261196961231647
2254.0,0.4818101,0.0,0.1237799,0.0898973,0.878882,0.0,0.7511521,0.0103687,0.0518433,0.015873,0.0,0.9919355,0.2086168,0.0547945,0.3333333,11.020283511637867
1694.0,0.4817001,0.0011806,0.1753247,0.11959,0.8896104,0.0,0.7568389,0.0030395,0.0364742,0.0518732,0.0015198,1.0,0.1786744,0.0838323,0.6666667,10.385944565501662
9072.0,0.4964727,0.0045194,0.0371473,0.0304291,0.929343,0.0,0.8313095,0.0062356,0.0295372,0.0265176,0.0049229,0.9950771,0.1009585,0.0984848,0.32,11.031674824544641
2297.0,0.516761,0.0026121,0.1384414,0.1,0.8624293,0.0470178,0.7524893,0.0042674,0.0227596,0.0798429,0.0014225,0.7183499,0.5039267,0.25,0.0,10.797553125151618
2739.0,0.4782767,0.0043812,0.150785,0.1273618,0.8546915,0.003651,0.6921692,0.0054005,0.0288029,0.0945395,0.0054005,0.9981998,0.3064385,0.0766773,0.5384615,9.686636660844938
66.0,0.4393939,0.0,0.1515152,0.1351351,0.9090909,0.0,0.75,0.0,0.0,0.1428571,0.0,1.0,0.25,0.0,1.0,9.615805480084347
68.0,0.5,0.0,0.0882353,0.0294118,0.8823529,0.0,0.6956522,0.0,0.0434783,0.3611111,0.0,1.0,0.6111111,0.0,0.0,11.119897691565697
439.0,0.501139,0.0022779,0.0865604,0.0410959,0.881549,0.0250569,0.8,0.0071429,0.0642857,0.020979,0.0,1.0,0.1328671,0.0,0.0,11.206413891581187
819.0,0.4981685,0.2295482,0.3028083,0.2506083,0.7240537,0.1855922,0.7517986,0.0,0.0143885,0.0825083,0.1223022,1.0,0.1122112,0.0652174,1.0,10.9525769086256
105.0,0.4285714,0.0,0.1904762,0.15,0.8666667,0.0,0.6666667,0.0,0.0,0.0869565,0.0,1.0,0.173913,0.0,0.0,9.615805480084347
2025.0,0.6123457,0.0350617,0.002963,0.0050955,0.7698765,0.2237037,0.9710145,0.0,0.0024155,0.1703407,0.0362319,0.9516908,0.2705411,0.2567237,0.0,0.0
95.0,0.5263158,0.0,0.2842105,0.2,0.7894737,0.0,0.5777778,0.0,0.0222222,0.3181818,0.0,0.9777778,0.2575758,0.0,1.0,9.615805480084347
1307.0,0.4881408,0.0130069,0.1285386,0.1016442,0.8859985,0.0260138,0.8012685,0.0042283,0.0295983,0.0327198,0.0105708,0.9957717,0.192229,0.1929825,0.5,10.668978650219241
3236.0,0.4545735,0.0067985,0.2030284,0.1348442,0.7839926,0.0176143,0.622435,0.004788,0.0512996,0.0425671,0.004788,0.9856361,0.4237066,0.0543175,0.1666667,11.451060699493427
2717.0,0.4817814,0.1203533,0.1089437,0.0973011,0.9090909,0.0,0.7842742,0.0060484,0.0231855,0.1103139,0.1058468,0.9445565,0.3793722,0.1158537,0.6451613,10.382853468483827
2872.0,0.4770195,0.0006964,0.1277855,0.1158455,0.8760446,0.0107939,0.7317972,0.00553,0.0239631,0.0482456,0.0,0.9990783,0.3175439,0.0955224,0.5,10.318935994253193
458.0,0.4934498,0.0021834,0.1484716,0.1293103,0.8755459,0.0,0.7189189,0.0,0.027027,0.0841584,0.0054054,1.0,0.2079208,0.0344828,1.0,10.177362240256695
37093.0,0.4868574,0.0076834,0.1278678,0.0836398,0.8999003,0.0119699,0.7861852,0.0007492,0.0270453,0.0301533,0.0058436,0.9818699,0.1417569,0.067727,0.2364865,12.056998226329707
99.0,0.5353535,0.0,0.2323232,0.1304348,0.8989899,0.0,0.7619048,0.0,0.0,0.1923077,0.0,1.0,0.4230769,0.0,0.3333333,9.615805480084347
4756.0,0.503995,0.0025231,0.1368797,0.106401,0.8288478,0.0220774,0.6719089,0.0092191,0.0412148,0.1210677,0.0021692,0.9126898,0.4146806,0.1010453,0.5454545,10.666650414667744
12.0,0.4166667,0.0,0.25,0.1428571,0.9166667,0.0,0.8333333,0.0,0.0,0.0,0.0,1.0,0.8333333,0.0,0.0,0.0
468.0,0.457265,0.792735,0.2200855,0.2047244,0.8632479,0.0,0.6593407,0.0,0.010989,0.1727273,0.7802198,0.9835165,0.3136364,0.0882353,0.6666667,9.615805480084347
357.0,0.4985994,0.0840336,0.1932773,0.2011173,0.837535,0.0028011,0.6602564,0.0,0.0192308,0.1085714,0.0705128,0.9935897,0.2971429,0.12,0.5,10.012386799492118
4419.0,0.480878,0.0246662,0.1396243,0.0823888,0.8913781,0.0,0.7483757,0.0005907,0.0259894,0.0488764,0.023036,0.9521559,0.338764,0.0564103,0.6304348,12.509508719465414
5141.0,0.4946508,0.0313169,0.0943396,0.0773672,0.8947676,0.0036958,0.7669745,0.0043455,0.0309614,0.1097679,0.0304183,0.9212385,0.3747582,0.1311475,0.516129,10.885584751364705
468.0,0.4871795,0.0021368,0.025641,0.0333333,0.9444444,0.0,0.795082,0.0,0.0081967,0.3259669,0.0,0.9918033,0.7458564,0.4153846,1.0,9.615805480084347
70580.0,0.4734769,0.4163644,0.1323038,0.1157365,0.8368943,0.0231935,0.683871,0.0045124,0.0390826,0.1014944,0.3597613,0.9902293,0.3578609,0.1015779,0.6201373,10.499600568082863
11309.0,0.7087276,0.2409585,0.001238,0.0027322,0.517464,0.4775842,0.9656925,0.0,0.0012706,0.1450299,0.2280813,0.8767471,0.2563824,0.2515924,0.0,10.768506042432708
939.0,0.4771033,0.0,0.1469649,0.1323829,0.8935037,0.0,0.7388889,0.0,0.0166667,0.093199,0.0,0.9972222,0.231738,0.0987654,0.6666667,10.021315031649332
1055.0,0.4881517,0.0104265,0.1080569,0.062963,0.9251185,0.0,0.8395722,0.0053476,0.026738,0.3345196,0.0106952,0.9973262,0.0836299,0.1666667,0.4705882,11.140425970684525
818.0,0.5207824,0.0,0.1625917,0.0918367,0.9217604,0.0,0.7849829,0.0,0.003413,0.1792717,0.0,0.996587,0.2184874,0.3023256,1.0,10.640675541671662
3242.0,0.5055521,0.003393,0.060765,0.0249532,0.9716225,0.0,0.9236641,0.0009542,0.009542,0.040293,0.0028626,0.9780534,0.0274725,0.1728395,0.5652174,11.284781934567633
3118.0,0.5028865,0.0458627,0.1225144,0.0819355,0.8492623,0.0548428,0.7732673,0.0029703,0.0485149,0.0793072,0.0267327,0.9762376,0.1257976,0.1363636,0.9230769,11.844392338493027
1929.0,0.498704,0.0114049,0.0922758,0.0920372,0.9180923,0.0,0.8090062,0.0031056,0.0434783,0.0773639,0.0139752,0.9642857,0.247851,0.0714286,0.5,11.896151780740423
11739.0,0.4869239,0.0093705,0.0881676,0.0732193,0.8481983,0.0269188,0.734086,0.0050444,0.0665386,0.0407834,0.0016815,0.9944751,0.2778802,0.041769,0.3076923,11.199597325534862
2087.0,0.4609487,0.0450407,0.1983709,0.1848889,0.7795879,0.0455199,0.6357227,0.0070505,0.0481786,0.1023207,0.0458284,0.9917744,0.4198312,0.0423077,0.5,9.83633227734872
1041.0,0.4274736,0.0,0.3294909,0.2348993,0.7636888,0.0806916,0.6370192,0.0072115,0.0192308,0.0897155,0.0,0.9951923,0.2844639,0.0784314,1.0,9.825580063659602
49708.0,0.4629235,0.3854108,0.2131246,0.1252201,0.7967732,0.0087913,0.6263783,0.0044958,0.0691401,0.1957448,0.3046235,0.9451043,0.6118977,0.0851781,0.4133333,11.174665631549477
166.0,0.4879518,0.0,0.1807229,0.1176471,0.8674699,0.0,0.7534247,0.0136986,0.0273973,0.0759494,0.0,1.0,0.4177215,0.047619,0.0,10.328787967145063
3544.0,0.4816591,0.001693,0.1828442,0.1203048,0.8857223,0.0,0.735461,0.0,0.0212766,0.0275862,0.0014184,0.9978723,0.1517241,0.0313589,0.4444444,11.098939154318382
670.0,0.438806,0.1104478,0.2313433,0.2287234,0.8059701,0.0134328,0.6180556,0.0034722,0.0277778,0.1529412,0.1006944,0.9930556,0.3823529,0.1473684,0.8571429,10.090008612393838
17531.0,0.4756717,0.0035366,0.15966,0.1192341,0.7633906,0.054589,0.629979,0.0034441,0.0783169,0.0439513,0.0010482,0.960617,0.3931281,0.0611219,0.3898305,10.74507628970625
76.0,0.5263158,0.0,0.1842105,0.1388889,0.9210526,0.0,0.7857143,0.0,0.0,0.0344828,0.0,1.0,0.2413793,0.4285714,0.0,9.615805480084347
185.0,0.4702703,0.4,0.2594595,0.1938776,0.8378378,0.0,0.6547619,0.0,0.0119048,0.1340206,0.4047619,1.0,0.2680412,0.0,0.5,10.150386692204734
836.0,0.4976077,0.0849282,0.1255981,0.1095238,0.9126794,0.0,0.7580071,0.0035587,0.0106762,0.0816993,0.0782918,0.9928826,0.375817,0.244898,0.6666667,9.615805480084347
266.0,0.4924812,0.0,0.2593985,0.1185185,0.8984962,0.0,0.7982456,0.0087719,0.0263158,0.025641,0.0,1.0,0.0,0.0,0.0,11.283524879179666
158.0,0.4810127,0.0,0.3101266,0.1707317,0.8670886,0.0,0.7222222,0.0,0.0138889,0.0886076,0.0,1.0,0.2025316,0.0,1.0,9.615805480084347
1027.0,0.4673807,0.0,0.1499513,0.1316271,0.8519961,0.0,0.6753555,0.0023697,0.0331754,0.1543086,0.0,0.992891,0.4068136,0.0434783,0.0,10.594156665220533
5255.0,0.4698382,0.4262607,0.1233111,0.1119885,0.8608944,0.0186489,0.7155532,0.0057411,0.0302714,0.0850048,0.3648225,0.9963466,0.3113658,0.138814,0.5384615,10.540090836284206
286.0,0.4965035,0.0,0.1083916,0.0347222,0.951049,0.0,0.8617021,0.0,0.0106383,0.0784314,0.0,1.0,0.3529412,0.3478261,0.0,10.643064971973882
793.0,0.4766709,0.0,0.1979823,0.1204819,0.8991173,0.0,0.7413793,0.0034483,0.0103448,0.118541,0.0,0.8034483,0.2522796,0.122807,0.0,9.957075711706057
1129.0,0.4880425,0.0053144,0.1186891,0.0761246,0.8963685,0.0,0.7735849,0.0023585,0.0448113,0.0162413,0.0023585,0.990566,0.1461717,0.0821918,1.0,11.03005541721757
1208.0,0.4900662,0.0778146,0.1589404,0.1363636,0.9089404,0.0,0.75,0.002381,0.0119048,0.1358025,0.0690476,0.6642857,0.4218107,0.2061856,0.7058824,9.76428295481558
110658.0,0.5043377,0.0140162,0.0870339,0.0702656,0.8382313,0.0358492,0.7353429,0.0060884,0.075725,0.0322742,0.0124215,0.8535511,0.3595928,0.1726679,0.1284722,12.217017531154696
1079.0,0.4698795,0.0936052,0.141798,0.1118881,0.8693234,0.0,0.6978923,0.0046838,0.0187354,0.1048218,0.1030445,0.9953162,0.4716981,0.1011236,1.0,9.615805480084347
190.0,0.4526316,0.0,0.1894737,0.1730769,0.8578947,0.0,0.7125,0.0125,0.0375,0.0588235,0.0,1.0,0.2705882,0.047619,1.0,9.615805480084347
571.0,0.4623468,0.0,0.1663748,0.0944625,0.8756567,0.0,0.7341772,0.0042194,0.021097,0.0443548,0.0,1.0,0.1935484,0.0384615,0.0,10.736418414365376
162.0,0.4814815,0.0123457,0.1666667,0.1309524,0.9012346,0.0,0.7288136,0.0,0.0,0.2236842,0.0169492,0.7288136,0.2894737,0.2142857,0.5,9.61587214452889
976.0,0.4918033,0.2018443,0.1762295,0.1572581,0.7920082,0.0655738,0.668435,0.0106101,0.0318302,0.1392694,0.1697613,0.994695,0.1757991,0.0673077,1.0,10.537441898283253
46.0,0.4782609,0.0,0.2826087,0.125,0.8478261,0.0,0.7619048,0.047619,0.047619,0.25,0.0,1.0,0.1785714,0.0,0.0,9.615805480084347
147.0,0.5782313,0.0,0.1156463,0.0806452,0.8095238,0.0,0.6285714,0.0,0.0285714,0.3913043,0.0,1.0,0.4695652,0.0,0.8571429,10.288783966353765
98052.0,0.4917595,0.4368804,0.1182944,0.1102661,0.6023131,0.19969,0.5603054,0.002447,0.1000619,0.0814829,0.3711784,0.9874112,0.4135074,0.0842404,0.4481793,10.84546552414626
656.0,0.4801829,0.0,0.1509146,0.1495601,0.8551829,0.0,0.68,0.0036364,0.0218182,0.1863905,0.0,0.9709091,0.3491124,0.1566265,0.6666667,10.177362240256695
1300.0,0.4776923,0.0007692,0.1915385,0.1516937,0.8292308,0.0407692,0.7083333,0.0019841,0.0416667,0.0735294,0.0,0.9960317,0.3198529,0.047619,0.3333333,10.675931008412125
94.0,0.5106383,0.0,0.1276596,0.0869565,0.9361702,0.0,0.8235294,0.0,0.0,0.1707317,0.0,1.0,0.1707317,0.0,0.0,9.746892220313054
1099.0,0.522293,0.0018198,0.0045496,0.007619,0.922657,0.0,0.8338192,0.0145773,0.0408163,0.0853333,0.0,0.9650146,0.1386667,0.106383,0.3,11.083695189061785
1534.0,0.511734,0.2053455,0.0821382,0.0654206,0.9413299,0.0,0.8329897,0.0,0.0185567,0.1213768,0.2041237,0.8247423,0.3731884,0.2268041,0.7692308,10.177362240256695
5191.0,0.4850703,0.0121364,0.1654787,0.1200898,0.8285494,0.0250433,0.6740331,0.0065294,0.0416876,0.1480531,0.0105475,0.8754395,0.4899444,0.1332587,0.2258065,10.76004951120163
546.0,0.4908425,0.0,0.1062271,0.057554,0.8901099,0.0,0.7548077,0.0048077,0.0384615,0.0672646,0.0,0.9951923,0.206278,0.0677966,0.0,10.385944565501662
281140.0,0.489475,0.0702355,0.0917016,0.0664047,0.8214306,0.019051,0.6720427,0.0050152,0.0605347,0.1091271,0.0663979,0.9252043,0.3734672,0.0700988,0.5568182,11.079076314320059
3935.0,0.4810673,0.0030496,0.1390089,0.0719882,0.9318933,0.0,0.8467683,0.0014524,0.0275962,0.0490331,0.0021786,0.9869281,0.0414365,0.0819672,0.1428571,12.45332717690471
250.0,0.488,0.0,0.208,0.109375,0.92,0.0,0.8118812,0.0,0.009901,0.1652893,0.0,1.0,0.3057851,0.1428571,1.0,9.933094897288786
4031.0,0.4931779,0.0104193,0.1091541,0.0562898,0.8933267,0.0024808,0.7869624,0.0040323,0.0490591,0.0126078,0.0107527,0.984543,0.1181155,0.0923077,0.0,11.779902152762993
850.0,0.4964706,0.0305882,0.0517647,0.0303738,0.9294118,0.0,0.8362989,0.0142349,0.0320285,0.0506757,0.0320285,0.9786477,0.2972973,0.1212121,0.0,10.85516473308054
1626.0,0.4876999,0.0,0.1512915,0.1032413,0.8382534,0.0227552,0.6842949,0.0064103,0.0384615,0.0823529,0.0,0.9855769,0.3014706,0.078125,0.6153846,10.389026137075234
12101.0,0.4706223,0.0047104,0.1847781,0.1345613,0.7964631,0.0257004,0.6341215,0.0075418,0.05585,0.0626672,0.0028536,0.9808398,0.418418,0.0777154,0.4576271,10.529452721013085
478.0,0.5062762,0.0,0.1401674,0.1228814,0.8933054,0.0,0.7044025,0.0062893,0.0251572,0.1016949,0.0,0.9371069,0.2655367,0.1851852,0.0,10.431199791458543
1203.0,0.4538653,0.0,0.2211139,0.1598174,0.8520366,0.0,0.6764706,0.0,0.0235294,0.1252144,0.0,1.0,0.2349914,0.0952381,0.4,10.370392636243981
316.0,0.5379747,0.0,0.0601266,0.0273973,0.9398734,0.0,0.7692308,0.0,0.0128205,0.1521739,0.0,1.0,0.8478261,0.1052632,1.0,9.615805480084347
24321.0,0.5108754,0.0138975,0.0400888,0.0256389,0.9319107,0.0008223,0.8509849,0.0065234,0.0427219,0.0409715,0.0111282,0.9818368,0.1043916,0.2105869,0.2467532,11.375971077721223
3695.0,0.461705,0.0181326,0.1748309,0.1387632,0.8503383,0.0162382,0.6923602,0.0034106,0.0231924,0.0578406,0.0150068,0.9952251,0.3380463,0.0675991,0.55,10.586609649448985
11940.0,0.469263,0.0020101,0.1647404,0.1376045,0.8424623,0.010134,0.6745798,0.0029412,0.0346639,0.0255885,0.0016807,0.9966387,0.2657114,0.0456116,0.6470588,10.992066340225865
41958.0,0.5109872,0.0189714,0.1223605,0.0854859,0.5335097,0.0352734,0.4503893,0.0039523,0.2701156,0.0517425,0.0155734,0.9253775,0.5249203,0.0601202,0.1485714,12.187913766539234
649.0,0.4637904,0.0,0.1016949,0.0862069,0.9260401,0.0,0.8139535,0.0046512,0.027907,0.092827,0.0,1.0,0.3122363,0.2,1.0,10.047631185616188
236.0,0.4618644,0.1271186,0.1525424,0.1496063,0.7966102,0.0,0.6074766,0.0,0.0373832,0.0614035,0.1028037,1.0,0.245614,0.0666667,0.0,10.53212287826962
429.0,0.4825175,0.0,0.1118881,0.1396396,0.8671329,0.0,0.6826347,0.0,0.0239521,0.1732673,0.0,0.994012,0.450495,0.1041667,0.7142857,10.367253014814716
1255.0,0.5027888,0.0,0.1545817,0.1474359,0.889243,0.0,0.762,0.008,0.03,0.0654206,0.0,1.0,0.1364486,0.0806452,0.8333333,10.21833478806055
42786.0,0.4829383,0.0139999,0.1704062,0.1238078,0.8134203,0.00804,0.6394655,0.0020071,0.0615323,0.0687814,0.0133043,0.9704095,0.4376268,0.0644437,0.3503185,11.790564777297387
134.0,0.5223881,0.0,0.2014925,0.046875,0.9850746,0.0,0.9459459,0.0,0.0,0.26,0.0,0.972973,0.42,0.0,0.0,10.53212287826962
3687.0,0.4917277,0.0008137,0.0699756,0.0651014,0.8388934,0.0103065,0.6836364,0.0043636,0.0763636,0.0709459,0.0007273,0.9818182,0.3858108,0.0758483,0.5,11.063524143191238
677.0,0.4638109,0.0044313,0.1418021,0.0881543,0.9143279,0.0,0.7890295,0.0,0.0295359,0.0481928,0.0042194,0.9915612,0.1767068,0.2368421,0.0,10.254179634797001
7444.0,0.4489522,0.605051,0.1636217,0.1582155,0.854648,0.0270016,0.7067809,0.0022355,0.0283159,0.0690253,0.5372578,0.992921,0.2372529,0.1766268,0.2857143,10.177362240256695
9502.0,0.4841086,0.0043149,0.1033467,0.0809874,0.9144391,0.0126289,0.8248436,0.0053619,0.0217456,0.0990338,0.0038725,0.979148,0.2243693,0.122807,0.4705882,10.85516473308054
11967.0,0.4712125,0.055653,0.1686304,0.1433312,0.8597811,0.0154592,0.703793,0.0028503,0.022802,0.1365013,0.0493313,0.7849156,0.4017418,0.1290743,0.6363636,9.661479683575521
8002.0,0.4833792,0.0174956,0.0649838,0.0389453,0.8725319,0.0013747,0.7477755,0.0047912,0.069473,0.0191339,0.0157426,0.9815195,0.2527694,0.0899358,0.1111111,11.738474121698282
663.0,0.4630468,0.0045249,0.2021116,0.1601124,0.8808446,0.0,0.7275986,0.0035842,0.0071685,0.1170886,0.0107527,0.9928315,0.3512658,0.0933333,0.5714286,9.674137279312397
7379.0,0.5041334,0.0032525,0.0726386,0.0524734,0.9298008,0.0,0.8340918,0.0070335,0.0335126,0.0328131,0.0033099,0.9437319,0.1636655,0.1607629,0.3214286,11.315705475634307
2563.0,0.4408896,0.5009754,0.2243465,0.2023726,0.8010144,0.0460398,0.6413793,0.0019704,0.0226601,0.0772727,0.435468,0.9990148,0.3218182,0.096,0.7,10.370392636243981
