P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4860.0,0.5102881,0.0074074,0.11893,0.0785714,0.6290123,0.0053498,0.4955036,0.0031475,0.192446,0.115354,0.0031475,0.9739209,0.4303898,0.0385356,0.3076923,12.985629146880282
63.0,0.4761905,0.0,0.1746032,0.0,0.9206349,0.0,0.7826087,0.0,0.0,0.3947368,0.0,1.0,0.5263158,0.0,1.0,11.3655964644899
23.0,0.5217391,0.0,0.0869565,0.0909091,0.7826087,0.0,0.625,0.125,0.125,0.2,0.0,1.0,0.6,0.1666667,0.0,10.021315031649332
569.0,0.5377856,0.0,0.0087873,0.0038023,0.8506151,0.0017575,0.6989796,0.005102,0.0918367,0.1587983,0.0,0.9897959,0.6223176,0.1630435,0.6666667,10.566201298475118
641.0,0.5179407,0.0,0.124805,0.1035599,0.8923557,0.0,0.745614,0.0087719,0.0307018,0.1230769,0.0,0.995614,0.1384615,0.0731707,0.6,10.229223792606835
4677.0,0.4979688,0.0470387,0.0880907,0.0681431,0.8073551,0.0,0.6119632,0.0025562,0.0679959,0.11693,0.0506135,0.8916155,0.6469526,0.0453515,0.2093023,11.293537353157436
1109.0,0.4192967,0.1027953,0.3273219,0.2965839,0.7249775,0.1064022,0.627409,0.0021413,0.0278373,0.1019231,0.0835118,0.993576,0.2615385,0.0447761,0.6,11.178864319331653
3308.0,0.5102781,0.0012092,0.0967352,0.0481481,0.8941959,0.0,0.7692308,0.0032733,0.0474632,0.4404762,0.0008183,0.9558101,0.3076923,0.1081967,0.2173913,11.753523791492476
857.0,0.4644107,0.0,0.2870478,0.2069717,0.8471412,0.0,0.6746667,0.0,0.0186667,0.0875912,0.0,0.992,0.2092457,0.1333333,0.625,10.016860879703811
1631.0,0.477008,0.0061312,0.1226242,0.1043376,0.8804414,0.0,0.7254902,0.004902,0.0359477,0.0570108,0.001634,0.998366,0.1895223,0.1476793,0.0,10.278527816830314
650.0,0.4969231,0.0,0.1523077,0.0948012,0.9123077,0.0,0.7805907,0.0,0.021097,0.0705882,0.0,1.0,0.1647059,0.1818182,1.0,9.994287576862567
2005.0,0.4902743,0.0024938,0.0763092,0.053816,0.919202,0.0,0.8064,0.0064,0.0416,0.0740741,0.0016,0.7456,0.2948148,0.2179487,0.6666667,10.482933978579906
783.0,0.4623244,0.1264368,0.2043423,0.1496437,0.8109834,0.0102171,0.6253776,0.0030211,0.0392749,0.3046218,0.1148036,0.9003021,0.447479,0.0714286,0.9090909,11.134603622683905
2820.0,0.4804965,0.0003546,0.2468085,0.1733788,0.7631206,0.0741135,0.6364421,0.0008636,0.0284974,0.1030209,0.0,0.9507772,0.4089853,0.0777778,0.7037037,10.069044362997353
747.0,0.476573,0.0,0.1659973,0.1176471,0.8821954,0.0,0.7363014,0.0034247,0.0308219,0.1955923,0.0,1.0,0.2947658,0.0980392,0.5454545,9.615805480084347
2683.0,0.4603056,0.019754,0.1882221,0.1691989,0.8438315,0.0093179,0.6582049,0.0009066,0.0145059,0.0723297,0.0235721,0.9981868,0.4222035,0.1273885,0.6666667,10.196194479235656
5272.0,0.5081563,0.0163126,0.0599393,0.0509063,0.9499241,0.0001897,0.8480814,0.0015662,0.0313234,0.0325758,0.018794,0.3093187,0.6568182,0.4041958,0.5,11.464795582766675
8031.0,0.4940854,0.1120657,0.0480638,0.0519321,0.9262856,0.0156892,0.8523719,0.0030361,0.0231499,0.0916925,0.0979127,0.9669829,0.1433988,0.1217712,0.2613636,11.289794413577894
8040.0,0.5069652,0.02301,0.1166667,0.0807265,0.8843284,0.0,0.7548526,0.0050324,0.0664989,0.023517,0.0201294,0.8220705,0.3622324,0.1551402,0.2272727,12.214045775484509
1235.0,0.5109312,0.0105263,0.0534413,0.0413907,0.940081,0.0,0.8679707,0.002445,0.0342298,0.0443925,0.007335,0.9608802,0.0724299,0.0833333,0.2857143,11.646590598651017
216.0,0.4953704,0.0,0.087963,0.1009174,0.9166667,0.0,0.7714286,0.0,0.0285714,0.0540541,0.0,0.9857143,0.1351351,0.3333333,0.0,10.077482875583607
6927.0,0.472932,0.0818536,0.1349791,0.1021638,0.8988018,0.0030316,0.7525641,0.0051282,0.0299145,0.1660727,0.0636752,0.7495726,0.4568781,0.225602,0.7088608,10.243560441877241
2500.0,0.4632,0.0016,0.2592,0.1803279,0.8012,0.0288,0.639481,0.0064875,0.0231696,0.0785653,0.0,0.9953661,0.324509,0.0397351,0.5333333,10.32551474894327
33575.0,0.4796724,0.6804468,0.0814892,0.0778477,0.9157111,0.0061653,0.7917493,0.0050131,0.0452219,0.0662181,0.6728982,0.7086162,0.5666082,0.2477241,0.4148936,10.673618922112436
202.0,0.480198,0.4306931,0.2673267,0.2666667,0.8663366,0.0,0.7294118,0.0,0.0470588,0.1666667,0.4,1.0,0.1666667,0.0714286,1.0,10.021315031649332
1047.0,0.4966571,0.0009551,0.0620821,0.0493359,0.9264565,0.0,0.8146067,0.0,0.0308989,0.0481283,0.0,0.994382,0.1791444,0.1818182,0.0,10.623787731088578
67.0,0.4626866,0.0,0.1044776,0.0833333,0.9402985,0.0,0.826087,0.0,0.0,0.1481481,0.0,1.0,0.2592593,0.0,0.0,10.021315031649332
493.0,0.515213,0.0,0.168357,0.1129707,0.8438134,0.0,0.675,0.0,0.055,0.2424242,0.0,0.98,0.5984848,0.1304348,0.5,10.55323128448846
342.0,0.4883041,0.0,0.1491228,0.1142857,0.8508772,0.0,0.6595745,0.0,0.0212766,0.1802326,0.0,1.0,0.255814,0.1724138,1.0,9.615805480084347
835.0,0.5149701,0.0,0.2,0.1530864,0.8526946,0.0,0.6657061,0.0,0.0201729,0.0697051,0.0,0.9971182,0.3297587,0.0588235,1.0,10.003378135350923
1981.0,0.4674407,0.2286724,0.1686017,0.1488152,0.8525997,0.0010096,0.67875,0.00625,0.035,0.0730012,0.19125,1.0,0.2989571,0.0830671,0.3888889,10.555838779903407
386.0,0.4533679,0.0,0.2564767,0.2037915,0.8108808,0.0,0.6162791,0.005814,0.0290698,0.1485149,0.0,1.0,0.3019802,0.0862069,0.3333333,9.809231816610408
181.0,0.5082873,0.0,0.0276243,0.0224719,0.961326,0.0,0.8727273,0.0,0.0,0.0,0.0,0.9818182,0.1090909,0.125,0.0,10.628641991731053
95.0,0.5368421,0.0,0.2842105,0.2272727,0.7578947,0.0,0.5217391,0.0,0.0217391,0.1636364,0.0,1.0,0.1818182,0.0909091,1.0,9.615805480084347
179.0,0.4972067,0.0055866,0.1787709,0.1333333,0.9106145,0.0,0.7580645,0.0,0.016129,0.1142857,0.0,1.0,0.1857143,0.25,0.5,9.615805480084347
221.0,0.5113122,0.0,0.2126697,0.1481481,0.8778281,0.0,0.7272727,0.0113636,0.0113636,0.1111111,0.0,0.9886364,0.1010101,0.1,1.0,9.615805480084347
6547.0,0.4621964,0.0021384,0.2106308,0.1712582,0.8116695,0.0238277,0.6366654,0.0025821,0.0276651,0.0825719,0.0025821,0.9918849,0.3509306,0.0699223,0.7608696,10.110542371500753
5798.0,0.4789583,0.0018972,0.1917903,0.1393578,0.8289065,0.0227665,0.6956332,0.00131,0.0524017,0.0341628,0.00131,0.9720524,0.3175875,0.0520487,0.5,11.883115664987255
1231.0,0.4784728,0.0,0.1600325,0.1433022,0.8326564,0.0,0.6291913,0.0059172,0.0276134,0.1228374,0.0,1.0,0.3702422,0.068,0.5,10.138599199626192
106.0,0.5283019,0.0,0.1415094,0.1,0.9056604,0.0,0.7837838,0.027027,0.027027,0.075,0.0,1.0,0.175,0.2,0.0,9.615805480084347
110.0,0.4818182,0.0,0.1272727,0.122807,0.9272727,0.0,0.7837838,0.0,0.0,0.3833333,0.0,0.972973,0.2333333,0.3333333,0.0,9.90353755128617
711.0,0.466948,0.4303797,0.2039381,0.1609499,0.8734177,0.0,0.725,0.0107143,0.0285714,0.0849673,0.3821429,1.0,0.2973856,0.1038961,0.6666667,10.043292972227004
984.0,0.5050813,0.0020325,0.1138211,0.0862423,0.9319106,0.0,0.8151261,0.0,0.0028011,0.0916031,0.0028011,0.9887955,0.2569975,0.125,0.5714286,10.451637862362272
13778.0,0.4927421,0.0329511,0.0555959,0.052368,0.952533,0.0010161,0.8784643,0.0038139,0.02746,0.0710912,0.0289855,0.9298246,0.152102,0.2731343,0.3516484,11.519911009143941
189.0,0.4656085,0.0846561,0.1798942,0.1386139,0.9100529,0.0,0.7605634,0.0,0.0,0.3826087,0.0704225,0.4788732,0.4,0.25,0.0,9.867912187022208
1087.0,0.50046,0.0275989,0.0588776,0.053407,0.951242,0.0,0.8844086,0.0026882,0.0241935,0.0287206,0.0241935,0.9946237,0.0234987,0.25,0.5555556,11.000448478455008
1108.0,0.4648014,0.0063177,0.1886282,0.1669477,0.8420578,0.0379061,0.7073171,0.0,0.0292683,0.0681818,0.004878,0.9731707,0.2545455,0.0902256,0.3333333,10.184937747111391
218.0,0.4587156,0.0,0.2155963,0.2033898,0.8761468,0.0,0.7045455,0.0,0.0113636,0.1456311,0.0,1.0,0.1747573,0.1111111,1.0,9.615805480084347
23.0,0.5652174,0.0,0.173913,0.0,0.9130435,0.0,0.8,0.0,0.0,0.2857143,0.0,1.0,0.2142857,0.0,0.0,9.615805480084347
36701.0,0.4757636,0.2001035,0.1932917,0.1511954,0.8516117,0.0076565,0.6919062,0.002575,0.0394599,0.0367366,0.1607628,0.9412624,0.3392773,0.0769921,0.4489796,11.748005492256807
442.0,0.5180995,0.0022624,0.1606335,0.084507,0.8755656,0.0,0.7267442,0.005814,0.0348837,0.0802139,0.005814,1.0,0.2727273,0.0540541,1.0,9.94755228369823
2115.0,0.4997636,0.0061466,0.1115839,0.063327,0.8643026,0.0,0.734375,0.0024038,0.0625,0.0381503,0.0084135,0.9951923,0.1433526,0.0625,0.7368421,11.632493573102964
10230.0,0.4591398,0.0187683,0.1008798,0.0825953,0.7513196,0.0040078,0.5597113,0.0041557,0.0920822,0.0405037,0.0199038,0.9873141,0.4039874,0.0159266,0.1724138,11.052491896264268
1935.0,0.475969,0.0149871,0.1565891,0.1331361,0.8377261,0.0108527,0.6818758,0.0038023,0.0481622,0.0562201,0.017744,0.9936629,0.3409091,0.0574018,0.2857143,10.783135046711445
706.0,0.4660057,0.0,0.1770538,0.1458886,0.8838527,0.0,0.7298246,0.0035088,0.0140351,0.05,0.0,1.0,0.19,0.0952381,0.8333333,9.883335864325275
7860.0,0.4992366,0.0007634,0.079771,0.0553862,0.9475827,0.0,0.8646991,0.0015332,0.0183979,0.0151,0.0003833,0.9927175,0.0822952,0.1196581,0.3636364,10.950824090522445
3981.0,0.4742527,0.0020095,0.1775936,0.1180124,0.8060789,0.0,0.6303982,0.0028043,0.0510376,0.0299238,0.0016826,0.9955132,0.320457,0.0367197,0.0,10.925956465688445
2253.0,0.5042166,0.0035508,0.1815357,0.0787825,0.8686196,0.0,0.7342889,0.0044101,0.0496141,0.1451461,0.0033076,0.9768467,0.4872762,0.1125,0.5263158,10.797553125151618
1025.0,0.4965854,0.0029268,0.2556098,0.1356589,0.8156098,0.0117073,0.6556291,0.0,0.0463576,0.1436673,0.0,1.0,0.4461248,0.1156463,0.5,10.477316144080852
115.0,0.5130435,0.0,0.0956522,0.1071429,0.9217391,0.0,0.8095238,0.0,0.0238095,0.0869565,0.0,1.0,0.173913,0.0,0.0,10.53212287826962
222.0,0.4504505,0.0,0.1711712,0.1557377,0.8783784,0.0,0.71875,0.0,0.0,0.1272727,0.0,0.9895833,0.2454545,0.04,1.0,10.12667110305036
107.0,0.5327103,0.0,0.1495327,0.16,0.8411215,0.0,0.6511628,0.0,0.0465116,0.1041667,0.0,1.0,0.1666667,0.1666667,1.0,9.841665338892785
815.0,0.4515337,0.001227,0.2355828,0.1744966,0.7717791,0.0269939,0.6038781,0.0055402,0.0304709,0.3973289,0.0,1.0,0.4290484,0.0740741,0.1428571,10.434145214930487
480.0,0.45625,0.0958333,0.2354167,0.2068966,0.7895833,0.0,0.5929204,0.0044248,0.0265487,0.1660517,0.1283186,0.9823009,0.4612546,0.0759494,0.5714286,9.77571099759397
415.0,0.5108434,0.0,0.1204819,0.1034483,0.8481928,0.0,0.7106918,0.0125786,0.0691824,0.1117318,0.0,0.9937107,0.4357542,0.2083333,0.0,10.351405324899678
1521.0,0.4852071,0.0026298,0.1505588,0.091954,0.9230769,0.0,0.7955801,0.0,0.0092081,0.0127273,0.0018416,0.9760589,0.1854545,0.0866142,0.0,10.815790343132422
20395.0,0.5222849,0.0291738,0.021672,0.021246,0.1978426,0.2776171,0.2455488,0.0029348,0.567208,0.0729186,0.0299354,0.8739973,0.8719391,0.1226186,0.0,11.994122464057146
1969.0,0.4687659,0.0132047,0.1381412,0.1118547,0.8567801,0.0,0.6943396,0.0100629,0.0327044,0.0328467,0.008805,0.9987421,0.3625304,0.0446927,0.75,10.196194479235656
3453.0,0.4879815,0.0081089,0.178106,0.0673077,0.9174631,0.0,0.8206945,0.0007087,0.0163005,0.1024173,0.004961,0.9851169,0.0973282,0.0823529,0.2727273,12.827726509666084
6438.0,0.4759242,0.0155328,0.1537745,0.120332,0.7910842,0.027959,0.6374046,0.0091603,0.0603053,0.0517553,0.0160305,0.9454198,0.4715889,0.0811997,0.3571429,11.047726275896391
1490.0,0.4785235,0.1657718,0.1409396,0.1518662,0.8456376,0.0,0.6713781,0.0053004,0.0600707,0.115625,0.1501767,0.9840989,0.46875,0.11875,0.7777778,9.989711119284745
1899.0,0.4576093,0.0010532,0.2532912,0.1796117,0.804634,0.0500263,0.6715426,0.0039894,0.0305851,0.0221066,0.0,0.9973404,0.2483745,0.0536585,0.5,10.718874489469398
156.0,0.5,0.0,0.1923077,0.2179487,0.8589744,0.0,0.6935484,0.0,0.0483871,0.1014493,0.0,1.0,0.2608696,0.1111111,0.0,9.686636660844938
8372.0,0.4479216,0.4290492,0.1571906,0.1588057,0.832537,0.0398949,0.6932747,0.0021999,0.0235701,0.0585799,0.3724073,0.9978001,0.3310651,0.1203187,0.6315789,10.485731104959568
1136.0,0.5176056,0.0897887,0.0827465,0.1058394,0.7922535,0.0827465,0.6846154,0.0051282,0.0384615,0.1666667,0.0487179,0.9923077,0.4294872,0.1741935,0.3333333,9.615805480084347
371.0,0.4474394,0.0,0.2291105,0.1658537,0.8409704,0.0296496,0.7171053,0.0,0.0263158,0.0318471,0.0,1.0,0.2101911,0.0697674,0.0,10.30229722897745
5019.0,0.4582586,0.2167763,0.1888822,0.1724899,0.832636,0.0320781,0.6746736,0.0046997,0.0219321,0.1338761,0.1827676,0.9503916,0.3921303,0.1281139,0.627451,10.27163147557801
407.0,0.4004914,0.2063882,0.2383292,0.295082,0.7125307,0.1400491,0.6451613,0.0064516,0.0258065,0.0882353,0.1677419,0.9935484,0.3764706,0.0447761,0.0,10.50783084142058
450.0,0.5022222,0.0022222,0.1266667,0.0848214,0.9111111,0.0,0.7727273,0.0064935,0.0194805,0.0552147,0.0064935,0.9285714,0.2453988,0.2051282,0.3333333,10.463131911491967
48731.0,0.4860151,0.1006957,0.0796618,0.0641594,0.8483922,0.0036322,0.7096277,0.0079313,0.0792025,0.0480285,0.0939634,0.9384776,0.3466338,0.117355,0.3368421,11.413116179350727
5911.0,0.4621891,0.0576891,0.1649467,0.1409248,0.8592455,0.0179327,0.7209698,0.0042535,0.0229689,0.0439203,0.0510421,0.9953211,0.2289549,0.0535714,0.3939394,10.604131561522696
230.0,0.5,0.0,0.1478261,0.0956522,0.9217391,0.0,0.7857143,0.0,0.0,0.106383,0.0,1.0,0.1276596,0.0,1.0,9.615805480084347
129.0,0.4806202,0.3565891,0.0542636,0.0746269,0.9224806,0.0,0.7837838,0.027027,0.027027,0.075,0.2432432,1.0,0.275,0.3,0.0,9.883335864325275
553.0,0.5009042,0.0,0.2206148,0.1521739,0.8679928,0.0,0.6909091,0.0045455,0.0227273,0.1698113,0.0,1.0,0.3433962,0.0943396,0.75,9.937937287265354
145.0,0.5310345,0.0,0.1517241,0.1617647,0.8827586,0.0,0.7142857,0.0,0.0178571,0.125,0.0,1.0,0.234375,0.0,1.0,10.034559673629849
170.0,0.4176471,0.0352941,0.4647059,0.3838384,0.5294118,0.3529412,0.6888889,0.0,0.0888889,0.1509434,0.0444444,1.0,0.2830189,0.0,0.0,9.69898173460629
1236.0,0.4425566,0.0008091,0.2936893,0.2293179,0.6820388,0.078479,0.5473684,0.0070175,0.0526316,0.4123711,0.0,0.9859649,0.585567,0.0411985,0.2857143,10.542732775946709
1643.0,0.4272672,0.143031,0.2598904,0.24017,0.7413268,0.0699939,0.5898161,0.0014144,0.0268741,0.1325153,0.1145686,0.9957567,0.3349693,0.085443,0.7045455,10.987003123724813
872.0,0.4759174,0.0068807,0.2293578,0.1794311,0.8142202,0.0309633,0.6490251,0.0,0.0222841,0.1747126,0.0111421,0.9749304,0.2758621,0.0941176,0.5,9.735128070758227
491.0,0.5071283,0.0,0.1303462,0.0950413,0.9287169,0.0,0.8114286,0.0,0.0114286,0.125,0.0,1.0,0.325,0.0681818,1.0,9.62251624577579
387.0,0.498708,0.0,0.124031,0.1185567,0.9095607,0.0,0.7697842,0.0071942,0.0143885,0.0733333,0.0,1.0,0.2933333,0.1304348,1.0,9.83097062169695
1619.0,0.4694256,0.0,0.1883879,0.1303842,0.8628783,0.0,0.6928783,0.0014837,0.0207715,0.0741758,0.0,0.9985163,0.3076923,0.1111111,1.0,9.980494888896912
3676.0,0.4458651,0.2992383,0.1969532,0.1860579,0.7995103,0.0609358,0.6747504,0.0042796,0.0278174,0.1160151,0.264622,0.9885877,0.352459,0.1139241,0.7368421,10.305647203635566
178.0,0.4662921,0.1685393,0.1853933,0.1368421,0.8764045,0.0,0.7142857,0.0,0.0285714,0.1860465,0.1714286,0.9285714,0.2790698,0.2,0.5,9.770013301136158
300.0,0.4733333,0.0,0.1533333,0.1772152,0.8833333,0.0,0.7207207,0.009009,0.027027,0.0826446,0.0,1.0,0.1652893,0.2105263,0.0,9.820160289946374
674.0,0.5029674,0.0,0.1468843,0.0895522,0.8709199,0.0,0.7295082,0.0163934,0.0491803,0.0579151,0.0,0.9918033,0.3552124,0.0597015,0.25,10.635879484421974
414.0,0.4710145,0.0748792,0.1376812,0.0730594,0.9589372,0.0,0.8827586,0.0,0.0,0.1618497,0.0758621,0.9931034,0.1560694,0.3,0.7272727,9.928228944424575
9757.0,0.4931844,0.005432,0.1225787,0.0881699,0.9208773,0.0014349,0.8264937,0.0027158,0.0340978,0.0227072,0.0054315,0.9743512,0.0973164,0.0956938,0.4102564,12.104599010599317
333.0,0.4714715,0.0990991,0.1771772,0.1193182,0.9069069,0.0,0.7723577,0.0,0.0243902,0.3278689,0.0894309,1.0,0.1530055,0.1333333,0.0,10.907807476583594
1611.0,0.4556176,0.0509001,0.1222843,0.1026226,0.4469274,0.4345127,0.6081731,0.0024038,0.0600962,0.1072961,0.0144231,1.0,0.2875536,0.0326797,0.4666667,10.789339695269716
4128.0,0.6296027,0.3282461,0.0,0.0026161,0.5162306,0.4798934,0.971223,0.0,0.0,0.0347222,0.3507194,0.9334532,0.2239583,0.2540835,0.0,11.174665631549477
1082.0,0.4648799,0.0036969,0.1312384,0.1139896,0.9112754,0.0,0.769821,0.0,0.0153453,0.0369458,0.0025575,0.9974425,0.1724138,0.0864198,0.0,10.5610334618531
11428.0,0.5612531,0.1386944,0.1448197,0.1457918,0.6649457,0.2093105,0.6586985,0.002656,0.0345286,0.042472,0.0084993,0.9843293,0.3247711,0.0713224,0.6428571,10.491301994830229
8885.0,0.4942037,0.0002251,0.0961171,0.0680908,0.9033202,0.0010129,0.7730122,0.0056087,0.0395909,0.0936005,0.0003299,0.9851534,0.3229665,0.1502242,0.6326531,10.518700218288165
218.0,0.5137615,0.0,0.1238532,0.0660377,0.9311927,0.0,0.8101266,0.0,0.0,0.1022727,0.0,1.0,0.1136364,0.0,0.0,9.615805480084347
939.0,0.5101171,0.0,0.112886,0.1086957,0.8423855,0.0,0.6796875,0.0052083,0.0494792,0.1232877,0.0,0.9869792,0.3173516,0.0776699,0.7,9.723223876851618
602.0,0.4883721,0.0232558,0.1245847,0.1168831,0.9136213,0.0,0.8046512,0.0046512,0.0325581,0.0966387,0.0186047,0.9813953,0.2478992,0.1111111,0.0,10.138599199626192
890.0,0.5078652,0.0157303,0.1269663,0.0684932,0.6831461,0.2123596,0.7326389,0.0034722,0.0486111,0.1402985,0.0,0.96875,0.2716418,0.109375,0.8333333,10.96302978336854
247.0,0.4898785,0.0,0.2105263,0.1111111,0.8582996,0.0,0.6886792,0.0,0.0188679,0.1653543,0.0,1.0,0.2755906,0.15,1.0,9.615805480084347
1835.0,0.4626703,0.0,0.1967302,0.1551724,0.8441417,0.0,0.6716418,0.0037313,0.0223881,0.0705202,0.0,0.9987562,0.265896,0.0362903,0.3333333,10.422311107413181
12818.0,0.4474177,0.9219067,0.0788735,0.0763801,0.8692464,0.0063192,0.6852792,0.003461,0.0394555,0.0953872,0.8883249,0.9880018,0.4134836,0.1827485,0.5625,9.615805480084347
1337.0,0.4928945,0.013463,0.0905011,0.0914454,0.8825729,0.0,0.732334,0.0171306,0.0428266,0.0843137,0.0085653,0.9700214,0.3431373,0.1421053,0.5454545,10.793454842740767
675.0,0.4962963,0.0,0.122963,0.0852941,0.9155556,0.0,0.7871486,0.0040161,0.0120482,0.0423077,0.0,0.9919679,0.2461538,0.0571429,1.0,10.25769445336048
227.0,0.4933921,0.7665198,0.1409692,0.1130435,0.876652,0.0,0.7179487,0.025641,0.0384615,0.1333333,0.6794872,1.0,0.2333333,0.25,1.0,9.615805480084347
887.0,0.5028185,0.0,0.1815107,0.138322,0.8556933,0.0,0.6760563,0.0028169,0.0309859,0.2197802,0.0,0.9971831,0.4,0.0759494,0.9545455,9.615805480084347
1242.0,0.4806763,0.0016103,0.2230274,0.1550388,0.873591,0.0,0.738,0.004,0.036,0.0548204,0.002,0.994,0.3270321,0.0941176,0.0,11.564578194753137
4348.0,0.4724011,0.0016099,0.1331647,0.0911072,0.8820147,0.0,0.7345751,0.0040745,0.0267753,0.0315671,0.0,0.9988359,0.2604284,0.0665584,0.5,10.809748150372926
1080.0,0.4361111,0.8231481,0.1990741,0.1510673,0.8509259,0.0,0.6558603,0.0124688,0.0399002,0.1748971,0.7930175,0.9925187,0.308642,0.2040816,0.75,9.615805480084347
2027.0,0.4829798,0.0157869,0.0705476,0.0505725,0.9669462,0.0,0.9133739,0.0030395,0.0121581,0.0337739,0.0151976,0.9924012,0.0528634,0.1333333,0.5,11.332613886815139
478.0,0.4665272,0.0083682,0.2133891,0.1882353,0.8221757,0.0,0.6040609,0.0,0.0304569,0.1126126,0.0050761,0.9847716,0.2927928,0.1372549,0.0,10.207325906555994
39408.0,0.4849015,0.0131699,0.1266748,0.0974925,0.84493,0.0086023,0.6937392,0.0015286,0.0622757,0.0506058,0.0148877,0.978466,0.2965674,0.0377219,0.125,11.506917452956234
322.0,0.4782609,0.0062112,0.2639752,0.1666667,0.8571429,0.0062112,0.6934307,0.0,0.0145985,0.2472527,0.0,0.9270073,0.4945055,0.1153846,0.5833333,9.615805480084347
316.0,0.4556962,0.0,0.1265823,0.1046512,0.8639241,0.0443038,0.7672414,0.0,0.0172414,0.1343284,0.0,0.9827586,0.2313433,0.1515152,0.5,9.994287576862567
2532.0,0.4881517,0.0402844,0.1291469,0.0910494,0.8771722,0.0015798,0.7188161,0.0031712,0.038055,0.1538462,0.0391121,0.7875264,0.4400716,0.1318681,0.4444444,10.747229096720554
1488.0,0.4791667,0.0047043,0.1626344,0.1135484,0.7990591,0.0,0.6449045,0.0063694,0.0812102,0.0308642,0.0031847,0.9920382,0.1589506,0.0335196,0.8,11.538602958260002
60167.0,0.5116925,0.0159556,0.0720827,0.0588836,0.6900959,0.0005983,0.5316465,0.0043792,0.1747202,0.0532601,0.0147097,0.9185537,0.5010276,0.0420884,0.2264151,12.574531387009179
758.0,0.4973615,0.0,0.1187335,0.0761155,0.9195251,0.0,0.8057554,0.0071942,0.0179856,0.0380623,0.0,1.0,0.1314879,0.0576923,0.75,10.698762529141884
214.0,0.4813084,0.0,0.2429907,0.1531532,0.8364486,0.0,0.6333333,0.0,0.0222222,0.2436975,0.0,0.9888889,0.3193277,0.05,1.0,9.615805480084347
995.0,0.5015075,0.0,0.0432161,0.0403226,0.9175879,0.0,0.8,0.0061538,0.04,0.1263441,0.0,1.0,0.327957,0.0566038,0.6969697,10.468829770273567
6930.0,0.4629149,0.95671,0.0948052,0.1012896,0.8688312,0.0109668,0.7117727,0.0081191,0.059991,0.07625,0.9553451,0.9873703,0.5958333,0.2074766,0.4117647,10.62135173563291
2048.0,0.4628906,0.0039062,0.1704102,0.1663636,0.8486328,0.0,0.6782007,0.0046136,0.0253749,0.0687433,0.005767,1.0,0.2534909,0.0541516,0.7142857,10.318935994253193
944.0,0.4565678,0.0,0.3411017,0.2417154,0.7764831,0.0699153,0.6498741,0.0,0.0151134,0.0456731,0.0,1.0,0.2403846,0.0735294,1.0,9.75272280064639
578.0,0.467128,0.0,0.2785467,0.2077922,0.7854671,0.0951557,0.6820276,0.0,0.0,0.1178862,0.0,1.0,0.2113821,0.1020408,0.875,9.852246888342531
1365.0,0.4666667,0.0695971,0.1296703,0.1401099,0.9003663,0.0,0.752988,0.001992,0.0219124,0.1035714,0.063745,0.998008,0.2857143,0.0909091,0.5714286,10.354595018522993
2721.0,0.4410143,0.1359794,0.2388828,0.2097304,0.7941933,0.0503491,0.6590106,0.0061837,0.0229682,0.0357751,0.1157244,0.9946996,0.3620102,0.0651629,0.5714286,10.225607282932941
493.0,0.4888438,0.0040568,0.2048682,0.1388889,0.7221095,0.0,0.5472441,0.011811,0.0629921,0.130137,0.007874,0.9685039,0.2705479,0.025974,0.55,10.795506083434564
317.0,0.4921136,0.3911672,0.148265,0.1490683,0.8643533,0.0,0.6694915,0.0,0.0338983,0.1323529,0.3813559,0.9830508,0.2794118,0.2173913,1.0,9.680406499268875
712.0,0.4747191,0.0,0.3146067,0.2379679,0.8005618,0.0,0.6065089,0.0,0.0236686,0.0584958,0.0,1.0,0.2116992,0.0545455,0.5714286,9.6678285081515
210.0,0.5190476,0.0095238,0.1619048,0.1287129,0.8285714,0.0,0.6375,0.0125,0.0625,0.1397849,0.0125,0.9875,0.2258065,0.0526316,0.0,9.615805480084347
20322.0,0.4783486,0.1743431,0.1332546,0.095557,0.8395335,0.0114162,0.6839301,0.0048321,0.0483211,0.0671521,0.1797795,0.9921943,0.3770227,0.0382803,0.4166667,10.97679912709094
