P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
544.0,0.4705882,0.0,0.1709559,0.1458333,0.8970588,0.0,0.7523364,0.0,0.0093458,0.0655022,0.0,1.0,0.1790393,0.0588235,1.0,10.081675578048475
1549.0,0.5442221,0.0781149,0.116204,0.1402266,0.7856682,0.1194319,0.7351248,0.0,0.0172745,0.1032702,0.0038388,1.0,0.3872633,0.09,0.6363636,9.798182590890704
2579.0,0.4749903,0.0414889,0.1430787,0.1521418,0.8545948,0.0,0.6895551,0.0038685,0.0386847,0.1116838,0.0357834,0.9980658,0.3092784,0.0897833,0.7692308,9.989711119284745
1047.0,0.4880611,0.0238777,0.1375358,0.1007463,0.9321872,0.0,0.8238342,0.0,0.007772,0.0585366,0.0284974,1.0,0.1853659,0.0588235,0.1428571,10.491301994830229
184.0,0.4945652,0.0,0.1956522,0.1075269,0.8478261,0.0,0.6753247,0.0,0.038961,0.0253165,0.0,1.0,0.1139241,0.0,0.5,9.615805480084347
473.0,0.4630021,0.0063425,0.1310782,0.1141732,0.8794926,0.0,0.7336957,0.0,0.0380435,0.0659898,0.0054348,0.9836957,0.213198,0.1153846,1.0,10.122663242288953
10878.0,0.4868542,0.0276705,0.0844824,0.0634181,0.8937305,0.0007354,0.7577773,0.0021373,0.0268345,0.0568869,0.0246972,0.9950131,0.2541993,0.0546737,0.4444444,10.909637269778615
171.0,0.4678363,0.0,0.2807018,0.1538462,0.7777778,0.0,0.5952381,0.0,0.047619,0.1923077,0.0,0.9880952,0.2980769,0.0,1.0,9.615805480084347
30744.0,0.4733932,0.0092376,0.1479313,0.0946881,0.8319347,0.0096604,0.6894203,0.0041178,0.0597878,0.0244882,0.0082357,0.9838454,0.2883739,0.0489326,0.1964286,11.687727151613768
362.0,0.4972376,0.0,0.2955801,0.1538462,0.8535912,0.0,0.68125,0.0,0.0125,0.1256831,0.0,1.0,0.3169399,0.1515152,1.0,9.615805480084347
698.0,0.4756447,0.0014327,0.1404011,0.1284153,0.8638968,0.0,0.6792453,0.0037736,0.0301887,0.0766551,0.0037736,0.9962264,0.2299652,0.1264368,0.5,10.360944044643913
2414.0,0.437034,0.4710025,0.1843413,0.1743929,0.8351284,0.0426678,0.686431,0.0022805,0.0205245,0.0807128,0.4093501,0.9965792,0.278826,0.141844,0.5333333,10.288783966353765
1840.0,0.4744565,0.0021739,0.1543478,0.1075491,0.8347826,0.0,0.6547145,0.0079681,0.0491368,0.0749386,0.001328,0.997344,0.3599509,0.0485714,1.0,11.195484970354173
1354.0,0.471935,0.0007386,0.0982275,0.0755245,0.9165436,0.0,0.7877462,0.0065646,0.02407,0.0276596,0.0,0.9956236,0.2255319,0.0531915,0.0,11.01206667357142
167.0,0.4251497,0.0239521,0.2035928,0.1666667,0.9161677,0.0,0.7777778,0.0,0.0,0.1369863,0.015873,1.0,0.1369863,0.25,0.0,10.038935856711177
8010.0,0.4762797,0.0011236,0.2017478,0.172348,0.752809,0.0423221,0.5929887,0.003268,0.0582294,0.0727273,0.0008913,0.9922757,0.3707989,0.0454148,0.6666667,10.281958234245314
6415.0,0.4966485,0.0134061,0.0994544,0.0625581,0.9056898,0.0015588,0.7973684,0.0048246,0.0451754,0.021879,0.0118421,0.9850877,0.1660232,0.1182266,0.3076923,11.185823192802378
4907.0,0.4933768,0.0030569,0.120644,0.0820595,0.9335643,0.0,0.8384798,0.0017815,0.0225653,0.0581655,0.0023753,0.9768409,0.060962,0.1188119,0.6842105,11.8879382384223
339.0,0.4719764,0.0,0.2035398,0.1173184,0.8967552,0.0,0.7424242,0.0,0.0075758,0.2413793,0.0,1.0,0.2701149,0.1290323,0.8,9.615805480084347
709.0,0.4795487,0.0,0.1763047,0.1409214,0.8293371,0.0084626,0.6559486,0.0032154,0.0257235,0.1361111,0.0,0.9903537,0.5555556,0.0544218,1.0,10.370392636243981
3518.0,0.4931779,0.0815804,0.0633883,0.0605721,0.87834,0.0008528,0.7434312,0.0069552,0.0602782,0.0204391,0.0935085,0.9853168,0.2376987,0.0469388,0.5714286,11.549267037372665
206.0,0.538835,0.0,0.1893204,0.1473684,0.8737864,0.0,0.7195122,0.0,0.0365854,0.0786517,0.0,1.0,0.3820225,0.0833333,1.0,9.648659816955295
390.0,0.4948718,0.0025641,0.1153846,0.0558376,0.9333333,0.0,0.8346457,0.007874,0.023622,0.1533333,0.0,1.0,0.14,0.3548387,0.75,10.165890277802454
14476.0,0.4969605,0.1845123,0.0853827,0.0617962,0.8067146,0.0203095,0.6867059,0.0036033,0.106391,0.0417954,0.1776977,0.9607434,0.2785753,0.1017252,0.1290323,11.715057818961629
251.0,0.4900398,0.0358566,0.2788845,0.2109375,0.7848606,0.0,0.5752212,0.0088496,0.0353982,0.2614379,0.0088496,0.9911504,0.2614379,0.16,1.0,9.615805480084347
563.0,0.4902309,0.0,0.1847247,0.1184669,0.8685613,0.0,0.6990741,0.0046296,0.037037,0.0689655,0.0,1.0,0.2715517,0.0,1.0,10.85516473308054
1103.0,0.4596555,0.0054397,0.2638259,0.2063758,0.7923844,0.0625567,0.6753813,0.0021786,0.0217865,0.1121857,0.0021786,0.9978214,0.2882012,0.0612245,0.8888889,10.308985993422082
3459.0,0.5117086,0.0245736,0.1026308,0.079929,0.8936109,0.0242845,0.7984155,0.0035211,0.0369718,0.1490637,0.0088028,0.9806338,0.2651685,0.1042945,0.8461538,11.70272730786727
418.0,0.4904306,0.0,0.1626794,0.1079812,0.8947368,0.0,0.7530864,0.0061728,0.0185185,0.0414201,0.0,0.9938272,0.183432,0.1428571,0.5,10.545367754151743
1322.0,0.4916793,0.0007564,0.0506808,0.03125,0.9531014,0.0,0.8820639,0.004914,0.027027,0.0169082,0.0,0.990172,0.0917874,0.0952381,1.0,11.103467395592086
6355.0,0.4582219,0.0011015,0.1856806,0.1370897,0.8103855,0.0234461,0.6677007,0.0073672,0.0585498,0.1100759,0.0007755,0.9961225,0.378882,0.0646298,0.673913,10.87806606028079
784.0,0.4566327,0.0,0.1977041,0.1502347,0.8711735,0.0038265,0.7341772,0.0094937,0.0348101,0.2119701,0.0,1.0,0.40399,0.0588235,1.0,10.389026137075234
2223.0,0.4705353,0.0017994,0.1677913,0.1452846,0.8497526,0.0049483,0.6808036,0.0033482,0.0290179,0.125,0.0022321,0.9988839,0.3554688,0.1020408,0.3,9.883335864325275
3008.0,0.4893617,0.0478723,0.2094415,0.1132812,0.8713431,0.0033245,0.7336323,0.0071749,0.0502242,0.0731505,0.0511211,0.870852,0.3832086,0.1208791,0.375,11.499850357082506
1074.0,0.4487896,0.0009311,0.2374302,0.1824324,0.8044693,0.0446927,0.6597222,0.0115741,0.0185185,0.0588235,0.0023148,0.9953704,0.3551198,0.070922,0.6666667,9.770013301136158
1742.0,0.4506315,0.0,0.2652124,0.2058516,0.8065442,0.0510907,0.6570605,0.0,0.0115274,0.0998703,0.0,1.0,0.2853437,0.0955056,0.7142857,9.75272280064639
211.0,0.464455,0.0,0.2274882,0.1858407,0.8436019,0.0,0.6516854,0.0,0.0224719,0.0824742,0.0,1.0,0.2474227,0.0,1.0,9.615805480084347
9448.0,0.4843353,0.0764183,0.1002329,0.0915435,0.8854784,0.0,0.7502753,0.0060573,0.0390969,0.0353254,0.0704846,0.996696,0.3965471,0.0857947,0.4615385,10.463131911491967
459.0,0.453159,0.0,0.1982571,0.1633466,0.8496732,0.0,0.6719577,0.005291,0.026455,0.0643564,0.0,1.0,0.2277228,0.0566038,1.0,10.169728906753061
6997.0,0.4677719,0.0008575,0.1473489,0.1280881,0.8483636,0.0,0.6637993,0.0043011,0.0340502,0.0506975,0.0003584,0.9942652,0.3531814,0.0690867,0.4736842,10.451637862362272
551.0,0.477314,0.0036298,0.1978221,0.1354167,0.8711434,0.0,0.7074236,0.0,0.0174672,0.0876494,0.0043668,0.9912664,0.2549801,0.0857143,0.0,9.615805480084347
1040.0,0.5076923,0.0,0.0961538,0.0488281,0.9423077,0.0,0.8338558,0.0031348,0.0188088,0.1355014,0.0,1.0,0.2113821,0.3461538,0.6666667,10.285376924115587
155.0,0.4967742,0.0,0.0774194,0.0384615,0.9806452,0.0,0.9333333,0.0,0.0,0.2241379,0.0,0.4888889,0.3448276,0.2272727,1.0,10.53212287826962
30206.0,0.4708667,0.2721976,0.1529166,0.1312645,0.8441369,0.0308217,0.699697,0.0028515,0.0294065,0.1013773,0.2411335,0.9394047,0.3683536,0.1235069,0.5202703,10.33854382482173
1312.0,0.4847561,0.0083841,0.086128,0.0428994,0.9588415,0.0,0.8904429,0.002331,0.013986,0.0424107,0.006993,0.988345,0.1138393,0.0909091,0.6363636,10.74507628970625
5946.0,0.467373,0.0272452,0.2334342,0.1894537,0.8375378,0.0304406,0.6801229,0.0030715,0.0179903,0.1505777,0.0263273,0.7621764,0.3779351,0.1292985,0.6034483,9.90353755128617
2581.0,0.4905076,0.2034095,0.1139093,0.0920152,0.8841534,0.0,0.7331976,0.0020367,0.0336049,0.0898981,0.1558045,0.9949084,0.2761816,0.0792453,0.3333333,10.768506042432708
35308.0,0.4915317,0.0077886,0.0791605,0.0577619,0.9195366,0.0029455,0.8077174,0.0020352,0.0251547,0.0622185,0.0080593,0.9918593,0.1612337,0.0346101,0.2962963,11.457423325808623
332.0,0.4789157,0.0,0.3343373,0.2254335,0.7319277,0.126506,0.6349206,0.0079365,0.0079365,0.1923077,0.0,1.0,0.2948718,0.0357143,1.0,9.615805480084347
133.0,0.4736842,0.0225564,0.112782,0.1,0.8496241,0.0,0.7115385,0.0,0.0961538,0.0188679,0.0192308,1.0,0.1886792,0.0,0.0,10.114599007626499
404.0,0.4826733,0.0,0.1336634,0.1291866,0.8589109,0.0371287,0.7246377,0.0,0.0289855,0.0547945,0.0,0.9927536,0.1917808,0.0714286,1.0,10.069044362997353
1966.0,0.4318413,0.0228891,0.2293998,0.1933751,0.6871821,0.1068159,0.5717647,0.0058824,0.0282353,0.0830636,0.0152941,0.9952941,0.3581446,0.0465116,0.625,10.626217806887722
363.0,0.5454545,0.0,0.0743802,0.0484848,0.9035813,0.0,0.7627119,0.0,0.0508475,0.0483871,0.0,1.0,0.1774194,0.2307692,1.0,10.942013616092948
303.0,0.4785479,0.1650165,0.2211221,0.164557,0.8745875,0.0,0.6779661,0.0,0.0,0.2133333,0.1101695,0.9237288,0.3533333,0.1875,0.625,9.615805480084347
1614.0,0.4429988,0.0774473,0.3370508,0.2858732,0.7571252,0.0929368,0.6692668,0.0046802,0.0374415,0.4317376,0.0639626,0.9875195,0.2606383,0.1077844,0.7567568,11.692752245730048
2511.0,0.4715253,0.4281163,0.1684588,0.1401658,0.8864994,0.0115492,0.7572193,0.002139,0.0245989,0.0507614,0.3786096,0.9946524,0.351269,0.1198157,1.0,10.146472946063877
2193.0,0.4915641,0.002736,0.1472868,0.090583,0.8317373,0.0,0.687157,0.0054885,0.0680571,0.6880137,0.0032931,0.9934138,0.3715753,0.0625,0.7538462,11.726430716744437
4810.0,0.4713098,0.0002079,0.3403326,0.1616201,0.7700624,0.0,0.6194093,0.0050633,0.0742616,0.3844156,0.0,0.9818565,0.4771429,0.0319285,0.734375,11.48247656671073
572.0,0.5052448,0.1608392,0.1555944,0.1130742,0.9230769,0.0,0.7910448,0.0,0.0099502,0.0904977,0.1492537,0.9900498,0.2081448,0.1666667,0.5,10.623787731088578
384.0,0.53125,0.0078125,0.046875,0.0166667,0.9244792,0.0,0.8283582,0.0074627,0.0223881,0.1464968,0.0074627,0.9701493,0.5541401,0.0784314,0.5,10.633472802314019
5152.0,0.4611801,0.2358307,0.1896351,0.1318444,0.8361801,0.0,0.6485728,0.0032756,0.0327562,0.0716768,0.2377164,0.9836219,0.192007,0.0806202,0.6538462,10.376642461280849
3907.0,0.4847709,0.000256,0.156386,0.1082961,0.8753519,0.0,0.7160574,0.0019582,0.0293734,0.0352645,0.0,0.9889034,0.2625945,0.075,0.5454545,10.801634680173994
4418.0,0.4986419,0.0577184,0.1346763,0.11693,0.8875057,0.0183341,0.7486301,0.0020548,0.0239726,0.2299578,0.0643836,0.6410959,0.4878692,0.1784232,0.8360656,10.122663242288953
14116.0,0.4378011,0.0153726,0.1747662,0.1314264,0.7169878,0.015656,0.5237003,0.0021407,0.0853211,0.0240263,0.0136086,0.9900612,0.3326369,0.015634,0.2941176,11.38737357979909
228.0,0.4649123,0.0,0.2368421,0.1229508,0.8903509,0.0,0.7386364,0.0,0.0227273,0.0736842,0.0,0.9886364,0.2315789,0.1,0.5,9.615805480084347
321.0,0.4984424,0.0,0.2211838,0.1055901,0.8598131,0.0,0.6899225,0.0,0.0077519,0.0373134,0.0,0.9922481,0.2014925,0.1578947,1.0,9.809231816610408
1493.0,0.477562,0.264568,0.1205626,0.1025641,0.8948426,0.0,0.7436823,0.0018051,0.0216606,0.0415225,0.198556,1.0,0.1574394,0.0769231,1.0,10.468829770273567
4321.0,0.4929414,0.0712798,0.0393427,0.0346874,0.8965517,0.0,0.7879789,0.0033025,0.0601057,0.0307298,0.0634082,0.9649934,0.1997439,0.0804878,0.48,11.832113471896832
2408.0,0.4792359,0.0016611,0.1391196,0.1347687,0.8583887,0.035299,0.7346698,0.0023585,0.0306604,0.073224,0.0023585,0.9988208,0.3180328,0.0652174,0.3888889,11.03005541721757
1257.0,0.4868735,0.0015911,0.1535402,0.1054264,0.8894193,0.0,0.7391304,0.0020704,0.0207039,0.0764818,0.0020704,0.9979296,0.2447419,0.168,1.0,10.16203685698089
2096.0,0.4594466,0.0214695,0.1383588,0.0856134,0.8482824,0.0038168,0.7018405,0.002454,0.0601227,0.0411765,0.0196319,0.9889571,0.1423529,0.0565217,0.4285714,10.922352923113982
394.0,0.4441624,0.0,0.213198,0.1506849,0.8629442,0.0,0.6807229,0.0,0.0060241,0.1216931,0.0,0.9638554,0.3227513,0.137931,1.0,9.680406499268875
1280.0,0.453125,0.2960937,0.1375,0.1357143,0.8695312,0.0,0.7218814,0.00409,0.0593047,0.1421053,0.2883436,0.99182,0.4894737,0.0762712,0.0,10.188704088048116
3558.0,0.470489,0.0337268,0.213041,0.2144374,0.7568859,0.103991,0.6630978,0.0014276,0.0114204,0.0758575,0.0014276,0.9971449,0.3436675,0.0647841,0.7058824,10.609081944147828
858.0,0.4638695,0.0,0.2214452,0.1782609,0.7972028,0.0128205,0.6162465,0.0056022,0.0392157,0.2930693,0.0,0.9971989,0.2594059,0.0648148,0.0,10.292179440058462
4070.0,0.472973,0.0029484,0.1859951,0.1529138,0.8818182,0.0,0.7178527,0.0018727,0.0149813,0.0509479,0.0018727,0.9987516,0.2174171,0.0815789,0.4615385,10.623787731088578
22.0,0.5454545,0.0,0.2727273,0.0,0.9545455,0.0,0.875,0.0,0.0,0.3846154,0.0,1.0,0.3076923,0.3333333,0.0,9.615805480084347
247.0,0.5222672,0.0,0.0809717,0.0762712,0.8906883,0.0,0.7613636,0.0,0.0681818,0.0638298,0.0,1.0,0.2234043,0.15,0.0,10.110542371500753
3122.0,0.4942345,0.0345932,0.0807175,0.0702977,0.930173,0.0,0.8230932,0.0095339,0.029661,0.0347648,0.0307203,0.7521186,0.2852761,0.2650602,0.25,10.789339695269716
1810.0,0.4569061,0.5977901,0.1469613,0.1505595,0.879558,0.0,0.6942771,0.001506,0.0165663,0.0841379,0.5451807,0.9939759,0.4593103,0.1454545,0.3333333,10.069044362997353
7455.0,0.4828974,0.01556,0.1380282,0.1206226,0.7859155,0.073776,0.7002673,0.0038183,0.0683467,0.099381,0.0110729,0.9675449,0.2857634,0.05,0.2195122,12.104045457048253
6278.0,0.4812042,0.6952851,0.1543485,0.1473749,0.7868748,0.0974833,0.7189672,0.0089374,0.051142,0.1458863,0.7199603,0.980139,0.4652248,0.1420824,0.8732394,10.442929787247998
207.0,0.4927536,0.0,0.1690821,0.152381,0.8743961,0.0,0.686747,0.0,0.0,0.17,0.0,1.0,0.37,0.4285714,0.0,9.942756341456828
2987.0,0.4871108,0.0184131,0.0776699,0.0809399,0.9327084,0.0,0.8312318,0.0048497,0.0203686,0.0811052,0.0155189,0.9961203,0.1729055,0.0622222,0.2909091,10.879951039444416
11.0,0.5454545,0.0,0.7272727,0.2,0.7272727,0.0,0.5714286,0.0,0.0,0.7741935,0.0,1.0,0.516129,0.0,0.0,9.615805480084347
130.0,0.4923077,0.0,0.0384615,0.0757576,0.9615385,0.0,0.8947368,0.0,0.0263158,0.1162791,0.0,1.0,0.3255814,0.2,0.0,10.53212287826962
2109.0,0.4717876,0.0094832,0.0915126,0.048474,0.9336178,0.0142248,0.8621212,0.0,0.0257576,0.055794,0.0015152,0.9954545,0.0329041,0.0925926,0.6,13.122367377396328
2743.0,0.5114838,0.2854539,0.0630696,0.0649254,0.9310973,0.0010937,0.8222749,0.0047393,0.0308057,0.1334702,0.2488152,0.9845972,0.436345,0.2206897,0.5,10.385944565501662
180038.0,0.4810429,0.0129639,0.1331774,0.101903,0.8208878,0.0148413,0.6535771,0.0027695,0.0685674,0.0486729,0.0138767,0.8352574,0.6174391,0.1163615,0.2691622,12.428419879868164
84.0,0.452381,0.3571429,0.1904762,0.1304348,0.9404762,0.0,0.8214286,0.0,0.0,0.0967742,0.3571429,1.0,0.0967742,0.0,0.0,10.221977646629885
340.0,0.4852941,0.0,0.1235294,0.1314286,0.8911765,0.0,0.7384615,0.0,0.0153846,0.0510949,0.0,1.0,0.1751825,0.1071429,1.0,10.729875458480967
4787.0,0.4564445,0.0114895,0.2648841,0.1963874,0.8067683,0.0273658,0.6415279,0.0009794,0.0259549,0.067154,0.010284,0.9980411,0.3188671,0.0676471,0.625,10.434145214930487
253.0,0.4901186,0.2252964,0.173913,0.1472868,0.8893281,0.0,0.7113402,0.0,0.0,0.0849057,0.2371134,1.0,0.2358491,0.24,1.0,9.61587214452889
811.0,0.5104809,0.001233,0.0776819,0.0503778,0.9260173,0.0,0.8172043,0.0071685,0.0179211,0.0477816,0.0,0.9928315,0.1945392,0.122807,1.0,10.264687244346277
3658.0,0.4677419,0.036632,0.1738655,0.1782229,0.7654456,0.1085293,0.683248,0.0007315,0.0168252,0.1024294,0.0321873,0.9978054,0.4445174,0.0831169,0.4,10.491301994830229
242.0,0.4958678,0.0041322,0.161157,0.0901639,0.9297521,0.0,0.8297872,0.0,0.0106383,0.1047619,0.0,0.9893617,0.247619,0.2142857,0.0,10.268165387743457
263.0,0.5095057,0.0,0.2585551,0.124031,0.8593156,0.0,0.7,0.0,0.0363636,0.1269841,0.0,1.0,0.3015873,0.1052632,1.0,10.2328272702548
33558.0,0.5016688,0.0254783,0.0807259,0.0670334,0.8944514,0.0053638,0.7688258,0.0047288,0.0516595,0.0793494,0.0243576,0.805853,0.3312798,0.1643224,0.3188406,11.789048488275174
7461.0,0.4983246,0.0776035,0.066479,0.0502271,0.9132824,0.0,0.8169173,0.0015038,0.0454887,0.0550622,0.0691729,0.9932331,0.1282416,0.1492537,0.08,10.96648993456911
419.0,0.4582339,0.0,0.1980907,0.1365639,0.8568019,0.0,0.6797753,0.0,0.0168539,0.1231527,0.0,1.0,0.1231527,0.0681818,0.0,9.952325334619427
1053.0,0.4624881,0.0,0.1937322,0.155477,0.8660969,0.0,0.7136364,0.0,0.0295455,0.1304348,0.0,1.0,0.298419,0.05,0.9230769,10.090008612393838
1991.0,0.4525364,0.1200402,0.2370668,0.1880734,0.8111502,0.0296334,0.6461717,0.0011601,0.0104408,0.1113402,0.1160093,0.9953596,0.3381443,0.0608696,0.6956522,9.908524844053396
935.0,0.4609626,0.0,0.1390374,0.1210317,0.8930481,0.0,0.738764,0.002809,0.0168539,0.0631579,0.0,1.0,0.2894737,0.0657895,0.3333333,10.165890277802454
1799.0,0.4735964,0.0072262,0.2590328,0.1372756,0.7548638,0.0528071,0.621118,0.0024845,0.042236,0.0914221,0.0012422,0.9813665,0.5440181,0.0538462,0.8333333,11.345701365855424
638.0,0.4952978,0.0,0.1175549,0.0776398,0.8840125,0.0,0.7637131,0.0084388,0.0337553,0.0404858,0.0,0.9957806,0.1700405,0.1016949,1.0,10.586609649448985
2174.0,0.4687213,0.0041398,0.1347746,0.1194805,0.8647654,0.0,0.7,0.0111111,0.0382716,0.0657439,0.0024691,0.9246914,0.2802768,0.0948617,0.3333333,10.118639253920785
1278.0,0.4507042,0.0,0.3098592,0.2464387,0.7644757,0.0555556,0.6047359,0.0,0.0236794,0.1244019,0.0,1.0,0.338118,0.0794702,0.8928571,9.615805480084347
294.0,0.4761905,0.0,0.1666667,0.1168831,0.8639456,0.0,0.7,0.0083333,0.0166667,0.2258065,0.0,1.0,0.2709677,0.0,1.0,10.043292972227004
679.0,0.4845361,0.0,0.1811487,0.1428571,0.8615611,0.0,0.6750903,0.0,0.0144404,0.163142,0.0,0.9963899,0.3957704,0.0810811,0.5,9.615805480084347
3231.0,0.4908697,0.0040235,0.178273,0.1452888,0.8297741,0.0309502,0.6852713,0.0054264,0.0248062,0.0870488,0.0023256,0.955814,0.3842887,0.0922747,0.4761905,10.529452721013085
481.0,0.5010395,0.018711,0.1704782,0.1375,0.9064449,0.0,0.7771739,0.0,0.0217391,0.1238095,0.0271739,0.9945652,0.1333333,0.1,1.0,10.373522431293592
7122.0,0.4973322,0.0158663,0.1816905,0.0776536,0.9019938,0.0254142,0.8154392,0.0022183,0.0292813,0.5711568,0.0150843,0.6220053,0.7393455,0.2965932,0.29,10.596659732783579
3292.0,0.5200486,0.0428311,0.0306804,0.0443038,0.9389429,0.0,0.8729064,0.0049261,0.044335,0.0268456,0.0374384,0.9724138,0.0220518,0.2380952,0.1538462,11.621788838451959
2712.0,0.4966814,0.0,0.1224189,0.0915751,0.8281711,0.0280236,0.6912488,0.0058997,0.0580138,0.0295802,0.0,0.9872173,0.2538168,0.0486111,0.75,10.757924157061597
1077.0,0.4698236,0.0027855,0.181987,0.1663748,0.810585,0.0334262,0.6153846,0.0,0.0248139,0.1044444,0.0024814,0.9975186,0.3422222,0.0940171,0.8,9.888424674859083
27134.0,0.471696,0.005307,0.1750203,0.1336589,0.779686,0.0414609,0.6302154,0.0041814,0.054086,0.058456,0.0029997,0.9962731,0.3312222,0.059733,0.3043478,10.192456296870509
28.0,0.3214286,0.3571429,0.2857143,0.2631579,0.6428571,0.0,0.5,0.0714286,0.0714286,0.2631579,0.3571429,1.0,0.1578947,0.3333333,0.0,10.463131911491967
3463.0,0.7170084,0.1593994,0.0008663,0.005102,0.4565406,0.5411493,0.9831325,0.0,0.0024096,0.0095465,0.2024096,0.9566265,0.4319809,0.2742718,0.0,9.966509298952284
919.0,0.4711643,0.0021763,0.1099021,0.0884774,0.9107726,0.0,0.7936047,0.0087209,0.0174419,0.0727763,0.0,1.0,0.3180593,0.0930233,0.4285714,10.515993929932415
140.0,0.4928571,0.0071429,0.1,0.0985915,0.9,0.0,0.8163265,0.0204082,0.0612245,0.125,0.0,1.0,0.1071429,0.0769231,0.5,10.038935856711177
332.0,0.5060241,0.7740964,0.2289157,0.1463415,0.9036145,0.0,0.7333333,0.0,0.0,0.0769231,0.7083333,1.0,0.3076923,0.2653061,0.0,9.615805480084347
471.0,0.462845,0.0,0.1528662,0.1106719,0.9171975,0.0,0.7803468,0.0,0.0057803,0.0441989,0.0,1.0,0.1270718,0.09375,1.0,10.025749432069084
13645.0,0.4568706,0.0404544,0.1850495,0.1365538,0.824258,0.0023452,0.6474045,0.0021221,0.0288932,0.0774096,0.0334639,0.9962455,0.2825301,0.0392644,0.5357143,10.768506042432708
503.0,0.4850895,0.0,0.1053678,0.0694981,0.8807157,0.0,0.7288136,0.0225989,0.0338983,0.1767442,0.0,0.9943503,0.4325581,0.0967742,0.6666667,10.448743588106625
112669.0,0.480993,0.0125145,0.1267074,0.087848,0.6967844,0.0547977,0.5674245,0.0050352,0.1228552,0.0357775,0.0093357,0.9797727,0.4259132,0.0489667,0.1704545,10.934908916663861
2878.0,0.4489229,0.1115358,0.194927,0.1872636,0.8137596,0.0,0.6168371,0.0039339,0.0298977,0.0742899,0.097561,0.9984264,0.3510561,0.047619,0.875,10.034559673629849
1951.0,0.457714,0.0010251,0.3552025,0.2608696,0.7365454,0.0881599,0.6053269,0.003632,0.0145278,0.0982533,0.0012107,1.0,0.30131,0.0196078,0.8,9.852246888342531
3328.0,0.530649,0.0015024,0.1141827,0.0857875,0.8446514,0.0039062,0.6919575,0.0030349,0.0591806,0.3363545,0.0022762,0.9688923,0.581571,0.0930233,0.754717,10.440010162389305
149.0,0.5302013,0.0,0.2013423,0.1571429,0.8322148,0.0,0.6307692,0.0,0.0153846,0.1666667,0.0,1.0,0.4487179,0.0,0.0,9.615805480084347
1811.0,0.46328,0.0005522,0.1115406,0.0936214,0.8663722,0.0,0.7140741,0.0074074,0.0459259,0.0357143,0.0,0.9925926,0.3042857,0.0382979,1.0,10.454523783963511
5914.0,0.4573892,0.0005073,0.2047683,0.1607978,0.8437606,0.0140345,0.6904561,0.0038007,0.0358953,0.0409072,0.0004223,0.9970439,0.2669097,0.0667351,0.8,10.643064971973882
7734.0,0.4574606,0.0034911,0.1775278,0.1384652,0.8426429,0.0,0.6634675,0.0027864,0.0321981,0.0363962,0.0034056,0.996904,0.302506,0.0368098,0.4285714,10.70101727068921
7628.0,0.4777137,0.0005244,0.1411904,0.1094378,0.8877819,0.0171736,0.7683914,0.0017599,0.0207673,0.0280534,0.000704,0.9975361,0.2377694,0.0677966,0.2173913,10.929547069355774
130.0,0.4769231,0.0,0.1846154,0.2058824,0.7769231,0.0,0.5517241,0.0,0.0344828,0.2162162,0.0,1.0,0.2702703,0.0,1.0,9.729193687429403
7349.0,0.4864607,0.0023132,0.104504,0.0622682,0.889917,0.001905,0.7604049,0.0059993,0.047619,0.044086,0.0011249,0.9913761,0.3250896,0.0934844,0.4,10.762170357789895
3346.0,0.5023909,0.0008966,0.09474,0.0714715,0.9321578,0.0167364,0.8658205,0.0018132,0.0181324,0.0349956,0.0018132,0.9927471,0.0909886,0.1123596,0.625,11.242441323346558
1576.0,0.4993655,0.0057107,0.0926396,0.0709759,0.9022843,0.0088832,0.7887067,0.007286,0.0327869,0.0351494,0.003643,0.9945355,0.2126538,0.152381,1.0,10.440010162389305
1269.0,0.4791174,0.0,0.2080378,0.1210287,0.8613081,0.0,0.7069307,0.0059406,0.039604,0.0801457,0.0,0.9841584,0.2659381,0.0503597,0.2,10.348205424565993
