P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
188.0,0.4946809,0.0,0.2446809,0.1578947,0.7765957,0.0,0.6091954,0.0114943,0.045977,0.0224719,0.0,1.0,0.3146067,0.0,1.0,9.615805480084347
10201.0,0.4385845,0.4661308,0.1835114,0.1629125,0.824527,0.023135,0.6477589,0.0037984,0.0329197,0.0869364,0.3869334,0.9837934,0.4099422,0.1322445,0.2708333,10.30229722897745
6450.0,0.48,0.0021705,0.1386047,0.1100179,0.9142636,0.0,0.7936765,0.0008107,0.016214,0.0283576,0.0016214,0.9967572,0.1528161,0.0679157,0.5,11.0186455364637
5015.0,0.4534397,0.0,0.2137587,0.1911711,0.8356929,0.0189432,0.6777052,0.0009328,0.014459,0.0509075,0.0,0.9976679,0.2779991,0.0381426,0.7575758,10.460270761075149
14736.0,0.522937,0.0042752,0.0779723,0.0634424,0.8456162,0.009772,0.6894261,0.0071969,0.0581288,0.0684201,0.0044289,0.8754383,0.4130995,0.1062937,0.1290323,11.141876276228
3983.0,0.4689932,0.0025107,0.142355,0.1182033,0.8400703,0.0376601,0.7259615,0.0041209,0.0467033,0.0357616,0.0006868,0.9876374,0.3450331,0.055914,0.3636364,10.698762529141884
337.0,0.4836795,0.0,0.1424332,0.1091954,0.8635015,0.0,0.6616541,0.0,0.0075188,0.1528662,0.0,0.9774436,0.4394904,0.1785714,0.8,9.615805480084347
4586.0,0.4808112,0.0058875,0.1284344,0.0898782,0.8931531,0.0,0.7623318,0.0022422,0.0325112,0.0341094,0.0061659,0.9966368,0.2208988,0.0610687,0.4615385,10.67130147767883
711.0,0.4613221,0.2362869,0.1420534,0.1253264,0.907173,0.0,0.7626459,0.0,0.0194553,0.0755396,0.1906615,1.0,0.2913669,0.1568627,1.0,9.94755228369823
15940.0,0.4433501,0.0600376,0.0850063,0.0640144,0.4833752,0.189335,0.4991358,0.0023046,0.2485116,0.0525837,0.058575,0.9934703,0.2973071,0.0684831,0.4102564,10.698762529141884
274.0,0.4854015,0.0036496,0.2226277,0.1205674,0.9014599,0.0,0.7610619,0.0,0.0,0.0887097,0.0088496,1.0,0.2016129,0.0454545,0.0,10.169728906753061
8568.0,0.4920635,0.06676,0.1260504,0.0942096,0.8946078,0.0014006,0.7696774,0.0048387,0.0432258,0.0230066,0.0641935,0.9770968,0.1084147,0.0982567,0.3,11.210481638644469
946.0,0.4534884,0.1173362,0.1585624,0.1895551,0.8224101,0.0,0.6203474,0.0024814,0.0322581,0.0861678,0.1116625,0.9851117,0.4557823,0.0851064,0.8,10.555838779903407
22676.0,0.4428912,0.0516846,0.2144999,0.180638,0.7954225,0.0250926,0.6191166,0.0024827,0.0291714,0.1014129,0.0477915,0.9964829,0.3313813,0.0873717,0.6691176,9.99884318585288
13220.0,0.4657337,0.3446293,0.1385023,0.1309642,0.8633888,0.0241301,0.7253981,0.0026541,0.0230706,0.1024372,0.3097183,0.9959167,0.3380979,0.1045861,0.4545455,10.474495347310453
1833.0,0.4735406,0.0027278,0.2084015,0.1523316,0.8810693,0.0,0.724183,0.0,0.0091503,0.0401506,0.0013072,0.9973856,0.2785445,0.0467836,1.0,10.482933978579906
1402.0,0.4757489,0.0171184,0.1540656,0.0557823,0.9614836,0.0,0.8968254,0.0,0.0039683,0.0098232,0.0178571,0.9960317,0.0098232,0.1,0.6666667,11.519911009143941
526.0,0.5,0.0,0.1444867,0.0722433,0.9201521,0.0,0.805,0.0,0.005,0.009901,0.0,1.0,0.2128713,0.0645161,0.0,10.49684202174171
979.0,0.4719101,0.0091931,0.1634321,0.1237911,0.854954,0.0,0.6944444,0.010101,0.040404,0.0434783,0.0025253,0.9949495,0.2149758,0.0693069,0.3333333,10.586609649448985
145.0,0.4689655,0.0,0.2206897,0.1818182,0.8551724,0.0,0.6833333,0.0,0.0333333,0.1666667,0.0,1.0,0.3333333,0.1111111,1.0,9.746892220313054
593.0,0.4451939,0.0,0.2613828,0.1519757,0.8617201,0.0,0.7091633,0.0039841,0.0318725,0.0233463,0.0,0.9920319,0.0038911,0.0833333,0.3333333,11.150534214035387
5028.0,0.4536595,0.0224741,0.2251392,0.1649072,0.783214,0.0381862,0.6218564,0.0013717,0.0265203,0.0752643,0.0105167,0.9935985,0.3107822,0.0221187,0.2564103,10.817796321618971
1204.0,0.4742525,0.0,0.1686047,0.1658768,0.8621262,0.038206,0.7222222,0.0,0.0,0.1627907,0.0,0.9930556,0.3081395,0.1428571,0.7894737,9.615805480084347
136.0,0.4485294,0.0,0.2352941,0.16,0.7794118,0.0,0.5873016,0.0,0.0634921,0.2317073,0.0,1.0,0.3414634,0.0,1.0,9.615805480084347
86.0,0.5116279,0.0232558,0.2093023,0.0952381,0.8604651,0.0,0.7241379,0.0344828,0.0689655,0.1212121,0.0,0.9655172,0.0909091,0.0,1.0,9.615805480084347
7753.0,0.4657552,0.014317,0.1839288,0.1163689,0.8552818,0.0024507,0.7014354,0.0035088,0.046252,0.0303124,0.0162679,0.9974482,0.236313,0.0723514,0.6842105,10.416341118636355
46194.0,0.467052,0.2012383,0.3030047,0.1706812,0.7964238,0.0126856,0.6398088,0.0030061,0.0600729,0.205606,0.1225606,0.9549083,0.4677419,0.0977396,0.3452566,11.049317340813348
3773.0,0.4916512,0.0023854,0.1221839,0.0792492,0.8791413,0.0,0.7423049,0.0114531,0.0472441,0.0424949,0.0007158,0.9835361,0.4263194,0.1171875,0.3846154,10.540090836284206
4238.0,0.5092025,0.0049552,0.0993393,0.0634615,0.7744219,0.0004719,0.6285085,0.0071547,0.1210787,0.6221668,0.0055036,0.9906439,0.4327303,0.0432277,0.1219512,11.219909190927746
342.0,0.5146199,0.0555556,0.1695906,0.1746988,0.880117,0.0,0.7111111,0.0,0.0148148,0.0425532,0.0592593,0.9925926,0.2765957,0.0833333,0.5,10.308985993422082
623.0,0.4767255,0.4638844,0.1252006,0.101227,0.94061,0.0,0.8246445,0.0,0.0,0.1422764,0.4265403,1.0,0.2235772,0.18,1.0,10.285376924115587
804.0,0.4365672,0.7823383,0.1343284,0.1567329,0.9054726,0.0,0.7330827,0.0037594,0.018797,0.0952381,0.7669173,0.9924812,0.3571429,0.1410256,1.0,10.184937747111391
10690.0,0.4748363,0.0184284,0.1356408,0.1102601,0.7312442,0.1115061,0.6430068,0.0052383,0.0625982,0.1073182,0.0144054,0.7464641,0.4416647,0.0893513,0.5894737,10.214678610538817
491.0,0.4765784,0.0,0.1995927,0.155642,0.8737271,0.0,0.7107843,0.0,0.0147059,0.0239234,0.0,1.0,0.3205742,0.057971,0.0,10.012386799492118
75695.0,0.4734659,0.382839,0.1065064,0.1053543,0.8221019,0.032948,0.6893282,0.0034414,0.0476399,0.0653696,0.3491346,0.9726037,0.3427725,0.0740523,0.3735632,10.807725945886109
5048.0,0.4853407,0.0015848,0.1608558,0.1297152,0.8555864,0.0122821,0.7073552,0.0093897,0.0365154,0.0862726,0.0010433,0.9973918,0.1668255,0.0514706,0.6428571,10.633472802314019
6528.0,0.4980086,0.0154718,0.1412377,0.1061947,0.8555453,0.0117953,0.7139909,0.002889,0.0573669,0.0292468,0.0132068,0.9661577,0.2728365,0.0666667,0.4615385,11.801114908687438
2172.0,0.4705341,0.0395948,0.1952118,0.1486957,0.8867403,0.0197974,0.7468031,0.0,0.0063939,0.1243001,0.0473146,0.668798,0.3773796,0.1693122,0.6923077,9.615805480084347
11245.0,0.4713206,0.0053357,0.1501112,0.1268293,0.6178746,0.1483326,0.5533219,0.0041677,0.1157146,0.075476,0.0029419,0.9968129,0.4621487,0.062302,0.6792453,10.328787967145063
368.0,0.4836957,0.3913043,0.1875,0.1947368,0.8586957,0.0380435,0.719697,0.0,0.0075758,0.0958904,0.3257576,1.0,0.1917808,0.1714286,0.0,9.989711119284745
3828.0,0.4822362,0.0005225,0.0903866,0.0787084,0.9017764,0.0,0.7829181,0.0071174,0.0327402,0.0999359,0.0,0.9743772,0.3747598,0.1016166,0.826087,10.889323003601277
1084.0,0.4778598,0.1263838,0.1614391,0.1466431,0.8035055,0.0,0.5889831,0.0042373,0.029661,0.056,0.1822034,0.9957627,0.492,0.0794979,1.0,10.647826772357497
7176.0,0.4739409,0.0062709,0.2729933,0.170596,0.8239967,0.0125418,0.6841764,0.0055123,0.0525292,0.0940071,0.0045396,0.9886511,0.2209166,0.0772834,0.4431818,10.753659849198824
5906.0,0.4508974,0.0010159,0.2082628,0.1646623,0.7993566,0.0470708,0.6677796,0.0050083,0.0367279,0.05259,0.0,0.9949917,0.2850929,0.0495868,0.4285714,10.579005242826247
245.0,0.4816327,0.0,0.2122449,0.1653543,0.877551,0.0,0.7254902,0.0,0.0196078,0.1355932,0.0,0.9607843,0.2288136,0.0833333,0.0,9.615805480084347
2367.0,0.5040135,0.0004225,0.1461766,0.1005111,0.8918462,0.0,0.7430556,0.0034722,0.0324074,0.0367893,0.0011574,0.9756944,0.2853958,0.0994475,0.5,10.471666571132038
991.0,0.4853683,0.012109,0.0716448,0.0627451,0.8970737,0.0,0.7784431,0.005988,0.0568862,0.0644258,0.005988,0.988024,0.3389356,0.2359551,0.4,10.70551155928146
327.0,0.5198777,0.2905199,0.1009174,0.1146497,0.8807339,0.0397554,0.7837838,0.0,0.018018,0.1190476,0.2702703,1.0,0.2619048,0.25,0.6666667,10.407318772389159
19512.0,0.5023575,0.0288028,0.0505843,0.0412976,0.7909492,0.0175277,0.617771,0.0025533,0.0797906,0.0605661,0.0283416,0.974467,0.3957784,0.0273598,0.2272727,11.688566422839942
3342.0,0.4877319,0.0,0.1882107,0.1360981,0.8447038,0.0469779,0.7450495,0.0033003,0.0272277,0.0217918,0.0,0.9966997,0.2146893,0.040678,0.4285714,10.682835364853922
1101.0,0.4613987,0.0108992,0.3787466,0.0944351,0.8683015,0.0,0.7720588,0.0,0.0386029,0.0522648,0.0091912,0.9981618,0.0801394,0.0113636,0.4285714,11.669937760751914
944.0,0.5349576,0.0,0.1101695,0.0501139,0.9300847,0.0,0.8431953,0.0059172,0.0266272,0.0662983,0.0,0.9911243,0.2154696,0.0909091,0.5714286,10.716659698193956
4710.0,0.488535,0.2339703,0.0473461,0.0456621,0.9571125,0.0,0.8798141,0.001328,0.0119522,0.0425938,0.2164675,0.9833997,0.0470439,0.1933333,0.7307692,10.96648993456911
17637.0,0.4724159,0.042184,0.1492317,0.1284256,0.8248568,0.021092,0.6531687,0.0030107,0.0457625,0.0945891,0.032666,0.776908,0.4993867,0.1176006,0.4347826,11.231901180182515
1009.0,0.4539148,0.0505451,0.1595639,0.1415608,0.8780971,0.0109019,0.7419355,0.0,0.0173697,0.0450237,0.044665,1.0,0.1919431,0.0612245,0.75,10.611547975828369
1273.0,0.4909662,0.0031422,0.1720346,0.1373457,0.8381775,0.0,0.6435453,0.0,0.0404624,0.0424354,0.0,0.9961464,0.3745387,0.0789474,0.0,10.328787967145063
162.0,0.4876543,0.0,0.2469136,0.2409639,0.8209877,0.0,0.5972222,0.0,0.0,0.1910112,0.0,0.9861111,0.3595506,0.0,0.0,9.615805480084347
11.0,0.3636364,0.0,0.7272727,0.2857143,0.5454545,0.0,0.375,0.0,0.0,0.68,0.0,1.0,0.4,0.0,1.0,9.61587214452889
303.0,0.4455446,0.0,0.2013201,0.1904762,0.8382838,0.0,0.6691729,0.0075188,0.0225564,0.2356322,0.0,1.0,0.4137931,0.1162791,0.5714286,9.814710982145282
315.0,0.4793651,0.0,0.1142857,0.0731707,0.8984127,0.0,0.7666667,0.0083333,0.025,0.0322581,0.0,0.9916667,0.1370968,0.0,0.0,10.370392636243981
173.0,0.5028902,0.0057803,0.1791908,0.0813953,0.8959538,0.0,0.7846154,0.0153846,0.0307692,0.084507,0.0,1.0,0.084507,0.1666667,0.0,9.615805480084347
2936.0,0.4529973,0.0003406,0.2694142,0.2110834,0.7803134,0.0374659,0.6241135,0.0047281,0.034673,0.062777,0.0,0.9976359,0.3138848,0.057971,0.8666667,9.883335864325275
4290.0,0.4913753,0.002331,0.1337995,0.1104491,0.8937063,0.0268065,0.8205294,0.0064558,0.0258231,0.0612121,0.0025823,0.9980633,0.2709091,0.1012658,0.6666667,10.716659698193956
149.0,0.4899329,0.0,0.2348993,0.1052632,0.885906,0.0,0.7714286,0.0,0.0142857,0.3636364,0.0,1.0,0.4727273,0.0,0.0,9.75272280064639
151.0,0.4503311,0.0,0.1721854,0.1807229,0.8476821,0.0,0.6607143,0.0178571,0.0535714,0.1111111,0.0,1.0,0.2698413,0.1428571,0.0,9.615805480084347
579.0,0.507772,0.0017271,0.2107081,0.1017544,0.7322971,0.0,0.5985401,0.0072993,0.1277372,0.6102418,0.0,0.9671533,0.6742532,0.0681818,0.55,12.929993908996359
887.0,0.4509583,0.0011274,0.1521984,0.110883,0.8883878,0.0,0.7283582,0.0,0.0238806,0.056338,0.0029851,0.9910448,0.2253521,0.0769231,1.0,9.989711119284745
710.0,0.4830986,0.3971831,0.1338028,0.1253406,0.884507,0.0,0.7088123,0.0038314,0.0191571,0.1241611,0.3716475,0.9923372,0.3355705,0.1607143,0.4,9.913487387114461
1248.0,0.4463141,0.0008013,0.2459936,0.1823444,0.8325321,0.0,0.6435101,0.0018282,0.0219378,0.133122,0.0018282,0.9908592,0.3074485,0.0769231,0.5714286,9.648659816955295
472.0,0.4639831,0.0021186,0.2161017,0.0909091,0.8305085,0.0,0.6602871,0.0047847,0.0382775,0.1399177,0.0,1.0,0.2757202,0.1346154,0.75,9.809231816610408
12804.0,0.4762574,0.0609185,0.1549516,0.1143752,0.8715245,0.0033583,0.7299433,0.0026337,0.0419368,0.0315872,0.0510535,0.9787277,0.1901118,0.0502846,0.1754386,11.855812795093666
550.0,0.4890909,0.02,0.1127273,0.0854093,0.8618182,0.0,0.716895,0.0091324,0.0547945,0.0394737,0.0182648,0.9954338,0.2631579,0.1230769,0.0,10.454523783963511
2759.0,0.4635738,0.0007249,0.1866618,0.147973,0.8166002,0.0503806,0.6945722,0.0027599,0.0275989,0.0481611,0.0,1.0,0.380035,0.0456621,0.7777778,10.110542371500753
33.0,0.6060606,0.0,0.1515152,0.0,0.7575758,0.0,0.5625,0.0,0.0625,0.5428571,0.0,1.0,0.2,0.0,1.0,9.615805480084347
614.0,0.4690554,0.004886,0.1091205,0.0920245,0.8371336,0.0,0.6869919,0.0121951,0.0731707,0.0501931,0.004065,0.9918699,0.3552124,0.0789474,0.0,10.555838779903407
5266.0,0.4549943,0.0151918,0.1614128,0.1456446,0.8513103,0.0191796,0.7038859,0.0039351,0.0314806,0.0258745,0.0177078,0.9867191,0.336368,0.0871863,0.3076923,10.86477077032911
405.0,0.4469136,0.0,0.4197531,0.1785714,0.8271605,0.0,0.7010309,0.0,0.056701,0.2208835,0.0,1.0,0.060241,0.0666667,0.7142857,12.426416280735053
66.0,0.4848485,0.0,0.1515152,0.0588235,0.9545455,0.0,0.88,0.0,0.0,0.0740741,0.0,1.0,0.1851852,0.0,0.0,9.90353755128617
72.0,0.5277778,0.0,0.0972222,0.1764706,0.875,0.0,0.6896552,0.0,0.0,0.1212121,0.0,1.0,0.2727273,0.0,0.0,9.69898173460629
688.0,0.4622093,0.0,0.1090116,0.0945946,0.9593023,0.0,0.8719212,0.0,0.0098522,0.1541667,0.0,0.2413793,0.3958333,0.1875,1.0,9.615805480084347
642.0,0.4517134,0.0,0.2305296,0.2272727,0.8395639,0.0,0.641844,0.0035461,0.0035461,0.0932476,0.0,1.0,0.4694534,0.0645161,0.5,9.615805480084347
531.0,0.4482109,0.0,0.2843691,0.1774744,0.8097928,0.0,0.6083333,0.0041667,0.025,0.0804598,0.0,0.9916667,0.2796935,0.0851064,0.2,9.615805480084347
311.0,0.4823151,0.0,0.2122186,0.136646,0.8199357,0.0,0.6617647,0.0147059,0.0367647,0.0993377,0.0,0.9852941,0.2582781,0.16,1.0,9.615805480084347
97.0,0.5051546,0.0309278,0.1546392,0.0833333,0.8865979,0.0,0.7096774,0.0322581,0.0645161,0.225,0.0322581,1.0,0.4,0.0,1.0,9.615805480084347
4327.0,0.4957245,0.0838918,0.0804252,0.0595784,0.9054772,0.0,0.7911877,0.00447,0.0395913,0.0537764,0.0676884,0.99106,0.2356495,0.0950226,0.4444444,11.068215243411098
3488.0,0.4902523,0.0017202,0.1275803,0.0989876,0.8646789,0.0022936,0.7047619,0.007326,0.0344322,0.0400844,0.0,0.9934066,0.374121,0.0510806,0.5,10.97679912709094
539.0,0.4397032,0.0018553,0.3487941,0.2284768,0.7940631,0.0,0.5923077,0.0,0.0192308,0.0780142,0.0038462,1.0,0.2801418,0.0588235,1.0,9.615805480084347
210.0,0.5142857,0.0,0.1952381,0.1666667,0.7285714,0.0,0.5092593,0.0,0.0277778,0.1496063,0.0,1.0,0.480315,0.0192308,0.5,10.188704088048116
148.0,0.5067568,0.0,0.0945946,0.0684932,0.9121622,0.0,0.7735849,0.0,0.0188679,0.0535714,0.0,1.0,0.1964286,0.0,0.0,10.344995251991222
90.0,0.4,0.0,0.3222222,0.2962963,0.7555556,0.0,0.5116279,0.0,0.0232558,0.1041667,0.0,1.0,0.2916667,0.0,0.0,9.615805480084347
4805.0,0.448283,0.9889698,0.1510926,0.1357978,0.8634755,0.0137357,0.6837853,0.0023081,0.0201962,0.0717729,0.9901904,0.9982689,0.4697375,0.1555764,0.5,10.173552856959743
153.0,0.4705882,0.0653595,0.0849673,0.0987654,0.8954248,0.0,0.7678571,0.0,0.0178571,0.0344828,0.0357143,0.9821429,0.1034483,0.2857143,0.0,11.050905878263567
9286.0,0.480939,0.0766746,0.1791945,0.1647303,0.7752531,0.0990739,0.7074873,0.0019036,0.0599619,0.0448485,0.0548858,0.9603426,0.2824242,0.0657748,0.4081633,11.929666757272708
319.0,0.4952978,0.0,0.1347962,0.1180124,0.9184953,0.0,0.8,0.0086957,0.0173913,0.017094,0.0,1.0,0.1196581,0.125,0.0,9.62911649414402
3746.0,0.5141484,0.0189536,0.0950347,0.0714286,0.9327282,0.0,0.7981395,0.0037209,0.024186,0.1064007,0.0186047,0.4855814,0.4879468,0.3624031,0.5384615,10.566201298475118
57.0,0.7894737,0.0,0.0175439,0.0,0.5263158,0.4561404,0.9090909,0.0,0.0,0.0,0.0,1.0,0.7272727,0.0,0.0,10.463131911491967
1824.0,0.4347588,0.0131579,0.2609649,0.2550921,0.776864,0.0948465,0.6915629,0.0013831,0.011065,0.0670968,0.0124481,0.9986169,0.2219355,0.0792683,0.6,10.122663242288953
2702.0,0.4900074,0.0092524,0.1428571,0.0856313,0.9259808,0.0,0.8295788,0.0039177,0.0156709,0.0220307,0.006856,0.9980411,0.0938697,0.0813953,0.1,11.25416768929685
496.0,0.5262097,0.0,0.1451613,0.1021277,0.8951613,0.0,0.7670455,0.0170455,0.0340909,0.0638298,0.0,1.0,0.2393617,0.1923077,0.5,9.711176264112805
4909.0,0.5929925,0.302913,0.0016297,0.0045045,0.7286616,0.2595233,0.9484241,0.0009551,0.0019102,0.092721,0.2855778,0.9245463,0.2339688,0.1897881,0.0,11.063524143191238
907.0,0.4729879,0.0848953,0.1036384,0.1150628,0.8809261,0.0,0.7422096,0.0028329,0.0396601,0.0536193,0.0793201,0.9830028,0.2895442,0.0425532,0.1666667,10.65492722584759
1614.0,0.488228,0.0012392,0.1189591,0.0871671,0.8959108,0.0,0.7546218,0.0084034,0.0252101,0.0659341,0.0,0.9966387,0.2637363,0.1260504,0.3333333,9.957075711706057
195.0,0.4615385,0.3333333,0.2,0.1714286,0.8666667,0.0,0.7037037,0.0,0.0246914,0.0581395,0.3333333,1.0,0.3023256,0.0769231,0.0,9.70509758756311
6302.0,0.4655665,0.1472548,0.1402729,0.1086698,0.8343383,0.0,0.6572643,0.0011592,0.0432767,0.0551296,0.1456723,0.9667697,0.5596933,0.0550139,0.2328767,12.310437165348775
298.0,0.4597315,0.0,0.1342282,0.136646,0.8825503,0.0,0.6875,0.0,0.0,0.042735,0.0,1.0,0.0854701,0.0454545,0.5,10.328787967145063
1994.0,0.4704112,0.0,0.1514544,0.15625,0.8515547,0.052658,0.7689243,0.0,0.0225764,0.057572,0.0,0.9960159,0.3279099,0.0708333,0.25,10.451637862362272
158.0,0.4746835,0.1708861,0.1139241,0.1445783,0.8544304,0.0,0.7,0.0333333,0.0333333,0.1891892,0.1333333,1.0,0.4054054,0.0666667,1.0,9.65509029374725
89.0,0.4606742,0.0,0.2921348,0.1666667,0.8314607,0.0,0.6052632,0.0,0.0,0.173913,0.0,0.9736842,0.3695652,0.0,0.0,9.615805480084347
292.0,0.4178082,0.6267123,0.1164384,0.1470588,0.8664384,0.0,0.7142857,0.0095238,0.0571429,0.1025641,0.5619048,1.0,0.2393162,0.1578947,1.0,10.239995502805316
439.0,0.5216401,0.0136674,0.1070615,0.0714286,0.9020501,0.0,0.7564103,0.0064103,0.025641,0.1428571,0.025641,0.9871795,0.3076923,0.0930233,1.0,10.332050506334692
7893.0,0.4838464,0.0140631,0.2054985,0.146539,0.8084379,0.0172305,0.6504884,0.0015263,0.0528083,0.3732543,0.0067155,0.9862637,0.304955,0.0730643,0.7079646,11.80261302508661
46.0,0.5652174,0.0,0.1086957,0.0,0.9130435,0.0,0.75,0.0,0.0,0.2380952,0.0,1.0,0.0952381,0.0,0.5,9.615805480084347
72820.0,0.4954957,0.0093381,0.079003,0.044586,0.9040236,0.0031447,0.8028521,0.0029395,0.0543815,0.0461865,0.0088981,0.9401366,0.1943318,0.1116408,0.3063328,12.260565565651518
2467.0,0.4608837,0.3790028,0.139846,0.1398496,0.8633968,0.0255371,0.7309813,0.0022051,0.0209482,0.0948104,0.3252481,0.9878721,0.3782435,0.1354467,0.7142857,9.90353755128617
86835.0,0.4849657,0.0026372,0.0650429,0.0394204,0.6753959,0.0890194,0.6922915,0.0032346,0.1792901,0.0314509,0.0024365,0.9655114,0.4620799,0.1805789,0.3809524,10.907807476583594
2823.0,0.492384,0.0134609,0.0917464,0.0432659,0.9638682,0.0,0.9087983,0.0021459,0.0139485,0.0158395,0.0150215,0.9946352,0.0063358,0.2962963,0.7142857,11.956334830883424
5162.0,0.4569934,0.0346765,0.2105773,0.159472,0.8335916,0.0265401,0.6822603,0.0004632,0.0148217,0.0467991,0.0333488,0.9981473,0.2529801,0.032,0.5333333,10.811766273800105
2772.0,0.4805195,0.005772,0.0808081,0.0659722,0.9036797,0.0212843,0.8085586,0.0045045,0.0292793,0.0368764,0.0045045,0.9898649,0.2104121,0.1666667,0.0,10.661977618146238
431.0,0.5011601,0.0,0.2157773,0.1581395,0.8607889,0.0,0.6610169,0.0,0.0,0.0534759,0.0,1.0,0.2727273,0.1627907,1.0,10.122663242288953
2101.0,0.4883389,0.0061875,0.1613517,0.132093,0.8272251,0.0,0.638273,0.0035006,0.0536756,0.0519912,0.0035006,0.9941657,0.3539823,0.0539773,0.6666667,11.395278670032656
681.0,0.4713656,0.0,0.2173275,0.1444444,0.8604993,0.0,0.683274,0.0035587,0.0142349,0.0816993,0.0,1.0,0.2254902,0.0851064,0.8,9.70509758756311
108.0,0.537037,0.4907407,0.2592593,0.22,0.8148148,0.0,0.6521739,0.0,0.0869565,0.0980392,0.4347826,1.0,0.3333333,0.0,0.0,9.615805480084347
4791.0,0.5245252,0.0081403,0.0763932,0.0399473,0.7466082,0.0296389,0.641039,0.0145455,0.1542857,0.2700038,0.0077922,0.9418182,0.4501327,0.070373,0.3529412,11.724813914587886
390.0,0.4871795,0.0,0.5641026,0.165,0.8179487,0.0,0.6778846,0.0,0.0192308,0.4173669,0.0,0.9230769,0.697479,0.0,0.5,10.102379394048045
1694.0,0.5070838,0.0070838,0.1109799,0.0467066,0.8878394,0.0,0.7624398,0.0016051,0.0497592,0.0851689,0.0080257,0.988764,0.1321586,0.0514706,0.5714286,12.32029824991355
762.0,0.4816273,0.0,0.160105,0.1265823,0.9081365,0.0,0.7681661,0.0034602,0.0069204,0.1742857,0.0,0.9930796,0.3114286,0.1428571,0.6,9.746892220313054
716.0,0.4846369,0.0041899,0.0963687,0.0731707,0.896648,0.0,0.7751938,0.0155039,0.0426357,0.0549451,0.0,0.9922481,0.2967033,0.1551724,0.5,10.214678610538817
343.0,0.4956268,0.0,0.1690962,0.0924855,0.8688047,0.0,0.7165354,0.007874,0.0551181,0.3280423,0.0,0.992126,0.2275132,0.1851852,0.5,9.615805480084347
1433.0,0.4605722,0.2944871,0.1605024,0.1694696,0.8967202,0.0,0.7344322,0.0,0.0054945,0.0808081,0.2765568,0.9981685,0.3148148,0.2291667,0.5384615,9.615805480084347
41688.0,0.4970495,0.0655105,0.1053061,0.0794105,0.7623537,0.0079159,0.5835666,0.0062023,0.0917723,0.0532142,0.0575224,0.9780998,0.4770046,0.0465885,0.2131148,11.313266479778829
307.0,0.4983713,0.0,0.2019544,0.0974026,0.9218241,0.0,0.7777778,0.0,0.0,0.3333333,0.0,1.0,0.3333333,0.3636364,0.625,10.515993929932415
87758.0,0.495818,0.0097541,0.0772693,0.0572481,0.6885526,0.0633219,0.5814954,0.0034136,0.1566683,0.0471759,0.0078364,0.9443735,0.3901915,0.0480462,0.3169399,11.140425970684525
28247.0,0.4861755,0.1273056,0.1066662,0.0880529,0.8823592,0.0058767,0.7566469,0.0034407,0.0570326,0.037821,0.1083307,0.9154416,0.2542135,0.1468792,0.5882353,11.902267966193309
328.0,0.4847561,0.0091463,0.1829268,0.147929,0.8993902,0.0,0.75,0.0,0.0078125,0.037594,0.0078125,0.9921875,0.1954887,0.0769231,1.0,10.491301994830229
423.0,0.5508274,0.0,0.0591017,0.0421053,0.7565012,0.1536643,0.7401575,0.007874,0.0314961,0.492,0.0,0.9685039,0.712,0.2,1.0,9.985113621416073
11037.0,0.4549243,0.3155749,0.1646281,0.1610705,0.8348283,0.0456646,0.7085593,0.0007074,0.0172129,0.0617257,0.2765857,0.9971705,0.3506637,0.0895884,0.4418605,10.534785924769006
651.0,0.4854071,0.0,0.1520737,0.1462687,0.9001536,0.0,0.7490196,0.0,0.0039216,0.0377358,0.0,0.9921569,0.1698113,0.0384615,1.0,10.434145214930487
1446.0,0.4495159,0.0013831,0.1611342,0.138191,0.8077455,0.0940526,0.7303609,0.0042463,0.0212314,0.06917,0.0,0.9447983,0.229249,0.1031746,0.3,10.488520429241627
2003.0,0.4598103,0.0004993,0.2396405,0.1802218,0.8177733,0.0334498,0.6557789,0.0037688,0.0213568,0.0467066,0.0,0.9987437,0.2778443,0.0586081,0.4,10.351405324899678
87.0,0.6206897,0.0,0.1149425,0.1818182,0.8965517,0.0,0.6785714,0.0,0.0,0.4042553,0.0,1.0,0.9787234,0.0,1.0,9.615805480084347
