P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4934.0,0.500608,0.0044589,0.1185651,0.0933442,0.8702878,0.0147953,0.731153,0.0038803,0.0365854,0.0485232,0.0044346,0.768847,0.3776371,0.1352859,0.6363636,10.934908916663861
1708.0,0.4742389,0.0064403,0.1721311,0.1481069,0.8460187,0.0140515,0.6826625,0.001548,0.0402477,0.1409574,0.004644,0.993808,0.2632979,0.0846561,0.7692308,11.05407540279458
1743.0,0.4612737,0.0005737,0.2059667,0.172524,0.8502582,0.0,0.6850606,0.0080754,0.0188425,0.0630517,0.0013459,0.9919246,0.4022699,0.1031746,0.7,9.686636660844938
12823.0,0.4668954,0.0125556,0.1866178,0.157402,0.7662793,0.0583327,0.6277372,0.004418,0.0459086,0.1317545,0.0069151,0.9884748,0.421948,0.0747585,0.6,10.034559673629849
620.0,0.4516129,0.0,0.2306452,0.1941176,0.8580645,0.0,0.6826568,0.0,0.0073801,0.1583851,0.0,0.9815498,0.3322981,0.0666667,0.8888889,9.814710982145282
10637.0,0.4479647,0.0969258,0.2017486,0.1508856,0.7692018,0.0062988,0.5673975,0.001015,0.046285,0.0677517,0.0876979,0.9928948,0.3525738,0.0349682,0.6666667,10.33854382482173
21279.0,0.4861601,0.1399972,0.1168758,0.1056338,0.8646553,0.0132995,0.7174265,0.0048557,0.0431616,0.0660116,0.1166712,0.9043701,0.382842,0.108688,0.4411765,11.688566422839942
89.0,0.505618,0.0,0.1011236,0.0454545,0.8651685,0.0,0.6944444,0.0,0.0277778,0.1219512,0.0,1.0,0.4146341,0.1666667,1.0,9.615805480084347
55900.0,0.4886762,0.0288372,0.1545081,0.0943568,0.7089267,0.0280859,0.5611419,0.0019417,0.1139387,0.0389868,0.0242915,0.9628604,0.3946721,0.0410658,0.2201493,12.792194035742861
2126.0,0.4647225,0.0004704,0.2224835,0.1871705,0.8560677,0.0,0.6781354,0.0011099,0.0144284,0.0953815,0.0,0.9966704,0.3604418,0.0778443,0.5185185,9.989711119284745
48404.0,0.4907652,0.0294397,0.1389761,0.0963122,0.7287414,0.0300802,0.579798,0.0050751,0.1121458,0.0399262,0.0249322,0.9124415,0.4428308,0.0853896,0.2329317,12.500609917318906
1292.0,0.4868421,0.006192,0.1323529,0.1161388,0.8637771,0.0,0.6995968,0.0100806,0.046371,0.0534351,0.0,0.9758065,0.3396947,0.1017964,0.7,10.586609649448985
282.0,0.4503546,0.0035461,0.1914894,0.1483871,0.8723404,0.0,0.6727273,0.0,0.0,0.0517241,0.0090909,1.0,0.362069,0.1714286,0.0,9.615805480084347
2204.0,0.4568966,0.1456443,0.2196007,0.1637427,0.8743194,0.0,0.7229437,0.004329,0.0205628,0.0590631,0.1266234,0.995671,0.2352342,0.0492611,0.625,10.118639253920785
75.0,0.5733333,0.04,0.0266667,0.03125,0.8533333,0.0,0.6428571,0.0,0.0357143,0.3,0.0,1.0,0.75,0.0,0.0,9.69898173460629
45734.0,0.4630035,0.2962129,0.1023527,0.0906389,0.5062536,0.1635545,0.450388,0.0023513,0.2026217,0.0803827,0.281272,0.9847755,0.5354884,0.0533004,0.4848485,10.633472802314019
66.0,0.5909091,0.0,0.0909091,0.0740741,0.9242424,0.0,0.8333333,0.0,0.0416667,0.1111111,0.0,1.0,0.3333333,0.0,1.0,9.615805480084347
996.0,0.4528112,0.0,0.2851406,0.1926606,0.8082329,0.0471888,0.6819277,0.0024096,0.0240964,0.1354167,0.0,1.0,0.2479167,0.0930233,0.6666667,9.69898173460629
9256.0,0.4755834,0.0121003,0.1605445,0.1246395,0.8687338,0.0233362,0.7419173,0.0025302,0.0188361,0.0414982,0.0098398,0.9974698,0.3144705,0.056701,0.4736842,10.628641991731053
1677.0,0.4776386,0.0023852,0.1323792,0.1061644,0.8747764,0.0,0.7129485,0.0015601,0.0358814,0.0669578,0.0,0.9797192,0.224163,0.0977444,0.0,10.221977646629885
219.0,0.5068493,0.2100457,0.1506849,0.212963,0.8310502,0.0,0.7,0.025,0.0625,0.3043478,0.1875,1.0,0.4608696,0.2380952,1.0,9.615805480084347
30027.0,0.4745729,0.0024644,0.4161921,0.1613742,0.8209278,0.0118893,0.6984738,0.0027303,0.042075,0.2490011,0.0011201,0.9887987,0.4092534,0.0893801,0.3463612,10.793454842740767
912.0,0.4835526,0.4484649,0.0932018,0.0828025,0.9298246,0.0,0.8208469,0.0032573,0.0228013,0.1424581,0.3713355,1.0,0.2011173,0.1860465,1.0,10.518700218288165
15289.0,0.4684414,0.030414,0.1620119,0.1218162,0.7912879,0.0050363,0.5960306,0.0029692,0.0679794,0.0497475,0.0343804,0.9771839,0.3795664,0.0370874,0.483871,11.273411140805074
584.0,0.5188356,0.0119863,0.0856164,0.0747331,0.8390411,0.0,0.6740088,0.0,0.0792952,0.017316,0.0088106,1.0,0.3376623,0.025641,1.0,10.93133754807084
3394.0,0.5073659,0.0002946,0.1591043,0.0891148,0.8930466,0.0,0.7658464,0.0029828,0.0320656,0.1101526,0.0,0.9940343,0.199071,0.0718563,0.125,11.221248757912162
451.0,0.4833703,0.0,0.0997783,0.1030043,0.864745,0.0,0.7027027,0.0,0.027027,0.1232227,0.0,0.9945946,0.2180095,0.0,0.9285714,9.893487720457795
1751.0,0.474586,0.0,0.0993718,0.0869565,0.9377499,0.0,0.8396226,0.0,0.0110063,0.0378215,0.0,1.0,0.1588502,0.0877193,0.6666667,10.308985993422082
551.0,0.4646098,0.0181488,0.2014519,0.1423729,0.8874773,0.0,0.716895,0.0,0.0,0.1641221,0.0182648,0.9726027,0.259542,0.0833333,1.0,9.615805480084347
888.0,0.4842342,0.0,0.2162162,0.1266376,0.8074324,0.0,0.5874674,0.0,0.0339426,0.174569,0.0,0.7310705,0.5732759,0.1007752,0.375,10.725489582719506
199.0,0.4522613,0.0,0.3015075,0.1284404,0.8442211,0.0,0.7195122,0.0,0.0243902,0.2115385,0.0,0.9390244,0.2115385,0.1428571,0.0,10.776891660007811
86.0,0.5,0.0,0.3255814,0.1395349,0.872093,0.0,0.725,0.0,0.0,0.1666667,0.0,1.0,0.2291667,0.0,0.0,9.615805480084347
1059.0,0.4872521,0.0009443,0.3994334,0.1546961,0.8451369,0.0,0.712,0.006,0.024,0.2248062,0.002,0.972,0.475969,0.1460674,0.5714286,11.01206667357142
789.0,0.504436,0.008872,0.1064639,0.1023018,0.8833967,0.0,0.7263514,0.0067568,0.0304054,0.1370262,0.0033784,0.9932432,0.2215743,0.1724138,0.0,10.49684202174171
635.0,0.4771654,0.0,0.2692913,0.126506,0.8362205,0.0,0.6868327,0.0142349,0.0355872,0.2062147,0.0,1.0,0.259887,0.0483871,0.7692308,9.70509758756311
419.0,0.5083532,0.0,0.0883055,0.0776699,0.9069212,0.0,0.7818182,0.0,0.0181818,0.0517241,0.0,1.0,0.3850575,0.047619,0.25,10.401258331428318
69.0,0.4637681,0.0,0.2173913,0.1351351,0.7971014,0.0,0.5806452,0.0,0.0322581,0.2439024,0.0,1.0,0.195122,0.0,0.75,9.615805480084347
3717.0,0.4952919,0.007802,0.0602637,0.0421109,0.865752,0.0,0.7162061,0.0059746,0.0694548,0.0435714,0.0097087,0.3749066,0.4592857,0.1115242,0.0,11.231901180182515
5383.0,0.4649824,0.0018577,0.1937581,0.1347222,0.8584432,0.0,0.689334,0.0027946,0.0381928,0.0470484,0.0018631,0.9962739,0.2676431,0.0755608,0.6470588,11.1447705923684
26167.0,0.480185,0.0093629,0.1545076,0.0918983,0.8242443,0.0023312,0.6798261,0.0025353,0.0749728,0.0259305,0.0083303,0.9503803,0.2541895,0.0373526,0.2336449,12.701076766795813
678.0,0.4705015,0.0,0.2227139,0.1559889,0.8702065,0.0,0.7092199,0.0,0.0212766,0.0662252,0.0,0.9929078,0.1622517,0.1791045,0.3333333,9.923339198238729
2746.0,0.4901675,0.0,0.1620539,0.1114286,0.8485069,0.0251275,0.7125,0.0048077,0.0403846,0.3827893,0.0,0.9980769,0.2569733,0.0351759,0.8947368,10.626217806887722
437.0,0.4851259,0.020595,0.0823799,0.0666667,0.8421053,0.0434783,0.7581699,0.0130719,0.0457516,0.0892857,0.0,0.9869281,0.2083333,0.1315789,1.0,11.021918808236205
215.0,0.4883721,0.0,0.144186,0.1272727,0.8883721,0.0,0.7,0.0,0.0,0.0588235,0.0,1.0,0.2823529,0.0,0.0,9.746892220313054
3799.0,0.515662,0.0052645,0.1187155,0.0467391,0.7838905,0.0002632,0.6610608,0.0097025,0.1390686,0.4964169,0.0051746,0.9702458,0.6423453,0.0716332,0.1590909,12.567937598044296
391.0,0.5345269,0.0,0.0537084,0.0714286,0.971867,0.0,0.875,0.0,0.0,0.0736842,0.0,1.0,0.7578947,0.2962963,0.0,10.203629181337648
390.0,0.5102564,0.0538462,0.1846154,0.1308901,0.874359,0.0,0.7278481,0.0,0.0316456,0.1123596,0.056962,0.9936709,0.241573,0.0740741,0.75,10.110542371500753
924.0,0.4707792,0.0,0.2738095,0.202454,0.8257576,0.0,0.6107056,0.0024331,0.0024331,0.0743243,0.0,0.9951338,0.2747748,0.0638298,0.7777778,9.615805480084347
4157.0,0.4864085,0.0052923,0.082752,0.0777518,0.8859755,0.0122685,0.7615894,0.0046358,0.0337748,0.029563,0.0033113,0.997351,0.251928,0.0524535,0.4,10.881832472145556
74652.0,0.4865777,0.0191422,0.117532,0.0820027,0.8398703,0.0127793,0.6897448,0.0017788,0.0552439,0.0621411,0.0203872,0.9897722,0.3037759,0.0186181,0.4206897,11.540550359582348
1448.0,0.503453,0.0,0.0573204,0.0639777,0.9509669,0.0,0.8705357,0.0044643,0.0245536,0.0743802,0.0,0.9598214,0.2665289,0.2033898,1.0,10.55843949396453
1636.0,0.4871638,0.002445,0.1632029,0.0762813,0.9125917,0.0,0.7827529,0.0016584,0.0149254,0.0578125,0.0,0.9950249,0.109375,0.0526316,0.0,11.400887146781374
5355.0,0.4838469,0.0003735,0.1886088,0.128437,0.8229692,0.0169935,0.6599818,0.0036463,0.0414768,0.0406646,0.0,0.9804011,0.4162659,0.0871122,0.3846154,10.505094936455558
1430.0,0.4944056,0.0041958,0.2,0.1189488,0.8265734,0.0097902,0.6822581,0.0032258,0.0483871,0.0534351,0.0064516,1.0,0.2412214,0.0466667,1.0,10.698762529141884
2736.0,0.4422515,0.3296784,0.184576,0.1834862,0.8388158,0.0540936,0.729703,0.0019802,0.0168317,0.0776256,0.2851485,0.9940594,0.2721461,0.122807,0.625,10.39821428171237
3963.0,0.4867525,0.0499621,0.1468584,0.1130777,0.8632349,0.0,0.7222222,0.0027778,0.0604167,0.0438247,0.0361111,0.94375,0.2011952,0.097561,0.6190476,12.24769911637256
1617.0,0.4588745,0.2702536,0.174397,0.1405714,0.8954855,0.0,0.7535771,0.0047695,0.0127186,0.0736377,0.2146264,0.9856916,0.3004418,0.1235955,0.7142857,10.056251557087757
6442.0,0.487271,0.0024837,0.15104,0.0999092,0.8472524,0.0192487,0.7113872,0.0099379,0.047619,0.0529412,0.0016563,0.989648,0.3039216,0.1122566,0.2631579,10.805699643800724
916.0,0.4366812,0.0032751,0.2248908,0.1860465,0.8384279,0.0305677,0.6916667,0.0,0.0222222,0.1198044,0.0,0.9944444,0.3129584,0.0918367,0.5555556,9.97119292889014
1211.0,0.4921552,0.0057803,0.0710157,0.0569106,0.895128,0.0,0.7818182,0.0113636,0.0454545,0.032967,0.0068182,0.9909091,0.2681319,0.0410959,0.3333333,11.507922973347437
21756.0,0.4761905,0.0022063,0.1780199,0.1257459,0.7931145,0.0261997,0.6280881,0.0046739,0.054418,0.0494023,0.0017805,0.9537058,0.4087591,0.0845734,0.4255319,10.84546552414626
95.0,0.5473684,0.0,0.1578947,0.0465116,0.9263158,0.0,0.7941176,0.0,0.0,0.2272727,0.0,0.9705882,0.4090909,0.2352941,1.0,9.615805480084347
1201.0,0.4496253,0.0,0.3288926,0.2405446,0.7593672,0.0607827,0.6127168,0.0038536,0.0211946,0.0797872,0.0,0.9961464,0.2943262,0.0633803,0.3846154,9.65509029374725
542.0,0.4944649,0.0,0.1457565,0.0693431,0.9132841,0.0,0.8020305,0.0101523,0.0304569,0.0100503,0.0,0.964467,0.1306533,0.0666667,1.0,11.1154434073529
124.0,0.4516129,0.0322581,0.1693548,0.1617647,0.8709677,0.0,0.6595745,0.0,0.0,0.2419355,0.0638298,0.9787234,0.4677419,0.0909091,1.0,9.615805480084347
244.0,0.5081967,0.0,0.1598361,0.1083333,0.897541,0.0,0.7604167,0.0,0.0208333,0.2440945,0.0,0.9791667,0.3622047,0.0588235,0.7142857,9.615805480084347
641.0,0.4524181,0.5631825,0.1326053,0.1481481,0.8767551,0.0,0.6932773,0.0,0.0252101,0.1560284,0.4747899,1.0,0.248227,0.0769231,0.5,10.034559673629849
788.0,0.5406091,0.001269,0.0456853,0.0497238,0.9454315,0.0,0.8611111,0.0046296,0.0462963,0.0608696,0.0,0.9814815,0.3695652,0.2333333,0.0,9.908524844053396
1323.0,0.5079365,0.0181406,0.0445956,0.0384025,0.9047619,0.0,0.7780083,0.0041494,0.0290456,0.0836502,0.0248963,0.9605809,0.4296578,0.0533333,0.6,11.110969193687714
304.0,0.5,0.0032895,0.1052632,0.0855263,0.9046053,0.0,0.7830189,0.0,0.0471698,0.0275229,0.0,0.9811321,0.1100917,0.0833333,1.0,10.468829770273567
8898.0,0.4840414,0.0392223,0.1476736,0.1082553,0.8782873,0.0121376,0.7476607,0.0024147,0.0353154,0.0520744,0.0338062,0.9580441,0.2855508,0.0409731,0.6458333,11.626263078808801
51.0,0.5686275,0.0392157,0.0980392,0.0909091,0.7058824,0.0,0.5,0.0,0.0357143,0.4166667,0.0714286,1.0,0.625,0.0,1.0,10.428245666832275
2720.0,0.48125,0.0338235,0.1511029,0.1063076,0.9191176,0.0,0.7867965,0.0064935,0.0151515,0.106383,0.030303,0.6969697,0.3288201,0.258216,0.5714286,9.975854724662028
6741.0,0.48969,0.0045987,0.0847055,0.0645349,0.8982347,0.0029669,0.7728758,0.0036765,0.0367647,0.026253,0.0036765,0.9861111,0.2020684,0.0591603,0.2,11.194110418585193
1387.0,0.481615,0.0021629,0.2069214,0.1349096,0.8622927,0.0,0.7022767,0.0070053,0.0262697,0.0561983,0.0017513,0.9982487,0.2528926,0.0769231,0.0,10.177362240256695
16029.0,0.4599788,0.2947158,0.1162892,0.1112523,0.6488864,0.1457982,0.5764007,0.0037351,0.091511,0.1048632,0.2471986,0.9891341,0.481459,0.0660644,0.546875,10.689692377847104
182.0,0.4725275,0.6648352,0.1428571,0.1770833,0.9065934,0.0,0.7538462,0.0,0.0153846,0.1333333,0.6,1.0,0.2533333,0.3333333,1.0,9.994287576862567
576.0,0.4756944,0.0,0.2274306,0.218543,0.8229167,0.0,0.6290323,0.0080645,0.0241935,0.159322,0.0,0.9919355,0.3864407,0.1176471,0.8,9.615805480084347
2312.0,0.4701557,0.0012976,0.2370242,0.1746939,0.825692,0.0311419,0.6691729,0.0010741,0.0214823,0.0261506,0.0010741,0.9957035,0.2594142,0.0253807,0.3333333,10.70551155928146
739.0,0.5169147,0.0690122,0.1380244,0.0896359,0.9445196,0.0,0.8319328,0.0,0.0042017,0.0775194,0.0714286,0.6344538,0.2790698,0.35,0.75,9.746892220313054
934.0,0.4689507,0.0,0.1295503,0.0947581,0.9175589,0.0,0.7965116,0.002907,0.0174419,0.0575342,0.0,0.997093,0.2383562,0.0933333,0.4,9.918425424900335
12218.0,0.4819119,0.0829105,0.2488951,0.1042654,0.8692094,0.0059748,0.7470984,0.0057015,0.0452046,0.1823177,0.0621055,0.9816738,0.3717949,0.1358025,0.2727273,10.76004951120163
2578.0,0.4984484,0.0050427,0.0822343,0.0719258,0.8141971,0.003879,0.6426513,0.0086455,0.0806916,0.0449541,0.0048031,0.9836695,0.466055,0.0738786,0.2,11.003781759319981
75058.0,0.5018919,0.0018652,0.0349063,0.0266938,0.9620827,0.0046497,0.8989857,0.0024198,0.0203367,0.0341621,0.0021624,0.976986,0.1122327,0.2159414,0.4285714,11.161962746590705
71.0,0.4929577,0.0,0.1971831,0.1944444,0.8309859,0.0,0.6,0.0,0.0,0.2307692,0.0,1.0,0.3589744,0.0,0.0,9.615805480084347
237.0,0.4514768,0.0,0.0843882,0.0538462,0.8438819,0.0,0.7011494,0.0,0.1034483,0.043956,0.0,1.0,0.2197802,0.0,1.0,10.566201298475118
220.0,0.5136364,0.0,0.2954545,0.1962617,0.7954545,0.0,0.5686275,0.0,0.0098039,0.1130435,0.0,1.0,0.5652174,0.0243902,0.0,9.735128070758227
1192.0,0.489094,0.0,0.1736577,0.1280788,0.8901007,0.0,0.7347826,0.0021739,0.0152174,0.0515464,0.0,1.0,0.1072165,0.1346154,0.1666667,10.094149233605084
1436.0,0.4916435,0.0013928,0.1476323,0.109589,0.8983287,0.0,0.7490975,0.0018051,0.0090253,0.0398614,0.0,0.9981949,0.1819757,0.0454545,1.0,10.367253014814716
64.0,0.484375,0.0,0.359375,0.2121212,0.765625,0.0,0.5588235,0.0,0.0,0.2608696,0.0,1.0,0.5217391,0.0,0.0,9.615805480084347
8933.0,0.5045338,0.0325758,0.0716445,0.0488025,0.9020486,0.0,0.7984958,0.0075212,0.0586023,0.07373,0.0285177,0.9799436,0.1721335,0.1484962,0.4918033,10.925956465688445
7475.0,0.4571237,0.2648829,0.1648161,0.1384919,0.8529766,0.0033445,0.683053,0.0032342,0.0219922,0.065861,0.2238034,0.9935317,0.3800604,0.0891156,0.34375,10.357774570341576
5007.0,0.4879169,0.1467945,0.0962652,0.0924337,0.9081286,0.0,0.7773371,0.0062323,0.0260623,0.0730042,0.1314448,0.992068,0.2641807,0.1452632,0.5925926,10.53212287826962
476.0,0.5042017,0.0,0.1512605,0.0805085,0.9285714,0.0,0.8255814,0.005814,0.0232558,0.1041667,0.0,0.994186,0.3489583,0.2083333,0.75,9.717218213494077
147.0,0.4829932,0.0,0.2040816,0.1973684,0.7687075,0.047619,0.6290323,0.016129,0.0483871,0.0606061,0.0,1.0,0.1818182,0.1111111,0.0,9.615805480084347
5935.0,0.4734625,0.0545914,0.1563606,0.12288,0.8483572,0.0016849,0.6908862,0.0037799,0.0537589,0.0364225,0.0466191,0.9739605,0.2242007,0.0814419,0.0714286,11.092869425057021
14822.0,0.4672109,0.0432465,0.1758197,0.1247309,0.8006342,0.0034408,0.6196001,0.0027477,0.0514425,0.0739327,0.0465578,0.9928255,0.3580718,0.0191847,0.2727273,10.896757843893464
393.0,0.4631043,0.0,0.2264631,0.1990521,0.8244275,0.0,0.6432749,0.005848,0.0409357,0.1492537,0.0,0.994152,0.3084577,0.0588235,0.6666667,9.966509298952284
56.0,0.6071429,0.0,0.1071429,0.1363636,0.8392857,0.0,0.6086957,0.0,0.0,0.1481481,0.0,1.0,0.1481481,0.5,1.0,9.615805480084347
8751.0,0.4637184,0.0030854,0.4277225,0.176433,0.839904,0.0007999,0.6911656,0.0024746,0.0306855,0.0906841,0.003217,0.9510022,0.3285329,0.1,0.4450549,11.484536278461452
699.0,0.4992847,0.0,0.1058655,0.0771429,0.8984263,0.0,0.7563025,0.0084034,0.0378151,0.0165289,0.0,1.0,0.231405,0.027027,1.0,10.643064971973882
223.0,0.4484305,0.0,0.1165919,0.0894309,0.8161435,0.0,0.6315789,0.0,0.0631579,0.0865385,0.0,0.9789474,0.3365385,0.1785714,0.0,10.471666571132038
131.0,0.4351145,0.0,0.2748092,0.2297297,0.8015267,0.0,0.5762712,0.0,0.0169492,0.2027027,0.0,1.0,0.5810811,0.0869565,0.0,9.62911649414402
267.0,0.4831461,0.0,0.1610487,0.0869565,0.8726592,0.0,0.688172,0.0107527,0.0430108,0.1308411,0.0,0.9784946,0.4018692,0.0833333,1.0,10.55843949396453
69.0,0.5072464,0.0,0.173913,0.2352941,0.7536232,0.0,0.5142857,0.0,0.0,0.0540541,0.0,1.0,0.2162162,0.0,0.0,9.615805480084347
320.0,0.425,0.0,0.275,0.2336957,0.8,0.0,0.5789474,0.0,0.0,0.0898204,0.0,1.0,0.2095808,0.1219512,1.0,9.615805480084347
235.0,0.4382979,0.0765957,0.1702128,0.1666667,0.8851064,0.0,0.7526882,0.0,0.0430108,0.1621622,0.0645161,1.0,0.2792793,0.2666667,1.0,9.770013301136158
1477.0,0.52065,0.0121869,0.1056195,0.0875706,0.8402167,0.0,0.6666667,0.0092593,0.0666667,0.1928251,0.0092593,0.9518519,0.5306428,0.2301587,0.0,10.687411927154141
9889.0,0.4998483,0.0106179,0.1685711,0.0778407,0.9019112,0.0,0.7951744,0.0026226,0.0409127,0.0932224,0.0083923,0.9782324,0.1747919,0.0701987,0.3278689,11.373674891823535
1105.0,0.4769231,0.0,0.2669683,0.1903114,0.7936652,0.0162896,0.610766,0.0082816,0.0289855,0.1038961,0.0,1.0,0.2875696,0.0630631,0.5714286,9.888424674859083
493.0,0.5192698,0.0,0.0547667,0.0464135,0.9026369,0.0,0.7454545,0.0,0.0363636,0.2396313,0.0,0.9818182,0.3548387,0.175,0.8823529,10.573903321093981
4104.0,0.4505361,0.4071637,0.1800682,0.1711752,0.875731,0.0,0.7075879,0.0024676,0.0178902,0.0831448,0.3615052,0.9907465,0.280543,0.1227273,0.6666667,10.007892611890918
1675.0,0.4632836,0.0955224,0.1647761,0.1624027,0.8179104,0.0346269,0.6671491,0.0028944,0.0202605,0.0786667,0.0781476,0.9971056,0.4293333,0.0633803,0.1428571,10.32551474894327
151.0,0.4437086,0.0,0.0993377,0.0714286,0.9403974,0.0,0.8461538,0.0,0.0192308,0.1612903,0.0,1.0,0.1290323,0.125,1.0,9.787009914477434
989.0,0.4762386,0.0313448,0.1415571,0.1428571,0.8806876,0.0,0.7395577,0.007371,0.022113,0.0707763,0.036855,0.997543,0.4703196,0.0805369,0.5555556,10.379752786950895
266.0,0.462406,0.0,0.2894737,0.1328671,0.8496241,0.0,0.6774194,0.0,0.0,0.1388889,0.0,1.0,0.3333333,0.025,1.0,9.615805480084347
118.0,0.4830508,0.0,0.3813559,0.2131148,0.8813559,0.0,0.7358491,0.0,0.0,0.2428571,0.0,1.0,0.4142857,0.2,0.5,9.615805480084347
149.0,0.5033557,0.0,0.2751678,0.1756757,0.8456376,0.0,0.6969697,0.0151515,0.0454545,0.195122,0.0,1.0,0.2560976,0.1111111,0.5,9.615805480084347
284.0,0.471831,0.0,0.1302817,0.0733333,0.8380282,0.0,0.7192982,0.0263158,0.1140351,0.025641,0.0,0.9912281,0.3333333,0.0434783,0.0,11.03005541721757
2471.0,0.5070822,0.0032376,0.0327803,0.0246305,0.9558883,0.0,0.8987517,0.0041609,0.0319001,0.0150273,0.0041609,0.9944521,0.0669399,0.1949153,0.0,11.371373421319406
1668.0,0.486211,0.0047962,0.1288969,0.0816803,0.8285372,0.0,0.666205,0.0041551,0.0540166,0.0872314,0.0069252,0.9833795,0.471555,0.0663717,0.1,10.751520856703959
2736.0,0.4502924,0.003655,0.1710526,0.1442819,0.8293129,0.0,0.6549708,0.0050125,0.0401003,0.0993228,0.0041771,0.9966583,0.4303988,0.0561555,0.5,10.134638955251866
98.0,0.4489796,0.0,0.2244898,0.2037037,0.8673469,0.0,0.7142857,0.0,0.0238095,0.1428571,0.0,1.0,0.3877551,0.1428571,1.0,9.746892220313054
108.0,0.5555556,0.0,0.0648148,0.1041667,0.9444444,0.0,0.8064516,0.0,0.0,0.3111111,0.0,1.0,0.8444444,0.0,0.0,9.615805480084347
1907.0,0.5065548,0.0010488,0.0854746,0.0690755,0.857892,0.0293655,0.7642753,0.011713,0.0512445,0.1609337,0.0,0.9897511,0.3538084,0.078125,0.2857143,10.896757843893464
538.0,0.4981413,0.0,0.1579926,0.1481481,0.8680297,0.0,0.7028302,0.0,0.0330189,0.0978723,0.0,0.995283,0.4212766,0.1081081,1.0,9.648659816955295
948.0,0.4683544,0.0,0.2109705,0.1765873,0.8301688,0.0348101,0.6832461,0.0026178,0.013089,0.2480315,0.0,0.986911,0.3366142,0.1333333,1.0,9.615805480084347
115.0,0.4956522,0.0,0.2521739,0.137931,0.8521739,0.0,0.6666667,0.0,0.0208333,0.1111111,0.0,1.0,0.3148148,0.375,1.0,9.615805480084347
30934.0,0.4769186,0.0335553,0.1653844,0.1097584,0.8004138,0.0077908,0.6409299,0.0030324,0.0815644,0.0432939,0.0274473,0.9831273,0.3463513,0.0625989,0.4368932,11.749585258937909
7512.0,0.4504792,0.4813632,0.1345847,0.1426841,0.8844515,0.011049,0.728431,0.0018202,0.0116491,0.0888889,0.4444849,0.9959956,0.2845771,0.1367713,0.7586207,10.431199791458543
1600.0,0.455625,0.08125,0.2225,0.1768083,0.8375,0.0325,0.6758958,0.0016287,0.0114007,0.1736205,0.0830619,0.7947883,0.3526245,0.1534091,0.6,9.615805480084347
9011.0,0.4698702,0.2654533,0.1714571,0.1544903,0.8214405,0.036289,0.6653937,0.0035253,0.0287897,0.1364789,0.2547004,0.7972973,0.4571284,0.1242079,0.7826087,10.288783966353765
259.0,0.5212355,0.0,0.019305,0.0725806,0.8996139,0.0,0.6933333,0.0133333,0.04,0.0740741,0.0,0.9733333,0.5555556,0.2121212,1.0,11.31204474745499
5093.0,0.4561162,0.4965639,0.1604163,0.1552347,0.8578441,0.0325938,0.7189069,0.0033463,0.0211935,0.0907708,0.4277747,0.9916341,0.3255578,0.1577236,0.525,10.177362240256695
2947.0,0.4896505,0.0261283,0.1421785,0.1183511,0.8082796,0.0502206,0.666955,0.0017301,0.0242215,0.0947533,0.0216263,0.9913495,0.4134691,0.0538462,0.625,10.96476135554887
706.0,0.4915014,0.0113314,0.1147309,0.0947075,0.8569405,0.0,0.7071429,0.0,0.0642857,0.1691395,0.0142857,0.9964286,0.0593472,0.0434783,0.3333333,12.90743846040215
1190.0,0.4504202,0.1554622,0.2882353,0.2400612,0.7386555,0.0941176,0.5995717,0.0,0.0235546,0.1254682,0.1627409,0.8586724,0.3501873,0.1166667,1.0,9.862717639992917
76.0,0.5526316,0.0,0.1578947,0.1764706,0.8157895,0.0,0.6388889,0.0,0.0277778,0.3454545,0.0,0.6944444,0.5636364,0.0,0.0,9.615805480084347
588.0,0.4795918,0.079932,0.1785714,0.1666667,0.8690476,0.0221088,0.7316017,0.0,0.008658,0.1011673,0.047619,1.0,0.2918288,0.0851064,0.8,9.814710982145282
3602.0,0.4883398,0.0055525,0.0838423,0.0596853,0.9342032,0.0,0.8371907,0.0039904,0.0223464,0.0249027,0.0055866,0.9912211,0.0272374,0.0266667,0.6,11.592669666556795
