P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
822.0,0.4878345,0.0,0.1703163,0.1258907,0.8819951,0.0,0.7161716,0.009901,0.019802,0.0288462,0.0,0.9933993,0.1794872,0.0833333,0.6,10.250652418696085
2905.0,0.4774527,0.0148021,0.1948365,0.1660079,0.8516351,0.016179,0.685118,0.0063521,0.022686,0.1657835,0.0181488,0.7822142,0.3890992,0.1617162,0.7647059,9.615805480084347
227.0,0.4537445,0.1762115,0.1497797,0.1451613,0.9118943,0.0,0.7727273,0.0,0.0,0.0833333,0.1704545,1.0,0.28125,0.1052632,1.0,10.34177474101152
8551.0,0.4878962,0.0113437,0.0561338,0.0570907,0.9354461,0.0,0.838338,0.0041899,0.023743,0.0475557,0.0104749,0.9106145,0.2144995,0.1142191,0.34375,10.911463720944793
29771.0,0.479695,0.7998724,0.0825972,0.0854745,0.8987269,0.0131,0.7532037,0.0037561,0.0311533,0.1199689,0.7632567,0.9520548,0.3151857,0.21304,0.6176471,10.614007941153417
2231.0,0.470641,0.0013447,0.1331242,0.1083827,0.8915285,0.0,0.7493917,0.0048662,0.0352798,0.0352113,0.0,0.986618,0.1960094,0.0734694,0.2,10.785207543360087
2523.0,0.5457788,0.0007927,0.0523187,0.0471204,0.5366627,0.0003964,0.3707094,0.0022883,0.2112891,0.4624846,0.0007628,0.9870328,0.599836,0.0173797,0.4827586,11.930325731537252
7402.0,0.4744664,0.0021616,0.1595515,0.1228792,0.8470684,0.0143205,0.6962884,0.0067809,0.0403283,0.0420513,0.0010707,0.9800143,0.365812,0.1068124,0.4074074,10.640675541671662
405.0,0.4790123,0.0,0.2024691,0.1232227,0.8765432,0.0,0.7305389,0.0,0.0299401,0.0617978,0.0,0.994012,0.1179775,0.1176471,1.0,9.814710982145282
5706.0,0.498598,0.0154224,0.1002454,0.0583712,0.9022082,0.0,0.7918638,0.0047304,0.0421003,0.0438716,0.0113529,0.9801325,0.0976934,0.1601307,0.125,11.34333452885509
17647.0,0.4793449,0.00442,0.1388338,0.0927296,0.8038193,0.0258401,0.647785,0.0061002,0.0640523,0.039347,0.0033406,0.9339143,0.3814706,0.0885224,0.2352941,11.03005541721757
2956.0,0.4668471,0.0010149,0.1860622,0.1440355,0.8294993,0.0314614,0.7068517,0.0060711,0.0477016,0.0580065,0.0,0.9947962,0.375817,0.0505051,0.5714286,10.5815464756746
663.0,0.4901961,0.0075415,0.081448,0.0769231,0.8039216,0.0030166,0.6515679,0.0069686,0.0662021,0.4819495,0.010453,0.9790941,0.4620939,0.0729167,0.6470588,11.065090289695444
909.0,0.4675468,0.0,0.1254125,0.1095041,0.9240924,0.0,0.7842466,0.0,0.0205479,0.2108108,0.0,0.1643836,0.3432432,0.2666667,0.9473684,9.615805480084347
1743.0,0.4595525,0.0292599,0.2042456,0.1794055,0.7877223,0.0573723,0.6589674,0.0013587,0.0230978,0.1121834,0.0149457,0.9945652,0.4234017,0.0710383,0.75,10.611547975828369
1454.0,0.4766162,0.0034388,0.1822558,0.130092,0.8583219,0.0316369,0.7321101,0.0036697,0.0220183,0.0302491,0.0,1.0,0.2241993,0.0592593,0.2,10.62135173563291
2128.0,0.3947368,0.0009398,0.5399436,0.3159938,0.6903195,0.0,0.5036145,0.0008032,0.0297189,0.1163946,0.0008032,0.9903614,0.4719659,0.0131579,0.5555556,11.21318430646977
2863.0,0.5263709,0.0059378,0.035627,0.0243363,0.894167,0.079986,0.9113737,0.0059084,0.0103397,0.0272989,0.0014771,0.9822747,0.0804598,0.119403,0.4444444,11.136062390867204
2200.0,0.4586364,0.0004545,0.1754545,0.1729639,0.8504545,0.0,0.6681271,0.0065717,0.0186199,0.146729,0.0,0.9978094,0.3953271,0.0857143,0.6571429,9.686636660844938
579.0,0.5112263,0.0,0.1658031,0.1236749,0.8773748,0.0,0.7555556,0.0088889,0.0622222,0.0963855,0.0,1.0,0.3172691,0.0816327,0.6666667,9.888424674859083
419.0,0.4534606,0.0,0.3699284,0.2707424,0.7684964,0.0859189,0.6549708,0.0,0.0116959,0.1778846,0.0,1.0,0.2692308,0.0277778,0.7272727,9.615805480084347
88.0,0.5,0.0,0.3522727,0.0454545,0.7954545,0.1363636,0.8378378,0.0,0.0,0.7318841,0.0,1.0,0.4782609,0.3333333,1.0,10.657282884047461
1011.0,0.4817013,0.0029674,0.1295747,0.1221374,0.8555885,0.0,0.6938272,0.0074074,0.0419753,0.0334129,0.0049383,0.9876543,0.2696897,0.03,0.0,10.821796246953596
76060.0,0.4811202,0.024152,0.1856955,0.126742,0.8135419,0.0494741,0.6909605,0.0022488,0.0380592,0.0382422,0.010801,0.9881086,0.2971556,0.0378849,0.3953488,11.569315250157509
1041.0,0.4630163,0.0,0.1930836,0.1091234,0.870317,0.0096061,0.7256858,0.0049875,0.0349127,0.0674419,0.0,1.0,0.2302326,0.0253165,0.375,10.203629181337648
53549.0,0.4628658,0.0643336,0.1501989,0.127664,0.817625,0.0310557,0.6673588,0.0039221,0.0315615,0.060761,0.0591547,0.9968623,0.3781746,0.0630703,0.476378,10.434145214930487
535.0,0.4691589,0.0,0.2635514,0.2042254,0.8149533,0.0,0.6,0.0,0.012766,0.0856031,0.0,1.0,0.2178988,0.0434783,0.5,9.792611856190192
6148.0,0.5019519,0.0029278,0.0914118,0.0679295,0.8854912,0.0060182,0.7577788,0.0086166,0.055529,0.0242877,0.0033509,0.90809,0.3461,0.1832335,0.3846154,10.843514342086866
200.0,0.485,0.0,0.18,0.1553398,0.865,0.0,0.6666667,0.0,0.0,0.1,0.0,1.0,0.1888889,0.1111111,1.0,9.985113621416073
1283.0,0.4450507,0.0023383,0.24318,0.1924157,0.79735,0.0303975,0.6267361,0.0,0.0104167,0.1529412,0.0017361,0.9965278,0.3132353,0.0628931,0.7272727,9.75272280064639
2020.0,0.4693069,0.0,0.1980198,0.1399254,0.8683168,0.0,0.7170496,0.0060459,0.0241838,0.0634202,0.0,0.9987908,0.1698754,0.063197,0.0,10.308985993422082
13364.0,0.4429811,0.5665968,0.1456151,0.1411875,0.8666567,0.0257408,0.7190917,0.0031539,0.0151388,0.0845043,0.5071489,0.9945332,0.3817132,0.1433597,0.515625,10.229223792606835
1083.0,0.4459834,0.0046168,0.2640813,0.155,0.677747,0.1846722,0.6426667,0.0053333,0.0266667,0.1028708,0.0,1.0,0.291866,0.0795455,0.8888889,9.61587214452889
473.0,0.4926004,0.0063425,0.1522199,0.1041667,0.9006342,0.0,0.7560976,0.0121951,0.0182927,0.18,0.0060976,0.8414634,0.325,0.1666667,0.2,9.615805480084347
13661.0,0.4509187,0.4837128,0.1785374,0.1717104,0.8460581,0.0277432,0.6938697,0.0027074,0.0187585,0.1112066,0.4459486,0.9969058,0.3181506,0.1424,0.6111111,10.173552856959743
3989.0,0.496365,0.0007521,0.1536726,0.111996,0.8666332,0.0183003,0.7359781,0.004788,0.0348837,0.3632404,0.0,0.9890561,0.2839721,0.0973684,0.862069,10.997104049659168
660.0,0.4515152,0.0151515,0.1666667,0.1464088,0.8090909,0.0151515,0.6153846,0.0034965,0.013986,0.0744337,0.020979,1.0,0.3592233,0.0446429,0.5,10.537441898283253
50418.0,0.4984926,0.0247729,0.1134317,0.0644651,0.9127692,0.0012694,0.8014017,0.0079149,0.0424144,0.0465465,0.0233219,0.8615794,0.2788179,0.1862274,0.2560976,11.339773736496767
725.0,0.5337931,0.0,0.1186207,0.0946746,0.8896552,0.0,0.75,0.0122951,0.0409836,0.0687023,0.0,0.7909836,0.4580153,0.2391304,0.2,10.305647203635566
21877.0,0.46862,0.001737,0.164145,0.104172,0.9135165,0.0178727,0.7907753,0.0012138,0.0142619,0.2553384,0.0016689,0.3286299,0.619817,0.2457421,0.3013699,10.025749432069084
1251.0,0.5131894,0.0015987,0.0559552,0.0541872,0.940048,0.0,0.8575419,0.0083799,0.0335196,0.0271739,0.0027933,0.9217877,0.138587,0.25,0.0,10.87806606028079
3293.0,0.5122988,0.0003037,0.0959611,0.0772105,0.9334953,0.0,0.8101803,0.0010604,0.0233298,0.0288363,0.0,0.6447508,0.4438723,0.277937,0.0,10.652566005416872
2457.0,0.4847375,0.5339845,0.1615792,0.1169036,0.8119658,0.006919,0.605042,0.0031513,0.0640756,0.092469,0.3918067,0.8792017,0.4642517,0.1065089,0.2857143,11.06977406588073
18537.0,0.4634515,0.0058262,0.1894589,0.1303036,0.867724,0.0008092,0.7015262,0.0006636,0.0209688,0.0442669,0.0038487,0.9787658,0.373795,0.0410509,0.3981481,12.48332931179837
362.0,0.5276243,0.0055249,0.1740331,0.0584795,0.8480663,0.0,0.7179487,0.0192308,0.0576923,0.5958549,0.0,1.0,0.515544,0.0666667,1.0,10.419330568113901
109199.0,0.498576,0.2115221,0.1085266,0.0846315,0.8538723,0.0260259,0.727122,0.0053233,0.055988,0.0631297,0.2089452,0.9138378,0.3815849,0.1297453,0.215311,11.570259974415547
3282.0,0.4661792,0.0173675,0.1444241,0.1107306,0.8854357,0.003961,0.745679,0.0041152,0.0279835,0.0639445,0.01893,0.9975309,0.1771957,0.1049869,0.8181818,9.975854724662028
272.0,0.4705882,0.0,0.0955882,0.0694444,0.8272059,0.0,0.6330275,0.0,0.0550459,0.3550296,0.0,0.9449541,0.4733728,0.1111111,0.5,10.077482875583607
2070.0,0.4429952,0.0019324,0.1507246,0.0988725,0.82657,0.010628,0.6740396,0.0069849,0.0547148,0.056044,0.0023283,0.9976717,0.3692308,0.0372671,0.6666667,11.107975224295076
1795.0,0.4774373,0.0222841,0.1532033,0.0938166,0.8735376,0.0,0.7275449,0.005988,0.0464072,0.4030384,0.0164671,0.9775449,0.3020554,0.1069767,0.4471545,11.389638560778947
2775.0,0.4695495,0.0176577,0.178018,0.138587,0.8407207,0.0335135,0.7087287,0.0037951,0.0351044,0.0276753,0.0199241,0.9962049,0.1752768,0.016,0.6,11.58989576532275
3900.0,0.4966667,0.0010256,0.0612821,0.0346409,0.9697436,0.0,0.8994924,0.0020305,0.013198,0.015984,0.0010152,0.9928934,0.0769231,0.3333333,0.5,11.388506711556236
1047.0,0.4689589,0.1212989,0.2454632,0.1852518,0.8481375,0.0047755,0.6790393,0.0,0.0152838,0.0709939,0.1069869,1.0,0.2839757,0.0683761,0.2857143,10.085850775128717
404.0,0.450495,0.0024752,0.1633663,0.1216216,0.8886139,0.0,0.721519,0.0,0.0063291,0.1727749,0.0,1.0,0.4240838,0.175,0.5714286,9.615805480084347
440.0,0.475,0.0136364,0.1136364,0.047619,0.9431818,0.0272727,0.9343066,0.0,0.0218978,0.0805369,0.0,0.9854015,0.0067114,0.0,0.5,13.122367377396328
1186.0,0.4772344,0.0,0.0548061,0.0548387,0.9747049,0.0,0.9014085,0.0,0.0070423,0.1522388,0.0,0.0422535,0.4686567,0.4489796,1.0,9.615805480084347
12251.0,0.4774304,0.0109379,0.1935352,0.1282412,0.8916007,0.0083259,0.7656545,0.001466,0.0180105,0.0286819,0.0115183,0.9956021,0.1975183,0.0424107,0.4583333,10.785207543360087
1049.0,0.4690181,0.0009533,0.2917064,0.1849192,0.7826501,0.0314585,0.6097046,0.0,0.021097,0.1952462,0.0021097,0.9957806,0.37691,0.1282051,0.75,9.825580063659602
227.0,0.5242291,0.0,0.215859,0.1296296,0.8325991,0.0,0.6458333,0.0,0.03125,0.1192661,0.0,1.0,0.3211009,0.125,1.0,9.825580063659602
420.0,0.4714286,0.2619048,0.1666667,0.1801802,0.9,0.0,0.7375,0.0,0.0,0.1351351,0.28125,1.0,0.3027027,0.125,0.0,9.758519582283522
20143.0,0.4878121,0.0989426,0.1284317,0.1118542,0.8292211,0.0399643,0.7012231,0.0033489,0.064502,0.0376909,0.0894001,0.8410017,0.4162814,0.1955836,0.3552632,12.163170363711957
10610.0,0.4816211,0.0063148,0.0827521,0.0705455,0.6025448,0.172196,0.5896089,0.0046702,0.1491535,0.0280851,0.0035026,0.9962055,0.4116312,0.0696843,0.3157895,11.002116507732017
563.0,0.4920071,0.0,0.0586146,0.041958,0.8987567,0.0,0.7848837,0.0174419,0.0813953,0.0227273,0.0,0.9069767,0.3352273,0.1791045,0.0,10.647826772357497
2166.0,0.4427516,0.0009234,0.2373038,0.1880696,0.8088643,0.0387812,0.6711409,0.0055928,0.0302013,0.1226693,0.0,1.0,0.4062807,0.0923077,0.1578947,9.888424674859083
2020.0,0.4910891,0.1158416,0.1737624,0.1459144,0.8757426,0.0,0.7146371,0.00246,0.0147601,0.0708571,0.1131611,0.99754,0.264,0.1407035,1.0,9.957075711706057
9879.0,0.4627999,0.1515336,0.1776496,0.1584699,0.8279178,0.026116,0.6806387,0.0037425,0.0274451,0.0624561,0.1399701,0.996507,0.3319298,0.0798005,0.3018868,10.457401400981889
392.0,0.502551,0.0,0.2168367,0.0923077,0.9642857,0.0,0.8939394,0.0,0.0,0.0364964,0.0,0.9772727,0.0,1.0,0.0,12.843445454022332
648.0,0.4969136,0.0,0.1404321,0.0766871,0.933642,0.0,0.8064516,0.0,0.0046083,0.0440529,0.0,0.9078341,0.2731278,0.1666667,0.0,10.457401400981889
4636.0,0.4984901,0.0008628,0.0987921,0.0847312,0.8548318,0.0,0.6892562,0.0022039,0.0517906,0.0851815,0.0,0.9498623,0.4279234,0.0774411,0.4761905,10.77270764101727
1955.0,0.5084399,0.0,0.0920716,0.0582726,0.9554987,0.0,0.8481013,0.0,0.005425,0.0530822,0.0,0.9855335,0.234589,0.2672414,0.4444444,10.75579427616868
1740.0,0.5425287,0.0528736,0.133908,0.1231156,0.8022989,0.1045977,0.76,0.0034783,0.0347826,0.1043614,0.0,0.9826087,0.1744548,0.1791045,1.0,10.292179440058462
82.0,0.5,0.0,0.2560976,0.1463415,0.902439,0.0,0.7647059,0.0,0.0,0.0555556,0.0,1.0,0.1388889,0.25,1.0,10.807725945886109
482.0,0.4958506,0.0,0.1348548,0.1152263,0.8775934,0.0,0.7027027,0.0,0.0216216,0.1435185,0.0,0.9945946,0.3101852,0.1176471,0.6666667,10.416341118636355
204.0,0.4656863,0.0,0.1911765,0.146789,0.8921569,0.0,0.7375,0.0,0.0125,0.0588235,0.0,1.0,0.2,0.0833333,0.6666667,9.809231816610408
20807.0,0.4435527,0.4314413,0.1674436,0.15564,0.7698851,0.0667083,0.6366893,0.0044472,0.043113,0.0807404,0.3844348,0.9954293,0.4403816,0.1097708,0.5394737,10.434145214930487
4821.0,0.4857913,0.0002074,0.1323377,0.0883421,0.9157851,0.0,0.8069498,0.0033094,0.0248207,0.0242196,0.0005516,0.9873138,0.2212056,0.1079812,0.5384615,10.659633006160352
26276.0,0.4902192,0.0943827,0.1418405,0.1212393,0.7388872,0.1026793,0.6403107,0.006385,0.0616154,0.0884664,0.0817282,0.9697776,0.3676399,0.0767008,0.5535714,11.065090289695444
118.0,0.5169492,0.0,0.1779661,0.1052632,0.9322034,0.0,0.804878,0.0,0.0,0.1458333,0.0,1.0,0.3541667,0.25,0.0,9.615805480084347
3538.0,0.441775,0.0367439,0.0949689,0.0708861,0.4197287,0.4115319,0.548913,0.0043478,0.1195652,0.057377,0.0315217,0.9945652,0.3442623,0.0564334,0.8571429,10.664316745782925
14148.0,0.4855103,0.0730845,0.1084959,0.0596236,0.9316511,0.0,0.8432642,0.0069085,0.0379965,0.2019297,0.07038,0.7275475,0.3116816,0.2151819,0.1338583,11.010415172807951
3664.0,0.4754367,0.0013646,0.1572052,0.1373569,0.8474345,0.0191048,0.6906928,0.003499,0.0279916,0.049867,0.0013996,0.9860042,0.2320479,0.107362,0.4705882,10.292179440058462
7193.0,0.4990963,0.0020854,0.121229,0.1013045,0.8694564,0.0130683,0.7560976,0.002399,0.0667733,0.0747318,0.0019992,0.9712115,0.1842397,0.0597484,0.5483871,12.251050791276203
43.0,0.4651163,0.0,0.1860465,0.0869565,0.8604651,0.0,0.6470588,0.0,0.0,0.3928571,0.0,1.0,0.3571429,0.0,0.0,9.615805480084347
2505.0,0.499002,0.0403194,0.1636727,0.098008,0.8479042,0.0107784,0.7,0.0113402,0.0484536,0.2252396,0.0278351,0.9907216,0.428115,0.102439,0.8064516,11.218567827096358
641.0,0.5039002,0.0015601,0.0842434,0.0566038,0.9266771,0.0,0.8277512,0.0047847,0.0430622,0.0669643,0.0047847,0.9712919,0.1071429,0.1034483,0.3333333,10.691967639914864
124.0,0.4032258,0.0080645,0.0483871,0.0405405,0.9435484,0.0,0.8181818,0.0,0.030303,0.195122,0.0,0.969697,0.6097561,0.2941176,0.0,9.615805480084347
521.0,0.4721689,0.0038388,0.2514395,0.1745455,0.8694818,0.0,0.7004405,0.0,0.0,0.0462185,0.0,1.0,0.3865546,0.0526316,0.0,9.893487720457795
153.0,0.496732,0.0,0.248366,0.0909091,0.9477124,0.0,0.8833333,0.0,0.0166667,0.2,0.0,1.0,0.3333333,0.0833333,0.0,10.021315031649332
1110549.0,0.5100756,0.0938824,0.1021972,0.0727203,0.7525971,0.0440026,0.6146281,0.0047526,0.122705,0.0593576,0.085204,0.8565906,0.5075766,0.117308,0.1985064,11.852257893055606
1045.0,0.5320574,0.0028708,0.0411483,0.0347648,0.8985646,0.0,0.76781,0.0,0.0422164,0.1186047,0.005277,0.9841689,0.2627907,0.1014493,0.3333333,11.000448478455008
26326.0,0.5024311,0.1286181,0.1297956,0.1080235,0.6859379,0.0150042,0.5135984,0.0054559,0.1370588,0.1281441,0.0907663,0.908159,0.6237117,0.0544506,0.2546584,11.17606715383184
5686.0,0.4808301,0.0017587,0.1102708,0.1073848,0.808477,0.0,0.6221567,0.0058972,0.0661331,0.0538063,0.0025274,0.9941028,0.428059,0.0375235,0.0,11.196857635323791
54052.0,0.4647007,0.3710131,0.1277104,0.0917606,0.7967143,0.0186117,0.6284504,0.0026176,0.076147,0.0388802,0.3093946,0.9907672,0.2071174,0.0539029,0.4929577,11.01206667357142
148.0,0.5,0.0,0.1621622,0.1216216,0.8310811,0.0,0.7166667,0.0166667,0.1,0.1666667,0.0,1.0,0.2361111,0.0909091,0.0,10.915106645867503
8326.0,0.4960365,0.1543358,0.05681,0.0560057,0.9287773,0.0,0.8219628,0.004378,0.0277271,0.088157,0.1444728,0.7588471,0.2188955,0.1766382,0.6388889,10.67130147767883
170.0,0.5235294,0.9352941,0.1058824,0.0493827,0.9529412,0.0,0.826087,0.0,0.0,0.3030303,0.9347826,1.0,0.2727273,0.3,0.0,9.615805480084347
3003.0,0.4575425,0.1371961,0.2164502,0.1921424,0.8115218,0.0765901,0.7209721,0.0009001,0.0225023,0.0702929,0.1422142,0.9954995,0.2794979,0.1364985,0.4,10.468829770273567
167.0,0.4730539,0.4311377,0.1497006,0.1363636,0.8982036,0.0,0.7301587,0.0,0.0,0.1486486,0.4444444,0.984127,0.2837838,0.1428571,0.0,10.268165387743457
32188.0,0.4827265,0.0232695,0.0827638,0.0693694,0.902386,0.014291,0.8032515,0.0034088,0.0302421,0.0826652,0.0213268,0.9924832,0.2095093,0.0675024,0.64,11.133142723386813
306.0,0.4379085,0.2385621,0.2156863,0.1627907,0.875817,0.0,0.704918,0.0081967,0.0163934,0.1285714,0.2295082,0.9754098,0.3571429,0.125,0.0,9.615805480084347
3124.0,0.4961588,0.0259283,0.0528169,0.0520966,0.9058899,0.0,0.7831978,0.0054201,0.0397471,0.0570698,0.0198735,0.9494128,0.390971,0.0851485,0.3809524,10.907807476583594
4771.0,0.4988472,0.003144,0.1066862,0.0644082,0.9201425,0.0176064,0.8387553,0.0056577,0.033239,0.0301783,0.0007072,0.8394625,0.3751715,0.2587719,0.0,11.153403615295403
3871.0,0.4696461,0.0028416,0.1704986,0.1412567,0.8615345,0.0134332,0.7035278,0.0040706,0.0217096,0.0712035,0.0054274,0.9986431,0.3327032,0.1239669,0.625,10.130662964963708
759.0,0.4624506,0.3333333,0.1752306,0.1715686,0.8814229,0.0,0.7310127,0.0031646,0.0094937,0.0787172,0.3037975,0.9968354,0.2099125,0.08,1.0,10.308985993422082
242.0,0.4876033,0.0,0.3429752,0.25,0.7768595,0.0,0.5691057,0.0,0.0081301,0.1744966,0.0,1.0,0.2684564,0.125,1.0,9.615805480084347
1273.0,0.4414768,0.0911233,0.2403771,0.1997187,0.8193244,0.051846,0.6875,0.0,0.0078125,0.087344,0.078125,1.0,0.3083779,0.084507,0.0,10.250652418696085
2122.0,0.5065975,0.0047125,0.0730443,0.0305635,0.9217719,0.0,0.8138223,0.0028209,0.0352609,0.0584329,0.0042313,0.9393512,0.2749004,0.1789474,0.0666667,11.669937760751914
116.0,0.4396552,0.0,0.3103448,0.3384615,0.7068966,0.0,0.4333333,0.0,0.0,0.2207792,0.0,0.9833333,0.2987013,0.0,1.0,9.615805480084347
630.0,0.4349206,0.0333333,0.284127,0.2359551,0.7460317,0.0920635,0.6126482,0.0,0.0158103,0.1510067,0.0316206,0.9960474,0.466443,0.0625,0.3333333,10.12667110305036
282.0,0.5177305,0.0,0.1241135,0.1029412,0.8971631,0.0,0.7757009,0.0093458,0.0373832,0.0614035,0.0,1.0,0.1666667,0.1428571,1.0,10.31231367277647
339.0,0.480826,0.0,0.2035398,0.1363636,0.8672566,0.0,0.6793893,0.0,0.0229008,0.0367647,0.0,1.0,0.1544118,0.1333333,1.0,9.857495968685136
268.0,0.4776119,0.0,0.3134328,0.2357143,0.7910448,0.0,0.578125,0.0,0.015625,0.0921986,0.0,1.0,0.2553191,0.1111111,0.6666667,9.615805480084347
549.0,0.4444444,0.0874317,0.2149362,0.1639344,0.859745,0.0,0.6839827,0.0,0.017316,0.0685484,0.0649351,1.0,0.2822581,0.0793651,0.5,9.94755228369823
15714.0,0.4571719,0.0140003,0.1889398,0.1459555,0.7822324,0.0120911,0.583878,0.0029049,0.0434277,0.0713515,0.0122004,0.995207,0.3734826,0.0604664,0.5714286,10.268165387743457
3260.0,0.4736196,0.0230061,0.1539877,0.1293706,0.847546,0.004908,0.6780562,0.0015186,0.040243,0.0619658,0.0235383,0.9916477,0.3247863,0.0654664,0.2,10.370392636243981
2016.0,0.4801587,0.0034722,0.1155754,0.0973282,0.859623,0.0009921,0.6889764,0.003937,0.0459318,0.0230769,0.0013123,0.9816273,0.3666667,0.1003344,0.75,10.703266939811954
17906.0,0.4769351,0.0803641,0.2338881,0.1397608,0.8290517,0.0200491,0.6888348,0.0028386,0.0436604,0.1884599,0.0651527,0.9856718,0.3955682,0.0744429,0.5428571,11.000448478455008
44350.0,0.5182413,0.0795039,0.1372717,0.1115323,0.7720631,0.0954904,0.6853498,0.0036816,0.0429732,0.0544385,0.0476704,0.9820363,0.3380349,0.0920855,0.4,10.883710371704016
15699.0,0.4793299,0.1272056,0.1245939,0.1093712,0.8004968,0.0303841,0.6441648,0.0040863,0.0624387,0.0446596,0.1078784,0.9831644,0.3410369,0.0792254,0.4651163,10.716659698193956
1968.0,0.4745935,0.027439,0.1031504,0.0793037,0.839939,0.0,0.6846847,0.001287,0.0759331,0.0299625,0.019305,0.988417,0.17603,0.0445344,0.4285714,11.969090024509446
1570.0,0.4853503,0.0044586,0.1191083,0.0556931,0.8726115,0.0044586,0.7310469,0.0036101,0.0649819,0.090312,0.0036101,0.6534296,0.4827586,0.2154472,0.6666667,11.857939686169175
1491.0,0.4996647,0.0,0.1354795,0.1085791,0.8725687,0.0,0.7292724,0.0050761,0.0423012,0.0663507,0.0,0.9932318,0.3917852,0.1307692,0.5,10.130662964963708
253.0,0.4782609,0.0,0.2490119,0.1363636,0.8893281,0.0,0.72,0.0,0.0,0.0566038,0.0,1.0,0.3490566,0.1034483,1.0,9.729193687429403
823.0,0.509113,0.0,0.0899149,0.0445545,0.9513973,0.0,0.8697318,0.0076628,0.0114943,0.0905923,0.0,0.7662835,0.2787456,0.2321429,0.6923077,10.513280297700861
3163.0,0.4950996,0.0031616,0.1103383,0.0632436,0.8621562,0.0,0.7039474,0.0082237,0.0493421,0.0402526,0.0,0.9901316,0.3622731,0.1069182,0.3333333,10.839600519357369
70811.0,0.4859273,0.0420839,0.0795357,0.0779902,0.8877858,0.010761,0.7712481,0.0056313,0.0463779,0.0336611,0.0441656,0.976791,0.2666459,0.0981542,0.2627119,10.524090921620362
1389.0,0.5017999,0.0028798,0.1223902,0.0867052,0.9085673,0.0,0.7916667,0.0019841,0.0376984,0.1280277,0.0019841,0.984127,0.2110727,0.0578512,0.375,11.534696741439683
77.0,0.4675325,0.6233766,0.2337662,0.2439024,0.8961039,0.0,0.68,0.0,0.0,0.137931,0.44,1.0,0.2758621,0.75,0.0,10.84546552414626
3359.0,0.4703781,0.0261983,0.1158083,0.1068016,0.8940161,0.0151831,0.7673225,0.0042772,0.0188195,0.0930954,0.0265184,0.9828914,0.3467804,0.1035354,0.3529412,10.448743588106625
1041.0,0.4774256,0.2315082,0.1306436,0.1121324,0.9020173,0.0,0.7449857,0.0028653,0.0229226,0.1630695,0.2550143,0.6905444,0.4028777,0.1886792,1.0,10.012386799492118
2891.0,0.5012107,0.0044967,0.0920097,0.0506241,0.9156001,0.0,0.808552,0.0048591,0.0349854,0.0274102,0.0048591,0.9990282,0.2249527,0.1363636,0.5555556,10.440010162389305
2431.0,0.4603044,0.2932949,0.1768819,0.1631098,0.8597285,0.0,0.6892308,0.0071795,0.0276923,0.0740741,0.2635897,0.9876923,0.3447293,0.1034483,0.25,10.110542371500753
324.0,0.5339506,0.0030864,0.1018519,0.0596026,0.8888889,0.0,0.7435897,0.0,0.034188,0.1397059,0.0,0.965812,0.3602941,0.2413793,0.75,10.422311107413181
2119.0,0.4539877,0.0,0.2463426,0.2221262,0.7805569,0.059462,0.6457399,0.0044843,0.0168161,0.0490405,0.0,0.9988789,0.315565,0.0313589,0.3333333,10.547995807489514
236.0,0.5127119,0.0,0.1822034,0.0782609,0.8940678,0.0,0.7582418,0.0,0.032967,0.0108696,0.0,1.0,0.2826087,0.2,0.0,9.913487387114461
1148.0,0.5034843,0.0034843,0.2099303,0.2035088,0.7526132,0.0026132,0.5804481,0.0040733,0.095723,0.0770677,0.0020367,0.9918534,0.4135338,0.0676329,0.8571429,10.36410350510914
1041.0,0.4918348,0.0,0.2487992,0.1304348,0.8232469,0.0076849,0.6465324,0.0,0.0357942,0.0345572,0.0,1.0,0.2634989,0.0394737,0.0,10.146472946063877
