P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2353.0,0.4836379,0.0042499,0.1759456,0.1127572,0.8725032,0.0365491,0.7745665,0.0023121,0.016185,0.1218274,0.0057803,0.9468208,0.2091371,0.1515152,0.7058824,10.328787967145063
2974.0,0.4579691,0.0003362,0.1872898,0.1203474,0.860121,0.0010087,0.7082645,0.0049587,0.0421488,0.0434783,0.0008264,0.9950413,0.287747,0.0675105,0.4444444,10.980212041446208
9708.0,0.4853729,0.0322415,0.131747,0.092474,0.8454883,0.0118459,0.6922475,0.0044375,0.0441138,0.0264295,0.027408,0.9864265,0.3024142,0.0598897,0.3529412,11.036517370851499
61368.0,0.4698377,0.0732303,0.1421751,0.1191025,0.852252,0.0132154,0.6994832,0.0039597,0.0338863,0.0540178,0.0667306,0.9959153,0.3372368,0.0924246,0.4744898,10.63106031411106
15066.0,0.4806186,0.0649808,0.1476835,0.12,0.7941059,0.0130094,0.6202552,0.0038278,0.0676236,0.0532991,0.0515152,0.9896332,0.3203986,0.0499062,0.2736842,11.246365410473757
755.0,0.4437086,0.1311258,0.1562914,0.1452381,0.8834437,0.0,0.7307692,0.0,0.0128205,0.1034483,0.1282051,0.9967949,0.3189655,0.0357143,0.8333333,9.928228944424575
484.0,0.4979339,0.0041322,0.0206612,0.0246914,0.9070248,0.0,0.7709924,0.0076336,0.0687023,0.1602564,0.0076336,0.9694656,0.6410256,0.3333333,0.5,10.165890277802454
5371.0,0.461739,0.1863713,0.1917706,0.1694915,0.8441631,0.040216,0.7202763,0.0044401,0.0177602,0.0714613,0.1687222,0.9975333,0.3037105,0.0935583,0.4782609,10.184937747111391
300.0,0.4533333,0.0733333,0.26,0.1585366,0.8566667,0.0,0.6888889,0.0,0.0074074,0.0878378,0.0518519,0.9851852,0.2567568,0.047619,1.0,10.203629181337648
2066.0,0.4917715,0.0024201,0.124395,0.107619,0.8789932,0.0,0.7267974,0.0065359,0.0431373,0.04375,0.0026144,0.9281046,0.425,0.1219512,0.6666667,10.254179634797001
3934.0,0.4466192,0.0007626,0.2829181,0.2108406,0.8197763,0.0251652,0.672264,0.0017371,0.0220035,0.0588556,0.0,0.9982629,0.253406,0.0404494,0.6875,10.477316144080852
2242.0,0.4522748,0.000446,0.1815343,0.1579805,0.8434434,0.0075825,0.6746611,0.0031283,0.0208551,0.0995305,0.0,0.9979145,0.3549296,0.0532915,0.5789474,10.448743588106625
1579.0,0.4369854,0.0006333,0.3799873,0.2598425,0.7498417,0.0645978,0.6114206,0.0013928,0.0167131,0.1243902,0.0,0.9986072,0.3658537,0.0674157,0.6428571,10.165890277802454
622.0,0.4646302,0.0,0.1093248,0.0870871,0.9405145,0.0,0.8089888,0.0,0.0168539,0.2457627,0.0,0.9662921,0.4830508,0.3,1.0,10.165890277802454
4219.0,0.4733349,0.0066366,0.1535909,0.1210621,0.8487793,0.0078218,0.6906962,0.0073937,0.0505237,0.0953177,0.0036969,0.995687,0.2335563,0.0803279,0.5,10.49684202174171
1018.0,0.4931238,0.0009823,0.1159136,0.0775194,0.9056974,0.0,0.7831978,0.00271,0.0325203,0.0610687,0.00271,1.0,0.264631,0.1555556,0.1666667,9.980494888896912
249.0,0.4899598,0.0120482,0.2851406,0.2047244,0.7911647,0.0,0.5964912,0.0087719,0.0350877,0.0731707,0.0,1.0,0.2764228,0.0,0.5,9.717218213494077
3843.0,0.4650013,0.5180848,0.1470206,0.1483463,0.8188915,0.0725995,0.7147147,0.003003,0.0232733,0.0769231,0.4466967,0.9984985,0.2647263,0.1308411,0.5625,10.31231367277647
1810.0,0.4425414,0.7160221,0.1917127,0.1555996,0.8475138,0.0077348,0.6581921,0.0014124,0.0268362,0.1680376,0.6412429,0.9985876,0.3384254,0.1169811,0.9,10.34177474101152
1437.0,0.5107864,0.0006959,0.230341,0.0967283,0.8656924,0.0055672,0.7353434,0.001675,0.040201,0.1495726,0.001675,0.9815745,0.525641,0.1071429,0.5454545,10.477316144080852
8399.0,0.4761281,0.0082153,0.2663412,0.1559091,0.7794976,0.0379807,0.6691501,0.0074503,0.0692605,0.1071693,0.0080022,0.982064,0.3626509,0.0409899,0.3333333,10.925956465688445
4218.0,0.4855382,0.0033191,0.1555239,0.078341,0.910147,0.0,0.8142494,0.0050891,0.0419847,0.0314233,0.0031807,0.9796438,0.0973506,0.20625,0.5384615,11.038126355768453
659.0,0.4597876,0.0,0.2109256,0.1404494,0.8588771,0.0,0.6715328,0.0,0.0109489,0.0957096,0.0,1.0,0.2310231,0.0895522,1.0,9.615805480084347
69.0,0.4927536,0.0,0.0289855,0.0,0.8115942,0.0,0.6956522,0.0869565,0.1304348,0.3611111,0.0,0.9565217,0.8055556,0.1428571,0.3333333,10.893047333337728
1575.0,0.4736508,0.0,0.1098413,0.1001206,0.9130159,0.0,0.7844203,0.0018116,0.0253623,0.0753769,0.0,0.9981884,0.1976549,0.2027972,0.5,10.122663242288953
2831.0,0.4705051,0.0031791,0.0794772,0.0867245,0.8883787,0.0,0.7434656,0.0087125,0.0319458,0.047048,0.0038722,1.0,0.4400369,0.078125,0.6,10.691967639914864
1085.0,0.4654378,0.037788,0.283871,0.2086207,0.8147465,0.0543779,0.6838407,0.0023419,0.0140515,0.0991561,0.0327869,0.971897,0.2616034,0.0934579,0.25,10.146472946063877
10552.0,0.4943139,0.0163002,0.0790371,0.0624063,0.9100644,0.0010425,0.8060606,0.0039526,0.0440053,0.0620366,0.0121212,0.9483531,0.1510133,0.09375,0.5052632,11.275949181024878
19997.0,0.4727709,0.0043507,0.1446717,0.0941857,0.7825674,5e-05,0.6036184,0.0010965,0.0667763,0.0659566,0.0035088,0.9936404,0.2015567,0.0150376,0.2061069,11.587114148152441
237.0,0.4810127,0.0,0.1392405,0.0813008,0.9156118,0.0,0.797619,0.0119048,0.0238095,0.1428571,0.0,1.0,0.2653061,0.1666667,0.5,9.615805480084347
32423.0,0.4880794,0.0039478,0.1292293,0.093927,0.9341517,0.0036085,0.8442046,0.0012808,0.0211326,0.0198171,0.0029275,0.9703595,0.1316356,0.0991545,0.5454545,12.088420226343088
59070.0,0.4831386,0.2905197,0.1349585,0.1179129,0.7761469,0.0313188,0.5989154,0.0033117,0.0585752,0.2181695,0.2663824,0.8302769,0.5253091,0.0884388,0.5772231,10.594156665220533
1257.0,0.4797136,0.0,0.2673031,0.1024465,0.8170247,0.0286396,0.7086466,0.0075188,0.0582707,0.2130178,0.0,0.9906015,0.510355,0.0827068,0.5,10.753659849198824
805.0,0.4819876,0.0012422,0.2360248,0.1654676,0.8310559,0.0,0.6361111,0.0,0.0111111,0.0977444,0.0,1.0,0.3659148,0.0648148,0.6666667,9.711176264112805
3221.0,0.4632102,0.0909655,0.1508848,0.1093117,0.8304874,0.0,0.6669179,0.0030143,0.0482291,0.0335033,0.0791258,0.9894499,0.2534596,0.0487805,0.0,11.125806040978839
843.0,0.4483986,0.0035587,0.2680902,0.1892473,0.717675,0.0,0.4906103,0.0046948,0.0446009,0.1791908,0.0023474,1.0,0.5356455,0.025974,0.8571429,10.351405324899678
13540.0,0.5126292,0.1251846,0.0302068,0.0303076,0.9169867,0.0072378,0.8317951,0.0071527,0.0466082,0.0757091,0.1123673,0.9854638,0.2288334,0.1325601,0.5131579,10.920546270529568
4377.0,0.4752113,0.0235321,0.1270276,0.0766217,0.6611835,0.0155358,0.4798331,0.0060269,0.1098748,0.0374833,0.0157626,0.9633751,0.5051316,0.0196386,0.2083333,12.736409677721657
1415.0,0.4784452,0.014841,0.1137809,0.0826558,0.8946996,0.0,0.7747036,0.0079051,0.041502,0.047081,0.0158103,0.9960474,0.1468927,0.1166667,0.4444444,11.320565693461432
4387.0,0.4834739,0.09323,0.1937543,0.1637246,0.7264646,0.1167085,0.6790582,0.0055762,0.0848823,0.076659,0.0731103,0.9498141,0.3409611,0.0631912,0.2222222,11.185823192802378
385.0,0.5298701,0.0,0.0441558,0.038674,0.9714286,0.0,0.8888889,0.0,0.0111111,0.1588785,0.0,1.0,0.6261682,0.3043478,0.0,10.094149233605084
1328.0,0.4427711,0.0,0.2846386,0.2297297,0.7658133,0.0436747,0.6003431,0.0017153,0.0274443,0.0746032,0.0,0.9982847,0.4396825,0.0844444,0.6,9.918425424900335
333.0,0.4354354,0.003003,0.3633634,0.2287234,0.7987988,0.0,0.5925926,0.0,0.0061728,0.0526316,0.0,1.0,0.251462,0.1764706,1.0,9.615805480084347
685.0,0.5007299,0.0175182,0.1678832,0.1169591,0.8817518,0.0,0.7391304,0.0,0.0289855,0.0769231,0.0144928,0.9963768,0.1939799,0.0869565,0.75,10.142543822310387
729.0,0.5020576,0.0082305,0.1412894,0.0743802,0.8930041,0.0,0.7894737,0.0143541,0.0909091,0.027907,0.0095694,0.9282297,0.3674419,0.1666667,0.0,11.611874470755124
149.0,0.4832215,0.0,0.1946309,0.1428571,0.8724832,0.0,0.6727273,0.0,0.0181818,0.140625,0.0,0.9818182,0.453125,0.25,0.0,9.615805480084347
532.0,0.4943609,0.2894737,0.1654135,0.1189591,0.8157895,0.0,0.6359649,0.004386,0.0614035,0.025641,0.2368421,0.995614,0.0683761,0.05,0.75,10.92775337907558
2515.0,0.460835,0.1677932,0.1741551,0.1511799,0.8747515,0.0,0.7145689,0.0019822,0.0218038,0.0463138,0.1456888,0.9970268,0.3185255,0.0933661,0.5454545,10.34177474101152
2541.0,0.454939,0.4935065,0.1523022,0.1516245,0.8768201,0.025974,0.7354911,0.0,0.0111607,0.0940344,0.4140625,0.9988839,0.3488372,0.1518987,0.2142857,10.335302435967074
586.0,0.4522184,0.0,0.2662116,0.2211838,0.7542662,0.0921502,0.6282051,0.0,0.0128205,0.1102662,0.0,1.0,0.3726236,0.05,0.5,9.787009914477434
29802.0,0.6000268,0.0989531,0.0869069,0.072651,0.6813972,0.2254882,0.7493434,0.0068517,0.0519584,0.0701848,0.0095923,0.9603746,0.2467615,0.0696342,0.3265993,11.981058595924264
2118.0,0.431067,0.0004721,0.2554297,0.2157676,0.7870633,0.0311615,0.618491,0.0042508,0.0201913,0.0951923,0.0010627,0.9946865,0.3855769,0.0769231,0.6,10.181157167204903
128.0,0.453125,0.34375,0.2734375,0.2428571,0.8515625,0.0,0.6724138,0.0,0.0,0.1594203,0.3448276,1.0,0.3188406,0.1666667,0.0,9.841665338892785
1926.0,0.4558671,0.3260644,0.1884735,0.1660305,0.8811007,0.0020768,0.7050754,0.0013717,0.0123457,0.0677749,0.2770919,0.9958848,0.2953964,0.1690141,0.5,10.250652418696085
533.0,0.4465291,0.3752345,0.2945591,0.1898305,0.8180113,0.0375235,0.68,0.0,0.0222222,0.3440233,0.3066667,1.0,0.4635569,0.137931,0.6,10.344995251991222
299.0,0.4414716,0.1939799,0.2474916,0.1916168,0.8394649,0.0,0.6641791,0.0,0.0223881,0.0884354,0.1940299,0.9925373,0.170068,0.0322581,0.0,10.308985993422082
5577.0,0.4703245,0.0247445,0.1816389,0.0961408,0.8639053,0.0,0.7286096,0.0031194,0.0530303,0.4472906,0.0231729,0.9835116,0.2002463,0.0880503,0.5185185,11.715057818961629
6890.0,0.4963716,0.0120464,0.0751814,0.062536,0.9117562,0.0,0.8241228,0.0039474,0.0657895,0.0440252,0.0122807,0.8986842,0.2109015,0.1538462,0.3428571,10.968215530759236
775.0,0.5070968,0.0025806,0.1354839,0.0732984,0.9303226,0.0,0.8310345,0.0034483,0.0103448,0.2874693,0.0,0.9965517,0.0835381,0.2413793,0.8571429,10.942013616092948
39757.0,0.4708353,0.0067158,0.163946,0.1213994,0.7704304,0.0582287,0.6430513,0.0057511,0.0597864,0.0756514,0.0055615,0.9941857,0.4439187,0.0499881,0.5,11.16479958768697
481.0,0.4594595,0.004158,0.1351351,0.1,0.8918919,0.0,0.75,0.0,0.0265957,0.0358974,0.0106383,1.0,0.1846154,0.047619,0.0,10.382853468483827
6933.0,0.4758402,0.0089427,0.2185201,0.1263071,0.8111928,0.0,0.6487603,0.0025429,0.0559441,0.1918829,0.0082645,0.9844247,0.4063704,0.046953,0.225,11.247670025080003
1603.0,0.4610106,0.1129133,0.2064878,0.1689815,0.8427948,0.003743,0.6576169,0.0,0.0211161,0.0967302,0.0874811,0.9969834,0.3705722,0.1164384,0.6,9.820160289946374
64.0,0.515625,0.0,0.15625,0.0967742,0.9375,0.0,0.8333333,0.0,0.0,0.3846154,0.0,1.0,0.3846154,0.0,0.8571429,9.615805480084347
938.0,0.45629,0.0010661,0.2345416,0.1862745,0.7963753,0.0660981,0.6983696,0.0108696,0.0271739,0.0441558,0.0,0.9945652,0.3038961,0.045977,0.0,10.322230781590136
1526.0,0.4587156,0.0058978,0.078637,0.0811138,0.8879423,0.0,0.7234432,0.0018315,0.0274725,0.0284698,0.003663,0.9761905,0.3007117,0.0866667,0.3333333,10.36410350510914
13849.0,0.460322,0.7796231,0.1095386,0.0935242,0.8897393,0.0163189,0.7612127,0.0060135,0.0531195,0.0753012,0.7136056,0.9386119,0.3758109,0.207483,0.9378531,11.452123952509567
157.0,0.4203822,0.0,0.2165605,0.1758242,0.8280255,0.0,0.6470588,0.0147059,0.0294118,0.1904762,0.0,1.0,0.1666667,0.0,1.0,9.615805480084347
3231.0,0.3469514,0.0046425,0.8028474,0.3772512,0.6425255,0.0,0.4684854,0.0,0.0117592,0.1200331,0.0042333,0.9891816,0.2491722,0.0,0.7043011,11.31204474745499
232.0,0.5043103,0.012931,0.4698276,0.3043478,0.4612069,0.4741379,0.7627119,0.0,0.0169492,0.119403,0.0,0.9661017,0.3134328,0.0,0.0,10.236417809461043
128.0,0.5078125,0.0,0.234375,0.2063492,0.75,0.0,0.5423729,0.0169492,0.0338983,0.2625,0.0,1.0,0.375,0.0,1.0,9.615805480084347
170.0,0.5941176,0.0,0.0529412,0.057971,0.9,0.0,0.7166667,0.0,0.0,0.2105263,0.0,1.0,1.0,0.0,0.0,9.635673464721814
769.0,0.4837451,0.0910273,0.1235371,0.1032746,0.9206762,0.0,0.7894737,0.0,0.0150376,0.0633803,0.0977444,0.9962406,0.2676056,0.1894737,0.0,9.923339198238729
38.0,0.5789474,0.0,0.0,0.0,0.8421053,0.0,0.6666667,0.0,0.0666667,0.0625,0.0,1.0,0.125,0.1333333,0.0,0.0
2126.0,0.4905927,0.0329257,0.2789276,0.143121,0.7939793,0.0178739,0.6430085,0.003178,0.059322,0.2821293,0.0317797,0.9650424,0.5604563,0.0675241,0.3888889,11.101960259016467
91.0,0.4945055,0.0,0.1758242,0.1304348,0.8901099,0.0,0.7142857,0.0,0.0,0.2045455,0.0,1.0,0.3409091,0.0909091,1.0,9.615805480084347
228.0,0.4649123,0.0,0.1008772,0.0655738,0.8640351,0.0,0.7294118,0.0235294,0.0705882,0.0449438,0.0,1.0,0.3932584,0.0277778,0.0,10.491301994830229
2681.0,0.6452816,0.1104066,0.0574413,0.0557308,0.6482656,0.2875793,0.7844037,0.0076453,0.0321101,0.2034105,0.0489297,0.8792049,0.4202192,0.1382114,0.5294118,10.39821428171237
11333.0,0.4975735,0.0189711,0.0479132,0.0410959,0.8880261,0.0015,0.7584409,0.0042205,0.0536246,0.0237518,0.016137,0.9774081,0.1228793,0.0820189,0.2727273,11.40646434386837
144.0,0.5069444,0.0,0.1805556,0.1267606,0.8194444,0.0,0.6031746,0.0,0.015873,0.2409639,0.0,1.0,0.2771084,0.0,0.5,9.928228944424575
235.0,0.5106383,0.0,0.1234043,0.1043478,0.8851064,0.0,0.752809,0.011236,0.0337079,0.127451,0.0,1.0,0.4607843,0.0,1.0,9.680406499268875
761.0,0.5045992,0.0026281,0.1498029,0.0689655,0.8961892,0.0,0.7774194,0.0,0.0322581,0.0461538,0.0,0.983871,0.1107692,0.037037,0.75,11.274680966120778
1499.0,0.5056704,0.0013342,0.096064,0.0580297,0.9312875,0.0,0.8440546,0.0,0.037037,0.0888099,0.0,0.9922027,0.0994671,0.0377358,0.5,12.37581963951765
18426.0,0.4463258,0.0576902,0.1875068,0.1697706,0.8153153,0.040432,0.673956,0.001976,0.0189698,0.0713237,0.0492689,0.9977605,0.309518,0.0635261,0.5175439,10.425282789490705
5044.0,0.444092,0.4306106,0.1776368,0.1608417,0.8693497,0.0319191,0.7373795,0.0022689,0.0153148,0.0935733,0.364152,0.9852524,0.3367609,0.1786217,0.6764706,10.016860879703811
181.0,0.480663,0.0,0.0883978,0.1382979,0.8176796,0.0,0.6666667,0.0606061,0.0606061,0.0704225,0.0,1.0,0.1690141,0.0833333,0.0,9.994287576862567
1729.0,0.4384037,0.4557548,0.2128398,0.2265705,0.8247542,0.0566802,0.6842105,0.0,0.0111643,0.0886628,0.3875598,0.9984051,0.2790698,0.1764706,0.6666667,10.385944565501662
33530.0,0.4888756,0.0836564,0.1799284,0.1381725,0.7445273,0.0910528,0.6298222,0.003692,0.0373719,0.0733138,0.0550784,0.9718957,0.3156682,0.0639121,0.5793103,10.184937747111391
1336.0,0.4663174,0.4318862,0.1908683,0.1640954,0.8525449,0.0426647,0.725,0.0,0.0166667,0.082218,0.36875,0.9979167,0.2332696,0.1052632,0.8571429,10.376642461280849
3282.0,0.5027422,0.0661182,0.0740402,0.0772059,0.9031079,0.0,0.7847498,0.0047657,0.0285941,0.0505279,0.0571882,0.99444,0.254902,0.0776699,0.4,10.718874489469398
2666.0,0.4508627,0.3030758,0.1590398,0.1420765,0.8675919,0.0180045,0.7258065,0.0070565,0.0241935,0.0641509,0.2379032,1.0,0.3584906,0.0945559,0.3846154,10.407318772389159
9325.0,0.4936193,0.0255228,0.1735121,0.1103346,0.8692761,0.0002145,0.7323634,0.004941,0.0513313,0.0277555,0.0183914,0.855339,0.2409928,0.1185102,0.25,11.260623406285792
2224.0,0.4784173,0.2855216,0.1241007,0.1008621,0.9100719,0.0,0.7924528,0.004717,0.0224057,0.0374574,0.2476415,0.9964623,0.2701476,0.0810811,0.75,10.614007941153417
8973.0,0.6164048,0.189903,0.0007801,0.0017432,0.6943051,0.2977822,0.9616253,0.0,0.001693,0.0343324,0.1873589,0.9164786,0.3580381,0.1887227,0.0,12.141539457711714
29.0,0.6206897,0.0,0.0,0.0,0.7586207,0.0,0.5714286,0.0714286,0.0714286,0.8556701,0.0,1.0,0.9896907,0.0,0.0,9.770013301136158
44.0,0.5227273,0.0,0.1590909,0.0952381,0.8636364,0.0,0.7222222,0.0,0.0555556,0.4375,0.0,0.9444444,0.4375,0.0,1.0,9.615805480084347
3295.0,0.4506829,0.1817906,0.2197269,0.2066298,0.8169954,0.0503794,0.6849315,0.0022831,0.0129376,0.0900277,0.1811263,0.999239,0.3261773,0.064257,0.5,10.254179634797001
561.0,0.4759358,0.1925134,0.1283422,0.085034,0.9393939,0.0,0.8402062,0.0051546,0.0051546,0.0934579,0.1391753,1.0,0.1775701,0.0344828,0.0,10.130662964963708
155.0,0.483871,0.0,0.1612903,0.05,0.9548387,0.0,0.877193,0.0,0.0,0.1617647,0.0,1.0,0.2058824,0.1538462,1.0,9.615805480084347
266.0,0.5300752,0.0,0.1503759,0.144,0.906015,0.0,0.8019802,0.009901,0.039604,0.0560748,0.0,1.0,0.0841121,0.1666667,0.0,10.370392636243981
3392.0,0.4761203,0.4864387,0.1895637,0.1665729,0.8027712,0.0483491,0.6560559,0.0031056,0.0427019,0.0487445,0.4309006,0.9937888,0.3079764,0.0623377,0.5,10.853232402669228
20390.0,0.4927906,0.0116724,0.0376165,0.0276542,0.9196175,0.0,0.825416,0.0025719,0.0538578,0.045763,0.0111952,0.9544629,0.1564891,0.0966272,0.16,12.545757573071759
37649.0,0.527265,0.0784616,0.0847566,0.067929,0.8121597,0.0670934,0.71865,0.0059181,0.0601408,0.0570847,0.0634197,0.8115803,0.4452907,0.1611296,0.2765957,11.715874472198905
3290.0,0.4553191,0.0772036,0.2516717,0.2075893,0.7945289,0.0458967,0.6517595,0.0021994,0.0249267,0.100857,0.0659824,0.9941349,0.370468,0.0963115,0.5294118,9.90353755128617
12617.0,0.4932234,0.0010304,0.1026393,0.0680325,0.9017199,0.0058651,0.7798866,0.0006545,0.0287958,0.0453978,0.0006545,0.9886562,0.1411912,0.0438909,0.2608696,11.631605875642963
1150.0,0.4652174,0.0,0.2591304,0.196748,0.8582609,0.0,0.6947791,0.002008,0.0180723,0.0,0.0,0.9939759,0.3192771,0.0659898,0.0,9.615805480084347
862.0,0.4767981,0.0,0.1473318,0.0909091,0.900232,0.0,0.7435897,0.0032051,0.0128205,0.037037,0.0,0.9967949,0.1666667,0.1025641,0.75,10.799595985047786
29344.0,0.480473,0.007361,0.1143334,0.0785175,0.8226213,0.0044984,0.6675238,0.0043136,0.0723351,0.043178,0.0067192,0.9828287,0.3478054,0.0400865,0.1230769,11.221248757912162
513.0,0.4463938,0.625731,0.1461988,0.1338028,0.8927875,0.0,0.7213115,0.0054645,0.010929,0.080402,0.557377,0.9945355,0.2864322,0.1571429,0.3333333,9.615805480084347
4897.0,0.4304676,0.0122524,0.2914029,0.2187164,0.7637329,0.0645293,0.6269231,0.0043269,0.0245192,0.1072961,0.0110577,0.9942308,0.3437768,0.0642857,0.4821429,9.97119292889014
1088.0,0.4586397,0.1599265,0.2527574,0.2190153,0.7049632,0.109375,0.5730594,0.0022831,0.0319635,0.0560345,0.1210046,0.9954338,0.4051724,0.0440529,0.0,10.874285408908944
7363.0,0.4877088,0.008013,0.1468152,0.1155885,0.8286025,0.0028521,0.6592816,0.0043639,0.0607586,0.0321637,0.0067137,0.9939577,0.3154646,0.044878,0.2727273,11.002116507732017
178.0,0.511236,0.0,0.1011236,0.091954,0.9157303,0.0,0.78125,0.0,0.015625,0.1578947,0.0,1.0,0.4210526,0.0588235,0.0,10.021315031649332
28335.0,0.4933475,0.0097759,0.0779954,0.0626219,0.8487383,0.0068114,0.718856,0.0048584,0.0754423,0.0445787,0.0067834,0.9933999,0.3325451,0.0524683,0.2340426,11.194110418585193
440.0,0.4863636,0.0,0.1886364,0.1415929,0.8227273,0.0068182,0.6489362,0.0159574,0.0212766,0.248,0.0,0.9893617,0.56,0.0882353,0.75,9.90353755128617
4391.0,0.427693,0.4887269,0.1897062,0.1790688,0.8244136,0.0302892,0.6579989,0.0011306,0.0163934,0.067475,0.4284907,0.996043,0.3326305,0.1124859,0.6,10.460270761075149
1162.0,0.4621343,0.0774527,0.1781411,0.168,0.8296041,0.0,0.6492986,0.0,0.0420842,0.1321739,0.0801603,0.997996,0.4330435,0.0711111,1.0,10.199918739620157
2380.0,0.4903361,0.0004202,0.1478992,0.1063479,0.8676471,0.0,0.709713,0.004415,0.0452539,0.0247578,0.0,0.995585,0.2346609,0.0488722,0.6,10.904137815028022
194.0,0.5154639,0.1391753,0.242268,0.1914894,0.7938144,0.0,0.5853659,0.0243902,0.0487805,0.1546392,0.0853659,0.8780488,0.3195876,0.2,1.0,9.615805480084347
545.0,0.4752294,0.0385321,0.1779817,0.1468531,0.8788991,0.0,0.7355769,0.0096154,0.0288462,0.1223629,0.0432692,1.0,0.2616034,0.1166667,0.75,9.942756341456828
643.0,0.4790047,0.0,0.222395,0.1492537,0.8724728,0.0,0.6984127,0.0,0.0238095,0.0454545,0.0,1.0,0.2159091,0.0434783,0.0,10.12667110305036
1473.0,0.4636796,0.0,0.2111337,0.1683544,0.8295995,0.0380177,0.6797945,0.0017123,0.0136986,0.086072,0.0,0.9982877,0.2801252,0.1214286,0.875,9.76428295481558
6497.0,0.4468216,0.059412,0.2225643,0.2017251,0.7902109,0.0470987,0.6406309,0.0026286,0.0266617,0.0413967,0.0540744,0.9973714,0.3855292,0.0689935,0.1428571,10.505094936455558
679.0,0.5198822,0.0014728,0.0868925,0.0582822,0.8394698,0.0,0.6917293,0.0075188,0.0789474,0.0397112,0.0037594,0.9661654,0.3971119,0.1030928,0.5,10.65492722584759
393.0,0.5394402,0.0127226,0.0585242,0.0552486,0.8600509,0.0,0.6928571,0.0071429,0.0571429,0.2631579,0.0071429,0.9857143,0.5684211,0.1,1.0,10.16203685698089
288.0,0.5069444,0.4270833,0.1041667,0.0985915,0.9201389,0.0,0.7843137,0.0,0.0098039,0.0810811,0.3431373,0.9705882,0.3783784,0.1578947,0.0,9.94755228369823
1166.0,0.5017153,0.0,0.0866209,0.0757315,0.9082333,0.0,0.7811765,0.0,0.0305882,0.0740741,0.0,0.9952941,0.335512,0.1073826,0.5,10.542732775946709
1303.0,0.4712203,0.0,0.2678434,0.1509434,0.8419033,0.0,0.6672355,0.0017065,0.0170648,0.261034,0.0,0.996587,0.3896595,0.0566038,0.4545455,9.888424674859083
390.0,0.4897436,0.0128205,0.1435897,0.0904523,0.8384615,0.0102564,0.68,0.0057143,0.0171429,0.7855392,0.0285714,0.9942857,0.4215686,0.0188679,1.0,10.93133754807084
3042.0,0.4776463,0.0003287,0.1337936,0.1107615,0.8517423,0.0039448,0.6909836,0.0032787,0.0434426,0.0401259,0.0,0.9967213,0.3595594,0.0532407,0.25,10.736418414365376
1439.0,0.4628214,0.2258513,0.2640723,0.2160414,0.8165393,0.0555942,0.6641366,0.0018975,0.0094877,0.1388889,0.2144213,0.8083491,0.3594771,0.1456954,0.9130435,9.94755228369823
677.0,0.5036928,0.0,0.0723781,0.047619,0.9453471,0.0,0.8526786,0.0044643,0.0133929,0.0218341,0.0,0.9821429,0.1877729,0.0196078,1.0,10.534785924769006
1563.0,0.4785669,0.0038388,0.1535509,0.1116564,0.8016635,0.0441459,0.678392,0.0050251,0.0653266,0.0772798,0.0050251,0.998325,0.2534776,0.0319149,0.4,11.989786776470444
13296.0,0.4744284,0.0106047,0.1685469,0.1153406,0.8837996,0.0094013,0.7602614,0.0014294,0.0408413,0.0276013,0.0112314,0.9701858,0.2573471,0.0457464,0.4545455,12.058737851357439
613.0,0.4665579,0.0,0.2006525,0.1559633,0.8564437,0.0016313,0.6758893,0.0,0.0197628,0.1481481,0.0,0.9920949,0.2424242,0.06,0.0,9.787009914477434
1210.0,0.4842975,0.0,0.2033058,0.1602564,0.8082645,0.0694215,0.7057471,0.0091954,0.0229885,0.0665236,0.0,1.0,0.2575107,0.0729167,0.8571429,9.942756341456828
1943.0,0.4606279,0.0113227,0.2177046,0.1956107,0.8409676,0.0442615,0.7131474,0.0,0.0079681,0.0610973,0.0079681,1.0,0.3416459,0.0973451,0.3076923,10.158168529848494
