P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
156.0,0.5064103,0.0,0.2051282,0.1688312,0.8653846,0.0,0.7058824,0.0,0.0147059,0.0555556,0.0,1.0,0.3611111,0.0,0.0,9.615805480084347
736014.0,0.4667207,0.5920648,0.1371115,0.1242748,0.7953259,0.0281544,0.6251429,0.004814,0.0695592,0.0896327,0.5314521,0.9905202,0.3377115,0.1213501,0.5345259,10.594156665220533
233.0,0.472103,0.0,0.27897,0.1382114,0.888412,0.0,0.7263158,0.0,0.0,0.1203704,0.0,1.0,0.1759259,0.0666667,0.5,9.825580063659602
394.0,0.5076142,0.0,0.2005076,0.1340206,0.8680203,0.0,0.689441,0.0,0.0124224,0.1390374,0.0,0.9503106,0.4117647,0.0208333,0.6666667,9.966509298952284
77.0,0.3896104,0.025974,0.2597403,0.212766,0.8571429,0.0,0.6857143,0.0,0.0,0.1025641,0.0285714,1.0,0.1282051,0.0,0.0,10.39516093745751
142.0,0.528169,0.0704225,0.1126761,0.0746269,0.9507042,0.0,0.8510638,0.0,0.0,0.1296296,0.0851064,1.0,0.2962963,0.1666667,0.0,9.615805480084347
391.0,0.5191816,0.0306905,0.1253197,0.0904255,0.8976982,0.0,0.7697842,0.0,0.0503597,0.0855263,0.028777,0.9856115,0.1381579,0.1111111,0.0,11.020283511637867
41943.0,0.5138879,0.3824714,0.1041175,0.1066752,0.7603176,0.1564266,0.7563791,0.0021983,0.0238675,0.0668864,0.3738714,0.989715,0.2742857,0.1349052,0.5363636,10.589131655274922
605.0,0.4710744,0.0,0.1768595,0.13125,0.8479339,0.0,0.6693548,0.0040323,0.0362903,0.1564626,0.0,0.9959677,0.3911565,0.0652174,1.0,9.615805480084347
272.0,0.4889706,0.9742647,0.1727941,0.1654676,0.8860294,0.0,0.6989247,0.0,0.0322581,0.225,0.9677419,1.0,0.2833333,0.3684211,1.0,9.615805480084347
487.0,0.5154004,0.0,0.0102669,0.0084746,0.9137577,0.0,0.7826087,0.0,0.0310559,0.2681818,0.0,1.0,0.3954545,0.1190476,1.0,10.97337452485014
1124.0,0.4653025,0.0017794,0.1005338,0.0732113,0.9217082,0.0,0.8129496,0.0023981,0.0215827,0.0629213,0.0,0.9976019,0.1393258,0.0444444,0.5,10.668978650219241
253.0,0.4703557,0.0039526,0.1976285,0.1865672,0.8142292,0.0,0.6071429,0.0,0.0267857,0.125,0.0089286,0.9910714,0.265625,0.0833333,1.0,9.923339198238729
16097.0,0.4826365,0.0010561,0.1372305,0.1003842,0.8220165,0.0337951,0.6732417,0.0037187,0.0386419,0.0954958,0.0,0.995958,0.3749634,0.055941,0.6887417,10.357774570341576
350.0,0.5057143,0.0057143,0.1085714,0.0982659,0.8714286,0.0,0.7086614,0.015748,0.0393701,0.1418919,0.0,0.976378,0.2972973,0.275,1.0,9.615805480084347
273.0,0.4725275,0.0989011,0.1684982,0.125,0.8754579,0.0,0.7184466,0.0097087,0.0194175,0.112069,0.0970874,0.9902913,0.3793103,0.0714286,1.0,9.873079890114703
2073.0,0.4915581,0.0009648,0.1095031,0.073055,0.8813314,0.0,0.7490298,0.0142303,0.0439845,0.0808561,0.0,0.9857697,0.2437574,0.114094,0.3,10.056251557087757
1574.0,0.4974587,0.0012706,0.113723,0.0859671,0.8189327,0.0,0.6506747,0.011994,0.0584708,0.2106509,0.0014993,0.9670165,0.4769231,0.0571429,0.8888889,10.056251557087757
6028.0,0.4560385,0.0072993,0.1592568,0.1009454,0.8206702,0.0486065,0.6891054,0.0004429,0.0274579,0.0556253,0.0026572,0.9822852,0.2517775,0.0452675,0.5428571,12.997482461287248
4785.0,0.5613375,0.0018809,0.0231975,0.0142925,0.6852665,0.0025078,0.5307377,0.008709,0.2044057,0.7251478,0.0025615,0.9093238,0.5670234,0.0795247,0.1408451,11.953764151901414
2478.0,0.4503632,0.511703,0.200565,0.2004405,0.8341404,0.0371267,0.6623377,0.0,0.0075758,0.1123919,0.4545455,0.9967532,0.3073967,0.164,0.8333333,9.615805480084347
4874.0,0.4548625,0.0209274,0.4470661,0.1949567,0.8364793,0.0,0.6896404,0.0,0.0286815,0.1244378,0.0128425,0.9833048,0.1949025,0.1156463,0.4038462,10.859018228147887
480.0,0.48125,0.0,0.15,0.1004016,0.8645833,0.0,0.7021277,0.0053191,0.0319149,0.2,0.0,0.9946809,0.4723404,0.1,0.9,9.814710982145282
518.0,0.453668,0.0,0.2297297,0.1978799,0.8262548,0.0,0.6239316,0.0,0.008547,0.1582734,0.0,1.0,0.3776978,0.0925926,0.5,9.615805480084347
177.0,0.4632768,0.0,0.1920904,0.1684211,0.7909605,0.0,0.6075949,0.0126582,0.0506329,0.3305085,0.0,0.9873418,0.3389831,0.2142857,1.0,9.615805480084347
7563.0,0.4949094,0.0070078,0.0870025,0.0725131,0.9077086,0.0064789,0.7931313,0.0044444,0.0391919,0.0582192,0.0056566,0.759596,0.3165906,0.1936709,0.1041667,11.688566422839942
12284.0,0.4697981,0.0227125,0.1932595,0.1317365,0.8884728,0.0050472,0.7489496,0.0027311,0.0178571,0.0379951,0.0243697,0.9859244,0.2118027,0.0926916,0.5869565,10.30229722897745
1560.0,0.4948718,0.000641,0.1512821,0.1307107,0.849359,0.0,0.6782884,0.0063391,0.0348653,0.0972818,0.0,0.9904913,0.4206009,0.125,0.6363636,10.407318772389159
3828.0,0.4757053,0.0015674,0.1854754,0.1190832,0.8001567,0.0135841,0.6377091,0.001287,0.0707851,0.0788382,0.0006435,0.990991,0.2803794,0.038674,0.625,12.18536470856483
1222.0,0.4959083,0.1170213,0.0793781,0.0957792,0.9075286,0.0,0.7577197,0.0023753,0.0190024,0.1136842,0.1045131,0.9714964,0.3115789,0.25,0.4615385,10.661977618146238
250.0,0.464,0.004,0.148,0.0895522,0.912,0.0,0.7938144,0.0,0.0206186,0.1491228,0.0103093,1.0,0.1842105,0.0434783,0.75,10.16203685698089
5439.0,0.444567,0.0009193,0.2542747,0.2019199,0.8082368,0.0220629,0.6379736,0.0016474,0.014827,0.0906367,0.0008237,0.9979407,0.371161,0.0618132,0.6904762,10.090008612393838
2415.0,0.500207,0.0004141,0.1540373,0.1176471,0.810766,0.0008282,0.6234022,0.0009833,0.0570305,0.0548327,0.0,0.9970501,0.3847584,0.0454545,0.5,10.63106031411106
1298.0,0.4838213,0.0,0.0647149,0.0522388,0.9052388,0.0,0.7692308,0.0022624,0.0429864,0.1177645,0.0,0.9683258,0.4570858,0.1079137,0.2857143,10.606609816118151
568.0,0.4700704,0.0,0.1302817,0.0863787,0.8961268,0.0,0.7635468,0.0049261,0.044335,0.0688073,0.0,1.0,0.2568807,0.1384615,1.0,10.524090921620362
8317.0,0.4725262,0.0044487,0.1311771,0.1014361,0.8022123,0.0030059,0.6657509,0.004884,0.1092796,0.0764026,0.0027473,0.9932845,0.3966732,0.0408635,0.2580645,10.84546552414626
2953.0,0.4961057,0.0220115,0.0182865,0.0235215,0.9864545,0.0,0.9596083,0.0,0.0085679,0.0144753,0.0220318,0.9865361,0.0156815,0.0666667,0.2,12.235150749730654
430.0,0.4232558,0.0,0.344186,0.1975806,0.8372093,0.0,0.6482412,0.0,0.0,0.1155556,0.0,1.0,0.1688889,0.0857143,0.6666667,9.717218213494077
1717.0,0.4804892,0.0011648,0.1252184,0.1109865,0.855562,0.0034945,0.693475,0.0060698,0.047041,0.1201602,0.0015175,0.9954476,0.4606142,0.0926966,0.8,11.250274159310356
7498.0,0.6299013,0.0085356,0.0778874,0.092973,0.3779675,0.3388904,0.4631841,0.0014925,0.219403,0.0523338,0.0054726,0.9950249,0.5040075,0.0780526,0.1666667,10.370392636243981
2827.0,0.4747082,0.0389105,0.1216838,0.0983165,0.9073222,0.0,0.783028,0.002893,0.0260366,0.0290262,0.0395371,0.9942141,0.2172285,0.0850202,0.5,10.471666571132038
853.0,0.4701055,0.0164127,0.2168816,0.170354,0.8710434,0.0,0.7076023,0.0,0.0292398,0.0706522,0.0146199,0.994152,0.3315217,0.0683761,1.0,9.83097062169695
835.0,0.4898204,0.0538922,0.1508982,0.1431925,0.8419162,0.0,0.6704871,0.0028653,0.0429799,0.1590361,0.0659026,1.0,0.3301205,0.0786517,0.4615385,10.27163147557801
1632.0,0.4742647,0.0,0.1329657,0.1130536,0.8964461,0.0012255,0.7507837,0.0,0.0125392,0.0859599,0.0,0.9968652,0.234957,0.0714286,0.7333333,10.463131911491967
369.0,0.498645,0.0,0.1382114,0.0864865,0.8753388,0.0,0.7372263,0.0218978,0.0291971,0.1383648,0.0,0.9854015,0.3207547,0.2777778,0.3333333,9.615805480084347
13950.0,0.4970609,0.0007168,0.1034409,0.0647092,0.9365591,0.0056631,0.826533,0.0016702,0.0138392,0.0389819,0.0002386,0.9859222,0.3084155,0.1838734,0.3333333,10.831726617926124
2307.0,0.4586042,0.0073689,0.3151279,0.1689351,0.7646294,0.0,0.5923283,0.0044603,0.0561998,0.6038869,0.0044603,0.9964318,0.2378092,0.0367454,0.893617,11.854392350397763
725.0,0.5034483,0.0,0.1668966,0.1027778,0.8841379,0.0,0.7318841,0.0036232,0.0253623,0.034965,0.0,1.0,0.1958042,0.05,1.0,10.315630315397533
1404.0,0.4693732,0.0192308,0.1830484,0.1369128,0.8532764,0.0,0.6859083,0.0033956,0.0271647,0.2746305,0.0169779,0.991511,0.3041872,0.0963855,0.3548387,10.410335274932896
227.0,0.5154185,0.0,0.1277533,0.1272727,0.8942731,0.0,0.7684211,0.0105263,0.0105263,0.1284404,0.0,1.0,0.3027523,0.0666667,0.8,9.918425424900335
2584.0,0.4674923,0.000774,0.2159443,0.1824128,0.7995356,0.0425697,0.6624879,0.0038573,0.0424301,0.0691203,0.0,0.9980714,0.3456014,0.0385757,0.25,10.31231367277647
220.0,0.5045455,0.0,0.2181818,0.1926606,0.7818182,0.0,0.5544554,0.0,0.029703,0.2681159,0.0,0.990099,0.4710145,0.15625,0.6666667,9.615805480084347
3808.0,0.457458,0.5821954,0.1601891,0.1568248,0.8513655,0.0288866,0.7085464,0.0065741,0.027027,0.084893,0.5390796,0.9978086,0.3201872,0.1247357,0.7272727,10.150386692204734
1166.0,0.4862779,0.0034305,0.1072041,0.0651085,0.9073756,0.0,0.7903614,0.0048193,0.0481928,0.1407867,0.0024096,0.7060241,0.3913043,0.1111111,0.375,11.05407540279458
1250.0,0.4464,0.0648,0.2008,0.1517341,0.8696,0.0,0.7,0.0019608,0.0156863,0.0989399,0.0529412,0.9980392,0.2420495,0.0810811,0.5,10.225607282932941
605.0,0.507438,0.0049587,0.0892562,0.0604027,0.9355372,0.0,0.8097826,0.0054348,0.0163043,0.1153846,0.0108696,0.4728261,0.5288462,0.2058824,0.0,10.328787967145063
683.0,0.4568082,0.033675,0.114202,0.0781671,0.8623719,0.0366032,0.7489879,0.0,0.0242915,0.0351562,0.0283401,0.9959514,0.171875,0.0,1.0,10.831726617926124
98.0,0.4183673,0.0,0.2142857,0.1403509,0.8979592,0.0,0.7567568,0.0,0.027027,0.212766,0.0,1.0,0.4255319,0.1666667,0.0,9.615805480084347
3174.0,0.489603,0.0003151,0.1175173,0.0759259,0.8698803,0.0,0.7264231,0.0127443,0.0543755,0.0553772,0.0,0.9864061,0.3731942,0.1269841,0.6666667,10.471666571132038
587.0,0.451448,0.0,0.1686542,0.121118,0.9216354,0.0,0.7906977,0.0,0.0046512,0.0227273,0.0,1.0,0.2727273,0.1111111,1.0,10.360944044643913
12848.0,0.7068804,0.3300125,0.0007783,0.0015932,0.5490349,0.4473848,0.9745152,0.0,0.0,0.0269542,0.3401662,0.8919668,0.2733154,0.3155259,0.0,10.596659732783579
1536.0,0.4329427,0.5709635,0.2311198,0.1882893,0.8268229,0.015625,0.6264274,0.0016313,0.0179445,0.1826667,0.5415987,0.903752,0.3346667,0.2268519,0.75,9.6678285081515
188.0,0.4468085,0.0851064,0.212766,0.1730769,0.8297872,0.0,0.6428571,0.0,0.0238095,0.0869565,0.047619,1.0,0.1956522,0.0833333,0.0,10.510559281627845
53762.0,0.4950709,0.0857855,0.0714073,0.0638031,0.919683,0.0085562,0.8238329,0.0044583,0.0485956,0.0343195,0.0898669,0.7799503,0.3775755,0.2433066,0.1980198,12.091789104493502
570.0,0.4824561,0.0,0.1245614,0.0881356,0.9035088,0.0,0.7411168,0.0,0.0203046,0.0619048,0.0,0.8984772,0.4761905,0.2179487,0.0,9.615805480084347
206.0,0.4563107,0.0,0.1893204,0.1428571,0.9223301,0.0,0.7777778,0.0,0.0,0.1627907,0.0,1.0,0.2674419,0.25,0.5,9.615805480084347
166.0,0.4879518,0.0,0.1204819,0.0823529,0.9277108,0.0,0.8035714,0.0,0.0178571,0.0508475,0.0,1.0,0.2033898,0.0714286,0.0,9.615805480084347
6202.0,0.4862947,0.1046437,0.1052886,0.071877,0.8955176,0.0,0.785192,0.0045704,0.059415,0.0327144,0.0918647,0.8281536,0.2984085,0.169448,0.25,11.047726275896391
15197.0,0.5018754,0.0121735,0.0946239,0.0635403,0.5697835,0.0855432,0.4763708,0.0060925,0.2153795,0.0363377,0.0120204,0.9589988,0.544113,0.0495509,0.25,11.195484970354173
149.0,0.5302013,0.0,0.1208054,0.0571429,0.9463087,0.0,0.8461538,0.0,0.0,0.0545455,0.0,1.0,0.1636364,0.1538462,1.0,10.243560441877241
2512.0,0.5091561,0.0,0.1170382,0.0665045,0.9442675,0.0,0.8699284,0.0023866,0.0310263,0.017585,0.0,0.9904535,0.0222743,0.3125,0.1666667,11.799614544567753
104.0,0.4615385,0.0480769,0.4038462,0.2321429,0.8076923,0.0,0.62,0.0,0.02,0.0909091,0.02,0.98,0.2181818,0.0,0.0,9.680406499268875
55866.0,0.494451,0.0381269,0.1715176,0.0732571,0.9056134,0.003222,0.816977,0.0044015,0.0506409,0.1471061,0.0327449,0.9661427,0.1595231,0.1436782,0.2836676,11.065090289695444
348.0,0.5028736,0.0,0.2097701,0.1791908,0.8103448,0.0,0.6052632,0.0065789,0.0263158,0.0674847,0.0,0.9934211,0.1717791,0.0434783,1.0,9.65509029374725
3091.0,0.4733096,0.0058234,0.1436428,0.1437346,0.788418,0.0837917,0.6914798,0.0044843,0.0394619,0.0321181,0.0026906,0.9865471,0.3680556,0.058952,0.0,10.367253014814716
649.0,0.4745763,0.0,0.2542373,0.1348974,0.853621,0.0,0.6765799,0.0037175,0.0223048,0.0973154,0.0,0.9851301,0.204698,0.0746269,0.5454545,9.615805480084347
30495.0,0.4761764,0.2496475,0.118544,0.1080506,0.881292,0.0136088,0.7448865,0.0047851,0.0335898,0.0712792,0.2106399,0.9863952,0.36023,0.1462189,0.6494253,10.518700218288165
34128.0,0.465102,0.0025199,0.186621,0.1132293,0.8629571,0.0074426,0.7157495,0.0007165,0.0282316,0.0292154,0.0025795,0.9938378,0.1013495,0.0254802,0.2903226,11.536651757164861
661.0,0.4795764,0.0,0.107413,0.0901163,0.9213313,0.0,0.8135593,0.0084746,0.0127119,0.1631206,0.0,0.9957627,0.2695035,0.140625,0.7777778,10.2328272702548
214.0,0.4579439,0.6728972,0.135514,0.1465517,0.9252336,0.0,0.7727273,0.0,0.0151515,0.0571429,0.5757576,1.0,0.2571429,0.0833333,0.0,10.243560441877241
6566.0,0.4678648,0.003046,0.1896132,0.1545507,0.8116052,0.0234542,0.6418534,0.0030384,0.0391189,0.0709245,0.0011394,0.9962021,0.2159492,0.0915493,0.5294118,9.989711119284745
6702.0,0.4755297,0.2964787,0.2235154,0.1223329,0.8594449,0.0,0.7141783,0.0052651,0.051147,0.1640993,0.2309139,0.9748026,0.4237661,0.1412639,0.5625,10.87049040995193
50677.0,0.4850524,0.0693214,0.0449316,0.0297747,0.3499023,0.3519545,0.4415556,0.0014074,0.2711111,0.0626953,0.0628889,0.9757037,0.5462751,0.0742465,0.3170732,11.255462171102444
18828.0,0.4907584,0.001434,0.0848205,0.0750939,0.904079,0.0058955,0.792467,0.0054022,0.0364646,0.0460922,0.0012005,0.992497,0.2882909,0.1146853,0.36,10.911463720944793
149377.0,0.504174,0.2811343,0.1778185,0.1379734,0.6925564,0.0336196,0.5136514,0.0044702,0.1045154,0.182458,0.1898555,0.9435882,0.6174017,0.0770729,0.4759166,11.094390314766315
9778.0,0.4813868,0.0146247,0.3790141,0.153027,0.7580282,0.0235222,0.6308711,0.0014484,0.0629009,0.4836538,0.0107594,0.9598593,0.2565171,0.056806,0.1514477,12.06047445534465
1291.0,0.4570101,0.3020914,0.2068164,0.1883024,0.8102246,0.0983734,0.7517084,0.0,0.0205011,0.1131313,0.2551253,0.9977221,0.2848485,0.0736842,0.3333333,10.150386692204734
226.0,0.5176991,0.0,0.1858407,0.146789,0.880531,0.0,0.7045455,0.0,0.0113636,0.2413793,0.0,1.0,0.1982759,0.0,0.8,9.615805480084347
7.0,0.4285714,0.0,0.1428571,0.0,0.5714286,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
1974.0,0.4528875,0.0111449,0.210233,0.1731481,0.7968592,0.0597771,0.6815718,0.0067751,0.0501355,0.0888889,0.0094851,0.9769648,0.3148148,0.0433333,0.5714286,11.80560254159177
4779.0,0.4883867,0.1148776,0.1157146,0.1006135,0.8447374,0.0,0.6935879,0.0039158,0.0465002,0.0764014,0.1067058,0.9946158,0.3390597,0.0338409,0.5652174,10.94024216782542
2412.0,0.4987562,0.0103648,0.0497512,0.0405294,0.9481758,0.0,0.8907895,0.0078947,0.0355263,0.0206186,0.0092105,0.9526316,0.0425258,0.244898,0.0,12.531776395271262
330.0,0.4939394,0.0,0.1060606,0.1437126,0.8787879,0.0,0.7054264,0.0,0.0155039,0.1342282,0.0,0.9922481,0.3422819,0.1785714,0.0,10.712215345197256
395.0,0.4556962,0.4531646,0.1443038,0.0976744,0.921519,0.0,0.8068966,0.0068966,0.0137931,0.1158537,0.4,1.0,0.3414634,0.173913,0.0,9.952325334619427
13289.0,0.4677553,0.0127925,0.0966965,0.0651774,0.7698849,0.0070735,0.6018974,0.003338,0.1011947,0.034436,0.0091356,0.9934996,0.4096692,0.0331511,0.3181818,11.237185138527495
1379.0,0.5576505,0.0116026,0.0884699,0.0590164,0.7019579,0.0,0.5121528,0.0104167,0.1614583,0.0957614,0.0121528,0.859375,0.7755102,0.1294118,0.0,11.496806245590331
60394.0,0.4786071,0.0382985,0.119449,0.0866017,0.8291387,0.0343908,0.697703,0.0049124,0.0584489,0.0519212,0.0345235,0.8576302,0.3302859,0.100212,0.2913043,11.582460855933538
1185.0,0.4827004,0.0,0.1662447,0.1092985,0.8751055,0.0,0.7116183,0.0020747,0.0165975,0.074856,0.0,0.9896266,0.2245681,0.0810811,0.375,10.146472946063877
109.0,0.5321101,0.0,0.0275229,0.0196078,0.9449541,0.0,0.8148148,0.0,0.037037,0.1818182,0.0,0.962963,0.9090909,0.4230769,0.0,9.615805480084347
201.0,0.5373134,0.0,0.1542289,0.0752688,0.9104478,0.0,0.7808219,0.0,0.0273973,0.1309524,0.0,1.0,0.3809524,0.2,1.0,9.615805480084347
199.0,0.4773869,0.0,0.1155779,0.1346154,0.9095477,0.0,0.75,0.0,0.0,0.2173913,0.0,1.0,0.3152174,0.3,0.0,10.12667110305036
3476.0,0.4620253,0.0028769,0.1668585,0.1336898,0.8469505,0.018412,0.7108614,0.0067416,0.0426966,0.0319072,0.0029963,0.9947566,0.2255257,0.0555556,0.4166667,10.862856930775358
2832.0,0.4576271,0.0,0.1963277,0.1582031,0.8195621,0.0360169,0.66465,0.0008643,0.0146932,0.1017081,0.0,0.9974071,0.2430124,0.0813648,0.8461538,10.214678610538817
237.0,0.4978903,0.0,0.2362869,0.1512605,0.8227848,0.0,0.625,0.0,0.0288462,0.0877193,0.0,1.0,0.1754386,0.0,1.0,9.615805480084347
2656.0,0.4981175,0.0075301,0.1411898,0.0570143,0.8253012,0.0158133,0.6965395,0.0053239,0.0585626,0.5796345,0.0079858,0.974268,0.5874674,0.0880682,0.5172414,11.106474871430772
2288.0,0.4829545,0.0393357,0.0769231,0.0811496,0.9361888,0.0,0.828084,0.0052493,0.011811,0.0580964,0.0367454,0.9868766,0.2447466,0.1609756,0.0,10.62135173563291
5520.0,0.4577899,0.5177536,0.1413043,0.1413298,0.8876812,0.0168478,0.742616,0.0015823,0.0163502,0.0746706,0.460443,0.996308,0.3494388,0.1626928,0.7142857,10.203629181337648
4774.0,0.4836615,0.0087977,0.1434855,0.1042596,0.8571429,0.0037704,0.7016484,0.0038462,0.0543956,0.1113281,0.0076923,0.9928571,0.2885742,0.0572519,0.6153846,11.682676678340282
879.0,0.486917,0.0,0.0967008,0.0687361,0.9169511,0.0,0.8025078,0.0031348,0.0250784,0.0780347,0.0,0.9968652,0.2427746,0.1,0.0,10.122663242288953
1493.0,0.3596785,0.0,0.8077696,0.4518828,0.5070328,0.1694575,0.4307116,0.0,0.0337079,0.3519417,0.0,0.9975031,0.7564725,0.0057034,0.2,12.282111965715732
11354.0,0.4963009,0.0320592,0.13678,0.1071866,0.7604369,0.0,0.5963094,0.0053908,0.1221232,0.4516826,0.0273689,0.967033,0.306844,0.0685904,0.5801354,11.61999352194924
7459.0,0.4487197,0.2363588,0.210484,0.1892023,0.8241051,0.0345891,0.6768396,0.0037301,0.0223805,0.0723498,0.197355,0.9972872,0.3290343,0.1072555,0.5897436,10.27163147557801
20.0,0.4,0.0,0.0,0.0,0.95,0.0,0.8571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.12667110305036
159.0,0.5597484,0.0,0.0566038,0.0285714,0.8301887,0.0,0.6461538,0.0,0.0615385,0.7670251,0.0,0.9692308,0.4301075,0.0416667,0.0,10.883710371704016
177.0,0.519774,0.0,0.0903955,0.0470588,0.8700565,0.0,0.7101449,0.0,0.0289855,0.0921053,0.0,0.9855072,0.3026316,0.0588235,0.0,10.165890277802454
169.0,0.5621302,0.0,0.1065089,0.0,0.9349112,0.0,0.8666667,0.0166667,0.0166667,0.2,0.0,0.9666667,0.0533333,0.25,0.4,11.265758139843117
6664.0,0.5073529,0.0010504,0.1084934,0.0782821,0.8973589,0.0022509,0.7689022,0.0059804,0.0469885,0.1471767,0.0,0.9812046,0.2338798,0.1627119,0.452381,11.028433383156079
74.0,0.5675676,0.0,0.2432432,0.09375,0.7837838,0.0,0.6,0.0,0.0571429,0.125,0.0,1.0,0.325,0.0,1.0,9.615805480084347
434.0,0.5069124,0.0,0.156682,0.135514,0.9009217,0.0023041,0.7605634,0.0,0.0492958,0.1647059,0.0,0.971831,0.6176471,0.2758621,0.0,9.97119292889014
847.0,0.4935065,0.0011806,0.1948052,0.1375291,0.8347107,0.0177096,0.6588235,0.0029412,0.0205882,0.0201729,0.0,1.0,0.2824207,0.0361446,0.0,10.606609816118151
2952.0,0.5128726,0.0176152,0.0941734,0.0681502,0.7103659,0.0142276,0.5361538,0.0076923,0.1269231,0.0593343,0.0161538,0.9007692,0.5274964,0.0329457,0.0666667,12.238060533986511
387.0,0.496124,0.2041344,0.0956072,0.0461538,0.9173127,0.0,0.7642276,0.0,0.0243902,0.0955882,0.1707317,0.7235772,0.3455882,0.3333333,0.1666667,10.012386799492118
213.0,0.5211268,0.0,0.1737089,0.1666667,0.8356808,0.0,0.6489362,0.0,0.0212766,0.1047619,0.0,0.9893617,0.247619,0.0,1.0,9.723223876851618
447.0,0.458613,0.0,0.1208054,0.0619835,0.9127517,0.0,0.7960526,0.0131579,0.0394737,0.025641,0.0,1.0,0.1987179,0.0740741,0.5,10.134638955251866
52315.0,0.485788,0.0309854,0.0701902,0.0588082,0.8662143,0.0275638,0.7624227,0.0028791,0.0462785,0.0894262,0.0265515,0.9867242,0.2522575,0.0696904,0.5163934,10.980212041446208
465.0,0.4946237,0.0,0.1010753,0.0680851,0.9096774,0.0,0.8,0.0,0.04,0.0540541,0.0,1.0,0.1459459,0.0333333,0.25,10.959557617938563
197.0,0.5279188,0.0101523,0.1675127,0.0645161,0.9390863,0.0,0.8421053,0.0,0.0,0.025641,0.0131579,0.9868421,0.1923077,0.0,1.0,10.122663242288953
441.0,0.5396825,0.0,0.0521542,0.0591133,0.9183673,0.0,0.7966102,0.0084746,0.059322,0.2337662,0.0,1.0,0.7922078,0.1363636,0.0,10.098272780745283
473.0,0.4778013,0.0,0.1289641,0.0931174,0.9006342,0.0,0.7687861,0.0057803,0.0289017,0.0597826,0.0,1.0,0.1630435,0.1333333,0.0,10.753659849198824
326.0,0.4846626,0.0,0.0736196,0.0416667,0.9662577,0.0,0.8777778,0.0,0.0,0.1262136,0.0,0.3888889,0.368932,0.2352941,0.0,10.389026137075234
7115.0,0.4847505,0.0522839,0.1205903,0.0736498,0.9366128,0.0,0.850081,0.0004052,0.0243112,0.0155564,0.0433549,0.9850081,0.0323095,0.1011905,0.6923077,12.04179334395687
704.0,0.4573864,0.0,0.2670455,0.2041885,0.78125,0.0852273,0.6739927,0.0,0.018315,0.1078431,0.0,1.0,0.3627451,0.0617284,1.0,9.615805480084347
306.0,0.5,0.0,0.0947712,0.1045752,0.9019608,0.0,0.7731092,0.0,0.0252101,0.0846154,0.0,0.9915966,0.3384615,0.04,1.0,9.615805480084347
196.0,0.505102,0.0,0.127551,0.0927835,0.9387755,0.0,0.8235294,0.0,0.0,0.1604938,0.0,0.9705882,0.2592593,0.0,1.0,10.12667110305036
717.0,0.5132497,0.0,0.1645746,0.0859599,0.9232915,0.0,0.8052434,0.0,0.011236,0.0430108,0.0,0.9962547,0.1792115,0.1086957,0.75,10.007892611890918
1941.0,0.4791345,0.0144256,0.1112828,0.0890208,0.9211747,0.0,0.7890855,0.0014749,0.0103245,0.0355619,0.0132743,0.8274336,0.2887624,0.1317829,1.0,10.499600568082863
14378.0,0.4774656,0.0061205,0.1988455,0.1124717,0.8475449,0.0113368,0.7058001,0.0034941,0.0489168,0.0552897,0.0078616,0.9357093,0.3178742,0.0929593,0.2627119,11.97098934828825
355.0,0.4901408,0.0,0.0901408,0.0497238,0.9746479,0.0,0.9174312,0.0,0.0,0.0438596,0.0,1.0,0.0877193,0.3,0.0,10.392098241730961
11748.0,0.4701226,0.0011917,0.1815628,0.1166265,0.8962377,0.0013619,0.7564502,0.0017794,0.0193505,0.0240938,0.0008897,0.997331,0.1556327,0.050536,0.1428571,11.01206667357142
11151.0,0.4613936,0.3407766,0.1770245,0.1548452,0.7754461,0.0801722,0.6576366,0.0014012,0.0284914,0.0867989,0.290752,0.9971976,0.3683088,0.099597,0.4915254,10.351405324899678
