P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
7003.0,0.4580894,0.041268,0.198058,0.1694335,0.7943738,0.0484078,0.6569416,0.0026828,0.0214621,0.0598991,0.0385647,0.9976526,0.342686,0.0362511,0.4054054,10.586609649448985
138.0,0.5144928,0.0,0.3188406,0.1492537,0.8550725,0.0,0.6885246,0.0,0.0163934,0.115942,0.0,1.0,0.1449275,0.3333333,1.0,9.615805480084347
8184.0,0.4723851,0.0745357,0.0623167,0.0738768,0.8983382,0.0073314,0.7827411,0.0043993,0.035533,0.0568146,0.0659898,0.9736041,0.279285,0.0682281,0.1363636,10.747229096720554
65.0,0.4153846,0.0,0.2153846,0.1578947,0.8615385,0.0,0.6538462,0.0,0.0,0.2571429,0.0,1.0,0.2857143,0.0,0.0,9.615805480084347
13622.0,0.4924387,0.057921,0.0653355,0.0616141,0.8940684,0.0011746,0.7743249,0.0085727,0.054222,0.045222,0.058937,0.8399057,0.4313485,0.1196656,0.1333333,11.097425172408931
1676.0,0.4892601,0.0005967,0.1682578,0.1098131,0.8717184,0.0,0.7252585,0.0059084,0.0324963,0.0571031,0.0,0.9985229,0.4178273,0.1038961,0.4444444,10.134638955251866
138.0,0.5217391,0.0,0.2173913,0.1363636,0.8478261,0.0,0.7272727,0.0181818,0.0909091,0.0,0.0,0.9636364,0.2,0.0,0.0,11.023551435004947
15115.0,0.4949388,0.060999,0.1290109,0.1122609,0.8401588,0.0151505,0.6966815,0.0056278,0.0712206,0.0377218,0.0543373,0.7094896,0.3910364,0.163644,0.3333333,11.758229645621093
1279.0,0.4589523,0.7670055,0.1274433,0.1343931,0.9053948,0.0,0.7399527,0.0023641,0.0212766,0.0883621,0.7163121,0.9881797,0.3146552,0.1954887,0.625,10.038935856711177
1542.0,0.4883268,0.0006485,0.1549935,0.1254753,0.8683528,0.0265888,0.7536496,0.0054745,0.040146,0.026643,0.0,0.9890511,0.2699822,0.0493827,0.0,10.714439990727769
5133.0,0.4833431,0.0804598,0.1083187,0.0674962,0.8353789,0.0,0.6863877,0.002405,0.0769601,0.0643564,0.0731121,0.988937,0.2718272,0.0501319,0.3181818,11.571203807011969
3243.0,0.493062,0.0018501,0.1069997,0.0985401,0.8408881,0.0394696,0.7166378,0.0051993,0.0441941,0.0343096,0.0008666,0.9956672,0.3171548,0.0381679,0.3333333,11.047726275896391
79.0,0.5063291,0.0,0.164557,0.1794872,0.835443,0.0,0.6206897,0.0,0.0689655,0.1944444,0.0,1.0,0.4722222,0.1,0.0,9.615805480084347
449.0,0.4922049,0.4298441,0.1247216,0.122807,0.8930958,0.0,0.7300613,0.006135,0.0122699,0.2087379,0.398773,0.993865,0.3737864,0.0810811,1.0,9.615805480084347
4700.0,0.4765957,0.0008511,0.1595745,0.1333333,0.8997872,0.0,0.7555556,0.0040936,0.0216374,0.0542035,0.0011696,0.9959064,0.1167035,0.1235294,0.8888889,10.454523783963511
98.0,0.4693878,0.0,0.1938776,0.1346154,0.8265306,0.0,0.5853659,0.0,0.0,0.1086957,0.0,1.0,0.4347826,0.0,0.0,9.615805480084347
2514.0,0.4769292,0.0023866,0.3926014,0.1444867,0.7378679,0.1177407,0.6943907,0.0058027,0.0377176,0.4312431,0.0009671,0.9854932,0.6985699,0.0663265,0.442623,10.463131911491967
160.0,0.53125,0.0,0.2125,0.1466667,0.825,0.0,0.6029412,0.0,0.0147059,0.1282051,0.0,0.9852941,0.3589744,0.125,1.0,9.770013301136158
13280.0,0.474247,0.0258283,0.1542922,0.1291893,0.8334337,0.0325301,0.6961069,0.0040674,0.0294402,0.0763864,0.0242107,0.9903157,0.3402504,0.088748,0.5683453,10.589131655274922
244.0,0.4754098,0.1844262,0.2008197,0.1875,0.8811475,0.0,0.7171717,0.0,0.010101,0.1081081,0.1616162,1.0,0.2252252,0.0833333,0.0,10.584081267024454
339.0,0.4778761,0.0,0.120944,0.0734463,0.8908555,0.0,0.7619048,0.0,0.047619,0.1543624,0.0,0.984127,0.1744966,0.125,1.0,10.322230781590136
1329.0,0.5184349,0.0052671,0.0842739,0.0453125,0.9428141,0.0,0.8598726,0.0,0.0212314,0.0105042,0.0042463,0.9978769,0.0189076,0.0769231,0.0,11.592669666556795
15.0,0.4666667,0.0,0.2,0.125,0.8666667,0.0,0.7142857,0.0,0.0,0.3636364,0.0,1.0,0.2727273,0.0,1.0,9.966509298952284
1672.0,0.465311,0.0011962,0.1375598,0.1286353,0.8773923,0.0,0.7241379,0.0109718,0.0329154,0.0820144,0.0015674,1.0,0.2661871,0.1314286,0.5833333,10.118639253920785
71.0,0.4929577,0.0,0.2394366,0.25,0.8169014,0.0,0.5925926,0.0,0.0740741,0.0357143,0.0,1.0,0.2142857,0.25,0.0,9.615805480084347
1327.0,0.4724943,0.0,0.2117558,0.1071429,0.9065561,0.0,0.7777778,0.0,0.0074074,0.1103789,0.0,1.0,0.0461285,0.08,0.6666667,12.112865752267137
1065.0,0.4995305,0.0,0.1032864,0.0806754,0.9051643,0.0,0.7595908,0.0,0.0179028,0.0532688,0.0,0.9897698,0.2687651,0.137931,0.8,10.815790343132422
665.0,0.4661654,0.0,0.3609023,0.2535211,0.7067669,0.1353383,0.6023166,0.0,0.007722,0.0944056,0.0,0.988417,0.3286713,0.0405405,1.0,9.77571099759397
4028.0,0.5044687,0.1705561,0.0561072,0.0631263,0.872145,0.0,0.7333333,0.0071197,0.0524272,0.0659008,0.1495146,0.9883495,0.3482467,0.0938776,0.4705882,10.805699643800724
15126.0,0.5349729,0.0158667,0.1366521,0.1013648,0.7208118,0.1087531,0.6297463,0.0052493,0.063692,0.0744939,0.0059493,0.9774278,0.3964372,0.0693261,0.5416667,10.542732775946709
6503.0,0.5013071,0.0030755,0.0750423,0.0444033,0.9604798,0.0,0.8985646,0.0014354,0.0172249,0.0283589,0.0023923,0.991866,0.0167364,0.1162791,0.5555556,12.486356166069786
117.0,0.5042735,0.0,0.2051282,0.0517241,0.8888889,0.0,0.7173913,0.0,0.0,0.3521127,0.0,1.0,0.2253521,0.125,1.0,9.615805480084347
31585.0,0.486845,0.013994,0.1173975,0.0846496,0.7815102,0.014089,0.6331129,0.0043064,0.0998923,0.0475353,0.0131498,0.9510151,0.3210283,0.0437081,0.1979167,12.128656901032139
116.0,0.5172414,0.0,0.112069,0.1607143,0.8275862,0.0,0.6170213,0.0,0.0425532,0.0,0.0,1.0,0.2553191,0.2857143,0.0,9.648659816955295
4198.0,0.4833254,0.0200095,0.0805145,0.0650069,0.7510719,0.0,0.5625,0.0077479,0.0857438,0.075895,0.0191116,0.9891529,0.4811456,0.0194064,0.2777778,11.079076314320059
235.0,0.4595745,0.0,0.3531915,0.1732283,0.8170213,0.0,0.6238532,0.0,0.0091743,0.2635135,0.0,1.0,0.3040541,0.1,1.0,9.615805480084347
199.0,0.4522613,0.1256281,0.1557789,0.1376147,0.8743719,0.0,0.7037037,0.0,0.0123457,0.1195652,0.1358025,1.0,0.2934783,0.0,0.5,10.102379394048045
12793.0,0.4912843,0.0141484,0.0694911,0.0519361,0.9475494,0.0082076,0.8847601,0.0011759,0.0148166,0.045781,0.0136406,0.9917686,0.0570018,0.1138889,0.3265306,11.340962076644454
23706.0,0.5026154,0.0659749,0.0911584,0.0681028,0.8603729,0.0010968,0.7292402,0.0041167,0.0749235,0.0327645,0.062103,0.9458951,0.2067122,0.1475265,0.255102,11.944064817531656
7998.0,0.4733683,0.0012503,0.196174,0.1550332,0.7739435,0.0272568,0.6124962,0.0042055,0.0654851,0.0542614,0.0009012,0.9963953,0.3892045,0.0477997,0.53125,10.494075844768336
707.0,0.4384724,0.0028289,0.3323904,0.2695214,0.7468175,0.0735502,0.602649,0.0033113,0.013245,0.1903485,0.0,0.986755,0.3458445,0.0886076,0.75,9.615805480084347
287.0,0.5121951,0.0,0.1986063,0.1785714,0.8501742,0.0,0.6885246,0.0081967,0.0409836,0.0757576,0.0,1.0,0.25,0.0344828,1.0,9.615805480084347
389.0,0.5167095,0.0282776,0.1465296,0.0957447,0.6992288,0.0822622,0.5872093,0.0,0.0755814,0.0851064,0.0232558,1.0,0.5265957,0.0491803,0.0,10.367253014814716
430.0,0.4837209,0.0697674,0.1674419,0.1531532,0.8883721,0.0,0.7371429,0.0,0.0114286,0.1025641,0.0514286,1.0,0.2102564,0.0606061,1.0,10.499600568082863
9289.0,0.4715255,0.0573797,0.2098181,0.1867998,0.7787706,0.0527506,0.63324,0.0033087,0.0246882,0.1301749,0.0361415,0.9961822,0.4071286,0.0664479,0.72,10.003378135350923
3552.0,0.5050676,0.0030968,0.0596847,0.0409556,0.9445383,0.0,0.8369141,0.0058594,0.0214844,0.0921986,0.0039062,0.9296875,0.3138298,0.2264151,0.5555556,10.78727575364831
322.0,0.5093168,0.0062112,0.1024845,0.0759494,0.9223602,0.0,0.8214286,0.0089286,0.0446429,0.026087,0.0089286,0.9910714,0.1217391,0.1176471,0.0,11.091346218718432
69.0,0.4927536,0.0,0.3043478,0.2285714,0.8695652,0.0,0.71875,0.0,0.0,0.3043478,0.0,1.0,0.2826087,0.0,1.0,9.615805480084347
1581.0,0.4661607,0.0006325,0.1416825,0.1469194,0.8646426,0.0,0.6893354,0.0030912,0.015456,0.0372024,0.0015456,1.0,0.3333333,0.0451977,0.3333333,10.425282789490705
1529.0,0.5539568,0.0026161,0.0183126,0.0146628,0.8920863,0.0065402,0.8214286,0.0076531,0.0994898,0.1799163,0.002551,0.0969388,0.6422594,0.2914798,0.2,9.615805480084347
820.0,0.4817073,0.0,0.0963415,0.1035294,0.9097561,0.0,0.7717391,0.0072464,0.0289855,0.028169,0.0,0.9891304,0.2359155,0.2068966,0.5,10.047631185616188
5624.0,0.4912873,0.0407183,0.0736131,0.049633,0.9038051,0.0,0.7779349,0.0004715,0.0292315,0.0725842,0.0405469,0.9938708,0.2229996,0.0249307,0.5316456,11.199597325534862
495.0,0.5232323,0.0,0.0888889,0.0762712,0.9232323,0.0,0.8,0.0060606,0.0181818,0.0178571,0.0,0.9757576,0.125,0.125,0.0,10.53212287826962
53589.0,0.4693874,0.2731717,0.1265372,0.1123615,0.857788,0.0156749,0.7093063,0.0026106,0.0294416,0.0678233,0.242978,0.9945371,0.2973411,0.0962204,0.3642857,10.614007941153417
126.0,0.5238095,0.0,0.1984127,0.15,0.8492063,0.0,0.6666667,0.0,0.0,0.0806452,0.0,1.0,0.1451613,0.0,1.0,9.615805480084347
311.0,0.4790997,0.2025723,0.2572347,0.1975309,0.8263666,0.0,0.6240602,0.0075188,0.0075188,0.24,0.1729323,1.0,0.3542857,0.1666667,0.7142857,10.389026137075234
1168.0,0.4914384,0.2037671,0.2799658,0.1195286,0.8964041,0.0,0.7833002,0.0,0.0238569,0.1602671,0.1769384,0.9880716,0.1869783,0.1538462,0.4444444,11.046132675457146
1775.0,0.4670423,0.0016901,0.1695775,0.1183932,0.868169,0.0,0.7063712,0.0041551,0.0207756,0.0802548,0.001385,0.9958449,0.1847134,0.0730337,0.4285714,10.407318772389159
1796.0,0.4359688,0.0,0.3106904,0.2408687,0.7717149,0.0551225,0.6195373,0.0,0.0115681,0.0900585,0.0,0.996144,0.2923977,0.0737327,0.8333333,9.770013301136158
3003.0,0.4838495,0.013986,0.1078921,0.0658065,0.9117549,0.011655,0.8252612,0.0047483,0.037037,0.0231911,0.0123457,0.9962013,0.1790353,0.0977778,0.2,11.044536531401494
192.0,0.453125,0.0052083,0.1666667,0.0952381,0.921875,0.0,0.7794118,0.0,0.0,0.1392405,0.0,1.0,0.2405063,0.1666667,0.3333333,9.615805480084347
4124.0,0.4721145,0.0038797,0.1016004,0.0932476,0.8879728,0.0244908,0.7857623,0.0020148,0.0241773,0.01781,0.0040296,0.9979852,0.1998681,0.043038,0.75,10.84546552414626
2842.0,0.4971851,0.0091485,0.0679099,0.0293912,0.8902182,0.0084448,0.7962185,0.0084034,0.072479,0.0460922,0.0052521,0.9327731,0.2184369,0.1048387,0.3333333,12.481053143426296
1034.0,0.450677,0.0,0.3017408,0.2077465,0.8259188,0.0522244,0.7073171,0.004878,0.0097561,0.0660592,0.0,0.997561,0.1776765,0.1212121,0.8888889,10.098272780745283
668.0,0.4206587,0.9266467,0.0778443,0.0852713,0.9296407,0.0,0.7755102,0.005102,0.0102041,0.0925926,0.8928571,1.0,0.2777778,0.2564103,0.0,9.615805480084347
1798.0,0.4649611,0.0,0.1946607,0.1621622,0.8325918,0.0478309,0.7115942,0.0028986,0.0217391,0.0534979,0.0,0.9985507,0.2524005,0.078125,0.7777778,10.134638955251866
2798.0,0.5039314,0.0132237,0.0160829,0.0223343,0.968549,0.0,0.9131514,0.0012407,0.0186104,0.0182704,0.0111663,0.9925558,0.0182704,0.1538462,0.6666667,10.961295207644392
48370.0,0.4845359,0.0091586,0.0984288,0.0578751,0.8413479,0.0125904,0.7137047,0.0026757,0.0735806,0.0711765,0.0072243,0.9949163,0.2587107,0.0228938,0.4349593,11.467938559235831
2092.0,0.5090822,0.0047801,0.0693117,0.0642648,0.9464627,0.0,0.8662791,0.0043605,0.0188953,0.0227273,0.0043605,0.997093,0.1207386,0.1466667,0.5,10.571342565808699
4093.0,0.4693379,0.0012216,0.1891033,0.1316759,0.8272661,0.0217444,0.6734317,0.00246,0.0436654,0.0622837,0.000615,0.9901599,0.2589389,0.0530035,0.6363636,10.67130147767883
1512.0,0.4166667,0.0112434,0.3392857,0.3151927,0.6957672,0.1765873,0.6741155,0.0,0.0335196,0.1282468,0.0074488,0.9944134,0.3506494,0.0320513,0.5,11.218567827096358
160.0,0.48125,0.00625,0.225,0.1686747,0.8375,0.0,0.6527778,0.0,0.0138889,0.0769231,0.0,1.0,0.1794872,0.0,0.0,9.615805480084347
637.0,0.4756672,0.7064364,0.1616954,0.1766467,0.8822606,0.0,0.690678,0.0,0.0084746,0.0445344,0.6652542,1.0,0.3927126,0.2191781,1.0,10.154285180632154
1214.0,0.4637562,0.0,0.3113674,0.2396313,0.7841845,0.0584843,0.6315789,0.0,0.0038986,0.1946625,0.0,0.9980507,0.33281,0.0694444,0.862069,9.615805480084347
3281.0,0.4855227,0.0542518,0.0792441,0.0669431,0.7104541,0.0176775,0.5351459,0.0006631,0.112069,0.0799268,0.0417772,0.9787798,0.6400244,0.0314815,0.2222222,11.638685488579059
2573.0,0.500583,0.0050525,0.0820054,0.0529183,0.8795181,0.0,0.7596656,0.0094044,0.0679206,0.060844,0.0052247,0.9926855,0.2944063,0.0598291,0.5263158,11.537627833610571
1480.0,0.5074324,0.0047297,0.0777027,0.048011,0.8587838,0.0,0.7081851,0.0071174,0.0676157,0.1994302,0.0035587,0.9697509,0.3589744,0.1631206,0.7631579,11.023551435004947
186.0,0.4784946,0.0,0.0698925,0.0824742,0.9086022,0.0,0.7575758,0.0,0.0151515,0.0294118,0.0,1.0,0.3676471,0.0,0.0,10.969938154395841
830.0,0.4710843,0.0084337,0.1084337,0.1138952,0.9301205,0.0,0.8221477,0.0033557,0.0100671,0.0479233,0.0067114,0.9966443,0.3067093,0.0769231,0.0,10.43708198835482
727.0,0.4470426,0.2682256,0.2517194,0.2412935,0.7125172,0.1059147,0.5787671,0.0034247,0.0239726,0.0331126,0.2328767,0.989726,0.3907285,0.027972,0.3333333,11.178864319331653
1026.0,0.4697856,0.0,0.2280702,0.1856618,0.8089669,0.0389864,0.635,0.0,0.025,0.0430622,0.0,1.0,0.2488038,0.0862069,1.0,10.239995502805316
1918.0,0.4436913,0.4217935,0.1605839,0.1471415,0.8832117,0.0,0.7135135,0.0013514,0.0135135,0.0852905,0.3594595,0.9972973,0.3275649,0.1087866,1.0,10.138599199626192
227.0,0.4713656,0.0044053,0.1674009,0.1416667,0.8986784,0.0,0.7375,0.0,0.025,0.1919192,0.0,0.8625,0.3030303,0.2,0.5,9.933094897288786
9199.0,0.4743994,0.0114143,0.1151212,0.0893485,0.8040004,0.1114252,0.797865,0.0024105,0.0506198,0.0182556,0.0096419,0.9965565,0.1615957,0.0708215,0.5263158,11.424105180165641
851.0,0.4453584,0.0,0.1891892,0.1610169,0.8648649,0.0,0.6697819,0.0031153,0.0186916,0.0558824,0.0,0.9968847,0.4470588,0.1521739,0.0,9.615805480084347
8159.0,0.5117049,0.0096826,0.1099399,0.0863454,0.7999755,0.0478,0.6749585,0.0063018,0.0626866,0.1390634,0.0086235,0.5363184,0.4617362,0.0681245,0.5769231,10.70551155928146
4121.0,0.5008493,0.0024266,0.1822373,0.1084103,0.81752,0.0407668,0.6917892,0.004902,0.0422794,0.0836609,0.0006127,0.9834559,0.4008984,0.0877193,0.56,10.357774570341576
660.0,0.4833333,0.0,0.1924242,0.1319648,0.880303,0.0,0.7348485,0.0037879,0.0227273,0.0604982,0.0,1.0,0.3950178,0.1020408,0.75,9.615805480084347
2658.0,0.493228,0.0094056,0.1015801,0.0712695,0.9371708,0.0,0.8477103,0.001065,0.0255591,0.0289555,0.0106496,0.998935,0.1178904,0.0897436,0.3333333,11.089820688682373
389.0,0.4910026,0.0051414,0.125964,0.0858586,0.9254499,0.0,0.8108108,0.0,0.0067568,0.0807453,0.0135135,1.0,0.2981366,0.0434783,0.0,10.465984899076615
29.0,0.4482759,0.0,0.1034483,0.1875,0.8275862,0.0,0.5833333,0.0,0.0,0.2941176,0.0,1.0,0.1764706,0.0,0.0,9.615805480084347
151.0,0.4304636,0.0,0.1523179,0.1627907,0.8476821,0.0,0.6949153,0.0,0.0847458,0.1449275,0.0,1.0,0.2608696,0.0,0.0,9.615805480084347
10970.0,0.465907,0.0182315,0.1963537,0.1385902,0.8635369,0.0123974,0.6983502,0.0014775,0.0226545,0.0949409,0.0169909,0.5387836,0.460887,0.1521438,0.5471698,10.440010162389305
148.0,0.527027,0.4662162,0.1081081,0.0857143,0.9121622,0.0,0.7234043,0.0,0.0,0.0208333,0.4255319,0.9787234,0.25,0.4074074,0.0,9.770013301136158
765.0,0.4418301,0.4836601,0.1686275,0.1733021,0.8196078,0.0,0.5779221,0.0,0.025974,0.1274788,0.4480519,1.0,0.3852691,0.2016129,0.6666667,9.615805480084347
299.0,0.5150502,0.0,0.1939799,0.1310345,0.8862876,0.0,0.7142857,0.0,0.0,0.0703125,0.0,0.9831933,0.2109375,0.1538462,0.0,10.021315031649332
4434.0,0.4977447,0.0045106,0.082544,0.0691513,0.9483536,0.0,0.8470395,0.0057566,0.0238487,0.1052244,0.0049342,0.3141447,0.4834437,0.3244444,0.5333333,10.563620718477313
562.0,0.4697509,0.2740214,0.2491103,0.1644295,0.8558719,0.0,0.6721311,0.0,0.0040984,0.1316726,0.2868852,1.0,0.2419929,0.08,0.8571429,9.741027444837728
307.0,0.485342,0.0032573,0.1758958,0.0949367,0.8990228,0.0,0.7685185,0.0092593,0.037037,0.0442478,0.0092593,1.0,0.1858407,0.1428571,0.0,10.275085591132715
446.0,0.4618834,0.0,0.0941704,0.075,0.8789238,0.0,0.7329193,0.0062112,0.068323,0.240566,0.0,1.0,0.245283,0.0833333,1.0,10.65492722584759
966.0,0.4855072,0.0020704,0.0848861,0.082495,0.8146998,0.0,0.6469072,0.007732,0.0721649,0.2113821,0.0,0.9690722,0.504065,0.0479042,0.25,10.978507040265917
17085.0,0.4743342,0.0033948,0.1529997,0.1204766,0.7794557,0.0698859,0.6598874,0.0045369,0.0484981,0.0341493,0.0006258,0.9892053,0.3091568,0.0517241,0.54,10.736418414365376
1009.0,0.5411298,0.0753221,0.0436075,0.0086393,0.1248761,0.851338,0.6440678,0.0,0.0508475,0.078125,0.0169492,0.9830508,0.296875,0.0952381,1.0,10.732061203925053
542.0,0.5129151,0.0,0.1365314,0.1174242,0.8523985,0.0202952,0.6941748,0.0097087,0.0145631,0.1234043,0.0,0.9951456,0.2638298,0.097561,0.2857143,10.056251557087757
2628.0,0.4912481,0.0479452,0.0528919,0.0411369,0.9174277,0.0,0.8061768,0.001065,0.0308839,0.1509946,0.0489883,0.9882854,0.2658228,0.0547264,0.030303,11.538602958260002
2880.0,0.4753472,0.0013889,0.1256944,0.099272,0.8611111,0.0034722,0.6802536,0.0063406,0.0235507,0.1067961,0.0009058,0.9972826,0.3705502,0.1432099,0.45,10.298935994257638
1807.0,0.4836746,0.1837299,0.1483121,0.1232583,0.9125623,0.0,0.7705167,0.0,0.0106383,0.0784314,0.1702128,0.9969605,0.2759104,0.0708661,0.9,9.862717639992917
42892.0,0.5017719,0.002821,0.0274643,0.0221338,0.9531847,0.0055255,0.8754375,0.0046666,0.0241407,0.0426976,0.0028718,0.9373598,0.2244845,0.1597633,0.4615385,10.916923143796645
1279.0,0.4636435,0.0,0.3197811,0.2201166,0.7998436,0.0383112,0.6347197,0.0,0.0090416,0.0690236,0.0,0.9746835,0.2087542,0.0784314,0.7777778,10.102379394048045
646.0,0.4582043,0.0,0.1857585,0.1085714,0.8885449,0.0,0.756654,0.0,0.026616,0.040146,0.0,0.9923954,0.1313869,0.0327869,1.0,10.689692377847104
2640.0,0.4685606,0.1117424,0.2037879,0.1810406,0.8549242,0.0276515,0.7069486,0.0,0.0140987,0.1133929,0.102719,0.93857,0.3830357,0.1287129,0.8076923,10.308985993422082
194.0,0.5103093,0.0,0.0721649,0.1157895,0.8865979,0.0,0.7236842,0.0,0.0131579,0.2,0.0,1.0,0.3263158,0.0,0.0,9.923339198238729
7339.0,0.4677749,0.0021801,0.1553345,0.1321045,0.8069219,0.007358,0.630485,0.0065985,0.0679644,0.0647948,0.0026394,0.995711,0.389386,0.055082,0.2272727,11.154835234271214
1336.0,0.4401198,0.0022455,0.2552395,0.2526738,0.739521,0.0943114,0.6116152,0.0018149,0.0090744,0.1457364,0.0054446,1.0,0.3643411,0.0612245,0.3333333,10.130662964963708
172.0,0.5174419,0.0,0.1976744,0.1084337,0.7906977,0.0,0.6071429,0.0,0.0357143,0.8568995,0.0,1.0,0.3083475,0.0,0.0,11.136062390867204
3108.0,0.4816602,0.1759974,0.0804376,0.0571074,0.9391892,0.0022523,0.8548837,0.0018605,0.0195349,0.0676496,0.1581395,0.9934884,0.1361665,0.1733333,0.4375,10.650199196425806
2950.0,0.4830508,0.0044068,0.1555932,0.082623,0.9298305,0.0105085,0.8616162,0.0030303,0.0262626,0.0764925,0.0,0.9868687,0.0158582,0.1090909,0.3061224,13.122367377396328
181.0,0.4972376,0.0,0.1104972,0.1208791,0.9005525,0.0,0.75,0.0,0.0,0.2,0.0,1.0,0.2555556,0.0666667,1.0,9.615805480084347
1643.0,0.4619598,0.2933658,0.2465003,0.2183258,0.8021911,0.0754717,0.6913183,0.0,0.0144695,0.0798817,0.2845659,0.9951768,0.3002959,0.0872483,0.3333333,10.278527816830314
6223.0,0.5055439,0.0464406,0.0551181,0.040949,0.9262414,0.0,0.836311,0.0062772,0.0439401,0.0530407,0.0395944,0.9893771,0.2286237,0.1153846,0.3529412,11.041336579870135
4912.0,0.4849349,0.1162459,0.0702362,0.0687747,0.8900651,0.0038681,0.7600923,0.0063437,0.0455594,0.091671,0.0968858,0.9855825,0.3729701,0.1252796,0.5625,10.526775414924009
563.0,0.5115453,0.0017762,0.1687389,0.1490909,0.8809947,0.0,0.7203791,0.0094787,0.0236967,0.1244813,0.0047393,0.9194313,0.4024896,0.0769231,0.5,9.90353755128617
2941.0,0.4780687,0.3356001,0.1203672,0.0892508,0.9180551,0.0,0.7911571,0.0018815,0.0150517,0.2037453,0.2831609,0.9990593,0.2606742,0.1564626,0.8,10.468829770273567
25380.0,0.4812451,0.0052009,0.0888495,0.0663831,0.8973601,0.0118203,0.7824608,0.0019756,0.0306223,0.0553655,0.0055976,0.9933048,0.1884914,0.0354826,0.1688312,11.58989576532275
42658.0,0.4824183,0.3879929,0.1191101,0.08456,0.8661212,0.0137137,0.7374454,0.0037527,0.0625,0.0335004,0.3642877,0.904476,0.2611448,0.188952,0.4327485,12.058737851357439
2676.0,0.4988789,0.0100897,0.1106129,0.0723341,0.9252616,0.0,0.7987013,0.0010823,0.012987,0.1894737,0.0140693,0.8138528,0.3236842,0.1633663,0.8205128,9.770013301136158
1326.0,0.4736048,0.0022624,0.1907994,0.1704871,0.8167421,0.0731523,0.7088608,0.0021097,0.0147679,0.0936902,0.0,0.9852321,0.4493308,0.0898204,0.8,9.908524844053396
338.0,0.4260355,0.0976331,0.2071006,0.1958763,0.8254438,0.0,0.6291391,0.0,0.0198675,0.1117647,0.0728477,0.986755,0.3176471,0.0819672,1.0,9.957075711706057
11982.0,0.4798865,0.0005842,0.1393757,0.1028562,0.867134,0.0124353,0.7241695,0.0050401,0.0414662,0.019982,0.0002291,0.9979381,0.2705433,0.0837283,0.3125,10.689692377847104
822.0,0.486618,0.0,0.1399027,0.0995261,0.8649635,0.0,0.7177914,0.0092025,0.0398773,0.0495627,0.0,0.9907975,0.3002915,0.0689655,0.4285714,10.25769445336048
95333.0,0.4792255,0.0788919,0.127427,0.0949503,0.8159399,0.0250385,0.6642118,0.0051337,0.056014,0.077783,0.0650719,0.9762935,0.3354485,0.0803571,0.4673629,10.524090921620362
611.0,0.4795417,0.0,0.1374795,0.1132075,0.9181669,0.0,0.7621359,0.0,0.0048544,0.1984436,0.0,0.9854369,0.3346304,0.3888889,1.0,9.615805480084347
120.0,0.5583333,0.0,0.1916667,0.2075472,0.875,0.0,0.6875,0.0,0.0,0.1111111,0.0,1.0,0.2222222,0.0,0.0,9.615805480084347
231.0,0.5108225,0.0,0.1298701,0.0619469,0.8961039,0.0,0.755814,0.0,0.0348837,0.2110092,0.0,1.0,0.3119266,0.15,0.5,10.30229722897745
283.0,0.4558304,0.0,0.3109541,0.1558442,0.8056537,0.0,0.6299213,0.015748,0.0472441,0.0992908,0.0,1.0,0.2624113,0.1071429,0.0,9.615805480084347
13367.0,0.4511109,0.0020199,0.2199446,0.1871337,0.8019002,0.0472058,0.6697509,0.0021352,0.0240214,0.0527558,0.0010676,0.9966192,0.3416484,0.0450411,0.4642857,10.6782377612977
1937.0,0.5152297,0.0123903,0.0939597,0.0479233,0.9075891,0.0010325,0.8049536,0.0108359,0.0557276,0.1749681,0.0092879,0.8900929,0.3141762,0.2283465,0.2432432,11.256754979390998
400.0,0.5075,0.0025,0.05,0.0456853,0.965,0.0,0.8604651,0.0,0.0232558,0.0114943,0.0,1.0,0.7816092,0.2941176,0.0,9.615805480084347
383.0,0.5065274,0.0104439,0.1279373,0.047619,0.848564,0.0,0.7151515,0.0060606,0.0545455,0.0462428,0.0060606,0.9939394,0.0346821,0.0,0.0,11.710964518881163
