P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
670.0,0.5089552,0.0029851,0.1537313,0.0881459,0.8985075,0.0,0.776,0.0,0.044,0.0774908,0.004,0.996,0.1734317,0.030303,0.3333333,10.529452721013085
366.0,0.4918033,0.1448087,0.1693989,0.1129032,0.8907104,0.0,0.7375887,0.0,0.0212766,0.3054187,0.1276596,1.0,0.4285714,0.1142857,0.9705882,9.615805480084347
3118.0,0.4996793,0.0003207,0.1023092,0.0762821,0.88839,0.0,0.7465157,0.0078397,0.0418118,0.0779116,0.0008711,0.9834495,0.2353414,0.0662252,0.5,10.723289410218579
255.0,0.5058824,0.0,0.2078431,0.1428571,0.8901961,0.0,0.7596154,0.0096154,0.0192308,0.079646,0.0,1.0,0.2300885,0.5,1.0,9.90353755128617
10638.0,0.4847716,0.0291408,0.1301936,0.095603,0.8242151,0.0427712,0.7187661,0.0033419,0.0642674,0.0805956,0.0254499,0.9071979,0.2734578,0.0719051,0.1898734,11.128747176317603
230.0,0.4652174,0.0,0.3,0.2113821,0.8478261,0.0,0.6565657,0.0,0.010101,0.1,0.0,1.0,0.2909091,0.0454545,0.0,9.615805480084347
16444.0,0.474702,0.053819,0.0970567,0.0613568,0.8320968,0.0181221,0.7172963,0.0040587,0.08133,0.0648175,0.0485482,0.9263191,0.3086131,0.0557418,0.3404255,11.16903981679311
614.0,0.4543974,0.7931596,0.1514658,0.1313433,0.9348534,0.0,0.8128079,0.0,0.0098522,0.0896861,0.7192118,1.0,0.2376682,0.2,1.0,9.966509298952284
2888.0,0.4660665,0.0003463,0.1973684,0.1575875,0.8310249,0.0270083,0.681936,0.0017286,0.0328436,0.0608766,0.0,0.9982714,0.2873377,0.0727273,0.125,10.102379394048045
16027.0,0.4668996,0.5506957,0.1397018,0.1312032,0.8009609,0.0246459,0.630409,0.0086543,0.0792466,0.1281255,0.4999152,0.9209231,0.3897026,0.1026326,0.6186441,11.008760940077243
743.0,0.473755,0.0013459,0.2597577,0.1994885,0.8169583,0.0,0.5936508,0.0095238,0.0095238,0.1051136,0.0031746,1.0,0.2642045,0.03125,0.625,9.615805480084347
2415.0,0.4716356,0.0,0.0956522,0.0626959,0.9076605,0.0,0.7912458,0.003367,0.0314254,0.0240964,0.0,0.9910213,0.2398686,0.036036,0.25,10.847412906506923
468.0,0.4978632,0.0,0.0854701,0.1106383,0.9123932,0.0,0.7445255,0.0072993,0.0364964,0.2346369,0.0,0.9416058,0.396648,0.3055556,0.875,9.615805480084347
177.0,0.4971751,0.0,0.2711864,0.2359551,0.7909605,0.0,0.5764706,0.0,0.0117647,0.2857143,0.0,1.0,0.2689076,0.1428571,1.0,9.615805480084347
1130.0,0.4761062,0.000885,0.2070796,0.1334459,0.8371681,0.020354,0.6918239,0.0020964,0.0230608,0.0701754,0.0,0.9979036,0.3606238,0.0751445,0.4,10.545367754151743
20531.0,0.4940334,0.0385271,0.1029175,0.0779746,0.8439433,0.0018022,0.6842306,0.0062214,0.0699594,0.041616,0.0321229,0.960386,0.4286931,0.1097133,0.2692308,11.209127560632263
35800.0,0.4921788,0.0131844,0.0691899,0.0577008,0.8039944,0.0105866,0.6506041,0.0041687,0.0981417,0.0547021,0.0122942,0.9821239,0.3680203,0.0495165,0.0322581,11.81894585784987
3475.0,0.4658993,0.6115108,0.1464748,0.125,0.8776978,0.0080576,0.7171001,0.0039401,0.0228526,0.0710102,0.5484634,0.9960599,0.3250366,0.1374502,0.6,10.448743588106625
13086.0,0.4761577,0.0023689,0.1351826,0.102407,0.8159101,0.060217,0.7243505,0.0061647,0.0523998,0.0280334,0.001321,0.9643329,0.3314787,0.1220682,0.0909091,10.789339695269716
70.0,0.4571429,0.0,0.1857143,0.1315789,0.8428571,0.0,0.7586207,0.0344828,0.0689655,0.2368421,0.0,1.0,0.3947368,0.0,0.0,9.615805480084347
2278.0,0.4561018,0.000878,0.5654083,0.1606134,0.8380158,0.0,0.7210829,0.0,0.02379,0.4686138,0.0008203,0.9917966,0.2602441,0.0217391,0.6371681,12.57002454806453
50975.0,0.4808043,0.0381756,0.1003237,0.0718658,0.8188524,0.0095929,0.6895618,0.0027576,0.0971811,0.0284779,0.0344704,0.9507711,0.2297083,0.0687732,0.2666667,12.112316757188815
1263.0,0.4552652,0.8646081,0.141726,0.1409884,0.9136975,0.0,0.7512438,0.0024876,0.0124378,0.1373391,0.8233831,0.9975124,0.3948498,0.26875,1.0,9.803722464346553
337.0,0.462908,0.0059347,0.189911,0.0994475,0.84273,0.0445104,0.7322835,0.0,0.0314961,0.0797101,0.0,0.9212598,0.173913,0.0571429,0.5,9.97119292889014
109602.0,0.4848908,0.5187953,0.0683747,0.0639425,0.8551851,0.0144523,0.677968,0.0047366,0.0531273,0.067445,0.6087474,0.7511495,0.6587193,0.1852818,0.215,11.813037464800539
19971.0,0.471033,0.0040559,0.1497171,0.0911587,0.8239948,0.0072605,0.6731915,0.0015805,0.0650456,0.0584936,0.0035258,0.993921,0.2258471,0.0310747,0.5154639,12.2293056568353
172.0,0.5116279,0.0,0.1104651,0.0714286,0.9011628,0.0,0.7868852,0.0163934,0.0491803,0.046875,0.0,1.0,0.21875,0.1666667,0.5,9.87822102528824
652.0,0.5260736,0.0306748,0.0490798,0.0161812,0.8650307,0.0,0.6816327,0.0081633,0.0326531,0.4067797,0.0367347,0.9714286,0.5375303,0.0776699,0.7692308,11.03973275601109
267.0,0.5131086,0.0,0.1985019,0.1076923,0.906367,0.0,0.7676768,0.010101,0.010101,0.1,0.0,0.989899,0.2727273,0.0416667,1.0,9.781376414141157
47828.0,0.4873923,0.0112277,0.106193,0.0814945,0.882642,0.015953,0.7726465,0.0051449,0.0518773,0.0325314,0.0102897,0.885772,0.2530813,0.1189469,0.2368421,12.117246896289503
465.0,0.4645161,0.0,0.1462366,0.1004016,0.9075269,0.0,0.7771429,0.0,0.0228571,0.0437158,0.0,0.9657143,0.2404372,0.047619,0.0,9.70509758756311
1498.0,0.5166889,0.0013351,0.0560748,0.0400552,0.9359146,0.0,0.8452138,0.0040733,0.0346232,0.0466019,0.0,0.9857434,0.1281553,0.1052632,0.4444444,11.416425577744599
2763.0,0.4697792,0.0003619,0.1744481,0.1221843,0.8226565,0.0202678,0.6455026,0.0035273,0.0229277,0.1290323,0.0,0.9955908,0.4024578,0.0583333,0.6956522,10.357774570341576
2538.0,0.4799054,0.0551615,0.141844,0.1068182,0.9026793,0.0,0.7550802,0.0,0.0181818,0.1044061,0.0481283,0.9636364,0.289272,0.0989011,0.5882353,10.638280388314705
3519.0,0.513214,0.0051151,0.057971,0.0297723,0.9207161,0.0,0.8329638,0.0029564,0.0339985,0.0471831,0.0044346,0.9482631,0.0873239,0.0328947,0.2258065,11.934926432385152
2783.0,0.4534675,0.0007186,0.2648221,0.1854043,0.7941071,0.0326985,0.6471074,0.0024793,0.038843,0.3117179,0.0,0.9975207,0.3663254,0.0404762,0.4848485,11.444657330797734
1462.0,0.502736,0.0218878,0.0909713,0.0687758,0.870041,0.0,0.7237077,0.0017825,0.0552585,0.065,0.0178253,0.9750446,0.4166667,0.0301887,0.8571429,11.718320437984499
195.0,0.4564103,0.0,0.1179487,0.1603774,0.8717949,0.0,0.72,0.0,0.0533333,0.1071429,0.0,1.0,0.3095238,0.05,1.0,10.102379394048045
5464.0,0.4666911,0.0278184,0.1207906,0.110501,0.8010615,0.0131772,0.631671,0.0052493,0.0608049,0.0321761,0.0240595,0.9930009,0.4627434,0.0321065,0.0,11.246365410473757
2515.0,0.4552684,0.0520875,0.2838966,0.2248175,0.8055666,0.0417495,0.6495726,0.0,0.011396,0.0914582,0.048433,0.9620133,0.3761864,0.0640244,0.7777778,10.207325906555994
8569.0,0.4700665,0.1672307,0.1018789,0.0854437,0.8796826,0.015171,0.7586985,0.0045103,0.037049,0.039901,0.1494845,0.9288015,0.2802351,0.0844298,0.6190476,10.379752786950895
2323.0,0.4687904,0.0004305,0.2191132,0.1531605,0.835127,0.0284115,0.6935146,0.0031381,0.0209205,0.086915,0.0,0.9979079,0.2674308,0.0585586,0.9230769,10.106469212026385
12907.0,0.4549469,0.0151081,0.1831564,0.1627576,0.7631518,0.121252,0.7150562,0.005618,0.0379775,0.0452693,0.018427,0.9955056,0.3273976,0.080026,0.4,10.650199196425806
2377.0,0.4838031,0.0033656,0.1510307,0.1271394,0.7980648,0.0302903,0.6335404,0.0113872,0.0424431,0.0684667,0.0031056,0.9937888,0.3278689,0.049763,0.375,10.723289410218579
152.0,0.5263158,0.0,0.1644737,0.0833333,0.8092105,0.0,0.6376812,0.0,0.057971,0.1265823,0.0,1.0,0.2405063,0.0,0.6666667,9.787009914477434
800.0,0.4875,0.00375,0.15375,0.1073171,0.87625,0.00125,0.6959459,0.0,0.027027,0.1542857,0.0067568,0.0608108,0.4314286,0.127451,0.6666667,9.952325334619427
529.0,0.4480151,0.0056711,0.2665406,0.2054795,0.778828,0.0,0.5947955,0.0,0.0297398,0.2292264,0.0074349,1.0,0.2750716,0.027027,1.0,11.01206667357142
2370.0,0.4924051,0.0016878,0.178481,0.1487947,0.7751055,0.0632911,0.6390086,0.0032328,0.0463362,0.0511247,0.0010776,0.981681,0.4079755,0.0947368,0.8333333,10.404293143019792
11662.0,0.664037,0.1737266,0.0015435,0.0030628,0.6581204,0.3380209,0.9776564,0.0,0.0,0.0078818,0.1747766,0.8853029,0.1630542,0.2435388,0.0,12.691583538230217
36671.0,0.4726078,0.4503013,0.0926618,0.098242,0.9017207,0.0128167,0.7727424,0.0043161,0.0251494,0.0886536,0.3815571,0.9741036,0.3384266,0.1612903,0.6175115,10.689692377847104
12497.0,0.4441066,0.4761943,0.1505161,0.1563265,0.8398816,0.0345683,0.7017695,0.0038843,0.0323694,0.0700381,0.4177816,0.9948209,0.37648,0.1210112,0.4736842,10.563620718477313
24569.0,0.4738492,0.0022386,0.1402988,0.1073722,0.7616509,0.0442834,0.6012658,0.0035481,0.0478519,0.0565457,0.0019179,0.990794,0.4070388,0.0353285,0.5365854,10.831726617926124
276.0,0.4963768,0.0,0.2789855,0.1726619,0.8442029,0.0,0.6666667,0.0083333,0.0166667,0.0909091,0.0,0.9916667,0.2954545,0.0,0.0,9.615805480084347
4598.0,0.5021749,0.060896,0.1107003,0.0816951,0.8542845,0.0,0.7046282,0.0052002,0.0457618,0.145713,0.0587624,0.9765991,0.4411373,0.050995,0.6216216,10.7706090484022
1267.0,0.4356748,0.0015785,0.2296764,0.1832168,0.8500395,0.0394633,0.7060086,0.0021459,0.0021459,0.0189474,0.0,1.0,0.1852632,0.0480769,0.5,10.545367754151743
791.0,0.4778761,0.0012642,0.1769912,0.1186441,0.8950695,0.0,0.7428571,0.0031746,0.0031746,0.1369863,0.0031746,0.9936508,0.3753425,0.1272727,0.5,9.83097062169695
1365.0,0.5120879,0.0087912,0.0586081,0.0510511,0.8952381,0.0,0.766537,0.0038911,0.036965,0.0374532,0.0077821,0.9844358,0.1142322,0.0779221,0.8571429,11.561725152903833
1510.0,0.4675497,0.0006623,0.2410596,0.1865672,0.8112583,0.0298013,0.6382637,0.0048232,0.0192926,0.0532725,0.0016077,0.9967846,0.2876712,0.0865385,0.6,9.961803629358965
2375.0,0.7174737,0.6122105,0.0138947,0.0163934,0.2964211,0.6686316,0.7723881,0.0149254,0.0634328,0.1382637,0.1902985,0.9925373,0.4180064,0.1685393,0.9,10.110542371500753
8038.0,0.4423986,0.0824832,0.2029112,0.1717983,0.8079124,0.0404329,0.6658697,0.0008966,0.0263001,0.0515873,0.0678422,0.9967125,0.3205782,0.0607287,0.483871,10.586609649448985
606.0,0.509901,0.0,0.1765677,0.1346801,0.8828383,0.0,0.7149123,0.0,0.0175439,0.1023622,0.0,1.0,0.2952756,0.1875,0.0,9.615805480084347
3010.0,0.486711,0.0016611,0.1119601,0.0841424,0.9033223,0.0043189,0.7456311,0.0019417,0.0145631,0.092511,0.0009709,0.9543689,0.3400881,0.1331169,0.75,10.33854382482173
507.0,0.4792899,0.0078895,0.1005917,0.1212121,0.8619329,0.0,0.6881188,0.0049505,0.0247525,0.0776256,0.0,0.9851485,0.3378995,0.0769231,1.0,10.16203685698089
1221.0,0.4725635,0.4398034,0.2178542,0.2096273,0.8542179,0.0,0.6896552,0.0,0.0268199,0.1553398,0.3850575,0.9942529,0.3187702,0.0896226,0.8,10.50783084142058
1273.0,0.6064415,0.0416339,0.0903378,0.0798403,0.7399843,0.1610369,0.7410468,0.0055096,0.0578512,0.0081967,0.046832,0.8099174,0.3415301,0.239521,1.0,11.33381076072374
14507.0,0.4464741,0.0022748,0.2455366,0.1864259,0.7957538,0.0224719,0.6123461,0.0022389,0.0273469,0.0482496,0.0014393,0.9968015,0.2697108,0.0491266,0.3888889,10.813780332606648
7186.0,0.46688,0.4593654,0.157946,0.1443487,0.8650153,0.0263011,0.7227255,0.002757,0.0259945,0.1165623,0.3855849,0.986215,0.3319415,0.1618929,0.8,10.379752786950895
458.0,0.5043668,0.0,0.1004367,0.092511,0.8930131,0.0,0.7631579,0.0197368,0.0526316,0.0379747,0.0,0.9671053,0.2531646,0.25,0.5,9.814710982145282
1298.0,0.4892142,0.2211094,0.0577812,0.0723982,0.9198767,0.0,0.8123711,0.0020619,0.0206186,0.03,0.2061856,0.9896907,0.136,0.0828402,0.0,10.87806606028079
5303.0,0.452574,0.6041863,0.157458,0.149845,0.8600792,0.0431831,0.734127,0.0039683,0.0209751,0.1171171,0.5561224,0.994898,0.3813814,0.1463816,0.8,10.385944565501662
1170.0,0.5094017,0.0017094,0.2948718,0.1236934,0.8102564,0.0,0.6774194,0.0089606,0.0609319,0.4235537,0.0017921,0.9946237,0.571281,0.0645161,0.4375,10.918736348043124
11284.0,0.4893655,0.0022155,0.0937611,0.0659493,0.8638781,0.0097483,0.735204,0.0040085,0.0584768,0.0312928,0.0018863,0.9974063,0.3170397,0.0483163,0.4615385,10.909637269778615
2668.0,0.4741379,0.0018741,0.1596702,0.1361368,0.8429535,0.035982,0.7309237,0.0120482,0.0351406,0.0292398,0.001004,0.9939759,0.2329435,0.0646067,0.375,10.883710371704016
24079.0,0.5013082,0.1648324,0.033307,0.0373917,0.9211346,0.0057727,0.8241268,0.005078,0.0302205,0.1324809,0.1582859,0.9254397,0.3633824,0.1265417,0.4772727,10.70101727068921
6856.0,0.4760793,0.001021,0.1425029,0.1105234,0.8280338,0.0444866,0.7042945,0.006953,0.0462168,0.0625,0.000409,0.997546,0.3588957,0.0603865,0.3,11.013715451376466
6239.0,0.4898221,0.0395897,0.0411925,0.0254477,0.4391729,0.1731047,0.4913232,0.0010846,0.3530369,0.0144308,0.041757,0.9322126,0.5948691,0.0702509,0.0,11.862884910339652
4864.0,0.5,0.0057566,0.1321957,0.0682566,0.8641036,0.026727,0.7602041,0.005102,0.053288,0.0826833,0.0017007,0.8968254,0.3598544,0.0911602,0.2413793,11.007103966325696
2400.0,0.4683333,0.0,0.1566667,0.0901254,0.8754167,0.0075,0.7347162,0.0032751,0.0349345,0.047817,0.0,0.9497817,0.4033264,0.1046931,0.5,10.463131911491967
3173.0,0.4607627,0.3514025,0.2054838,0.1940386,0.8499842,0.0289946,0.7018122,0.0,0.0172982,0.080303,0.3327842,0.9975288,0.2681818,0.119186,0.4545455,10.250652418696085
270.0,0.5185185,0.0,0.2148148,0.1846154,0.8074074,0.0,0.6031746,0.0,0.015873,0.106383,0.0,1.0,0.3758865,0.0,1.0,9.717218213494077
270.0,0.4407407,0.7518519,0.1296296,0.0794702,0.9481481,0.0,0.825,0.0,0.0,0.0361446,0.7125,1.0,0.2289157,0.2173913,0.0,9.918425424900335
3672.0,0.496732,0.0345861,0.079793,0.0703463,0.9294662,0.0133442,0.828365,0.0045167,0.0099368,0.1523737,0.0415537,0.6504065,0.3805513,0.2304527,0.6538462,10.138599199626192
2444.0,0.4881342,0.0208674,0.1550736,0.1183054,0.8277414,0.0319149,0.6797521,0.0041322,0.0278926,0.071908,0.0082645,0.9969008,0.2991371,0.060686,0.5,10.382853468483827
68.0,0.4558824,0.0,0.1176471,0.1351351,0.8529412,0.0,0.64,0.0,0.04,0.3589744,0.0,0.56,0.5641026,0.0,1.0,9.615805480084347
3789.0,0.46635,0.0021114,0.2478226,0.1983185,0.783848,0.0456585,0.6345663,0.0031888,0.0350765,0.1487514,0.0012755,0.8303571,0.4283388,0.0987261,0.8301887,10.288783966353765
1613.0,0.5133292,0.00062,0.1047737,0.0687898,0.8989461,0.0,0.7582038,0.0034542,0.0362694,0.0413907,0.0,0.9913644,0.2582781,0.254717,0.3333333,10.419330568113901
448.0,0.5066964,0.0,0.1919643,0.1447964,0.875,0.0,0.6956522,0.0,0.0,0.1111111,0.0,1.0,0.2753623,0.1395349,0.5,9.787009914477434
4429.0,0.5141115,0.0187401,0.0652517,0.0515799,0.9424249,0.0,0.8371308,0.0025316,0.0337553,0.0466613,0.0202532,0.2843882,0.534996,0.3473054,0.75,10.933124826700707
692.0,0.4869942,0.0014451,0.1791908,0.1352113,0.8699422,0.0,0.7007042,0.0,0.0176056,0.0897436,0.0035211,0.9929577,0.3333333,0.0555556,0.75,9.883335864325275
2047.0,0.4938935,0.0,0.1040547,0.0579151,0.8851979,0.0,0.7419769,0.0012837,0.0410783,0.0346964,0.0,0.9948652,0.3705081,0.045082,0.3333333,10.866680954096502
535.0,0.4878505,0.1121495,0.1271028,0.0656934,0.9196262,0.0,0.7989418,0.005291,0.015873,0.1126761,0.1428571,1.0,0.2441315,0.1875,0.75,9.746892220313054
3892.0,0.4902364,0.2307297,0.1194758,0.0745968,0.8956835,0.0,0.7587114,0.0019724,0.0236686,0.1545303,0.190664,0.9993425,0.2923847,0.0759494,0.2380952,10.97337452485014
275.0,0.4690909,0.0,0.2509091,0.2260274,0.8290909,0.0,0.6083333,0.0,0.0,0.1428571,0.0,1.0,0.2285714,0.1666667,0.6666667,9.615805480084347
669.0,0.4917788,0.0044843,0.1180867,0.0764706,0.9372197,0.0,0.8406375,0.0,0.0079681,0.0233463,0.0039841,1.0,0.077821,0.0294118,0.5,11.097425172408931
235.0,0.4510638,0.0,0.2680851,0.1627907,0.8595745,0.0,0.7010309,0.0,0.0412371,0.1181818,0.0,1.0,0.1727273,0.0,0.6,9.615805480084347
2876.0,0.5038248,0.0434631,0.0274687,0.0287316,0.9412378,0.0,0.8647186,0.0032468,0.0324675,0.0334728,0.034632,0.995671,0.0920502,0.1647059,0.0625,10.949068194652432
4335.0,0.4890427,0.0,0.1344867,0.1065463,0.8897347,0.0230681,0.7702612,0.0013396,0.0200938,0.0349063,0.0,0.9959812,0.2023271,0.0580205,0.0769231,10.825780236605917
1876.0,0.4658849,0.000533,0.1465885,0.1287425,0.8827292,0.0314499,0.7636364,0.0,0.0075758,0.0462428,0.0,0.9984848,0.2557803,0.0444444,0.1,10.606609816118151
248.0,0.4798387,0.0080645,0.1169355,0.0697674,0.9193548,0.0,0.7888889,0.0,0.0111111,0.1262136,0.0111111,0.9888889,0.3106796,0.3,1.0,9.615805480084347
1191.0,0.4869857,0.006717,0.0915197,0.0556465,0.8287154,0.0134341,0.6798246,0.004386,0.0723684,0.0731707,0.0065789,0.9561404,0.3963415,0.05,0.0,11.949895700065218
1463.0,0.4593301,0.0150376,0.2535885,0.1554994,0.8393712,0.0663021,0.781982,0.0,0.0288288,0.0159574,0.009009,0.9927928,0.0283688,0.0666667,0.4285714,11.316922746420394
1920.0,0.4885417,0.0385417,0.1713542,0.1395112,0.8067708,0.015625,0.6391753,0.0,0.0657216,0.0881316,0.0335052,0.9896907,0.3137485,0.074928,0.75,11.13751903414526
13033.0,0.4922888,0.030231,0.0833269,0.0686112,0.8837566,0.0207166,0.7594843,0.0071907,0.0473593,0.0614382,0.0352095,0.8891644,0.5608564,0.2489045,0.125,10.821796246953596
3149.0,0.4811051,0.0003176,0.179422,0.124847,0.8320102,0.0574786,0.724359,0.0045788,0.0357143,0.0471204,0.0009158,0.9981685,0.2818499,0.060241,0.4285714,10.93133754807084
329.0,0.443769,0.6869301,0.1367781,0.147541,0.8905775,0.0,0.7,0.0,0.0272727,0.1056911,0.5636364,1.0,0.2845528,0.2142857,0.0,9.615805480084347
15849.0,0.4861505,0.003281,0.1371064,0.0769892,0.9016973,0.0196227,0.8073084,0.0012478,0.0222816,0.0364136,0.0019608,0.9946524,0.0906905,0.0650407,0.5396825,11.862884910339652
2161.0,0.4701527,0.0004627,0.2970847,0.2104803,0.802869,0.0407219,0.651036,0.0010905,0.0163577,0.1445896,0.0010905,0.997819,0.3078358,0.0714286,0.7916667,9.642187721358466
195.0,0.5076923,0.0,0.2102564,0.1770833,0.8153846,0.0,0.6195652,0.0,0.0108696,0.3611111,0.0,0.9782609,0.5763889,0.125,0.8461538,10.077482875583607
26455.0,0.4874693,0.0048384,0.2636931,0.1454385,0.7439425,0.0446418,0.6211342,0.0047914,0.0750065,0.1429105,0.003746,0.9455527,0.4299261,0.057839,0.3755869,11.177466714598282
258.0,0.5193798,0.0,0.0813953,0.0483871,0.9341085,0.0,0.8690476,0.0119048,0.047619,0.1340206,0.0,1.0,0.0309278,0.3333333,0.0,11.752737324967208
5222.0,0.4919571,0.001532,0.1350057,0.055032,0.9180391,0.0,0.8231257,0.0052798,0.0380148,0.0307062,0.0021119,0.9524815,0.129478,0.1428571,0.5833333,10.905974329106854
968.0,0.5092975,0.0010331,0.1415289,0.1031579,0.8966942,0.0,0.7534626,0.0055402,0.0221607,0.0321716,0.0,1.0,0.1635389,0.1518987,0.3333333,10.33854382482173
233.0,0.4935622,0.0,0.2961373,0.2118644,0.8369099,0.0,0.6568627,0.0098039,0.0098039,0.1282051,0.0,1.0,0.2649573,0.0,1.0,9.615805480084347
1543.0,0.4789371,0.058976,0.1458198,0.1343284,0.9157485,0.0,0.784965,0.0017483,0.0087413,0.0949367,0.0506993,0.986014,0.2341772,0.1797753,0.8888889,10.154285180632154
26866.0,0.5077793,0.2299561,0.1082409,0.0874168,0.8319065,0.0190948,0.6963615,0.0090158,0.0771708,0.1353132,0.2204572,0.7205109,0.6699768,0.1816909,0.1436782,10.872389709681492
3051.0,0.4686988,0.0435923,0.1514258,0.1301666,0.8659456,0.0131105,0.7200647,0.0024272,0.0161812,0.0789866,0.0461165,0.9983819,0.2540984,0.0489691,0.4705882,10.738589920723442
10043.0,0.4938763,0.0025889,0.0653191,0.0509542,0.9249228,0.0040824,0.8260348,0.0020996,0.0320936,0.057926,0.0020996,0.9859028,0.1085052,0.0760095,0.2525253,11.475233981948293
3834.0,0.4796557,0.2266562,0.1095462,0.0967419,0.8781951,0.0031299,0.7261821,0.00494,0.0381087,0.039322,0.1997177,0.9880028,0.3159322,0.0784314,0.35,11.055656405795794
270.0,0.5148148,0.0,0.0814815,0.0763359,0.9037037,0.0,0.7575758,0.0,0.020202,0.1,0.0,1.0,0.2272727,0.0952381,0.0,9.615805480084347
23260.0,0.4975494,0.0538263,0.0303955,0.0268675,0.9483663,0.0,0.8768681,0.0037032,0.0286999,0.0726113,0.0491998,0.9552969,0.0977554,0.1481888,0.6226415,11.237185138527495
12450.0,0.4673896,0.655743,0.0914056,0.0794752,0.9011245,0.0021687,0.7661215,0.007243,0.0345794,0.0905227,0.5714953,0.9936916,0.2739057,0.1310564,0.4722222,10.540090836284206
2092.0,0.5,0.1395793,0.0697897,0.0717017,0.8895793,0.0,0.7375,0.0025,0.02375,0.1091314,0.14375,0.99125,0.3596882,0.0684932,0.78125,10.866680954096502
1043.0,0.7478428,0.1936721,0.1073826,0.1977186,0.3825503,0.5560882,0.6960784,0.0,0.0098039,0.2301887,0.004902,0.995098,0.309434,0.0571429,0.9,9.615805480084347
42918.0,0.4839927,0.0034484,0.1233049,0.0973991,0.7021296,0.0623282,0.5636703,0.0039034,0.1033546,0.0438663,0.0031114,0.9904396,0.4730095,0.0432396,0.5151515,10.85516473308054
13127.0,0.471471,0.0207207,0.1648511,0.1098299,0.8154186,0.0002285,0.6525616,0.0041965,0.0615492,0.0553353,0.0176604,0.9846127,0.3333333,0.031364,0.6521739,11.324195417595107
108.0,0.5,0.1759259,0.1944444,0.1111111,0.8981481,0.0,0.744186,0.0,0.0,0.1568627,0.1627907,1.0,0.627451,0.0,0.0,9.615805480084347
12353.0,0.4498502,0.0032381,0.2019752,0.1625956,0.7496964,0.0386951,0.5818742,0.0051953,0.0598422,0.0521612,0.0013469,0.9971137,0.445559,0.0517464,0.3823529,10.305647203635566
314.0,0.4522293,0.0,0.2515924,0.1686047,0.843949,0.0,0.6466165,0.0,0.0150376,0.0890411,0.0,1.0,0.3150685,0.1290323,1.0,9.615805480084347
1790.0,0.4793296,0.001676,0.1156425,0.1062232,0.8843575,0.0,0.7283237,0.0014451,0.0260116,0.0623306,0.0014451,0.9985549,0.3130081,0.0860534,0.2,10.954326659732555
1175.0,0.492766,0.0068085,0.1395745,0.0503356,0.9097872,0.0,0.8164706,0.0094118,0.0517647,0.6238938,0.0023529,0.9788235,0.2831858,0.2,1.0,11.391898423211194
2192.0,0.4767336,0.0,0.1596715,0.1325196,0.872719,0.0,0.7141204,0.0046296,0.0300926,0.0526316,0.0,0.9965278,0.2576754,0.1098901,0.7692308,10.003378135350923
8002.0,0.4987503,0.0113722,0.0703574,0.0493642,0.9446388,0.0,0.8781592,0.0003772,0.0328178,0.0426147,0.0082988,0.9762354,0.0527266,0.1954887,0.6,11.939506063682469
1964.0,0.4735234,0.0010183,0.1369654,0.1083172,0.8884929,0.0203666,0.7746479,0.0014085,0.0225352,0.0571049,0.0,1.0,0.2709163,0.0510204,0.4705882,10.586609649448985
2186.0,0.4396157,0.1061299,0.2763038,0.2277551,0.7900274,0.0315645,0.6217391,0.0043478,0.0336957,0.1628753,0.1097826,0.9858696,0.2957234,0.123506,0.8823529,9.615805480084347
582.0,0.4707904,0.0034364,0.2044674,0.1688312,0.8848797,0.0,0.7345133,0.0044248,0.0265487,0.0887097,0.0,0.9955752,0.1895161,0.15,0.8181818,9.70509758756311
4044.0,0.4695846,0.2101879,0.1730959,0.1310023,0.8449555,0.0220079,0.6980292,0.0038144,0.0292435,0.1385542,0.1996186,0.8842975,0.4036145,0.0890937,0.8,10.534785924769006
