P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
68223.0,0.475646,0.0575026,0.1927209,0.1296229,0.8032335,0.0047052,0.6287764,0.0039138,0.0636844,0.0351453,0.0585004,0.8783645,0.4135281,0.0552797,0.2649573,11.989786776470444
886.0,0.4683973,0.0,0.217833,0.1719745,0.8431151,0.0,0.6702703,0.0081081,0.0324324,0.0414508,0.0,0.9945946,0.1658031,0.0779221,0.6,10.254179634797001
4386.0,0.500456,0.0075239,0.122207,0.0479233,0.8974008,0.002964,0.8103768,0.0043237,0.0382952,0.0482069,0.0080296,0.9474985,0.2251617,0.1201201,0.6428571,11.08523008522044
4740.0,0.4421941,0.507173,0.1485232,0.1380484,0.8835443,0.0010549,0.7270195,0.0011142,0.0250696,0.0517697,0.4512535,0.9972145,0.2979398,0.1557377,0.3636364,10.540090836284206
1047.0,0.4632283,0.0,0.1948424,0.1725979,0.8595989,0.0,0.6926606,0.0022936,0.0275229,0.0396476,0.0,1.0,0.3303965,0.0650407,0.5,10.169728906753061
16996.0,0.4550482,0.0845493,0.1973994,0.1682142,0.8071899,0.0276536,0.6464604,0.0048043,0.0347605,0.093854,0.0682493,0.993924,0.4288092,0.082025,0.4761905,9.923339198238729
18710.0,0.4877606,0.0282737,0.1194014,0.095576,0.869054,0.0083912,0.721749,0.0059625,0.0349233,0.0463038,0.023992,0.9968768,0.2625237,0.1036371,0.3793103,10.685126264117057
9975.0,0.4959398,0.001604,0.2113283,0.0970565,0.8667669,0.0054135,0.7381576,0.0033325,0.0349917,0.3255739,0.0014282,0.9547727,0.4193289,0.0815138,0.4931507,10.862856930775358
11078.0,0.4596498,0.3269543,0.1347716,0.138991,0.8608052,0.0209424,0.7103098,0.0021781,0.0222652,0.090669,0.3071152,0.9951597,0.2909331,0.1169725,0.5070423,10.505094936455558
106.0,0.4716981,0.0,0.1792453,0.2142857,0.8679245,0.0,0.675,0.0,0.025,0.2307692,0.0,1.0,0.2307692,0.0,0.0,9.615805480084347
441.0,0.4512472,0.0,0.3106576,0.1404959,0.8344671,0.0,0.6581633,0.0,0.0306122,0.1131222,0.0,1.0,0.2126697,0.03125,1.0,9.615805480084347
3820.0,0.4732984,0.0020942,0.2835079,0.1307157,0.8170157,0.0010471,0.6763259,0.0016402,0.051941,0.3126644,0.002187,0.9901586,0.4569711,0.0300885,0.4202899,11.154835234271214
4238.0,0.4631902,0.0075507,0.1701274,0.1375824,0.8187824,0.0233601,0.6519435,0.0029446,0.0388693,0.0395928,0.0053004,0.9782097,0.3727376,0.0419682,0.0344828,11.553116860704856
7197.0,0.456996,0.0016674,0.2074475,0.1489253,0.8038071,0.0301515,0.6447851,0.0019993,0.0319893,0.0645262,0.0006664,0.9933356,0.2821072,0.0434363,0.5675676,10.606609816118151
2175.0,0.462069,0.0068966,0.1995402,0.1692308,0.7875862,0.0629885,0.6589806,0.0084951,0.038835,0.0305882,0.0036408,0.9927184,0.3505882,0.038806,0.0,10.907807476583594
421.0,0.4679335,0.0166271,0.1686461,0.2053571,0.8788599,0.0,0.7017544,0.0,0.0,0.0756757,0.0,0.9883041,0.1621622,0.04,1.0,9.913487387114461
1651.0,0.4791036,0.0024228,0.1823137,0.1406977,0.8503937,0.0,0.6824034,0.0071531,0.0286123,0.0489796,0.0014306,0.9971388,0.2979592,0.0759494,0.3333333,10.434145214930487
98.0,0.5714286,0.0,0.0306122,0.047619,0.7959184,0.0,0.6176471,0.0,0.1764706,0.1052632,0.0,1.0,0.1578947,0.0,1.0,9.615805480084347
2061.0,0.5016982,0.0,0.130034,0.0876339,0.8447356,0.0,0.6846424,0.007034,0.049238,0.518623,0.0,0.989449,0.2968397,0.0933333,0.7619048,10.628641991731053
254.0,0.503937,0.003937,0.2440945,0.0952381,0.8110236,0.0472441,0.712766,0.0106383,0.0531915,0.1607143,0.0106383,0.9893617,0.3303571,0.28,0.3333333,10.907807476583594
8375.0,0.4530149,0.5139104,0.1229851,0.1194062,0.7590448,0.001791,0.5563454,0.0050026,0.0671406,0.1284993,0.4626119,0.9820958,0.4729234,0.0429813,0.1756757,10.675931008412125
211.0,0.436019,0.0,0.1516588,0.1092437,0.8815166,0.0,0.7209302,0.0,0.0116279,0.0337079,0.0,1.0,0.1123596,0.1,0.0,10.177362240256695
19775.0,0.4837421,0.2176485,0.0891024,0.0780684,0.8718078,0.0265992,0.7525631,0.0042846,0.0439174,0.0452885,0.1909717,0.9547054,0.3945946,0.1326599,0.3111111,10.93133754807084
2414.0,0.4428335,0.001657,0.2792046,0.2252788,0.7837614,0.0422535,0.6198268,0.0057748,0.0173244,0.1096829,0.0,0.9913378,0.4293059,0.0960591,0.8095238,9.933094897288786
132.0,0.5,0.0,0.1666667,0.1060606,0.9090909,0.0,0.7959184,0.0,0.0408163,0.1090909,0.0,1.0,0.3090909,0.0,1.0,10.16203685698089
2729.0,0.4470502,0.0010993,0.2191279,0.1915176,0.8076218,0.0,0.6097166,0.0016194,0.0299595,0.0455951,0.0,0.9991903,0.2774343,0.0447154,0.5,10.389026137075234
1626.0,0.4575646,0.001845,0.3099631,0.1802721,0.8075031,0.0424354,0.6539589,0.0014663,0.0102639,0.0870147,0.0,0.9985337,0.2677376,0.0536913,0.5384615,9.857495968685136
499.0,0.4829659,0.0,0.1943888,0.120155,0.8657315,0.0,0.7216981,0.004717,0.0283019,0.0978723,0.0,1.0,0.3319149,0.0350877,1.0,9.61587214452889
556.0,0.4766187,0.0017986,0.0863309,0.0687285,0.9100719,0.0,0.7777778,0.0,0.031746,0.2025316,0.0,0.989418,0.2405063,0.1702128,1.0,10.723289410218579
1161.0,0.4745909,0.0,0.1670973,0.1393443,0.8837209,0.0,0.7330595,0.0,0.0102669,0.0776515,0.0,0.9979466,0.3200758,0.0833333,0.5714286,10.047631185616188
1732.0,0.4844111,0.0011547,0.1628176,0.1108623,0.8960739,0.0,0.754858,0.0,0.019432,0.0603933,0.0,0.9760837,0.1994382,0.1038961,0.9166667,10.379752786950895
18735.0,0.4986923,0.0516146,0.0606352,0.0549404,0.9572992,0.0004804,0.8878177,0.0054777,0.0343996,0.0218603,0.0560911,0.512489,0.3450493,0.4190283,0.275,11.874793899360315
79.0,0.5063291,0.0,0.1772152,0.2307692,0.7594937,0.0,0.6176471,0.0588235,0.0588235,0.2093023,0.0,1.0,0.4418605,0.0,0.0,9.674137279312397
3115.0,0.4754414,0.0006421,0.1438202,0.121787,0.8638844,0.0343499,0.7583109,0.0044924,0.0386343,0.0380294,0.0008985,0.9946092,0.2860847,0.0843373,0.2,10.757924157061597
556.0,0.5017986,0.0,0.1564748,0.1371841,0.8866906,0.0,0.7087379,0.0,0.0145631,0.0762332,0.0,0.9902913,0.2242152,0.122449,0.6666667,10.122663242288953
1452.0,0.4407713,0.3870523,0.0984848,0.1059113,0.922865,0.0103306,0.8096234,0.0020921,0.0104603,0.0754352,0.3535565,0.9958159,0.3017408,0.1257485,0.6666667,10.494075844768336
982.0,0.4439919,0.003055,0.1832994,0.1446886,0.8778004,0.0,0.7047146,0.0,0.0024814,0.1604167,0.0024814,0.9950372,0.2666667,0.0694444,0.8095238,9.615805480084347
298.0,0.4697987,0.0,0.1912752,0.1329114,0.8624161,0.0,0.7131783,0.0077519,0.0232558,0.5359712,0.0,0.9922481,0.3669065,0.04,0.8571429,10.471666571132038
56958.0,0.4833386,0.0055655,0.0981249,0.0823705,0.8137399,0.0358685,0.6792559,0.0040499,0.0669649,0.0376161,0.0037674,0.9550742,0.3591661,0.0599366,0.2432432,11.106474871430772
519.0,0.477842,0.0,0.2023121,0.0922509,0.8882466,0.0,0.7378641,0.0,0.0194175,0.0593607,0.0,1.0,0.1917808,0.1860465,1.0,9.825580063659602
17350.0,0.4769452,0.0329107,0.2992507,0.157686,0.7642651,0.0112392,0.606603,0.0048373,0.065546,0.1783585,0.0228565,0.9798041,0.4566773,0.0504309,0.4636872,11.088292827848269
1226.0,0.4779772,0.0,0.180261,0.1375,0.903752,0.0,0.7542373,0.0,0.0042373,0.0425963,0.0,1.0,0.1825558,0.0606061,0.8,10.445840912706414
175.0,0.5142857,0.0,0.2057143,0.1294118,0.84,0.0,0.6756757,0.0135135,0.0405405,0.0263158,0.0,1.0,0.3157895,0.1176471,0.0,9.90353755128617
12576.0,0.4602417,0.0034987,0.223521,0.1554213,0.761848,0.014631,0.5837818,0.0062792,0.0660208,0.0329632,0.0025117,0.9806243,0.4750173,0.0424663,0.2580645,10.954326659732555
189.0,0.5238095,0.2380952,0.1534392,0.1333333,0.9100529,0.0,0.7575758,0.0,0.0151515,0.0833333,0.1212121,1.0,0.0972222,0.125,0.0,10.524090921620362
322.0,0.4503106,0.0931677,0.1552795,0.1242938,0.8726708,0.0,0.7067669,0.0,0.0150376,0.1133333,0.0902256,0.9924812,0.12,0.08,0.5,10.831726617926124
2241.0,0.4614012,0.303436,0.1909862,0.1739851,0.8759482,0.0232039,0.7502917,0.0011669,0.0116686,0.0519912,0.2555426,0.9988331,0.1924779,0.1176471,0.5,10.344995251991222
328.0,0.4878049,0.0,0.2164634,0.202381,0.8414634,0.0,0.6737589,0.0070922,0.035461,0.1075949,0.0,0.9929078,0.3291139,0.1052632,1.0,9.711176264112805
771.0,0.5278859,0.0,0.0298314,0.0027473,0.9922179,0.0,0.972973,0.0,0.0067568,0.0198675,0.0,0.972973,0.0066225,0.6842105,1.0,11.234546649377918
115.0,0.5130435,0.0,0.3217391,0.2142857,0.7826087,0.0,0.5964912,0.0175439,0.0175439,0.173913,0.0,1.0,0.4637681,0.0,1.0,9.883335864325275
200.0,0.48,0.015,0.175,0.2019231,0.865,0.0,0.6790123,0.0,0.0123457,0.2956522,0.0123457,1.0,0.4347826,0.1851852,0.25,9.615805480084347
5332.0,0.4962491,0.0003751,0.0663916,0.0580789,0.968117,0.0118155,0.939759,0.0,0.0100402,0.0348837,0.0006693,0.9959839,0.0129199,0.1428571,0.0769231,12.077676615757813
3982.0,0.5022602,0.0027624,0.1363636,0.105449,0.8465595,0.0012557,0.6828818,0.0067734,0.046798,0.0709382,0.0012315,0.9827586,0.3363844,0.0705882,0.4090909,10.445840912706414
463.0,0.5226782,0.0,0.0323974,0.0316742,0.9546436,0.0,0.83,0.01,0.03,0.1869919,0.0,0.99,0.8292683,0.28125,0.0,9.615805480084347
1969.0,0.5073641,0.0025394,0.1264601,0.1041237,0.8522092,0.0233621,0.7068273,0.0026774,0.0281124,0.2314815,0.0026774,0.978581,0.3240741,0.1061947,0.65,10.596659732783579
4066.0,0.4687654,0.0108214,0.241515,0.1810185,0.7592228,0.0853419,0.6407707,0.0006215,0.0279677,0.1159341,0.003729,0.997514,0.293956,0.0651731,0.8235294,9.888424674859083
4297.0,0.4728881,0.0281592,0.1808238,0.1470199,0.8813125,0.0,0.72,0.0,0.0150725,0.0814696,0.0266667,0.9930435,0.227902,0.0509259,0.68,10.229223792606835
15.0,0.6,0.0,0.0,0.0,0.9333333,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.615805480084347
4680.0,0.4850427,0.0053419,0.1134615,0.0970954,0.9070513,0.024359,0.8240315,0.0045962,0.0282337,0.1916136,0.0013132,0.9829284,0.2685775,0.0786026,0.84,11.792078770667635
107.0,0.4953271,0.0,0.1775701,0.1481481,0.7943925,0.0,0.5909091,0.0227273,0.0681818,0.3015873,0.0,1.0,0.2380952,0.3333333,0.8,9.615805480084347
148134.0,0.4903533,0.0300741,0.0788138,0.0664539,0.8584862,0.0093969,0.7169316,0.0066705,0.0635562,0.1233134,0.0293279,0.8840299,0.4209546,0.1050976,0.307971,11.110969193687714
19378.0,0.4899886,0.00418,0.1351017,0.063847,0.9212509,0.0085664,0.8332835,0.0016433,0.0286824,0.0323793,0.0017927,0.9713176,0.1000289,0.09062,0.402439,12.949915316828669
1258.0,0.4944356,0.0007949,0.1399046,0.1100629,0.8871224,0.0,0.7297872,0.006383,0.0234043,0.0729783,0.0,0.993617,0.4063116,0.1098266,0.8,9.989711119284745
856.0,0.4731308,0.0,0.2044393,0.1973392,0.8271028,0.0,0.6111111,0.0,0.0166667,0.1154791,0.0,1.0,0.3587224,0.0594059,0.7857143,9.741027444837728
7.0,0.5714286,0.0,0.1428571,0.0,0.7142857,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.615805480084347
415.0,0.4771084,0.0,0.1301205,0.0875576,0.939759,0.0,0.8285714,0.0,0.0071429,0.0789474,0.0,0.9928571,0.2697368,0.173913,0.25,10.165890277802454
40773.0,0.5019008,0.0148383,0.0816717,0.064208,0.9040051,0.0055919,0.7892857,0.0074405,0.0467262,0.0386954,0.0127976,0.8582589,0.3355268,0.1667566,0.0778443,11.631605875642963
10033.0,0.5009469,0.1015648,0.1064487,0.0914719,0.9269411,0.0003987,0.8013051,0.0032626,0.0264274,0.070367,0.11354,0.6619902,0.3427358,0.3127072,0.6862745,10.243560441877241
1535.0,0.4820847,0.1374593,0.1381107,0.0918239,0.857329,0.0,0.7042484,0.0,0.0571895,0.1355932,0.125817,0.995098,0.3064972,0.0731707,0.0,10.795506083434564
1090.0,0.4889908,0.087156,0.1642202,0.1220826,0.8908257,0.0,0.7541371,0.0023641,0.0283688,0.0429864,0.0661939,0.9976359,0.239819,0.0990991,1.0,10.821796246953596
683.0,0.4714495,0.0073206,0.1713031,0.1218837,0.9033675,0.0,0.7701149,0.0038314,0.0153257,0.1030928,0.0076628,0.9693487,0.257732,0.0444444,0.5,10.169728906753061
13324.0,0.4704293,0.0418043,0.1623386,0.1238662,0.8589763,0.022891,0.7359325,0.0020096,0.0418006,0.0432609,0.0405949,0.9951768,0.1824649,0.0242005,0.4375,11.657034466915164
2108.0,0.4734345,0.0014231,0.21537,0.1468468,0.7765655,0.0649905,0.6575829,0.0023697,0.0450237,0.4912598,0.0,0.9798578,0.2242315,0.0650685,0.3529412,11.083695189061785
6709.0,0.448353,0.392756,0.1353406,0.1337476,0.8673424,0.0157997,0.7177419,0.0032258,0.0266129,0.0704648,0.3512097,0.9959677,0.4107946,0.1065652,0.6111111,10.566201298475118
3975.0,0.4686792,0.031195,0.2289308,0.186553,0.8352201,0.0334591,0.6900585,0.0038986,0.0207927,0.1676582,0.0279402,0.7868746,0.342888,0.1528822,0.6666667,9.692828247710418
546.0,0.489011,0.0,0.1410256,0.0967742,0.9047619,0.0,0.7586207,0.0,0.0147783,0.0469484,0.0,0.9950739,0.1408451,0.1142857,0.0,10.392098241730961
43184.0,0.4861291,0.0127594,0.1157142,0.0915687,0.8439931,0.0116478,0.7052048,0.005541,0.0698543,0.0292518,0.0105217,0.9359357,0.2777711,0.09746,0.2857143,12.034103319015012
2257.0,0.5081967,0.0017723,0.0584847,0.0369369,0.9694284,0.0,0.9240688,0.0,0.02149,0.0292072,0.0014327,0.9856734,0.0180807,0.0,0.3,12.631670391834408
417.0,0.4460432,0.0,0.3117506,0.2554113,0.7577938,0.0863309,0.6397516,0.0062112,0.0310559,0.1701031,0.0,1.0,0.2319588,0.1142857,0.6666667,9.615805480084347
8149.0,0.5022702,0.0047859,0.107866,0.0655819,0.8794944,0.0149712,0.7597962,0.0082288,0.072884,0.0672515,0.0058777,0.882837,0.4809942,0.1702899,0.4285714,11.667370387218226
272.0,0.4669118,0.0,0.2132353,0.2137931,0.8455882,0.0,0.6339286,0.0,0.0089286,0.1450382,0.0,1.0,0.4045802,0.1818182,1.0,9.933094897288786
736.0,0.4782609,0.0,0.1970109,0.203125,0.8668478,0.0,0.6907895,0.0032895,0.0131579,0.150838,0.0,0.9967105,0.3435754,0.1168831,0.5,9.615805480084347
21080.0,0.4411765,0.5254269,0.1679317,0.142275,0.727277,0.0132353,0.5203988,0.0020348,0.0653169,0.1343139,0.4498932,0.9946078,0.4082262,0.0399016,0.5235294,10.315630315397533
798.0,0.4874687,0.0200501,0.0927318,0.0488998,0.9586466,0.0,0.8978102,0.0036496,0.0109489,0.0036364,0.0109489,0.9927007,0.0072727,0.0,0.0,11.286037411751035
2384.0,0.4735738,0.0016779,0.1216443,0.1075697,0.8972315,0.0,0.7571429,0.0032967,0.0208791,0.0560166,0.0010989,0.9989011,0.2043568,0.1103896,0.4285714,10.55843949396453
223.0,0.4887892,0.0,0.058296,0.0175439,0.9506726,0.0,0.8148148,0.0,0.0185185,0.2058824,0.0,0.9814815,0.8970588,0.1666667,0.0,10.090008612393838
62.0,0.516129,0.0,0.2096774,0.1666667,0.8225806,0.0,0.6,0.0,0.04,0.3589744,0.0,1.0,0.2307692,0.25,0.0,9.61587214452889
6996.0,0.50243,0.133076,0.0940537,0.0913531,0.7555746,0.0044311,0.5761936,0.0081753,0.0971223,0.1612726,0.1258993,0.9751472,0.5885902,0.0729547,0.3684211,10.74937727911096
1025.0,0.4936585,0.0604878,0.1073171,0.0597303,0.9317073,0.0,0.8394366,0.0084507,0.0197183,0.0706806,0.0535211,1.0,0.2905759,0.1549296,0.0,10.740756721857226
313.0,0.4984026,0.0,0.0766773,0.0828025,0.9456869,0.0,0.8514851,0.009901,0.009901,0.0098039,0.0,1.0,0.1666667,0.3333333,0.0,9.615805480084347
1948.0,0.4476386,0.9265914,0.0723819,0.0975836,0.9106776,0.0,0.7645161,0.0048387,0.0354839,0.1700134,0.8822581,0.9935484,0.4149933,0.1727749,0.7027027,9.803722464346553
3014.0,0.4777704,0.1456536,0.1118115,0.1035578,0.8540146,0.0,0.6841687,0.0031822,0.0294352,0.0548872,0.1288783,0.9968178,0.4142857,0.0428016,0.3636364,10.992066340225865
11140.0,0.4678636,0.3307002,0.1524237,0.1401822,0.84614,0.043088,0.716096,0.0024265,0.0374764,0.082385,0.3318954,0.9937989,0.2033647,0.1460259,0.5636364,10.547995807489514
13874.0,0.4752775,0.0021623,0.133415,0.1188187,0.8341502,0.0082889,0.6720779,0.0023449,0.0544733,0.0182398,0.0021645,0.9938672,0.2631486,0.0293917,0.1764706,11.021918808236205
3173.0,0.4954302,0.0113457,0.1396155,0.1093067,0.8739363,0.0,0.7178457,0.0040193,0.0321543,0.0393822,0.0096463,0.9549839,0.3814672,0.0681818,0.375,10.599156550639583
194.0,0.4742268,0.0,0.2268041,0.1960784,0.8969072,0.0,0.7368421,0.0,0.0,0.1827957,0.0,1.0,0.1182796,0.0714286,0.0,9.615805480084347
1114.0,0.4982047,0.0,0.1813285,0.1341682,0.8734291,0.021544,0.721519,0.0025316,0.0177215,0.1183036,0.0,0.9265823,0.328125,0.2077922,0.7692308,10.064798252418377
8786.0,0.4747325,0.0020487,0.1744821,0.1382449,0.8202823,0.0443888,0.6970249,0.0051609,0.0458409,0.0323149,0.0009107,0.9954463,0.2967098,0.0445804,0.5,10.862856930775358
111.0,0.4684685,0.0,0.3873874,0.2372881,0.8198198,0.0,0.6296296,0.0,0.0,0.3076923,0.0,0.9814815,0.2435897,0.3333333,1.0,9.615805480084347
1475.0,0.4854237,0.0027119,0.2467797,0.1660079,0.8013559,0.0101695,0.6388467,0.0030349,0.0485584,0.74348,0.0,0.9893778,0.2674192,0.05,0.9264706,12.08954444723597
1370.0,0.4605839,0.0,0.1379562,0.120433,0.8649635,0.0,0.7023346,0.0097276,0.0486381,0.106087,0.0,1.0,0.2782609,0.0915033,0.4166667,10.184937747111391
6327.0,0.499921,0.0004742,0.0753912,0.0448799,0.9133871,0.002845,0.8054422,0.0045351,0.0340136,0.0333187,0.0,0.9945578,0.2148181,0.1214058,0.5454545,10.947309210188068
4743.0,0.4904069,0.00253,0.1309298,0.1075714,0.8418722,0.0238246,0.6937745,0.0089736,0.0370163,0.0490667,0.0005609,0.9910264,0.3728,0.0468019,0.3846154,10.783135046711445
247.0,0.4817814,0.0,0.2550607,0.1640625,0.8623482,0.0,0.6990291,0.0,0.0291262,0.2015504,0.0,1.0,0.1705426,0.125,0.75,9.615805480084347
7524.0,0.4901648,0.5033227,0.0292398,0.0377998,0.874269,0.0,0.7371303,0.0058415,0.0635268,0.1135922,0.4884995,0.9295363,0.5433657,0.0861403,0.6,10.685126264117057
4921.0,0.4990856,0.0004064,0.064621,0.0543611,0.9593579,0.0,0.895806,0.0013106,0.0163827,0.0261646,0.0,0.9836173,0.0682833,0.1290323,0.4285714,11.39302644219128
4502.0,0.4740116,0.3127499,0.1463794,0.1338682,0.8329631,0.0388716,0.698125,0.008125,0.0425,0.0934844,0.285625,0.94375,0.3541076,0.1634615,0.4166667,10.184937747111391
74.0,0.5540541,0.0,0.3648649,0.1515152,0.8243243,0.0,0.6470588,0.0,0.0294118,0.1282051,0.0,0.9705882,0.3589744,0.0,0.0,9.615805480084347
257.0,0.4941634,0.0,0.1400778,0.1,0.8832685,0.0,0.7474747,0.010101,0.040404,0.1465517,0.0,1.0,0.5,0.0588235,0.6666667,9.615805480084347
1663.0,0.4954901,0.0264582,0.0330728,0.0357569,0.9639206,0.0,0.8914286,0.0,0.0057143,0.025974,0.0285714,1.0,0.1057514,0.0909091,0.6666667,10.698762529141884
22253.0,0.49818,0.0113243,0.1153552,0.0839975,0.8864872,0.0011234,0.7560489,0.0033674,0.0444001,0.0238617,0.0104764,0.9634572,0.2213294,0.0866957,0.225,11.419724060136211
109.0,0.5137615,0.0,0.2752294,0.1698113,0.8623853,0.0,0.7021277,0.0,0.0212766,0.2769231,0.0,1.0,0.3692308,0.3333333,1.0,9.615805480084347
3253.0,0.4718721,0.0159852,0.1958192,0.1664726,0.8229327,0.0408853,0.6892231,0.0050125,0.0426065,0.1357401,0.0083542,0.8830409,0.3357401,0.1489362,0.4444444,10.275085591132715
3688.0,0.4956616,0.0157267,0.1260846,0.1064516,0.9061822,0.0122017,0.7892527,0.0041982,0.0243493,0.0942966,0.015953,0.6188077,0.3330798,0.2653722,0.4166667,10.207325906555994
113.0,0.5044248,0.0,0.2920354,0.1428571,0.8318584,0.0,0.64,0.0,0.02,0.2537313,0.0,1.0,0.1940299,0.0,1.0,9.615805480084347
140494.0,0.4726608,0.0251043,0.1518143,0.1180353,0.7232622,0.0703233,0.6032814,0.0047251,0.0812686,0.0819407,0.0202431,0.9926595,0.3892304,0.060688,0.347275,10.537441898283253
104.0,0.5192308,0.0,0.2019231,0.12,0.8557692,0.0,0.6666667,0.0,0.0,0.0625,0.0,1.0,0.25,0.0909091,0.0,10.454523783963511
354.0,0.5141243,0.0,0.1581921,0.0639535,0.9124294,0.0,0.796748,0.0081301,0.0325203,0.0820896,0.0,0.9918699,0.261194,0.1304348,1.0,10.110542371500753
669.0,0.4334828,0.7458894,0.1554559,0.116095,0.9028401,0.0,0.7478632,0.008547,0.0128205,0.1,0.6794872,1.0,0.2269231,0.2253521,0.6666667,10.196194479235656
620.0,0.5516129,0.0080645,0.0177419,0.0179856,0.8564516,0.0,0.6954545,0.0045455,0.1,0.1372549,0.0045455,0.9909091,0.5137255,0.0961538,1.0,11.550230883578887
539.0,0.5231911,0.0,0.096475,0.0972763,0.8923933,0.0,0.7540984,0.010929,0.0491803,0.0265957,0.0,0.9945355,0.2712766,0.195122,1.0,10.158168529848494
39103.0,0.4665371,0.0572846,0.1891671,0.1428571,0.8519807,0.0197427,0.7132447,0.001282,0.0400108,0.0285134,0.0471628,0.9672087,0.2193891,0.0637606,0.6363636,12.022155816966572
2468.0,0.4420583,0.5599676,0.1973258,0.2011619,0.8342788,0.0506483,0.6843931,0.0,0.0127168,0.1306533,0.4867052,0.9988439,0.3095477,0.2045455,0.826087,9.966509298952284
2006.0,0.4680957,0.0,0.2098704,0.1640112,0.8030907,0.0558325,0.6618611,0.0039318,0.0235911,0.0329531,0.0,0.9973788,0.2864385,0.0391061,0.8,10.526775414924009
5074.0,0.4714229,0.0007883,0.1440678,0.087994,0.7213244,0.1850611,0.7339683,0.0,0.0222222,0.0277778,0.0,0.9974603,0.2703704,0.0531915,0.5,10.668978650219241
6013.0,0.4891069,0.051555,0.076002,0.0647786,0.8438384,0.0023283,0.6832398,0.000401,0.0505213,0.0407692,0.0449078,0.9482759,0.5323077,0.027845,0.2105263,11.964007453736912
8588.0,0.5244527,0.0045412,0.0572892,0.046523,0.8255706,0.0399395,0.7152093,0.0115686,0.0755359,0.0878336,0.0044233,0.9789044,0.4767225,0.1096525,0.3636364,11.424105180165641
3241.0,0.4973774,0.0070966,0.0465906,0.0282382,0.9568035,0.0,0.8902913,0.0,0.0242718,0.0319549,0.0067961,0.9932039,0.0770677,0.0294118,0.4285714,11.983560145061489
1043.0,0.4630872,0.0019175,0.1716203,0.1410714,0.873442,0.0,0.7016706,0.0047733,0.0119332,0.0626398,0.0,1.0,0.212528,0.0761905,0.4,10.448743588106625
2638.0,0.474981,0.0011372,0.1228203,0.0960289,0.8764215,0.0015163,0.7279843,0.0058708,0.0332681,0.0358491,0.0,1.0,0.3056604,0.0497738,0.1666667,10.633472802314019
10993.0,0.4720277,0.0003639,0.1682889,0.1343901,0.8449013,0.0236514,0.7048164,0.003815,0.0400572,0.0358621,0.0007153,0.9949928,0.2935632,0.0420842,0.5,11.104972264124868
1871.0,0.4911812,0.0149653,0.1528594,0.039916,0.9406734,0.0,0.8632075,0.0031447,0.0314465,0.0563798,0.0078616,0.9827044,0.0207715,0.2142857,0.6,13.122367377396328
495.0,0.4222222,0.0020202,0.2242424,0.1748252,0.8141414,0.0,0.6197183,0.0046948,0.0328638,0.0974576,0.0046948,0.9906103,0.2415254,0.1481481,0.5,9.994287576862567
481.0,0.4740125,0.2058212,0.1746362,0.1383399,0.8856549,0.0,0.7311828,0.0053763,0.016129,0.0461538,0.2150538,1.0,0.2666667,0.1304348,0.0,10.207325906555994
357.0,0.4593838,0.7927171,0.1484594,0.1450777,0.8543417,0.0,0.65,0.0083333,0.05,0.2638037,0.8083333,0.9833333,0.3251534,0.2222222,1.0,9.841665338892785
15905.0,0.4577177,0.4802892,0.1627161,0.129971,0.8486011,0.0008174,0.6648403,0.0018785,0.0345961,0.0760775,0.4165623,0.9920163,0.3455308,0.0643312,0.6783217,10.457401400981889
6822.0,0.4923776,0.5535034,0.0904427,0.0976032,0.8711522,0.0241865,0.7247271,0.0047461,0.0498339,0.1300578,0.518747,0.8239203,0.5627581,0.2219075,0.4285714,10.63106031411106
44757.0,0.5087249,0.011797,0.0941529,0.0698563,0.6001296,0.1395983,0.5372992,0.0045989,0.1589918,0.032588,0.010691,0.9786179,0.4736812,0.0444982,0.0895522,10.933124826700707
