P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
315.0,0.4825397,0.0,0.0920635,0.0490798,0.8698413,0.0,0.728972,0.0093458,0.0841121,0.0446429,0.0,1.0,0.2589286,0.1,0.0,10.643064971973882
281.0,0.5017794,0.4341637,0.1637011,0.1214286,0.9039146,0.0,0.7378641,0.0,0.0,0.1043478,0.3495146,1.0,0.4,0.1538462,0.8,9.615805480084347
3091.0,0.4590747,0.0614688,0.1717891,0.1590909,0.828858,0.057263,0.7316456,0.0016878,0.0244726,0.0610143,0.0556962,0.9957806,0.2773376,0.0844327,0.2777778,10.62135173563291
1488.0,0.469086,0.000672,0.2372312,0.1848101,0.7909946,0.0362903,0.6255924,0.0031596,0.0300158,0.1134454,0.0,0.985782,0.3683473,0.0382775,0.625,10.16203685698089
684.0,0.4722222,0.0,0.1666667,0.1246537,0.8377193,0.0,0.6363636,0.0,0.04,0.0549828,0.0,1.0,0.2268041,0.046875,1.0,9.615805480084347
62.0,0.4193548,0.0,0.2258065,0.1388889,0.8548387,0.0,0.7,0.0,0.0,0.1666667,0.0,0.9666667,0.5277778,0.25,0.0,9.615805480084347
17655.0,0.480034,0.001416,0.1783631,0.1239651,0.9123195,0.0084962,0.801092,0.0015601,0.0156006,0.0308437,0.0014041,0.9909516,0.1747808,0.0489642,0.4347826,11.672498559754418
407.0,0.4987715,0.0,0.1646192,0.0980392,0.9041769,0.0,0.7733333,0.0066667,0.02,0.0566038,0.0,1.0,0.3144654,0.1578947,1.0,10.077482875583607
1854.0,0.4514563,0.0,0.2119741,0.186824,0.7950378,0.0593312,0.6297935,0.0044248,0.0221239,0.034188,0.0,0.9955752,0.3219373,0.0806452,0.5714286,10.460270761075149
2059.0,0.4560466,0.0233123,0.2758621,0.1446429,0.8470131,0.0053424,0.6885813,0.0046136,0.0322953,0.1061856,0.017301,0.9838524,0.4515464,0.049505,0.7407407,11.525851561856362
3791.0,0.4819309,0.0042205,0.127407,0.101833,0.8644157,0.003693,0.710207,0.0049964,0.0556745,0.0758575,0.0021413,0.9900071,0.2895778,0.0831643,0.4583333,11.251573687764477
3160.0,0.4376582,0.696519,0.1708861,0.1783905,0.8439873,0.0386076,0.69813,0.0044524,0.0186999,0.097992,0.6277827,0.9973286,0.2674699,0.1709845,0.8571429,10.034559673629849
9254.0,0.4625027,0.0512211,0.1774368,0.14616,0.7883078,0.0192349,0.6093035,0.0050839,0.052364,0.0635563,0.0442298,0.989578,0.3568198,0.0497566,0.2083333,10.762170357789895
316.0,0.5,0.0,0.1170886,0.0632911,0.8892405,0.0,0.7327586,0.0,0.0344828,0.0333333,0.0,1.0,0.2083333,0.2592593,0.0,10.077482875583607
1357.0,0.4627856,0.0434783,0.2343405,0.2167353,0.8098747,0.0250553,0.6485569,0.0050934,0.0220713,0.1561605,0.0475382,1.0,0.3925501,0.0874317,0.7,9.615805480084347
528.0,0.5359848,0.0,0.0340909,0.0163265,0.9791667,0.0,0.9447853,0.0,0.006135,0.0121212,0.0,1.0,0.0060606,0.0,0.0,11.397525836740476
381.0,0.4514436,0.0,0.2677165,0.1913876,0.8215223,0.0,0.6235955,0.0,0.005618,0.1400966,0.0,1.0,0.5024155,0.0983607,1.0,9.674137279312397
2089.0,0.4921015,0.0033509,0.1460029,0.0819981,0.8755385,0.0,0.7468672,0.0050125,0.0526316,0.1391586,0.0037594,0.9586466,0.4153182,0.1656805,0.4864865,11.047726275896391
9469.0,0.4799873,0.0015841,0.1543986,0.1007311,0.8461295,0.008343,0.6960974,0.0044285,0.0603377,0.0406267,0.0013839,0.8693606,0.3645778,0.1246439,0.4347826,11.914389245098882
9263.0,0.5026449,0.0116593,0.0326028,0.0293032,0.8871856,0.0,0.748172,0.0023399,0.0470898,0.0681385,0.0131617,0.9961977,0.2055056,0.0373216,0.3461538,11.350418300109132
1187.0,0.5122157,0.0025274,0.1836563,0.0932642,0.8668913,0.0008425,0.7267081,0.0020704,0.0455487,0.2094926,0.0041408,0.9813665,0.4238953,0.1587302,0.3333333,10.78727575364831
80352.0,0.481469,0.0639312,0.1350184,0.1031561,0.8333956,0.029881,0.6945085,0.0051138,0.0479963,0.0409655,0.0491661,0.9611618,0.3524698,0.0867042,0.3333333,10.76004951120163
1271.0,0.4893784,0.0023603,0.1597168,0.0878274,0.9197482,0.0102282,0.8404255,0.0042553,0.0191489,0.0581162,0.0021277,0.9957447,0.1763527,0.1617647,0.0,10.328787967145063
3567.0,0.4799551,0.0016821,0.1359686,0.1088949,0.8525371,0.0058873,0.7007634,0.0091603,0.0679389,0.0921691,0.0007634,0.9946565,0.4067914,0.0912779,0.7368421,11.185823192802378
231.0,0.4632035,0.0,0.2077922,0.1451613,0.8787879,0.0,0.7096774,0.0,0.0107527,0.0210526,0.0,1.0,0.2631579,0.1578947,0.0,9.615805480084347
74.0,0.5135135,0.0,0.1891892,0.0833333,0.972973,0.0,0.9259259,0.0,0.0,0.1,0.0,1.0,0.3666667,0.1666667,1.0,9.615805480084347
1125.0,0.4871111,0.0,0.1377778,0.1299827,0.9155556,0.0,0.7902098,0.002331,0.006993,0.0793991,0.0,1.0,0.2575107,0.0823529,0.5714286,10.098272780745283
828.0,0.4504831,0.0,0.2270531,0.1494505,0.8176329,0.0,0.6521739,0.0,0.0383632,0.0416667,0.0,0.9974425,0.1470588,0.0447761,0.0,10.87806606028079
7323.0,0.4842278,0.0025946,0.0288133,0.0383903,0.9405981,0.0060085,0.8222601,0.0062465,0.0278251,0.2088949,0.0051107,0.9818285,0.6554358,0.3303471,1.0,9.615805480084347
55097.0,0.4792638,0.0096375,0.1454707,0.1027151,0.8224767,0.0164074,0.6610716,0.003357,0.0435973,0.0628389,0.0093202,0.9874553,0.4006292,0.0539611,0.4576271,10.7706090484022
237.0,0.4767932,0.0,0.2151899,0.2016129,0.8987342,0.0,0.7473684,0.0,0.0,0.1037736,0.0,0.9894737,0.2830189,0.2631579,0.75,9.758519582283522
1600.0,0.478125,0.1,0.114375,0.1053892,0.873125,0.015625,0.7575251,0.0083612,0.0384615,0.0626959,0.083612,0.993311,0.2100313,0.0730337,0.3076923,10.91328684226798
637.0,0.4599686,0.0031397,0.2276295,0.1598837,0.7645212,0.0973312,0.6571429,0.0040816,0.0122449,0.095941,0.0,0.9877551,0.1845018,0.0714286,0.8333333,9.798182590890704
65.0,0.5076923,0.0,0.2153846,0.0625,0.9076923,0.0,0.7916667,0.0,0.0416667,0.1724138,0.0,1.0,0.3103448,0.0,0.0,9.615805480084347
91.0,0.4725275,0.0,0.2747253,0.1875,0.8241758,0.0,0.625,0.0,0.025,0.3220339,0.0,1.0,0.3559322,0.1666667,1.0,9.615805480084347
314.0,0.477707,0.0159236,0.1815287,0.1829268,0.8184713,0.0,0.6439394,0.0151515,0.0454545,0.114094,0.0151515,1.0,0.1342282,0.0571429,1.0,9.852246888342531
170.0,0.4882353,0.0,0.3647059,0.2528736,0.7823529,0.0,0.6097561,0.0121951,0.0487805,0.2477064,0.0,1.0,0.3302752,0.0714286,0.0,9.615805480084347
32397.0,0.4935642,0.0376887,0.0935272,0.0794173,0.8570547,0.0337686,0.7581293,0.004019,0.0587322,0.0462584,0.0327914,0.8659116,0.249412,0.1127301,0.2425532,12.079380667837011
1678.0,0.4868892,0.0131108,0.2133492,0.1835075,0.7926103,0.0488677,0.6633381,0.0085592,0.0313837,0.1081425,0.0028531,0.9942939,0.3689567,0.0818182,0.8571429,10.367253014814716
494.0,0.4878543,0.0020243,0.1153846,0.0671937,0.8967611,0.0,0.7575758,0.0121212,0.0424242,0.0571429,0.0060606,1.0,0.1771429,0.2641509,0.0,9.809231816610408
4858.0,0.4890902,0.0113215,0.1193907,0.0987107,0.9209551,0.0179086,0.8530559,0.0026008,0.0325098,0.0435323,0.0084525,0.9778934,0.1442786,0.0431655,0.5238095,12.269052139516223
2534.0,0.4506709,0.0007893,0.2569061,0.1867816,0.8145225,0.0343331,0.6602687,0.0028791,0.0211132,0.0859649,0.0,0.9961612,0.272807,0.0941704,0.6,9.857495968685136
10807.0,0.4843157,0.0090682,0.1102063,0.0583169,0.9191265,0.0,0.8097252,0.0007928,0.0290698,0.0297436,0.0087209,0.9952431,0.0458974,0.075188,0.4473684,11.348062614163295
541.0,0.4547135,0.0073937,0.323475,0.2305085,0.7319778,0.1201479,0.6511628,0.0,0.0232558,0.0772532,0.0,0.9953488,0.3218884,0.0166667,1.0,9.717218213494077
1073.0,0.4296365,0.0,0.1929171,0.1781046,0.8387698,0.0,0.6637931,0.0064655,0.0280172,0.1161905,0.0,0.9978448,0.367619,0.0914286,0.5555556,10.30229722897745
5675.0,0.4926872,0.0273128,0.1147137,0.0802362,0.8456388,0.014978,0.7053232,0.0085551,0.0613118,0.0653043,0.023289,0.8654943,0.3998223,0.1102258,0.4888889,11.3350062038375
14475.0,0.4676339,0.348532,0.1474266,0.1372956,0.8300518,0.0266667,0.6817786,0.0027899,0.0331299,0.0784188,0.3049695,0.988143,0.3487064,0.1063472,0.5945946,10.515993929932415
692.0,0.4884393,0.1893064,0.1213873,0.1073446,0.8959538,0.0,0.7528517,0.0038023,0.0114068,0.1233333,0.1596958,1.0,0.4233333,0.1111111,0.5714286,10.030164255362632
7508.0,0.4938732,0.0102557,0.0351625,0.0186842,0.9135589,0.0,0.8064877,0.0029828,0.0398956,0.0745342,0.0108128,0.9891872,0.1701173,0.0377358,0.1052632,11.383966460172834
7192.0,0.4411846,0.0048665,0.2003615,0.1793979,0.8555339,0.0134872,0.6993509,0.0023915,0.0150325,0.0606547,0.0051247,0.9962419,0.3966624,0.087747,0.3870968,10.047631185616188
3062.0,0.4702809,0.1211626,0.1874592,0.1239211,0.7929458,0.0509471,0.6689478,0.0076989,0.0581694,0.0685259,0.1163388,0.9136014,0.4478088,0.1338912,0.4545455,10.614007941153417
9028.0,0.5148427,0.0025476,0.0444174,0.0278539,0.9570226,0.0143996,0.9017735,0.0009095,0.0154616,0.0196166,0.0013643,0.9877217,0.1038787,0.2341772,0.3333333,11.248972939884327
1361.0,0.483468,0.1087436,0.1535636,0.0981508,0.8471712,0.0095518,0.6799242,0.0,0.0416667,0.0311927,0.0890152,0.9943182,0.2568807,0.0467836,0.0,11.547336553476635
211.0,0.5118483,0.0900474,0.0758294,0.038835,0.943128,0.0,0.8421053,0.0,0.0,0.0843373,0.0394737,1.0,0.2048193,0.1538462,0.0,10.609081944147828
1377.0,0.459695,0.010167,0.2781409,0.2163978,0.7153232,0.0907771,0.5783133,0.0017212,0.0344234,0.0893417,0.0034423,0.9759036,0.4122257,0.0643777,0.5,11.149096419938578
2010.0,0.4507463,0.0084577,0.2169154,0.1594203,0.6273632,0.2467662,0.6444444,0.0015873,0.0349206,0.0468986,0.0015873,0.9904762,0.4523449,0.0553846,0.5,10.609081944147828
6875.0,0.4933818,0.0206545,0.1362909,0.0947459,0.9090909,0.0106182,0.7865025,0.0033956,0.0152801,0.2107203,0.0229202,0.7109508,0.3832496,0.1820128,0.7552448,9.723223876851618
247.0,0.4817814,0.0,0.1133603,0.1015625,0.8663968,0.0,0.6847826,0.0,0.0434783,0.2459016,0.0,0.9891304,0.3196721,0.2,1.0,9.615805480084347
5930.0,0.4785835,0.006914,0.1753794,0.1429495,0.8662732,0.0190556,0.7256881,0.0045872,0.0270642,0.0400705,0.0077982,0.903211,0.3896962,0.1494624,0.6956522,10.762170357789895
3280.0,0.4518293,0.3466463,0.197561,0.1813126,0.8128049,0.0204268,0.6266968,0.0045249,0.0286576,0.0628975,0.2918552,0.9977376,0.4925795,0.1120264,0.8,9.615805480084347
4155.0,0.4811071,0.0002407,0.154994,0.1150278,0.8669073,0.0016847,0.7137002,0.0035129,0.028103,0.0641096,0.0005855,0.9959016,0.2558904,0.0471311,0.6176471,10.419330568113901
289.0,0.4429066,0.0,0.200692,0.1428571,0.8685121,0.0,0.7094017,0.0,0.017094,0.1268657,0.0,0.982906,0.2835821,0.2272727,1.0,10.221977646629885
2551.0,0.4590357,0.0227362,0.2148177,0.1688406,0.8447668,0.0121521,0.6929577,0.0046948,0.0234742,0.1355519,0.0187793,0.9934272,0.375,0.0721311,0.6071429,10.413342705547674
517.0,0.4854932,0.0,0.1644101,0.1578947,0.8878143,0.0,0.7227723,0.0,0.009901,0.0334928,0.0,0.980198,0.2488038,0.1212121,1.0,10.50783084142058
217.0,0.4976959,0.0,0.1198157,0.0825688,0.9078341,0.0,0.75,0.0,0.0,0.1111111,0.0,0.8375,0.2777778,0.1666667,0.5,9.770013301136158
1026.0,0.4902534,0.6306043,0.1491228,0.1185468,0.880117,0.0,0.7112299,0.0026738,0.0320856,0.0900243,0.6016043,0.973262,0.2262774,0.1655172,0.6,10.77270764101727
1229.0,0.4751831,0.0008137,0.1537836,0.0837209,0.8665582,0.0309194,0.792735,0.0064103,0.0491453,0.0714286,0.0,0.982906,0.2380952,0.0526316,0.1428571,10.571342565808699
346.0,0.5115607,0.0,0.1416185,0.0946746,0.8843931,0.0,0.7067669,0.0,0.0075188,0.173913,0.0,1.0,0.3975155,0.1621622,0.3333333,9.615805480084347
6251.0,0.4522476,0.4429691,0.1817309,0.1267523,0.7889938,0.0,0.5855263,0.002193,0.058845,0.1052976,0.3527047,0.9254386,0.6111838,0.0512618,0.2745098,11.260623406285792
1084.0,0.5009225,0.0046125,0.1383764,0.103512,0.8708487,0.0,0.7238095,0.002381,0.052381,0.2236599,0.002381,0.9952381,0.3548983,0.1176471,0.4705882,10.468829770273567
3776.0,0.4666314,0.1573093,0.1668432,0.1434955,0.8633475,0.0230403,0.724234,0.0020891,0.0188022,0.0669266,0.1260446,0.9965181,0.3144899,0.078125,0.3571429,10.169728906753061
1248.0,0.5152244,0.0024038,0.0464744,0.0280992,0.9527244,0.0,0.8833747,0.0024814,0.0272953,0.0404762,0.0024814,0.9950372,0.0380952,0.0666667,1.0,11.8789634386217
510.0,0.4960784,0.0,0.0901961,0.0583658,0.9294118,0.0,0.8152866,0.0,0.0382166,0.0248447,0.0,1.0,0.1677019,0.0526316,0.0,11.106474871430772
1205.0,0.4647303,0.0008299,0.2481328,0.2139535,0.7950207,0.0431535,0.6470588,0.0141988,0.0263692,0.1101083,0.0,0.9959432,0.234657,0.075,0.8571429,9.615805480084347
761.0,0.4691196,0.0157687,0.1918528,0.1336634,0.8988173,0.0,0.7745098,0.0,0.0196078,0.0584615,0.0130719,1.0,0.2338462,0.0666667,0.6666667,10.2328272702548
228.0,0.4649123,0.0,0.1842105,0.1803279,0.8947368,0.0,0.7411765,0.0,0.0235294,0.0957447,0.0,1.0,0.3191489,0.1111111,1.0,9.873079890114703
422.0,0.4691943,0.0,0.1658768,0.1294643,0.8862559,0.0,0.7202381,0.0,0.0059524,0.0869565,0.0,1.0,0.2717391,0.0,1.0,9.90353755128617
658.0,0.4209726,0.3389058,0.2325228,0.191601,0.8343465,0.0,0.6353791,0.0072202,0.0216606,0.1755952,0.2924188,0.9891697,0.3035714,0.1428571,0.8333333,9.615805480084347
1415.0,0.4784452,0.0833922,0.1095406,0.1233062,0.9038869,0.0007067,0.7681992,0.0019157,0.0191571,0.0645161,0.0766284,0.98659,0.2007168,0.0757576,1.0,10.510559281627845
3973.0,0.4611125,0.2240121,0.1253461,0.0822046,0.7135666,0.0938837,0.6111809,0.004397,0.071608,0.0298598,0.2167085,0.9874372,0.2973796,0.0383387,0.5,11.026808713825016
15333.0,0.4828148,0.0067175,0.0986761,0.0755359,0.8659753,0.0069784,0.7354148,0.0058876,0.0635147,0.0197622,0.0053524,0.9930419,0.2826163,0.0739379,0.3333333,11.055656405795794
955.0,0.5036649,0.0,0.0115183,0.0316456,0.9832461,0.0,0.9533679,0.0051813,0.015544,0.0539216,0.0,0.9896373,0.2696078,0.5895954,0.0,10.862856930775358
13902.0,0.4747518,0.0025896,0.1676737,0.1222953,0.8288016,0.0103582,0.6688057,0.0060606,0.0545455,0.0992293,0.0026738,0.9959002,0.3946692,0.0762066,0.6111111,11.095908894882296
13726.0,0.4862305,0.0128952,0.1091359,0.0741634,0.9052164,0.004517,0.8227484,0.0026555,0.0462492,0.0500315,0.011507,0.9811905,0.1004835,0.1498054,0.3947368,12.033509321931893
1729.0,0.5037594,0.0028918,0.1353383,0.0664336,0.9421631,0.0057837,0.8657718,0.0,0.0134228,0.0277325,0.0016779,0.9983221,0.0261011,0.0952381,1.0,11.408686542313973
40843.0,0.4984942,0.1563059,0.0346693,0.040912,0.9338932,7.35e-05,0.8306289,0.0045209,0.037055,0.0389479,0.1484621,0.9532574,0.1526883,0.1523698,0.2592593,11.270866642542865
58.0,0.4137931,0.2068966,0.2068966,0.1764706,0.8448276,0.0,0.6086957,0.0,0.0,0.2068966,0.173913,0.9130435,0.137931,0.1111111,0.0,10.158168529848494
106.0,0.5,0.0471698,0.2264151,0.245283,0.8490566,0.0,0.6428571,0.0,0.0238095,0.2363636,0.0238095,1.0,0.2363636,0.375,0.0,9.770013301136158
1137.0,0.4925242,0.0211082,0.1116974,0.0987868,0.8680739,0.0,0.7119048,0.0119048,0.0428571,0.0454545,0.0261905,0.9952381,0.4636364,0.1484375,0.0,10.239995502805316
2591.0,0.4797376,0.0007719,0.2018526,0.1327893,0.8471633,0.01621,0.6916996,0.006917,0.0266798,0.0488722,0.0,0.9960474,0.1804511,0.0869565,0.4545455,10.419330568113901
181.0,0.4475138,0.0,0.2541436,0.15,0.8729282,0.0,0.7435897,0.0128205,0.0128205,0.2641509,0.0,0.974359,0.2830189,0.2,0.5,9.615805480084347
3516.0,0.4792378,0.0005688,0.213595,0.1485527,0.8387372,0.0145051,0.6741731,0.0042224,0.026038,0.082634,0.0,0.9619986,0.3841188,0.1361257,0.5263158,10.16203685698089
1007.0,0.509434,0.0287984,0.1519364,0.1234818,0.7328699,0.1380338,0.6685879,0.0028818,0.037464,0.0844327,0.0028818,0.9971182,0.2770449,0.0769231,0.8571429,10.328787967145063
19505.0,0.4551141,0.0558318,0.4193796,0.1909108,0.7749808,0.0111766,0.627407,0.0008151,0.0462557,0.3589995,0.0356597,0.9839022,0.3548197,0.0439509,0.3686067,11.939506063682469
2981.0,0.4890976,0.0026837,0.1519624,0.0472751,0.9158001,0.0,0.8175376,0.0044287,0.0301151,0.0366894,0.0017715,0.9937998,0.0469283,0.1333333,0.1666667,12.501726607862306
1323.0,0.5049131,0.0287226,0.0786092,0.0625954,0.9433107,0.0,0.8653846,0.0021368,0.0235043,0.037037,0.0235043,0.9978632,0.1316872,0.0740741,0.2222222,10.92775337907558
852.0,0.5164319,0.0058685,0.0950704,0.0679612,0.9084507,0.0,0.7912773,0.0031153,0.0280374,0.3422131,0.0093458,0.9719626,0.3995902,0.0833333,0.8,10.823790225800138
628.0,0.4808917,0.0,0.0923567,0.0920245,0.9156051,0.0318471,0.8564103,0.0051282,0.0102564,0.0151515,0.0,1.0,0.0959596,0.1212121,0.0,10.65492722584759
240.0,0.4625,0.0791667,0.2458333,0.1705426,0.8875,0.0,0.7326733,0.0,0.0,0.0900901,0.0594059,1.0,0.3153153,0.2142857,0.0,10.047631185616188
59718.0,0.4641314,0.0084732,0.1351854,0.104653,0.743059,0.0054088,0.5213897,0.0024445,0.0682618,0.0533642,0.0095929,0.9873329,0.3667122,0.035793,0.4680851,11.03005541721757
3825.0,0.4771242,0.0005229,0.136732,0.1185,0.8562092,0.0018301,0.6925152,0.0060688,0.0384356,0.0725453,0.0,0.9959541,0.3220763,0.0998217,0.4666667,10.221977646629885
1946.0,0.479445,0.0015416,0.229702,0.1411649,0.8663926,0.0241521,0.7136872,0.0027933,0.0069832,0.1556604,0.0027933,0.9860335,0.2759434,0.1285714,0.7333333,10.32551474894327
95.0,0.4947368,0.0,0.0526316,0.0208333,0.8736842,0.0,0.6363636,0.0,0.0,0.3888889,0.0,0.969697,0.2592593,0.3333333,1.0,10.2328272702548
623.0,0.4686998,0.0,0.2006421,0.1570997,0.8715891,0.0,0.7108434,0.0,0.0321285,0.03861,0.0,1.0,0.3474903,0.076087,0.75,10.434145214930487
94.0,0.4787234,0.0,0.1382979,0.1020408,0.9042553,0.0,0.7419355,0.0,0.0322581,0.2439024,0.0,1.0,0.2195122,0.5,0.0,9.615805480084347
3026.0,0.4702578,0.0244547,0.2964309,0.176544,0.8245208,0.0042961,0.671653,0.0007479,0.0471204,0.0867486,0.0142109,0.9790576,0.1782787,0.1135135,0.3529412,10.925956465688445
682.0,0.4956012,0.0,0.1334311,0.0726744,0.9325513,0.0,0.8382979,0.0042553,0.0297872,0.0408163,0.0,0.987234,0.2163265,0.2272727,0.0,10.742918838113225
554.0,0.4783394,0.0,0.3303249,0.2352941,0.765343,0.0595668,0.5983264,0.0,0.0041841,0.2265372,0.0,1.0,0.2880259,0.08,0.4,9.741027444837728
20469.0,0.4879085,0.0019053,0.134838,0.1004579,0.761835,0.0253066,0.6096646,0.0063336,0.0948862,0.0530875,0.0015247,0.9811166,0.4149267,0.0534254,0.056338,10.879951039444416
154.0,0.487013,0.0,0.2662338,0.2025316,0.8246753,0.0,0.6086957,0.0,0.0,0.2580645,0.0,1.0,0.3763441,0.1538462,1.0,9.615805480084347
2378.0,0.4432296,0.0142977,0.2018503,0.1873112,0.803196,0.0151388,0.6092843,0.0038685,0.0222437,0.0718133,0.0125725,0.9970986,0.3985637,0.0864198,0.6153846,10.199918739620157
61.0,0.5245902,0.0,0.2622951,0.2068966,0.7704918,0.0,0.5806452,0.0,0.0322581,0.0882353,0.0,1.0,0.2941176,0.0,1.0,9.615805480084347
407.0,0.4791155,0.0,0.2235872,0.1650943,0.8230958,0.0,0.6457143,0.0114286,0.04,0.1116751,0.0,1.0,0.3299492,0.0816327,0.2,9.937937287265354
5910.0,0.4949239,0.0189509,0.1448393,0.0924623,0.8783418,0.0045685,0.7301357,0.003876,0.0484496,0.053211,0.0155039,0.8047481,0.362844,0.1459732,0.6818182,12.21305322449757
137560.0,0.4708418,0.5130852,0.137809,0.1248231,0.8103809,0.0386304,0.6597867,0.0034657,0.0454195,0.1161295,0.4540799,0.9884093,0.3598584,0.1071345,0.5606436,10.604131561522696
1553.0,0.4958146,0.0,0.1281391,0.0817369,0.8847392,0.0,0.7594255,0.005386,0.05386,0.2967172,0.0,0.9874327,0.3282828,0.1076923,0.75,10.675931008412125
214.0,0.4859813,0.1261682,0.1542056,0.1545455,0.8785047,0.0,0.7209302,0.0,0.0232558,0.1041667,0.0813953,1.0,0.2604167,0.1578947,1.0,9.928228944424575
16032.0,0.4705589,0.0037425,0.1755863,0.1196984,0.8413797,0.0174651,0.6811229,0.002681,0.0318562,0.0310208,0.0017347,0.997319,0.2197433,0.03,0.5135135,11.065090289695444
2623.0,0.4422417,0.0316432,0.1597408,0.1203008,0.6019825,0.2493328,0.6126437,0.0022989,0.037931,0.1058582,0.0275862,0.9954023,0.3638232,0.0474576,0.6,9.90353755128617
14722.0,0.5002717,0.003668,0.0641217,0.0570885,0.9490558,0.0008151,0.8522694,0.0043365,0.0346921,0.0239842,0.0054929,0.1491761,0.6075056,0.3737705,0.1666667,11.795853756086931
3362.0,0.4794765,0.0002974,0.1389054,0.0908571,0.8732897,0.0,0.72,0.0037037,0.0288889,0.0506329,0.0,1.0,0.3607595,0.0239808,0.7777778,10.21833478806055
748.0,0.4839572,0.0574866,0.1617647,0.1606218,0.8649733,0.0040107,0.6923077,0.0100334,0.0133779,0.0828221,0.0501672,0.9632107,0.2147239,0.1639344,0.5,10.428245666832275
1491.0,0.4305835,0.056338,0.2676056,0.213192,0.7974514,0.0449363,0.6525157,0.0015723,0.0188679,0.0507463,0.0613208,1.0,0.2940299,0.0686275,0.6666667,10.278527816830314
2200.0,0.4931818,0.0,0.1754545,0.1085202,0.8622727,0.0177273,0.7086331,0.001199,0.0239808,0.0490308,0.0,1.0,0.3306727,0.0446097,0.5555556,10.638280388314705
637.0,0.5023548,0.0015699,0.1899529,0.0567823,0.9215071,0.0,0.8314607,0.0037453,0.0149813,0.1784615,0.0,0.9962547,0.1538462,0.0,0.0,11.467938559235831
2602.0,0.4769408,0.0299769,0.1014604,0.08964,0.8720215,0.0307456,0.7606094,0.007617,0.0228509,0.0564682,0.0359086,0.9902067,0.261807,0.108871,0.5909091,10.718874489469398
654.0,0.5015291,0.0030581,0.0412844,0.0398773,0.969419,0.0,0.8615385,0.0,0.0153846,0.1275168,0.0153846,1.0,0.3020134,0.5140187,1.0,9.615805480084347
290.0,0.5275862,0.0206897,0.1448276,0.0875912,0.8896552,0.0,0.7592593,0.0,0.037037,0.0526316,0.0092593,1.0,0.0789474,0.1818182,1.0,10.332050506334692
1595.0,0.4714734,0.0025078,0.1611285,0.1577699,0.8909091,0.0,0.7442573,0.0015314,0.0091884,0.0789845,0.0030628,0.9892802,0.2538787,0.0902778,0.7368421,10.335302435967074
263.0,0.486692,0.0038023,0.2509506,0.1481481,0.8821293,0.0,0.7741935,0.0,0.0241935,0.1677852,0.0,1.0,0.0268456,0.0,1.0,12.192992471824816
829.0,0.4704463,0.0,0.1785283,0.1138952,0.8866104,0.0,0.7272727,0.0,0.0188088,0.1163435,0.0,0.8902821,0.3545706,0.1511628,1.0,10.292179440058462
794.0,0.5969773,0.2103275,0.0062972,0.003125,0.0541562,0.9433249,0.8571429,0.0,0.0,0.2222222,0.0714286,1.0,0.3888889,0.2142857,0.0,0.0
57.0,0.4736842,0.0,0.245614,0.1,0.877193,0.0,0.75,0.0,0.0416667,0.1724138,0.0,0.875,0.1724138,0.5,0.0,9.65509029374725
2000.0,0.489,0.0,0.0715,0.0499022,0.92,0.0,0.7888386,0.0030166,0.0271493,0.1344648,0.0,0.9939668,0.2845953,0.0915033,0.2,10.628641991731053
306.0,0.4542484,0.0,0.2156863,0.2095808,0.8169935,0.0,0.5984848,0.0,0.0227273,0.0294118,0.0,1.0,0.1764706,0.0555556,0.0,9.615805480084347
478.0,0.4665272,0.0,0.1736402,0.1137255,0.91841,0.0,0.8089888,0.005618,0.0224719,0.0729167,0.0,0.994382,0.296875,0.1142857,1.0,10.003378135350923
262.0,0.4885496,0.0,0.1374046,0.0970149,0.9045802,0.0,0.7857143,0.0102041,0.0204082,0.1694915,0.0,0.9897959,0.2966102,0.2,0.5,9.873079890114703
2758.0,0.4285714,0.2193619,0.2106599,0.2087563,0.7527194,0.1229152,0.668357,0.0010142,0.015213,0.0733083,0.1774848,0.9878296,0.3928571,0.0995261,0.8,10.239995502805316
