P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
984.0,0.4817073,0.0213415,0.1615854,0.1254902,0.8506098,0.0,0.6633663,0.0024752,0.0173267,0.1022222,0.0247525,0.9950495,0.3911111,0.0555556,0.8181818,10.138599199626192
412.0,0.5145631,0.0,0.1213592,0.09,0.9126214,0.0,0.807947,0.0,0.0397351,0.0443038,0.0,0.986755,0.3860759,0.1111111,0.0,9.937937287265354
127.0,0.4645669,0.0,0.0551181,0.0294118,0.9448819,0.0,0.8461538,0.0,0.025641,0.1333333,0.0,0.974359,0.3777778,0.0909091,0.0,10.199918739620157
23755.0,0.4394864,0.5843822,0.1589139,0.1531356,0.8472743,0.0301831,0.6889245,0.0019471,0.0177528,0.0863332,0.523995,0.9972512,0.332252,0.1379818,0.5660377,10.354595018522993
1176.0,0.4396259,0.0,0.2789116,0.2124431,0.7823129,0.079932,0.6643836,0.0022831,0.0251142,0.0875,0.0,0.9977169,0.31875,0.1044776,0.0,9.6678285081515
7004.0,0.4553113,0.0037122,0.1723301,0.1368283,0.7822673,0.0295545,0.6270175,0.005614,0.0740351,0.0312712,0.0021053,0.9421053,0.4561523,0.0531915,0.3,11.93558195089097
264.0,0.4848485,0.0,0.1780303,0.125,0.9015152,0.0,0.7570093,0.0,0.0,0.0530973,0.0,1.0,0.300885,0.0588235,0.0,9.770013301136158
641.0,0.4664587,0.0078003,0.1528861,0.0935673,0.8985959,0.0,0.7877551,0.0040816,0.0408163,0.0354331,0.0040816,1.0,0.1692913,0.0454545,0.6666667,11.357452244304588
2293.0,0.4627126,0.0026167,0.2106411,0.150974,0.8264283,0.0,0.6425781,0.0019531,0.0283203,0.052729,0.0029297,0.9960938,0.346901,0.037464,0.8571429,10.442929787247998
806.0,0.4615385,0.0,0.1476427,0.140553,0.9032258,0.0,0.7614379,0.003268,0.0163399,0.0407524,0.0,1.0,0.1974922,0.09375,0.0,10.130662964963708
22203.0,0.4721884,0.0071612,0.1635815,0.1228774,0.8376796,0.0102238,0.6753217,0.0017387,0.0537846,0.0323051,0.0062594,0.987713,0.3363993,0.0442327,0.295082,12.02814741073532
1743.0,0.4618474,0.0,0.21572,0.1812367,0.8313253,0.0252438,0.6773296,0.0027816,0.0208623,0.0967337,0.0,0.8692629,0.3856784,0.1618257,0.7777778,9.952325334619427
323.0,0.4396285,0.0,0.0464396,0.0497238,0.9845201,0.0,0.9285714,0.0,0.0,0.1954023,0.0,1.0,0.7126437,0.2857143,0.0,9.615805480084347
341.0,0.4926686,0.0,0.2639296,0.1965318,0.8475073,0.0,0.6887417,0.0,0.0331126,0.1011905,0.0,1.0,0.2440476,0.05,1.0,9.62911649414402
1071.0,0.4659197,0.0,0.2539683,0.1958042,0.7889823,0.0718954,0.6626794,0.0023923,0.0167464,0.108742,0.0,0.9976077,0.3987207,0.0465116,0.3333333,10.199918739620157
5569.0,0.5070928,0.0037709,0.0563836,0.0349727,0.9222482,0.0,0.8255069,0.0021345,0.0432231,0.0285122,0.0032017,0.9973319,0.1213064,0.0536585,0.2352941,11.291043617373028
1963.0,0.4768212,0.0,0.1996943,0.1470302,0.8558329,0.016811,0.7043011,0.0040323,0.030914,0.0570342,0.0,0.9301075,0.3992395,0.1605505,0.4545455,10.158168529848494
2946.0,0.4874406,0.2942974,0.0594026,0.0655629,0.9076714,0.0,0.7791045,0.0059701,0.0378109,0.0929603,0.2646766,0.9721393,0.2942238,0.1693122,0.6896552,10.7706090484022
1296.0,0.5146605,0.0,0.1396605,0.0556439,0.9290123,0.0,0.843299,0.0082474,0.0206186,0.2750374,0.0,0.9979381,0.0971599,0.1071429,0.3333333,11.06195554002416
4877.0,0.4531474,0.0,0.2563051,0.1968504,0.8281731,0.0,0.635091,0.0009333,0.0219319,0.0770887,0.0,0.9976668,0.1886305,0.0541455,0.8695652,9.97119292889014
10066.0,0.4598649,0.30757,0.1228889,0.1096193,0.7190542,0.1564673,0.675787,0.0026478,0.0329509,0.0702954,0.338629,0.9599882,0.2809081,0.097493,0.2916667,10.021315031649332
619.0,0.5056543,0.0,0.088853,0.0653595,0.9224556,0.0,0.8133971,0.0047847,0.0382775,0.0141509,0.0,0.9904306,0.1886792,0.1351351,0.0,10.463131911491967
192.0,0.4739583,0.0,0.1354167,0.1089109,0.9322917,0.0,0.8030303,0.0,0.0,0.0833333,0.0,1.0,0.0833333,0.2222222,1.0,9.758519582283522
2267.0,0.470225,0.0,0.2382003,0.1815154,0.8173798,0.04367,0.6769912,0.0011062,0.0188053,0.1365807,0.0,0.9988938,0.2941738,0.0618182,0.9411765,10.12667110305036
334.0,0.505988,0.0329341,0.1257485,0.0424242,0.9341317,0.0,0.8173913,0.0,0.0086957,0.1221374,0.026087,0.9826087,0.2137405,0.1111111,0.5,10.413342705547674
1314.0,0.5068493,0.2511416,0.0601218,0.0540123,0.869863,0.0030441,0.7253669,0.0041929,0.067086,0.121547,0.2494759,0.7085954,0.7495396,0.1068966,0.3333333,11.532737896139919
129.0,0.496124,0.0,0.2248062,0.0923077,0.7906977,0.0,0.6034483,0.0,0.0689655,0.2658228,0.0,1.0,0.5063291,0.0666667,1.0,9.615805480084347
316.0,0.4746835,0.0063291,0.1898734,0.1144578,0.8449367,0.0,0.6590909,0.0075758,0.0151515,0.164557,0.0,0.9924242,0.3417722,0.0714286,1.0,9.814710982145282
2335.0,0.4980728,0.0,0.1447537,0.0853242,0.9254818,0.0,0.8086348,0.0011669,0.0116686,0.105428,0.0,0.9836639,0.2212944,0.1631206,0.7142857,10.281958234245314
954.0,0.4737945,0.0031447,0.2096436,0.1513944,0.7023061,0.0,0.507014,0.0,0.0741483,0.4101655,0.0,0.991984,0.4503546,0.0133333,0.9411765,11.05723491317159
398.0,0.4547739,0.0979899,0.1306533,0.1059908,0.9145729,0.0,0.7935484,0.0,0.0129032,0.0372671,0.1096774,0.9935484,0.1118012,0.0357143,0.4,10.576457535657255
878.0,0.476082,0.0,0.167426,0.0956522,0.8883827,0.0,0.7668539,0.005618,0.0365169,0.0246575,0.0,1.0,0.2575342,0.0384615,0.0,10.416341118636355
44922.0,0.4766262,0.1448733,0.0987489,0.0898728,0.7094297,0.094319,0.6083577,0.0026885,0.0929281,0.085418,0.1277031,0.9944477,0.4296558,0.0519452,0.2977941,10.957817003758691
123.0,0.4634146,0.0,0.203252,0.1818182,0.8861789,0.0,0.755102,0.0204082,0.0204082,0.1403509,0.0,0.9795918,0.1929825,0.1111111,0.0,9.615805480084347
1541.0,0.4717716,0.0,0.2102531,0.1793612,0.8319273,0.0266061,0.678511,0.0050761,0.0321489,0.0692913,0.0,1.0,0.3055118,0.0657895,0.7058824,10.142543822310387
1280.0,0.4242187,0.0007813,0.3117188,0.2279512,0.753125,0.053125,0.588968,0.0053381,0.0231317,0.1008,0.0017794,0.9982206,0.3568,0.0564972,0.5,9.615805480084347
1536.0,0.4388021,0.0,0.1861979,0.1612529,0.8398438,0.0325521,0.6976744,0.0083056,0.0149502,0.1068249,0.0,0.9933555,0.3961424,0.1202186,0.5454545,9.97119292889014
16434.0,0.4936717,0.0102836,0.0537301,0.0570845,0.9233297,0.0067543,0.8192574,0.005712,0.0361077,0.0275739,0.0077519,0.9016728,0.1888514,0.1794393,0.3571429,11.041336579870135
229.0,0.5021834,0.0,0.2663755,0.1754386,0.8427948,0.0,0.6777778,0.0111111,0.0555556,0.1176471,0.0,1.0,0.0882353,0.0,1.0,9.661479683575521
2774.0,0.4700793,0.0010815,0.1773612,0.1285714,0.8817592,0.0,0.7302573,0.0017746,0.0195209,0.0608333,0.0017746,1.0,0.1925,0.0612245,0.6666667,10.606609816118151
11938.0,0.4588708,0.0206065,0.1912381,0.1419505,0.7728263,0.0118948,0.5850379,0.0047348,0.0579545,0.0546106,0.0202652,0.9941288,0.3346464,0.0549856,0.4285714,10.542732775946709
1256.0,0.4578025,0.3113057,0.1584395,0.1908957,0.8622611,0.0,0.6782077,0.0020367,0.0203666,0.1563574,0.2688391,0.9959267,0.3367698,0.1438356,0.75,9.615805480084347
1705.0,0.4967742,0.0,0.058651,0.0559441,0.9747801,0.0,0.9124088,0.0048662,0.0072993,0.2126437,0.0,0.0097324,0.5306513,0.4285714,0.0,9.615805480084347
32000.0,0.4815313,0.01275,0.1560313,0.098246,0.9300312,0.009,0.8466507,0.0007381,0.0201144,0.0227232,0.0104263,0.9866211,0.0580703,0.1196054,0.4368932,12.212059687374296
5778.0,0.4440983,0.4541364,0.1825891,0.1646949,0.8419868,0.0179993,0.6774759,0.0048203,0.0223488,0.0764873,0.3978966,0.9973707,0.3476325,0.0858653,0.6785714,10.351405324899678
2597.0,0.4951868,0.0750866,0.1286099,0.109077,0.9256835,0.0,0.786134,0.0047004,0.0117509,0.1316327,0.0634548,0.6157462,0.3989796,0.1909548,0.7272727,9.615805480084347
1631.0,0.4733292,0.0079706,0.1410178,0.1117579,0.8841202,0.0,0.7334437,0.0066225,0.0331126,0.1104566,0.0066225,0.9089404,0.3578792,0.185654,0.5,11.0186455364637
232.0,0.5043103,0.0344828,0.1594828,0.0869565,0.9137931,0.0,0.7882353,0.0,0.0235294,0.0860215,0.0470588,0.9882353,0.2688172,0.1052632,0.0,10.657282884047461
579.0,0.5146805,0.0,0.1416235,0.0960854,0.8911917,0.0,0.7255814,0.0,0.0186047,0.1634241,0.0,1.0,0.2723735,0.1111111,0.6666667,10.457401400981889
38.0,0.5526316,0.0,0.2894737,0.1176471,0.8421053,0.0,0.6666667,0.0,0.0666667,0.9597855,0.0,0.9333333,0.1152815,0.0,0.9130435,12.323860125621126
53.0,0.490566,0.0,0.1698113,0.1481481,0.8301887,0.0,0.68,0.0,0.04,0.2857143,0.0,1.0,0.3714286,0.0,1.0,9.615805480084347
13305.0,0.4311913,0.0338219,0.1992484,0.152352,0.7746712,0.1076287,0.7188377,0.0014028,0.0288577,0.0364935,0.0298597,0.99499,0.2110446,0.0378422,0.2340426,11.038126355768453
939.0,0.4068158,0.3855165,0.2428115,0.2387792,0.7848775,0.1001065,0.6988304,0.002924,0.0087719,0.0338983,0.3421053,0.997076,0.2853107,0.1014493,0.3333333,10.43708198835482
1630.0,0.4846626,0.0006135,0.1601227,0.0964286,0.891411,0.0,0.7539432,0.0031546,0.0299685,0.0758017,0.0,0.9968454,0.2376093,0.0853659,0.3333333,10.589131655274922
5267.0,0.6576799,0.3140308,0.0007594,0.004437,0.6138219,0.3673818,0.8975713,0.0,0.0021119,0.0395538,0.3262936,0.9165787,0.1754564,0.2228145,0.0,9.615805480084347
4099.0,0.4462064,0.0236643,0.2737253,0.2026432,0.7977556,0.0453769,0.6598719,0.0058241,0.022714,0.1038622,0.0244613,0.9988352,0.3204593,0.089404,0.5294118,10.043292972227004
10013.0,0.5059423,0.0660142,0.0293618,0.02547,0.9659443,0.0136822,0.9377562,0.0011182,0.0111815,0.0310581,0.0663436,0.9645919,0.2322138,0.2967856,0.7333333,11.701071692055445
22906.0,0.4812276,0.3826508,0.1189208,0.1161323,0.8582031,0.0374574,0.7351084,0.0029721,0.0241486,0.0929005,0.3365944,0.9912074,0.3686812,0.1366341,0.6,10.318935994253193
514.0,0.4435798,0.2101167,0.2023346,0.1713287,0.8249027,0.0428016,0.69,0.005,0.015,0.0697674,0.15,1.0,0.227907,0.0447761,1.0,10.428245666832275
1139.0,0.4925373,0.0,0.1694469,0.1435986,0.8516242,0.0,0.6615385,0.0043956,0.0263736,0.0560166,0.0,1.0,0.3817427,0.054878,0.6,10.611547975828369
703.0,0.4907539,0.0056899,0.1038407,0.0977654,0.9061166,0.0,0.7831325,0.0040161,0.0321285,0.0423077,0.0,0.9799197,0.1192308,0.1282051,1.0,10.34177474101152
1360.0,0.4713235,0.2198529,0.1272059,0.0917942,0.9095588,0.0,0.7775468,0.002079,0.031185,0.0714286,0.1975052,0.991684,0.2451737,0.1637931,0.6666667,10.589131655274922
2040.0,0.495098,0.0019608,0.0867647,0.0912621,0.8901961,0.0,0.7441217,0.0096819,0.033195,0.068299,0.0013831,0.9861687,0.3002577,0.0764706,0.4285714,10.389026137075234
7005.0,0.5127766,0.0017131,0.0742327,0.0591855,0.9511777,0.0094218,0.8836795,0.0035608,0.0225519,0.0354894,0.0011869,0.2605341,0.5260446,0.4038462,0.4545455,10.766398604507042
7001.0,0.4736466,0.0051421,0.1956863,0.1169607,0.7964576,0.0175689,0.6392468,0.0066072,0.0479022,0.0771341,0.0029732,0.9900892,0.3506098,0.0585859,0.1142857,11.028433383156079
252.0,0.5198413,0.0,0.1825397,0.0578512,0.8968254,0.0,0.7446809,0.0,0.0212766,0.0105263,0.0,1.0,0.3894737,0.2142857,0.0,10.292179440058462
5592.0,0.4676323,0.0089413,0.1550429,0.1165603,0.8837625,0.0200286,0.7717231,0.005891,0.0260187,0.0304617,0.0098184,0.9916544,0.2141837,0.061144,0.6153846,11.211833885608513
69330.0,0.5047887,0.0243329,0.0557334,0.0539423,0.9425501,0.009736,0.8599374,0.0051764,0.0346696,0.032889,0.0290719,0.3825087,0.5443274,0.3948083,0.2357724,11.719134432217524
1748.0,0.4708238,0.0057208,0.1327231,0.067027,0.9439359,0.021167,0.9084112,0.0,0.0186916,0.0564374,0.0037383,0.988785,0.037037,0.0,0.2307692,13.122367377396328
1306.0,0.4640123,0.0099541,0.3399694,0.2471429,0.7526799,0.0658499,0.5993031,0.0,0.0121951,0.1846591,0.0052265,0.9982578,0.2997159,0.0915493,0.9047619,9.615805480084347
11587.0,0.4852852,0.1446449,0.068784,0.0591885,0.8930698,0.0027617,0.7614213,0.0025381,0.0325335,0.0503944,0.127365,0.9921551,0.2552585,0.0583942,0.42,11.098939154318382
4806.0,0.4633791,0.0006242,0.2172285,0.1601396,0.8478985,0.0185185,0.6925482,0.0026055,0.0224075,0.0616137,0.0,0.9979156,0.3334963,0.0795181,0.8,10.357774570341576
2963.0,0.4971313,0.0523118,0.1447857,0.1127517,0.8950388,0.0074249,0.7750929,0.0027881,0.0381041,0.067591,0.0446097,0.9526022,0.1715771,0.0578035,0.3225806,11.778369597156942
2705.0,0.4724584,0.0014787,0.3774492,0.1632796,0.8073937,0.0036969,0.6623672,0.0053111,0.0440061,0.3052188,0.0022762,0.9939302,0.5292567,0.0744186,0.3636364,10.5815464756746
709.0,0.4880113,0.0,0.235543,0.1652893,0.8363893,0.0,0.6449511,0.0032573,0.0228013,0.1178161,0.0,0.9609121,0.183908,0.0555556,0.8,9.615805480084347
17187.0,0.4768721,0.0105312,0.1548845,0.1204538,0.8997498,5.82e-05,0.7592683,0.0011332,0.0301117,0.0238622,0.0087421,0.9577465,0.2255057,0.0510719,0.2745098,12.017940238399461
1679.0,0.4776653,0.0,0.1268612,0.1208666,0.8254914,0.0285884,0.6617406,0.001642,0.0541872,0.1135371,0.0,0.9950739,0.4163028,0.0730769,0.4285714,10.657282884047461
1357.0,0.4502579,0.0,0.2866618,0.1970509,0.7951363,0.0648489,0.6615385,0.0038462,0.0192308,0.0647482,0.0,1.0,0.2176259,0.1010101,1.0,9.994287576862567
882.0,0.4455782,0.5102041,0.1530612,0.1697342,0.9058957,0.0022676,0.7550336,0.0033557,0.0167785,0.0996979,0.4261745,0.9966443,0.2386707,0.1333333,1.0,10.077482875583607
696.0,0.6652299,0.0545977,0.0158046,0.0128755,0.5272989,0.3836207,0.6582278,0.0063291,0.0443038,0.3070175,0.0063291,0.9620253,0.5394737,0.125,0.0,11.528808656597766
9188.0,0.4730083,0.0052242,0.1245102,0.0819909,0.7908141,0.0020679,0.633746,0.0061895,0.1022605,0.0532484,0.0040366,0.9480624,0.3979618,0.0823199,0.2857143,12.274203145281486
2403.0,0.4386184,0.0037453,0.1951727,0.1845812,0.7673741,0.0615897,0.6273486,0.0031315,0.045929,0.0542942,0.0010438,0.9791232,0.3494571,0.0516796,0.4,10.328787967145063
476.0,0.5,0.0,0.0714286,0.0714286,0.9180672,0.0,0.78125,0.00625,0.01875,0.0419162,0.0,1.0,0.0838323,0.1666667,0.5,10.573903321093981
9770.0,0.5764585,0.1694985,0.0472876,0.0442243,0.5078813,0.4365404,0.7534591,0.0081761,0.0446541,0.1047297,0.0238994,0.508805,0.5574324,0.3411911,0.75,10.616461869895815
1259.0,0.4837172,0.0,0.1231136,0.0753846,0.8864178,0.0,0.747807,0.0087719,0.0504386,0.0359408,0.0,0.9736842,0.3234672,0.0916667,0.0,10.725489582719506
252.0,0.4246032,0.0,0.2222222,0.1655172,0.8730159,0.0,0.7115385,0.0,0.0192308,0.0714286,0.0,1.0,0.1428571,0.0714286,0.6666667,9.841665338892785
14.0,0.5,0.0,0.0714286,0.1428571,0.9285714,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.615805480084347
26037.0,0.4766678,0.013404,0.143757,0.1000294,0.8082344,0.0170142,0.6637424,0.0049166,0.0793406,0.0258264,0.0122433,0.982358,0.3236289,0.0568505,0.1707317,11.608244735642321
261.0,0.5210728,0.0,0.1340996,0.064,0.8888889,0.0,0.7821782,0.019802,0.049505,0.1140351,0.0,1.0,0.2017544,0.0952381,1.0,9.615805480084347
1809.0,0.4383637,0.0469873,0.2371476,0.2175197,0.7407407,0.0641238,0.6072773,0.0100376,0.0376412,0.1134594,0.0451694,0.9987453,0.3959956,0.0346021,0.5,10.579005242826247
20.0,0.45,0.0,0.4,0.1818182,0.95,0.0,0.8888889,0.0,0.0,0.25,0.0,1.0,0.1666667,0.0,1.0,9.615805480084347
92.0,0.4456522,0.0,0.4782609,0.2941176,0.7391304,0.0,0.5294118,0.0,0.0,0.2816901,0.0,1.0,0.4647887,0.0625,0.0,9.615805480084347
4350.0,0.4737931,0.0294253,0.1135632,0.102228,0.8590805,0.0,0.6898008,0.008449,0.047073,0.0850359,0.0295715,0.9909475,0.4362231,0.100551,0.5833333,10.61890979160975
294.0,0.5034014,0.0,0.0442177,0.0753425,0.9489796,0.0,0.8,0.0,0.0307692,0.0972222,0.0,0.9538462,0.4305556,0.4909091,0.0,9.615805480084347
1623.0,0.5046211,0.008626,0.1201479,0.0696517,0.8237831,0.0,0.6796267,0.0015552,0.0777605,0.2750846,0.0062208,1.0,0.1984216,0.0670391,0.8181818,11.900233391293936
663.0,0.5143288,0.0060332,0.1719457,0.0652174,0.7888386,0.0,0.6019737,0.0,0.0625,0.0925373,0.0098684,0.4769737,0.8268657,0.1034483,0.3333333,10.413342705547674
51.0,0.4509804,0.0,0.1568627,0.1785714,0.9215686,0.0,0.7894737,0.0,0.0,0.0952381,0.0,1.0,0.3809524,0.1666667,0.0,9.966509298952284
8855.0,0.4725014,0.0001129,0.1408244,0.1089702,0.8559006,0.0117448,0.7092919,0.0041829,0.0457126,0.0222027,0.0,0.9793845,0.3067485,0.0674754,0.5454545,11.005444242454628
3979.0,0.476753,0.0588087,0.1256597,0.1143132,0.8419201,0.048002,0.743215,0.0048713,0.0410578,0.0546053,0.0452331,0.9839944,0.3736842,0.0851852,0.047619,10.721084386282662
45.0,0.4222222,0.0,0.1555556,0.1538462,0.8666667,0.0,0.6666667,0.0,0.0,0.1,0.0,1.0,0.4,0.0,0.0,9.615805480084347
2217.0,0.5119531,0.0027064,0.1222373,0.0711645,0.8755074,0.0193956,0.7569528,0.0024184,0.0326481,0.101087,0.0024184,0.9564692,0.2826087,0.1284404,0.1612903,11.246365410473757
1391.0,0.4435658,0.0007189,0.278936,0.1976744,0.7972682,0.0661395,0.6783088,0.0036765,0.0238971,0.1081967,0.0018382,0.9908088,0.2770492,0.0687023,0.6363636,9.61587214452889
449.0,0.4877506,0.0022272,0.1403118,0.126087,0.8418708,0.0,0.6685393,0.011236,0.0505618,0.0729167,0.0,0.9662921,0.4010417,0.1408451,0.5,10.5506169722625
2189.0,0.4920055,0.0009137,0.1201462,0.1007194,0.8848789,0.0146185,0.7631579,0.0012531,0.0338346,0.0373945,0.0012531,0.9761905,0.2617612,0.0884956,0.4,10.980212041446208
2090.0,0.4684211,0.05311,0.2138756,0.1791179,0.8492823,0.0277512,0.7089552,0.0037313,0.0223881,0.1464968,0.0547264,0.9838308,0.3280255,0.1060606,0.5714286,10.285376924115587
766.0,0.497389,0.0091384,0.1671018,0.1246753,0.886423,0.0,0.7241379,0.0,0.0172414,0.0429043,0.0103448,0.9931034,0.2046205,0.1,0.0,10.285376924115587
692.0,0.4754335,0.0014451,0.2471098,0.1928375,0.8251445,0.0867052,0.7541667,0.0,0.0083333,0.0874525,0.0041667,1.0,0.148289,0.1521739,0.25,10.146472946063877
3929.0,0.4871469,0.0025452,0.1079155,0.0774194,0.8953932,0.0,0.7600834,0.0062587,0.0333797,0.1204893,0.0013908,0.9937413,0.4036697,0.0647482,0.5,11.352768449837729
851.0,0.4782609,0.0035253,0.1504113,0.1148649,0.8636898,0.0105758,0.694864,0.0030211,0.0120846,0.0881543,0.0,0.9909366,0.3608815,0.0956522,0.25,10.043292972227004
567.0,0.5149912,0.0,0.1393298,0.0909091,0.8818342,0.0,0.7281106,0.0,0.0368664,0.0524017,0.0,0.9769585,0.3056769,0.0851064,0.2,10.898607948952096
11851.0,0.4642646,0.0005907,0.1792254,0.1414396,0.8089613,0.0303772,0.6489694,0.0054133,0.0324797,0.0506029,0.0004164,0.9972934,0.3395928,0.0569659,0.2156863,10.643064971973882
388.0,0.4536082,0.4690722,0.1494845,0.1650943,0.9020619,0.0,0.7428571,0.0,0.0071429,0.0789474,0.4,0.9857143,0.2960526,0.1351351,1.0,10.118639253920785
10555.0,0.4892468,0.0369493,0.0921838,0.0797626,0.8988157,0.0103269,0.792364,0.0044456,0.0326883,0.0684531,0.0371339,0.8606172,0.2967113,0.1063658,0.7384615,10.753659849198824
1981.0,0.4578496,0.0,0.2811711,0.207635,0.8061585,0.0176678,0.6252796,0.0011186,0.0145414,0.1077844,0.0,0.9955257,0.3073852,0.0564516,0.65,9.615805480084347
285.0,0.5192982,0.0,0.154386,0.1313869,0.9087719,0.0,0.75,0.0,0.0208333,0.25,0.0,0.9895833,0.203125,0.1538462,0.25,10.165890277802454
1412.0,0.4865439,0.0,0.1324363,0.1089655,0.8689802,0.0,0.7221207,0.0091408,0.0457038,0.0883333,0.0,0.9945155,0.2966667,0.0666667,0.8571429,10.261196961231647
769.0,0.4850455,0.0026008,0.1261378,0.1035354,0.8595579,0.0286086,0.7392857,0.0107143,0.0357143,0.0789474,0.0035714,0.9928571,0.2631579,0.0909091,0.5,10.298935994257638
1110.0,0.4603604,0.145045,0.2648649,0.2203673,0.8126126,0.0621622,0.6840855,0.0023753,0.0142518,0.2101313,0.1401425,0.9619952,0.4296435,0.0921986,0.4444444,9.898525260706313
239.0,0.4769874,0.0041841,0.2175732,0.112,0.8535565,0.0,0.7156863,0.0098039,0.0196078,0.0555556,0.0098039,1.0,0.2407407,0.0,0.0,10.576457535657255
35701.0,0.4646649,0.0316798,0.1644492,0.1265697,0.8188286,0.010728,0.6484719,0.002478,0.0546531,0.0576025,0.0318695,0.9721228,0.3940711,0.0634828,0.6666667,11.788289480716973
6705.0,0.4615958,0.0011931,0.1655481,0.1360111,0.8499627,0.0266965,0.7154378,0.0038402,0.0241935,0.0619597,0.0011521,0.9976959,0.2654899,0.0620783,0.8333333,10.776891660007811
747.0,0.4779116,0.0,0.1191432,0.0820513,0.9236948,0.0,0.798419,0.0039526,0.0158103,0.1122807,0.0,1.0,0.2701754,0.1724138,0.6666667,10.012386799492118
176.0,0.4886364,0.9943182,0.1647727,0.1333333,0.8295455,0.0,0.625,0.0138889,0.0277778,0.1627907,1.0,1.0,0.3372093,0.1578947,1.0,9.615805480084347
7511.0,0.4826255,0.0058581,0.2323259,0.1435924,0.8377047,0.0186393,0.6858506,0.0015898,0.0238474,0.0420347,0.0038156,0.9977742,0.2595187,0.0381862,0.5,10.643064971973882
587.0,0.451448,0.1039182,0.2367973,0.2204969,0.8415673,0.0596252,0.741784,0.0,0.0140845,0.0974576,0.1173709,0.9953052,0.3008475,0.173913,0.0,10.047631185616188
272.0,0.4669118,0.0,0.3125,0.2275862,0.7720588,0.0,0.5496183,0.0,0.0152672,0.1548387,0.0,1.0,0.3612903,0.0571429,1.0,9.615805480084347
411.0,0.4671533,0.0097324,0.1703163,0.0958904,0.8515815,0.0,0.6860465,0.005814,0.0348837,0.0851064,0.0116279,1.0,0.3776596,0.0163934,0.0,10.96648993456911
164.0,0.5121951,0.0182927,0.2134146,0.1375,0.8536585,0.0,0.6818182,0.0,0.0151515,0.12,0.030303,1.0,0.2533333,0.0,0.0,10.335302435967074
4122.0,0.4968462,0.0067928,0.2731684,0.123433,0.8486172,0.0,0.6823956,0.0018149,0.0508167,0.2676119,0.0054446,0.8378705,0.3380594,0.1892857,0.2325581,11.038126355768453
114.0,0.5175439,0.0,0.1578947,0.1818182,0.877193,0.0,0.7045455,0.0,0.0227273,0.0222222,0.0,1.0,0.1777778,0.0,0.0,9.615805480084347
90.0,0.5,0.0,0.2888889,0.2444444,0.7888889,0.0,0.5909091,0.0,0.0227273,0.12,0.0,1.0,0.52,0.0588235,0.0,10.056251557087757
87.0,0.4712644,0.0,0.1264368,0.0869565,0.8390805,0.0,0.6470588,0.0294118,0.0294118,0.2765957,0.0,0.9705882,0.5106383,0.1818182,0.0,10.428245666832275
2098.0,0.4957102,0.0019066,0.085796,0.0557656,0.8817922,0.0,0.7477004,0.0052562,0.064389,0.024359,0.0013141,0.9973719,0.2692308,0.026616,0.6666667,11.021918808236205
9656.0,0.4596106,0.2648094,0.230116,0.1830203,0.8248757,0.0085957,0.6440514,0.0024231,0.0278653,0.117408,0.249576,0.9953962,0.3736099,0.0734194,0.8064516,9.857495968685136
947.0,0.5279831,0.0,0.1108765,0.0738255,0.9429778,0.0,0.820339,0.0,0.0033898,0.0166667,0.0,0.9966102,0.1333333,0.0512821,0.3333333,10.725489582719506
6529.0,0.4588758,0.0,0.2095267,0.1701104,0.8120692,0.0304794,0.6623377,0.0059369,0.0319109,0.0789474,0.0,0.9977737,0.3198906,0.0678532,0.5416667,10.285376924115587
221.0,0.479638,0.0090498,0.2488688,0.1478261,0.8823529,0.0,0.7282609,0.0,0.0108696,0.1559633,0.0,1.0,0.1743119,0.0909091,0.8571429,9.615805480084347
3669.0,0.4870537,0.0166258,0.0575089,0.053135,0.9416735,0.0,0.8534622,0.0032206,0.0169082,0.0319564,0.0144928,0.9911433,0.0272798,0.2017937,0.2727273,10.39516093745751
