P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
737.0,0.4613297,0.0067843,0.2184532,0.1687657,0.816825,0.0,0.6231454,0.0,0.0178042,0.0533708,0.0029674,0.9940653,0.255618,0.0194175,0.25,11.157692338256169
6056.0,0.4474901,0.0036328,0.1905548,0.1503288,0.7595773,0.0312087,0.5876209,0.005029,0.0572534,0.0781027,0.0027079,0.9965184,0.3534237,0.0513259,0.2777778,10.757924157061597
229.0,0.419214,0.0,0.1528384,0.1278195,0.9432314,0.0,0.8169014,0.0,0.0,0.1341463,0.0,0.971831,0.2926829,0.3076923,1.0,10.868587496017359
1662.0,0.4855596,0.0018051,0.1353791,0.1111111,0.8393502,0.0138387,0.6871069,0.0078616,0.0534591,0.052161,0.0015723,0.9968553,0.2742176,0.05,0.5,10.685126264117057
414.0,0.4661836,0.6714976,0.1328502,0.1538462,0.8913043,0.0,0.7350993,0.0,0.0331126,0.1169591,0.589404,0.9933775,0.2631579,0.1212121,0.0,9.615805480084347
8399.0,0.4902965,0.0590546,0.0570306,0.0555945,0.7172282,0.0005953,0.5768335,0.0055297,0.1725844,0.0660506,0.0552969,0.9383003,0.3193803,0.0596473,0.25,11.995357787034976
11924.0,0.4713183,0.0765683,0.191211,0.1486358,0.7801912,0.0529185,0.6324111,0.0035365,0.0361972,0.1181435,0.0721864,0.9700437,0.3021464,0.0761844,0.5959596,9.852246888342531
1692.0,0.4846336,0.000591,0.2115839,0.125,0.8120567,0.0041371,0.6368491,0.0040053,0.0453939,0.1136095,0.0,0.9933244,0.4236686,0.05625,0.5,10.922352923113982
451.0,0.5521064,0.0,0.0909091,0.0346535,0.8181818,0.0776053,0.7655172,0.0137931,0.0482759,0.0880503,0.0,1.0,0.1761006,0.0666667,0.0,10.938467575959383
9200.0,0.4526087,0.0675,0.2233696,0.1735504,0.8219565,0.0258696,0.6648163,0.0018504,0.0290775,0.0741557,0.0637061,0.9952419,0.3524229,0.0542043,0.7,10.53212287826962
361.0,0.5041551,0.0,0.1412742,0.1675978,0.8614958,0.0,0.7042254,0.0070423,0.0422535,0.1012658,0.0,0.9929577,0.1202532,0.125,0.6666667,10.376642461280849
97.0,0.5051546,0.0,0.2268041,0.1041667,0.8762887,0.0,0.7209302,0.0,0.0,0.4625,0.0,1.0,0.3125,0.0,0.875,9.615805480084347
1811.0,0.4930977,0.0971839,0.1170624,0.0882353,0.8928769,0.0,0.7545455,0.0045455,0.0363636,0.0971272,0.1,0.9015152,0.4199726,0.1584906,0.75,10.521399202410167
2075.0,0.4881928,0.0086747,0.1508434,0.0781544,0.8862651,0.0,0.7556962,0.0075949,0.0392405,0.1143498,0.0101266,0.9822785,0.4147982,0.1032609,0.0,10.837637848711049
57.0,0.4561404,0.0,0.1403509,0.0967742,0.877193,0.0,0.6956522,0.0,0.0,0.2333333,0.0,1.0,0.2666667,0.3333333,1.0,10.499600568082863
508.0,0.5452756,0.0,0.0708661,0.034632,0.8543307,0.0,0.6951872,0.0160428,0.0534759,0.4483776,0.0,0.9893048,0.7345133,0.1944444,0.0,10.515993929932415
8170.0,0.45153,0.005508,0.1605875,0.1385851,0.7112607,0.1225214,0.6256341,0.0064254,0.0534325,0.0686614,0.0027054,0.99256,0.3483465,0.078534,0.5882353,10.292179440058462
42.0,0.5714286,0.0,0.1190476,0.1111111,0.7142857,0.0,0.6666667,0.0666667,0.1333333,0.2105263,0.0,1.0,0.2105263,0.0,0.0,9.615805480084347
2525.0,0.4554455,0.0756436,0.2237624,0.1992727,0.7390099,0.129505,0.6861314,0.0052138,0.0239833,0.0438684,0.0636079,0.983316,0.3509472,0.0694864,0.6666667,10.540090836284206
278.0,0.5323741,0.0,0.0827338,0.0461538,0.9784173,0.0,0.9032258,0.0,0.0,0.2051282,0.0,1.0,0.5769231,0.25,0.0,9.615805480084347
3269.0,0.5261548,0.0076476,0.0535332,0.0271143,0.8409299,0.0,0.6860294,0.0014706,0.0625,0.0640055,0.0066176,0.9772059,0.3234687,0.0229645,0.4545455,11.3655964644899
185.0,0.4594595,0.0,0.2378378,0.14,0.827027,0.0,0.6966292,0.0,0.0561798,0.4294872,0.0,1.0,0.5448718,0.047619,0.0,10.781058245898533
191.0,0.4973822,0.0,0.2146597,0.2291667,0.9057592,0.0,0.7792208,0.0,0.012987,0.0941176,0.0,1.0,0.2470588,0.0454545,0.0,10.727684925086583
14716.0,0.4823322,0.2948491,0.1681163,0.1244421,0.8244088,0.0571487,0.7219321,0.0027975,0.035994,0.0871638,0.2601641,0.9710929,0.3176711,0.1240709,0.4193548,10.563620718477313
6533.0,0.4683912,0.0038267,0.1875096,0.13389,0.83591,0.0001531,0.6594393,0.0048598,0.0500935,0.0610741,0.0014953,0.9869159,0.3495963,0.0686275,0.6666667,11.299744620670225
66692.0,0.4793229,0.0616566,0.1437504,0.0955508,0.8454087,0.0071073,0.7053494,0.0029446,0.0652724,0.098983,0.0503983,0.9327645,0.3513045,0.0494695,0.3528529,11.443586104891608
3709.0,0.4904287,0.0080884,0.0771097,0.0603175,0.9358318,0.0,0.8510274,0.010274,0.0351027,0.0217755,0.0085616,0.994863,0.1214405,0.0692308,0.0,11.812296455066814
873.0,0.4604811,0.161512,0.1798396,0.1231423,0.9026346,0.0,0.754491,0.0,0.008982,0.2159624,0.1437126,0.997006,0.342723,0.1818182,1.0,10.069044362997353
9840.0,0.4961382,0.0212398,0.0281504,0.0344897,0.9049797,0.0,0.7902307,0.0056937,0.0533413,0.0471159,0.0206773,0.973629,0.2721302,0.0887273,0.2903226,10.757924157061597
34438.0,0.4686103,0.0804634,0.1460596,0.1112022,0.718828,0.0880713,0.6147895,0.0031989,0.0802708,0.0810146,0.0647969,0.9965779,0.3895536,0.0490145,0.3513514,10.62135173563291
2864.0,0.4647346,0.0010475,0.1759777,0.1200261,0.8861732,0.0038408,0.7422868,0.0027223,0.0245009,0.0213144,0.0018149,0.9972777,0.1731794,0.0305677,0.3333333,11.008760940077243
848.0,0.495283,0.0,0.1084906,0.088785,0.9150943,0.0,0.7864407,0.0033898,0.0237288,0.0838509,0.0,0.979661,0.3478261,0.1129032,0.2,10.196194479235656
761.0,0.4664915,0.1458607,0.2444152,0.1995074,0.8094612,0.064389,0.6724739,0.0,0.0069686,0.1729107,0.1393728,1.0,0.4351585,0.1037736,0.5,9.61587214452889
1185.0,0.4886076,0.0708861,0.1662447,0.0874587,0.9037975,0.0168776,0.8153846,0.0,0.021978,0.2045455,0.0681319,1.0,0.2727273,0.0666667,0.6428571,10.599156550639583
11530.0,0.4637467,0.1521249,0.1189939,0.0857189,0.3876843,0.3665221,0.4619377,0.0020185,0.188293,0.1242424,0.1577278,0.9887543,0.4502525,0.0426111,0.35,11.356283350762888
201.0,0.4676617,0.7313433,0.1343284,0.1308411,0.8706468,0.0,0.6338028,0.0,0.0,0.2111111,0.6056338,1.0,0.5555556,0.0952381,0.0,10.351405324899678
164.0,0.5426829,0.0304878,0.3292683,0.1066667,0.847561,0.0,0.7195122,0.0,0.0243902,0.74613,0.0243902,0.9756098,0.123839,0.0,0.5,11.34333452885509
54.0,0.537037,0.0,0.0,0.12,0.6296296,0.0,0.483871,0.0,0.1290323,0.3921569,0.0,0.8709677,0.7647059,0.0,0.0,9.615805480084347
260.0,0.4884615,0.0038462,0.2,0.1353383,0.8730769,0.0,0.69,0.01,0.01,0.1304348,0.0,1.0,0.3478261,0.0625,0.0,9.615805480084347
2746.0,0.4799709,0.0014567,0.0568099,0.0322129,0.9202476,0.0,0.8203724,0.0065717,0.0460022,0.0419727,0.0021906,0.9912377,0.2235047,0.1218274,0.6,10.872389709681492
60838.0,0.4800947,0.0045531,0.1680693,0.1218147,0.8746507,0.0081364,0.7342096,0.0020912,0.0320929,0.0211788,0.0037129,0.9824172,0.1707674,0.0713511,0.350365,10.77270764101727
7163.0,0.4598632,0.0032109,0.2314673,0.1721375,0.7276281,0.0809717,0.6007363,0.0016734,0.0421687,0.0726257,0.003012,0.997992,0.3904407,0.0320988,0.6470588,10.32551474894327
193.0,0.4455959,0.0,0.134715,0.1308411,0.880829,0.0,0.7105263,0.0,0.0131579,0.05,0.0,1.0,0.1625,0.1818182,1.0,10.114599007626499
3964.0,0.4954591,0.0063068,0.0464178,0.0485,0.9316347,0.0,0.8324407,0.0015302,0.0298393,0.0296956,0.0045907,0.9770467,0.1870824,0.0794224,0.75,11.130214506480655
2654.0,0.4487566,0.0003768,0.1804823,0.16473,0.8568199,0.0241145,0.7149446,0.0009225,0.0055351,0.0541012,0.0,0.9944649,0.3987784,0.0718085,0.5,10.064798252418377
8485.0,0.4583382,0.0683559,0.2313494,0.1462141,0.8339423,0.0220389,0.6839437,0.0014085,0.0253521,0.0677521,0.0492958,0.9921127,0.2610294,0.0717172,0.2115385,10.868587496017359
1572.0,0.4669211,0.0,0.3307888,0.2195704,0.7881679,0.0585242,0.6490166,0.0,0.0121029,0.0768156,0.0,0.9969743,0.2863128,0.0469799,0.7,9.615805480084347
99.0,0.4646465,0.0,0.1919192,0.1320755,0.8686869,0.0,0.6904762,0.0,0.0,0.2222222,0.0,1.0,0.1111111,0.0,1.0,9.615805480084347
133850.0,0.5082854,0.028771,0.1180575,0.083384,0.7187673,0.0315951,0.5554062,0.0065112,0.1078448,0.0667601,0.0247879,0.9252872,0.5447837,0.0652432,0.2300557,11.366754528799243
55.0,0.5090909,0.0,0.1272727,0.1481481,0.9090909,0.0,0.75,0.0,0.0,0.2307692,0.0,1.0,0.3076923,0.0,0.5,9.615805480084347
7242.0,0.4410384,0.024855,0.1126761,0.0857213,0.5661419,0.2547639,0.5739348,0.0041771,0.0906433,0.0619122,0.0246449,0.9857978,0.572884,0.040411,0.5,11.696088334428081
7690.0,0.4657997,0.0197659,0.153186,0.0971276,0.806502,0.116515,0.7864434,0.0004083,0.0228665,0.03125,0.0040833,0.9861168,0.1392405,0.0415584,0.7777778,11.992885613168797
5469.0,0.4845493,0.0729567,0.1084293,0.0883292,0.9040044,0.0,0.7840152,0.0028544,0.0261656,0.044111,0.0689819,0.9947669,0.3306048,0.0663082,0.5,10.725489582719506
145.0,0.4344828,0.0206897,0.1172414,0.1707317,0.9172414,0.0,0.8,0.0,0.04,0.0566038,0.02,1.0,0.1320755,0.1428571,1.0,9.686636660844938
3858.0,0.4263867,0.5868326,0.1840332,0.1888839,0.8400726,0.0339554,0.6801394,0.0006969,0.0167247,0.090621,0.502439,0.9972125,0.2883397,0.1669267,0.7777778,10.499600568082863
1283.0,0.456742,0.0303975,0.1636789,0.1219512,0.8690569,0.0685892,0.8285714,0.0,0.0166667,0.025522,0.0214286,0.9952381,0.0742459,0.1136364,0.8,11.33381076072374
3305.0,0.4765507,0.0048411,0.086233,0.0843931,0.9192133,0.0,0.7989822,0.0016964,0.0203562,0.0642857,0.0042409,0.9923664,0.2309524,0.1264822,0.8125,10.623787731088578
6933.0,0.4516083,0.3193423,0.1961633,0.1864808,0.8349921,0.0265397,0.6704247,0.0022548,0.0199173,0.1382772,0.2950019,0.9436302,0.3591321,0.125136,0.7361111,9.888424674859083
2116.0,0.5113422,0.0014178,0.0779773,0.0299807,0.9494329,0.0,0.8787466,0.0040872,0.0163488,0.0625798,0.0013624,1.0,0.0702427,0.1395349,0.4545455,11.235866764155578
1612.0,0.4602978,0.0006203,0.2059553,0.1597701,0.867866,0.0,0.7051095,0.0029197,0.010219,0.0564738,0.0014599,0.9956204,0.1625344,0.0444444,1.0,10.783135046711445
731.0,0.4473324,0.5430917,0.1614227,0.1707921,0.8467852,0.0,0.6466667,0.0033333,0.02,0.0990991,0.5133333,1.0,0.3333333,0.1186441,1.0,10.207325906555994
622.0,0.4726688,0.0803859,0.085209,0.0823171,0.9405145,0.0,0.8447489,0.0,0.0091324,0.0519481,0.0684932,0.9771689,0.1168831,0.1304348,0.3333333,10.92775337907558
217.0,0.4423963,0.0,0.202765,0.1652893,0.8617512,0.0,0.6888889,0.0111111,0.0111111,0.2035398,0.0,1.0,0.2212389,0.05,0.0,9.615805480084347
237.0,0.5274262,0.0,0.1983122,0.1339286,0.8649789,0.0,0.7083333,0.0,0.03125,0.1028037,0.0,0.9583333,0.4205607,0.0714286,0.0,9.966509298952284
1131.0,0.4880637,0.0,0.2422635,0.1727116,0.7931034,0.0512821,0.6409692,0.0022026,0.0242291,0.1775362,0.0,1.0,0.3786232,0.0671141,0.6363636,10.130662964963708
368.0,0.5,0.0,0.1358696,0.0869565,0.9157609,0.0,0.7520661,0.0,0.0082645,0.141844,0.0,0.3471074,0.5602837,0.1764706,0.0,9.615805480084347
10152.0,0.4786249,0.0046296,0.1336682,0.0989987,0.8667258,0.0198976,0.74789,0.0049006,0.0457392,0.0192256,0.0027226,0.9861149,0.2699599,0.0914397,0.4166667,10.9525769086256
1602.0,0.4981273,0.0,0.1466916,0.0858209,0.9032459,0.0,0.7726524,0.0049423,0.0214168,0.1073529,0.0,0.9967051,0.2808824,0.0758621,0.5,10.328787967145063
5834.0,0.4768598,0.0013713,0.1895783,0.1385976,0.8213918,0.0116558,0.6516667,0.0041667,0.0429167,0.0342052,0.0008333,0.9991667,0.3062374,0.0417722,0.2777778,10.571342565808699
212.0,0.5188679,0.0,0.1226415,0.0196078,0.9245283,0.0,0.8271605,0.0,0.0246914,0.0470588,0.0,0.9876543,0.1176471,0.125,0.0,10.879951039444416
80.0,0.5375,0.025,0.225,0.0810811,0.9125,0.0,0.7931034,0.0,0.0344828,0.3095238,0.0,0.9310345,0.2380952,0.0,1.0,9.615805480084347
529.0,0.4669187,0.0,0.2665406,0.1631206,0.8487713,0.0,0.6680851,0.0,0.0085106,0.1098485,0.0,1.0,0.2840909,0.1020408,0.3333333,9.69898173460629
7071.0,0.4607552,0.0466695,0.2302362,0.19722,0.8256258,0.0236176,0.6657497,0.0020633,0.0202889,0.1646079,0.0481431,0.9900275,0.3332376,0.1036168,0.5116279,9.77571099759397
717.0,0.4658298,0.0,0.1143654,0.1018277,0.9218968,0.0,0.789272,0.0,0.0038314,0.1,0.0,1.0,0.3,0.1346154,0.3333333,10.328787967145063
9021.0,0.4778849,0.0023279,0.1459927,0.1146497,0.8362709,0.0130806,0.696325,0.0033158,0.0580271,0.0425926,0.0016579,0.9955789,0.2968254,0.0399693,0.5263158,11.072884439922198
265.0,0.4943396,0.0,0.2339623,0.2089552,0.8226415,0.0,0.6293103,0.0,0.0344828,0.2,0.0,1.0,0.3862069,0.0789474,0.7142857,9.615805480084347
1841.0,0.4334601,0.0010864,0.3068984,0.2473634,0.7289517,0.0847366,0.5895141,0.0025575,0.0204604,0.0821596,0.0,1.0,0.2406103,0.0744681,0.5384615,9.615805480084347
1149.0,0.4734552,0.0078329,0.3159269,0.1818182,0.7415144,0.0,0.5449915,0.0050934,0.040747,0.2692308,0.0118846,0.9864177,0.6401985,0.0622568,0.625,10.36410350510914
37.0,0.5945946,0.0,0.1621622,0.0,0.7027027,0.0,0.4666667,0.0,0.2,0.5714286,0.0,1.0,0.7428571,0.3333333,0.5,9.966509298952284
4442.0,0.5029266,0.0045025,0.0751914,0.0597826,0.9479964,0.0,0.8463435,0.0057518,0.0221857,0.0667178,0.0032868,0.26212,0.5038344,0.3959184,0.75,10.130662964963708
14536.0,0.4835581,0.0156852,0.1399972,0.1116291,0.8390204,0.0,0.6653973,0.0020772,0.0527956,0.0449661,0.0176562,0.9021984,0.5311622,0.062131,0.5909091,12.059895922372384
15571.0,0.4726736,0.0030184,0.1690964,0.1305566,0.759553,0.0728277,0.6300177,0.0032242,0.0414316,0.0796736,0.0009673,0.9972594,0.4045994,0.0375587,0.7482993,10.463131911491967
20412.0,0.4750147,0.0115128,0.1942485,0.1279395,0.8463159,0.0164119,0.7166267,0.0023951,0.0529434,0.0275803,0.0092021,0.9111307,0.3256926,0.0734364,0.3095238,12.6881931925273
12199.0,0.4797934,0.0246742,0.1843594,0.1350457,0.8198213,0.0228707,0.6630478,0.0016084,0.0430237,0.0559879,0.0235223,0.9674306,0.3543367,0.0616635,0.5362319,11.753523791492476
10464.0,0.4506881,0.4442852,0.1419151,0.1438761,0.8426988,0.0438647,0.7158556,0.0028781,0.0188383,0.0968809,0.3809524,0.9952904,0.3490076,0.1255973,0.6315789,10.434145214930487
1815.0,0.4363636,0.1371901,0.230854,0.2111437,0.8121212,0.0435262,0.6644385,0.0013369,0.013369,0.0844553,0.1336898,0.9973262,0.3684211,0.0923567,0.8571429,9.735128070758227
110002.0,0.4874184,0.1984782,0.1206342,0.1013213,0.8451665,0.0199905,0.6855835,0.0030434,0.0469297,0.0535883,0.1785888,0.6594972,0.5649522,0.1158167,0.5,11.588042213851855
4128.0,0.4953973,0.0176841,0.1082849,0.0768123,0.9035853,0.0,0.7807074,0.007074,0.0244373,0.0436654,0.0141479,0.9877814,0.1931119,0.1025641,0.1111111,10.831726617926124
63.0,0.5714286,0.0,0.2698413,0.2592593,0.7619048,0.0,0.5666667,0.0,0.0666667,0.2857143,0.0,1.0,0.3095238,0.0,0.75,9.615805480084347
2551.0,0.4919639,0.000392,0.0842807,0.0339506,0.9447276,0.0,0.8842593,0.0046296,0.037037,0.0837752,0.0,0.9733796,0.0965005,0.2177419,0.0882353,11.41422052949775
1794.0,0.4704571,0.0663322,0.1767001,0.1368421,0.8411371,0.0501672,0.7244733,0.006483,0.0324149,0.0419255,0.0664506,0.993517,0.2453416,0.1565217,0.7142857,10.385944565501662
1125.0,0.48,0.1777778,0.1111111,0.0820513,0.7591111,0.1377778,0.74,0.0057143,0.0485714,0.2009132,0.1942857,0.9657143,0.347032,0.1627907,0.6666667,10.635879484421974
4034.0,0.4876054,0.2424393,0.1445216,0.1417513,0.8996034,0.0,0.7696405,0.0046605,0.0312916,0.0779619,0.2256991,0.9973369,0.2922038,0.1397516,0.7058824,9.908524844053396
9034.0,0.4541731,0.0046491,0.1534204,0.1393227,0.7144122,0.1524242,0.6682801,0.0048403,0.0442078,0.0628969,0.0029042,0.945789,0.3169035,0.0731293,0.1923077,10.275085591132715
198.0,0.510101,0.0,0.2424242,0.1340206,0.8484848,0.0,0.6904762,0.0,0.047619,0.2695652,0.0,1.0,0.2086957,0.1111111,0.6666667,9.615805480084347
9884.0,0.4815864,0.0202347,0.272157,0.1397346,0.8244638,0.0028329,0.6732994,0.005553,0.0552985,0.1674051,0.0159648,0.9879685,0.4026199,0.0590238,0.3129771,11.101960259016467
1464.0,0.4569672,0.0034153,0.1714481,0.1446541,0.8620219,0.0560109,0.7807692,0.0019231,0.0096154,0.0562613,0.0,0.9980769,0.1343013,0.0714286,0.75,10.945547126244623
5678.0,0.4918986,0.0021134,0.2032406,0.1532062,0.8289891,0.0468475,0.7131747,0.0009149,0.0315645,0.0335986,0.0004575,0.9766697,0.3421751,0.0343348,0.3846154,11.273411140805074
54249.0,0.5295213,0.084573,0.0935685,0.0848646,0.795646,0.122546,0.7721519,0.0061599,0.0485345,0.0308338,0.0810939,0.5452515,0.6634521,0.208412,0.4042553,11.410903813540878
1302.0,0.4631336,0.6221198,0.155914,0.1702432,0.8425499,0.0353303,0.6836735,0.0,0.0081633,0.1042048,0.5714286,0.9959184,0.308958,0.1043956,0.6666667,10.012386799492118
1467.0,0.4437628,0.9488753,0.1138378,0.1311275,0.9032038,0.0,0.7172897,0.0023364,0.0373832,0.0467706,0.932243,0.9883178,0.4498886,0.3142857,0.25,9.615805480084347
271.0,0.501845,0.0073801,0.0811808,0.0740741,0.9077491,0.0,0.7777778,0.0,0.030303,0.0917431,0.010101,1.0,0.2477064,0.3333333,0.5,10.566201298475118
1107.0,0.4814815,0.0009033,0.1725384,0.1271777,0.862692,0.0,0.6993166,0.0068337,0.0296128,0.0777311,0.0,0.7972665,0.3865546,0.1290323,0.2857143,10.55843949396453
101.0,0.4851485,0.970297,0.1089109,0.2115385,0.7821782,0.0,0.5882353,0.0588235,0.0882353,0.1052632,0.9411765,1.0,0.4210526,0.2857143,0.0,9.615805480084347
10904.0,0.4620323,0.2013023,0.1723221,0.1489942,0.8013573,0.0466801,0.6584838,0.0038508,0.0409146,0.0415225,0.1752106,0.9872443,0.3310265,0.0682511,0.4727273,11.192733974822708
39386.0,0.4808308,0.0033768,0.1463464,0.1074433,0.82443,0.0283096,0.6772501,0.0045264,0.0443453,0.0385367,0.002952,0.9646418,0.3408389,0.0811851,0.3297872,10.480129006333248
301.0,0.5448505,0.0,0.0232558,0.0291971,0.9734219,0.0,0.9365079,0.015873,0.031746,0.0307692,0.0,1.0,0.0153846,0.3333333,0.0,11.58432477200052
582.0,0.5017182,0.0962199,0.080756,0.037931,0.9553265,0.0,0.9,0.0,0.02,0.0243902,0.08,0.995,0.0,0.3333333,0.0,11.598194491615347
516.0,0.5096899,0.0,0.1511628,0.1146245,0.8449612,0.0,0.6745283,0.0,0.0471698,0.0978723,0.0,1.0,0.2851064,0.0461538,0.5,11.19822841866684
1236.0,0.4919094,0.4126214,0.1415858,0.156051,0.8082524,0.0,0.5889571,0.00409,0.0593047,0.0239521,0.398773,0.9406953,0.3672655,0.0617978,0.0,11.269591961359195
194.0,0.5360825,0.0,0.314433,0.1555556,0.8865979,0.0,0.755814,0.0,0.0116279,0.1134021,0.0,1.0,0.1958763,0.1428571,1.0,9.615805480084347
2936.0,0.4679837,0.0871935,0.1345368,0.1363636,0.8967984,0.0,0.7553191,0.0044326,0.0177305,0.0910556,0.0824468,1.0,0.3545528,0.1117825,0.9090909,10.090008612393838
19926.0,0.4997491,0.0071766,0.0713139,0.0603933,0.8733815,0.0075279,0.7288296,0.0018878,0.0401834,0.0372582,0.0063376,0.9710086,0.3238998,0.0331867,0.2318841,11.2922912626048
432.0,0.4861111,0.0,0.1921296,0.1621622,0.837963,0.0,0.657754,0.0106952,0.0213904,0.3617747,0.0,0.9946524,0.559727,0.1090909,0.7333333,9.635673464721814
645.0,0.4434109,0.0,0.1705426,0.1810585,0.8341085,0.0124031,0.6830986,0.0070423,0.0140845,0.1497006,0.0,0.9929577,0.4251497,0.0113636,1.0,10.606609816118151
120.0,0.5083333,0.0,0.1583333,0.0677966,0.8916667,0.0,0.7727273,0.0227273,0.0454545,0.0222222,0.0,1.0,0.2444444,0.3333333,0.0,9.615805480084347
1450.0,0.4537931,0.0,0.2951724,0.2348485,0.7875862,0.0386207,0.6279809,0.0031797,0.0222576,0.0469697,0.0,0.9984102,0.2984848,0.0828402,0.5,10.077482875583607
307.0,0.504886,0.0,0.2703583,0.1644737,0.8599349,0.0,0.6744186,0.0,0.0077519,0.0652174,0.0,1.0,0.1811594,0.1666667,0.0,10.069044362997353
434.0,0.4769585,0.0,0.1751152,0.1145374,0.9124424,0.0,0.7901235,0.0,0.0246914,0.0470588,0.0,0.9938272,0.1823529,0.08,0.0,10.203629181337648
183.0,0.4972678,0.010929,0.1256831,0.0543478,0.8196721,0.0,0.7142857,0.012987,0.0779221,0.4689655,0.025974,0.961039,0.6344828,0.1034483,0.0,11.535674727063007
1451.0,0.4824259,0.0,0.1130255,0.0905459,0.911785,0.0,0.8035398,0.0,0.0300885,0.0358362,0.0,1.0,0.2150171,0.0686275,0.6666667,10.451637862362272
3558.0,0.4865093,0.0042159,0.1110174,0.0974275,0.9089376,0.0,0.7805695,0.0058626,0.0393635,0.0679157,0.0041876,0.9539363,0.2669789,0.1234043,0.3636364,11.552155793461898
3182.0,0.4418605,0.0295412,0.2976116,0.2274775,0.7115022,0.0983658,0.6005917,0.0036982,0.0414201,0.084631,0.0288462,0.9903846,0.3276913,0.05,0.3888889,11.083695189061785
445.0,0.4786517,0.0022472,0.1393258,0.1077586,0.894382,0.0,0.7586207,0.0,0.0229885,0.1212121,0.0,1.0,0.3030303,0.0980392,0.0,10.354595018522993
140.0,0.4142857,0.0,0.1714286,0.2073171,0.8285714,0.0,0.6206897,0.0,0.0344828,0.1594203,0.0,1.0,0.1449275,0.25,0.0,9.615805480084347
1379.0,0.475707,0.0050761,0.3647571,0.197787,0.8078318,0.0,0.6423135,0.0015221,0.0410959,0.180798,0.0030441,0.9893455,0.4775561,0.0854701,0.2727273,10.851296331126829
4749.0,0.4683091,0.0652769,0.2164666,0.1845545,0.8408086,0.0307433,0.6809816,0.0022309,0.0150586,0.1722068,0.0680424,0.755159,0.3518006,0.143469,0.4545455,9.615805480084347
171.0,0.4619883,0.0877193,0.1812865,0.1413043,0.9064327,0.0,0.7580645,0.0,0.016129,0.1506849,0.1129032,1.0,0.2328767,0.25,0.6666667,10.047631185616188
8888.0,0.4673717,0.004613,0.1770927,0.1320237,0.8466472,0.0158641,0.6892091,0.0055866,0.0355778,0.0515895,0.0029403,0.9935313,0.2325711,0.0806827,0.6666667,10.521399202410167
1139.0,0.4811238,0.0,0.1562774,0.1167513,0.8489903,0.0324846,0.7237443,0.0022831,0.0273973,0.1428571,0.0,0.9954338,0.3091977,0.1090909,0.7272727,10.691967639914864
648.0,0.4799383,0.0015432,0.1759259,0.1632047,0.8842593,0.0,0.7204724,0.0,0.015748,0.1389831,0.003937,0.992126,0.2508475,0.0526316,0.8,9.735128070758227
284.0,0.5,0.0,0.3908451,0.2394366,0.7887324,0.0,0.6013514,0.0,0.0067568,0.7191651,0.0,1.0,0.5863378,0.0,0.3333333,10.250652418696085
8475.0,0.500413,0.000708,0.080708,0.0547945,0.9484366,0.0035398,0.8404075,0.0008489,0.0110357,0.0268484,0.0,0.9851443,0.2416357,0.1848907,0.5454545,10.801634680173994
3465.0,0.4493506,0.0063492,0.2453102,0.2038784,0.7962482,0.0380952,0.6301835,0.0020394,0.0190347,0.0582586,0.0067981,0.9993202,0.340589,0.0646766,0.7142857,10.184937747111391
2839.0,0.4786897,0.0049313,0.1722437,0.0851351,0.9115886,0.0,0.7989081,0.0,0.0200182,0.0435161,0.0018198,0.9990901,0.0426458,0.0519481,0.5,12.375397611328344
11785.0,0.4952906,0.0065337,0.0955452,0.0470746,0.8980059,0.0039033,0.8079548,0.0056484,0.0647211,0.1001694,0.0061191,0.975053,0.2380347,0.0891393,0.2906977,11.042937835596494
36.0,0.5833333,0.0,0.0277778,0.1333333,0.6388889,0.0,0.5,0.0714286,0.3571429,0.3333333,0.0,0.9285714,0.5714286,0.0,0.0,11.34333452885509
8121.0,0.437754,0.0034479,0.3045191,0.1982041,0.7432582,0.0256126,0.5678366,0.0018334,0.0508119,0.0830932,0.0023573,0.9614982,0.3895293,0.0466531,0.2253521,12.09904963758644
