P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4468.0,0.5315577,0.0026858,0.0331244,0.0296226,0.6927037,0.0337959,0.5611717,0.0068926,0.190695,0.6859668,0.0011488,0.9753016,0.5701659,0.0579531,0.2545455,11.692752245730048
1861.0,0.4728641,0.001612,0.1751746,0.1100917,0.8527673,0.0048361,0.6906946,0.0026212,0.0301442,0.064951,0.0013106,0.9606815,0.4068627,0.0953846,0.25,10.860939421415225
965.0,0.4818653,0.0,0.211399,0.138,0.8746114,0.0103627,0.7219251,0.0,0.0187166,0.0209424,0.0,0.9973262,0.2827225,0.0540541,0.0,10.537441898283253
7884.0,0.5144597,0.0073567,0.0690005,0.0438871,0.8395485,0.0041857,0.7132693,0.0074707,0.1010317,0.0747202,0.0039132,0.9640697,0.3383805,0.0843882,0.5,12.138334343884129
2810.0,0.4352313,0.1391459,0.1786477,0.178954,0.8128114,0.0480427,0.6805556,0.0037037,0.0314815,0.0689655,0.1101852,0.9962963,0.4517241,0.1196721,0.7,10.601647149919609
106.0,0.5188679,0.0,0.0283019,0.0588235,0.9433962,0.0,0.9230769,0.0,0.0769231,0.037037,0.0,0.8461538,0.5925926,0.36,0.0,9.966509298952284
819.0,0.4505495,0.041514,0.2405372,0.1777778,0.8253968,0.0,0.6467391,0.0054348,0.0217391,0.117506,0.0353261,1.0,0.2805755,0.0921053,1.0,9.615805480084347
5909.0,0.4652225,0.0148925,0.1939414,0.1699367,0.6412252,0.2012185,0.6064426,0.0028011,0.0312792,0.1282051,0.0079365,0.9976657,0.3243793,0.0535506,0.654321,10.529452721013085
2540.0,0.4614173,0.0003937,0.2271654,0.1710526,0.8216535,0.05,0.6813075,0.0,0.0122574,0.0420744,0.0,0.9979571,0.2906067,0.0883721,0.6153846,10.401258331428318
2408.0,0.4875415,0.0315615,0.0975914,0.089141,0.9028239,0.0066445,0.7707559,0.0024783,0.0309789,0.0993304,0.0309789,0.9987608,0.4118304,0.1805158,1.0,10.526775414924009
9332.0,0.4465281,0.2123875,0.2495714,0.2108422,0.7922203,0.0219674,0.6203132,0.0026103,0.0253916,0.0713971,0.1829616,0.9971523,0.3587483,0.0579897,0.5714286,10.214678610538817
2256.0,0.4437057,0.5757979,0.1888298,0.1641434,0.8603723,0.0088652,0.6736842,0.0011696,0.0128655,0.082618,0.4795322,0.9988304,0.3347639,0.1586207,0.8181818,10.138599199626192
727.0,0.4814305,0.0,0.2778542,0.1618037,0.8679505,0.0,0.7077922,0.0,0.0194805,0.0523077,0.0,1.0,0.2153846,0.0847458,1.0,10.36410350510914
549.0,0.4681239,0.3406193,0.1530055,0.1335616,0.8743169,0.0,0.6962617,0.0,0.0140187,0.0775862,0.2897196,1.0,0.3017241,0.1234568,1.0,9.888424674859083
255.0,0.5058824,0.0039216,0.0862745,0.0714286,0.9176471,0.0,0.8333333,0.0111111,0.0444444,0.0625,0.0111111,1.0,0.15625,0.2857143,0.5,10.857093336791094
2114.0,0.4806055,0.0,0.2057711,0.147541,0.8320719,0.0227058,0.6754587,0.0,0.0252294,0.0501089,0.0,0.9954128,0.2592593,0.0557769,0.375,10.448743588106625
541.0,0.5046211,0.0,0.2347505,0.1753731,0.8502773,0.0,0.6806723,0.0042017,0.0168067,0.0403226,0.0,0.9957983,0.1733871,0.0925926,0.0,10.275085591132715
126.0,0.531746,0.0,0.1587302,0.0847458,0.9047619,0.0,0.7708333,0.0,0.0208333,0.0943396,0.0,0.9791667,0.4716981,0.2,1.0,9.615805480084347
292.0,0.5239726,0.0,0.1027397,0.0863309,0.8458904,0.0,0.6788991,0.0091743,0.0642202,0.2430556,0.0,0.9816514,0.3541667,0.1034483,1.0,10.596659732783579
1112.0,0.4604317,0.0,0.4046763,0.2366667,0.778777,0.0494604,0.6308594,0.0,0.0039062,0.1111111,0.0,0.9980469,0.2673611,0.0625,1.0,9.615805480084347
2178.0,0.4738292,0.0280073,0.2213039,0.1771379,0.822314,0.0289256,0.6674286,0.008,0.0217143,0.1161616,0.0262857,0.9508571,0.2676768,0.0964467,0.6896552,9.76428295481558
17987.0,0.4794574,0.0637683,0.1550008,0.1105415,0.8536165,0.00467,0.7030269,0.0044637,0.0442182,0.0462951,0.0556563,0.9938625,0.3212718,0.059322,0.4177215,10.727684925086583
533.0,0.4821764,0.0,0.2213884,0.134058,0.8330206,0.0,0.6651786,0.0044643,0.0491071,0.0894309,0.0,1.0,0.2398374,0.0384615,1.0,9.787009914477434
3200.0,0.5,0.1153125,0.081875,0.0575,0.89875,0.035625,0.8271484,0.0,0.0273438,0.0163305,0.0712891,0.9726562,0.1604227,0.0639535,0.5,11.699413330633599
7187.0,0.3895923,0.0194796,0.0596911,0.04217,0.3233616,0.4427438,0.4943182,0.0044192,0.2291667,0.0311927,0.0157828,0.9886364,0.3590214,0.0680804,0.6666667,11.282266241614355
1173.0,0.4910486,0.001705,0.1483376,0.1088777,0.8473998,0.0,0.6915114,0.0062112,0.0538302,0.1104972,0.0,0.9979296,0.4143646,0.0588235,0.3333333,11.075985169527042
420.0,0.4690476,0.0,0.1214286,0.0717489,0.9071429,0.0,0.7792208,0.0,0.0324675,0.0941176,0.0,0.9935065,0.2117647,0.1785714,0.8333333,9.94755228369823
443.0,0.4808126,0.0,0.2799097,0.1695652,0.7832957,0.0,0.5862069,0.0098522,0.044335,0.1814516,0.0,0.9901478,0.6048387,0.0930233,0.8,10.515993929932415
147.0,0.462585,0.0,0.1564626,0.1518987,0.8843537,0.0,0.6964286,0.0,0.0,0.0967742,0.0,0.9821429,0.2419355,0.0909091,0.0,9.615805480084347
26623.0,0.4549074,0.4432633,0.1738347,0.1557332,0.8363821,0.017391,0.6708615,0.002776,0.0239659,0.1068595,0.380124,0.9938928,0.3047934,0.0928438,0.5297297,10.308985993422082
1955.0,0.4792839,0.001023,0.085422,0.064833,0.9242967,0.0005115,0.8,0.0047244,0.0251969,0.0634218,0.0015748,0.9937008,0.2433628,0.1443299,0.75,10.55323128448846
778.0,0.4858612,0.0,0.1709512,0.14,0.8521851,0.0128535,0.6745763,0.0,0.0305085,0.1114458,0.0,0.9898305,0.4638554,0.1386139,0.0,10.225607282932941
10092.0,0.4759215,0.002279,0.1768728,0.1073927,0.9087396,0.0,0.7826427,0.0,0.0200678,0.0278693,0.0015637,0.994527,0.0235622,0.0639535,0.1428571,11.789048488275174
10395.0,0.4739779,0.1800866,0.1599808,0.1177762,0.9113997,0.0,0.7886662,0.0019797,0.0141054,0.0286058,0.1460035,0.9975254,0.1180288,0.0602837,0.4166667,10.881832472145556
2200.0,0.4963636,0.0172727,0.1409091,0.0947653,0.8813636,0.0,0.7352587,0.0024067,0.0397112,0.0641892,0.0108303,0.9867629,0.2815315,0.0592105,0.5,11.532737896139919
3182.0,0.5116279,0.1825896,0.066939,0.0617761,0.929604,0.0,0.8058762,0.0020986,0.0283316,0.1085126,0.1783841,0.6243442,0.4218896,0.2807018,0.6,10.173552856959743
1180.0,0.4677966,0.0,0.1677966,0.1273885,0.8313559,0.0,0.6489796,0.0040816,0.0489796,0.1638225,0.0,0.9979592,0.2662116,0.045977,0.6,10.883710371704016
1951.0,0.5002563,0.0005126,0.1455664,0.0728205,0.9241415,0.0,0.8368794,0.0099291,0.0269504,0.0153631,0.0,0.9914894,0.1368715,0.0657895,0.3333333,11.10045084755119
4189.0,0.4559561,0.001671,0.1838148,0.1540149,0.8603485,0.0353306,0.7472924,0.0018051,0.0090253,0.0641892,0.0024067,0.9963899,0.1987613,0.064632,0.5416667,10.584081267024454
12586.0,0.4938821,0.0159701,0.0804863,0.0583987,0.9464484,0.0045288,0.8858017,0.0020393,0.0260005,0.0226707,0.0119806,0.9773133,0.0587942,0.1310541,0.2619048,12.266231276436766
13611.0,0.4536772,0.0492984,0.3937991,0.1871974,0.8368966,0.0008816,0.6843274,0.0028553,0.0290292,0.1615906,0.0412437,0.9682741,0.3491156,0.0935754,0.425,10.74937727911096
2254.0,0.4875776,0.0008873,0.1015972,0.0900433,0.8984028,0.0,0.7576471,0.0023529,0.0247059,0.0502793,0.0011765,0.9988235,0.3240223,0.0758017,0.0,10.685126264117057
953.0,0.5110178,0.0010493,0.1626443,0.1330472,0.86149,0.0083945,0.6721763,0.0027548,0.0110193,0.0992556,0.0,0.969697,0.3126551,0.1238095,0.6666667,10.188704088048116
1653.0,0.46219,0.0,0.477314,0.1631046,0.876588,0.0,0.756129,0.0,0.0167742,0.2736645,0.0,0.9767742,0.1199625,0.0,0.4193548,12.123782831670258
2724.0,0.4625551,0.0022026,0.1949339,0.1441257,0.8362702,0.0,0.6453287,0.0017301,0.0268166,0.0547833,0.0017301,0.9982699,0.2755519,0.025,0.8333333,11.382828169079987
615.0,0.4813008,0.0,0.302439,0.2068966,0.8065041,0.003252,0.5935252,0.0,0.0107914,0.0794702,0.0,1.0,0.205298,0.0816327,0.625,9.615805480084347
4146.0,0.4358418,0.0033767,0.2187651,0.1748611,0.7660396,0.0171249,0.5803109,0.0025907,0.0378238,0.0599123,0.0041451,0.9984456,0.2493911,0.0243161,0.1875,11.574970254341755
1884.0,0.4808917,0.0902335,0.0589172,0.0685072,0.8927813,0.0,0.7585266,0.0,0.0327422,0.066242,0.0818554,0.9863574,0.2063694,0.0880503,0.4166667,11.143324481431074
666.0,0.454955,0.0,0.1186186,0.1487603,0.9024024,0.0,0.7364017,0.0,0.0083682,0.0877863,0.0,1.0,0.1717557,0.1212121,0.0,9.75272280064639
2136.0,0.4653558,0.0,0.252809,0.1882662,0.7883895,0.0477528,0.640625,0.0033482,0.0234375,0.1854545,0.0,0.9977679,0.3863636,0.054902,0.7631579,10.351405324899678
257.0,0.4785992,0.0,0.2101167,0.1865672,0.8326848,0.0,0.635514,0.0093458,0.0186916,0.1705426,0.0,0.9626168,0.4573643,0.1219512,1.0,9.615805480084347
9126.0,0.431076,0.0283805,0.2029367,0.162943,0.7153189,0.0123822,0.5028134,0.0033761,0.0515418,0.0703076,0.0243079,0.9966239,0.5021971,0.0206338,0.5789474,10.568775236216993
5709.0,0.471361,0.0007006,0.2031879,0.1348575,0.8609214,0.0275004,0.7267168,0.0004704,0.0211665,0.0189202,0.0004704,0.980715,0.3239502,0.0901126,0.0909091,11.141876276228
30705.0,0.4859795,0.0138414,0.1021658,0.0861053,0.9244423,0.0047875,0.8001057,0.0020074,0.02187,0.1146759,0.0185948,0.3200211,0.45094,0.2144228,0.5833333,10.211009016314167
17829.0,0.4994672,0.0046553,0.0606876,0.0382116,0.9458747,0.0,0.847735,0.0053881,0.0261425,0.0945067,0.0033925,0.9243664,0.2627394,0.2628755,0.6946903,10.566201298475118
212.0,0.509434,0.0,0.1650943,0.1153846,0.8962264,0.0,0.7894737,0.0131579,0.0526316,0.1914894,0.0,1.0,0.3191489,0.3333333,0.3333333,9.615805480084347
181.0,0.4972376,0.0,0.2541436,0.1208791,0.8563536,0.0,0.7160494,0.0,0.037037,0.1098901,0.0,1.0,0.3626374,0.0588235,0.0,10.203629181337648
10747.0,0.4712013,0.0219596,0.2126175,0.1655816,0.8001303,0.0527589,0.6632606,0.0041802,0.0225267,0.0886772,0.018811,0.996052,0.2833862,0.097561,0.5454545,10.085850775128717
194.0,0.4329897,0.0,0.2268041,0.0727273,0.9278351,0.0,0.8055556,0.0,0.0,0.2,0.0,0.9861111,0.3222222,0.047619,1.0,9.615805480084347
33828.0,0.4642308,0.1907,0.17453,0.1388215,0.8168677,0.0201313,0.6436807,0.0045682,0.0327025,0.1001566,0.1611196,0.9870205,0.3274827,0.0887841,0.5431472,10.196194479235656
7807.0,0.470219,0.0845395,0.1438453,0.1245164,0.8350199,0.0204944,0.6833389,0.0066247,0.0430606,0.0571518,0.0824776,0.9963564,0.313554,0.0826508,0.3589744,10.666650414667744
170.0,0.5176471,0.0235294,0.2117647,0.0609756,0.8411765,0.0,0.7,0.0142857,0.0428571,0.1860465,0.0142857,1.0,0.2325581,0.1875,1.0,9.615805480084347
1542.0,0.4422827,0.1666667,0.1666667,0.1569767,0.7315175,0.0,0.5370611,0.0078023,0.0624187,0.0423412,0.1443433,0.9986996,0.6400996,0.0125,0.4285714,10.694237736914808
322.0,0.4937888,0.0,0.2080745,0.1717791,0.8385093,0.0,0.6642857,0.0071429,0.0285714,0.125,0.0,1.0,0.26875,0.1363636,1.0,9.711176264112805
4983.0,0.4760185,0.0034116,0.180012,0.1451551,0.8181818,0.0266907,0.6619443,0.0024426,0.0302882,0.1326271,0.0029311,0.951148,0.3182203,0.0922619,0.7142857,10.106469212026385
2556.0,0.5790297,0.1165884,0.0015649,0.0046468,0.7985133,0.1944444,0.9751938,0.0,0.0031008,0.0212443,0.1116279,0.8852713,0.2291351,0.119403,0.0,10.628641991731053
1974.0,0.5070922,0.0010132,0.0780142,0.0678314,0.91692,0.0,0.8002981,0.0029806,0.0387481,0.0146843,0.0,0.9925484,0.287812,0.1094891,0.5,10.150386692204734
3873.0,0.4990963,0.0007746,0.1394268,0.0953608,0.8900077,0.0,0.7475593,0.0055788,0.0355649,0.02977,0.0006974,0.9909344,0.2469553,0.0886076,0.5,10.698762529141884
600.0,0.4666667,0.2566667,0.1533333,0.15,0.8866667,0.0,0.7241379,0.0,0.0172414,0.0607287,0.1724138,0.9784483,0.3036437,0.047619,0.5,10.43708198835482
742.0,0.5,0.1226415,0.1455526,0.1212938,0.8477089,0.0215633,0.6907216,0.0068729,0.0171821,0.123494,0.0996564,0.9931271,0.3584337,0.092437,0.0,10.485731104959568
488.0,0.522541,0.0020492,0.1106557,0.0643777,0.875,0.0512295,0.775641,0.0,0.0064103,0.2427184,0.0,0.9935897,0.2524272,0.0322581,1.0,10.236417809461043
2952.0,0.5355691,0.2096883,0.0037263,0.0058352,0.8773713,0.0813008,0.8693743,0.0,0.0021954,0.0065431,0.2074643,0.9012075,0.387132,0.076412,0.0,12.80078251189375
385.0,0.4493506,0.0025974,0.3272727,0.2028302,0.7818182,0.0,0.5775401,0.0053476,0.0213904,0.1834061,0.0053476,0.9946524,0.2882096,0.1136364,0.8333333,9.615805480084347
415.0,0.4361446,0.6313253,0.1710843,0.1709402,0.8963855,0.0,0.7218543,0.0,0.0066225,0.1065089,0.5695364,1.0,0.3550296,0.1944444,0.3333333,9.615805480084347
289.0,0.4809689,0.0,0.1799308,0.1533333,0.899654,0.0,0.7410714,0.0,0.0,0.0344828,0.0,1.0,0.2068966,0.1212121,1.0,10.457401400981889
13915.0,0.6378728,0.2857348,0.0008624,0.0017861,0.6887531,0.3030543,0.9592894,0.0,0.0014804,0.0374065,0.2864545,0.850111,0.3491272,0.2085043,0.0,10.566201298475118
142.0,0.443662,0.0,0.4084507,0.278481,0.8098592,0.0,0.6231884,0.0,0.0144928,0.2659574,0.0,0.9130435,0.3404255,0.0769231,0.6666667,9.615805480084347
8327.0,0.468476,0.001321,0.1922661,0.1434704,0.8507266,0.0147712,0.6991412,0.0035534,0.0248741,0.1217165,0.0002961,0.9911164,0.3492848,0.1054852,0.6470588,10.360944044643913
86.0,0.4534884,0.0,0.2209302,0.2553191,0.8255814,0.0,0.625,0.0,0.0,0.1111111,0.0,1.0,0.3777778,0.0,1.0,10.192456296870509
20195.0,0.4777915,0.0209458,0.1539985,0.1261142,0.8661055,0.0266898,0.7470663,0.0035346,0.0404355,0.050094,0.0193694,0.9582921,0.3334676,0.0532044,0.4782609,11.715874472198905
1640.0,0.472561,0.072561,0.1579268,0.134104,0.8585366,0.0006098,0.69163,0.0044053,0.0264317,0.0632737,0.0690162,0.9867841,0.2778542,0.0621118,0.1666667,10.691967639914864
2353.0,0.4849129,0.00085,0.1138972,0.0775578,0.9243519,0.0,0.7988904,0.0041609,0.0291262,0.0412234,0.001387,0.7004161,0.4587766,0.2761194,0.0,10.604131561522696
22290.0,0.4778825,0.0451772,0.0530731,0.0416738,0.8923733,0.0007178,0.763504,0.0026816,0.0552931,0.0480185,0.0423956,0.6432129,0.3451252,0.1135684,0.114094,11.247670025080003
8173.0,0.4814634,0.0228802,0.1808393,0.1304861,0.8929402,0.0,0.7474878,0.0019449,0.0269044,0.0224968,0.0262561,0.9964344,0.1425856,0.043222,0.3636364,11.38737357979909
31099.0,0.4921702,0.0073314,0.1255667,0.0916862,0.8787099,0.0176533,0.7378404,0.0066759,0.0494861,0.0476335,0.0074176,0.5602416,0.5491977,0.2820877,0.4726027,11.893421422254848
113.0,0.4955752,0.0,0.1946903,0.122807,0.840708,0.0,0.673913,0.0,0.0652174,0.1153846,0.0,1.0,0.0961538,0.0,0.0,10.893047333337728
1534.0,0.4615385,0.0,0.4191656,0.1779661,0.8279009,0.0,0.6841415,0.0026212,0.0249017,0.1578366,0.0,1.0,0.4834437,0.0338983,0.5588235,10.55843949396453
3014.0,0.4638354,0.0696749,0.1585932,0.1287129,0.8244857,0.0,0.6536624,0.0055732,0.0589172,0.0584708,0.0533439,0.9227707,0.4092954,0.0501355,0.75,11.595435894542709
11299.0,0.6035932,0.2273653,0.0016816,0.0049118,0.7821931,0.2159483,0.9921223,0.0004634,0.0013902,0.0082721,0.2405005,0.8480074,0.2431066,0.3359702,0.0,11.51293546492023
6812.0,0.4608045,0.0447739,0.1992073,0.1875851,0.8371991,0.0155608,0.677588,0.0027884,0.0223074,0.0912258,0.0397351,0.9951203,0.2442192,0.0734908,0.7321429,10.318935994253193
1481.0,0.4807562,0.0,0.2066172,0.1794538,0.7758271,0.0411884,0.5876461,0.0033389,0.0283806,0.0770416,0.0,0.9883139,0.3220339,0.0406977,0.6666667,9.862717639992917
2206.0,0.494107,0.0054397,0.0815956,0.0555556,0.8771532,0.0,0.7562724,0.004779,0.0633214,0.0187573,0.0059737,0.995221,0.1242673,0.0628571,0.8,11.130214506480655
2078.0,0.4624639,0.0,0.2637151,0.1880036,0.8330125,0.0399423,0.7091776,0.0023838,0.0166865,0.0677778,0.0,1.0,0.2188889,0.037037,0.8333333,9.90353755128617
3008.0,0.4288564,0.021609,0.0847739,0.0628638,0.3859707,0.3208112,0.4638197,0.0035587,0.2562278,0.0496054,0.0189798,0.995255,0.3754228,0.0453608,0.6,10.69650269224425
848.0,0.5058962,0.0,0.1238208,0.0906921,0.9174528,0.0,0.7917981,0.0,0.0126183,0.0246154,0.0,0.9968454,0.1661538,0.147541,0.0,10.791399385808587
1887.0,0.5495495,0.0392157,0.163222,0.1917647,0.6804452,0.2056174,0.6814701,0.0015314,0.0091884,0.103022,0.0015314,0.9954058,0.3708791,0.0588235,0.5833333,10.422311107413181
261.0,0.4712644,0.0,0.1302682,0.0869565,0.9425287,0.0,0.8421053,0.0,0.0,0.0,0.0,0.9894737,0.0,0.0,0.0,11.52979241483
1934.0,0.4896587,0.0046536,0.1514995,0.1023303,0.8722854,0.0,0.7324503,0.0039735,0.0423841,0.0194805,0.002649,0.997351,0.1636364,0.0731707,0.4285714,11.065090289695444
1708.0,0.4637002,0.0005855,0.2833724,0.1954148,0.7675644,0.0275176,0.5879332,0.0,0.0269576,0.1157775,0.0,0.9974326,0.307605,0.0558376,0.6666667,10.016860879703811
286.0,0.5174825,0.0,0.1888112,0.1521739,0.8391608,0.0,0.6434783,0.0086957,0.0173913,0.0495868,0.0,0.9913043,0.2975207,0.1176471,1.0,10.376642461280849
1128.0,0.4654255,0.0026596,0.2597518,0.172471,0.8652482,0.0,0.6931106,0.0,0.0083507,0.0996241,0.0041754,1.0,0.3778195,0.0764331,0.8333333,10.142543822310387
1536.0,0.4778646,0.0175781,0.188151,0.1446384,0.828776,0.0696615,0.75,0.0074627,0.0317164,0.0342342,0.016791,0.9216418,0.1801802,0.1008403,0.6666667,10.606609816118151
1323.0,0.4640967,0.0113379,0.1851852,0.1565585,0.7959184,0.0823885,0.7181628,0.0146138,0.039666,0.0283976,0.0,1.0,0.2413793,0.0860215,0.5,10.584081267024454
48.0,0.4375,0.0,0.3541667,0.2592593,0.8333333,0.0,0.6363636,0.0,0.0,0.3888889,0.0,1.0,0.1944444,0.25,0.0,9.615805480084347
2553.0,0.4900118,0.0003917,0.1037995,0.09447,0.8828829,0.0023502,0.7422267,0.004012,0.0310933,0.059434,0.001003,0.995988,0.4377358,0.1038462,0.2,10.573903321093981
2428.0,0.4678748,0.0,0.2026359,0.1455108,0.8113674,0.0275947,0.6571429,0.005102,0.0459184,0.0657769,0.0,0.9959184,0.2926597,0.0477707,0.6666667,10.416341118636355
5194.0,0.48402,0.0435117,0.0897189,0.0798507,0.9460916,0.0021178,0.8556582,0.0005774,0.0086605,0.04573,0.0375289,0.9976905,0.1063361,0.1244019,0.4285714,10.776891660007811
53367.0,0.4927952,0.0237975,0.0931662,0.0742574,0.8192891,0.012742,0.6754049,0.0064199,0.0873012,0.0507387,0.0233452,0.9337581,0.4115882,0.0748992,0.2764706,11.325402403776808
3112.0,0.4758997,0.0774422,0.0408098,0.0398529,0.7741003,0.0,0.619883,0.001462,0.1147661,0.0769231,0.0614035,0.9729532,0.265857,0.0727273,0.225,11.792078770667635
1038.0,0.5154143,0.0,0.088632,0.0675944,0.9248555,0.0,0.8074713,0.0057471,0.0287356,0.0645161,0.0,0.8477011,0.0887097,0.0,0.2857143,12.333590367227897
315.0,0.5301587,0.0,0.1333333,0.1148649,0.8857143,0.0,0.779661,0.0169492,0.0677966,0.0634921,0.0,1.0,0.1904762,0.08,1.0,10.354595018522993
790.0,0.4924051,0.0,0.1556962,0.1246883,0.8417722,0.0,0.6576577,0.003003,0.027027,0.075,0.0,1.0,0.4027778,0.0652174,0.6,10.016860879703811
889.0,0.4499438,0.0056243,0.3172103,0.2453988,0.7604049,0.0753656,0.6341463,0.0054201,0.0162602,0.1458333,0.0054201,0.9810298,0.3032407,0.0449438,1.0,9.62911649414402
505.0,0.4752475,0.0019802,0.3207921,0.1207547,0.8217822,0.0415842,0.7297297,0.0045045,0.036036,0.5236052,0.0,0.9594595,0.3197425,0.1627907,0.0,11.033291613631048
2503.0,0.4854175,0.0051938,0.1274471,0.121118,0.8889333,0.0023971,0.7466667,0.0033333,0.0311111,0.0692865,0.0044444,0.9822222,0.3815926,0.1341463,0.6363636,10.31231367277647
248.0,0.4475806,0.0,0.4516129,0.2116788,0.6693548,0.0,0.4788732,0.0,0.0352113,0.7543253,0.0,1.0,0.3304498,0.0588235,0.6666667,11.912379207638454
9226.0,0.5068285,0.0515933,0.1471927,0.1142857,0.8806633,0.0213527,0.7748503,0.0026946,0.0359281,0.0556969,0.0422156,0.9907186,0.2148714,0.085592,0.5555556,11.140425970684525
726.0,0.4848485,0.0,0.0964187,0.0775401,0.9118457,0.0,0.796748,0.0121951,0.0365854,0.0610687,0.0,1.0,0.1450382,0.1632653,0.5,10.623787731088578
543.0,0.480663,0.2965009,0.1565378,0.1241135,0.878453,0.0,0.7209302,0.0046512,0.0232558,0.14,0.2511628,1.0,0.32,0.1186441,0.75,10.060534035475412
5666.0,0.4767031,0.0056477,0.1062478,0.0860034,0.8870455,0.0058242,0.7440559,0.0027972,0.0237762,0.0394089,0.0060606,0.9972028,0.2494402,0.0296736,0.3888889,11.07443600653965
3156.0,0.4695817,0.0025349,0.2230672,0.1732378,0.8314322,0.017744,0.6558978,0.0015026,0.012021,0.1423969,0.0022539,0.9984974,0.3621134,0.0678337,0.6603774,10.090008612393838
9507.0,0.4768066,0.0061008,0.1187546,0.0954966,0.8845062,0.0103082,0.7532468,0.0036702,0.028515,0.0612245,0.0056465,0.9966121,0.3599258,0.0626424,0.2352941,10.606609816118151
733.0,0.4583902,0.0559345,0.1746248,0.1486146,0.8731241,0.0,0.6904762,0.0,0.0068027,0.1197605,0.0578231,0.9931973,0.3143713,0.125,1.0,9.918425424900335
228.0,0.5087719,0.0,0.2105263,0.1428571,0.8815789,0.0,0.7419355,0.0107527,0.0107527,0.2377049,0.0,0.9784946,0.2540984,0.125,0.0,9.615805480084347
781.0,0.4929577,0.0076825,0.2112676,0.0833333,0.9116517,0.0,0.8139535,0.0033223,0.0398671,0.0163399,0.0099668,0.9900332,0.0555556,0.08,0.6666667,11.038126355768453
148.0,0.5067568,0.1486486,0.2027027,0.2191781,0.8648649,0.0,0.6774194,0.0,0.0,0.2051282,0.1451613,0.983871,0.2307692,0.0,1.0,9.717218213494077
152.0,0.5197368,0.0,0.1973684,0.0410959,0.8486842,0.0,0.7241379,0.0172414,0.0862069,0.0333333,0.0,1.0,0.15,0.1,0.0,10.39821428171237
147.0,0.5102041,0.0,0.0544218,0.0416667,0.8843537,0.0,0.75,0.0227273,0.0909091,0.4054054,0.0,1.0,0.7162162,0.1111111,0.0,10.938467575959383
1174.0,0.4625213,0.0,0.1942078,0.1489699,0.8816014,0.0,0.7303609,0.0021231,0.0191083,0.0484848,0.0,0.9978769,0.1474747,0.0620155,0.25,10.36410350510914
4841.0,0.473869,0.0024788,0.1914894,0.1456616,0.7008882,0.1464573,0.6261999,0.0022586,0.0361378,0.0504021,0.0005647,0.9949181,0.3233244,0.0551948,0.64,10.275085591132715
6246.0,0.4764649,0.0184118,0.1666667,0.1299694,0.8571886,0.0176113,0.7090384,0.0045398,0.0210483,0.1368009,0.0169212,0.871234,0.3056644,0.1072027,0.6071429,10.038935856711177
503.0,0.4811133,0.0,0.2882704,0.1915709,0.8369781,0.0,0.6497696,0.0046083,0.0184332,0.0765957,0.0,1.0,0.293617,0.0816327,0.1428571,9.94755228369823
27139.0,0.47043,0.8376506,0.0861859,0.084609,0.9144405,0.0068536,0.7829766,0.0043554,0.0333499,0.0597871,0.8251618,0.9497262,0.2628993,0.1717138,0.3975904,10.96302978336854
856.0,0.4778037,0.0689252,0.2476636,0.1655481,0.8399533,0.0,0.6449864,0.0,0.0162602,0.1,0.0569106,1.0,0.2560976,0.1058824,1.0,9.615805480084347
24846.0,0.4692908,0.2512678,0.0687032,0.0561201,0.5021734,0.1808339,0.4615834,0.0037423,0.2148287,0.0826092,0.2571629,0.9833938,0.5855595,0.0611993,0.5428571,10.742918838113225
26801.0,0.4668856,0.0097384,0.1875676,0.1259099,0.7208686,0.0182829,0.5391354,0.0030822,0.0879228,0.0452997,0.0105442,0.9252981,0.4901657,0.0314387,0.3596491,12.779875885354993
30576.0,0.4796572,0.0052002,0.1098901,0.0657448,0.8332679,0.0080128,0.6842316,0.0030432,0.0623849,0.047521,0.0044847,0.9878273,0.2332571,0.0220805,0.1885246,11.531757032705352
