P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
6977.0,0.5026516,0.0305289,0.035832,0.0270893,0.9013903,0.0,0.7939967,0.0028783,0.0649671,0.0169766,0.0337171,0.9239309,0.2890057,0.0520833,0.4,12.163170363711957
6542.0,0.5001529,0.0348517,0.071232,0.0486239,0.9252522,0.0,0.8387244,0.0027335,0.0432802,0.0575354,0.0314351,0.9917995,0.0734221,0.0886918,0.2,11.340962076644454
1071.0,0.4957983,0.0074697,0.130719,0.1055556,0.8954248,0.0,0.7656613,0.0,0.0232019,0.0292793,0.0046404,1.0,0.3198198,0.03,1.0,10.709985739582528
507.0,0.5187377,0.0,0.1163708,0.0778689,0.8856016,0.0,0.7783784,0.0216216,0.0594595,0.0463918,0.0,0.9945946,0.128866,0.125,1.0,10.534785924769006
152.0,0.4671053,0.0,0.2434211,0.1358025,0.875,0.0,0.7017544,0.0,0.0350877,0.2191781,0.0,0.6491228,0.3561644,0.2727273,1.0,9.615805480084347
763.0,0.4600262,0.0,0.4036697,0.276699,0.7614679,0.0655308,0.6097561,0.0,0.0091463,0.1206434,0.0,1.0,0.4128686,0.0515464,0.4285714,9.615805480084347
288.0,0.4930556,0.0034722,0.1354167,0.0684932,0.9270833,0.0,0.8247423,0.0103093,0.0206186,0.020202,0.0,1.0,0.0909091,0.1666667,1.0,10.687411927154141
251.0,0.4462151,0.0,0.1992032,0.1438849,0.8804781,0.0,0.7216495,0.0103093,0.0206186,0.204918,0.0,1.0,0.3360656,0.25,1.0,9.615805480084347
277.0,0.5740072,0.0072202,0.0866426,0.0338983,0.8844765,0.0,0.7093023,0.0232558,0.0348837,0.0752688,0.0,1.0,0.8709677,0.2424242,0.0,9.615805480084347
7713.0,0.4683003,0.013743,0.1273175,0.1029017,0.879943,0.0233372,0.7720149,0.0041045,0.0376866,0.0704128,0.0130597,0.208209,0.6805411,0.1788618,0.1176471,11.170449240431308
40.0,0.45,0.0,0.25,0.2272727,0.875,0.0,0.7222222,0.0,0.0,0.3076923,0.0,1.0,0.3846154,0.0,1.0,9.615805480084347
4490.0,0.5057906,0.0057906,0.0772829,0.0477693,0.8737194,0.0,0.7577519,0.0083979,0.0865633,0.0813056,0.0083979,0.9534884,0.3299703,0.1342926,0.3333333,11.984184555794167
3265.0,0.4817764,0.0094946,0.1194487,0.0856974,0.9148545,0.0030628,0.8017857,0.0026786,0.0330357,0.026087,0.00625,0.9821429,0.0834783,0.0948276,0.6153846,12.077107952499174
436.0,0.4495413,0.0825688,0.1215596,0.1125,0.8990826,0.0,0.7324841,0.0,0.0127389,0.1780105,0.0828025,0.955414,0.4188482,0.1836735,1.0,9.883335864325275
213.0,0.5399061,0.0,0.1314554,0.0612245,0.9248826,0.0,0.7972973,0.0,0.0135135,0.038961,0.0,1.0,0.2077922,0.0666667,1.0,10.047631185616188
843.0,0.4839858,0.0154211,0.1601423,0.1034483,0.8647687,0.0,0.7177177,0.0,0.0540541,0.075,0.015015,0.987988,0.3166667,0.0694444,0.375,10.893047333337728
58041.0,0.4904464,0.2059751,0.1039955,0.0921386,0.8731242,0.0107166,0.7167334,0.0027756,0.0500667,0.0450584,0.2028289,0.5957299,0.587033,0.1874583,0.839779,11.750374207389497
1906.0,0.4454355,0.0068206,0.272298,0.2005676,0.7854145,0.0592865,0.6670777,0.0024661,0.02836,0.0264106,0.0036991,0.9938348,0.3265306,0.0523256,0.0,10.628641991731053
25325.0,0.4807897,0.2021323,0.1530109,0.1187163,0.8630602,0.0061204,0.7090304,0.0022862,0.041671,0.0366403,0.1783228,0.9422218,0.3130443,0.0721431,0.6266667,11.755094871382958
342.0,0.4561404,0.005848,0.0292398,0.0376344,0.9736842,0.0,0.9272727,0.0,0.0090909,0.0178571,0.0090909,0.9909091,0.0089286,0.0,0.5,11.390769130367211
6242.0,0.4817366,0.1610061,0.0281961,0.0275116,0.9182954,0.0,0.8001894,0.0033144,0.0350379,0.0671378,0.1453598,0.9720644,0.1457597,0.1140625,0.5166667,10.918736348043124
2134.0,0.4765698,0.079194,0.1672915,0.1450313,0.8791003,0.0384255,0.7911227,0.0013055,0.0169713,0.0692588,0.0770235,0.9908616,0.236938,0.1523179,0.5333333,10.803669227477098
25840.0,0.4640093,0.1162926,0.1843653,0.132491,0.8,0.0222136,0.6334963,0.0041501,0.0455593,0.0749872,0.0963755,0.9938209,0.3004607,0.0551905,0.4666667,10.410335274932896
1528.0,0.4790576,0.0006545,0.151178,0.1331658,0.8802356,0.0,0.7197987,0.0016779,0.0234899,0.1248164,0.0016779,0.9966443,0.4140969,0.1176471,0.4,9.83097062169695
571.0,0.4868651,0.0,0.1768827,0.1672355,0.8476357,0.0,0.6580087,0.004329,0.025974,0.0685484,0.0,0.995671,0.25,0.1489362,1.0,9.70509758756311
291.0,0.4879725,0.0,0.1408935,0.0805369,0.9037801,0.0,0.7619048,0.0,0.0190476,0.0277778,0.0,0.9904762,0.1666667,0.1578947,0.6666667,10.419330568113901
937.0,0.4663821,0.0522946,0.1483458,0.144,0.8665955,0.0074707,0.7135135,0.0027027,0.0243243,0.1211401,0.0432432,0.9945946,0.3586698,0.1568627,0.0,10.285376924115587
3870.0,0.5093023,0.0064599,0.0744186,0.0389679,0.8922481,0.0095607,0.8077544,0.003231,0.082391,0.0469592,0.006462,0.9184168,0.3002309,0.1752022,0.0,12.098493002763465
10656.0,0.466967,0.0795796,0.1850601,0.1397887,0.7576014,0.1006006,0.6641733,0.0051586,0.0355945,0.0913991,0.075058,0.9819448,0.2826342,0.0731901,0.5964912,9.923339198238729
5348.0,0.4457741,0.0624533,0.2131638,0.1987179,0.8227375,0.0364622,0.675253,0.0022999,0.0165593,0.0653482,0.0556578,0.9977001,0.3521066,0.0764331,0.4666667,10.043292972227004
953.0,0.4826863,0.0010493,0.1647429,0.1257606,0.8625393,0.0,0.6923077,0.0,0.0397878,0.0782396,0.0,1.0,0.2665037,0.1229508,0.6666667,10.811766273800105
367.0,0.4768392,0.0,0.1743869,0.1302083,0.8283379,0.0,0.6486486,0.0,0.0472973,0.0326797,0.0,0.9932432,0.3202614,0.1176471,1.0,9.933094897288786
3310.0,0.5021148,0.0021148,0.0858006,0.0345874,0.9145015,0.0,0.819797,0.0101523,0.0423012,0.0255565,0.001692,0.9932318,0.1904369,0.0646388,0.0,10.980212041446208
11314.0,0.474368,0.3515114,0.1200283,0.1118211,0.8554888,0.0008839,0.6745548,0.004686,0.0424086,0.0852979,0.3280225,0.9746954,0.3229747,0.1007014,0.5714286,9.6678285081515
39127.0,0.4659442,0.0099675,0.1057071,0.0851359,0.5379917,0.1398778,0.4747275,0.0044278,0.2043597,0.0516796,0.0089237,0.9905995,0.4625969,0.0565371,0.4470588,11.39302644219128
667.0,0.5172414,0.011994,0.0434783,0.0372671,0.9070465,0.0,0.7761905,0.0,0.0428571,0.0829694,0.0047619,0.7047619,0.3231441,0.2477064,0.75,10.49684202174171
683.0,0.4919473,0.0,0.2240117,0.1325648,0.8726208,0.0,0.7137255,0.0039216,0.0431373,0.0413534,0.0,1.0,0.2067669,0.1698113,0.0,10.030164255362632
18044.0,0.4905232,0.0009421,0.1285192,0.0915914,0.9592108,0.0,0.8922886,0.0010612,0.0169791,0.0115385,0.0007075,0.9812522,0.0277972,0.1327014,0.4285714,12.033509321931893
4849.0,0.4943287,0.0096927,0.1371417,0.1125612,0.7426273,0.0,0.5358242,0.0021978,0.0756044,0.2128028,0.0079121,0.9815385,0.5415225,0.0498008,0.5280899,11.47937902264955
374.0,0.459893,0.0,0.2834225,0.2920792,0.7807487,0.0,0.5428571,0.0,0.0114286,0.1745283,0.0,0.9885714,0.3113208,0.075,1.0,9.615805480084347
384.0,0.5260417,0.0208333,0.0677083,0.043956,0.921875,0.0,0.7863248,0.008547,0.034188,0.0564516,0.008547,0.965812,0.1209677,0.0909091,0.0,9.883335864325275
978.0,0.4907975,0.0,0.0715746,0.064257,0.902863,0.0,0.7817109,0.0058997,0.0471976,0.0202312,0.0,0.979351,0.2369942,0.0409836,0.0,11.034905792929415
9711.0,0.480692,0.0143137,0.1248069,0.1146143,0.8828133,0.0419112,0.8135972,0.0025535,0.0379828,0.0386622,0.0063837,0.9763805,0.2022093,0.0913174,0.3333333,11.848690308590857
5988.0,0.4597528,0.00167,0.4006346,0.1357032,0.8273213,0.002505,0.7133266,0.0026855,0.0480027,0.2709251,0.0020141,0.9929507,0.3335781,0.0119284,0.447205,11.415323661400773
1708.0,0.4607728,0.0023419,0.2523419,0.1596091,0.8038642,0.0333724,0.678925,0.0014144,0.0551627,0.0697368,0.0028289,0.9985856,0.1842105,0.0298507,0.25,11.847975261832087
2238.0,0.4986595,0.0290438,0.1309205,0.1016043,0.8887399,0.0,0.7411348,0.0023641,0.0307329,0.1009564,0.0224586,0.9669031,0.4017003,0.1160714,0.5,10.150386692204734
34681.0,0.4682968,0.0259508,0.1723422,0.1285792,0.7919899,0.025576,0.6254818,0.0049758,0.0552947,0.0770972,0.0252996,0.9772234,0.316021,0.0715014,0.4263566,10.401258331428318
265.0,0.4981132,0.0,0.2113208,0.1503759,0.8264151,0.0,0.6491228,0.0175439,0.0350877,0.05,0.0,1.0,0.175,0.0,0.6666667,9.686636660844938
15346.0,0.4777141,0.0163561,0.1102567,0.0946974,0.8812068,0.0170729,0.7559682,0.0045977,0.0219275,0.1008109,0.0164456,0.9885057,0.2795357,0.0996355,0.5,10.63106031411106
1180.0,0.470339,0.2838983,0.1661017,0.1616,0.8847458,0.0,0.7203579,0.0044743,0.0178971,0.0745342,0.2706935,0.9932886,0.3395445,0.128,0.8571429,9.803722464346553
1527.0,0.4472823,0.0,0.1683039,0.1812796,0.8572364,0.0,0.6772152,0.0031646,0.0189873,0.0893372,0.0,0.9889241,0.3587896,0.1082251,0.5714286,10.360944044643913
20.0,0.55,0.0,0.2,0.0,0.8,0.0,0.6,0.0,0.0,0.0909091,0.0,1.0,0.5454545,0.0,0.0,9.90353755128617
17894.0,0.4788197,0.0022913,0.1601095,0.1022947,0.7944562,0.061026,0.6889662,0.004692,0.0564553,0.0252287,0.0018163,0.9514152,0.3635291,0.0966476,0.125,10.862856930775358
441.0,0.4716553,0.0,0.0884354,0.0815451,0.9160998,0.0,0.7880795,0.0066225,0.013245,0.1611111,0.0,1.0,0.1777778,0.1428571,0.7222222,9.913487387114461
682.0,0.4809384,0.0,0.1246334,0.1045198,0.9222874,0.0,0.8024194,0.0,0.016129,0.03125,0.0,0.9919355,0.21875,0.1481481,1.0,10.31231367277647
30533.0,0.4803,0.0022271,0.1577637,0.1088354,0.9029575,0.0037009,0.7799121,0.0010337,0.0223964,0.0186813,0.0018951,0.996296,0.1231615,0.0406061,0.2988506,10.975088291957388
68.0,0.4852941,0.0,0.2205882,0.0571429,0.9558824,0.0,0.8928571,0.0,0.0,0.1764706,0.0,1.0,0.2058824,0.0,0.0,9.615805480084347
47025.0,0.4824668,0.0106114,0.1316746,0.1022723,0.8805742,0.0420202,0.8118297,0.0013962,0.03243,0.0336686,0.0066637,0.9765184,0.1611063,0.047812,0.5830116,12.161080509711283
7122.0,0.4598427,0.0099691,0.1850604,0.145568,0.8404942,0.0241505,0.6887348,0.0020797,0.0180243,0.0858682,0.0107452,0.9941075,0.3922687,0.0923729,0.6666667,10.154285180632154
2788.0,0.4817073,0.0003587,0.1642755,0.083045,0.9124821,0.0,0.8039216,0.0028011,0.0261438,0.0219178,0.0009337,0.9943978,0.1726027,0.084507,0.2857143,10.70101727068921
364.0,0.4725275,0.0,0.1346154,0.0520833,0.9148352,0.0,0.7751938,0.0,0.0155039,0.0152672,0.0,0.9922481,0.2366412,0.1333333,0.0,10.799595985047786
11353.0,0.4747644,0.0699375,0.1668282,0.1336576,0.8171408,0.0317978,0.6716153,0.0035453,0.0403279,0.0552648,0.0629293,0.9902504,0.3117019,0.0656214,0.4736842,10.573903321093981
930.0,0.511828,0.0043011,0.0591398,0.0440529,0.9569892,0.0,0.8642857,0.0,0.0071429,0.047619,0.0035714,0.9857143,0.122449,0.1851852,0.6,10.817796321618971
27099.0,0.5087273,0.0152773,0.0630651,0.0357545,0.9017307,0.0004428,0.7961665,0.0063527,0.0653888,0.1434469,0.0161008,0.886966,0.2718829,0.1203369,0.1361789,11.971621655408228
37.0,0.4054054,0.0,0.2162162,0.2272727,0.8648649,0.0,0.6875,0.0,0.0,0.2,0.0,1.0,0.1,0.0,0.0,9.615805480084347
163.0,0.4969325,0.0,0.1656442,0.1341463,0.9263804,0.0,0.8135593,0.0,0.0169492,0.1917808,0.0,0.9830508,0.2876712,0.0,0.0,10.12667110305036
126.0,0.4603175,0.0,0.2857143,0.1323529,0.8412698,0.0,0.6727273,0.0,0.0363636,0.2253521,0.0,0.9818182,0.1549296,0.0,1.0,9.803722464346553
119.0,0.4957983,0.0,0.3109244,0.1333333,0.7478992,0.0,0.6031746,0.0,0.0793651,0.6785714,0.0,1.0,0.7295918,0.0,0.8181818,10.221977646629885
8434.0,0.4854162,0.0982926,0.1276974,0.1221198,0.8018734,0.0782547,0.7048213,0.0036077,0.0291899,0.0522226,0.0993768,0.9944244,0.4196456,0.1235795,0.4285714,10.526775414924009
7120.0,0.6042135,0.1245787,0.0683989,0.0670688,0.6911517,0.2490169,0.8110872,0.0037675,0.0317546,0.0765408,0.0462863,0.9881593,0.2102386,0.0966981,0.0909091,10.942013616092948
127.0,0.480315,0.007874,0.1023622,0.0454545,0.9685039,0.0,0.8974359,0.0,0.0,0.1333333,0.0,0.9487179,0.3333333,0.1111111,0.0,10.021315031649332
2901.0,0.4918993,0.0037918,0.1447777,0.1234735,0.9076181,0.0096518,0.8105168,0.0063463,0.0199456,0.0466724,0.0027199,0.9972801,0.2765774,0.0777778,0.5,10.604131561522696
131.0,0.519084,0.0,0.0839695,0.0952381,0.8854962,0.0,0.7446809,0.0212766,0.0425532,0.0408163,0.0,1.0,0.2040816,0.0,1.0,10.060534035475412
779.0,0.4762516,0.0,0.2490372,0.1813725,0.8151476,0.0474968,0.6566667,0.0033333,0.01,0.0740741,0.0,1.0,0.25,0.140625,1.0,9.942756341456828
1140.0,0.5087719,0.0,0.095614,0.0571429,0.8929825,0.0,0.7598039,0.004902,0.0490196,0.2430427,0.0,0.9901961,0.3432282,0.1216216,0.5,10.904137815028022
2443.0,0.4805567,0.0028653,0.1326238,0.1166273,0.8767908,0.0057307,0.7380457,0.0010395,0.031185,0.0475248,0.0031185,0.9989605,0.2673267,0.0744681,0.6666667,10.477316144080852
539.0,0.4768089,0.0037106,0.2263451,0.1631206,0.851577,0.0,0.6623377,0.0,0.008658,0.1081081,0.004329,1.0,0.2432432,0.1041667,1.0,9.615805480084347
247.0,0.4898785,0.0,0.1417004,0.1190476,0.8987854,0.0,0.7356322,0.0,0.0229885,0.1122449,0.0,1.0,0.1428571,0.0909091,1.0,9.820160289946374
1220.0,0.4254098,0.0106557,0.2606557,0.21398,0.7688525,0.0655738,0.6570156,0.0044543,0.0534521,0.0665281,0.0089087,0.9910913,0.3014553,0.0465116,0.6,10.348205424565993
23916.0,0.4877488,0.0012962,0.1203797,0.0887275,0.8601773,0.0165161,0.7302556,0.0057564,0.0550311,0.0226173,0.000921,0.9930923,0.2948126,0.063724,0.3333333,11.042937835596494
4847.0,0.4681246,0.0045389,0.1650505,0.1152056,0.8927171,0.0018568,0.7636665,0.0005522,0.0331309,0.0210811,0.0044174,0.9884042,0.1610811,0.0208333,0.2857143,12.182297237179363
951.0,0.4721346,0.0,0.212408,0.1553785,0.8685594,0.0,0.6936709,0.0,0.0101266,0.0813953,0.0,1.0,0.1953488,0.0666667,0.6666667,9.867912187022208
124.0,0.4677419,0.0,0.1048387,0.1515152,0.733871,0.0,0.537037,0.037037,0.1111111,0.0357143,0.0,1.0,0.4821429,0.0,0.0,9.615805480084347
930.0,0.4795699,0.0,0.1236559,0.1095041,0.8505376,0.0,0.6675603,0.0,0.0375335,0.0946602,0.0,1.0,0.3883495,0.0719424,0.6666667,10.55323128448846
10114.0,0.4946609,0.0041527,0.0394503,0.0315007,0.9247578,0.0003955,0.8344451,0.0063675,0.0488175,0.0501152,0.0045482,0.9899939,0.1892281,0.1164659,0.4787234,11.738474121698282
2873.0,0.4886878,0.0020884,0.1138183,0.089857,0.9140271,0.0,0.7967711,0.0047483,0.0218424,0.0522052,0.0018993,0.9962013,0.2547255,0.0925926,0.4444444,10.698762529141884
4638.0,0.4928849,0.0021561,0.1121173,0.087585,0.8924105,0.0023717,0.7688235,0.0070588,0.04,0.031339,0.0005882,0.9911765,0.3811966,0.1294363,0.6666667,10.188704088048116
563.0,0.5133215,0.0053286,0.1190053,0.1021898,0.9111901,0.0,0.7586207,0.0,0.0049261,0.1324786,0.0098522,0.9852217,0.2905983,0.1914894,0.5,10.199918739620157
250.0,0.504,0.0,0.14,0.0887097,0.896,0.0,0.7529412,0.0,0.0470588,0.076087,0.0,1.0,0.1956522,0.125,1.0,9.918425424900335
1334.0,0.4812594,0.0014993,0.1281859,0.0982659,0.8928036,0.0,0.7569721,0.0039841,0.0278884,0.0872727,0.0,1.0,0.2036364,0.1025641,0.8333333,11.549267037372665
142.0,0.5704225,0.0,0.2323944,0.0819672,0.9014085,0.0,0.7678571,0.0,0.0178571,0.0344828,0.0,1.0,0.2241379,0.0555556,0.0,10.188704088048116
21755.0,0.4865548,0.013698,0.1478741,0.0838854,0.8820041,0.0081361,0.7521069,0.0038526,0.0311823,0.0407668,0.0098724,0.9888033,0.2302806,0.0681818,0.4193548,10.69650269224425
207.0,0.4589372,0.0,0.2705314,0.2232143,0.8309179,0.0,0.6597938,0.0,0.0206186,0.1565217,0.0,0.9896907,0.3565217,0.0,0.5,9.615805480084347
9577.0,0.4577634,0.0858306,0.1685288,0.1413441,0.8195677,0.0371724,0.679397,0.0022613,0.0203518,0.0535077,0.0776382,0.9974874,0.329132,0.0667514,0.4827586,10.261196961231647
7471.0,0.488288,0.0313211,0.0855307,0.0677478,0.9238388,0.0194084,0.850939,0.0,0.014867,0.0533333,0.0305164,0.9937402,0.1007407,0.0666667,0.1428571,11.231901180182515
181.0,0.4751381,0.0055249,0.198895,0.1157895,0.878453,0.0,0.7260274,0.0,0.0273973,0.1411765,0.0136986,0.9863014,0.4235294,0.0588235,0.0,9.615805480084347
396.0,0.5075758,0.0,0.25,0.1641026,0.8434343,0.0,0.6407186,0.0,0.011976,0.1256545,0.0,0.994012,0.1937173,0.12,0.8,9.615805480084347
875.0,0.4628571,0.0011429,0.1497143,0.1276596,0.8651429,0.0,0.7028571,0.0028571,0.0371429,0.0140845,0.0,1.0,0.2169014,0.0384615,0.0,10.410335274932896
1765.0,0.4640227,0.0005666,0.3189802,0.2325581,0.7427762,0.0985836,0.6244726,0.0014065,0.0154712,0.0907928,0.0014065,0.9971871,0.2468031,0.0523256,0.4444444,9.803722464346553
5538.0,0.4420368,0.1664861,0.1114121,0.1067961,0.7051282,0.0500181,0.5597046,0.002462,0.1050472,0.0568885,0.1378744,0.9815347,0.369195,0.0348599,0.0,11.242441323346558
288.0,0.5208333,0.0,0.0902778,0.0652174,0.9340278,0.0,0.82,0.01,0.01,0.2,0.0,0.99,0.44,0.1428571,0.7142857,9.615805480084347
2199.0,0.471578,0.1896317,0.1241473,0.1084337,0.9090496,0.0,0.7486842,0.0013158,0.0118421,0.0709046,0.1565789,0.8447368,0.3471883,0.1122449,0.6,10.392098241730961
10152.0,0.4782309,0.0034476,0.141253,0.1013781,0.8977541,0.0,0.7550255,0.000536,0.0270705,0.0386498,0.0021442,0.9686411,0.3024994,0.042654,0.3103448,12.105705199284083
1966.0,0.4883011,0.0035605,0.0925738,0.0884692,0.8987792,0.0,0.7481698,0.0073206,0.0292826,0.0270655,0.0,0.9926794,0.1937322,0.1111111,0.0,10.635879484421974
11429.0,0.4926065,0.1998425,0.0565229,0.062597,0.9006037,0.000525,0.7734662,0.0081279,0.0529628,0.0481657,0.1992659,0.9334033,0.2830047,0.1092545,0.5869565,11.255462171102444
1928.0,0.5119295,0.1115145,0.0679461,0.0382572,0.9196058,0.0145228,0.8429487,0.0048077,0.0288462,0.2463768,0.0929487,0.9951923,0.3272947,0.25,0.5263158,10.571342565808699
6046.0,0.4829639,0.0129011,0.1334767,0.0908509,0.8827324,0.0153821,0.7748039,0.0018459,0.0452238,0.0364606,0.0101523,0.9916936,0.1249444,0.0516717,0.53125,12.162648309521318
10967.0,0.4646667,0.197228,0.1783532,0.1585761,0.802316,0.0552567,0.6691334,0.0040582,0.0310337,0.1260171,0.1730723,0.9503461,0.3907782,0.1139535,0.4907407,10.315630315397533
6684.0,0.4929683,0.0234889,0.13076,0.0908823,0.902304,0.0,0.7704123,0.0016168,0.0303153,0.0232925,0.0246564,0.9963622,0.2297671,0.0698254,0.2,10.981914140544825
18910.0,0.4754098,0.0120042,0.153834,0.1163306,0.8290323,0.0070333,0.6715169,0.0047644,0.0540819,0.0262069,0.007726,0.9912439,0.3256426,0.0495437,0.2830189,11.06665398721974
38145.0,0.4830777,0.0225455,0.1302923,0.0974744,0.8466116,0.0112466,0.700755,0.003101,0.0546717,0.045001,0.0229203,0.93434,0.3712741,0.0616264,0.5714286,11.633380483255026
392.0,0.4897959,0.002551,0.1887755,0.09,0.9107143,0.0,0.7763158,0.0,0.0065789,0.1058824,0.0,0.9868421,0.2764706,0.0588235,0.3333333,10.130662964963708
4670.0,0.4753747,0.0201285,0.1415418,0.1208163,0.885439,0.0353319,0.7990544,0.001773,0.0112293,0.0584307,0.0130024,0.998818,0.2270451,0.0848057,0.3333333,10.537441898283253
235.0,0.4723404,0.0,0.1446809,0.1129032,0.8851064,0.0,0.7349398,0.0120482,0.0361446,0.0777778,0.0,0.9879518,0.3888889,0.2580645,0.0,10.003378135350923
1828.0,0.4786652,0.0929978,0.0891685,0.0797482,0.9059081,0.0,0.7923664,0.0045802,0.0442748,0.0367647,0.0763359,0.9832061,0.2014706,0.0584795,1.0,11.704380187145405
4020.0,0.4636816,0.0042289,0.2238806,0.1210575,0.8437811,0.0,0.6811927,0.0,0.0372706,0.0668807,0.002867,0.9948394,0.0406635,0.0215054,0.6721311,11.587114148152441
5705.0,0.4920245,0.0124452,0.0893953,0.05245,0.9356705,0.0,0.8487955,0.004613,0.0261404,0.0245,0.0133265,0.9871861,0.1125,0.1384615,0.0,10.860939421415225
548.0,0.5109489,0.0182482,0.1642336,0.0746269,0.8558394,0.0,0.6990741,0.0046296,0.0555556,0.318612,0.0138889,0.9212963,0.5299685,0.1176471,0.8421053,10.31231367277647
724.0,0.4737569,0.0,0.2334254,0.1889764,0.8535912,0.0,0.6818182,0.0032468,0.0227273,0.0778443,0.0,0.9967532,0.4431138,0.0576923,0.625,9.87822102528824
8.0,0.625,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,9.615805480084347
65.0,0.4461538,0.0,0.3230769,0.1666667,0.6769231,0.0,0.5,0.0625,0.09375,0.255814,0.0,1.0,0.3255814,0.0,0.3333333,9.966509298952284
4937.0,0.4547296,0.186348,0.2047802,0.1530461,0.8440348,0.0322058,0.7095414,0.0031629,0.0242488,0.1081335,0.1470743,0.9868213,0.3488481,0.1184408,0.5454545,10.606609816118151
1310.0,0.4572519,0.0,0.3198473,0.2405063,0.7854962,0.0656489,0.646729,0.0,0.011215,0.1083333,0.0,0.9962617,0.2866667,0.0782609,0.9090909,9.615805480084347
1091.0,0.4711274,0.0073327,0.2007333,0.1767764,0.8203483,0.0,0.6207627,0.0021186,0.029661,0.1060606,0.0042373,0.9978814,0.2878788,0.036036,0.75,10.165890277802454
1638.0,0.4401709,0.0,0.3131868,0.2333697,0.7557998,0.0,0.5416667,0.0011905,0.0154762,0.0697674,0.0,1.0,0.345515,0.0165746,0.5,10.742918838113225
396.0,0.4267677,0.0934343,0.280303,0.2290749,0.760101,0.0176768,0.5765306,0.0,0.0255102,0.1171171,0.0867347,0.994898,0.3693694,0.0,0.0,10.614007941153417
79662.0,0.4905476,0.0162311,0.1014787,0.0793909,0.8228264,0.0120635,0.6735049,0.004863,0.0780651,0.0698559,0.014911,0.9767479,0.3754007,0.0649608,0.4871795,11.661354090741
4278.0,0.4597943,0.2613371,0.1757831,0.161402,0.8634876,0.0130902,0.7151265,0.0052972,0.0194232,0.0957956,0.2542672,0.9970571,0.3544439,0.073955,0.6666667,10.354595018522993
498.0,0.4799197,0.0,0.2650602,0.1776062,0.8473896,0.0,0.6604651,0.0,0.0139535,0.1666667,0.0,0.9953488,0.255814,0.0434783,1.0,9.615805480084347
456.0,0.4824561,0.002193,0.1513158,0.0847458,0.8881579,0.0,0.7352941,0.0058824,0.0235294,0.0285714,0.0,1.0,0.2114286,0.0769231,0.0,10.515993929932415
794.0,0.488665,0.0012594,0.0982368,0.0837438,0.9458438,0.0,0.8235294,0.0,0.0042017,0.1849315,0.0042017,0.4663866,0.3356164,0.25,0.5,9.87822102528824
584.0,0.4811644,0.0,0.140411,0.1023102,0.885274,0.0,0.7359307,0.0,0.017316,0.1046512,0.0,0.8484848,0.3527132,0.0540541,1.0,10.315630315397533
31903.0,0.4793593,0.1875059,0.1004294,0.0788079,0.8730213,0.007084,0.7294766,0.0063361,0.0549128,0.0591793,0.1833792,0.7970615,0.4831102,0.2102455,0.3134328,11.112462823634855
1096.0,0.4872263,0.0136861,0.2554745,0.1174377,0.8439781,0.0054745,0.7006508,0.0021692,0.0498915,0.1235741,0.010846,0.9739696,0.4714829,0.0816327,0.7142857,11.083695189061785
5627.0,0.4666785,0.0030211,0.1986849,0.1659447,0.7952728,0.0511818,0.6565022,0.0044843,0.0363229,0.0681153,0.0022422,1.0,0.3664856,0.0602958,0.5,10.471666571132038
11763.0,0.455496,0.020913,0.2335289,0.160968,0.8567542,0.0014452,0.6910879,0.0022079,0.0206744,0.06,0.0194701,0.9971899,0.2581132,0.0456165,0.6046512,10.425282789490705
851.0,0.4641598,0.0011751,0.1703878,0.1118421,0.8413631,0.0,0.680791,0.0,0.0451977,0.0432432,0.0028249,0.9915254,0.2567568,0.0350877,0.6,11.717505780625043
205.0,0.4926829,0.0,0.1170732,0.0384615,0.8341463,0.0,0.6842105,0.0131579,0.0921053,0.0731707,0.0,0.9868421,0.3414634,0.0869565,0.0,9.933094897288786
916.0,0.5382096,0.0065502,0.0491266,0.0449173,0.8689956,0.0218341,0.723127,0.0065147,0.0358306,0.2419753,0.0032573,0.980456,0.4148148,0.0927835,0.0,10.799595985047786
