P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
7081.0,0.4643412,0.1170739,0.1673492,0.1439494,0.7527185,0.018359,0.5717412,0.0028134,0.0659581,0.0635246,0.110347,0.993748,0.4385246,0.0300842,0.7058824,10.650199196425806
4600.0,0.4452174,0.4147826,0.1582609,0.1634013,0.856087,0.0002174,0.6758212,0.005385,0.0220786,0.0654253,0.360797,0.995692,0.3517866,0.0925059,0.5263158,10.32551474894327
111.0,0.4954955,0.0,0.2252252,0.1071429,0.8828829,0.0,0.7291667,0.0,0.0,0.2941176,0.0,1.0,0.5441176,0.1333333,0.0,9.735128070758227
662.0,0.4486405,0.0,0.2099698,0.1863014,0.8610272,0.0,0.7007576,0.0075758,0.0227273,0.175,0.0,0.9924242,0.390625,0.1204819,0.3333333,9.957075711706057
1275.0,0.5043137,0.0007843,0.0760784,0.0332278,0.9772549,0.0,0.9063545,0.0,0.0033445,0.0066445,0.0033445,0.9565217,0.1295681,0.3333333,0.0,10.815790343132422
242.0,0.5206612,0.0,0.1694215,0.137931,0.8429752,0.0,0.6836735,0.0102041,0.0510204,0.1009174,0.0,1.0,0.3486239,0.0952381,0.6666667,10.566201298475118
634.0,0.5,0.0,0.1198738,0.0347003,0.9100946,0.0,0.7866667,0.0133333,0.0311111,0.0625,0.0,1.0,0.3041667,0.0384615,0.5,10.069044362997353
547.0,0.4606947,0.0201097,0.1316271,0.0983051,0.820841,0.0347349,0.7087379,0.0194175,0.0533981,0.0593607,0.0097087,0.9660194,0.3561644,0.09375,0.0,10.894904309600681
1337.0,0.4689604,0.0,0.1832461,0.1422535,0.8646223,0.0359013,0.7532189,0.0107296,0.0236052,0.0898438,0.0,0.9957082,0.1738281,0.1503759,0.25,10.934908916663861
157.0,0.5031847,0.0063694,0.0828025,0.0641026,0.8025478,0.0,0.5909091,0.0,0.0606061,0.4054054,0.0151515,1.0,0.5675676,0.0,0.7142857,10.060534035475412
33845.0,0.4754321,0.0078889,0.0936623,0.0761519,0.9417639,0.0,0.8601797,0.0037685,0.0352691,0.0519421,0.00831,0.1700647,0.4827776,0.2428972,0.2990196,11.241129864948206
13131.0,0.4795522,0.0010662,0.1490366,0.1145742,0.820958,0.0263499,0.6612118,0.0048704,0.0387688,0.1561729,0.0007793,0.9970777,0.4022686,0.0742547,0.757732,10.322230781590136
2515.0,0.4791252,0.0035785,0.1626243,0.1007634,0.9522863,0.0,0.8638554,0.0,0.0084337,0.0223793,0.0024096,0.986747,0.0270907,0.0454545,0.75,12.625443946112906
4966.0,0.479259,0.9665727,0.0918244,0.103635,0.9053564,0.0,0.7396669,0.0024676,0.0259099,0.1294307,0.9586675,0.9987662,0.3791622,0.1385435,0.5882353,10.169728906753061
2472.0,0.4389159,0.6217638,0.2002427,0.1903389,0.8523463,0.0004045,0.6544916,0.0,0.0138203,0.0865645,0.5616979,0.9970385,0.3354373,0.0938416,0.7142857,10.110542371500753
807.0,0.5006196,0.4708798,0.0978934,0.1116625,0.9107807,0.0,0.7573529,0.0036765,0.0183824,0.0716724,0.4522059,0.9926471,0.3481229,0.1333333,0.0,10.376642461280849
1668.0,0.4856115,0.5635492,0.1942446,0.1876457,0.8453237,0.0395683,0.7037037,0.003367,0.0218855,0.0776398,0.5,0.996633,0.3307453,0.1851852,1.0,9.70509758756311
180.0,0.5055556,0.0,0.15,0.1235955,0.8833333,0.0,0.7313433,0.0,0.0447761,0.1066667,0.0,1.0,0.24,0.125,1.0,10.505094936455558
2635.0,0.48463,0.002277,0.1442125,0.1060383,0.8535104,0.0,0.6695652,0.0019324,0.0357488,0.0487132,0.0038647,0.9980676,0.375,0.0669643,0.0,11.390769130367211
169.0,0.5029586,0.0,0.112426,0.0714286,0.8816568,0.0,0.7377049,0.0,0.0491803,0.1527778,0.0,0.7868852,0.2916667,0.3125,0.0,9.90353755128617
327.0,0.5229358,0.3211009,0.1834862,0.1923077,0.7278287,0.1590214,0.7058824,0.0,0.0168067,0.1376812,0.1932773,1.0,0.0942029,0.1071429,0.6666667,10.308985993422082
264.0,0.469697,0.0,0.1931818,0.1071429,0.8522727,0.0,0.7155963,0.0183486,0.0366972,0.0683761,0.0,1.0,0.3162393,0.0,1.0,9.746892220313054
362.0,0.4972376,0.0,0.1243094,0.0989011,0.8839779,0.0,0.7185185,0.0,0.0296296,0.0425532,0.0,0.962963,0.3191489,0.0,0.0,9.952325334619427
241.0,0.4564315,0.4522822,0.120332,0.1603053,0.9045643,0.0,0.7560976,0.0,0.0365854,0.1717172,0.4390244,1.0,0.4242424,0.15625,0.5,9.841665338892785
3385.0,0.4939439,0.1861152,0.1412112,0.104495,0.8983752,0.0002954,0.7530662,0.002453,0.0253475,0.1079504,0.156991,0.9910057,0.321663,0.1417004,0.7777778,10.729875458480967
5295.0,0.4315392,0.7068933,0.1667611,0.1674419,0.8747875,0.0164306,0.7188172,0.0021505,0.0198925,0.075087,0.6392473,0.9973118,0.3585281,0.1754177,0.8125,10.250652418696085
4927.0,0.4942155,0.0042622,0.0633245,0.0260835,0.9415466,0.0,0.8479709,0.0012114,0.0187765,0.0478662,0.0054512,0.9957601,0.115917,0.0434783,0.3939394,11.761354623750297
2687.0,0.4975809,0.0100484,0.1194641,0.0733333,0.9043543,0.0,0.7896907,0.0030928,0.0412371,0.0338645,0.0061856,0.9845361,0.0966135,0.0483871,0.6923077,12.244817283839346
8087.0,0.4747125,0.0001237,0.1382466,0.1028719,0.8842587,0.0132311,0.7639895,0.0032916,0.0306122,0.0321759,0.0,0.9947334,0.2497611,0.0679694,0.2777778,10.78727575364831
11432.0,0.4784815,0.0161826,0.141795,0.1118752,0.86669,0.0104094,0.722,0.0024444,0.0282222,0.0272374,0.0133333,0.9951111,0.2107652,0.0323089,0.2380952,11.109473329472568
1370.0,0.4861314,0.0058394,0.1620438,0.09375,0.920438,0.0,0.8201161,0.0038685,0.0270793,0.0208333,0.0019342,0.9941973,0.1155303,0.0555556,1.0,11.128747176317603
12929.0,0.4653105,0.0055689,0.1666022,0.1332273,0.8251218,0.0100549,0.6480415,0.0049923,0.0445469,0.0592486,0.0042243,0.9896313,0.3271315,0.0921529,0.5,10.74937727911096
23478.0,0.5292614,0.019678,0.0423375,0.0252443,0.4045489,0.2649715,0.4325569,0.0013543,0.2971289,0.0214683,0.0200433,0.9806338,0.5620196,0.0335917,0.3684211,11.06665398721974
8183.0,0.4703654,0.0023219,0.1628987,0.116982,0.8103385,0.0307956,0.664903,0.0041152,0.0376249,0.141776,0.0014697,0.9902998,0.3259334,0.0468909,0.5897436,10.611547975828369
763.0,0.6264744,0.0157274,0.0366972,0.045614,0.6710354,0.2568807,0.7662338,0.012987,0.0779221,0.1299435,0.0,0.9935065,0.2655367,0.1428571,0.0,11.163382173096926
4519.0,0.4877185,0.0011064,0.097588,0.0842333,0.8820536,0.0106218,0.7565112,0.0030285,0.0430042,0.0125598,0.0006057,0.9939431,0.2601675,0.0583039,0.0,11.044536531401494
11096.0,0.5532624,0.1222062,0.125721,0.0919911,0.577235,0.0094629,0.4727744,0.002809,0.2608038,0.0457732,0.1110631,0.991357,0.4525773,0.026509,0.4722222,11.079076314320059
761.0,0.4546649,0.0,0.3377135,0.2819277,0.760841,0.0459921,0.5870206,0.0,0.020649,0.1007958,0.0,1.0,0.3076923,0.0454545,0.6,9.746892220313054
149.0,0.5100671,0.0,0.2885906,0.2054795,0.7919463,0.0,0.5857143,0.0,0.0285714,0.0540541,0.0,1.0,0.1891892,0.0625,1.0,9.615805480084347
1886.0,0.4734889,0.0005302,0.1887593,0.1399799,0.835631,0.014316,0.6718954,0.0052288,0.0326797,0.4,0.0013072,0.9960784,0.4831373,0.0817308,0.2352941,10.181157167204903
325.0,0.4430769,0.0,0.2430769,0.2320442,0.8553846,0.0,0.6642336,0.0,0.0072993,0.1490683,0.0,1.0,0.2732919,0.1363636,0.0,9.75272280064639
228.0,0.504386,0.0,0.1184211,0.0530973,0.9692982,0.0,0.8793103,0.0,0.0,0.1470588,0.0,1.0,0.1029412,0.0,1.0,10.428245666832275
7723.0,0.4836204,0.0167034,0.0600803,0.0448847,0.5694678,0.1718244,0.5310606,0.0022727,0.2034091,0.0340285,0.0132576,0.9723485,0.5506769,0.0453154,0.8,10.827766295132466
259.0,0.4440154,0.046332,0.2818533,0.2708333,0.8146718,0.0,0.6115702,0.0,0.0082645,0.0546875,0.0413223,0.9834711,0.234375,0.1071429,0.0,9.635673464721814
1763.0,0.3686897,0.0102099,0.4339195,0.3701707,0.6239365,0.0391378,0.4127967,0.003096,0.0216718,0.0377358,0.004128,0.995872,0.550149,0.0132743,0.2,11.021918808236205
230.0,0.473913,0.0043478,0.1304348,0.0909091,0.9086957,0.0,0.7682927,0.0,0.0243902,0.0888889,0.0,1.0,0.2,0.1578947,0.0,10.177362240256695
733.0,0.4583902,0.0,0.1050477,0.1108312,0.8703956,0.0,0.6992754,0.0036232,0.0362319,0.0383275,0.0,1.0,0.2648084,0.0227273,0.0,10.723289410218579
6007.0,0.4782753,0.0144831,0.1166972,0.0902999,0.5050774,0.3427668,0.5816619,0.0040115,0.086533,0.0772078,0.0051576,0.9931232,0.3945003,0.040404,0.3461538,11.364437057512568
640.0,0.478125,0.31875,0.2296875,0.1826347,0.8265625,0.096875,0.7835052,0.0051546,0.0257732,0.0717703,0.2628866,0.9896907,0.2344498,0.2307692,0.6,9.94755228369823
1792.0,0.4642857,0.0011161,0.2539062,0.1927083,0.8108259,0.030692,0.6512227,0.0,0.015444,0.1279461,0.0,0.990991,0.2760943,0.0533333,0.6315789,10.102379394048045
9800.0,0.4786735,0.0963265,0.1110204,0.0876884,0.8223469,0.0154082,0.6675153,0.00611,0.0552444,0.0360736,0.084776,0.9857434,0.3369325,0.0580431,0.3846154,11.287291314687705
3069.0,0.4809384,0.0013034,0.0508309,0.0433145,0.9830564,0.0,0.9337094,0.0,0.0042313,0.0910256,0.0014104,0.045134,0.5487179,0.3741007,0.5,9.615805480084347
1125.0,0.4773333,0.0,0.1528889,0.1020408,0.9093333,0.0,0.7674419,0.0,0.0046512,0.1434263,0.0,0.9651163,0.2171315,0.1304348,0.6875,10.199918739620157
5785.0,0.4791703,0.0181504,0.1350043,0.1194822,0.4331893,0.3496975,0.4969291,0.0011167,0.1049693,0.0345013,0.0106086,0.9916248,0.3773585,0.0438247,0.5,10.942013616092948
21625.0,0.4910983,0.004578,0.1627746,0.1084961,0.8041156,0.0840694,0.7360161,0.0017438,0.0453387,0.0633245,0.0040241,0.9843058,0.2888554,0.0694444,0.5116279,11.707677772181546
2749.0,0.5049109,0.0229174,0.1204074,0.0977223,0.8432157,0.0,0.6590909,0.0072314,0.0743802,0.1094756,0.017562,0.8109504,0.6228151,0.2060185,0.5882353,9.75272280064639
627.0,0.4226475,0.61563,0.2567783,0.2071823,0.8500797,0.0,0.6536965,0.0,0.0194553,0.1490066,0.5914397,0.9961089,0.2483444,0.1428571,1.0,9.615805480084347
611.0,0.4942717,0.0,0.1636661,0.1423948,0.8477905,0.0,0.7111111,0.0088889,0.0444444,0.0425532,0.0,0.9955556,0.1617021,0.0952381,0.5,10.214678610538817
5465.0,0.4602013,0.5714547,0.136871,0.1138983,0.8605672,0.0226898,0.7154213,0.0042395,0.0408055,0.0781632,0.5357711,0.9978802,0.3849536,0.1674009,0.5,9.615805480084347
196.0,0.4846939,0.0,0.1734694,0.1188119,0.872449,0.0,0.7341772,0.0126582,0.0253165,0.1318681,0.0,0.9873418,0.2857143,0.1176471,0.6,9.615805480084347
1658.0,0.451146,0.0,0.2135103,0.2197802,0.8033776,0.0386007,0.6360947,0.0,0.0221893,0.134443,0.0,0.9112426,0.3943662,0.0994475,0.7368421,9.661479683575521
2998.0,0.4606404,0.0,0.2084723,0.148423,0.817545,0.0170113,0.6543307,0.0055118,0.0362205,0.0327494,0.0,0.9952756,0.2757045,0.0680101,0.6666667,10.410335274932896
1294.0,0.4752705,0.0556414,0.1421947,0.1089838,0.8964451,0.0,0.7752381,0.0038095,0.0266667,0.0641711,0.047619,0.9980952,0.2032086,0.1111111,0.6363636,10.521399202410167
512.0,0.4902344,0.0,0.1503906,0.1149425,0.890625,0.0,0.7435897,0.0,0.0307692,0.0487805,0.0,1.0,0.1609756,0.03125,0.5,9.928228944424575
320.0,0.509375,0.0125,0.1625,0.0509554,0.93125,0.0,0.8455285,0.0,0.0162602,0.0314961,0.0081301,1.0,0.007874,0.0,0.0,12.697412651747085
2295.0,0.4296296,0.1433551,0.287146,0.2345302,0.6993464,0.0915033,0.5896373,0.0041451,0.0725389,0.5058884,0.1233161,0.9968912,0.2631848,0.0408719,0.3962264,11.551193801680078
13654.0,0.4561301,0.0508276,0.1853669,0.1594398,0.8290611,0.0252673,0.66814,0.0031308,0.0274401,0.1159232,0.0517495,0.9955801,0.3181374,0.0941343,0.6666667,9.615805480084347
323.0,0.4767802,0.0464396,0.2569659,0.2189349,0.8328173,0.0,0.6369863,0.0,0.0068493,0.294686,0.0479452,0.9383562,0.3864734,0.0434783,1.0,9.615805480084347
700.0,0.52,0.0,0.0985714,0.047619,0.9714286,0.0,0.9020619,0.0,0.0051546,0.03,0.0,0.9948454,0.105,0.1875,0.0,10.894904309600681
194.0,0.4793814,0.0,0.1804124,0.1584158,0.8402062,0.0,0.654321,0.0,0.037037,0.1,0.0,1.0,0.4,0.1666667,0.5,9.615805480084347
72.0,0.5,0.0,0.3333333,0.1944444,0.7777778,0.0,0.5897436,0.0,0.0,0.2352941,0.0,1.0,0.5098039,0.0,1.0,9.61587214452889
3671.0,0.4772542,0.1879597,0.1285753,0.1224596,0.9016617,0.0193408,0.7849206,0.0015873,0.0126984,0.0980673,0.1650794,0.9984127,0.2734431,0.1075949,0.6666667,10.392098241730961
2017.0,0.4635597,0.0004958,0.2776401,0.1968577,0.78235,0.0287556,0.610245,0.0,0.0267261,0.1178782,0.0011136,1.0,0.3477407,0.0528053,0.7058824,9.90353755128617
340.0,0.4794118,0.0,0.0588235,0.0508475,0.9676471,0.0,0.9029126,0.0,0.0097087,0.0283019,0.0,1.0,0.1226415,0.0909091,0.0,10.809748150372926
1043.0,0.4813039,0.0,0.1390221,0.1182994,0.8274209,0.0,0.6477273,0.0090909,0.0386364,0.1038697,0.0,0.9909091,0.3910387,0.0963855,0.7272727,10.39516093745751
3316.0,0.4936671,0.0009047,0.1776236,0.1197141,0.8516285,0.0,0.6995516,0.0067265,0.0515695,0.0483642,0.0007474,0.935725,0.3314367,0.1125,0.5,11.357452244304588
6853.0,0.4986137,0.0166351,0.0856559,0.0683935,0.882825,0.0,0.7370311,0.0047885,0.0418994,0.0283055,0.0159617,0.9728651,0.2962389,0.0900735,0.3636364,11.075985169527042
7348.0,0.4953729,0.0008165,0.1035656,0.0881877,0.8980675,0.0065324,0.7749134,0.0038476,0.0361678,0.0423729,0.0003848,0.9819161,0.2033898,0.047619,0.2419355,11.370220696727491
4582.0,0.4408555,0.52488,0.1870362,0.1857923,0.7752073,0.0883893,0.6608187,0.0023392,0.0204678,0.0771722,0.5076023,0.9964912,0.3367512,0.0866966,0.7777778,10.261196961231647
4021.0,0.4827157,0.021139,0.1337976,0.1014423,0.8940562,0.0323303,0.8107692,0.0023077,0.0338462,0.156939,0.02,0.9707692,0.1446174,0.1312217,0.5428571,11.807093955056784
678.0,0.4498525,0.0,0.1504425,0.1152815,0.9041298,0.0,0.7604563,0.0,0.0076046,0.0471014,0.0,1.0,0.2282609,0.1818182,0.0,10.098272780745283
137.0,0.5036496,0.0072993,0.2335766,0.1176471,0.8759124,0.0,0.7272727,0.0,0.0363636,0.1666667,0.0,1.0,0.1818182,0.2,1.0,9.615805480084347
273.0,0.4542125,0.003663,0.2344322,0.1677852,0.8498168,0.0,0.6814159,0.0088496,0.0088496,0.0813008,0.0,1.0,0.3170732,0.15,1.0,9.770013301136158
1255.0,0.4525896,0.0031873,0.1625498,0.1237263,0.7537849,0.0,0.5735027,0.0072595,0.1016334,0.1069692,0.0018149,0.9963702,0.3679092,0.0544872,0.0,10.911463720944793
91.0,0.4725275,0.0,0.1868132,0.2083333,0.8131868,0.0,0.627907,0.0,0.0232558,0.0444444,0.0,1.0,0.4,0.1428571,0.0,9.615805480084347
27291.0,0.4577333,0.0593236,0.1817083,0.121765,0.838335,0.0105896,0.6763289,0.0013379,0.0378166,0.0416275,0.0465573,0.994827,0.1953158,0.0376366,0.4814815,11.256754979390998
1386.0,0.4660895,0.0007215,0.1305916,0.0932432,0.8975469,0.0,0.7514677,0.0039139,0.0273973,0.0358491,0.0,1.0,0.1792453,0.1603053,0.2857143,10.468829770273567
1008.0,0.4930556,0.0128968,0.0486111,0.0313112,0.9801587,0.0,0.9381107,0.0,0.0032573,0.0160256,0.0162866,1.0,0.0128205,0.0,0.0,11.588042213851855
319.0,0.492163,0.0,0.1410658,0.1111111,0.8871473,0.0,0.7177419,0.0,0.0080645,0.1328671,0.0,0.9919355,0.1678322,0.0869565,1.0,9.729193687429403
984.0,0.4837398,0.0680894,0.1128049,0.0925197,0.9186992,0.0,0.7837838,0.003003,0.021021,0.097561,0.0780781,0.6966967,0.3279133,0.2615385,0.75,10.39821428171237
18374.0,0.485904,0.0103951,0.0508871,0.0362058,0.8885926,0.0028301,0.7575758,0.002687,0.0461263,0.0341696,0.0076131,0.988655,0.2501442,0.061086,0.3529412,11.178864319331653
560.0,0.4892857,0.0,0.1910714,0.1818182,0.8125,0.0,0.6218487,0.0,0.0462185,0.0916031,0.0,0.9957983,0.370229,0.0793651,0.5714286,9.862717639992917
6535.0,0.4732976,0.0110176,0.1337414,0.1013945,0.8560061,0.0055088,0.7016655,0.0010862,0.0267922,0.0563717,0.0108617,0.9960174,0.2459857,0.0259179,0.3333333,10.925956465688445
745.0,0.4483221,0.3114094,0.1597315,0.1459854,0.8805369,0.0,0.7239057,0.003367,0.020202,0.0689655,0.2760943,1.0,0.2915361,0.0891089,1.0,10.236417809461043
26095.0,0.4748802,0.1891933,0.1383024,0.1193899,0.8429967,0.0579805,0.7250187,0.0036133,0.0321455,0.0606273,0.177548,0.8806379,0.4126873,0.2026759,0.6962963,11.370220696727491
78122.0,0.4636082,0.5499347,0.1075497,0.1071497,0.8454725,0.0369806,0.7153549,0.0031154,0.0343408,0.0874751,0.4859987,0.9931605,0.3999935,0.1383938,0.3731778,10.606609816118151
1767.0,0.4640634,0.0011319,0.2422184,0.2038015,0.8211658,0.0373514,0.667147,0.0043228,0.018732,0.0334262,0.0014409,0.9985591,0.3245125,0.0397727,1.0,10.138599199626192
3325.0,0.472782,0.0222556,0.1885714,0.13919,0.7669173,0.004812,0.6020067,0.0040134,0.0876254,0.0266927,0.0160535,0.9438127,0.3059896,0.1141732,0.3529412,11.841516728140565
7373.0,0.4688729,0.1738777,0.1626204,0.1460674,0.8597586,0.0101723,0.7024508,0.0024163,0.0286503,0.095253,0.1542975,0.9955126,0.3488445,0.1127214,0.4473684,10.76004951120163
23.0,0.4782609,0.0,0.3913043,0.0,0.9130435,0.0,0.7777778,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,9.615805480084347
604.0,0.4735099,0.0,0.2566225,0.1918239,0.8311258,0.0,0.6398467,0.0076628,0.0191571,0.1470588,0.0,1.0,0.3104575,0.0645161,0.9285714,9.615805480084347
1393.0,0.4357502,0.7135678,0.1622398,0.1399491,0.8743719,0.0086145,0.6951456,0.0,0.0116505,0.1315346,0.6543689,0.992233,0.3001686,0.1258278,0.6666667,10.085850775128717
25.0,0.48,0.0,0.16,0.0,1.0,0.0,1.0,0.0,0.0,0.4166667,0.0,1.0,0.5833333,0.0,0.0,9.770013301136158
1134.0,0.4964727,0.0,0.1587302,0.1120841,0.8800705,0.0,0.7286652,0.0065646,0.0175055,0.1039216,0.0,0.9890591,0.3490196,0.1363636,0.0,9.846970109700957
14842.0,0.4779679,0.051745,0.1358308,0.1072535,0.7958496,0.0832098,0.7076656,0.0025101,0.0430585,0.1019594,0.0505889,0.8391581,0.3608462,0.0996636,0.5663717,10.793454842740767
1144.0,0.4772727,0.0,0.1424825,0.1153846,0.8916084,0.0,0.7398568,0.0047733,0.0286396,0.0389908,0.0,1.0,0.233945,0.0169492,1.0,11.896151780740423
681.0,0.5139501,0.0,0.1468429,0.102719,0.8854626,0.0,0.7431907,0.0077821,0.0389105,0.078853,0.0,1.0,0.2114695,0.0357143,1.0,10.367253014814716
1257.0,0.4478918,0.0071599,0.2386635,0.1829971,0.7271281,0.0620525,0.5842105,0.0035088,0.0421053,0.6005606,0.0017544,1.0,0.2796076,0.0574713,0.7631579,11.094390314766315
2050.0,0.4863415,0.0029268,0.1346341,0.0873694,0.8609756,0.0,0.7178841,0.011335,0.0579345,0.0636792,0.0,0.965995,0.3691038,0.115894,0.5,10.776891660007811
954.0,0.4989518,0.0052411,0.1215933,0.0794979,0.9224319,0.0,0.8075802,0.0058309,0.0145773,0.0338028,0.0029155,1.0,0.1746479,0.0833333,1.0,11.020283511637867
3003.0,0.4811855,0.000333,0.1471861,0.1290116,0.8498168,0.02331,0.71185,0.0025575,0.0306905,0.1848506,0.0,0.9897698,0.3683113,0.1039755,0.7555556,10.308985993422082
8948.0,0.49173,0.0515199,0.1113098,0.0901495,0.8364998,0.0268216,0.7137603,0.0015323,0.0732455,0.0489653,0.0487282,0.9840637,0.2497814,0.0225499,0.4285714,11.778369597156942
74.0,0.5,0.0,0.2432432,0.1621622,0.8513514,0.0,0.6333333,0.0,0.0,0.1428571,0.0,1.0,0.0857143,0.0,0.0,9.615805480084347
1078.0,0.4814471,0.0,0.1326531,0.1162791,0.8849722,0.0,0.7315271,0.0049261,0.0270936,0.055814,0.0,0.9876847,0.2139535,0.1293103,0.5,10.404293143019792
1653.0,0.4670296,0.0,0.1306715,0.1214529,0.8572293,0.0,0.7107692,0.0076923,0.0538462,0.0552326,0.0,0.9984615,0.2790698,0.029703,0.3333333,10.893047333337728
458.0,0.5043668,0.0240175,0.0960699,0.061674,0.9213974,0.0,0.7964072,0.0,0.011976,0.0564972,0.0179641,0.994012,0.2372881,0.1666667,0.0,10.925956465688445
488374.0,0.4744499,0.242902,0.1143099,0.0987513,0.773137,0.0429077,0.6280333,0.0039832,0.0654581,0.0954001,0.213007,0.9923056,0.4101162,0.0581476,0.4117808,10.950824090522445
229.0,0.4934498,0.0,0.1746725,0.1465517,0.8646288,0.0,0.6555556,0.0,0.0,0.0721649,0.0,1.0,0.4226804,0.3,0.5,9.841665338892785
2572.0,0.4716174,0.0015552,0.2356143,0.1751288,0.7974339,0.0392691,0.6345455,0.0027273,0.0127273,0.0740741,0.0009091,0.9990909,0.3526936,0.0591133,0.5714286,9.908524844053396
1520.0,0.4592105,0.0,0.2381579,0.1447689,0.8532895,0.0,0.6875981,0.0015699,0.032967,0.0520833,0.0,1.0,0.2470238,0.0653595,0.5454545,10.192456296870509
4547.0,0.476578,0.0136354,0.2372993,0.1941176,0.6492193,0.1126017,0.5260821,0.0016648,0.0799112,0.1025896,0.0038846,0.9950055,0.3391434,0.0442133,0.78125,10.16203685698089
467.0,0.509636,0.006424,0.0642398,0.0873362,0.9271949,0.0,0.8258065,0.0,0.0387097,0.054878,0.0064516,1.0,0.195122,0.2222222,1.0,10.357774570341576
3757.0,0.4769763,0.0010647,0.1205749,0.0814249,0.8876763,0.0101145,0.7430712,0.0022472,0.0284644,0.0812113,0.0007491,0.9131086,0.3633861,0.1616438,0.52,10.542732775946709
467.0,0.4796574,0.0,0.2740899,0.1481481,0.8479657,0.0,0.655,0.0,0.01,0.0196078,0.0,1.0,0.1666667,0.0,0.0,10.025749432069084
141.0,0.4609929,0.0,0.2624113,0.1184211,0.8652482,0.0,0.7258065,0.0,0.0322581,0.253012,0.0,1.0,0.4939759,0.1666667,1.0,9.615805480084347
344.0,0.497093,0.0,0.2267442,0.1271676,0.8430233,0.0,0.6575342,0.0,0.0273973,0.1257485,0.0,0.9931507,0.3173653,0.2,0.0,9.711176264112805
5197.0,0.5027901,0.005965,0.1008274,0.0804954,0.849721,0.0,0.7024752,0.0074257,0.0638614,0.0665434,0.0064356,0.7737624,0.3248614,0.0715373,0.5116279,11.033291613631048
1809.0,0.4621338,0.0044223,0.2316197,0.1531346,0.8579326,0.0,0.6912325,0.0012706,0.0165184,0.0686391,0.0050826,0.9987294,0.2556213,0.0460829,0.5,10.526775414924009
246.0,0.4878049,0.0,0.1341463,0.1587302,0.902439,0.0,0.7472527,0.0,0.010989,0.0319149,0.0,0.989011,0.0212766,0.0,0.0,11.910365121788654
19.0,0.3157895,0.0,0.2631579,0.2307692,1.0,0.0,1.0,0.0,0.0,0.7307692,0.0,1.0,0.5384615,0.0,1.0,10.566201298475118
75.0,0.4666667,0.0,0.2,0.175,0.8266667,0.0,0.625,0.0,0.03125,0.2380952,0.0,0.96875,0.3095238,0.0,0.0,9.615805480084347
354.0,0.4632768,0.2175141,0.1497175,0.1157895,0.920904,0.0,0.7956204,0.0,0.0,0.0866667,0.2116788,1.0,0.2066667,0.1315789,1.0,10.250652418696085
1063.0,0.4506115,0.0,0.20508,0.1386986,0.8523048,0.0,0.6740576,0.0,0.0221729,0.0424628,0.0,0.9977827,0.3014862,0.0620155,1.0,10.221977646629885
339.0,0.4631268,0.0265487,0.0324484,0.021978,0.519174,0.4542773,0.880597,0.0,0.0149254,0.0945946,0.0,1.0,0.2432432,0.0652174,0.0,9.966509298952284
683.0,0.4333821,0.0,0.3396779,0.2945736,0.7232796,0.1508053,0.6680162,0.0040486,0.0161943,0.0919118,0.0,1.0,0.2316176,0.0816327,1.0,9.792611856190192
4484.0,0.4964318,0.0082516,0.1701606,0.091674,0.8545941,0.0031222,0.7084469,0.0032698,0.0425068,0.0265252,0.0065395,0.9678474,0.2594164,0.0557229,0.5625,11.259335592686217
1331.0,0.4883546,0.0037566,0.2043576,0.0969163,0.8392186,0.0030053,0.6933798,0.0069686,0.043554,0.3887114,0.0034843,0.9930314,0.4621938,0.0598802,0.173913,11.050905878263567
6734.0,0.4612415,0.005049,0.2081972,0.1560088,0.8062073,0.0164835,0.6256906,0.003453,0.0300414,0.1197568,0.0037983,0.9837707,0.2930091,0.0474834,0.6041667,10.146472946063877
375.0,0.504,0.0,0.2826667,0.1666667,0.8613333,0.0,0.6975309,0.0,0.0185185,0.2636364,0.0,0.9938272,0.3409091,0.2777778,0.7142857,10.030164255362632
60.0,0.5333333,0.0,0.05,0.1428571,0.95,0.0,0.8333333,0.0,0.0,0.6727273,0.0,1.0,0.7636364,0.125,0.0,11.286037411751035
