P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2803.0,0.496254,0.0627899,0.2140564,0.1834278,0.7377809,0.1105958,0.6306391,0.0028195,0.0253759,0.2187959,0.0216165,0.931391,0.3979442,0.1139601,0.5,9.615805480084347
4254.0,0.4666197,0.0002351,0.1897038,0.1511679,0.8164081,0.019511,0.6591435,0.0086806,0.0474537,0.0357143,0.0,0.9953704,0.3063616,0.0625,0.9,10.537441898283253
14325.0,0.483281,0.0034206,0.0995462,0.094569,0.925096,0.0118674,0.8396061,0.0028446,0.0275711,0.0214133,0.0026258,0.9730853,0.1623126,0.1131034,0.4411765,11.829930875050733
596.0,0.4765101,0.0,0.1342282,0.1153846,0.8993289,0.0,0.7662338,0.0,0.025974,0.2034483,0.0,1.0,0.3689655,0.0487805,1.0,9.615805480084347
816.0,0.5404412,0.0061275,0.0686275,0.0453333,0.9473039,0.0,0.8697183,0.0035211,0.0105634,0.1234568,0.0035211,0.9823944,0.2345679,0.0408163,0.8333333,10.819798284210286
1852.0,0.4929806,0.00054,0.187905,0.1246006,0.8342333,0.0,0.670303,0.0036364,0.0351515,0.6071429,0.0,1.0,0.2661905,0.028436,0.8888889,10.650199196425806
953.0,0.4963274,0.0125918,0.1406086,0.0854167,0.8971668,0.0,0.7545455,0.0060606,0.0393939,0.0651558,0.0090909,1.0,0.1784703,0.1685393,0.0,10.460270761075149
61.0,0.5245902,0.0,0.0655738,0.1034483,0.9672131,0.0,0.8947368,0.0,0.0,0.173913,0.0,1.0,0.3043478,0.0,0.0,9.615805480084347
6746.0,0.4816187,0.0219389,0.1675067,0.1292536,0.8190039,0.0168989,0.6622272,0.0099889,0.0469848,0.0367071,0.0203478,0.9966704,0.2626515,0.081266,0.5,10.460270761075149
193.0,0.4974093,0.0,0.2487047,0.1030928,0.8393782,0.0,0.6547619,0.0119048,0.0119048,0.106383,0.0,1.0,0.3085106,0.0588235,1.0,10.134638955251866
361.0,0.4764543,0.0,0.1218837,0.1058201,0.8975069,0.0277008,0.8,0.0,0.0347826,0.0495868,0.0,1.0,0.1818182,0.1515152,0.0,10.983613347424248
2239.0,0.4591335,0.0004466,0.561858,0.2039637,0.8021438,0.0317106,0.6968889,0.0008889,0.024,0.1541353,0.0,0.9955556,0.4240602,0.0638298,0.6666667,10.563620718477313
1395.0,0.483871,0.0,0.4616487,0.1611111,0.7691756,0.0,0.6369681,0.0,0.0638298,0.6211587,0.0,0.9920213,0.6261965,0.0038023,0.625,11.37826200322577
25.0,0.56,0.0,0.24,0.1818182,0.52,0.0,0.3125,0.0,0.0625,0.3043478,0.0,0.9375,0.5652174,0.3333333,1.0,9.615805480084347
683.0,0.4758419,0.0,0.2137628,0.1927374,0.7847731,0.0878477,0.6758893,0.0,0.0197628,0.0488722,0.0,0.9960474,0.2443609,0.0714286,0.25,10.298935994257638
595.0,0.4857143,0.0033613,0.210084,0.1666667,0.8537815,0.0,0.6745098,0.0039216,0.0117647,0.1052632,0.0039216,0.9960784,0.3087719,0.0952381,0.0,9.94755228369823
2669.0,0.4866991,0.0044961,0.1405021,0.0956204,0.8579993,0.002248,0.7088608,0.0038948,0.0506329,0.052583,0.0029211,0.9902629,0.2878229,0.0666667,0.6875,11.612779849672751
4703.0,0.4078248,0.0089305,0.4443972,0.2775583,0.6682968,0.0,0.4825046,0.0,0.0556169,0.1459578,0.0051565,0.8836096,0.7329349,0.015625,0.4,12.077676615757813
10.0,0.3,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333,0.0,0.0,13.122367377396328
835.0,0.4778443,0.0011976,0.1341317,0.0688073,0.908982,0.0,0.7727273,0.0,0.0194805,0.0638298,0.0,0.9967532,0.1975684,0.173913,0.0,10.389026137075234
7669.0,0.463685,0.1906376,0.1854218,0.1672745,0.8484809,0.0230799,0.698544,0.0033091,0.0191926,0.0735745,0.152548,0.9983455,0.2654813,0.0915948,0.6382979,10.288783966353765
863.0,0.4611819,0.0011587,0.207416,0.1655914,0.8632677,0.0,0.6899441,0.0027933,0.0167598,0.1246944,0.0,0.9916201,0.2420538,0.125,0.875,9.758519582283522
180.0,0.5333333,0.0,0.1277778,0.0238095,0.9055556,0.0,0.7538462,0.0,0.0153846,0.0298507,0.0,1.0,0.1940299,0.1666667,0.0,10.652566005416872
7.0,0.4285714,0.0,0.2857143,0.25,0.8571429,0.0,0.6666667,0.0,0.0,0.5,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
1202.0,0.5083195,0.0,0.0673877,0.0507614,0.9301165,0.0,0.8130312,0.0084986,0.0311615,0.0759162,0.0,0.1586402,0.4267016,0.125,0.5,10.515993929932415
3294.0,0.3439587,0.0097146,0.0862174,0.0300787,0.4857316,0.3378871,0.6608579,0.0053619,0.1715818,0.0171278,0.0013405,0.9946381,0.2648221,0.2342342,0.5,10.841559345471941
1439.0,0.5003475,0.0104239,0.0826963,0.054242,0.914524,0.0,0.8097166,0.0060729,0.048583,0.1209964,0.0080972,0.9817814,0.3007117,0.1690141,0.35,10.542732775946709
1309.0,0.5469824,0.0038197,0.0145149,0.0168634,0.5668449,0.0320856,0.4638219,0.0018553,0.257885,0.5276074,0.0018553,0.9777365,0.6853637,0.0320513,0.375,12.132431487478716
6913.0,0.4916823,0.0122957,0.1106611,0.0822425,0.883842,0.0,0.7438459,0.001427,0.026757,0.0439973,0.0132001,0.9953621,0.3199181,0.0583153,0.3888889,10.911463720944793
6499.0,0.4743807,0.0053854,0.1546392,0.1340749,0.7839668,0.053239,0.6545307,0.006877,0.0590615,0.0328638,0.0044498,0.9898867,0.4131455,0.0654762,0.25,11.284781934567633
14732.0,0.4874423,0.1097611,0.0775183,0.0790624,0.9210562,0.0188026,0.8441374,0.0006096,0.0207275,0.0433515,0.0977444,0.9963422,0.1697123,0.1081081,0.16,11.02518140064756
6854.0,0.4584184,0.0892909,0.1778523,0.1457435,0.81281,0.0177998,0.64,0.0031304,0.0354783,0.0773427,0.0786087,0.9972174,0.3879974,0.0547264,0.7027027,10.130662964963708
235.0,0.4765957,0.0,0.1319149,0.1300813,0.906383,0.0,0.7674419,0.0,0.0232558,0.1962617,0.0,1.0,0.3084112,0.3157895,0.3333333,9.615805480084347
158.0,0.4556962,0.0,0.2468354,0.127907,0.8607595,0.0,0.671875,0.0,0.015625,0.0857143,0.0,1.0,0.1714286,0.0,0.0,9.615805480084347
250.0,0.5,0.004,0.208,0.176,0.888,0.0,0.7428571,0.0,0.0095238,0.1666667,0.0095238,0.9904762,0.2777778,0.0625,1.0,10.012386799492118
306.0,0.4607843,0.0,0.2026144,0.1818182,0.7941176,0.0,0.5441176,0.0,0.0073529,0.1392405,0.0,0.9926471,0.2658228,0.1315789,1.0,9.615805480084347
632.0,0.4762658,0.0047468,0.1803797,0.141994,0.8655063,0.0,0.7098039,0.0117647,0.027451,0.0860215,0.0,0.9960784,0.3763441,0.0307692,0.75,9.841665338892785
62.0,0.4677419,0.0,0.0483871,0.0606061,0.8709677,0.0,0.6666667,0.0,0.0,0.3684211,0.0,0.9583333,0.3157895,0.0,0.0,9.615805480084347
893.0,0.4568869,0.0526316,0.1545353,0.142268,0.8790594,0.0044793,0.7310924,0.0028011,0.0112045,0.0678851,0.0448179,1.0,0.2845953,0.0793651,0.8,10.43708198835482
450.0,0.4377778,0.0,0.3977778,0.2411067,0.7644444,0.0733333,0.6326531,0.0,0.005102,0.1131222,0.0,0.994898,0.3122172,0.1153846,0.3333333,9.615805480084347
2739.0,0.4574662,0.0186199,0.2774735,0.2207268,0.7159547,0.0434465,0.5625,0.0023734,0.0712025,0.0358505,0.0205696,0.9968354,0.3180778,0.0095087,0.5,11.192733974822708
1573.0,0.4386523,0.3591863,0.2002543,0.2015855,0.8258106,0.0425938,0.6710744,0.0016529,0.0099174,0.0819423,0.3090909,1.0,0.2792109,0.1075949,0.7,10.214678610538817
2377.0,0.4484645,0.7648296,0.1371477,0.1594203,0.9007152,0.0,0.7177215,0.0012658,0.0151899,0.0538922,0.6911392,0.9936709,0.3197605,0.2305389,0.75,10.268165387743457
1879.0,0.4417243,0.0063864,0.1953167,0.1877979,0.8371474,0.0351251,0.7124011,0.0026385,0.025066,0.1029586,0.005277,0.9960422,0.3585799,0.0654545,0.5,10.5610334618531
1075.0,0.4772093,0.0037209,0.1553488,0.1032028,0.9125581,0.0,0.7975,0.0025,0.0275,0.103139,0.005,0.94,0.2578475,0.1139241,0.2222222,10.203629181337648
654.0,0.4923547,0.0,0.1574924,0.0873494,0.8639144,0.0,0.703125,0.0039062,0.0429688,0.0411985,0.0,0.9882812,0.3258427,0.0410959,1.0,10.21833478806055
791.0,0.4614412,0.0,0.1908976,0.129108,0.82933,0.0012642,0.6636364,0.0151515,0.0393939,0.1152815,0.0,0.9939394,0.2654155,0.0363636,1.0,9.985113621416073
186.0,0.4946237,0.0,0.4193548,0.106383,0.8817204,0.0,0.7912088,0.010989,0.010989,0.8637725,0.0,1.0,0.1526946,0.0,1.0,11.955050317440996
2475.0,0.4791919,0.0008081,0.1284848,0.0961986,0.8880808,0.0,0.7341227,0.0021529,0.0269107,0.0322917,0.0,0.9946179,0.2822917,0.0591398,0.7142857,10.84546552414626
1088.0,0.4944853,0.0,0.0827206,0.0527273,0.9365809,0.0,0.8461538,0.0026525,0.0212202,0.0104987,0.0,0.9920424,0.2414698,0.2972973,1.0,10.373522431293592
145.0,0.4896552,0.0,0.1586207,0.1351351,0.8,0.0,0.546875,0.0,0.0,0.3333333,0.0,1.0,0.375,0.0,0.8888889,9.615805480084347
10610.0,0.4792648,0.0146089,0.1539114,0.1138462,0.8901037,0.0065975,0.7431052,0.0035751,0.0165986,0.1317073,0.01762,0.6869254,0.321286,0.1456311,0.8113208,10.332050506334692
226.0,0.460177,0.2079646,0.2168142,0.1639344,0.8982301,0.0,0.75,0.0,0.0,0.1067961,0.1847826,1.0,0.1650485,0.0,1.0,10.038935856711177
17076.0,0.4831928,0.0247716,0.1194074,0.0942776,0.8755563,0.0114781,0.7315663,0.0016064,0.0353414,0.0347341,0.0244177,0.9792771,0.2808187,0.0412917,0.3962264,11.498836682527127
1766.0,0.4796149,0.0764439,0.1862967,0.1381937,0.903171,0.0,0.7633588,0.0030534,0.0198473,0.0437956,0.0641221,0.9984733,0.2,0.1454545,1.0,9.873079890114703
847.0,0.4675325,0.0047226,0.2821724,0.2749446,0.7012987,0.0861865,0.5585106,0.0,0.0345745,0.1047619,0.0,0.9707447,0.5047619,0.0628931,0.5714286,10.471666571132038
2451.0,0.4463484,0.0991432,0.2158303,0.1879145,0.8298654,0.0236638,0.6670061,0.0010183,0.0274949,0.1355634,0.0855397,0.9949084,0.3433099,0.1021127,0.7272727,9.952325334619427
73.0,0.5479452,0.0,0.2191781,0.0909091,0.9041096,0.0,0.75,0.0,0.0,0.3,0.0,0.9642857,0.375,0.0,1.0,9.615805480084347
2504.0,0.4708466,0.0147764,0.1888978,0.1154717,0.9049521,0.0075879,0.7939394,0.0010101,0.0141414,0.0149254,0.0121212,1.0,0.1621891,0.0297619,0.0,10.933124826700707
3673.0,0.4492241,0.4004901,0.2281514,0.1982205,0.7998911,0.0590798,0.6577086,0.0021216,0.0162659,0.0976388,0.3500707,0.9936351,0.3165284,0.0925926,0.4285714,9.898525260706313
3017.0,0.501823,0.010938,0.021876,0.0172987,0.9221081,0.0,0.8204394,0.0019102,0.0372493,0.0233209,0.0124164,0.9875836,0.0429104,0.0978261,0.1764706,11.106474871430772
103.0,0.4660194,0.0,0.223301,0.1454545,0.8349515,0.0,0.6363636,0.0,0.0227273,0.0434783,0.0,1.0,0.173913,0.0,0.0,9.615805480084347
610.0,0.4672131,0.0,0.2770492,0.1907692,0.742623,0.0918033,0.6367521,0.0128205,0.0384615,0.0823529,0.0,1.0,0.345098,0.0869565,0.8333333,10.064798252418377
65674.0,0.4589944,0.0099126,0.3238572,0.1837321,0.7470993,0.0195054,0.5911469,0.0033834,0.0618402,0.1754023,0.0077379,0.9845243,0.5122833,0.0343753,0.4641256,10.97337452485014
171.0,0.4853801,0.0,0.128655,0.0454545,0.8654971,0.0,0.761194,0.0298507,0.0597015,0.1066667,0.0,1.0,0.2133333,0.0,0.0,9.615805480084347
580.0,0.5431034,0.0,0.0448276,0.0415094,0.8982759,0.0,0.7170732,0.0,0.004878,0.2463235,0.0,1.0,0.9154412,0.1132075,1.0,9.615805480084347
15385.0,0.6656484,0.4613585,0.0152746,0.0289658,0.5313617,0.359441,0.6836143,0.0055321,0.1014226,0.0502877,0.1609589,0.9641728,0.2314236,0.0769737,0.0434783,11.613684409620816
451.0,0.4900222,0.0,0.2172949,0.1565217,0.827051,0.0,0.6313131,0.0,0.0252525,0.2048193,0.0,0.989899,0.4417671,0.0444444,0.8,9.661479683575521
42192.0,0.4714875,0.2125521,0.1349782,0.1129199,0.7824469,0.0127749,0.600225,0.0070468,0.0812459,0.0825773,0.1733878,0.9493101,0.3373717,0.107126,0.4892704,10.32551474894327
3847.0,0.4886925,0.0018196,0.0917598,0.0442298,0.9602287,0.0,0.897498,0.0,0.0169492,0.0228707,0.0008071,0.9862793,0.0149842,0.1038961,0.5,12.52815976788113
210.0,0.4142857,0.952381,0.1714286,0.1544715,0.9095238,0.0,0.7272727,0.0,0.0151515,0.0571429,0.9393939,1.0,0.3714286,0.4,0.0,9.615805480084347
1562.0,0.4628681,0.4430218,0.1453265,0.1632896,0.8854033,0.0,0.70194,0.0017637,0.015873,0.1396055,0.4038801,0.989418,0.3748103,0.1428571,0.9230769,9.615805480084347
4388.0,0.4608022,0.9938469,0.2014585,0.1639899,0.9033728,0.0082042,0.780157,0.0057102,0.0392577,0.0270833,0.9992862,0.9978587,0.3902778,0.2325581,0.6153846,10.55843949396453
997.0,0.4774323,0.0,0.1614845,0.1420345,0.8956871,0.0,0.728,0.0,0.0053333,0.0359897,0.0,1.0,0.1645244,0.0857143,0.5,10.357774570341576
268.0,0.4029851,0.7947761,0.130597,0.075,0.8731343,0.0,0.7314815,0.0185185,0.037037,0.136,0.7962963,1.0,0.512,0.0519481,0.0,9.90353755128617
52978.0,0.4941674,0.0048133,0.046491,0.0451153,0.9032617,0.0095889,0.8115651,0.0060175,0.0556479,0.0358603,0.0037251,0.992779,0.2084208,0.0819954,0.46,11.131679686740132
521.0,0.4817658,0.0,0.193858,0.1888889,0.78119,0.0,0.573913,0.0043478,0.0478261,0.1221374,0.0,0.9956522,0.3854962,0.0537634,0.75,10.203629181337648
2443.0,0.494474,0.0675399,0.029472,0.0267206,0.9516987,0.0,0.8887363,0.0068681,0.0274725,0.0188679,0.0631868,0.9958791,0.0148248,0.2283951,0.2,11.358619773129229
552.0,0.4764493,0.0018116,0.25,0.100346,0.9021739,0.0,0.7772727,0.0,0.0227273,0.64687,0.0045455,1.0,0.4301766,0.0588235,0.5,12.199556461239876
854.0,0.4812646,0.0819672,0.1721311,0.1467269,0.8770492,0.0,0.7183099,0.0,0.0140845,0.0508021,0.0760563,1.0,0.2994652,0.032967,0.3333333,10.526775414924009
2220.0,0.4882883,0.0018018,0.1382883,0.0713028,0.8918919,0.0,0.7679623,0.0070671,0.0353357,0.0207612,0.0011779,0.9740872,0.1856978,0.1223404,0.3333333,11.147656555612986
864.0,0.4872685,0.0011574,0.15625,0.1218962,0.8888889,0.0,0.7275641,0.0032051,0.0288462,0.0310559,0.0,1.0,0.1459627,0.1481481,1.0,10.211009016314167
2054.0,0.473223,0.0009737,0.1523856,0.1256932,0.8500487,0.0,0.670398,0.0049751,0.0410448,0.0672854,0.0012438,0.9937811,0.3341067,0.052356,0.1666667,10.849356503939038
1809.0,0.4494196,0.0005528,0.1978994,0.1716867,0.8419016,0.0016584,0.6551282,0.0012821,0.0153846,0.0636255,0.0012821,0.9987179,0.3565426,0.0772201,1.0,10.207325906555994
2701.0,0.4594595,0.0014809,0.138097,0.1075342,0.8022954,0.0,0.6393162,0.008547,0.0709402,0.0386196,0.0017094,0.9794872,0.4658998,0.0560748,0.1666667,10.92775337907558
2238.0,0.4776586,0.0031278,0.1648794,0.112917,0.8270777,0.0,0.652452,0.0021322,0.0522388,0.0319917,0.0031983,0.9936034,0.2745098,0.0292398,0.6,11.268315653289422
29721.0,0.47384,0.035194,0.2510683,0.1408748,0.8373877,0.0105313,0.7025112,0.001968,0.0488074,0.1047921,0.029127,0.9867748,0.2516561,0.0535653,0.4310345,11.170449240431308
4194.0,0.4902241,0.0030997,0.1902718,0.1057063,0.8593228,0.0121602,0.7496933,0.001227,0.0533742,0.0268657,0.0030675,0.9852761,0.1826866,0.029703,0.5833333,13.122367377396328
60569.0,0.4629101,0.0104839,0.2281035,0.1517322,0.7436808,0.0127128,0.5679261,0.002293,0.0741172,0.054091,0.0095248,0.9668748,0.3779031,0.0312637,0.372591,12.304110918882833
300.0,0.44,0.0,0.21,0.202381,0.8266667,0.0,0.6183206,0.0,0.0152672,0.1148649,0.0,0.9847328,0.3783784,0.0555556,0.5,9.615805480084347
19291.0,0.4758177,0.0018662,0.1630294,0.1092761,0.8229226,0.0143072,0.6580703,0.0023095,0.0509366,0.0311995,0.0007698,0.9962792,0.3448104,0.0350154,0.375,10.638280388314705
5423.0,0.5072838,0.0210216,0.0534759,0.0239521,0.9190485,0.0,0.8232955,0.0113636,0.0448864,0.0847634,0.0244318,0.9090909,0.3151326,0.1204437,0.0666667,11.451060699493427
3551.0,0.4815545,0.2430301,0.1500986,0.1385117,0.8667981,0.0157702,0.7126895,0.0039904,0.0351157,0.1298611,0.2482043,0.6759777,0.3930556,0.1678322,0.84,9.758519582283522
1122.0,0.4572193,0.0,0.1755793,0.1330049,0.8172906,0.0,0.6377119,0.0084746,0.0466102,0.112782,0.0,0.9978814,0.3759398,0.0493274,0.6666667,10.837637848711049
484.0,0.4504132,0.0,0.1157025,0.1353383,0.8719008,0.0,0.6358025,0.0,0.0185185,0.2019704,0.0,0.9938272,0.4926108,0.2716049,1.0,9.615805480084347
3581.0,0.4666294,0.006702,0.1586149,0.1387435,0.8464116,0.0564088,0.7429519,0.0058043,0.0165837,0.1323741,0.0,0.8731343,0.3784173,0.1443038,0.75,10.069044362997353
3866.0,0.4441283,0.2604759,0.2033109,0.1824104,0.8150543,0.0550957,0.6884799,0.0054533,0.0204499,0.1060329,0.2188139,0.9870484,0.3126143,0.120155,0.8333333,10.207325906555994
22869.0,0.473698,0.0925707,0.2120775,0.1178132,0.7784774,0.0055096,0.6268642,0.0028214,0.0962314,0.0375327,0.0825272,0.944478,0.3486568,0.0453066,0.3235294,12.209073139542411
22107.0,0.4829692,0.2147736,0.1361107,0.1109361,0.8382413,0.0016737,0.6698135,0.0064472,0.0594059,0.1341707,0.1770665,0.9839972,0.3635367,0.1241165,0.5803109,10.250652418696085
4405.0,0.5030647,0.0052213,0.1754824,0.096391,0.768899,0.0263337,0.643779,0.0051626,0.0841507,0.3458291,0.0025813,0.9447599,0.5292131,0.04375,0.369863,11.575909653758895
341.0,0.4457478,0.0,0.2463343,0.1375661,0.8768328,0.0,0.7071429,0.0,0.0071429,0.2432432,0.0,0.9857143,0.2756757,0.15,1.0,9.615805480084347
527.0,0.4857685,0.0075901,0.1157495,0.0922509,0.8937381,0.0,0.7708333,0.015625,0.0416667,0.0447761,0.0104167,0.9947917,0.2139303,0.1590909,0.5,10.547995807489514
1711.0,0.4997078,0.0081823,0.1794272,0.1063084,0.8702513,0.0,0.7382445,0.0094044,0.0485893,0.0699708,0.0047022,0.9200627,0.3688047,0.1666667,0.0,12.1709686470671
1777.0,0.4805853,0.0,0.0973551,0.0790899,0.9009567,0.0,0.7647975,0.0062305,0.029595,0.0460624,0.0,0.9984424,0.3105498,0.080402,0.25,10.841559345471941
11961.0,0.4752947,0.0024245,0.1455564,0.1021351,0.8628041,0.0147981,0.728342,0.007012,0.0436553,0.040165,0.0024881,0.8826057,0.403604,0.1223432,0.15,11.326607934898927
1230.0,0.4569106,0.0,0.2650407,0.1976048,0.800813,0.095122,0.7217195,0.0,0.0113122,0.1247525,0.0,1.0,0.2613861,0.0892857,0.8,9.97119292889014
917.0,0.4558342,0.0,0.1221374,0.1022044,0.8854962,0.0152672,0.7617647,0.0,0.0264706,0.0422535,0.0,0.9970588,0.2985915,0.1192661,0.3333333,10.445840912706414
547.0,0.4771481,0.0457038,0.1499086,0.1713287,0.8848263,0.0,0.7464115,0.0143541,0.0239234,0.0913043,0.0382775,0.9952153,0.2347826,0.1428571,0.5,10.39516093745751
2530.0,0.4774704,0.0,0.1750988,0.1248109,0.8853755,0.0,0.753878,0.0041365,0.0403309,0.0358923,0.0,0.9875905,0.2522433,0.0763889,0.375,11.413116179350727
950.0,0.4905263,0.0010526,0.2126316,0.1466942,0.86,0.0,0.6823821,0.0,0.0124069,0.0562061,0.0,0.9925558,0.2529274,0.0217391,1.0,10.122663242288953
291.0,0.467354,0.0,0.2164948,0.1612903,0.8728522,0.0,0.697479,0.0,0.0084034,0.0703125,0.0,1.0,0.171875,0.0,0.3333333,10.030164255362632
59432.0,0.4675596,0.0220588,0.2073967,0.1330742,0.8803002,0.0130233,0.751189,0.0007046,0.0267747,0.0199396,0.0171305,0.9694381,0.2329305,0.0587921,0.2521739,11.705205603408396
317.0,0.444795,0.1514196,0.1766562,0.1136364,0.9242902,0.0,0.8119658,0.0,0.017094,0.1136364,0.1452991,0.991453,0.2575758,0.0526316,0.6666667,9.980494888896912
1864.0,0.4334764,0.0005365,0.2848712,0.2471591,0.7795064,0.0536481,0.6202046,0.0025575,0.0153453,0.1073059,0.0,0.9936061,0.3276256,0.0714286,0.8571429,9.758519582283522
2033.0,0.4481062,0.1446139,0.1918347,0.1595365,0.8824397,0.0,0.717284,0.0012346,0.0098765,0.0614137,0.1246914,0.991358,0.3881808,0.0853242,0.0,10.060534035475412
1242.0,0.4718196,0.0,0.2117552,0.1661585,0.8333333,0.0,0.651751,0.0097276,0.040856,0.0722022,0.0,0.9980545,0.2509025,0.0748299,0.4615385,10.410335274932896
404.0,0.5346535,0.0,0.0915842,0.0425532,0.8688119,0.0,0.7414966,0.0068027,0.0748299,0.0576923,0.0,1.0,0.1858974,0.0740741,0.6666667,10.335302435967074
601.0,0.4642263,0.0,0.3577371,0.189441,0.8086522,0.0682196,0.7028112,0.0,0.0,0.101083,0.0,0.9919679,0.2563177,0.1041667,0.75,9.90353755128617
3843.0,0.4980484,0.0338277,0.051262,0.0409539,0.9737184,0.0,0.9281867,0.0017953,0.0116697,0.0167696,0.035009,0.9883303,0.0229479,0.3421053,0.7272727,11.744838452135683
599.0,0.4974958,0.0,0.1903172,0.1096346,0.8881469,0.0,0.7322176,0.0,0.0125523,0.0664062,0.0,0.9958159,0.3164062,0.2586207,0.8,9.76428295481558
5525.0,0.4939367,0.1382805,0.04181,0.0543634,0.7156561,0.0038009,0.5510786,0.006512,0.1489621,0.1462821,0.1204721,0.973545,0.5062543,0.0424581,0.0782609,11.474195031610165
22881.0,0.4776889,0.0072549,0.1439185,0.109949,0.8551637,0.0153839,0.7078575,0.0039973,0.0351759,0.0581908,0.006053,0.9457515,0.3124664,0.1038961,0.4494382,10.518700218288165
425.0,0.48,0.0,0.0588235,0.0542986,0.9741176,0.0,0.8764045,0.0,0.0,0.152381,0.0,1.0,0.8761905,0.425,0.0,9.615805480084347
1512.0,0.4695767,0.0,0.2314815,0.180798,0.8108466,0.0019841,0.6070381,0.0014663,0.0190616,0.1485643,0.0,0.9956012,0.4082397,0.0864198,0.6428571,10.199918739620157
2754.0,0.4611474,0.0021786,0.2908497,0.1994609,0.7875817,0.0562818,0.6619965,0.0035026,0.0315236,0.081255,0.0008757,0.9929947,0.3370877,0.0319489,0.7,10.448743588106625
9392.0,0.4646508,0.0046848,0.1589651,0.1290772,0.8211244,0.026299,0.6551821,0.0061625,0.0392157,0.0656896,0.0036415,0.8515406,0.4394138,0.1285444,0.5135135,10.596659732783579
2121.0,0.4587459,0.0127298,0.272513,0.1707317,0.8514851,0.0,0.6783439,0.0,0.0116773,0.0228216,0.0159236,0.9989384,0.2157676,0.0179641,0.1,11.020283511637867
150.0,0.4866667,0.0,0.1333333,0.1038961,0.9466667,0.0,0.8367347,0.0,0.0,0.1403509,0.0,0.9795918,0.3508772,0.625,0.0,9.615805480084347
6549.0,0.4611391,0.0012216,0.1678119,0.1181638,0.8392121,0.0265689,0.6942346,0.005169,0.0353877,0.039343,0.0003976,0.994831,0.2517189,0.0736434,0.3333333,10.419330568113901
4142.0,0.4241912,0.0144858,0.2904394,0.2293501,0.6583776,0.1318204,0.5774481,0.010089,0.0700297,0.052306,0.0106825,0.9780415,0.2772778,0.0418605,0.3,10.87049040995193
1100.0,0.4836364,0.0036364,0.1527273,0.1161972,0.87,0.0218182,0.7321867,0.0,0.022113,0.0665138,0.002457,0.997543,0.3119266,0.0686275,0.5,10.158168529848494
1006.0,0.5159046,0.0049702,0.0904573,0.0410678,0.9423459,0.0,0.8727811,0.0059172,0.0236686,0.0478873,0.0029586,1.0,0.115493,0.173913,0.7142857,10.762170357789895
3694.0,0.4926909,0.0132648,0.1326475,0.1093917,0.8995669,0.016784,0.7617021,0.0034043,0.0212766,0.1701977,0.0017021,0.2459574,0.4611582,0.2133995,0.9285714,9.615805480084347
838.0,0.4868735,0.0,0.1873508,0.1790698,0.8329356,0.0477327,0.7062706,0.0033003,0.0264026,0.0900901,0.0,0.9966997,0.4174174,0.1333333,0.8333333,9.918425424900335
22095.0,0.50043,0.018692,0.1221091,0.0726581,0.8959493,0.0091423,0.7864894,0.0061042,0.0454422,0.0508562,0.0193977,0.8228432,0.4125145,0.1552186,0.3809524,11.921725007667265
13242.0,0.4843679,0.0226552,0.1328349,0.0871412,0.8990334,0.0007552,0.7772152,0.0019474,0.0278481,0.021532,0.0216164,0.9945472,0.2389482,0.0831696,0.3043478,10.783135046711445
463.0,0.4686825,0.0,0.2289417,0.1869919,0.8164147,0.0,0.625,0.0,0.0336538,0.0630631,0.0,0.9855769,0.3243243,0.0535714,0.5,9.852246888342531
167.0,0.5269461,0.0,0.0958084,0.1139241,0.8982036,0.0,0.6981132,0.0,0.0188679,0.2739726,0.0,1.0,0.3287671,0.3333333,0.8333333,10.566201298475118
1429.0,0.449965,0.213436,0.2449265,0.2290076,0.7529741,0.1154654,0.6706114,0.0019724,0.0335306,0.1120841,0.2071006,0.9960552,0.357268,0.1049383,0.6666667,10.077482875583607
