P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2503.0,0.4282861,0.5657211,0.2057531,0.1844864,0.815022,0.009988,0.619666,0.0046382,0.0204082,0.0910624,0.5352505,0.9925788,0.4881956,0.0865225,1.0,9.65509029374725
2198.0,0.4372157,0.0418562,0.1974522,0.2263541,0.7966333,0.0473157,0.6308725,0.0011186,0.0134228,0.0754912,0.0391499,0.9977629,0.4829369,0.0846154,0.8,10.351405324899678
405.0,0.5111111,0.0024691,0.2246914,0.1515152,0.8888889,0.0,0.7151899,0.0,0.0,0.1979695,0.0,1.0,0.3857868,0.1935484,0.6666667,9.615805480084347
446.0,0.4843049,0.0022422,0.1838565,0.1608696,0.8587444,0.0,0.6966292,0.0,0.0393258,0.0481283,0.0,0.994382,0.1818182,0.173913,1.0,10.2328272702548
970.0,0.4639175,0.0463918,0.2061856,0.1634615,0.8453608,0.0134021,0.7012658,0.0025316,0.0329114,0.1202673,0.0405063,0.956962,0.3051225,0.1287879,1.0,9.99884318585288
28835.0,0.4607942,0.0710942,0.0701231,0.0560844,0.5135426,0.2483787,0.5468892,0.0026113,0.1726839,0.0503504,0.0627838,0.993188,0.4527224,0.0662472,0.4193548,10.92415631759022
3694.0,0.4645371,0.0005414,0.2441798,0.1769464,0.80536,0.0387114,0.643733,0.0020436,0.0245232,0.0749842,0.0006812,0.9911444,0.2703214,0.0485934,0.7142857,10.389026137075234
220.0,0.4863636,0.0,0.1909091,0.1150442,0.9090909,0.0,0.7738095,0.0,0.0119048,0.1157895,0.0,1.0,0.2526316,0.25,1.0,9.918425424900335
497.0,0.4889336,0.3561368,0.1287726,0.1062992,0.9074447,0.0,0.7650273,0.0054645,0.0163934,0.056701,0.3169399,1.0,0.3814433,0.1081081,0.0,10.199918739620157
1380.0,0.4565217,0.0007246,0.3956522,0.1426667,0.8304348,0.0,0.6788432,0.0045662,0.0273973,0.1204819,0.0,0.9802131,0.3681392,0.05,0.2222222,10.61890979160975
60.0,0.55,0.0,0.2166667,0.0740741,0.7833333,0.0,0.5517241,0.0,0.0,0.1212121,0.0,1.0,0.4242424,0.0,0.6666667,9.615805480084347
397.0,0.4584383,0.0,0.2493703,0.1767442,0.836272,0.0,0.6628571,0.0,0.0228571,0.1071429,0.0,1.0,0.1785714,0.0769231,0.5714286,9.798182590890704
18827.0,0.4492484,0.4809582,0.1871249,0.1705082,0.8411855,0.0210867,0.6723545,0.0027522,0.0214669,0.1329197,0.4084216,0.9962846,0.2880325,0.140246,0.6160338,10.247112717290387
16410.0,0.4439976,0.4872029,0.1868373,0.1691144,0.8271176,0.0201097,0.6525657,0.0033598,0.0274893,0.1291395,0.4234881,0.9943494,0.3211863,0.1241148,0.7037037,10.030164255362632
982.0,0.4562118,0.0,0.1446029,0.1273408,0.8869654,0.0,0.7411168,0.0025381,0.0203046,0.0707547,0.0,1.0,0.3018868,0.1075269,0.5,10.196194479235656
148.0,0.4864865,0.0,0.1013514,0.0526316,0.8986486,0.0,0.7454545,0.0,0.0181818,0.3125,0.0,0.8545455,0.35,0.0833333,1.0,9.615805480084347
502.0,0.498008,0.3346614,0.1474104,0.1547619,0.8844622,0.0,0.726776,0.0,0.0382514,0.0895522,0.2786885,1.0,0.2487562,0.2162162,0.0,9.723223876851618
83.0,0.4578313,0.0,0.0963855,0.1555556,0.6506024,0.0,0.5151515,0.0909091,0.1515152,0.0833333,0.0,1.0,0.2222222,0.0,0.0,9.615805480084347
3492.0,0.4627721,0.0034364,0.1606529,0.1162047,0.8762887,0.0,0.7305737,0.0058097,0.0319535,0.04242,0.0014524,0.9963689,0.2030598,0.0770975,0.6153846,11.07753193632009
6288.0,0.475827,0.004771,0.2076972,0.1353155,0.8070929,0.0090649,0.6246246,0.0041291,0.0469219,0.1625275,0.0045045,0.725976,0.381641,0.1106965,0.6666667,10.281958234245314
219.0,0.5068493,0.3881279,0.1598174,0.1111111,0.8721461,0.0,0.6904762,0.0,0.0238095,0.2222222,0.3333333,0.9761905,0.5462963,0.1333333,0.0,9.615805480084347
189.0,0.4973545,0.0,0.042328,0.0421053,0.8624339,0.005291,0.7432432,0.027027,0.0405405,0.5286624,0.0,0.8918919,0.5031847,0.08,1.0,10.445840912706414
4996.0,0.4461569,0.0164131,0.1821457,0.1568486,0.846277,0.0030024,0.6680517,0.0004617,0.0152355,0.1122951,0.0133887,0.9963066,0.3262295,0.0589651,0.7846154,10.524090921620362
778.0,0.5102828,0.0,0.1568123,0.1023622,0.8907455,0.0,0.74,0.0,0.0233333,0.044586,0.0,0.99,0.2579618,0.0408163,1.0,10.169728906753061
529.0,0.4574669,0.1134216,0.1965974,0.1498258,0.8809074,0.0,0.7348837,0.0046512,0.0232558,0.14,0.1069767,0.9906977,0.292,0.0634921,1.0,10.102379394048045
297.0,0.5319865,0.0,0.0909091,0.0359712,0.8956229,0.020202,0.8241758,0.0,0.0879121,0.0714286,0.0,0.4175824,0.3979592,0.0,0.5,10.668978650219241
1074.0,0.4627561,0.0,0.2094972,0.1733102,0.9003724,0.0,0.7576471,0.0,0.0094118,0.0449438,0.0,1.0,0.188764,0.1166667,1.0,9.937937287265354
12127.0,0.4769523,0.0054424,0.1540364,0.1215513,0.8373876,0.0320772,0.7012766,0.0038298,0.0295745,0.0493528,0.0034043,0.9934043,0.2799353,0.0716065,0.2962963,10.288783966353765
220.0,0.4772727,0.0,0.1409091,0.1304348,0.8545455,0.0,0.6790123,0.0123457,0.0617284,0.0581395,0.0,1.0,0.1744186,0.0526316,0.0,10.413342705547674
969.0,0.4912281,0.0,0.1351909,0.1054767,0.8926729,0.0,0.7411444,0.0054496,0.013624,0.1156627,0.0,0.9972752,0.3036145,0.1363636,0.75,10.173552856959743
382.0,0.5078534,0.0,0.2041885,0.1542553,0.8062827,0.0,0.597561,0.0,0.0487805,0.2931034,0.0,0.9695122,0.237069,0.1351351,0.5,9.846970109700957
1579.0,0.4825839,0.0,0.1342622,0.1126071,0.8929702,0.0,0.7427598,0.0051107,0.0238501,0.0667727,0.0,0.7938671,0.3624801,0.1351351,0.5555556,10.67130147767883
88.0,0.5340909,0.0,0.1022727,0.0,0.9545455,0.0,0.9259259,0.0,0.0740741,0.0,0.0,0.962963,0.0,0.0,0.0,12.312686874960354
1834.0,0.5114504,0.0528899,0.0550709,0.0491071,0.887132,0.0,0.742378,0.0106707,0.0411585,0.115903,0.0381098,0.9146341,0.3921833,0.125,0.625,10.488520429241627
57.0,0.5263158,0.0,0.1578947,0.037037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,12.568981617474362
28870.0,0.4798407,0.0458261,0.1341185,0.090564,0.9003464,0.0083131,0.7923997,0.0016522,0.0353776,0.0282395,0.0424725,0.9834775,0.1379864,0.056594,0.5298507,12.215037342290755
838.0,0.4594272,0.0143198,0.2052506,0.1545254,0.8210024,0.0167064,0.6453488,0.005814,0.0290698,0.0677507,0.0232558,1.0,0.3577236,0.0705882,0.2857143,9.883335864325275
583.0,0.4854202,0.0017153,0.135506,0.0933333,0.8816467,0.0,0.7330317,0.0045249,0.0271493,0.0349345,0.0,1.0,0.1790393,0.0789474,0.0,10.21833478806055
257.0,0.5019455,0.0,0.1634241,0.109375,0.8715953,0.0,0.7319588,0.0103093,0.0515464,0.1779661,0.0,1.0,0.3813559,0.1621622,0.8333333,9.918425424900335
520.0,0.4615385,0.0,0.1192308,0.125,0.8865385,0.0,0.7263158,0.0105263,0.0263158,0.0594059,0.0,1.0,0.3069307,0.1025641,0.75,10.16203685698089
651.0,0.4746544,0.0015361,0.2119816,0.1140351,0.890937,0.0,0.7356322,0.0,0.0038314,0.0333333,0.0038314,1.0,0.2444444,0.0862069,0.6666667,10.12667110305036
940.0,0.4457447,0.0,0.3542553,0.2763916,0.7095745,0.1042553,0.5765306,0.0,0.0153061,0.0946882,0.0,0.994898,0.369515,0.0162602,1.0,9.873079890114703
2911.0,0.4874614,0.0103057,0.2322226,0.113941,0.8749571,0.0,0.7437348,0.0016168,0.0323363,0.0205859,0.0088925,0.9943411,0.0958036,0.0566038,0.2,11.052491896264268
394.0,0.5304569,0.0,0.2284264,0.1297297,0.8857868,0.0,0.73125,0.0,0.0125,0.0697674,0.0,1.0,0.2209302,0.0434783,0.5,9.615805480084347
27341.0,0.4451191,0.4560184,0.3052193,0.1894404,0.778172,0.0132036,0.6001505,0.0044307,0.0620298,0.1407226,0.3409129,0.9535195,0.656131,0.1085995,0.5581395,11.116930374363438
936.0,0.4978632,0.0021368,0.1933761,0.1595745,0.8782051,0.0,0.7085561,0.0,0.013369,0.1422018,0.0026738,1.0,0.3233945,0.0535714,0.75,9.814710982145282
1738.0,0.4792865,0.0005754,0.1783659,0.1314917,0.8561565,0.0218642,0.6992366,0.0030534,0.0183206,0.1381579,0.0015267,0.880916,0.3434211,0.171875,0.7,10.081675578048475
904.0,0.4480088,0.0011062,0.3550885,0.2825651,0.7367257,0.0918142,0.596206,0.0,0.0162602,0.0798005,0.0,1.0,0.2967581,0.0769231,0.875,10.261196961231647
2163.0,0.4835876,0.0175682,0.0550162,0.045658,0.8987517,0.0,0.7800253,0.0063211,0.0417193,0.0330073,0.0139064,0.9987358,0.0709046,0.0816327,0.5,11.153403615295403
867.0,0.4959631,0.0,0.2306805,0.1418764,0.8662053,0.0,0.7146814,0.0055402,0.0277008,0.1682028,0.0,0.9944598,0.3801843,0.1181102,0.875,10.138599199626192
4794.0,0.535461,0.2824364,0.1057572,0.0664571,0.8708803,0.0093867,0.7624914,0.0130048,0.0629706,0.1267185,0.2963723,0.7700205,0.4919307,0.2899687,0.3043478,10.563620718477313
1844.0,0.4430586,0.0005423,0.2857918,0.1898734,0.8085683,0.0265727,0.6439394,0.0075758,0.0164141,0.0503597,0.0,1.0,0.294964,0.0669643,0.5714286,10.085850775128717
655.0,0.4396947,0.1374046,0.2427481,0.1961853,0.8183206,0.0,0.6180556,0.0034722,0.0243056,0.1272727,0.0972222,0.9965278,0.3545455,0.0519481,0.9166667,9.615805480084347
110642.0,0.4996475,0.0153197,0.0625079,0.0519147,0.8706188,0.0110627,0.7518064,0.00603,0.0675001,0.064644,0.0140874,0.9070021,0.3036248,0.1274888,0.3374718,12.123782831670258
99581.0,0.4940199,0.1186371,0.0859903,0.0737903,0.8636587,0.0186682,0.7209137,0.0050133,0.0516464,0.0536481,0.1077128,0.8463661,0.3490076,0.1421101,0.2670683,11.017004873924424
764.0,0.4672775,0.0,0.1662304,0.1277641,0.8769634,0.0,0.7263844,0.0032573,0.019544,0.028481,0.0,1.0,0.2468354,0.0416667,1.0,10.460270761075149
1925.0,0.4649351,0.0244156,0.1537662,0.1126214,0.8763636,0.0,0.7163978,0.0026882,0.0295699,0.1705686,0.0241935,0.9919355,0.2664437,0.1489362,0.7966102,10.247112717290387
232.0,0.5086207,0.0,0.1293103,0.1403509,0.8793103,0.0,0.7252747,0.0,0.032967,0.1415094,0.0,0.989011,0.4811321,0.0714286,1.0,10.003378135350923
1269.0,0.4736013,0.000788,0.213554,0.1721557,0.7762017,0.0890465,0.6776316,0.002193,0.0504386,0.3846154,0.002193,0.997807,0.4534413,0.1129032,0.5,10.468829770273567
695.0,0.4791367,0.0,0.076259,0.0497238,0.9640288,0.0,0.9032258,0.0,0.0040323,0.0119522,0.0,0.9758065,0.0199203,0.1304348,0.5,11.173262142245258
393.0,0.480916,0.0,0.1806616,0.0784314,0.913486,0.0,0.7891156,0.0068027,0.0136054,0.0516129,0.0,1.0,0.2451613,0.125,1.0,9.918425424900335
8550.0,0.5134503,0.0031579,0.0609357,0.0507212,0.7025731,0.0045614,0.4856587,0.0021877,0.0894507,0.0806704,0.0041322,0.9893048,0.643352,0.0107169,0.1666667,11.273411140805074
15863.0,0.6617916,0.2586522,0.0010717,0.0022367,0.6303347,0.3664502,0.9823423,0.0,0.0007207,0.033101,0.2533333,0.9171171,0.2355401,0.2064353,0.0,10.268165387743457
1250.0,0.504,0.0032,0.0816,0.0516129,0.8408,0.0,0.6938776,0.0122449,0.0693878,0.2222222,0.0020408,0.9653061,0.5650794,0.1188811,0.75,10.454523783963511
2371.0,0.4757486,0.0282581,0.1598482,0.1351569,0.8738929,0.0,0.7263158,0.0063158,0.0231579,0.0566038,0.0315789,0.9968421,0.3753724,0.0813397,0.6,10.392098241730961
87.0,0.6091954,0.0114943,0.2758621,0.1176471,0.7816092,0.0,0.6315789,0.0,0.0789474,0.0731707,0.0,1.0,0.1463415,0.0,0.0,9.615805480084347
11002.0,0.4589166,0.0901654,0.2065079,0.1429531,0.8168515,0.0394474,0.6733411,0.0023283,0.0318976,0.0326577,0.0807916,0.9948778,0.2698198,0.0835821,0.3214286,10.734242182303689
1812.0,0.4834437,0.1501104,0.1479029,0.1068376,0.8846578,0.0,0.7254623,0.0042674,0.0156472,0.131026,0.1251778,0.9928876,0.3782447,0.1238532,0.4,10.094149233605084
78118.0,0.5067206,0.0111114,0.0937556,0.0757513,0.8823447,0.0047748,0.7537584,0.0050644,0.070782,0.0299783,0.0114846,0.8685648,0.3863918,0.2380289,0.1571429,12.14632794896594
6720.0,0.4733631,0.0025298,0.2032738,0.1576717,0.7883929,0.0489583,0.6530004,0.005218,0.0499441,0.0770554,0.0007454,0.9959001,0.2772618,0.056266,0.7058824,9.735128070758227
1812.0,0.48234,0.0,0.2047461,0.1748401,0.8173289,0.0380795,0.6499261,0.0044313,0.028065,0.0272989,0.0,1.0,0.2241379,0.0748299,0.5,10.477316144080852
17084.0,0.4704402,0.0042145,0.1746078,0.13043,0.8569422,0.0006439,0.7004831,0.0011711,0.0464061,0.0317505,0.003367,0.9752598,0.28618,0.0396588,0.375,12.01491819331946
19507.0,0.4936177,0.111601,0.1150869,0.0926301,0.7561388,0.0218383,0.5689633,0.0043786,0.0874437,0.049106,0.1108822,0.8189311,0.5944159,0.1545699,0.1470588,12.07994804051962
1065.0,0.4338028,0.0,0.2807512,0.2305141,0.8169014,0.0,0.6363636,0.0019763,0.0158103,0.1091549,0.0,0.9960474,0.318662,0.0405405,1.0,10.177362240256695
281.0,0.4946619,0.0,0.3274021,0.1901408,0.797153,0.0,0.5826772,0.007874,0.007874,0.2616279,0.0,1.0,0.2965116,0.0689655,0.8,9.615805480084347
185.0,0.5135135,0.0,0.1189189,0.1,0.772973,0.0162162,0.5696203,0.0126582,0.0632911,0.1413043,0.0,0.9620253,0.6521739,0.1818182,1.0,9.985113621416073
239.0,0.4518828,0.0,0.1506276,0.1679389,0.8619247,0.0,0.7096774,0.0107527,0.0430108,0.0606061,0.0,1.0,0.1414141,0.1538462,0.0,10.285376924115587
8489.0,0.4961715,0.0054188,0.0811639,0.0654664,0.9289669,0.0012958,0.827413,0.0021529,0.0315752,0.0927734,0.0050233,0.9712953,0.2298177,0.1047836,0.6122449,11.77760243768057
645.0,0.4868217,0.0015504,0.1627907,0.141994,0.7658915,0.0,0.5620438,0.0109489,0.0948905,0.1671733,0.0,0.9379562,0.6261398,0.1223022,0.5,10.335302435967074
14580.0,0.4771605,0.057476,0.0960905,0.0741178,0.7354595,0.0013717,0.5538847,0.0042754,0.1057054,0.066217,0.0583812,0.8005307,0.5805341,0.0274236,0.3333333,10.954326659732555
147.0,0.4897959,0.0,0.2721088,0.1066667,0.9047619,0.0,0.7666667,0.0,0.0,0.0322581,0.0,1.0,0.1451613,0.0769231,1.0,9.615805480084347
846.0,0.4479905,0.2234043,0.1631206,0.1584582,0.8865248,0.0,0.7210682,0.0,0.0059347,0.0916442,0.1988131,0.9970326,0.3261456,0.0487805,0.5,9.820160289946374
82.0,0.5121951,0.0,0.1463415,0.075,0.902439,0.0,0.7586207,0.0,0.0344828,0.0645161,0.0,1.0,0.1290323,0.0,0.0,9.841665338892785
402.0,0.4726368,0.0,0.2114428,0.1603774,0.8830846,0.0,0.7212121,0.0,0.0060606,0.1831683,0.0,0.9939394,0.4752475,0.1470588,0.6666667,9.615805480084347
1161.0,0.4771748,0.0,0.1679587,0.1268534,0.8570198,0.0,0.6794872,0.0042735,0.0299145,0.1034483,0.0,1.0,0.3409962,0.0982659,0.8333333,9.933094897288786
1654.0,0.4637243,0.0,0.1185006,0.096956,0.8869407,0.0,0.747541,0.0065574,0.0409836,0.0393701,0.0,0.9967213,0.2535433,0.0606061,1.0,10.134638955251866
1423.0,0.4869993,0.0203795,0.1468728,0.090411,0.8959944,0.0,0.7520161,0.0080645,0.0423387,0.0882353,0.0181452,1.0,0.1819853,0.1812865,0.4166667,9.77571099759397
178.0,0.5617978,0.0,0.0337079,0.0384615,0.9438202,0.0,0.804878,0.0,0.0487805,0.0,0.0,1.0,0.9756098,0.4848485,0.0,9.615805480084347
294.0,0.5136054,0.0,0.2142857,0.0699301,0.9353741,0.0,0.8348624,0.0,0.0091743,0.0603448,0.0,1.0,0.2586207,0.1333333,0.0,10.39821428171237
1230.0,0.4788618,0.0203252,0.0926829,0.074883,0.8585366,0.0,0.6993988,0.004008,0.0440882,0.1105169,0.0160321,1.0,0.4955437,0.0756757,0.6,9.961803629358965
4423.0,0.4935564,0.0067827,0.1128194,0.0642857,0.8553018,0.0,0.7190367,0.0057339,0.0688073,0.0443836,0.0086009,0.9805046,0.2613699,0.0458716,0.3636364,11.127277689932466
1094.0,0.4753199,0.0228519,0.1855576,0.1045296,0.8957952,0.0,0.752451,0.0,0.0269608,0.3634945,0.0343137,0.9926471,0.1029641,0.1323529,0.8125,11.864996828675356
2775.0,0.4854054,0.0079279,0.1181982,0.0784314,0.8645045,0.0,0.7302632,0.0009398,0.0704887,0.0193548,0.0028195,0.9915414,0.040553,0.1014493,0.1428571,11.200964361058276
31007.0,0.4742478,0.0983971,0.1581256,0.1236658,0.8342632,0.0272519,0.6912469,0.0038811,0.0339389,0.0549399,0.0858794,0.9925681,0.2564383,0.0880868,0.605042,10.367253014814716
301.0,0.4518272,0.0,0.3687708,0.2969697,0.730897,0.166113,0.6836735,0.0,0.0,0.1403509,0.0,1.0,0.2807018,0.24,1.0,9.615805480084347
2252.0,0.4653641,0.062167,0.1896092,0.1445183,0.8512433,0.0035524,0.6771058,0.0021598,0.0280778,0.0974659,0.0723542,0.9956803,0.3021442,0.0584615,0.5714286,10.36410350510914
3078.0,0.4372969,0.2076023,0.259909,0.2367206,0.7992203,0.0259909,0.6236882,0.0022489,0.0247376,0.0949796,0.1686657,0.9970015,0.3541384,0.0802048,0.4444444,10.030164255362632
169.0,0.4556213,0.0,0.3491124,0.2391304,0.7573964,0.035503,0.5875,0.0,0.025,0.1208791,0.0,1.0,0.2307692,0.1428571,0.5,9.615805480084347
3762.0,0.4463052,0.8343966,0.1116427,0.1238598,0.8718767,0.005848,0.6965779,0.0022814,0.026616,0.1433225,0.7688213,0.9977186,0.3609121,0.1865942,0.5384615,10.268165387743457
490.0,0.4816327,0.0,0.1,0.0944882,0.8571429,0.0,0.703125,0.0104167,0.0364583,0.0541872,0.0,1.0,0.2216749,0.0576923,0.0,10.442929787247998
8355.0,0.4640335,0.0026332,0.1988031,0.1364448,0.7561939,0.0677439,0.6437831,0.0082499,0.0565704,0.0479663,0.0008839,0.9599293,0.4339411,0.060049,0.2857143,11.440365524765756
235.0,0.5276596,0.0,0.2170213,0.1351351,0.906383,0.0,0.7582418,0.0,0.0,0.1165049,0.0,0.8681319,0.2912621,0.2,1.0,9.615805480084347
1856.0,0.4482759,0.5317888,0.1928879,0.2050781,0.8146552,0.0603448,0.681073,0.0,0.0253353,0.1124339,0.4888227,0.9940387,0.3716931,0.1423077,0.7333333,9.76428295481558
6240.0,0.5003205,0.0011218,0.0626603,0.0500321,0.9282051,0.0,0.8342246,0.006806,0.0384054,0.038785,0.0014584,0.9829849,0.2079439,0.1179487,0.3043478,11.156264806643742
7749.0,0.4690928,0.0908504,0.1380823,0.1191055,0.8082333,0.015873,0.6399869,0.004247,0.0689317,0.0304086,0.0797125,0.9866057,0.3310105,0.0450517,0.7,11.336200219573199
8022.0,0.4918973,0.0077287,0.1352531,0.1096663,0.8244827,0.0195712,0.6756497,0.003529,0.053898,0.0594448,0.0070581,0.9384023,0.467411,0.0624473,0.625,11.974777207691876
1802.0,0.4778024,0.0033296,0.2069922,0.141339,0.8568257,0.0099889,0.7105263,0.0039474,0.025,0.1224018,0.0013158,0.9815789,0.3371824,0.0621469,0.5454545,10.698762529141884
1051.0,0.4833492,0.0028544,0.1217888,0.0883978,0.8848716,0.0,0.7263682,0.0024876,0.0248756,0.056338,0.0049751,0.9950249,0.3122066,0.0344828,0.0,10.883710371704016
246.0,0.5121951,0.0365854,0.1747967,0.15,0.8455285,0.0,0.6826923,0.0,0.0384615,0.079646,0.0480769,1.0,0.3185841,0.0416667,1.0,10.229223792606835
16946.0,0.4637082,0.026909,0.1762658,0.1340229,0.8098076,0.0191786,0.6325879,0.002614,0.041824,0.0632567,0.0217833,0.9943363,0.2601007,0.0737168,0.4848485,10.34177474101152
91.0,0.5604396,0.0,0.1758242,0.05,0.967033,0.0,0.8965517,0.0,0.0,0.2564103,0.0,1.0,0.4358974,0.2857143,0.0,9.615805480084347
257.0,0.5603113,0.0,0.1595331,0.1327434,0.8910506,0.0,0.7474747,0.010101,0.020202,0.0917431,0.0,1.0,0.3302752,0.0384615,1.0,9.70509758756311
795.0,0.5345912,0.0012579,0.0490566,0.0432432,0.8943396,0.0050314,0.7561983,0.0082645,0.0619835,0.0970149,0.0,0.9876033,0.3171642,0.2253521,0.0,10.736418414365376
502.0,0.4800797,0.001992,0.1494024,0.1034483,0.8944223,0.0,0.7611111,0.0055556,0.0388889,0.0862944,0.0,0.9944444,0.2588832,0.0508475,0.0,10.392098241730961
78.0,0.5384615,0.0,0.2948718,0.1944444,0.8589744,0.0,0.6944444,0.0,0.0,0.28,0.0,1.0,0.24,0.0,0.8333333,9.615805480084347
290.0,0.5172414,0.0,0.3482759,0.1785714,0.7965517,0.0,0.5972222,0.0,0.0069444,0.1676301,0.0,1.0,0.2138728,0.0967742,1.0,9.615805480084347
1467.0,0.4519427,0.002045,0.1608725,0.1343284,0.7137014,0.0,0.5226064,0.0039894,0.0718085,0.0540881,0.0013298,0.9893617,0.6867925,0.0019493,0.0,11.442513730229855
493.0,0.525355,0.0,0.0730223,0.0598291,0.9634888,0.0,0.8717949,0.008547,0.025641,0.2777778,0.0,0.974359,0.8024691,0.7142857,0.0,9.615805480084347
612.0,0.4754902,0.3415033,0.1454248,0.1464174,0.8169935,0.0,0.6401515,0.0075758,0.0492424,0.0989761,0.3143939,1.0,0.4197952,0.0615385,1.0,10.094149233605084
2197.0,0.4770141,0.0414201,0.2234866,0.1723238,0.8361402,0.0263996,0.671156,0.0,0.010101,0.1780443,0.0516274,0.996633,0.3210332,0.1439394,0.7894737,9.735128070758227
610.0,0.4327869,0.4770492,0.1688525,0.1849711,0.8721311,0.0,0.6828194,0.0044053,0.0176211,0.1167315,0.3832599,0.9955947,0.4124514,0.1176471,1.0,9.787009914477434
89235.0,0.4904802,0.0057489,0.0761809,0.0564145,0.879991,0.0062532,0.7546421,0.0050696,0.050452,0.0520251,0.0051918,0.94231,0.2196231,0.0865665,0.397463,11.247670025080003
11221.0,0.458337,0.0432225,0.211122,0.1543271,0.8517957,0.0017824,0.6800422,0.001056,0.0228089,0.0821865,0.0380148,0.9972545,0.2781547,0.0641975,0.65625,10.295563423525277
9533.0,0.4865205,0.0215042,0.1441309,0.1092952,0.8775831,0.0135319,0.7480556,0.0030556,0.0305556,0.0405117,0.02,0.9961111,0.2126866,0.0451912,0.6206897,10.7706090484022
38.0,0.5263158,0.0,0.0,0.1111111,0.8421053,0.0,0.6,0.0,0.0,0.625,0.0,1.0,0.75,0.0,0.0,9.615805480084347
3144.0,0.4650127,0.273855,0.1574427,0.1462545,0.8622774,0.0098601,0.7146486,0.0025402,0.0406435,0.103265,0.2582557,0.9788315,0.2353834,0.1155378,0.6875,10.351405324899678
1323.0,0.4285714,0.0007559,0.1761149,0.1693122,0.8420257,0.0559335,0.7417355,0.0041322,0.0144628,0.0763359,0.0,1.0,0.2442748,0.1009174,0.25,10.118639253920785
456.0,0.5197368,0.0,0.1820175,0.086758,0.8925439,0.0,0.7526882,0.0,0.016129,0.2619048,0.0,0.9946237,0.4801587,0.1578947,1.0,10.184937747111391
49425.0,0.5004552,0.0079919,0.0915529,0.0766707,0.7139909,0.0876682,0.6104366,0.0024284,0.0989153,0.0540099,0.0079327,0.9902865,0.4592373,0.0406102,0.2288136,10.835671318412196
5246.0,0.4704537,0.0034312,0.195387,0.1407487,0.8497903,0.0060999,0.6739841,0.0014012,0.0228865,0.0621989,0.0037366,0.9771135,0.348664,0.0688468,0.2941176,10.308985993422082
641.0,0.4804992,0.0031201,0.0312012,0.036036,0.9875195,0.0,0.9393939,0.0,0.0,0.2903226,0.0,1.0,0.7419355,0.4736842,0.0,9.615805480084347
1042.0,0.4894434,0.0,0.1516315,0.1071429,0.8752399,0.0,0.7254902,0.0073529,0.0343137,0.0577367,0.0,0.9901961,0.1939954,0.0869565,0.5,10.392098241730961
2616.0,0.5535168,0.1441131,0.0053517,0.0008562,0.8696483,0.1150612,0.951567,0.0,0.008547,0.0303867,0.1381766,0.8717949,0.25,0.1632353,0.0,11.225256725762893
3541.0,0.499294,0.0251341,0.0895227,0.0665539,0.9212087,0.0,0.8155971,0.0016247,0.0333063,0.0427683,0.0235581,0.9910642,0.1065319,0.1566265,0.5294118,11.322986972837104
4601.0,0.4792436,0.0002173,0.2064769,0.1377295,0.8274288,0.0212997,0.6632096,0.0049127,0.0300218,0.0638733,0.0,0.94869,0.406234,0.1165217,0.2222222,10.295563423525277
27725.0,0.5087106,0.0318485,0.0691434,0.0601277,0.857385,0.0044725,0.7103102,0.0074403,0.0587496,0.0800071,0.0302445,0.9416369,0.307494,0.1158641,0.2035398,11.196857635323791
141.0,0.4964539,0.0,0.2340426,0.1690141,0.787234,0.0,0.5396825,0.0,0.015873,0.1369863,0.0,1.0,0.3424658,0.0,0.0,9.615805480084347
7170.0,0.4866109,0.0241283,0.1016736,0.0785113,0.8206416,0.0029289,0.6451502,0.0027615,0.0693821,0.0588044,0.0189852,0.9910252,0.402859,0.0439863,0.5714286,11.763691965388299
254.0,0.511811,0.0,0.1299213,0.0564516,0.9527559,0.0,0.875,0.0,0.0113636,0.0434783,0.0,1.0,0.2934783,0.0833333,1.0,10.021315031649332
296.0,0.4493243,0.0,0.1317568,0.1042945,0.9256757,0.0,0.8037383,0.0,0.0093458,0.0530973,0.0,1.0,0.1858407,0.2105263,1.0,9.857495968685136
