P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
207.0,0.4396135,0.0289855,0.1690821,0.1465517,0.8019324,0.0,0.6333333,0.0111111,0.0666667,0.5,0.0555556,1.0,0.4111111,0.0,0.0,10.056251557087757
3287.0,0.4898083,0.0027381,0.1107393,0.0548599,0.9266809,0.0,0.8435082,0.0017197,0.038693,0.0226891,0.0017197,0.972485,0.0705882,0.0804598,0.1,13.122367377396328
14439.0,0.4646444,0.0590069,0.1657317,0.1382924,0.5708152,0.2421913,0.5744352,0.0009654,0.0745318,0.0661738,0.0502027,0.9957521,0.3874865,0.0327501,0.3424658,10.5815464756746
845.0,0.5112426,0.0,0.0615385,0.0435835,0.9360947,0.0,0.7684211,0.0052632,0.0473684,0.0640394,0.0,1.0,0.7832512,0.34,1.0,9.62251624577579
2492.0,0.4654896,0.0,0.2780899,0.1981982,0.8005618,0.0373194,0.6524954,0.0046211,0.0184843,0.096828,0.0,0.9981516,0.2437396,0.0538721,0.7142857,9.711176264112805
100.0,0.5,0.0,0.14,0.08,0.81,0.0,0.6315789,0.0263158,0.0789474,0.2244898,0.0,0.9736842,0.2857143,0.0,1.0,9.615805480084347
2904.0,0.464876,0.0327135,0.1856061,0.1383526,0.8722452,0.0,0.7057357,0.0041563,0.0091438,0.0724749,0.0299252,0.9958437,0.3585197,0.0933014,0.5,10.21833478806055
5871.0,0.4687447,0.0032362,0.1722024,0.1420327,0.8461932,0.010901,0.6792453,0.0060034,0.0283019,0.0854902,0.0012864,0.9674099,0.2572549,0.0943644,0.75,10.056251557087757
310.0,0.4806452,0.0,0.1290323,0.1242236,0.8935484,0.0,0.7310924,0.0,0.0084034,0.0555556,0.0,1.0,0.1507937,0.0,0.0,10.367253014814716
248.0,0.4637097,0.0040323,0.1572581,0.112782,0.8830645,0.0,0.744898,0.0,0.0408163,0.1327434,0.0,0.9897959,0.2566372,0.0833333,0.3333333,10.102379394048045
4906.0,0.5050958,0.0089686,0.1017122,0.0411862,0.9525071,0.0,0.8823529,0.0011884,0.016637,0.0459184,0.0071301,0.9946524,0.0226757,0.1780822,0.8518519,11.759793355371237
1408.0,0.5056818,0.0035511,0.1697443,0.1178161,0.9012784,0.0,0.7762238,0.0017483,0.0157343,0.0545455,0.0034965,0.9982517,0.214876,0.1028037,0.5,10.50783084142058
1729.0,0.4650087,0.0011567,0.2024291,0.1664865,0.8230191,0.010989,0.6401099,0.0027473,0.0233516,0.0761421,0.0013736,0.9972527,0.3604061,0.0441176,0.8571429,10.477316144080852
36.0,0.6944444,0.0,0.0833333,0.0,0.6388889,0.0,0.3684211,0.0,0.0526316,0.2962963,0.0,1.0,0.6296296,0.0714286,0.0,10.499600568082863
929.0,0.474704,0.0043057,0.1227126,0.1004098,0.8439182,0.0,0.662234,0.0026596,0.0398936,0.1255814,0.0026596,0.9973404,0.2604651,0.0534351,0.6666667,10.566201298475118
2283.0,0.5015331,0.0070083,0.1533071,0.1115993,0.825668,0.0394218,0.6860335,0.0022346,0.0256983,0.0549102,0.0,0.9932961,0.3210137,0.0693878,0.75,10.322230781590136
3502.0,0.4945745,0.0456882,0.1213592,0.0920904,0.891205,0.0,0.7668196,0.0061162,0.0443425,0.0187547,0.0397554,0.9938838,0.1687922,0.1610169,0.3333333,10.275085591132715
281.0,0.6797153,0.0,0.0035587,0.0,0.1423488,0.8291815,0.7058824,0.0,0.1176471,0.1052632,0.0,1.0,0.0526316,0.0909091,0.0,11.119897691565697
150.0,0.4933333,0.0,0.2,0.0657895,0.9,0.0,0.754386,0.0,0.0175439,0.109375,0.0,1.0,0.140625,0.1052632,0.0,9.615805480084347
8763.0,0.45772,0.2043821,0.1706037,0.1527778,0.8656853,0.0141504,0.7248845,0.0034642,0.02194,0.0609921,0.1798499,0.9956697,0.3347791,0.1007937,0.4583333,10.434145214930487
181.0,0.5027624,0.0,0.0552486,0.0333333,0.9779006,0.0,0.9230769,0.0,0.0,0.1034483,0.0,0.9807692,0.0172414,0.5,0.6666667,10.012386799492118
97.0,0.5773196,0.0,0.0412371,0.0243902,0.9278351,0.0,0.75,0.0,0.0,0.1515152,0.0,1.0,0.8484848,0.2222222,1.0,9.615805480084347
682.0,0.441349,0.0029326,0.3651026,0.2414698,0.8064516,0.0,0.6130952,0.0,0.0059524,0.0819672,0.0,0.9970238,0.2513661,0.0615385,0.8333333,9.62911649414402
2188.0,0.4565814,0.2509141,0.2093236,0.1917578,0.8066728,0.0571298,0.6799544,0.001139,0.0170843,0.0892116,0.2551253,0.998861,0.3890041,0.0656716,0.5384615,10.142543822310387
2756.0,0.4843977,0.0126996,0.2119013,0.1175229,0.8320029,0.009434,0.6725044,0.0035026,0.0420315,0.4671022,0.0140105,0.9894921,0.2193187,0.0804598,0.5555556,11.818209214992565
1388.0,0.4978386,0.0,0.1030259,0.0573888,0.9502882,0.0,0.8787879,0.0021645,0.0238095,0.0273684,0.0,0.9675325,0.0063158,0.2,0.3333333,11.756663486852712
150.0,0.5066667,0.0,0.2066667,0.1891892,0.8333333,0.0,0.6567164,0.0149254,0.0149254,0.1829268,0.0,1.0,0.304878,0.0,0.5,9.615805480084347
1876.0,0.4829424,0.0037313,0.1375267,0.1402062,0.9072495,0.0,0.7790531,0.0043042,0.0229555,0.0743692,0.0028694,0.9856528,0.2589641,0.125,0.9230769,10.003378135350923
290.0,0.4931034,0.0,0.1275862,0.122449,0.8827586,0.0,0.7181818,0.0090909,0.0181818,0.2142857,0.0,0.9818182,0.3142857,0.047619,0.0,9.615805480084347
239.0,0.4895397,0.0041841,0.1548117,0.1065574,0.8995816,0.0,0.7640449,0.0,0.0337079,0.11,0.011236,1.0,0.29,0.2222222,0.0,9.615805480084347
21910.0,0.4935646,0.1218622,0.1130534,0.0969719,0.8528069,0.0442264,0.7453604,0.0026512,0.0233556,0.1327056,0.1105921,0.9152885,0.3607796,0.1114214,0.5797101,10.367253014814716
22817.0,0.5074725,0.0114827,0.0401893,0.0453817,0.9487663,0.0004383,0.8466071,0.0070329,0.0340239,0.0286189,0.0131154,0.1990116,0.8149926,0.4698217,0.1428571,11.667370387218226
269.0,0.5130112,0.0074349,0.1263941,0.0763359,0.8921933,0.0,0.7722772,0.019802,0.019802,0.0648148,0.019802,1.0,0.2314815,0.1363636,1.0,10.451637862362272
4621.0,0.4914521,0.0199091,0.0285652,0.0259574,0.89591,0.0,0.7516497,0.0017996,0.0353929,0.0528409,0.0155969,0.9940012,0.2204545,0.0110906,0.2307692,11.795099898183592
1944.0,0.4320988,0.0005144,0.2088477,0.2101449,0.7561728,0.0864198,0.6260274,0.0013699,0.0410959,0.0840652,0.0,0.9945205,0.3400251,0.0917431,0.2,10.278527816830314
307.0,0.4364821,0.0,0.1302932,0.1560694,0.9120521,0.0,0.7572816,0.0,0.0194175,0.0462963,0.0,1.0,0.0555556,0.1,0.0,9.62911649414402
9685.0,0.4827052,0.0249871,0.1457925,0.1087824,0.8479091,0.0205472,0.6976082,0.0045558,0.0452733,0.0554061,0.023918,0.8334282,0.5242066,0.1561504,0.4285714,11.171856680390034
152.0,0.4539474,0.0,0.2171053,0.1927711,0.8421053,0.0,0.6612903,0.0,0.0483871,0.1014493,0.0,1.0,0.115942,0.0,1.0,10.12667110305036
16362.0,0.4784867,0.2818726,0.0944261,0.0874253,0.8791713,0.0004889,0.738933,0.0043781,0.0470245,0.089204,0.2401492,0.9904329,0.3297888,0.0916473,0.4632353,10.576457535657255
2481.0,0.4675534,0.0008061,0.1543732,0.1188494,0.8968158,0.0,0.7442827,0.0,0.010395,0.038961,0.0010395,0.9968815,0.2627373,0.0582524,0.3636364,10.764286715905591
90.0,0.4888889,0.0,0.0777778,0.0434783,0.8777778,0.0,0.6944444,0.0,0.0,0.0526316,0.0,0.9166667,0.2368421,0.3,0.0,9.615805480084347
458.0,0.5,0.0,0.1572052,0.1048035,0.9082969,0.0,0.7810651,0.0059172,0.0177515,0.1952381,0.0,0.9881657,0.4,0.1904762,0.9545455,9.615805480084347
29809.0,0.4589553,0.2900131,0.1515314,0.1329985,0.8300178,0.0422356,0.7038239,0.0037713,0.0291177,0.0681595,0.2582003,0.9935976,0.3474992,0.1016427,0.4525547,10.344995251991222
1849.0,0.4667388,0.0005408,0.1865873,0.163286,0.8215251,0.0540833,0.6991018,0.005988,0.0329341,0.0318841,0.0,0.992515,0.2594203,0.0598291,0.8,10.645448706505872
3021.0,0.5087719,0.0029791,0.2052301,0.097035,0.8556769,0.0,0.7262181,0.003867,0.0564578,0.1239837,0.0023202,0.9845321,0.1714092,0.0521739,0.2777778,11.488643018250334
52133.0,0.4847601,0.0055052,0.1190992,0.0872641,0.8453762,0.0084975,0.6944771,0.0058858,0.0531685,0.0361651,0.0039239,0.9925937,0.290408,0.0652236,0.3333333,10.716659698193956
163.0,0.4785276,0.0,0.190184,0.1529412,0.9018405,0.0,0.7288136,0.0,0.0,0.2435897,0.0,1.0,0.2820513,0.1666667,0.0,9.615805480084347
12422.0,0.4851876,0.0146514,0.1568185,0.1122752,0.8100145,0.0545001,0.6864898,0.0033154,0.0290095,0.0570535,0.0122254,0.9883962,0.2993357,0.067942,0.4482759,10.529452721013085
563.0,0.4671403,0.0,0.1580817,0.1033333,0.9023091,0.0,0.760181,0.0,0.0090498,0.0979592,0.0,0.9954751,0.2734694,0.1351351,1.0,10.150386692204734
469.0,0.5095949,0.0,0.0767591,0.1,0.7803838,0.0,0.5721154,0.0048077,0.0625,0.7192982,0.0,0.9951923,0.562753,0.0309278,0.6666667,10.949068194652432
5694.0,0.4819108,0.1290832,0.103091,0.0857627,0.8566913,0.0219529,0.7540036,0.0017794,0.0520463,0.0450297,0.1063167,0.9884342,0.1983857,0.047486,0.4310345,11.275949181024878
308.0,0.4772727,0.0,0.0974026,0.0496894,0.9577922,0.0,0.8762887,0.0,0.0103093,0.039604,0.0,1.0,0.0693069,0.3333333,0.0,10.640675541671662
6985.0,0.4511095,0.1504653,0.1932713,0.1637976,0.8605583,0.0249105,0.730333,0.0018295,0.0168313,0.0582357,0.1207464,0.9978046,0.2656788,0.1169811,0.7647059,10.012386799492118
226338.0,0.5141293,0.0642579,0.0364853,0.0327268,0.820852,0.0224178,0.683212,0.0077386,0.0876641,0.1216212,0.0575802,0.968054,0.4099816,0.0933385,0.5635724,11.310821520675269
11668.0,0.4929722,0.0019712,0.0651354,0.0348208,0.9670895,0.0,0.8990883,0.0025149,0.0122603,0.0176035,0.0018862,0.9861679,0.1117974,0.228169,0.5714286,11.089820688682373
2108.0,0.4933586,0.0056926,0.028463,0.0280899,0.8676471,0.0815939,0.8096192,0.004008,0.0160321,0.2585438,0.012024,0.9819639,0.6121842,0.3414634,0.75,9.615805480084347
6569.0,0.4620186,0.0972751,0.1465977,0.1346916,0.8699954,0.0,0.7212557,0.0037821,0.0336611,0.0550393,0.0714826,0.9943268,0.4102931,0.085213,0.1304348,10.25769445336048
93613.0,0.5078889,0.0256802,0.0997511,0.0814014,0.7507718,0.0273253,0.6059926,0.0042961,0.1237105,0.0350646,0.0253113,0.882501,0.5132152,0.0783746,0.2236025,12.32029824991355
229.0,0.5240175,0.0,0.1572052,0.1376147,0.9257642,0.0,0.7875,0.0,0.0,0.0361446,0.0,1.0,0.2168675,0.0666667,0.5,10.853232402669228
978.0,0.4897751,0.006135,0.0347648,0.0300601,0.9427403,0.0,0.8726115,0.0063694,0.0318471,0.0308642,0.0031847,0.9840764,0.0833333,0.1052632,0.0,11.80560254159177
117810.0,0.4878873,0.0040319,0.0922842,0.0757144,0.9013242,0.005755,0.7735276,0.0017142,0.0357781,0.0350214,0.0048978,0.9903024,0.2434719,0.0340463,0.3170732,11.314486721293981
5897.0,0.4339495,0.0201798,0.248601,0.2097064,0.6489741,0.0340851,0.4687308,0.0003066,0.0389332,0.0968992,0.0190067,0.9463519,0.8045404,0.0170732,0.4556962,12.345838935721968
562.0,0.5142349,0.0,0.183274,0.1135531,0.905694,0.0,0.7652582,0.0,0.0140845,0.0533333,0.0,0.9812207,0.2044444,0.0882353,1.0,9.966509298952284
2027.0,0.4686729,0.0004933,0.2565368,0.1643454,0.8268377,0.0,0.6191562,0.0011403,0.0159635,0.0709746,0.0,0.9977195,0.2807203,0.042654,0.5555556,10.236417809461043
182.0,0.4725275,0.0,0.2307692,0.21875,0.8791209,0.0,0.7105263,0.0,0.0,0.2,0.0,1.0,0.2631579,0.0,1.0,9.615805480084347
10828.0,0.4747876,0.0270595,0.1701145,0.1292421,0.7994089,0.0,0.616127,0.0019301,0.0621917,0.0430946,0.028308,0.9633283,0.5528422,0.0381371,0.4482759,12.012493964400264
161.0,0.4720497,0.310559,0.1677019,0.1764706,0.9006211,0.0,0.754386,0.0,0.0350877,0.0655738,0.3333333,1.0,0.3278689,0.1666667,1.0,10.335302435967074
5002.0,0.5003998,0.0015994,0.0679728,0.0480192,0.9276289,0.0277889,0.8739431,0.0038432,0.0292083,0.0261976,0.0007686,0.980784,0.1571856,0.2522936,0.4615385,10.74507628970625
4450.0,0.5552809,0.0020225,0.0366292,0.0378979,0.9098876,0.0334831,0.8868132,0.010989,0.0494505,0.0277778,0.0010989,0.0824176,0.5929487,0.5475113,0.0,10.664316745782925
27600.0,0.487029,0.0003986,0.136087,0.1144936,0.9162681,0.0092754,0.8064551,0.0025079,0.0237706,0.0136589,0.000109,0.9657616,0.1912239,0.0683706,0.2173913,11.241129864948206
6419.0,0.4896401,0.0046736,0.1462845,0.0732601,0.9161863,0.0,0.8143939,0.0012626,0.0319865,0.0145168,0.003367,0.9941077,0.0087101,0.025,0.1111111,11.465844339561734
250.0,0.504,0.0,0.124,0.0806452,0.948,0.0,0.8452381,0.0,0.0,0.0117647,0.0,1.0,0.1764706,0.2142857,0.0,10.077482875583607
19833.0,0.4604447,0.0371603,0.155095,0.137931,0.8058791,0.0290425,0.6540115,0.0040546,0.0470574,0.0574406,0.0312078,0.9931195,0.3979155,0.043589,0.3095238,10.609081944147828
335.0,0.438806,0.0149254,0.241791,0.1861702,0.8238806,0.0,0.6381579,0.0,0.0263158,0.0559006,0.0065789,1.0,0.2111801,0.1,0.5,9.615805480084347
429.0,0.4685315,0.0,0.1072261,0.0701754,0.8531469,0.0,0.7,0.0117647,0.0470588,0.1370558,0.0,0.9941176,0.4060914,0.0333333,0.8,10.742918838113225
1022.0,0.4530333,0.9784736,0.092955,0.1073345,0.9383562,0.0,0.8047138,0.0,0.016835,0.1290323,0.969697,0.996633,0.228739,0.25,1.0,9.820160289946374
210.0,0.5,0.0,0.147619,0.1238095,0.8857143,0.0,0.7176471,0.0,0.0,0.2410714,0.0,1.0,0.375,0.0416667,1.0,9.758519582283522
28.0,0.4642857,0.0,0.5714286,0.0,0.7857143,0.0,0.6923077,0.0,0.0769231,0.5185185,0.0,1.0,0.037037,0.0,0.0,13.017005083966255
3617.0,0.4597733,0.1274537,0.2186895,0.1642784,0.7976223,0.0508709,0.6619145,0.0033944,0.0257977,0.0629771,0.1154107,0.9945689,0.3193384,0.0673077,0.45,10.50783084142058
213.0,0.5117371,0.0,0.0938967,0.0576923,0.8779343,0.0,0.7571429,0.0285714,0.0428571,0.125,0.0,0.9142857,0.3125,0.3125,0.0,9.6678285081515
200.0,0.505,0.0,0.135,0.1212121,0.895,0.0,0.7534247,0.0136986,0.0273973,0.1097561,0.0,0.9863014,0.304878,0.1176471,0.0,10.207325906555994
73.0,0.5342466,0.0,0.0547945,0.0882353,0.9178082,0.0,0.7826087,0.0,0.0434783,0.2580645,0.0,1.0,0.8709677,0.1818182,0.0,10.021315031649332
553.0,0.4394213,0.0,0.3869801,0.2548387,0.7287523,0.0940325,0.6115702,0.0041322,0.0123967,0.1357143,0.0,1.0,0.2642857,0.0652174,0.5555556,9.615805480084347
4082.0,0.4492896,0.4904459,0.1562959,0.1267794,0.88927,0.0058795,0.7503401,0.0047619,0.0244898,0.0964966,0.4156463,0.9972789,0.3066994,0.1612903,0.6666667,10.407318772389159
728.0,0.5082418,0.0,0.2637363,0.1648045,0.8076923,0.0645604,0.6703297,0.0,0.007326,0.1547988,0.0,1.0,0.3095975,0.05,0.9,10.199918739620157
18540.0,0.4728155,0.0009169,0.1712513,0.1377123,0.8503776,0.0224919,0.7199946,0.0061895,0.0270452,0.0597166,0.0004037,0.9958288,0.3362854,0.0721094,0.4190476,10.32551474894327
475.0,0.4442105,0.7410526,0.1936842,0.1666667,0.9010526,0.0,0.7298851,0.0,0.0,0.0842105,0.7068966,0.9942529,0.2210526,0.1935484,0.0,10.047631185616188
1302.0,0.5023041,0.1628264,0.1666667,0.1419753,0.8187404,0.0192012,0.68,0.004,0.068,0.270073,0.134,0.97,0.2058394,0.1078431,0.7272727,11.793590475326612
10005.0,0.4704648,0.3846077,0.2007996,0.1570404,0.7878061,0.0510745,0.6366897,0.0048681,0.039713,0.1315087,0.3289777,0.9877018,0.376057,0.1183363,0.4814815,10.169728906753061
4861.0,0.4865254,0.1765069,0.1168484,0.0977564,0.8839745,0.0,0.7425352,0.0067606,0.044507,0.0415767,0.1819718,0.9802817,0.2602592,0.0382979,0.4285714,11.223922520551032
3708.0,0.469795,0.0005394,0.1936354,0.1571719,0.8020496,0.0318231,0.6431957,0.0067705,0.0358835,0.0877085,0.0,0.9932295,0.3928351,0.0575221,0.6666667,10.275085591132715
607.0,0.446458,0.0,0.3097199,0.2083333,0.8253707,0.0856672,0.7627907,0.0,0.0139535,0.0401786,0.0,1.0,0.2723214,0.0588235,0.5,9.908524844053396
4426.0,0.4622684,0.1235879,0.1888839,0.1453782,0.8242205,0.0576141,0.7292327,0.0031706,0.0475587,0.1516945,0.1090679,0.994293,0.2291555,0.1178451,0.6153846,11.313266479778829
5990.0,0.4976628,0.1646077,0.069783,0.0644732,0.8644407,0.0,0.7245283,0.0070755,0.0792453,0.07585,0.1438679,0.9349057,0.3936356,0.1328321,0.5833333,10.774801838762809
3694.0,0.4734705,0.0113698,0.2717921,0.1552699,0.8787223,0.0121819,0.7506667,0.0,0.018,0.0221643,0.006,0.9966667,0.1290743,0.0927152,0.6,10.488520429241627
1388.0,0.4798271,0.0021614,0.148415,0.1066482,0.824928,0.0432277,0.6781377,0.0040486,0.0425101,0.1066908,0.0020243,1.0,0.4086799,0.1459459,0.7142857,10.295563423525277
867.0,0.5005767,0.0011534,0.0784314,0.0623557,0.9331027,0.0,0.8015564,0.0,0.0272374,0.0265152,0.0,0.9688716,0.1931818,0.2058824,0.0,10.609081944147828
210.0,0.4571429,0.0428571,0.1904762,0.1491228,0.8809524,0.0,0.6835443,0.0,0.0,0.2254902,0.0506329,0.8987342,0.3529412,0.0833333,1.0,9.615805480084347
707.0,0.4809052,0.0,0.1301273,0.0980926,0.9052334,0.0,0.7528958,0.0,0.011583,0.1068966,0.0,0.976834,0.2344828,0.1666667,1.0,10.064798252418377
3558.0,0.4963463,0.0095559,0.0309162,0.0239955,0.9735807,0.0,0.933908,0.0019157,0.0153257,0.0636771,0.0114943,0.9588123,0.0286996,0.1764706,0.6,12.357079818283598
851.0,0.4970623,0.0023502,0.0728555,0.0630841,0.9247944,0.0,0.8093645,0.0033445,0.0200669,0.0416667,0.0033445,0.993311,0.2051282,0.0617284,0.5,10.5506169722625
1385.0,0.4649819,0.000722,0.1920578,0.1592443,0.8541516,0.0382671,0.7376726,0.0039448,0.025641,0.0645756,0.0019724,1.0,0.2435424,0.0708661,1.0,10.090008612393838
37.0,0.5135135,0.0,0.1621622,0.1111111,0.8378378,0.0,0.7333333,0.0,0.1333333,0.0,0.0,1.0,0.2666667,0.0,0.0,10.021315031649332
24512.0,0.4895561,0.001999,0.0942804,0.0788843,0.8899723,0.008404,0.7648827,0.0027742,0.0434632,0.0358854,0.0015027,0.9827766,0.2026078,0.0671972,0.1791045,11.504903373867316
540.0,0.4703704,0.0,0.1740741,0.1538462,0.862963,0.0,0.6788991,0.0045872,0.0137615,0.0878661,0.0,1.0,0.2343096,0.0181818,0.5,9.787009914477434
170.0,0.5352941,0.0,0.1647059,0.0506329,0.8176471,0.0,0.6575342,0.0136986,0.0684932,0.0519481,0.0,1.0,0.2597403,0.0,1.0,9.615805480084347
1757.0,0.5036995,0.0011383,0.0358566,0.021789,0.8929994,0.0,0.7576244,0.0016051,0.0529695,0.1992288,0.0016051,0.7817014,0.3033419,0.12,0.8461538,10.611547975828369
2729.0,0.4803957,0.0032979,0.1465738,0.1304654,0.8233785,0.0219861,0.6831776,0.0046729,0.0616822,0.1336032,0.0018692,0.9906542,0.2890688,0.081571,0.375,10.640675541671662
5159.0,0.4764489,0.0031014,0.147703,0.1121807,0.8819539,0.0209343,0.7654573,0.001533,0.0168625,0.146905,0.0030659,0.9943792,0.2044464,0.0197531,0.2380952,11.724004532183379
2992.0,0.4903075,0.0013369,0.1714572,0.1003279,0.9087567,0.0043449,0.7912578,0.0008921,0.0178412,0.0201049,0.0017841,0.9982159,0.097028,0.0377358,0.0,10.945547126244623
4160.0,0.4629808,0.0290865,0.1795673,0.1544315,0.8201923,0.0,0.6235698,0.0028604,0.0429062,0.076598,0.0251716,0.9937071,0.3634443,0.0502092,0.5483871,10.177362240256695
72388.0,0.4892109,0.203542,0.0662403,0.0584178,0.9206913,0.0009394,0.8032248,0.0077194,0.0394647,0.0815154,0.1977344,0.7604257,0.3078117,0.2170732,0.2489362,11.519911009143941
196.0,0.4846939,0.0,0.2653061,0.1683168,0.8571429,0.0,0.6976744,0.0,0.0232558,0.2037037,0.0,1.0,0.287037,0.0714286,1.0,9.966509298952284
9654.0,0.4569091,0.1099026,0.2146261,0.1485791,0.784856,0.009219,0.6109576,0.0027624,0.0603131,0.0397878,0.0930018,0.9940147,0.3176393,0.0243261,0.3636364,11.063524143191238
2038.0,0.5034347,0.0,0.0686948,0.0503953,0.9450442,0.0,0.8694992,0.0075873,0.0273141,0.0280236,0.0,0.9984825,0.1976401,0.1587302,0.25,11.020283511637867
451.0,0.4722838,0.0,0.2084257,0.1470588,0.8403548,0.0,0.6345178,0.0,0.0,0.1687764,0.0,1.0,0.3881857,0.0833333,1.0,9.65509029374725
449.0,0.4966592,0.0022272,0.1982183,0.1858407,0.830735,0.0,0.6282723,0.0,0.0209424,0.1585903,0.0,1.0,0.3303965,0.106383,0.6666667,9.615805480084347
2878.0,0.4635163,0.0,0.0913829,0.0660622,0.9725504,0.0,0.8964088,0.0013812,0.0041436,0.1245466,0.0,0.0483425,0.5356711,0.4144144,0.8,9.615805480084347
1787.0,0.4879687,0.0005596,0.118075,0.0786885,0.9155008,0.0,0.808418,0.0,0.0232221,0.062585,0.0,0.9970972,0.277551,0.0769231,0.5,10.698762529141884
1569.0,0.4614404,0.0975143,0.1669853,0.1633136,0.8789038,0.0,0.7245902,0.0065574,0.0180328,0.058642,0.0934426,1.0,0.4598765,0.1354167,0.2857143,9.661479683575521
1273.0,0.4831108,0.0031422,0.1578947,0.1200608,0.8586017,0.0,0.7151277,0.0019646,0.0628684,0.0359848,0.0,0.9960707,0.2443182,0.0693642,0.2,11.73927188163082
1268.0,0.4802839,0.0,0.1403785,0.0940819,0.8785489,0.0,0.7259714,0.002045,0.0286299,0.027833,0.0,1.0,0.2624254,0.0578512,0.75,10.682835364853922
5168.0,0.4663313,0.001161,0.1716331,0.129079,0.8786765,0.0,0.723192,0.00399,0.0239401,0.0438722,0.0004988,0.9935162,0.2403433,0.0993266,0.6153846,10.298935994257638
8986.0,0.4748498,0.0161362,0.1790563,0.1398601,0.8628978,0.0190296,0.7217916,0.0028711,0.0206718,0.1448564,0.0120586,0.9534884,0.3461822,0.1227573,0.5619048,10.285376924115587
5.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9444444,0.0,1.0,0.9722222,0.0,0.0,0.0
2217.0,0.4835363,0.0018042,0.0735228,0.0576419,0.9404601,0.0,0.8588874,0.0027137,0.0230665,0.0416125,0.0,0.9891452,0.1131339,0.1340206,0.0909091,11.026808713825016
1071.0,0.4696545,0.0,0.1372549,0.1637324,0.8618114,0.0,0.6966825,0.007109,0.028436,0.0982906,0.0,0.992891,0.4935897,0.1621622,0.8,9.846970109700957
378.0,0.537037,0.0,0.0582011,0.0514286,0.9470899,0.0,0.816092,0.0114943,0.0344828,0.1030928,0.0,1.0,0.8865979,0.4848485,0.0,9.615805480084347
150.0,0.4466667,0.1,0.1933333,0.1566265,0.8266667,0.0,0.6825397,0.015873,0.047619,0.1369863,0.1111111,1.0,0.2739726,0.0,0.75,9.803722464346553
465.0,0.4903226,0.0,0.3053763,0.1392405,0.8387097,0.0236559,0.715,0.0,0.03,0.376947,0.0,0.86,0.423676,0.1891892,0.25,10.518700218288165
12567.0,0.4875467,0.0062863,0.2232036,0.0995342,0.8523912,0.0244291,0.7426971,0.0036014,0.0402161,0.0727273,0.0020008,0.9747899,0.3072356,0.0878951,0.2394366,11.444657330797734
1980.0,0.4782828,0.0035354,0.1651515,0.1200387,0.7212121,0.0181818,0.6087533,0.005305,0.1352785,0.0431472,0.0013263,0.9960212,0.2601523,0.0851852,0.5,10.465984899076615
1097.0,0.4876937,0.0,0.2051048,0.133452,0.8240656,0.0182315,0.6680942,0.0021413,0.0321199,0.0825147,0.0,0.9978587,0.280943,0.0357143,0.8571429,9.841665338892785
383.0,0.462141,0.310705,0.229765,0.223301,0.8642298,0.0,0.6770186,0.0,0.0,0.2296651,0.2608696,0.9937888,0.430622,0.12,1.0,9.635673464721814
1612.0,0.4776675,0.0,0.1693548,0.1342043,0.8827543,0.0,0.718601,0.0,0.0174881,0.0323077,0.0,0.9968203,0.3046154,0.0537634,0.0,10.623787731088578
1911.0,0.4877028,0.0026164,0.1350078,0.0949949,0.9026688,0.0,0.7572254,0.0043353,0.017341,0.0507545,0.0014451,0.8684971,0.3484225,0.1205357,0.8,10.474495347310453
110.0,0.5,0.0181818,0.1454545,0.1272727,0.9272727,0.0,0.7894737,0.0,0.0,0.1162791,0.0263158,1.0,0.2325581,0.4,0.0,9.615805480084347
13.0,0.5384615,0.0,0.0769231,0.1666667,0.9230769,0.0,0.8,0.0,0.0,0.375,0.0,0.8,0.25,0.0,0.0,9.615805480084347
231.0,0.4588745,0.0,0.1731602,0.168,0.9004329,0.0,0.75,0.0,0.0113636,0.1456311,0.0,1.0,0.3398058,0.3636364,1.0,10.077482875583607
1522.0,0.4625493,0.0,0.2201051,0.1760391,0.8114323,0.0387648,0.6672,0.0032,0.0256,0.0754438,0.0,0.9952,0.295858,0.0465116,0.8333333,9.893487720457795
21748.0,0.4807798,0.0120471,0.2606676,0.1895147,0.7348722,0.0241861,0.5591772,0.0053662,0.0641956,0.1816703,0.0070556,0.981119,0.6053509,0.0593472,0.4073034,10.606609816118151
