P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
667.0,0.4032984,0.0764618,0.149925,0.1105528,0.7391304,0.1469265,0.6946903,0.0044248,0.0221239,0.1137255,0.0707965,1.0,0.3019608,0.140625,0.4,10.043292972227004
21476.0,0.4801173,0.0089402,0.1413671,0.1100761,0.8065282,0.0264016,0.6531146,0.0049929,0.0576557,0.0523826,0.0068949,0.9890632,0.3857159,0.061414,0.3604651,10.537441898283253
24391.0,0.5048583,0.0078718,0.0181624,0.0152356,0.9126317,0.0,0.8063722,0.0054127,0.0542502,0.0560845,0.007873,0.9532538,0.1263353,0.1022556,0.5158371,11.284781934567633
1058.0,0.5198488,0.0245747,0.0860113,0.0708661,0.8601134,0.0,0.7376623,0.0077922,0.0987013,0.0983607,0.0311688,0.9428571,0.1990632,0.075,0.1428571,11.284781934567633
2021.0,0.4789708,0.0044532,0.1830777,0.1424501,0.8624443,0.0,0.6921296,0.0,0.0138889,0.0410655,0.005787,0.9976852,0.2885683,0.025641,0.8333333,10.566201298475118
10014.0,0.4567605,0.2566407,0.1523867,0.1329044,0.6405033,0.2063112,0.6301013,0.0011577,0.051809,0.076697,0.2442836,0.9945007,0.3816141,0.0651757,0.4776119,10.460270761075149
2565.0,0.4366472,0.0093567,0.197271,0.1591696,0.8109162,0.0152047,0.6313321,0.0018762,0.0403377,0.0344203,0.0103189,0.9953096,0.3414855,0.0238612,0.6,11.878269721588795
1224.0,0.4771242,0.1078431,0.255719,0.1921875,0.8423203,0.0326797,0.6932515,0.0,0.006135,0.1465969,0.0797546,0.9222904,0.3071553,0.09,0.9,9.615805480084347
509.0,0.5068762,0.0,0.21611,0.0996016,0.8683694,0.0,0.7121212,0.0050505,0.040404,0.0571429,0.0,0.9747475,0.2095238,0.125,0.0,9.615805480084347
39.0,0.5384615,0.0,0.1538462,0.1111111,0.7692308,0.0,0.5555556,0.0,0.0555556,0.28,0.0,1.0,0.32,0.0,1.0,9.635673464721814
4217.0,0.450083,0.309936,0.1875741,0.1927555,0.8174057,0.0381788,0.6823881,0.0047761,0.0352239,0.0806806,0.2734328,0.998806,0.2832053,0.0990371,0.6666667,10.61890979160975
2041.0,0.4791769,0.0014699,0.1494366,0.1317027,0.8397844,0.0009799,0.656,0.0034286,0.0217143,0.0520043,0.0011429,0.9988571,0.3087757,0.0168919,0.1428571,10.87049040995193
1806.0,0.5022148,0.0022148,0.1046512,0.0678532,0.893134,0.0149502,0.7594728,0.0016474,0.0280066,0.1099707,0.0032949,0.9472817,0.3167155,0.1980198,0.6666667,10.385944565501662
460.0,0.4826087,0.0021739,0.123913,0.0672269,0.9304348,0.0,0.8060606,0.0,0.0,0.0677966,0.0060606,1.0,0.1468927,0.1315789,0.0,9.99884318585288
1633.0,0.5064299,0.0012247,0.033068,0.0223325,0.927128,0.0,0.8458574,0.0096339,0.0539499,0.0207547,0.0,0.9942197,0.1698113,0.0638298,0.6666667,11.250274159310356
187.0,0.486631,0.0,0.144385,0.1041667,0.9037433,0.0,0.7714286,0.0,0.0285714,0.1025641,0.0,1.0,0.2564103,0.3846154,1.0,9.615805480084347
1607.0,0.4878656,0.0,0.1244555,0.1044957,0.9197262,0.0,0.7937608,0.0,0.017331,0.0571895,0.0,0.9913345,0.254902,0.1532258,0.3333333,10.419330568113901
392.0,0.4617347,0.0076531,0.1505102,0.1327014,0.8418367,0.0,0.6687117,0.0122699,0.0245399,0.0685714,0.0122699,0.993865,0.3257143,0.03125,1.0,10.003378135350923
1761.0,0.4611016,0.0,0.1714935,0.1506849,0.8745031,0.0,0.7029703,0.0014144,0.0127298,0.0853816,0.0,0.9957567,0.2871928,0.1279621,0.6,10.413342705547674
401.0,0.4912718,0.0,0.2194514,0.1666667,0.8528678,0.0,0.6526946,0.0,0.005988,0.1117021,0.0,1.0,0.3031915,0.15625,1.0,9.615805480084347
8276.0,0.459884,0.0002417,0.2225713,0.1816555,0.8095698,0.0251329,0.6396476,0.0049927,0.0311307,0.0591324,0.0,0.9961821,0.3100304,0.0790656,0.5,10.199918739620157
2251.0,0.4575744,0.0004442,0.142159,0.1343161,0.88494,0.0222124,0.7707317,0.0036585,0.0158537,0.0702948,0.0012195,0.997561,0.3015873,0.1743119,0.7272727,10.146472946063877
226505.0,0.4971811,0.0739057,0.0894726,0.0706904,0.8409483,0.0272356,0.71598,0.0066258,0.0780647,0.0595339,0.0740098,0.8143859,0.3915877,0.1481953,0.149472,11.56362808494399
12026.0,0.4629137,0.0524696,0.2031432,0.1172008,0.8122401,0.0077332,0.656666,0.0022501,0.0543784,0.2115612,0.0448153,0.991562,0.289178,0.0389321,0.4452055,11.388506711556236
5112.0,0.4690923,0.0127152,0.2020736,0.1484893,0.7844288,0.0350156,0.6353965,0.0033849,0.0623791,0.3607419,0.0067698,0.9898453,0.3304482,0.0651907,0.796875,11.997823864326225
771.0,0.4876783,0.001297,0.1686122,0.1265823,0.9001297,0.0,0.7474048,0.0,0.0138408,0.052459,0.0,1.0,0.1508197,0.1,0.25,10.239995502805316
281.0,0.519573,0.0,0.1352313,0.1481481,0.8718861,0.0,0.7037037,0.0092593,0.0277778,0.1428571,0.0,1.0,0.4047619,0.2105263,1.0,9.615805480084347
676.0,0.5118343,0.0029586,0.1065089,0.0878788,0.908284,0.0133136,0.7932489,0.0042194,0.0126582,0.1123596,0.0,0.9873418,0.3707865,0.0972222,1.0,10.650199196425806
857.0,0.470245,0.0,0.176196,0.1321586,0.8413069,0.0,0.6467236,0.005698,0.02849,0.0564516,0.0,0.997151,0.2311828,0.1007752,0.0,10.712215345197256
177.0,0.4858757,0.3163842,0.1412429,0.1538462,0.9265537,0.0,0.8166667,0.0,0.0166667,0.1176471,0.25,1.0,0.3088235,0.1923077,0.0,9.615805480084347
1840.0,0.4820652,0.0,0.1016304,0.069255,0.9298913,0.0,0.8221529,0.0015601,0.0202808,0.0302572,0.0,0.9937598,0.1255673,0.0564516,0.0,10.839600519357369
119.0,0.4957983,0.0,0.1176471,0.1,0.9411765,0.0,0.8510638,0.0,0.0,0.0208333,0.0,1.0,0.125,0.0833333,0.0,10.322230781590136
1249.0,0.4763811,0.6613291,0.1641313,0.0902141,0.9231385,0.0,0.8232662,0.0022371,0.0290828,0.0282609,0.5838926,0.9955257,0.0913043,0.2222222,0.8,11.124332223082254
1195.0,0.4761506,0.0008368,0.1916318,0.1789137,0.8050209,0.1029289,0.7690217,0.0081522,0.0597826,0.0290237,0.0,0.9972826,0.2453826,0.0973451,0.0,11.321777065973317
3869.0,0.4556733,0.487206,0.1930731,0.1927825,0.8542259,0.0341173,0.7195652,0.0043478,0.026087,0.0885073,0.4195652,0.9891304,0.336856,0.1700555,0.68,9.952325334619427
2375.0,0.4867368,0.0016842,0.1595789,0.1304348,0.8850526,0.0,0.7244349,0.0010764,0.0161464,0.1067308,0.0,0.9989236,0.3298077,0.1190476,0.96,10.122663242288953
32862.0,0.4792161,0.0020997,0.1525774,0.1256866,0.8554561,0.0087335,0.7011839,0.0059194,0.0332872,0.0632292,0.0015375,0.9852399,0.3802391,0.0844282,0.3571429,10.373522431293592
244.0,0.4713115,0.0,0.1967213,0.124031,0.8483607,0.0,0.6826923,0.0096154,0.0288462,0.1260504,0.0,1.0,0.2941176,0.0666667,1.0,9.615805480084347
902.0,0.4878049,0.0,0.0665188,0.0735931,0.883592,0.0,0.7111111,0.0,0.0412698,0.0425532,0.0,0.9904762,0.3404255,0.0566038,0.0,10.900454637442037
7312.0,0.4983589,0.0179158,0.0968271,0.0460742,0.9425602,0.0,0.8635614,0.0053586,0.0251443,0.0237425,0.016488,0.9542457,0.0865191,0.1410658,0.4666667,10.981914140544825
161.0,0.5217391,0.0248447,0.1242236,0.0779221,0.9503106,0.0,0.8571429,0.0,0.0,0.0819672,0.0357143,0.9821429,0.1967213,0.1538462,1.0,10.192456296870509
63850.0,0.4926077,0.1201566,0.096758,0.081026,0.8808144,0.008426,0.7395861,0.0056641,0.0407189,0.1038369,0.1093123,0.8354741,0.4038769,0.1350906,0.5725806,10.460270761075149
516.0,0.5271318,0.003876,0.1395349,0.0655738,0.8643411,0.0290698,0.7578947,0.0052632,0.0368421,0.0865385,0.0,0.9894737,0.2740385,0.0888889,0.8,9.661479683575521
2617.0,0.4528086,0.0087887,0.2009935,0.1480447,0.8119985,0.0745128,0.7304075,0.0020899,0.0323929,0.0323559,0.0010449,0.9968652,0.1830131,0.05,0.3333333,11.104972264124868
278.0,0.471223,0.0,0.2913669,0.170068,0.823741,0.0,0.641791,0.0,0.0074627,0.2298851,0.0,1.0,0.1896552,0.0,1.0,9.615805480084347
30159.0,0.5010445,0.0512948,0.0466859,0.0420654,0.8979741,0.0047415,0.7831098,0.0051955,0.0457208,0.0698533,0.0444927,0.9146987,0.249363,0.0953155,0.3974359,10.942013616092948
1347.0,0.4795843,0.0059391,0.1529324,0.1226819,0.8210839,0.0534521,0.7045455,0.0103306,0.0433884,0.0565302,0.0020661,0.9938017,0.1793372,0.1411043,1.0,10.477316144080852
951.0,0.4858044,0.0,0.2239748,0.1533742,0.849632,0.0,0.6666667,0.0,0.0338542,0.0679612,0.0,0.9973958,0.2305825,0.0666667,0.6666667,10.373522431293592
9564.0,0.4712463,0.0012547,0.1633208,0.1378288,0.8467169,0.0175659,0.6888485,0.0020795,0.0218352,0.0411266,0.0002599,0.9966207,0.2976072,0.0616438,0.5769231,10.471666571132038
27973.0,0.5060952,0.027741,0.0409681,0.0469021,0.8873199,3.57e-05,0.7428482,0.0034329,0.0599189,0.0584721,0.028295,0.9539166,0.332713,0.0556124,0.2771084,11.38054769238444
401.0,0.4613466,0.80798,0.1571072,0.1851852,0.8778055,0.0,0.6783217,0.006993,0.020979,0.1118012,0.8041958,0.979021,0.2795031,0.1666667,0.0,9.770013301136158
5745.0,0.4774587,0.0100957,0.1192341,0.0866089,0.9321149,0.0097476,0.8243002,0.002978,0.0154854,0.1376477,0.0101251,0.1935676,0.4874165,0.230444,0.6956522,9.615805480084347
624.0,0.4455128,0.5016026,0.2067308,0.2196532,0.8205128,0.0,0.6231343,0.0,0.0298507,0.1155116,0.4253731,1.0,0.2640264,0.0769231,0.75,9.615805480084347
2799.0,0.4476599,0.0053591,0.2600929,0.194696,0.8074312,0.0421579,0.6638585,0.0016849,0.0168492,0.1796821,0.0067397,0.9974726,0.3524534,0.0769231,0.8142857,9.615805480084347
4924.0,0.4939074,0.0016247,0.1372868,0.0967095,0.8543867,0.0016247,0.6793362,0.003212,0.0471092,0.0811608,0.0010707,0.8972163,0.402361,0.1455526,0.0923077,11.7085004721646
2024.0,0.4896245,0.0103755,0.1368577,0.1006776,0.7643281,0.0177866,0.5949367,0.004603,0.0794016,0.1004141,0.004603,0.9159954,0.5020704,0.0754717,0.1176471,11.816734299348461
1468.0,0.4911444,0.0,0.1205722,0.0803213,0.9032698,0.0,0.7569061,0.0,0.0184162,0.0286225,0.0,0.9281768,0.2039356,0.0862069,1.0,10.31231367277647
1329.0,0.4973664,0.069225,0.1677953,0.1841317,0.8735892,0.0,0.6965377,0.00611,0.0264766,0.0770677,0.0488798,0.9246436,0.4530075,0.1687764,0.0,10.318935994253193
2082.0,0.4486071,0.0014409,0.26561,0.2099303,0.8342939,0.0,0.6338673,0.0034325,0.0217391,0.1604227,0.0011442,0.9954233,0.1748319,0.1329114,0.8,9.966509298952284
340.0,0.4352941,0.0,0.1970588,0.0833333,0.8735294,0.0,0.7260274,0.0,0.0205479,0.0135135,0.0,1.0,0.0135135,0.0,1.0,11.239816684367907
1757.0,0.4649972,0.0341491,0.0848036,0.0787234,0.8975526,0.007399,0.7662957,0.0031797,0.0238474,0.0857558,0.0317965,0.8394277,0.2994186,0.0878378,0.7,10.606609816118151
751.0,0.4966711,0.0026631,0.1185087,0.0608466,0.9214381,0.0,0.7962963,0.0,0.0148148,0.0391459,0.0,1.0,0.113879,0.1,0.3333333,10.513280297700861
515342.0,0.4796097,0.0343616,0.0873517,0.0692746,0.9094873,0.0119998,0.7894734,0.0033698,0.0313806,0.047917,0.0392102,0.4070759,0.3894322,0.1854405,0.3880597,10.725489582719506
1249.0,0.4683747,0.0408327,0.2433947,0.1792169,0.8654924,0.0,0.6795367,0.0,0.003861,0.2187029,0.0366795,0.8745174,0.3831071,0.0977011,0.56,9.615805480084347
3944.0,0.5065923,0.0131846,0.0347363,0.0184995,0.9345842,0.0109026,0.882904,0.0039032,0.0382514,0.0750903,0.0117096,0.9687744,0.0801444,0.1862069,0.6,11.134603622683905
800.0,0.4725,0.0025,0.115,0.0947867,0.88875,0.0,0.7610922,0.0068259,0.0341297,0.0393443,0.003413,0.996587,0.252459,0.0963855,0.0,10.110542371500753
1177.0,0.440102,0.0025489,0.2642311,0.2473445,0.7833475,0.046729,0.6252546,0.0020367,0.0264766,0.1325088,0.0,1.0,0.2561837,0.0863309,0.875,9.615805480084347
715.0,0.4811189,0.0041958,0.2125874,0.1293801,0.8685315,0.0,0.7097902,0.006993,0.0314685,0.0171821,0.0,0.986014,0.2302405,0.1267606,1.0,10.404293143019792
927.0,0.4768069,0.0010787,0.3139159,0.2350515,0.7443366,0.0916936,0.625323,0.0,0.0180879,0.1144165,0.0,1.0,0.3707094,0.08,0.6923077,9.615805480084347
312.0,0.4615385,0.0,0.1987179,0.1488095,0.8910256,0.0,0.75,0.0,0.015625,0.037594,0.0,1.0,0.037594,0.0,0.0,11.281006017883909
784.0,0.4783163,0.0,0.1543367,0.1540342,0.8928571,0.0,0.7475083,0.0066445,0.0199336,0.02589,0.0,1.0,0.1682848,0.0888889,0.0,10.568775236216993
2075.0,0.4433735,0.0004819,0.2645783,0.2147186,0.7643373,0.0481928,0.5909091,0.0022727,0.0261364,0.056806,0.0011364,1.0,0.3815648,0.0241692,0.5,10.318935994253193
9002.0,0.4914463,0.0112197,0.1248611,0.1035387,0.8411464,0.0,0.6959047,0.0055184,0.0917804,0.0483693,0.0063898,0.8910834,0.2025981,0.1356209,0.3333333,11.010415172807951
311.0,0.5209003,0.0,0.2250804,0.1677852,0.8135048,0.0,0.6478873,0.0140845,0.0352113,0.1885714,0.0,0.9859155,0.5314286,0.0571429,0.25,10.158168529848494
161.0,0.5217391,0.0,0.1552795,0.1038961,0.8881988,0.0,0.7142857,0.0,0.0357143,0.1764706,0.0,0.9821429,0.3970588,0.0769231,0.5,9.615805480084347
437.0,0.4622426,0.0,0.2677346,0.2085106,0.7620137,0.0800915,0.6373626,0.0,0.0164835,0.1495327,0.0,1.0,0.4813084,0.056338,0.8,9.841665338892785
473.0,0.4672304,0.0021142,0.1818182,0.1349206,0.8372093,0.0,0.6546392,0.0154639,0.0360825,0.0628019,0.0,0.9948454,0.3236715,0.08,0.5,9.70509758756311
13701.0,0.4885775,0.0315305,0.0690461,0.0560868,0.8652653,0.0,0.7177239,0.0018657,0.0548507,0.0378747,0.0348881,0.9761194,0.3091007,0.0345061,0.1111111,11.480412603789821
312.0,0.4935897,0.0,0.1891026,0.0886076,0.8846154,0.0320513,0.7837838,0.0,0.018018,0.1328125,0.0,0.990991,0.2890625,0.1851852,1.0,10.169728906753061
128.0,0.53125,0.0,0.1875,0.0833333,0.8203125,0.0,0.6734694,0.0408163,0.0612245,0.125,0.0,1.0,0.25,0.1111111,0.6666667,9.615805480084347
1060.0,0.4518868,0.2839623,0.2698113,0.1824441,0.7839623,0.0867925,0.6864198,0.0024691,0.0197531,0.0689655,0.2592593,0.9975309,0.216092,0.0695652,0.5,10.652566005416872
1892.0,0.5089852,0.0005285,0.2114165,0.1001076,0.7991543,0.0031712,0.634434,0.0070755,0.067217,0.2580927,0.0011792,0.9882075,0.5546807,0.0600601,0.3333333,10.5610334618531
13364.0,0.6895391,0.1712811,0.0483388,0.0624247,0.5719096,0.3779557,0.7982629,0.0094749,0.0319779,0.0666912,0.0371101,0.4923016,0.4281503,0.2428315,0.52,10.736418414365376
6652.0,0.4645219,0.0037583,0.2061034,0.1650758,0.8137402,0.0350271,0.6722222,0.0037037,0.0351852,0.0559441,0.0040741,0.9940741,0.315035,0.0682303,0.5217391,10.090008612393838
602.0,0.4667774,0.5232558,0.0946844,0.0996885,0.9435216,0.0,0.8245614,0.0,0.0233918,0.0756757,0.4736842,1.0,0.2324324,0.2857143,1.0,10.199918739620157
371.0,0.5121294,0.0,0.1132075,0.0607735,0.9245283,0.0,0.796875,0.0,0.015625,0.0921986,0.0,0.9921875,0.2198582,0.1363636,0.6666667,9.846970109700957
356.0,0.4803371,0.0,0.1713483,0.1027027,0.9522472,0.0,0.8595041,0.0,0.0,0.0,0.0,1.0,0.0247934,0.5,0.0,10.868587496017359
731.0,0.4733242,0.002736,0.2161423,0.1818182,0.8673051,0.0,0.7142857,0.0066445,0.0232558,0.0795107,0.0033223,1.0,0.1498471,0.0645161,0.6,10.043292972227004
5334.0,0.4548181,0.0022497,0.1850394,0.1629986,0.8211474,0.0382452,0.6849057,0.0037736,0.0273585,0.0535714,0.0004717,0.9985849,0.34375,0.0963665,0.5,10.328787967145063
1167.0,0.4430163,0.7514996,0.151671,0.14,0.8886033,0.0,0.7172897,0.0,0.021028,0.0815451,0.6752336,1.0,0.3669528,0.1797753,0.6666667,9.961803629358965
1955.0,0.4680307,0.4439898,0.141688,0.1403846,0.857289,0.0,0.7055058,0.0115237,0.0384123,0.0811765,0.3790013,1.0,0.4223529,0.1263941,0.75,9.908524844053396
534.0,0.4700375,0.0037453,0.2003745,0.1696113,0.835206,0.0,0.6331878,0.0,0.0174672,0.0691057,0.0043668,0.9912664,0.2560976,0.0638298,0.3333333,9.985113621416073
40452.0,0.4909028,0.013893,0.1140858,0.0791493,0.8844557,0.0369079,0.8116409,0.0033776,0.0410023,0.0466527,0.0114681,0.7989946,0.1923019,0.1859633,0.1151515,12.101828173530544
1271.0,0.5082612,0.0023603,0.0645161,0.0544,0.9181747,0.0,0.7935035,0.0092807,0.025522,0.1973929,0.0023202,0.9791183,0.4897579,0.1666667,0.4,10.34177474101152
1640.0,0.4335366,0.8073171,0.1158537,0.1194833,0.9109756,0.0,0.7693727,0.0073801,0.0258303,0.0829103,0.7656827,0.998155,0.3079526,0.2093863,0.5,9.87822102528824
14689.0,0.4873034,0.0047655,0.1488869,0.1249502,0.7442304,0.0673974,0.6265339,0.004446,0.0773608,0.0648595,0.0019563,0.9962653,0.3628804,0.0810267,0.525,10.021315031649332
2249.0,0.4739884,0.0004446,0.1111605,0.0921386,0.8995109,0.0253446,0.8007968,0.001328,0.0239044,0.0195312,0.0,0.9960159,0.1705729,0.025974,0.6666667,10.732061203925053
494.0,0.4676113,0.0,0.3036437,0.21673,0.7955466,0.0,0.5777778,0.0,0.0266667,0.0506329,0.0,1.0,0.1814346,0.1388889,1.0,9.615805480084347
1998.0,0.455956,0.0005005,0.2027027,0.1462741,0.8108108,0.0005005,0.6335616,0.0068493,0.053653,0.0690755,0.0,0.9828767,0.402763,0.0319767,0.7142857,11.790564777297387
3356.0,0.4356377,0.1912992,0.1924911,0.1895459,0.8414779,0.0214541,0.6802721,0.005291,0.0181406,0.0825243,0.1579743,0.9992441,0.3744799,0.1176471,0.2608696,10.229223792606835
123.0,0.5121951,0.0,0.1707317,0.0666667,0.8699187,0.0,0.7,0.0,0.02,0.0384615,0.0,0.96,0.25,0.4285714,1.0,10.056251557087757
218.0,0.4541284,0.0045872,0.2155963,0.1680672,0.853211,0.0,0.6774194,0.0,0.0215054,0.1388889,0.0,0.9892473,0.4537037,0.0,0.5,9.615805480084347
1407.0,0.4769012,0.0,0.1329069,0.1154891,0.8862829,0.0,0.7184466,0.0038835,0.023301,0.0550459,0.0,0.9961165,0.2899083,0.1153846,0.4,10.451637862362272
14754.0,0.4683476,0.0021689,0.1740545,0.1385773,0.8371967,0.0268402,0.6926144,0.0053745,0.032767,0.0615034,0.0015603,0.9850902,0.3273674,0.0941011,0.5797101,10.154285180632154
1762.0,0.4500568,0.030647,0.2088536,0.1351909,0.7565267,0.0,0.5592593,0.0074074,0.0716049,0.3778802,0.0259259,0.9925926,0.3079877,0.0298013,0.6190476,11.810812786275873
1505.0,0.4730897,0.0,0.1980066,0.1374527,0.8159468,0.0657807,0.7158273,0.0035971,0.0305755,0.0544218,0.0,0.9982014,0.2057823,0.0818182,0.25,10.102379394048045
243.0,0.4855967,0.0,0.1522634,0.064,0.9218107,0.0,0.7840909,0.0,0.0,0.1020408,0.0,0.9772727,0.255102,0.2,1.0,9.615805480084347
2455.0,0.4558045,0.189002,0.2472505,0.2103293,0.801222,0.0382892,0.6378109,0.000995,0.0238806,0.1358555,0.1631841,0.9442786,0.3121238,0.0886076,0.6666667,10.288783966353765
5001.0,0.5032993,0.0261948,0.0683863,0.0599839,0.9394121,0.0107978,0.8560127,0.0047468,0.0332278,0.4029287,0.0356013,0.2848101,0.6660368,0.3419355,0.5882353,10.49684202174171
1051.0,0.4643197,0.0,0.1579448,0.1136767,0.8610847,0.0,0.7093023,0.0023256,0.0465116,0.0205011,0.0,0.9953488,0.3143508,0.0612245,0.0,10.5506169722625
110.0,0.5090909,0.1363636,0.0454545,0.037037,0.9818182,0.0,0.9333333,0.0,0.0,0.1176471,0.1,1.0,0.0882353,0.2413793,0.0,0.0
3592.0,0.5141982,0.0044543,0.106069,0.0670487,0.8961581,0.0,0.7786458,0.0060764,0.0694444,0.0391993,0.0043403,0.9071181,0.41201,0.1463415,0.5,11.716690459057835
354.0,0.5112994,0.0,0.1384181,0.0809249,0.8672316,0.0,0.7222222,0.0069444,0.0347222,0.1325301,0.0,0.9930556,0.126506,0.24,0.625,9.615805480084347
15066.0,0.4834063,0.002124,0.1090535,0.0779905,0.9105934,0.0,0.7823054,0.0025698,0.0236784,0.0250537,0.0022026,0.9948605,0.1288475,0.0673759,0.2040816,11.178864319331653
527.0,0.5047438,0.0018975,0.1897533,0.1187739,0.8462998,0.0,0.6666667,0.0045662,0.0319635,0.1133603,0.0045662,1.0,0.2672065,0.1,0.0,10.225607282932941
450.0,0.4933333,0.0,0.1844444,0.1666667,0.5377778,0.0,0.3422053,0.0,0.1064639,0.1677215,0.0,0.9847909,0.6487342,0.0199005,0.0,11.504903373867316
531.0,0.4519774,0.4651601,0.2033898,0.1271478,0.8851224,0.039548,0.8031088,0.0,0.0103627,0.1306306,0.3834197,0.9948187,0.1666667,0.1142857,1.0,10.431199791458543
461.0,0.5140998,0.35141,0.1995662,0.2008929,0.7787419,0.0932755,0.6666667,0.0,0.0,0.15311,0.2768362,1.0,0.2966507,0.0487805,0.0,10.211009016314167
1696.0,0.4487028,0.709316,0.1774764,0.1336898,0.8602594,0.0188679,0.6919355,0.0016129,0.0209677,0.1091954,0.6370968,0.9935484,0.3405172,0.1838565,0.6666667,9.975854724662028
11414.0,0.4611004,0.0935693,0.1302786,0.1081125,0.796478,0.0860347,0.7160612,0.0040631,0.0279637,0.0714603,0.0939293,0.9959369,0.3861518,0.0659283,0.3333333,10.819798284210286
284.0,0.4964789,0.0,0.1901408,0.1398601,0.8626761,0.0,0.6545455,0.0,0.0090909,0.1791045,0.0,1.0,0.380597,0.24,1.0,9.615805480084347
1010.0,0.4891089,0.0,0.1356436,0.1027132,0.860396,0.0,0.7107232,0.0099751,0.0299252,0.049763,0.0,1.0,0.3246445,0.0521739,0.0,9.70509758756311
1702.0,0.4482961,0.1480611,0.2626322,0.2044728,0.8331375,0.0352526,0.6781955,0.0,0.0150376,0.1614124,0.1323308,0.9714286,0.3102144,0.1421053,0.8125,9.908524844053396
41194.0,0.4740982,0.0342526,0.1536389,0.1125369,0.7885129,0.0522892,0.6617848,0.0046866,0.0619671,0.0781278,0.0275988,0.9314587,0.3922592,0.0991444,0.4017857,11.532737896139919
152.0,0.5065789,0.0,0.4144737,0.1733333,0.8355263,0.0,0.6760563,0.0140845,0.028169,0.2022472,0.0,1.0,0.3258427,0.5,1.0,9.615805480084347
283.0,0.4946996,0.0,0.1837456,0.1258741,0.8869258,0.0,0.7333333,0.0,0.0380952,0.2279412,0.0,1.0,0.25,0.3181818,0.5,9.989711119284745
269.0,0.4981413,0.0,0.1040892,0.037037,0.9776952,0.0,0.9310345,0.0,0.0,0.0842105,0.0,1.0,0.1894737,0.2631579,0.0,9.792611856190192
257.0,0.4902724,0.0,0.1712062,0.129771,0.8871595,0.0,0.7171717,0.0,0.010101,0.2978723,0.0,1.0,0.2269504,0.0,0.0,9.615805480084347
2974.0,0.467384,0.0020175,0.2784129,0.219697,0.7750504,0.0205111,0.5861818,0.0050909,0.0225455,0.1564417,0.0,0.9854545,0.3392638,0.0714286,0.7272727,9.615805480084347
7863.0,0.483912,0.0030523,0.1571919,0.1323312,0.864174,0.0030523,0.7127297,0.0051055,0.0476515,0.0389271,0.0030633,0.9751532,0.2708538,0.0617512,0.35,11.583393248239855
1772.0,0.4706546,0.005079,0.2054176,0.1204691,0.8205418,0.0,0.6567742,0.0,0.0541935,0.0348692,0.003871,0.9664516,0.0709838,0.0842105,0.3,11.080618310893968
343.0,0.4664723,0.0379009,0.2769679,0.2185792,0.728863,0.2040816,0.8095238,0.0,0.0285714,0.0789474,0.0190476,1.0,0.2368421,0.1,0.0,10.221977646629885
143.0,0.5104895,0.0,0.2167832,0.2142857,0.8741259,0.0,0.7,0.0,0.0,0.1549296,0.0,1.0,0.2112676,0.0,0.6666667,9.615805480084347
3817.0,0.4545455,0.0783338,0.2473146,0.1873199,0.8095363,0.056065,0.6769852,0.0026918,0.0188425,0.1993534,0.0706595,0.8364738,0.3157328,0.1173594,0.8333333,9.615805480084347
3408.0,0.4665493,0.1173709,0.1889671,0.1529153,0.8309859,0.0228873,0.6582278,0.0029784,0.0230827,0.1632399,0.1094564,0.9791512,0.3358255,0.1334895,0.7380952,9.985113621416073
78.0,0.7307692,0.0,0.0512821,0.0,0.3076923,0.5,0.4347826,0.0,0.0869565,0.7526882,0.0,1.0,0.8924731,0.0,0.0,11.630717389475995
361.0,0.4626039,0.0,0.199446,0.1340206,0.8947368,0.0,0.7414966,0.0,0.0,0.1833333,0.0,0.9591837,0.3777778,0.0833333,0.5714286,10.021315031649332
1715.0,0.4588921,0.0046647,0.2116618,0.1702586,0.8058309,0.0,0.5929444,0.0027137,0.0379919,0.068268,0.0027137,0.9959294,0.4273072,0.0887372,0.5,10.165890277802454
1210.0,0.4884298,0.0024793,0.1876033,0.1227787,0.8793388,0.0,0.7223382,0.0,0.0271399,0.0439122,0.0,1.0,0.257485,0.0604027,0.375,10.638280388314705
