P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
7178.0,0.4653107,0.012399,0.1561716,0.1302762,0.8243243,0.0278629,0.6802013,0.0033557,0.0298658,0.1026799,0.0100671,0.995302,0.451069,0.0569476,0.4761905,10.668978650219241
489.0,0.4928425,0.0,0.2147239,0.1451613,0.8732106,0.0,0.721393,0.0049751,0.0248756,0.1298701,0.0,0.9900498,0.3939394,0.1384615,0.5,9.820160289946374
446.0,0.5022422,0.0,0.17713,0.1261261,0.8811659,0.0,0.7282609,0.0,0.0163043,0.1067961,0.0,1.0,0.2815534,0.1428571,0.5,10.32551474894327
24699.0,0.4594518,0.2212235,0.2009798,0.1661299,0.817604,0.0361958,0.6691821,0.0034673,0.0280441,0.1237602,0.1860086,0.9919437,0.3797695,0.1045113,0.5730337,10.038935856711177
6662.0,0.4788352,0.0073551,0.1196337,0.0987903,0.8665566,0.0070549,0.7191673,0.003535,0.0424195,0.0300952,0.0070699,0.9835035,0.2281905,0.063772,0.55,11.098939154318382
7216.0,0.4527439,0.0002772,0.2382206,0.1924538,0.8026608,0.031735,0.6458942,0.0038948,0.0275884,0.0900768,0.0,0.9974034,0.3984052,0.0736515,0.6216216,10.056251557087757
2552.0,0.4059561,0.0035266,0.8232759,0.3423483,0.7441223,0.0,0.5919283,0.0,0.0102498,0.0527913,0.0032031,0.9910314,0.2754854,0.0,0.6818182,11.206413891581187
15743.0,0.4733532,0.0012704,0.1531474,0.1191654,0.8018167,0.0273772,0.6528497,0.0066386,0.0684909,0.2469211,0.0008096,0.9959521,0.3737349,0.0771812,0.6959459,11.369066641827967
722.0,0.4930748,0.0,0.099723,0.0928962,0.8878116,0.0,0.7472527,0.007326,0.029304,0.025,0.0,0.996337,0.2,0.1363636,0.0,10.192456296870509
392.0,0.494898,0.005102,0.1836735,0.1212121,0.9158163,0.0,0.8053691,0.0,0.0268456,0.3196347,0.0,1.0,0.3378995,0.1290323,0.0,10.5610334618531
2218.0,0.528404,0.0960325,0.0018034,0.0028681,0.8917944,0.0297565,0.7997658,0.0,0.0035129,0.0138568,0.0960187,0.9344262,0.4180139,0.0376028,0.0,12.377927112974284
3122.0,0.4830237,0.0057655,0.168802,0.1263941,0.8526586,0.0240231,0.7116071,0.0035714,0.0401786,0.183078,0.0098214,0.7544643,0.4514953,0.1735537,0.4772727,10.428245666832275
3014.0,0.4873922,0.0544127,0.1526211,0.1003236,0.9280027,0.0,0.8269795,0.0009775,0.0312805,0.0182342,0.0410557,0.9657869,0.0902111,0.0747664,0.375,11.950541482162043
4728.0,0.4928088,0.03511,0.071489,0.0604671,0.8978426,0.0,0.7772109,0.0062358,0.037415,0.0511027,0.031746,0.9920635,0.2038731,0.0942982,0.4444444,11.083695189061785
6.0,0.6666667,0.0,0.1666667,0.5,0.8333333,0.0,0.6666667,0.0,0.0,0.6666667,0.0,1.0,0.4444444,0.0,0.0,0.0
389.0,0.5115681,0.1568123,0.218509,0.1736842,0.8791774,0.0,0.7239264,0.0,0.0122699,0.1189189,0.1533742,1.0,0.2324324,0.12,0.0,10.236417809461043
316.0,0.471519,0.0,0.2911392,0.1796407,0.8607595,0.0,0.6742424,0.0,0.0075758,0.0638298,0.0,1.0,0.3049645,0.0689655,1.0,9.918425424900335
6457.0,0.438284,0.0188942,0.1071705,0.0840915,0.3546539,0.3402509,0.4382955,0.0033204,0.252352,0.0573813,0.0199225,0.9950194,0.419927,0.0443396,0.4545455,10.803669227477098
613.0,0.5334421,0.0016313,0.050571,0.0524476,0.9510604,0.0,0.8410596,0.0066225,0.0397351,0.245,0.0,0.9933775,0.82,0.0869565,0.0,9.980494888896912
5172.0,0.4657773,0.0303558,0.1645398,0.1397032,0.8364269,0.0235886,0.6787695,0.0065557,0.0337872,0.0434153,0.0277358,0.9969743,0.3077665,0.1139241,0.2666667,10.16203685698089
4686.0,0.4626547,0.3420828,0.1395647,0.1258936,0.8790013,0.0219804,0.764774,0.0034762,0.0289687,0.0715438,0.311124,0.9947856,0.2388381,0.1068841,0.5769231,11.134603622683905
1752.0,0.4931507,0.0,0.1626712,0.1204955,0.8453196,0.0,0.670765,0.0013661,0.0368852,0.1537572,0.0,0.976776,0.3514451,0.1026616,0.4545455,10.673618922112436
796.0,0.4824121,0.3203518,0.1557789,0.1504854,0.8153266,0.0603015,0.715655,0.0031949,0.0191693,0.147139,0.2428115,0.9968051,0.2861035,0.0566038,0.3333333,10.31231367277647
696.0,0.4568966,0.0,0.1264368,0.1031746,0.8864943,0.0,0.7275986,0.0,0.0107527,0.0730897,0.0,1.0,0.3986711,0.0625,1.0,10.471666571132038
543.0,0.4972376,0.0,0.1307551,0.1172161,0.8710866,0.0,0.7136364,0.0,0.0272727,0.0833333,0.0,1.0,0.4875,0.1235955,0.0,10.480129006333248
5668.0,0.4640085,0.2120677,0.2085392,0.1777485,0.8452717,0.0243472,0.6986421,0.0026281,0.0135786,0.1178516,0.1804643,0.9943057,0.3056414,0.1022013,0.7317073,10.098272780745283
4254.0,0.484015,0.0086977,0.099906,0.0738041,0.9525153,0.0101081,0.8956255,0.0007675,0.0138143,0.0383764,0.0069071,0.9823484,0.0509225,0.1265823,0.7058824,12.458778882573533
57.0,0.4385965,0.0,0.245614,0.25,0.8245614,0.0,0.6,0.0,0.0,0.1935484,0.0,1.0,0.3548387,0.5,1.0,9.615805480084347
540.0,0.4851852,0.137037,0.187037,0.1402878,0.8851852,0.0,0.7128713,0.0049505,0.0148515,0.2230769,0.1089109,0.9554455,0.3076923,0.2222222,1.0,9.69898173460629
941.0,0.5908608,0.0,0.0403826,0.0337662,0.858661,0.0116897,0.7745902,0.0204918,0.102459,0.0827068,0.0,0.454918,0.5864662,0.4296296,0.0,10.389026137075234
1611.0,0.459342,0.150838,0.1707014,0.1377727,0.8466791,0.0,0.6606607,0.003003,0.0255255,0.1012146,0.1246246,0.9864865,0.3711201,0.1,0.7142857,9.913487387114461
4698.0,0.4631758,0.1213282,0.1260111,0.1360032,0.8959132,0.0,0.7587968,0.0068104,0.0221339,0.054721,0.1174801,0.9977299,0.3261803,0.1122625,0.1818182,10.413342705547674
87.0,0.4827586,0.0,0.091954,0.1333333,0.8505747,0.0,0.6944444,0.0,0.0555556,0.1,0.0,1.0,0.275,0.0,0.0,9.615805480084347
6513.0,0.4808844,0.0224167,0.1698142,0.1032239,0.9186243,0.0,0.788607,0.0,0.0200267,0.0653078,0.0182466,0.9701825,0.2558236,0.0628931,0.7391304,12.869020894009179
881.0,0.4880817,0.0,0.1486947,0.1396896,0.8297389,0.0295119,0.6751412,0.0,0.0254237,0.0829016,0.0,0.9887006,0.4455959,0.1,0.0,10.351405324899678
1824.0,0.4851974,0.1419956,0.0855263,0.0788072,0.9226974,0.0,0.7974684,0.0047468,0.0158228,0.0595238,0.1344937,0.9905063,0.2470238,0.1052632,0.6666667,10.911463720944793
15568.0,0.4901079,0.0052672,0.1050874,0.0762157,0.9205421,0.0125899,0.8290233,0.0011163,0.0204651,0.0273254,0.0053953,0.9970233,0.082338,0.0665557,0.516129,11.055656405795794
180.0,0.4388889,0.0,0.1555556,0.1782178,0.8666667,0.0,0.6901408,0.0,0.028169,0.0657895,0.0,1.0,0.4473684,0.0869565,0.0,9.933094897288786
1606.0,0.4638854,0.0031133,0.2285181,0.1777003,0.7889166,0.0386052,0.6160584,0.0014599,0.020438,0.1636142,0.0014599,0.9605839,0.3772894,0.0758294,0.8571429,10.094149233605084
894.0,0.4630872,0.0011186,0.2897092,0.2125,0.8020134,0.0514541,0.6657534,0.0027397,0.0246575,0.0664962,0.0027397,0.9972603,0.2404092,0.0776699,0.7142857,9.692828247710418
1277.0,0.4792482,0.4158183,0.1393892,0.1488722,0.8707909,0.0,0.692623,0.0061475,0.022541,0.0809793,0.3729508,0.9959016,0.3634652,0.1619048,0.3333333,9.615805480084347
4549.0,0.4664761,0.0002198,0.1778413,0.1334981,0.84612,0.0274786,0.7147577,0.001652,0.0269824,0.0340426,0.0,0.9988987,0.2202128,0.0541872,0.375,10.776891660007811
1110.0,0.5108108,0.0018018,0.1117117,0.0773481,0.8432432,0.0,0.6704545,0.0045455,0.0568182,0.1038697,0.0022727,0.9931818,0.4256619,0.0933333,0.4,10.077482875583607
16543.0,0.4635798,0.0811824,0.3533216,0.1902186,0.7849241,0.0119688,0.6344004,0.0044461,0.0480183,0.3140467,0.0635163,0.9897104,0.4422273,0.0549404,0.2862069,10.894904309600681
363.0,0.4876033,0.0,0.1652893,0.1290323,0.8870523,0.0,0.7424242,0.0151515,0.0378788,0.0503597,0.0,0.9924242,0.1654676,0.12,0.0,10.261196961231647
20651.0,0.4631253,0.0008716,0.1103579,0.0878506,0.9410682,0.0062467,0.8280504,0.0011929,0.011077,0.0770683,0.0011929,0.0727676,0.4880466,0.251698,0.5833333,10.33854382482173
5549.0,0.5098216,0.0046855,0.1007389,0.0698529,0.8835826,0.0007209,0.7458396,0.0095814,0.0484115,0.2093301,0.0040343,0.9404942,0.4397927,0.167894,0.5,10.360944044643913
12722.0,0.4886024,0.0028297,0.1704135,0.1123578,0.8372111,0.0284546,0.6997156,0.003657,0.0386022,0.100676,0.0032507,0.9447379,0.3851635,0.0912596,0.2407407,10.781058245898533
288.0,0.4895833,0.0,0.3263889,0.1972789,0.8159722,0.0,0.6258993,0.0,0.0071942,0.2362637,0.0,1.0,0.4175824,0.0540541,0.5555556,9.615805480084347
2047.0,0.4851001,0.4147533,0.098681,0.1072106,0.8417196,0.0635076,0.7514881,0.0059524,0.0252976,0.0967742,0.3541667,0.9925595,0.2983871,0.1758242,0.6923077,10.413342705547674
1043.0,0.4832215,0.1121764,0.0795781,0.0538033,0.9482263,0.0,0.867052,0.0,0.0202312,0.0846561,0.1011561,1.0,0.1428571,0.2368421,0.4,11.007103966325696
1562.0,0.4481434,0.0006402,0.2323944,0.199536,0.8194622,0.0390525,0.6712538,0.0015291,0.0076453,0.0991736,0.0,0.9984709,0.3829201,0.0306122,0.6875,10.090008612393838
4237.0,0.4807647,0.0016521,0.2296436,0.1204545,0.8506018,0.0,0.7019651,0.0054585,0.0387555,0.5941515,0.0021834,0.9896288,0.1284891,0.1643836,0.6850394,11.766799946849087
488.0,0.4569672,0.0163934,0.2561475,0.1584906,0.8790984,0.0,0.7355769,0.0,0.0192308,0.4680307,0.0192308,0.9951923,0.2634271,0.0526316,0.5,10.727684925086583
401.0,0.5561097,0.0,0.0174564,0.0280899,0.8952618,0.0,0.7608696,0.0144928,0.0362319,0.2540541,0.0,0.9927536,0.5891892,0.2,1.0,10.675931008412125
8389.0,0.4774109,0.0060794,0.1256407,0.0946624,0.8745977,0.0138276,0.7336433,0.0043175,0.03454,0.1117994,0.0046496,0.1956161,0.4073746,0.1356108,0.8571429,10.920546270529568
6739.0,0.469951,0.0108325,0.1791067,0.1284994,0.8476035,0.0305683,0.7149373,0.0019004,0.0209046,0.0508658,0.0053212,0.9965792,0.3268398,0.0748441,0.7142857,10.431199791458543
1736.0,0.4855991,0.0547235,0.1013825,0.0851064,0.8312212,0.0046083,0.6821918,0.0054795,0.0589041,0.0897756,0.0493151,0.9821918,0.4426434,0.0436364,0.6666667,10.616461869895815
1054.0,0.4990512,0.0,0.1337761,0.1022727,0.8795066,0.0,0.7251309,0.0078534,0.039267,0.0705596,0.0,0.9973822,0.2384428,0.0638298,0.5454545,10.783135046711445
367.0,0.506812,0.0,0.1117166,0.0662983,0.9400545,0.0,0.8333333,0.0,0.0079365,0.1310345,0.0,1.0,0.3310345,0.0,1.0,10.077482875583607
311.0,0.5209003,0.0,0.1832797,0.0671141,0.9324759,0.0,0.7934783,0.0,0.0217391,0.1559633,0.0,1.0,0.2018349,0.1538462,1.0,10.184937747111391
92.0,0.4456522,0.0,0.2608696,0.1176471,0.8913043,0.0,0.7804878,0.0,0.0243902,0.0681818,0.0,1.0,0.1590909,0.0,0.0,9.615805480084347
1414.0,0.4717115,0.0,0.1202263,0.0990629,0.8585573,0.0,0.6879433,0.0053191,0.037234,0.0391823,0.0,0.9911348,0.3270869,0.0480769,0.3,10.687411927154141
3228.0,0.4860595,0.0111524,0.1620198,0.1084991,0.7726146,0.0099133,0.606488,0.006347,0.0818054,0.0863402,0.0091678,0.9125529,0.3666237,0.0455312,0.0909091,11.769898298682092
8015.0,0.4706176,0.0083593,0.1157829,0.0980438,0.8184654,0.0168434,0.6725352,0.0076825,0.0771447,0.0806357,0.0096031,0.996799,0.4125956,0.0657343,0.4358974,11.595435894542709
17.0,0.4705882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4444444,0.0,1.0,0.1111111,0.0,0.0,9.615805480084347
5787.0,0.5031968,0.0544323,0.1629514,0.1394783,0.8030067,0.0749957,0.70625,0.0022321,0.0165179,0.0720795,0.0339286,0.9977679,0.3173157,0.0693717,0.625,10.413342705547674
3967.0,0.4597933,0.0713385,0.2185531,0.175455,0.8086715,0.0365516,0.6543665,0.00123,0.0270603,0.1006637,0.0670357,0.9944649,0.3877212,0.1061776,0.8666667,9.83633227734872
6205.0,0.4641418,0.5395649,0.119581,0.1073684,0.9215149,0.0,0.7835562,0.0034671,0.0193165,0.1050532,0.4695394,0.9876176,0.3515071,0.1944444,0.7843137,10.188704088048116
223.0,0.4887892,0.0,0.1121076,0.0614035,0.9237668,0.0,0.8148148,0.0,0.0246914,0.0121951,0.0,1.0,0.0487805,0.0,0.0,10.847412906506923
1373.0,0.4792425,0.01748,0.1405681,0.1090909,0.8747269,0.0,0.7275923,0.0052724,0.0210896,0.045302,0.0105448,0.9753954,0.364094,0.0822785,0.5,10.568775236216993
9799.0,0.4863762,0.0204102,0.1463415,0.123187,0.7866109,0.0383713,0.6455471,0.0050891,0.0651399,0.072238,0.0129771,0.9895674,0.3732295,0.0506964,0.1428571,11.178864319331653
2097.0,0.4430138,0.2241297,0.2584645,0.2200342,0.72103,0.0939437,0.6057692,0.0108173,0.0540865,0.0630631,0.2091346,0.9975962,0.3378378,0.0502793,0.625,11.034905792929415
7518.0,0.4799149,0.0005321,0.0819367,0.0677749,0.9159351,0.0,0.7927019,0.0046584,0.0275621,0.0323065,0.0007764,0.9965062,0.270849,0.0722733,0.3333333,10.843514342086866
970.0,0.5268041,0.0041237,0.1556701,0.08061,0.771134,0.0,0.6275304,0.0,0.0668016,0.779661,0.0060729,0.9919028,0.5539697,0.0212766,0.3068182,11.143324481431074
219.0,0.5114155,0.0,0.3105023,0.2242991,0.7990868,0.0,0.5981308,0.0,0.0093458,0.1083333,0.0,1.0,0.375,0.0526316,0.6666667,9.615805480084347
1609.0,0.4692356,0.0,0.0994406,0.0866511,0.8986948,0.0,0.7589577,0.0032573,0.019544,0.0539291,0.0,1.0,0.2003082,0.0185185,0.5,10.5506169722625
10241.0,0.4705595,0.0008788,0.1805488,0.1433051,0.7962113,0.0119129,0.6199773,0.0052213,0.0519864,0.0331431,0.000681,0.9984109,0.3266023,0.0417966,0.3043478,10.718874489469398
2721.0,0.507534,0.0011025,0.0915105,0.0492537,0.953326,0.0,0.8845714,0.0068571,0.0205714,0.0201568,0.0011429,0.9988571,0.0604703,0.1014493,0.3333333,11.167628403875849
274.0,0.5072993,0.0036496,0.2883212,0.0888889,0.8941606,0.0,0.74,0.0,0.02,0.0196078,0.01,1.0,0.2843137,0.1111111,0.0,10.295563423525277
1755.0,0.4780627,0.0125356,0.0951567,0.0611354,0.9225071,0.0,0.827044,0.0078616,0.0283019,0.0230415,0.0110063,0.9921384,0.1705069,0.0576923,0.0,10.78727575364831
2518.0,0.4563145,0.0007943,0.2370929,0.1811541,0.8145353,0.0615568,0.6958333,0.0020833,0.01875,0.0926276,0.0010417,0.996875,0.2627599,0.0564784,0.4615385,10.150386692204734
1749.0,0.4665523,0.004574,0.2018296,0.1575563,0.8164666,0.0457404,0.6804565,0.0014265,0.0228245,0.0715232,0.0,0.9857347,0.205298,0.0952381,0.75,10.250652418696085
1318.0,0.4423369,0.0,0.2943854,0.2462585,0.7905918,0.0584219,0.6630631,0.0036036,0.0198198,0.1314554,0.0,0.9945946,0.4209703,0.0876289,0.3333333,10.064798252418377
181.0,0.5248619,0.0,0.1823204,0.1162791,0.839779,0.0,0.6315789,0.0,0.0131579,0.1363636,0.0,1.0,0.3522727,0.125,1.0,9.686636660844938
304.0,0.4901316,0.0,0.1644737,0.1225806,0.9111842,0.0,0.7916667,0.0083333,0.0083333,0.3258427,0.0,1.0,0.2921348,0.0,0.0,10.591647316585027
692.0,0.4609827,0.0086705,0.1950867,0.1903485,0.8453757,0.0534682,0.7593985,0.0037594,0.0075188,0.0795848,0.0037594,0.9887218,0.3010381,0.0204082,0.6,10.073272520325904
1708.0,0.4859485,0.0040984,0.118267,0.1025057,0.9338407,0.0,0.8163265,0.0017007,0.0068027,0.0576923,0.0085034,0.872449,0.2740385,0.1958042,0.6,10.510559281627845
4141.0,0.4590679,0.0,0.1376479,0.15,0.8326491,0.0330838,0.6831169,0.0032468,0.0396104,0.0734055,0.0,0.9948052,0.3345367,0.0457256,0.0784314,10.945547126244623
1752.0,0.4891553,0.0057078,0.0759132,0.0625698,0.8972603,0.0,0.7938931,0.0122137,0.0473282,0.0548341,0.0061069,0.9969466,0.3795094,0.0714286,0.75,10.647826772357497
242.0,0.4710744,0.0,0.2024793,0.1796875,0.8016529,0.0,0.6116505,0.0097087,0.0582524,0.112069,0.0,1.0,0.4137931,0.0333333,1.0,9.957075711706057
140.0,0.4785714,0.6928571,0.1285714,0.109589,0.9357143,0.0,0.7906977,0.0,0.0,0.1730769,0.6976744,1.0,0.2692308,0.4444444,0.0,9.61587214452889
6851.0,0.4700044,0.0108013,0.1774923,0.1374277,0.8554955,0.0,0.6973273,0.0031239,0.0308921,0.0600326,0.0083304,0.9961819,0.2632953,0.056582,0.7435897,10.542732775946709
4143.0,0.4738112,0.0004827,0.1663046,0.1353211,0.8474535,0.0137581,0.6875384,0.0012277,0.0356047,0.0610951,0.0,0.9932474,0.3129683,0.0399202,0.2857143,10.823790225800138
1655.0,0.4827795,0.0012085,0.2030211,0.1553738,0.8217523,0.0265861,0.652968,0.0015221,0.0258752,0.0492041,0.0,0.9969559,0.3039074,0.0706522,0.6,10.419330568113901
4390.0,0.4610478,0.376082,0.1637813,0.1563821,0.7813212,0.0968109,0.6879747,0.0044304,0.0177215,0.1128579,0.3373418,0.9981013,0.3498035,0.0998152,0.4117647,10.034559673629849
27310.0,0.4709264,0.0798242,0.1844379,0.1184857,0.8389601,0.0089345,0.6770382,0.0026354,0.0254187,0.0733417,0.0716654,0.993199,0.3401607,0.0489972,0.3137255,10.718874489469398
6156.0,0.4969136,0.0060104,0.0930799,0.087504,0.9272255,0.0,0.8185035,0.0030334,0.0358948,0.0490385,0.0055612,0.9620829,0.2221154,0.1582734,0.6944444,11.519911009143941
2128.0,0.4713346,0.0009398,0.2180451,0.1164444,0.9027256,0.0,0.7747642,0.0023585,0.0141509,0.0252874,0.0023585,0.9976415,0.1126437,0.0743243,0.3333333,10.857093336791094
692.0,0.4812139,0.0,0.1777457,0.1420613,0.8236994,0.0,0.6323024,0.0103093,0.0412371,0.1018519,0.0,0.9965636,0.4475309,0.1617647,0.6666667,10.196194479235656
98962.0,0.4720398,0.0019502,0.0871951,0.0750459,0.9317011,0.0169459,0.830636,0.0022795,0.0176658,0.0920944,0.0025074,0.1592964,0.5398386,0.2791856,0.4705882,10.225607282932941
404.0,0.4851485,0.0,0.1856436,0.1153846,0.8762376,0.0,0.7283951,0.0061728,0.0308642,0.1382979,0.0,1.0,0.2021277,0.1,0.8333333,9.615805480084347
62.0,0.4677419,0.0,0.2580645,0.0606061,0.8870968,0.0,0.7391304,0.0,0.0434783,0.3235294,0.0,1.0,0.4705882,0.0,0.0,9.615805480084347
1914.0,0.4932079,0.0026123,0.1577847,0.1195876,0.8526646,0.0,0.6768061,0.0012674,0.0329531,0.0607143,0.0012674,0.9974651,0.3380952,0.0551181,0.75,10.261196961231647
283.0,0.4664311,0.0,0.3533569,0.2781457,0.6219081,0.2155477,0.5728155,0.0,0.0194175,0.1344538,0.0,1.0,0.4369748,0.03125,1.0,9.61587214452889
324.0,0.4691358,0.0,0.1574074,0.1453488,0.8518519,0.0,0.6511628,0.0,0.0232558,0.14,0.0,0.9922481,0.2333333,0.137931,1.0,9.615805480084347
2599.0,0.4990381,0.0053867,0.2131589,0.0645161,0.8922663,0.0,0.7964225,0.0025554,0.0306644,0.1024465,0.0051107,0.9940375,0.1047401,0.0426829,0.3636364,11.964644189595829
1607.0,0.4915993,0.0192906,0.0920971,0.0648715,0.9377722,0.0,0.8351648,0.0018315,0.014652,0.0553633,0.014652,0.992674,0.183391,0.14,0.6,10.729875458480967
6185.0,0.4693614,0.0333064,0.1576395,0.0441804,0.8926435,0.0535166,0.8661604,0.0018984,0.0175605,0.0290323,0.0317988,0.989084,0.0470046,0.0469799,0.25,12.301387370778713
1145.0,0.4655022,0.0,0.2593886,0.1568627,0.850655,0.0,0.6741344,0.0,0.0183299,0.0700758,0.0,0.9979633,0.2481061,0.0681818,0.6363636,9.867912187022208
6171.0,0.4947334,0.2028845,0.0863717,0.0760103,0.8865662,0.0003241,0.7572907,0.0094073,0.0611477,0.082038,0.1698024,0.9327375,0.2940415,0.2031524,0.5098039,10.591647316585027
1544.0,0.4948187,0.0006477,0.1994819,0.1128205,0.861399,0.0,0.7121951,0.003252,0.0520325,0.3058691,0.0,0.9544715,0.4650113,0.1363636,0.2222222,10.938467575959383
89286.0,0.4835249,0.0055328,0.1798266,0.1269246,0.8482517,0.0027328,0.6717454,0.0017211,0.0380058,0.0402665,0.0051634,0.9778229,0.2146281,0.07893,0.305,10.881832472145556
4271.0,0.462421,0.0042145,0.31749,0.1367596,0.846406,0.0,0.6971307,0.001594,0.0377258,0.2608013,0.0021254,0.9946865,0.1641791,0.0472727,0.6740331,11.884495917930655
724.0,0.4820442,0.0,0.2610497,0.112,0.8839779,0.0055249,0.775974,0.0064935,0.0227273,0.4155598,0.0,0.9967532,0.455408,0.1777778,0.8333333,10.647826772357497
6518.0,0.4808223,0.015649,0.1653882,0.0969267,0.7956428,0.02915,0.6585644,0.0034182,0.0755792,0.0215533,0.01861,0.9863274,0.2954292,0.035409,0.3125,11.649211809228195
5339.0,0.4813636,0.0001873,0.1629519,0.1292886,0.8902416,0.0007492,0.7456055,0.0019531,0.0214844,0.0366886,0.0,0.9980469,0.233302,0.0659341,0.8333333,10.83370091325064
415.0,0.4698795,0.1445783,0.1638554,0.1590909,0.8819277,0.0,0.6993464,0.0,0.0065359,0.1818182,0.1437908,0.9411765,0.4438503,0.1052632,0.8,9.803722464346553
1477.0,0.493568,0.0040623,0.3127962,0.0681818,0.8625592,0.0,0.7340267,0.0029718,0.0312036,0.1650124,0.0029718,0.97474,0.471464,0.04,0.8095238,11.147656555612986
114323.0,0.4756436,0.4125504,0.1376538,0.1135856,0.8300167,0.0310874,0.6810896,0.0027447,0.0377794,0.1155423,0.3604493,0.9650575,0.3342853,0.1051508,0.6054422,10.268165387743457
655.0,0.4870229,0.0305344,0.1877863,0.1666667,0.8687023,0.0,0.7035714,0.0035714,0.0071429,0.1222571,0.025,1.0,0.3605016,0.0422535,0.5,10.118639253920785
7835.0,0.4827058,0.0325463,0.0967454,0.0848754,0.9234205,0.0376516,0.8948291,0.0021911,0.0192813,0.0155306,0.0262927,0.9666959,0.0819672,0.111588,0.5,12.19552218463499
1934.0,0.4855222,0.0,0.1509824,0.1065327,0.9126163,0.0,0.7908232,0.0026991,0.0148448,0.0536398,0.0,0.9959514,0.2349936,0.078125,0.4285714,10.239995502805316
639.0,0.4694836,0.0,0.1001565,0.1032448,0.913928,0.0,0.7702703,0.0,0.018018,0.0711297,0.0,0.990991,0.0794979,0.1290323,0.3333333,10.085850775128717
2523.0,0.4716607,0.0174396,0.3242172,0.1477869,0.8370987,0.0519223,0.7877591,0.005923,0.0513327,0.1297251,0.0138203,0.9812438,0.2216495,0.0606061,0.2777778,11.11395422597838
2924.0,0.4627223,0.00513,0.2222982,0.1667728,0.8351573,0.0386457,0.7012876,0.0025751,0.0145923,0.077593,0.0042918,0.9965665,0.2304038,0.047619,0.8333333,10.261196961231647
18659.0,0.4871644,0.0057345,0.1383783,0.1056537,0.8520821,0.0023581,0.6872312,0.0038978,0.0424731,0.0264329,0.0037634,0.9836022,0.3501701,0.0667539,0.3181818,10.922352923113982
374.0,0.4893048,0.0,0.2165775,0.1832461,0.7941176,0.0,0.5730994,0.0,0.0233918,0.262931,0.0,0.994152,0.4612069,0.0943396,0.7142857,10.278527816830314
2201.0,0.485234,0.0090868,0.1272149,0.1147396,0.8355293,0.0,0.6529412,0.0035294,0.0682353,0.1164241,0.0094118,0.9882353,0.4760915,0.0936255,0.3125,11.551193801680078
1237.0,0.4616006,0.0097009,0.1649151,0.1381381,0.8593371,0.0,0.6812227,0.0065502,0.0480349,0.0691057,0.0021834,0.9956332,0.2398374,0.0737705,0.5,10.675931008412125
496.0,0.4556452,0.9112903,0.1330645,0.1296296,0.8709677,0.0,0.6783626,0.005848,0.0467836,0.2083333,0.9532164,0.9532164,0.3796296,0.1568627,0.8888889,9.758519582283522
3131.0,0.4615139,0.0076653,0.1465985,0.1026097,0.8482913,0.0,0.6824,0.0016,0.0528,0.0465294,0.0096,0.9904,0.2654462,0.0301075,0.0,11.167628403875849
608.0,0.4736842,0.0526316,0.1858553,0.15625,0.8717105,0.0,0.718254,0.0,0.0277778,0.106383,0.0396825,1.0,0.3120567,0.14,0.3333333,9.809231816610408
3701.0,0.4469062,0.467171,0.1848149,0.1748901,0.8265334,0.0586328,0.7034332,0.0014609,0.0102264,0.0903654,0.4360847,0.9978086,0.3129568,0.1105991,0.4444444,10.31231367277647
19082.0,0.4895713,0.0515669,0.1060685,0.0771047,0.8771093,0.0149355,0.7445727,0.0078522,0.0444958,0.1227715,0.0469592,0.7308699,0.4386818,0.1559294,0.5365854,10.768506042432708
2005.0,0.4842893,0.0004988,0.125187,0.0841393,0.9112219,0.0069825,0.7946824,0.0044313,0.0221566,0.0314735,0.0,0.9970458,0.1344778,0.1829268,0.625,10.081675578048475
2919.0,0.4652278,0.0013703,0.2655019,0.1633568,0.8674203,0.0,0.703974,0.000811,0.0162206,0.318408,0.0024331,0.6374696,0.3814262,0.163522,0.9553073,10.110542371500753
