P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
157.0,0.5350318,0.0,0.1528662,0.1643836,0.9171975,0.0,0.7735849,0.0,0.0188679,0.1311475,0.0,1.0,0.2131148,0.0,0.0,9.770013301136158
844.0,0.4609005,0.0,0.1279621,0.1098901,0.8803318,0.0,0.721875,0.003125,0.034375,0.0419162,0.0,0.9875,0.3263473,0.122449,0.0,10.477316144080852
957.0,0.46186,0.0031348,0.1964472,0.176699,0.8422153,0.0741902,0.7909091,0.0090909,0.0242424,0.0883978,0.0030303,0.9848485,0.2320442,0.0576923,0.6,10.130662964963708
82585.0,0.4608827,0.0207907,0.1488285,0.0936595,0.7533087,0.0724224,0.6744186,0.0017994,0.1012052,0.0341673,0.0163979,0.9866237,0.1995278,0.0488098,0.4495413,12.319852122072682
65410.0,0.4717933,0.0050757,0.1571625,0.1098987,0.7869133,0.0064822,0.607536,0.0023991,0.0691857,0.0280835,0.0048335,0.9911092,0.2908137,0.0290315,0.2704403,11.031674824544641
3167.0,0.4859488,0.0331544,0.088096,0.0718673,0.9150616,0.0,0.8054101,0.0069808,0.0253054,0.0288136,0.0279232,0.9895288,0.2364407,0.0833333,0.625,10.709985739582528
42.0,0.5238095,0.0,0.1190476,0.0,0.8571429,0.0,0.6428571,0.0,0.0714286,0.1764706,0.0,1.0,0.9411765,0.3333333,1.0,9.615805480084347
82.0,0.6219512,0.0,0.2073171,0.1290323,0.902439,0.0,0.75,0.0,0.0,0.2380952,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
651.0,0.4777266,0.1182796,0.1597542,0.1,0.9400922,0.0,0.835443,0.0,0.0,0.0246914,0.1139241,0.9957806,0.1851852,0.1851852,0.0,10.428245666832275
8319.0,0.4795047,0.0020435,0.0839043,0.0762125,0.9114076,0.0086549,0.8008299,0.0048409,0.0231674,0.0712909,0.0010373,0.992047,0.3105331,0.0928177,0.3283582,10.740756721857226
4934.0,0.4748683,0.0263478,0.147953,0.1227325,0.8660316,0.0038508,0.7083544,0.0050633,0.0243038,0.0826753,0.0268354,0.9959494,0.2763586,0.0864,0.7096774,10.254179634797001
7217.0,0.4744354,0.0363032,0.1558819,0.1278671,0.8464736,0.0199529,0.7019799,0.0041681,0.0281348,0.1103214,0.0309135,0.9965266,0.3658838,0.0566706,0.4202899,10.529452721013085
9214.0,0.4690688,0.0005427,0.1383764,0.1118152,0.8641198,0.0125895,0.7135991,0.0042409,0.0271416,0.0330782,0.0002827,0.9954764,0.279661,0.069723,0.2692308,10.606609816118151
4646.0,0.4530779,0.154972,0.1870426,0.1511216,0.8659062,0.0,0.7028986,0.0015528,0.0196687,0.0707071,0.1381988,0.9989648,0.3501684,0.1220826,0.8125,10.169728906753061
12430.0,0.5041834,0.0031376,0.1185036,0.09914,0.6254224,0.1296058,0.5548303,0.0032637,0.1444735,0.0652837,0.0015231,0.8977372,0.4130567,0.0539637,0.3333333,11.094390314766315
8064.0,0.4778026,0.0695685,0.1669147,0.1358347,0.8250248,0.0024802,0.6306663,0.0015211,0.0413751,0.0323815,0.0596288,0.9945239,0.2790698,0.058382,0.2173913,11.2922912626048
62.0,0.4354839,0.0,0.2419355,0.2285714,0.7741935,0.0,0.4814815,0.0,0.0,0.2058824,0.0,1.0,0.3529412,0.0,1.0,9.635673464721814
103.0,0.5048544,0.0,0.2912621,0.1764706,0.8446602,0.0,0.6444444,0.0,0.0,0.296875,0.0,1.0,0.28125,0.2222222,0.7,9.615805480084347
89.0,0.4719101,0.0,0.247191,0.212766,0.8426966,0.0,0.6578947,0.0,0.0263158,0.1162791,0.0,1.0,0.255814,0.0,1.0,9.615805480084347
16362.0,0.4550788,0.130852,0.1966752,0.156236,0.7840729,0.0415597,0.6385266,0.0037265,0.0381253,0.0652465,0.1132292,0.9929769,0.3996517,0.0591816,0.35,10.614007941153417
153.0,0.5163399,0.0,0.1503268,0.0810811,0.8366013,0.0261438,0.7391304,0.0,0.0434783,0.9165659,0.0,1.0,0.6529625,0.0,1.0,11.34333452885509
25276.0,0.4935512,0.0376246,0.0997784,0.0888212,0.8356148,0.0399193,0.7129792,0.0031657,0.0590925,0.1555446,0.0415055,0.4504631,0.4345545,0.1333696,0.7647059,10.214678610538817
1784.0,0.5022422,0.0,0.0767937,0.0844595,0.9372197,0.0,0.8327974,0.0016077,0.011254,0.0660661,0.0,0.9951768,0.3333333,0.0769231,1.0,9.615805480084347
1598.0,0.5018773,0.0068836,0.0663329,0.0603015,0.9286608,0.0,0.8243243,0.0057915,0.0328185,0.1145299,0.003861,0.9864865,0.1948718,0.2457627,0.5,10.385944565501662
88.0,0.5,0.0,0.25,0.1590909,0.8863636,0.0,0.7058824,0.0,0.0,0.1052632,0.0,1.0,0.0526316,0.0,0.0,9.615805480084347
5619.0,0.4527496,0.0026695,0.2228154,0.1866667,0.7867948,0.0485852,0.6530789,0.0069384,0.0346921,0.0761218,0.0,0.9952298,0.3405449,0.0662739,0.6888889,10.243560441877241
15307.0,0.4931731,0.0928333,0.0770236,0.0725703,0.8684262,0.0075782,0.7444587,0.0031141,0.0710753,0.0253526,0.0873786,0.9855285,0.1753258,0.0701187,0.2857143,11.279744203985432
22286.0,0.4706094,0.2507852,0.1568698,0.1057806,0.8478417,0.0124293,0.6958857,0.0042286,0.0420571,0.0637706,0.2328,0.9918857,0.2907126,0.0682569,0.437037,10.725489582719506
2555.0,0.4340509,0.2450098,0.2313112,0.2275242,0.8050881,0.0547945,0.6590909,0.0009881,0.0108696,0.0698529,0.2243083,0.9990119,0.2840074,0.1069652,0.2857143,10.214678610538817
1673.0,0.4512851,0.4584579,0.1470412,0.1481481,0.8786611,0.0059773,0.7088608,0.0015823,0.0110759,0.1073446,0.3939873,0.9936709,0.3841808,0.1558442,0.3333333,10.106469212026385
468.0,0.4893162,0.0,0.1474359,0.1213389,0.8803419,0.0,0.7126437,0.0057471,0.0287356,0.0984456,0.0,1.0,0.3367876,0.1551724,0.3333333,10.122663242288953
1747.0,0.4733829,0.0005724,0.136806,0.0978261,0.8609044,0.0165999,0.7263314,0.0,0.0325444,0.0384068,0.0,0.9763314,0.4807966,0.122449,0.0,10.881832472145556
7438.0,0.4643721,0.0077978,0.1486959,0.1091867,0.8082818,0.00363,0.608254,0.0038095,0.0450794,0.0608229,0.0079365,0.9949206,0.3553965,0.020712,0.1904762,11.203692838488003
608.0,0.4917763,0.0,0.1414474,0.0906149,0.9276316,0.0,0.798995,0.0,0.0201005,0.1877551,0.0,0.9899497,0.2163265,0.3076923,0.6153846,10.376642461280849
5686.0,0.4711572,0.0007035,0.1619768,0.1137346,0.8661625,0.009497,0.7113174,0.0022104,0.020336,0.1286595,0.0004421,0.989832,0.3540062,0.0822511,0.7906977,10.518700218288165
1025.0,0.4878049,0.0019512,0.2634146,0.1809524,0.7834146,0.0536585,0.6376147,0.0,0.0183486,0.202925,0.0045872,0.7981651,0.464351,0.0886076,0.6521739,9.787009914477434
2867.0,0.4792466,0.0101151,0.1102197,0.0864032,0.8402511,0.0038368,0.698915,0.0063291,0.0696203,0.0522708,0.0126582,0.9954792,0.2862039,0.0305085,0.3333333,11.790564777297387
3884.0,0.4147786,0.0028321,0.4940783,0.3035636,0.6851184,0.0648816,0.5298468,0.0036978,0.034337,0.1178938,0.0031696,0.9862652,0.6877912,0.0203139,0.3571429,10.881832472145556
364.0,0.4395604,0.0027473,0.2747253,0.2647059,0.739011,0.1978022,0.8137255,0.0,0.0392157,0.0192308,0.0,1.0,0.1826923,0.24,0.0,10.687411927154141
515.0,0.4737864,0.0,0.1184466,0.0774908,0.9300971,0.0,0.8142077,0.0,0.010929,0.056701,0.0,1.0,0.314433,0.2040816,0.0,10.169728906753061
11077.0,0.4802744,0.1224158,0.0802564,0.0724336,0.9195631,0.0069513,0.8126452,0.0020645,0.0175484,0.0336658,0.1130323,0.9950968,0.1987531,0.0740741,0.4545455,11.017004873924424
724.0,0.4792818,0.0,0.2955801,0.1193634,0.8687845,0.0,0.7467949,0.0032051,0.0448718,0.1111111,0.0,0.9839744,0.1139601,0.0597015,0.625,11.041336579870135
1227.0,0.4898126,0.000815,0.0700896,0.0670927,0.8508557,0.0,0.7115789,0.0,0.0863158,0.0667976,0.0021053,0.9663158,0.3634578,0.0955414,0.6363636,11.050905878263567
1617.0,0.4799011,0.0037106,0.1428571,0.0844233,0.8620903,0.0,0.7100775,0.0031008,0.0496124,0.0256798,0.0031008,0.9875969,0.2839879,0.0612245,0.0,10.950824090522445
10513.0,0.4548654,0.2113574,0.1754019,0.1561682,0.8320175,0.0226386,0.6789779,0.0039489,0.0250871,0.0659579,0.1911731,0.9955865,0.3636364,0.0647598,0.462963,10.463131911491967
942.0,0.5106157,0.0116773,0.1199575,0.0737527,0.9076433,0.0,0.7893258,0.008427,0.0252809,0.1032746,0.005618,1.0,0.3224181,0.1282051,0.0,10.118639253920785
17192.0,0.491275,0.0058167,0.1079572,0.0878116,0.8072359,0.0447301,0.6792305,0.0059431,0.0628714,0.0595676,0.0023459,0.9942133,0.4065304,0.0514837,0.3548387,11.107975224295076
343.0,0.4781341,0.0,0.2069971,0.122905,0.8688047,0.0,0.6986301,0.0,0.0068493,0.2588832,0.0,0.9863014,0.284264,0.0909091,1.0,9.87822102528824
584.0,0.4811644,0.0,0.2071918,0.1419142,0.8869863,0.0,0.75,0.0041667,0.0166667,0.0804598,0.0,0.9958333,0.1992337,0.0857143,0.3333333,9.711176264112805
21460.0,0.4945014,0.1299161,0.0962255,0.0676622,0.9068034,0.0098322,0.7951234,0.0052037,0.0380613,0.1333591,0.1412429,0.73595,0.4032985,0.2001977,0.4333333,11.433893080082035
134.0,0.5074627,0.0,0.0895522,0.1212121,0.9328358,0.0,0.8125,0.0,0.0,0.0204082,0.0,1.0,0.1632653,0.0909091,0.0,10.077482875583607
27957.0,0.509926,0.1033373,0.0495046,0.0526969,0.8543835,0.0234646,0.7491826,0.0055901,0.0807932,0.0733972,0.0937665,0.961502,0.2348514,0.124183,0.1888112,11.666513129191083
418.0,0.4712919,0.0,0.1746411,0.1266968,0.8923445,0.0,0.7414966,0.0068027,0.0272109,0.0454545,0.0,0.9387755,0.2207792,0.1111111,0.5,10.229223792606835
1008.0,0.4761905,0.0734127,0.1269841,0.1477273,0.889881,0.0,0.7323232,0.0,0.0126263,0.1020408,0.0757576,0.9949495,0.3469388,0.03125,0.1,9.758519582283522
4239.0,0.4142486,0.2368483,0.0898797,0.0720902,0.5602736,0.2753008,0.6003197,0.0047962,0.1159073,0.043578,0.2110312,0.9936051,0.3715596,0.0443686,0.25,10.611547975828369
32.0,0.5,0.0,0.21875,0.125,0.84375,0.0,0.7333333,0.0,0.0666667,0.1666667,0.0,1.0,0.1666667,0.0,1.0,9.615805480084347
74.0,0.4864865,0.0,0.2567568,0.2105263,0.8513514,0.0,0.65625,0.0,0.0,0.255814,0.0,1.0,0.2093023,0.0,0.0,9.615805480084347
1408.0,0.4730114,0.0021307,0.1754261,0.1132075,0.865767,0.0049716,0.7022059,0.0055147,0.0257353,0.1473354,0.0018382,0.9485294,0.4968652,0.1448276,0.7307692,10.229223792606835
929.0,0.4790097,0.0,0.1302476,0.0909091,0.9128095,0.0,0.7824859,0.0,0.0084746,0.0458221,0.0,1.0,0.1401617,0.0517241,0.0,10.55843949396453
44.0,0.3409091,0.7954545,0.1590909,0.1034483,0.6363636,0.0,0.4444444,0.0555556,0.1111111,0.0526316,0.7777778,1.0,0.4210526,0.0,0.0,10.021315031649332
2332.0,0.4802744,0.0021441,0.4777015,0.1311881,0.8765009,0.0034305,0.7730435,0.0,0.0165217,0.3908898,0.0008696,0.9982609,0.4952331,0.0502513,0.6764706,10.793454842740767
459.0,0.4749455,0.0,0.1198257,0.1120332,0.9150327,0.0,0.7743902,0.0,0.0060976,0.0888889,0.0,0.9878049,0.3444444,0.1698113,0.75,9.615805480084347
1282.0,0.4641186,0.3627145,0.1341654,0.1484716,0.8822153,0.0,0.6955603,0.0,0.0147992,0.1568627,0.3171247,0.9894292,0.5365419,0.1767442,0.8,9.76428295481558
148.0,0.4797297,0.0,0.0878378,0.1298701,0.8108108,0.0,0.6271186,0.0338983,0.0338983,0.0483871,0.0,0.9830508,0.2258065,0.5,0.0,9.615805480084347
1203.0,0.4829593,0.0,0.159601,0.1141479,0.8869493,0.0,0.7520661,0.0020661,0.0289256,0.0261569,0.0,0.9896694,0.1488934,0.0677966,0.0,10.943781931879723
96397.0,0.4625663,0.2426943,0.170607,0.1411971,0.7916636,0.0201562,0.6240068,0.0041921,0.0531075,0.0755678,0.2072386,0.9944675,0.3393115,0.0649584,0.4201878,10.596659732783579
1127.0,0.4747116,0.0017746,0.1118012,0.0760135,0.8873114,0.0106477,0.745,0.0,0.0325,0.0825688,0.0025,0.995,0.2408257,0.1709402,0.3333333,9.918425424900335
47.0,0.4893617,0.0,0.1702128,0.0833333,0.9148936,0.0,0.7777778,0.0,0.0,0.2173913,0.0,1.0,0.3043478,0.2857143,1.0,9.635673464721814
234.0,0.482906,0.2863248,0.1752137,0.1900826,0.8803419,0.0,0.7096774,0.0,0.0107527,0.0970874,0.2150538,1.0,0.2135922,0.2083333,0.5,10.275085591132715
7838.0,0.4524113,0.0003828,0.2429191,0.1740447,0.7057923,0.0335545,0.5406861,0.0045364,0.0836405,0.057204,0.0,0.9954636,0.4808875,0.032445,0.5833333,10.55843949396453
1226.0,0.4845024,0.0016313,0.1272431,0.0838608,0.8874388,0.0,0.7526882,0.0086022,0.0344086,0.0510204,0.0021505,0.9978495,0.2816327,0.0993377,0.3333333,11.230575816507569
4069.0,0.4770214,0.0140084,0.2005407,0.1715226,0.7820103,0.0176948,0.5974172,0.0039304,0.048849,0.0531632,0.0129141,0.9943852,0.4247741,0.0369541,0.4,11.39640288460621
3899.0,0.5050013,0.0066684,0.0887407,0.065285,0.9048474,0.0074378,0.7926398,0.0021231,0.0261854,0.1467391,0.0028309,0.985138,0.3611111,0.1371429,0.8,10.891186902297498
899.0,0.4649611,0.0,0.1679644,0.1247401,0.8565072,0.0,0.6842105,0.0083102,0.0249307,0.0647668,0.0,0.9861496,0.2253886,0.125,0.125,10.003378135350923
1583.0,0.4662034,0.0101074,0.1547694,0.1668639,0.8427037,0.0,0.6960486,0.0045593,0.0471125,0.0422125,0.0106383,0.9802432,0.294032,0.0854701,0.0,10.757924157061597
215.0,0.4930233,0.0,0.1953488,0.1009174,0.9209302,0.0,0.7875,0.0,0.0,0.0588235,0.0,1.0,0.1411765,0.0,0.0,10.268165387743457
122.0,0.4918033,0.0,0.2459016,0.1129032,0.8442623,0.0,0.6603774,0.0,0.0188679,0.4479167,0.0,0.9433962,0.34375,0.0,0.75,10.596659732783579
160.0,0.50625,0.0,0.28125,0.1265823,0.81875,0.0,0.6056338,0.0,0.0140845,0.1744186,0.0,1.0,0.2674419,0.0526316,1.0,9.615805480084347
24587.0,0.4912352,0.007443,0.0565339,0.0373331,0.885712,0.0029284,0.7574241,0.0022244,0.0497164,0.0311422,0.0071182,0.9938828,0.1840517,0.03083,0.575,11.364437057512568
8395.0,0.4896962,0.0102442,0.1242406,0.06676,0.942704,0.0121501,0.8794788,0.0,0.0141151,0.0174253,0.0083243,0.9942092,0.022404,0.0841121,0.4666667,11.769124610238766
9410.0,0.4649309,0.0034006,0.2584485,0.1962264,0.7368757,0.0356004,0.5571692,0.0032273,0.0405717,0.078198,0.0016136,0.9974643,0.3975776,0.0240506,0.7446809,10.188704088048116
1329.0,0.4928518,0.013544,0.0737397,0.0682493,0.9247555,0.0120391,0.8322148,0.0,0.0201342,0.0802469,0.0089485,0.9955257,0.244856,0.0833333,0.6666667,10.891186902297498
2532.0,0.4308847,0.0189573,0.2290679,0.1866759,0.8112164,0.049763,0.6783626,0.0019493,0.0155945,0.0706522,0.0185185,0.9922027,0.4057971,0.0390625,0.8823529,10.106469212026385
1039.0,0.4773821,0.0,0.1559192,0.1141805,0.8229066,0.0,0.6511628,0.0069767,0.0511628,0.0772532,0.0,0.9953488,0.3497854,0.0606061,0.5,10.422311107413181
1219.0,0.511895,0.0442986,0.1566858,0.0991597,0.8974569,0.0311731,0.8143236,0.005305,0.0318302,0.2129436,0.0424403,0.7214854,0.4551148,0.2711864,0.6666667,10.094149233605084
60946.0,0.4860368,0.0434483,0.0904899,0.0733623,0.8305549,0.007925,0.680766,0.0047044,0.0754371,0.1083559,0.0386761,0.8500833,0.3539478,0.0662685,0.3145917,10.96302978336854
40.0,0.525,0.0,0.15,0.0526316,0.875,0.0,0.7333333,0.0,0.0666667,0.3478261,0.0,1.0,0.2608696,0.0,0.0,9.746892220313054
4472.0,0.523703,0.0033542,0.0711091,0.0577465,0.7001342,0.0169946,0.5403397,0.0053079,0.1571125,0.157424,0.0021231,0.9867304,0.5447227,0.0582227,0.1111111,11.381688580803818
2399.0,0.4414339,0.0500208,0.1942476,0.2029851,0.8061692,0.0687787,0.6982942,0.0010661,0.0181237,0.0767717,0.0426439,0.9946695,0.3307087,0.0529412,0.5,10.328787967145063
2905.0,0.4974182,0.0099828,0.0760757,0.0684932,0.9067126,0.0,0.7873346,0.0056711,0.0349716,0.0815972,0.0066163,0.9914934,0.3237847,0.144,0.3333333,10.659633006160352
751.0,0.4540613,0.0,0.3302264,0.2341463,0.7376831,0.081225,0.581761,0.0,0.009434,0.0728863,0.0,1.0,0.3411079,0.0123457,0.6666667,9.61587214452889
26879.0,0.4875553,0.0047249,0.1073701,0.0932917,0.9235091,0.0052457,0.8224419,0.0024419,0.0313953,0.0279191,0.0022093,0.9684884,0.2058325,0.09839,0.4358974,11.804855999911272
22840.0,0.4880473,0.0188704,0.1054729,0.0856068,0.9305166,0.0,0.8362595,0.0046071,0.024779,0.0167728,0.0159382,0.9948948,0.1149608,0.1343284,0.2368421,10.5815464756746
560.0,0.5017857,0.0,0.1928571,0.1612903,0.8339286,0.0,0.6359649,0.0,0.0350877,0.1058824,0.0,0.9912281,0.3215686,0.0625,0.8571429,10.077482875583607
1058.0,0.5302457,0.0075614,0.120983,0.082495,0.6814745,0.0,0.4890656,0.0119284,0.1312127,0.3895631,0.0079523,0.9582505,0.6480583,0.0438596,0.3684211,11.410903813540878
2055.0,0.4690998,0.0540146,0.1187348,0.1054079,0.8978102,0.0,0.7617187,0.0026042,0.03125,0.0857143,0.0572917,1.0,0.2333333,0.0862069,0.2857143,10.357774570341576
102.0,0.5294118,0.0,0.1666667,0.1041667,0.9117647,0.0,0.775,0.0,0.0,0.1304348,0.0,0.975,0.173913,0.1111111,0.0,9.787009914477434
1301.0,0.4673328,0.0,0.1652575,0.1284271,0.8570331,0.0,0.6812144,0.0037951,0.028463,0.0504505,0.0,0.971537,0.2684685,0.0816327,0.2,10.114599007626499
8182.0,0.4919335,0.3232706,0.0537766,0.0574934,0.9531899,0.0047666,0.8956646,0.0066698,0.0328728,0.0591663,0.2901382,0.8589805,0.1340206,0.42,0.6976744,11.464795582766675
2580.0,0.4879845,0.0197674,0.1693798,0.0938683,0.8736434,0.0,0.759887,0.0037665,0.0546139,0.0265811,0.0188324,0.9952919,0.1741522,0.1268657,0.0,11.020283511637867
11492.0,0.5160111,0.2466934,0.1230421,0.1452715,0.4369997,0.4812043,0.6541176,0.0015686,0.0196078,0.1234101,0.04,0.9552941,0.3516672,0.1116122,0.75,10.173552856959743
1158.0,0.4827288,0.0034542,0.1027634,0.066778,0.9404145,0.0,0.8350254,0.0,0.0101523,0.0574163,0.0025381,0.9568528,0.215311,0.1149425,0.5,10.823790225800138
185.0,0.4918919,0.0054054,0.0378378,0.0425532,0.8486486,0.0,0.71875,0.03125,0.109375,0.0447761,0.015625,1.0,0.2686567,0.0,0.0,9.615805480084347
2832.0,0.5042373,0.0010593,0.1341808,0.0569801,0.9011299,0.0028249,0.785782,0.0037915,0.036019,0.0285451,0.0018957,0.9933649,0.1998158,0.1302083,0.75,10.857093336791094
1027.0,0.4761441,0.0,0.1295034,0.0910781,0.9084713,0.0,0.7963446,0.0052219,0.0339426,0.0448878,0.0,0.9895561,0.1670823,0.1176471,0.3333333,10.63106031411106
223.0,0.4887892,0.0,0.3991031,0.3245614,0.7713004,0.0,0.5714286,0.0,0.0,0.25625,0.0,1.0,0.2875,0.0434783,0.6666667,9.615805480084347
639.0,0.5039124,0.0,0.084507,0.0504732,0.9327074,0.0,0.811828,0.016129,0.0268817,0.0606061,0.0,0.9086022,0.1919192,0.3448276,0.5714286,10.729875458480967
1854.0,0.4994606,0.0183387,0.2173679,0.0797414,0.9039914,0.0,0.7963918,0.0025773,0.0219072,0.3998453,0.0115979,0.9987113,0.3271462,0.0853659,0.625,10.934908916663861
1033.0,0.4666021,0.0106486,0.1452081,0.1125227,0.8344627,0.0242014,0.7013699,0.0109589,0.0575342,0.0641026,0.0082192,0.9972603,0.1846154,0.1698113,0.6,10.225607282932941
912.0,0.4616228,0.0010965,0.1195175,0.1283096,0.8782895,0.0,0.7270115,0.0114943,0.0229885,0.0491803,0.0,1.0,0.1967213,0.1323529,0.8571429,10.698762529141884
568.0,0.4947183,0.0,0.1073944,0.1184669,0.9084507,0.0,0.7598039,0.004902,0.0098039,0.0511628,0.0,1.0,0.2418605,0.1428571,1.0,10.158168529848494
451.0,0.4988914,0.0,0.0509978,0.0530973,0.8713969,0.0221729,0.7423313,0.006135,0.0306748,0.2087379,0.0,1.0,0.461165,0.1470588,1.0,11.147656555612986
1464.0,0.488388,0.0075137,0.2192623,0.1602136,0.8230874,0.0389344,0.6695502,0.0017301,0.0155709,0.116208,0.0051903,0.9948097,0.3211009,0.0568182,0.6666667,10.389026137075234
708.0,0.4858757,0.0,0.170904,0.1208791,0.8870056,0.0,0.7526882,0.0107527,0.0250896,0.0912052,0.0,1.0,0.2703583,0.1621622,1.0,9.867912187022208
1978.0,0.4797776,0.0055612,0.0975733,0.0738581,0.9393327,0.0,0.8433048,0.0014245,0.0128205,0.025,0.0042735,0.997151,0.1347222,0.0789474,0.5714286,11.150534214035387
6419.0,0.4955601,0.0152672,0.0852158,0.0549722,0.8806668,0.0,0.7279412,0.0043253,0.0484429,0.045417,0.0142734,0.9649654,0.4029727,0.0748731,0.5,11.010415172807951
1037.0,0.4561234,0.0,0.2632594,0.2003546,0.8187078,0.0289296,0.6591422,0.0,0.0158014,0.181146,0.0,1.0,0.3031423,0.0900901,0.8666667,9.615805480084347
216.0,0.4861111,0.0046296,0.162037,0.1081081,0.8425926,0.0,0.6333333,0.0,0.0111111,0.1509434,0.0111111,1.0,0.2169811,0.2380952,0.0,9.6678285081515
215.0,0.5069767,0.0,0.1860465,0.0754717,0.8697674,0.0,0.702381,0.0,0.0357143,0.125,0.0,1.0,0.2604167,0.1111111,1.0,9.615805480084347
2894.0,0.4982723,0.5722184,0.1050449,0.0860882,0.9156876,0.0,0.7795276,0.0067492,0.0371204,0.0710554,0.5433071,0.943757,0.2810867,0.2,0.6,10.318935994253193
2431.0,0.4648293,0.0041135,0.1357466,0.1053036,0.8362814,0.0242698,0.7042889,0.0112867,0.0632054,0.0503751,0.0022573,0.9774266,0.4180064,0.0991501,0.125,10.6782377612977
87.0,0.5057471,0.0,0.1494253,0.1395349,0.8735632,0.0,0.7142857,0.0,0.0285714,0.1666667,0.0,1.0,0.3095238,0.0,0.0,9.615805480084347
8686.0,0.4857242,0.0343081,0.1775271,0.0832774,0.8438867,0.0002303,0.7024698,0.0037335,0.0617461,0.0462887,0.0333142,0.9322229,0.2495207,0.0961313,0.1029412,12.337982098521458
1977.0,0.4527061,0.0005058,0.2104198,0.1903882,0.8052605,0.0429944,0.6415094,0.0080863,0.0309973,0.0511509,0.0,0.9865229,0.3094629,0.0735931,0.0,10.225607282932941
11824.0,0.4750507,0.0012686,0.2007781,0.1553085,0.8193505,0.0183525,0.6649808,0.0040461,0.0410682,0.0873338,0.0008092,0.9959539,0.3517356,0.0349614,0.5849057,10.825780236605917
14814.0,0.4904145,0.0520454,0.081342,0.063982,0.9116376,0.0,0.797976,0.0035607,0.0341079,0.0321059,0.0462894,0.9956897,0.1706875,0.0667276,0.3448276,10.900454637442037
388.0,0.4819588,0.0,0.1108247,0.0895522,0.9329897,0.0,0.8167939,0.0,0.0152672,0.0437956,0.0,1.0,0.1386861,0.1764706,0.0,10.853232402669228
1031.0,0.4684772,0.0,0.2657614,0.1806569,0.814743,0.0,0.6183369,0.0021322,0.021322,0.1233645,0.0,0.9957356,0.2504673,0.0932203,0.3636364,9.746892220313054
5776.0,0.4797438,0.0017313,0.1327909,0.115807,0.8679017,0.0308172,0.7585693,0.0054645,0.0342772,0.0522599,0.0009935,0.9662196,0.2288136,0.1043165,0.4347826,10.591647316585027
12174.0,0.4887465,0.0036964,0.1290455,0.0633033,0.9277969,0.0,0.8188186,0.0009339,0.0196124,0.0433326,0.0014009,0.9953304,0.0839848,0.0667939,0.4509804,12.708969922854033
3967.0,0.5059239,0.0047895,0.047391,0.0331633,0.28485,0.395513,0.4097065,0.0022573,0.3905192,0.1688555,0.006772,0.9954853,0.5262664,0.0344203,0.0,11.275949181024878
5042.0,0.4932566,0.0001983,0.0676319,0.0344423,0.9438715,0.0,0.8431373,0.0013523,0.0263692,0.0494859,0.0006761,0.9871535,0.1715938,0.1234043,0.4285714,11.527823929632195
65.0,0.5384615,0.0,0.1692308,0.0333333,0.8615385,0.0,0.6785714,0.0,0.0,0.125,0.0,1.0,0.125,0.0,1.0,10.021315031649332
211.0,0.478673,0.2085308,0.1374408,0.1272727,0.8578199,0.0,0.7093023,0.0,0.0581395,0.14,0.1976744,0.9883721,0.36,0.0,0.0,9.615805480084347
1586.0,0.4514502,0.0208071,0.259773,0.2229885,0.8083228,0.0554855,0.6875,0.0015625,0.0203125,0.0844063,0.01875,0.9984375,0.211731,0.0608108,0.5714286,10.030164255362632
106.0,0.4716981,0.0377358,0.2169811,0.1785714,0.8113208,0.0,0.6086957,0.0,0.0434783,0.1636364,0.0217391,1.0,0.2545455,0.0,0.0,9.615805480084347
8857.0,0.5158632,0.0654849,0.1791803,0.0991138,0.7631252,0.0140002,0.6209514,0.0058198,0.1032389,0.2411674,0.0506073,0.9106781,0.6793395,0.083639,0.3023256,11.46374572492597
74.0,0.5,0.0,0.0810811,0.0810811,0.8648649,0.0,0.7142857,0.0,0.0714286,0.0666667,0.0,1.0,0.4333333,0.5,0.0,9.994287576862567
360.0,0.4722222,0.0,0.2111111,0.1684211,0.8638889,0.0,0.6737589,0.0070922,0.0141844,0.1349693,0.0,1.0,0.2576687,0.15625,0.0,9.615805480084347
