P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1136.0,0.4612676,0.0,0.2482394,0.1683007,0.846831,0.0,0.6626263,0.0020202,0.0121212,0.0900735,0.0,1.0,0.2904412,0.031746,0.75,9.908524844053396
4754.0,0.473496,0.0136727,0.2257047,0.1370356,0.8697939,0.0361801,0.7732491,0.0011481,0.0258324,0.0124717,0.0114811,0.9936854,0.0521542,0.0518868,0.2,11.823354355742923
4754.0,0.4625578,0.2002524,0.1327303,0.1127202,0.8767354,0.0021035,0.7271285,0.0047594,0.0222105,0.062469,0.1813855,0.9931253,0.3292018,0.0590164,0.5,10.682835364853922
15550.0,0.4713183,0.0257878,0.1735691,0.1447512,0.8296463,0.0237942,0.677193,0.0044657,0.0295056,0.0617986,0.0264753,0.9963317,0.353883,0.0816938,0.4680851,10.239995502805316
684.0,0.4780702,0.0,0.1520468,0.1372549,0.8289474,0.0321637,0.7154472,0.0081301,0.097561,0.0955882,0.0,0.9918699,0.3713235,0.0636364,1.0,11.03005541721757
818.0,0.4669927,0.0,0.0599022,0.0481651,0.9205379,0.0,0.8158845,0.0108303,0.032491,0.1121795,0.0,0.9819495,0.2884615,0.109589,0.3076923,10.887455624298198
5463.0,0.490756,0.018305,0.1524803,0.1139468,0.8411129,0.0,0.6968864,0.0128205,0.0677656,0.1438652,0.0164835,0.9903846,0.4437475,0.0988593,0.2619048,10.491301994830229
8247.0,0.4612586,0.0044865,0.1533891,0.1251407,0.7355402,0.043531,0.570784,0.0053582,0.0673999,0.0591669,0.0031021,0.9870276,0.3600425,0.0378837,0.5526316,11.246365410473757
11157.0,0.4745003,0.0028682,0.1882226,0.1270681,0.8507663,0.0025993,0.6976893,0.0029953,0.0387249,0.0402464,0.0027813,0.9946513,0.2595483,0.0267857,0.3902439,11.305913595583258
5827.0,0.4714261,0.0580058,0.1199588,0.1012987,0.8493221,0.0173331,0.7075351,0.0017029,0.0344828,0.099655,0.0472542,0.9902086,0.3392104,0.0548098,0.0993377,11.230575816507569
311.0,0.5016077,0.0,0.0771704,0.0903226,0.8649518,0.0,0.7155963,0.0275229,0.0366972,0.0438596,0.0,1.0,0.1754386,0.0625,0.0,10.275085591132715
1138.0,0.5043937,0.0,0.1045694,0.0780142,0.900703,0.0,0.7729469,0.0072464,0.0410628,0.3561431,0.0,1.0,0.1944012,0.1126761,0.0,10.540090836284206
519.0,0.4759152,0.0019268,0.2292871,0.1433824,0.8323699,0.0,0.6315789,0.0,0.0131579,0.1648352,0.0,1.0,0.3516484,0.0517241,0.875,9.980494888896912
556.0,0.455036,0.0017986,0.2589928,0.1452145,0.8741007,0.0,0.7254098,0.0,0.0122951,0.024,0.0,0.9918033,0.044,0.1290323,1.0,10.085850775128717
3729.0,0.4923572,0.0010727,0.1373022,0.1093502,0.8417806,0.0045589,0.6787671,0.0047945,0.0582192,0.5025554,0.0006849,0.9945205,0.4494037,0.0861723,0.375,11.697752214480175
1931.0,0.4769549,0.0056965,0.2392543,0.1267327,0.9036769,0.0248576,0.8203018,0.0,0.0096022,0.028,0.0082305,0.994513,0.12,0.0681818,1.0,10.753659849198824
630.0,0.5031746,0.0,0.1809524,0.14377,0.8793651,0.0,0.7376426,0.0038023,0.0152091,0.1405229,0.0,0.9961977,0.3562092,0.0806452,0.625,9.83097062169695
59.0,0.5254237,0.0,0.0508475,0.0,0.9491525,0.0,0.8695652,0.0,0.0,0.1481481,0.0,0.9565217,0.2592593,0.0,0.0,9.615805480084347
560.0,0.5035714,0.0160714,0.1607143,0.1151079,0.9125,0.0,0.7932692,0.0048077,0.0192308,0.0588235,0.0096154,0.9807692,0.2217195,0.140625,0.3333333,10.84546552414626
261.0,0.4521073,0.0,0.1954023,0.1888112,0.789272,0.0,0.5803571,0.0089286,0.0446429,0.2275862,0.0,1.0,0.3655172,0.16,0.3333333,9.615805480084347
468.0,0.4786325,0.0,0.3290598,0.1557377,0.8589744,0.0,0.6826923,0.0,0.0,0.1713147,0.0,1.0,0.2948207,0.0810811,0.8888889,9.615805480084347
171.0,0.4444444,0.2807018,0.1988304,0.0947368,0.9005848,0.0,0.761194,0.0,0.0149254,0.1066667,0.2537313,1.0,0.28,0.0625,1.0,9.90353755128617
8761.0,0.4645588,0.0086748,0.2169844,0.1536986,0.8602899,0.0017121,0.7027027,0.0018919,0.0232432,0.0359562,0.0072973,0.9956757,0.2285044,0.0246253,0.6052632,10.609081944147828
1479.0,0.4908722,0.0033807,0.1162948,0.061089,0.8235294,0.0087897,0.6837061,0.0063898,0.0702875,0.2309582,0.0015974,0.9872204,0.2506143,0.0314465,0.5714286,11.227919807721856
38.0,0.5,0.0,0.2105263,0.1052632,0.8947368,0.0,0.7857143,0.0,0.0714286,0.4814815,0.0,1.0,0.5925926,0.0,0.0,9.615805480084347
16960.0,0.4770047,0.001592,0.1403302,0.1058625,0.8536557,0.001533,0.6924822,0.0027227,0.0529421,0.017536,0.0012101,0.991378,0.162134,0.0602041,0.3793103,10.909637269778615
2170.0,0.4548387,0.9451613,0.1013825,0.0769231,0.9032258,0.0046083,0.7589286,0.0044643,0.0431548,0.0614525,0.952381,0.9821429,0.372905,0.1773585,0.4,10.5610334618531
23302.0,0.5689211,0.0794782,0.0479358,0.0528621,0.7300232,0.2153034,0.8451359,0.0069742,0.0500715,0.0333621,0.0098355,0.8864449,0.1745895,0.2063008,0.2978723,11.938199736300925
2598.0,0.4761355,0.0019246,0.2709777,0.2042616,0.7105466,0.1204773,0.6023278,0.0029098,0.0203686,0.1142612,0.0,1.0,0.3565292,0.0685358,0.7428571,10.236417809461043
675.0,0.4711111,0.0177778,0.1392593,0.1316527,0.8725926,0.0,0.6992481,0.0037594,0.018797,0.0921502,0.0075188,0.9962406,0.3822526,0.0727273,0.5,9.75272280064639
542.0,0.5073801,0.0,0.1143911,0.0786517,0.9243542,0.0,0.8031915,0.0053191,0.0159574,0.1454545,0.0,0.9946809,0.3818182,0.1230769,0.3333333,10.376642461280849
334.0,0.505988,0.002994,0.1706587,0.1333333,0.8952096,0.0,0.7445255,0.0,0.0,0.0551724,0.0072993,1.0,0.2896552,0.08,1.0,9.90353755128617
13899.0,0.4942802,0.0022304,0.1095043,0.096173,0.8866825,0.006907,0.7579776,0.0093245,0.0457936,0.0473747,0.0012433,0.8992955,0.3365574,0.1555944,0.556962,10.243560441877241
849.0,0.4876325,0.0,0.1095406,0.0643678,0.8951708,0.0,0.7635783,0.0063898,0.028754,0.0398773,0.0,1.0,0.1993865,0.1481481,1.0,10.030164255362632
148.0,0.4391892,0.0067568,0.1418919,0.060241,0.9256757,0.0,0.8,0.0,0.02,0.3055556,0.02,1.0,0.3611111,0.0,0.5,10.102379394048045
5148.0,0.4722222,0.0001943,0.2263015,0.1641516,0.8395493,0.0244755,0.6927454,0.0037933,0.0184922,0.0639148,0.0,0.9976292,0.2556591,0.0597826,0.6944444,10.275085591132715
277.0,0.4693141,0.0,0.2093863,0.1292517,0.8483755,0.0,0.6434783,0.0,0.0086957,0.0944882,0.0,1.0,0.3622047,0.030303,1.0,9.61587214452889
8972.0,0.4898573,0.001449,0.1677441,0.1190736,0.8154258,0.0127062,0.6459764,0.0065916,0.0524581,0.0835641,0.0013732,0.9840703,0.3395419,0.0866477,0.5652174,10.308985993422082
173.0,0.4508671,0.0057803,0.150289,0.1578947,0.8786127,0.0,0.7313433,0.0,0.0447761,0.0428571,0.0,1.0,0.2857143,0.1764706,1.0,10.275085591132715
288091.0,0.4910601,0.0185428,0.1239643,0.0746482,0.8413835,0.0083099,0.6888924,0.0053123,0.0714888,0.2321169,0.0184957,0.9203619,0.4976365,0.0929003,0.3528986,11.138973558699526
5714.0,0.4838992,0.0259013,0.0658033,0.0508647,0.7948897,0.0,0.6361245,0.0070145,0.1157387,0.0624743,0.0210434,0.9355546,0.4414303,0.0721649,0.0655738,11.773757787382696
16141.0,0.493216,0.0402701,0.121306,0.0924205,0.8965368,0.0005576,0.7704693,0.0020555,0.04642,0.026026,0.0395683,0.9731072,0.2620954,0.0481651,0.40625,11.804855999911272
8787.0,0.4597701,0.0048936,0.2360305,0.1834843,0.853875,0.0240127,0.7266187,0.0028777,0.0273381,0.0497676,0.0014388,0.9548201,0.2545803,0.0919689,0.7567568,10.84546552414626
425.0,0.4870588,0.0094118,0.1576471,0.0688073,0.9552941,0.0,0.8782051,0.0,0.0,0.0429448,0.0064103,1.0,0.0,0.0,1.0,12.002124919798158
919.0,0.4396083,0.3253536,0.203482,0.1902913,0.8639826,0.0032644,0.6657303,0.0,0.005618,0.0631579,0.252809,1.0,0.3263158,0.0652174,0.0,9.908524844053396
560.0,0.5089286,0.0267857,0.1392857,0.0909091,0.9214286,0.0,0.7910448,0.0,0.0099502,0.1862348,0.0199005,0.8756219,0.3805668,0.2222222,1.0,9.615805480084347
364.0,0.5054945,0.0,0.1346154,0.1388889,0.9148352,0.0,0.7578125,0.0,0.0,0.1523179,0.0,1.0,0.2649007,0.16,1.0,10.370392636243981
36930.0,0.4521798,0.4691579,0.1378554,0.1370669,0.810046,0.0427566,0.6699398,0.0033884,0.035613,0.0599363,0.4272872,0.9946062,0.4114282,0.0916905,0.2868852,10.732061203925053
1638.0,0.4420024,0.2081807,0.2905983,0.2461707,0.7753358,0.0689866,0.6318253,0.0062402,0.0171607,0.1509934,0.2137285,0.8424337,0.3602649,0.11,0.6666667,9.6678285081515
6424.0,0.4570361,0.0024907,0.1885118,0.1502294,0.7898506,0.0273973,0.6233383,0.0036928,0.0520679,0.1092105,0.0,0.9974151,0.3516447,0.0501901,0.32,11.002116507732017
1922.0,0.4391259,0.0322581,0.2247659,0.2189239,0.8215401,0.0166493,0.6506603,0.0,0.0240096,0.1052632,0.027611,0.9987995,0.3598281,0.0751445,0.5555556,10.077482875583607
431.0,0.4756381,0.0185615,0.187935,0.1415929,0.8839907,0.0,0.752809,0.0,0.0224719,0.0871795,0.0168539,0.994382,0.2974359,0.122449,0.0,10.61890979160975
14065.0,0.4703164,0.1131177,0.141486,0.1296644,0.8564522,0.04401,0.7577759,0.0008522,0.0413294,0.0513339,0.0818066,0.960588,0.3158852,0.0658002,0.5689655,12.06105265381003
29.0,0.5172414,0.0,0.1724138,0.0714286,0.9655172,0.0,0.9,0.0,0.0,0.375,0.0,1.0,0.1875,0.0,0.0,9.615805480084347
1214.0,0.470346,0.0016474,0.121911,0.0839813,0.8673806,0.0,0.6818182,0.0022727,0.0477273,0.0413943,0.0,0.9954545,0.3093682,0.1483871,0.0,10.623787731088578
3085.0,0.4547812,0.0009724,0.228201,0.1777646,0.8074554,0.0363047,0.6579157,0.0031822,0.0373906,0.0255814,0.0007955,0.9968178,0.3054264,0.0434783,0.4285714,10.457401400981889
638.0,0.4968652,0.0,0.2210031,0.165109,0.8197492,0.0,0.6231884,0.0072464,0.0253623,0.0830565,0.0,1.0,0.3421927,0.060241,0.0,9.966509298952284
319.0,0.4796238,0.0,0.1880878,0.1204819,0.8996865,0.0,0.7578125,0.0,0.0078125,0.0921986,0.0,1.0,0.4042553,0.0952381,0.0,9.615805480084347
5682.0,0.4456177,0.0762056,0.2720873,0.195873,0.7745512,0.1094685,0.7302599,0.0004904,0.0416871,0.0206532,0.0613046,0.9960765,0.0691643,0.030303,0.0833333,11.704380187145405
902.0,0.4844789,0.3713969,0.1463415,0.1182796,0.8946785,0.0,0.7379518,0.003012,0.0150602,0.0928962,0.3192771,0.9819277,0.1775956,0.2830189,0.8333333,10.239995502805316
310.0,0.4741935,0.0,0.1709677,0.0797546,0.8870968,0.0,0.75,0.0,0.0322581,0.0606061,0.0,1.0,0.1287879,0.04,0.0,10.879951039444416
1952.0,0.463627,0.0020492,0.161373,0.1614136,0.817623,0.0394467,0.6699301,0.006993,0.0503497,0.0972222,0.0,0.9972028,0.3623737,0.1190476,0.625,10.27163147557801
717.0,0.5076709,0.0,0.2064156,0.1671388,0.8856346,0.0,0.7194245,0.0,0.0143885,0.1472393,0.0,0.9964029,0.3374233,0.238806,1.0,9.862717639992917
886.0,0.4740406,0.0045147,0.1625282,0.139485,0.9018059,0.0,0.7657658,0.006006,0.015015,0.0926431,0.006006,1.0,0.2697548,0.1186441,1.0,10.090008612393838
63.0,0.5396825,0.0,0.2539683,0.137931,0.7936508,0.0,0.5714286,0.0,0.0357143,0.2222222,0.0,0.9642857,0.1388889,0.0,0.0,9.615805480084347
21385.0,0.4651859,0.0901099,0.1527239,0.1442686,0.8194996,0.0339023,0.6802065,0.0029834,0.0305221,0.0576341,0.0774527,0.9969019,0.381596,0.0627206,0.4672897,10.385944565501662
30954.0,0.4803903,0.0703302,0.1229566,0.0938199,0.8725851,0.0098533,0.729702,0.0044536,0.0316033,0.1003236,0.0664611,0.7909387,0.3596856,0.105364,0.5339806,10.477316144080852
125.0,0.472,0.0,0.128,0.1060606,0.888,0.0,0.7209302,0.0,0.0465116,0.1568627,0.0,1.0,0.4117647,0.0,1.0,9.615805480084347
1072.0,0.4384328,0.9981343,0.0830224,0.0863787,0.954291,0.0,0.8508475,0.0,0.0169492,0.0664557,0.9966102,0.9898305,0.3322785,0.2093023,0.5,10.034559673629849
29744.0,0.4700108,0.0069258,0.1705554,0.1226846,0.8488771,0.0,0.6655058,0.0012741,0.0394972,0.0394876,0.0091735,0.9924403,0.2952599,0.0251928,0.25,11.462694763725304
628.0,0.4792994,0.0,0.1990446,0.1192661,0.8789809,0.0,0.7272727,0.0041322,0.0330579,0.0692308,0.0,0.9958678,0.1615385,0.2,0.5,9.87822102528824
2677.0,0.501681,0.0063504,0.0254016,0.017991,0.9002615,0.0022413,0.8017058,0.0042644,0.0660981,0.0329897,0.0063966,0.9264392,0.2247423,0.1025641,0.1363636,12.216522851424992
33997.0,0.4898962,0.0081478,0.0874783,0.0597394,0.8879901,0.003765,0.7498957,0.0057601,0.044578,0.0868969,0.0086819,0.8708573,0.3442336,0.1411849,0.5114504,10.817796321618971
921.0,0.4896851,0.0054289,0.1487514,0.1148936,0.8219327,0.019544,0.6691729,0.0,0.0325815,0.0220588,0.0050125,0.9974937,0.2843137,0.0346821,1.0,11.05723491317159
316.0,0.5063291,0.0,0.0791139,0.0769231,0.8829114,0.0,0.75,0.0089286,0.0357143,0.0508475,0.0,0.8392857,0.3220339,0.173913,0.0,10.571342565808699
6670.0,0.4508246,0.058021,0.2050975,0.1755392,0.8101949,0.0433283,0.6778182,0.0021818,0.0243636,0.0655793,0.048,0.992,0.3489636,0.0642939,0.625,10.328787967145063
436.0,0.4495413,0.0,0.2866972,0.1833333,0.8233945,0.0,0.6134021,0.0,0.0103093,0.044335,0.0,0.9948454,0.2068966,0.0512821,0.75,9.615805480084347
1564.0,0.4846547,0.0038363,0.1892583,0.0905707,0.8574169,0.0,0.7199367,0.0079114,0.0553797,0.2119701,0.0031646,0.9905063,0.3603491,0.125,0.0,11.367911253546788
2986.0,0.4544541,0.1875419,0.1955794,0.1884592,0.8496316,0.0395177,0.7219203,0.0009058,0.0144928,0.1089588,0.173913,0.9655797,0.2881356,0.1296296,0.6129032,10.344995251991222
876.0,0.4349315,0.2899543,0.2522831,0.2363636,0.7157534,0.1484018,0.6583851,0.0,0.0279503,0.1104972,0.242236,0.9968944,0.4861878,0.0659341,0.6666667,10.485731104959568
179.0,0.5139665,0.0,0.0893855,0.1034483,0.9385475,0.0,0.7560976,0.0,0.0243902,0.2264151,0.0,1.0,0.509434,0.5714286,0.0,9.615805480084347
525.0,0.4933333,0.0,0.1619048,0.1203008,0.9066667,0.0,0.7704082,0.0,0.0204082,0.0439024,0.0,0.994898,0.1414634,0.1785714,0.0,10.425282789490705
1315.0,0.4555133,0.0,0.2106464,0.1298883,0.895057,0.0,0.7455969,0.0019569,0.0136986,0.0955752,0.0,0.9941292,0.1893805,0.0777778,0.6842105,10.753659849198824
5196.0,0.4882602,0.0787144,0.1233641,0.1045506,0.9068514,0.0352194,0.8511941,0.0018371,0.0300061,0.0609546,0.0698102,0.9546846,0.0960322,0.125,0.5714286,11.672498559754418
2659.0,0.4670929,0.0003761,0.3140278,0.1474947,0.8758932,0.0,0.7600671,0.0008389,0.0327181,0.0539683,0.0008389,0.9899329,0.0404762,0.0972222,0.1764706,11.481445117743048
1351.0,0.488527,0.0022206,0.2028127,0.1070912,0.8105107,0.0355292,0.6879562,0.0072993,0.0492701,0.1175523,0.0,0.9817518,0.4621578,0.1290323,0.0,10.811766273800105
78.0,0.4871795,0.0,0.1923077,0.075,0.8589744,0.0,0.6666667,0.0,0.0333333,0.1176471,0.0,1.0,0.1470588,0.0,1.0,9.615805480084347
26421.0,0.492752,0.028008,0.0701336,0.059021,0.8952727,0.0057152,0.7810393,0.0032154,0.0441863,0.0636169,0.0299761,0.9882792,0.1410256,0.03671,0.2373418,11.511934974596555
1440.0,0.4819444,0.1097222,0.2194444,0.152815,0.8590278,0.0347222,0.7318436,0.0018622,0.009311,0.2137628,0.0931099,0.83054,0.3367496,0.175,0.5454545,9.75272280064639
95.0,0.5052632,0.0,0.1368421,0.0638298,0.9263158,0.0,0.7941176,0.0,0.0,0.2916667,0.0,1.0,0.3958333,0.1,1.0,9.615805480084347
1244.0,0.4590032,0.0,0.2081994,0.1649331,0.8376206,0.0401929,0.7076271,0.0042373,0.0254237,0.0634921,0.0,0.9915254,0.1924603,0.1097561,0.0,10.229223792606835
780.0,0.5012821,0.0,0.1512821,0.1156812,0.9,0.0,0.7413793,0.0,0.0103448,0.0136054,0.0,0.9965517,0.1802721,0.0847458,0.0,10.893047333337728
505616.0,0.4691525,0.4655806,0.1399343,0.1225536,0.8032717,0.0195089,0.6153604,0.0038241,0.0493976,0.1093303,0.4326758,0.9639766,0.3092269,0.0973063,0.517219,10.315630315397533
450.0,0.5022222,0.0688889,0.1311111,0.0982143,0.9333333,0.0,0.8280255,0.0,0.0127389,0.0872093,0.0828025,0.9745223,0.3023256,0.173913,0.0,10.419330568113901
420.0,0.4642857,0.0,0.2285714,0.12,0.8571429,0.0,0.6768293,0.0060976,0.0304878,0.0681818,0.0,1.0,0.3011364,0.0222222,1.0,9.615805480084347
1154.0,0.4878683,0.0407279,0.0979203,0.0829103,0.9020797,0.0,0.7755556,0.0022222,0.02,0.0384615,0.0466667,0.9977778,0.1709402,0.0588235,0.0,11.031674824544641
29764.0,0.4695941,0.1892555,0.1471576,0.1189586,0.8173297,0.0114232,0.6363712,0.0042292,0.0458579,0.1011479,0.1591343,0.9842441,0.3310972,0.0920437,0.6076555,10.5506169722625
183.0,0.5136612,0.0,0.147541,0.1011236,0.9180328,0.0,0.7936508,0.0,0.031746,0.2125,0.0,1.0,0.225,0.2222222,0.0,9.615805480084347
21744.0,0.4968267,0.0286516,0.1285872,0.1123298,0.6775662,0.1208149,0.6041107,0.002686,0.0907392,0.0776605,0.0233563,0.9928763,0.4099526,0.0434578,0.3983051,10.721084386282662
385.0,0.4753247,0.0,0.1766234,0.1683168,0.8441558,0.0,0.6604938,0.0,0.0308642,0.1518325,0.0,1.0,0.2303665,0.1132075,1.0,10.698762529141884
379.0,0.4881266,0.0,0.1583113,0.1340206,0.8918206,0.0,0.7260274,0.0,0.0068493,0.0700637,0.0,1.0,0.1528662,0.2,0.3333333,9.781376414141157
797.0,0.4567127,0.0,0.259724,0.2401848,0.7427854,0.0614806,0.5811209,0.0029499,0.0324484,0.2893082,0.0,0.9911504,0.3983229,0.0714286,0.5,10.025749432069084
8791.0,0.451712,0.094301,0.1782505,0.1443983,0.8323285,0.0354908,0.6962816,0.0028385,0.0201533,0.0772656,0.0828839,0.9954584,0.3389209,0.0657371,0.3521127,10.6782377612977
6732.0,0.4863339,0.0158942,0.0907605,0.06738,0.9258764,0.0147059,0.8431034,0.0012931,0.0116379,0.0219224,0.0107759,0.9935345,0.0674536,0.0976562,0.2307692,10.968215530759236
1624.0,0.4519704,0.1182266,0.3288177,0.2202247,0.8214286,0.0036946,0.6577181,0.0,0.0362416,0.2231491,0.0993289,0.990604,0.3993743,0.0585106,0.6666667,10.537441898283253
961.0,0.4745057,0.0,0.1987513,0.1623762,0.8647242,0.0,0.6692112,0.0,0.0,0.1208054,0.0,0.9974555,0.344519,0.0673077,1.0,10.158168529848494
252.0,0.4761905,0.0,0.2063492,0.1515152,0.8452381,0.0,0.625,0.0,0.0,0.1404959,0.0,1.0,0.2396694,0.2,1.0,9.888424674859083
1236.0,0.512945,0.0,0.1092233,0.0697674,0.9012945,0.0,0.7540603,0.0069606,0.025522,0.2317291,0.0,0.8306265,0.342246,0.1775701,0.8846154,10.098272780745283
82.0,0.4756098,0.0,0.2560976,0.2325581,0.804878,0.0,0.625,0.0,0.025,0.1111111,0.0,1.0,0.1555556,0.0,0.0,9.661479683575521
42155.0,0.4904993,0.0112917,0.0905705,0.0697458,0.8487724,0.0056696,0.6876944,0.0068433,0.0551201,0.0659539,0.0097673,0.942267,0.3937475,0.0860514,0.490566,10.77270764101727
1435.0,0.4801394,0.0,0.1783972,0.1219839,0.8864111,0.0,0.7316637,0.0017889,0.019678,0.0652174,0.0,0.9964222,0.2608696,0.1041667,0.1,10.521399202410167
53.0,0.509434,0.0,0.1132075,0.0,0.8113208,0.0,0.6923077,0.0,0.0769231,0.8555556,0.0,0.9615385,0.6833333,0.0,1.0,10.611547975828369
1251.0,0.5067946,0.0,0.0391687,0.0275527,0.9144684,0.0,0.8121951,0.004878,0.0609756,0.0191388,0.0,0.997561,0.2344498,0.056338,0.3333333,11.101960259016467
384.0,0.4817708,0.0052083,0.109375,0.0954774,0.9166667,0.0,0.792,0.008,0.04,0.1197183,0.008,1.0,0.1760563,0.1363636,0.6666667,10.196194479235656
635.0,0.4740157,0.0,0.192126,0.1317365,0.9023622,0.0,0.7222222,0.0,0.0092593,0.1496063,0.0,0.9768519,0.2795276,0.0714286,0.0,10.188704088048116
838.0,0.50358,0.0071599,0.1706444,0.1442308,0.8329356,0.0214797,0.6720779,0.0097403,0.0357143,0.058104,0.0064935,1.0,0.3058104,0.0967742,0.25,10.275085591132715
575.0,0.4591304,0.0,0.2347826,0.170418,0.8573913,0.0,0.6893617,0.0085106,0.0212766,0.1328413,0.0,0.9914894,0.2841328,0.0714286,0.8,9.615805480084347
400.0,0.4825,0.0025,0.0475,0.0821256,0.9475,0.0,0.8269231,0.0,0.0192308,0.0956522,0.0096154,0.8942308,0.5217391,0.3333333,1.0,9.615805480084347
95.0,0.4736842,0.0,0.2421053,0.14,0.8210526,0.0,0.6363636,0.0,0.0227273,0.2666667,0.0,1.0,0.3666667,0.0,0.0,9.615805480084347
243.0,0.4979424,0.0,0.1604938,0.0901639,0.9300412,0.0,0.8024691,0.0,0.0123457,0.1473684,0.0,0.5555556,0.3894737,0.1666667,0.0,9.686636660844938
1295.0,0.4610039,0.1359073,0.211583,0.1719198,0.8216216,0.0378378,0.6633466,0.001992,0.0219124,0.0971223,0.1374502,0.998008,0.2805755,0.0645161,0.3,9.857495968685136
1427.0,0.4667134,0.0,0.2964261,0.2286465,0.7841626,0.0595655,0.6432161,0.0033501,0.0150754,0.1603376,0.0,0.9899497,0.2897328,0.0857143,0.9183673,9.615805480084347
669.0,0.45142,0.1464873,0.1345291,0.147139,0.9043348,0.0,0.752,0.0,0.004,0.0530303,0.128,0.996,0.2045455,0.1111111,0.6666667,10.221977646629885
1294.0,0.4513138,0.0007728,0.3415765,0.2577465,0.7828439,0.0517774,0.6350626,0.0,0.0161002,0.0760331,0.0,1.0,0.2479339,0.0615385,0.7142857,9.913487387114461
1182.0,0.4746193,0.0143824,0.1302876,0.1207729,0.9196277,0.0,0.7953488,0.0,0.0139535,0.0870488,0.0232558,0.9930233,0.2845011,0.2045455,1.0,10.214678610538817
150.0,0.4866667,0.0,0.2333333,0.1818182,0.8533333,0.0,0.7014925,0.0,0.0298507,0.2717391,0.0,0.9850746,0.4673913,0.1111111,0.8,9.723223876851618
534.0,0.505618,0.0,0.1048689,0.0606061,0.917603,0.0,0.8,0.0,0.0378378,0.079602,0.0,0.9945946,0.3034826,0.0526316,1.0,10.732061203925053
1167.0,0.4995716,0.0,0.1473865,0.1061644,0.9271637,0.0,0.8074246,0.0,0.0046404,0.0464602,0.0,0.9976798,0.1371681,0.0384615,1.0,10.83370091325064
202.0,0.450495,0.0,0.1782178,0.1801802,0.8564356,0.0,0.695122,0.0,0.0487805,0.2264151,0.0,1.0,0.3207547,0.0,0.75,9.814710982145282
25474.0,0.4754652,0.3819188,0.1201225,0.1024547,0.8394441,0.0194316,0.683153,0.0040848,0.0617134,0.0688734,0.3440053,0.8265622,0.5193257,0.1078905,0.3057325,11.071330462204312
8385.0,0.4785927,0.0028623,0.1619559,0.1120769,0.7959451,0.045319,0.6557478,0.0037083,0.052225,0.0357569,0.0015451,0.9944376,0.2917163,0.0307062,0.2692308,10.65492722584759
1221.0,0.4717445,0.0,0.2006552,0.1131783,0.7141687,0.041769,0.5769231,0.0018315,0.0879121,0.6005852,0.0,0.9798535,0.4162399,0.0531401,0.2666667,11.170449240431308
255.0,0.4431373,0.0,0.3254902,0.1760563,0.8392157,0.0,0.6525424,0.0,0.0,0.1510791,0.0,1.0,0.2374101,0.05,0.0,9.615805480084347
13512.0,0.4936353,0.0115453,0.1435021,0.0584624,0.9310243,0.0008881,0.8471492,0.0010109,0.0268904,0.0360553,0.0097048,0.9809947,0.067823,0.0549451,0.24,13.122367377396328
3271.0,0.4750841,0.0,0.1959645,0.1456028,0.8278814,0.0235402,0.6683786,0.0036684,0.0205429,0.1513076,0.0,0.9559795,0.3325031,0.0666667,0.547619,10.537441898283253
2013.0,0.4868356,0.0029806,0.0635867,0.0464666,0.9225037,0.0342772,0.8875839,0.0016779,0.0234899,0.0083195,0.0016779,0.9983221,0.1730449,0.0471698,0.0,11.044536531401494
2536.0,0.4818612,0.009858,0.1277603,0.1187215,0.8158517,0.0027603,0.6411251,0.0077595,0.0698351,0.0811052,0.0077595,0.9806014,0.5106952,0.0809717,0.3333333,9.615805480084347
3248.0,0.466133,0.1604064,0.2078202,0.1937716,0.8186576,0.0492611,0.6826625,0.000774,0.0116099,0.0527859,0.1578947,0.99613,0.3218475,0.0588235,0.5555556,10.33854382482173
361.0,0.498615,0.0027701,0.3711911,0.2375691,0.8282548,0.0,0.6416185,0.0,0.0,0.2412281,0.0057803,0.9942197,0.3377193,0.0930233,1.0,9.615805480084347
24392.0,0.4930715,0.0118071,0.0369383,0.0244238,0.9287881,0.0,0.8321177,0.0023915,0.0336004,0.0322842,0.0114791,0.9799115,0.0762555,0.0815126,0.3555556,11.567423119906431
