P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
7946.0,0.4742009,0.0006292,0.1657438,0.1232647,0.8546438,0.0215203,0.7040211,0.0026368,0.0234015,0.0419956,0.0003296,0.9176005,0.3050205,0.0786638,0.3888889,10.401258331428318
4192.0,0.463979,0.0007156,0.2053912,0.1522029,0.8251431,0.0281489,0.66787,0.0018051,0.0288809,0.0588901,0.0,0.9987966,0.285957,0.0434783,0.4444444,10.471666571132038
5290.0,0.4688091,0.0003781,0.2523629,0.1839858,0.7905482,0.0342155,0.6214891,0.0031208,0.0276416,0.0673597,0.0004458,0.997325,0.2860707,0.0334029,0.4193548,9.952325334619427
15239.0,0.5100072,0.0171927,0.0885885,0.0625419,0.8341755,0.0009187,0.6679364,0.0026499,0.0684001,0.0370016,0.0165618,0.9137132,0.407815,0.1248128,0.1272727,11.737675724836684
1094.0,0.5466179,0.0009141,0.0895795,0.0766129,0.8318099,0.0018282,0.6926829,0.0097561,0.0707317,0.1632653,0.002439,0.8439024,0.4734694,0.1656805,0.5714286,10.540090836284206
70.0,0.4428571,0.0,0.1285714,0.1025641,0.9142857,0.0,0.8214286,0.0,0.0357143,0.0,0.0,1.0,0.1428571,0.0,0.0,9.90353755128617
1335.0,0.4516854,0.0014981,0.1161049,0.0833333,0.8981273,0.0,0.7674419,0.0,0.0338266,0.0688976,0.0,0.97463,0.1830709,0.0903614,0.0,10.5610334618531
4196.0,0.4506673,0.0002383,0.2690658,0.2117137,0.7969495,0.0450429,0.6430628,0.0017271,0.0207254,0.038206,0.0,0.9982729,0.3100775,0.056338,0.4090909,10.315630315397533
12551.0,0.4797227,0.006374,0.1160864,0.0914242,0.878177,0.0,0.7177252,0.0026982,0.0278124,0.0448057,0.0070569,0.988792,0.2462331,0.033261,0.2291667,11.25416768929685
1290.0,0.4705426,0.0015504,0.1751938,0.1420205,0.8589147,0.0372093,0.7349666,0.0044543,0.0222717,0.0405983,0.0022272,0.8195991,0.1538462,0.1415094,1.0,10.344995251991222
3739.0,0.4894357,0.0230008,0.1444236,0.1063384,0.884996,0.008291,0.7678143,0.0024019,0.0648519,0.0196232,0.0248199,0.868695,0.1789639,0.2397959,0.4444444,12.27560337234701
760.0,0.4684211,0.0131579,0.2986842,0.2178218,0.7342105,0.0907895,0.5846645,0.0,0.0095847,0.193299,0.0031949,0.9904153,0.2963918,0.1025641,0.826087,9.615805480084347
791.0,0.460177,0.2035398,0.1757269,0.1311475,0.8786346,0.0,0.716129,0.0032258,0.0225806,0.0962099,0.1709677,0.9967742,0.2857143,0.1463415,1.0,10.370392636243981
246.0,0.4878049,0.0,0.1504065,0.0555556,0.902439,0.0,0.7578947,0.0,0.0105263,0.0776699,0.0,1.0,0.1067961,0.08,0.25,9.846970109700957
231.0,0.5541126,0.0,0.0606061,0.0776699,0.9393939,0.0,0.7868852,0.0,0.0163934,0.1285714,0.0,1.0,0.9,0.0714286,0.0,10.077482875583607
2445.0,0.4703476,0.1554192,0.1893661,0.1142857,0.8552147,0.0216769,0.7286325,0.0042735,0.0363248,0.0497462,0.1442308,0.9946581,0.1248731,0.1453488,0.25,11.199597325534862
2284.0,0.4408932,0.0140105,0.2224168,0.2192639,0.7894046,0.0779335,0.6813063,0.0011261,0.0213964,0.0845361,0.0112613,0.9943694,0.4134021,0.0632911,0.6153846,10.184937747111391
24656.0,0.4753001,0.2462687,0.1058971,0.0762928,0.8646577,0.0210496,0.7328654,0.0031802,0.0335563,0.0342089,0.2089045,0.9765325,0.163101,0.103361,0.154321,10.734242182303689
2787.0,0.4603516,0.0,0.219591,0.1702128,0.8220309,0.0283459,0.6567299,0.0036134,0.0252936,0.0618644,0.0,1.0,0.2864407,0.0424242,0.5,10.060534035475412
429.0,0.4778555,0.0,0.0745921,0.0669643,0.9114219,0.0,0.7933333,0.0066667,0.0333333,0.025974,0.0,1.0,0.2142857,0.0833333,0.0,10.419330568113901
154.0,0.512987,0.0,0.1103896,0.1066667,0.8831169,0.0,0.7741935,0.016129,0.0322581,0.1267606,0.0,0.983871,0.3380282,0.0869565,0.0,10.401258331428318
795.0,0.4981132,0.0025157,0.0704403,0.0451128,0.9660377,0.0,0.904943,0.0,0.0076046,0.040146,0.0038023,0.9391635,0.1277372,0.0833333,0.3333333,11.420821140914589
16466.0,0.4972671,0.0286044,0.0988704,0.0765885,0.8750759,0.0130572,0.7408568,0.0073145,0.0456287,0.1047708,0.0240334,0.7027168,0.4301528,0.1529661,0.6884422,10.734242182303689
1025.0,0.4780488,0.0741463,0.177561,0.1084112,0.8692683,0.0,0.7204819,0.0024096,0.0385542,0.0503432,0.0626506,0.9951807,0.2128146,0.0493827,0.25,10.463131911491967
1221.0,0.4823915,0.007371,0.1326781,0.1012658,0.8779689,0.0,0.7165179,0.0066964,0.03125,0.0239651,0.0044643,0.9799107,0.2897603,0.0705128,0.0,10.650199196425806
633.0,0.4960506,0.0,0.1200632,0.1065831,0.9194313,0.0,0.7792793,0.0,0.009009,0.0512821,0.0,0.9954955,0.2179487,0.0243902,0.0,10.62135173563291
2398.0,0.4966639,0.0696414,0.1230192,0.1077051,0.9149291,0.0,0.7600487,0.0,0.0085262,0.1421108,0.0596833,0.637028,0.4555904,0.2200772,0.5,9.661479683575521
1377.0,0.5105301,0.0,0.10748,0.0949555,0.8881627,0.0,0.7480315,0.007874,0.0413386,0.0378788,0.0,0.9940945,0.2291667,0.0974026,0.0,10.657282884047461
1660.0,0.473494,0.0006024,0.2331325,0.1601831,0.8120482,0.0614458,0.6909667,0.0047544,0.0158479,0.1530201,0.0015848,0.9984152,0.3248322,0.1144578,0.8333333,10.419330568113901
289.0,0.5190311,0.0,0.083045,0.0791367,0.9100346,0.0,0.7980769,0.0,0.0480769,0.0458716,0.0,1.0,0.1376147,0.1875,0.0,10.457401400981889
1938.0,0.4597523,0.00258,0.5696594,0.1747851,0.7868937,0.0,0.6461101,0.0,0.0360531,0.1112985,0.0037951,0.9611006,0.198145,0.0170455,0.2307692,11.645715332733134
233.0,0.4635193,0.0,0.2274678,0.192,0.8412017,0.0,0.6571429,0.0,0.0095238,0.1732283,0.0,1.0,0.480315,0.0769231,1.0,9.615805480084347
180.0,0.5,0.0,0.2111111,0.1111111,0.8833333,0.0,0.7285714,0.0,0.0285714,0.0909091,0.0,1.0,0.1688312,0.1333333,1.0,9.87822102528824
15990.0,0.4717323,0.0158224,0.178424,0.1378004,0.8562852,0.0145716,0.7028868,0.0006487,0.0309763,0.0294349,0.016218,0.9594551,0.3658114,0.026178,0.6231884,12.118339189722553
1263.0,0.4718923,0.0007918,0.212985,0.1589205,0.8178939,0.0593824,0.7136564,0.0088106,0.0264317,0.0753564,0.0,0.8325991,0.3971487,0.1351351,0.4285714,10.36410350510914
277.0,0.4873646,0.0,0.1371841,0.0774648,0.8844765,0.0072202,0.7522936,0.0091743,0.0183486,0.2101449,0.0,0.9357798,0.2681159,0.1470588,1.0,9.615805480084347
88.0,0.3636364,0.0,0.2840909,0.1785714,0.8295455,0.0,0.6052632,0.0,0.0,0.40625,0.0,1.0,0.359375,0.1666667,1.0,9.615805480084347
1053.0,0.4852802,0.0018993,0.0940171,0.0719557,0.9135802,0.0,0.8066158,0.0050891,0.0254453,0.2012195,0.0025445,0.9974555,0.3150407,0.025,0.75,10.524090921620362
2971.0,0.4611242,0.0013463,0.149108,0.128045,0.860653,0.0148098,0.71529,0.0070299,0.0272408,0.0355932,0.0,0.9920914,0.2940678,0.0760626,0.25,10.664316745782925
2347.0,0.4784832,0.0021304,0.1751172,0.1437908,0.7660844,0.0656157,0.6125934,0.0021345,0.0309498,0.0849609,0.0010672,0.9914621,0.3876953,0.0613497,0.3684211,10.410335274932896
925.0,0.5048649,0.0,0.2097297,0.1441048,0.7967568,0.0237838,0.6340206,0.0103093,0.0438144,0.2032854,0.0,0.9948454,0.4086242,0.1075269,0.6,9.966509298952284
490.0,0.5,0.0,0.1040816,0.0653061,0.8897959,0.0,0.7526882,0.0,0.0430108,0.03125,0.0,0.9946237,0.09375,0.0588235,0.0,11.516927446349527
601.0,0.4991681,0.0,0.1014975,0.0631229,0.9417637,0.0,0.8208092,0.0,0.0231214,0.0748663,0.0,0.9132948,0.3368984,0.1904762,0.0,10.315630315397533
3943.0,0.507228,0.0050723,0.1653563,0.0941843,0.9188435,0.0,0.7958834,0.0051458,0.0454545,0.0323651,0.0051458,0.9356775,0.4257261,0.2289628,0.3333333,11.732069026983156
10950.0,0.4748858,0.0016438,0.1858447,0.1286957,0.8317808,0.0177169,0.6809788,0.0092336,0.0399354,0.0487484,0.001385,0.9863804,0.3719807,0.1072818,0.4255319,10.445840912706414
4080.0,0.4997549,0.0039216,0.1789216,0.1151396,0.8845588,0.0,0.7638376,0.0067651,0.0436654,0.0813559,0.00123,0.9833948,0.2220339,0.080402,0.53125,10.968215530759236
2366.0,0.4754861,0.0,0.1103128,0.0918614,0.9429417,0.0,0.8269504,0.0014184,0.0141844,0.1007653,0.0,0.293617,0.3711735,0.2663043,0.6666667,9.94755228369823
404.0,0.5420792,0.0123762,0.0891089,0.0756757,0.9356436,0.0,0.8285714,0.0,0.0071429,0.0604027,0.0142857,1.0,0.2080537,0.0833333,0.0,10.628641991731053
2223.0,0.4808817,0.0008997,0.0746739,0.0537262,0.9662618,0.0,0.8802817,0.0017606,0.0052817,0.0794165,0.0017606,0.0880282,0.5364668,0.3142857,1.0,9.62911649414402
24309.0,0.4811387,0.0047719,0.1545518,0.1185285,0.8116336,0.0298655,0.6707866,0.0058657,0.0593904,0.0825485,0.0025139,0.9952865,0.3833365,0.058666,0.4637681,11.130214506480655
464.0,0.4547414,0.0,0.1142241,0.1067194,0.8836207,0.0,0.7142857,0.0,0.0357143,0.1340206,0.0,1.0,0.2938144,0.140625,0.75,9.928228944424575
4984.0,0.4867576,0.0194623,0.1577047,0.1356529,0.7510032,0.0642055,0.6209677,0.0090726,0.0705645,0.0507177,0.0136089,0.9758065,0.4708134,0.0621915,0.4736842,10.86477077032911
302.0,0.4569536,0.6490066,0.1589404,0.0853659,0.9139073,0.0,0.7641509,0.009434,0.009434,0.0940171,0.5849057,0.9811321,0.2222222,0.2195122,0.0,9.893487720457795
1181.0,0.5071973,0.0,0.0660457,0.0670103,0.8772227,0.0279424,0.7476923,0.0092308,0.0676923,0.0740741,0.0,0.92,0.3817664,0.1,0.0,11.305913595583258
3643.0,0.4633544,0.0030195,0.2113643,0.1503836,0.845457,0.0362339,0.7218978,0.0021898,0.0218978,0.0392707,0.0029197,0.9817518,0.2223001,0.074359,0.5,10.513280297700861
106.0,0.5,0.009434,0.1981132,0.1886792,0.8867925,0.0283019,0.7804878,0.0,0.0,0.1086957,0.0243902,1.0,0.1956522,0.1666667,0.0,9.615805480084347
5369.0,0.4892904,0.0020488,0.1851369,0.1495259,0.8150494,0.0031663,0.6454668,0.0013532,0.0626973,0.3114907,0.0013532,0.984664,0.242236,0.0642202,0.6949153,11.947308393235778
709.0,0.4654443,0.0,0.2157969,0.2005277,0.832158,0.0,0.6397306,0.003367,0.030303,0.1727019,0.0,0.9090909,0.3760446,0.1168831,0.9230769,9.615805480084347
6824.0,0.4775791,0.1315944,0.1759965,0.1242637,0.8477433,0.0,0.6912035,0.0080972,0.0585204,0.1330568,0.1026868,0.9690835,0.4432036,0.129979,0.4626866,10.457401400981889
15238.0,0.453931,0.1859168,0.1917574,0.1613989,0.8356083,0.0146345,0.6733865,0.0028129,0.0250039,0.0585552,0.1590874,0.996562,0.3689863,0.0681055,0.6090909,10.203629181337648
66.0,0.4393939,0.9848485,0.2727273,0.1351351,0.8181818,0.0,0.6,0.0,0.0,0.2307692,1.0,1.0,0.3589744,0.0,0.0,9.615805480084347
575.0,0.466087,0.0017391,0.1321739,0.1270358,0.9043478,0.0,0.7558685,0.0,0.0140845,0.0273973,0.0,1.0,0.2054795,0.2272727,1.0,10.114599007626499
2203.0,0.487517,0.0,0.1516114,0.1009743,0.9001362,0.0,0.7526178,0.0026178,0.0287958,0.0850299,0.0,0.8010471,0.2311377,0.1569767,0.4285714,10.401258331428318
2121.0,0.4427157,0.0023574,0.5157944,0.286802,0.6869401,0.0259312,0.5407654,0.0,0.0432612,0.419043,0.0,0.9866889,0.4461092,0.007732,0.4596774,11.789806920177805
261.0,0.559387,0.0,0.1455939,0.1130435,0.8812261,0.0,0.7263158,0.0,0.0526316,0.1121495,0.0,1.0,0.271028,0.1666667,0.8,9.825580063659602
3164.0,0.4838812,0.0211757,0.2828698,0.1573791,0.534134,0.0148546,0.394001,0.0015252,0.1154042,0.1951718,0.01576,0.9796645,0.787234,0.0008606,0.4736842,10.768506042432708
956.0,0.4937238,0.334728,0.1286611,0.0950413,0.9100418,0.0,0.7878788,0.0030303,0.0393939,0.0909091,0.2545455,0.9939394,0.261708,0.2427184,0.25,10.643064971973882
7987.0,0.4599975,0.3613372,0.1432328,0.1384187,0.7283085,0.143984,0.6613561,0.0025936,0.0314931,0.0612174,0.3586514,0.998518,0.4069565,0.1068627,0.483871,10.134638955251866
707.0,0.4625177,0.6478076,0.1768034,0.1789474,0.8628006,0.0,0.664311,0.0,0.0070671,0.1501502,0.614841,0.9964664,0.3483483,0.0833333,1.0,9.615805480084347
18.0,0.5,0.0,0.1666667,0.0,0.8888889,0.0,0.7142857,0.0,0.0,0.3636364,0.0,1.0,0.2727273,0.0,0.0,9.615805480084347
11669.0,0.4542806,0.0191962,0.1664239,0.1016018,0.7958694,0.087154,0.7046403,0.0017186,0.0331451,0.0295449,0.0159588,0.9825681,0.1846557,0.0264624,0.2368421,12.087294740154986
1244.0,0.4557878,0.0,0.2106109,0.1757755,0.8159164,0.0,0.623327,0.0095602,0.0382409,0.0490909,0.0,0.9904398,0.2563636,0.0878378,1.0,10.275085591132715
10420.0,0.4584453,0.3012476,0.1639155,0.1495658,0.856238,0.018714,0.7035847,0.0034611,0.0192831,0.0823503,0.2548826,0.9970334,0.3076225,0.1078717,0.3913043,10.34177474101152
463.0,0.4773218,0.0,0.2073434,0.1694215,0.8142549,0.0,0.5979899,0.0050251,0.0301508,0.127193,0.0,0.9899497,0.3815789,0.0461538,0.7142857,9.908524844053396
12425.0,0.484507,0.002173,0.1117103,0.0874317,0.8931992,0.0,0.7658826,0.0010991,0.0485821,0.0315095,0.0026379,0.9540558,0.1933149,0.0583658,0.2592593,11.466891997618188
804.0,0.4912935,0.0024876,0.0995025,0.0586797,0.89801,0.0,0.7491039,0.0071685,0.0322581,0.0882353,0.0,0.9784946,0.3104575,0.1588785,0.6666667,10.288783966353765
42696.0,0.5012179,0.0253185,0.0555556,0.036204,0.9191259,0.0019908,0.8233855,0.0055913,0.0443808,0.0317385,0.0227146,0.9786134,0.1731069,0.1449021,0.3619048,11.49069008091951
54.0,0.5185185,0.0,0.2037037,0.1153846,0.8518519,0.0,0.6363636,0.0,0.0,0.12,0.0,1.0,0.28,0.0,0.0,9.825580063659602
6688.0,0.4760766,0.024073,0.0506878,0.0456621,0.9316687,0.0131579,0.8608534,0.0046382,0.0236549,0.1153057,0.0227273,0.9856215,0.1473123,0.1662469,0.6783626,10.628641991731053
8512.0,0.5099859,0.0583882,0.0620301,0.0640134,0.8724154,0.0572133,0.8175477,0.0044053,0.0260646,0.0606897,0.0326725,0.9687959,0.3006897,0.1637427,0.4,11.06665398721974
914.0,0.4485777,0.5021882,0.1411379,0.1428571,0.8884026,0.0,0.7118156,0.0028818,0.0057637,0.1170483,0.3948127,1.0,0.2849873,0.1261261,0.8,9.883335864325275
452.0,0.4911504,0.0,0.1659292,0.1347826,0.840708,0.0,0.6612903,0.016129,0.0268817,0.1142857,0.0,0.9946237,0.2428571,0.047619,0.75,9.615805480084347
1582.0,0.454488,0.0006321,0.2054362,0.1819235,0.8261694,0.039823,0.6815287,0.0031847,0.0159236,0.0654762,0.0,0.9952229,0.3035714,0.0555556,0.5,10.047631185616188
192.0,0.5260417,0.0052083,0.1458333,0.0769231,0.9375,0.0,0.8181818,0.0,0.0,0.1315789,0.0,1.0,0.1710526,0.2,0.0,9.635673464721814
2311.0,0.47209,0.0025963,0.2427521,0.1729508,0.797923,0.0367806,0.6278317,0.004315,0.0312837,0.0821782,0.0021575,0.9978425,0.3475248,0.0938416,0.5833333,10.030164255362632
481.0,0.4885655,0.0,0.1455301,0.101626,0.8565489,0.0,0.6959064,0.0292398,0.0409357,0.0446927,0.0,0.994152,0.2458101,0.1612903,1.0,10.239995502805316
464.0,0.4525862,0.0,0.3922414,0.2440945,0.7521552,0.125,0.6871508,0.0,0.0055866,0.0820513,0.0,1.0,0.3128205,0.0454545,0.75,9.711176264112805
1686.0,0.4667853,0.3007117,0.1637011,0.1646274,0.8819692,0.0,0.7133858,0.0047244,0.0173228,0.1289438,0.2976378,0.9968504,0.2839506,0.1069182,0.7222222,10.073272520325904
6924.0,0.486424,0.0239746,0.1126516,0.0978628,0.8971693,0.0397169,0.8019608,0.0004902,0.0112745,0.1056554,0.0058824,0.2480392,0.4769838,0.2330508,0.7241379,9.615805480084347
438.0,0.5045662,0.0022831,0.1461187,0.1382488,0.9086758,0.0,0.7771084,0.0,0.0180723,0.0292398,0.0,0.9879518,0.1111111,0.2222222,0.3333333,10.118639253920785
103.0,0.4271845,0.4854369,0.2330097,0.1525424,0.7961165,0.0,0.6086957,0.0,0.0652174,0.0612245,0.4565217,1.0,0.3061224,0.2142857,0.0,10.047631185616188
6193.0,0.4913612,0.0113031,0.1196512,0.0825397,0.9252382,0.0082351,0.8246214,0.0004885,0.0200293,0.019636,0.0097704,0.9863214,0.118295,0.05,0.5,12.17664898415669
8598.0,0.4755757,0.0112817,0.1303792,0.0946995,0.7685508,0.0105839,0.5819927,0.0020758,0.066165,0.0604583,0.0096004,0.9865075,0.3551926,0.0181369,0.4705882,11.82847315946983
660.0,0.4378788,0.8575758,0.1378788,0.1105121,0.8333333,0.0,0.6290909,0.0072727,0.0181818,0.0677966,0.8036364,0.9927273,0.3389831,0.0483871,0.8888889,10.457401400981889
763.0,0.4377457,0.0,0.3394495,0.2400932,0.757536,0.0668414,0.6170213,0.006079,0.0121581,0.1226667,0.0,0.9908815,0.2933333,0.0638298,1.0,9.615805480084347
69.0,0.5217391,0.0,0.2173913,0.1515152,0.8550725,0.0,0.7037037,0.0,0.0740741,0.1290323,0.0,1.0,0.4516129,0.0,0.0,9.615805480084347
17837.0,0.4770421,0.6547626,0.1133038,0.0942324,0.9110276,0.0051578,0.7798395,0.0028419,0.0220662,0.0943225,0.5929455,0.9958208,0.2428463,0.1590237,0.6404494,10.389026137075234
2093.0,0.4973722,0.0014333,0.134257,0.0627376,0.9068323,0.0,0.7766097,0.0013141,0.0289093,0.0742092,0.0026281,0.9960578,0.2457421,0.044335,0.9090909,11.666513129191083
9004.0,0.4705686,0.435251,0.133163,0.1210405,0.8752777,0.0278765,0.7477124,0.0026144,0.0264706,0.0906389,0.3630719,0.9888889,0.3676077,0.1804788,0.5681818,10.442929787247998
1534.0,0.4863103,0.0013038,0.1883963,0.1091371,0.922425,0.0,0.7971014,0.0,0.0126812,0.1139647,0.0,0.4655797,0.3194222,0.1829268,0.75,10.196194479235656
439.0,0.4373576,0.0,0.2209567,0.1619433,0.8109339,0.0,0.6467662,0.0,0.0547264,0.056338,0.0,0.9950249,0.4366197,0.0337079,1.0,10.428245666832275
939.0,0.4536741,0.2097977,0.1799787,0.1949318,0.8210863,0.0415335,0.6722222,0.0,0.0305556,0.0600522,0.1777778,0.9916667,0.2663185,0.0695652,0.5,10.534785924769006
463.0,0.4686825,0.0,0.1900648,0.1382114,0.887689,0.0,0.7287234,0.0,0.0053191,0.0917874,0.0,0.9787234,0.4009662,0.0555556,1.0,9.69898173460629
187.0,0.513369,0.0053476,0.3315508,0.0549451,0.9144385,0.0,0.8235294,0.0,0.0117647,0.7980998,0.0117647,1.0,0.1306413,0.0,0.9375,11.454247073019193
14939.0,0.4623469,0.1762501,0.1974028,0.1662102,0.8257581,0.0358792,0.6886356,0.0037991,0.02296,0.0745949,0.1536174,0.9955401,0.3388872,0.0773399,0.3647059,10.422311107413181
2308.0,0.4939341,0.0012998,0.0818891,0.0659247,0.8791161,0.0,0.7560096,0.0060096,0.0661058,0.0211765,0.0024038,0.9939904,0.1952941,0.0382979,0.0,11.18859323930985
1647.0,0.4754098,0.0163934,0.1621129,0.1423611,0.8567092,0.0,0.6967456,0.0014793,0.0399408,0.0384068,0.0133136,0.9970414,0.3499289,0.0931677,0.0,10.454523783963511
302.0,0.5231788,0.0,0.2748344,0.1944444,0.8013245,0.0,0.5766423,0.0,0.0145985,0.0866667,0.0,1.0,0.4266667,0.0588235,1.0,9.615805480084347
3571.0,0.4444133,0.5553066,0.1960235,0.1542339,0.8762251,0.0011201,0.7107143,0.0021429,0.0171429,0.0813648,0.5042857,0.9942857,0.2926509,0.108209,0.5555556,10.422311107413181
185.0,0.4864865,0.0,0.2972973,0.1473684,0.8486486,0.0,0.695122,0.0,0.0365854,0.0681818,0.0,1.0,0.1590909,0.0833333,0.0,9.615805480084347
35317.0,0.4820908,0.0100235,0.2256137,0.1116943,0.8393691,0.0049551,0.7082999,0.0042101,0.0604117,0.1207474,0.0081529,0.9843625,0.3574241,0.0590651,0.2237136,11.091346218718432
872.0,0.4277523,0.3405963,0.1869266,0.1783567,0.8715596,0.0045872,0.7188406,0.0028986,0.0231884,0.0308989,0.2985507,1.0,0.244382,0.0421053,0.0,10.332050506334692
634.0,0.4495268,0.0,0.2917981,0.1919771,0.8233438,0.0,0.6267123,0.0034247,0.0068493,0.148688,0.0,0.9931507,0.2565598,0.031746,0.8888889,9.642187721358466
650.0,0.4938462,0.2430769,0.1461538,0.1823708,0.8892308,0.0,0.7213115,0.0040984,0.0081967,0.1812081,0.2418033,0.9918033,0.3355705,0.0833333,0.8571429,9.615805480084347
16768.0,0.4838383,0.0232586,0.1266698,0.1030618,0.836355,0.0371541,0.7070805,0.0056579,0.038474,0.0446332,0.0215002,0.9109279,0.2492664,0.0942797,0.5324675,10.529452721013085
186.0,0.4623656,0.0,0.1290323,0.16,0.8387097,0.0,0.6447368,0.0,0.0394737,0.0731707,0.0,1.0,0.2439024,0.0833333,0.0,9.615805480084347
800.0,0.49125,0.0,0.1575,0.1179361,0.9075,0.0,0.759322,0.0033898,0.0067797,0.1571429,0.0,0.9762712,0.3371429,0.1298701,0.6428571,10.229223792606835
170.0,0.5058824,0.0,0.2941176,0.1071429,0.8941176,0.0,0.7702703,0.0,0.0135135,0.0512821,0.0,1.0,0.0769231,0.0,0.25,11.417526281205168
92.0,0.4565217,0.0,0.3804348,0.14,0.8804348,0.0,0.7857143,0.0238095,0.0238095,0.5757576,0.0,1.0,0.5555556,0.0,0.0,10.2328272702548
347.0,0.4466859,0.2651297,0.1613833,0.1145833,0.8876081,0.0,0.7222222,0.0,0.031746,0.0526316,0.2857143,1.0,0.3834586,0.0769231,1.0,9.781376414141157
354.0,0.5028249,0.0,0.2259887,0.1704545,0.8841808,0.0,0.7328767,0.0,0.0136986,0.1609195,0.0,0.9657534,0.3965517,0.1428571,0.3333333,10.016860879703811
5020.0,0.4766932,0.0051793,0.1113546,0.0787971,0.6880478,0.0165339,0.5521236,0.0072394,0.1853282,0.0586097,0.0048263,0.9975869,0.5102226,0.0330769,0.3333333,10.691967639914864
208.0,0.4759615,0.0,0.2019231,0.1926606,0.8846154,0.0,0.7241379,0.0,0.0,0.0543478,0.0,1.0,0.4021739,0.2,0.0,9.893487720457795
22591.0,0.5067505,0.0160241,0.0805188,0.0681145,0.842725,0.0142977,0.7149448,0.0038849,0.0746631,0.040424,0.0178463,0.9326211,0.2998602,0.1233108,0.26,11.58432477200052
3632.0,0.4575991,0.0121145,0.1822687,0.1522843,0.8191079,0.0134912,0.6366083,0.0047106,0.0343203,0.0541057,0.0100942,0.9952894,0.2603437,0.0786517,0.7333333,10.691967639914864
3917.0,0.4756191,0.0107225,0.1774317,0.1382668,0.7498085,0.0303804,0.5911536,0.006575,0.0824866,0.0434534,0.0119546,0.9874477,0.4265294,0.0322581,0.6,11.852257893055606
71872.0,0.4993043,0.0445375,0.1216886,0.0773912,0.8487867,0.019813,0.7280359,0.0064641,0.0718537,0.074659,0.0453273,0.8393047,0.4491575,0.1524526,0.16122,11.87965667474488
922.0,0.4761388,0.0032538,0.1019523,0.0993789,0.9164859,0.0,0.7861446,0.003012,0.0150602,0.0292398,0.0060241,0.9819277,0.1783626,0.1447368,1.0,10.482933978579906
375.0,0.52,0.0,0.1653333,0.1277778,0.8693333,0.0,0.6866667,0.0,0.0133333,0.1428571,0.0,1.0,0.3371429,0.0,1.0,9.966509298952284
4499.0,0.4674372,0.0011114,0.326517,0.1552588,0.8459658,0.0004445,0.7030632,0.0004941,0.0405138,0.1752241,0.0004941,0.9866601,0.2624287,0.025974,0.2777778,11.600945499760169
6876.0,0.4988365,0.0098895,0.0394124,0.0278584,0.9156486,0.0,0.8290409,0.0102131,0.0612789,0.0351328,0.0097691,0.9804618,0.1636675,0.1666667,0.1428571,11.476271853988816
5160.0,0.4868217,0.0003876,0.0494186,0.0373867,0.9689922,0.0,0.8980061,0.0023006,0.0184049,0.0557567,0.0007669,0.0352761,0.487328,0.3787879,1.0,10.199918739620157
261.0,0.4597701,0.9808429,0.1609195,0.1205674,0.8850575,0.0,0.6956522,0.0,0.0217391,0.2,0.9673913,1.0,0.5304348,0.0555556,1.0,9.933094897288786
132.0,0.5,0.0151515,0.1363636,0.0909091,0.9090909,0.0,0.7708333,0.0,0.0208333,0.2615385,0.0208333,0.8125,0.3230769,0.1428571,0.0,9.615805480084347
262.0,0.5076336,0.0,0.1526718,0.1007752,0.8969466,0.0,0.7647059,0.0,0.0294118,0.1428571,0.0,1.0,0.0756303,0.125,1.0,9.615805480084347
1424.0,0.5196629,0.002809,0.0323034,0.0190058,0.9445225,0.0,0.8641425,0.0022272,0.0378619,0.0684647,0.0044543,0.9933185,0.2178423,0.2142857,0.6153846,10.866680954096502
3007.0,0.4399734,0.3761224,0.2158297,0.1947743,0.8167609,0.0488859,0.6719577,0.0035273,0.0220459,0.1290323,0.3280423,0.9955908,0.2688172,0.1235632,0.6470588,10.118639253920785
3261.0,0.4799141,0.0003067,0.2612695,0.0955189,0.8095676,0.0211592,0.6947735,0.0076655,0.0627178,0.7116158,0.0006969,0.9958188,0.5799839,0.0461165,0.4042553,11.06195554002416
