P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
563.0,0.4955595,0.0017762,0.0479574,0.0915493,0.9360568,0.0,0.8300654,0.0065359,0.0522876,0.0192308,0.0065359,1.0,0.3653846,0.3191489,0.0,10.616461869895815
202.0,0.5049505,0.0148515,0.1584158,0.12,0.9059406,0.0,0.7352941,0.0,0.0147059,0.2,0.0294118,0.6029412,0.3294118,0.3333333,0.0,9.615805480084347
3421.0,0.4741304,0.0026308,0.0952938,0.0794886,0.8836597,0.0154925,0.7685106,0.0093617,0.0417021,0.0313273,0.0017021,0.9906383,0.2712284,0.0528302,0.7272727,10.762170357789895
428.0,0.4742991,0.0046729,0.161215,0.1111111,0.8551402,0.0,0.7087912,0.0054945,0.0384615,0.1034483,0.0,1.0,0.453202,0.0,0.5,9.615805480084347
8050.0,0.5160248,0.0024845,0.0390062,0.0290041,0.9242236,0.0,0.8359559,0.0106216,0.0487805,0.0661278,0.0015736,0.9968529,0.2005878,0.137931,0.7413793,11.098939154318382
4017.0,0.4963903,0.0535225,0.0694548,0.0558576,0.9255663,0.0,0.8350291,0.005814,0.0392442,0.072151,0.0472384,0.9752907,0.3007417,0.1266846,0.2380952,10.859018228147887
2558.0,0.4585614,0.0027365,0.1497263,0.132852,0.8080532,0.0015637,0.6151685,0.0046816,0.0589888,0.0863986,0.0018727,0.994382,0.4824636,0.0440367,0.3333333,11.307142836927456
85.0,0.5058824,0.0,0.1882353,0.0238095,0.8588235,0.0,0.6857143,0.0,0.0285714,0.3859649,0.0,1.0,0.4035088,0.1428571,1.0,10.628641991731053
284.0,0.4577465,0.0,0.2887324,0.2532468,0.7992958,0.0,0.5882353,0.0,0.0073529,0.133758,0.0,1.0,0.1910828,0.1666667,0.8333333,9.615805480084347
14519.0,0.4890144,0.0268614,0.1274881,0.0822213,0.8666575,0.03368,0.7514669,0.0041911,0.0393965,0.0587771,0.0268231,0.7244342,0.3688363,0.208618,0.2117647,11.340962076644454
525.0,0.4971429,0.0,0.1104762,0.125,0.8742857,0.0,0.7165775,0.0106952,0.0320856,0.0360825,0.0,0.9893048,0.2680412,0.1147541,0.0,10.573903321093981
569.0,0.4586995,0.7855888,0.1001757,0.1136364,0.8980668,0.0,0.7219251,0.0053476,0.026738,0.1261682,0.7219251,1.0,0.4065421,0.2533333,0.5,9.770013301136158
5668.0,0.4795342,0.0149965,0.0689838,0.060339,0.9131969,0.0169372,0.8186638,0.0021209,0.0254507,0.1264474,0.0127253,0.9909862,0.1760074,0.0503432,0.4929577,11.233224789593368
167.0,0.4850299,0.0,0.3353293,0.2325581,0.7964072,0.0,0.5903614,0.0,0.0,0.1443299,0.0,1.0,0.1752577,0.1428571,1.0,9.615805480084347
2745.0,0.4983607,0.0043716,0.1074681,0.0675381,0.9282332,0.0,0.835691,0.0032644,0.031556,0.0397074,0.0043526,0.9825898,0.0815047,0.125,0.5238095,12.56444964015848
1993.0,0.4786754,0.2232815,0.162569,0.1222329,0.835424,0.0501756,0.7217514,0.0028249,0.0338983,0.1060606,0.2245763,0.9548023,0.3383838,0.1538462,0.7333333,10.196194479235656
7440.0,0.4486559,0.2010753,0.3189516,0.1699171,0.7998656,0.0248656,0.6508423,0.0030628,0.0416539,0.174045,0.1448698,0.9859112,0.4991146,0.089083,0.6551724,10.571342565808699
1276.0,0.4568966,0.0086207,0.2374608,0.1774892,0.8158307,0.0431034,0.6666667,0.0,0.0175439,0.096831,0.0038986,0.994152,0.3010563,0.0746269,0.8888889,9.729193687429403
34.0,0.4705882,0.0,0.0588235,0.1111111,0.8529412,0.0,0.6153846,0.0,0.0,0.1875,0.0,1.0,0.0625,0.0,1.0,9.615805480084347
1655.0,0.4858006,0.2338369,0.0616314,0.0552291,0.8797583,0.0,0.7647059,0.017301,0.0743945,0.0897638,0.2041522,0.9723183,0.392126,0.1604938,0.6,10.905974329106854
4591.0,0.4831191,0.0032673,0.1566108,0.1268437,0.857983,0.0411675,0.7551893,0.003663,0.0311355,0.0787402,0.002442,0.95116,0.2885264,0.1468927,0.53125,10.5506169722625
545.0,0.4733945,0.0,0.1743119,0.1533101,0.8825688,0.0,0.7216981,0.0,0.0141509,0.2089552,0.0,0.990566,0.3880597,0.1538462,0.5,10.177362240256695
402.0,0.5248756,0.0,0.1666667,0.1099476,0.9303483,0.0,0.7741935,0.0,0.0,0.2,0.0,1.0,0.1612903,0.3571429,1.0,10.463131911491967
297.0,0.5218855,0.0,0.1245791,0.1478873,0.8484848,0.0,0.6896552,0.0,0.0689655,0.0866142,0.0,1.0,0.1811024,0.0909091,0.8,10.900454637442037
7389.0,0.4590608,0.288537,0.1660577,0.1553665,0.8375964,0.0265259,0.6705036,0.0039568,0.0219424,0.0557065,0.2348921,0.9953237,0.377038,0.1409861,0.5,9.928228944424575
330.0,0.4636364,0.1575758,0.1878788,0.180791,0.8878788,0.0,0.7251908,0.0,0.0076336,0.2012195,0.1068702,1.0,0.2317073,0.0,0.0,9.966509298952284
4516.0,0.4962356,0.0343224,0.0527015,0.0342857,0.954163,0.0,0.8803245,0.0047329,0.0162272,0.070396,0.0338066,0.9756592,0.142049,0.1016949,0.6153846,11.133142723386813
2414.0,0.4312345,0.6089478,0.1396023,0.1434814,0.8935377,0.0,0.7286036,0.0022523,0.0146396,0.0984772,0.5382883,0.9988739,0.3147208,0.1728723,0.7777778,10.207325906555994
14392.0,0.4866593,0.0248749,0.1527237,0.1223606,0.8784047,0.0002084,0.7255045,0.0019996,0.0370842,0.0253366,0.0298128,0.9536448,0.2930546,0.0334672,0.5,11.816734299348461
3413.0,0.4819807,0.004102,0.1570466,0.1159502,0.887782,0.0,0.7548291,0.0029718,0.0304606,0.0239304,0.0022288,0.9925706,0.204496,0.0063898,0.6666667,11.273411140805074
1249.0,0.4571657,0.8222578,0.1273018,0.1297935,0.826261,0.0160128,0.6644444,0.0111111,0.0755556,0.1412214,0.7955556,0.9777778,0.5305344,0.1494253,0.4,10.114599007626499
1405.0,0.5081851,0.0014235,0.0498221,0.0332851,0.9380783,0.0,0.8669623,0.0,0.0487805,0.021692,0.0022173,0.9977827,0.1041215,0.0972222,0.2,11.430641079947755
2435.0,0.4858316,0.001232,0.136345,0.1158147,0.8829569,0.0,0.7212249,0.0021119,0.0190074,0.0805825,0.0,0.9936642,0.2679612,0.1226415,0.84,9.980494888896912
1213.0,0.4229184,0.0338005,0.3017312,0.2757143,0.7403133,0.0131904,0.5236486,0.0016892,0.0253378,0.0864198,0.0405405,1.0,0.5154321,0.031746,0.8461538,10.142543822310387
275.0,0.4618182,0.0,0.1854545,0.1081081,0.9090909,0.0,0.7619048,0.0,0.0,0.0948276,0.0,1.0,0.1465517,0.1176471,1.0,9.87822102528824
496.0,0.4717742,0.0060484,0.3064516,0.1641221,0.8326613,0.0,0.6763485,0.0041494,0.0165975,0.2584615,0.0041494,0.9917012,0.1261538,0.0526316,0.375,11.405351390085748
528.0,0.4886364,0.1647727,0.1174242,0.1111111,0.8787879,0.0,0.7190476,0.0047619,0.0190476,0.0948276,0.1666667,0.9952381,0.3965517,0.0547945,1.0,10.247112717290387
1126.0,0.4751332,0.0,0.160746,0.1116751,0.8801066,0.0,0.724359,0.0021368,0.0128205,0.037037,0.0,1.0,0.3374486,0.0673077,1.0,10.638280388314705
551.0,0.4700544,0.0,0.2268603,0.1712329,0.8566243,0.0,0.6782609,0.0,0.0217391,0.1085271,0.0,0.9956522,0.3410853,0.1272727,0.5,9.615805480084347
625.0,0.4512,0.0016,0.3456,0.2653061,0.768,0.0,0.556962,0.0,0.0158228,0.1246537,0.0031646,1.0,0.299169,0.04,1.0,9.615805480084347
69.0,0.4637681,0.0,0.1884058,0.2162162,0.7971014,0.0,0.6129032,0.0,0.0645161,0.1388889,0.0,1.0,0.2222222,0.0,1.0,9.615805480084347
6146.0,0.5001627,0.0405142,0.1143833,0.0917969,0.8608851,0.0605272,0.7950461,0.001457,0.0247693,0.0418799,0.0165129,0.9878582,0.1163332,0.0848329,0.5517241,11.974777207691876
581.0,0.4939759,0.0,0.1738382,0.1428571,0.8709122,0.0,0.7090164,0.0,0.0163934,0.0792453,0.0,0.9918033,0.2490566,0.1896552,0.8333333,9.615805480084347
175.0,0.5085714,0.0,0.1771429,0.127907,0.8628571,0.0,0.68,0.0,0.0,0.0740741,0.0,1.0,0.1481481,0.0909091,0.0,9.615805480084347
7786.0,0.4865143,0.0693553,0.2392756,0.1113057,0.829309,0.0166966,0.7154247,0.0042932,0.0680773,0.2115571,0.0551978,0.9687213,0.4596228,0.0748815,0.2816901,11.1447705923684
363.0,0.5013774,0.0,0.1487603,0.121547,0.8732782,0.0,0.7142857,0.0075188,0.0526316,0.0567376,0.0,0.9849624,0.2553191,0.15,0.0,9.989711119284745
18230.0,0.5055403,0.0859024,0.0577619,0.0587974,0.8911684,0.0,0.7616852,0.0077901,0.0526232,0.0901201,0.0804452,0.8467409,0.4313612,0.1355105,0.407767,10.795506083434564
432.0,0.4814815,0.0,0.1273148,0.1205357,0.8958333,0.0,0.7345679,0.0061728,0.0123457,0.0299401,0.0,0.9691358,0.3293413,0.14,0.0,10.596659732783579
3371.0,0.458321,0.0281815,0.2118066,0.177437,0.8181549,0.0465737,0.6707317,0.0,0.0175305,0.1044369,0.023628,0.9977134,0.3651877,0.0775,0.55,10.32551474894327
126.0,0.5,0.0,0.1666667,0.2063492,0.8730159,0.0,0.6595745,0.0,0.0,0.2878788,0.0,1.0,0.5757576,0.1666667,1.0,9.615805480084347
1475.0,0.4705085,0.000678,0.2522034,0.1869398,0.7844068,0.04,0.6269113,0.0015291,0.0183486,0.2177033,0.0,0.9678899,0.3851675,0.046875,0.8823529,9.928228944424575
1780.0,0.4842697,0.002809,0.0898876,0.0555556,0.9410112,0.0,0.8635634,0.0032103,0.0256822,0.0173502,0.0016051,0.9951846,0.0488959,0.0727273,1.0,11.468984026707245
2947.0,0.4950797,0.0145911,0.0308789,0.0228495,0.9874449,0.0,0.9659521,0.0,0.0113493,0.0112219,0.0138714,0.9949559,0.0112219,0.2352941,0.25,12.432813717998226
373.0,0.4691689,0.0,0.1045576,0.0757576,0.9061662,0.0,0.7664234,0.0,0.0218978,0.0805369,0.0,1.0,0.1006711,0.3181818,0.0,9.928228944424575
1289.0,0.4910784,0.0007758,0.1225756,0.0777439,0.9022498,0.0,0.7792494,0.00883,0.0353201,0.0382166,0.0,0.9690949,0.3036093,0.22,0.2,10.524090921620362
1278.0,0.4671362,0.0007825,0.2410016,0.1277533,0.8262911,0.0305164,0.7065637,0.0,0.0444015,0.2139605,0.0,0.9942085,0.3990895,0.1188119,0.25,11.377117196515812
11522.0,0.4868078,0.0078979,0.1149974,0.0916624,0.9480993,0.0011283,0.8715134,0.0023739,0.031454,0.0146199,0.0062315,0.3670623,0.3251462,0.321608,0.0625,11.177466714598282
4720.0,0.4663136,0.009322,0.1838983,0.1353712,0.8266949,0.0118644,0.6534031,0.0041885,0.0434555,0.0628067,0.0062827,0.9963351,0.3140334,0.0735469,0.4615385,10.725489582719506
5241.0,0.4722381,0.0034345,0.1957642,0.1464208,0.7727533,0.020416,0.5993662,0.0045269,0.0606609,0.0745706,0.0022635,0.9932096,0.2836196,0.0545635,0.7142857,10.315630315397533
4848.0,0.4358498,0.0012376,0.2374175,0.2054845,0.790429,0.0946782,0.716114,0.0052356,0.0296684,0.0606557,0.0005817,0.9976731,0.2983607,0.094703,0.5384615,10.188704088048116
5691.0,0.4630118,0.0022843,0.1976805,0.1560864,0.8627658,0.0226674,0.7281064,0.000917,0.0224668,0.032816,0.000917,0.9977075,0.2532151,0.0757856,0.4285714,10.633472802314019
1186.0,0.4780776,0.0,0.1888702,0.1599354,0.8507589,0.0,0.6767677,0.0060606,0.020202,0.0350877,0.0,0.9959596,0.2319688,0.1103896,0.0,9.980494888896912
1334.0,0.4167916,0.8950525,0.1304348,0.1388175,0.9235382,0.0,0.7610837,0.0,0.0123153,0.0580046,0.8472906,1.0,0.3851508,0.2198582,0.6666667,9.615805480084347
45.0,0.4888889,0.0,0.3333333,0.2608696,0.8222222,0.0,0.6190476,0.0,0.0,0.16,0.0,1.0,0.24,0.0,0.0,9.615805480084347
6290.0,0.4441971,0.5944356,0.145151,0.1633295,0.8538951,0.0325914,0.7174688,0.0044563,0.0245098,0.0653894,0.5334225,0.9973262,0.3036235,0.1256545,0.7222222,10.211009016314167
13692.0,0.4867806,0.0394391,0.165206,0.1277928,0.8812445,0.0016068,0.7431157,0.0015736,0.0418961,0.035111,0.0306845,0.9443352,0.2634276,0.1034247,0.6296296,11.63956692643747
1255.0,0.47251,0.0007968,0.187251,0.1601208,0.8262948,0.0,0.6597744,0.0131579,0.056391,0.0567376,0.0,0.9981203,0.3421986,0.0555556,0.8333333,10.278527816830314
963.0,0.5109034,0.0,0.2149533,0.1252654,0.8161994,0.0207684,0.6486486,0.004914,0.02457,0.2050781,0.0,0.997543,0.4121094,0.1083333,0.625,9.94755228369823
17623.0,0.4720536,0.0082846,0.1932702,0.1403697,0.8807808,0.0,0.7416013,0.0014799,0.0384786,0.0263689,0.0071037,0.9261507,0.3123919,0.071934,0.3636364,12.013100572810686
5002.0,0.472611,0.0055978,0.1583367,0.1182714,0.8188725,0.017593,0.6572561,0.0064388,0.0495295,0.0449385,0.0044577,0.9955423,0.2861873,0.0564617,0.5833333,10.594156665220533
12362.0,0.4644879,0.0010516,0.214043,0.1741692,0.7493933,0.0600227,0.6025591,0.0029528,0.0458661,0.0566388,0.0003937,0.996063,0.3788301,0.0341314,0.5333333,10.440010162389305
5214.0,0.4836977,0.0021097,0.0755658,0.0549777,0.9225163,0.0072881,0.8207266,0.0071471,0.0273973,0.0904659,0.0011912,0.7599762,0.3775731,0.1947484,0.7368421,10.6782377612977
23255.0,0.4719415,0.0079553,0.1824124,0.125,0.9106429,0.0100194,0.8112252,0.0035995,0.0405279,0.0369752,0.0074657,0.2558326,0.4569264,0.1786408,0.3023256,11.170449240431308
4516.0,0.4619132,0.0197077,0.2147919,0.1345679,0.8407883,0.0,0.6757322,0.000523,0.0496862,0.0343434,0.0209205,0.9911088,0.2550505,0.0315582,0.8181818,10.957817003758691
550.0,0.4509091,0.7072727,0.2472727,0.2450331,0.8545455,0.0,0.645933,0.0,0.0239234,0.1899225,0.6363636,0.9952153,0.1472868,0.2962963,1.0,9.615805480084347
804.0,0.431592,0.0,0.3221393,0.2625821,0.7537313,0.0746269,0.6042945,0.0,0.0245399,0.1019284,0.0,0.9969325,0.3002755,0.0816327,0.5714286,9.615805480084347
403.0,0.4516129,0.0024814,0.1935484,0.1402715,0.8833747,0.0173697,0.7913669,0.0,0.0431655,0.0413793,0.0,1.0,0.1034483,0.2352941,1.0,10.069044362997353
68.0,0.5,0.0,0.2647059,0.1176471,0.7205882,0.0,0.4545455,0.0,0.030303,0.3653846,0.0,1.0,0.2115385,0.25,0.6666667,9.615805480084347
5049.0,0.5224797,0.0029709,0.0463458,0.0248859,0.4787087,0.0180234,0.3382987,0.0082321,0.2281458,0.3628871,0.00196,0.9678557,0.6463536,0.0306834,0.1351351,12.750722717999489
10453.0,0.4729743,0.0320482,0.1262795,0.1063714,0.8573615,0.0225773,0.7282064,0.004008,0.0343186,0.0313031,0.0293086,0.996493,0.3652026,0.0702045,0.5769231,10.954326659732555
460.0,0.4978261,0.0,0.126087,0.0865801,0.9,0.0,0.7657143,0.0057143,0.0171429,0.0641711,0.0,0.9828571,0.2459893,0.1315789,1.0,10.742918838113225
3181.0,0.4539453,0.1427224,0.1949073,0.1761658,0.8217542,0.0402389,0.6719138,0.001657,0.029826,0.1353868,0.1275891,0.8748964,0.3782235,0.1388175,0.8235294,10.351405324899678
19788.0,0.4838791,0.0089448,0.1244694,0.1023206,0.9087831,0.014908,0.7887302,0.0026683,0.0182075,0.114893,0.0095746,0.3296186,0.3666296,0.1903148,0.7227723,10.05195066017375
331.0,0.4501511,0.0,0.0906344,0.1263736,0.8670695,0.0,0.703125,0.0078125,0.0390625,0.1949686,0.0,0.9921875,0.4025157,0.1176471,1.0,9.615805480084347
976.0,0.494877,0.0,0.1598361,0.1156187,0.8770492,0.0,0.6989529,0.0,0.013089,0.1767241,0.0,0.9947644,0.2392241,0.0375,0.7692308,10.169728906753061
6529.0,0.4818502,0.0006127,0.1677133,0.1197162,0.856027,0.0136315,0.6940328,0.0040048,0.0268322,0.0772358,0.0,0.949139,0.3784183,0.1425121,0.4166667,10.27163147557801
2704.0,0.470784,0.0025888,0.1963757,0.1872816,0.7414941,0.0946746,0.6562814,0.0080402,0.0854271,0.0377176,0.001005,0.9949749,0.4303675,0.0308057,0.25,11.091346218718432
343.0,0.5014577,0.0145773,0.0174927,0.005848,0.96793,0.0,0.9351852,0.0,0.0277778,0.0,0.0185185,0.9907407,0.0185185,0.3333333,0.0,11.034905792929415
1195.0,0.4728033,0.0384937,0.2142259,0.2190476,0.7046025,0.1364017,0.6289979,0.0021322,0.0298507,0.0601202,0.0277186,0.9872068,0.507014,0.0410959,0.3333333,10.566201298475118
17000.0,0.4865294,0.0013529,0.132,0.0836293,0.9133529,0.0066471,0.8057739,0.0016038,0.0211708,0.0194999,0.0017642,0.9943865,0.0654191,0.0643016,0.4561404,11.3373928113354
394.0,0.5406091,0.0,0.0456853,0.0441989,0.8807107,0.0,0.7538462,0.0153846,0.0615385,0.037037,0.0,0.9923077,0.2666667,0.0,0.0,10.781058245898533
872.0,0.4724771,0.0,0.2110092,0.1478261,0.8233945,0.0,0.6344648,0.0052219,0.0234987,0.0902613,0.0,0.9817232,0.4204276,0.0780142,0.3,10.53212287826962
2371.0,0.5056938,0.0037959,0.2256432,0.056314,0.925348,0.0,0.8577633,0.0032573,0.0358306,0.0854022,0.0032573,0.9619978,0.1459782,0.1666667,0.625,12.382967001677175
836.0,0.4677033,0.0023923,0.0837321,0.1123596,0.9078947,0.0334928,0.81,0.005,0.035,0.0990991,0.0,1.0,0.4774775,0.4375,0.0,9.615805480084347
468.0,0.4764957,0.0,0.1346154,0.0571429,0.9337607,0.0,0.863354,0.0124224,0.0310559,0.0584795,0.0,0.9875776,0.1345029,0.1904762,0.6666667,10.774801838762809
272.0,0.4448529,0.0036765,0.1727941,0.1258278,0.8860294,0.0,0.7087379,0.0,0.0097087,0.2797203,0.0,0.0582524,0.4475524,0.1333333,0.0,9.989711119284745
425.0,0.5011765,0.0,0.1858824,0.1415094,0.8894118,0.0,0.7272727,0.0,0.0121212,0.1315789,0.0,1.0,0.3421053,0.1052632,0.75,9.758519582283522
111.0,0.5315315,0.0,0.1441441,0.0961538,0.9279279,0.0,0.804878,0.0,0.0,0.0465116,0.0,1.0,0.1395349,0.0,0.0,10.110542371500753
525.0,0.5714286,0.0,0.0419048,0.0577778,0.9542857,0.0,0.8166667,0.0,0.0166667,0.0909091,0.0,1.0,0.6742424,0.1111111,0.0,10.106469212026385
225.0,0.52,0.0,0.0977778,0.1018519,0.9288889,0.0,0.8356164,0.0136986,0.0273973,0.1309524,0.0,1.0,0.297619,0.1515152,0.0,10.203629181337648
1429.0,0.4485654,0.5017495,0.2092372,0.2055838,0.8362491,0.0587824,0.7250996,0.001992,0.0199203,0.1035714,0.4661355,0.9940239,0.3678571,0.1688312,0.75,9.69898173460629
1062.0,0.4792844,0.9416196,0.113936,0.1139241,0.9114878,0.0,0.7580175,0.0029155,0.0262391,0.1159794,0.9329446,0.9970845,0.2835052,0.1206897,0.75,9.852246888342531
716.0,0.4678771,0.0,0.2555866,0.2152231,0.7849162,0.0614525,0.6460481,0.0034364,0.0137457,0.1181818,0.0,0.9828179,0.269697,0.1125,0.6666667,9.615805480084347
3199.0,0.4707721,0.588934,0.0844014,0.0826934,0.8543295,0.0043764,0.6862245,0.0059524,0.047619,0.0953846,0.5255102,0.9957483,0.4146154,0.0842333,0.6521739,10.49684202174171
295.0,0.4779661,0.0,0.1186441,0.0974026,0.8779661,0.0,0.7272727,0.0090909,0.0363636,0.1269841,0.0,1.0,0.1666667,0.16,0.75,10.463131911491967
622.0,0.4662379,0.0,0.2057878,0.1385542,0.8826367,0.0,0.728,0.0,0.016,0.2331288,0.0,0.964,0.2944785,0.0833333,1.0,9.615805480084347
192.0,0.4947917,0.5833333,0.1979167,0.1546392,0.859375,0.0,0.6575342,0.0,0.0273973,0.2234043,0.4794521,0.9863014,0.4361702,0.125,1.0,9.65509029374725
2462.0,0.4618197,0.2818846,0.1535337,0.1373585,0.8960195,0.0,0.7462366,0.0032258,0.0172043,0.0510204,0.2483871,0.9903226,0.2867347,0.1206897,0.6666667,10.188704088048116
40213.0,0.4943178,0.0871857,0.0664213,0.0587657,0.8626066,0.008828,0.7115699,0.0084658,0.0695084,0.0881018,0.0942373,0.6034457,0.5212975,0.1458849,0.2222222,11.239816684367907
2020.0,0.4772277,0.0029703,0.2118812,0.1628788,0.7633663,0.0435644,0.6052632,0.0023923,0.0514354,0.0489192,0.0023923,0.992823,0.4095563,0.0510949,1.0,11.370220696727491
18005.0,0.4708137,0.0061094,0.1942238,0.1417926,0.8349903,0.0113302,0.6688724,0.0039163,0.0332208,0.0474659,0.0043214,0.9900068,0.4223051,0.071263,0.4259259,10.640675541671662
16.0,0.5,0.0,0.3125,0.25,0.875,0.0,0.7142857,0.0,0.0,0.3636364,0.0,1.0,0.0909091,0.0,1.0,9.615805480084347
7200.0,0.4758333,0.0004167,0.1979167,0.1481187,0.8181944,0.0191667,0.6478261,0.0033445,0.0327759,0.0725806,0.0003344,0.9986622,0.3111042,0.0484018,0.7391304,10.094149233605084
866.0,0.482679,0.0011547,0.1489607,0.0959821,0.869515,0.0,0.7058824,0.0029412,0.0323529,0.1846523,0.0,0.8911765,0.4508393,0.1221374,0.6428571,10.599156550639583
1134.0,0.4479718,0.0,0.3104056,0.2396166,0.79806,0.0361552,0.6415842,0.0019802,0.0138614,0.0818182,0.0,1.0,0.2145455,0.060241,0.75,9.792611856190192
345.0,0.5072464,0.1449275,0.1594203,0.1058824,0.8985507,0.0,0.7398374,0.0081301,0.0081301,0.0390625,0.1138211,0.9918699,0.171875,0.25,1.0,10.360944044643913
2255.0,0.4727273,0.0,0.1370288,0.1059714,0.8922395,0.0310421,0.7894737,0.0040486,0.0161943,0.0907975,0.0,0.5425101,0.4,0.1442786,0.7272727,10.225607282932941
371.0,0.490566,0.0,0.309973,0.2063492,0.8221024,0.0,0.6167665,0.0,0.005988,0.0722222,0.0,1.0,0.3666667,0.0425532,0.2857143,10.177362240256695
138.0,0.4855072,0.2971014,0.1956522,0.1126761,0.8768116,0.0,0.7037037,0.0,0.0185185,0.15625,0.2962963,1.0,0.265625,0.0909091,1.0,9.615805480084347
5651.0,0.4588568,0.0024774,0.1920014,0.1445389,0.8074677,0.0334454,0.6580786,0.0043668,0.0358079,0.0747475,0.0017467,0.9366812,0.3426263,0.0729313,0.6285714,10.61890979160975
470.0,0.4893617,0.0106383,0.287234,0.1208333,0.7957447,0.0340426,0.6714976,0.0048309,0.0289855,0.2607143,0.0048309,1.0,0.3178571,0.0517241,1.0,10.545367754151743
2205.0,0.4485261,0.0004535,0.2748299,0.2097039,0.8099773,0.0380952,0.6557203,0.0,0.0105932,0.1347388,0.0,1.0,0.3061412,0.0492611,0.5357143,9.923339198238729
9286.0,0.4641396,0.0008615,0.1670256,0.1332395,0.841051,0.0324144,0.7070301,0.0054519,0.03099,0.0417927,0.0,0.9942611,0.2829255,0.0802708,0.5555556,10.457401400981889
360.0,0.5,0.0,0.1833333,0.1,0.8833333,0.0,0.738255,0.0,0.0201342,0.1813187,0.0,0.9530201,0.2912088,0.0909091,1.0,9.692828247710418
205.0,0.5219512,0.0,0.1853659,0.0714286,0.9170732,0.0,0.8101266,0.0,0.0126582,0.0365854,0.0,1.0,0.1463415,0.0769231,0.0,9.989711119284745
7612.0,0.4654493,0.065423,0.1718339,0.1368887,0.8281661,0.0,0.66133,0.0036946,0.0455665,0.0672028,0.0594212,0.9910714,0.4086732,0.0731306,0.5517241,10.422311107413181
787.0,0.5133418,0.0,0.0825921,0.0443864,0.9237611,0.0,0.8136882,0.0,0.0380228,0.0186567,0.0,0.9923954,0.1231343,0.0294118,1.0,11.243751064074187
718.0,0.4930362,0.0,0.1350975,0.1016484,0.8899721,0.0,0.7472924,0.0,0.032491,0.0415225,0.0,0.9963899,0.2110727,0.0735294,0.0,10.322230781590136
733.0,0.4870396,0.0027285,0.2005457,0.1489362,0.8676671,0.0,0.7019868,0.0033113,0.0198675,0.0820669,0.0033113,0.9834437,0.2462006,0.0428571,0.0,9.615805480084347
5564.0,0.475018,0.2086628,0.1110712,0.1037316,0.90133,0.0140187,0.7863517,0.0041995,0.0251969,0.0828117,0.1716535,0.9900262,0.3712085,0.1515152,0.4137931,10.344995251991222
1394.0,0.5050215,0.0035868,0.0954089,0.0507246,0.8995696,0.0014347,0.7841141,0.0040733,0.0529532,0.0856611,0.0040733,0.9470468,0.3631285,0.0921986,0.3333333,10.691967639914864
3810.0,0.4611549,0.0007874,0.2307087,0.1651242,0.8052493,0.0574803,0.6858497,0.0020311,0.0270819,0.0698992,0.0,0.9959377,0.2531486,0.0679012,0.4444444,10.351405324899678
149.0,0.4295302,0.4966443,0.1677852,0.1058824,0.9395973,0.0,0.8125,0.0,0.0,0.0588235,0.5,1.0,0.3529412,0.3076923,1.0,10.077482875583607
695.0,0.476259,0.0028777,0.1654676,0.1263736,0.894964,0.0,0.75,0.0,0.0183824,0.1140065,0.0,0.9963235,0.1954397,0.122449,0.2,10.32551474894327
605.0,0.4892562,0.0,0.3157025,0.2135922,0.7520661,0.0876033,0.6532258,0.0,0.0403226,0.3130194,0.0,0.983871,0.2493075,0.0923077,1.0,10.729875458480967
15520.0,0.4862113,0.0207474,0.1162371,0.0862804,0.9206186,0.0012887,0.7929553,0.0034364,0.0360825,0.0334233,0.0229811,0.4271907,0.4363712,0.2169927,0.04,11.88380602959621
55998.0,0.4750705,0.4877674,0.0835744,0.0868515,0.8854602,0.0172328,0.7672458,0.0039346,0.0349515,0.089132,0.4423097,0.982882,0.2718641,0.1326248,0.4760383,10.635879484421974
988.0,0.4301619,0.5708502,0.1568826,0.1456483,0.8967611,0.0,0.7290503,0.0027933,0.0111732,0.0959596,0.5111732,1.0,0.2878788,0.1212121,0.6666667,9.99884318585288
10164.0,0.4877017,0.0021645,0.0909091,0.0672172,0.8445494,9.84e-05,0.7007586,0.0028773,0.0813497,0.0272265,0.001831,0.9921528,0.3010178,0.0303301,0.3478261,10.887455624298198
