P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1471.0,0.4908226,0.0006798,0.1373215,0.0987984,0.900068,0.0346703,0.827853,0.0019342,0.0096712,0.1510673,0.0019342,0.9941973,0.2495895,0.1219512,0.6666667,9.985113621416073
47.0,0.5106383,0.0,0.1489362,0.0869565,0.9148936,0.0,0.8,0.0,0.0,0.047619,0.0,1.0,0.6190476,0.5,0.0,9.615805480084347
23.0,0.5652174,0.0,0.0869565,0.0,0.7826087,0.0,0.5833333,0.0,0.0,0.625,0.0,1.0,0.84375,0.0,0.0,11.305913595583258
353.0,0.5155807,0.0113314,0.1104816,0.0409357,0.98017,0.0,0.9448819,0.0,0.0,0.0155039,0.007874,0.992126,0.0,1.0,0.5,11.910365121788654
116.0,0.5172414,0.0,0.1896552,0.125,0.887931,0.0,0.7755102,0.0,0.0408163,0.4494382,0.0,1.0,0.2247191,0.0,0.0,10.003378135350923
300.0,0.4633333,0.0,0.1833333,0.1180124,0.9066667,0.0,0.7636364,0.0,0.0181818,0.1666667,0.0,0.9545455,0.2424242,0.0952381,0.0,10.221977646629885
71.0,0.4929577,0.0,0.1549296,0.0833333,0.8028169,0.0,0.5666667,0.0,0.0333333,0.2857143,0.0,1.0,0.3095238,0.0,0.0,9.615805480084347
870.0,0.4402299,0.0011494,0.1597701,0.1560575,0.8321839,0.0,0.6323907,0.0025707,0.0077121,0.0512195,0.0,0.9974293,0.5365854,0.0306513,0.5,9.735128070758227
521.0,0.4932821,0.0,0.0863724,0.0833333,0.9270633,0.0,0.7976879,0.0,0.017341,0.135,0.0,0.8092486,0.34,0.1568627,1.0,10.419330568113901
157.0,0.4968153,0.0,0.2229299,0.1772152,0.8853503,0.0,0.7313433,0.0,0.0,0.2637363,0.0,1.0,0.2527473,0.1111111,0.6666667,9.615805480084347
2702.0,0.46151,0.5451517,0.0592154,0.057732,0.9093264,0.0,0.7686318,0.0066741,0.0311457,0.1018981,0.5172414,0.9777531,0.3966034,0.1270903,0.2,10.524090921620362
20769.0,0.4945833,0.0467524,0.109442,0.0934553,0.9000915,0.0021185,0.7763993,0.0017311,0.0500577,0.0191029,0.0351991,0.9281593,0.2317815,0.1566509,0.5,11.776066350866136
434.0,0.4262673,0.9585253,0.0990783,0.0963855,0.9400922,0.0,0.8059701,0.0,0.0,0.1006711,0.9552239,1.0,0.2684564,0.2,0.0,9.615805480084347
3443.0,0.4757479,0.0023236,0.2242231,0.1745152,0.7984316,0.0328202,0.6373166,0.0027952,0.0279525,0.0797428,0.0020964,0.9965059,0.3061093,0.058296,0.6333333,10.073272520325904
472.0,0.5190678,0.0063559,0.1885593,0.1718062,0.8305085,0.0211864,0.6544503,0.0,0.0209424,0.0817308,0.0,1.0,0.375,0.0833333,0.6666667,9.966509298952284
6761.0,0.5506582,0.0304689,0.0931815,0.0734036,0.8091998,0.103535,0.7750912,0.0054745,0.0346715,0.0343612,0.0027372,0.9990876,0.2762115,0.064,0.4615385,10.76004951120163
1304.0,0.4815951,0.0015337,0.1633436,0.1079882,0.9079755,0.0,0.7666667,0.0041667,0.0125,0.030303,0.0,0.99375,0.169697,0.1238938,0.0,10.485731104959568
412.0,0.4635922,0.0,0.1237864,0.1085973,0.9150485,0.0,0.7933333,0.0066667,0.0066667,0.0625,0.0,0.9866667,0.19375,0.08,1.0,10.268165387743457
384.0,0.5052083,0.0,0.1458333,0.1105263,0.9010417,0.0,0.7671233,0.0068493,0.0205479,0.0875,0.0,1.0,0.15625,0.0,0.6666667,9.686636660844938
10542.0,0.4585468,0.4148169,0.1818441,0.1706377,0.7973819,0.0664011,0.66692,0.0027862,0.025076,0.0695263,0.3670213,0.9954407,0.3511666,0.1211921,0.625,10.385944565501662
1432.0,0.4622905,0.0,0.2381285,0.2168831,0.7332402,0.1075419,0.6315789,0.0017544,0.0263158,0.1162791,0.0,0.9964912,0.4403101,0.1020408,0.7142857,9.928228944424575
42029.0,0.4832378,0.0041638,0.1425682,0.0974723,0.8844845,0.0187252,0.7679551,0.0013214,0.0288735,0.0226656,0.0032375,0.9811034,0.1618236,0.0540759,0.2621359,11.59451466851004
12257.0,0.4443175,0.9667129,0.1463653,0.1228894,0.6574202,0.1617035,0.5835576,0.0026915,0.0910203,0.1328241,0.9542452,0.9960851,0.359007,0.1203657,0.5454545,10.488520429241627
5975.0,0.4989121,0.0033473,0.1290377,0.1025384,0.86159,0.0060251,0.7144186,0.0074419,0.0506977,0.0414623,0.0018605,0.9106977,0.3370486,0.1214529,0.3888889,11.034905792929415
354.0,0.4689266,0.0,0.2683616,0.1808511,0.8305085,0.0,0.6322581,0.0,0.0193548,0.1436464,0.0,1.0,0.2265193,0.125,0.0,9.635673464721814
970.0,0.4649485,0.0030928,0.3154639,0.1734104,0.7731959,0.0,0.603272,0.00818,0.0408998,0.6353468,0.002045,0.9836401,0.4459359,0.0866667,0.2857143,10.633472802314019
1117.0,0.4879141,0.1136974,0.0734109,0.0629371,0.9006267,0.0,0.7682927,0.004878,0.0341463,0.0969163,0.1146341,0.9902439,0.3414097,0.0676692,0.0,10.721084386282662
1741.0,0.4824813,0.0063182,0.1206203,0.1143174,0.8954624,0.0,0.7569231,0.0046154,0.0230769,0.0510949,0.0107692,0.9984615,0.2554745,0.0642857,1.0,10.12667110305036
1626.0,0.49877,0.00246,0.101476,0.0699387,0.8376384,0.00123,0.671275,0.0122888,0.0552995,0.4402408,0.0015361,0.9938556,0.5700774,0.09,0.9333333,10.261196961231647
7180.0,0.4931755,0.0013928,0.0951253,0.0774938,0.932312,0.0196379,0.8698784,0.0013507,0.0171094,0.0414329,0.0004502,0.9896443,0.0863185,0.0483271,0.34375,11.718320437984499
2742.0,0.4690007,0.0,0.221736,0.1607143,0.8384391,0.0,0.65,0.0016949,0.020339,0.0895062,0.0,0.9881356,0.2291667,0.0704698,0.64,9.77571099759397
200.0,0.545,0.0,0.225,0.1428571,0.815,0.0,0.5977011,0.0,0.0229885,0.1386139,0.0,1.0,0.3366337,0.2,0.75,9.908524844053396
199.0,0.4723618,0.0,0.241206,0.152381,0.8592965,0.0,0.7045455,0.0,0.0227273,0.0434783,0.0,1.0,0.2065217,0.1,0.0,9.852246888342531
6238.0,0.4504649,0.2257134,0.1607887,0.1391482,0.8318371,0.0206797,0.6678529,0.0015817,0.0268881,0.0726073,0.209569,0.9960459,0.4081408,0.0727273,0.3529412,10.510559281627845
1019.0,0.4946026,0.0,0.1138371,0.0893204,0.8930324,0.0,0.7493671,0.0,0.0227848,0.2300195,0.0,1.0,0.1871345,0.0333333,1.0,10.956073354557526
1063.0,0.476952,0.6839135,0.1345249,0.1348921,0.9106303,0.0028222,0.7572254,0.0,0.0231214,0.1262626,0.6213873,0.9971098,0.2424242,0.2424242,0.6666667,9.798182590890704
480.0,0.4895833,0.0,0.125,0.1183673,0.8854167,0.0,0.7257143,0.0114286,0.0171429,0.0223464,0.0,1.0,0.150838,0.0625,1.0,10.657282884047461
329.0,0.5197568,0.1884498,0.0820669,0.0949367,0.9392097,0.0,0.8318584,0.0,0.0088496,0.0887097,0.1769912,0.9823009,0.2419355,0.1764706,0.6666667,10.181157167204903
458.0,0.4934498,0.0,0.1659389,0.1422414,0.8231441,0.0,0.640884,0.0110497,0.0662983,0.1170732,0.0,0.9889503,0.3463415,0.1111111,0.0,10.318935994253193
920.0,0.4847826,0.0228261,0.1282609,0.0907173,0.875,0.0,0.7383721,0.0116279,0.0552326,0.4469453,0.0232558,0.630814,0.5675241,0.106383,0.6,10.376642461280849
494.0,0.3643725,0.0,0.5809717,0.3280255,0.6336032,0.208502,0.6336634,0.0049505,0.0049505,0.1140351,0.0,1.0,0.4078947,0.025974,1.0,10.586609649448985
6181.0,0.4801812,0.0304158,0.1350914,0.1073763,0.834331,0.0512862,0.726694,0.0027285,0.0418372,0.0476397,0.0263756,0.9854479,0.1940234,0.0210325,0.0851064,11.80186424743109
19.0,0.4736842,0.0,0.4736842,0.2,0.7368421,0.0,0.5454545,0.0,0.0,0.2142857,0.0,1.0,0.2142857,0.0,0.0,9.615805480084347
1141.0,0.4434706,0.0026293,0.2296231,0.2141732,0.8001753,0.0709904,0.6774194,0.0046083,0.0138249,0.1354582,0.0,1.0,0.3366534,0.0887097,0.7272727,10.192456296870509
54909.0,0.452312,0.5555373,0.1339307,0.1221029,0.7897977,0.0714273,0.6585646,0.0018818,0.0446396,0.1147154,0.4715383,0.9925252,0.4084683,0.1550076,0.5426621,10.332050506334692
3722.0,0.4645352,0.0660935,0.176518,0.1530356,0.8449758,0.0048361,0.6806182,0.0051513,0.0309079,0.0655836,0.052801,0.9916291,0.4061372,0.0658307,0.5294118,10.351405324899678
30.0,0.5666667,0.0333333,0.0666667,0.0,0.7666667,0.0,0.6153846,0.0,0.1538462,0.4583333,0.0,1.0,0.625,0.1666667,1.0,10.463131911491967
53286.0,0.4895657,0.002571,0.1077581,0.0854443,0.9401719,0.0003566,0.8560281,0.0018466,0.0290684,0.011773,0.0020848,0.9661663,0.0955969,0.1360045,0.3484848,11.890683588496984
382.0,0.4947644,0.0,0.1937173,0.1709845,0.8481675,0.0,0.65625,0.00625,0.0125,0.223301,0.0,1.0,0.276699,0.1111111,0.8333333,9.615805480084347
3566.0,0.4778463,0.0036455,0.1595625,0.1283566,0.8146383,0.0030847,0.626936,0.0047138,0.0525253,0.0419355,0.003367,0.996633,0.3670968,0.0421053,0.0,10.92775337907558
2118.0,0.4494806,0.0934844,0.2398489,0.2186964,0.7592068,0.1199245,0.7086614,0.003937,0.0354331,0.0819277,0.0879265,0.992126,0.2686747,0.0434783,0.625,11.230575816507569
1716.0,0.4889277,0.002331,0.0856643,0.0513113,0.8776224,0.0,0.7303922,0.0065359,0.0588235,0.0540958,0.001634,0.9477124,0.2905719,0.1180124,0.4615385,10.33854382482173
156.0,0.5576923,0.0064103,0.1538462,0.0869565,0.8910256,0.0,0.7413793,0.0172414,0.0172414,0.09375,0.0172414,0.9827586,0.28125,0.0,1.0,10.451637862362272
416.0,0.5,0.0,0.1754808,0.0865385,0.9447115,0.0,0.837037,0.0,0.0074074,0.2663043,0.0,0.962963,0.2391304,0.1428571,0.6,10.130662964963708
48.0,0.5416667,0.2708333,0.2083333,0.1363636,0.8541667,0.0,0.75,0.0625,0.0625,0.1111111,0.1875,1.0,0.0555556,0.0,0.0,9.841665338892785
14203.0,0.5067239,0.0108428,0.1171583,0.0959178,0.8464409,0.0572414,0.7614564,0.0046035,0.0341076,0.1018606,0.0023017,0.7250471,0.3497463,0.1265432,0.5411765,10.969938154395841
102.0,0.5196078,0.0,0.2647059,0.1428571,0.8137255,0.0,0.6458333,0.0,0.0416667,0.04,0.0,1.0,0.22,0.0,0.0,9.615805480084347
3109.0,0.5030556,0.0073979,0.065616,0.0368932,0.951753,0.0,0.8813725,0.0019608,0.0235294,0.0220518,0.0068627,0.9882353,0.0556088,0.2166667,0.1,11.225256725762893
55.0,0.5454545,0.0,0.0909091,0.16,0.9090909,0.0,0.7368421,0.0,0.0,0.05,0.0,1.0,0.3,0.0,0.0,9.615805480084347
1243.0,0.4794851,0.003218,0.0893001,0.0788253,0.8769107,0.0,0.6947608,0.0022779,0.0410023,0.0287611,0.0022779,0.9794989,0.369469,0.1395349,1.0,11.25416768929685
5665.0,0.4718447,0.0402471,0.1759929,0.1544118,0.8573698,0.0098853,0.6829378,0.0031348,0.0125392,0.2120677,0.0429915,0.9175996,0.353211,0.103125,0.7830189,9.792611856190192
223.0,0.4932735,0.0044843,0.2556054,0.159292,0.9013453,0.0,0.7692308,0.0,0.010989,0.2017544,0.0,1.0,0.3070175,0.1666667,0.0,9.615805480084347
1971.0,0.5098935,0.0350076,0.0522577,0.0465839,0.8523592,0.0,0.7061118,0.0104031,0.0663199,0.1417411,0.0364109,0.9869961,0.5613839,0.0697051,0.4,10.53212287826962
2075.0,0.4838554,0.0,0.1493976,0.0961718,0.893494,0.0,0.7406015,0.0012531,0.0150376,0.0397112,0.0,0.9924812,0.2298436,0.0159363,1.0,11.02518140064756
437319.0,0.4845753,0.0766717,0.1455619,0.1041104,0.7299386,0.0262714,0.5551776,0.0057137,0.0957879,0.0559566,0.0633637,0.9769849,0.4103686,0.0614794,0.3920386,10.703266939811954
1077.0,0.4661096,0.0,0.0789229,0.0573913,0.9619313,0.0,0.8700361,0.0036101,0.0072202,0.2748691,0.0,0.0469314,0.5,0.4444444,1.0,9.615805480084347
220.0,0.45,0.0,0.2909091,0.214876,0.7727273,0.0,0.5784314,0.0294118,0.0490196,0.1428571,0.0,1.0,0.302521,0.0666667,0.6666667,9.615805480084347
178681.0,0.4861681,0.3814451,0.1077563,0.1090707,0.8358919,0.0424108,0.7172045,0.0036719,0.0380443,0.0710899,0.3528811,0.9756529,0.3362583,0.0993364,0.3593131,10.666650414667744
2059.0,0.4900437,0.0,0.1063623,0.0780952,0.9086935,0.0,0.7711172,0.0013624,0.0231608,0.0291005,0.0,0.9891008,0.2513228,0.0631068,0.0,11.166214996056205
1784.0,0.4501121,0.0,0.1939462,0.1641182,0.8245516,0.0112108,0.638472,0.0013643,0.0218281,0.0590501,0.0,0.9972715,0.2400513,0.0740741,0.0,10.431199791458543
7163.0,0.4830378,0.0005584,0.1629206,0.1142317,0.8334497,0.0127042,0.6720619,0.0059817,0.0517241,0.0306958,0.0003519,0.9824068,0.3843793,0.0722367,0.3076923,10.707751151716078
2120.0,0.4716981,0.0476415,0.2117925,0.1794643,0.8471698,0.0122642,0.6769406,0.0022831,0.0125571,0.1528046,0.0513699,0.9885845,0.3568665,0.1300448,0.6428571,9.75272280064639
2078.0,0.4615014,0.0028874,0.2083734,0.1599643,0.8508181,0.0,0.677458,0.0035971,0.0395683,0.2072243,0.0,0.9856115,0.2718631,0.0961538,0.7058824,11.409795792463761
3098.0,0.46643,0.3160103,0.1778567,0.1548699,0.8534538,0.0361524,0.7300771,0.0034276,0.0197087,0.069378,0.2750643,0.9965724,0.3413078,0.1016949,0.7826087,10.012386799492118
4477.0,0.4927407,0.0002234,0.031941,0.0242184,0.970516,0.0,0.897366,0.0018165,0.013624,0.0204626,0.0,0.9881926,0.1343416,0.2280702,0.5,11.088292827848269
1297.0,0.4934464,0.0038551,0.1071704,0.0852359,0.8704703,0.0292984,0.7770115,0.0091954,0.0597701,0.043956,0.0022989,0.983908,0.2879121,0.1258741,0.5454545,10.736418414365376
14232.0,0.504778,0.0084317,0.070756,0.0543417,0.9491287,0.0082912,0.873847,0.002713,0.0271297,0.0294892,0.0075963,0.4237656,0.3370195,0.3943329,0.2,11.92504173829169
1640.0,0.4841463,0.0012195,0.2146341,0.1288416,0.8792683,0.0,0.730486,0.0,0.0162003,0.0313837,0.0,0.9970545,0.1298146,0.078125,0.2857143,11.063524143191238
3462.0,0.4667822,0.0025997,0.214327,0.116468,0.8974581,0.0,0.7590711,0.0,0.0152395,0.0268362,0.0021771,0.9956459,0.0748588,0.0179211,0.4545455,11.586185220346932
30013.0,0.4781595,0.2667844,0.077,0.0773848,0.8805518,0.0205578,0.7780322,0.0043972,0.0382008,0.0756986,0.2509161,0.9585013,0.3818798,0.0917038,0.3137255,10.853232402669228
1616.0,0.5012376,0.0216584,0.1701733,0.1414392,0.8081683,0.0563119,0.6994907,0.0050934,0.0458404,0.0768025,0.0135823,0.9066214,0.3056426,0.1223404,0.5,10.39821428171237
1107.0,0.4598013,0.0162602,0.2448058,0.2090301,0.8220416,0.0225836,0.6493506,0.0,0.021645,0.0796813,0.017316,0.9891775,0.3366534,0.032,0.6111111,9.814710982145282
243.0,0.4979424,0.0,0.1687243,0.0819672,0.8641975,0.0,0.6907216,0.0,0.0309278,0.7113095,0.0,1.0,0.4910714,0.1785714,1.0,10.236417809461043
1450.0,0.5124138,0.0013793,0.0641379,0.029703,0.9510345,0.0,0.8796499,0.0021882,0.0306346,0.035865,0.0,1.0,0.0949367,0.2258065,0.0,11.274680966120778
166.0,0.5120482,0.0,0.1024096,0.1234568,0.9156627,0.0,0.779661,0.0,0.0169492,0.1060606,0.0,0.9830508,0.3939394,0.3636364,1.0,9.615805480084347
83885.0,0.4679859,0.1668236,0.1614472,0.1217621,0.8111224,0.0320916,0.6630406,0.0042925,0.0379855,0.0922605,0.1383589,0.9960897,0.3382439,0.0784804,0.5263158,10.292179440058462
1510.0,0.4649007,0.0,0.2298013,0.1720297,0.8039735,0.0423841,0.6443719,0.0016313,0.0146819,0.0985294,0.0,1.0,0.3073529,0.0777202,0.7058824,9.898525260706313
361.0,0.4155125,0.0027701,0.2631579,0.1563981,0.7894737,0.0,0.5942857,0.0,0.0285714,0.0740741,0.0057143,1.0,0.1481481,0.04,0.75,11.282266241614355
1175.0,0.4825532,0.0,0.1489362,0.1233553,0.8953191,0.0,0.7314149,0.0,0.0215827,0.1221053,0.0,0.5755396,0.4,0.1491228,1.0,10.034559673629849
249.0,0.4859438,0.0,0.2128514,0.140625,0.8594378,0.0,0.6767677,0.0,0.030303,0.038835,0.0,1.0,0.2038835,0.1,0.0,9.615805480084347
7487.0,0.4545212,0.4200614,0.1550688,0.1523017,0.8522773,0.0323227,0.7064859,0.0032979,0.016856,0.065411,0.3587395,0.9985343,0.3815068,0.1357839,0.5454545,10.571342565808699
775.0,0.483871,0.0,0.1509677,0.13,0.8632258,0.0,0.6964856,0.0,0.028754,0.0339506,0.0,0.9968051,0.2808642,0.0493827,1.0,10.542732775946709
1012.0,0.513834,0.0019763,0.1096838,0.0589431,0.9051383,0.0,0.7791045,0.0089552,0.041791,0.1985646,0.0,0.2149254,0.423445,0.1325301,0.0,10.691967639914864
137.0,0.4744526,0.0,0.2189781,0.2083333,0.8613139,0.0,0.6896552,0.0,0.0172414,0.2658228,0.0,0.9827586,0.3544304,0.0,0.0,9.615805480084347
105.0,0.4857143,0.0,0.2380952,0.1111111,0.8571429,0.0,0.7209302,0.0232558,0.0465116,0.2586207,0.0,1.0,0.3275862,0.0,1.0,9.615805480084347
2919.0,0.4974306,0.0023981,0.0894142,0.0661213,0.8667352,0.0,0.712424,0.0017376,0.0408341,0.1014832,0.0026064,0.9939183,0.2974239,0.0452675,0.25,10.91328684226798
47409.0,0.4956654,0.0241093,0.0208399,0.0158093,0.8565884,0.001139,0.7221553,0.0041889,0.0880243,0.0554472,0.0230103,0.9901876,0.2698103,0.0464003,0.2887538,11.336200219573199
3370.0,0.4759644,0.0029674,0.1795252,0.1296716,0.8308605,0.0210682,0.6727009,0.0028965,0.0296886,0.0805593,0.0007241,0.980449,0.4280959,0.0873016,0.1333333,11.229248693912288
2542.0,0.3977183,0.0098348,0.5802518,0.3762247,0.620771,0.0889064,0.489083,0.0,0.0254731,0.1767525,0.007278,0.9628821,0.5811863,0.0296128,0.4444444,10.5506169722625
11455.0,0.505718,0.0062855,0.1119162,0.0566937,0.8373636,0.0061982,0.6801236,0.0035015,0.0397528,0.0596552,0.0051493,0.9009269,0.3153206,0.048913,0.1666667,11.404237196256764
1166.0,0.516295,0.0008576,0.1054889,0.0886525,0.873928,0.0,0.7104072,0.0067873,0.0294118,0.2107143,0.0022624,0.959276,0.3571429,0.0877193,0.9375,10.680539205318292
4479.0,0.4885019,0.0066979,0.0797053,0.0593627,0.8669346,0.0046885,0.7292419,0.0060168,0.0601685,0.0240752,0.0060168,0.9921781,0.2930123,0.0462107,0.3333333,11.454247073019193
2072.0,0.4927606,0.0009653,0.0926641,0.0504282,0.9618726,0.0,0.9084507,0.0014085,0.0169014,0.073107,0.0014085,0.9929577,0.0704961,0.2,0.0625,11.348062614163295
601.0,0.4642263,0.0,0.3294509,0.189441,0.8369384,0.0,0.6444444,0.0,0.0074074,0.1059603,0.0,0.9962963,0.2549669,0.1346154,0.875,9.615805480084347
65284.0,0.4699467,0.0072759,0.2001562,0.1292336,0.8568102,0.0076895,0.7052955,0.0011626,0.0312031,0.0218277,0.0071632,0.9938119,0.2063539,0.0409763,0.2131148,11.044536531401494
2136.0,0.4756554,0.0009363,0.204588,0.1651786,0.8075843,0.0444757,0.6694915,0.0024213,0.0472155,0.0634921,0.0024213,0.9975787,0.2970522,0.0452489,0.4166667,10.278527816830314
595.0,0.4369748,0.4504202,0.1596639,0.1373134,0.8453782,0.0,0.6651584,0.0090498,0.0452489,0.1532567,0.4072398,0.9909502,0.3563218,0.1355932,0.7142857,10.250652418696085
2105.0,0.4332542,0.4902613,0.2152019,0.1793797,0.832304,0.0365796,0.6798517,0.0,0.0197775,0.1139102,0.4388133,0.9950556,0.2738226,0.1462687,0.84,10.499600568082863
4557.0,0.4689489,0.0513496,0.0697828,0.0495868,0.9027869,0.0,0.7681071,0.0030432,0.0286062,0.0524798,0.0413877,0.9908704,0.2508651,0.1301059,0.0,11.038126355768453
1258.0,0.5127186,0.0031797,0.081876,0.0570962,0.8767886,0.0,0.7292576,0.0043668,0.0545852,0.1037182,0.0021834,0.768559,0.3463796,0.0970874,0.75,10.866680954096502
6542.0,0.4842556,0.16096,0.1060838,0.1129223,0.9026292,0.0,0.7628645,0.0042882,0.0244425,0.068318,0.1385077,0.9974271,0.3252097,0.1362468,0.3389831,10.555838779903407
3610.0,0.4576177,0.0268698,0.1058172,0.081716,0.6085873,0.3066482,0.7310838,0.0030675,0.0388548,0.0587103,0.0245399,0.9928425,0.2512031,0.0783699,0.1818182,10.379752786950895
3328.0,0.4720553,0.0,0.2100361,0.1673307,0.7986779,0.0429688,0.6587361,0.0052045,0.0423792,0.119188,0.0,0.998513,0.3333333,0.067086,0.5416667,10.322230781590136
982.0,0.5050916,0.0020367,0.1252546,0.0576132,0.9358452,0.0,0.8443114,0.002994,0.0209581,0.0205279,0.002994,0.988024,0.0381232,0.0740741,0.0,12.28765724080691
3280.0,0.5027439,0.0106707,0.0887195,0.0625383,0.9179878,0.017378,0.8333333,0.0065359,0.0392157,0.0357143,0.0087146,0.6928105,0.4243697,0.2852349,0.625,11.075985169527042
116.0,0.4224138,0.0,0.2068966,0.1492537,0.9137931,0.0,0.7959184,0.0,0.0,0.1694915,0.0,1.0,0.2711864,0.3333333,0.5,9.888424674859083
216.0,0.4861111,0.4768519,0.1944444,0.1621622,0.8240741,0.0046296,0.6551724,0.0114943,0.045977,0.2564103,0.4482759,0.9885057,0.4188034,0.1428571,0.0,10.407318772389159
24124.0,0.4856989,0.1083568,0.1045846,0.0893044,0.9032913,0.0164566,0.8020908,0.0025234,0.0265561,0.0841862,0.097813,0.9766883,0.1593485,0.1319108,0.5767442,10.885584751364705
293.0,0.4948805,0.3208191,0.1331058,0.1283784,0.9215017,0.0,0.776699,0.0,0.0,0.112069,0.2524272,0.9805825,0.2758621,0.2,0.0,10.047631185616188
361.0,0.5069252,0.0055402,0.132964,0.1067416,0.8919668,0.0,0.7573529,0.0,0.0367647,0.1656442,0.0073529,0.9411765,0.2208589,0.08,0.5,10.774801838762809
435.0,0.4574713,0.4574713,0.2045977,0.1949153,0.8804598,0.0,0.7109827,0.0,0.0115607,0.0698925,0.416185,0.9942197,0.3655914,0.1929825,0.0,9.873079890114703
648.0,0.507716,0.0,0.1188272,0.0595611,0.9367284,0.0,0.814433,0.0,0.0206186,0.1983471,0.0,0.9896907,0.2438017,0.2307692,0.8666667,10.428245666832275
28150.0,0.4630195,0.0055773,0.1690231,0.1212622,0.8380107,0.0116163,0.6758066,0.0012796,0.0467965,0.0315128,0.0061238,0.9937848,0.2986634,0.0330164,0.4102564,12.04414765726144
2241.0,0.4297189,0.033021,0.10888,0.1173709,0.842481,0.0129407,0.6674392,0.0023175,0.0393975,0.0609358,0.0359212,0.9884125,0.4504897,0.0948767,1.0,10.332050506334692
1493.0,0.470864,0.319491,0.1205626,0.1,0.8245144,0.0,0.64494,0.0,0.0789022,0.1337296,0.3327616,0.9605489,0.46211,0.1153846,0.7272727,10.521399202410167
23787.0,0.4808509,0.1975449,0.0604111,0.0606527,0.885862,0.0,0.7401538,0.0059427,0.0457935,0.1176229,0.1825915,0.9293871,0.3342587,0.1140201,0.4456522,10.97679912709094
245.0,0.477551,0.9755102,0.1265306,0.1015625,0.9428571,0.0,0.8028169,0.0,0.0,0.1012658,0.943662,1.0,0.1898734,0.1818182,0.0,9.615805480084347
144.0,0.5416667,0.0,0.2013889,0.1363636,0.8055556,0.0,0.6034483,0.0,0.0862069,0.1830986,0.0,1.0,0.3943662,0.4,0.0,9.615805480084347
645.0,0.4821705,0.0062016,0.1472868,0.1347305,0.8806202,0.0,0.7166667,0.0083333,0.0291667,0.1519435,0.0041667,0.9958333,0.4734982,0.125,0.5,9.841665338892785
1055.0,0.4834123,0.0009479,0.1260664,0.0678899,0.8663507,0.0,0.7190476,0.0071429,0.0452381,0.3225806,0.002381,0.997619,0.4370968,0.06,0.2857143,10.611547975828369
482.0,0.4979253,0.0,0.186722,0.0826446,0.9232365,0.0,0.8021978,0.0,0.0054945,0.0421053,0.0,1.0,0.1631579,0.0,1.0,10.454523783963511
18170.0,0.4851403,0.1751238,0.1057788,0.0967397,0.8673088,0.0097413,0.7125884,0.004512,0.0347421,0.1880571,0.1812303,0.7971123,0.4678227,0.1264984,0.6683168,10.5506169722625
1474.0,0.4423338,0.0020353,0.3147897,0.2493917,0.7598372,0.0915875,0.6442953,0.0,0.011745,0.1091181,0.0,1.0,0.4020927,0.0939227,0.7647059,10.114599007626499
18028.0,0.4613934,0.0023297,0.2051254,0.1325438,0.834757,0.0001664,0.6504055,0.0020595,0.0284464,0.0264411,0.0029605,0.9938216,0.2463659,0.0238095,0.1111111,11.219909190927746
5389.0,0.4945259,0.0285767,0.0636482,0.0532305,0.9465578,0.0,0.8629913,0.0005459,0.0196507,0.0488058,0.0327511,0.9956332,0.1443406,0.1355932,0.1960784,11.31813853725963
250.0,0.488,0.0,0.252,0.15625,0.816,0.0,0.625,0.0,0.0357143,0.0175439,0.0,0.9910714,0.245614,0.0869565,0.0,9.642187721358466
324.0,0.5092593,0.0246914,0.1080247,0.0880503,0.8796296,0.0,0.7606838,0.017094,0.0598291,0.0487805,0.025641,1.0,0.3252033,0.0,0.0,10.652566005416872
606.0,0.5033003,0.0,0.2343234,0.0930233,0.9158416,0.0,0.8032787,0.0,0.0122951,0.3048433,0.0,0.9918033,0.4472934,0.1153846,0.0,10.404293143019792
328.0,0.5030488,0.027439,0.1219512,0.0981595,0.929878,0.0,0.826087,0.0,0.0173913,0.0725806,0.026087,0.9913043,0.0564516,0.1176471,0.6666667,10.819798284210286
