P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
494.0,0.4919028,0.1356275,0.1680162,0.1314741,0.8744939,0.0,0.7079208,0.0049505,0.0049505,0.1101322,0.1386139,0.9950495,0.2643172,0.0652174,0.25,10.25769445336048
2764.0,0.5148336,0.0155572,0.1526773,0.0797912,0.8248915,0.0057887,0.6715771,0.0051993,0.0632582,0.0517666,0.0121317,0.9861352,0.3886606,0.0469208,0.0,11.06665398721974
56182.0,0.465149,0.0011748,0.202111,0.1539818,0.8701363,0.0095938,0.7134536,0.0009786,0.0241391,0.0172201,0.0006524,0.9825714,0.2484543,0.0350877,0.1276596,11.359785940419789
63.0,0.5396825,0.0,0.1269841,0.1034483,0.9206349,0.0,0.7619048,0.0,0.0,0.1923077,0.0,1.0,0.2692308,0.3333333,1.0,10.102379394048045
904.0,0.4745575,0.034292,0.1084071,0.0673684,0.9059735,0.0,0.75,0.0034722,0.0347222,0.1,0.03125,0.5069444,0.465625,0.1294118,0.0,9.94755228369823
99922.0,0.4686756,0.0407218,0.1738856,0.1268577,0.8375333,0.0238186,0.6851604,0.0021914,0.034289,0.0711686,0.0373311,0.9481798,0.3628592,0.0763828,0.4280576,11.417526281205168
20123.0,0.48293,0.2119465,0.115291,0.1000481,0.8758137,0.0091935,0.743714,0.0034049,0.034966,0.0980392,0.193033,0.9836302,0.2780534,0.0828319,0.4733333,10.703266939811954
13659.0,0.4615272,0.0005125,0.1918881,0.1547247,0.7899553,0.0282598,0.6204609,0.003317,0.044169,0.0552532,0.0003492,0.9958101,0.3359723,0.051532,0.5121951,10.32551474894327
3054.0,0.4963982,0.0278324,0.0779306,0.050065,0.9580878,0.0,0.8970588,0.0027574,0.0119485,0.0311665,0.0229779,0.9963235,0.0249332,0.0681818,0.4782609,11.516927446349527
11061.0,0.4498689,0.0164542,0.1712323,0.1446179,0.7821173,0.0008137,0.5785056,0.00348,0.0587513,0.0505345,0.0120778,0.9930399,0.3067055,0.0594025,0.6923077,11.031674824544641
1380.0,0.4978261,0.0485507,0.1405797,0.1038961,0.9094203,0.0304348,0.8316008,0.0,0.004158,0.0399202,0.037422,0.991684,0.1457086,0.122449,0.25,10.887455624298198
559.0,0.4955277,0.0053667,0.0858676,0.0531915,0.9499106,0.0,0.8743455,0.0,0.0209424,0.0591133,0.0052356,0.9842932,0.1231527,0.0666667,0.0,10.803669227477098
1412.0,0.4405099,0.0014164,0.2358357,0.1962025,0.8101983,0.0509915,0.6625,0.0,0.0125,0.08646,0.0,0.9875,0.3931485,0.0909091,0.5555556,10.221977646629885
452.0,0.449115,0.0,0.3960177,0.2971888,0.7212389,0.1349558,0.6574586,0.0,0.0165746,0.1809955,0.0,1.0,0.3076923,0.0952381,0.5,9.615805480084347
2458.0,0.4906428,0.0056957,0.0817738,0.0615016,0.9621644,0.0,0.8683812,0.0015129,0.0075643,0.0982265,0.0030257,0.0892587,0.4338336,0.3350785,0.9,9.923339198238729
1021.0,0.453477,0.2859941,0.1439765,0.1379928,0.8903036,0.0,0.738342,0.0051813,0.0207254,0.0896226,0.246114,1.0,0.3985849,0.0991736,1.0,9.642187721358466
396.0,0.5075758,0.0025253,0.0782828,0.0871795,0.9090909,0.0,0.7913669,0.0071942,0.0431655,0.2191011,0.0,0.9568345,0.4719101,0.1956522,0.0,10.214678610538817
778.0,0.5154242,0.0025707,0.1002571,0.0742706,0.9473008,0.0,0.8650794,0.0039683,0.0119048,0.0454545,0.0039683,0.9960317,0.155303,0.1896552,0.3333333,10.073272520325904
86.0,0.5348837,0.0,0.2325581,0.05,0.8488372,0.0,0.7272727,0.0,0.1212121,0.3265306,0.0,1.0,0.3061224,0.0,0.0,9.615805480084347
26.0,0.6923077,0.0,0.0,0.0,0.6923077,0.0,0.5,0.0,0.0714286,0.0,0.0,1.0,0.6428571,0.0,0.0,10.768506042432708
62.0,0.5806452,0.0,0.1774194,0.0769231,0.7258065,0.0,0.5172414,0.0,0.1034483,0.275,0.0,0.8965517,0.925,0.0,1.0,10.351405324899678
576.0,0.4600694,0.0,0.3611111,0.2057878,0.8246528,0.0,0.6407407,0.0,0.0148148,0.1233766,0.0,0.9962963,0.2954545,0.0454545,1.0,9.615805480084347
8024.0,0.4894068,0.0034895,0.1511715,0.0883573,0.9341974,0.0026171,0.839176,0.0010842,0.0180701,0.02433,0.0021684,0.9840983,0.0846262,0.0753425,0.4324324,12.352339472153524
427.0,0.4730679,0.1967213,0.1334895,0.0622222,0.9601874,0.0,0.8794326,0.0,0.0,0.0662252,0.1560284,0.9929078,0.218543,0.0833333,1.0,10.445840912706414
1773.0,0.4461365,0.000564,0.2064298,0.1558045,0.6108291,0.2182741,0.5845411,0.0032206,0.0547504,0.0921053,0.0,0.9967794,0.4356725,0.0542373,0.6666667,10.751520856703959
291.0,0.532646,0.0446735,0.0687285,0.0588235,0.9278351,0.0,0.8217822,0.009901,0.009901,0.0471698,0.039604,0.960396,0.3867925,0.0652174,0.0,10.318935994253193
214.0,0.5140187,0.0,0.0841121,0.0384615,0.9813084,0.0,0.9452055,0.0,0.0,0.0266667,0.0,1.0,0.0666667,0.5,0.0,10.675931008412125
12703.0,0.4653232,0.004251,0.1749193,0.1538575,0.878139,0.0374715,0.7866541,0.0009398,0.0270207,0.0388437,0.0030545,0.9835526,0.1915086,0.0846561,0.4423077,11.96655196818541
6296.0,0.4674396,0.0011118,0.1261118,0.1040859,0.8672173,0.0127065,0.7275021,0.0067283,0.0332212,0.0619329,0.0021026,0.9890664,0.2627219,0.0643185,0.64,10.30229722897745
818.0,0.4547677,0.0012225,0.2591687,0.1748879,0.7872861,0.0501222,0.6706231,0.0089021,0.041543,0.066482,0.0,1.0,0.2493075,0.0679612,0.6,9.661479683575521
16370.0,0.4859499,0.0766646,0.2071472,0.1821747,0.7641417,0.0914478,0.6597126,0.002318,0.0210168,0.1078175,0.0602689,0.9928914,0.3029091,0.0725118,0.7222222,10.056251557087757
13650.0,0.4649084,0.0047619,0.1854212,0.1206188,0.8561905,0.0148718,0.7268764,0.0015163,0.0477635,0.0665251,0.0051175,0.992608,0.2001062,0.0503331,0.3703704,12.104599010599317
1606.0,0.5136986,0.003736,0.0541719,0.0448143,0.9315068,0.0,0.8269231,0.0076923,0.0288462,0.0510949,0.0019231,0.9942308,0.1751825,0.0727273,0.4444444,10.703266939811954
762.0,0.4895013,0.0,0.2165354,0.1696658,0.835958,0.0,0.6533742,0.0030675,0.0276074,0.0969529,0.0,1.0,0.2243767,0.1355932,0.7142857,9.615805480084347
3762.0,0.4348751,0.5528974,0.1525784,0.144873,0.8790537,0.0175439,0.7451122,0.0014482,0.0209993,0.0335899,0.4815351,0.9992759,0.43317,0.1318681,0.25,10.146472946063877
851.0,0.4571093,0.0246769,0.0411281,0.021645,0.3149236,0.6333725,0.6791045,0.0,0.0074627,0.0758621,0.0074627,1.0,0.3724138,0.0714286,1.0,10.905974329106854
18372.0,0.4810037,0.1403222,0.2031352,0.1652858,0.7671457,0.0093621,0.5670207,0.0044259,0.0637329,0.0911389,0.1254426,0.9886191,0.343064,0.0763116,0.6190476,9.615805480084347
51.0,0.4901961,0.0,0.0784314,0.0,0.9215686,0.0,0.8235294,0.0,0.0588235,0.1052632,0.0,1.0,0.2631579,0.0,0.0,9.615805480084347
667.0,0.4992504,0.023988,0.1589205,0.1197605,0.8575712,0.0,0.7071429,0.0,0.0428571,0.0344828,0.0142857,0.9928571,0.1068966,0.0,0.5,10.825780236605917
2370.0,0.4911392,0.0147679,0.0995781,0.0845771,0.8793249,0.0,0.7326944,0.0042599,0.0330138,0.0534274,0.0212993,0.9925453,0.2883065,0.0598592,0.6,10.440010162389305
11860.0,0.4890388,0.0442664,0.1183811,0.0831683,0.8661889,0.0117201,0.7349238,0.0026508,0.0481555,0.0406866,0.0379943,0.9949194,0.1813944,0.0469738,0.3921569,11.202329530346486
171.0,0.5672515,0.6842105,0.1754386,0.1621622,0.8070175,0.0409357,0.6842105,0.0175439,0.0877193,0.2191781,0.6842105,0.9473684,0.4246575,0.1176471,0.0,9.615805480084347
3664.0,0.5641376,0.0349345,0.0816048,0.0676268,0.5652293,0.341976,0.6920732,0.004065,0.0345528,0.0672986,0.0284553,0.9867886,0.4407583,0.0528736,0.0,10.757924157061597
4769.0,0.454393,0.0004194,0.200671,0.1748655,0.8582512,0.0,0.6691099,0.0015707,0.0188482,0.0210149,0.0005236,0.9848168,0.5135828,0.0359551,0.3,11.000448478455008
169.0,0.4615385,0.0,0.183432,0.2087912,0.8284024,0.0,0.630137,0.0136986,0.0136986,0.1097561,0.0,1.0,0.4390244,0.0909091,0.0,10.090008612393838
1971.0,0.4464739,0.0471842,0.2567225,0.2355637,0.7686454,0.138001,0.7478754,0.0014164,0.0070822,0.0561497,0.0439093,0.9985836,0.3208556,0.0772059,0.8888889,10.499600568082863
485.0,0.4680412,0.0,0.1443299,0.0930233,0.8701031,0.0,0.7087912,0.010989,0.043956,0.0666667,0.0,1.0,0.3179487,0.1851852,0.0,10.077482875583607
4283.0,0.4718655,0.0002335,0.1986925,0.1458886,0.8076115,0.0277843,0.6462857,0.0017143,0.0422857,0.045281,0.0,0.9977143,0.3562466,0.0333333,0.7647059,10.513280297700861
3919.0,0.4664455,0.0048482,0.2245471,0.143472,0.8502169,0.0316407,0.7242268,0.0006443,0.0206186,0.0419753,0.005799,0.9954897,0.187037,0.0481481,0.6153846,10.905974329106854
1770.0,0.4881356,0.0011299,0.139548,0.1103753,0.8779661,0.0,0.7304217,0.0075301,0.0346386,0.041847,0.0,0.9939759,0.2554113,0.1244635,0.0,10.169728906753061
32196.0,0.4833209,0.0090694,0.1157597,0.1111512,0.836812,0.0044726,0.6616342,0.0029572,0.0509728,0.0279879,0.0141634,0.9909728,0.3608169,0.0434338,0.3921569,10.712215345197256
212.0,0.5235849,0.0,0.1226415,0.0990099,0.8679245,0.0,0.7083333,0.0138889,0.0277778,0.1,0.0,1.0,0.2375,0.3157895,0.5,9.90353755128617
933.0,0.5766345,0.0707395,0.0525188,0.0556962,0.2700965,0.6366559,0.5460123,0.0122699,0.0613497,0.2882096,0.006135,1.0,0.3973799,0.031746,0.75,10.841559345471941
13987.0,0.4705798,0.020948,0.1718739,0.1151924,0.8547937,0.0,0.6842375,0.0018765,0.0269533,0.0371222,0.0225179,0.9713408,0.2641261,0.0200108,0.16,11.0186455364637
28132.0,0.4846794,0.013721,0.100455,0.0736014,0.8805631,0.0066828,0.7447247,0.0033762,0.034043,0.0361566,0.0125668,0.9833068,0.2292326,0.0488936,0.25,10.868587496017359
4143.0,0.4931209,0.0487569,0.1443399,0.1266667,0.897176,0.0,0.763125,0.00375,0.021875,0.0532544,0.041875,0.993125,0.2881657,0.0823045,0.5333333,10.360944044643913
595.0,0.4890756,0.0,0.1176471,0.0625,0.9008403,0.0,0.7783019,0.004717,0.0471698,0.1016949,0.0,1.0,0.3813559,0.1538462,0.5,9.692828247710418
1381.0,0.4438812,0.0007241,0.346126,0.2513021,0.7552498,0.0572049,0.6099518,0.0016051,0.0224719,0.1454047,0.0016051,0.9935795,0.2729767,0.0289855,0.7857143,9.615805480084347
5268.0,0.4341306,0.5550494,0.2137434,0.1959074,0.8096052,0.0518223,0.6755293,0.0024618,0.024126,0.0763984,0.5036928,0.9940916,0.3269668,0.0968784,0.5217391,10.576457535657255
212.0,0.5,0.0,0.1320755,0.0943396,0.9575472,0.0,0.8695652,0.0,0.0,0.0142857,0.0,1.0,0.1285714,0.0,0.0,10.887455624298198
9976.0,0.4675221,0.0082197,0.1552727,0.1195407,0.7764635,0.0244587,0.6119159,0.0053738,0.0640187,0.0410038,0.0074766,0.9843458,0.392337,0.0415225,0.1428571,11.002116507732017
480.0,0.4666667,0.0,0.1333333,0.1054688,0.9333333,0.0,0.8181818,0.0,0.0121212,0.0782123,0.0,1.0,0.2067039,0.2105263,0.6,10.102379394048045
7257.0,0.6351109,0.0308667,0.0610445,0.0570242,0.6349731,0.3293372,0.8434086,0.0029133,0.0254916,0.0647139,0.0014567,0.9832484,0.2336512,0.1977612,0.3181818,11.187209175200515
1193.0,0.496228,0.0016764,0.1039396,0.0831947,0.8952221,0.0,0.7668269,0.0192308,0.0360577,0.0502283,0.0024038,0.9350962,0.3401826,0.2076923,1.0,10.482933978579906
98.0,0.4795918,0.0,0.2040816,0.0784314,0.8877551,0.0,0.7368421,0.0,0.0263158,0.1555556,0.0,1.0,0.0222222,0.0,0.8,9.615805480084347
170936.0,0.4913827,0.1049516,0.1135454,0.0804684,0.6484532,0.0243775,0.4753821,0.0026999,0.1319282,0.0745695,0.0915053,0.9148752,0.517119,0.0590196,0.5467337,12.094028734547074
5218.0,0.4620544,0.0097739,0.220391,0.1325258,0.8800307,0.0,0.7218009,0.0004739,0.0156398,0.0499775,0.0090047,0.9957346,0.0774426,0.0427046,0.3103448,10.988693712621323
634.0,0.5299685,0.0,0.0299685,0.0167785,0.862776,0.0,0.7117904,0.0174672,0.069869,0.1908127,0.0,0.9956332,0.385159,0.1139241,0.8,10.785207543360087
1886.0,0.4766702,0.0,0.2847296,0.2066869,0.7709438,0.0599152,0.6263021,0.0052083,0.0338542,0.0900474,0.0,0.9882812,0.3909953,0.0446097,0.3076923,10.348205424565993
20850.0,0.5173141,0.0048921,0.0551079,0.0533585,0.9408633,0.0075779,0.8611227,0.0056556,0.0406368,0.0191083,0.003561,0.2383745,0.5974933,0.5018496,0.3529412,11.769898298682092
579.0,0.4438687,0.0,0.2970639,0.2173913,0.8013817,0.0639033,0.6919643,0.0,0.0357143,0.1111111,0.0,1.0,0.0515873,0.1142857,0.6666667,9.615805480084347
541.0,0.4731978,0.0203327,0.1608133,0.1403509,0.8521257,0.0,0.6915888,0.0093458,0.0420561,0.0695652,0.0093458,0.9953271,0.4,0.0721649,0.0,10.723289410218579
90.0,0.5888889,0.0,0.1333333,0.0,0.9111111,0.0,0.7931034,0.0,0.0689655,0.1470588,0.0,1.0,0.1764706,0.25,0.0,9.862717639992917
199.0,0.4321608,0.0050251,0.1859296,0.159292,0.8643216,0.0,0.691358,0.0,0.0246914,0.0581395,0.0123457,0.9876543,0.1162791,0.0689655,0.0,10.142543822310387
451.0,0.5055432,0.0,0.1286031,0.1121076,0.8847007,0.0,0.75,0.0,0.0304878,0.0989011,0.0,1.0,0.2967033,0.1111111,1.0,9.65509029374725
209.0,0.4832536,0.215311,0.1004785,0.0648148,0.9569378,0.0,0.8714286,0.0,0.0,0.0789474,0.1285714,1.0,0.25,0.0,1.0,10.295563423525277
876.0,0.4942922,0.0707763,0.1118721,0.0880361,0.8995434,0.0,0.7668712,0.006135,0.0306748,0.091922,0.0582822,0.9846626,0.1337047,0.1044776,0.4545455,10.766398604507042
3517.0,0.4896218,0.0,0.1413136,0.0785515,0.9169747,0.0,0.8033033,0.0007508,0.0202703,0.0234604,0.0,0.9962462,0.1180352,0.016129,0.1428571,10.988693712621323
8000.0,0.470875,0.039625,0.174625,0.118592,0.824375,0.047125,0.7098987,0.0013068,0.0401829,0.0267091,0.0189481,0.9790918,0.318283,0.031865,0.3478261,12.39628383052922
4131.0,0.4633261,0.0002421,0.2171387,0.1511051,0.8048899,0.0096829,0.6198994,0.0039128,0.0380101,0.0696828,0.0,0.9960872,0.3858554,0.0543478,0.4827586,10.142543822310387
163.0,0.5582822,0.006135,0.0306748,0.0138889,0.9447853,0.0,0.8367347,0.0,0.0204082,0.1090909,0.0204082,0.9795918,0.4,0.1818182,0.0,10.768506042432708
741.0,0.4642375,0.0175439,0.2091768,0.1662469,0.7948718,0.0,0.6169591,0.0,0.0555556,0.1407035,0.0087719,0.997076,0.2638191,0.0347826,0.0,10.422311107413181
1496.0,0.5040107,0.0066845,0.1089572,0.0431267,0.8983957,0.0,0.8173759,0.0070922,0.0638298,0.1441578,0.0070922,0.9485816,0.2109256,0.1388889,0.0,11.305913595583258
1577.0,0.5041218,0.0025365,0.0957514,0.0805627,0.9112238,0.0120482,0.8196147,0.0070053,0.0192644,0.1387632,0.0017513,0.9982487,0.4434389,0.097561,0.6363636,10.118639253920785
1224.0,0.4730392,0.754902,0.1740196,0.1488372,0.8651961,0.0,0.6814516,0.0,0.0120968,0.1205674,0.7137097,1.0,0.3138298,0.1212121,0.6666667,9.615805480084347
209.0,0.5311005,0.0,0.076555,0.0816327,0.8851675,0.0,0.75,0.0147059,0.0882353,0.1707317,0.0,0.9705882,0.6463415,0.0,0.0,11.08523008522044
3553.0,0.4500422,0.2119336,0.2158739,0.1898669,0.8072052,0.0481283,0.6761838,0.0062674,0.0271588,0.0818414,0.1942897,0.9986072,0.3164962,0.0628366,0.5555556,10.047631185616188
2710.0,0.4664207,0.9741697,0.1084871,0.1113416,0.8889299,0.0225092,0.7502987,0.0059737,0.0286738,0.0679287,0.9784946,0.9892473,0.3296214,0.1964286,1.0,9.76428295481558
669.0,0.4723468,0.0059791,0.1584454,0.0849858,0.8908819,0.0014948,0.7528958,0.003861,0.023166,0.1130137,0.003861,0.976834,0.239726,0.0638298,0.6666667,10.526775414924009
2568.0,0.470405,0.0031153,0.1413551,0.0838235,0.8925234,0.0,0.7559761,0.0,0.0298805,0.0271318,0.001992,0.9940239,0.2112403,0.0578231,0.6,11.288543647320601
4426.0,0.5074559,0.0061003,0.0555807,0.0321101,0.8569815,0.0076819,0.7333333,0.0043614,0.0884735,0.0542133,0.0068536,0.9433022,0.2616382,0.0946602,0.4090909,12.57141343235417
6961.0,0.4335584,0.0103433,0.2539865,0.2087243,0.7517598,0.0566011,0.602995,0.0016639,0.0396007,0.0541391,0.0096506,0.9966722,0.3100409,0.0311314,0.7169811,10.849356503939038
257.0,0.4669261,0.0,0.311284,0.1751825,0.8015564,0.0,0.6183206,0.0,0.0076336,0.3578431,0.0,0.9770992,0.5441176,0.0,0.9090909,9.933094897288786
229.0,0.5021834,0.0,0.1091703,0.1140351,0.8908297,0.0,0.7125,0.0,0.025,0.1397849,0.0,1.0,0.1612903,0.2173913,1.0,10.373522431293592
4444.0,0.4963996,0.0441044,0.0330783,0.0254692,0.9556706,0.0,0.8929837,0.0028349,0.0255138,0.0618351,0.0432318,0.9121191,0.1010638,0.1453744,0.6071429,11.103467395592086
670.0,0.5208955,0.0,0.0462687,0.0373832,0.9238806,0.0,0.8146341,0.0,0.0585366,0.0144231,0.0,0.9804878,0.3028846,0.25,0.0,11.221248757912162
85.0,0.5058824,0.0,0.2235294,0.2142857,0.8352941,0.0,0.6388889,0.0277778,0.0277778,0.1428571,0.0,1.0,0.2380952,0.0,0.75,10.16203685698089
316.0,0.4651899,0.0,0.1708861,0.1065089,0.8797468,0.0,0.699187,0.0,0.0081301,0.0888889,0.0,1.0,0.2518519,0.0487805,0.5,10.457401400981889
531.0,0.5216573,0.0,0.126177,0.0748031,0.9077213,0.0,0.7927461,0.0,0.0466321,0.0631068,0.0,0.9948187,0.1796117,0.1290323,0.3333333,10.169728906753061
195.0,0.4461538,0.0,0.1538462,0.1111111,0.9076923,0.0,0.7875,0.0,0.0125,0.0361446,0.0,1.0,0.2168675,0.1176471,0.0,10.43708198835482
376.0,0.4734043,0.0,0.1888298,0.1212121,0.8696809,0.0,0.6875,0.0,0.0277778,0.0526316,0.0,1.0,0.1118421,0.0,1.0,10.419330568113901
14583.0,0.4924227,0.0529384,0.1372831,0.0953796,0.9432216,0.0077487,0.8730858,0.0012587,0.0151038,0.0225548,0.0558003,0.9890917,0.0350625,0.1674877,0.5283019,11.666513129191083
192.0,0.5260417,0.0,0.21875,0.1098901,0.8333333,0.0,0.6097561,0.0,0.0,0.18,0.0,1.0,0.18,0.0833333,1.0,9.615805480084347
726.0,0.4807163,0.0055096,0.2272727,0.1458886,0.8236915,0.0027548,0.6273292,0.0,0.0186335,0.3661417,0.0031056,0.8819876,0.4507874,0.0900901,1.0,10.566201298475118
556.0,0.5035971,0.0089928,0.0143885,0.0253623,0.7733813,0.0,0.6068702,0.0,0.0839695,0.0437956,0.0076336,0.9885496,0.4416058,0.0336134,1.0,10.943781931879723
16.0,0.5625,0.0,0.375,0.0,0.9375,0.0,0.8333333,0.0,0.0,0.1428571,0.0,1.0,0.1428571,1.0,0.0,10.221977646629885
1557.0,0.5234425,0.0,0.1271676,0.0539084,0.8953115,0.0,0.7910959,0.0119863,0.0565068,0.0378913,0.0,0.9982877,0.199341,0.1147541,0.3333333,10.664316745782925
2953.0,0.4869624,0.0118524,0.0958347,0.069967,0.8936675,0.0,0.7730061,0.0035057,0.0420684,0.0427852,0.0105171,0.9956179,0.2986577,0.0689655,0.7,10.638280388314705
100.0,0.53,0.54,0.18,0.1489362,0.86,0.0,0.6585366,0.0,0.0,0.18,0.5121951,1.0,0.26,0.0,0.0,9.615805480084347
2270.0,0.4506608,0.0022026,0.2264317,0.1948677,0.7881057,0.0352423,0.624076,0.0031679,0.0411827,0.0434343,0.0021119,1.0,0.2313131,0.0569106,0.3333333,10.077482875583607
268.0,0.5223881,0.880597,0.1156716,0.09375,0.9402985,0.0,0.7746479,0.0,0.0,0.1341463,0.7605634,1.0,0.3292683,0.3529412,1.0,9.615805480084347
5369.0,0.4693611,0.1139877,0.1666977,0.1228501,0.8606817,0.0003725,0.6957746,0.0051643,0.0347418,0.2833109,0.0967136,0.984507,0.3674293,0.0898876,0.5529412,10.534785924769006
426.0,0.4507042,0.4107981,0.213615,0.1324786,0.786385,0.0,0.5714286,0.0,0.0255102,0.0531401,0.3418367,0.9693878,0.1304348,0.0,0.5,10.883710371704016
7491.0,0.4456014,0.6332933,0.1692698,0.1716831,0.8328661,0.0360433,0.660273,0.0022132,0.0188122,0.0924004,0.5817042,0.9963113,0.424841,0.1787097,0.483871,10.196194479235656
211.0,0.521327,0.0,0.1184834,0.1089109,0.8957346,0.0,0.7307692,0.0,0.0128205,0.22,0.0,1.0,0.28,0.1538462,1.0,10.203629181337648
1283.0,0.4809041,0.0031177,0.3569758,0.1531532,0.826968,0.0,0.6793388,0.0033058,0.0363636,0.3232662,0.0016529,0.9917355,0.5346756,0.1264368,0.3125,10.900454637442037
520.0,0.4980769,0.0,0.1557692,0.1302682,0.8865385,0.0,0.7462687,0.0099502,0.0248756,0.0779817,0.0,1.0,0.2385321,0.0833333,0.0,9.841665338892785
22686.0,0.5032619,0.142643,0.0349996,0.0361168,0.9282818,0.0012342,0.8357986,0.0082175,0.048857,0.047802,0.148364,0.8765875,0.2482572,0.2217882,0.1904762,11.748795687555171
866.0,0.4792148,0.0127021,0.1524249,0.1463415,0.8660508,0.0,0.6950147,0.0029326,0.0322581,0.0954907,0.0058651,0.9970674,0.2360743,0.1632653,0.8,9.893487720457795
185.0,0.4864865,0.0,0.2756757,0.1894737,0.8594595,0.0,0.691358,0.0,0.0123457,0.1473684,0.0,1.0,0.2631579,0.1111111,1.0,9.615805480084347
1969.0,0.4916201,0.0035551,0.0959878,0.0739261,0.9055358,0.0,0.7876712,0.0027397,0.0356164,0.0482399,0.0027397,0.9972603,0.1329857,0.0962963,0.5,10.993748398115178
250.0,0.52,0.0,0.084,0.0916667,0.844,0.008,0.6836735,0.0,0.0612245,0.2686567,0.0,0.9897959,0.4253731,0.1818182,0.0,9.94755228369823
338.0,0.5177515,0.0,0.112426,0.0797546,0.9289941,0.0,0.8292683,0.0081301,0.0162602,0.1151079,0.0,1.0,0.323741,0.2592593,0.0,10.308985993422082
37.0,0.4864865,0.0,0.0540541,0.1578947,0.8918919,0.0,0.6923077,0.0,0.0,0.1875,0.0,1.0,0.375,0.5,1.0,9.615805480084347
5168.0,0.4694272,0.1358359,0.1749226,0.1498906,0.8266254,0.0534056,0.7230846,0.0050075,0.0250376,0.0746061,0.1201803,0.9974962,0.3058387,0.06875,0.4166667,10.154285180632154
3974.0,0.462003,0.0042778,0.1839456,0.1515435,0.7722698,0.0513337,0.6532663,0.0100503,0.076005,0.028083,0.0025126,0.9949749,0.3681319,0.0346821,0.5833333,10.821796246953596
2002.0,0.4805195,0.0044955,0.1438561,0.1,0.9315684,0.0,0.8217968,0.0014728,0.0191458,0.0286123,0.0044183,0.9808542,0.0615165,0.1034483,0.625,12.225880174775122
10883.0,0.4832307,0.0220527,0.1533584,0.0869488,0.9291556,0.0,0.8330304,0.000779,0.0249286,0.0282614,0.0233706,0.9831213,0.0542518,0.0733138,0.4677419,12.271865067705159
110.0,0.5090909,0.0,0.2818182,0.2037037,0.8,0.0,0.6153846,0.0,0.0384615,0.2,0.0,1.0,0.2461538,0.1111111,1.0,9.615805480084347
32762.0,0.4986875,0.005891,0.0877846,0.0620434,0.7509004,0.0340333,0.6551568,0.0023564,0.1276962,0.0354895,0.0059815,0.9759833,0.4906469,0.1325243,0.4482759,10.874285408908944
1000.0,0.511,0.006,0.093,0.0899796,0.909,0.0,0.773224,0.0054645,0.0136612,0.1347518,0.0054645,0.9918033,0.248227,0.1481481,0.6,10.254179634797001
63.0,0.5238095,0.0,0.1111111,0.0666667,0.9206349,0.0,0.7619048,0.0,0.0,0.125,0.0,1.0,0.1666667,0.5,0.0,9.90353755128617
792.0,0.4583333,0.0037879,0.145202,0.1328671,0.8813131,0.0,0.7346939,0.0034014,0.0204082,0.0953846,0.0,1.0,0.2676923,0.0818182,0.4285714,10.184937747111391
3803.0,0.5067052,0.0120957,0.063371,0.0522388,0.9077044,0.0,0.7958716,0.0091743,0.0496942,0.0216904,0.0114679,0.970948,0.275991,0.1038697,0.0,10.801634680173994
802.0,0.4526185,0.5860349,0.1882793,0.1275626,0.8865337,0.0,0.7021277,0.0,0.0212766,0.1296296,0.4716312,0.9822695,0.3395062,0.2037037,0.8333333,9.966509298952284
3423.0,0.4449313,0.028922,0.233421,0.1973684,0.8247152,0.026877,0.6537901,0.0021866,0.0167638,0.1784431,0.0298834,0.904519,0.4155689,0.1161826,0.8285714,10.335302435967074
1316.0,0.5235562,0.0,0.0775076,0.0574163,0.9278116,0.0007599,0.8373102,0.0021692,0.0303688,0.0649087,0.0,0.9587852,0.0567951,0.225,0.4545455,10.993748398115178
5644.0,0.3750886,0.0026577,0.6328845,0.3921179,0.5685684,0.0542169,0.4265254,0.0002865,0.0329419,0.2062301,0.0014323,0.9925523,0.7480673,0.0025047,0.3846154,11.140425970684525
4385.0,0.4944128,0.0018244,0.0508552,0.0306721,0.9822121,0.0,0.9302789,0.000996,0.0039841,0.0608045,0.000996,0.0448207,0.525725,0.3448276,0.6666667,9.989711119284745
4638.0,0.4952566,0.0032342,0.0912031,0.0709099,0.8891764,0.0120742,0.7578125,0.0045573,0.0325521,0.0616982,0.0026042,0.6308594,0.3934026,0.1702786,0.375,10.568775236216993
