P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2577.0,0.4730307,0.0011641,0.2359333,0.1325479,0.8882421,0.0,0.7386831,0.0061728,0.0205761,0.0626808,0.0020576,0.9845679,0.4011572,0.1369863,0.6153846,11.267037714175425
1172.0,0.471843,0.0,0.246587,0.1793215,0.8404437,0.0025597,0.6628131,0.0019268,0.0115607,0.1505728,0.0,0.982659,0.2520458,0.0606061,0.875,9.87822102528824
3554.0,0.5014069,0.0132245,0.0967923,0.0705418,0.9071469,0.0,0.7939347,0.003888,0.0427683,0.0402985,0.0093313,0.9945568,0.1776119,0.0794702,0.375,10.956073354557526
5484.0,0.4104668,0.9857768,0.0568928,0.0426848,0.412655,0.5089351,0.6802721,0.0019436,0.0777454,0.10131,0.98931,0.9980564,0.3432314,0.1148515,0.2857143,10.604131561522696
5331.0,0.4689552,0.0202589,0.1658225,0.1250442,0.6027012,0.0112549,0.5056029,0.0044823,0.1792918,0.0570583,0.017481,0.9968624,0.3436179,0.093673,0.4444444,10.757924157061597
1906.0,0.4748164,0.2082896,0.1873033,0.1488511,0.8751312,0.0,0.7139175,0.003866,0.0154639,0.131019,0.1868557,0.9935567,0.2575588,0.0904255,1.0,10.007892611890918
153.0,0.503268,0.0,0.1830065,0.1447368,0.8888889,0.0,0.7192982,0.0,0.0175439,0.1363636,0.0,1.0,0.1818182,0.1,1.0,10.351405324899678
686.0,0.4635569,0.0043732,0.0991254,0.1032609,0.8221574,0.0,0.6319703,0.0148699,0.063197,0.1266234,0.0037175,0.9888476,0.3928571,0.08,0.5,10.25769445336048
103.0,0.5825243,0.0,0.0679612,0.0697674,0.7475728,0.0,0.4651163,0.0,0.0697674,0.1730769,0.0,1.0,0.9615385,0.1818182,0.0,9.615805480084347
9765.0,0.4830517,0.0239631,0.0585765,0.054477,0.9087558,0.0011265,0.7876352,0.0024951,0.0246742,0.0401809,0.0199612,0.9936235,0.2195317,0.0717213,0.2916667,11.202329530346486
12448.0,0.470678,0.0053824,0.2005141,0.1537411,0.7895244,0.0330174,0.6276151,0.0032332,0.0389882,0.0624108,0.0047547,0.9965766,0.3883738,0.0476424,0.5526316,10.047631185616188
898.0,0.4187082,0.0022272,0.3541203,0.3582375,0.6837416,0.2260579,0.7191011,0.0037453,0.011236,0.1188119,0.0,0.9026217,0.4026403,0.1333333,0.5,10.285376924115587
3330.0,0.4576577,0.0054054,0.236036,0.1976744,0.8168168,0.0462462,0.6899563,0.0014556,0.0196507,0.0948617,0.0058224,0.9912664,0.3603426,0.0521739,0.6111111,10.322230781590136
2514.0,0.482498,0.0071599,0.1889419,0.0953113,0.8890215,0.0003978,0.7734597,0.0028436,0.028436,0.1666667,0.0056872,0.9971564,0.2835703,0.0410256,0.7096774,10.729875458480967
585.0,0.5145299,0.0,0.1230769,0.1021127,0.8888889,0.0,0.7280702,0.0,0.0131579,0.0731707,0.0,1.0,0.2682927,0.0181818,0.8181818,10.295563423525277
474.0,0.5105485,0.0,0.1244726,0.0818966,0.9240506,0.0,0.8079096,0.0,0.0112994,0.0534759,0.0,1.0,0.2245989,0.04,0.0,10.448743588106625
517.0,0.5241779,0.0,0.1992263,0.1300813,0.8800774,0.0,0.715,0.0,0.025,0.0990991,0.0,1.0,0.2072072,0.027027,1.0,10.130662964963708
2123.0,0.4616109,0.0032972,0.1893547,0.1566054,0.7668394,0.0711258,0.6423529,0.0,0.04,0.0296804,0.0,0.9976471,0.4497717,0.0387597,0.6,10.515993929932415
593.0,0.4637437,0.0,0.2917369,0.2106918,0.767285,0.084317,0.6443515,0.0,0.0125523,0.0807692,0.0,0.9958159,0.2346154,0.0175439,1.0,9.615805480084347
978.0,0.4366053,0.7689162,0.1441718,0.154265,0.8762781,0.0,0.7006173,0.0154321,0.0308642,0.0470588,0.6851852,0.9907407,0.2794118,0.2439024,0.6666667,9.615805480084347
6418.0,0.4727329,0.0091929,0.174665,0.1258865,0.8454347,0.0014023,0.6897485,0.0046422,0.0572534,0.040104,0.0088975,0.9914894,0.2443372,0.0707214,0.25,10.85516473308054
3561.0,0.4779556,0.0016849,0.120191,0.0989779,0.8649256,0.0033698,0.7057011,0.0038521,0.0570108,0.0601014,0.0030817,0.9961479,0.2853005,0.0931174,0.5555556,10.718874489469398
10633.0,0.4582902,0.3647136,0.1335465,0.1328125,0.8770808,0.0124142,0.7268756,0.0030832,0.0210689,0.099491,0.3227133,0.9933196,0.2852846,0.1103604,0.691358,10.410335274932896
13233.0,0.4846218,0.27575,0.0763243,0.073607,0.9082597,0.0213859,0.8189754,0.0039054,0.0257294,0.0804816,0.2487939,0.9889731,0.2272919,0.1597981,0.6136364,10.689692377847104
10592.0,0.4610083,0.0061367,0.2019449,0.1334735,0.7816276,0.0193542,0.6231979,0.0052425,0.0677152,0.0404527,0.0058978,0.9670162,0.4273737,0.0443702,0.1034483,11.717505780625043
4165.0,0.4631453,0.0021609,0.2292917,0.1972272,0.7843938,0.070108,0.6544071,0.0038047,0.027267,0.0831395,0.0012682,0.8452758,0.4052326,0.109589,0.4,10.413342705547674
493.0,0.5091278,0.0,0.1318458,0.0702479,0.9026369,0.0,0.8055556,0.0,0.0611111,0.1666667,0.0,0.9944444,0.037037,0.0,0.4285714,12.226860081860359
11294.0,0.4607756,0.0171773,0.1638038,0.1146141,0.7685497,0.088454,0.6722511,0.0009438,0.0410571,0.0497758,0.0037754,0.9804153,0.311435,0.0373476,0.4512195,11.976665770490767
287.0,0.4947735,0.0,0.1533101,0.1241379,0.8397213,0.0,0.6491228,0.0087719,0.0350877,0.2962963,0.0,1.0,0.4012346,0.0,0.8235294,9.615805480084347
2180.0,0.4344037,0.0013761,0.2669725,0.1711273,0.7325688,0.0527523,0.5760981,0.0010215,0.0459653,0.1227599,0.0,0.9948927,0.2849462,0.0300926,0.7222222,11.444657330797734
28612.0,0.4934643,0.1426325,0.1558437,0.11647,0.8918286,0.0232769,0.7812467,0.0018176,0.0303646,0.0261349,0.1158986,0.9191703,0.2377135,0.0898204,0.4647887,11.951186847493476
862.0,0.4454756,0.0,0.3190255,0.209205,0.7819026,0.0603248,0.6430595,0.0028329,0.0226629,0.0854922,0.0,1.0,0.2357513,0.1142857,0.75,9.615805480084347
2683.0,0.4524786,0.0137905,0.657473,0.182437,0.8688036,0.0,0.7697011,0.0,0.0081522,0.1185629,0.0095109,0.997962,0.1401198,0.0119048,0.5797101,11.970356641102999
9971.0,0.5078728,0.1363955,0.1164377,0.0996536,0.882058,0.0016047,0.7118594,0.0044696,0.0420143,0.044963,0.1409416,0.7797974,0.4695504,0.1562889,0.3,10.985309671896763
200.0,0.525,0.0,0.085,0.0210526,0.835,0.0,0.7105263,0.0131579,0.1184211,0.4609929,0.0,1.0,0.4751773,0.1481481,1.0,10.868587496017359
205.0,0.4780488,0.004878,0.2829268,0.2616822,0.7512195,0.0,0.52,0.0,0.03,0.1596639,0.0,1.0,0.4201681,0.0416667,1.0,9.615805480084347
818.0,0.49511,0.0,0.1124694,0.0799031,0.9119804,0.0,0.8090615,0.0064725,0.0226537,0.0579268,0.0,0.9902913,0.2408537,0.1632653,0.25,10.645448706505872
172.0,0.5232558,0.0,0.1453488,0.0731707,0.8604651,0.0,0.7424242,0.0151515,0.0909091,0.25,0.0,0.9848485,0.2727273,0.0,0.0,10.154285180632154
14698.0,0.4823105,0.0033338,0.1217853,0.102773,0.8295686,0.0246292,0.6941048,0.0076656,0.0647928,0.0345374,0.0018252,0.9839387,0.3610573,0.0827443,0.4193548,10.797553125151618
118.0,0.4661017,0.0,0.1101695,0.1269841,0.8898305,0.0,0.7209302,0.0,0.0232558,0.0,0.0,0.9534884,0.255814,0.1111111,0.0,10.367253014814716
64358.0,0.4647285,0.0111874,0.1499736,0.1153299,0.6839709,0.0322104,0.5208075,0.0037542,0.1264034,0.0977215,0.0099876,0.9928812,0.4450197,0.0411873,0.441989,11.395278670032656
444.0,0.490991,0.0,0.1599099,0.1371681,0.8761261,0.0,0.7159091,0.0,0.0284091,0.0880829,0.0,0.9943182,0.2279793,0.025641,0.75,10.680539205318292
2605.0,0.4913628,0.0019194,0.0975048,0.0679245,0.8917466,0.0,0.7502488,0.0049751,0.0228856,0.0401146,0.000995,0.9970149,0.2827125,0.0649351,0.3,10.716659698193956
191.0,0.5235602,0.0,0.0837696,0.0769231,0.9162304,0.0,0.8028169,0.0,0.028169,0.1012658,0.0,0.9859155,0.2025316,0.0,0.0,10.021315031649332
4820.0,0.486722,0.0020747,0.096473,0.0828618,0.9228216,0.0124481,0.814346,0.0049226,0.0232068,0.0372376,0.0021097,0.4866385,0.4834123,0.2441077,0.3846154,10.961295207644392
549.0,0.4571949,0.0091075,0.431694,0.1510067,0.852459,0.0,0.7615063,0.0,0.0669456,0.4653244,0.0,1.0,0.0559284,0.0,0.3902439,13.122367377396328
1086.0,0.4373849,0.0101289,0.2845304,0.2209493,0.8370166,0.0285451,0.67713,0.0,0.0044843,0.164794,0.0044843,0.9865471,0.3202247,0.1555556,0.6,9.661479683575521
9.0,0.6666667,0.0,0.1111111,0.0,0.8888889,0.0,0.6666667,0.0,0.0,0.4,0.0,1.0,0.4,0.0,0.0,11.063524143191238
31813.0,0.4922516,0.0179801,0.1122183,0.087476,0.8011819,0.0266558,0.6621955,0.0042791,0.0864055,0.0671682,0.0170342,0.9679065,0.371536,0.0614536,0.3522013,11.852969885168331
16761.0,0.4734801,0.0688503,0.1437265,0.1151275,0.8716664,0.0118131,0.7321023,0.002573,0.0228545,0.0719202,0.0603905,0.9959134,0.2760219,0.0720449,0.4482759,10.55843949396453
817.0,0.5067319,0.001224,0.1529988,0.1265509,0.8873929,0.0,0.7324841,0.0063694,0.0127389,0.1028571,0.0,0.9904459,0.2285714,0.0851064,0.4615385,9.985113621416073
1987.0,0.4846502,0.0015098,0.1389029,0.1044922,0.859084,0.0080523,0.7446809,0.0039894,0.0704787,0.0346598,0.0,0.9973404,0.2310655,0.0572687,0.2,11.03973275601109
3728.0,0.4833691,0.0013412,0.2320279,0.1168224,0.8712446,0.005633,0.7339806,0.0019417,0.02589,0.0630685,0.0012945,0.968932,0.3123105,0.0782313,0.7142857,10.853232402669228
8579.0,0.5161441,0.149085,0.0016319,0.0031318,0.9498776,0.0420795,0.9713775,0.0,0.0022361,0.0880914,0.1484794,0.9660107,0.0978793,0.2343896,0.0,10.566201298475118
625.0,0.448,0.0,0.1792,0.1768116,0.8096,0.08,0.7247706,0.0091743,0.0275229,0.0954357,0.0,1.0,0.4149378,0.0860215,0.0,10.221977646629885
92.0,0.5,0.0,0.2282609,0.173913,0.8695652,0.0,0.7,0.0,0.0,0.2857143,0.0,1.0,0.4285714,0.0,0.0,9.615805480084347
996.0,0.4939759,0.0,0.187751,0.1289683,0.8574297,0.0,0.7041565,0.00978,0.0244499,0.1185345,0.0,0.99511,0.2586207,0.1456311,0.9090909,9.975854724662028
12142.0,0.4706803,0.0605337,0.1336683,0.1067372,0.8384121,0.0122715,0.6778735,0.0060937,0.0430763,0.0717769,0.0546333,0.9947468,0.293739,0.0953846,0.3611111,10.491301994830229
73.0,0.4246575,0.0,0.2054795,0.1428571,0.8219178,0.0,0.6333333,0.0333333,0.0333333,0.375,0.0,1.0,0.5208333,0.125,0.0,9.615805480084347
8196.0,0.4625427,0.6149341,0.1162762,0.0998865,0.8805515,0.0,0.7262846,0.0036232,0.0391963,0.0521386,0.5556653,0.9156785,0.2856697,0.179878,0.6896552,9.898525260706313
1334.0,0.4550225,0.0,0.1949025,0.1444292,0.8703148,0.0,0.6951673,0.0,0.0148699,0.0218182,0.0,0.9851301,0.2018182,0.0670732,0.6666667,10.747229096720554
1243.0,0.4899437,0.0482703,0.1222848,0.0962145,0.9066774,0.0,0.7935484,0.0086022,0.0301075,0.0471311,0.0537634,1.0,0.3442623,0.1153846,1.0,10.468829770273567
481.0,0.4469854,0.9397089,0.1496881,0.1691729,0.8586279,0.0,0.6428571,0.0,0.0164835,0.0990099,0.9230769,1.0,0.2920792,0.1666667,0.6666667,9.615805480084347
1760.0,0.4806818,0.0,0.1545455,0.1487965,0.8721591,0.0079545,0.712766,0.0015198,0.0258359,0.1398693,0.0,0.993921,0.1738562,0.1238938,0.6,10.335302435967074
353.0,0.5127479,0.0,0.184136,0.1395349,0.8810198,0.0,0.7183099,0.0,0.0070423,0.0469799,0.0,1.0,0.3288591,0.0,0.5,10.547995807489514
4748.0,0.4542965,0.0522325,0.1882898,0.1725203,0.848989,0.0370682,0.7212847,0.0010887,0.0136091,0.078274,0.0522591,0.9967338,0.2463623,0.065371,0.7142857,10.373522431293592
34590.0,0.5524718,0.0427002,0.0423822,0.0342377,0.3915004,0.2329864,0.4163758,0.0017897,0.3383445,0.0575188,0.0374944,0.9827293,0.4401619,0.0276033,0.5142857,11.207771646606407
2175.0,0.503908,0.0078161,0.0744828,0.0518999,0.9121839,0.0,0.7904509,0.0,0.0411141,0.1382857,0.0079576,0.7851459,0.4571429,0.238806,0.2608696,10.83370091325064
564.0,0.4574468,0.0585106,0.2996454,0.2385621,0.7641844,0.0106383,0.5672727,0.0036364,0.0145455,0.140625,0.0545455,0.9963636,0.38125,0.0561798,1.0,9.615805480084347
253.0,0.4901186,0.0,0.1067194,0.0620155,0.8893281,0.0,0.6989247,0.0,0.0,0.1057692,0.0,1.0,0.3269231,0.1304348,0.0,9.615805480084347
402.0,0.5,0.0,0.1293532,0.119403,0.8681592,0.0,0.7006369,0.0127389,0.0318471,0.0872093,0.0,1.0,0.4244186,0.1470588,0.2,10.451637862362272
299.0,0.4548495,0.4749164,0.1705686,0.1840491,0.8628763,0.0,0.6829268,0.0,0.0162602,0.1689189,0.4390244,1.0,0.2972973,0.0606061,0.0,10.315630315397533
1647.0,0.4590164,0.0024287,0.1760777,0.1447811,0.8548877,0.0,0.6789941,0.0029586,0.0281065,0.0584958,0.0029586,0.9985207,0.3356546,0.0733333,0.7272727,10.614007941153417
367.0,0.4959128,0.0027248,0.1444142,0.0810811,0.9155313,0.0,0.778626,0.0,0.0152672,0.196319,0.0,0.9923664,0.2760736,0.3548387,1.0,9.615805480084347
128.0,0.5234375,0.0,0.09375,0.0655738,0.921875,0.0,0.8,0.0,0.0222222,0.0217391,0.0,0.9777778,0.0652174,0.2,0.0,10.335302435967074
1182.0,0.4695431,0.0025381,0.1861252,0.1547049,0.8595601,0.0,0.6952191,0.0,0.0219124,0.0669145,0.0,0.9940239,0.197026,0.0419162,0.7142857,10.442929787247998
1284.0,0.4774143,0.0054517,0.2063863,0.1326379,0.7780374,0.0521807,0.6647399,0.0038536,0.0674374,0.4364821,0.0038536,0.9980732,0.2312704,0.0314465,0.4,11.795853756086931
122.0,0.4836066,0.0,0.2213115,0.1428571,0.852459,0.0,0.6792453,0.0,0.0188679,0.1311475,0.0,1.0,0.0983607,0.0,1.0,9.615805480084347
1258.0,0.4578696,0.0286169,0.1732909,0.1642229,0.8052464,0.0357711,0.6556017,0.0082988,0.0477178,0.0474308,0.0290456,0.9917012,0.3241107,0.0969388,0.0,10.571342565808699
1314.0,0.4802131,0.000761,0.1453577,0.0995608,0.8660578,0.0319635,0.7670103,0.0041237,0.0371134,0.0508806,0.0,0.9793814,0.260274,0.0515464,0.0,11.258046118484
1151.0,0.4995656,0.0,0.1954822,0.1284722,0.85404,0.0095569,0.6897321,0.0044643,0.0334821,0.026087,0.0,1.0,0.2217391,0.0097087,0.3333333,10.789339695269716
1364.0,0.4992669,0.0036657,0.1070381,0.0834553,0.9508798,0.0,0.8429319,0.0026178,0.013089,0.1548673,0.013089,0.0680628,0.3207965,0.2666667,0.0,9.99884318585288
750.0,0.5013333,0.0,0.1293333,0.0748663,0.932,0.0,0.7857143,0.0044643,0.0044643,0.1004016,0.0,0.6428571,0.2931727,0.28125,1.0,10.203629181337648
6078.0,0.4744982,0.0972359,0.1691346,0.1318096,0.8886147,0.0120105,0.7426103,0.0022738,0.0150068,0.0987705,0.0923147,0.7244202,0.3942623,0.1541039,0.7916667,9.883335864325275
10322.0,0.4487502,0.2652587,0.1922108,0.1671353,0.8292966,0.0196667,0.6690408,0.0040361,0.0320513,0.0654537,0.2293447,0.9928775,0.4284446,0.0926327,0.3225806,10.298935994257638
5168.0,0.4883901,0.0108359,0.1716331,0.0930408,0.880805,0.0137384,0.7727504,0.0040671,0.0406711,0.1234403,0.0101678,0.9827148,0.3016934,0.1172291,0.5,10.889323003601277
30981.0,0.4751945,0.1587425,0.0845034,0.0797097,0.6790614,0.011846,0.4938996,0.0044489,0.1183687,0.1181191,0.1500506,0.9747219,0.4494709,0.0418098,0.2176471,11.06665398721974
1273.0,0.4925373,0.0015711,0.0989788,0.0804954,0.9300864,0.0015711,0.8275109,0.0,0.0152838,0.0556701,0.0,1.0,0.2041237,0.1477273,0.6666667,10.70101727068921
59.0,0.4915254,0.0,0.1355932,0.1,0.779661,0.0,0.5555556,0.0,0.037037,0.1818182,0.0,1.0,0.3030303,0.0,0.0,9.615805480084347
1897.0,0.4728519,0.0005271,0.2261465,0.172,0.7764892,0.0189773,0.5959716,0.0047393,0.0390995,0.1217482,0.0,0.9988152,0.4318418,0.0484262,0.8666667,10.425282789490705
9342.0,0.485121,0.0093128,0.1549989,0.095842,0.7738172,0.0,0.5891381,0.0056671,0.0750885,0.1453078,0.0087367,0.9020071,0.5394551,0.048906,0.4827586,11.125806040978839
1447.0,0.4519696,0.0,0.2183829,0.185372,0.8251555,0.0145128,0.6502463,0.0065681,0.0246305,0.0688073,0.0,0.998358,0.3899083,0.0755556,0.3333333,9.717218213494077
147.0,0.4897959,0.0,0.1360544,0.1333333,0.7278912,0.0,0.5645161,0.0322581,0.0967742,0.1267606,0.0,1.0,0.1971831,0.0714286,1.0,9.615805480084347
132.0,0.5151515,0.0,0.1590909,0.0625,0.8787879,0.0,0.6923077,0.0,0.0,0.0877193,0.0,1.0,0.2280702,0.0,0.6666667,9.918425424900335
1902.0,0.502103,0.002103,0.0883281,0.0538543,0.9016824,0.0,0.7806268,0.0042735,0.042735,0.044898,0.002849,0.991453,0.2435374,0.062069,0.4285714,10.547995807489514
3374.0,0.4925904,0.0157084,0.1882039,0.1419393,0.511559,0.0198577,0.3388651,0.0042827,0.1643469,0.4896175,0.0123126,0.9850107,0.6480874,0.0102354,0.7526882,11.568369632551514
1830.0,0.4562842,0.1562842,0.2142077,0.1728643,0.8715847,0.0,0.7067371,0.002642,0.014531,0.0835351,0.1321004,0.994716,0.1634383,0.0920245,0.9,10.025749432069084
17176.0,0.4967396,0.0440731,0.0718444,0.0541416,0.8946786,0.0046577,0.7792665,0.0043544,0.0535924,0.0327231,0.0415341,0.9551164,0.3931638,0.1333519,0.1071429,11.156264806643742
27623.0,0.4678348,0.0526011,0.1689896,0.1319728,0.8490388,0.0089418,0.6850749,0.0024364,0.0330265,0.0553235,0.0441256,0.9974734,0.2940926,0.0828074,0.4625,10.428245666832275
2426.0,0.4707337,0.0,0.1859027,0.1596573,0.8367683,0.0276175,0.6869835,0.0010331,0.0237603,0.1255646,0.0,0.9628099,0.4137308,0.1282895,0.6923077,9.615805480084347
715.0,0.4951049,0.0,0.1594406,0.0803324,0.9090909,0.0,0.7398374,0.0,0.004065,0.1934426,0.0,0.9878049,0.2360656,0.1111111,0.5555556,10.357774570341576
19757.0,0.4734018,0.0565875,0.1575644,0.0982314,0.835147,0.0091107,0.6941773,0.0007798,0.0626462,0.0386105,0.0509488,0.9633481,0.1976759,0.0576613,0.3263158,12.313585343581135
4310.0,0.4814385,0.000232,0.1039443,0.1029083,0.9099768,0.0,0.7777053,0.0084746,0.0202086,0.0674772,0.0,0.988266,0.3902736,0.1581921,0.6111111,9.83633227734872
197.0,0.4568528,0.0203046,0.1015228,0.0934579,0.8172589,0.0,0.6309524,0.0119048,0.047619,0.0454545,0.0238095,1.0,0.4886364,0.0,0.0,10.221977646629885
2974.0,0.4791527,0.00269,0.1620713,0.1426727,0.8517149,0.0,0.6647157,0.0033445,0.0292642,0.0393574,0.0025084,0.9966555,0.3349398,0.0322581,0.7,10.351405324899678
160.0,0.49375,0.24375,0.2,0.1234568,0.875,0.0,0.71875,0.0,0.03125,0.2470588,0.21875,1.0,0.3058824,0.5,1.0,9.746892220313054
2322.0,0.4741602,0.0021533,0.1231697,0.1138411,0.8531438,0.0,0.6811111,0.0033333,0.0377778,0.0575916,0.0033333,0.9933333,0.4219895,0.0975,0.5,10.529452721013085
383.0,0.5274151,0.0,0.0365535,0.0276243,0.8877285,0.0052219,0.76,0.0,0.072,0.1721854,0.0,0.96,0.4834437,0.2222222,0.6666667,10.84546552414626
498.0,0.4638554,0.002008,0.2811245,0.2059925,0.8634538,0.0,0.6866359,0.0,0.0,0.0524017,0.0,0.9907834,0.279476,0.0169492,0.8333333,9.787009914477434
2805.0,0.4648841,0.0841355,0.1814617,0.1745503,0.8588235,0.0,0.6873385,0.0043066,0.0155039,0.0756369,0.0775194,0.997416,0.3184713,0.0656566,0.6363636,10.305647203635566
14399.0,0.4624627,0.0015279,0.2215432,0.1599483,0.7832488,0.0244461,0.6222293,0.0052248,0.0493984,0.0462096,0.001425,0.9933502,0.3187859,0.0430639,0.2156863,10.936689829317784
23903.0,0.5011923,0.1691838,0.0464795,0.0490648,0.8876292,0.0279044,0.7976776,0.0044175,0.0408936,0.0576832,0.1523413,0.9774075,0.2548763,0.157672,0.46,11.173262142245258
256.0,0.4765625,0.0,0.15625,0.1119403,0.875,0.0,0.7142857,0.0102041,0.0306122,0.0576923,0.0,1.0,0.1826923,0.1111111,1.0,10.056251557087757
4323.0,0.4804534,0.0020819,0.1265325,0.1135352,0.8808698,0.0226694,0.7784127,0.0069841,0.0304762,0.025974,0.0006349,0.9987302,0.2368584,0.0694143,0.375,10.716659698193956
37986.0,0.4719107,0.5131101,0.1917549,0.1658524,0.7126573,0.0463592,0.5201831,0.0042591,0.073549,0.2725886,0.4878902,0.8920603,0.6047813,0.0950859,0.8197183,10.902297921958713
1216.0,0.4703947,0.0008224,0.1570724,0.1335404,0.8955592,0.0,0.7339056,0.0,0.0064378,0.1055662,0.0,0.9914163,0.2917466,0.0909091,0.6666667,10.098272780745283
16700.0,0.4747904,0.0245509,0.1780838,0.1242732,0.8251497,0.037006,0.6884721,0.0019823,0.0306496,0.0570812,0.0234828,0.9402257,0.3066858,0.0819098,0.5243902,10.376642461280849
379.0,0.4643799,0.0,0.2453826,0.1724138,0.8627968,0.0,0.6790123,0.0,0.0,0.0898876,0.0,1.0,0.1797753,0.1470588,1.0,9.615805480084347
1128.0,0.4689716,0.212766,0.1445035,0.0934891,0.9078014,0.0088652,0.7853535,0.0,0.020202,0.1483871,0.1868687,0.9848485,0.2236559,0.244186,0.2727273,10.442929787247998
1392.0,0.5215517,0.0079023,0.1645115,0.0675676,0.8735632,0.0021552,0.750469,0.0093809,0.0487805,0.155309,0.0075047,0.9624765,0.451664,0.1682243,0.8888889,11.036517370851499
170.0,0.4823529,0.0,0.2823529,0.1818182,0.7823529,0.0,0.5802469,0.0,0.0246914,0.1,0.0,1.0,0.2,0.0,1.0,9.615805480084347
122.0,0.5655738,0.0,0.0409836,0.0754717,0.8114754,0.0,0.5833333,0.0,0.0625,0.2727273,0.0,0.9791667,0.6666667,0.1666667,0.0,10.142543822310387
4674.0,0.4820282,0.004065,0.1065469,0.0888063,0.9090715,0.0132649,0.8011152,0.0030979,0.0167286,0.0477876,0.0037175,0.9807931,0.1911504,0.1003236,0.2,10.77270764101727
2692.0,0.4862556,0.0026003,0.1244428,0.0759219,0.9643388,0.0,0.8957055,0.0,0.0122699,0.0262843,0.001227,0.9815951,0.0107527,0.08,0.7777778,13.053872522742985
17284.0,0.4877343,0.00162,0.1450474,0.115541,0.8658297,0.0,0.6986261,0.0024847,0.031862,0.0311526,0.0016077,0.9944461,0.2252903,0.0602667,0.1794872,10.841559345471941
3534.0,0.4419921,0.0016978,0.2617431,0.1942191,0.7509904,0.0,0.5352194,0.0017321,0.0363741,0.042565,0.0028868,0.9965358,0.4018795,0.0237838,0.0,11.010415172807951
55.0,0.4909091,0.0,0.0363636,0.0357143,0.9818182,0.0,0.9375,0.0,0.0,0.3333333,0.0,1.0,0.2083333,0.0,1.0,10.857093336791094
746.0,0.4879357,0.4075067,0.150134,0.1387435,0.8150134,0.0790885,0.752809,0.0074906,0.0262172,0.115894,0.3632959,0.9925094,0.3112583,0.076087,0.3333333,9.980494888896912
467610.0,0.4865529,0.1284104,0.1385877,0.1024728,0.7165309,0.0232031,0.5168806,0.0032709,0.0787573,0.1196982,0.1127508,0.8371288,0.4859787,0.063907,0.5601329,11.023551435004947
985.0,0.4720812,0.0,0.2162437,0.1711538,0.8649746,0.0,0.6878173,0.0025381,0.0203046,0.0772834,0.0,0.9949239,0.1615925,0.019802,1.0,10.261196961231647
2735.0,0.4946984,0.0051188,0.1301645,0.0984081,0.8566728,0.0,0.7090204,0.0096993,0.0640155,0.0523897,0.0038797,0.9185257,0.4448529,0.1428571,0.5,10.181157167204903
4275.0,0.4954386,0.0233918,0.0954386,0.0732499,0.8863158,0.0,0.7685901,0.0041642,0.0452112,0.0804158,0.0232005,0.9970256,0.2407002,0.0594406,0.4545455,11.026808713825016
5891.0,0.5627228,0.0049228,0.0981158,0.0493012,0.7954507,0.1373281,0.8166047,0.0099133,0.0421314,0.0300481,0.0012392,0.9609665,0.3527644,0.2367758,0.0869565,10.709985739582528
64942.0,0.4970435,0.0265622,0.0834283,0.055843,0.8666348,0.0096548,0.7461807,0.0067134,0.0738047,0.0851575,0.0254336,0.9354047,0.3304724,0.0961793,0.1451613,11.245059091624615
841.0,0.469679,0.0,0.2187872,0.1636771,0.8145065,0.059453,0.6993865,0.0,0.0245399,0.0632184,0.0,0.9969325,0.2528736,0.0327869,0.6666667,9.661479683575521
1915.0,0.4725849,0.0172324,0.2355091,0.1950495,0.8250653,0.0657963,0.7439545,0.0056899,0.0213371,0.078637,0.0156472,1.0,0.3591088,0.1024096,0.8461538,10.073272520325904
1346.0,0.4925706,0.0,0.1173848,0.0688141,0.9375929,0.0,0.8389831,0.0,0.0148305,0.0268041,0.0,0.9978814,0.1154639,0.0833333,0.75,11.097425172408931
560.0,0.4714286,0.0,0.1964286,0.1385135,0.8946429,0.0,0.7366071,0.0,0.0,0.1610487,0.0,1.0,0.1835206,0.0555556,0.8,9.883335864325275
