P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
41042.0,0.4848692,0.0277521,0.0848887,0.0594078,0.868866,0.0037279,0.7286481,0.003362,0.0555376,0.0412818,0.0272839,0.9888796,0.2735387,0.0400911,0.245283,10.907807476583594
696.0,0.4712644,0.0028736,0.3146552,0.1902174,0.7988506,0.0344828,0.6021127,0.0,0.0105634,0.1069182,0.0,1.0,0.2201258,0.0943396,0.875,9.615805480084347
451.0,0.4345898,0.5232816,0.1751663,0.2,0.8558758,0.0,0.6666667,0.0056497,0.0282486,0.1237624,0.4519774,1.0,0.3118812,0.1764706,1.0,10.32551474894327
4364.0,0.4725023,0.0009166,0.200275,0.1615986,0.8134739,0.0181027,0.6335227,0.0068182,0.0363636,0.0643275,0.0005682,0.9517045,0.3035619,0.0807692,0.5483871,10.229223792606835
120.0,0.4833333,0.0,0.0916667,0.0483871,0.9416667,0.0,0.8536585,0.0,0.0243902,0.0238095,0.0,0.9756098,0.0714286,0.0,1.0,10.687411927154141
1857.0,0.447496,0.0403877,0.1615509,0.1598441,0.8185245,0.0463113,0.6889819,0.0027894,0.0223152,0.0924051,0.0334728,0.9986053,0.3696203,0.0359712,0.7272727,10.513280297700861
38.0,0.5,0.0,0.1052632,0.1578947,0.9473684,0.0,0.8571429,0.0,0.0,0.5172414,0.0,1.0,0.2413793,0.0,1.0,9.615805480084347
14986.0,0.4923262,0.0930869,0.0720673,0.0588854,0.9011744,0.0,0.7811081,0.0043597,0.0408719,0.0572016,0.0882834,0.9887375,0.2471314,0.0837859,0.1864407,11.194110418585193
857.0,0.4597433,0.0,0.2683781,0.2051836,0.8074679,0.0431739,0.6345029,0.002924,0.0087719,0.1023622,0.0,0.9912281,0.2335958,0.0823529,0.9,9.723223876851618
3414.0,0.4551845,0.0169889,0.1792619,0.1483871,0.8391916,0.0213825,0.6876833,0.0043988,0.0256598,0.0912725,0.0197947,0.9941349,0.2551632,0.0911458,0.1875,10.094149233605084
9452.0,0.4767245,0.3789674,0.1288616,0.1217145,0.850931,0.0356538,0.7300173,0.0054629,0.0301898,0.06806,0.3289247,0.992812,0.3244909,0.1125281,0.4634146,10.614007941153417
118.0,0.440678,0.0,0.2627119,0.1363636,0.8050847,0.0,0.6181818,0.0,0.0363636,0.2028986,0.0,0.9818182,0.1884058,0.0,0.8,9.615805480084347
47.0,0.4468085,0.0,0.0638298,0.0769231,0.9574468,0.0,0.8461538,0.0,0.0,0.3157895,0.0,1.0,0.2105263,0.0,0.0,9.615805480084347
2256.0,0.4671986,0.0558511,0.1684397,0.1497504,0.8461879,0.0576241,0.7691343,0.0062735,0.0326223,0.0244798,0.0514429,0.9962359,0.1542228,0.1013514,0.6,11.052491896264268
5216.0,0.4929064,0.010161,0.0759202,0.0691871,0.8968558,0.0,0.7537027,0.0049369,0.0394953,0.0183091,0.0087767,0.993966,0.2444803,0.0691489,0.125,11.250274159310356
200.0,0.48,0.34,0.11,0.0961538,0.915,0.0,0.7538462,0.0,0.0153846,0.0714286,0.2153846,1.0,0.1571429,0.375,0.0,10.199918739620157
1136.0,0.4542254,0.0,0.1117958,0.0919355,0.9040493,0.0123239,0.7883721,0.0023256,0.0069767,0.0486726,0.0,0.9976744,0.3163717,0.0512821,0.5,10.74937727911096
484.0,0.4710744,0.0,0.2458678,0.140625,0.8016529,0.0,0.6220096,0.0143541,0.0526316,0.164,0.0,0.9856459,0.4,0.1449275,0.2,10.094149233605084
11236.0,0.4834461,0.01068,0.1011926,0.0637491,0.8290317,0.007031,0.6843037,0.0026566,0.0748284,0.0364761,0.0081913,0.9869382,0.2883959,0.0467233,0.4117647,11.569315250157509
109592.0,0.4945981,0.0903807,0.0719122,0.0541453,0.5811921,0.1163132,0.5096382,0.0024726,0.1759608,0.0534651,0.0832753,0.978491,0.460509,0.0561261,0.4171975,11.364437057512568
468.0,0.4957265,0.0021368,0.1858974,0.1228814,0.9038462,0.0,0.7597765,0.0,0.0111732,0.0478723,0.0055866,1.0,0.2925532,0.0714286,0.5,9.787009914477434
17767.0,0.4847751,0.0047842,0.1249508,0.0889229,0.7861766,0.020206,0.6192724,0.002777,0.0774785,0.0731017,0.0044432,0.9938906,0.3429858,0.0469388,0.5454545,10.601647149919609
623.0,0.505618,0.0,0.1027287,0.0811688,0.9004815,0.0,0.7831858,0.0088496,0.0265487,0.0737705,0.0,0.9778761,0.3688525,0.25,0.0,10.518700218288165
2009.0,0.4609258,0.0,0.2588352,0.2059095,0.777999,0.0751618,0.6644562,0.0039788,0.0384615,0.168688,0.0,0.9973475,0.4796031,0.034965,0.4444444,10.961295207644392
586.0,0.4590444,0.6450512,0.1484642,0.1451104,0.9061433,0.0,0.7524752,0.0049505,0.019802,0.0818182,0.5594059,1.0,0.3409091,0.2727273,1.0,9.615805480084347
218.0,0.4954128,0.0,0.0963303,0.0181818,0.8899083,0.0,0.7555556,0.0,0.0222222,0.1743119,0.0,1.0,0.1926606,0.0909091,0.3333333,11.225256725762893
655.0,0.4549618,0.0015267,0.1251908,0.1120448,0.8534351,0.0,0.6678967,0.00369,0.0184502,0.0216606,0.0,1.0,0.400722,0.0416667,0.0,10.33854382482173
227.0,0.4713656,0.0,0.1013216,0.0916667,0.907489,0.0,0.7619048,0.0,0.0119048,0.2566372,0.0,1.0,0.380531,0.1818182,0.6666667,10.604131561522696
1281.0,0.4473068,0.0,0.284153,0.1737288,0.8235753,0.0,0.6456559,0.0034072,0.0255537,0.1290801,0.0,0.9965928,0.2818991,0.0411765,0.75,9.792611856190192
7731.0,0.4862243,0.058854,0.091062,0.077291,0.8703919,0.0147458,0.7477829,0.0049663,0.0482441,0.052437,0.0599503,0.9914863,0.3089076,0.0528905,0.5263158,11.098939154318382
1068.0,0.4400749,0.5486891,0.1872659,0.1454849,0.8417603,0.005618,0.6456876,0.002331,0.020979,0.0813704,0.4778555,1.0,0.379015,0.0692308,1.0,9.933094897288786
2288.0,0.472028,0.0480769,0.1411713,0.1125828,0.7867133,0.0,0.5822785,0.0019474,0.0496592,0.0534562,0.0408958,0.9951315,0.3400922,0.013289,0.2307692,11.65356528276954
3886.0,0.4935666,0.0110654,0.0782295,0.0635163,0.8926917,0.0,0.7706553,0.002849,0.0562678,0.0343879,0.008547,0.9928775,0.170564,0.0902778,0.3636364,11.787529896628678
5501.0,0.491547,0.0030903,0.0447191,0.0421881,0.9481912,0.0,0.8652993,0.001663,0.018847,0.0120482,0.0038803,0.9944568,0.0668127,0.1111111,0.6666667,10.862856930775358
1217.0,0.4897288,0.021364,0.2522597,0.1078905,0.8455218,0.0139688,0.7125984,0.003937,0.0472441,0.1910828,0.0255906,0.9744094,0.4713376,0.11,0.6,11.015361515187424
2045.0,0.4806846,0.008802,0.1281174,0.0885122,0.9041565,0.0,0.7720994,0.0041436,0.0290055,0.1116564,0.0069061,0.9930939,0.2122699,0.0961538,0.7857143,11.269591961359195
879.0,0.4675768,0.0,0.1592719,0.1303419,0.8600683,0.0,0.6768802,0.0,0.0194986,0.1069652,0.0,0.9972145,0.3358209,0.1157895,0.6,9.65509029374725
9317.0,0.4574434,0.2295803,0.1723731,0.1461919,0.8439412,0.026618,0.702477,0.0033398,0.0300584,0.0564601,0.2001113,0.9949903,0.3589811,0.0892984,0.4193548,10.526775414924009
762.0,0.4973753,0.0026247,0.1417323,0.0678851,0.9186352,0.0,0.8108108,0.0033784,0.0168919,0.0543131,0.0033784,0.9966216,0.3482428,0.0416667,0.0,10.196194479235656
71349.0,0.4950034,0.2832836,0.0728532,0.064056,0.8091214,0.0084374,0.6200759,0.0057486,0.0784906,0.071096,0.3114198,0.7727825,0.7244472,0.1103247,0.1801242,12.076538965678628
16568.0,0.5054322,0.0063375,0.0583052,0.0479619,0.9332448,0.0006036,0.824538,0.0040008,0.0224805,0.1219471,0.0053343,0.762812,0.4138508,0.193248,0.7798165,10.275085591132715
2623.0,0.4433854,0.1204727,0.2188334,0.2082192,0.8204346,0.039268,0.6698382,0.0019029,0.0152236,0.1055319,0.1160799,0.9990485,0.4502128,0.0885417,0.4666667,9.61587214452889
164.0,0.5121951,0.0,0.1768293,0.175,0.8170732,0.0,0.6231884,0.0,0.057971,0.1038961,0.0,1.0,0.3116883,0.0,1.0,10.835671318412196
51412.0,0.4792655,0.0099782,0.1366996,0.1182579,0.8678324,0.002548,0.7120336,0.0045043,0.0409991,0.0243695,0.009418,0.9901213,0.2702122,0.0660491,0.2481752,10.709985739582528
210.0,0.4714286,0.0,0.1619048,0.1081081,0.9095238,0.0,0.7594937,0.0,0.0,0.0595238,0.0,1.0,0.1309524,0.1666667,0.3333333,10.499600568082863
1328.0,0.4706325,0.0,0.1724398,0.1052632,0.877259,0.0,0.7153846,0.0,0.0269231,0.037037,0.0,1.0,0.3481481,0.0987654,0.6,10.335302435967074
698.0,0.4527221,0.3567335,0.1017192,0.117801,0.9054441,0.0,0.765873,0.0,0.0277778,0.0597015,0.2777778,0.9880952,0.3208955,0.1547619,1.0,10.463131911491967
2722.0,0.5033064,0.0014695,0.1307862,0.0902367,0.9147686,0.0,0.7902174,0.0021739,0.0358696,0.0707071,0.001087,0.876087,0.3030303,0.2352941,0.0285714,11.38737357979909
33102.0,0.4882787,0.0136548,0.1163374,0.0876085,0.7953598,0.0183071,0.6409373,0.0087595,0.0827282,0.0443586,0.0116793,0.9783634,0.4584675,0.0673878,0.1666667,11.227919807721856
388.0,0.4613402,0.0,0.2216495,0.2248804,0.7835052,0.0,0.5810056,0.0055866,0.0446927,0.0578947,0.0,1.0,0.3842105,0.0350877,1.0,9.90353755128617
157.0,0.5095541,0.0,0.2101911,0.1818182,0.8535032,0.0,0.6716418,0.0,0.0149254,0.202381,0.0,0.9850746,0.5238095,0.0,1.0,9.873079890114703
272.0,0.4742647,0.0,0.1911765,0.1188811,0.9080882,0.0,0.7767857,0.0,0.0,0.8111298,0.0,0.9910714,0.1854975,0.5,1.0,11.275949181024878
18042.0,0.4614233,0.2356723,0.1646159,0.1447978,0.8622104,0.0254961,0.7256088,0.0040841,0.0214794,0.1387441,0.2193314,0.9422175,0.3086243,0.1464435,0.6352941,10.308985993422082
374.0,0.4973262,0.0,0.2005348,0.1808511,0.8529412,0.0,0.6711409,0.0,0.0402685,0.1767956,0.0,1.0,0.5690608,0.0877193,1.0,9.61587214452889
2682.0,0.4548844,0.0014914,0.2296793,0.1860465,0.7945563,0.0540641,0.6479925,0.0,0.0242764,0.0962025,0.0,0.9962652,0.3814346,0.0607477,0.4545455,10.379752786950895
2124.0,0.4995292,0.0028249,0.1854991,0.1147695,0.8615819,0.0193032,0.7267303,0.00358,0.0214797,0.043379,0.0,1.0,0.2111872,0.0928962,0.5384615,10.236417809461043
723.0,0.4854772,0.0041494,0.153527,0.1451613,0.8340249,0.0165975,0.6449275,0.0036232,0.0289855,0.0891089,0.0,1.0,0.2475248,0.1386139,0.9,10.285376924115587
6226.0,0.4715708,0.0014456,0.1206232,0.0957447,0.8557661,0.0091552,0.7029424,0.0016123,0.0378879,0.039489,0.0004031,0.9939541,0.2233837,0.022293,0.3333333,11.527823929632195
27575.0,0.4699184,0.3610879,0.1589121,0.1288226,0.7829193,0.051641,0.6270078,0.006348,0.048187,0.0863796,0.2972973,0.9828797,0.4065026,0.1242684,0.4580153,10.254179634797001
2796.0,0.5686695,0.0025036,0.0379113,0.0356551,0.7271102,0.0039342,0.5379689,0.0173833,0.1500457,0.4928074,0.0027447,0.7959744,0.6157773,0.1348774,0.3214286,11.362114203075018
13774.0,0.6780166,0.4178162,0.0008712,0.0033822,0.5865399,0.4113547,0.9871734,0.0,0.0009501,0.0149743,0.4484561,0.9016627,0.2863828,0.2671906,0.0,9.966509298952284
1250.0,0.4448,0.66,0.1752,0.1599424,0.8816,0.0,0.7120879,0.0065934,0.0263736,0.067623,0.610989,0.9978022,0.3647541,0.1428571,1.0,9.873079890114703
43.0,0.5116279,0.0,0.0,0.0,0.9069767,0.0,0.7692308,0.0,0.0769231,0.59375,0.0,1.0,0.28125,0.2307692,0.0,0.0
2042.0,0.5132223,0.0019589,0.1199804,0.0633803,0.9495593,0.0,0.8509532,0.0069324,0.0190641,0.1918768,0.0034662,0.4540728,0.4971989,0.2717391,0.4285714,10.110542371500753
2393.0,0.4717927,0.0016715,0.1529461,0.1431962,0.872127,0.0188048,0.7443946,0.0067265,0.0224215,0.0980789,0.0,1.0,0.421638,0.1197411,0.1666667,10.043292972227004
1515.0,0.4983498,0.0006601,0.1584158,0.1131579,0.8871287,0.0,0.7339286,0.0053571,0.0321429,0.0410959,0.0017857,0.9982143,0.2756849,0.0655738,0.5,10.367253014814716
15155.0,0.4629495,0.0023095,0.1680633,0.1309743,0.7320356,0.0505444,0.5912609,0.0048371,0.0875524,0.0541406,0.0014511,0.995969,0.2938844,0.0466779,0.4642857,10.815790343132422
1200.0,0.4783333,0.08,0.1683333,0.1246006,0.8283333,0.0116667,0.6765873,0.0099206,0.0396825,0.2851064,0.0615079,0.9920635,0.4425532,0.0917431,0.5555556,10.165890277802454
184.0,0.4728261,0.9728261,0.0815217,0.1340206,0.951087,0.0,0.8,0.0,0.0,0.0816327,0.9555556,1.0,0.2040816,0.4444444,0.0,9.841665338892785
6734.0,0.4968815,0.0727651,0.0369765,0.0495868,0.9008019,0.0,0.8006416,0.007791,0.0687443,0.0310835,0.0650779,0.9670027,0.1496448,0.2142857,0.125,11.371373421319406
160.0,0.49375,0.0,0.2375,0.1481481,0.79375,0.0,0.6323529,0.0294118,0.0735294,0.1282051,0.0,1.0,0.1923077,0.0,1.0,9.615805480084347
6775.0,0.4600738,0.2783764,0.182583,0.1656643,0.8448708,0.019631,0.6809771,0.0025907,0.015544,0.0598469,0.2401925,0.9959289,0.2853166,0.0847629,0.6521739,10.33854382482173
1745.0,0.5008596,0.0017192,0.077937,0.0608496,0.9094556,0.0,0.7970297,0.0115512,0.0412541,0.0272873,0.0016502,0.9570957,0.2857143,0.1111111,0.3333333,10.547995807489514
633.0,0.3807267,0.0,0.3538705,0.2882653,0.5924171,0.1295419,0.4623288,0.0,0.0513699,0.0457516,0.0,0.9931507,0.3856209,0.0076923,0.0,11.798863517502989
1455.0,0.4728522,0.04811,0.1243986,0.0990874,0.8721649,0.009622,0.7418773,0.0090253,0.0415162,0.0331588,0.0505415,1.0,0.1745201,0.0695652,0.5714286,10.774801838762809
681.0,0.4566814,0.0,0.3465492,0.1783784,0.8428781,0.0088106,0.6830065,0.0,0.0130719,0.1593407,0.0,1.0,0.3241758,0.1,0.7142857,9.87822102528824
354.0,0.4830508,0.0,0.2033898,0.1420765,0.8615819,0.0,0.6842105,0.0,0.0065789,0.0787879,0.0,0.9868421,0.4363636,0.0714286,1.0,9.792611856190192
386.0,0.5207254,0.0,0.253886,0.1837838,0.8264249,0.0,0.6416185,0.0,0.0289017,0.0989583,0.0,0.9942197,0.2447917,0.0,1.0,9.615805480084347
17824.0,0.4828321,0.0440978,0.0497083,0.0378607,0.2161692,0.6137792,0.4455976,0.0026783,0.2119183,0.0426282,0.0428524,0.9601607,0.4897436,0.0625626,0.3636364,11.83065893676428
5380.0,0.4516729,0.7821561,0.1241636,0.1244068,0.8776952,0.0066914,0.6952169,0.0055617,0.0283648,0.1229268,0.730812,0.9927697,0.3819512,0.2340153,0.6349206,9.615805480084347
2149.0,0.467194,0.0046533,0.1596091,0.1213974,0.8673802,0.0809679,0.8688525,0.0014903,0.0268256,0.0275362,0.0044709,0.9880775,0.0492754,0.0188679,0.7777778,12.318959268856462
908.0,0.4515419,0.0011013,0.1938326,0.1666667,0.7874449,0.0330396,0.6449086,0.0078329,0.0574413,0.2135524,0.0,1.0,0.3449692,0.0239521,0.5714286,10.712215345197256
7530.0,0.4933599,0.0039841,0.0942895,0.0817824,0.8904382,0.0,0.7622861,0.0021842,0.0531489,0.0579561,0.0029123,0.9752457,0.271262,0.037037,0.3636364,11.938853113303086
489.0,0.5010225,0.0,0.1411043,0.0778689,0.9386503,0.0,0.8603352,0.0,0.027933,0.0110497,0.0,0.9944134,0.0939227,0.0243902,0.0,11.080618310893968
4876.0,0.4854389,0.1066448,0.0605004,0.0354723,0.9288351,0.0,0.8461035,0.0039293,0.0517354,0.0767836,0.1021611,0.6869679,0.1892382,0.1935484,0.46875,11.141876276228
3802.0,0.5310363,0.000263,0.0486586,0.0286035,0.9110994,0.0,0.7934528,0.0077942,0.0436477,0.4111978,0.0007794,0.9937646,0.5346489,0.1428571,0.6507937,10.936689829317784
2357.0,0.4582096,0.0,0.2223165,0.1848081,0.8209588,0.0318201,0.668037,0.0,0.0195272,0.0794702,0.0,0.9948613,0.2544939,0.0355872,0.6666667,9.918425424900335
1125.0,0.4631111,0.0248889,0.2115556,0.1870861,0.8613333,0.0,0.6963563,0.0,0.0121457,0.05,0.0263158,0.9979757,0.2903846,0.0483871,1.0,10.499600568082863
5404.0,0.4739082,0.1852332,0.1138046,0.0956736,0.8547372,0.0,0.6929699,0.0047824,0.0569106,0.0677664,0.1740794,0.9885222,0.4779313,0.0722892,0.4516129,10.505094936455558
4917.0,0.5055928,0.0095587,0.0805369,0.0666392,0.7311369,0.0,0.5762386,0.003848,0.1539202,0.13375,0.008177,0.993266,0.5320833,0.0521523,0.28,11.528808656597766
1764.0,0.4546485,0.0017007,0.2573696,0.1517672,0.8526077,0.0034014,0.7178478,0.0052493,0.0406824,0.0142303,0.0,0.992126,0.1940492,0.0578512,0.125,11.01206667357142
4441.0,0.4814231,0.0461608,0.1571718,0.1089883,0.8775051,0.0049538,0.7255501,0.0030562,0.0366748,0.0709824,0.0354523,0.851467,0.3333333,0.0954274,0.5,11.031674824544641
746.0,0.5321716,0.0201072,0.0442359,0.0315186,0.9571046,0.0,0.8782609,0.0043478,0.0086957,0.08,0.0130435,0.8130435,0.224,0.2352941,0.2857143,11.020283511637867
290.0,0.4724138,0.0,0.137931,0.1503268,0.8827586,0.0,0.7345133,0.0088496,0.0265487,0.0173913,0.0,1.0,0.1478261,0.0,0.0,10.188704088048116
5325.0,0.4899531,0.0105164,0.1062911,0.0850515,0.9169953,0.021784,0.8371014,0.0011594,0.0208696,0.0710824,0.0075362,0.9814493,0.3387184,0.1687243,0.7307692,10.43708198835482
132.0,0.4924242,0.0,0.0984848,0.0298507,0.8560606,0.0,0.7045455,0.0454545,0.0909091,0.0833333,0.0,1.0,0.2708333,0.1111111,0.0,9.615805480084347
176.0,0.5284091,0.0,0.1704545,0.1084337,0.8806818,0.0,0.7205882,0.0,0.0147059,0.2608696,0.0,1.0,0.3586957,0.1111111,1.0,9.90353755128617
3046.0,0.4543664,0.0072226,0.1247538,0.0998797,0.8857518,0.0,0.7350498,0.0041528,0.0182724,0.0235199,0.0083056,0.994186,0.4014599,0.0772201,1.0,10.949068194652432
458.0,0.4912664,0.0,0.209607,0.1287554,0.8799127,0.0,0.7237569,0.0055249,0.0165746,0.1809955,0.0,1.0,0.1855204,0.0789474,1.0,9.615805480084347
926.0,0.4686825,0.0647948,0.2332613,0.203252,0.8401728,0.0475162,0.7188406,0.0057971,0.0115942,0.1176471,0.0521739,0.9884058,0.3171355,0.125,0.7142857,10.077482875583607
9278.0,0.4526838,0.0323346,0.2306532,0.1695549,0.791011,0.0021556,0.5934092,0.0016596,0.0372214,0.0580616,0.0260787,0.9952584,0.3899062,0.0291314,0.5777778,10.542732775946709
932.0,0.4806867,0.0021459,0.0751073,0.0681818,0.9087983,0.0,0.7705479,0.010274,0.0410959,0.0846395,0.0,0.9863014,0.3448276,0.1964286,0.6666667,10.254179634797001
1180.0,0.4805085,0.0,0.1381356,0.1076672,0.8872881,0.0,0.7219731,0.0,0.0201794,0.032538,0.0,1.0,0.2646421,0.0208333,0.2,10.664316745782925
5166.0,0.4879985,0.0017422,0.1962834,0.126276,0.9299264,0.0,0.8207965,0.0011062,0.0182522,0.0211153,0.0005531,0.9806416,0.1120736,0.0849673,0.625,12.198549416880068
9972.0,0.484657,0.0105295,0.1148215,0.0587663,0.9432411,0.0,0.8625954,0.0019791,0.0195081,0.0735987,0.0087645,0.9708793,0.0990047,0.1596386,0.2244898,11.309596795779068
1289.0,0.4934057,0.0162917,0.128782,0.0872894,0.9069046,0.0,0.7796258,0.002079,0.027027,0.1888702,0.014553,0.9147609,0.3743676,0.1392405,0.4693878,10.666650414667744
7455.0,0.4853119,0.0075117,0.1311871,0.0633307,0.9046278,0.0,0.7911661,0.0017668,0.0342756,0.0585496,0.0081272,0.9720848,0.1227545,0.0617978,0.1477273,12.684481476888676
2990.0,0.4879599,0.0043478,0.2324415,0.1273677,0.8204013,0.0558528,0.7102967,0.0034904,0.0270506,0.1136891,0.0026178,0.8499127,0.3727765,0.1114058,0.6756757,10.419330568113901
132.0,0.4318182,0.0,0.2272727,0.1866667,0.8181818,0.0,0.637931,0.0,0.0517241,0.1076923,0.0,1.0,0.2923077,0.1052632,1.0,10.250652418696085
286.0,0.4825175,0.0034965,0.2867133,0.1891892,0.8251748,0.0,0.616,0.0,0.016,0.2283951,0.0,0.936,0.3950617,0.1,0.6666667,9.615805480084347
22477.0,0.492459,0.0074298,0.057303,0.0441795,0.8795658,0.0104996,0.7717545,0.0048699,0.0651032,0.0424592,0.0076894,0.9820582,0.2608909,0.0520465,0.4693878,11.245059091624615
7337.0,0.4905275,0.0035437,0.1433829,0.1136972,0.8793785,0.0545182,0.8244435,0.0021,0.0201596,0.0181443,0.00126,0.9932801,0.0882474,0.1022099,0.3076923,11.124332223082254
2155.0,0.4533643,0.0027842,0.4974478,0.1960951,0.8408353,0.0083527,0.7147002,0.0,0.0290135,0.1953307,0.0029014,0.9777563,0.3657588,0.0769231,0.5357143,10.74937727911096
485.0,0.5154639,0.0082474,0.0948454,0.093617,0.9360825,0.0,0.8352941,0.0,0.0176471,0.0607735,0.0058824,0.9,0.3646409,0.225,0.5,10.142543822310387
2497.0,0.4833801,0.0192231,0.1261514,0.1062016,0.8994794,0.0076091,0.7770193,0.0056883,0.032992,0.0330033,0.0216155,0.9692833,0.1661166,0.1030303,0.5714286,11.648338835562747
334.0,0.488024,0.008982,0.3592814,0.1695906,0.8053892,0.0,0.626506,0.0,0.0180723,0.6445396,0.0060241,1.0,0.0192719,0.0714286,0.7777778,12.850557278777309
128.0,0.453125,0.0,0.1875,0.2142857,0.765625,0.0,0.5862069,0.0344828,0.0689655,0.1714286,0.0,1.0,0.3285714,0.0666667,1.0,10.351405324899678
3569.0,0.4679182,0.0008406,0.211824,0.1484992,0.8419725,0.0325021,0.7095561,0.0030098,0.0346125,0.0493562,0.0007524,0.9954853,0.2818312,0.0657534,0.375,10.891186902297498
75.0,0.52,0.0,0.0666667,0.0555556,0.8933333,0.0,0.7407407,0.0,0.037037,0.0357143,0.0,1.0,0.1785714,0.0,0.0,10.268165387743457
1744.0,0.4827982,0.0017202,0.3170872,0.1374723,0.7998853,0.0,0.6585366,0.0012195,0.0731707,0.3764259,0.0012195,0.9707317,0.3680608,0.0267857,0.2307692,11.470028402317833
6478.0,0.4896573,0.0098796,0.1447978,0.099516,0.8728002,0.0162087,0.7665858,0.0036408,0.046521,0.1537145,0.0072816,0.9583333,0.3396097,0.1044386,0.3291139,11.036517370851499
1683.0,0.4705882,0.0314914,0.1960784,0.1054994,0.9031491,0.0106952,0.811747,0.001506,0.0210843,0.0292398,0.0301205,0.9924699,0.0760234,0.0526316,0.0769231,11.171856680390034
48702.0,0.469837,0.0215186,0.1369348,0.0954686,0.8138269,0.0155435,0.6736469,0.0060698,0.0736469,0.0431247,0.0198786,0.9598887,0.3476598,0.0525255,0.0851064,11.754309639974188
1288.0,0.7057453,0.242236,0.0822981,0.0844327,0.5201863,0.4270186,0.7761194,0.0,0.0298507,0.056338,0.0,1.0,0.25,0.1060606,1.0,10.727684925086583
3828.0,0.4561129,0.0052247,0.1977534,0.1657061,0.8077325,0.0592999,0.6901311,0.0020704,0.0345066,0.0675676,0.0041408,0.9654934,0.2985843,0.0992736,0.7142857,10.056251557087757
1614.0,0.4361834,0.0,0.3172243,0.2351648,0.7769517,0.0371747,0.6052999,0.0041841,0.0223152,0.1126238,0.0,0.9944212,0.2673267,0.0368421,0.7142857,9.735128070758227
97.0,0.4948454,0.0,0.0412371,0.0,1.0,0.0,1.0,0.0,0.0,0.1034483,0.0,1.0,0.3448276,0.3333333,1.0,10.687411927154141
9268.0,0.4817652,0.1452309,0.2451446,0.1599001,0.8323263,0.0189901,0.686959,0.0058643,0.0483105,0.2651344,0.1172857,0.908964,0.5628976,0.1913198,0.6407767,10.74937727911096
2065.0,0.4653753,0.0145278,0.2276029,0.2201087,0.7748184,0.0,0.5566038,0.0,0.0398323,0.0383065,0.0136268,0.9863732,0.5564516,0.0209205,0.3,11.05407540279458
8201.0,0.475064,0.0463358,0.1587611,0.1212544,0.81612,0.0481649,0.7002527,0.004422,0.046115,0.0388585,0.0391661,0.9924195,0.3697632,0.0438799,0.4137931,10.975088291957388
456.0,0.4583333,0.0,0.3662281,0.2064777,0.8004386,0.004386,0.6531532,0.009009,0.036036,0.1526718,0.0,0.8963964,0.4618321,0.0952381,0.5714286,10.451637862362272
159.0,0.4654088,0.1509434,0.245283,0.2,0.8679245,0.0,0.6818182,0.0,0.0,0.0434783,0.1060606,1.0,0.3913043,0.0555556,0.0,10.389026137075234
1465.0,0.4300341,0.0,0.2614334,0.2467066,0.7699659,0.0709898,0.6315789,0.0016978,0.0152801,0.1248143,0.0,1.0,0.4130758,0.1142857,0.8,9.862717639992917
439.0,0.4624146,0.3189066,0.2300683,0.2076271,0.7881549,0.1412301,0.7723577,0.0,0.0243902,0.0888889,0.2926829,0.9918699,0.2666667,0.1052632,0.0,10.034559673629849
1591.0,0.4588309,0.0012571,0.2061596,0.1428571,0.8742929,0.0,0.6982622,0.0031596,0.0126382,0.1376022,0.0031596,0.9842022,0.3637602,0.1530612,0.625,9.65509029374725
39802.0,0.4892216,0.0125622,0.1122054,0.0833251,0.8568665,0.019195,0.7313706,0.0071137,0.0592337,0.041841,0.0123257,0.7927877,0.4047105,0.127509,0.1136364,11.524863917209606
461.0,0.5075922,0.0,0.1193059,0.0792952,0.9110629,0.0,0.8035714,0.0059524,0.0416667,0.0508475,0.0,1.0,0.0112994,0.2,0.0,11.600945499760169
32905.0,0.4665248,0.2306336,0.1732867,0.1344993,0.8154384,0.0252545,0.6525561,0.0047806,0.0427944,0.0874613,0.1903771,0.9915182,0.3853082,0.1027607,0.5185185,10.192456296870509
