P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4365.0,0.4613975,0.2804124,0.1454754,0.1595066,0.8776632,0.0038946,0.7200726,0.0048368,0.0241838,0.0811111,0.2496977,0.9957678,0.4261111,0.1517129,0.9,9.94755228369823
2060.0,0.3354369,0.0,0.8441748,0.4543462,0.6024272,0.0,0.4270463,0.0,0.0099644,0.0350275,0.0,0.997153,0.4986264,0.0023697,0.0,11.071330462204312
12956.0,0.503782,0.0153597,0.054878,0.0412195,0.8900123,0.0,0.7685838,0.0095476,0.0670607,0.0789363,0.0127302,0.9772676,0.2447655,0.1527446,0.1020408,10.945547126244623
7658.0,0.430269,0.5949334,0.1506921,0.1563145,0.878036,0.0143641,0.7200862,0.001078,0.014373,0.0667337,0.5350341,0.9992814,0.27666,0.1591949,0.4666667,10.370392636243981
2182.0,0.4399633,0.6746104,0.1512374,0.1775777,0.8771769,0.0114574,0.7148438,0.0052083,0.0247396,0.1028037,0.6067708,1.0,0.3119159,0.1498127,0.6,10.106469212026385
1542.0,0.463035,0.001297,0.2996109,0.2137681,0.7983139,0.0525292,0.6509434,0.0,0.0125786,0.0991501,0.0015723,0.9921384,0.3994334,0.1030303,0.7142857,9.908524844053396
289.0,0.4809689,0.0069204,0.0276817,0.06,0.9653979,0.0,0.8636364,0.0,0.0151515,0.12,0.0151515,1.0,0.3733333,0.4,1.0,9.615805480084347
154.0,0.4545455,0.0,0.1688312,0.0833333,0.9415584,0.0,0.862069,0.0,0.0172414,0.0,0.0,1.0,0.0,0.0,0.0,11.886562731847148
2064.0,0.4457364,0.0,0.2262597,0.1809441,0.806686,0.0721899,0.724183,0.0052288,0.0248366,0.0871122,0.0,1.0,0.2553699,0.0405405,0.0,10.526775414924009
9650.0,0.4772021,0.0006218,0.1607254,0.1314172,0.8535751,0.0118135,0.6844076,0.0026745,0.0227334,0.0536573,0.0,0.9895694,0.277145,0.0944245,0.5925926,10.6782377612977
1235.0,0.4461538,0.1611336,0.1805668,0.1798246,0.8364372,0.0477733,0.7036199,0.0045249,0.0090498,0.1417476,0.1447964,0.9819005,0.361165,0.1623377,0.8333333,9.615805480084347
174.0,0.4425287,0.0,0.2643678,0.2061856,0.8103448,0.0,0.6184211,0.0131579,0.0394737,0.173913,0.0,1.0,0.5326087,0.0,0.5,9.648659816955295
264.0,0.5075758,0.0265152,0.3143939,0.2,0.8068182,0.0,0.6293103,0.0172414,0.0258621,0.2704403,0.0258621,0.9655172,0.490566,0.2,0.6666667,9.615805480084347
6816.0,0.4788732,0.0140845,0.1238263,0.0996622,0.7523474,0.0,0.5598055,0.0051864,0.0878444,0.0551302,0.0100486,0.9837925,0.3531394,0.0278422,0.36,11.246365410473757
1989.0,0.5651081,0.3519356,0.1387632,0.1421965,0.7179487,0.1618904,0.6838124,0.0015129,0.0302572,0.1198402,0.2859304,0.9848714,0.355526,0.1242604,0.4444444,10.264687244346277
1297.0,0.5080956,0.0,0.1218196,0.0564263,0.922128,0.0,0.8245243,0.0,0.0359408,0.1598579,0.0,0.9682875,0.2184725,0.0677966,0.4,11.990407312509369
673.0,0.5141159,0.0014859,0.102526,0.0978593,0.8870728,0.0,0.7387387,0.0135135,0.045045,0.1461538,0.0,0.9414414,0.4269231,0.2307692,0.7142857,10.130662964963708
441.0,0.4489796,0.0022676,0.2698413,0.1563786,0.8231293,0.0,0.6071429,0.0,0.005102,0.1327434,0.0,1.0,0.300885,0.0697674,1.0,9.615805480084347
48524.0,0.4777224,0.032149,0.084721,0.0645938,0.9222034,0.0002267,0.8166295,0.002676,0.044855,0.0837177,0.0327493,0.405352,0.4645922,0.1949361,0.3562341,11.12285622984002
803.0,0.5242839,0.0,0.0547945,0.0418848,0.9551681,0.0211706,0.9085714,0.0,0.0057143,0.0789474,0.0,0.9542857,0.1631579,0.4814815,0.8,10.78727575364831
101.0,0.4752475,0.0,0.2376238,0.1509434,0.8811881,0.0,0.7317073,0.0,0.0243902,0.4142857,0.0,1.0,0.4571429,0.1666667,0.75,9.820160289946374
3781.0,0.4411531,0.0153399,0.2409415,0.1987695,0.7773076,0.0021158,0.5760499,0.0,0.0408627,0.054721,0.0175936,0.9835414,0.4624464,0.025,0.6153846,10.308985993422082
138.0,0.4637681,0.0,0.0652174,0.0675676,0.9057971,0.0,0.7777778,0.0222222,0.0222222,0.3283582,0.0,1.0,0.4925373,0.3571429,0.0,10.638280388314705
919.0,0.4940152,0.0,0.1338411,0.1204301,0.8803047,0.0,0.7195467,0.0084986,0.0226629,0.1175,0.0,0.9971671,0.4025,0.1463415,0.75,9.873079890114703
170.0,0.5294118,0.0,0.0588235,0.0375,0.9235294,0.0,0.7833333,0.0,0.0,0.0163934,0.0,1.0,0.1639344,0.0,1.0,10.545367754151743
5204.0,0.5007686,0.0261337,0.0534204,0.0481139,0.9592621,0.0051883,0.9028609,0.0,0.0186294,0.0144262,0.0252828,0.9407851,0.1167213,0.0675676,0.5,12.130276325842603
4310.0,0.4858469,0.087239,0.0969838,0.0979242,0.8735499,0.0025522,0.7135279,0.0072944,0.051061,0.1134627,0.081565,0.8474801,0.6131687,0.1509922,0.0,11.5730888039415
547.0,0.440585,0.0,0.3528336,0.1895425,0.8171846,0.0,0.6507353,0.0036765,0.0183824,0.3233831,0.0,0.9926471,0.3532338,0.0434783,0.4444444,11.042937835596494
5791.0,0.4576066,0.0029356,0.2001381,0.1407195,0.8178208,0.0141599,0.6453367,0.0054371,0.0422417,0.0810915,0.0012547,0.9962359,0.2290546,0.0600667,0.375,10.440010162389305
2403.0,0.4635872,0.0016646,0.2284644,0.1458495,0.8002497,0.0287141,0.6612595,0.004771,0.0429389,0.2416787,0.0009542,0.971374,0.4037627,0.0658307,0.5666667,11.05723491317159
4376.0,0.5043419,0.2116088,0.0013711,0.0013831,0.9920018,0.0,0.9735152,0.0,0.0016051,0.0111111,0.2223114,0.9462279,0.1333333,0.1462036,0.0,10.328787967145063
619.0,0.4458805,0.0210016,0.2859451,0.2244898,0.8109855,0.0,0.5833333,0.0,0.0072464,0.08,0.0108696,1.0,0.4566667,0.0,0.0,11.559818592808288
2740.0,0.5350365,0.0014599,0.0729927,0.0541601,0.9587591,0.0,0.8880368,0.0046012,0.0245399,0.0764873,0.0,0.4187117,0.5807365,0.4562044,0.0,10.694237736914808
3745.0,0.4720961,0.0026702,0.1255007,0.12696,0.8843792,0.0226969,0.758567,0.0038941,0.0241433,0.0272727,0.0031153,0.9961059,0.1886364,0.0594406,0.2,11.072884439922198
8128.0,0.4781004,0.1091289,0.1451772,0.0813296,0.9005906,0.0,0.7672359,0.0015813,0.0173941,0.0359756,0.1223909,0.9924099,0.1030488,0.0446602,0.3333333,11.462694763725304
1160.0,0.4939655,0.0741379,0.1715517,0.1073254,0.9051724,0.0,0.7816092,0.0068966,0.0298851,0.2133816,0.0643678,0.8804598,0.3345389,0.2142857,0.8235294,10.422311107413181
450.0,0.4777778,0.0,0.1666667,0.106383,0.8888889,0.0,0.75,0.0059524,0.0238095,0.0869565,0.0,0.9821429,0.3043478,0.1372549,0.3333333,9.615805480084347
5904.0,0.4500339,0.0271003,0.2559282,0.1743148,0.8270664,0.0,0.6400307,0.002305,0.026892,0.0873072,0.022282,0.9950058,0.2608696,0.0654397,0.7142857,10.142543822310387
5557.0,0.4680583,0.3080799,0.1947094,0.1566306,0.8321037,0.0403095,0.6931546,0.0038296,0.0263284,0.2600071,0.2690282,0.9856391,0.3181013,0.1243942,0.675,10.566201298475118
388.0,0.4974227,0.0025773,0.1159794,0.0820513,0.8943299,0.0,0.7708333,0.0069444,0.0486111,0.033557,0.0,0.9930556,0.2885906,0.125,0.75,10.468829770273567
1938.0,0.4473684,0.3818369,0.2131063,0.2231559,0.8142415,0.0696594,0.6847507,0.0,0.0146628,0.130102,0.3181818,1.0,0.3469388,0.1666667,0.5833333,10.454523783963511
2172.0,0.4438306,0.0009208,0.1523941,0.1456954,0.839779,0.0395948,0.7202881,0.0072029,0.0252101,0.0629921,0.0012005,0.9927971,0.2587177,0.0452489,0.3333333,10.540090836284206
6291.0,0.468288,0.0012717,0.1758067,0.1470852,0.8871404,0.0076299,0.7507406,0.0029623,0.0190436,0.0386493,0.0012696,0.9991536,0.1818552,0.0550847,0.8181818,10.732061203925053
466.0,0.4935622,0.0,0.195279,0.1483051,0.8927039,0.0,0.7292818,0.0,0.0055249,0.0765306,0.0,1.0,0.3979592,0.2666667,0.5,9.615805480084347
333.0,0.4894895,0.0,0.1591592,0.1470588,0.8798799,0.0,0.7377049,0.0,0.057377,0.1812081,0.0,1.0,0.2281879,0.2222222,0.0,9.615805480084347
503.0,0.4831014,0.0,0.2425447,0.1076923,0.8767396,0.0,0.7442922,0.0,0.0273973,0.0266667,0.0,1.0,0.0666667,0.0,0.6666667,11.67335070422742
1071.0,0.4696545,0.1951447,0.2408964,0.221831,0.799253,0.0504202,0.6303318,0.0,0.0118483,0.2037736,0.1895735,0.9763033,0.3188679,0.1854839,0.25,9.741027444837728
14170.0,0.4841214,0.0752999,0.1702893,0.121067,0.5705716,0.0227946,0.4138026,0.0016497,0.1739071,0.1678298,0.0727248,0.9661809,0.4596728,0.0144127,0.7029703,11.48350695288756
656.0,0.4618902,0.0015244,0.1707317,0.1671388,0.8932927,0.0,0.7322835,0.0,0.007874,0.1241379,0.0,1.0,0.1517241,0.0909091,1.0,10.221977646629885
984.0,0.4827236,0.0020325,0.1473577,0.0550098,0.9065041,0.0,0.7813333,0.0,0.0266667,0.0763547,0.0053333,0.9946667,0.0862069,0.1318681,0.875,12.274203145281486
1304.0,0.4846626,0.0038344,0.1886503,0.1175595,0.8542945,0.0,0.6755725,0.0076336,0.0324427,0.1353135,0.0019084,0.9103053,0.3811881,0.1827957,0.2941176,10.007892611890918
413.0,0.4915254,0.0,0.0968523,0.0809524,0.8983051,0.0,0.7605634,0.0140845,0.028169,0.1931818,0.0,0.9859155,0.3352273,0.1724138,0.8,9.615805480084347
295.0,0.4745763,0.0,0.1423729,0.0903226,0.9118644,0.0,0.7685185,0.0,0.0092593,0.0769231,0.0,1.0,0.1709402,0.1034483,0.0,10.774801838762809
498.0,0.5,0.0,0.0522088,0.0522088,0.9658635,0.0,0.8905109,0.0072993,0.0072993,0.1941176,0.0,0.9927007,0.1411765,0.4545455,1.0,10.376642461280849
3635.0,0.4599725,0.0005502,0.1991747,0.1614875,0.8418157,0.0327373,0.7089606,0.0028674,0.0308244,0.0840446,0.0007168,0.9978495,0.2856205,0.1307506,0.6206897,10.32551474894327
13934.0,0.4783264,0.0260514,0.0821731,0.0646581,0.7988374,0.1024831,0.7534096,0.0039595,0.041575,0.0221553,0.0224373,0.9874615,0.3192084,0.037564,0.2173913,10.950824090522445
8268.0,0.4899613,0.0281809,0.1228834,0.1078966,0.7865264,0.0149976,0.6085844,0.0025583,0.0579875,0.2189165,0.0329733,0.6347356,0.6862789,0.0712237,0.5090909,11.669937760751914
81.0,0.4691358,0.0,0.1728395,0.2325581,0.8765432,0.0,0.78125,0.03125,0.0625,0.2,0.0,1.0,0.525,0.0833333,1.0,9.770013301136158
3507.0,0.4901625,0.0031366,0.2050185,0.0766219,0.905047,0.0,0.8076079,0.0043892,0.0424287,0.2125576,0.0029261,0.9846379,0.2741935,0.0967742,0.390625,11.595435894542709
1073.0,0.499534,0.0,0.1621622,0.0986965,0.8546132,0.0,0.6883408,0.0044843,0.0313901,0.1097804,0.0,0.9887892,0.3193613,0.0596026,0.0,10.454523783963511
328.0,0.5030488,0.0,0.0487805,0.0552147,0.9756098,0.0,0.8918919,0.0,0.0,0.2525253,0.0,1.0,0.8686869,0.5833333,0.0,10.714439990727769
4123.0,0.4562212,0.174145,0.182634,0.1779661,0.8513219,0.0167354,0.6833233,0.0012041,0.0096328,0.0888645,0.1818182,0.9987959,0.3883708,0.0910973,0.8181818,9.615805480084347
4197.0,0.4913033,0.0076245,0.1138909,0.0608899,0.9092209,0.0,0.8011436,0.0025413,0.0362135,0.0168645,0.0076239,0.9949174,0.07995,0.0898438,0.6,11.267037714175425
8441.0,0.479564,0.0011847,0.1447696,0.1279308,0.8775027,0.0114915,0.7318794,0.0035279,0.0262989,0.0508371,0.0019243,0.9971135,0.2404871,0.0803383,0.4545455,10.547995807489514
205.0,0.4780488,0.0,0.1902439,0.1588785,0.8195122,0.0,0.6385542,0.0120482,0.0481928,0.0879121,0.0,0.9879518,0.1648352,0.1875,1.0,9.852246888342531
4796.0,0.4916597,0.0002085,0.1995413,0.1086957,0.8577982,0.0050042,0.7142857,0.0030722,0.0409626,0.0677804,0.0,0.9871992,0.3914081,0.1126543,0.4285714,10.661977618146238
2322.0,0.4832041,0.0055986,0.1365202,0.0858333,0.8837209,0.0,0.7544843,0.0078475,0.0392377,0.0251366,0.0056054,0.9887892,0.2273224,0.0888031,0.2,11.000448478455008
129.0,0.5581395,0.0,0.3565891,0.245614,0.6899225,0.0,0.4444444,0.0,0.0,0.2,0.0,1.0,0.5111111,0.0,1.0,9.615805480084347
744.0,0.4879032,0.0241935,0.108871,0.0971129,0.8629032,0.0,0.7234848,0.0265152,0.0643939,0.2142857,0.0151515,0.969697,0.3511905,0.1910112,1.0,9.615805480084347
8.0,0.625,0.0,0.375,0.0,0.875,0.0,0.75,0.0,0.0,0.2,0.0,1.0,0.2,0.0,0.0,9.615805480084347
285.0,0.4526316,0.0,0.2350877,0.224359,0.7157895,0.0035088,0.4925373,0.0298507,0.0597015,0.1006711,0.0,1.0,0.4026846,0.0681818,1.0,9.615805480084347
7034.0,0.47441,0.0024168,0.1656241,0.1071139,0.9016207,0.0160648,0.7890474,0.0015426,0.0096413,0.0459897,0.0019283,0.9957578,0.1405445,0.0479303,0.5185185,11.339773736496767
35184.0,0.4929229,0.0038654,0.1262221,0.0726977,0.9375853,0.0089529,0.8677444,0.0012564,0.018762,0.0257059,0.0033504,0.9946394,0.0568794,0.070297,0.1404959,11.458479838780507
1401.0,0.4710921,0.0949322,0.2462527,0.17139,0.8900785,0.0,0.7434095,0.0017575,0.0105448,0.0420875,0.0808436,1.0,0.2053872,0.0909091,1.0,10.16203685698089
930.0,0.5,0.0,0.3172043,0.1526882,0.8086022,0.0473118,0.6683673,0.0,0.0102041,0.1478261,0.0,1.0,0.3152174,0.0615385,1.0,9.615805480084347
3037.0,0.4435298,0.3612117,0.2216003,0.2171598,0.5959829,0.2779058,0.6251298,0.0,0.01973,0.0949248,0.3956386,0.9968847,0.3345865,0.0645933,0.8823529,10.591647316585027
2193.0,0.4687642,0.000456,0.1956224,0.1476395,0.8312813,0.0205198,0.6647196,0.0058411,0.036215,0.0941799,0.0011682,0.9836449,0.3767196,0.1130137,0.3333333,10.410335274932896
920.0,0.4695652,0.3358696,0.1597826,0.1782787,0.8891304,0.0,0.7282609,0.0,0.0027174,0.102439,0.2853261,1.0,0.2682927,0.0833333,0.3529412,9.985113621416073
311.0,0.5434084,0.0,0.0385852,0.0492958,0.9517685,0.0,0.8169014,0.0140845,0.0140845,0.1012658,0.0,1.0,0.9746835,0.2941176,0.0,9.99884318585288
1151.0,0.4665508,0.0034752,0.1972198,0.1563518,0.8514335,0.0,0.6964657,0.004158,0.047817,0.1888702,0.004158,1.0,0.3558179,0.0314465,1.0,10.96302978336854
90.0,0.4111111,0.4111111,0.1777778,0.1698113,0.8444444,0.0,0.6486486,0.0,0.027027,0.1590909,0.3783784,1.0,0.4090909,0.0769231,0.0,9.615805480084347
342.0,0.4766082,0.0233918,0.1052632,0.0782123,0.8918129,0.0,0.8032787,0.0245902,0.057377,0.1347518,0.0163934,0.9918033,0.2269504,0.2142857,0.0,9.814710982145282
96357.0,0.5107569,0.0133047,0.081883,0.0648466,0.7281983,0.0239422,0.5721301,0.0060053,0.1556036,0.0541264,0.0121707,0.8817893,0.5452526,0.1029622,0.1293532,12.261038936200617
6725.0,0.450855,0.0086245,0.2005948,0.1578662,0.8260223,0.0304833,0.6735522,0.0022132,0.0254519,0.0622622,0.0077462,0.9985245,0.2964372,0.0655412,0.4814815,10.416341118636355
3348.0,0.5,0.0352449,0.1821983,0.1224612,0.8306452,0.0,0.6813725,0.0070028,0.0644258,0.0973451,0.0287115,0.9908964,0.3963338,0.0830671,0.375,11.230575816507569
9035.0,0.4613171,0.4813503,0.1464305,0.1432094,0.8750415,0.0139458,0.7217497,0.0018226,0.0227825,0.0729372,0.4252734,0.9866343,0.3154041,0.1501272,0.3023256,10.122663242288953
1123.0,0.4861977,0.0017809,0.1353517,0.0918544,0.8628673,0.0035619,0.7110609,0.0090293,0.0383747,0.0306346,0.0022573,1.0,0.1991247,0.097561,1.0,10.526775414924009
2650.0,0.4981132,0.0,0.1784906,0.1218045,0.8615094,0.0445283,0.7577778,0.0022222,0.0255556,0.0374332,0.0,0.9988889,0.1657754,0.0479042,0.625,11.031674824544641
406.0,0.4655172,0.0,0.1256158,0.1198157,0.8990148,0.0,0.7333333,0.0,0.0066667,0.1176471,0.0,0.8533333,0.3058824,0.1111111,0.0,9.83097062169695
568.0,0.5246479,0.0,0.0897887,0.0925926,0.9014085,0.0246479,0.7873563,0.0057471,0.0287356,0.1030928,0.0,0.3218391,0.4948454,0.225,0.3333333,9.852246888342531
577.0,0.4610052,0.6204506,0.1681109,0.1446945,0.8717504,0.0,0.690583,0.0044843,0.0134529,0.1150794,0.573991,0.9865471,0.1865079,0.0666667,1.0,9.615805480084347
624.0,0.4759615,0.1939103,0.1746795,0.1376147,0.8589744,0.0224359,0.7312253,0.0,0.0197628,0.0664207,0.1541502,1.0,0.3284133,0.0909091,0.5,10.318935994253193
58412.0,0.4945217,0.1267034,0.1068616,0.0706835,0.8195234,0.0337773,0.6990859,0.0069878,0.0599895,0.0609162,0.1188362,0.9538982,0.4819232,0.0754543,0.2936508,11.124332223082254
56.0,0.5178571,0.0,0.3928571,0.2962963,0.8035714,0.0,0.6206897,0.0,0.0,0.2926829,0.0,1.0,0.2682927,0.0,0.6666667,9.615805480084347
64.0,0.53125,0.0,0.140625,0.1,0.9375,0.0,0.8,0.0,0.0,0.0,0.0,0.95,0.15,0.0,0.0,10.53212287826962
1325.0,0.4898113,0.0,0.0173585,0.0517751,0.9932075,0.0,0.9419355,0.0,0.0,0.0828402,0.0,1.0,0.2544379,0.688,0.0,10.795506083434564
524.0,0.4675573,0.009542,0.1812977,0.1326165,0.8931298,0.0,0.7584541,0.0,0.0289855,0.1191489,0.0096618,1.0,0.2340426,0.1290323,0.6,10.505094936455558
364.0,0.478022,0.0054945,0.2115385,0.1473684,0.8571429,0.0,0.6912752,0.0134228,0.033557,0.128655,0.0134228,1.0,0.251462,0.0689655,1.0,9.615805480084347
340.0,0.4794118,0.0117647,0.1882353,0.1694915,0.85,0.0,0.6616541,0.0,0.0451128,0.0633803,0.0225564,1.0,0.1478873,0.2666667,0.0,10.056251557087757
2453.0,0.5405626,0.160212,0.0301671,0.028394,0.4105177,0.0,0.2337023,0.0055351,0.1143911,0.1882177,0.1426814,0.8843788,0.9365951,0.0144642,0.8709677,10.774801838762809
51638.0,0.4956234,0.006197,0.0897595,0.0760607,0.9237964,0.0124908,0.8195022,0.0042333,0.0374425,0.0306353,0.0062769,0.5498139,0.600467,0.3615152,0.2625,11.917063025610398
259.0,0.5173745,0.0,0.1698842,0.12,0.9034749,0.0,0.7745098,0.0098039,0.0098039,0.1282051,0.0,1.0,0.3846154,0.0526316,1.0,9.615805480084347
8542.0,0.4619527,0.0018731,0.1583938,0.124456,0.8632639,0.0176774,0.725318,0.0027256,0.0266505,0.020178,0.0012114,0.9918231,0.2198813,0.0298879,0.1538462,10.96476135554887
353.0,0.4532578,0.0028329,0.2294618,0.119171,0.8583569,0.0,0.6971831,0.0,0.0422535,0.083871,0.0,0.9859155,0.1935484,0.05,0.0,10.70551155928146
3895.0,0.4693196,0.0015404,0.0942234,0.0735365,0.8790757,0.0,0.7463087,0.0033557,0.0550336,0.0533672,0.0006711,0.9986577,0.2357052,0.0441989,0.3571429,11.178864319331653
2047.0,0.4572545,0.3937469,0.2056668,0.1953195,0.7967758,0.0293112,0.6138728,0.0,0.0231214,0.050494,0.3260116,0.9953757,0.417124,0.080402,0.8333333,10.55323128448846
4355.0,0.4886338,0.0135476,0.1494834,0.0929502,0.8179104,0.0013777,0.6558478,0.0022384,0.0817012,0.4833767,0.0100727,0.968103,0.1997687,0.1008902,0.55,11.942764435686394
311.0,0.5048232,0.0064309,0.1961415,0.1233766,0.8938907,0.0,0.768,0.008,0.024,0.2647059,0.0,0.976,0.3058824,0.1818182,0.6666667,9.918425424900335
412.0,0.5533981,0.0,0.1067961,0.0923913,0.9199029,0.0,0.761194,0.0,0.0074627,0.0218978,0.0,1.0,0.1532847,0.0833333,0.0,10.335302435967074
54523.0,0.4889863,0.0126736,0.1146855,0.0882205,0.8187921,0.0265393,0.67743,0.0041604,0.0582924,0.0611629,0.0124338,0.9827912,0.3956502,0.0773401,0.3857143,10.673618922112436
3572.0,0.5083987,0.0,0.0870661,0.0296128,0.9720045,0.006439,0.9171333,0.0,0.0022396,0.0304017,0.0,0.9798432,0.1270358,0.3461538,0.2,11.106474871430772
3408.0,0.48973,0.1370305,0.0868545,0.0615296,0.8805751,0.0,0.7592447,0.0055075,0.0653029,0.0875808,0.1431943,0.6986625,0.4213927,0.0746667,0.2307692,11.518917476956224
65.0,0.5846154,0.0,0.2461538,0.0740741,0.8923077,0.0,0.7307692,0.0,0.0,0.1612903,0.0,1.0,0.2580645,0.2,0.0,9.615805480084347
11821.0,0.4996193,0.0871331,0.0926318,0.0726965,0.858726,0.000423,0.7055188,0.0048565,0.0536424,0.2396777,0.0821192,0.9192053,0.504196,0.1041856,0.3706897,10.879951039444416
657.0,0.4596651,0.0,0.196347,0.1774648,0.8523592,0.0,0.6884058,0.0036232,0.0217391,0.1585366,0.0,0.9963768,0.3292683,0.0757576,0.6,9.841665338892785
361.0,0.4570637,0.0110803,0.2825485,0.1887755,0.8033241,0.0,0.5988024,0.005988,0.0179641,0.1971154,0.005988,0.988024,0.3509615,0.1428571,1.0,9.615805480084347
3099.0,0.494353,0.0019361,0.0961601,0.0778558,0.9060987,0.0,0.7801802,0.0072072,0.0288288,0.0726817,0.0018018,0.9972973,0.3316625,0.1105263,0.4444444,10.463131911491967
283.0,0.4805654,0.0,0.1236749,0.1156463,0.8727915,0.0,0.7238095,0.0190476,0.0380952,0.0707965,0.0,1.0,0.2654867,0.2352941,0.0,9.615805480084347
3329.0,0.4809252,0.0018023,0.1450886,0.0966435,0.8468008,0.0096125,0.6896272,0.006483,0.0591572,0.0500385,0.0008104,0.9100486,0.408776,0.1291866,0.2,12.074259775399616
217.0,0.4746544,0.0,0.2580645,0.2368421,0.8064516,0.0,0.5684211,0.0,0.0105263,0.0776699,0.0,1.0,0.2912621,0.0434783,0.5,9.615805480084347
45309.0,0.4786466,0.0440531,0.1584233,0.1225976,0.8174535,0.0363283,0.6802635,0.0046116,0.0341477,0.1598247,0.0375515,0.9839693,0.3181734,0.0916933,0.6252252,9.94755228369823
2774.0,0.4790916,0.0046864,0.1690699,0.1287197,0.8406633,0.0414564,0.7154472,0.0,0.0108401,0.0618644,0.0036134,0.99729,0.279661,0.0375723,0.5454545,10.62135173563291
7895.0,0.4476251,0.2651045,0.2135529,0.1715203,0.8069664,0.0396453,0.6614173,0.0030285,0.0233192,0.0685472,0.237129,0.9978801,0.374048,0.061445,0.3043478,10.482933978579906
645.0,0.4666667,0.5689922,0.1131783,0.1540698,0.8930233,0.0,0.723301,0.0097087,0.038835,0.0762332,0.5,0.9951456,0.3632287,0.2631579,0.6666667,9.711176264112805
957.0,0.5005225,0.0,0.1358412,0.1087866,0.8714734,0.0,0.6981132,0.0026954,0.0215633,0.1392111,0.0,0.9595687,0.2830626,0.1282051,0.3333333,10.196194479235656
3686.0,0.4582203,0.2004883,0.2105263,0.1492238,0.8497016,0.0208899,0.7011873,0.0013193,0.0131926,0.0630408,0.1609499,0.9986807,0.2793572,0.0859539,0.4285714,10.491301994830229
1525.0,0.4740984,0.0,0.1678689,0.1296758,0.8622951,0.0216393,0.7167832,0.0052448,0.0192308,0.0498339,0.0,0.9283217,0.3355482,0.1325967,0.25,10.207325906555994
8525.0,0.4849267,0.0015249,0.2131378,0.1427921,0.8133724,0.0187683,0.6527232,0.0058956,0.0384615,0.0599103,0.0005615,0.993543,0.3058855,0.0610902,0.4516129,10.348205424565993
873.0,0.4753723,0.0,0.325315,0.2401747,0.7502864,0.1019473,0.6426513,0.0028818,0.0115274,0.1010363,0.0,1.0,0.3834197,0.0505051,0.6666667,10.275085591132715
5701.0,0.4420277,0.582354,0.1555867,0.1546683,0.8628311,0.0268374,0.7229931,0.0024777,0.0262636,0.0922177,0.5436075,0.9945491,0.3432299,0.1543943,0.5,10.442929787247998
4062.0,0.4455933,0.0886263,0.2483998,0.196714,0.8200394,0.0233875,0.6466784,0.0011758,0.0170488,0.1533101,0.0793651,0.9970606,0.3603783,0.1223404,0.7373737,9.862717639992917
729.0,0.4938272,0.0,0.1481481,0.097561,0.8984911,0.0,0.7604563,0.0076046,0.0304183,0.0505415,0.0,0.9961977,0.1805054,0.2105263,0.75,10.292179440058462
1461.0,0.4579055,0.0034223,0.1608487,0.1477273,0.8370979,0.0,0.6354344,0.0051107,0.0272572,0.0329489,0.0017036,0.9965928,0.3855025,0.0458015,0.8333333,10.491301994830229
113.0,0.5309735,0.0,0.1415929,0.0754717,0.9115044,0.0,0.7906977,0.0,0.0232558,0.0652174,0.0,1.0,0.1956522,0.0,0.0,10.351405324899678
2791.0,0.4654246,0.0809746,0.2228592,0.1689008,0.858832,0.0207811,0.7027027,0.0018639,0.0111836,0.1436552,0.0745573,0.8657968,0.3471668,0.1559633,0.6511628,9.615805480084347
1758.0,0.4960182,0.0244596,0.0671217,0.0440181,0.9311718,0.0,0.8473154,0.0083893,0.0318792,0.056962,0.0184564,0.988255,0.096519,0.1197183,1.0,11.52387529615648
1576.0,0.5044416,0.0038071,0.1427665,0.0691421,0.8591371,0.0,0.7072785,0.0031646,0.0537975,0.3115468,0.0015823,0.971519,0.5490196,0.1352657,0.6315789,11.047726275896391
35573.0,0.4683046,0.15672,0.133978,0.1024638,0.8241925,0.0349141,0.689637,0.0075148,0.0477192,0.0517352,0.1345157,0.9885774,0.307347,0.1115305,0.4637681,10.298935994257638
771.0,0.5045396,0.0,0.1374838,0.0968586,0.8988327,0.0,0.7429577,0.0,0.0176056,0.024055,0.0,0.9894366,0.2268041,0.16,0.5,10.638280388314705
