P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
134.0,0.4850746,0.0,0.2835821,0.1449275,0.8955224,0.0,0.7636364,0.0,0.0181818,0.0178571,0.0,0.9818182,0.1964286,0.0,0.0,10.034559673629849
1182.0,0.4729272,0.0,0.1531303,0.1300161,0.8629442,0.0,0.6742081,0.0067873,0.0294118,0.0453564,0.0,0.9977376,0.2915767,0.0816327,1.0,10.521399202410167
2048.0,0.5014648,0.0976562,0.1064453,0.0881489,0.871582,0.0,0.7167785,0.0040268,0.0510067,0.0825123,0.0805369,0.7637584,0.3054187,0.1218638,0.5714286,10.250652418696085
629.0,0.4785374,0.0015898,0.1526232,0.1097561,0.863275,0.0,0.7081712,0.0038911,0.0389105,0.0338346,0.0,0.9922179,0.2406015,0.0338983,1.0,11.791322060504474
3340.0,0.4883234,0.2844311,0.1754491,0.1351668,0.8634731,0.0155689,0.7272727,0.0047022,0.0352665,0.1337407,0.2405956,0.9913793,0.3319756,0.1461318,0.2857143,10.207325906555994
2886.0,0.483368,0.011781,0.2976438,0.1971831,0.6902287,0.0616771,0.539267,0.0022438,0.0620793,0.033261,0.0052356,0.9880329,0.54953,0.0777778,0.75,11.03005541721757
904.0,0.4856195,0.0,0.2422566,0.1677419,0.8506637,0.0,0.6569149,0.0,0.0159574,0.0761671,0.0,0.9973404,0.2678133,0.0714286,0.5714286,9.908524844053396
232.0,0.4396552,0.0,0.1939655,0.1307692,0.8405172,0.0,0.65625,0.0,0.03125,0.0769231,0.0,1.0,0.2692308,0.0625,0.0,9.615805480084347
463.0,0.4600432,0.1015119,0.1900648,0.152,0.8920086,0.0,0.7567568,0.0054054,0.0216216,0.0561224,0.0918919,1.0,0.3112245,0.0967742,0.5,10.098272780745283
5935.0,0.4697557,0.0087616,0.1411963,0.1283762,0.8207245,0.0286436,0.6597437,0.0061865,0.0384445,0.0617745,0.0066284,0.9792311,0.2856551,0.0875,0.5517241,10.354595018522993
296.0,0.5033784,0.0,0.1925676,0.1088435,0.9054054,0.0,0.7610619,0.0,0.0088496,0.2206897,0.0,0.9823009,0.2758621,0.2727273,0.8333333,9.615805480084347
3422.0,0.4582116,0.1975453,0.1487434,0.1596548,0.8804793,0.0,0.7210728,0.0022989,0.0275862,0.0770863,0.1701149,0.994636,0.3408769,0.1258278,0.6428571,10.376642461280849
1160.0,0.4594828,0.0,0.2862069,0.2073365,0.8060345,0.037069,0.6568047,0.0,0.0138067,0.1888,0.0,0.974359,0.2992,0.0612245,0.7333333,9.615805480084347
25781.0,0.4805477,0.0508126,0.12292,0.0901284,0.8801831,0.0078352,0.772899,0.0025528,0.0500357,0.0598118,0.0426835,0.9834576,0.1291283,0.101022,0.1907514,11.373674891823535
928.0,0.4859914,0.0,0.205819,0.1698113,0.8351293,0.0,0.6476427,0.0049628,0.0173697,0.0799087,0.0,1.0,0.4292237,0.06,0.4285714,10.021315031649332
565.0,0.5079646,0.3769912,0.1752212,0.1438849,0.8619469,0.0,0.7027027,0.0045045,0.036036,0.0938776,0.3378378,1.0,0.2408163,0.24,1.0,10.203629181337648
851.0,0.479436,0.0,0.2984724,0.1986456,0.8213866,0.0,0.626943,0.0025907,0.0207254,0.0492611,0.0,1.0,0.2364532,0.0470588,0.75,9.825580063659602
2087.0,0.4590321,0.0004792,0.2256828,0.1718335,0.8576905,0.0,0.678733,0.0011312,0.0113122,0.0997963,0.0011312,0.9966063,0.385947,0.1206897,0.7037037,9.787009914477434
19872.0,0.4668378,0.3085749,0.1645028,0.1303445,0.8298611,0.0315519,0.6892502,0.0018067,0.0356175,0.0929416,0.2719061,0.9930314,0.2533068,0.1011064,0.3654822,10.853232402669228
4702.0,0.4931944,0.0040408,0.1203743,0.0956777,0.8175245,0.0448745,0.6968351,0.0016657,0.0483065,0.0425306,0.0049972,0.991116,0.3476874,0.0321101,0.2,11.160541302448653
1345.0,0.5130112,0.0,0.0446097,0.0259542,0.932342,0.0,0.8392857,0.0044643,0.0334821,0.0819672,0.0,0.9776786,0.1639344,0.1866667,0.5384615,11.008760940077243
19750.0,0.4837975,0.0472405,0.1603038,0.1085826,0.8342785,0.0119494,0.6993336,0.004704,0.0714752,0.039292,0.0376323,0.9894159,0.2083856,0.0794998,0.2941176,11.282266241614355
675.0,0.4637037,0.0014815,0.1555556,0.1353591,0.8740741,0.0,0.6966292,0.0037453,0.0149813,0.0531915,0.0037453,0.9962547,0.287234,0.0961538,0.75,10.367253014814716
92639.0,0.4662183,0.0517924,0.3010827,0.2262533,0.6372154,0.015501,0.4254741,0.0025758,0.0679039,0.2100203,0.0451273,0.5865328,0.8759393,0.0352868,0.3909884,11.726430716744437
447.0,0.4742729,0.0,0.147651,0.1319149,0.8747204,0.0,0.6900585,0.0,0.0175439,0.0284091,0.0,1.0,0.1704545,0.1724138,1.0,10.043292972227004
1517.0,0.4627554,0.0026368,0.2696111,0.1877301,0.8437706,0.0,0.6626506,0.001506,0.0135542,0.0568182,0.0045181,0.996988,0.3210227,0.0822511,0.75,10.33854382482173
374.0,0.5,0.0,0.1550802,0.0641711,0.9572193,0.0,0.8684211,0.0087719,0.0087719,0.2244898,0.0,0.9912281,0.170068,0.2777778,0.0,10.584081267024454
643.0,0.4494557,0.0,0.2628305,0.1892655,0.8040435,0.0762053,0.6820084,0.0,0.0041841,0.0912548,0.0,1.0,0.1939163,0.1904762,0.0,9.711176264112805
3684.0,0.4796417,0.0019001,0.1237785,0.0975483,0.8705212,0.0040717,0.7083936,0.0021708,0.0296671,0.0611413,0.0014472,0.9891462,0.2513587,0.1065574,0.3333333,10.419330568113901
14318.0,0.449993,0.0531499,0.1931834,0.1479365,0.6628021,0.1127951,0.5571653,0.005062,0.0703439,0.0684553,0.0464304,0.9940653,0.3188618,0.0626003,0.625,10.392098241730961
151.0,0.4370861,0.0,0.2516556,0.2823529,0.8344371,0.0,0.6268657,0.0,0.0,0.1625,0.0,1.0,0.2375,0.0,1.0,9.615805480084347
5137.0,0.4946467,0.0103173,0.1109597,0.085131,0.9199922,0.0,0.8056032,0.002287,0.0297313,0.0157569,0.0074328,0.9885649,0.1727631,0.1038251,0.1666667,11.603688960617083
1082.0,0.4759704,0.0,0.2310536,0.1640212,0.7735675,0.090573,0.6476427,0.0024814,0.0099256,0.1064302,0.0,0.9925558,0.2660754,0.09375,0.875,9.711176264112805
15.0,0.4666667,0.0,0.1333333,0.0,0.8666667,0.0,0.8333333,0.0,0.1666667,0.4,0.0,1.0,0.4,0.0,0.0,9.770013301136158
362.0,0.4972376,0.0,0.1740331,0.1098901,0.9254144,0.0,0.7923077,0.0,0.0,0.1156463,0.0,0.9769231,0.2312925,0.16,1.0,10.428245666832275
7876.0,0.4719401,0.0030472,0.1712798,0.1216639,0.8660488,0.0201879,0.7339327,0.002664,0.025974,0.0762842,0.001332,0.986014,0.3014457,0.0807018,0.3018868,10.586609649448985
1020.0,0.445098,0.0,0.222549,0.1448763,0.7745098,0.0392157,0.6153846,0.002331,0.044289,0.1118012,0.0,1.0,0.3768116,0.0275862,0.6666667,10.664316745782925
4751.0,0.4708482,0.0016839,0.1831193,0.1439936,0.8278257,0.0124184,0.6589304,0.0030272,0.0327952,0.0650943,0.0010091,0.993441,0.2773585,0.0645646,0.4,10.413342705547674
8294.0,0.4770919,0.0397878,0.1732578,0.1187457,0.8293947,0.0027731,0.6718023,0.0034884,0.0616279,0.0717755,0.0348837,0.9238372,0.3327037,0.0581297,0.2765957,11.230575816507569
211.0,0.492891,0.0,0.1374408,0.1121495,0.8815166,0.0,0.7058824,0.0,0.0,0.0860215,0.0,1.0,0.172043,0.1481481,1.0,10.169728906753061
169.0,0.5384615,0.0,0.1360947,0.1282051,0.8402367,0.0,0.6666667,0.0,0.0757576,0.195122,0.0,0.9848485,0.3780488,0.047619,0.5,9.615805480084347
546.0,0.4798535,0.0018315,0.1758242,0.0915493,0.9010989,0.0,0.7757009,0.0,0.0280374,0.036036,0.0,1.0,0.1036036,0.047619,0.0,11.015361515187424
17722.0,0.4835797,0.2853515,0.1249295,0.1031469,0.8179664,0.0025956,0.6464844,0.007115,0.070173,0.1309408,0.2512556,0.9792132,0.4707808,0.0981888,0.4210526,10.778977123006351
79.0,0.4683544,0.1012658,0.2278481,0.2142857,0.8987342,0.0,0.7333333,0.0,0.0,0.1176471,0.1333333,1.0,0.2058824,0.1428571,0.0,10.177362240256695
312.0,0.5128205,0.0,0.0961538,0.0986842,0.900641,0.0,0.754386,0.0,0.0263158,0.0578512,0.0,1.0,0.1818182,0.1071429,0.0,10.154285180632154
7780.0,0.5169666,0.0151671,0.0570694,0.0465673,0.9458869,0.0,0.8637519,0.009151,0.0416878,0.0367287,0.018302,0.5587189,0.3790402,0.4114286,0.5652174,11.546369912189585
8804.0,0.4299182,0.0356656,0.2129714,0.1548117,0.7631758,0.0788278,0.6366468,0.0039649,0.0243557,0.0894791,0.0189748,0.9971679,0.3037648,0.0560132,0.5862069,9.994287576862567
822.0,0.4793187,0.0036496,0.2676399,0.182243,0.7822384,0.1058394,0.7278689,0.0,0.0229508,0.0286624,0.0032787,0.9868852,0.1050955,0.0652174,0.4,10.647826772357497
581.0,0.4870912,0.0,0.151463,0.0771812,0.9173838,0.0,0.7688442,0.0050251,0.0100503,0.2683824,0.0,1.0,0.2352941,0.1923077,0.7142857,10.281958234245314
1421.0,0.4299789,0.0457424,0.3328642,0.2691358,0.7614356,0.08867,0.6500858,0.0017153,0.0120069,0.125937,0.0325901,0.9948542,0.3748126,0.0696203,0.6666667,9.615805480084347
72.0,0.5833333,0.0,0.2083333,0.2,0.8611111,0.0,0.6774194,0.0,0.0,0.1842105,0.0,1.0,0.2894737,0.0,0.0,9.615805480084347
1332.0,0.6861862,0.28003,0.0015015,0.007177,0.4444444,0.5540541,0.9880952,0.0,0.0,0.0232558,0.2797619,0.9404762,0.0465116,0.1190476,1.0,0.0
32873.0,0.497247,0.0107991,0.0928422,0.0717009,0.8479299,0.0034375,0.7054974,0.005072,0.0772251,0.0335231,0.0113711,0.8929156,0.344086,0.0778027,0.2833333,12.230770136157428
4467.0,0.4781733,0.0055966,0.1032013,0.0879451,0.9117976,0.0064921,0.7887014,0.0044021,0.0388848,0.2075581,0.0044021,0.3947175,0.647093,0.2540541,0.4,10.468829770273567
913.0,0.4523549,0.5115005,0.1478642,0.13,0.9079956,0.0043812,0.7708978,0.003096,0.0123839,0.2608696,0.4055728,1.0,0.4576659,0.212766,0.6,10.016860879703811
59646.0,0.4892197,0.0949938,0.169718,0.119182,0.7725246,0.0251148,0.6271295,0.0053461,0.0818671,0.1070538,0.0768003,0.9718332,0.4139651,0.0547306,0.3574297,10.837637848711049
15314.0,0.4839363,0.0039833,0.132036,0.0964191,0.9011362,0.0034609,0.7693885,0.0011186,0.0333706,0.0252589,0.0033557,0.9778151,0.2358713,0.0464037,0.375,12.09626335986454
52354.0,0.4974214,0.0210108,0.0771479,0.0549939,0.9364518,0.0034572,0.851693,0.0035845,0.0351405,0.0290846,0.0218268,0.7477437,0.2199366,0.234192,0.2857143,12.158462035413251
1057.0,0.4578997,0.9687796,0.1438032,0.1570681,0.897824,0.0,0.7328042,0.0,0.0185185,0.1168224,0.952381,0.9920635,0.2196262,0.1570248,1.0,10.247112717290387
195.0,0.4769231,0.0,0.0923077,0.1078431,0.8564103,0.0,0.6756757,0.0,0.0540541,0.1956522,0.0,1.0,0.4673913,0.12,1.0,9.615805480084347
8271.0,0.4974006,0.0067706,0.0539233,0.0579745,0.8871962,0.0,0.753216,0.0040623,0.056872,0.0221781,0.0067705,0.993568,0.2260841,0.0680571,0.75,10.957817003758691
5755.0,0.4359687,0.4872285,0.181755,0.1817622,0.8278019,0.0542137,0.6867655,0.0056208,0.0229944,0.1047575,0.4036791,0.9943792,0.3481244,0.2085561,0.7192982,10.034559673629849
1689.0,0.4807578,0.0059207,0.1053878,0.0900798,0.8679692,0.0,0.71266,0.0,0.027027,0.0487145,0.0071124,0.9985775,0.376184,0.033557,0.4285714,10.868587496017359
301.0,0.4950166,0.0465116,0.1395349,0.1184211,0.9069767,0.0,0.7610619,0.0,0.0088496,0.1751825,0.0442478,1.0,0.3065693,0.1428571,0.5,10.236417809461043
689.0,0.4876633,0.0,0.1959361,0.1331445,0.8635704,0.0,0.6843972,0.0035461,0.0141844,0.1159875,0.0,1.0,0.2507837,0.0909091,1.0,9.65509029374725
36.0,0.4444444,0.0,0.1388889,0.25,0.8333333,0.0,0.6,0.0,0.0,0.2857143,0.0,1.0,0.2380952,0.0,0.0,9.770013301136158
85351.0,0.4922262,0.0210308,0.0557111,0.0478553,0.8962754,0.0139307,0.7834095,0.0013058,0.0408577,0.0584029,0.0211333,0.9850521,0.2161716,0.0330888,0.2479675,11.852969885168331
9205.0,0.4761543,0.0020641,0.1792504,0.1296143,0.8498642,0.0,0.6717283,0.0024848,0.0436223,0.0356763,0.0022087,0.9925456,0.2412141,0.0419223,0.2916667,11.297266335365645
1713.0,0.530648,0.0081728,0.0653824,0.0447761,0.8849971,0.0326912,0.806867,0.0021459,0.0536481,0.031185,0.0042918,0.5579399,0.4532225,0.3598326,0.5,12.077676615757813
290.0,0.4793103,0.0,0.3827586,0.1125828,0.8862069,0.0,0.8014184,0.0070922,0.0283688,0.3088235,0.0,0.9929078,0.2696078,0.25,0.0,11.246365410473757
3653.0,0.4957569,0.0024637,0.0941692,0.0445168,0.9145907,0.005475,0.8232628,0.0022659,0.0354985,0.0419682,0.0007553,0.9984894,0.0709117,0.0422535,0.4210526,11.52979241483
23706.0,0.4490424,0.044166,0.2234455,0.1797718,0.7849068,0.0276723,0.6137736,0.0025326,0.035262,0.1019158,0.0362361,0.9962011,0.3037355,0.0641641,0.6223776,10.243560441877241
15195.0,0.4701547,0.1249095,0.1465614,0.1264439,0.8748272,0.0110563,0.7384073,0.0015121,0.0250336,0.063562,0.1172715,0.9934476,0.3239459,0.085177,0.5670103,10.614007941153417
2674.0,0.4768138,0.736724,0.1245325,0.0972123,0.8706058,0.0037397,0.7068437,0.0040858,0.0418795,0.1172227,0.6455567,0.9959142,0.2678088,0.0809969,0.6363636,10.689692377847104
1231.0,0.4524777,0.0008123,0.2339561,0.2166172,0.8115353,0.0333063,0.6517312,0.0081466,0.0285132,0.150519,0.0020367,0.9979633,0.3200692,0.0979021,0.4545455,9.615805480084347
5431.0,0.4982508,0.0651814,0.0379304,0.0333945,0.9419996,0.0,0.8592633,0.004398,0.0241891,0.0743003,0.059923,0.9846069,0.1954198,0.1446154,0.5121951,11.13751903414526
1180.0,0.5211864,0.0008475,0.0728814,0.040708,0.9127119,0.0,0.821608,0.0075377,0.0527638,0.0478469,0.0,0.9949749,0.2368421,0.0606061,0.0,11.17606715383184
830.0,0.4662651,0.0,0.2409639,0.1986456,0.8036145,0.0,0.6010782,0.0053908,0.032345,0.1568182,0.0,0.9973046,0.1909091,0.0666667,0.8235294,9.841665338892785
33687.0,0.480868,0.0168314,0.1856206,0.1277447,0.8157746,0.019889,0.6605921,0.0033854,0.0497011,0.0842952,0.0153425,0.9914284,0.3121166,0.048465,0.6232558,11.68352019721342
620.0,0.4741935,0.0,0.1741935,0.1257669,0.8725806,0.0,0.7137097,0.0,0.0322581,0.2274143,0.0,0.9959677,0.411215,0.0909091,0.5555556,9.635673464721814
301.0,0.4983389,0.0,0.1960133,0.1192053,0.8504983,0.0,0.7118644,0.0,0.059322,0.1917808,0.0,1.0,0.3493151,0.0416667,1.0,10.488520429241627
4198.0,0.4630777,0.0061934,0.2932349,0.1543922,0.856122,0.0126251,0.72,0.0005556,0.0238889,0.0566038,0.0038889,0.865,0.2127883,0.0514019,0.6206897,11.531757032705352
60.0,0.5,0.0,0.4,0.1,0.8333333,0.0,0.6875,0.0,0.0,0.3043478,0.0,1.0,0.3695652,0.0,1.0,9.615805480084347
121.0,0.4545455,0.0,0.1404959,0.1363636,0.8512397,0.0,0.6304348,0.0,0.0217391,0.1481481,0.0,1.0,0.3333333,0.3333333,0.0,9.615805480084347
211.0,0.4454976,0.0,0.1042654,0.0854701,0.9099526,0.0,0.7662338,0.0,0.012987,0.1149425,0.0,0.987013,0.1724138,0.0666667,0.3333333,9.615805480084347
178.0,0.5393258,0.0,0.0842697,0.0243902,0.9494382,0.0,0.826087,0.0,0.0217391,0.2068966,0.0,1.0,0.5,0.1,0.0,9.615805480084347
201.0,0.4427861,0.0,0.2736318,0.1785714,0.8706468,0.0,0.7142857,0.0,0.0,0.1333333,0.0,1.0,0.2857143,0.0,0.1666667,9.615805480084347
865.0,0.449711,0.0150289,0.1734104,0.1617647,0.7884393,0.1017341,0.7210884,0.0102041,0.0306122,0.0981595,0.0068027,0.9931973,0.2300613,0.084507,0.6363636,9.985113621416073
112.0,0.5,0.0,0.2142857,0.1964286,0.8571429,0.0,0.6938776,0.0,0.0204082,0.0754717,0.0,1.0,0.1886792,0.0,0.0,9.615805480084347
4014.0,0.4793224,0.0037369,0.1170902,0.0913876,0.8921276,0.0301445,0.8034483,0.0013793,0.0144828,0.0553746,0.0055172,0.9986207,0.1498371,0.0851852,0.2727273,10.791399385808587
32388.0,0.4895023,0.0048166,0.0968569,0.0769929,0.8973694,0.0068235,0.7830642,0.0021825,0.0426015,0.0306338,0.0045395,0.9922305,0.1731404,0.0613648,0.4742268,11.930984271840668
497.0,0.4547284,0.4808853,0.2092555,0.1697417,0.8832998,0.0,0.7135678,0.0,0.0050251,0.1708333,0.4371859,0.9949749,0.275,0.1428571,0.7333333,9.83097062169695
1378.0,0.4644412,0.2612482,0.1473149,0.1314363,0.8984035,0.0,0.7589641,0.0079681,0.0258964,0.0987433,0.2071713,0.9920319,0.3482944,0.1513158,0.6666667,9.942756341456828
24664.0,0.4703617,0.136758,0.1181479,0.1058715,0.8598362,0.0228673,0.7272325,0.0045314,0.0360301,0.0297051,0.1426835,0.9955791,0.2304558,0.1076687,0.3137255,10.6782377612977
1306.0,0.4839204,0.0,0.2013783,0.1231454,0.8690658,0.0,0.7039106,0.0,0.0204842,0.056239,0.0,0.9962756,0.2917399,0.0434783,0.5,10.207325906555994
478.0,0.5020921,0.0,0.1401674,0.105042,0.8556485,0.0,0.6648649,0.0054054,0.0324324,0.2060086,0.0,0.9945946,0.3433476,0.1395349,0.75,9.77571099759397
193.0,0.507772,0.0,0.1865285,0.1684211,0.880829,0.0,0.7162162,0.0135135,0.0135135,0.1777778,0.0,1.0,0.2222222,0.5,1.0,9.615805480084347
4149.0,0.4434804,0.0645939,0.2434322,0.2048506,0.779706,0.0426609,0.6256742,0.0021575,0.0199569,0.0706767,0.062028,0.9989213,0.3964912,0.0405229,0.3666667,10.34177474101152
2537.0,0.4647221,0.0,0.2033898,0.1642121,0.8249901,0.0252266,0.657614,0.0048497,0.0193986,0.0900265,0.0,0.9912706,0.4298323,0.0951087,0.7826087,10.130662964963708
13547.0,0.4815088,0.0336606,0.1175906,0.1063497,0.868458,0.0157969,0.7157176,0.003199,0.038601,0.1460572,0.0371081,0.4587332,0.4006556,0.1430036,0.7279412,10.165890277802454
311.0,0.4855305,0.0,0.2090032,0.0625,0.9099678,0.0,0.8129496,0.0,0.0143885,0.869606,0.0,0.9928058,0.1575985,0.0,0.3142857,11.697752214480175
1654.0,0.4631197,0.5822249,0.1825877,0.170045,0.8657799,0.0,0.6982622,0.0063191,0.0363349,0.1183844,0.5102686,0.9921011,0.3147632,0.1129944,0.4,10.292179440058462
135.0,0.4740741,0.0,0.162963,0.1408451,0.8888889,0.0,0.7142857,0.0,0.0204082,0.125,0.0,1.0,0.1964286,0.0,1.0,9.615805480084347
4427.0,0.4815902,0.0112943,0.1316919,0.1050109,0.8780212,0.0085837,0.729878,0.004878,0.0268293,0.0633923,0.0103659,0.9810976,0.3003998,0.0841487,0.2553191,11.665655135642039
4933.0,0.482465,0.1437259,0.2765052,0.1535448,0.709102,0.0510845,0.5738342,0.0025907,0.0772884,0.3319873,0.1079447,0.9136442,0.7531007,0.0689238,0.421875,10.712215345197256
8847.0,0.4817452,0.4607211,0.0879394,0.0874591,0.9226857,0.0003391,0.7925052,0.0038168,0.0215128,0.1332331,0.3986815,0.9795281,0.3190977,0.191453,0.7972973,10.609081944147828
1788.0,0.4703579,0.0005593,0.1756152,0.1520591,0.9077181,0.0,0.744,0.0016,0.008,0.1830065,0.0016,0.056,0.351634,0.1428571,1.0,9.615805480084347
9127.0,0.433001,0.2722691,0.2465213,0.2162319,0.8093569,0.0432782,0.6625,0.0015957,0.0175532,0.0658385,0.2234043,0.9973404,0.4250932,0.0887149,0.5526316,10.229223792606835
1725.0,0.5211594,0.0017391,0.1211594,0.0859564,0.8649275,0.0388406,0.7774141,0.0016367,0.0392799,0.2665066,0.0,0.9803601,0.3265306,0.0576923,0.8,10.938467575959383
995.0,0.4954774,0.0020101,0.1979899,0.1215139,0.8824121,0.0,0.7232376,0.0078329,0.0156658,0.0988235,0.002611,0.9556136,0.2517647,0.1428571,0.5,10.440010162389305
307.0,0.4820847,0.019544,0.2442997,0.1320755,0.8729642,0.0,0.72,0.0,0.024,0.1496599,0.016,1.0,0.2108844,0.1724138,1.0,10.16203685698089
5823.0,0.4873776,0.0015456,0.1432251,0.1145729,0.8509359,0.0211231,0.7157519,0.0022311,0.0419456,0.0269214,0.0008925,0.9973226,0.2522796,0.0417311,0.1111111,10.778977123006351
1515.0,0.5260726,0.0006601,0.1227723,0.0821727,0.8660066,0.0,0.7263158,0.0070175,0.0649123,0.2297297,0.0,0.9982456,0.1918919,0.12,0.8333333,11.112462823634855
368.0,0.4646739,0.0027174,0.1059783,0.0507614,0.9130435,0.0,0.7603306,0.0,0.0247934,0.1037037,0.0082645,0.6694215,0.4814815,0.1,1.0,10.021315031649332
14870.0,0.4911231,0.0514459,0.1600538,0.1326814,0.829388,0.0507061,0.7127112,0.0040411,0.0297575,0.1297954,0.0494122,0.9142175,0.3561381,0.1531049,0.7096774,9.994287576862567
525.0,0.4761905,0.0057143,0.1333333,0.1018182,0.8990476,0.0,0.7593583,0.0053476,0.0320856,0.0555556,0.0053476,1.0,0.2828283,0.0833333,0.75,10.62135173563291
2116.0,0.4877127,0.0255198,0.137051,0.1134686,0.9187146,0.0,0.7725322,0.0014306,0.0085837,0.1708185,0.0314735,0.5879828,0.4199288,0.2857143,0.7058824,9.615805480084347
419.0,0.4749403,0.0,0.1336516,0.1363636,0.8902148,0.0,0.7533333,0.02,0.0333333,0.0963855,0.0,1.0,0.2710843,0.0943396,0.0,10.835671318412196
535.0,0.5046729,0.011215,0.0878505,0.0641509,0.953271,0.0,0.8918919,0.0054054,0.0162162,0.0263158,0.0162162,0.9945946,0.0315789,0.0,0.5,11.325402403776808
15377.0,0.4958705,0.0029264,0.1273981,0.0895253,0.943422,0.0,0.8620479,0.0020317,0.0235677,0.0096579,0.0028444,0.9717594,0.0839034,0.1153846,0.4,11.984808576881369
396.0,0.4873737,0.0,0.2171717,0.137931,0.8510101,0.0,0.7142857,0.0119048,0.0416667,0.0918919,0.0,1.0,0.2810811,0.0731707,0.5,9.908524844053396
25597.0,0.4495839,0.4234871,0.1579873,0.15033,0.8243544,0.0313318,0.6717151,0.003377,0.0391936,0.1074984,0.3657388,0.9942693,0.4046945,0.1169298,0.4318182,10.401258331428318
5940.0,0.4957912,0.0309764,0.1079125,0.090818,0.8377104,0.0212121,0.6915468,0.0071942,0.0566547,0.0698453,0.0247302,0.9631295,0.3437892,0.0747423,0.4444444,11.296024885689746
541.0,0.5083179,0.0,0.0979667,0.0977444,0.9242144,0.0,0.7912088,0.0,0.0164835,0.0945274,0.0,0.956044,0.3084577,0.2954545,0.25,9.888424674859083
209.0,0.4688995,0.0,0.0861244,0.045045,0.8755981,0.0,0.7761194,0.0597015,0.0746269,0.0821918,0.0,0.9850746,0.0684932,0.2222222,0.3333333,10.199918739620157
332.0,0.4457831,0.0451807,0.2108434,0.1793478,0.8524096,0.0,0.6756757,0.0,0.0067568,0.1242604,0.027027,1.0,0.2781065,0.0652174,0.75,10.094149233605084
331.0,0.5045317,0.0,0.1661631,0.1768293,0.8640483,0.0,0.7014925,0.0074627,0.0298507,0.1066667,0.0,0.9701493,0.1733333,0.0,1.0,10.275085591132715
351.0,0.4729345,0.014245,0.1994302,0.1081081,0.7663818,0.0,0.5822785,0.0126582,0.0822785,0.4680135,0.0063291,1.0,0.3838384,0.015873,0.5,11.007103966325696
3937.0,0.4668529,0.003556,0.1219202,0.0900429,0.8585217,0.0,0.698,0.0053333,0.0526667,0.0390775,0.004,0.9906667,0.314542,0.0527307,0.0,10.463131911491967
77759.0,0.4775524,0.3549171,0.1168611,0.0970338,0.6749572,0.110148,0.5746768,0.0025452,0.1063563,0.0553632,0.3065124,0.99362,0.4227095,0.0645594,0.573913,10.703266939811954
4529.0,0.4605873,0.385074,0.0975933,0.0765452,0.8960035,0.0046368,0.7666463,0.0030544,0.0323763,0.0751412,0.357361,0.9865608,0.3028249,0.1481481,0.4358974,10.502351525774941
4252.0,0.4661336,0.0315146,0.1989652,0.1577093,0.8478363,0.0348071,0.715625,0.00375,0.0175,0.0990991,0.03,0.911875,0.3643018,0.1185468,0.64,10.428245666832275
8564.0,0.4678888,0.0790518,0.1308968,0.105113,0.8748248,0.0,0.7230437,0.0049291,0.0378928,0.0350773,0.0748614,0.9861368,0.2508918,0.0939153,0.3214286,11.279744203985432
2127.0,0.4494593,0.374236,0.1706629,0.176772,0.8622473,0.0023507,0.6800948,0.0035545,0.0165877,0.0735456,0.3246445,0.9964455,0.3304061,0.1218487,0.6363636,9.898525260706313
15864.0,0.463061,0.1305472,0.1852622,0.147922,0.7316566,0.0698437,0.5834087,0.00181,0.0449472,0.101626,0.119457,0.9935143,0.4394309,0.0622741,0.5757576,10.308985993422082
311.0,0.4469453,0.0,0.14791,0.1162791,0.8649518,0.0,0.6984127,0.0,0.031746,0.0454545,0.0,1.0,0.2045455,0.097561,0.0,10.36410350510914
582.0,0.4828179,0.0,0.1013746,0.0830565,0.9209622,0.0,0.7918552,0.0,0.0,0.0753138,0.0,0.9954751,0.4016736,0.0377358,0.0,10.451637862362272
4051.0,0.4912367,0.0024685,0.196001,0.1014071,0.8390521,0.0093804,0.7010839,0.0045636,0.0422133,0.708465,0.0034227,0.988591,0.7104607,0.0888383,0.3068182,10.85516473308054
2961.0,0.4883485,0.0128335,0.138129,0.1049505,0.6507937,0.2259372,0.6674058,0.0033259,0.0554324,0.0613944,0.0133038,0.9933481,0.264308,0.057554,0.5,10.626217806887722
