P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
126481.0,0.4850689,0.0104047,0.1054941,0.0736538,0.7938188,0.0274982,0.6527092,0.0054204,0.0724974,0.0722188,0.0080918,0.9280446,0.3489529,0.051845,0.4814385,11.25416768929685
9010.0,0.4675916,0.3056604,0.0921199,0.0704607,0.9008879,0.0016648,0.7756184,0.004417,0.0262073,0.03358,0.2897527,0.996172,0.1351736,0.1038961,0.4754098,11.178864319331653
755.0,0.5139073,0.0092715,0.0940397,0.0762943,0.9072848,0.0,0.7756654,0.0076046,0.0228137,0.0993151,0.0152091,1.0,0.1917808,0.12,0.0,10.801634680173994
57.0,0.5438596,0.0,0.0526316,0.0,0.7894737,0.0,0.5217391,0.0,0.0434783,0.4772727,0.0,0.9565217,0.8409091,0.2,0.0,11.37940550085183
2437.0,0.5231842,0.0028724,0.1095609,0.0473322,0.8740254,0.0250308,0.7809308,0.0079455,0.046538,0.2345786,0.0034052,0.9909194,0.3779322,0.0421687,0.5555556,11.507922973347437
1057.0,0.4947966,0.0018921,0.1561022,0.1367041,0.8902554,0.0,0.7244898,0.005102,0.0153061,0.0666667,0.0,0.994898,0.1452381,0.1230769,0.75,10.360944044643913
857.0,0.4760793,0.0,0.0443407,0.0757238,0.9533256,0.0,0.8333333,0.0,0.0294118,0.1936759,0.0,1.0,0.5533597,0.4,0.0,9.615805480084347
1629.0,0.4874156,0.0208717,0.1958257,0.154491,0.8440761,0.0,0.6826347,0.004491,0.0523952,0.1681196,0.0179641,0.9685629,0.3038605,0.1084906,0.826087,11.195484970354173
6716.0,0.488237,0.0081894,0.1072067,0.071574,0.9246575,0.0007445,0.8195429,0.000788,0.0157604,0.0287026,0.0078802,0.9960599,0.1569078,0.0484581,0.3928571,10.998777662206932
683.0,0.4553441,0.0190337,0.1888726,0.1505376,0.8653001,0.0,0.6962963,0.0,0.0296296,0.0939597,0.0148148,1.0,0.3255034,0.1190476,0.75,9.841665338892785
737.0,0.4423338,0.0,0.3595658,0.270073,0.743555,0.1058345,0.6515679,0.0069686,0.0209059,0.0369128,0.0,1.0,0.204698,0.0338983,0.5,9.615805480084347
8489.0,0.4534103,0.5253858,0.152786,0.1390086,0.8673578,0.0133113,0.7054362,0.0009482,0.0214918,0.0685899,0.4668142,0.9955752,0.3329408,0.0967473,0.5882353,10.379752786950895
1663.0,0.4798557,0.0006013,0.0877931,0.0462428,0.9386651,0.0,0.8645038,0.0057252,0.0305344,0.0168856,0.0,0.9656489,0.1425891,0.2065217,0.0,10.807725945886109
643.0,0.525661,0.0,0.1057543,0.0918033,0.8709176,0.0,0.7051282,0.008547,0.042735,0.0787402,0.0,0.9615385,0.3740157,0.106383,0.6666667,10.39821428171237
1482.0,0.4716599,0.0,0.2483131,0.1992337,0.8387314,0.0,0.670229,0.0061069,0.0244275,0.1460235,0.0,0.9984733,0.0977836,0.0612245,0.826087,9.661479683575521
532.0,0.5,0.0018797,0.1184211,0.1165414,0.8966165,0.0,0.755,0.005,0.015,0.0521327,0.005,0.995,0.2037915,0.0487805,0.75,10.184937747111391
2308.0,0.4844021,0.0290295,0.1767764,0.0764706,0.9038128,0.0,0.7860412,0.0045767,0.0263158,0.0406147,0.0354691,0.8432494,0.0944018,0.1318681,0.375,10.957817003758691
54843.0,0.4952683,0.0196379,0.0982805,0.0657129,0.9087213,0.0103021,0.8123804,0.0016031,0.0321146,0.0564555,0.0192377,0.9896571,0.1137894,0.0609756,0.3374083,11.735276702486741
1702.0,0.4682726,0.1568743,0.2344301,0.2033149,0.8325499,0.0,0.6475196,0.0013055,0.0143603,0.0880952,0.1462141,0.9934726,0.4083333,0.0687831,0.7777778,9.615805480084347
19.0,0.6315789,0.0,0.0526316,0.0,0.7368421,0.0,0.5,0.0,0.0,0.5238095,0.0,1.0,0.5714286,0.0,1.0,9.615805480084347
3002.0,0.5016656,0.0109927,0.071952,0.0735294,0.8267821,0.0343105,0.7188679,0.0075472,0.0839623,0.047619,0.0056604,0.9235849,0.3126685,0.1085714,0.1666667,12.631343648903034
1044.0,0.4645594,0.9980843,0.1178161,0.1234347,0.887931,0.0,0.7233429,0.0028818,0.0432277,0.1170483,0.9971182,1.0,0.437659,0.2176871,1.0,9.615805480084347
1614.0,0.4857497,0.0006196,0.1840149,0.1337349,0.8531599,0.0,0.6854103,0.0015198,0.0410334,0.0518732,0.0,0.9908815,0.3011527,0.0486726,0.3333333,10.841559345471941
1118.0,0.4794275,0.0178891,0.2110912,0.1305842,0.8470483,0.0,0.6963563,0.0060729,0.0364372,0.0834879,0.0161943,0.9838057,0.3339518,0.0378788,1.0,10.723289410218579
243.0,0.473251,0.0123457,0.2674897,0.1171875,0.8641975,0.0,0.7027027,0.0,0.0,0.1461538,0.0,0.990991,0.3461538,0.0,1.0,9.841665338892785
231.0,0.5281385,0.0,0.1471861,0.0825688,0.9177489,0.0,0.7816092,0.0,0.0,0.2090909,0.0,0.9885057,0.3727273,0.16,0.6666667,9.615805480084347
95.0,0.4842105,0.8,0.1263158,0.0816327,0.8947368,0.0,0.7333333,0.0,0.0666667,0.2105263,0.8,1.0,0.3157895,0.75,1.0,9.69898173460629
596.0,0.4714765,0.0,0.3691275,0.2603175,0.7265101,0.1073826,0.6097561,0.0,0.0121951,0.1338028,0.0,1.0,0.2711268,0.0185185,0.75,9.615805480084347
351.0,0.4729345,0.0,0.1680912,0.1891892,0.8603989,0.0,0.7,0.0142857,0.0214286,0.0789474,0.0,0.9928571,0.2434211,0.0,0.75,10.025749432069084
435.0,0.4689655,0.0,0.2114943,0.1255411,0.8735632,0.0,0.7538462,0.0,0.0307692,0.3367347,0.0,0.9948718,0.3809524,0.1111111,1.0,10.96648993456911
1196.0,0.4832776,0.0016722,0.2550167,0.1925566,0.8026756,0.0501672,0.6659836,0.0040984,0.0163934,0.0912477,0.0,0.9979508,0.3165736,0.0308642,1.0,10.081675578048475
669.0,0.4424514,0.3423019,0.1539611,0.1394102,0.8938714,0.0,0.7389558,0.0040161,0.0160643,0.1472603,0.3092369,1.0,0.2705479,0.1627907,0.6666667,9.615805480084347
7718.0,0.4670899,0.1534076,0.1653278,0.1132993,0.8999741,0.00298,0.7591718,0.0003632,0.0243371,0.0272085,0.1445696,0.9676716,0.1982332,0.0828402,0.3913043,12.645620288935495
979.0,0.46476,0.040858,0.1481103,0.120229,0.8937692,0.0,0.733711,0.0056657,0.01983,0.1063291,0.0481586,0.9943343,0.3139241,0.2087912,0.8333333,9.62911649414402
476.0,0.460084,0.0,0.1554622,0.1089494,0.9012605,0.0,0.7597765,0.0,0.0223464,0.0959596,0.0,1.0,0.2070707,0.0677966,0.5,10.344995251991222
5190.0,0.4732177,0.0078998,0.1911368,0.0863204,0.8358382,0.0030829,0.7035556,0.0022222,0.0595556,0.0225891,0.0057778,0.9937778,0.1833189,0.0380228,0.15,11.068215243411098
4931.0,0.4988846,0.0036504,0.0772663,0.0356131,0.9519367,0.0,0.8888228,0.0017836,0.0249703,0.0203844,0.0035672,0.9863258,0.0192196,0.0877193,0.15,12.502098561104633
1742.0,0.4270953,0.2962113,0.2428243,0.2034068,0.7910448,0.0568312,0.6618497,0.0057803,0.0303468,0.0894737,0.2442197,0.9898844,0.3644737,0.0865052,0.6,10.239995502805316
1055.0,0.5042654,0.0037915,0.1364929,0.1223709,0.8208531,0.0,0.6658879,0.0046729,0.088785,0.0614035,0.0,0.9976636,0.3508772,0.047619,0.8571429,11.246365410473757
4637.0,0.4580548,0.1884839,0.1938754,0.1575806,0.8358853,0.0,0.6603484,0.0081967,0.0389344,0.0726841,0.1577869,0.9933402,0.4299287,0.1041968,0.6666667,10.30229722897745
1023.0,0.485826,0.0048876,0.1202346,0.1197719,0.9227761,0.0,0.8,0.0027778,0.0138889,0.0954774,0.0,1.0,0.2864322,0.2025316,1.0,9.615805480084347
3202.0,0.4603373,0.0021861,0.2660837,0.1822917,0.7882573,0.0658963,0.6583463,0.0,0.0179407,0.0587372,0.0,0.9984399,0.3076358,0.0560748,0.5833333,10.499600568082863
1155.0,0.4891775,0.0,0.0969697,0.1033898,0.9229437,0.0,0.8031496,0.007874,0.0262467,0.1035294,0.0,0.9737533,0.4494118,0.2236842,0.375,9.952325334619427
1378.0,0.4528302,0.5319303,0.1995646,0.1697613,0.8468795,0.0130624,0.6923077,0.0,0.0232558,0.0790774,0.4973166,0.9946333,0.2570016,0.0684211,0.8571429,10.521399202410167
279.0,0.4946237,0.0035842,0.1039427,0.0638298,0.921147,0.0,0.826087,0.0217391,0.0217391,0.0212766,0.0,1.0,0.1382979,0.1818182,1.0,10.428245666832275
800.0,0.4625,0.0,0.295,0.2093023,0.80125,0.07,0.679868,0.0,0.019802,0.0928144,0.0,0.9966997,0.3053892,0.0588235,0.9,10.043292972227004
16988.0,0.4586767,0.1091359,0.1936661,0.1576773,0.8064516,0.0236049,0.6340676,0.00449,0.0308685,0.1003534,0.0844675,0.9956503,0.3852562,0.0744642,0.618705,10.090008612393838
9819.0,0.4402689,0.4201039,0.1449231,0.1475619,0.8664833,0.0198595,0.7318741,0.0016416,0.0309166,0.0623397,0.3677155,0.9948016,0.2532068,0.1147787,0.375,10.698762529141884
573.0,0.5061082,0.0,0.1029668,0.0848057,0.9249564,0.0,0.8112245,0.005102,0.0204082,0.0485437,0.0,1.0,0.2087379,0.1764706,0.0,10.410335274932896
16890.0,0.4632919,0.0149201,0.2209591,0.1705461,0.7424512,0.0408526,0.5889334,0.0031737,0.0674762,0.0673102,0.0124189,0.9873051,0.3728443,0.0482325,0.2962963,10.96476135554887
8858.0,0.4955972,0.0045157,0.2067058,0.0796777,0.8839467,0.0,0.7744253,0.0086207,0.0497126,0.1106568,0.004023,0.9577586,0.3444927,0.116092,0.5089286,10.909637269778615
613.0,0.4486134,0.3752039,0.1533442,0.1213018,0.8923328,0.0,0.7510549,0.0042194,0.0168776,0.0954198,0.3122363,1.0,0.3206107,0.1147541,0.5,10.376642461280849
745.0,0.485906,0.0,0.2697987,0.1618799,0.790604,0.0,0.5873926,0.0028653,0.0315186,0.1051282,0.0,0.9971347,0.3589744,0.0263158,0.75,9.913487387114461
9661.0,0.4958079,0.0127316,0.1192423,0.0780127,0.8750647,0.0,0.7442822,0.0052356,0.0575916,0.0304569,0.0115734,0.9853954,0.2233503,0.1037037,0.4,10.934908916663861
122.0,0.442623,0.0,0.1967213,0.1323529,0.8770492,0.0,0.7,0.0,0.0,0.1525424,0.0,1.0,0.4067797,0.125,0.0,9.615805480084347
3108.0,0.4977477,0.0434363,0.221686,0.074952,0.9308237,0.0,0.8461538,0.0008097,0.0194332,0.0321317,0.0340081,0.9967611,0.0094044,0.0344828,0.5714286,11.640447588047344
3670.0,0.4577657,0.0024523,0.1877384,0.1547739,0.7989101,0.026158,0.623816,0.0047361,0.0480379,0.0237781,0.0027064,0.988498,0.4299868,0.0634218,0.1428571,10.65492722584759
3072.0,0.4804688,0.0016276,0.1038411,0.0758145,0.9264323,0.016276,0.8197998,0.0022247,0.0111235,0.1429933,0.0,0.0878754,0.5853194,0.2115385,0.7142857,9.615805480084347
1274.0,0.5047096,0.0,0.1287284,0.0475436,0.9450549,0.0,0.8527132,0.0,0.0180879,0.0127551,0.0,0.9922481,0.0841837,0.2711864,0.0,11.000448478455008
134.0,0.4029851,0.0,0.2910448,0.1875,0.8432836,0.0,0.65,0.0,0.0,0.1666667,0.0,1.0,0.1527778,0.2307692,0.0,9.615805480084347
160.0,0.45,0.03125,0.1625,0.1477273,0.89375,0.0,0.7575758,0.0,0.0151515,0.12,0.0151515,0.9848485,0.2133333,0.0833333,0.5,9.615805480084347
6558.0,0.4650808,0.3745044,0.1358646,0.1165906,0.7343702,0.0,0.5175983,0.0017253,0.0931677,0.0423001,0.2819186,0.9610076,0.5763384,0.0655738,0.7,11.980432229642377
1044.0,0.4655172,0.0,0.217433,0.1792115,0.8285441,0.0,0.6379691,0.0066225,0.0198675,0.0976096,0.0,0.9977925,0.2350598,0.0892857,0.6,10.056251557087757
4050.0,0.448642,0.2464198,0.2375309,0.1898791,0.7982716,0.0567901,0.6533587,0.0025349,0.0202788,0.2149254,0.2186312,0.9968314,0.3273632,0.1555916,0.8289474,9.615805480084347
29115.0,0.4839773,0.0744633,0.108226,0.0900559,0.8885798,0.010304,0.7504394,0.0046866,0.0276313,0.1691409,0.0726421,0.7791447,0.3905249,0.1428982,0.7171717,10.203629181337648
22151.0,0.4941989,0.0299761,0.0924563,0.0559622,0.8921493,0.000632,0.7784297,0.0053676,0.0587942,0.07983,0.0264636,0.954188,0.1752814,0.0954379,0.4090909,11.19822841866684
869.0,0.4879171,0.0,0.1495972,0.1123596,0.9597238,0.0,0.8546256,0.0,0.0088106,0.2747604,0.0,0.938326,0.7316294,0.325,0.0,9.61587214452889
6366.0,0.4599434,0.5986491,0.1341502,0.1256545,0.9063776,0.0,0.7436019,0.0023697,0.0184834,0.0559284,0.5412322,0.9952607,0.3651007,0.2073027,0.7777778,10.038935856711177
6568.0,0.4756395,0.7802984,0.0408039,0.046748,0.7949147,0.1508831,0.8356259,0.0041265,0.0474553,0.0637476,0.7269601,0.8514443,0.4539601,0.2434783,0.5833333,10.74937727911096
74111.0,0.4963636,0.0035083,0.1005924,0.0780978,0.7110146,0.0548367,0.5747454,0.0028857,0.1113138,0.0492574,0.0026203,0.9945935,0.4697424,0.0286317,0.5,10.905974329106854
341.0,0.4692082,0.0,0.2434018,0.198895,0.8504399,0.0,0.6597222,0.0,0.0138889,0.1,0.0,1.0,0.2,0.0714286,1.0,9.615805480084347
729.0,0.4499314,0.005487,0.1371742,0.1246883,0.8875171,0.0,0.7472924,0.0108303,0.032491,0.1035599,0.0036101,1.0,0.2686084,0.0875,0.5,10.146472946063877
182.0,0.510989,0.0,0.0604396,0.1011236,0.9395604,0.0,0.78,0.0,0.0,0.21875,0.0,1.0,0.96875,0.0909091,0.0,9.615805480084347
1992.0,0.5140562,0.0215863,0.0271084,0.0309917,0.8413655,0.0,0.7076271,0.0070621,0.1186441,0.0585106,0.0254237,0.9378531,0.6928191,0.0769231,0.625,12.442333783869854
894.0,0.4653244,0.0,0.1297539,0.1087866,0.8791946,0.0,0.7129909,0.0,0.0302115,0.0264706,0.0,1.0,0.1794118,0.0645161,1.0,10.298935994257638
22191.0,0.4694245,0.0349241,0.143752,0.1066757,0.7616601,0.0752107,0.6491452,0.0032562,0.0483777,0.0461453,0.0284917,0.9961623,0.3276761,0.0582604,0.2531646,10.853232402669228
9185.0,0.4722918,0.0050082,0.1284703,0.098824,0.898748,0.0,0.7507941,0.0005775,0.0155934,0.087243,0.0051978,0.9959573,0.2021613,0.0364277,0.171875,11.33381076072374
24461.0,0.4714035,0.1259556,0.1695352,0.1348028,0.7310412,0.1134459,0.6501272,0.0037108,0.043151,0.0570829,0.1051739,0.9958651,0.2685194,0.0629103,0.5203252,10.740756721857226
1220.0,0.4885246,0.2172131,0.1565574,0.1426282,0.4844262,0.4204918,0.6577181,0.0,0.0436242,0.056962,0.3288591,1.0,0.2816456,0.0857143,1.0,10.428245666832275
2074.0,0.4590164,0.1253616,0.3148505,0.2317291,0.7945998,0.0424301,0.631699,0.0011403,0.0125428,0.1376598,0.1026226,0.963512,0.2999017,0.1065089,0.6956522,10.142543822310387
207.0,0.4782609,0.0,0.2077295,0.1111111,0.8357488,0.0,0.6781609,0.0114943,0.0574713,0.0645161,0.0,0.9885057,0.2258065,0.0526316,0.0,11.421917019425596
770.0,0.5012987,0.0,0.1818182,0.1354167,0.8844156,0.0168831,0.7630662,0.0034843,0.0174216,0.0771704,0.0,0.9965157,0.1672026,0.1851852,0.0,10.298935994257638
2192.0,0.504562,0.0104927,0.024635,0.0165746,0.9101277,0.0,0.8042254,0.0112676,0.0633803,0.0405405,0.0098592,0.9873239,0.2527027,0.089404,0.0,10.904137815028022
1281.0,0.4918033,0.0046838,0.1444184,0.0875576,0.8805621,0.0031226,0.7422037,0.006237,0.037422,0.0531496,0.004158,0.987526,0.2677165,0.1181102,0.3333333,10.491301994830229
295.0,0.4271186,0.0,0.1288136,0.147929,0.8915254,0.0,0.7102804,0.0,0.0093458,0.144,0.0,1.0,0.2,0.2105263,1.0,9.615805480084347
3959.0,0.4672897,0.0075777,0.1917151,0.1284969,0.7534731,0.0194494,0.6172539,0.0012151,0.109356,0.0323339,0.0078979,0.9738761,0.2310406,0.0734463,0.4166667,12.862039629665835
2469.0,0.4997975,0.0810045,0.0708789,0.0477733,0.9368165,0.0,0.8483221,0.0053691,0.042953,0.0387097,0.0899329,0.8161074,0.1612903,0.3178808,0.3333333,11.289794413577894
1158.0,0.4689119,0.1476684,0.164076,0.104065,0.8411054,0.0,0.6717391,0.0108696,0.0478261,0.2163543,0.123913,0.8826087,0.592845,0.1141553,0.4782609,10.34177474101152
31384.0,0.4899312,0.0448955,0.0799771,0.0677786,0.9046967,0.0159317,0.7829337,0.0029067,0.0311429,0.0537328,0.0514897,0.460708,0.5164047,0.2158793,0.3495146,11.060384472475045
998.0,0.4779559,0.0240481,0.1693387,0.1228407,0.8737475,0.002004,0.719697,0.0025253,0.0252525,0.0769231,0.0252525,1.0,0.3193473,0.1181818,0.8571429,10.27163147557801
645.0,0.496124,0.0,0.1178295,0.0769231,0.9472868,0.0,0.8206522,0.0,0.0054348,0.0935961,0.0,1.0,0.1970443,0.4285714,1.0,10.55323128448846
134.0,0.4402985,0.0,0.0373134,0.0533333,0.9477612,0.0,0.8684211,0.0,0.0526316,0.05,0.0,0.9473684,0.1,0.5,0.0,11.07443600653965
8615.0,0.4966918,0.0047591,0.1471851,0.0984779,0.8022055,0.0372606,0.6807301,0.0056852,0.0733094,0.06018,0.0044883,0.9661879,0.3371766,0.0851305,0.4935065,12.37243841643669
14049.0,0.468859,0.1701189,0.175742,0.1527741,0.8330842,0.0246993,0.690007,0.0043983,0.0318438,0.0777219,0.1606263,0.9943702,0.3444751,0.0752972,0.4814815,10.474495347310453
792.0,0.4810606,0.0012626,0.1704545,0.1265207,0.8484848,0.0,0.6613924,0.0031646,0.0316456,0.0705882,0.0,0.9968354,0.2970588,0.0695652,0.8,10.499600568082863
4637.0,0.4574078,0.0163899,0.2201855,0.163752,0.7867155,0.0618935,0.6688103,0.0016077,0.0385852,0.036157,0.0139335,0.9587353,0.2443182,0.0227273,0.65,11.07753193632009
18406.0,0.4905466,0.0352602,0.1210475,0.0801962,0.7961534,0.0,0.6254634,0.0012783,0.0898632,0.066022,0.0363032,0.9851719,0.3445559,0.0220708,0.3902439,11.717505780625043
281.0,0.5088968,0.0071174,0.2491103,0.0869565,0.9003559,0.0,0.8301887,0.0,0.0283019,0.0363636,0.0,1.0,0.0272727,0.25,0.0,11.133142723386813
2770.0,0.4404332,0.000722,0.2555957,0.1948387,0.7740072,0.0411552,0.601318,0.0016474,0.0205931,0.0704441,0.0008237,0.9983526,0.3690658,0.0473118,0.5833333,9.680406499268875
609.0,0.4729064,0.0,0.1461412,0.1090343,0.8768473,0.0,0.7098214,0.0089286,0.03125,0.0666667,0.0,0.9910714,0.2083333,0.06,1.0,10.566201298475118
560.0,0.4410714,0.0,0.4178571,0.3226837,0.6267857,0.1660714,0.526087,0.0086957,0.0217391,0.1015625,0.0,1.0,0.4726562,0.0357143,0.5,9.615805480084347
835.0,0.4814371,0.0,0.1820359,0.1293303,0.8718563,0.0,0.7125749,0.005988,0.0209581,0.0696379,0.0,0.9850299,0.3760446,0.1411765,0.0,9.888424674859083
431.0,0.4477958,0.3642691,0.1716937,0.1890756,0.8515081,0.0,0.6494253,0.0,0.0172414,0.1343284,0.2988506,0.9942529,0.2736318,0.1666667,0.0,10.034559673629849
954.0,0.490566,0.0073375,0.2023061,0.1255144,0.8322851,0.0387841,0.7245179,0.0055096,0.0385675,0.2108696,0.0055096,1.0,0.3521739,0.1122449,0.6666667,10.285376924115587
3071.0,0.4734614,0.0016281,0.1690003,0.1286333,0.8619342,0.0,0.7006689,0.0117057,0.0384615,0.095994,0.0008361,0.9941472,0.266062,0.0911063,0.7142857,10.454523783963511
262.0,0.4541985,0.0,0.2022901,0.1818182,0.8435115,0.0,0.6486486,0.0,0.018018,0.0901639,0.0,0.990991,0.2459016,0.0333333,0.4,9.69898173460629
699.0,0.4320458,0.0,0.2503577,0.2065491,0.8082976,0.0,0.615625,0.009375,0.021875,0.1086351,0.0,0.984375,0.3008357,0.0568182,1.0,9.615805480084347
1347.0,0.4706756,0.0556793,0.22049,0.1781206,0.827023,0.0430586,0.687747,0.0059289,0.027668,0.2179289,0.0632411,0.9782609,0.3261206,0.106383,0.6666667,9.615805480084347
4491.0,0.4800713,0.2961479,0.0521042,0.0496788,0.9365397,0.0008907,0.8502955,0.0019698,0.0288903,0.0504988,0.2665791,0.9888378,0.1945137,0.13,0.0,11.0186455364637
248.0,0.516129,0.0,0.2701613,0.1666667,0.8387097,0.0,0.6666667,0.0087719,0.0087719,0.173913,0.0,1.0,0.2391304,0.1,1.0,9.741027444837728
5479.0,0.5139624,0.0067531,0.078299,0.0578295,0.9355722,0.0098558,0.8498521,0.0059172,0.0340237,0.0188679,0.0059172,0.2655325,0.5464441,0.4040219,1.0,11.180259973491848
1754.0,0.458951,0.0644242,0.2212087,0.1759747,0.8078677,0.054732,0.6874096,0.0028944,0.0274964,0.1208651,0.0622287,0.9971056,0.2175573,0.0666667,0.6923077,10.21833478806055
8136.0,0.4743117,0.0025811,0.2338987,0.1589899,0.8424287,0.0,0.6699309,0.0037442,0.03197,0.3743017,0.0017281,0.9945276,0.3977293,0.1096979,0.4897959,10.943781931879723
37.0,0.4594595,0.0,0.1081081,0.15,0.9189189,0.0,0.75,0.0,0.0,0.2941176,0.0,1.0,0.4705882,0.5,1.0,9.615805480084347
8101.0,0.4845081,0.047525,0.1089989,0.1056034,0.8937168,0.0170349,0.76443,0.0021645,0.018759,0.1612708,0.0537518,0.7103175,0.4220877,0.1523438,0.5555556,9.989711119284745
299.0,0.5518395,0.0033445,0.1438127,0.0820896,0.9364548,0.0,0.8380952,0.0,0.0190476,0.0540541,0.0095238,0.9904762,0.2252252,0.16,0.0,10.474495347310453
6847.0,0.4870746,0.0457135,0.0795969,0.0760251,0.9128085,0.0,0.7951703,0.0073307,0.0375162,0.0313283,0.0448469,0.9965502,0.2614871,0.1585127,0.4736842,10.680539205318292
7702.0,0.480914,0.0101272,0.0959491,0.0855428,0.9144378,0.0061023,0.8105469,0.0035156,0.0367187,0.0707804,0.0089844,0.9710937,0.2137931,0.0743802,0.6153846,11.903622053373214
24563.0,0.477059,0.0015063,0.1715181,0.1278318,0.7832105,0.0266661,0.6274262,0.0044643,0.0639557,0.0595108,0.0007764,0.9876747,0.4221431,0.0555678,0.3333333,10.734242182303689
213.0,0.4694836,0.0,0.2112676,0.1504425,0.8920188,0.0,0.7471264,0.0,0.0114943,0.13,0.0,1.0,0.2,0.0,0.8,10.188704088048116
2663.0,0.4506196,0.000751,0.1896357,0.1770335,0.8114908,0.0431844,0.653426,0.0069513,0.019861,0.0870354,0.0,0.9860973,0.4188577,0.1285714,0.6,10.047631185616188
315.0,0.5015873,0.0,0.1619048,0.1146497,0.8984127,0.0,0.7478261,0.0086957,0.0173913,0.0944882,0.0,0.973913,0.1811024,0.2333333,0.0,10.322230781590136
149.0,0.5100671,0.0,0.2416107,0.1506849,0.7718121,0.0,0.6323529,0.0294118,0.1029412,0.1904762,0.0,1.0,0.4166667,0.1176471,0.0,10.181157167204903
4065.0,0.4664207,0.002706,0.1357934,0.1014292,0.8066421,0.0071341,0.6197101,0.0023188,0.0492754,0.1843972,0.0034783,0.4608696,0.4950355,0.0816062,0.2777778,11.013715451376466
571.0,0.4290718,0.9737303,0.1418564,0.1687117,0.9124343,0.0,0.7471264,0.0057471,0.0287356,0.1470588,0.9597701,0.9942529,0.504902,0.2183908,1.0,9.615805480084347
10567.0,0.4854736,0.0017981,0.1580392,0.1412544,0.8632535,0.0,0.7101238,0.0033989,0.0487983,0.029682,0.0012139,0.9864045,0.3010601,0.0430108,0.3181818,11.727238138609684
768.0,0.4570312,0.0013021,0.3841146,0.2254197,0.7721354,0.0625,0.6385542,0.003012,0.0210843,0.1075269,0.0,1.0,0.2768817,0.0555556,0.6666667,9.615805480084347
8886.0,0.5104659,0.0051767,0.0927301,0.0751724,0.8505514,0.0144047,0.7102327,0.0031878,0.0685368,0.0778954,0.0044629,0.8881097,0.2962963,0.1821229,0.0718563,12.542905531395343
1022.0,0.462818,0.0,0.1242661,0.1384335,0.9119374,0.0,0.7807487,0.0,0.0187166,0.0855746,0.0,1.0,0.3007335,0.0821918,0.5,9.661479683575521
913.0,0.4895947,0.0,0.1391019,0.1008584,0.9036145,0.0,0.7945619,0.0120846,0.0362538,0.0321637,0.0,1.0,0.1754386,0.06,1.0,10.214678610538817
1092.0,0.503663,0.0018315,0.1181319,0.1070111,0.8763736,0.0,0.7,0.002439,0.0243902,0.2931034,0.0,1.0,0.3137931,0.1217391,0.25,10.122663242288953
4047.0,0.4929577,0.0046948,0.0657277,0.0555556,0.9303188,0.0,0.8308244,0.0050179,0.0258065,0.0299026,0.0064516,0.9942652,0.2239221,0.1574803,0.5714286,10.938467575959383
198525.0,0.4606876,0.4476011,0.1370407,0.121905,0.8436318,0.0194333,0.6807456,0.0031859,0.0323749,0.1352189,0.380197,0.9901117,0.3323883,0.1175821,0.634632,10.480129006333248
1520.0,0.4328947,0.0111842,0.1309211,0.0893271,0.5493421,0.3217105,0.625,0.0072115,0.0625,0.0480549,0.0024038,0.9951923,0.2677346,0.0662252,0.3333333,11.101960259016467
116.0,0.5,0.0,0.1293103,0.0344828,0.8362069,0.0,0.7608696,0.0434783,0.0869565,0.08,0.0,0.9782609,0.22,0.0,0.0,10.285376924115587
383.0,0.5143603,0.0,0.1853786,0.1129032,0.8825065,0.0,0.7123288,0.0,0.0136986,0.0700637,0.0,0.9931507,0.4076433,0.1111111,0.0,9.862717639992917
6243.0,0.4802178,0.0020823,0.2186449,0.1047766,0.8561589,0.041967,0.7660215,0.003871,0.0292473,0.1810497,0.0004301,0.9664516,0.4635435,0.1666667,0.5232558,10.97337452485014
72.0,0.5,0.0,0.2361111,0.0833333,0.9027778,0.0,0.8333333,0.0,0.0666667,0.8591549,0.0,0.9666667,0.4553991,0.0,0.0,10.308985993422082
1030.0,0.476699,0.0,0.238835,0.1892393,0.831068,0.0252427,0.6767442,0.0,0.0209302,0.0947368,0.0,1.0,0.3115789,0.137931,0.6,9.729193687429403
