P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
304.0,0.5032895,0.0,0.1348684,0.0993377,0.8717105,0.0,0.7096774,0.0,0.0241935,0.0387597,0.0,1.0,0.2170543,0.0512821,0.0,10.893047333337728
2118.0,0.4608121,0.0047214,0.1935788,0.1646235,0.8432483,0.0,0.6632997,0.0056117,0.0246914,0.0861538,0.0044893,0.9955107,0.3384615,0.0923695,0.8,9.814710982145282
142.0,0.4929577,0.0,0.1549296,0.125,0.8732394,0.0,0.7213115,0.0,0.0163934,0.031746,0.0,1.0,0.2380952,0.0,0.0,10.576457535657255
333.0,0.4654655,0.0,0.2432432,0.1853933,0.8288288,0.0,0.6493506,0.0,0.0194805,0.0994152,0.0,1.0,0.4093567,0.0,1.0,9.615805480084347
2484.0,0.4698068,0.0040258,0.136876,0.0964313,0.8502415,0.0036232,0.6910891,0.0049505,0.0445545,0.032567,0.0039604,0.9940594,0.2768199,0.0277778,0.4285714,10.9525769086256
28040.0,0.4751783,0.1236448,0.1789586,0.1151808,0.7218616,0.0384807,0.56652,0.0023697,0.1024035,0.0351923,0.0909783,0.9504909,0.4045889,0.050835,0.25,12.672949516558306
116.0,0.4310345,0.3103448,0.1637931,0.0909091,0.9051724,0.0,0.7619048,0.0,0.0238095,0.1428571,0.3571429,1.0,0.4081633,0.1428571,1.0,9.994287576862567
31100.0,0.4759807,0.0061736,0.1494212,0.1082408,0.8681994,0.016463,0.7367707,0.0047942,0.0442334,0.0426914,0.005156,0.8537313,0.373398,0.1085329,0.2986111,12.224408511383015
2740.0,0.5164234,0.0072993,0.0923358,0.0641509,0.8978102,0.0,0.7575758,0.0041797,0.0397074,0.1260274,0.0041797,0.9038662,0.3680365,0.1775148,0.2941176,10.285376924115587
578.0,0.4792388,0.0017301,0.1401384,0.0930233,0.8892734,0.0,0.7522523,0.0,0.036036,0.0864198,0.0,0.9954955,0.3333333,0.04,0.5,10.221977646629885
2644.0,0.4591528,0.0412254,0.2409228,0.1888112,0.8422844,0.0461422,0.7090164,0.0030738,0.0081967,0.1578947,0.0358607,0.795082,0.3632442,0.1422925,0.5294118,9.615805480084347
3768.0,0.4633758,0.0005308,0.220276,0.152819,0.8171444,0.0315817,0.6694588,0.003866,0.0315722,0.1275998,0.0006443,0.996134,0.3867341,0.0910781,0.7073171,9.87822102528824
700.0,0.5042857,0.0,0.1185714,0.0835735,0.9185714,0.0,0.7725322,0.0,0.0171674,0.0251046,0.0,0.9914163,0.251046,0.1,0.0,10.652566005416872
125.0,0.472,0.0,0.152,0.1818182,0.888,0.0,0.7083333,0.0,0.0,0.1111111,0.0,1.0,0.3888889,0.1818182,0.0,9.615805480084347
6530.0,0.479173,0.0099541,0.1150077,0.0743899,0.8467075,0.0019908,0.7000771,0.0053971,0.0639938,0.0360461,0.0077101,0.9791827,0.3519138,0.0756757,0.3,11.01206667357142
501.0,0.499002,0.0,0.1437126,0.0876494,0.9021956,0.0,0.7914439,0.0106952,0.0427807,0.0157895,0.0,0.9946524,0.1263158,0.0666667,0.5,10.84546552414626
296.0,0.4966216,0.0033784,0.2027027,0.147651,0.8175676,0.0,0.6410256,0.034188,0.042735,0.1068702,0.008547,1.0,0.1984733,0.3333333,0.6666667,9.77571099759397
9763.0,0.4577486,0.0227389,0.2179658,0.1356252,0.7542763,0.0,0.5803591,0.0043262,0.0850097,0.1487755,0.0229288,0.9258058,0.5107715,0.0282152,0.3478261,11.034905792929415
4292.0,0.4704101,0.0135135,0.1824324,0.1425429,0.7924045,0.0,0.5802537,0.0027579,0.0535025,0.0432718,0.019305,0.9917264,0.3514512,0.0590452,0.5,11.177466714598282
8094.0,0.4914752,0.0113664,0.1240425,0.0823615,0.9294539,0.0060539,0.843387,0.001124,0.0295991,0.0354174,0.0089921,0.979393,0.1022768,0.1309524,0.3939394,12.287196307223885
95.0,0.4631579,0.0736842,0.1684211,0.1372549,0.8947368,0.0,0.7435897,0.0,0.0,0.1333333,0.0769231,1.0,0.4,0.2857143,0.0,9.615805480084347
192.0,0.484375,0.0,0.1145833,0.1111111,0.9010417,0.0,0.7313433,0.0,0.0149254,0.1066667,0.0,0.9850746,0.36,0.2222222,0.0,9.770013301136158
9254.0,0.4529933,0.0106981,0.2026151,0.1689056,0.8170521,0.0312297,0.6627784,0.0050371,0.0273065,0.0930512,0.0106045,0.9939024,0.317384,0.0807453,0.3981481,10.261196961231647
7913.0,0.4888159,0.0288133,0.1042588,0.0897404,0.8530267,0.0174397,0.7133139,0.0032394,0.0362812,0.0899175,0.0268869,0.9588597,0.3157429,0.0705191,0.4941176,10.70101727068921
2199.0,0.4561164,0.4133697,0.2451114,0.2274247,0.8090041,0.0309231,0.6482911,0.0022051,0.030871,0.1475564,0.3583241,0.9900772,0.3731203,0.1274131,0.5294118,10.030164255362632
216.0,0.4768519,0.0,0.25,0.2300885,0.837963,0.0,0.6494845,0.0,0.0103093,0.1637931,0.0,1.0,0.3793103,0.0714286,0.0,9.615805480084347
2371.0,0.4955715,0.0139182,0.2062421,0.1379599,0.8996204,0.0383804,0.8387879,0.0,0.0169697,0.0084135,0.0084848,0.9987879,0.0252404,0.1666667,0.0,11.493752839181418
1391.0,0.5075485,0.0,0.1631919,0.0773723,0.8828181,0.0,0.7536496,0.0036496,0.0346715,0.5213974,0.0,0.9981752,0.2227074,0.0394737,0.5833333,10.829748417047593
1190.0,0.492437,0.0226891,0.1277311,0.0844371,0.8369748,0.0,0.6991525,0.0148305,0.0826271,0.3925354,0.0211864,1.0,0.3603604,0.0526316,0.5555556,10.879951039444416
4325.0,0.4936416,0.0016185,0.1176879,0.0497717,0.9255491,0.0,0.8430729,0.0045962,0.0393959,0.0142395,0.0006566,0.9881812,0.0880259,0.1407035,0.4285714,11.060384472475045
23797.0,0.4868681,0.0106316,0.1397655,0.1011383,0.7901416,0.0520234,0.6706169,0.0068668,0.0592535,0.0518744,0.0040979,0.9681028,0.3749869,0.0890676,0.2830189,10.675931008412125
3155.0,0.4380349,0.7670365,0.1622821,0.1601805,0.8713154,0.0,0.6779221,0.0034632,0.0242424,0.0847861,0.7177489,0.9948052,0.3541997,0.2015504,0.4166667,9.615805480084347
40674.0,0.4955992,0.0958598,0.1156513,0.0768181,0.8751291,0.0103506,0.7446106,0.0065304,0.0532968,0.0886926,0.0901622,0.8279615,0.3714725,0.1601646,0.2721893,11.324195417595107
130.0,0.5307692,0.0,0.1,0.147541,0.9,0.0,0.7333333,0.0,0.0222222,0.0425532,0.0,1.0,0.1914894,0.0,0.0,9.852246888342531
554.0,0.4133574,0.6263538,0.2581227,0.2430769,0.7545126,0.1732852,0.7654321,0.0,0.0123457,0.0795455,0.6049383,0.9876543,0.2727273,0.1428571,1.0,9.615805480084347
2597.0,0.4809395,0.0,0.3573354,0.1327893,0.8093955,0.0003851,0.6789727,0.0032103,0.0658106,0.1786421,0.0,0.9951846,0.3651945,0.0343137,0.42,11.242441323346558
1775.0,0.4585915,0.1628169,0.1594366,0.1498439,0.8890141,0.0,0.7380282,0.0014085,0.0140845,0.0179806,0.143662,0.9957746,0.3609959,0.0745763,0.0,10.090008612393838
12915.0,0.4786682,0.0466125,0.0722416,0.0586663,0.3138986,0.3335656,0.3626943,0.0029608,0.315322,0.1060873,0.0313348,0.9933383,0.6369652,0.0093563,0.6666667,11.05723491317159
257.0,0.4708171,0.0,0.1867704,0.1323529,0.8832685,0.0,0.6969697,0.0,0.0,0.1315789,0.0,1.0,0.1754386,0.1923077,0.5,9.615805480084347
1002.0,0.4790419,0.0,0.1457086,0.1168582,0.8702595,0.0,0.7103275,0.0,0.0327456,0.1118568,0.0,0.9924433,0.2684564,0.1197605,1.0,10.038935856711177
2320.0,0.4715517,0.0008621,0.2030172,0.1574225,0.7702586,0.0590517,0.6489362,0.012766,0.0531915,0.0864917,0.0021277,0.9989362,0.4178814,0.0637755,1.0,10.894904309600681
1276.0,0.5054859,0.0,0.0893417,0.0744849,0.9286834,0.0,0.8187919,0.0,0.0223714,0.1813187,0.0,0.9910515,0.2472527,0.0930233,0.0,10.835671318412196
11365.0,0.4739991,0.025077,0.0993401,0.0799599,0.7278487,0.1062033,0.6438815,0.0023901,0.0712237,0.1234025,0.0191205,0.9292543,0.4284517,0.0629963,0.3625,10.709985739582528
20314.0,0.4755833,0.3803288,0.1464015,0.1194969,0.8619179,0.0013291,0.6859961,0.0022354,0.0414201,0.0372199,0.313741,0.9103222,0.3677681,0.0720471,0.5205479,11.672498559754418
2485.0,0.4853119,0.0064386,0.094165,0.084441,0.9130785,0.0156942,0.8127389,0.0025478,0.0280255,0.0272615,0.0063694,0.9949045,0.1363073,0.0392157,0.0714286,11.875490030985144
865.0,0.4843931,0.0184971,0.1271676,0.0717489,0.8751445,0.0,0.7317073,0.0121951,0.0457317,0.0324484,0.0091463,0.9756098,0.2625369,0.0970874,0.0,10.849356503939038
1090.0,0.487156,0.0027523,0.1633028,0.09839,0.8963303,0.0,0.7783251,0.0049261,0.0369458,0.0287081,0.0049261,0.9901478,0.1698565,0.1384615,0.5,10.666650414667744
742.0,0.4892183,0.0040431,0.1994609,0.1451187,0.8692722,0.0,0.6868687,0.0,0.013468,0.0541401,0.0,1.0,0.2165605,0.0862069,0.5,10.043292972227004
1042.0,0.5038388,0.0028791,0.0710173,0.0309478,0.9145873,0.0,0.8104396,0.0082418,0.043956,0.0319149,0.0027473,0.9972527,0.0904255,0.0384615,0.0,11.530775206233024
108.0,0.5,0.3611111,0.0925926,0.1111111,0.9074074,0.0,0.75,0.0,0.0277778,0.027027,0.2777778,1.0,0.1891892,0.4545455,1.0,10.236417809461043
289.0,0.4775087,0.0,0.366782,0.205298,0.7820069,0.0,0.6,0.0068966,0.0206897,0.1212121,0.0,1.0,0.2969697,0.0,0.8,9.615805480084347
1640.0,0.4987805,0.0060976,0.0323171,0.013382,0.9481707,0.0,0.8870056,0.0037665,0.039548,0.0829016,0.007533,0.9642185,0.0863558,0.15,0.5,11.308370569092329
14187.0,0.504053,0.4320152,0.0660464,0.0615406,0.8561359,0.0009163,0.6987878,0.0090405,0.0747894,0.0479264,0.442367,0.9274707,0.3515258,0.1483691,0.2758621,11.313266479778829
227.0,0.4669604,0.0,0.1629956,0.1239669,0.9162996,0.0,0.7764706,0.0,0.0,0.0957447,0.0,1.0,0.1808511,0.1363636,0.5,9.918425424900335
625.0,0.4624,0.008,0.288,0.1994048,0.76,0.08,0.6390977,0.0037594,0.0112782,0.1335505,0.0,0.9924812,0.3387622,0.0555556,0.0,9.615805480084347
288.0,0.5069444,0.0,0.2118056,0.1478873,0.8368056,0.0,0.6829268,0.0162602,0.0406504,0.075188,0.0,1.0,0.2406015,0.0967742,1.0,10.069044362997353
513.0,0.5321637,0.0038986,0.0779727,0.0958333,0.8986355,0.0,0.7472527,0.0054945,0.0274725,0.0666667,0.0,1.0,0.2205128,0.0571429,0.625,10.184937747111391
240.0,0.55,0.0,0.0416667,0.0740741,0.9416667,0.0,0.7777778,0.0,0.0,0.1486486,0.0,1.0,0.7297297,0.1,0.0,9.615805480084347
24529.0,0.4932937,0.0496963,0.0665743,0.0539062,0.9341596,0.0052998,0.847037,0.0017284,0.0241975,0.055834,0.0474074,0.9323457,0.1251894,0.1165331,0.2868852,11.151969943847991
54555.0,0.4879113,0.0278801,0.099001,0.0810037,0.8105398,0.0253322,0.6614675,0.0045224,0.0629442,0.0677966,0.0248731,0.9916013,0.400413,0.0359556,0.388601,11.06665398721974
1371.0,0.5127644,0.0153173,0.1276441,0.0958084,0.9015317,0.0262582,0.807611,0.0042283,0.0105708,0.0502008,0.0063425,0.9894292,0.1184739,0.1428571,0.3333333,11.109473329472568
4672.0,0.4991438,0.0511558,0.104024,0.0705128,0.8790668,0.0079195,0.749728,0.0021763,0.0304679,0.05111,0.0424374,0.9722524,0.3205989,0.0740741,0.047619,10.835671318412196
66072.0,0.5039048,0.0364148,0.1151017,0.0869486,0.7842505,0.0265014,0.6313106,0.0047072,0.0937905,0.0504339,0.0290668,0.8472914,0.4967408,0.1098271,0.2350877,12.52343851241165
4341.0,0.4609537,0.2626123,0.1151808,0.1111111,0.9235199,0.0110574,0.8035582,0.0022239,0.0074129,0.1030585,0.2594514,0.7731653,0.3989362,0.2092624,0.1666667,10.098272780745283
108635.0,0.4912045,0.0145901,0.1295531,0.0886328,0.8369402,0.0135223,0.6918277,0.0072835,0.0746938,0.065961,0.0124277,0.8583798,0.4657707,0.1504608,0.2642487,11.841516728140565
4551.0,0.4776972,0.0013184,0.133597,0.1081195,0.8842013,0.0,0.7241587,0.0048077,0.030649,0.0604178,0.0012019,0.9915865,0.2608696,0.1029748,0.6428571,10.657282884047461
169.0,0.5147929,0.2366864,0.2485207,0.1585366,0.8698225,0.0,0.7,0.0,0.0142857,0.1764706,0.2,1.0,0.4,0.1666667,0.0,9.615805480084347
977.0,0.4831116,0.0102354,0.1699079,0.1267327,0.8761515,0.0,0.7311558,0.0025126,0.0301508,0.0197044,0.0100503,0.9974874,0.1970443,0.056338,0.0,10.465984899076615
181519.0,0.5052584,0.0092938,0.0831208,0.0641056,0.802825,0.0041979,0.6612465,0.0058363,0.1241162,0.0530274,0.0080866,0.9255942,0.3619666,0.0935129,0.209713,12.348877778786173
23969.0,0.4989778,0.0050482,0.0491051,0.0252311,0.942217,0.0007092,0.8717592,0.0029088,0.0352852,0.0252712,0.0048059,0.9654736,0.0437623,0.1317365,0.3918919,11.395278670032656
1036.0,0.4797297,0.0,0.2335907,0.1985158,0.8127413,0.034749,0.6440281,0.0,0.0117096,0.2292419,0.0,0.9437939,0.3429603,0.1149425,0.6923077,9.69898173460629
12542.0,0.4944985,0.0272684,0.1000638,0.0602524,0.9134109,0.0086908,0.8254625,0.0041383,0.0489289,0.0359071,0.0289679,0.8339825,0.1635766,0.1302378,0.2622951,12.252006352956359
3473.0,0.4964008,0.0011517,0.1399367,0.0914808,0.9211057,0.0,0.8077532,0.0031646,0.0174051,0.017871,0.0007911,0.9992089,0.0784771,0.0777778,0.3333333,10.837637848711049
3393.0,0.4924845,0.0274094,0.0179782,0.0214866,0.870616,0.0,0.7769608,0.004085,0.1013072,0.1989529,0.0253268,0.9771242,0.138089,0.0934579,0.46,12.051761119434515
197.0,0.5076142,0.0203046,0.1624365,0.0824742,0.9187817,0.0,0.8101266,0.0,0.0126582,0.0813953,0.0126582,1.0,0.2790698,0.0909091,0.0,10.038935856711177
24704.0,0.4857513,0.0035217,0.1043151,0.0743073,0.8761739,0.007853,0.7533627,0.0045204,0.0538037,0.0417327,0.0025358,0.9919515,0.2559958,0.0275154,0.3076923,11.247670025080003
566.0,0.4522968,0.0477032,0.2243816,0.2096774,0.8144876,0.0088339,0.6086957,0.0,0.0039526,0.1452703,0.055336,0.9920949,0.25,0.08,0.8461538,10.376642461280849
801.0,0.4606742,0.0012484,0.1922597,0.1643519,0.8751561,0.0,0.7065868,0.0,0.005988,0.0747922,0.0,0.997006,0.2686981,0.0727273,1.0,10.370392636243981
272235.0,0.472408,0.0737708,0.1374254,0.1039693,0.7395192,0.0381913,0.5673339,0.0035465,0.0857513,0.062373,0.061733,0.9712832,0.434374,0.0719997,0.4345837,10.985309671896763
2279.0,0.4971479,0.0017552,0.0535323,0.0445026,0.8490566,0.0,0.694813,0.0108565,0.0772014,0.0514874,0.0012063,0.9915561,0.382151,0.0629921,0.4375,11.026808713825016
59.0,0.440678,0.0,0.1864407,0.2121212,0.779661,0.0,0.5714286,0.0,0.0357143,0.3170732,0.0,1.0,0.3170732,0.0,0.5,9.615805480084347
3357.0,0.4569556,0.0002979,0.2067322,0.171695,0.8305034,0.0128091,0.661163,0.0043073,0.0279971,0.1205808,0.0,0.9985642,0.3617424,0.1005587,0.5555556,9.615805480084347
13883.0,0.4781387,0.1819491,0.1419002,0.1293306,0.8825902,0.0262191,0.7627082,0.0025957,0.0246593,0.0845545,0.1652607,0.8544235,0.3138614,0.1849606,0.5079365,10.482933978579906
5409.0,0.5152524,0.0142355,0.1107414,0.0617849,0.8358292,0.0595304,0.7566519,0.0066519,0.0554324,0.0332262,0.0110865,0.9689579,0.2792069,0.1117735,0.2222222,10.981914140544825
35701.0,0.4935716,0.0129688,0.0918742,0.0726217,0.9127756,0.0076188,0.7981725,0.003726,0.0404542,0.0780304,0.0119766,0.3241661,0.3822182,0.2002165,0.5172414,10.78727575364831
499.0,0.4629259,0.9418838,0.1002004,0.0895522,0.9178357,0.0,0.7658228,0.0,0.0189873,0.0705882,0.9303797,0.9810127,0.2705882,0.2553191,0.0,10.488520429241627
25638.0,0.4888447,0.0039005,0.1064826,0.0993514,0.9263983,0.0154068,0.8493641,0.0017286,0.024077,0.0312201,0.0035807,0.9802445,0.126555,0.0732759,0.372093,12.068538968726306
830.0,0.460241,0.0168675,0.1506024,0.1473214,0.9048193,0.0,0.7704403,0.0062893,0.0125786,0.0914286,0.0220126,1.0,0.28,0.1688312,0.5625,9.758519582283522
830.0,0.4771084,0.0012048,0.1831325,0.1543779,0.8831325,0.0,0.7356322,0.0028736,0.0114943,0.1007752,0.0,0.9971264,0.3385013,0.0144928,0.6666667,10.090008612393838
99.0,0.4646465,0.0,0.1717172,0.0943396,0.8383838,0.0,0.6410256,0.0,0.0512821,0.0714286,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
230.0,0.4347826,0.0,0.3130435,0.2384615,0.7869565,0.0,0.5585586,0.0,0.0,0.0901639,0.0,1.0,0.3196721,0.0357143,1.0,9.615805480084347
406.0,0.5,0.0,0.2586207,0.1477833,0.8349754,0.0,0.6432749,0.005848,0.0233918,0.05,0.0,0.994152,0.2888889,0.0588235,0.75,9.615805480084347
849.0,0.5359246,0.0106007,0.0506478,0.0228426,0.9681979,0.0,0.9259259,0.0074074,0.0111111,0.0784983,0.0111111,0.9814815,0.003413,0.2307692,0.8235294,11.534696741439683
309.0,0.5113269,0.0,0.1391586,0.1258278,0.8770227,0.0,0.6890756,0.0,0.0084034,0.15,0.0,0.9663866,0.2785714,0.0434783,0.5,9.615805480084347
1151.0,0.4648132,0.0538662,0.2554301,0.1672078,0.8045178,0.032146,0.6507634,0.0019084,0.009542,0.1042735,0.0419847,0.9847328,0.3025641,0.0653266,0.6666667,10.776891660007811
3078.0,0.5097466,0.0961663,0.0766732,0.0695825,0.9145549,0.0,0.792695,0.0029615,0.0365252,0.0680773,0.088845,0.9378085,0.3348666,0.1971154,0.6666667,11.291043617373028
147.0,0.4897959,0.0,0.2244898,0.16,0.8571429,0.0,0.6825397,0.0,0.015873,0.0869565,0.0,1.0,0.1884058,0.25,0.0,9.69898173460629
9205.0,0.4744161,0.1016839,0.1500272,0.1256718,0.8813688,0.0271592,0.7562806,0.0035889,0.0218597,0.1162053,0.1102773,0.6058728,0.3806228,0.1849255,0.7096774,10.392098241730961
3758.0,0.4616817,0.002661,0.1314529,0.1141869,0.8610963,0.0212879,0.7228097,0.0075529,0.0415408,0.0377907,0.0015106,0.9712991,0.3568314,0.1087786,0.2666667,10.851296331126829
7535.0,0.4798938,0.0006636,0.1430657,0.1048737,0.8214997,0.0188454,0.6629779,0.0083836,0.0523139,0.0321324,0.0003353,0.9869215,0.3972736,0.0757946,0.4666667,10.623787731088578
2206.0,0.4564823,0.0643699,0.1813237,0.17598,0.8009973,0.0235721,0.6211962,0.0020986,0.0209864,0.1536412,0.0409234,0.9874082,0.3854352,0.0464135,0.6666667,10.165890277802454
1826.0,0.4572837,0.0005476,0.3329682,0.2320888,0.7398686,0.0558598,0.5726708,0.0,0.0298137,0.0914221,0.0012422,0.9975155,0.3160271,0.0461538,0.8888889,9.723223876851618
699.0,0.4692418,0.1645207,0.2002861,0.1778976,0.8626609,0.0,0.6868687,0.0,0.010101,0.0541401,0.1515152,0.996633,0.4203822,0.0434783,1.0,9.6678285081515
13443.0,0.4929703,0.0029011,0.0856952,0.0528169,0.8270475,0.0483523,0.7555391,0.0017233,0.0773018,0.0674931,0.0009847,0.9862137,0.3349403,0.1634163,0.4358974,10.900454637442037
40961.0,0.4634408,0.0212885,0.1724567,0.1345436,0.7762506,0.0357169,0.6228683,0.0042349,0.0501316,0.0977436,0.0198008,0.9915875,0.3746579,0.0573368,0.3815385,10.214678610538817
554.0,0.4873646,0.0162455,0.0234657,0.0211268,0.9476534,0.0,0.8782051,0.0064103,0.0448718,0.0545455,0.0064103,0.9551282,0.1454545,0.2631579,0.0,10.747229096720554
405.0,0.5135802,0.0,0.1259259,0.0964467,0.8567901,0.0,0.6928105,0.0130719,0.0522876,0.0783133,0.0,0.9803922,0.4156627,0.1219512,0.3333333,10.382853468483827
12849.0,0.4817496,0.0185228,0.1154954,0.1007659,0.944198,0.0070044,0.8430606,0.0025133,0.0103323,0.1339782,0.0237364,0.1312483,0.4401451,0.3015302,0.7831325,9.862717639992917
41659.0,0.4916105,0.0189155,0.1199981,0.0625148,0.9116397,0.0091697,0.824734,0.0017399,0.035602,0.033941,0.0175333,0.9611189,0.1668606,0.0864469,0.2727273,13.013666190132906
2808.0,0.4529915,0.0,0.2150997,0.1751302,0.8358262,0.0363248,0.6969697,0.0035651,0.013369,0.1144436,0.0,0.9973262,0.2273086,0.1085526,0.8888889,9.615805480084347
1065.0,0.4938967,0.0,0.1286385,0.0834879,0.9107981,0.0084507,0.7670455,0.0,0.0113636,0.1111111,0.0,0.9801136,0.260101,0.15,0.7777778,10.7706090484022
139.0,0.4748201,0.0,0.2302158,0.1780822,0.8633094,0.0,0.6470588,0.0,0.0196078,0.4269663,0.0,1.0,0.4831461,0.3529412,0.0,9.615805480084347
389.0,0.470437,0.0771208,0.1748072,0.1650485,0.8791774,0.0,0.7204969,0.0062112,0.0124224,0.1153846,0.1118012,1.0,0.3571429,0.0384615,0.5,9.913487387114461
38372.0,0.4763109,0.0087824,0.1384603,0.0975367,0.814005,0.0624153,0.7159806,0.0039789,0.0467337,0.0447132,0.0069449,0.965854,0.3315826,0.063861,0.4579439,11.603688960617083
4549.0,0.4728512,0.0046164,0.1736645,0.1234362,0.8716201,0.0,0.7100057,0.0028265,0.0333522,0.0258811,0.0050876,0.9971735,0.2329295,0.0158371,0.5333333,11.454247073019193
1065.0,0.5220657,0.0441315,0.0544601,0.0471513,0.5511737,0.2835681,0.6065089,0.0029586,0.1035503,0.2084309,0.0118343,0.9289941,0.5316159,0.0494505,0.875,10.165890277802454
1303.0,0.4643131,0.0,0.3000767,0.234957,0.7544129,0.0775134,0.6212687,0.005597,0.0223881,0.0790378,0.0,0.9869403,0.2920962,0.0571429,0.5714286,9.928228944424575
287.0,0.4912892,0.0,0.2543554,0.1712329,0.8606272,0.0,0.6890756,0.0084034,0.0168067,0.1313869,0.0,1.0,0.4452555,0.0714286,0.3333333,9.615805480084347
6342.0,0.4899085,0.0181331,0.1053295,0.0859351,0.9164301,0.0063072,0.7868696,0.0014272,0.0147479,0.0908304,0.0156993,0.7559467,0.3637543,0.194085,0.547619,10.165890277802454
15698.0,0.4635622,0.0066888,0.1613581,0.1192257,0.8287043,0.0114664,0.6621478,0.004265,0.0367098,0.053216,0.0067022,0.9966489,0.3159792,0.0671441,0.3958333,10.5506169722625
7786.0,0.4800925,0.0038531,0.1258669,0.1121542,0.8011816,0.0247881,0.659306,0.0031546,0.070347,0.0531661,0.0025237,0.9826498,0.4047192,0.0427969,0.0,11.757446872843532
4187.0,0.4798185,0.0062097,0.1554813,0.1235078,0.8860759,0.0,0.7428058,0.0029976,0.0221823,0.0939707,0.0035971,0.970024,0.3302553,0.1082474,0.5666667,10.102379394048045
1783.0,0.4817723,0.429613,0.1503085,0.1471861,0.8732473,0.0067302,0.7227139,0.0058997,0.0221239,0.1137255,0.3834808,0.9941003,0.3320261,0.0722222,0.4545455,10.094149233605084
2341.0,0.4886801,0.0064075,0.1183255,0.1119465,0.8735583,0.0046988,0.7098624,0.0057339,0.0309633,0.0449069,0.0103211,0.9610092,0.3504929,0.1188119,0.75,10.016860879703811
429.0,0.4848485,0.0,0.1655012,0.0950226,0.9137529,0.0,0.7625899,0.0071942,0.0143885,0.0671141,0.0,0.8920863,0.4026846,0.1463415,0.0,10.39516093745751
862.0,0.4895592,0.0,0.1032483,0.1022727,0.8793503,0.0,0.7208589,0.0,0.0368098,0.0297619,0.0,1.0,0.2380952,0.010989,0.0,10.687411927154141
267.0,0.494382,0.0037453,0.1835206,0.1185185,0.8651685,0.0,0.6886792,0.0,0.0283019,0.0782609,0.0,1.0,0.1826087,0.2142857,0.0,10.236417809461043
142.0,0.4647887,0.0,0.056338,0.0921053,0.8943662,0.0,0.75,0.0,0.0625,0.04,0.0,0.9791667,0.16,0.1538462,0.0,9.873079890114703
453.0,0.4856512,0.0,0.218543,0.1716738,0.8410596,0.0529801,0.7454545,0.0060606,0.030303,0.0406977,0.0,1.0,0.1860465,0.1111111,0.0,9.735128070758227
40443.0,0.5110897,0.0172589,0.1493707,0.0930056,0.7801103,0.0600598,0.6681346,0.0047185,0.0598301,0.0440823,0.0037119,0.9503617,0.3882608,0.0776176,0.2631579,11.324195417595107
187.0,0.4438503,0.0,0.0909091,0.0480769,0.9465241,0.0,0.862069,0.0,0.0344828,0.0793651,0.0,1.0,0.1111111,0.4285714,0.0,9.942756341456828
48478.0,0.492904,0.0359545,0.0900202,0.0803401,0.8336771,0.0192665,0.6904023,0.0022865,0.0622788,0.0311709,0.0399042,0.9650498,0.4004747,0.0399792,0.3870968,12.003962581340353
295.0,0.5322034,0.0,0.0372881,0.0434783,0.9389831,0.0,0.7971014,0.0,0.057971,0.1153846,0.0,1.0,0.7564103,0.25,0.0,9.980494888896912
311.0,0.4758842,0.7620579,0.1028939,0.0858896,0.9421222,0.0,0.8229167,0.0,0.0104167,0.0679612,0.6875,1.0,0.2524272,0.1333333,1.0,10.367253014814716
12105.0,0.4907063,0.0083437,0.1412639,0.0789943,0.8886411,0.0126394,0.7667055,0.0030268,0.0365541,0.0457676,0.0090803,0.9718277,0.251944,0.1100683,0.4047619,10.920546270529568
3061.0,0.5014701,0.3293041,0.041163,0.0543906,0.8513558,0.0009801,0.7098712,0.0103004,0.0763948,0.0869906,0.2806867,0.9725322,0.5180251,0.0992593,0.4375,10.542732775946709
797.0,0.4855709,0.0012547,0.1518193,0.104878,0.8720201,0.0,0.695082,0.0,0.0262295,0.0644172,0.0,0.9934426,0.2177914,0.1076923,0.5555556,10.328787967145063
