P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
529.0,0.489603,0.0283554,0.1190926,0.0962963,0.9035917,0.0,0.7635468,0.0,0.0147783,0.1057269,0.0344828,0.9950739,0.3259912,0.1578947,0.0,10.165890277802454
2875.0,0.426087,0.2295652,0.2125217,0.1854545,0.8438261,0.024,0.6882096,0.0026201,0.0157205,0.0402347,0.1965066,0.9956332,0.2808047,0.0693642,0.6666667,10.281958234245314
47923.0,0.4902239,0.0485571,0.0686727,0.0535817,0.8631346,0.0045281,0.7298367,0.002639,0.0650943,0.1047839,0.0486558,0.9790533,0.2029727,0.0540679,0.40625,11.58989576532275
7261.0,0.4427765,0.6961851,0.1282193,0.1270391,0.7909379,0.1111417,0.718353,0.0026281,0.021463,0.0570012,0.6022777,0.9969339,0.3630731,0.1350711,0.5294118,10.392098241730961
283.0,0.5017668,0.0,0.1413428,0.070922,0.9328622,0.0,0.8378378,0.0,0.009009,0.1048387,0.0,1.0,0.2177419,0.0,0.5,10.491301994830229
2892.0,0.4726833,0.4640387,0.1324343,0.1285246,0.8817427,0.0131397,0.7289896,0.0,0.0160529,0.1493976,0.3862134,0.9981114,0.286747,0.167382,0.6842105,10.150386692204734
1499.0,0.533022,0.0186791,0.0266845,0.0242857,0.521014,0.2328219,0.4800759,0.0037951,0.1726755,0.2878378,0.0246679,0.9203036,0.827027,0.0406699,0.0,9.615805480084347
1072.0,0.4496269,0.4477612,0.1324627,0.1220339,0.8992537,0.0,0.7382199,0.0052356,0.0157068,0.1511111,0.382199,0.973822,0.4711111,0.1470588,0.8,9.615805480084347
2126.0,0.4774224,0.0451552,0.1650988,0.1170117,0.7619944,0.0,0.5637306,0.0020725,0.0673575,0.076555,0.0352332,0.9968912,0.369378,0.0296443,1.0,11.086762629082946
74840.0,0.4870925,0.0467932,0.0752405,0.058563,0.8973009,0.0072956,0.7891991,0.0029023,0.0394195,0.0526902,0.0420279,0.9684791,0.1749495,0.0988386,0.3883792,11.360950749348124
4563.0,0.4933158,0.0043831,0.1277668,0.0869377,0.9320622,0.0,0.8429423,0.0026508,0.0291584,0.0302057,0.0039761,0.9569251,0.153599,0.1236364,0.2941176,12.172003838488783
3206.0,0.4616344,0.7872739,0.1294448,0.0874855,0.889582,0.0318153,0.8001949,0.0038986,0.0331384,0.0191205,0.7660819,0.9707602,0.124283,0.1584158,0.4,11.575909653758895
589.0,0.5042445,0.0,0.1137521,0.0753425,0.8947368,0.0,0.7603687,0.0046083,0.0368664,0.2022059,0.0,0.9953917,0.3529412,0.1896552,1.0,10.604131561522696
280.0,0.4642857,0.0,0.3285714,0.2466667,0.8142857,0.0,0.59375,0.0,0.0,0.2049689,0.0,1.0,0.3043478,0.0434783,1.0,9.615805480084347
552.0,0.4818841,0.009058,0.1322464,0.0909091,0.8913043,0.0,0.761194,0.0099502,0.039801,0.0737327,0.0099502,0.9950249,0.202765,0.0652174,1.0,10.39516093745751
48735.0,0.4746281,0.0076126,0.1323484,0.090728,0.8938956,0.0250949,0.7747759,0.0026627,0.0244188,0.1348466,0.0079881,0.4003117,0.4865715,0.1948361,0.4435798,10.278527816830314
117.0,0.4358974,0.2905983,0.2393162,0.2727273,0.8290598,0.0,0.6,0.0,0.0,0.1666667,0.18,1.0,0.2666667,0.1666667,1.0,10.2328272702548
3640.0,0.4925824,0.0010989,0.3211538,0.0909583,0.8931319,0.0,0.7924165,0.001928,0.0379177,0.1966959,0.0012853,0.9768638,0.3252452,0.08,0.4933333,11.146214615088313
326.0,0.5245399,0.0,0.1319018,0.0322581,0.9325153,0.0,0.8527132,0.0,0.0155039,0.1456954,0.0,0.9922481,0.192053,0.0,1.0,11.06665398721974
69.0,0.4782609,0.0,0.1594203,0.1111111,0.826087,0.0,0.6206897,0.0,0.0344828,0.1212121,0.0,0.9310345,0.3030303,0.1428571,0.0,9.642187721358466
156.0,0.5384615,0.0128205,0.1987179,0.1666667,0.8461538,0.0,0.7,0.0166667,0.0666667,0.1176471,0.0166667,0.9833333,0.2058824,0.0909091,0.0,9.717218213494077
418.0,0.4880383,0.0119617,0.2272727,0.1728972,0.8397129,0.0,0.6574586,0.0,0.0220994,0.037234,0.0110497,1.0,0.2553191,0.0517241,1.0,10.184937747111391
4231.0,0.4868825,0.0089813,0.1588277,0.0557347,0.9491846,0.0,0.8760491,0.0,0.0135571,0.0300564,0.0077469,0.9928986,0.0112711,0.06,0.7407407,12.132969552931216
3527.0,0.444854,0.4961724,0.1701162,0.1853933,0.8403743,0.005387,0.653277,0.0035236,0.0295983,0.092711,0.4594785,0.9957717,0.3286445,0.1355311,0.8214286,10.25769445336048
1507.0,0.4591904,0.0053086,0.2879894,0.2196319,0.8049104,0.023225,0.633383,0.0014903,0.0149031,0.1685254,0.0029806,1.0,0.2639405,0.0927152,0.8965517,9.615805480084347
70745.0,0.4771221,0.0102905,0.1095484,0.0784245,0.7856668,0.0339247,0.6368359,0.0026511,0.0717587,0.0361866,0.0069502,0.9919751,0.3540624,0.0398854,0.3,10.985309671896763
3182.0,0.4676304,0.0,0.6794469,0.1328217,0.9038341,0.0,0.8249849,0.0006035,0.008449,0.1255937,0.0,0.9921545,0.2184697,0.038961,0.1388889,11.275949181024878
2503.0,0.6276468,0.2165402,0.0,0.0042918,0.6052737,0.3931282,0.9930556,0.0,0.0023148,0.1787072,0.1759259,0.9537037,0.0931559,0.1911422,0.0,9.841665338892785
11187.0,0.4664343,0.3706087,0.1577724,0.1351985,0.8668097,0.0065254,0.6988884,0.0053166,0.0318995,0.1382757,0.3119865,0.9891252,0.4546022,0.1617381,0.6976744,10.090008612393838
3849.0,0.4920759,0.0558587,0.0849571,0.0664962,0.9379059,0.0,0.8403614,0.002259,0.0188253,0.0452912,0.0466867,0.996988,0.240115,0.0866667,0.3125,10.694237736914808
700.0,0.4657143,0.0142857,0.0642857,0.0641711,0.5,0.4614286,0.8059701,0.0,0.0074627,0.0496454,0.0,1.0,0.1702128,0.0888889,0.0,10.680539205318292
572.0,0.5017483,0.0,0.1188811,0.1157895,0.9055944,0.0,0.7777778,0.0048309,0.0338164,0.1,0.0,0.8985507,0.4217391,0.25,0.8,9.814710982145282
39681.0,0.4627152,0.0414556,0.201885,0.145075,0.7760389,0.0541065,0.6292428,0.0037921,0.0366157,0.0823731,0.0384185,0.9968295,0.37085,0.0659398,0.56,10.322230781590136
5969.0,0.4679176,0.4866812,0.1402245,0.1237406,0.7788574,0.1068856,0.7095,0.0015,0.034,0.0467112,0.4215,0.981,0.3036225,0.1076696,0.55,10.422311107413181
1515.0,0.440264,0.0,0.2930693,0.1639151,0.8765677,0.0,0.7276853,0.0,0.01059,0.0364431,0.0,0.9984871,0.2172012,0.0933333,0.7142857,10.555838779903407
9614.0,0.4903266,0.0043686,0.1558144,0.1061224,0.8244227,0.0382775,0.6995731,0.0034685,0.0453575,0.0571069,0.0018677,0.9802561,0.3672956,0.0722506,0.3636364,10.586609649448985
3490.0,0.4512894,0.0037249,0.2458453,0.1989556,0.7441261,0.0618911,0.5951087,0.0027174,0.0373641,0.0484809,0.0,0.9972826,0.3884939,0.0661417,0.6363636,10.389026137075234
3326.0,0.4696332,0.0261575,0.1954299,0.1394558,0.8493686,0.0189417,0.7086438,0.0022355,0.0275708,0.115942,0.0290611,0.9821162,0.2964427,0.0631579,0.6428571,9.94755228369823
2193.0,0.4842681,0.00456,0.1573187,0.1052166,0.8381213,0.004104,0.662237,0.0022148,0.0321152,0.0988024,0.0066445,0.9346622,0.4550898,0.0969388,0.375,10.823790225800138
1378.0,0.4869376,0.0195936,0.2278665,0.18529,0.7329463,0.0856313,0.6050269,0.005386,0.043088,0.0716667,0.0071813,0.9928187,0.2583333,0.025641,0.8,12.08164822965012
9401.0,0.4855866,0.0031911,0.1344538,0.0992556,0.8812892,0.0,0.7316187,0.0025161,0.0369024,0.0303605,0.0030752,0.9734414,0.26701,0.0587065,0.4761905,11.11395422597838
1026.0,0.4658869,0.0,0.2358674,0.1806569,0.8518519,0.0,0.6674312,0.0,0.016055,0.1065574,0.0,0.9931193,0.3012295,0.03125,0.75,9.615805480084347
3699.0,0.4882401,0.0191944,0.1032712,0.0839937,0.9318735,0.0305488,0.9055912,0.0,0.020165,0.0224014,0.020165,0.9963336,0.0394265,0.0322581,0.4545455,12.176133921127343
51.0,0.4117647,0.0,0.4705882,0.2,0.745098,0.0,0.5357143,0.0,0.0,0.2432432,0.0,1.0,0.2702703,0.0,1.0,9.615805480084347
198.0,0.4848485,0.0,0.0454545,0.0784314,0.9141414,0.0,0.754717,0.0,0.0754717,0.171875,0.0,1.0,0.8125,0.1333333,0.0,10.106469212026385
1441.0,0.4954892,0.0013879,0.0916031,0.0440165,0.9389313,0.0,0.8363273,0.0,0.00998,0.0529301,0.001996,0.9840319,0.168242,0.25,0.7142857,10.805699643800724
6687.0,0.473456,0.0164498,0.2021833,0.1539335,0.803948,0.039031,0.6514716,0.0014358,0.0247667,0.1318168,0.0157933,0.9888729,0.3406045,0.0600751,0.5849057,10.16203685698089
4128.0,0.4978198,0.0465116,0.1126453,0.0906898,0.8490795,0.0164729,0.720524,0.0087336,0.0829694,0.0398323,0.0436681,0.8770015,0.4074074,0.1590909,0.25,11.690242855114947
3430.0,0.4489796,0.0069971,0.2603499,0.1793651,0.7836735,0.0524781,0.6473868,0.0041812,0.0292683,0.0534301,0.0062718,0.9986063,0.2565963,0.039548,0.5,10.606609816118151
671.0,0.4709389,0.0,0.1147541,0.0816901,0.9150522,0.0,0.7848606,0.0039841,0.0079681,0.0839416,0.0,1.0,0.1532847,0.125,0.0,10.614007941153417
1843.0,0.4910472,0.002713,0.1725448,0.1108742,0.9034183,0.0,0.7812062,0.0056101,0.0252454,0.0493333,0.002805,0.9985975,0.2146667,0.0616438,0.75,10.799595985047786
3823.0,0.4590636,0.8278839,0.0933822,0.1039652,0.8977243,0.0,0.7333849,0.0046368,0.0270479,0.180494,0.7867079,0.9976816,0.4496517,0.1603448,0.5714286,9.923339198238729
6777.0,0.447248,0.0020658,0.1959569,0.1777896,0.7609562,0.0419064,0.5950355,0.0056738,0.0539007,0.0714521,0.0014184,0.9957447,0.3737241,0.0494978,0.5789474,10.425282789490705
725.0,0.4744828,0.2813793,0.1641379,0.1653543,0.9034483,0.0,0.7384615,0.0,0.0076923,0.0909091,0.2423077,1.0,0.2972028,0.1777778,1.0,9.975854724662028
566.0,0.4628975,0.0,0.2420495,0.1513158,0.9169611,0.0,0.7943925,0.0,0.0140187,0.0138249,0.0,0.9813084,0.0921659,0.1111111,0.0,11.237185138527495
1491.0,0.4426559,0.0013414,0.1837693,0.1805054,0.8001341,0.0503018,0.6737968,0.0071301,0.0552585,0.0426621,0.0017825,0.9964349,0.2406143,0.1135135,0.3333333,11.215879689565481
5162.0,0.4697792,0.0007749,0.2940721,0.1351845,0.8142193,0.0141418,0.6711614,0.0047847,0.0417573,0.161255,0.000435,0.984341,0.4979934,0.0647482,0.2291667,10.751520856703959
75.0,0.48,0.0,0.1466667,0.0769231,0.9333333,0.0,0.8275862,0.0,0.0,0.3555556,0.0,1.0,0.2,0.0,1.0,9.615805480084347
2092.0,0.4875717,0.0,0.1701721,0.1128731,0.9067878,0.0076482,0.7586207,0.0014368,0.0158046,0.1501832,0.0,0.9827586,0.2539683,0.1780822,0.7666667,10.379752786950895
574.0,0.5,0.0017422,0.1864111,0.1324042,0.7891986,0.0487805,0.6217391,0.0043478,0.0217391,0.3274854,0.0,0.9956522,0.4561404,0.0892857,0.85,10.030164255362632
118.0,0.5254237,0.0,0.1610169,0.0892857,0.8898305,0.0,0.8,0.05,0.05,0.0909091,0.0,0.975,0.1590909,0.4,0.0,9.65509029374725
2380.0,0.4890756,0.0058824,0.1315126,0.0830592,0.8945378,0.0012605,0.7596472,0.0044101,0.0264609,0.0856855,0.0110254,0.9536935,0.34375,0.1198347,0.5333333,10.448743588106625
547.0,0.4698355,0.0018282,0.3711152,0.2034483,0.7294333,0.1151737,0.647619,0.0095238,0.0333333,0.0540541,0.0,0.9952381,0.2837838,0.0217391,1.0,9.615805480084347
9058.0,0.4638993,0.0086112,0.195849,0.1567133,0.8136454,0.0133584,0.6430868,0.0066988,0.0503751,0.0601864,0.0077706,0.9954448,0.2364644,0.0623715,0.7916667,10.604131561522696
552.0,0.5253623,0.4981884,0.1177536,0.1221374,0.9148551,0.0163043,0.7977528,0.0,0.011236,0.152381,0.4157303,1.0,0.3047619,0.1052632,1.0,9.83097062169695
5123.0,0.4405622,0.2416553,0.1877806,0.1741103,0.829592,0.0357213,0.6874362,0.005618,0.0275792,0.0930987,0.1838611,0.994382,0.344604,0.1271989,0.5151515,9.615805480084347
37049.0,0.4932117,0.247672,0.1432697,0.1185556,0.7156468,0.0385705,0.533467,0.0026118,0.0694242,0.0700932,0.2120384,0.8974125,0.673821,0.054942,0.5418182,11.960817678718287
14745.0,0.4863344,0.0200746,0.116175,0.0970425,0.9056629,0.0158698,0.785625,0.0033333,0.0179167,0.1117691,0.0210417,0.595,0.3939674,0.2098462,0.4903846,10.275085591132715
4990.0,0.4577154,0.0002004,0.2569138,0.2113821,0.8172345,0.0450902,0.6749751,0.0014955,0.0149551,0.1785422,0.0004985,0.9890329,0.2919738,0.1033138,0.5737705,10.106469212026385
1334.0,0.4685157,0.0,0.2008996,0.1509168,0.8583208,0.0,0.6890909,0.0054545,0.02,0.0740741,0.0,0.9945455,0.2087542,0.0583942,0.6666667,10.165890277802454
314.0,0.4808917,0.0,0.1273885,0.1288344,0.8248408,0.0,0.6722689,0.0168067,0.092437,0.0916031,0.0,1.0,0.2442748,0.1052632,0.6666667,9.852246888342531
103.0,0.5436893,0.0,0.1650485,0.1702128,0.8737864,0.0,0.6666667,0.0,0.0,0.1875,0.0,1.0,0.25,0.1,1.0,9.615805480084347
10109.0,0.499357,0.0094965,0.0740924,0.0472239,0.9588486,0.0,0.8889917,0.0018501,0.0132593,0.0517544,0.0083256,0.9962997,0.0304094,0.075,0.2521739,11.532737896139919
2452.0,0.4673736,0.0012235,0.1941272,0.1462481,0.8278956,0.004894,0.6455567,0.0051073,0.0459653,0.0586538,0.0010215,0.9959142,0.2461538,0.0675325,0.0,10.328787967145063
1831.0,0.4642272,0.058438,0.1064992,0.1029562,0.8984162,0.014746,0.7886297,0.0,0.0145773,0.0324401,0.0641399,0.9941691,0.2693935,0.0505051,0.5555556,10.943781931879723
383.0,0.4699739,0.0,0.2349869,0.1625616,0.845953,0.0,0.6477987,0.0,0.0188679,0.1887755,0.0,0.9811321,0.2397959,0.0961538,0.0,10.181157167204903
1740.0,0.4793103,0.0005747,0.141954,0.1092715,0.8925287,0.0,0.7433904,0.007776,0.0248834,0.1369128,0.0,0.9797823,0.347651,0.1069519,0.6111111,10.599156550639583
828.0,0.5096618,0.0012077,0.0458937,0.0295567,0.955314,0.0,0.8983051,0.0042373,0.0466102,0.0327869,0.0,0.9110169,0.0942623,0.2826087,0.0,10.537441898283253
370.0,0.4972973,0.0,0.172973,0.1075269,0.9324324,0.0,0.8308824,0.0,0.0147059,0.0748299,0.0,0.9926471,0.1768707,0.1785714,0.0,10.566201298475118
9668.0,0.4680389,0.7622052,0.0841953,0.0740813,0.9166322,0.002379,0.7820021,0.0041856,0.041158,0.065515,0.7070108,0.7823509,0.511734,0.1622137,0.7752809,10.817796321618971
311.0,0.4598071,0.0,0.3118971,0.2261905,0.85209,0.0,0.6690647,0.0,0.0,0.1626506,0.0,1.0,0.2771084,0.0625,0.8,9.615805480084347
1434.0,0.4811715,0.013947,0.0334728,0.0376344,0.2782427,0.6694561,0.6759777,0.0,0.0502793,0.1635514,0.0,1.0,0.2242991,0.0888889,0.8,10.308985993422082
481.0,0.5051975,0.0,0.0540541,0.0546218,0.964657,0.0,0.8482143,0.0,0.0,0.1317829,0.0,0.9910714,0.8062016,0.325,0.0,9.615805480084347
11668.0,0.4821735,0.0399383,0.1452691,0.091857,0.793795,0.0111416,0.6197122,0.0069778,0.0918011,0.1652712,0.0327082,0.8615351,0.5644339,0.1233255,0.32,11.013715451376466
929.0,0.4660926,0.7427341,0.153929,0.141129,0.8869752,0.0,0.7096774,0.0029326,0.0146628,0.125641,0.6627566,0.9912023,0.3384615,0.1550388,0.7142857,9.615805480084347
512.0,0.4902344,0.0078125,0.1210938,0.1149425,0.9296875,0.0,0.8152174,0.0,0.0108696,0.0466321,0.0054348,1.0,0.134715,0.1764706,0.75,10.599156550639583
2623.0,0.467785,0.0011437,0.2005337,0.1511461,0.8124285,0.0346931,0.6545802,0.0057252,0.0276718,0.0934256,0.0,0.9885496,0.3096886,0.0477941,0.7368421,10.288783966353765
207.0,0.4879227,0.0,0.1111111,0.0566038,0.9178744,0.0,0.8026316,0.0,0.0263158,0.05,0.0,1.0,0.275,0.1111111,0.0,9.615805480084347
783.0,0.4610473,0.3039591,0.1494253,0.1682464,0.8876117,0.0,0.7104377,0.0,0.003367,0.175,0.2794613,0.989899,0.3361111,0.15,0.5333333,9.90353755128617
804.0,0.4664179,0.0012438,0.1343284,0.0909091,0.9067164,0.0,0.7868852,0.0,0.0327869,0.0378549,0.0,0.9934426,0.2176656,0.027027,0.5,10.77270764101727
5222.0,0.4578705,0.0021065,0.1968594,0.158248,0.8512064,0.0047874,0.6684011,0.0009461,0.0193945,0.0515926,0.0023652,0.9957427,0.2682817,0.0665796,0.7777778,10.687411927154141
36.0,0.5833333,0.0,0.2222222,0.0666667,0.8055556,0.0,0.5625,0.0,0.0,0.36,0.0,0.9375,0.24,0.0,1.0,9.615805480084347
5628.0,0.4557569,0.0003554,0.2592395,0.1811949,0.8159204,0.0392679,0.686217,0.0037704,0.0226225,0.1006029,0.0004189,0.9958106,0.3142427,0.0679191,0.6808511,10.491301994830229
2969.0,0.4786123,0.0010104,0.2105086,0.123385,0.8049848,0.0262715,0.65625,0.0048077,0.0448718,0.25,0.0008013,0.9655449,0.4447115,0.082218,0.0434783,10.909637269778615
1046.0,0.4340344,0.749522,0.1481836,0.1469595,0.8814532,0.0066922,0.6963351,0.0,0.0026178,0.1074766,0.6989529,0.9973822,0.4228972,0.1746032,0.875,9.803722464346553
89699.0,0.483807,0.0596997,0.1006366,0.0845536,0.8763531,0.0097103,0.7275331,0.0035642,0.0307988,0.1304601,0.0583988,0.7695729,0.4266377,0.1022853,0.6902655,10.275085591132715
806.0,0.4602978,0.0,0.1674938,0.137931,0.808933,0.0,0.6294118,0.0088235,0.0676471,0.1282051,0.0,0.9911765,0.2461538,0.0347222,0.0,10.694237736914808
1422.0,0.4901547,0.0,0.0991561,0.0689655,0.9233474,0.0,0.8003992,0.0,0.0179641,0.0824176,0.0,0.994012,0.3351648,0.1710526,0.1428571,10.056251557087757
364.0,0.5027473,0.0,0.1291209,0.0773481,0.8543956,0.0,0.6756757,0.0,0.0337838,0.1731844,0.0,0.8851351,0.3575419,0.0652174,1.0,10.199918739620157
154.0,0.4025974,0.0779221,0.3636364,0.3478261,0.7077922,0.0,0.5061728,0.0,0.0493827,0.25,0.0740741,1.0,0.2407407,0.0666667,0.0,10.454523783963511
6504.0,0.454797,0.022909,0.024139,0.0093063,0.1857319,0.772909,0.6808511,0.001773,0.0992908,0.0738916,0.0124113,0.9911348,0.3087028,0.0536585,0.0,11.832113471896832
391.0,0.4808184,0.0,0.1381074,0.1133005,0.9002558,0.0,0.737931,0.0,0.0068966,0.0705128,0.0,1.0,0.3461538,0.1515152,0.3333333,9.942756341456828
414.0,0.4516908,0.0,0.2415459,0.2114537,0.7971014,0.0,0.6030928,0.0,0.0360825,0.1300448,0.0,0.9896907,0.3542601,0.0789474,0.6,9.615805480084347
32308.0,0.4866597,0.0021047,0.1462486,0.0880314,0.9113842,0.0193141,0.8244228,0.0007023,0.0172066,0.0241583,0.0013168,0.9887631,0.098775,0.0560224,0.2357724,12.149507585033072
731327.0,0.4750515,0.2263967,0.114351,0.0918655,0.8072463,0.0184705,0.6426428,0.0051688,0.0637207,0.0876117,0.2049557,0.991543,0.3411276,0.0727434,0.4076624,10.568775236216993
421.0,0.4394299,0.9548694,0.1353919,0.1144068,0.9073634,0.0,0.7323944,0.0,0.0070423,0.1445783,0.9647887,1.0,0.3072289,0.2063492,1.0,10.012386799492118
231.0,0.5324675,0.0,0.1601732,0.0925926,0.9090909,0.0,0.7752809,0.0,0.011236,0.021978,0.0,1.0,0.2857143,0.15625,1.0,10.188704088048116
642.0,0.4719626,0.0,0.1962617,0.1297935,0.8551402,0.0,0.6872587,0.0,0.042471,0.0477941,0.0,0.996139,0.2573529,0.0684932,1.0,10.742918838113225
3537.0,0.4786542,0.0022618,0.1258128,0.1073753,0.870229,0.0016964,0.7063253,0.0052711,0.0338855,0.1008802,0.001506,0.997741,0.2972241,0.1051661,0.5263158,10.184937747111391
2310.0,0.4606061,0.0004329,0.2679654,0.1990369,0.8047619,0.0393939,0.6571136,0.0010235,0.0225179,0.0686368,0.0,0.9979529,0.2469018,0.0472727,0.6428571,10.211009016314167
22018.0,0.4893269,0.0019984,0.123399,0.0938278,0.9445,0.0004542,0.86594,0.0012741,0.0266138,0.0222837,0.0011325,0.9844281,0.0549481,0.1073559,0.3529412,12.066241450757124
2391.0,0.3810121,0.0020912,0.7227102,0.4344595,0.6532831,0.0033459,0.4690207,0.0,0.0159893,0.0768758,0.0013324,0.9913391,0.3075031,0.0107527,0.5192308,11.05881093278828
2552.0,0.4847179,0.0027429,0.1590909,0.1307985,0.8119122,0.0340909,0.6590198,0.008342,0.0469239,0.0643902,0.0020855,0.9968717,0.3190244,0.0541237,0.4,10.643064971973882
378.0,0.462963,0.0,0.1058201,0.1133005,0.8783069,0.0,0.7202797,0.006993,0.027972,0.0529801,0.0,1.0,0.1324503,0.0384615,1.0,10.138599199626192
3702.0,0.5748244,0.0656402,0.002161,0.0031766,0.8273906,0.1709887,0.9949749,0.0012563,0.0012563,0.005,0.0590452,0.9522613,0.18125,0.2768647,0.0,11.119897691565697
918.0,0.4771242,0.0,0.1154684,0.1,0.9074074,0.0,0.7641791,0.0,0.0149254,0.0846995,0.0,0.9910448,0.352459,0.1195652,0.5,10.165890277802454
3069.0,0.4887586,0.0329097,0.1616162,0.1153601,0.7015314,0.010101,0.5304223,0.0050107,0.1281317,0.5623434,0.0307802,0.9942734,0.3004386,0.0335008,0.75,12.289958727201455
565.0,0.479646,0.099115,0.240708,0.1802721,0.8707965,0.0,0.6982759,0.0,0.012931,0.1178707,0.0818966,0.9956897,0.2205323,0.0882353,1.0,9.615805480084347
667.0,0.4707646,0.0,0.113943,0.1161473,0.868066,0.0,0.7056452,0.0080645,0.0483871,0.0387597,0.0,0.9919355,0.2713178,0.1147541,0.0,10.090008612393838
2307.0,0.4781101,0.0004335,0.1647161,0.1461794,0.8734287,0.0277417,0.7611765,0.0035294,0.0247059,0.0373726,0.0,0.9941176,0.2616082,0.0663265,0.375,10.488520429241627
1971.0,0.4485033,0.1801116,0.2257737,0.1922723,0.8214105,0.0598681,0.7043011,0.0013441,0.016129,0.0826141,0.141129,1.0,0.3403206,0.0830189,0.625,10.199918739620157
157.0,0.5477707,0.0,0.044586,0.056338,0.9235669,0.0,0.7272727,0.0,0.0,0.1851852,0.0,1.0,0.9444444,0.1764706,0.0,10.53212287826962
8361.0,0.499103,0.0066978,0.090659,0.07617,0.9223777,0.0047841,0.7949827,0.0038927,0.0371972,0.0261163,0.0069204,0.5367647,0.4978939,0.2804391,0.2727273,11.942113610091182
2276.0,0.4661687,0.0004394,0.1278559,0.1037037,0.8712654,0.0052724,0.7183258,0.0033937,0.030543,0.0886598,0.0011312,0.9875566,0.2515464,0.0550459,0.4615385,10.515993929932415
7637.0,0.4643184,0.0087731,0.1717952,0.1319971,0.843394,0.0295928,0.6967809,0.0031153,0.0263067,0.1124424,0.0065767,0.674974,0.3628264,0.1075772,0.7333333,10.27163147557801
50961.0,0.4704382,0.1622025,0.2523695,0.1664135,0.7118188,0.0403838,0.5651564,0.0054334,0.0924985,0.153926,0.1225572,0.9678381,0.4980351,0.0661518,0.3175355,10.92775337907558
1152.0,0.4401042,0.0034722,0.3489583,0.2248062,0.703125,0.0416667,0.5180103,0.0034305,0.0205832,0.1388479,0.0051458,0.9656947,0.5672083,0.0471014,0.7142857,11.260623406285792
239.0,0.4560669,0.0,0.2050209,0.1615385,0.8786611,0.0,0.7010309,0.0,0.0,0.1100917,0.0,1.0,0.1926606,0.0,0.5,10.203629181337648
614.0,0.470684,0.0032573,0.2605863,0.2307692,0.7980456,0.0798046,0.6893617,0.0,0.0085106,0.048583,0.0042553,1.0,0.2186235,0.0847458,1.0,9.913487387114461
754.0,0.7824934,0.4018568,0.0251989,0.0853659,0.229443,0.7519894,0.8142857,0.0,0.0142857,0.1954023,0.0142857,1.0,0.2068966,0.1875,0.0,10.666650414667744
1873.0,0.4634277,0.0,0.1884677,0.1661692,0.8195408,0.0229578,0.6571038,0.0040984,0.0423497,0.0906832,0.0,0.9959016,0.2944099,0.0892857,0.75,9.893487720457795
1158.0,0.4620035,0.0,0.2936097,0.2279294,0.8031088,0.0535406,0.6596639,0.0021008,0.0063025,0.1018868,0.0,1.0,0.2169811,0.0595238,0.7,9.615805480084347
4710.0,0.470913,0.0934183,0.0675159,0.0545746,0.673673,0.0369427,0.5328978,0.0027998,0.1437238,0.0381508,0.0746617,0.9874008,0.491921,0.0253239,0.0,11.541522639947903
992.0,0.4879032,0.0070565,0.1169355,0.0807087,0.9143145,0.0,0.8104956,0.0,0.0466472,0.077957,0.0087464,0.9970845,0.1236559,0.1555556,0.4444444,11.539577132967588
3885.0,0.4617761,0.0172458,0.2429858,0.1640363,0.8265122,0.0164736,0.6652868,0.0029568,0.0224719,0.0799782,0.017741,0.9929036,0.2725789,0.0203046,0.3,10.835671318412196
164164.0,0.4949441,0.1600899,0.0998757,0.0813151,0.8346166,0.0369082,0.7042326,0.0078558,0.0622591,0.0734984,0.1520686,0.7410337,0.4835555,0.1849389,0.3433333,11.231901180182515
2309.0,0.5032482,0.0030316,0.0783889,0.0671316,0.9138155,0.0,0.7777778,0.001292,0.0335917,0.0420792,0.0,0.9883721,0.2017327,0.1744966,0.6666667,10.488520429241627
278.0,0.5215827,0.0,0.2625899,0.1203008,0.8201439,0.0,0.728972,0.0093458,0.046729,0.0530973,0.0,1.0,0.1858407,0.1428571,1.0,9.893487720457795
