P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
9502.0,0.5048411,0.03494,0.0272574,0.0229543,0.9366449,0.0,0.8364544,0.0006242,0.022784,0.0755915,0.031211,0.9325843,0.1771495,0.0700549,0.2844828,11.277215789596893
7855.0,0.5171229,0.01655,0.1042648,0.06512,0.8048377,0.0381922,0.691727,0.0059767,0.0663731,0.2659894,0.0084932,0.9811261,0.4622489,0.0619308,0.3466667,11.147656555612986
3977.0,0.5054061,0.1224541,0.0917777,0.0721912,0.879306,0.0100578,0.7621993,0.0082474,0.0515464,0.1001855,0.1044674,0.9835052,0.3617811,0.0718954,0.25,10.84546552414626
9037.0,0.4510346,0.4702888,0.1807016,0.1638783,0.841651,0.0304305,0.6841492,0.0026224,0.0145688,0.0776673,0.3860723,0.9935897,0.4780973,0.165328,0.6923077,9.65509029374725
3681.0,0.4539527,0.0029883,0.2483021,0.1935323,0.7965227,0.0619397,0.6738227,0.0048476,0.0256233,0.0611183,0.0,0.998615,0.2639792,0.0377358,1.0,10.12667110305036
1890.0,0.5005291,0.0190476,0.1079365,0.0529661,0.8814815,0.0,0.7471429,0.0042857,0.0571429,0.0450205,0.0128571,0.9985714,0.2878581,0.0547945,0.25,11.52683823202353
43929.0,0.4995106,0.0058276,0.1026429,0.0752297,0.8599103,0.0112454,0.7081226,0.0039958,0.0454517,0.0491541,0.005619,0.9677218,0.3412882,0.0892477,0.3834951,10.7706090484022
132.0,0.5378788,0.0,0.0984848,0.0655738,0.8939394,0.0,0.7234043,0.0,0.0212766,0.0408163,0.0,1.0,0.1020408,0.1428571,1.0,10.445840912706414
208.0,0.4951923,0.0,0.1346154,0.152381,0.8605769,0.0,0.7083333,0.0,0.0104167,0.1028037,0.0,1.0,0.4579439,0.0,1.0,9.615805480084347
9345.0,0.4480471,0.5731407,0.1446763,0.1448236,0.8830391,0.0017121,0.7102289,0.0023182,0.0185453,0.0787507,0.5079687,0.9971023,0.3310198,0.1361257,0.5,10.221977646629885
4440.0,0.4887387,0.0009009,0.1484234,0.123348,0.85,0.0042793,0.6906682,0.0046083,0.0501152,0.0334076,0.000576,0.9959677,0.2188196,0.0566038,0.7142857,11.119897691565697
32520.0,0.4730627,0.0021833,0.1983702,0.1404645,0.8019065,0.0344711,0.6472155,0.0033475,0.0416159,0.0425408,0.0015216,0.9917833,0.3138112,0.0645954,0.5212766,10.547995807489514
2828.0,0.4699434,0.001768,0.1951909,0.2128085,0.7754597,0.0975955,0.705036,0.004111,0.0462487,0.0562561,0.0,0.9743063,0.3404462,0.1479915,0.3636364,11.050905878263567
66.0,0.530303,0.7878788,0.1969697,0.1612903,0.8030303,0.0,0.625,0.0,0.03125,0.255814,0.90625,1.0,0.4418605,0.0,0.0,9.615805480084347
875.0,0.5188571,0.0,0.08,0.0546318,0.8971429,0.0,0.7852349,0.0067114,0.0671141,0.013245,0.0,0.9932886,0.2384106,0.0517241,0.0,10.97679912709094
15810.0,0.483112,0.0207464,0.0993675,0.0790504,0.9228969,0.000759,0.8290207,0.0041799,0.0493631,0.0349597,0.0199045,0.4402866,0.3359585,0.1665214,0.2391304,11.38054769238444
1144.0,0.5087413,0.0236014,0.0725524,0.0569395,0.9344406,0.0,0.8357843,0.0,0.0171569,0.0377358,0.0171569,0.9926471,0.1179245,0.1186441,0.0,11.031674824544641
5416.0,0.4573486,0.0670236,0.1573117,0.1623001,0.8329025,0.0389586,0.6988473,0.0043228,0.0192123,0.085639,0.0600384,0.9980788,0.3715415,0.0848168,0.5652174,10.471666571132038
247.0,0.5222672,0.0,0.0769231,0.0932203,0.9230769,0.0,0.8045977,0.0,0.0229885,0.0113636,0.0,0.9885057,0.0568182,0.0,0.0,11.758229645621093
316.0,0.471519,0.4873418,0.1424051,0.1377246,0.8797468,0.0,0.7068966,0.0,0.0344828,0.1343284,0.4482759,0.9913793,0.2462687,0.1304348,0.6666667,10.268165387743457
679.0,0.4815906,0.0029455,0.2135493,0.1022727,0.8527246,0.0073638,0.7043796,0.0,0.0510949,0.2259887,0.0,0.9890511,0.4350282,0.1261261,0.0,10.687411927154141
2629.0,0.5055154,0.0022822,0.1380753,0.1030769,0.7801445,0.0072271,0.5956332,0.0061135,0.0646288,0.2462146,0.0017467,0.8087336,0.3383805,0.088993,0.4642857,10.328787967145063
27485.0,0.4564672,0.0148081,0.362052,0.1670795,0.7817355,0.0,0.6324862,0.0029466,0.065046,0.1393521,0.0111234,0.9713444,0.5443479,0.0264977,0.3513514,11.345701365855424
1751.0,0.4825814,0.2004569,0.1113649,0.107064,0.8697887,0.0,0.7084592,0.0045317,0.0407855,0.0894085,0.1722054,0.9833837,0.3768913,0.1403509,1.0,10.513280297700861
560.0,0.5,0.0,0.1428571,0.0821429,0.9107143,0.0,0.771028,0.0,0.0046729,0.0815451,0.0,1.0,0.3733906,0.0689655,0.8571429,9.792611856190192
7541.0,0.4868055,0.0013261,0.0539716,0.0348837,0.8669938,0.0,0.7260372,0.0060801,0.0726037,0.0254444,0.0021459,0.9971388,0.3569188,0.0251397,0.3181818,11.106474871430772
1269.0,0.4751773,0.001576,0.2710796,0.2027027,0.8092987,0.0401891,0.6566604,0.0018762,0.0131332,0.2297688,0.0018762,0.5891182,0.4407514,0.096,0.75,9.729193687429403
5117.0,0.4629666,0.0003909,0.145984,0.1273654,0.8600743,0.0216924,0.7127883,0.0041929,0.0220126,0.0679043,0.0,0.9989518,0.3273083,0.1109531,0.4,10.207325906555994
176664.0,0.4835847,0.1138319,0.1373115,0.1085584,0.7768136,0.0327458,0.6154935,0.0065629,0.071977,0.0693042,0.0993008,0.972333,0.4258853,0.0918765,0.370258,10.849356503939038
1909.0,0.458879,0.0,0.2519644,0.1558567,0.8328968,0.0288109,0.6941323,0.0,0.0212235,0.045292,0.0,0.9975031,0.2252682,0.0523256,0.5,10.25769445336048
3872.0,0.5018079,0.1084711,0.0852273,0.0637636,0.9178719,0.0,0.8048091,0.0035361,0.0226308,0.0380952,0.0912306,0.9915134,0.2380952,0.0956175,0.4666667,10.807725945886109
1635.0,0.4917431,0.0012232,0.1730887,0.1022864,0.8788991,0.0,0.7361963,0.0,0.0306748,0.6718671,0.0015337,0.9907975,0.2033216,0.1171171,0.8695652,11.233224789593368
135.0,0.5037037,0.0,0.2592593,0.1492537,0.8296296,0.0,0.65,0.0,0.0333333,0.1780822,0.0,1.0,0.2876712,0.0,0.5,9.615805480084347
150.0,0.52,0.0,0.1,0.0277778,0.9066667,0.0,0.7931034,0.0172414,0.0172414,0.6898396,0.0,0.9827586,0.5187166,0.1875,0.5,11.533717798424087
3950.0,0.4513924,0.0005063,0.255443,0.2113521,0.8037975,0.0407595,0.6509492,0.0030618,0.0226577,0.0836139,0.0012247,0.9957134,0.3580247,0.085595,0.5714286,10.056251557087757
3842.0,0.4828214,0.0005206,0.2196773,0.1665828,0.8917231,0.0036439,0.7524752,0.0019802,0.0125413,0.0750916,0.0013201,0.9986799,0.3003663,0.1094527,0.8214286,9.94755228369823
1370.0,0.479562,0.0072993,0.1766423,0.1234222,0.8649635,0.0,0.704461,0.0055762,0.035316,0.155416,0.0074349,0.9962825,0.1821036,0.1179775,0.625,10.094149233605084
4704.0,0.4494048,0.0078656,0.1751701,0.134749,0.5325255,0.0274235,0.490878,0.0039909,0.2360319,0.0282548,0.0062714,0.9948689,0.3246537,0.1697674,0.3529412,11.101960259016467
2916.0,0.4612483,0.0,0.1920439,0.1419478,0.8477366,0.0222908,0.6908297,0.0026201,0.0183406,0.047421,0.0,0.9930131,0.2603993,0.0520833,0.5384615,10.463131911491967
1018.0,0.478389,0.1178782,0.1355599,0.1186441,0.9115914,0.0,0.7809278,0.0,0.0128866,0.1201814,0.1185567,1.0,0.260771,0.0526316,0.4285714,10.488520429241627
1068.0,0.4719101,0.002809,0.1526217,0.1152482,0.8726592,0.0224719,0.7430025,0.0025445,0.0229008,0.0552885,0.0025445,0.9974555,0.1850962,0.0884956,0.25,11.034905792929415
257.0,0.4747082,0.2023346,0.1011673,0.0962963,0.8949416,0.0,0.7222222,0.0,0.0222222,0.1818182,0.2111111,0.9555556,0.2454545,0.25,0.0,9.615805480084347
2814.0,0.4701493,0.0003554,0.2405828,0.1804158,0.8216063,0.0408671,0.6821015,0.0035619,0.0204809,0.0869919,0.0,0.9973286,0.3121951,0.0944625,0.862069,9.77571099759397
722.0,0.4529086,0.0,0.2077562,0.1873418,0.8559557,0.0,0.6850649,0.0032468,0.0194805,0.1098266,0.0,1.0,0.3554913,0.0714286,0.4,9.642187721358466
1139.0,0.4899034,0.0395083,0.2028095,0.1325301,0.904302,0.0,0.7281796,0.0,0.0,0.139485,0.0374065,0.3815461,0.4270386,0.2596154,0.7142857,9.615805480084347
96.0,0.4895833,0.0104167,0.2604167,0.1632653,0.8541667,0.0,0.6585366,0.0,0.0,0.1960784,0.0243902,1.0,0.3333333,0.0,0.0,9.615805480084347
7393.0,0.5114297,0.013391,0.0791289,0.055371,0.9199243,0.0078453,0.8347898,0.0037453,0.0461923,0.0279126,0.0153974,0.8988764,0.2313916,0.1509847,0.0526316,12.117246896289503
199.0,0.4522613,0.0,0.1658291,0.146789,0.8743719,0.0,0.7407407,0.0,0.0493827,0.1195652,0.0,1.0,0.423913,0.0588235,0.0,9.615805480084347
478.0,0.5251046,0.0,0.083682,0.0440529,0.9560669,0.0,0.8742138,0.0,0.0062893,0.1358696,0.0,0.9874214,0.25,0.0833333,0.3333333,10.138599199626192
301.0,0.4950166,0.0166113,0.1063123,0.0592105,0.9468439,0.0,0.8785047,0.0,0.0186916,0.0932203,0.0186916,0.9626168,0.2118644,0.2,1.0,10.499600568082863
3446.0,0.4872316,0.0002902,0.1781776,0.0673458,0.9376088,0.0,0.8507347,0.0,0.0162413,0.0300075,0.0,0.9907193,0.0045011,0.0,0.1071429,12.486356166069786
383.0,0.5274151,0.0,0.1409922,0.0828729,0.9503916,0.0,0.859375,0.0,0.0078125,0.0724638,0.0,0.9921875,0.2898551,0.1363636,0.75,10.39516093745751
623.0,0.4991974,0.0048154,0.0738363,0.0352564,0.975923,0.0,0.9348837,0.0,0.0046512,0.0271493,0.0046512,0.9906977,0.0045249,0.3636364,0.0,11.906324739459684
252.0,0.4801587,0.0,0.1666667,0.1145038,0.8730159,0.0,0.6804124,0.0,0.0103093,0.204918,0.0,1.0,0.4836066,0.1428571,0.5,9.615805480084347
1040.0,0.4403846,0.0009615,0.2682692,0.257732,0.6855769,0.0807692,0.5252101,0.0,0.0357143,0.3131313,0.0,0.9831933,0.4011544,0.0368098,0.4545455,10.902297921958713
1157.0,0.4840104,0.0017286,0.1806396,0.1155779,0.8643042,0.0233362,0.724537,0.0046296,0.0208333,0.0526316,0.0,0.9953704,0.2258772,0.0900901,0.2222222,10.379752786950895
6378.0,0.4832236,0.0004704,0.1144559,0.1016383,0.8267482,0.0136406,0.6671968,0.0031809,0.0604374,0.0451784,0.0003976,0.9992048,0.3470008,0.0289855,0.25,11.082157933374816
2482.0,0.4576954,0.0064464,0.22361,0.1255572,0.8593876,0.0,0.7162409,0.0009124,0.0301095,0.3200993,0.004562,0.9972628,0.2959057,0.047619,0.3636364,10.971657815702502
256.0,0.4765625,0.0,0.1132812,0.0820896,0.890625,0.0,0.75,0.0,0.0192308,0.2463768,0.0,1.0,0.3550725,0.0625,0.1428571,10.31231367277647
2567.0,0.4698091,0.0,0.1721854,0.1249082,0.8546942,0.0190884,0.6992032,0.002988,0.0179283,0.040153,0.0,0.9760956,0.2820268,0.0656716,0.6,10.471666571132038
6938.0,0.4822715,0.0187374,0.1092534,0.0812918,0.8186797,0.0159988,0.6769912,0.005531,0.0778024,0.0563674,0.0173304,0.9811947,0.3402923,0.0803506,0.2222222,10.96302978336854
1165.0,0.4944206,0.0060086,0.1175966,0.0882852,0.8463519,0.0,0.6839729,0.0022573,0.0722348,0.0751566,0.0045147,1.0,0.3402923,0.1015228,0.4444444,11.359785940419789
162.0,0.4444444,0.0061728,0.1790123,0.1,0.8518519,0.0123457,0.7101449,0.0,0.0289855,0.1375,0.0,1.0,0.3,0.0,0.0,10.596659732783579
19386.0,0.4801919,0.0022697,0.1366966,0.1009229,0.8359641,0.0321882,0.7015714,0.0031157,0.0380656,0.0258643,0.0016256,0.988621,0.2661652,0.0426587,0.3043478,10.831726617926124
201.0,0.4378109,0.0,0.199005,0.1238938,0.8855721,0.0,0.7349398,0.0,0.0120482,0.1170213,0.0,1.0,0.1276596,0.25,0.0,10.188704088048116
4555.0,0.4322722,0.3407245,0.2329308,0.2273782,0.8109769,0.0544457,0.67176,0.0016978,0.0158461,0.0787278,0.2671194,0.9977363,0.3086548,0.1145299,0.6923077,10.32551474894327
7400.0,0.4856757,0.0062162,0.2156757,0.1284813,0.8660811,0.0160811,0.7491301,0.0027836,0.0427975,0.3857662,0.006263,0.9798191,0.2049583,0.1790744,0.3957055,11.390769130367211
3557.0,0.4829913,0.0028114,0.1186393,0.0929853,0.8838909,0.0286759,0.7780549,0.0074813,0.0282627,0.026699,0.0,0.9950125,0.1885113,0.1078431,0.625,10.797553125151618
409.0,0.4669927,0.0,0.2127139,0.2018349,0.8141809,0.0,0.6067416,0.0,0.0337079,0.1010101,0.0,1.0,0.3232323,0.0277778,0.5,9.615805480084347
436.0,0.4678899,0.0,0.1490826,0.1206897,0.8256881,0.0,0.6549708,0.0292398,0.0701754,0.0855615,0.0,1.0,0.3262032,0.0746269,1.0,10.460270761075149
1492.0,0.483244,0.0020107,0.233244,0.1893645,0.6809651,0.0516086,0.5101744,0.002907,0.0726744,0.1599512,0.002907,0.9956395,0.5665446,0.0359281,0.3333333,11.40646434386837
5611.0,0.4680093,0.1450722,0.2097665,0.1644891,0.8447692,0.0188915,0.6787517,0.0022946,0.0211106,0.1304868,0.1385957,0.801285,0.3451716,0.1567164,0.8356164,10.007892611890918
1216.0,0.4893092,0.0024671,0.2664474,0.1127214,0.9128289,0.0,0.8031809,0.0,0.0119284,0.1206294,0.0019881,0.9343936,0.1433566,0.1111111,0.7058824,11.159117834926688
308.0,0.5097403,0.0,0.1168831,0.0927152,0.8863636,0.0,0.7363636,0.0,0.0545455,0.0434783,0.0,1.0,0.3217391,0.04,0.0,9.966509298952284
1922.0,0.458897,0.1279917,0.1467222,0.1240385,0.8563996,0.0,0.6901218,0.0067659,0.0446549,0.1009732,0.1312585,0.962111,0.3467153,0.1262458,0.8333333,9.961803629358965
254.0,0.5393701,0.0,0.0866142,0.0598291,0.9015748,0.0,0.7222222,0.0138889,0.0416667,0.1,0.0,0.9861111,0.8375,0.3125,0.0,9.615805480084347
339.0,0.4985251,0.0,0.079646,0.0529412,0.8967552,0.0,0.7777778,0.0,0.0555556,0.0666667,0.0,0.9920635,0.1925926,0.0,1.0,11.180259973491848
184.0,0.4673913,0.0,0.201087,0.1428571,0.8804348,0.0,0.7123288,0.0,0.0136986,0.0641026,0.0,1.0,0.2948718,0.0526316,1.0,9.873079890114703
289.0,0.4152249,0.0934256,0.2249135,0.1775148,0.8131488,0.0,0.6062992,0.0,0.0314961,0.2012579,0.0787402,0.984252,0.2578616,0.0625,0.3333333,9.615805480084347
4201.0,0.4641752,0.0226137,0.1621043,0.1341626,0.8019519,0.0,0.6265651,0.0021775,0.0647795,0.0801202,0.0179641,0.9951007,0.3465198,0.0390516,0.8709677,10.664316745782925
1784.0,0.4960762,0.0033632,0.0857623,0.0756396,0.9204036,0.0,0.7896552,0.0051724,0.0241379,0.0734824,0.0034483,0.9896552,0.3626198,0.2666667,0.875,10.298935994257638
2111.0,0.4822359,0.0236855,0.1425865,0.0814273,0.8223591,0.0587399,0.7516255,0.0013004,0.0676203,0.071256,0.006502,0.9908973,0.1654589,0.039823,0.7272727,12.37581963951765
3008.0,0.4694149,0.0016622,0.1156915,0.1002506,0.8946144,0.0,0.759447,0.0101382,0.035023,0.0303843,0.0009217,0.9806452,0.4155496,0.1416431,0.5,10.740756721857226
180.0,0.4944444,0.1722222,0.1277778,0.0989011,0.9277778,0.0,0.7936508,0.0,0.0,0.1486486,0.1269841,1.0,0.2027027,0.3636364,0.5,10.747229096720554
501.0,0.4690619,0.0918164,0.2315369,0.1992481,0.8642715,0.0,0.6842105,0.0,0.0095694,0.1673307,0.0669856,0.9856459,0.3306773,0.1590909,0.5,10.034559673629849
11712.0,0.4596141,0.051571,0.1734119,0.1155001,0.8125,0.0006831,0.6182632,0.0018304,0.0543014,0.0387097,0.0486069,0.9922717,0.3212121,0.0188141,0.3103448,11.352768449837729
1116.0,0.4820789,0.0,0.1863799,0.1211073,0.8826165,0.0,0.7594655,0.0089087,0.0378619,0.0217865,0.0,0.9955457,0.2091503,0.0576923,0.0,10.736418414365376
11751.0,0.4913624,0.0671432,0.1067143,0.0816463,0.9213684,0.0,0.8091354,0.0023305,0.0186437,0.0451713,0.0617572,0.9958052,0.2087227,0.086999,0.5238095,10.675931008412125
2751.0,0.4681934,0.0003635,0.1057797,0.1066302,0.8964013,0.0163577,0.7706612,0.0030992,0.0144628,0.194005,0.0010331,0.6270661,0.3980017,0.1469534,0.6190476,10.122663242288953
228.0,0.4736842,0.0,0.1140351,0.075,0.877193,0.0,0.7065217,0.0,0.0108696,0.1858407,0.0,0.9565217,0.3716814,0.1463415,1.0,9.615805480084347
24825.0,0.4739577,0.0043907,0.155569,0.1114174,0.8624773,0.0109164,0.7193417,0.0011833,0.047117,0.0235294,0.0031196,0.9932229,0.2570378,0.0370093,0.1818182,12.012493964400264
3783.0,0.5107058,0.1060005,0.0359503,0.0356564,0.9243986,0.0,0.8230294,0.0069552,0.0324575,0.0629978,0.1020093,0.9853168,0.4265025,0.083958,0.3,10.555838779903407
221.0,0.4751131,0.0723982,0.1764706,0.1465517,0.9049774,0.0,0.7701149,0.0,0.0114943,0.1386139,0.0574713,0.9770115,0.1584158,0.1875,0.0,9.957075711706057
12200.0,0.4408197,0.7501639,0.1764754,0.1671064,0.8527869,0.0298361,0.7110333,0.0013135,0.0172942,0.0842021,0.6992119,0.9982487,0.2794707,0.0997639,0.3692308,10.460270761075149
4228.0,0.4957427,0.0011826,0.1109272,0.0787992,0.9179281,0.0,0.8154362,0.0067114,0.0355705,0.0454837,0.0013423,0.9932886,0.0922486,0.1234568,0.3181818,11.773757787382696
992.0,0.5060484,0.0010081,0.2137097,0.1326531,0.8195565,0.0,0.6144578,0.0,0.0289157,0.1132479,0.0,0.9831325,0.4358974,0.1428571,0.5,10.328787967145063
291.0,0.443299,0.0,0.3780069,0.2037037,0.7972509,0.0,0.6164384,0.0,0.0205479,0.3452915,0.0,1.0,0.2286996,0.1111111,1.0,10.645448706505872
1438.0,0.4826147,0.0006954,0.2614743,0.1787634,0.8129346,0.0083449,0.6366412,0.0030534,0.0259542,0.0735502,0.0015267,0.9923664,0.3479491,0.0361991,0.6153846,9.989711119284745
1162.0,0.475043,0.1462995,0.1798623,0.1836066,0.8881239,0.0,0.7325843,0.0044944,0.0179775,0.0572034,0.1168539,0.9977528,0.4110169,0.1707317,0.5,9.957075711706057
38.0,0.5789474,0.0,0.1052632,0.0625,0.9473684,0.0,0.8333333,0.0,0.0,0.3333333,0.0,1.0,0.2777778,1.0,0.0,10.077482875583607
8703.0,0.4585775,0.0210272,0.2254395,0.1769949,0.8044353,0.0301046,0.6432877,0.0035616,0.030411,0.0700637,0.0194521,0.9956164,0.3503185,0.0558615,0.4782609,10.250652418696085
11744.0,0.4751362,0.0107289,0.0739101,0.0648929,0.8749149,0.0011921,0.7346845,0.0062183,0.0568862,0.0214109,0.0108245,0.9815753,0.3337841,0.0519856,0.4,10.859018228147887
27033.0,0.5368624,0.1740835,0.0709503,0.0658147,0.3930381,0.2454408,0.3813242,0.0022902,0.238705,0.077765,0.1822819,0.9790756,0.5729647,0.0360863,0.5737705,10.601647149919609
155.0,0.4580645,0.0064516,0.116129,0.0714286,0.9225806,0.0,0.8135593,0.0,0.0169492,0.119403,0.0,1.0,0.2686567,0.0,1.0,10.389026137075234
1497.0,0.492318,0.000668,0.1442886,0.1039474,0.8209753,0.0,0.6461295,0.0015798,0.0552923,0.0636095,0.0015798,0.9952607,0.3284024,0.0625,0.3333333,11.089820688682373
1693.0,0.5126994,0.021264,0.1417602,0.1054545,0.6485529,0.0,0.4683685,0.0022198,0.1154273,0.2516611,0.0244173,0.982242,0.4385382,0.0180879,0.7205882,11.941462360646149
1688.0,0.492891,0.0,0.1451422,0.0841121,0.8483412,0.0,0.6982507,0.0029155,0.0641399,0.0432357,0.0,0.9970845,0.3082287,0.0648855,0.75,10.968215530759236
70207.0,0.4777729,0.0640392,0.1260273,0.096907,0.8537753,0.0216503,0.6960857,0.0036259,0.0416564,0.0982723,0.049485,0.6769262,0.4409066,0.1681824,0.4444444,11.574029971623514
859.0,0.4388824,0.0,0.3969732,0.2946058,0.7357392,0.0616997,0.5801527,0.0050891,0.0152672,0.2528517,0.0,0.9872774,0.4163498,0.0740741,0.7692308,9.615805480084347
17451.0,0.4703455,0.0080798,0.1888717,0.1420534,0.8260845,0.0240674,0.6699776,0.0036374,0.0281198,0.0483291,0.006995,0.9686626,0.3196645,0.0470685,0.5660377,10.61890979160975
327.0,0.4954128,0.0,0.0856269,0.0606061,0.9510703,0.0,0.8623853,0.0,0.0091743,0.0916667,0.0,0.9908257,0.3416667,0.1142857,0.0,9.615805480084347
19661.0,0.4781039,0.0054422,0.1039622,0.0919014,0.8772189,0.0150043,0.7534543,0.0029802,0.0331888,0.0381759,0.0041994,0.9943105,0.237785,0.0542636,0.35,11.05407540279458
5877.0,0.4794963,0.004424,0.0784414,0.0565544,0.8517951,0.0049345,0.7061567,0.0060634,0.0811567,0.0608848,0.0046642,0.8064366,0.4314498,0.112529,0.5,10.7706090484022
484.0,0.4566116,0.0020661,0.2747934,0.1825095,0.7623967,0.0454545,0.600939,0.0046948,0.0328638,0.1581028,0.0,0.9624413,0.4624506,0.0,0.2,11.050905878263567
140.0,0.45,0.0,0.0642857,0.0779221,0.9571429,0.0,0.8863636,0.0,0.0227273,0.1851852,0.0,1.0,0.2407407,0.3333333,0.0,9.966509298952284
1064.0,0.4671053,0.0037594,0.2095865,0.1375661,0.7509398,0.0432331,0.5924276,0.0022272,0.0734967,0.2039007,0.0044543,0.986637,0.3634752,0.0418848,0.1612903,11.568369632551514
1718.0,0.4871944,0.0122235,0.0343423,0.0351873,0.8923166,0.0779977,0.9278557,0.002004,0.0140281,0.0253906,0.008016,0.9759519,0.0195312,0.1481481,0.4285714,11.101960259016467
3739.0,0.4792725,0.0,0.1449585,0.0996405,0.9301952,0.0,0.8221258,0.0007231,0.0093999,0.0527397,0.0,0.9992769,0.1328767,0.1265823,0.4285714,10.61890979160975
1482.0,0.5182186,0.0,0.0681511,0.0644258,0.9561404,0.0,0.844086,0.0,0.0134409,0.0606061,0.0,0.3252688,0.4494949,0.3888889,1.0,10.130662964963708
3526.0,0.479013,0.0085082,0.1117413,0.0881873,0.9395916,0.0,0.84,0.0,0.0175,0.0204082,0.0083333,0.9966667,0.1159184,0.0737705,0.5714286,10.521399202410167
249.0,0.4939759,0.0,0.1967871,0.0952381,0.8232932,0.0,0.6346154,0.0,0.0576923,0.0458716,0.0,0.9903846,0.3302752,0.1052632,0.0,9.966509298952284
165.0,0.5090909,0.0,0.1939394,0.1481481,0.8666667,0.0,0.671875,0.0,0.015625,0.1351351,0.0,0.96875,0.4459459,0.0909091,0.5,9.615805480084347
13208.0,0.4733495,0.1639915,0.1368867,0.1309661,0.8822683,0.023622,0.7721607,0.0034626,0.0387812,0.0201312,0.1241921,0.9621422,0.1834427,0.08742,0.6428571,11.98168457011701
66.0,0.5454545,0.0,0.1060606,0.0666667,0.8333333,0.0,0.6666667,0.0416667,0.0416667,0.0769231,0.0,1.0,0.1923077,0.0,0.0,9.615805480084347
1764.0,0.5062358,0.1003401,0.069161,0.0516648,0.9319728,0.0,0.837884,0.0051195,0.0324232,0.0970724,0.0904437,0.9044369,0.3143297,0.1627907,0.6,10.821796246953596
5001.0,0.4889022,0.0307938,0.1011798,0.0899844,0.7336533,0.0015997,0.5398305,0.0016949,0.0855932,0.1651928,0.0258475,0.9139831,0.5496993,0.0473186,0.6928571,11.946012225174645
1046.0,0.4847036,0.3680688,0.0898662,0.0816327,0.9034417,0.0,0.7586207,0.005305,0.0159151,0.0503778,0.3183024,0.9973475,0.3526448,0.1572327,1.0,10.434145214930487
282.0,0.5141844,0.0,0.0283688,0.0364964,0.9148936,0.0,0.7647059,0.0,0.0352941,0.0,0.0,0.9764706,0.2823529,0.2714286,0.0,9.90353755128617
857.0,0.5005834,0.0011669,0.0268378,0.0350467,0.9789965,0.0,0.9109948,0.0,0.0052356,0.1585903,0.0052356,0.9947644,0.6519824,0.4736842,0.0,9.841665338892785
104.0,0.4711538,0.0,0.2403846,0.1636364,0.9423077,0.0,0.8461538,0.0,0.0,0.2641509,0.0,0.4615385,0.4339623,0.1111111,0.0,10.047631185616188
1374.0,0.4839884,0.0014556,0.1710335,0.1410437,0.8245997,0.0262009,0.6573034,0.0074906,0.0280899,0.0680628,0.0,0.9868914,0.4048866,0.0773196,0.6,10.916923143796645
191.0,0.4816754,0.0,0.1989529,0.1818182,0.8586387,0.0,0.6835443,0.0,0.0253165,0.2685185,0.0,1.0,0.212963,0.1538462,1.0,9.928228944424575
4509.0,0.4606343,0.0011089,0.4726103,0.2027138,0.7864271,0.0108672,0.6532815,0.0021589,0.0427461,0.2829721,0.0012953,0.9943869,0.5352941,0.0352113,0.4354839,11.147656555612986
206.0,0.5194175,0.0,0.1067961,0.0707071,0.9271845,0.0,0.8194444,0.0,0.0138889,0.0136986,0.0,1.0,0.1232877,0.4545455,0.0,10.521399202410167
2861.0,0.4753583,0.0048934,0.1950367,0.1379081,0.8619364,0.0,0.704918,0.007286,0.0418944,0.0687023,0.0027322,0.9007286,0.4393554,0.173913,0.5909091,11.089820688682373
3292.0,0.4796476,0.0060753,0.0765492,0.0630473,0.9638518,0.003949,0.8813983,0.0,0.0124844,0.0897727,0.0037453,0.0299625,0.5931818,0.3810742,0.375,10.003378135350923
2022.0,0.4683482,0.0004946,0.1958457,0.1469767,0.8086053,0.0464886,0.6791511,0.0049938,0.0349563,0.0255474,0.0,0.9987516,0.3698297,0.0246479,0.5,10.753659849198824
7417.0,0.49036,0.1093434,0.0419307,0.0298942,0.561413,0.0,0.3901254,0.0020466,0.1887951,0.1607986,0.1117933,0.9813251,0.4669386,0.0073866,0.6415094,12.056417678159836
