P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
8248.0,0.4632638,0.4068865,0.0751697,0.0594082,0.7864937,0.0016974,0.6136495,0.0052053,0.0965876,0.1434233,0.3334297,0.9320416,0.4983899,0.0576254,0.325,10.84546552414626
482.0,0.5124481,0.0207469,0.1908714,0.1234043,0.6742739,0.2240664,0.6907895,0.0,0.0131579,0.1005917,0.0065789,1.0,0.3017751,0.0857143,0.6666667,9.980494888896912
70.0,0.3571429,0.0285714,0.1571429,0.0666667,0.8285714,0.0,0.6764706,0.0,0.0294118,0.0,0.0294118,1.0,0.0882353,0.1666667,0.0,11.11395422597838
2004.0,0.4366267,0.24002,0.2729541,0.231178,0.7984032,0.0508982,0.6445557,0.0037547,0.0150188,0.1580611,0.2152691,0.9824781,0.2897787,0.111588,0.8,9.741027444837728
3184.0,0.4481784,0.0018844,0.2870603,0.2009106,0.8125,0.0562186,0.702454,0.0007669,0.0207055,0.0411765,0.0007669,0.9953988,0.2963235,0.0304709,0.0,10.604131561522696
1287.0,0.4623155,0.2960373,0.1926962,0.1864162,0.8368298,0.008547,0.66171,0.0037175,0.0185874,0.0819113,0.295539,0.9907063,0.2798635,0.0920245,1.0,10.211009016314167
926.0,0.487041,0.0097192,0.1349892,0.0757895,0.9017279,0.0,0.7848485,0.0030303,0.0484848,0.0462428,0.0030303,1.0,0.2774566,0.1447368,0.5,10.633472802314019
468.0,0.4444444,0.4401709,0.2094017,0.2,0.8717949,0.0,0.6756757,0.0,0.0,0.079602,0.3459459,1.0,0.2437811,0.097561,0.0,10.214678610538817
35748.0,0.4858454,0.1206221,0.0675283,0.0554407,0.9172821,0.0018183,0.8039811,0.0036774,0.0271804,0.0635574,0.1199137,0.9513151,0.2182962,0.1069837,0.4763636,11.086762629082946
655.0,0.4748092,0.0,0.2564885,0.1918605,0.8183206,0.0,0.625,0.0,0.0101351,0.142029,0.0,1.0,0.2666667,0.0759494,0.8823529,9.615805480084347
499.0,0.496994,0.0200401,0.0961924,0.0836653,0.9038076,0.0,0.7588235,0.0058824,0.0235294,0.2201835,0.0176471,0.8176471,0.3394495,0.2407407,1.0,10.542732775946709
464.0,0.5172414,0.0,0.1314655,0.0848214,0.9396552,0.0,0.7984496,0.0077519,0.0077519,0.1164384,0.0,0.9844961,0.2328767,0.3333333,0.0,10.308985993422082
347.0,0.4668588,0.0,0.1469741,0.1027027,0.9106628,0.0,0.7923077,0.0076923,0.0230769,0.1216216,0.0,1.0,0.2702703,0.0869565,0.8,9.686636660844938
213.0,0.4507042,0.0,0.1877934,0.0854701,0.9248826,0.0,0.7948718,0.0,0.0,0.0,0.0,1.0,0.2564103,0.25,0.0,9.615805480084347
92.0,0.5543478,0.0,0.1413043,0.0731707,0.8913043,0.0,0.7058824,0.0,0.0,0.0,0.0,1.0,0.1470588,0.0,0.0,10.102379394048045
701.0,0.4878745,0.0014265,0.2453638,0.1337047,0.8801712,0.0,0.7201365,0.0,0.0068259,0.0727848,0.0,0.9829352,0.3291139,0.115942,0.5,9.933094897288786
3510.0,0.4592593,0.0045584,0.1438746,0.1232877,0.7917379,0.1017094,0.7270588,0.0015686,0.0180392,0.0506329,0.0023529,0.9992157,0.3283693,0.1008772,0.4,10.410335274932896
1496.0,0.5020053,0.0033422,0.0989305,0.0778523,0.8743316,0.0,0.7454545,0.0072727,0.0654545,0.0802676,0.0018182,0.9981818,0.3093645,0.0425532,0.5,10.753659849198824
536.0,0.4514925,0.3656716,0.1231343,0.1496599,0.8768657,0.0,0.6683673,0.0,0.005102,0.1478261,0.3316327,1.0,0.4043478,0.3225806,0.5,9.615805480084347
14280.0,0.4461485,0.3483894,0.1888655,0.1728411,0.8520308,0.012465,0.6869947,0.0022847,0.0217926,0.1213712,0.3181019,0.9954306,0.3156269,0.1181021,0.7333333,9.862717639992917
660.0,0.4878788,0.0,0.2030303,0.1272189,0.8727273,0.0,0.7078652,0.0,0.0149813,0.097973,0.0,1.0,0.1418919,0.1428571,1.0,10.488520429241627
1279.0,0.4847537,0.0,0.4026583,0.1911988,0.8318999,0.0015637,0.7025316,0.0,0.039557,0.432675,0.0,0.9968354,0.5197487,0.057971,0.7555556,10.805699643800724
5053.0,0.4771423,0.0560063,0.1252721,0.0927328,0.8867999,0.0,0.7491639,0.0011148,0.0479376,0.047265,0.041806,0.8918618,0.3154541,0.1125541,0.7,11.787529896628678
783.0,0.4699872,0.0,0.1902937,0.1349398,0.8927203,0.0,0.7451613,0.0032258,0.0129032,0.0606061,0.0,0.9967742,0.2878788,0.0555556,0.75,10.064798252418377
10401.0,0.5037977,0.0130757,0.0805692,0.0629723,0.9162581,0.0040381,0.8146298,0.0049941,0.0405405,0.0424754,0.0135135,0.7758519,0.2793249,0.1814198,0.0363636,11.623580937568695
4863.0,0.4838577,0.0014394,0.1466173,0.1087649,0.8799095,0.0,0.7365364,0.0026399,0.032735,0.041498,0.000528,0.9936642,0.2368421,0.0681818,0.5555556,10.382853468483827
1443.0,0.4899515,0.000693,0.1628552,0.1195652,0.8752599,0.0,0.7422145,0.0069204,0.0397924,0.026936,0.0017301,0.9913495,0.2811448,0.060241,0.6666667,10.862856930775358
19597.0,0.6414757,0.2528448,0.0014798,0.0044122,0.6851559,0.3105577,0.9788813,0.0,0.0022831,0.0146232,0.2451484,0.8938356,0.2620922,0.2665135,0.0,11.574029971623514
198.0,0.520202,0.0,0.1969697,0.0421053,0.9242424,0.0,0.7777778,0.0,0.015873,0.2409639,0.0,1.0,0.2891566,0.3333333,0.8,10.485731104959568
1856.0,0.4574353,0.012931,0.2225216,0.1320755,0.8502155,0.0,0.6924051,0.0012658,0.0367089,0.4633152,0.0088608,0.9848101,0.2839674,0.083682,0.0555556,11.756663486852712
4206.0,0.4838326,0.0035663,0.0958155,0.0787655,0.9284356,0.0,0.813413,0.002656,0.0092961,0.1019678,0.0033201,0.9800797,0.2766846,0.103125,0.9180328,10.573903321093981
1382.0,0.4732272,0.0007236,0.1722142,0.1565934,0.845152,0.0,0.6576087,0.0036232,0.0326087,0.0891089,0.0,0.9963768,0.3646865,0.0890052,0.3333333,9.883335864325275
35233.0,0.4640252,0.0925553,0.2041268,0.1550519,0.7473959,0.0783073,0.6487848,0.0027416,0.0689834,0.0414773,0.0798755,0.9915531,0.2210938,0.033772,0.3168317,11.383966460172834
321.0,0.5389408,0.0373832,0.2056075,0.1554054,0.834891,0.0654206,0.7578125,0.0,0.0078125,0.0857143,0.0390625,1.0,0.2714286,0.0,1.0,10.177362240256695
17654.0,0.502549,0.0044183,0.0916506,0.070599,0.9419395,0.0,0.8559078,0.0019813,0.0300793,0.0202929,0.0034222,0.9967579,0.082054,0.1133005,0.325,11.928347504569842
253.0,0.4624506,0.0039526,0.2173913,0.1985294,0.7865613,0.0,0.5945946,0.018018,0.0540541,0.30625,0.009009,1.0,0.5,0.0769231,0.0,9.615805480084347
14431.0,0.5074492,0.0291733,0.1247315,0.0820203,0.8420068,0.0718592,0.7859727,0.0014068,0.0277331,0.0177655,0.0022106,0.9965836,0.1379787,0.0443491,0.4761905,10.934908916663861
1601.0,0.4497189,0.5571518,0.182386,0.1759364,0.8632105,0.0505934,0.7577413,0.0,0.0091075,0.1299525,0.5154827,0.996357,0.3470681,0.1153846,0.7777778,9.862717639992917
7248.0,0.4921358,0.0016556,0.1034768,0.0872046,0.8798289,0.0129691,0.7613365,0.0095465,0.0513126,0.0338201,0.0011933,0.7947494,0.3777863,0.1064278,0.2,11.32781201446548
1503.0,0.4471058,0.0086494,0.2461743,0.1817088,0.8290086,0.0312708,0.6866142,0.0,0.0141732,0.0889527,0.007874,0.9984252,0.3672884,0.0588235,0.7142857,10.177362240256695
2246.0,0.4857524,0.0008905,0.150935,0.0987013,0.8708816,0.0,0.7280188,0.007034,0.0550996,0.0798274,0.0,0.9976553,0.227616,0.0876494,0.5,11.206413891581187
1144.0,0.4903846,0.0061189,0.0979021,0.0703259,0.7937063,0.0,0.617284,0.0102881,0.0843621,0.0881801,0.0061728,0.8868313,0.4727955,0.0228311,0.0,11.852257893055606
188.0,0.4787234,0.0,0.2659574,0.1938776,0.8351064,0.0,0.6588235,0.0,0.0235294,0.1414141,0.0,1.0,0.3737374,0.0909091,0.3333333,10.357774570341576
178.0,0.5168539,0.0,0.2022472,0.127907,0.8651685,0.0,0.7297297,0.0135135,0.027027,0.1084337,0.0,1.0,0.2048193,0.0,0.0,9.841665338892785
469.0,0.4541578,0.2153518,0.0810235,0.0820312,0.9189765,0.0,0.7987805,0.0,0.0304878,0.1322751,0.2195122,0.9878049,0.4391534,0.1428571,0.5,10.801634680173994
1008.0,0.4831349,0.0,0.3015873,0.1132438,0.8938492,0.0,0.7891156,0.0045351,0.0272109,0.2396552,0.0,0.9931973,0.1603448,0.1206897,0.4545455,11.159117834926688
350.0,0.4171429,0.0,0.4428571,0.3431373,0.6314286,0.1685714,0.5971223,0.0071942,0.0503597,0.136646,0.0,1.0,0.2981366,0.030303,1.0,9.615805480084347
1170.0,0.4957265,0.0059829,0.1529915,0.1135593,0.8350427,0.0,0.670282,0.010846,0.0694143,0.1383178,0.0043384,0.9934924,0.2971963,0.0636943,0.8787879,11.729656499978892
12736.0,0.4894001,0.020022,0.1386621,0.0885745,0.8422582,0.0,0.6777223,0.0025974,0.0603397,0.0553039,0.0205794,0.8585415,0.4222348,0.087424,0.372549,12.30501712236033
1397.0,0.4788833,0.0007158,0.1861131,0.146978,0.8482462,0.0107373,0.7019749,0.0035907,0.037702,0.0575296,0.0,1.0,0.1996616,0.0683761,0.75,10.727684925086583
393.0,0.4529262,0.0178117,0.1170483,0.0744186,0.8854962,0.0,0.7515924,0.0,0.0382166,0.0063291,0.0063694,0.9936306,0.0316456,0.1304348,0.0,10.789339695269716
231.0,0.4588745,0.0,0.3419913,0.272,0.7792208,0.0,0.5677966,0.0,0.0,0.1386861,0.0,1.0,0.1824818,0.1111111,1.0,9.615805480084347
2906.0,0.4690296,0.1376462,0.1820372,0.1659106,0.8657949,0.0230557,0.7342781,0.0026572,0.0159433,0.0730706,0.1204606,1.0,0.3136289,0.0765027,0.6,10.370392636243981
1203.0,0.6650042,0.0507066,0.117207,0.0620347,0.5818786,0.3449709,0.7508306,0.0033223,0.0299003,0.1753425,0.0033223,0.9401993,0.5150685,0.0819672,0.6666667,10.797553125151618
3871.0,0.4634461,0.0036166,0.19659,0.1641791,0.8047016,0.0371997,0.656801,0.0050378,0.0321159,0.0820809,0.0018892,0.9981108,0.3323699,0.0470085,0.8333333,10.457401400981889
1953.0,0.4592934,0.0020481,0.1638505,0.1193182,0.8806964,0.0,0.7286432,0.0025126,0.0163317,0.039807,0.0012563,1.0,0.1954162,0.0495495,0.3571429,10.694237736914808
2435.0,0.4887064,0.0431211,0.0821355,0.102008,0.9474333,0.0,0.8468244,0.0012453,0.0062267,0.0662791,0.0485679,0.9975093,0.2697674,0.1172414,0.5454545,10.081675578048475
187106.0,0.4654314,0.4233803,0.1169604,0.109317,0.8327579,0.0304587,0.6858278,0.0024297,0.0404042,0.0870087,0.3684256,0.993397,0.2950833,0.1104786,0.3848548,10.694237736914808
1350.0,0.4955556,0.0044444,0.1622222,0.1116006,0.8977778,0.0037037,0.7631068,0.0019417,0.0194175,0.0337711,0.007767,1.0,0.2307692,0.0909091,0.0,10.344995251991222
110.0,0.5363636,0.0,0.1363636,0.1176471,0.9,0.0,0.7619048,0.0,0.0238095,0.2881356,0.0,1.0,0.4067797,0.2857143,0.0,9.615805480084347
113.0,0.5132743,0.0,0.1238938,0.1090909,0.8672566,0.0,0.6511628,0.0,0.0,0.0444444,0.0,1.0,0.0888889,0.2,0.0,10.515993929932415
177.0,0.4519774,0.0,0.1073446,0.0824742,0.8757062,0.0,0.7205882,0.0147059,0.0294118,0.1052632,0.0,1.0,0.4605263,0.0,0.0,9.615805480084347
13242.0,0.4713034,0.0669083,0.1678749,0.1054135,0.8850627,0.0033228,0.7493591,0.001972,0.0329324,0.0337271,0.0688227,0.9929008,0.1484375,0.0556038,0.4,11.669937760751914
6118.0,0.4583197,0.2608696,0.1820856,0.1535908,0.8615561,0.0163452,0.7124155,0.0021115,0.0223818,0.1341865,0.2259291,0.9877534,0.3330896,0.1363057,0.5,10.305647203635566
1415.0,0.5010601,0.0063604,0.0932862,0.072238,0.945583,0.0091873,0.8616505,0.0,0.0169903,0.0213777,0.0024272,0.5898058,0.3539192,0.3566434,0.0,10.793454842740767
1689.0,0.5020722,0.0118413,0.1130847,0.059453,0.9224393,0.0,0.8091873,0.0035336,0.0353357,0.0690789,0.0176678,0.8621908,0.3601974,0.2348485,0.6666667,11.170449240431308
1449.0,0.52657,0.0027605,0.0724638,0.0393586,0.7460317,0.0069013,0.6365188,0.0068259,0.162116,0.6608796,0.0017065,0.9709898,0.181713,0.06,0.3333333,12.04355959836804
389.0,0.4524422,0.3161954,0.2622108,0.2018779,0.8508997,0.0,0.6586826,0.0,0.005988,0.1391753,0.245509,1.0,0.2268041,0.2244898,0.5,10.064798252418377
764.0,0.4725131,0.0013089,0.1426702,0.0967742,0.8900524,0.0,0.7543253,0.0103806,0.0311419,0.0302013,0.0,0.9930796,0.2651007,0.0769231,0.25,10.524090921620362
711.0,0.4739803,0.1589311,0.1265823,0.0989305,0.9127989,0.0,0.7751938,0.003876,0.0116279,0.0719424,0.1124031,0.996124,0.3381295,0.0857143,0.0,9.99884318585288
2959.0,0.4890166,0.0040554,0.1767489,0.0919312,0.9009801,0.0263603,0.8250702,0.0,0.0224509,0.040395,0.0028064,0.9859682,0.1418312,0.1192053,0.3333333,10.862856930775358
706.0,0.4830028,0.0084986,0.1898017,0.1013699,0.8031161,0.0,0.6403785,0.0031546,0.0567823,0.0335366,0.0094637,0.977918,0.4085366,0.0714286,0.5,10.370392636243981
9251.0,0.4665442,0.0132959,0.1578208,0.1234043,0.899146,0.0157821,0.7944162,0.000846,0.0149464,0.0369364,0.0093063,0.9960519,0.1414992,0.0644258,0.4848485,10.893047333337728
39498.0,0.4614664,0.2255557,0.1721353,0.1350665,0.8321181,0.0120766,0.6746256,0.0022253,0.0365069,0.0604091,0.1953449,0.9948277,0.3518309,0.063002,0.4055556,10.747229096720554
696.0,0.4511494,0.2643678,0.262931,0.2251309,0.8635057,0.0,0.6829268,0.0,0.0139373,0.0433333,0.2055749,1.0,0.2766667,0.1764706,1.0,9.94755228369823
211.0,0.4597156,0.1279621,0.2511848,0.2192982,0.8388626,0.0,0.6162791,0.0,0.0116279,0.1313131,0.1511628,1.0,0.2121212,0.0625,0.0,10.090008612393838
4134.0,0.4409773,0.1207063,0.2264151,0.1514496,0.7552008,0.0099178,0.554931,0.001533,0.0454778,0.0751418,0.1078181,0.9954011,0.3842155,0.0199778,0.6818182,10.900454637442037
3122.0,0.4346573,0.0852018,0.2309417,0.2045326,0.8014094,0.0544523,0.6684741,0.0023238,0.0116189,0.1163587,0.0805577,0.9976762,0.3107461,0.0565611,0.72,10.335302435967074
53240.0,0.4929564,0.0743802,0.0572502,0.0517503,0.9557851,0.001991,0.8966458,0.0024624,0.0294157,0.0219995,0.0773992,0.8905896,0.2307342,0.2555243,0.2738854,12.454497904177053
183.0,0.4590164,0.0819672,0.2513661,0.1212121,0.863388,0.0,0.7361111,0.0277778,0.0277778,0.0769231,0.0555556,0.9861111,0.2564103,0.2941176,0.0,10.599156550639583
3499.0,0.4587025,0.0008574,0.225493,0.1536431,0.8562446,0.0080023,0.6994894,0.0021882,0.0306346,0.2746032,0.0,0.9956236,0.1137566,0.0709459,0.5208333,12.629053454184358
1538.0,0.4759428,0.0,0.0377113,0.0483871,0.920026,0.023407,0.8071979,0.0025707,0.0308483,0.1652361,0.0,0.9871465,0.4957082,0.3511706,0.0,9.615805480084347
7700.0,0.5020779,0.0064935,0.1064935,0.0878978,0.9167532,0.0294805,0.841954,0.0033525,0.0277778,0.0328856,0.0052682,0.5421456,0.4284391,0.3534338,0.1538462,11.827013315851762
2260.0,0.4920354,0.0022124,0.0544248,0.0226481,0.8849558,0.0,0.7720764,0.0047733,0.0727924,0.0444698,0.0023866,0.9069212,0.1995439,0.0461538,0.1818182,11.52979241483
2901.0,0.4639779,0.0031024,0.2075147,0.1871383,0.7642192,0.0568769,0.6135792,0.0041911,0.0419111,0.089313,0.0016764,0.9865884,0.2870229,0.0588235,0.25,10.468829770273567
182.0,0.4615385,0.6208791,0.2307692,0.2040816,0.8406593,0.0,0.6575342,0.0136986,0.0273973,0.1411765,0.5479452,0.9726027,0.3176471,0.1578947,1.0,9.923339198238729
11290.0,0.4896368,0.1589017,0.1048716,0.0701145,0.868822,0.0103632,0.734754,0.003854,0.0364997,0.0949938,0.1371571,0.9918386,0.275954,0.0466563,0.5981308,11.020283511637867
435146.0,0.475622,0.2959191,0.1290739,0.1017131,0.7897947,0.0207333,0.6133486,0.0043861,0.0618275,0.119838,0.2622138,0.9704685,0.3368172,0.072014,0.4420571,10.518700218288165
1341.0,0.4369873,0.0022371,0.2445936,0.1655629,0.836689,0.0,0.6482412,0.001675,0.0117253,0.119469,0.001675,0.9932998,0.3731563,0.0653595,0.7391304,9.787009914477434
1391.0,0.4428469,0.7721064,0.1466571,0.163871,0.8943206,0.0,0.7,0.0071429,0.0238095,0.0519187,0.7095238,0.997619,0.3340858,0.2898551,0.0,9.648659816955295
24396.0,0.4785621,0.0050008,0.1091162,0.0851348,0.6830628,0.0984588,0.5942271,0.003009,0.1269364,0.0425736,0.0035663,0.9770422,0.3912719,0.0489755,0.3676471,10.63106031411106
3872.0,0.5028409,0.0043905,0.0779959,0.0483117,0.9212293,0.0,0.8139711,0.0053151,0.0387244,0.0948454,0.0045558,0.5679575,0.3353952,0.0862944,0.7241379,11.026808713825016
1039.0,0.4562079,0.0019249,0.2271415,0.1734513,0.7940327,0.0,0.5826271,0.0,0.0338983,0.1675485,0.0021186,0.9957627,0.4091711,0.0643275,0.6,9.648659816955295
2216.0,0.4593863,0.0009025,0.1407942,0.1285476,0.8348375,0.0094765,0.6580796,0.0046838,0.0562061,0.043673,0.0,0.9941452,0.3135498,0.05625,1.0,10.43708198835482
13912.0,0.4979155,0.0414031,0.0400374,0.0359341,0.956153,0.0,0.8907079,0.0013834,0.024902,0.0675124,0.0382753,0.9492737,0.1171791,0.1175595,0.2789116,11.366754528799243
12822.0,0.4682577,0.0106848,0.1410076,0.0956292,0.9186554,0.0074871,0.7870855,0.0024931,0.0164547,0.0730298,0.0099726,0.2375966,0.3422695,0.2239513,0.5365854,10.351405324899678
1450.0,0.48,0.0027586,0.2110345,0.1286472,0.9096552,0.0,0.7862319,0.0,0.0181159,0.0107527,0.0018116,0.9963768,0.0949821,0.0967742,0.5,11.094390314766315
556.0,0.471223,0.0,0.3633094,0.2482993,0.7535971,0.057554,0.5953307,0.0,0.0038911,0.1815287,0.0,1.0,0.2324841,0.0434783,0.6666667,9.615805480084347
11265.0,0.4725255,0.0004439,0.2068353,0.1411982,0.8179316,0.0223702,0.6563494,0.003816,0.0288319,0.0545199,0.0,0.994276,0.2946482,0.0336391,0.6037736,10.401258331428318
206.0,0.4708738,0.0,0.2378641,0.1926606,0.8300971,0.0,0.6666667,0.0107527,0.0322581,0.0510204,0.0,1.0,0.244898,0.0909091,0.0,9.770013301136158
4866.0,0.4642417,0.0028771,0.1652281,0.1311853,0.8394986,0.0147965,0.6698541,0.0015098,0.0226472,0.0701919,0.0040262,0.9974836,0.3869911,0.0693512,0.375,10.524090921620362
180650.0,0.4944035,0.0887241,0.0551896,0.0516664,0.8951896,0.0025242,0.7691042,0.0056652,0.0466666,0.0919894,0.0782207,0.9189942,0.2811121,0.1311737,0.4333561,10.971657815702502
12218.0,0.483467,0.0018006,0.1373384,0.1022025,0.8878704,0.0,0.7450182,0.0053568,0.0310692,0.0329465,0.002357,0.9933576,0.2169499,0.0577819,0.5,11.112462823634855
199.0,0.5477387,0.040201,0.1105528,0.0444444,0.798995,0.0,0.5949367,0.0,0.1012658,0.1022727,0.0379747,0.6329114,0.6818182,0.1311475,0.0,10.177362240256695
775.0,0.4645161,0.0,0.2812903,0.2481928,0.7587097,0.0916129,0.6535948,0.0065359,0.0228758,0.0865672,0.0,1.0,0.3343284,0.0588235,0.4,10.285376924115587
16413.0,0.4762079,0.0549564,0.0973009,0.0765383,0.876744,0.019253,0.7649291,0.0013197,0.0382712,0.0303903,0.0399208,0.9935665,0.12508,0.0525346,0.2575758,11.275949181024878
8868.0,0.4818448,0.0048489,0.1080289,0.0948857,0.8973839,0.0133063,0.7913691,0.0049674,0.028873,0.0733602,0.0037256,0.9782676,0.2905639,0.1067653,0.5894737,10.762170357789895
26.0,0.5384615,0.0,0.4230769,0.1666667,0.7307692,0.0,0.5384615,0.0,0.0769231,0.3157895,0.0,1.0,0.1578947,0.3333333,0.0,9.615805480084347
1478.0,0.4695535,0.123816,0.082544,0.0778061,0.9140731,0.0,0.7788845,0.0079681,0.0179283,0.0651769,0.0956175,0.9780876,0.2700186,0.1277955,0.4285714,10.39821428171237
51288.0,0.4949891,0.0226759,0.038625,0.0311185,0.8503939,0.0036656,0.7169446,0.0040257,0.0881476,0.0551768,0.020756,0.9924714,0.305078,0.039666,0.2756184,11.395278670032656
25748.0,0.4796101,0.0406634,0.0777924,0.0658258,0.860494,0.0,0.7125539,0.0046088,0.0562068,0.05724,0.0411782,0.9922853,0.2516294,0.0577022,0.3414634,11.07753193632009
5143.0,0.4524597,0.5251799,0.1328019,0.1395597,0.8788645,0.0161384,0.7284345,0.0026624,0.0095847,0.0918762,0.4510117,0.9978701,0.3786267,0.1109299,0.6923077,10.102379394048045
196.0,0.4642857,0.0204082,0.1428571,0.1333333,0.9183673,0.0,0.7837838,0.0,0.0,0.1685393,0.0135135,1.0,0.258427,0.0416667,1.0,10.16203685698089
3462.0,0.4971115,0.3180243,0.0808781,0.0706491,0.9500289,0.0,0.8505014,0.0,0.0072926,0.0368745,0.2980857,0.9945305,0.2695347,0.1025641,1.0,10.448743588106625
1059.0,0.5203022,0.0009443,0.0453258,0.0393701,0.9707271,0.0047214,0.9090909,0.0,0.0165289,0.12,0.0,0.9793388,0.36,0.4945055,1.0,9.862717639992917
979.0,0.4719101,0.0010215,0.2819203,0.2030948,0.8161389,0.0306435,0.6546763,0.0023981,0.0095923,0.1437372,0.0,0.9904077,0.238193,0.0705882,1.0,9.867912187022208
6704.0,0.4777745,0.747315,0.0872613,0.0696944,0.8808174,0.0002983,0.729594,0.0058602,0.0447886,0.0790285,0.7095019,0.9937212,0.3843485,0.0814095,0.6923077,11.366754528799243
39.0,0.4615385,0.0,0.2564103,0.0952381,0.8974359,0.0,0.75,0.0,0.0,0.2380952,0.0,1.0,0.2857143,0.0,0.0,9.615805480084347
2417.0,0.4737278,0.7314853,0.1166736,0.1336478,0.7459661,0.1737691,0.7248841,0.0046368,0.0185471,0.0623188,0.7588872,0.9969088,0.3391304,0.2157676,0.25,9.615805480084347
2560.0,0.4632812,0.3667969,0.1257812,0.1317322,0.8929687,0.0035156,0.7420382,0.0010616,0.0201699,0.0827653,0.3184713,0.9968153,0.3417722,0.1411411,0.6666667,9.937937287265354
7683.0,0.4621892,0.007419,0.1681635,0.1447241,0.8245477,0.0472472,0.7023973,0.0041096,0.0273973,0.0580645,0.0047945,0.9955479,0.3022581,0.0737864,0.4166667,10.703266939811954
6635.0,0.4482291,0.0016579,0.256217,0.2149686,0.7466466,0.0385833,0.5661962,0.0016801,0.0352823,0.1182222,0.000672,0.9912634,0.4385185,0.0428212,0.4772727,10.357774570341576
138.0,0.5217391,0.0,0.1014493,0.1060606,0.9275362,0.0,0.8235294,0.0,0.0196078,0.1052632,0.0,1.0,0.1578947,0.1666667,0.0,9.867912187022208
912.0,0.4747807,0.0,0.1502193,0.1148225,0.8695175,0.0,0.7114286,0.0028571,0.04,0.0463215,0.0,0.9657143,0.2833787,0.1868132,1.0,10.285376924115587
2645.0,0.4400756,0.0034026,0.2665406,0.2255233,0.7712665,0.0616257,0.6198347,0.0018365,0.0229568,0.137084,0.0036731,0.9880624,0.3066561,0.0611511,0.75,9.615805480084347
3612.0,0.4742525,0.0035991,0.1531008,0.1179568,0.8485604,0.0,0.6819389,0.0059761,0.0345286,0.0922242,0.0033201,0.9833997,0.2730561,0.073913,0.25,10.021315031649332
1998.0,0.4499499,0.0,0.2232232,0.1847134,0.7897898,0.033033,0.6096698,0.004717,0.0200472,0.1311475,0.0,0.9787736,0.3145492,0.09319,0.5833333,10.295563423525277
753.0,0.4807437,0.0,0.2217795,0.1790281,0.8247012,0.0,0.6184615,0.0030769,0.0215385,0.109589,0.0,1.0,0.369863,0.1707317,0.7692308,9.729193687429403
26016.0,0.4528752,0.1722786,0.231742,0.1863847,0.7927814,0.0450876,0.6407095,0.0027506,0.0310158,0.158915,0.1522337,0.9895665,0.3579577,0.0839277,0.771987,9.83633227734872
485.0,0.4659794,0.0,0.185567,0.1274131,0.8783505,0.0,0.7239583,0.0052083,0.0260417,0.1111111,0.0,0.9895833,0.2916667,0.0645161,0.5,10.416341118636355
697.0,0.4878049,0.0014347,0.1176471,0.1008403,0.9182209,0.0,0.8041667,0.0041667,0.0333333,0.0283401,0.0,0.9958333,0.1821862,0.1724138,1.0,10.169728906753061
1470.0,0.5183673,0.0061224,0.0673469,0.0663842,0.8870748,0.0272109,0.7801268,0.0063425,0.0359408,0.072549,0.0021142,0.9238901,0.3,0.1621622,0.0,10.351405324899678
421.0,0.5106888,0.0,0.064133,0.0728155,0.888361,0.0,0.7435897,0.0064103,0.0192308,0.1034483,0.0,0.8589744,0.2988506,0.1176471,0.0,10.268165387743457
11671.0,0.4931026,0.0026562,0.1448034,0.0628803,0.9207437,0.0,0.828856,0.0020843,0.0305697,0.0909474,0.0025475,0.9874942,0.0416842,0.11,0.3670886,12.44588057164006
3502.0,0.5125642,0.0145631,0.0768132,0.0544815,0.9006282,0.0182753,0.813617,0.0076596,0.0382979,0.0313273,0.0153191,0.9795745,0.2052762,0.2,0.125,11.289794413577894
7938.0,0.4982363,0.010582,0.1390779,0.0454431,0.9230285,0.0005039,0.8449859,0.0056497,0.0434322,0.1840968,0.0088277,0.9551554,0.0665514,0.2074074,0.2378049,12.032914971806521
