P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3925.0,0.4973248,0.0030573,0.153121,0.0638621,0.8733758,0.0,0.7484076,0.0019108,0.0585987,0.1827173,0.0038217,0.9859873,0.2706923,0.0545852,0.5479452,11.219909190927746
100.0,0.52,0.0,0.15,0.0416667,0.91,0.0,0.8235294,0.0,0.0294118,0.1282051,0.0,0.9705882,0.1282051,0.2,1.0,9.648659816955295
88.0,0.5454545,0.0,0.1931818,0.1,0.9090909,0.0,0.7777778,0.0,0.0,0.1627907,0.0,1.0,0.2093023,0.1666667,0.0,9.615805480084347
6078.0,0.4807502,0.0047713,0.1612372,0.1346641,0.7818361,0.0207305,0.6126451,0.0088035,0.0664266,0.0494485,0.0040016,0.917567,0.508178,0.0987749,0.6666667,11.314486721293981
79.0,0.4556962,0.0,0.1012658,0.0697674,0.9493671,0.0,0.8846154,0.0,0.0384615,0.2972973,0.0,1.0,0.0810811,0.0,0.0,9.770013301136158
4972.0,0.4975865,0.0118665,0.0583266,0.0364291,0.9724457,0.0,0.9238411,0.0006623,0.0119205,0.0201168,0.0112583,0.9933775,0.0110318,0.2131148,0.2142857,11.277215789596893
21855.0,0.5185999,0.0374285,0.0728895,0.0587397,0.8497369,0.0537634,0.7725316,0.0030939,0.0472155,0.0411454,0.0033629,0.988297,0.2103702,0.0485876,0.2166667,11.256754979390998
4375.0,0.4667429,0.0457143,0.1828571,0.1603086,0.7835429,0.0649143,0.6555024,0.0059809,0.0388756,0.1044456,0.0442584,0.9958134,0.4579539,0.0521628,0.7142857,10.229223792606835
12363.0,0.4735906,0.0055812,0.1633099,0.1221573,0.806843,0.0380167,0.6654198,0.0051953,0.048005,0.0493876,0.0031172,0.9386949,0.4703674,0.0951586,0.4,10.817796321618971
279.0,0.5232975,0.0,0.1075269,0.0977444,0.9175627,0.0,0.7857143,0.0,0.0204082,0.0392157,0.0,1.0,0.1764706,0.0416667,0.5,10.106469212026385
461.0,0.5097614,0.0021692,0.0433839,0.0265487,0.9696312,0.0,0.8811881,0.0,0.019802,0.0733945,0.0,1.0,0.853211,0.3181818,0.0,9.857495968685136
3840.0,0.5033854,0.0757812,0.1135417,0.0718406,0.8934896,0.0059896,0.793876,0.017177,0.04705,0.1865128,0.0597461,0.9761016,0.4471446,0.1961853,0.2857143,10.410335274932896
15337.0,0.5073352,0.0444024,0.1262959,0.093171,0.7639043,0.0181261,0.5896439,0.0057534,0.0886332,0.0404357,0.0443166,0.9636137,0.4713518,0.0545873,0.25,11.17606715383184
1538.0,0.4817945,0.0006502,0.1547464,0.0953576,0.8680104,0.0019506,0.7154472,0.003252,0.0341463,0.0450311,0.0,0.998374,0.3229814,0.1082803,1.0,10.579005242826247
532.0,0.4454887,0.406015,0.1203008,0.1355932,0.8909774,0.0,0.7360406,0.0101523,0.0203046,0.0794393,0.3350254,1.0,0.3084112,0.1392405,0.5,10.288783966353765
479.0,0.4780793,0.0,0.1336117,0.132,0.8329854,0.0,0.6546392,0.0051546,0.056701,0.167382,0.0,0.9948454,0.3862661,0.0754717,1.0,10.030164255362632
622.0,0.4807074,0.0257235,0.0868167,0.0526316,0.9228296,0.0,0.8160377,0.0,0.0377358,0.045045,0.0188679,1.0,0.0540541,0.1851852,0.2,11.300981463909618
328.0,0.5091463,0.0121951,0.1341463,0.0248447,0.9390244,0.0,0.8606557,0.0,0.0245902,0.115942,0.0081967,1.0,0.0362319,0.0,0.5,12.568981617474362
207.0,0.4879227,0.0,0.2705314,0.1698113,0.8357488,0.0,0.6444444,0.0,0.0222222,0.0526316,0.0,1.0,0.2421053,0.0666667,0.0,9.615805480084347
1163.0,0.4797936,0.0851247,0.1702494,0.1371901,0.8736028,0.0,0.7333333,0.0064516,0.0344086,0.0271967,0.0774194,0.9978495,0.2301255,0.1445783,0.8181818,10.891186902297498
1490.0,0.5,0.0013423,0.1154362,0.0778523,0.7845638,0.0,0.5918058,0.0015175,0.0743551,0.1130552,0.0030349,0.6494689,0.448183,0.021978,1.0,11.427378469795439
4106.0,0.4715051,0.0024355,0.1251827,0.1170507,0.8774963,0.0226498,0.7673496,0.0066094,0.0264375,0.0381437,0.0019828,0.9993391,0.224412,0.0564516,0.375,10.442929787247998
3916.0,0.4834014,0.1624106,0.1585802,0.1314879,0.8217569,0.0676711,0.7227505,0.0029261,0.0336503,0.0624143,0.1492319,0.8822238,0.3518519,0.0864865,0.3636364,10.859018228147887
690.0,0.4797101,0.0028986,0.3710145,0.1281337,0.8521739,0.0,0.7284345,0.0031949,0.0447284,0.3340426,0.0,0.9904153,0.1914894,0.0263158,0.8235294,12.575222947577679
183.0,0.442623,0.0,0.2076503,0.127451,0.8469945,0.0,0.6625,0.0,0.0125,0.2079208,0.0,0.95,0.4554455,0.1875,0.25,9.615805480084347
2612.0,0.4781776,0.0191424,0.1780245,0.104182,0.8801685,0.0,0.7378833,0.0009891,0.0365974,0.0306807,0.0128586,0.9376855,0.325024,0.1076923,0.625,12.672949516558306
14748.0,0.4641307,0.005221,0.1885679,0.1221055,0.8328587,0.0155275,0.6781116,0.0009537,0.0303608,0.0371901,0.0046098,0.9947544,0.241659,0.0282667,0.3030303,10.978507040265917
446.0,0.4865471,0.0,0.161435,0.1441048,0.8565022,0.0,0.6686047,0.0116279,0.0290698,0.0444444,0.0,1.0,0.2833333,0.0625,0.0,10.173552856959743
979.0,0.4555669,0.0,0.1082737,0.0994371,0.8886619,0.0,0.7377049,0.0027322,0.0218579,0.0687023,0.0,0.9945355,0.3282443,0.1170213,0.5714286,10.122663242288953
217.0,0.4746544,0.0,0.2718894,0.2280702,0.8248848,0.0,0.6603774,0.0,0.0188679,0.0619469,0.0,1.0,0.1504425,0.0,0.3333333,10.734242182303689
130.0,0.4615385,0.0,0.3076923,0.2,0.7923077,0.0,0.5689655,0.0,0.0172414,0.2054795,0.0,1.0,0.3835616,0.0769231,1.0,9.615805480084347
1419.0,0.5031712,0.0035236,0.0796335,0.0453901,0.8914729,0.0,0.7645914,0.0097276,0.0447471,0.3100671,0.0038911,0.9941634,0.4416107,0.0943396,0.4615385,10.813780332606648
138.0,0.5072464,0.0,0.0869565,0.0882353,0.9347826,0.0,0.8181818,0.0,0.0227273,0.0222222,0.0,1.0,0.1333333,0.2,0.0,10.485731104959568
437.0,0.4599542,0.0022883,0.1510297,0.1355932,0.8924485,0.0,0.739645,0.0,0.0177515,0.1197917,0.0059172,0.9408284,0.2604167,0.1923077,0.25,10.034559673629849
218.0,0.4724771,0.0,0.1284404,0.1478261,0.9174312,0.0,0.7820513,0.0,0.0128205,0.1235955,0.0,1.0,0.3033708,0.1515152,0.0,9.994287576862567
1985.0,0.4921914,0.0,0.0176322,0.0327381,0.9707809,0.0,0.8798077,0.0,0.0192308,0.292517,0.0,0.9927885,0.6462585,0.5243553,0.0,9.615805480084347
24952.0,0.4801619,0.0257695,0.1837929,0.1192661,0.868227,0.0223229,0.7382724,0.0050685,0.0229699,0.1231206,0.0281462,0.7369783,0.3799527,0.1204207,0.6531792,10.376642461280849
45779.0,0.4941567,0.0222154,0.0449988,0.0383901,0.9257083,0.0026213,0.8233594,0.0034816,0.0327793,0.0348697,0.0214807,0.9908691,0.1789767,0.0729631,0.4436364,11.206413891581187
160.0,0.4875,0.0,0.23125,0.1097561,0.88125,0.0,0.7076923,0.0,0.0,0.3298969,0.0,1.0,0.2164948,0.1,0.75,9.615805480084347
1978.0,0.4721941,0.1643074,0.1410516,0.1159004,0.8822042,0.0,0.7203274,0.0081855,0.0300136,0.1050061,0.1418827,0.9904502,0.4212454,0.1392405,0.5833333,10.085850775128717
1582.0,0.4721871,0.0006321,0.1795196,0.1580838,0.8476612,0.0,0.6486486,0.0031797,0.0286169,0.0830904,0.0,0.9777424,0.2492711,0.1371681,0.5833333,10.090008612393838
2201.0,0.4647887,0.5311222,0.0995002,0.1044143,0.9077692,0.0,0.7620321,0.0040107,0.0294118,0.1261682,0.4826203,0.986631,0.4205607,0.1717557,0.75,10.184937747111391
564.0,0.4468085,0.0035461,0.3351064,0.2532051,0.7570922,0.1117021,0.682243,0.0046729,0.0233645,0.1008403,0.0,0.9906542,0.2689076,0.1142857,1.0,10.007892611890918
25992.0,0.4738381,0.0844491,0.1338489,0.1110705,0.8603416,0.0104263,0.7135892,0.0059129,0.048444,0.0502463,0.0754149,0.9436722,0.2920197,0.1033221,0.4653465,10.835671318412196
2047.0,0.4518808,0.0004885,0.3058134,0.2263815,0.7508549,0.061065,0.5848624,0.0034404,0.0240826,0.1129196,0.0,0.9988532,0.3784334,0.0413793,0.8125,9.615805480084347
1353.0,0.4685883,0.0,0.1611234,0.1599444,0.8610495,0.0,0.6838235,0.0018382,0.0257353,0.0872483,0.0,0.9981618,0.340604,0.0943396,0.875,9.97119292889014
5804.0,0.4488284,0.05255,0.2220882,0.1916224,0.7644728,0.0763267,0.6308152,0.0017072,0.0213402,0.1047,0.0456679,0.9940248,0.3251815,0.080916,0.7,9.888424674859083
3577.0,0.4948281,0.1112664,0.0424937,0.0387382,0.7920045,0.0749231,0.7418525,0.0008576,0.1046312,0.0876369,0.0943396,0.9759863,0.301252,0.0647059,0.1702128,11.871305953640322
18692.0,0.4753905,0.0064199,0.1497967,0.103814,0.8103467,0.0055639,0.643038,0.0040506,0.0646835,0.0330477,0.0041772,0.985443,0.3529988,0.0471299,0.125,10.896757843893464
16177.0,0.4774062,0.0006182,0.1479879,0.1194701,0.8632008,0.0202757,0.7278588,0.002545,0.0398711,0.0448874,0.0003393,0.9842212,0.2563604,0.0545822,0.3442623,11.320565693461432
10823.0,0.4659521,0.0402846,0.1486649,0.1546713,0.7967292,0.0584866,0.6686275,0.0026961,0.0473039,0.0239234,0.0306373,0.9786765,0.3669856,0.0414462,0.15,11.277215789596893
130.0,0.5153846,0.0,0.1461538,0.0634921,0.8846154,0.0,0.7592593,0.0,0.037037,0.0357143,0.0,1.0,0.1785714,0.0,0.0,10.221977646629885
354.0,0.4463277,0.7853107,0.2090395,0.127551,0.9011299,0.0,0.725,0.0,0.0166667,0.0769231,0.7416667,0.9916667,0.3384615,0.2857143,0.0,9.615805480084347
8051.0,0.4741026,0.3269159,0.1577444,0.1034483,0.8364178,0.0016147,0.6764079,0.005175,0.0581431,0.0321155,0.2812785,0.9920852,0.2911019,0.0733945,0.2173913,10.407318772389159
192.0,0.4739583,0.1979167,0.234375,0.1485149,0.890625,0.0,0.7272727,0.0,0.0,0.1894737,0.1688312,1.0,0.3052632,0.1333333,1.0,9.841665338892785
15174.0,0.4403585,0.0354554,0.0992487,0.0644136,0.3703704,0.2926717,0.4363554,0.0027131,0.2649785,0.0791172,0.0183134,0.9952521,0.3728919,0.1198866,0.2647059,10.776891660007811
506.0,0.4881423,0.0,0.1857708,0.1312741,0.8972332,0.0,0.7412935,0.0,0.0,0.0336538,0.0,1.0,0.2451923,0.0444444,0.0,10.360944044643913
419.0,0.4892601,0.0,0.1217184,0.1261682,0.9069212,0.0,0.7682119,0.0,0.0264901,0.0382166,0.0,1.0,0.1528662,0.1666667,0.0,10.465984899076615
260.0,0.4538462,0.3961538,0.2192308,0.2042254,0.8730769,0.0,0.7009346,0.0,0.0093458,0.1229508,0.3925234,1.0,0.1557377,0.1,1.0,10.165890277802454
1166.0,0.4528302,0.2864494,0.2272727,0.1598746,0.906518,0.0,0.7695652,0.0,0.0065217,0.1304348,0.3043478,0.9978261,0.3100189,0.0842105,0.3076923,9.661479683575521
10446.0,0.4664944,0.0658625,0.1674325,0.1369101,0.8394601,0.0087115,0.6775849,0.0019555,0.0491322,0.0396714,0.0547543,0.9745783,0.3253521,0.0273516,0.0909091,12.12649358035784
7455.0,0.4949698,0.0036217,0.0904091,0.0541833,0.8967136,0.016499,0.8258449,0.0067594,0.0624254,0.1049822,0.0035785,0.9550696,0.2003559,0.1201983,0.21875,11.298506245754995
1442.0,0.4667129,0.0034674,0.1588072,0.1495449,0.8633842,0.0,0.6888519,0.0016639,0.0133111,0.0490506,0.0049917,0.9966722,0.2848101,0.0693642,0.6666667,10.247112717290387
4601.0,0.4998913,0.000652,0.0499891,0.0321599,0.912845,0.0,0.7909207,0.0044757,0.0409207,0.0480828,0.0,0.991688,0.2678028,0.1659193,0.4285714,10.77270764101727
1090.0,0.5018349,0.0211009,0.0559633,0.0276243,0.9633028,0.0,0.9104046,0.0028902,0.0202312,0.0362117,0.017341,0.9855491,0.0111421,0.28125,0.3333333,11.151969943847991
130.0,0.4615385,0.0076923,0.1692308,0.1142857,0.8692308,0.0,0.7058824,0.0196078,0.0196078,0.4069767,0.0,1.0,0.2790698,0.0,1.0,9.994287576862567
9359.0,0.4715247,0.2373117,0.0567368,0.0580267,0.8477401,0.0012822,0.6973432,0.0043824,0.0684744,0.0991858,0.2248699,0.9808272,0.4199358,0.066271,0.3157895,11.033291613631048
2760.0,0.5003623,0.1166667,0.0851449,0.0717912,0.8818841,0.0,0.7424094,0.0039177,0.0509305,0.0692799,0.1106758,0.993144,0.3400182,0.1404959,0.3076923,10.422311107413181
21505.0,0.4706812,0.0968147,0.1836317,0.1512782,0.8463613,0.0119507,0.6886338,0.0037887,0.0306544,0.1566615,0.0916188,0.9840413,0.3285244,0.0911972,0.6078431,10.102379394048045
1200.0,0.4341667,0.0,0.285,0.2326951,0.7391667,0.1325,0.6795181,0.0048193,0.0240964,0.0393519,0.0,1.0,0.3425926,0.1267606,1.0,10.521399202410167
529.0,0.4725898,0.0,0.2457467,0.1397849,0.6994329,0.1342155,0.600939,0.0,0.0140845,0.2081784,0.0,0.9953052,0.4089219,0.0416667,0.5,9.852246888342531
170.0,0.4588235,0.0,0.1411765,0.1195652,0.8647059,0.0,0.71875,0.015625,0.046875,0.1351351,0.0,1.0,0.3513514,0.25,0.0,9.615805480084347
1510.0,0.5059603,0.1456954,0.0847682,0.0831099,0.6291391,0.3145695,0.7926509,0.0,0.015748,0.1160093,0.0288714,0.9973753,0.3062645,0.1391304,0.8,10.460270761075149
1068.0,0.4878277,0.005618,0.1526217,0.1334552,0.8754682,0.0,0.700495,0.0024752,0.0247525,0.0241546,0.0024752,1.0,0.2149758,0.0659341,0.5,10.425282789490705
23822.0,0.4908068,0.095332,0.0578037,0.0523495,0.9391739,0.0005457,0.8567961,0.0047266,0.0286152,0.0719621,0.0899336,0.9193919,0.098281,0.2264658,0.6501901,10.9525769086256
3184.0,0.4651382,0.0015704,0.2298995,0.126835,0.8049623,0.0153894,0.6572022,0.0027701,0.0463989,0.2801595,0.0020776,0.9937673,0.3968096,0.0434084,0.5714286,11.234546649377918
1423.0,0.468728,0.0014055,0.0562193,0.0714286,0.9121574,0.0,0.7296037,0.0,0.018648,0.1702128,0.002331,0.993007,0.6711799,0.2522523,0.0,9.615805480084347
1510.0,0.4529801,0.5211921,0.1523179,0.1452785,0.8774834,0.005298,0.6994536,0.0,0.0218579,0.1044046,0.4444444,0.9981785,0.3556281,0.1708543,0.3333333,9.928228944424575
532.0,0.4661654,0.0056391,0.1823308,0.1373239,0.8966165,0.0,0.7512195,0.0,0.0195122,0.0639269,0.004878,0.995122,0.1872146,0.0888889,0.75,9.729193687429403
4906.0,0.5095801,0.031594,0.0827558,0.063591,0.940481,0.0,0.8611449,0.001827,0.0267966,0.0284024,0.0292326,0.9872107,0.0461538,0.1621622,0.5263158,11.795099898183592
423.0,0.5035461,0.0,0.0567376,0.0714286,0.9503546,0.0,0.8461538,0.0,0.0480769,0.2352941,0.0,1.0,0.875,0.2333333,0.0,10.268165387743457
238.0,0.4831933,0.0,0.1680672,0.1056911,0.8991597,0.0,0.7555556,0.0,0.0222222,0.0526316,0.0,1.0,0.2526316,0.0,1.0,9.729193687429403
2708.0,0.437223,0.6846381,0.1340473,0.1404199,0.8681684,0.0169867,0.7075665,0.0030675,0.0184049,0.0816901,0.6145194,0.9989775,0.4169014,0.1302211,0.7142857,9.937937287265354
1517.0,0.4403428,0.649967,0.151615,0.1330978,0.8892551,0.0092287,0.7251908,0.0,0.019084,0.1353135,0.6145038,0.9942748,0.3135314,0.2333333,1.0,9.798182590890704
3222.0,0.4782744,0.0021726,0.1623215,0.1522903,0.8367474,0.0322781,0.7102415,0.0066611,0.050791,0.0704334,0.0024979,0.9950042,0.3034056,0.0701299,0.2,10.633472802314019
1441.0,0.5052047,0.0027759,0.1963914,0.0995792,0.8403886,0.0229008,0.7239669,0.0066116,0.0396694,0.1206395,0.0,0.9603306,0.2078488,0.0648649,0.3125,11.675902789388996
4072.0,0.4909136,0.0547642,0.1426817,0.1099855,0.8180255,0.0054028,0.6469194,0.0065166,0.0545024,0.0564561,0.0515403,0.9691943,0.4002236,0.056872,0.55,10.236417809461043
199.0,0.4773869,0.0,0.2211055,0.1730769,0.8442211,0.0,0.7160494,0.0246914,0.0493827,0.2702703,0.0,1.0,0.1981982,0.1363636,1.0,9.615805480084347
1329.0,0.4905944,0.0,0.1376975,0.1033973,0.9292701,0.0,0.8285124,0.0061983,0.0123967,0.0281124,0.0,0.9958678,0.1566265,0.1034483,0.0,10.67130147767883
103.0,0.4563107,0.0,0.184466,0.1785714,0.7864078,0.0,0.5909091,0.0227273,0.0227273,0.0638298,0.0,1.0,0.2340426,0.0,0.0,9.615805480084347
2144.0,0.4794776,0.2532649,0.0932836,0.0967742,0.9211754,0.0,0.7876344,0.0026882,0.0107527,0.1236749,0.2069892,0.9879032,0.4617197,0.1494845,0.875,10.038935856711177
432.0,0.4791667,0.0,0.1550926,0.0622222,0.8865741,0.0,0.7456647,0.0,0.0289017,0.7990708,0.0,0.9942197,0.4912892,0.0909091,0.0,10.811766273800105
210.0,0.4571429,0.0,0.1380952,0.0964912,0.8666667,0.0,0.7093023,0.0,0.0232558,0.0114943,0.0,1.0,0.1149425,0.0,0.0,11.015361515187424
3327.0,0.4207995,0.008416,0.4920349,0.3165542,0.6402164,0.1220319,0.5551969,0.0012912,0.058102,0.2851869,0.0077469,0.983215,0.6119059,0.0208333,0.4186047,10.809748150372926
5165.0,0.4737657,0.0172314,0.1424976,0.1122149,0.8942885,0.0,0.7480759,0.0035916,0.0225757,0.0723465,0.0210364,0.9974346,0.3046168,0.1183746,0.3333333,10.55843949396453
1010.0,0.4752475,0.0,0.1623762,0.1320755,0.8594059,0.0366337,0.7329545,0.0085227,0.0198864,0.0880829,0.0,0.9943182,0.2227979,0.0918367,0.75,10.373522431293592
323.0,0.4674923,0.0,0.3003096,0.2325581,0.7956656,0.0,0.5695364,0.0,0.0066225,0.1117647,0.0,1.0,0.3470588,0.0666667,1.0,9.615805480084347
1140.0,0.4868421,0.0,0.1877193,0.1282051,0.8552632,0.0,0.6810345,0.0043103,0.0323276,0.0373444,0.0,0.9978448,0.246888,0.0610687,0.5,10.529452721013085
15894.0,0.4609916,0.0849377,0.2223481,0.1502276,0.8313829,0.0025796,0.649846,0.0017603,0.0299252,0.0621819,0.074813,0.9944257,0.3087082,0.066315,0.6290323,10.465984899076615
2782.0,0.4194824,0.015816,0.3005032,0.2501548,0.736161,0.143422,0.6984925,0.001005,0.0281407,0.0302144,0.0070352,0.9959799,0.1754386,0.0414201,0.3636364,12.157412722878947
1393.0,0.4407753,0.0007179,0.2605887,0.241335,0.7616655,0.074659,0.6272727,0.0018182,0.0345455,0.089404,0.0,1.0,0.2897351,0.1428571,0.6666667,10.184937747111391
187.0,0.4331551,0.7540107,0.1122995,0.0754717,0.9197861,0.0,0.7321429,0.0,0.0,0.2112676,0.6785714,1.0,0.5352113,0.3103448,0.0,9.94755228369823
3268.0,0.4467564,0.00306,0.2359241,0.2168142,0.8041616,0.0278458,0.6310122,0.0035894,0.0179469,0.093689,0.0043073,0.9863604,0.3175016,0.0582278,0.5294118,9.735128070758227
1621.0,0.4867366,0.0080197,0.1252313,0.0600962,0.9228871,0.0,0.8216667,0.0033333,0.0233333,0.0521327,0.0083333,0.9966667,0.1026856,0.1150442,0.5,11.307142836927456
14459.0,0.4669756,0.0008299,0.2587316,0.1773712,0.8667266,0.0320907,0.7558651,0.0009164,0.0205279,0.0172911,0.0009164,0.9818548,0.1902017,0.0369942,0.3214286,11.597275804538212
40775.0,0.4896137,0.2858614,0.1444022,0.116573,0.7940895,0.0515512,0.6580363,0.004178,0.0457682,0.1337464,0.2456163,0.9872761,0.4003071,0.0866959,0.5376344,10.526775414924009
229.0,0.4759825,0.0,0.2489083,0.1833333,0.8296943,0.0,0.6407767,0.0,0.0194175,0.1043478,0.0,1.0,0.3043478,0.12,0.8,9.966509298952284
663.0,0.4600302,0.0180995,0.2473605,0.2039106,0.8129713,0.1025641,0.7545455,0.0,0.0090909,0.07173,0.0227273,0.9954545,0.2447257,0.173913,1.0,10.243560441877241
48.0,0.4791667,0.0,0.1875,0.04,0.8958333,0.0,0.7368421,0.0,0.0,0.2083333,0.0,1.0,0.3333333,0.4,1.0,9.615805480084347
10181.0,0.4956291,0.0110991,0.0139475,0.0103213,0.919556,0.0,0.8162393,0.0022792,0.0441595,0.0642495,0.0128205,0.9723647,0.1031725,0.0343511,0.375,11.520903555205116
8924.0,0.5118781,0.0012326,0.0320484,0.0273186,0.9365755,0.0,0.8610294,0.0073529,0.0496324,0.0327169,0.0014706,0.9955882,0.1194879,0.1094891,0.7083333,11.235866764155578
583.0,0.4768439,0.0,0.1217839,0.0786885,0.9073756,0.0,0.7621359,0.0,0.0242718,0.0678733,0.0,0.9902913,0.2262443,0.16,0.0,9.942756341456828
5662.0,0.4745673,0.0010597,0.2306605,0.1418487,0.8539385,0.0,0.6964803,0.0037267,0.0298137,0.0246365,0.0016563,0.9846791,0.2100162,0.0390492,0.6,11.273411140805074
736.0,0.4809783,0.0027174,0.1127717,0.078534,0.892663,0.0,0.7562724,0.0,0.0250896,0.0477816,0.0035842,1.0,0.2320819,0.1285714,0.5,10.261196961231647
4483.0,0.5184029,0.0015615,0.1146554,0.0745716,0.8666072,0.0,0.7453416,0.0149068,0.0857143,0.195,0.0006211,0.9677019,0.532,0.1542373,0.3913043,10.295563423525277
2154.0,0.5064995,0.0129991,0.0232126,0.0244591,0.95961,0.0,0.9081921,0.0014124,0.0282486,0.0585106,0.0127119,0.9985876,0.0159574,0.0588235,0.5172414,12.142605550210915
2360.0,0.4605932,0.0021186,0.1686441,0.1421838,0.85,0.0076271,0.7002119,0.0095339,0.0423729,0.0606965,0.0010593,0.9957627,0.2885572,0.0915033,0.3333333,11.05723491317159
4223.0,0.4896993,0.0078143,0.1302392,0.062181,0.8837319,0.0,0.7625767,0.004908,0.0515337,0.0297619,0.0055215,0.9588957,0.1857143,0.0909091,0.3888889,10.933124826700707
2685.0,0.4454376,0.003352,0.2048417,0.1417058,0.7884544,0.0256983,0.6305677,0.0026201,0.0558952,0.0675896,0.0008734,0.9973799,0.3314332,0.026694,0.2857143,11.625369830810577
227.0,0.5198238,0.0,0.1365639,0.0917431,0.8898678,0.0,0.7439024,0.0,0.0487805,0.0681818,0.0,1.0,0.2159091,0.1818182,0.0,10.97679912709094
133.0,0.4586466,0.0,0.1804511,0.125,0.8120301,0.0,0.6034483,0.0,0.0344828,0.1470588,0.0,1.0,0.3529412,0.3333333,1.0,9.615805480084347
152466.0,0.46188,0.3367177,0.1526176,0.1339509,0.8037136,0.0325909,0.6481496,0.0030075,0.0409637,0.1066651,0.3022018,0.9944996,0.3983276,0.0661372,0.4954407,10.534785924769006
557.0,0.5260323,0.0035907,0.1400359,0.0984848,0.8599641,0.0,0.6696833,0.0045249,0.0180995,0.116,0.0090498,0.959276,0.396,0.1833333,0.75,10.05195066017375
4400.0,0.4570455,0.0088636,0.2179545,0.1720385,0.83,0.0329545,0.6833999,0.0039932,0.0222476,0.0977869,0.0108386,0.9925841,0.2882141,0.0837887,0.7037037,10.173552856959743
115.0,0.5043478,0.0,0.2608696,0.122807,0.8608696,0.0,0.6875,0.0,0.0208333,0.1864407,0.0,1.0,0.2881356,0.1428571,0.0,9.615805480084347
71.0,0.4366197,0.0,0.1971831,0.05,0.8591549,0.0,0.6551724,0.0,0.0,0.1470588,0.0,1.0,0.1176471,0.0,1.0,9.615805480084347
2421.0,0.4791409,0.0012392,0.1553077,0.1086439,0.8603883,0.0,0.6927966,0.0042373,0.0381356,0.0931796,0.0010593,0.996822,0.2238232,0.0408163,0.5,10.154285180632154
2098.0,0.4971401,0.0452812,0.0104862,0.0170616,0.9394662,0.0,0.8603269,0.0059435,0.0297177,0.0480905,0.0430906,0.9881129,0.1074965,0.1639344,0.4,11.05723491317159
7492.0,0.4499466,0.4438067,0.1809931,0.1662218,0.8557128,0.019354,0.688542,0.0017737,0.0166726,0.0781557,0.3777935,0.9985811,0.3136037,0.1454082,0.6515152,10.173552856959743
26401.0,0.5113064,0.1325329,0.044771,0.0541776,0.8758002,0.0067422,0.7684091,0.0095455,0.0822727,0.0749501,0.1263636,0.9419318,0.2469253,0.1361621,0.2545455,11.52683823202353
28419.0,0.4884408,0.0015483,0.1023611,0.0892145,0.9397938,0.0115416,0.8737898,0.0030697,0.0251476,0.021601,0.0012987,0.974144,0.072889,0.1759398,0.6081081,11.875490030985144
548.0,0.4854015,0.0018248,0.1113139,0.1276596,0.8850365,0.0,0.7357513,0.0,0.0569948,0.0492611,0.0,0.9430052,0.2857143,0.1,0.0,11.265758139843117
4356.0,0.4545455,0.1120294,0.1721763,0.1603535,0.8507805,0.0264004,0.7110199,0.0017585,0.0187573,0.0590182,0.0908558,0.9976553,0.2879206,0.0875,0.6190476,10.524090921620362
187.0,0.4491979,0.0,0.2139037,0.1747573,0.9090909,0.0160428,0.7910448,0.0,0.0,0.1927711,0.0,1.0,0.2289157,0.1818182,0.0,9.966509298952284
1140.0,0.4526316,0.0,0.2105263,0.2115385,0.8105263,0.077193,0.7283372,0.0046838,0.0187354,0.0777538,0.0,0.9906323,0.3736501,0.1180556,1.0,9.770013301136158
2296.0,0.46777,0.0008711,0.1907666,0.1489362,0.8401568,0.0413763,0.710496,0.0023068,0.0196078,0.0493421,0.0,0.9965398,0.2434211,0.0779817,0.2727273,10.203629181337648
42608.0,0.4684332,0.0159125,0.1479065,0.1172679,0.7914711,0.0177197,0.6133548,0.0049997,0.0540526,0.0539731,0.0152769,0.9921671,0.419382,0.0431971,0.4117647,10.502351525774941
15388.0,0.5074734,0.145503,0.0496491,0.0455205,0.8115415,0.0,0.653086,0.0090153,0.1213592,0.0841537,0.1367892,0.7969834,0.5320737,0.0837438,0.3181818,10.995427631436174
