P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
441.0,0.4739229,0.0,0.3061224,0.2241379,0.7823129,0.0,0.549763,0.0,0.0047393,0.0982906,0.0,1.0,0.4273504,0.0645161,0.5,9.615805480084347
1043.0,0.5071908,0.0910834,0.2061361,0.1789883,0.8772771,0.0,0.7018779,0.0,0.0023474,0.1870229,0.0751174,0.899061,0.3683206,0.0980392,0.6666667,9.615805480084347
139.0,0.4388489,0.0,0.1870504,0.0897436,0.9208633,0.0,0.8163265,0.0,0.0204082,0.0754717,0.0,1.0,0.2264151,0.3333333,0.0,9.615805480084347
3024.0,0.4520503,0.0,0.2380952,0.2015691,0.8141534,0.0373677,0.6708661,0.0031496,0.0173228,0.0960854,0.0,0.9937008,0.4448399,0.082774,0.7368421,10.173552856959743
4271.0,0.5574807,0.1320534,0.0007024,0.0026455,0.8644346,0.131351,0.9839167,0.0,0.0009461,0.0637733,0.1343425,0.962157,0.2409212,0.1745731,0.0,10.628641991731053
1867.0,0.4724156,0.0005356,0.1531869,0.1279188,0.8296733,0.0,0.6462766,0.0106383,0.0505319,0.0481013,0.0,0.9986702,0.3987342,0.0505051,0.4,10.847412906506923
116646.0,0.4595271,0.8057027,0.1136859,0.1040226,0.8751522,0.0077242,0.7107987,0.0047598,0.0332455,0.1298585,0.7831722,0.953183,0.3621766,0.1439948,0.7783712,10.003378135350923
6815.0,0.4498899,0.2856933,0.2101247,0.1971192,0.8165811,0.0402054,0.6603704,0.0018519,0.0196296,0.0912151,0.2544444,0.9962963,0.3288455,0.1089536,0.5849057,10.295563423525277
4123.0,0.4911472,0.1474654,0.0419597,0.0424214,0.9209314,0.0,0.8132102,0.0021307,0.037642,0.0309704,0.1392045,0.9865057,0.074329,0.1493056,0.25,11.211833885608513
1298.0,0.4876733,0.0007704,0.1910632,0.1428571,0.8528505,0.0354391,0.708061,0.0,0.0239651,0.0417537,0.0,1.0,0.2484342,0.0416667,0.3333333,10.586609649448985
1243.0,0.4947707,0.003218,0.1987128,0.093949,0.9090909,0.0,0.7942974,0.0020367,0.0224033,0.1635434,0.0020367,0.9755601,0.3219761,0.0434783,0.5,11.194110418585193
9556.0,0.48964,0.0048137,0.1139598,0.1039574,0.8997488,0.0185224,0.7928248,0.0022624,0.0342599,0.033125,0.0054945,0.9806076,0.2815625,0.0560345,0.6060606,11.885874268401459
1070.0,0.4672897,0.0,0.2074766,0.1561404,0.8439252,0.0,0.6666667,0.0021786,0.0261438,0.0594262,0.0,0.9978214,0.3053279,0.0869565,1.0,9.615805480084347
3076.0,0.4642393,0.0071521,0.2278934,0.1735437,0.6579974,0.2074122,0.6347746,0.0,0.0147194,0.0803723,0.00092,0.9944802,0.2808799,0.0558824,0.7,10.416341118636355
1354.0,0.4615953,0.0,0.2496307,0.2098765,0.8190547,0.0568685,0.7021661,0.0018051,0.0054152,0.0947712,0.0,1.0,0.380719,0.0714286,0.6363636,10.073272520325904
15144.0,0.5094427,0.0783148,0.1605917,0.1346076,0.7243133,0.1262546,0.6441076,0.0048728,0.0406064,0.0547595,0.023281,0.9839379,0.3065507,0.0549118,0.4827586,10.434145214930487
439.0,0.4851936,0.0523918,0.1275626,0.1150442,0.904328,0.0,0.748503,0.0,0.0,0.1021505,0.0538922,0.994012,0.327957,0.1041667,1.0,10.30229722897745
25925.0,0.4934619,0.0460174,0.1215815,0.094502,0.7428351,0.047676,0.6108045,0.0039694,0.103495,0.0914768,0.0352406,0.985865,0.468203,0.0726304,0.7151515,11.610968271383634
824.0,0.4550971,0.4502427,0.2148058,0.2427617,0.7924757,0.086165,0.677305,0.0035461,0.0212766,0.1705882,0.3758865,0.9929078,0.3882353,0.1359223,0.8,9.615805480084347
5892.0,0.4558724,0.0015275,0.2615411,0.1584529,0.7477936,0.0168024,0.5799782,0.0090678,0.0649256,0.3146905,0.0010881,0.9880305,0.4941586,0.0492424,0.3131313,10.774801838762809
502.0,0.501992,0.0,0.1693227,0.108,0.9123506,0.0,0.7857143,0.0,0.0102041,0.1131222,0.0,1.0,0.39819,0.0263158,0.0,10.064798252418377
133.0,0.4661654,0.0,0.2556391,0.1690141,0.8345865,0.0,0.6779661,0.0169492,0.0338983,0.1805556,0.0,1.0,0.1666667,0.1111111,0.0,9.615805480084347
5143.0,0.488042,0.3293797,0.1238577,0.1109001,0.8841143,0.0130274,0.7569181,0.0043407,0.032013,0.0485287,0.3255562,0.9962018,0.2632938,0.152439,0.4666667,9.820160289946374
1782.0,0.4753086,0.0662177,0.1116723,0.0641711,0.8613917,0.0084175,0.7014706,0.0058824,0.0323529,0.1875747,0.0705882,0.8867647,0.5005974,0.1,0.5,10.609081944147828
5374.0,0.474879,0.0033495,0.0861556,0.0719348,0.8781169,0.0119092,0.7650131,0.0067885,0.0522193,0.0179487,0.002611,0.9958225,0.2235897,0.0612903,0.5,11.211833885608513
22326.0,0.475589,0.0073009,0.1345964,0.0900239,0.8548777,0.0119144,0.7182186,0.005321,0.0484673,0.0305035,0.0057837,0.9882013,0.2836156,0.0608,0.3333333,10.881832472145556
916.0,0.5043668,0.0076419,0.0927948,0.0770925,0.889738,0.0,0.7460815,0.0062696,0.0376176,0.042042,0.0062696,0.9937304,0.1591592,0.1204819,0.0,11.500863005142227
301.0,0.4684385,0.0,0.2657807,0.1625,0.8604651,0.0,0.6821705,0.0,0.0077519,0.1677419,0.0,1.0,0.316129,0.0294118,1.0,9.615805480084347
1863.0,0.4949007,0.0,0.1529791,0.1253985,0.8582931,0.0010735,0.7034014,0.0054422,0.0517007,0.0173797,0.0,0.9959184,0.2553476,0.0681004,0.0,10.83370091325064
1820.0,0.4917582,0.0032967,0.1664835,0.1221622,0.8741758,0.0027473,0.723796,0.0014164,0.0311615,0.0722733,0.0014164,0.9886686,0.2746386,0.0869565,0.6666667,10.261196961231647
577.0,0.4558059,0.7850953,0.0866551,0.089172,0.9428076,0.0,0.8154762,0.0,0.0119048,0.1016043,0.7083333,0.9880952,0.2352941,0.2857143,0.5,9.994287576862567
16609.0,0.4552953,0.4985851,0.1302908,0.120703,0.7333976,0.147691,0.6788458,0.0011242,0.0380364,0.1240768,0.4697396,0.9891325,0.3664861,0.1336312,0.7916667,10.416341118636355
318.0,0.5125786,0.0,0.1509434,0.1483871,0.6949686,0.0,0.4657534,0.0205479,0.0753425,0.0931677,0.0,1.0,0.6335404,0.08,1.0,10.39821428171237
18567.0,0.4887704,0.0015619,0.117628,0.083228,0.9475413,0.0012926,0.8700794,0.0006758,0.0216253,0.0146496,0.0010137,0.9832742,0.0615948,0.0761671,0.5925926,12.063938642041201
625.0,0.5008,0.0032,0.1728,0.1410256,0.8304,0.0,0.6177606,0.003861,0.019305,0.1480263,0.007722,0.984556,0.5526316,0.0714286,0.6666667,10.505094936455558
752.0,0.4441489,0.4534574,0.1609043,0.1555024,0.8856383,0.0,0.7118056,0.0034722,0.0069444,0.0588235,0.3576389,1.0,0.3300654,0.1304348,0.0,9.798182590890704
3050.0,0.4521311,0.6022951,0.1144262,0.1262717,0.9081967,0.0,0.7490234,0.0039062,0.0185547,0.0970018,0.5195312,0.9960938,0.2504409,0.1818182,0.5555556,10.440010162389305
373.0,0.541555,0.002681,0.075067,0.0935673,0.9410188,0.0,0.8058252,0.0,0.0194175,0.2255639,0.0,0.9902913,0.6315789,0.1666667,0.0,9.615805480084347
7380.0,0.4615176,0.2178862,0.1100271,0.1092099,0.8531165,0.0089431,0.7040743,0.0075054,0.0493209,0.142244,0.1890636,0.9899929,0.4451257,0.0991464,0.3076923,10.900454637442037
230.0,0.4956522,0.0956522,0.1130435,0.1293103,0.8913043,0.0,0.7472527,0.0,0.021978,0.125,0.0769231,1.0,0.3942308,0.0,0.0,10.499600568082863
879.0,0.5005688,0.0,0.1217292,0.1070615,0.8919226,0.0,0.754717,0.009434,0.0471698,0.133515,0.0,0.9937107,0.3106267,0.0721649,0.5,10.268165387743457
725.0,0.4993103,0.0,0.1117241,0.0991736,0.897931,0.0,0.778626,0.0152672,0.0305344,0.070922,0.0,1.0,0.2659574,0.1,0.25,10.081675578048475
1799.0,0.5364091,0.0088938,0.0138966,0.0191847,0.9021679,0.0,0.7237288,0.0016949,0.0186441,0.2257218,0.0101695,0.6288136,0.2414698,0.2273504,0.0,11.063524143191238
1147.0,0.4960767,0.0,0.1595466,0.1245675,0.8735833,0.0,0.6981982,0.0022523,0.0225225,0.075,0.0,0.9977477,0.3479167,0.0821918,0.7692308,9.615805480084347
265.0,0.4716981,0.4528302,0.1924528,0.1571429,0.9056604,0.0,0.7473684,0.0,0.0105263,0.1037736,0.3578947,0.9894737,0.2924528,0.375,0.5,9.615805480084347
6837.0,0.4578031,0.5193798,0.1519672,0.1521446,0.8594413,0.0299839,0.7145757,0.001218,0.0186764,0.0688091,0.4596021,0.9951279,0.3391304,0.1484099,0.53125,10.295563423525277
1467.0,0.4907975,0.002045,0.1792774,0.1646586,0.8275392,0.0224949,0.6854701,0.0102564,0.0461538,0.0503247,0.0017094,0.9965812,0.2256494,0.0541872,0.25,10.379752786950895
593.0,0.4637437,0.0,0.2731872,0.1132075,0.9123103,0.0,0.7983871,0.0,0.0080645,0.042471,0.0,0.9959677,0.003861,0.0,0.0,12.058158312538197
7687.0,0.4778197,0.0022115,0.037726,0.0565521,0.9447119,0.0251073,0.8913878,0.0032913,0.0137137,0.1791986,0.0016456,0.9873834,0.667267,0.3961783,0.0,9.615805480084347
1178.0,0.475382,0.0,0.1808149,0.1343042,0.8913413,0.0,0.7352298,0.0,0.0153173,0.0235043,0.0,1.0,0.2521368,0.0917431,0.6666667,10.502351525774941
2936.0,0.494891,0.015327,0.0378065,0.0276467,0.9615123,0.0,0.9095982,0.0100446,0.0223214,0.0344828,0.0145089,0.9933036,0.0431034,0.2068966,0.5,11.372524818667134
33111.0,0.4972668,0.058319,0.0304733,0.030638,0.9299931,0.0,0.8363279,0.0052405,0.0404267,0.068271,0.0525922,0.9288789,0.1341006,0.1592814,0.5413105,10.723289410218579
240.0,0.4833333,0.0,0.1,0.1048387,0.8458333,0.0,0.6631579,0.0,0.0526316,0.0952381,0.0,1.0,0.3333333,0.0952381,1.0,9.615805480084347
8357.0,0.4642814,0.0342228,0.0908221,0.0848783,0.4466914,0.4219217,0.594023,0.0018391,0.0777011,0.0649183,0.0105747,0.9967816,0.455718,0.0434419,0.4166667,10.480129006333248
740.0,0.4635135,0.0,0.1608108,0.1486146,0.8878378,0.0,0.7266436,0.0,0.0138408,0.0302013,0.0,1.0,0.2013423,0.0,0.0,10.177362240256695
841.0,0.508918,0.0023781,0.1664685,0.0895884,0.9060642,0.0,0.7707006,0.0,0.022293,0.0542169,0.0031847,1.0,0.2228916,0.0740741,1.0,10.214678610538817
342.0,0.4473684,0.0,0.122807,0.1322751,0.8859649,0.0,0.7218045,0.0,0.0150376,0.1474359,0.0,1.0,0.2692308,0.15,0.6666667,10.36410350510914
105.0,0.4761905,0.0,0.3047619,0.1454545,0.8761905,0.0,0.7173913,0.0,0.0,0.1481481,0.0,1.0,0.1481481,0.2,1.0,9.615805480084347
1650.0,0.4618182,0.0545455,0.1660606,0.1463964,0.8927273,0.0,0.7496013,0.0063796,0.0223285,0.0542986,0.0510367,0.9920255,0.3755656,0.127451,0.4,10.25769445336048
15607.0,0.4949702,0.026911,0.0635612,0.0515098,0.930544,0.0072403,0.8475634,0.0037037,0.0243665,0.0701468,0.0272904,0.939961,0.2184158,0.153913,0.5151515,10.96648993456911
1533.0,0.4716243,0.0,0.1082844,0.0888889,0.8956295,0.0,0.7555556,0.0051282,0.0239316,0.0549273,0.0,0.9931624,0.3053312,0.0810811,0.5555556,10.410335274932896
115.0,0.5130435,0.0,0.2,0.1071429,0.8521739,0.0,0.6530612,0.0,0.0,0.0392157,0.0,1.0,0.2352941,0.0833333,0.0,10.335302435967074
1542.0,0.4798962,0.0071336,0.0817121,0.0623441,0.9332036,0.0,0.8308271,0.0,0.0225564,0.025641,0.0056391,0.9718045,0.1575092,0.0967742,0.6666667,10.891186902297498
1506.0,0.5212483,0.0146082,0.060425,0.0402219,0.9010624,0.0,0.7921847,0.0071048,0.0408526,0.123053,0.0142096,1.0,0.2975078,0.0555556,0.5,11.047726275896391
85.0,0.5058824,0.0,0.2941176,0.3095238,0.8235294,0.0,0.5833333,0.0,0.0,0.3333333,0.0,0.8611111,0.5555556,0.2,0.0,9.615805480084347
249.0,0.4899598,0.0160643,0.060241,0.0314961,0.9156627,0.0,0.804878,0.0121951,0.0243902,0.0989011,0.0121951,1.0,0.2637363,0.0714286,0.0,9.615805480084347
219531.0,0.4727168,0.438872,0.1146125,0.0981815,0.7762503,0.0484442,0.6317855,0.0030238,0.0713223,0.1418421,0.3766739,0.9851572,0.4197704,0.0864411,0.7057878,10.668978650219241
848.0,0.4893868,0.0,0.1450472,0.108545,0.8726415,0.0,0.7029412,0.0029412,0.0176471,0.0581717,0.0,0.9735294,0.2354571,0.0526316,0.2,10.32551474894327
5810.0,0.4511188,0.1488812,0.1965577,0.1740357,0.8187608,0.0364888,0.6795351,0.0024907,0.0182648,0.0777182,0.1407223,0.9941885,0.3319296,0.0816078,0.4545455,10.39821428171237
282.0,0.4432624,0.2446809,0.2304965,0.1847134,0.8652482,0.0,0.6923077,0.008547,0.008547,0.025,0.1880342,0.982906,0.1583333,0.16,0.0,10.25769445336048
2292.0,0.4982548,0.0235602,0.0728621,0.066087,0.9018325,0.0,0.7697044,0.0073892,0.0381773,0.0793651,0.0246305,0.9926108,0.3004535,0.1055901,0.35,10.751520856703959
3206.0,0.4828447,0.0299439,0.0630069,0.0560917,0.893325,0.0,0.7671875,0.0046875,0.0289063,0.0426328,0.0304687,0.9945312,0.2640239,0.0178042,0.2222222,11.13751903414526
26.0,0.5384615,0.0,0.2307692,0.0833333,0.7307692,0.0,0.5833333,0.0,0.1666667,0.3333333,0.0,0.9166667,0.4444444,0.0,0.0,9.615805480084347
6869.0,0.6552628,0.1637793,0.0005823,0.0021115,0.6446353,0.3505605,0.9743809,0.0,0.0025619,0.0306291,0.1665243,0.8633646,0.375,0.2549187,0.0,11.959538914341756
386.0,0.4455959,0.3419689,0.246114,0.2009346,0.7849741,0.0751295,0.6709677,0.0,0.0193548,0.1091954,0.2709677,0.9935484,0.2183908,0.0909091,0.75,10.468829770273567
15076.0,0.4820907,0.0027196,0.1770363,0.1155225,0.8084373,0.0186389,0.6564299,0.0084773,0.0574216,0.0551609,0.0023992,0.9849648,0.4155962,0.0793531,0.3492063,10.485731104959568
2541.0,0.4994097,0.0373869,0.2011019,0.1367925,0.8953168,0.0,0.757515,0.002004,0.0200401,0.0272904,0.0370741,1.0,0.1803119,0.0818182,0.7142857,10.278527816830314
719.0,0.4687065,0.0013908,0.1529903,0.1151832,0.8817803,0.0,0.7178571,0.0,0.0214286,0.0572391,0.0,0.9892857,0.2828283,0.0535714,1.0,10.243560441877241
11598.0,0.5436282,0.0782894,0.1826177,0.1689023,0.6541645,0.2302983,0.6727127,0.0042678,0.0242731,0.091812,0.0069352,0.9957322,0.3631298,0.0763052,0.3466667,10.529452721013085
3241.0,0.4615859,0.0003085,0.1181734,0.1077364,0.8719531,0.0283863,0.7688442,0.0025126,0.0335008,0.0292683,0.0,0.9924623,0.298374,0.0375427,0.0,10.801634680173994
79.0,0.5189873,0.0,0.1139241,0.0789474,0.9240506,0.0,0.8148148,0.0,0.037037,0.0689655,0.0,0.8518519,0.3103448,0.1666667,1.0,10.75579427616868
3655.0,0.4954856,0.0076607,0.1288646,0.0900217,0.8415869,0.0,0.6730506,0.004104,0.0444596,0.0494148,0.005472,0.994528,0.2938882,0.0701299,0.5,10.474495347310453
438.0,0.5045662,0.0,0.1141553,0.0599078,0.9474886,0.0,0.869281,0.0,0.0196078,0.0254777,0.0,1.0,0.0636943,0.125,1.0,10.821796246953596
1431.0,0.4654088,0.0006988,0.1774983,0.1411765,0.9035639,0.0,0.7595628,0.0,0.010929,0.0647359,0.0,0.996357,0.197615,0.0740741,0.8,10.012386799492118
33836.0,0.4710959,0.0060291,0.1708535,0.1274586,0.8669169,0.0296725,0.7535306,0.001345,0.0375757,0.0225947,0.0063887,0.9934432,0.2013803,0.0547945,0.5357143,11.869207331664223
446.0,0.4596413,0.2466368,0.1636771,0.1369295,0.8811659,0.0,0.7175141,0.0,0.0169492,0.1365854,0.2372881,0.9943503,0.3219512,0.1333333,1.0,9.615805480084347
1695.0,0.4914454,0.0082596,0.0867257,0.075406,0.919174,0.0,0.8045375,0.008726,0.0314136,0.0682927,0.0052356,0.3769634,0.3674797,0.1269841,0.4444444,10.868587496017359
3806.0,0.4737257,0.0055176,0.1613242,0.1298053,0.7301629,0.0,0.5469388,0.0069971,0.0886297,0.0633534,0.0052478,0.9941691,0.379574,0.0341772,0.7368421,11.47107168834584
1321.0,0.4981075,0.0,0.0915973,0.0769231,0.9114307,0.0,0.7826087,0.0043478,0.023913,0.0376569,0.0,0.9978261,0.1192469,0.0746269,0.0,10.680539205318292
322.0,0.5031056,0.0,0.1521739,0.11875,0.8136646,0.0,0.6240602,0.0075188,0.0601504,0.4035874,0.0,0.962406,0.4035874,0.0540541,1.0,10.604131561522696
379.0,0.4907652,0.0,0.23219,0.1295337,0.8812665,0.0,0.7333333,0.0,0.0333333,0.0853659,0.0,1.0,0.2439024,0.125,1.0,10.056251557087757
996.0,0.4628514,0.0,0.2680723,0.1869159,0.7831325,0.0662651,0.6573604,0.0,0.035533,0.1224944,0.0,0.9974619,0.4253898,0.0300752,0.6,10.292179440058462
1293.0,0.4748647,0.0046404,0.162413,0.1237113,0.8894045,0.0,0.75,0.0,0.0362903,0.0641509,0.0040323,0.9959677,0.1377358,0.0210526,0.4,11.472113887062386
15208.0,0.4681089,0.1490663,0.1522225,0.139325,0.8405445,0.0325487,0.7146725,0.0045693,0.0301235,0.1036104,0.1380944,0.9976307,0.3446602,0.0727347,0.3604651,10.77270764101727
1392.0,0.4640805,0.0007184,0.1918103,0.1662198,0.8491379,0.0301724,0.7058824,0.0056926,0.0170778,0.158147,0.0,0.9924099,0.313099,0.1351351,0.6451613,9.615805480084347
5209.0,0.4471108,0.0007679,0.2918026,0.2395833,0.8110962,0.0,0.6031343,0.0016942,0.0156713,0.1531564,0.0004235,0.9944939,0.1535151,0.0491803,0.9605263,9.615805480084347
205.0,0.4878049,0.0,0.1219512,0.047619,0.9317073,0.0,0.8196721,0.0,0.0327869,0.115942,0.0,0.9836066,0.2173913,0.3333333,1.0,10.207325906555994
740.0,0.4837838,0.0,0.2594595,0.1649215,0.7824324,0.0621622,0.6568627,0.003268,0.0261438,0.1523546,0.0,0.996732,0.3379501,0.0978261,0.0,10.043292972227004
1199.0,0.4753962,0.000834,0.1000834,0.0620032,0.9316097,0.0,0.8439024,0.0073171,0.0268293,0.0352941,0.002439,1.0,0.1717647,0.1370968,0.6,10.887455624298198
4136.0,0.4726789,0.0024178,0.2475822,0.1980743,0.7954545,0.0079787,0.6109604,0.002713,0.0379816,0.078039,0.0,0.9934889,0.2711356,0.0494905,0.4666667,10.21833478806055
565.0,0.5044248,0.0,0.1451327,0.1071429,0.8849558,0.0,0.7214612,0.0,0.0182648,0.0720339,0.0,1.0,0.2457627,0.137931,0.5,10.138599199626192
2752.0,0.4890988,0.0054506,0.2921512,0.1372688,0.8492006,0.002907,0.7218107,0.0024691,0.0502058,0.244403,0.0041152,0.9917695,0.4060945,0.1172414,0.5185185,10.638280388314705
6577.0,0.4812224,0.2878212,0.1444428,0.1254396,0.8835335,0.0030409,0.7383409,0.0053652,0.0359059,0.0623065,0.2637227,0.9867932,0.2685759,0.1206897,0.625,10.866680954096502
20268.0,0.5571344,0.1795441,0.0183047,0.0197193,0.8174956,0.134103,0.869811,0.0040629,0.0307366,0.0713583,0.166225,0.9436495,0.3654856,0.141994,0.2608696,10.891186902297498
288.0,0.5138889,0.0,0.1631944,0.1,0.8715278,0.0,0.7391304,0.0086957,0.0434783,0.0086207,0.0,0.9826087,0.3534483,0.1333333,0.0,9.615805480084347
3490.0,0.4739255,0.0054441,0.1710602,0.1399782,0.8280802,0.0191977,0.6671544,0.0043892,0.0490124,0.0825503,0.0021946,0.9934162,0.2610738,0.0704501,0.6842105,10.969938154395841
2763.0,0.4654361,0.2099168,0.1509229,0.1286391,0.9001086,0.0,0.7556818,0.0018939,0.0113636,0.0704225,0.1912879,0.9962121,0.2878521,0.1126761,0.5,10.555838779903407
704.0,0.4488636,0.4048295,0.1576705,0.1340206,0.9119318,0.0,0.7601626,0.0,0.0121951,0.0955882,0.2764228,0.9918699,0.3051471,0.25,1.0,9.686636660844938
71.0,0.4225352,0.0,0.0985915,0.1463415,0.915493,0.0,0.8,0.0,0.04,0.2424242,0.0,1.0,0.3030303,0.5,0.6666667,9.75272280064639
10507.0,0.5016656,0.0466356,0.0885124,0.0700917,0.8873132,0.0091368,0.773997,0.0048248,0.0380904,0.0749354,0.0431691,0.9766379,0.2793047,0.0747521,0.4927536,11.007103966325696
323.0,0.4798762,0.0619195,0.1517028,0.1488095,0.8575851,0.0,0.6742424,0.0075758,0.0151515,0.1081081,0.030303,0.9924242,0.4594595,0.12,0.5,9.883335864325275
391.0,0.4757033,0.0,0.2046036,0.1317073,0.8721228,0.0,0.6956522,0.0,0.0062112,0.0584795,0.0,0.9751553,0.3157895,0.0909091,0.0,10.142543822310387
1801.0,0.5008329,0.103276,0.0749584,0.0823137,0.8978345,0.0,0.7658321,0.005891,0.0265096,0.0946667,0.10162,0.9985272,0.3786667,0.0900474,1.0,10.718874489469398
562.0,0.4697509,0.0,0.202847,0.1375839,0.8523132,0.0,0.6848739,0.0042017,0.0168067,0.1376812,0.0,0.9957983,0.3333333,0.0540541,0.6666667,10.664316745782925
303.0,0.4719472,0.0,0.1122112,0.1125,0.8052805,0.0429043,0.6724138,0.0,0.0603448,0.0413223,0.0,0.9913793,0.3057851,0.08,0.0,10.680539205318292
15576.0,0.4707242,0.4918464,0.0980996,0.0851528,0.8973421,0.0116846,0.7776883,0.0048329,0.0455095,0.0497512,0.4603302,0.882199,0.4137007,0.230654,0.5128205,11.16479958768697
5571.0,0.4512655,0.0592353,0.2509424,0.1874387,0.8056004,0.0344642,0.6523207,0.0037975,0.0206751,0.091606,0.0518987,0.9978903,0.3250287,0.0520984,0.7435897,10.142543822310387
7010.0,0.463766,0.0061341,0.1146933,0.0763501,0.8285307,0.0,0.6614853,0.0037997,0.0639033,0.0391636,0.0048359,0.9903282,0.2054431,0.0362647,0.1764706,11.217224661591072
3858.0,0.4955936,0.005184,0.0790565,0.0241521,0.9629342,0.0,0.9164063,0.003125,0.0179687,0.0361446,0.00625,0.9828125,0.0316265,0.1459854,0.3181818,11.796607046116602
181.0,0.5469613,0.0,0.0773481,0.1097561,0.9171271,0.0,0.7619048,0.0,0.0,0.1126761,0.0,1.0,0.2535211,0.3333333,1.0,9.615805480084347
291.0,0.4879725,0.2955326,0.1477663,0.1073826,0.9037801,0.0,0.7619048,0.0,0.0285714,0.0540541,0.2095238,1.0,0.2882883,0.2413793,1.0,10.723289410218579
1118.0,0.5125224,0.0017889,0.2155635,0.146789,0.8336315,0.0,0.6453608,0.0020619,0.0247423,0.1197822,0.0020619,1.0,0.353902,0.0327869,0.4666667,9.615805480084347
2057.0,0.6898396,0.1463296,0.1565386,0.2225705,0.4453087,0.4569762,0.6229167,0.0041667,0.0229167,0.1078067,0.00625,0.9854167,0.3011152,0.0795455,1.0,10.047631185616188
282.0,0.4964539,0.0,0.1241135,0.1267606,0.9007092,0.0,0.7788462,0.0096154,0.0288462,0.0956522,0.0,1.0,0.3304348,0.2173913,0.6666667,9.615805480084347
1494.0,0.4745649,0.0,0.2690763,0.2038217,0.7436412,0.0689424,0.6041667,0.0032051,0.0336538,0.0429448,0.0,1.0,0.3312883,0.04329,0.8888889,10.382853468483827
6019.0,0.5032397,0.0209337,0.0714404,0.0585284,0.8436617,0.0,0.7232388,0.0045746,0.1107045,0.0374284,0.0169259,0.9464776,0.1730515,0.0919708,0.1538462,11.863589378812122
802.0,0.5062344,0.0037406,0.0897756,0.0757576,0.8877805,0.0261845,0.7843866,0.0111524,0.0297398,0.1723077,0.0037175,0.9665428,0.2861538,0.2083333,0.6,10.034559673629849
183.0,0.4863388,0.0,0.2295082,0.1170213,0.8469945,0.0,0.6623377,0.0,0.012987,0.1149425,0.0,1.0,0.2528736,0.05,1.0,9.741027444837728
1233.0,0.458232,0.0,0.2570965,0.2125749,0.8167072,0.0324412,0.6610169,0.0,0.0112994,0.1337684,0.0,0.9887006,0.314845,0.0909091,0.3636364,10.142543822310387
700.0,0.4571429,0.0,0.3557143,0.2763158,0.7171429,0.0842857,0.5661017,0.0067797,0.0271186,0.0838509,0.0,1.0,0.3291925,0.0142857,0.6666667,10.021315031649332
2910.0,0.4783505,0.0006873,0.1707904,0.1100132,0.8635739,0.0,0.7019983,0.0017376,0.0399652,0.0254022,0.0,1.0,0.2506351,0.0431894,0.7142857,10.67130147767883
8590.0,0.5818393,0.3100116,0.0029104,0.0066815,0.7742724,0.2182771,0.967008,0.0,0.0022753,0.1652422,0.3100114,0.9277588,0.2193732,0.2744425,0.0,11.091346218718432
761.0,0.457293,0.0,0.2155059,0.1912833,0.7950066,0.0788436,0.6920415,0.0,0.0207612,0.0737179,0.0,1.0,0.2788462,0.1139241,0.75,10.188704088048116
209.0,0.5358852,0.0,0.1100478,0.0927835,0.8947368,0.0,0.7638889,0.0138889,0.0555556,0.0886076,0.0,1.0,0.2278481,0.0909091,0.0,9.615805480084347
1045.0,0.4851675,0.0038278,0.1511962,0.1040892,0.8851675,0.0,0.7447917,0.0052083,0.0364583,0.042394,0.0026042,0.9869792,0.2194514,0.1353383,0.25,11.094390314766315
1143.0,0.4969379,0.0,0.1312336,0.0834783,0.9011374,0.0,0.7736318,0.0049751,0.0373134,0.0863636,0.0,0.9726368,0.3340909,0.1923077,0.2,10.576457535657255
4759.0,0.4742593,0.0563144,0.2964909,0.1758593,0.8161378,0.011557,0.6549597,0.002373,0.0346464,0.0999573,0.0341718,0.9743711,0.3323366,0.1181818,0.640625,11.532737896139919
126.0,0.515873,0.0,0.1031746,0.1639344,0.8730159,0.0,0.6666667,0.0,0.0,0.1272727,0.0,1.0,0.4363636,0.0,1.0,9.615805480084347
1694.0,0.4822904,0.0,0.081464,0.0672748,0.9321133,0.0,0.8338762,0.0032573,0.0130293,0.0553846,0.0,0.9918567,0.1523077,0.09375,0.2,10.445840912706414
