P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
9841.0,0.4961894,0.0173763,0.0526369,0.0439693,0.9762219,0.0,0.930546,0.0003455,0.0096752,0.0337229,0.0145128,0.987906,0.0427379,0.0970149,0.7297297,12.253437985595856
2172.0,0.4429098,0.0124309,0.2854512,0.2256198,0.7720994,0.058011,0.6147903,0.0011038,0.0187638,0.0848485,0.0121413,1.0,0.3333333,0.0731707,0.6153846,9.717218213494077
5113.0,0.4594172,0.0015646,0.168981,0.1497829,0.8372775,0.0580872,0.7427835,0.0025773,0.0149485,0.0646095,0.0015464,0.9989691,0.3375121,0.0547337,0.5769231,10.499600568082863
59.0,0.5084746,0.0,0.3898305,0.2758621,0.7966102,0.0,0.6129032,0.0,0.0,0.1621622,0.0,1.0,0.2162162,0.3333333,0.0,9.61587214452889
1530.0,0.5091503,0.0130719,0.0777778,0.0505992,0.9104575,0.0,0.8201161,0.0058027,0.0522244,0.0318352,0.0096712,0.9961315,0.0543071,0.1489362,0.3846154,11.965916446305247
142.0,0.4507042,0.028169,0.1619718,0.1282051,0.8802817,0.0,0.7068966,0.0,0.0,0.2266667,0.0517241,1.0,0.28,0.25,0.5,9.615805480084347
29911.0,0.4884491,0.01685,0.0837819,0.0746356,0.8098024,0.0035104,0.632018,0.0025666,0.0686558,0.0407755,0.0161213,0.9495509,0.3583628,0.0498527,0.1408451,11.433893080082035
3600.0,0.4808333,0.0163889,0.1861111,0.1278759,0.8472222,0.0005556,0.6894569,0.0051118,0.0319489,0.0303594,0.0153355,0.9942492,0.2843866,0.0282132,0.2,10.959557617938563
584.0,0.515411,0.0017123,0.0787671,0.0706714,0.9178082,0.0,0.8103448,0.0057471,0.0517241,0.043956,0.0,0.9712644,0.1593407,0.3666667,1.0,10.92775337907558
10395.0,0.4758057,0.7897066,0.0618567,0.0583593,0.9326599,0.0088504,0.8365931,0.0041009,0.0205047,0.0819577,0.7252366,0.9902208,0.1653635,0.2185792,0.6890756,10.604131561522696
15132.0,0.4707243,0.0171821,0.164618,0.1223623,0.8257996,0.0202881,0.6615613,0.0055995,0.0363966,0.0458831,0.0141634,0.8825758,0.3153677,0.0640585,0.5102041,10.419330568113901
1300.0,0.5092308,0.0046154,0.1007692,0.0423197,0.8030769,0.0030769,0.6555118,0.0137795,0.1102362,0.2267884,0.0019685,0.9744094,0.4368341,0.1089744,0.4444444,11.442513730229855
6946.0,0.5,0.0077743,0.0882522,0.0679528,0.9252807,0.0012957,0.8266723,0.0012621,0.0281868,0.0254203,0.008414,0.9785444,0.1488315,0.0533981,0.0,12.34496899599742
393.0,0.5292621,0.0,0.0305344,0.0378378,0.8956743,0.0,0.6869565,0.0086957,0.0434783,0.1726619,0.0,0.9652174,0.6043165,0.2533333,1.0,10.077482875583607
5475.0,0.4557078,0.0,0.2794521,0.2040268,0.8089498,0.0334247,0.6588983,0.0021186,0.0186441,0.0988927,0.0,0.9940678,0.34937,0.0714286,0.630137,10.110542371500753
4411.0,0.4350487,0.6558603,0.1983677,0.2014446,0.8000453,0.0836545,0.6804408,0.0055096,0.0206612,0.1097486,0.5915978,0.9931129,0.3905579,0.1780604,0.9285714,9.957075711706057
1037.0,0.4657666,0.0,0.1890068,0.1173285,0.8919961,0.0,0.747619,0.0,0.0142857,0.0366972,0.0,1.0,0.3577982,0.0588235,0.6666667,10.278527816830314
580.0,0.4465517,0.0,0.1793103,0.1401869,0.8758621,0.0,0.7088608,0.0,0.0084388,0.0632411,0.0,0.9957806,0.3280632,0.1142857,0.0,10.199918739620157
1700.0,0.5117647,0.0023529,0.2923529,0.1156627,0.7894118,0.0276471,0.6706192,0.0052701,0.0645586,0.2609542,0.002635,0.9762846,0.5851996,0.0935252,0.4375,10.725489582719506
6874.0,0.5034914,0.0069828,0.0884492,0.0298857,0.9467559,0.0,0.8844244,0.0058691,0.0361174,0.1154153,0.0090293,0.9489842,0.1277955,0.2051282,0.4358974,12.103491596905931
1216.0,0.4761513,0.0065789,0.1036184,0.1083203,0.9013158,0.0,0.7470726,0.0046838,0.0210773,0.2375,0.0117096,0.9906323,0.5214286,0.2193548,0.25,9.758519582283522
475.0,0.4905263,0.0,0.1747368,0.0785124,0.8947368,0.0,0.7329545,0.0,0.0170455,0.078534,0.0,1.0,0.3089005,0.08,0.0,10.379752786950895
1119.0,0.5022341,0.0,0.0705987,0.0502693,0.9213584,0.0,0.8315789,0.0105263,0.0447368,0.0330789,0.0,1.0,0.1475827,0.1346154,0.0,10.499600568082863
173.0,0.4913295,0.0,0.1907514,0.1590909,0.849711,0.0,0.6621622,0.0,0.0135135,0.1190476,0.0,0.9864865,0.1785714,0.0769231,0.5,9.820160289946374
7119.0,0.4875685,0.0,0.1431381,0.0833333,0.9450766,0.0008428,0.8370166,0.0009208,0.0115101,0.310695,0.0,0.2895948,0.5715646,0.3034826,0.9230769,10.073272520325904
264.0,0.4810606,0.0,0.2272727,0.1386861,0.8674242,0.0,0.6909091,0.0,0.0090909,0.2517007,0.0,0.9909091,0.3809524,0.1666667,0.7142857,9.615805480084347
2159.0,0.4854099,0.0009264,0.1324687,0.0972097,0.8906901,0.0027791,0.7513089,0.0065445,0.0327225,0.1105937,0.0013089,0.7185864,0.3457509,0.1493213,0.7391304,10.716659698193956
225.0,0.4622222,0.0,0.1511111,0.1157025,0.8933333,0.0,0.7317073,0.0,0.0243902,0.1086957,0.0,1.0,0.2173913,0.3076923,1.0,9.615805480084347
2302.0,0.4913119,0.0,0.1581234,0.1093083,0.8331885,0.0,0.6648765,0.0064447,0.0590763,0.0736318,0.0,0.9967777,0.3273632,0.0716612,0.1666667,10.474495347310453
6181.0,0.4774308,0.0137518,0.1281346,0.0879257,0.8864261,0.0071186,0.7428066,0.0,0.0309872,0.0329623,0.0119522,0.9628154,0.2910959,0.0665722,0.5882353,12.722187257904775
346.0,0.4739884,0.0,0.2109827,0.1483516,0.8468208,0.0346821,0.7424242,0.0151515,0.030303,0.1020408,0.0,1.0,0.2176871,0.0769231,0.5,9.69898173460629
385.0,0.4727273,0.0,0.1194805,0.0689655,0.9428571,0.0,0.8181818,0.0,0.0,0.0763359,0.0,0.9752066,0.1755725,0.1666667,0.0,10.229223792606835
12183.0,0.4732004,0.0041041,0.1305097,0.1036148,0.7775589,0.0136255,0.6106708,0.0048328,0.0809975,0.095313,0.0046395,0.9926542,0.452256,0.0376452,0.625,11.395278670032656
31954.0,0.5069788,0.0293234,0.1290605,0.0895646,0.676535,0.1015835,0.5765382,0.004018,0.10557,0.0595688,0.0262349,0.9357126,0.5429355,0.0559235,0.2465753,12.221950915934197
336.0,0.4672619,0.0,0.1815476,0.150838,0.8958333,0.0,0.75,0.0,0.0234375,0.037594,0.0,1.0,0.2255639,0.1612903,0.5,9.961803629358965
2662.0,0.5075131,0.0,0.0864012,0.064836,0.9312547,0.0,0.8258427,0.0022472,0.0202247,0.1713222,0.0,0.9853933,0.2001862,0.1346154,0.7142857,10.868587496017359
204.0,0.5098039,0.0147059,0.1568627,0.13,0.877451,0.0,0.7037037,0.0,0.0123457,0.1649485,0.0123457,1.0,0.3092784,0.0833333,1.0,10.077482875583607
11809.0,0.4527056,0.6600051,0.1253281,0.124091,0.9015158,0.0105005,0.7476038,0.0045261,0.015442,0.0327067,0.5841321,0.9960064,0.2953902,0.2181947,0.1111111,10.344995251991222
2537.0,0.4808829,0.0240441,0.1217974,0.0721336,0.9014584,0.0,0.7774159,0.0010858,0.0380022,0.0274551,0.0260586,0.9923996,0.1151003,0.0680272,0.0,12.23125781971899
5583.0,0.4270106,0.0050152,0.2790614,0.2303845,0.7420742,0.0392262,0.5586836,0.0003965,0.035686,0.0348259,0.0043616,0.998414,0.2946804,0.0201613,0.2727273,11.170449240431308
2165.0,0.4605081,0.0120092,0.0891455,0.0667808,0.8055427,0.0794457,0.7067568,0.0027027,0.0337838,0.0339426,0.0040541,0.9932432,0.3655352,0.0748299,0.25,11.202329530346486
75.0,0.5333333,0.0,0.1733333,0.1142857,0.8666667,0.0,0.7,0.0,0.0333333,0.2682927,0.0,1.0,0.6829268,0.3333333,0.0,10.53212287826962
191.0,0.4659686,0.0,0.1780105,0.127451,0.8638743,0.0,0.675,0.0,0.0,0.1011236,0.0,1.0,0.3258427,0.1176471,1.0,9.729193687429403
300.0,0.44,0.0,0.1866667,0.1369048,0.8,0.0,0.5986395,0.0,0.0068027,0.4257812,0.0,1.0,0.484375,0.0135135,0.625,11.298506245754995
205.0,0.4829268,0.0,0.195122,0.1320755,0.8682927,0.0,0.686747,0.0,0.0120482,0.2844828,0.0,1.0,0.2327586,0.0,0.7777778,9.615805480084347
421.0,0.5083135,0.0071259,0.1543943,0.1256039,0.8503563,0.0,0.6863905,0.0118343,0.0414201,0.0611111,0.0,0.9940828,0.3222222,0.1304348,1.0,9.741027444837728
119.0,0.5630252,0.0,0.0168067,0.0384615,0.8739496,0.0,0.7142857,0.0238095,0.0714286,0.3114754,0.0,1.0,0.5409836,0.1538462,1.0,11.283524879179666
1842.0,0.4771987,0.0103149,0.1340934,0.0882658,0.8729642,0.0070575,0.7359307,0.0,0.046176,0.276618,0.008658,0.995671,0.2473904,0.0793651,0.5,11.712603850073448
5533.0,0.4718959,0.0178926,0.1783842,0.1492129,0.8362552,0.0350624,0.7057711,0.0037843,0.0307474,0.0860355,0.0184484,0.999527,0.2658885,0.0921986,0.4166667,10.146472946063877
5829.0,0.459427,0.0008578,0.2866701,0.2008886,0.7524447,0.0524961,0.5873397,0.0036058,0.0356571,0.0786268,0.0004006,0.9955929,0.2687339,0.0577586,0.5714286,10.25769445336048
264.0,0.4962121,0.0,0.1287879,0.1052632,0.8825758,0.0,0.7222222,0.0,0.0092593,0.107438,0.0,1.0,0.5289256,0.0,0.6666667,9.61587214452889
4504.0,0.4864565,0.0155417,0.1099023,0.0951146,0.937167,0.0035524,0.8129278,0.0007605,0.008365,0.040146,0.0144487,0.9847909,0.1978102,0.0528169,0.55,12.298200494359103
4222.0,0.4850782,0.0037897,0.1293226,0.0952162,0.8841781,0.0,0.7473421,0.0087555,0.0375235,0.0214198,0.003127,0.9962477,0.1982864,0.0399061,0.4,11.015361515187424
243.0,0.436214,0.0,0.2386831,0.1970803,0.8600823,0.0,0.6831683,0.0,0.019802,0.0560748,0.0,1.0,0.2897196,0.0714286,0.5,9.873079890114703
9616.0,0.453827,0.0087354,0.2097546,0.1568926,0.7981489,0.0107113,0.6014371,0.0026347,0.0356886,0.0397884,0.0100599,0.9952096,0.375805,0.0306825,0.3333333,10.849356503939038
50.0,0.5,0.0,0.14,0.08,0.96,0.0,0.8823529,0.0,0.0,0.0555556,0.0,1.0,0.1111111,0.0,0.0,10.53212287826962
11234.0,0.476945,0.005519,0.1848852,0.0997277,0.8916682,0.0,0.7610914,0.0011091,0.0250665,0.0180788,0.005102,0.993567,0.1060771,0.0668258,0.3333333,11.230575816507569
783.0,0.467433,0.0051086,0.1762452,0.1247002,0.8786718,0.0332056,0.7810219,0.0072993,0.0255474,0.0986842,0.0072993,0.9963504,0.3519737,0.2244898,0.5,9.989711119284745
296.0,0.5135135,0.0,0.097973,0.0763889,0.9121622,0.0,0.79,0.0,0.04,0.0291262,0.0,1.0,0.0873786,0.2727273,0.0,10.392098241730961
442.0,0.4909502,0.0429864,0.1085973,0.0933333,0.9366516,0.0,0.8344371,0.0,0.013245,0.1371429,0.0264901,0.807947,0.3257143,0.1891892,1.0,10.146472946063877
148.0,0.5810811,0.0,0.0337838,0.0806452,0.6891892,0.0,0.5277778,0.0,0.125,0.52,0.0,0.9861111,0.8533333,0.0,0.0,10.389026137075234
411.0,0.4476886,0.0,0.1386861,0.1321586,0.8394161,0.0413625,0.7114094,0.0067114,0.0268456,0.056962,0.0,1.0,0.2025316,0.0714286,1.0,10.373522431293592
1801.0,0.4886174,0.002221,0.1399223,0.1259501,0.8323154,0.0194336,0.6836735,0.0029155,0.0655977,0.0472222,0.0029155,0.9970845,0.3097222,0.054902,0.5,11.215879689565481
1575.0,0.4438095,0.0514286,0.24,0.1997717,0.8025397,0.0177778,0.6202532,0.0014065,0.0154712,0.1145704,0.0421941,0.9915612,0.3935243,0.0684039,0.7777778,10.579005242826247
892.0,0.4977578,0.0078475,0.1636771,0.1160714,0.8789238,0.0,0.7227139,0.0117994,0.0353982,0.1007958,0.0088496,0.9498525,0.4164456,0.2477876,0.0,10.34177474101152
28.0,0.5357143,0.0,0.4285714,0.1538462,0.8928571,0.0,0.7857143,0.0,0.0,0.5172414,0.0,1.0,0.1724138,0.0,0.0,9.615805480084347
1256.0,0.4498408,0.0,0.3280255,0.2460203,0.7707006,0.0589172,0.6240602,0.0,0.0225564,0.1221122,0.0,0.9981203,0.2970297,0.075188,0.8333333,10.130662964963708
2939.0,0.4375638,0.2674379,0.181014,0.1572898,0.848588,0.0204151,0.7017094,0.0017094,0.0230769,0.0647482,0.2324786,0.9965812,0.2629896,0.1064935,0.6666667,10.351405324899678
2775.0,0.5254054,0.0082883,0.1232432,0.0858011,0.8590991,0.0,0.7037718,0.0055198,0.0524379,0.4925303,0.0091996,0.9788408,0.5578898,0.1146497,0.4333333,10.27163147557801
8835.0,0.4840973,0.0174307,0.1162422,0.1011409,0.8344086,0.0,0.6642755,0.0037303,0.0662841,0.0359613,0.0172166,0.9836442,0.33361,0.0655738,0.3,11.92504173829169
3861.0,0.4527325,0.001295,0.2605543,0.1864647,0.8300958,0.040145,0.7101081,0.0038144,0.0203433,0.0414381,0.0012715,0.9961856,0.1852529,0.0334347,0.7142857,10.540090836284206
3229.0,0.440384,0.0006194,0.2493032,0.1826231,0.7993187,0.0346857,0.6530172,0.0071839,0.0280172,0.067649,0.0007184,1.0,0.351641,0.0749354,0.6470588,10.207325906555994
187.0,0.486631,0.0,0.1764706,0.0729167,0.8770053,0.0,0.6944444,0.0,0.0138889,0.257732,0.0,0.9861111,0.2989691,0.1764706,1.0,9.69898173460629
789.0,0.4562738,0.0,0.1698352,0.1351981,0.8998733,0.0,0.7581699,0.003268,0.0130719,0.0755287,0.0,0.996732,0.2114804,0.0441176,0.6666667,10.077482875583607
2417.0,0.4753827,0.0024824,0.1559785,0.1309148,0.8733968,0.0206868,0.7352614,0.0022247,0.0166852,0.1675926,0.0022247,0.9154616,0.3166667,0.1330472,0.7058824,10.236417809461043
22762.0,0.5014498,0.0234602,0.1048678,0.0749912,0.9274229,0.0033828,0.8159076,0.0051315,0.0381655,0.0379512,0.0301475,0.452694,0.5553841,0.2906777,0.2352941,10.889323003601277
952.0,0.4737395,0.0,0.3088235,0.2015968,0.7857143,0.0262605,0.6172249,0.0023923,0.0382775,0.1345756,0.0,0.9880383,0.3436853,0.0869565,0.8,10.016860879703811
9029.0,0.4878724,0.0523868,0.0485104,0.0449827,0.8530291,0.0,0.7134251,0.0034423,0.0794607,0.1129771,0.0444636,0.9781985,0.3035623,0.043758,0.3770492,11.344518647594766
7094.0,0.4994361,0.0900761,0.0114181,0.0157702,0.6990414,0.0,0.4881462,0.0045701,0.0874036,0.1009245,0.0876892,0.8788917,0.616076,0.0176693,0.6025641,11.063524143191238
293.0,0.4812287,0.0,0.1877133,0.1447368,0.8668942,0.0,0.6949153,0.0,0.0254237,0.2337662,0.0,1.0,0.3246753,0.1111111,1.0,9.615805480084347
15.0,0.6666667,0.0,0.0,0.2,0.7333333,0.0,0.4285714,0.0,0.0,0.3636364,0.0,1.0,0.4545455,0.0,0.0,9.615805480084347
5308.0,0.4932178,0.0489827,0.0755463,0.0464684,0.9140919,0.0,0.821448,0.005988,0.0528035,0.0603581,0.0408274,0.9760479,0.1953964,0.145679,0.2777778,10.740756721857226
10129.0,0.4938296,0.0132293,0.1344654,0.114882,0.7515056,0.0145128,0.5543995,0.007012,0.0762271,0.1129615,0.0137978,0.9176657,0.6462681,0.0677527,0.469697,10.599156550639583
10205.0,0.6074473,0.3467908,0.0016659,0.0042436,0.4437041,0.5516903,0.9696728,0.0007981,0.0055866,0.0157109,0.3758978,0.8818835,0.4045562,0.2231337,0.0,11.305913595583258
345.0,0.4724638,0.0,0.2550725,0.1868132,0.8115942,0.0,0.6064516,0.0064516,0.0193548,0.0935673,0.0,1.0,0.3918129,0.0,1.0,9.615805480084347
1494.0,0.5060241,0.0937082,0.04083,0.0501355,0.8915663,0.0,0.7678571,0.0053571,0.0428571,0.2838875,0.0839286,0.9767857,0.5485934,0.0828402,0.25,10.077482875583607
6647.0,0.4587032,0.002708,0.1940725,0.1567538,0.813901,0.053558,0.6897106,0.0036174,0.0329582,0.0341615,0.0020096,0.9975884,0.2278727,0.0547196,0.3636364,11.19135563385109
118.0,0.5084746,0.3474576,0.1610169,0.1034483,0.8728814,0.0,0.7045455,0.0227273,0.0227273,0.2280702,0.25,1.0,0.3508772,0.0,1.0,10.077482875583607
56216.0,0.4938807,0.0686637,0.0899566,0.0796078,0.8703394,0.0154049,0.7272727,0.0065638,0.0560114,0.0360137,0.068428,0.7564271,0.4799895,0.2120913,0.2473118,11.173262142245258
1362.0,0.4992658,0.0073421,0.1071953,0.085044,0.8913363,0.0,0.7796258,0.008316,0.0519751,0.0642023,0.008316,1.0,0.2451362,0.1481481,0.6666667,11.1447705923684
23101.0,0.4744816,0.2558331,0.1301675,0.1154036,0.8500065,0.0135925,0.7073441,0.0066563,0.0439317,0.0634805,0.2318615,0.9860217,0.3074286,0.0850077,0.4,10.640675541671662
12361.0,0.4930022,0.1732061,0.0816277,0.0582416,0.8792978,0.0168271,0.7713767,0.0027217,0.0512588,0.0510116,0.1485598,0.9725561,0.2066294,0.1248835,0.352,11.786008995353765
3359.0,0.4599583,0.0,0.2619827,0.2056229,0.7829711,0.0416791,0.6167706,0.001386,0.023562,0.1065015,0.0,0.992377,0.3275542,0.0425532,0.4516129,9.989711119284745
481.0,0.5051975,0.0,0.1268191,0.0798319,0.9168399,0.0,0.8072289,0.0060241,0.0301205,0.0348837,0.0,1.0,0.2325581,0.16,1.0,10.184937747111391
287.0,0.5226481,0.0,0.1184669,0.0729927,0.8083624,0.0,0.6403509,0.0087719,0.0789474,0.0655738,0.0,1.0,0.3032787,0.0357143,1.0,10.184937747111391
321.0,0.4953271,0.8785047,0.1806854,0.2037037,0.8753894,0.0,0.6923077,0.0,0.034188,0.0930233,0.8376068,1.0,0.2403101,0.1212121,0.0,9.809231816610408
1975.0,0.4739241,0.0020253,0.1372152,0.0683349,0.878481,0.003038,0.7317744,0.0,0.0412655,0.0762389,0.0013755,0.4910591,0.3113088,0.0616114,0.3333333,11.133142723386813
2140.0,0.4934579,0.0130841,0.1897196,0.1531365,0.8252336,0.0,0.6409666,0.0057537,0.0471807,0.0823654,0.009206,0.7548907,0.532207,0.1269036,0.5,10.021315031649332
203.0,0.5221675,0.0,0.1576355,0.0824742,0.9310345,0.0,0.8194444,0.0,0.0138889,0.1529412,0.0,1.0,0.2117647,0.1,1.0,9.615805480084347
9935.0,0.4439859,0.1314545,0.2424761,0.204924,0.7998993,0.02154,0.6239355,0.0026894,0.0152398,0.0817041,0.1234872,0.9957418,0.360568,0.0519703,0.5942029,10.064798252418377
1790.0,0.4782123,0.0022346,0.1642458,0.120985,0.9195531,0.0,0.7955882,0.0,0.0073529,0.0381895,0.0029412,0.9970588,0.1640736,0.0540541,0.5555556,10.659633006160352
66.0,0.4545455,0.2121212,0.1060606,0.1111111,0.6818182,0.0,0.4285714,0.0714286,0.1785714,0.1515152,0.1428571,1.0,0.5151515,0.0833333,0.0,9.770013301136158
9175.0,0.4766213,0.0100272,0.1399455,0.1226572,0.8839237,0.0017439,0.721435,0.0027133,0.0307507,0.0476601,0.0096473,0.9957793,0.2230835,0.0576441,0.5,10.990381448250039
2930.0,0.494198,0.0860068,0.1511945,0.1099865,0.8757679,0.0006826,0.7251101,0.0026432,0.0343612,0.2458472,0.0634361,0.9806167,0.3946844,0.1272085,0.7021277,9.918425424900335
81.0,0.4320988,0.0,0.0493827,0.0869565,0.962963,0.0,0.8888889,0.0,0.0,0.1,0.0,1.0,0.0666667,0.0,1.0,9.615805480084347
17140.0,0.4890898,0.1043757,0.0875146,0.0786799,0.8866394,0.0194866,0.7650714,0.0043661,0.0282116,0.1118568,0.0975651,0.8587741,0.3407905,0.125411,0.6380368,10.589131655274922
1014.0,0.4506903,0.0,0.3491124,0.2657092,0.739645,0.0996055,0.6256158,0.0049261,0.0221675,0.0333333,0.0,1.0,0.3190476,0.0625,0.25,10.373522431293592
578.0,0.4861592,0.0017301,0.183391,0.1515152,0.8408304,0.0,0.6363636,0.004329,0.025974,0.1444444,0.0,1.0,0.3296296,0.0574713,0.6666667,9.873079890114703
682.0,0.5029326,0.0014663,0.2404692,0.1474926,0.7917889,0.0,0.6063492,0.0095238,0.0444444,0.157754,0.0031746,0.9904762,0.5240642,0.0884956,0.6666667,9.94755228369823
409.0,0.4669927,0.0,0.0831296,0.0963303,0.8899756,0.0,0.7123288,0.0,0.0205479,0.1151515,0.0,0.9726027,0.3939394,0.0731707,0.5,10.370392636243981
24967.0,0.4930508,0.1695037,0.0751792,0.0669195,0.8470381,0.0161013,0.7083378,0.0087369,0.0580304,0.1012118,0.1463704,0.9878115,0.299176,0.0680389,0.5,10.811766273800105
514.0,0.4961089,0.0019455,0.1011673,0.0617761,0.9202335,0.0,0.8121547,0.0,0.0220994,0.0904523,0.0055249,0.9889503,0.2562814,0.1395349,0.0,10.229223792606835
938.0,0.4573561,0.0010661,0.2643923,0.2062868,0.7867804,0.0895522,0.7052342,0.0055096,0.0137741,0.1377672,0.0,0.9917355,0.3800475,0.0510204,0.75,9.980494888896912
1605.0,0.4647975,0.0,0.2598131,0.185099,0.8267913,0.0311526,0.6787791,0.0014535,0.0087209,0.0536451,0.0,1.0,0.2558459,0.0440252,0.8571429,10.173552856959743
187.0,0.6363636,0.0,0.0,0.0147059,0.7540107,0.1925134,0.8363636,0.0,0.0181818,0.1269841,0.0,1.0,0.4285714,0.027027,1.0,9.615805480084347
4972.0,0.4595736,0.0012068,0.2186243,0.1626349,0.8063154,0.0166935,0.6261283,0.0023753,0.0370546,0.0899265,0.0014252,0.9952494,0.3091224,0.0568603,0.5,10.998777662206932
944.0,0.470339,0.0,0.128178,0.102,0.8972458,0.0,0.7628571,0.0028571,0.0285714,0.0514905,0.0,0.9914286,0.2303523,0.0707071,0.4,10.288783966353765
404.0,0.4826733,0.3019802,0.0742574,0.076555,0.9430693,0.0,0.8267717,0.0,0.007874,0.130137,0.2362205,1.0,0.239726,0.25,0.625,10.499600568082863
3207.0,0.505145,0.0966635,0.0177736,0.0182735,0.9101964,0.0,0.8032345,0.0026954,0.0512129,0.1131474,0.0943396,0.8796047,0.2183267,0.1122995,0.5208333,10.918736348043124
3441.0,0.485324,0.1819239,0.1124673,0.0965556,0.8538216,0.0,0.704918,0.0029806,0.0611028,0.0699931,0.1527571,0.9940387,0.3298683,0.07109,0.4,10.703266939811954
2810.0,0.4978648,0.0953737,0.1487544,0.0722892,0.9359431,0.0,0.8335005,0.0,0.0120361,0.0477555,0.0892678,0.9929789,0.0238777,0.122449,0.4666667,11.699413330633599
932.0,0.47103,0.0,0.139485,0.1298174,0.8969957,0.0,0.7533875,0.0,0.0135501,0.0866337,0.0,0.99729,0.2524752,0.1046512,0.6666667,10.221977646629885
6308.0,0.4717819,0.0125238,0.1599556,0.0894358,0.6999049,0.1441027,0.6449497,0.005247,0.0590293,0.0596217,0.0091823,0.9256668,0.4370888,0.0888889,0.3043478,10.657282884047461
1022.0,0.4373777,0.0,0.3189824,0.2504348,0.7426614,0.090998,0.6293706,0.002331,0.020979,0.1437126,0.0,0.995338,0.4171657,0.0070922,0.3333333,10.39516093745751
130.0,0.4615385,0.0,0.1230769,0.1285714,0.8846154,0.0,0.7254902,0.0,0.0196078,0.1052632,0.0,1.0,0.1578947,0.2,0.0,9.70509758756311
3688.0,0.4614967,0.0151844,0.2201735,0.1666667,0.8202278,0.0238612,0.6598203,0.0044929,0.0198973,0.1382743,0.0121951,0.957638,0.3058628,0.094382,0.6530612,9.893487720457795
1237.0,0.4640259,0.004042,0.1438965,0.1206637,0.8383185,0.0,0.6659919,0.0101215,0.0506073,0.0608365,0.0040486,0.9979757,0.3288973,0.1145038,0.6666667,10.12667110305036
2142.0,0.5014006,0.0023343,0.0662932,0.0533708,0.926704,0.0,0.819464,0.0070522,0.0253879,0.0327422,0.0014104,1.0,0.2223738,0.0136054,0.5,11.184435286790631
7072.0,0.4594174,0.1791572,0.2347285,0.1927805,0.8289027,0.033371,0.6715169,0.0014551,0.020371,0.1441469,0.1615133,0.8966897,0.3284558,0.1463878,0.7241379,9.942756341456828
4888.0,0.4517185,0.0180033,0.2690262,0.208209,0.7772095,0.0362111,0.6099391,0.0046882,0.0285982,0.1360875,0.0182841,0.9948429,0.2737951,0.0755396,0.6818182,9.615805480084347
1743.0,0.4675846,0.0051635,0.2960413,0.1239224,0.908778,0.0,0.8053977,0.0028409,0.0241477,0.0382514,0.0042614,0.9872159,0.0819672,0.2465753,1.0,10.915106645867503
2115.0,0.5068558,0.0099291,0.21513,0.1380633,0.741844,0.0392435,0.6181263,0.0040733,0.0835031,0.2187749,0.00611,0.9592668,0.5624503,0.0481928,0.5483871,11.86569981146014
1946.0,0.4295992,0.0231244,0.2631038,0.2378378,0.7877698,0.0,0.5590909,0.0022727,0.0215909,0.0537634,0.0193182,0.9761364,0.4,0.0165746,0.8571429,10.981914140544825
9175.0,0.4842507,0.0039237,0.1017984,0.0710059,0.9105177,0.0,0.8011823,0.0028002,0.044804,0.1846778,0.0046671,0.9791537,0.1486555,0.0798193,0.5777778,11.749585258937909
2251.0,0.4469125,0.0062195,0.2465571,0.2176707,0.7334518,0.0932919,0.5961538,0.0033937,0.0282805,0.0349345,0.0045249,0.9932127,0.3231441,0.0635697,0.0,10.911463720944793
36.0,0.4166667,0.0,0.0555556,0.047619,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2727273,0.0,0.0,10.177362240256695
2054.0,0.4722493,0.0092502,0.0803311,0.0876384,0.8636806,0.0,0.7032828,0.0025253,0.0454545,0.0446321,0.0075758,0.979798,0.26538,0.0348837,0.9166667,12.02874460037869
59564.0,0.4838157,0.0097206,0.1191492,0.0898003,0.9012659,0.0076053,0.7732839,0.0044581,0.0439897,0.0299588,0.011172,0.3907509,0.5492106,0.2093386,0.4352941,12.00579687207606
