P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
538.0,0.4814126,0.0130112,0.0855019,0.0860215,0.9256506,0.0,0.7956989,0.0,0.0107527,0.03125,0.0053763,1.0,0.28125,0.2307692,0.0,10.351405324899678
13882.0,0.4831436,0.0026653,0.1192912,0.0878049,0.8557845,0.0271575,0.7328382,0.0038137,0.0469691,0.024094,0.0020072,0.996387,0.2409403,0.0440945,0.3636364,11.189975390433117
5601.0,0.4759864,0.0735583,0.1314051,0.1035775,0.8219961,0.0,0.6393805,0.0097345,0.0637168,0.0661157,0.0752212,0.9862832,0.3983471,0.0622665,0.5925926,11.041336579870135
629.0,0.4626391,0.0,0.1717011,0.1715976,0.8267091,0.0,0.6212121,0.0075758,0.0227273,0.0927835,0.0,0.9924242,0.3505155,0.0674157,0.3333333,9.873079890114703
639.0,0.4397496,0.0078247,0.258216,0.2234637,0.7652582,0.0078247,0.5671141,0.0,0.0302013,0.1509972,0.0033557,0.9832215,0.3361823,0.0550459,0.875,11.131679686740132
1970.0,0.4908629,0.0020305,0.1568528,0.1226321,0.8837563,0.0050761,0.744249,0.0,0.0243572,0.0263505,0.0027064,0.985115,0.2648221,0.0681818,0.4285714,11.947308393235778
1592.0,0.4849246,0.0125628,0.129397,0.0817073,0.9032663,0.0,0.7785714,0.0,0.0464286,0.0175439,0.0160714,0.9875,0.1719298,0.0545455,0.0,11.101960259016467
538.0,0.4962825,0.0,0.1431227,0.1254613,0.901487,0.0,0.75,0.005102,0.0102041,0.1623932,0.0,0.994898,0.3846154,0.1,0.8,10.085850775128717
141.0,0.5106383,0.0,0.177305,0.2028986,0.858156,0.0,0.6896552,0.0,0.0344828,0.0793651,0.0,1.0,0.5079365,0.0,0.0,9.615805480084347
69.0,0.5652174,0.0,0.1014493,0.1333333,0.9130435,0.0,0.6666667,0.0,0.0,0.25,0.0,1.0,0.9583333,0.1666667,0.0,9.615805480084347
8765.0,0.4930975,0.0725613,0.0635482,0.0551429,0.9021107,0.0034227,0.780114,0.0060584,0.0584462,0.0818063,0.0627227,0.9208838,0.3759817,0.075067,0.297619,11.680987503016127
46742.0,0.4844465,0.0092636,0.1137307,0.082206,0.8359505,0.0161097,0.6816364,0.0053502,0.0426935,0.1472811,0.0082144,0.9701686,0.3041014,0.068739,0.7074742,10.518700218288165
101.0,0.4851485,0.0,0.1485149,0.1153846,0.950495,0.0,0.8611111,0.0,0.0,0.2173913,0.0,1.0,0.2173913,0.1111111,0.5,10.515993929932415
1143.0,0.4505687,0.0,0.3928259,0.2738854,0.7462817,0.0656168,0.5972222,0.0,0.015873,0.1095406,0.0,0.9980159,0.3233216,0.0458716,0.75,9.873079890114703
236.0,0.470339,0.0,0.2754237,0.152,0.8728814,0.0,0.7029703,0.0,0.0,0.1217391,0.0,1.0,0.1652174,0.25,0.8,9.615805480084347
222.0,0.481982,0.0,0.1576577,0.1130435,0.8828829,0.0,0.7294118,0.0,0.0352941,0.1052632,0.0,1.0,0.3684211,0.125,0.0,9.635673464721814
57.0,0.5438596,0.0,0.2105263,0.0769231,0.877193,0.0,0.7083333,0.0,0.0,0.0,0.0,1.0,0.0416667,0.0,0.0,10.714439990727769
167.0,0.508982,0.0,0.1736527,0.1341463,0.9161677,0.0,0.7857143,0.0,0.0357143,0.1884058,0.0,0.9107143,0.173913,0.4,0.0,10.098272780745283
1126.0,0.4671403,0.0008881,0.1927176,0.145,0.8445826,0.0,0.6622807,0.0065789,0.0394737,0.0916335,0.0,0.9736842,0.3207171,0.1142857,0.7857143,10.098272780745283
5104.0,0.4884404,0.0139107,0.2225705,0.1803907,0.7356975,0.1075627,0.633,0.004,0.0265,0.0757856,0.005,0.997,0.2980591,0.0531561,0.4230769,10.069044362997353
192.0,0.4010417,0.0208333,0.3020833,0.3826087,0.6875,0.0,0.47,0.0,0.06,0.009901,0.01,1.0,0.5742574,0.0263158,0.0,9.615805480084347
5643.0,0.4752791,0.0145313,0.1359206,0.0935495,0.8849903,0.0,0.7448933,0.0049932,0.0340445,0.0379913,0.0118021,0.9950068,0.2650655,0.0596708,0.3846154,10.422311107413181
362.0,0.5082873,0.0,0.1464088,0.1348315,0.7762431,0.0,0.5914634,0.0182927,0.0670732,0.4036364,0.0,0.9756098,0.4581818,0.0625,1.0,10.12667110305036
11478.0,0.4751699,0.0032236,0.1650984,0.1025896,0.8958007,0.0416449,0.833162,0.0010283,0.0141388,0.0226131,0.0010283,0.9902314,0.0492462,0.15,0.3,11.76446986680519
1043.0,0.4506232,0.1610738,0.2492809,0.2076789,0.7785235,0.0853308,0.6641791,0.0024876,0.0149254,0.1354839,0.1567164,0.9850746,0.4301075,0.0608696,0.625,9.862717639992917
805.0,0.4795031,0.0,0.1900621,0.1026253,0.9142857,0.0,0.7821782,0.0,0.009901,0.0590062,0.0,1.0,0.2515528,0.0555556,0.3333333,9.97119292889014
1529.0,0.4447351,0.1223022,0.2831916,0.1743227,0.8260301,0.087639,0.8,0.0058824,0.0372549,0.2056075,0.1313725,0.9784314,0.4376947,0.1162791,0.3333333,10.482933978579906
16406.0,0.4906741,0.049616,0.0662562,0.0457157,0.9259417,0.0001829,0.8328316,0.0033646,0.0400213,0.0582055,0.0462192,0.9943333,0.1312542,0.0759184,0.2173913,10.929547069355774
4632.0,0.4775475,0.0034542,0.1632124,0.1256198,0.7983592,0.0166235,0.6287028,0.0025536,0.0541369,0.1382042,0.0040858,0.9356486,0.4480634,0.0755124,0.2702703,11.026808713825016
319.0,0.507837,0.0188088,0.1912226,0.1656051,0.8808777,0.0,0.7086614,0.0,0.007874,0.0729927,0.015748,0.9527559,0.2481752,0.2413793,0.6666667,9.852246888342531
80071.0,0.4994567,0.0357308,0.082302,0.0666434,0.7226961,0.0676525,0.5980192,0.0029461,0.0989438,0.104993,0.0336603,0.9814461,0.4169986,0.0455738,0.533557,10.753659849198824
506.0,0.4288538,0.0158103,0.3794466,0.1384083,0.6857708,0.0,0.5286195,0.003367,0.0505051,0.1315789,0.010101,0.996633,0.4298246,0.0,0.75,11.554077005184336
616.0,0.474026,0.0,0.1298701,0.0771605,0.8571429,0.0,0.710084,0.0,0.0672269,0.0555556,0.0,0.9957983,0.4126984,0.0526316,0.0,10.61890979160975
24832.0,0.5336662,0.1038579,0.1167043,0.0889465,0.7008698,0.0286727,0.5472947,0.0039332,0.149079,0.147042,0.0899847,0.8552379,0.5792488,0.0706954,0.3626374,11.546369912189585
291.0,0.532646,0.0034364,0.0549828,0.0955882,0.9621993,0.0,0.8656716,0.0,0.0298507,0.0821918,0.0,1.0,0.8767123,0.45,0.0,10.868587496017359
210.0,0.5190476,0.0,0.0,0.009901,0.9809524,0.0,0.9642857,0.0,0.0357143,0.0,0.0,1.0,0.0,1.0,0.0,11.174665631549477
69.0,0.4347826,0.4782609,0.2318841,0.1025641,0.8550725,0.0,0.6774194,0.0,0.0,0.1842105,0.4516129,1.0,0.2894737,0.0,0.0,9.615805480084347
404.0,0.4678218,0.6039604,0.1757426,0.172093,0.9084158,0.0,0.75,0.0,0.0220588,0.1052632,0.5,1.0,0.3486842,0.2439024,1.0,10.077482875583607
12671.0,0.480704,0.0026044,0.0861021,0.0594225,0.8815405,0.0026833,0.7609075,0.0093805,0.0623909,0.0686713,0.0021815,0.9397906,0.3667208,0.1188329,0.4880952,10.579005242826247
215.0,0.5162791,0.0,0.1674419,0.1346154,0.8465116,0.0,0.6470588,0.0,0.0352941,0.0116279,0.0,1.0,0.127907,0.0,0.0,10.030164255362632
671.0,0.4217586,0.0,0.2935917,0.2525773,0.7481371,0.0864382,0.6179775,0.0,0.011236,0.1442308,0.0,1.0,0.3012821,0.03125,1.0,9.642187721358466
1669.0,0.4967046,0.0023966,0.111444,0.077381,0.9568604,0.0,0.8975332,0.0,0.0208729,0.0204461,0.0037951,0.9810247,0.0204461,0.1904762,0.375,12.134044816071038
96.0,0.4583333,0.0,0.1458333,0.1153846,0.9375,0.0,0.8484848,0.030303,0.030303,0.1081081,0.0,0.969697,0.2162162,0.2,1.0,9.615805480084347
426.0,0.4976526,0.0,0.1150235,0.0607477,0.9084507,0.0,0.7744361,0.0150376,0.037594,0.1013514,0.0,0.9172932,0.3108108,0.3529412,0.6666667,10.344995251991222
2354.0,0.5067969,0.0050977,0.068819,0.044789,0.8853016,0.0475786,0.8399471,0.0039683,0.0383598,0.0538173,0.0039683,0.9960317,0.1276596,0.0537634,0.1363636,11.418625774449596
2037.0,0.4869907,0.0029455,0.1099656,0.0727273,0.9140893,0.0,0.8032564,0.009498,0.027137,0.0251323,0.0013569,0.9972863,0.1759259,0.081761,0.2,10.63106031411106
26778.0,0.4526104,0.107551,0.1680111,0.1496794,0.8149974,0.0209127,0.6405398,0.0041593,0.036325,0.0807986,0.0948332,0.9965801,0.3547154,0.0963371,0.5561798,10.081675578048475
392.0,0.4668367,0.0,0.2831633,0.2248804,0.8010204,0.0,0.5873016,0.0,0.0,0.2730769,0.0,0.994709,0.3153846,0.106383,1.0,9.615805480084347
2680.0,0.4391791,0.0011194,0.2802239,0.2228876,0.7287313,0.0731343,0.5720721,0.0036036,0.0405405,0.0742285,0.0009009,0.9963964,0.3344454,0.0621762,0.6190476,10.21833478806055
2890.0,0.4823529,0.1373702,0.1114187,0.1169786,0.8432526,0.0280277,0.7302326,0.0065116,0.0623256,0.0858844,0.1274419,0.9832558,0.4098639,0.0754352,0.4,10.803669227477098
33397.0,0.4907327,0.0551846,0.1105189,0.0936618,0.6585621,0.0210498,0.4726656,0.0009311,0.1491088,0.1369037,0.0410348,0.7790636,0.7119568,0.0682339,0.4543147,12.177163782032679
1360.0,0.4889706,0.0,0.3139706,0.0935252,0.8757353,0.0,0.7632399,0.0,0.0233645,0.5836576,0.0,0.9968847,0.1932555,0.0267857,0.375,11.628047184686986
4910.0,0.4562118,0.6558045,0.1281059,0.1359551,0.8368635,0.0401222,0.7218732,0.0045688,0.0525414,0.1147624,0.6133638,0.9988578,0.39636,0.0912343,0.6153846,10.188704088048116
1955.0,0.4818414,0.0,0.1575448,0.1253702,0.8987212,0.0,0.7662338,0.0025974,0.0168831,0.0844233,0.0,0.9987013,0.2282996,0.0491803,0.9090909,10.351405324899678
1609.0,0.5077688,0.0006215,0.0870106,0.0315657,0.9738968,0.0,0.9317739,0.0,0.0136452,0.0375235,0.0,0.9902534,0.0318949,0.2105263,0.5,11.884495917930655
6015.0,0.4598504,0.0009975,0.2023275,0.1594337,0.8182876,0.0312552,0.6611707,0.004122,0.0267931,0.0567652,0.0004122,0.9942292,0.2729393,0.0591472,0.6206897,10.285376924115587
732.0,0.4685792,0.0,0.2472678,0.1465296,0.8538251,0.0245902,0.722408,0.0,0.0167224,0.0507937,0.0,0.9966555,0.2349206,0.030303,0.6666667,10.030164255362632
611.0,0.4844517,0.0,0.1783961,0.1333333,0.8821604,0.0,0.7302905,0.0,0.0165975,0.120438,0.0,1.0,0.3029197,0.1346154,0.7142857,9.746892220313054
911.0,0.4840834,0.0010977,0.1416026,0.1021277,0.8583974,0.0,0.6931507,0.0,0.0465753,0.0782828,0.0027397,1.0,0.3308081,0.0828402,0.5,10.332050506334692
553.0,0.4900542,0.0,0.119349,0.0921986,0.9095841,0.0,0.7688442,0.0050251,0.0201005,0.0432692,0.0,1.0,0.2163462,0.1864407,0.0,10.184937747111391
1731.0,0.4725592,0.0629694,0.1513576,0.1237678,0.8942808,0.0,0.7275641,0.0032051,0.0176282,0.1440329,0.0560897,0.6089744,0.3786008,0.1864407,0.8333333,9.809231816610408
9107.0,0.5047765,0.0104315,0.0343692,0.021286,0.9495992,0.0,0.8821138,0.0020325,0.0315041,0.0381232,0.0105014,0.9786585,0.0798306,0.107362,0.025,11.915727028992151
9517.0,0.4494063,0.5416623,0.166439,0.1540076,0.865714,0.0189135,0.7095197,0.002876,0.0207075,0.1006208,0.4880644,0.9962611,0.2630626,0.1740798,0.5357143,10.604131561522696
45426.0,0.464976,0.0011887,0.2143926,0.1615372,0.8151939,0.0041826,0.6211006,0.0023837,0.0387605,0.0372181,0.0012437,0.9489584,0.3255338,0.0405553,0.3564356,11.246365410473757
13158.0,0.4527284,0.0117039,0.244338,0.1909457,0.8196534,0.0167959,0.644895,0.0021532,0.0240445,0.0449015,0.0095101,0.9938992,0.2760925,0.0418911,0.5217391,10.335302435967074
257453.0,0.4883066,0.0479583,0.1007291,0.082103,0.8727962,0.0164768,0.7337148,0.0043256,0.0410873,0.1071503,0.0486766,0.5801963,0.4025148,0.1316338,0.5514403,10.599156550639583
7392.0,0.4825487,0.0027056,0.1045725,0.0870588,0.8906926,0.0024351,0.758349,0.0033771,0.0446529,0.0309091,0.0026266,0.980863,0.2785455,0.0485437,0.3684211,11.942113610091182
184.0,0.4728261,0.0,0.1847826,0.1546392,0.8641304,0.0,0.68,0.0,0.0133333,0.0963855,0.0,1.0,0.3614458,0.15,1.0,9.615805480084347
3842.0,0.5117126,0.0234253,0.0476314,0.0421109,0.941697,0.0,0.8437002,0.0015949,0.0191388,0.0485584,0.0215311,0.9744817,0.1274659,0.0391304,0.6764706,12.170450649220749
1459.0,0.5099383,0.0,0.0678547,0.0447552,0.9616175,0.0,0.8625954,0.0,0.0050891,0.1656051,0.0,0.9949109,0.1677282,0.2115385,0.9166667,10.586609649448985
48556.0,0.4835654,0.109523,0.0612901,0.0620514,0.796606,0.0176291,0.6557022,0.0034319,0.09868,0.0529526,0.0954065,0.9648363,0.2284114,0.0818632,0.2806452,11.912379207638454
5738.0,0.4597421,0.0430464,0.1976298,0.1687097,0.8300802,0.0287557,0.6784788,0.0034572,0.0224719,0.0695617,0.0414866,0.9956785,0.3297145,0.0660377,0.452381,10.214678610538817
446.0,0.4686099,0.0,0.3004484,0.2025316,0.8251121,0.0,0.6180905,0.0050251,0.0100503,0.167364,0.0,1.0,0.4476987,0.0740741,0.8,9.781376414141157
6166.0,0.5024327,0.0590334,0.0222186,0.0273794,0.9416153,0.0,0.856531,0.006424,0.0390792,0.0570419,0.0562099,0.8335118,0.177688,0.1795841,0.5660377,10.729875458480967
14489.0,0.4785699,0.0650839,0.1492166,0.1090668,0.8028849,0.003796,0.618927,0.0044311,0.0528565,0.0685436,0.0631429,0.9897136,0.4372052,0.037394,0.4615385,10.817796321618971
6866.0,0.4817943,0.0080105,0.1431692,0.1129848,0.9024177,0.0179144,0.8068761,0.0012733,0.0314092,0.0541951,0.0050934,0.9885399,0.076676,0.1237113,0.8208955,11.595435894542709
184.0,0.5108696,0.0108696,0.2065217,0.1666667,0.8097826,0.0,0.5930233,0.0,0.0,0.295082,0.0116279,1.0,0.3770492,0.2352941,0.0,9.615805480084347
578.0,0.5276817,0.0,0.0968858,0.043956,0.8823529,0.0,0.7655502,0.0191388,0.0669856,0.05,0.0,0.9952153,0.3318182,0.1568627,0.0,10.573903321093981
93.0,0.5053763,0.0,0.2903226,0.2608696,0.7741935,0.0,0.5625,0.0,0.0,0.2131148,0.0,1.0,0.3934426,0.0714286,1.0,9.615805480084347
7043.0,0.4418572,0.0762459,0.2534431,0.2203002,0.7850348,0.0168962,0.5970753,0.0031114,0.0267579,0.1146006,0.0681394,0.9922215,0.3553719,0.0365217,0.8026316,10.351405324899678
277.0,0.4512635,0.0072202,0.2274368,0.1447368,0.8916968,0.0,0.7387387,0.0,0.009009,0.097561,0.0,0.9099099,0.4146341,0.125,0.0,9.615805480084347
1359.0,0.4834437,0.0073584,0.1214128,0.1096866,0.8991906,0.0,0.7605932,0.0063559,0.0423729,0.0578842,0.0063559,0.9957627,0.2355289,0.1388889,0.8333333,10.594156665220533
111.0,0.5225225,0.1171171,0.1891892,0.1320755,0.9099099,0.0,0.7560976,0.0,0.0,0.18,0.0731707,1.0,0.28,0.1428571,1.0,9.918425424900335
841.0,0.4839477,0.0011891,0.1474435,0.0691244,0.9179548,0.0,0.8119658,0.0,0.0598291,0.025,0.0,0.9316239,0.3958333,0.3275862,0.0,11.621788838451959
694.0,0.4193084,0.7881844,0.1930836,0.1687345,0.9092219,0.0,0.7379913,0.0,0.0131004,0.0337553,0.7379913,0.9956332,0.185654,0.3606557,1.0,9.87822102528824
345.0,0.4463768,0.0,0.1652174,0.0994764,0.8985507,0.0,0.766129,0.0,0.016129,0.1267606,0.0,0.9354839,0.3943662,0.2105263,0.6666667,10.077482875583607
2166.0,0.4519852,0.001385,0.2137581,0.2283067,0.8130194,0.0558633,0.6931155,0.0035006,0.0186698,0.060307,0.0011669,0.9953326,0.4506579,0.0737101,0.375,10.077482875583607
918.0,0.5054466,0.0,0.0958606,0.0594714,0.8801743,0.0108932,0.7476341,0.0031546,0.0410095,0.0968661,0.0,0.8990536,0.3817664,0.1344538,0.75,10.725489582719506
1829.0,0.5948606,0.0995079,0.0054675,0.0013495,0.6768726,0.3154729,0.9673913,0.0,0.0054348,0.0416667,0.0679348,0.9538043,0.2057292,0.1533923,1.0,11.305913595583258
4437.0,0.4832094,0.0031553,0.1568627,0.1116441,0.8951995,0.0,0.75,0.004386,0.0313283,0.0268293,0.0018797,0.8884712,0.3396341,0.1395833,0.2,11.418625774449596
41643.0,0.4548183,0.3814327,0.1237183,0.1121878,0.7894484,0.0709363,0.6911855,0.0032722,0.06299,0.0645964,0.3266071,0.9947508,0.3840709,0.1097975,0.4709677,10.606609816118151
1157.0,0.4770959,0.0,0.2506482,0.1768595,0.8003457,0.0760588,0.6985646,0.0023923,0.0239234,0.1181435,0.0,0.9904306,0.2827004,0.1012658,0.6,9.933094897288786
2321.0,0.4571305,0.0021542,0.1301163,0.1166667,0.891857,0.0,0.7423383,0.0011351,0.0238365,0.130306,0.0011351,0.9738933,0.4086871,0.0869565,0.4761905,10.518700218288165
226.0,0.4911504,0.0,0.1415929,0.0869565,0.9070796,0.0,0.7887324,0.0140845,0.056338,0.0897436,0.0,1.0,0.0769231,0.3333333,0.0,10.114599007626499
387.0,0.5219638,0.005168,0.0723514,0.0756757,0.7984496,0.0,0.6411765,0.0117647,0.0705882,0.4117647,0.0058824,0.9823529,0.3944637,0.0447761,0.6666667,10.659633006160352
935.0,0.4780749,0.0032086,0.2534759,0.1782787,0.7957219,0.0737968,0.66,0.0,0.0085714,0.1071429,0.0028571,1.0,0.244898,0.0657895,0.75,9.680406499268875
401.0,0.4588529,0.0149626,0.2144638,0.1198157,0.8902743,0.0,0.7546012,0.006135,0.0184049,0.0738636,0.006135,0.9693252,0.4034091,0.1190476,0.0,10.851296331126829
227.0,0.4757709,0.0,0.2599119,0.1848739,0.8193833,0.0,0.6019417,0.0,0.0,0.1487603,0.0,1.0,0.2479339,0.0769231,0.8333333,9.615805480084347
23170.0,0.5114804,0.007035,0.1392318,0.0843714,0.6693138,0.006517,0.5037431,0.0040588,0.1455759,0.1369298,0.0058627,0.9581492,0.4490114,0.0282575,0.2692308,12.748109104238171
2010.0,0.4955224,0.0850746,0.041791,0.0394477,0.9492537,0.0,0.8770764,0.0033223,0.0348837,0.0489731,0.0747508,0.9784053,0.0189573,0.4017857,0.3846154,10.957817003758691
511.0,0.4677104,0.0,0.1819961,0.1433824,0.8454012,0.0,0.6519608,0.0,0.0392157,0.0331754,0.0,0.995098,0.2701422,0.0384615,0.0,10.465984899076615
22631.0,0.4644072,0.3174407,0.155583,0.1404175,0.8413238,0.0301798,0.6994253,0.0027586,0.0275862,0.1171098,0.2788506,0.9941379,0.3774102,0.0993771,0.525641,10.243560441877241
46858.0,0.483354,0.0172649,0.1218148,0.0931885,0.8700969,0.0084937,0.7241789,0.0017554,0.0375425,0.0278542,0.0167044,0.9823896,0.2547066,0.0461863,0.2539683,11.636920278634463
2948.0,0.4786296,0.0040706,0.10346,0.0722186,0.890095,0.0,0.7511353,0.0009083,0.0399637,0.0316623,0.0072661,0.9972752,0.2735268,0.0632054,0.2222222,10.839600519357369
3790.0,0.4459103,0.0936675,0.2556728,0.2090476,0.7720317,0.0509235,0.6272401,0.0035842,0.0227001,0.0689655,0.0842294,0.9934289,0.3487208,0.0307167,0.5909091,10.454523783963511
1458.0,0.5281207,0.0130316,0.0740741,0.0465116,0.9108368,0.0,0.8122363,0.0084388,0.0611814,0.0576541,0.0168776,0.8206751,0.2962227,0.1333333,0.4,12.058158312538197
420.0,0.5142857,0.0,0.0404762,0.0245098,0.9690476,0.0,0.8636364,0.0,0.0113636,0.1456311,0.0,1.0,0.6893204,0.0555556,0.0,11.19135563385109
16040.0,0.4772444,0.1869077,0.157419,0.1113894,0.8319825,0.0,0.6676678,0.0055564,0.0551134,0.1183636,0.1567803,0.9761225,0.3671389,0.0956091,0.5443038,10.448743588106625
1220.0,0.4647541,0.0032787,0.095082,0.0995406,0.9311475,0.0,0.8283753,0.0022883,0.0160183,0.0310421,0.0022883,0.9977117,0.2084257,0.137931,0.5,10.332050506334692
5716.0,0.4730581,0.0164451,0.1791463,0.123838,0.8946816,0.0,0.752093,0.0009302,0.0260465,0.0549451,0.0088372,0.9697674,0.2879121,0.0570108,0.5769231,12.192485760421583
2524.0,0.4492868,0.0225832,0.2662441,0.2410072,0.7603011,0.0471474,0.5862385,0.0045872,0.0211009,0.1484375,0.0183486,0.9972477,0.4359375,0.0854271,0.6666667,9.62251624577579
14196.0,0.468794,0.0013384,0.1852635,0.1347301,0.8236827,0.0185968,0.663189,0.0050426,0.0434707,0.0410205,0.0005216,0.9930447,0.2901451,0.0492424,0.34375,10.589131655274922
1496.0,0.4625668,0.0020053,0.2573529,0.1778607,0.8395722,0.0447861,0.7306397,0.003367,0.020202,0.0804954,0.003367,0.9983165,0.2430341,0.0656934,0.8333333,10.165890277802454
8507.0,0.458446,0.0048196,0.2094746,0.1623616,0.790643,0.0285647,0.6202285,0.0050153,0.0356645,0.0925411,0.0036222,0.9880189,0.3274336,0.055325,0.5918367,10.305647203635566
657.0,0.4855403,0.0030441,0.1491629,0.0798817,0.8797565,0.0,0.744,0.0,0.056,0.0601504,0.004,0.96,0.2180451,0.0487805,1.0,12.095146671399466
7188.0,0.457429,0.0119644,0.1591541,0.1238462,0.7846411,0.0,0.5800063,0.0022006,0.0543854,0.0599882,0.0138321,0.9949701,0.375591,0.0240889,0.5,10.712215345197256
2428.0,0.4633443,0.0761944,0.2030478,0.1596316,0.8471993,0.0523064,0.7388759,0.0035129,0.0175644,0.0646221,0.0702576,0.9964871,0.4786418,0.1254613,0.8333333,10.094149233605084
1339.0,0.4996266,0.0067214,0.1135176,0.0671642,0.935773,0.0007468,0.8300654,0.0021786,0.0130719,0.021322,0.0065359,0.8910675,0.206823,0.1458333,1.0,11.574029971623514
3645.0,0.4625514,0.0002743,0.1925926,0.1398673,0.8716049,0.0,0.7066849,0.0034106,0.0197817,0.0608584,0.0,0.9952251,0.2600897,0.0965732,0.59375,10.173552856959743
961.0,0.4880333,0.0020812,0.1134235,0.0833333,0.9136316,0.0,0.7863777,0.0092879,0.0309598,0.1717949,0.003096,0.4798762,0.3692308,0.1782178,0.6666667,9.62911649414402
2666.0,0.4872468,0.0056264,0.0442611,0.0292612,0.8567142,0.0,0.6985507,0.0048309,0.057971,0.0625,0.0048309,0.9826087,0.2001812,0.0225989,0.3684211,11.466891997618188
8521.0,0.4776435,0.0053984,0.1358995,0.07459,0.9077573,0.0177209,0.8339076,0.0010338,0.0306685,0.0225665,0.0051688,0.9875948,0.0299764,0.1054852,0.4285714,12.258669839471109
904.0,0.4955752,0.0,0.2466814,0.122807,0.9358407,0.0,0.841954,0.0,0.0086207,0.0197183,0.0,0.9942529,0.0225352,0.0833333,0.0,11.870606902224587
4916.0,0.4845403,0.0050854,0.1104557,0.0781373,0.9082587,0.0,0.7839472,0.0027488,0.0263881,0.0345011,0.0032985,0.997801,0.183121,0.0728477,0.5714286,10.809748150372926
834.0,0.4592326,0.001199,0.2290168,0.1640798,0.8117506,0.0611511,0.7097792,0.0094637,0.0252366,0.1169916,0.0031546,1.0,0.1810585,0.0824742,0.8,10.05195066017375
1384.0,0.4682081,0.0,0.2796243,0.2065217,0.7933526,0.0,0.5643879,0.0015898,0.0158983,0.116573,0.0,0.9968203,0.3890449,0.0873786,0.6666667,9.6678285081515
16121.0,0.4722412,0.0061411,0.1327461,0.0981429,0.8442404,0.0037839,0.7013703,0.0042526,0.0702473,0.0405017,0.0044101,0.9965349,0.3531812,0.0553124,0.4285714,11.358619773129229
335.0,0.4298507,0.3850746,0.2298507,0.1884817,0.8656716,0.0,0.7202797,0.0,0.020979,0.1118012,0.3286713,1.0,0.3540373,0.0697674,0.0,10.188704088048116
4419.0,0.4428604,0.0,0.2459833,0.1917141,0.7893189,0.0176511,0.6042094,0.0061602,0.0308008,0.0806984,0.0,0.9953799,0.3695139,0.0672269,0.5576923,10.27163147557801
168.0,0.5297619,0.0,0.0714286,0.0506329,0.8869048,0.0,0.7424242,0.0151515,0.030303,0.5479452,0.0,1.0,0.9041096,0.1428571,1.0,10.250652418696085
116.0,0.4741379,0.0,0.1206897,0.0983607,0.9224138,0.0,0.775,0.0,0.0,0.1836735,0.0,1.0,0.1632653,0.0,1.0,9.615805480084347
762.0,0.4711286,0.0,0.3044619,0.2084367,0.7939633,0.0538058,0.6604361,0.0031153,0.0186916,0.0854701,0.0,0.9968847,0.2962963,0.0273973,0.8333333,9.77571099759397
779.0,0.4608472,0.0,0.2130937,0.1666667,0.8279846,0.0,0.6436782,0.0028736,0.0258621,0.1212121,0.0,1.0,0.2348485,0.075,1.0,10.021315031649332
11257.0,0.4768588,0.0023985,0.1405348,0.1074885,0.8680821,0.0173226,0.7369902,0.003985,0.0297703,0.0481928,0.0021097,0.9871074,0.3266399,0.1029619,0.5245902,10.616461869895815
26256.0,0.4978672,0.0609004,0.0377818,0.0361044,0.8743144,0.0,0.7270838,0.00291,0.0585117,0.0564817,0.0601746,0.9692372,0.3181016,0.0524755,0.2131148,11.558863947911393
1746.0,0.5005727,0.0366552,0.128866,0.0997706,0.9043528,0.0,0.7824675,0.0064935,0.0324675,0.0609756,0.0275974,0.9902597,0.4085366,0.1821862,0.4,10.077482875583607
634.0,0.466877,0.0189274,0.1798107,0.1420118,0.8438486,0.0,0.6693227,0.0119522,0.0398406,0.0738007,0.0278884,0.9960159,0.3247232,0.1369863,1.0,10.056251557087757
5510.0,0.484029,0.0005445,0.1139746,0.1030601,0.8575318,0.0087114,0.7041109,0.0062141,0.043021,0.0473588,0.0,0.9913958,0.3278689,0.0894886,0.4210526,10.67130147767883
