P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
305.0,0.4688525,0.0,0.1868852,0.0740741,0.9114754,0.0,0.7798165,0.0091743,0.0091743,0.1925926,0.0,0.9724771,0.2666667,0.3888889,0.6666667,10.254179634797001
473.0,0.4820296,0.0,0.2093023,0.1346939,0.8731501,0.0,0.6956522,0.0,0.0217391,0.1559633,0.0,0.9619565,0.3807339,0.1458333,1.0,9.615805480084347
528.0,0.4526515,0.7045455,0.1439394,0.1695502,0.875,0.0,0.688172,0.0107527,0.0376344,0.1428571,0.6827957,0.9946237,0.3271889,0.2131148,0.0,9.615805480084347
17032.0,0.4843236,0.0022311,0.1775481,0.122054,0.784993,0.0482034,0.6543704,0.0078519,0.0545185,0.0428247,0.0013333,0.9811852,0.4044243,0.0855811,0.3695652,10.694237736914808
115.0,0.4608696,0.0,0.2086957,0.1935484,0.8,0.0,0.6153846,0.0192308,0.0192308,0.0714286,0.0,1.0,0.2142857,0.0,1.0,9.615805480084347
158.0,0.443038,0.0316456,0.1898734,0.125,0.8670886,0.0,0.6865672,0.0,0.0,0.056338,0.0298507,1.0,0.2957746,0.1111111,0.0,10.442929787247998
690.0,0.4666667,0.0,0.2130435,0.1576087,0.8246377,0.0376812,0.6730769,0.0038462,0.0346154,0.0334572,0.0,0.9961538,0.4052045,0.1363636,0.0,10.034559673629849
14972.0,0.4941224,0.0083489,0.0564387,0.056113,0.9495057,0.0008015,0.8760499,0.0034052,0.0286039,0.0280229,0.0079455,0.9561862,0.1257723,0.1121643,0.48,11.783723297487764
1512.0,0.4874339,0.1838624,0.1501323,0.0606452,0.8928571,0.0,0.7753623,0.0108696,0.0471014,0.183432,0.1884058,0.8387681,0.3639053,0.1734694,0.1818182,10.6782377612977
5120.0,0.4193359,0.0054687,0.2507812,0.226707,0.6865234,0.0986328,0.5477198,0.003291,0.0371415,0.1104141,0.0042313,0.9981194,0.3960686,0.0594228,0.7368421,10.118639253920785
577.0,0.5043328,0.0,0.1265165,0.1118881,0.8526863,0.0,0.6858407,0.0088496,0.0442478,0.0737705,0.0,1.0,0.2704918,0.0714286,0.5,10.344995251991222
1090.0,0.4954128,0.0036697,0.0926606,0.0654545,0.9018349,0.0,0.7708895,0.0107817,0.0431267,0.0929095,0.0053908,0.8975741,0.3545232,0.1354167,0.2,10.75579427616868
760.0,0.4894737,0.0,0.1855263,0.1262887,0.8828947,0.0,0.7401316,0.0065789,0.0197368,0.0759878,0.0,1.0,0.2370821,0.0363636,1.0,10.102379394048045
175.0,0.5028571,0.0,0.1314286,0.0574713,0.8914286,0.0,0.7166667,0.0166667,0.0166667,0.1176471,0.0,1.0,0.2352941,0.0833333,1.0,9.615805480084347
4532.0,0.4545455,0.0783319,0.1710062,0.1432039,0.848632,0.0055163,0.6718062,0.0022026,0.0297357,0.1128481,0.0792952,0.9977974,0.2936004,0.0867508,0.7692308,9.635673464721814
18871.0,0.4714112,0.0379948,0.1265434,0.1281203,0.8244396,0.012029,0.638866,0.004817,0.0492706,0.0983993,0.0353702,0.9957336,0.5158208,0.1059653,0.5054945,10.146472946063877
1929.0,0.4712286,0.0015552,0.1373769,0.1137255,0.8786936,0.0108865,0.7359249,0.0013405,0.0174263,0.0435897,0.0013405,1.0,0.3846154,0.0761589,0.7777778,10.491301994830229
2397.0,0.4760117,0.0120985,0.0926158,0.0342357,0.1910722,0.773884,0.6899563,0.0,0.0305677,0.0458333,0.0043668,0.9956332,0.3166667,0.0588235,0.0,10.616461869895815
815.0,0.4515337,0.0920245,0.203681,0.1767338,0.8527607,0.0,0.6816901,0.0056338,0.0169014,0.0431267,0.0788732,0.9971831,0.2533693,0.0762712,0.4,10.318935994253193
850.0,0.4576471,0.0082353,0.2423529,0.1822126,0.8141176,0.0505882,0.6754386,0.002924,0.0087719,0.1857143,0.0087719,0.9912281,0.3452381,0.1186441,0.7692308,9.746892220313054
2714.0,0.4848931,0.0025792,0.0773766,0.0457797,0.9414149,0.0,0.8359096,0.0035672,0.019025,0.0696903,0.0011891,0.8145065,0.2477876,0.1861702,0.5833333,10.39516093745751
19.0,0.4210526,0.0,0.2631579,0.1818182,0.7894737,0.0,0.5555556,0.0,0.0,0.1,0.0,1.0,0.3,0.0,0.0,9.615805480084347
164.0,0.4878049,0.1707317,0.1219512,0.0952381,0.9146341,0.0,0.8,0.0,0.0153846,0.084507,0.1692308,0.9846154,0.1971831,0.2272727,1.0,11.002116507732017
4644.0,0.4950474,0.0077519,0.124677,0.0810235,0.9209733,0.0023686,0.8198683,0.0017953,0.0299222,0.0357761,0.0047876,0.9940156,0.1240623,0.0673077,0.7692308,11.595435894542709
1519.0,0.4878209,0.0032916,0.0980908,0.0758355,0.8729427,0.0217248,0.7648148,0.0074074,0.05,0.027027,0.0055556,0.9944444,0.1927928,0.0581395,0.0,11.430641079947755
3112.0,0.4964653,0.0061054,0.1301414,0.0842374,0.8971722,0.0,0.7707442,0.0017109,0.0359281,0.0640512,0.0034217,0.9923011,0.2201761,0.0852018,0.3333333,11.598194491615347
8101.0,0.4587088,0.0017282,0.1622022,0.1315849,0.8295272,0.0203679,0.6713792,0.0040842,0.0430412,0.0607849,0.0021992,0.9855482,0.3363824,0.0732323,0.2962963,10.392098241730961
380.0,0.4631579,0.0,0.1894737,0.1666667,0.9078947,0.0,0.7687075,0.0068027,0.0068027,0.1403509,0.0,1.0,0.1754386,0.1111111,1.0,10.098272780745283
647.0,0.4775889,0.0108192,0.1823802,0.1153846,0.885626,0.0,0.7376426,0.0038023,0.0152091,0.0223048,0.0114068,0.9923954,0.2304833,0.027027,0.3333333,10.308985993422082
10663.0,0.4645972,0.0153803,0.1316703,0.1003678,0.5394354,0.236425,0.5376587,0.003103,0.1337094,0.0646438,0.0107193,0.9921016,0.3783641,0.0458606,0.5833333,10.431199791458543
1218.0,0.4827586,0.090312,0.1724138,0.168254,0.8743842,0.0,0.7131148,0.0020492,0.022541,0.0740038,0.0963115,0.9979508,0.3814042,0.060241,0.875,9.615805480084347
644.0,0.4906832,0.0,0.113354,0.1097561,0.9006211,0.0,0.7613169,0.0041152,0.0164609,0.0830189,0.0,1.0,0.1735849,0.08,1.0,10.25769445336048
11471.0,0.4815622,0.0866533,0.0691309,0.0638978,0.923372,0.0,0.8108527,0.0043928,0.0281654,0.0293454,0.0741602,0.9917313,0.1218962,0.1604621,0.45,10.687411927154141
99.0,0.5353535,0.0,0.1010101,0.0869565,0.9090909,0.0,0.7692308,0.0,0.0,0.0,0.0,1.0,0.1794872,0.2,0.0,10.134638955251866
1110.0,0.4459459,0.0,0.2900901,0.2065041,0.7612613,0.0747748,0.6244541,0.0,0.0218341,0.0255319,0.0,1.0,0.3531915,0.0396825,0.5,10.146472946063877
35.0,0.4571429,0.7142857,0.0857143,0.1578947,0.9714286,0.0,0.9166667,0.0,0.0,0.0,0.6666667,1.0,0.25,0.1,0.0,10.915106645867503
23163.0,0.471053,0.0029357,0.1550317,0.1127163,0.7901826,0.029055,0.6539621,0.0037683,0.0852713,0.0437558,0.002907,0.9949397,0.3408834,0.042853,0.6410256,11.357452244304588
962.0,0.452183,0.1403326,0.2681913,0.1973435,0.7681913,0.1091476,0.6978193,0.0031153,0.0560748,0.0957746,0.105919,0.9937695,0.2,0.1123596,1.0,10.716659698193956
446.0,0.4596413,0.8991031,0.1233184,0.1037344,0.8116592,0.0,0.6296296,0.010582,0.0529101,0.4056604,0.8677249,0.994709,0.7106918,0.078125,0.3333333,10.723289410218579
499.0,0.4669339,0.002004,0.1523046,0.112782,0.8136273,0.0,0.6495327,0.0046729,0.0747664,0.0272727,0.0,0.9906542,0.3363636,0.0352941,1.0,10.813780332606648
33485.0,0.467911,0.0164253,0.1681051,0.1041702,0.7901448,0.0401971,0.6648724,0.0015484,0.0653296,0.0460045,0.0145259,0.9916679,0.351224,0.0156542,0.557377,11.32781201446548
691.0,0.5079595,0.0014472,0.1418234,0.0823529,0.9030391,0.0,0.7786561,0.0039526,0.0197628,0.0343511,0.0,0.9881423,0.1183206,0.125,0.0,10.709985739582528
10.0,0.4,0.0,0.1,0.1666667,0.9,0.0,0.75,0.0,0.0,0.2,0.0,1.0,0.2,0.0,0.0,0.0
11249.0,0.493555,0.0219575,0.0496933,0.0372126,0.9036359,0.0009779,0.7916882,0.0041301,0.0560145,0.0495584,0.017811,0.9775426,0.2026497,0.1353328,0.2121212,11.01206667357142
261.0,0.4521073,0.0,0.2145594,0.1678322,0.8084291,0.0689655,0.6631579,0.0,0.0,0.1037736,0.0,1.0,0.1132075,0.0,0.5,9.883335864325275
1139.0,0.4064969,0.6268657,0.2036874,0.2026627,0.856892,0.0,0.6563193,0.0022173,0.0133038,0.0701031,0.556541,0.9977827,0.2804124,0.130719,0.0,10.158168529848494
131.0,0.5419847,0.0,0.2061069,0.1,0.7480916,0.0,0.5666667,0.0,0.0833333,0.8954704,0.0,0.9666667,0.2125436,0.0,0.5,12.07254696717504
358.0,0.4804469,0.896648,0.1452514,0.172043,0.877095,0.0027933,0.6803279,0.0,0.0327869,0.0393701,0.8688525,0.9918033,0.3228346,0.1627907,1.0,9.615805480084347
165121.0,0.4666093,0.1577813,0.1540749,0.1326385,0.7199084,0.0668116,0.5798236,0.0026725,0.0654252,0.084758,0.1394967,0.9945693,0.4351693,0.0463499,0.4893365,10.488520429241627
33574.0,0.4887115,0.0260618,0.0894144,0.0729349,0.8809198,0.0061953,0.7574928,0.00493,0.0411613,0.0740526,0.0244151,0.9611863,0.2872256,0.0854503,0.4637681,11.065090289695444
1395.0,0.4422939,0.6121864,0.1569892,0.1478149,0.9039427,0.0,0.75,0.0,0.016,0.1212654,0.558,0.998,0.3128295,0.2027972,0.5,9.83633227734872
3132.0,0.4466794,0.0233078,0.1794381,0.1557992,0.6848659,0.1452746,0.6001656,0.0008278,0.0322848,0.099851,0.0107616,0.9917219,0.3435171,0.0631164,0.8333333,10.332050506334692
1890.0,0.4708995,0.0148148,0.1333333,0.114,0.8306878,0.0,0.6460526,0.0065789,0.0513158,0.0523691,0.0157895,0.9855263,0.3291771,0.0490798,1.0,10.893047333337728
387.0,0.4806202,0.002584,0.1679587,0.1343284,0.9173127,0.0,0.7894737,0.0,0.0225564,0.130719,0.0,1.0,0.2875817,0.3809524,0.6,10.003378135350923
1130.0,0.4646018,0.3646018,0.1884956,0.1735537,0.860177,0.0,0.6779279,0.0045045,0.0225225,0.1411992,0.2972973,0.9954955,0.3017408,0.175,0.7777778,9.615805480084347
1844.0,0.6778742,0.1046638,0.1415401,0.1952862,0.521692,0.3872017,0.6673469,0.0,0.0102041,0.165247,0.0,0.9795918,0.2964225,0.0948905,0.7142857,9.615805480084347
202.0,0.480198,0.0,0.1534653,0.1238095,0.9158416,0.0,0.7972973,0.0135135,0.0135135,0.1190476,0.0,1.0,0.297619,0.3333333,0.0,9.873079890114703
15982.0,0.4732824,0.0046928,0.2408334,0.1315039,0.8809911,0.0008134,0.7334347,0.0009119,0.0165653,0.022143,0.0039514,0.9974164,0.115619,0.0327044,0.2857143,11.222586532857163
1389.0,0.5104392,0.0,0.0813535,0.0764706,0.8797696,0.0,0.7356557,0.0020492,0.0532787,0.1029412,0.0,0.5717213,0.3216912,0.1946903,0.4166667,10.513280297700861
1539.0,0.4938272,0.0,0.1364522,0.114249,0.8726446,0.0,0.7037037,0.005291,0.0405644,0.055,0.0,0.9770723,0.3116667,0.0966184,0.6666667,10.682835364853922
139.0,0.4388489,0.0,0.0863309,0.0897436,0.9280576,0.0,0.8297872,0.0,0.0212766,0.0408163,0.0,1.0,0.1836735,0.25,0.0,10.034559673629849
1026.0,0.5185185,0.0,0.0516569,0.0202429,0.9697856,0.0,0.9288026,0.0064725,0.0161812,0.0190476,0.0,1.0,0.0507937,0.0666667,0.5,11.05407540279458
1849.0,0.4624121,0.0108167,0.2082207,0.1488934,0.8393726,0.0037858,0.6740548,0.0052151,0.0338983,0.0495663,0.0091265,0.9973924,0.2416357,0.0772059,0.3333333,10.073272520325904
152.0,0.5328947,0.0,0.0657895,0.084507,0.9539474,0.0,0.8653846,0.0,0.0,0.0714286,0.0,1.0,0.0,0.0,0.75,11.309596795779068
676.0,0.4482249,0.0,0.2692308,0.233244,0.7795858,0.0177515,0.5760518,0.0,0.0194175,0.0991254,0.0,0.9902913,0.3877551,0.0714286,0.6666667,10.292179440058462
1326.0,0.4819005,0.0,0.2149321,0.1717613,0.8107089,0.0286576,0.6532567,0.0038314,0.0344828,0.0543478,0.0,0.9904215,0.2355072,0.1237113,0.6,9.898525260706313
299.0,0.4816054,0.0,0.1605351,0.0516129,0.9130435,0.0033445,0.7735849,0.0,0.009434,0.1239669,0.0,0.990566,0.1487603,0.0,0.5,9.615805480084347
1681.0,0.4491374,0.1915526,0.2522308,0.1922246,0.8233195,0.0,0.6243243,0.0027027,0.0189189,0.1232227,0.177027,0.9945946,0.3317536,0.0714286,0.7894737,9.873079890114703
10426.0,0.4940533,0.0742375,0.0507385,0.0415166,0.8999616,0.0,0.7891264,0.0044867,0.0533122,0.0933238,0.0712589,0.9894431,0.3275903,0.0991903,0.2020202,11.034905792929415
1526.0,0.5078637,0.0045872,0.2247706,0.0758988,0.895806,0.0,0.7851373,0.0016155,0.0387722,0.3972736,0.003231,0.9919225,0.3271665,0.1034483,0.8,11.206413891581187
139739.0,0.4768819,0.3888535,0.0988199,0.078591,0.7601457,0.0595396,0.6012941,0.0032256,0.0707873,0.0826054,0.3784587,0.7470853,0.568006,0.1185643,0.3893443,11.581527593460411
3922.0,0.5056094,0.0168281,0.0308516,0.0195977,0.9260581,0.0,0.8347398,0.0035162,0.0316456,0.1017056,0.0175809,0.9824191,0.0897031,0.0686275,0.4027778,11.710143844404854
981.0,0.4678899,0.1182467,0.09684,0.0823755,0.8990826,0.0,0.7725948,0.0058309,0.0495627,0.0973684,0.1107872,0.9970845,0.4605263,0.1222222,0.4,9.746892220313054
1700.0,0.4817647,0.3064706,0.1064706,0.0953462,0.8664706,0.0147059,0.7165354,0.0031496,0.0220472,0.1056338,0.2629921,0.9952756,0.3760563,0.1324921,0.8888889,10.837637848711049
19386.0,0.4879294,0.0646343,0.0761374,0.0629596,0.9114309,0.0011348,0.7997963,0.0036374,0.0371017,0.0804121,0.0555798,0.9813764,0.2346802,0.1153247,0.3937008,10.781058245898533
7582.0,0.5025059,0.0025059,0.0563176,0.0323436,0.87866,0.0031654,0.762605,0.0073529,0.0609244,0.1007557,0.0021008,0.9877451,0.188602,0.0700152,0.4468085,11.489667073393028
871.0,0.4592423,0.0149254,0.2468427,0.163482,0.8059701,0.0597015,0.6775148,0.0029586,0.0177515,0.0584958,0.0059172,0.9792899,0.2228412,0.0384615,0.25,10.169728906753061
1289.0,0.4778898,0.1908456,0.1148177,0.1114413,0.9115593,0.0,0.7583893,0.0022371,0.0067114,0.0914634,0.2035794,0.9194631,0.4065041,0.1385542,1.0,10.214678610538817
97.0,0.4536082,0.0,0.1443299,0.1132075,0.8969072,0.0,0.7692308,0.0,0.025641,0.1521739,0.0,1.0,0.3913043,0.1666667,0.0,9.69898173460629
1859.0,0.4588488,0.0005379,0.1452394,0.1202783,0.8343195,0.0,0.6546185,0.0093708,0.0414993,0.1032413,0.0,0.9946452,0.3529412,0.0366667,0.2,11.05407540279458
3197.0,0.4785737,0.0,0.1473256,0.1091782,0.8786362,0.0234595,0.7474662,0.0,0.0118243,0.1451264,0.0,0.8572635,0.3068592,0.1402214,0.4827586,10.30229722897745
1068.0,0.4588015,0.0365169,0.1610487,0.1176471,0.8867041,0.0,0.7405542,0.0075567,0.0251889,0.0502392,0.0403023,0.97733,0.1866029,0.1206897,0.75,10.354595018522993
291.0,0.5292096,0.0,0.0687285,0.0729927,0.9656357,0.0,0.8875,0.0,0.0125,0.1011236,0.0,0.9125,0.2696629,0.1428571,1.0,10.335302435967074
11189.0,0.5141657,0.0110823,0.0919653,0.0829654,0.8594155,0.0,0.6947167,0.0045422,0.0576142,0.030591,0.0148219,0.9053311,0.4799537,0.0607453,0.3333333,11.403121759615027
923.0,0.4257855,0.0032503,0.3412784,0.2679245,0.7713976,0.063922,0.6122449,0.0,0.0,0.1050228,0.005102,0.9336735,0.3082192,0.0263158,0.9,9.957075711706057
142.0,0.4859155,0.0,0.2394366,0.1506849,0.8239437,0.0,0.6610169,0.0169492,0.0677966,0.1060606,0.0,1.0,0.2121212,0.0,1.0,10.586609649448985
993.0,0.4914401,0.0080564,0.1852971,0.1405941,0.8630413,0.0,0.7157107,0.0049875,0.0374065,0.0452381,0.0049875,0.9700748,0.2690476,0.0758621,0.25,11.060384472475045
676.0,0.510355,0.0014793,0.1183432,0.0755287,0.9142012,0.0,0.7982833,0.0042918,0.0300429,0.2154882,0.0,0.2875536,0.4646465,0.1607143,1.0,9.90353755128617
32295.0,0.46549,0.0047066,0.1111318,0.0844051,0.6817154,0.1230841,0.6324686,0.0021694,0.1193166,0.0389193,0.0043388,0.9800235,0.3975328,0.051148,0.3164557,10.821796246953596
338.0,0.4940828,0.0,0.204142,0.1052632,0.8402367,0.0,0.6965517,0.0,0.062069,0.3881857,0.0,0.9862069,0.1983122,0.0540541,1.0,11.548302261270587
2674.0,0.4521316,0.039267,0.1645475,0.1412969,0.750561,0.0867614,0.6515881,0.0,0.0673725,0.0965217,0.0307988,0.9865255,0.4678261,0.0394973,0.1666667,11.192733974822708
10762.0,0.4822524,0.0085486,0.1511801,0.0931443,0.7754135,0.01273,0.6094189,0.0015122,0.0838194,0.0490961,0.0079931,0.9254699,0.351479,0.0298343,0.3225806,12.483708170000067
15761.0,0.4881035,0.0013324,0.1334941,0.0966782,0.938075,0.0020938,0.8549512,0.0015939,0.0290895,0.0116187,0.0011955,0.9768878,0.0905868,0.102349,0.65,12.012493964400264
134.0,0.5074627,0.0,0.1940299,0.1212121,0.9104478,0.0,0.7818182,0.0,0.0,0.1269841,0.0,1.0,0.1746032,0.0,0.0,9.615805480084347
22902.0,0.4645009,0.0461532,0.1489826,0.1119537,0.839359,0.0367217,0.7061684,0.0033215,0.032503,0.0463801,0.0422301,0.9877817,0.2994344,0.0937406,0.5,10.803669227477098
16812.0,0.4571734,0.0117178,0.1833214,0.1552707,0.7997264,0.0295622,0.6418063,0.006992,0.0423889,0.0667482,0.0116533,0.99563,0.2531267,0.0725615,0.5806452,10.056251557087757
3119.0,0.4857326,0.2487977,0.0907342,0.1009975,0.8784867,0.0185957,0.755,0.006,0.057,0.0627929,0.23,0.964,0.3814433,0.1633987,0.8181818,10.505094936455558
1411.0,0.4720057,0.0,0.210489,0.1436242,0.8667612,0.0,0.7008403,0.0016807,0.010084,0.115899,0.0,0.989916,0.3417533,0.0740741,0.8125,9.97119292889014
1549.0,0.5009684,0.0103292,0.1129761,0.084088,0.9141382,0.0,0.7834008,0.0020243,0.0242915,0.1209964,0.0101215,0.5020243,0.411032,0.2666667,0.1666667,9.686636660844938
7706.0,0.5018168,0.0081754,0.107319,0.0888252,0.8392162,0.0186867,0.7125749,0.0116238,0.0651638,0.1286065,0.0063403,0.9471645,0.5085942,0.1719227,0.6785714,10.659633006160352
12959.0,0.4862258,0.0024693,0.1549502,0.0764494,0.9302415,0.0121151,0.8508018,0.0018592,0.0192889,0.0362822,0.001162,0.9660702,0.0788354,0.1564885,0.4090909,13.122367377396328
1937.0,0.4372741,0.0036138,0.2343831,0.193578,0.8198245,0.0258131,0.6567696,0.0011876,0.0095012,0.0696133,0.0035629,0.9976247,0.3690608,0.05919,0.1111111,10.12667110305036
2575.0,0.431068,0.5728155,0.223301,0.1979522,0.8469903,0.0279612,0.6904277,0.0,0.0183299,0.0787992,0.5020367,0.9949084,0.2964353,0.1294964,0.6315789,10.250652418696085
328.0,0.4481707,0.0,0.320122,0.2375691,0.7743902,0.0,0.5493827,0.0,0.0061728,0.1290323,0.0,1.0,0.3225806,0.0384615,1.0,9.615805480084347
224.0,0.4821429,0.0,0.1919643,0.1034483,0.8616071,0.0,0.7311828,0.0107527,0.0322581,0.1308411,0.0,0.9892473,0.2523364,0.0833333,0.8,9.615805480084347
61.0,0.4754098,0.0,0.1311475,0.125,0.9016393,0.0,0.7916667,0.0,0.0416667,0.1111111,0.0,1.0,0.4074074,0.0,0.0,9.615805480084347
4695.0,0.4681576,0.000852,0.1337593,0.1121346,0.8489883,0.0091587,0.6952169,0.0072303,0.0500556,0.0395299,0.0011123,0.9827586,0.2938034,0.0576271,0.5714286,10.5815464756746
83312.0,0.5049093,0.0125792,0.0784041,0.06255,0.5492966,0.0909353,0.4575704,0.0045846,0.2088752,0.0438103,0.011822,0.9629192,0.4703888,0.0373782,0.2773723,11.46374572492597
482.0,0.5,0.0,0.120332,0.0912863,0.9170124,0.0,0.7928994,0.0,0.0295858,0.0174419,0.0,0.9940828,0.1453488,0.0952381,1.0,10.488520429241627
2371.0,0.4597216,0.0,0.2319696,0.1842311,0.8068326,0.024884,0.6353535,0.0060606,0.0262626,0.0833333,0.0,0.9939394,0.325,0.1075949,0.6153846,10.295563423525277
439.0,0.4783599,0.0,0.3211845,0.2576419,0.7220957,0.0432802,0.5263158,0.0047847,0.0143541,0.2891156,0.0,1.0,0.5034014,0.0384615,0.8181818,9.615805480084347
1523.0,0.4950755,0.0,0.1103086,0.0715215,0.9317137,0.0,0.8377425,0.0035273,0.0123457,0.0518395,0.0,0.9964727,0.1371237,0.1097561,0.375,11.275949181024878
1062.0,0.4962335,0.0282486,0.153484,0.0971963,0.7843691,0.0047081,0.6234568,0.0041152,0.0720165,0.0760456,0.0185185,0.9506173,0.3269962,0.0344828,0.2142857,11.487617913343598
6455.0,0.4557707,0.4009295,0.2052672,0.1912895,0.8226181,0.0408985,0.6856582,0.0051081,0.0212181,0.0971976,0.3654224,0.9917485,0.3199716,0.0735108,0.516129,9.898525260706313
9922.0,0.4479944,0.0,0.2147752,0.1740004,0.8040718,0.0369885,0.6614944,0.0023872,0.0300788,0.0861693,0.0,0.9937933,0.3529668,0.0655405,0.4722222,10.485731104959568
341.0,0.4780059,0.1319648,0.1935484,0.1123596,0.914956,0.0,0.8203125,0.0,0.0234375,0.0985915,0.1015625,0.984375,0.2042254,0.1071429,1.0,10.606609816118151
875.0,0.4788571,0.3954286,0.1771429,0.1008772,0.8822857,0.0057143,0.7507886,0.0031546,0.0473186,0.150134,0.3564669,0.9747634,0.4155496,0.1098901,0.4166667,10.250652418696085
230.0,0.5173913,0.0,0.1695652,0.0990991,0.8347826,0.0,0.6630435,0.0108696,0.0543478,0.2923077,0.0,1.0,0.5230769,0.0666667,0.0,9.918425424900335
6447.0,0.4820847,0.3153405,0.1025283,0.0967355,0.9159299,0.0302466,0.8479564,0.0021798,0.0283379,0.0239362,0.2675749,0.9318801,0.193617,0.1394102,0.5454545,12.027549864243364
3516.0,0.511661,0.0110922,0.1021047,0.0646476,0.7238339,0.162116,0.7098821,0.011786,0.0580236,0.0290493,0.0045331,0.9891206,0.2984155,0.0780781,0.6666667,10.975088291957388
3305.0,0.4944024,0.0060514,0.0850227,0.0658288,0.9055976,0.0,0.7931937,0.0122164,0.0410122,0.0868526,0.0052356,0.9904014,0.3131474,0.1592357,0.7857143,10.579005242826247
3616.0,0.4466261,0.059458,0.2364491,0.2083958,0.8050332,0.0555863,0.6792708,0.0006752,0.0182309,0.0766833,0.0540176,0.9979743,0.324813,0.0585859,0.3571429,10.454523783963511
36.0,0.5,0.0,0.1388889,0.0,0.9444444,0.0,0.8461538,0.0,0.0,0.1875,0.0,1.0,0.125,0.0,0.0,9.615805480084347
2734.0,0.4886613,0.0007315,0.1294806,0.1044349,0.8906364,0.0,0.739726,0.0058708,0.0225049,0.0501859,0.0009785,0.9990215,0.2174721,0.1171875,0.6,10.332050506334692
235.0,0.4765957,0.0,0.2680851,0.1788618,0.8382979,0.0,0.6534653,0.0,0.029703,0.0900901,0.0,1.0,0.2522523,0.0,1.0,9.615805480084347
1033.0,0.4801549,0.0019361,0.2371733,0.1899441,0.803485,0.0687318,0.707124,0.0131926,0.0343008,0.0997625,0.0,0.9894459,0.2945368,0.1313131,0.5,10.264687244346277
139.0,0.4748201,0.0,0.1007194,0.0547945,0.6043165,0.0,0.4166667,0.0138889,0.1666667,0.2941176,0.0,0.9861111,0.5588235,0.0869565,0.0,11.010415172807951
173.0,0.4450867,0.0,0.2890173,0.3125,0.7687861,0.0,0.5517241,0.0,0.0114943,0.2018349,0.0,1.0,0.3302752,0.0625,1.0,9.615805480084347
4474.0,0.4722843,0.0006705,0.1817166,0.1440068,0.8314707,0.0297273,0.6794796,0.0047309,0.0396215,0.0814775,0.0,0.9958604,0.2509506,0.0847107,0.4285714,10.150386692204734
22.0,0.5454545,0.0,0.1363636,0.1,0.9090909,0.0,0.7777778,0.0,0.0,0.1818182,0.0,1.0,0.1818182,0.5,0.0,9.841665338892785
6867.0,0.4964322,0.0208242,0.0937819,0.0777906,0.9303917,0.0131062,0.8616438,0.0013699,0.026484,0.0157303,0.0159817,0.9547945,0.0737079,0.127451,0.4666667,12.219980481653478
408.0,0.4632353,0.002451,0.2941176,0.196347,0.7769608,0.0416667,0.5955056,0.0,0.011236,0.1945701,0.005618,1.0,0.39819,0.122807,0.6666667,9.723223876851618
188004.0,0.4776015,0.01934,0.1400928,0.0969118,0.918523,0.0103934,0.826207,0.0041933,0.0351964,0.045122,0.0199559,0.1123255,0.6895171,0.1551261,0.2544379,11.091346218718432
407.0,0.3759214,0.4078624,0.4176904,0.3779528,0.5773956,0.3562654,0.75,0.0,0.0096154,0.1544715,0.375,1.0,0.3089431,0.0277778,1.0,10.714439990727769
504.0,0.4960317,0.0019841,0.1904762,0.1299213,0.8492063,0.0,0.6323529,0.0,0.004902,0.0642202,0.0,0.9852941,0.2201835,0.0434783,0.75,9.952325334619427
639.0,0.4710485,0.5367762,0.1283255,0.1390533,0.8841941,0.0,0.7366255,0.0041152,0.0205761,0.2186495,0.4444444,0.9711934,0.5980707,0.1086957,1.0,9.615805480084347
351.0,0.4814815,0.0,0.1680912,0.1208791,0.9145299,0.0,0.7851852,0.0,0.0074074,0.0939597,0.0,0.9851852,0.5234899,0.2380952,0.6666667,9.615805480084347
565.0,0.4566372,0.099115,0.1380531,0.1628664,0.8973451,0.0,0.7464115,0.0047847,0.0143541,0.1803922,0.0956938,1.0,0.3568627,0.2972973,0.6363636,9.62251624577579
1070.0,0.4719626,0.1140187,0.1,0.0849558,0.9336449,0.0,0.8346667,0.0026667,0.0186667,0.0359897,0.088,0.9946667,0.0616967,0.1857143,0.0,10.766398604507042
