P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3698.0,0.48053,0.0002704,0.1960519,0.1197293,0.8534343,0.0221741,0.7115118,0.0020804,0.0270458,0.0593607,0.0,0.9937587,0.2759295,0.0699088,0.3571429,10.281958234245314
68107.0,0.4739895,0.0020703,0.185561,0.1397906,0.862716,0.0065338,0.7075465,0.0020575,0.0290249,0.0254574,0.0015798,0.9926887,0.1758387,0.0454109,0.5907173,10.993748398115178
1230.0,0.4642276,0.002439,0.199187,0.1471927,0.8146341,0.0,0.6358595,0.0018484,0.0480591,0.0508772,0.0055453,0.9981516,0.3754386,0.0432432,0.6666667,10.776891660007811
8708.0,0.4985071,0.0041341,0.0586817,0.0485459,0.8801102,0.0040193,0.748068,0.0046368,0.0491499,0.0833097,0.0027821,0.9625966,0.2964012,0.064632,0.3614458,11.259335592686217
194.0,0.4896907,0.0,0.2319588,0.1212121,0.9381443,0.0,0.8208955,0.0,0.0,0.1066667,0.0,1.0,0.1333333,0.0,0.0,10.243560441877241
253.0,0.4782609,0.0,0.1225296,0.0984848,0.8616601,0.0474308,0.8139535,0.0116279,0.0465116,0.1134021,0.0,0.9534884,0.2268041,0.0833333,0.3333333,10.566201298475118
60.0,0.4833333,0.0,0.05,0.0967742,0.75,0.0,0.5217391,0.0434783,0.0869565,0.2333333,0.0,0.9130435,0.5333333,0.2,0.0,0.0
9958.0,0.479514,0.0244025,0.1121711,0.094154,0.8518779,0.0049207,0.7001764,0.0070547,0.0458554,0.049569,0.0201562,0.9934492,0.2935824,0.0736544,0.52,10.84546552414626
11070.0,0.4486902,0.0079494,0.2065944,0.1286253,0.6457091,0.0186089,0.4732611,0.0027962,0.1048584,0.0408984,0.006641,0.9701153,0.5363728,0.0106724,0.2142857,12.67670420258797
554.0,0.5252708,0.0090253,0.0776173,0.0532319,0.8194946,0.0,0.6696429,0.0,0.1026786,0.0819672,0.0044643,0.9866071,0.307377,0.05,0.2,11.124332223082254
48655.0,0.4990032,0.002898,0.0740109,0.0569002,0.912157,0.0002672,0.7992991,0.0021383,0.0447256,0.0450369,0.0035044,0.9923972,0.2256948,0.0509259,0.3664122,11.291043617373028
1056.0,0.4763258,0.1524621,0.1818182,0.1537071,0.8560606,0.0,0.6847291,0.0073892,0.0394089,0.1380042,0.1280788,0.9753695,0.3566879,0.1862069,1.0,9.942756341456828
1419.0,0.4362227,0.0021142,0.2487667,0.21625,0.7610994,0.1071177,0.7001934,0.0019342,0.0560928,0.1340034,0.0019342,0.9980658,0.3232831,0.0611111,0.4285714,11.513934955263402
93.0,0.4408602,0.0,0.2365591,0.1346154,0.8817204,0.0,0.7428571,0.0,0.0285714,0.2222222,0.0,1.0,0.2444444,0.5,0.0,9.615805480084347
8254.0,0.4752847,0.004725,0.1608917,0.117063,0.8107584,0.0129634,0.6475508,0.0062724,0.0672043,0.0809772,0.0041816,0.9901434,0.3667307,0.0620061,0.7241379,11.61549107852535
351.0,0.4957265,0.0,0.1994302,0.1751412,0.8290598,0.002849,0.6748466,0.0,0.0368098,0.1641026,0.0,1.0,0.4307692,0.0540541,1.0,10.003378135350923
174.0,0.4827586,0.0229885,0.1091954,0.1111111,0.908046,0.0,0.7540984,0.0,0.0163934,0.1866667,0.0163934,1.0,0.2133333,0.1904762,1.0,10.021315031649332
6934.0,0.4584655,0.0015864,0.3154024,0.2,0.80848,0.0519181,0.6836699,0.0021254,0.0205455,0.1069282,0.0003542,0.9110875,0.2907308,0.1194245,0.6603774,10.718874489469398
924.0,0.5,0.0010823,0.1298701,0.0757576,0.8614719,0.0,0.7019499,0.005571,0.0473538,0.0244565,0.0,0.9972145,0.2771739,0.0987654,0.25,11.06665398721974
440.0,0.5318182,0.0022727,0.0204545,0.0097087,0.7272727,0.0,0.6646341,0.0182927,0.2134146,0.6168224,0.0,0.9817073,0.3294393,0.1111111,0.0,11.538602958260002
11274.0,0.49113,0.0009757,0.1430726,0.0847133,0.9298386,0.0,0.825332,0.0005107,0.0211951,0.0290107,0.0005107,0.9946374,0.0845524,0.0608365,0.4047619,12.250572667806054
412.0,0.4781553,0.0024272,0.2961165,0.2511628,0.7961165,0.0364078,0.6264368,0.0,0.0229885,0.0793651,0.0,1.0,0.3386243,0.0238095,0.0,10.254179634797001
1984.0,0.4455645,0.000504,0.2484879,0.2245455,0.6910282,0.0705645,0.5455635,0.0095923,0.0971223,0.078453,0.001199,0.9928058,0.4839779,0.0263736,0.0,11.072884439922198
239.0,0.5188285,0.0,0.1506276,0.0782609,0.8410042,0.0,0.7155963,0.0,0.0550459,0.9262018,0.0,0.9908257,0.2647258,0.0434783,1.0,11.177466714598282
3896.0,0.4689425,0.0610883,0.186345,0.1338811,0.87654,0.0164271,0.7157969,0.0021157,0.0084626,0.1358927,0.0627645,0.7002821,0.3960999,0.2015707,0.6,9.615805480084347
2906.0,0.4772884,0.0158293,0.1328286,0.1066491,0.8871301,0.003097,0.7586513,0.0062112,0.0292813,0.0317869,0.0133097,0.9964508,0.290378,0.0820896,0.5,10.712215345197256
8567.0,0.4762461,0.0098051,0.1428738,0.1034099,0.8518735,0.0008171,0.6912771,0.0017104,0.0444698,0.0242003,0.0108324,0.9917332,0.2717663,0.0372671,0.2068966,11.476271853988816
277.0,0.6281588,0.2238267,0.1624549,0.1456311,0.6895307,0.2490975,0.7848101,0.0,0.0,0.091954,0.0759494,1.0,0.2068966,0.2142857,0.0,9.87822102528824
66473.0,0.4774119,0.0063033,0.1731831,0.1150613,0.8844493,0.0045582,0.7502103,0.0031644,0.0359704,0.134452,0.0055277,0.9814941,0.2303505,0.0851308,0.5720721,11.564578194753137
173.0,0.4797688,0.0,0.283237,0.1333333,0.9075145,0.0,0.7857143,0.0,0.0142857,0.1025641,0.0,0.9857143,0.3461538,0.1428571,1.0,9.770013301136158
1003.0,0.8045862,0.3928215,0.0548355,0.1122449,0.332004,0.6251246,0.7266187,0.0,0.0359712,0.0479452,0.0071942,1.0,0.2328767,0.1282051,0.0,10.110542371500753
3633.0,0.4693091,0.8841178,0.0770713,0.0886929,0.9000826,0.0035783,0.7535088,0.0070175,0.0394737,0.057072,0.8640351,0.9903509,0.2109181,0.183908,0.6296296,11.163382173096926
1095.0,0.5013699,0.0018265,0.1031963,0.1007326,0.8557078,0.0,0.6970387,0.0045558,0.0455581,0.0873181,0.0,0.9453303,0.3929314,0.0340136,0.8,10.614007941153417
2814.0,0.4552239,0.0003554,0.6115849,0.1806915,0.8457711,0.0,0.7219917,0.0006916,0.0207469,0.1578334,0.0006916,0.9896266,0.314502,0.147541,0.5869565,10.61890979160975
2287.0,0.4989069,0.0069961,0.0524705,0.0418848,0.9811981,0.0,0.9468391,0.0014368,0.0071839,0.0113636,0.0071839,0.9971264,0.0042614,0.2105263,0.1666667,11.82115253615114
776.0,0.4845361,0.0090206,0.125,0.0725,0.8402062,0.0,0.6570513,0.0032051,0.0448718,0.0714286,0.0096154,0.9711538,0.389881,0.0873786,0.3,10.666650414667744
402.0,0.4278607,0.3706468,0.1791045,0.1695652,0.8358209,0.0,0.6337209,0.0,0.0116279,0.1041667,0.3604651,0.9883721,0.5104167,0.025,1.0,9.615805480084347
208.0,0.4903846,0.0,0.1634615,0.1509434,0.8509615,0.0,0.6627907,0.0,0.0232558,0.0851064,0.0,0.9767442,0.3829787,0.1666667,0.0,9.814710982145282
297.0,0.5185185,0.023569,0.1144781,0.0769231,0.9225589,0.0,0.847619,0.0190476,0.0285714,0.0948276,0.0380952,1.0,0.1810345,0.1428571,0.6666667,10.268165387743457
5646.0,0.4844137,0.0058448,0.1842012,0.1326005,0.8618491,0.0150549,0.7218225,0.006235,0.0417266,0.0453297,0.0043165,0.971223,0.3878205,0.1669794,0.3333333,10.793454842740767
834.0,0.5023981,0.0059952,0.1738609,0.1060241,0.793765,0.0647482,0.6707692,0.0061538,0.0246154,0.1492147,0.0030769,0.9969231,0.3193717,0.0520833,0.6428571,9.883335864325275
5232.0,0.4963685,0.0013379,0.0640291,0.0485769,0.8992737,0.0,0.7686891,0.0027086,0.0476706,0.0360313,0.0010834,0.9929577,0.2516971,0.0453649,0.0,11.131679686740132
60110.0,0.455465,0.0217934,0.2206954,0.1306978,0.8019464,0.0394776,0.6725205,0.001129,0.0544405,0.0441629,0.0186904,0.9779227,0.1979138,0.0424146,0.4115044,12.02035131605286
15269.0,0.4792062,0.0058943,0.1811514,0.1194668,0.8863711,0.0,0.7493412,0.0023057,0.0293149,0.0217496,0.0075758,0.9972003,0.1661028,0.0481809,0.1176471,11.028433383156079
9.0,0.5555556,0.0,0.3333333,0.0,0.8888889,0.0,0.75,0.0,0.0,0.4285714,0.0,1.0,0.5714286,0.0,0.0,9.615805480084347
690.0,0.4884058,0.0,0.1724638,0.1076487,0.9014493,0.0,0.7744361,0.0037594,0.018797,0.125,0.0,0.9924812,0.3256579,0.1044776,0.6666667,10.292179440058462
9893.0,0.482058,0.0043465,0.1743657,0.0786495,0.9136763,0.0,0.817004,0.0018893,0.037247,0.0232006,0.0040486,0.9651822,0.0635381,0.0831409,0.3235294,12.677640675462799
634.0,0.4605678,0.0,0.2492114,0.1842105,0.8280757,0.0157729,0.6329588,0.0,0.0037453,0.0761246,0.0,1.0,0.2698962,0.1071429,0.75,9.615805480084347
510.0,0.4627451,0.0,0.1862745,0.1313869,0.8745098,0.0,0.7106599,0.0101523,0.0152284,0.0390244,0.0,0.9949239,0.204878,0.1463415,1.0,10.250652418696085
1817.0,0.4903687,0.0,0.1166758,0.0680346,0.916896,0.0,0.7926267,0.0015361,0.0184332,0.0537791,0.0,0.9938556,0.0639535,0.1272727,0.3333333,10.980212041446208
569.0,0.4762742,0.1142355,0.1581722,0.1375839,0.8857645,0.0,0.7314815,0.0046296,0.0231481,0.15625,0.125,0.9675926,0.3632812,0.0833333,0.2,9.94755228369823
5761.0,0.4863739,0.0088526,0.0994619,0.0932748,0.8738066,0.0151015,0.7512124,0.0019399,0.0514064,0.0278171,0.0077595,0.9912706,0.2281942,0.0628571,0.2105263,11.86147448281689
2601.0,0.4609765,0.0007689,0.2529796,0.1847361,0.8204537,0.0422914,0.6835206,0.002809,0.0131086,0.0769231,0.0,0.9990637,0.2722558,0.0581818,0.6,10.047631185616188
844.0,0.4656398,0.0023697,0.186019,0.1241685,0.8779621,0.0177725,0.7353846,0.0030769,0.0030769,0.0687679,0.0,0.9969231,0.3094556,0.1176471,0.5,10.142543822310387
1907.0,0.501311,0.0,0.1074987,0.0662461,0.9444153,0.0,0.8265306,0.0,0.0068027,0.0117647,0.0,1.0,0.1428571,0.010989,1.0,10.891186902297498
1264.0,0.4738924,0.3330696,0.2151899,0.1849624,0.8575949,0.0,0.6762452,0.0,0.0210728,0.0711744,0.3045977,0.9961686,0.2455516,0.0855263,1.0,10.188704088048116
1659.0,0.4629295,0.0096444,0.1464738,0.1066218,0.8631706,0.0,0.7209653,0.0075415,0.0512821,0.0582386,0.0075415,0.9291101,0.2727273,0.1061224,0.2,10.638280388314705
2019.0,0.4779594,0.0039624,0.1431402,0.1072106,0.8925211,0.0,0.7628866,0.0051546,0.0296392,0.1211778,0.0064433,0.9987113,0.2695357,0.106383,0.75,10.2328272702548
1871.0,0.4778193,0.0117584,0.2250134,0.1402252,0.7883485,0.0042758,0.6085366,0.004878,0.0585366,0.6658517,0.0085366,0.9890244,0.3455583,0.0753425,0.8421053,12.077107952499174
9096.0,0.5016491,0.0086851,0.1833773,0.1016987,0.8793975,0.0423263,0.8028773,0.0003061,0.0189777,0.0325733,0.0045914,0.9938782,0.0766953,0.0742049,0.3555556,11.104972264124868
308.0,0.4383117,0.2142857,0.2142857,0.1907514,0.8668831,0.0,0.7045455,0.0075758,0.0075758,0.1081081,0.1666667,1.0,0.1283784,0.1153846,0.75,10.661977618146238
1131.0,0.4597701,0.0813439,0.1564987,0.1374795,0.8983201,0.0,0.7444717,0.004914,0.007371,0.1413502,0.0835381,0.8304668,0.4324895,0.1967213,1.0,9.923339198238729
1640.0,0.452439,0.0006098,0.2134146,0.1681514,0.7792683,0.0432927,0.6272189,0.0014793,0.0488166,0.0802721,0.0,0.9955621,0.3972789,0.0338983,0.7272727,10.633472802314019
112.0,0.4910714,0.0,0.2946429,0.1754386,0.875,0.0,0.7173913,0.0,0.0217391,0.220339,0.0,1.0,0.3220339,0.125,1.0,9.803722464346553
5463.0,0.4374886,0.1079993,0.0598572,0.040026,0.3267435,0.4111294,0.4141484,0.0061813,0.2541209,0.0911361,0.0707418,0.9471154,0.6117353,0.0455508,0.7,11.493752839181418
1349.0,0.483321,0.0029652,0.1297257,0.0989957,0.8539659,0.0,0.6782274,0.0057803,0.0462428,0.0441989,0.0019268,0.9980732,0.3149171,0.0745614,0.75,11.031674824544641
642.0,0.4781931,0.0046729,0.2601246,0.1402985,0.8722741,0.0,0.7464286,0.0071429,0.025,0.3518519,0.0,0.9892857,0.4050926,0.0384615,0.7272727,10.566201298475118
252.0,0.4880952,0.0,0.1984127,0.1860465,0.8174603,0.0,0.6160714,0.0,0.0267857,0.0743802,0.0,1.0,0.3305785,0.0666667,1.0,9.615805480084347
5371.0,0.4710482,0.0001862,0.1969838,0.1545231,0.8305716,0.0214113,0.6679139,0.0018709,0.0336763,0.0476615,0.0,0.984565,0.2797327,0.068314,0.5217391,10.392098241730961
1787.0,0.4471181,0.0,0.2977057,0.1831984,0.8181309,0.0274203,0.6670968,0.003871,0.0180645,0.2326733,0.0,0.9858065,0.2584158,0.0789474,0.8571429,9.615805480084347
174.0,0.408046,0.0,0.3908046,0.2621359,0.7586207,0.0,0.5384615,0.0,0.0,0.1801802,0.0,1.0,0.3603604,0.0,0.6666667,9.615805480084347
29813.0,0.4538289,0.4703988,0.1427901,0.1340048,0.8162547,0.0443095,0.6797002,0.0030703,0.0436157,0.0607294,0.4000361,0.9945819,0.3081425,0.1070142,0.4444444,10.633472802314019
2263.0,0.4741494,0.0004419,0.1984092,0.1672269,0.8563853,0.0128148,0.6925638,0.0022198,0.0133185,0.0585162,0.0011099,0.9966704,0.2194357,0.0565371,0.6666667,10.69650269224425
1875.0,0.4997333,0.0170667,0.0234667,0.0181237,0.9632,0.0,0.9222798,0.0034542,0.0310881,0.0102564,0.015544,0.9930915,0.017094,0.1666667,0.0,11.300981463909618
1804.0,0.4185144,0.0005543,0.8847007,0.3145853,0.7427938,0.0,0.595822,0.0,0.017257,0.1034202,0.0009083,0.9990917,0.3094463,0.0625,0.3962264,10.645448706505872
163.0,0.5398773,0.0,0.1411043,0.1066667,0.9325153,0.0,0.8518519,0.0185185,0.0185185,0.0526316,0.0,1.0,0.0350877,0.2,0.0,10.243560441877241
1881.0,0.4880383,0.0026582,0.1095162,0.0893043,0.9048379,0.0053163,0.7711599,0.0031348,0.023511,0.0229709,0.0015674,0.869906,0.3200613,0.1890244,0.0,10.734242182303689
2190.0,0.4493151,0.0,0.2872146,0.2197347,0.790411,0.0255708,0.6040555,0.0032017,0.022412,0.1442922,0.0,0.8388474,0.3936073,0.1062992,0.7272727,9.711176264112805
4152.0,0.4503854,0.5650289,0.166185,0.1472393,0.86079,0.0098748,0.6778567,0.0025823,0.0180762,0.1394444,0.5067786,0.9980633,0.2355556,0.1761364,0.7457627,10.030164255362632
723.0,0.4854772,0.0013831,0.208852,0.1639785,0.8284924,0.0013831,0.6635514,0.0093458,0.0404984,0.327044,0.0031153,0.9813084,0.4863732,0.1012658,0.3888889,10.169728906753061
3310.0,0.476435,0.0006042,0.1181269,0.0813618,0.8975831,0.0015106,0.7770492,0.0016393,0.0377049,0.0271132,0.0,1.0,0.2192982,0.040293,0.2857143,10.738589920723442
2573.0,0.4376215,0.1099883,0.2440731,0.2163096,0.7337738,0.1298096,0.6839431,0.0010163,0.0365854,0.0418695,0.1046748,0.9898374,0.2999026,0.0452128,1.0,10.829748417047593
338.0,0.5443787,0.0147929,0.0621302,0.0909091,0.6627219,0.0,0.4,0.0,0.0333333,0.2996109,0.0277778,0.9722222,0.7431907,0.0194175,0.0,10.428245666832275
369365.0,0.4839035,0.1530221,0.1207992,0.0899658,0.7792617,0.0220324,0.6045942,0.0053239,0.0867187,0.05815,0.1343566,0.8762012,0.4451755,0.1152621,0.286645,11.297266335365645
3092.0,0.5675938,0.1862872,0.0009702,0.0029918,0.826326,0.1649418,0.9650838,0.0,0.0027933,0.0298103,0.1592179,0.9622905,0.1680217,0.180937,0.0,10.389026137075234
4005.0,0.8401998,0.4057428,0.0409488,0.096875,0.2741573,0.6958801,0.7561521,0.0022371,0.0201342,0.0764463,0.0022371,0.9910515,0.1735537,0.1408451,1.0,10.518700218288165
612.0,0.4460784,0.4558824,0.1715686,0.1887906,0.8202614,0.0065359,0.6221374,0.0,0.0229008,0.0642857,0.4312977,1.0,0.3892857,0.0813008,0.5,9.97119292889014
81.0,0.4567901,0.0,0.1358025,0.0909091,0.8765432,0.0,0.7941176,0.0,0.0588235,0.0810811,0.0,1.0,0.1351351,0.0,0.0,9.90353755128617
14711.0,0.482836,0.0002719,0.1311943,0.0960831,0.8316906,0.0008837,0.6580268,0.0053512,0.0565217,0.0304799,0.0005017,0.9943144,0.335441,0.0570292,0.4390244,10.687411927154141
619.0,0.4555735,0.0,0.3570275,0.2759644,0.7528271,0.1001616,0.6260504,0.0,0.0084034,0.0810811,0.0,0.9957983,0.2277992,0.0909091,0.6666667,9.615805480084347
7290.0,0.4784636,0.0071331,0.0982167,0.0912678,0.8946502,0.0010974,0.7599251,0.0033708,0.0340824,0.0562036,0.0059925,0.9853933,0.2955108,0.0677146,0.28,10.929547069355774
85.0,0.4823529,0.0,0.1764706,0.0454545,0.9411765,0.0,0.8333333,0.0,0.0,0.3023256,0.0,1.0,0.2093023,0.1,0.0,9.615805480084347
30107.0,0.4994852,0.0346431,0.0655661,0.0451921,0.884213,0.0055801,0.7615642,0.0039941,0.0575887,0.0264062,0.0334386,0.9786364,0.2373847,0.0788892,0.15625,11.451060699493427
13882.0,0.4824233,0.0041781,0.1140326,0.0945024,0.8400807,0.0110935,0.6922403,0.0035032,0.0469434,0.0261003,0.0052549,0.9954458,0.2811327,0.0289374,0.1515152,10.997104049659168
29967.0,0.5045884,0.0228251,0.0602329,0.0401455,0.8668535,0.0054727,0.7414192,0.0042422,0.0852295,0.022708,0.0315272,0.9501543,0.5218129,0.090027,0.28,12.336227719801212
478.0,0.4916318,0.0,0.1924686,0.1728395,0.8138075,0.0,0.6268657,0.0099502,0.0447761,0.1066667,0.0,1.0,0.4622222,0.0882353,0.6666667,9.615805480084347
6109.0,0.5139957,0.1314454,0.0757898,0.0747727,0.8697004,0.0114585,0.7530682,0.0044183,0.0711831,0.0889982,0.1070201,0.8124693,0.4235242,0.1883117,0.3333333,10.918736348043124
2205.0,0.5047619,0.0117914,0.0575964,0.0283883,0.9641723,0.0,0.9110473,0.0028694,0.0186514,0.0305981,0.0086083,0.9827834,0.0723227,0.1754386,0.6428571,11.596356272699
1603.0,0.4903306,0.2520274,0.1147848,0.0917993,0.9033063,0.0,0.7696429,0.0071429,0.0303571,0.2838875,0.2232143,0.9875,0.3554987,0.1313131,0.375,10.250652418696085
1081.0,0.506013,0.0037003,0.0777058,0.0580524,0.9213691,0.0,0.7857143,0.0,0.0164835,0.037037,0.0,0.9945055,0.2142857,0.0547945,0.75,10.606609816118151
2947.0,0.4937224,0.0003393,0.1384459,0.1052279,0.8988802,0.0054293,0.7610294,0.0009191,0.0193015,0.0153846,0.0009191,0.9981618,0.2506787,0.0459016,1.0,11.136062390867204
24.0,0.5,0.0,0.2083333,0.1666667,0.8333333,0.0,0.6363636,0.0,0.0,0.2666667,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
2111.0,0.4452866,0.0080531,0.2122217,0.1426132,0.8455708,0.0,0.6620848,0.0034364,0.024055,0.039604,0.0068729,0.9965636,0.2222222,0.0205479,0.0,11.246365410473757
817.0,0.4589963,0.0,0.2166463,0.1742081,0.8102815,0.0,0.6128134,0.0111421,0.0306407,0.0911392,0.0,1.0,0.4075949,0.056,0.8,10.32551474894327
12340.0,0.4837925,0.0020259,0.1345219,0.1020408,0.8558347,0.019611,0.7133878,0.0052378,0.02577,0.1501068,0.0016761,0.9759061,0.3374288,0.0982547,0.8201058,10.214678610538817
1677.0,0.4728682,0.0005963,0.1407275,0.10181,0.8658318,0.0,0.7050691,0.0076805,0.0261137,0.0412371,0.0015361,0.9800307,0.2459499,0.0837989,0.3333333,10.442929787247998
1237.0,0.4834276,0.0,0.148747,0.1126761,0.8779305,0.0,0.7215447,0.004065,0.0223577,0.0837989,0.0,0.9979675,0.2532588,0.0522388,1.0,10.584081267024454
314.0,0.4617834,0.0031847,0.0859873,0.0532544,0.9076433,0.0,0.7444444,0.0,0.0666667,0.1964286,0.0111111,0.9777778,0.5089286,0.1875,0.0,9.792611856190192
1132.0,0.4964664,0.0008834,0.3091873,0.1035088,0.880742,0.0,0.7578125,0.0019531,0.0195312,0.7545542,0.0,0.9980469,0.2924257,0.1111111,0.6756757,11.07443600653965
2776.0,0.4643372,0.4067003,0.1509366,0.1479489,0.8713977,0.0054035,0.6982592,0.0058027,0.0232108,0.0625567,0.3423598,0.9980658,0.3744334,0.1150895,0.1538462,10.177362240256695
181.0,0.4861878,0.0,0.1878453,0.1397849,0.9337017,0.0,0.8208955,0.0,0.0,0.0694444,0.0,1.0,0.1666667,0.0588235,0.5,10.003378135350923
675.0,0.4133333,0.6014815,0.2459259,0.2474747,0.84,0.0,0.631769,0.0,0.0180505,0.0888158,0.5379061,0.9927798,0.3684211,0.1372549,0.0,10.003378135350923
5454.0,0.4772644,0.0049505,0.1497983,0.0957559,0.8932893,0.0,0.7464162,0.0009886,0.0271873,0.0357483,0.0054375,0.9940682,0.1530029,0.0451745,0.25,12.167856627501678
25968.0,0.4702711,0.116528,0.1415974,0.1150771,0.7852357,0.0375847,0.630878,0.004802,0.0398659,0.0709596,0.0964936,0.9957416,0.3925926,0.0479183,0.4712644,10.723289410218579
723.0,0.4827109,0.0,0.2240664,0.1363636,0.802213,0.0470263,0.6633333,0.0033333,0.02,0.0990991,0.0,1.0,0.2822823,0.0263158,0.8,9.615805480084347
3613.0,0.5258788,0.1068364,0.0794354,0.068885,0.7630778,0.0146692,0.5974755,0.0098177,0.1178121,0.0899809,0.088359,0.7033661,0.7536694,0.0653266,0.3333333,11.226589153242802
1248.0,0.4935897,0.3108974,0.1386218,0.0996835,0.6217949,0.2892628,0.715847,0.0054645,0.010929,0.1347518,0.2677596,0.9972678,0.3120567,0.0875912,0.5,10.360944044643913
4604.0,0.4778454,0.0529974,0.102954,0.0740433,0.7910513,0.0810165,0.7316198,0.0011955,0.0657501,0.0741561,0.0496115,0.9922295,0.2351965,0.05,0.2608696,11.112462823634855
88.0,0.5227273,0.0,0.0227273,0.0238095,0.8977273,0.0,0.72,0.0,0.08,0.137931,0.0,0.96,0.7586207,0.3,1.0,9.615805480084347
27910.0,0.4979219,0.0710498,0.0539233,0.0519518,0.917234,0.0068793,0.8135389,0.0053587,0.033902,0.0824804,0.0620079,0.8917323,0.260285,0.1548606,0.5550239,10.738589920723442
3037.0,0.4708594,0.0065854,0.2528811,0.1269446,0.8445835,0.0,0.6883117,0.0022918,0.0420168,0.5379456,0.0068755,0.9893048,0.1690787,0.0611511,0.8333333,11.766023856597407
1771.0,0.4805195,0.0,0.2123094,0.1673913,0.811406,0.0451722,0.6715543,0.0087977,0.0293255,0.1652387,0.0,0.9985337,0.3463892,0.0387097,0.7647059,10.275085591132715
2639.0,0.4319818,0.9564229,0.0359985,0.0280187,0.1311103,0.8317545,0.6125654,0.0052356,0.052356,0.0497512,0.8638743,0.9947644,0.1293532,0.1764706,1.0,11.086762629082946
13600.0,0.4935294,0.0025735,0.2819853,0.1276132,0.8353676,0.0046324,0.7113924,0.0042194,0.0597468,0.3276977,0.0020253,0.9598312,0.5075457,0.0993711,0.2033898,11.13751903414526
388.0,0.4845361,0.0,0.1804124,0.165,0.8427835,0.0,0.6666667,0.0,0.0363636,0.2361111,0.0,1.0,0.4583333,0.0769231,0.9090909,9.615805480084347
181.0,0.5082873,0.0,0.2375691,0.1348315,0.8342541,0.0,0.6282051,0.0,0.0128205,0.1034483,0.0,1.0,0.2643678,0.0625,0.0,9.615805480084347
243.0,0.5185185,0.0246914,0.2016461,0.1196581,0.9341564,0.0,0.827957,0.0,0.0,0.0882353,0.0430108,1.0,0.1176471,0.0,1.0,10.434145214930487
264.0,0.5113636,0.1439394,0.1439394,0.1085271,0.9204545,0.0,0.79,0.0,0.0,0.1735537,0.12,0.98,0.3636364,0.0869565,0.0,10.211009016314167
524.0,0.480916,0.0019084,0.2080153,0.1139706,0.8874046,0.0,0.7511521,0.0046083,0.0138249,0.039823,0.0046083,0.9861751,0.2433628,0.015873,0.0,11.063524143191238
1091.0,0.4399633,0.0009166,0.3363886,0.2880524,0.7387718,0.1714024,0.7344633,0.0028249,0.0084746,0.0829016,0.0,0.9971751,0.2409326,0.0714286,0.4,10.16203685698089
42410.0,0.4832351,0.0987739,0.1102334,0.1026647,0.9114831,0.0110351,0.8084362,0.0036453,0.0354858,0.0258714,0.0844368,0.9626544,0.2460323,0.0913752,0.3709677,11.790564777297387
228.0,0.4780702,0.0,0.2105263,0.1680672,0.9035088,0.0,0.7411765,0.0,0.0,0.2608696,0.0,1.0,0.3391304,0.0833333,0.6666667,10.762170357789895
3303.0,0.4816833,0.0063579,0.164396,0.0788551,0.9173479,0.0021193,0.8151919,0.0023493,0.018794,0.1088625,0.0054816,0.981206,0.1130495,0.1209677,0.2413793,11.495789479023493
4047.0,0.4640474,0.02298,0.1578947,0.1373905,0.7425253,0.025451,0.5810962,0.0055928,0.0855705,0.0355987,0.0139821,0.9860179,0.4795038,0.0410959,0.3636364,11.774527900858468
5349.0,0.479155,0.0022434,0.1856422,0.1180905,0.8504393,0.0106562,0.6895425,0.0046685,0.0275444,0.0885106,0.0,0.9780579,0.3642553,0.1004304,0.6981132,10.451637862362272
279.0,0.4731183,0.0179211,0.1612903,0.1496599,0.90681,0.0,0.7714286,0.0,0.0190476,0.1025641,0.0095238,1.0,0.2136752,0.1052632,0.5,10.047631185616188
15124.0,0.4775192,0.0522349,0.1560434,0.0904834,0.8541391,0.0178524,0.740546,0.0042394,0.0571477,0.0746901,0.0415465,0.9765983,0.2380355,0.0480226,0.4253731,11.163382173096926
