P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
14521.0,0.475105,0.1599752,0.1981957,0.1591446,0.7208181,0.0281661,0.5357563,0.0025015,0.065774,0.1136038,0.1261036,0.9568864,0.5476718,0.0364013,0.75,10.907807476583594
1583.0,0.460518,0.0025268,0.2552116,0.1908665,0.813645,0.0454833,0.6555024,0.0,0.0111643,0.0485584,0.0015949,1.0,0.2139605,0.0458015,0.0,9.99884318585288
1148.0,0.4294425,0.0095819,0.2761324,0.2381679,0.7299652,0.0618467,0.5725338,0.0019342,0.0309478,0.1024306,0.0077369,1.0,0.3072917,0.0362694,1.0,10.34177474101152
9808.0,0.490416,0.0106036,0.1077692,0.0642257,0.8970228,0.0126427,0.8145581,0.005777,0.0514154,0.055131,0.0083767,0.976892,0.2076965,0.0844037,0.2676056,11.23850177707664
1348.0,0.4636499,0.2507418,0.2002967,0.175657,0.8545994,0.0437685,0.7429719,0.002008,0.0120482,0.0674157,0.2269076,0.997992,0.2883895,0.0888889,0.5,10.288783966353765
160.0,0.48125,0.0,0.11875,0.1084337,0.9,0.0,0.7619048,0.0,0.015873,0.015625,0.0,1.0,0.125,0.1666667,0.0,10.401258331428318
38168.0,0.4823936,0.016899,0.1387812,0.076888,0.889541,0.0036942,0.7850106,0.0013136,0.0498431,0.0394645,0.0130628,0.9714661,0.0778074,0.1354709,0.4407583,12.48899716877066
1187.0,0.494524,0.0008425,0.1213142,0.0933333,0.9149115,0.0,0.77,0.0025,0.0175,0.5012469,0.0,0.9775,0.7531172,0.0769231,0.0,10.27163147557801
5853.0,0.4987186,0.0994362,0.0538186,0.0398773,0.8810866,0.0010251,0.7792515,0.0018948,0.0762672,0.0222325,0.1037423,0.9725249,0.1162575,0.0496614,0.375,11.798111925972618
3982.0,0.4841788,0.0007534,0.2265193,0.0968841,0.8593672,0.0,0.726095,0.0092535,0.0499692,0.056461,0.0012338,0.974707,0.3335274,0.0927419,0.4117647,11.06195554002416
1119.0,0.5165326,0.1465594,0.0956211,0.0998152,0.9079535,0.0,0.781491,0.0051414,0.0385604,0.099537,0.125964,0.9820051,0.3935185,0.1851852,0.8181818,10.142543822310387
415.0,0.4554217,0.0024096,0.1903614,0.1371681,0.860241,0.0,0.6949153,0.0056497,0.0169492,0.0380435,0.0056497,1.0,0.2391304,0.0769231,0.0,10.813780332606648
134.0,0.4850746,0.0,0.1492537,0.1014493,0.9179104,0.0,0.8125,0.0,0.0416667,0.0943396,0.0,1.0,0.4150943,0.2,1.0,9.923339198238729
159.0,0.5157233,0.0,0.1823899,0.1298701,0.7987421,0.0,0.5915493,0.0,0.0422535,0.1445783,0.0,1.0,0.2891566,0.125,1.0,9.615805480084347
1131.0,0.4217507,0.0035367,0.2528736,0.2461774,0.7480106,0.0963749,0.6367521,0.0042735,0.0106838,0.060241,0.0064103,1.0,0.4638554,0.0635593,0.75,9.814710982145282
438.0,0.4543379,0.0,0.2785388,0.1757322,0.8447489,0.0,0.6507937,0.0,0.010582,0.125,0.0,1.0,0.2638889,0.0980392,0.0,9.615805480084347
939.0,0.4366347,0.0138445,0.2034079,0.1758034,0.7965921,0.0191693,0.6253041,0.0024331,0.0437956,0.1329114,0.0145985,1.0,0.335443,0.033557,0.7777778,10.34177474101152
561.0,0.459893,0.0035651,0.2032086,0.1551155,0.8627451,0.0,0.6711712,0.0,0.018018,0.0263158,0.0,1.0,0.254386,0.0555556,1.0,10.401258331428318
4729.0,0.4609854,0.0183971,0.2129414,0.1455473,0.8750264,0.0,0.715526,0.0010215,0.0143003,0.0406663,0.0168539,0.9964249,0.1925527,0.0511945,0.6153846,10.203629181337648
215.0,0.455814,0.0,0.3348837,0.2564103,0.8325581,0.0,0.6195652,0.0,0.0108696,0.0891089,0.0,1.0,0.3762376,0.05,0.0,9.615805480084347
139.0,0.6115108,0.0071942,0.028777,0.0185185,0.7913669,0.0647482,0.7045455,0.0454545,0.1136364,0.0833333,0.0,0.9772727,0.7708333,0.2916667,0.0,10.781058245898533
43426.0,0.4702943,0.0096486,0.2305301,0.1395905,0.813637,0.0181228,0.674072,0.005994,0.0623591,0.1169329,0.0074787,0.9764641,0.3941145,0.0726059,0.3902439,10.843514342086866
1243.0,0.4698311,0.006436,0.1737731,0.1289833,0.8222043,0.0,0.6392157,0.0,0.0568627,0.0248566,0.0058824,1.0,0.1586998,0.0707071,0.6666667,11.315705475634307
972.0,0.4537037,0.0030864,0.1707819,0.1563089,0.877572,0.0,0.719697,0.0,0.0151515,0.0704225,0.0050505,0.9974747,0.2089202,0.0987654,0.75,10.410335274932896
215.0,0.4651163,0.0,0.2186047,0.1217391,0.8883721,0.0,0.7176471,0.0,0.0,0.1326531,0.0,1.0,0.3265306,0.1764706,0.5,9.867912187022208
561.0,0.459893,0.0,0.14082,0.1452145,0.8627451,0.0,0.6775701,0.0,0.0373832,0.0695652,0.0,1.0,0.2434783,0.122449,1.0,9.985113621416073
115.0,0.5217391,0.0,0.2608696,0.1636364,0.8173913,0.0,0.6481481,0.0185185,0.0185185,0.1692308,0.0,1.0,0.3846154,0.0,0.0,9.661479683575521
201.0,0.4825871,0.0,0.0447761,0.0384615,0.9452736,0.0,0.8648649,0.0,0.0135135,0.0632911,0.0,1.0,0.2278481,0.0526316,0.0,11.633380483255026
1491.0,0.4460094,0.0,0.3192488,0.2445521,0.7431254,0.1482227,0.6969697,0.0,0.0242424,0.0178571,0.0,0.9939394,0.3571429,0.0363636,0.0,10.872389709681492
3232.0,0.4656559,0.0012376,0.2131807,0.1447597,0.8344678,0.0303218,0.6930161,0.0015349,0.0230238,0.0758865,0.0015349,0.9938603,0.2439716,0.1057402,0.5862069,10.138599199626192
265.0,0.4867925,0.0,0.1735849,0.1470588,0.8716981,0.0,0.699115,0.0,0.0,0.3352941,0.0,1.0,0.3705882,0.0740741,0.8333333,9.758519582283522
1485.0,0.4922559,0.0013468,0.0983165,0.071618,0.9090909,0.0,0.7953668,0.0096525,0.03861,0.0407407,0.0019305,1.0,0.3259259,0.0843373,0.7142857,10.652566005416872
2867.0,0.4782002,0.0013952,0.1541681,0.1029412,0.891873,0.0,0.7626962,0.0064635,0.0341644,0.0243243,0.0009234,0.9944598,0.1405405,0.0632184,0.5,11.140425970684525
1278.0,0.4898279,0.0,0.1025039,0.0904908,0.9053208,0.0,0.7684211,0.0021053,0.0210526,0.0686275,0.0,0.9936842,0.2568627,0.0630631,0.5555556,10.477316144080852
2720.0,0.4613971,0.5974265,0.1459559,0.1440273,0.8702206,0.0216912,0.7158235,0.0086114,0.0182992,0.0971817,0.5414424,0.9989236,0.3401361,0.1788321,0.7058824,9.642187721358466
9075.0,0.4361433,0.4581818,0.1972452,0.1975767,0.812011,0.0381267,0.658005,0.0047499,0.0296172,0.0759101,0.3989941,0.9946913,0.3452104,0.1082766,0.5166667,10.463131911491967
956.0,0.4738494,0.0,0.2248954,0.1689861,0.8671548,0.0,0.6875,0.0,0.005,0.1304348,0.0,0.9975,0.3630435,0.1181102,0.625,9.615805480084347
1382.0,0.4688857,0.0,0.2691751,0.1825613,0.8234443,0.0463097,0.7020484,0.0018622,0.0335196,0.0595447,0.0,1.0,0.2661996,0.1221374,0.75,9.6678285081515
216.0,0.462963,0.0,0.1064815,0.0517241,0.9444444,0.0,0.8481013,0.0,0.0,0.0246914,0.0,1.0,0.0987654,0.0909091,0.0,10.110542371500753
3083.0,0.4959455,0.0087577,0.153422,0.0875161,0.9182614,0.0,0.8032787,0.0008628,0.0163934,0.0252313,0.0069025,0.9887834,0.1219512,0.0675676,0.5,11.038126355768453
11249.0,0.5276914,0.0257801,0.0238243,0.0254094,0.755356,0.0931638,0.684644,0.0063762,0.0932519,0.1153937,0.0260361,0.9816684,0.4883666,0.0802077,0.5853659,11.234546649377918
18911.0,0.4879171,0.0274972,0.1281265,0.086328,0.8129131,0.0071916,0.6676381,0.0068883,0.0903431,0.0667573,0.0222546,0.9303219,0.2866856,0.0783133,0.2447552,11.044536531401494
188.0,0.5319149,0.0,0.1808511,0.1136364,0.9202128,0.0,0.7761194,0.0,0.0,0.0147059,0.0,1.0,0.1323529,0.0833333,0.0,10.419330568113901
313.0,0.5399361,0.0,0.1821086,0.1041667,0.8977636,0.0,0.7666667,0.0083333,0.025,0.4936709,0.0,1.0,0.3839662,0.0666667,0.6666667,10.05195066017375
2536.0,0.4479495,0.5540221,0.1664038,0.175,0.8473975,0.0043375,0.6458112,0.0053022,0.0307529,0.0745829,0.5037116,0.9925769,0.3562316,0.1893204,0.7777778,10.196194479235656
7672.0,0.483707,0.0628259,0.1657977,0.1146175,0.846194,0.0091241,0.681413,0.0019809,0.0369759,0.0368839,0.053483,0.9597227,0.3602544,0.0312837,0.35,11.314486721293981
1343.0,0.472822,0.0014892,0.2531646,0.1765537,0.8004468,0.0744602,0.6980769,0.0019231,0.0173077,0.178515,0.0,0.9826923,0.2085308,0.092437,0.8333333,9.83633227734872
26512.0,0.5121077,0.0494116,0.0612176,0.0482412,0.8390917,0.0240269,0.7287445,0.0090308,0.0932819,0.0467192,0.0453744,0.7912996,0.6164829,0.1274083,0.05,11.63956692643747
523.0,0.4703633,0.4474187,0.1357553,0.1949458,0.8413002,0.0,0.6305419,0.0098522,0.0197044,0.1398305,0.4433498,0.9950739,0.3432203,0.1666667,0.8,9.615805480084347
25001.0,0.475941,0.0327587,0.1377545,0.1133415,0.7040918,0.0869565,0.5868084,0.0041288,0.0922791,0.0988745,0.0321016,0.9889554,0.3683378,0.0470143,0.6358025,11.357452244304588
473.0,0.4820296,0.0147992,0.2029598,0.1265306,0.820296,0.0,0.6634146,0.0195122,0.0487805,0.1929134,0.004878,1.0,0.4251969,0.0588235,0.6875,9.615805480084347
531.0,0.4934087,0.0,0.1111111,0.0780669,0.9001883,0.0,0.7727273,0.010101,0.030303,0.0341463,0.0,0.979798,0.2292683,0.0862069,0.3333333,10.410335274932896
2999.0,0.4731577,0.0013338,0.2404135,0.0949367,0.8182728,0.0,0.6784741,0.003406,0.0442779,0.2800392,0.0006812,0.9884196,0.2216773,0.0239521,0.4603175,11.640447588047344
6062.0,0.4792148,0.0056087,0.1872319,0.1320874,0.8097987,0.0455295,0.6798469,0.0072279,0.0369898,0.1005736,0.0029762,0.7193878,0.3445507,0.0890511,0.5428571,10.428245666832275
3331.0,0.478535,0.0174122,0.1612128,0.1335636,0.827079,0.0567397,0.7234568,0.0032922,0.0345679,0.0478056,0.0131687,0.9950617,0.2688088,0.050885,0.5,10.55843949396453
3229.0,0.4800248,0.0706101,0.1675441,0.1471114,0.841437,0.0,0.6804861,0.003574,0.038599,0.050882,0.0571837,0.9949964,0.3887381,0.0711462,0.5,10.460270761075149
8343.0,0.4802829,0.005154,0.1262136,0.1070111,0.8489752,0.0169004,0.68793,0.0037523,0.0334584,0.1114198,0.0025016,0.7992495,0.3756599,0.1056106,0.6025641,10.16203685698089
728.0,0.478022,0.4656593,0.1826923,0.1684211,0.8942308,0.0,0.7283465,0.003937,0.015748,0.0592593,0.3346457,1.0,0.2666667,0.1764706,0.2,9.862717639992917
56.0,0.5,0.0,0.1607143,0.2142857,0.8214286,0.0,0.6086957,0.0,0.0434783,0.3235294,0.0,1.0,0.4705882,0.0,0.0,9.615805480084347
798.0,0.4736842,0.0,0.1766917,0.1261905,0.8546366,0.0,0.6644737,0.0032895,0.0361842,0.0559006,0.0,0.8618421,0.4192547,0.16,0.5,10.288783966353765
49514.0,0.5037565,0.0116937,0.0775134,0.0571812,0.9247889,0.0028679,0.8221707,0.0057568,0.0468267,0.0281114,0.0119348,0.6014462,0.3631277,0.2867662,0.1643836,11.901590234400047
190.0,0.4368421,0.0210526,0.2736842,0.1869159,0.8,0.0,0.6,0.0,0.0222222,0.1089109,0.0222222,1.0,0.2079208,0.0,0.6666667,9.615805480084347
545.0,0.4770642,0.0,0.1504587,0.1052632,0.9174312,0.0,0.7772021,0.0,0.0103627,0.039801,0.0,1.0,0.0746269,0.2105263,1.0,10.357774570341576
6739.0,0.4776673,0.0019291,0.1614483,0.1079545,0.8901914,0.0,0.7457818,0.0033746,0.0172478,0.0382257,0.0018748,0.9902512,0.1626397,0.0490196,0.4634146,10.993748398115178
5245.0,0.4957102,0.0057197,0.1037178,0.0325142,0.9567207,0.0,0.8931034,0.0017241,0.0155172,0.0273896,0.004023,0.9885057,0.0117384,0.2089552,0.2962963,12.536099153001324
1345.0,0.46171,0.0,0.264684,0.1850829,0.8304833,0.0498141,0.7156309,0.0018832,0.0169492,0.0517857,0.0,0.992467,0.2196429,0.1,0.75,10.016860879703811
624.0,0.5352564,0.0,0.1169872,0.0517241,0.8301282,0.0,0.7011494,0.0076628,0.091954,0.6958042,0.0,0.9578544,0.4825175,0.0673077,0.4285714,10.909637269778615
256.0,0.5234375,0.0,0.1445312,0.0819672,0.8945312,0.0,0.7765957,0.0212766,0.0319149,0.0784314,0.0,1.0,0.2647059,0.1052632,0.6666667,9.615805480084347
293.0,0.4846416,0.0,0.1877133,0.1523179,0.887372,0.0,0.7272727,0.0,0.0272727,0.12,0.0,0.9818182,0.48,0.3333333,1.0,9.615805480084347
15116.0,0.4958322,0.0296375,0.0811723,0.0667891,0.9124768,0.010254,0.8053993,0.0092238,0.0422947,0.0632244,0.0283465,0.7005624,0.3523709,0.2536924,0.1090909,11.286037411751035
666.0,0.4384384,0.0,0.1381381,0.1524064,0.8483483,0.021021,0.6731518,0.0077821,0.0077821,0.0950704,0.0,1.0,0.3239437,0.1809524,0.7142857,10.214678610538817
1027.0,0.5053554,0.0058423,0.1158715,0.1181102,0.8568647,0.0,0.7086247,0.002331,0.04662,0.0571429,0.004662,1.0,0.3824176,0.0364964,1.0,10.515993929932415
84.0,0.3809524,0.0,0.202381,0.1153846,0.9166667,0.0,0.7666667,0.0,0.0,0.2857143,0.0,1.0,0.2142857,0.0,0.0,9.615805480084347
33.0,0.5757576,0.030303,0.2727273,0.2857143,0.7575758,0.0,0.5714286,0.0,0.0714286,0.125,0.0,1.0,0.25,0.0,1.0,12.036475785297062
506.0,0.486166,0.0,0.1284585,0.0846154,0.8616601,0.0,0.6701571,0.0,0.0314136,0.0304569,0.0,0.9895288,0.2994924,0.0322581,0.5,10.640675541671662
652.0,0.4662577,0.0,0.1365031,0.1436782,0.8957055,0.0,0.7429719,0.0,0.0160643,0.101083,0.0,0.9919679,0.2563177,0.122807,0.0,10.16203685698089
23696.0,0.4827397,0.0023633,0.1308238,0.0934976,0.9050473,0.0022367,0.7756645,0.0018332,0.0234876,0.0184435,0.0027498,0.9700962,0.2149123,0.0424818,0.3448276,11.002116507732017
592.0,0.5016892,0.0844595,0.1081081,0.0610169,0.8733108,0.0,0.7566372,0.0132743,0.0707965,0.021645,0.0884956,0.9513274,0.3073593,0.09375,0.0,10.920546270529568
165.0,0.4848485,0.0,0.1212121,0.1176471,0.8606061,0.0,0.7142857,0.0,0.0428571,0.1566265,0.0,0.9857143,0.4819277,0.0625,1.0,9.615805480084347
1936.0,0.4731405,0.0118802,0.1813017,0.1421569,0.8527893,0.0,0.667107,0.005284,0.0303831,0.0923261,0.006605,0.988111,0.2422062,0.1241611,0.5833333,10.599156550639583
1983.0,0.4478064,0.0030257,0.2264246,0.1835616,0.8229955,0.0,0.63031,0.0034443,0.0287026,0.0583784,0.0011481,0.9965557,0.36,0.0539846,0.4,10.360944044643913
1808.0,0.4634956,0.1919248,0.1775442,0.1845361,0.8445796,0.045354,0.7167722,0.0063291,0.0253165,0.091954,0.1724684,0.9920886,0.454023,0.155,0.5882353,9.615805480084347
1097.0,0.4539654,0.0,0.2297174,0.1686144,0.8486782,0.0,0.6576763,0.0,0.0020747,0.1346499,0.0,1.0,0.4308797,0.1048951,0.7058824,9.746892220313054
115.0,0.4608696,0.026087,0.2347826,0.1774194,0.8869565,0.0,0.7291667,0.0,0.0,0.0943396,0.0416667,1.0,0.1509434,0.5,0.0,10.177362240256695
16569.0,0.4804152,0.0022934,0.1123182,0.0816587,0.7847788,0.0758042,0.7067891,0.0024247,0.0588847,0.0276187,0.0012123,0.9968826,0.2844392,0.0651709,0.225,10.839600519357369
27025.0,0.4859574,0.0143201,0.1486401,0.1150302,0.7571138,0.0331545,0.5946844,0.0056568,0.0807219,0.0546643,0.0114034,0.9632756,0.454885,0.085277,0.2753623,11.079076314320059
2834.0,0.4640085,0.0010586,0.2417078,0.1909151,0.7932251,0.0236415,0.6141667,0.0058333,0.0358333,0.0690458,0.0008333,0.9991667,0.2963538,0.058104,0.6551724,9.792611856190192
120.0,0.5416667,0.0,0.3166667,0.2,0.8416667,0.0,0.6538462,0.0,0.0192308,0.1746032,0.0,1.0,0.3015873,0.125,0.5,9.615805480084347
20075.0,0.4834869,0.0162889,0.0483686,0.0403125,0.8949938,0.0130511,0.7902411,0.0023098,0.0487946,0.0814216,0.0161686,0.986863,0.1855192,0.0378842,0.384,11.35159406537374
2046.0,0.4638319,0.001955,0.1642229,0.142206,0.8269795,0.0557185,0.705146,0.0055633,0.0319889,0.0710594,0.0,1.0,0.3152455,0.0974576,0.5714286,10.382853468483827
81.0,0.4320988,0.0,0.3209877,0.2391304,0.7283951,0.0,0.4864865,0.027027,0.027027,0.26,0.0,1.0,0.32,0.4444444,1.0,9.615805480084347
1270.0,0.4795276,0.003937,0.2377953,0.1588502,0.8834646,0.0,0.7185629,0.001996,0.007984,0.3257066,0.001996,0.7764471,0.3432032,0.1578947,0.95,9.729193687429403
1642.0,0.5,0.0,0.13581,0.0742996,0.9384896,0.0,0.8251366,0.0,0.0091075,0.0819398,0.0,0.5446266,0.3461538,0.1307692,1.0,10.184937747111391
460.0,0.4543478,0.9130435,0.1108696,0.1075697,0.9543478,0.0,0.826087,0.0,0.0086957,0.0873016,0.8608696,1.0,0.3492063,0.4,0.0,9.615805480084347
19952.0,0.5052125,0.0614475,0.1148757,0.1023096,0.4556435,0.3161588,0.5059581,0.0020934,0.1410628,0.057949,0.0360709,0.9927536,0.4379551,0.0442338,0.6304348,10.250652418696085
1482.0,0.4811066,0.1417004,0.1761134,0.1235371,0.782726,0.0,0.5882353,0.0030166,0.0588235,0.3809524,0.107089,0.9788839,0.3986928,0.0664062,0.5416667,11.541522639947903
926.0,0.4902808,0.0,0.1306695,0.0911017,0.9200864,0.0,0.7725857,0.0,0.0031153,0.0302115,0.0,1.0,0.265861,0.141791,0.0,10.367253014814716
12255.0,0.4911465,0.0073439,0.0623419,0.049551,0.9521012,0.0,0.877556,0.0014606,0.0170399,0.0439842,0.0060857,0.996592,0.1063533,0.1130435,0.25,10.938467575959383
3012.0,0.4684595,0.2075033,0.126162,0.128045,0.8655378,0.00166,0.7086149,0.0059122,0.0329392,0.0691824,0.1646959,0.9940878,0.4929245,0.0876866,0.2,10.34177474101152
3619.0,0.4791379,0.0035922,0.2271346,0.1442971,0.8383531,0.0223819,0.6826347,0.0013307,0.0166334,0.0553111,0.0026613,0.9827013,0.3243243,0.0490798,0.5333333,10.401258331428318
224.0,0.4910714,0.0,0.1071429,0.0877193,0.9553571,0.0,0.8684211,0.0,0.0,0.0617284,0.0,1.0,0.0987654,0.0909091,1.0,10.114599007626499
497.0,0.4889336,0.0,0.0885312,0.1023622,0.9074447,0.0,0.7613636,0.0056818,0.0113636,0.078534,0.0,1.0,0.2408377,0.0952381,0.5,10.069044362997353
219.0,0.5068493,0.0319635,0.1461187,0.1018519,0.8767123,0.0,0.746988,0.0120482,0.060241,0.2314815,0.0240964,0.9879518,0.3518519,0.0,0.8,9.615805480084347
1395.0,0.4867384,0.0143369,0.088172,0.0768156,0.9333333,0.0,0.8152866,0.0021231,0.0084926,0.1373626,0.0212314,0.8980892,0.2344322,0.1395349,0.6666667,10.53212287826962
2428.0,0.4736409,0.0,0.1482702,0.127543,0.8620264,0.0341845,0.743561,0.0033595,0.0179171,0.0449198,0.0,0.9944009,0.2245989,0.0421053,0.0,10.740756721857226
758.0,0.4854881,0.0026385,0.1846966,0.0974359,0.908971,0.0,0.7986799,0.0066007,0.0165017,0.0065574,0.0033003,0.9966997,0.0393443,0.0,0.0,11.06665398721974
348.0,0.4798851,0.0,0.1350575,0.0773481,0.8678161,0.0,0.7022901,0.0152672,0.0305344,0.0507246,0.0,1.0,0.3550725,0.1929825,1.0,9.957075711706057
264.0,0.5454545,0.0037879,0.0265152,0.0416667,0.5075758,0.0,0.372093,0.0232558,0.2945736,0.8413284,0.0077519,0.9844961,0.5559656,0.04,0.0,11.959538914341756
5590.0,0.4500894,0.0012522,0.2286225,0.1655823,0.8661896,0.0,0.6936742,0.0008666,0.0151646,0.0427209,0.0008666,0.9987002,0.2057238,0.0595533,0.5555556,10.645448706505872
1526.0,0.491481,0.0,0.0347313,0.0180412,0.9410223,0.0,0.8747664,0.0056075,0.0373832,0.0255009,0.0,0.9981308,0.1693989,0.0408163,0.25,10.789339695269716
2301.0,0.4724033,0.0052151,0.2703173,0.092257,0.8426771,0.0,0.7144222,0.0047755,0.0515759,0.5016659,0.0028653,0.991404,0.4816754,0.0684411,0.1666667,10.881832472145556
324.0,0.4876543,0.0030864,0.117284,0.126506,0.8487654,0.0,0.6692913,0.015748,0.0393701,0.0661765,0.007874,1.0,0.2647059,0.0697674,0.0,10.76004951120163
6644.0,0.4852498,0.0009031,0.108519,0.0766082,0.8889223,0.013245,0.7408711,0.0035196,0.0180378,0.2010545,0.0008799,0.9683238,0.3100176,0.1517324,0.780303,10.335302435967074
61.0,0.4590164,0.0,0.147541,0.1515152,0.9344262,0.0,0.8333333,0.0,0.0,0.2941176,0.0,1.0,0.3529412,0.0,1.0,9.615805480084347
9362.0,0.4750053,0.0829951,0.1376843,0.1216684,0.8913694,0.019013,0.7862206,0.0014176,0.0184293,0.0742782,0.0774029,0.9963141,0.2086614,0.0740741,0.3939394,10.685126264117057
1431.0,0.4856744,0.0461216,0.2019567,0.1480978,0.8539483,0.0132774,0.704028,0.0017513,0.028021,0.0775444,0.0507881,1.0,0.2423263,0.0820896,1.0,10.043292972227004
335.0,0.5134328,0.1970149,0.1522388,0.1104294,0.9253731,0.0,0.8290598,0.017094,0.025641,0.0564516,0.1794872,1.0,0.2741935,0.1578947,1.0,9.615805480084347
21907.0,0.4683435,0.0021454,0.2265029,0.1508543,0.8006573,0.0251061,0.6429871,0.0035305,0.0380871,0.0460298,0.0008559,0.9943297,0.3081241,0.0403641,0.5714286,10.367253014814716
1565.0,0.457508,0.0038339,0.1801917,0.1272085,0.8383387,0.0255591,0.6938776,0.005102,0.0459184,0.0754717,0.0017007,0.9965986,0.2279874,0.0790698,1.0,10.606609816118151
734.0,0.4686649,0.0,0.3215259,0.2025641,0.7697548,0.0899183,0.6689895,0.0069686,0.0209059,0.0741935,0.0,0.9965157,0.2645161,0.0697674,0.1428571,9.852246888342531
40341.0,0.4693736,0.2122159,0.1215389,0.1016537,0.6153293,0.0576089,0.5139609,0.0042476,0.1798363,0.0462318,0.1887688,0.989381,0.3946381,0.0793272,0.3389831,11.02518140064756
2766.0,0.5003615,0.0025307,0.1203905,0.0513748,0.8579176,0.0,0.7104072,0.0027149,0.0597285,0.0357766,0.000905,0.9773756,0.3237347,0.0848329,0.6666667,11.125806040978839
1560.0,0.4852564,0.0858974,0.0955128,0.0560399,0.9224359,0.0,0.7879377,0.0038911,0.0136187,0.1404682,0.0953307,0.9824903,0.3060201,0.2043011,0.75,10.207325906555994
2163.0,0.5164124,0.060564,0.1086454,0.0764818,0.7845585,0.0,0.6208791,0.0010989,0.0956044,0.0666667,0.0582418,0.9285714,0.4728205,0.070922,0.25,12.136727926437826
73.0,0.4931507,0.0,0.1780822,0.1081081,0.8630137,0.0,0.6896552,0.0,0.0344828,0.1470588,0.0,1.0,0.1176471,0.0,0.0,10.827766295132466
346.0,0.4942197,0.0,0.0404624,0.0685714,0.9508671,0.0,0.8426966,0.011236,0.0224719,0.11,0.0,1.0,0.4,0.2,0.0,9.770013301136158
3242.0,0.4710056,0.0814312,0.1773597,0.1521866,0.8143122,0.0024676,0.6182988,0.0042888,0.0343102,0.0685752,0.0779128,0.9978556,0.4673768,0.0460922,0.45,10.594156665220533
5530.0,0.4851718,0.0007233,0.1437613,0.0916754,0.8943942,0.0027125,0.7726441,0.0009149,0.0288198,0.0756871,0.0,0.9922232,0.1763214,0.0701403,0.1111111,11.125806040978839
100.0,0.51,0.01,0.07,0.1428571,0.92,0.0,0.7714286,0.0,0.0,0.3396226,0.0285714,0.9142857,0.3773585,0.3333333,0.0,9.615805480084347
2383.0,0.4985313,0.019723,0.1074276,0.0995816,0.9211078,0.0121695,0.8386667,0.0053333,0.036,0.015748,0.016,0.9906667,0.0866142,0.1875,0.6666667,11.345701365855424
181.0,0.4696133,0.0,0.1657459,0.1145833,0.9171271,0.0,0.7916667,0.0,0.0,0.0886076,0.0,0.9861111,0.278481,0.0,0.0,9.841665338892785
308.0,0.4675325,0.0,0.1038961,0.0914634,0.9090909,0.0,0.7714286,0.0095238,0.0190476,0.1393443,0.0,0.0666667,0.4262295,0.0769231,0.5,10.134638955251866
1041.0,0.4793468,0.0,0.1834774,0.1826568,0.8021134,0.049952,0.6556962,0.0025316,0.043038,0.1905738,0.0,0.9974684,0.3545082,0.0700637,0.75,10.738589920723442
1114.0,0.4883303,0.008079,0.1032316,0.0649123,0.9245961,0.0,0.8121693,0.005291,0.0238095,0.0502513,0.0026455,0.994709,0.2336683,0.0547945,0.8571429,10.285376924115587
7370.0,0.4672999,0.007327,0.1674355,0.1156393,0.8442334,0.0097693,0.6861882,0.0033852,0.0399458,0.0559284,0.0060934,0.9955992,0.2876318,0.0533579,0.3846154,10.645448706505872
8112.0,0.4622781,0.0011095,0.1867604,0.1331958,0.8064596,0.0239152,0.6486728,0.0032806,0.0429466,0.086376,0.0005965,0.983895,0.3226158,0.0631199,0.6140351,10.225607282932941
84.0,0.5119048,0.0,0.3452381,0.2195122,0.7619048,0.0,0.5581395,0.0,0.0232558,0.2037037,0.0,1.0,0.3333333,0.25,1.0,9.615805480084347
3141.0,0.501751,0.0006367,0.0856415,0.084984,0.8857052,0.0063674,0.7452055,0.0045662,0.0410959,0.0352423,0.0009132,0.9881279,0.2299559,0.0730994,0.5,10.847412906506923
112.0,0.5178571,0.0,0.1875,0.0925926,0.9017857,0.0,0.7708333,0.0,0.0,0.1724138,0.0,1.0,0.3103448,0.0,0.0,9.615805480084347
75.0,0.4533333,0.0133333,0.2266667,0.1707317,0.88,0.0,0.7096774,0.0,0.0,0.1388889,0.0322581,1.0,0.3888889,0.0,1.0,9.803722464346553
