P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2849.0,0.4914005,0.002457,0.1242541,0.1097308,0.8911899,0.0,0.7466919,0.0075614,0.0302457,0.0442638,0.0009452,0.9659735,0.2285456,0.0803213,0.1818182,10.604131561522696
2235.0,0.510962,0.0013423,0.1038031,0.0695334,0.914094,0.0017897,0.8101911,0.0050955,0.033121,0.1179775,0.0012739,0.9452229,0.2595506,0.1724138,0.2857143,10.819798284210286
2841.0,0.4920803,0.0073918,0.1788103,0.0762301,0.937698,0.0,0.8575342,0.0009132,0.0136986,0.0188172,0.0054795,0.9388128,0.0215054,0.1754386,0.25,11.536651757164861
2702.0,0.4748335,0.0003701,0.169134,0.1000705,0.8593634,0.0,0.6981651,0.0027523,0.0394495,0.0521739,0.0,0.9972477,0.1982609,0.061008,0.6,10.547995807489514
44129.0,0.4834916,0.2052845,0.1036507,0.0987584,0.6925378,0.0247683,0.5221484,0.0050841,0.1201047,0.1421539,0.1791503,0.9777509,0.4887296,0.0458292,0.2819549,11.06977406588073
18893.0,0.4867411,0.0525062,0.0735722,0.0557905,0.903668,0.0030699,0.7899687,0.0027073,0.0330579,0.0484068,0.0453121,0.9914506,0.2248136,0.0604454,0.3867925,10.93133754807084
45218.0,0.4908222,0.1343934,0.0701933,0.0706654,0.9402008,0.0141315,0.8820382,0.0030573,0.0326115,0.0206271,0.1253503,0.7143949,0.1507943,0.3380481,0.4393939,11.652696102959753
79.0,0.5822785,0.0,0.0886076,0.0,0.9367089,0.0,0.8214286,0.0,0.0,0.1764706,0.0,1.0,0.2058824,0.3333333,0.0,9.615805480084347
40709.0,0.5116559,0.4744405,0.1098283,0.1145372,0.7334742,0.1557886,0.702004,0.0029055,0.0297996,0.0642733,0.478656,0.9895701,0.3620077,0.1044442,0.5824176,10.584081267024454
2258.0,0.5079717,0.0093003,0.0620018,0.0423042,0.9402126,0.0,0.8638298,0.0028369,0.0425532,0.0498652,0.0070922,0.906383,0.1684636,0.1428571,0.25,12.19653228062948
616.0,0.4724026,0.0016234,0.2808442,0.2030769,0.8149351,0.0,0.6064982,0.0072202,0.0144404,0.1006494,0.0,0.9819495,0.275974,0.1320755,0.75,9.615805480084347
2402.0,0.4704413,0.0020816,0.101582,0.0542453,0.9562864,0.0,0.8772152,0.0,0.0088608,0.0270936,0.0,0.9924051,0.0135468,0.0851064,0.625,12.959846800844963
7493.0,0.4924596,0.0439076,0.0695316,0.0447016,0.8044842,0.0,0.6491749,0.0066007,0.1092409,0.039924,0.0419142,0.9722772,0.4096958,0.048048,0.2857143,11.32781201446548
181.0,0.4972376,0.0,0.1049724,0.1208791,0.9226519,0.0,0.8032787,0.0,0.0163934,0.1029412,0.0,1.0,0.4117647,0.2307692,0.0,9.615805480084347
889.0,0.4724409,0.0,0.0989876,0.0788913,0.8830146,0.0,0.7371429,0.0028571,0.0285714,0.0691489,0.0,0.9828571,0.2978723,0.084507,0.0,10.566201298475118
273.0,0.4835165,0.0,0.1904762,0.2269504,0.8315018,0.0,0.6434783,0.0086957,0.0347826,0.2176871,0.0,1.0,0.2789116,0.0882353,1.0,9.825580063659602
1735.0,0.4691643,0.0789625,0.1792507,0.1411509,0.8853026,0.0,0.7428977,0.0028409,0.0198864,0.0613333,0.0866477,0.9985795,0.3306667,0.1038961,0.9,9.857495968685136
4359.0,0.4567561,0.0103235,0.1954577,0.1456926,0.7907777,0.0022941,0.593914,0.0052466,0.0540399,0.0422111,0.0068206,0.9952781,0.3713568,0.0423634,0.5454545,10.404293143019792
3098.0,0.4699806,0.0006456,0.1781795,0.1619976,0.8579729,0.0355068,0.7459916,0.0033755,0.0185654,0.0734949,0.0,0.9932489,0.2885066,0.10299,0.6,10.55323128448846
1374.0,0.4359534,0.0,0.3245997,0.2645161,0.6928675,0.0895197,0.5451613,0.0032258,0.0209677,0.121813,0.0,0.9903226,0.4886686,0.0463576,0.6363636,10.468829770273567
654.0,0.4847095,0.0015291,0.1681957,0.1127596,0.882263,0.0,0.7126437,0.0,0.0076628,0.0333333,0.0,0.9923372,0.2037037,0.1388889,0.0,10.181157167204903
37.0,0.4594595,0.0,0.1351351,0.1,0.9189189,0.0,0.8461538,0.0769231,0.0769231,0.6176471,0.0,1.0,0.7941176,0.0,0.0,11.033291613631048
281.0,0.4946619,0.0071174,0.1565836,0.1126761,0.8469751,0.0,0.7207207,0.018018,0.036036,0.0176991,0.009009,1.0,0.1769912,0.1428571,0.0,10.32551474894327
413.0,0.4939467,0.0,0.1331719,0.0287081,0.9394673,0.0,0.8623188,0.0,0.0362319,0.0416667,0.0,1.0,0.0138889,0.0,0.0,12.3406079091076
12226.0,0.483396,0.0042532,0.1446916,0.0961051,0.9372648,0.0,0.8468022,0.0017353,0.0242935,0.0163375,0.0032226,0.9620724,0.0719337,0.122807,0.3863636,11.980432229642377
1133.0,0.4986761,0.011474,0.1156222,0.1038732,0.8296558,0.0,0.6569507,0.0044843,0.0784753,0.0804124,0.0089686,0.955157,0.4824742,0.1005291,0.0,10.876177521259402
455.0,0.5010989,0.0,0.2043956,0.1321586,0.8725275,0.0,0.7087912,0.0,0.021978,0.0569948,0.0,1.0,0.2331606,0.2051282,0.5,9.87822102528824
583.0,0.4665523,0.2298456,0.2212693,0.2282958,0.7461407,0.161235,0.7206704,0.0055866,0.0167598,0.1751152,0.1117318,0.9888268,0.2211982,0.1333333,0.75,10.360944044643913
5969.0,0.4737812,0.0043558,0.1398894,0.1168418,0.8904339,0.0123974,0.767104,0.0028116,0.031865,0.0211009,0.0028116,0.9925023,0.2334862,0.040153,0.3636364,11.536651757164861
1487.0,0.5084062,0.0047075,0.1378615,0.0793434,0.9152656,0.0,0.7822581,0.0040323,0.0262097,0.0932358,0.0040323,0.7802419,0.3656307,0.2241379,0.0333333,11.121378054821049
1780.0,0.4651685,0.0,0.2179775,0.1617647,0.8365169,0.0640449,0.7670623,0.0,0.0267062,0.024602,0.0,1.0,0.1186686,0.0088496,1.0,10.766398604507042
1313.0,0.5026657,0.0038081,0.1096725,0.0964778,0.8377761,0.0076161,0.6791745,0.0056285,0.0506567,0.2471751,0.0056285,1.0,0.3615819,0.0285714,1.0,10.712215345197256
2932.0,0.5572988,0.1517735,0.0654843,0.0677966,0.8008186,0.1282401,0.7968,0.0112,0.0544,0.2740999,0.1856,0.5504,0.6248548,0.4542125,0.5454545,10.428245666832275
1728.0,0.4965278,0.0445602,0.0804398,0.0574713,0.9039352,0.0,0.7839196,0.0050251,0.0519263,0.1731302,0.041876,0.9899497,0.1759003,0.1084337,0.5454545,11.34333452885509
7260.0,0.4831956,0.0168044,0.1447658,0.1178038,0.8429752,0.0013774,0.6611627,0.002752,0.0423117,0.0484452,0.0230478,0.994496,0.3626841,0.0248756,0.3333333,11.235866764155578
130.0,0.4230769,0.0,0.3153846,0.1866667,0.8230769,0.0,0.6101695,0.0,0.0,0.3370787,0.0,1.0,0.5168539,0.0714286,1.0,9.615805480084347
549.0,0.4335155,0.2823315,0.2714026,0.244373,0.715847,0.0,0.5207547,0.0,0.090566,0.0955631,0.2188679,0.9962264,0.2696246,0.0707071,0.3333333,11.707677772181546
33.0,0.3636364,0.0,0.3636364,0.2857143,0.7878788,0.0,0.5625,0.0,0.0,0.3043478,0.0,1.0,0.3478261,0.0,1.0,9.615805480084347
161.0,0.5900621,0.0062112,0.0931677,0.0606061,0.7267081,0.0,0.5138889,0.0,0.0972222,0.5609756,0.0138889,0.9861111,0.7682927,0.0666667,0.0,10.077482875583607
11553.0,0.4729507,0.1670562,0.0425863,0.0369519,0.4914741,0.0008656,0.3572822,0.0021288,0.2843711,0.077112,0.1555792,0.9847437,0.6224623,0.0145301,0.2537313,11.151969943847991
18419.0,0.4534448,0.0571149,0.1782399,0.1345982,0.6672458,0.1330691,0.5800358,0.0027575,0.0672825,0.056827,0.0576313,0.9910382,0.3348505,0.0432877,0.1470588,10.922352923113982
1381.0,0.4692252,0.0,0.1173063,0.0941337,0.9007965,0.0,0.7582645,0.0020661,0.0392562,0.0565302,0.0,0.9958678,0.1910331,0.1353383,0.5,10.687411927154141
38974.0,0.501052,0.0145482,0.1466106,0.0824848,0.8674501,0.0034638,0.7292355,0.0064625,0.0686642,0.0593396,0.0154219,0.8377029,0.3798701,0.2269628,0.1382488,11.864996828675356
490.0,0.4734694,0.0102041,0.2734694,0.248062,0.8163265,0.0122449,0.6431718,0.0,0.0132159,0.1027668,0.0088106,1.0,0.256917,0.0571429,1.0,10.130662964963708
602.0,0.4833887,0.0,0.2425249,0.1639871,0.8289037,0.0,0.64,0.004,0.024,0.0671642,0.0,1.0,0.2649254,0.0724638,0.6666667,9.923339198238729
590.0,0.4661017,0.0,0.2016949,0.1079365,0.8322034,0.0,0.6730769,0.0,0.0538462,0.0812721,0.0,1.0,0.2261484,0.03125,0.75,10.448743588106625
253.0,0.4624506,0.0,0.2173913,0.1176471,0.8458498,0.0,0.6635514,0.0093458,0.0186916,0.0932203,0.0,0.9906542,0.1779661,0.1176471,1.0,9.735128070758227
210.0,0.447619,0.0,0.1190476,0.112069,0.9190476,0.0,0.7866667,0.0,0.0133333,0.127907,0.0,0.9866667,0.3837209,0.2222222,1.0,9.680406499268875
44654.0,0.4843239,0.0255744,0.1597393,0.1096105,0.8520625,0.0307251,0.7204075,0.0051868,0.0306267,0.1122136,0.024452,0.7213337,0.3251288,0.1380068,0.5233333,10.322230781590136
30843.0,0.5363616,0.1295918,0.0505139,0.0436364,0.7759621,0.0766462,0.6673404,0.0055122,0.0688103,0.13177,0.10565,0.958475,0.5092925,0.1050527,0.7053942,11.086762629082946
275.0,0.48,0.0,0.1381818,0.1048951,0.8581818,0.0,0.7387387,0.009009,0.0630631,0.0672269,0.0,1.0,0.2268908,0.2352941,0.0,9.615805480084347
1193.0,0.4861693,0.0117351,0.1751886,0.0440457,0.9740151,0.0,0.9366197,0.0,0.0070423,0.0405405,0.0,0.9859155,0.0067568,0.0,0.0,13.122367377396328
9877.0,0.4664372,0.0199453,0.1598664,0.1375712,0.8193784,0.0189329,0.6447505,0.0070166,0.0462578,0.072324,0.014553,0.9966216,0.210704,0.0883777,0.6744186,10.064798252418377
4976.0,0.4967846,0.0200965,0.1296222,0.1026358,0.8342042,0.0042203,0.6599395,0.0040363,0.0489405,0.1202841,0.0151362,0.839556,0.5423879,0.1315166,0.6341463,10.883710371704016
257.0,0.4785992,0.0,0.1284047,0.119403,0.9143969,0.0,0.8,0.0,0.0111111,0.1262136,0.0,0.9888889,0.2135922,0.1428571,1.0,9.615805480084347
624.0,0.4711538,0.0,0.213141,0.2060606,0.7532051,0.1025641,0.6724891,0.0087336,0.0480349,0.084,0.0,0.9956332,0.332,0.0641026,1.0,10.736418414365376
3992.0,0.4601703,0.0022545,0.2277054,0.1605568,0.8236473,0.0037575,0.6469907,0.0028935,0.0399306,0.063922,0.0023148,1.0,0.3445287,0.0479452,0.4285714,10.499600568082863
343.0,0.483965,0.0,0.2040816,0.1525424,0.877551,0.0,0.7014925,0.0,0.0149254,0.0629371,0.0,1.0,0.2167832,0.0344828,1.0,10.221977646629885
56.0,0.5714286,0.0,0.2857143,0.2083333,0.8214286,0.0,0.6551724,0.0,0.0,0.1714286,0.0,1.0,0.2285714,0.0,0.0,9.615805480084347
128.0,0.4609375,0.0,0.265625,0.1594203,0.8359375,0.0,0.6557377,0.0,0.0,0.2469136,0.0,1.0,0.3209877,0.0555556,0.0,9.615805480084347
5292.0,0.4671202,0.0013228,0.1698791,0.1326241,0.7571807,0.0933485,0.6632963,0.0035389,0.0475228,0.0905747,0.0005056,0.9388271,0.3935632,0.06639,0.6304348,10.609081944147828
50.0,0.5,0.0,0.2,0.2,0.88,0.0,0.7,0.0,0.0,0.047619,0.0,1.0,0.2857143,0.5,0.0,10.428245666832275
42655.0,0.4919236,0.0204196,0.0745516,0.0582318,0.9017935,0.0031649,0.7940332,0.0053925,0.0556061,0.0296296,0.0193291,0.8968415,0.2711519,0.1401099,0.1978022,12.218500103788143
197.0,0.4670051,0.0,0.2944162,0.2285714,0.7969543,0.0,0.5851064,0.0,0.0106383,0.0873786,0.0,1.0,0.2135922,0.125,1.0,9.615805480084347
668.0,0.4760479,0.2814371,0.1047904,0.1285714,0.8877246,0.007485,0.7261411,0.0,0.0165975,0.1484099,0.2655602,1.0,0.4169611,0.0869565,0.5714286,10.165890277802454
897.0,0.432553,0.0289855,0.1694537,0.1709234,0.8539576,0.0278707,0.7166213,0.0,0.0054496,0.0870647,0.0217984,0.9891008,0.4651741,0.0384615,0.0,9.952325334619427
38383.0,0.4880807,0.0101086,0.1206003,0.0961881,0.853581,0.015658,0.7159379,0.0047955,0.0529619,0.0574942,0.009591,0.9784908,0.344101,0.0826492,0.4485294,11.707677772181546
7463.0,0.4822457,0.0762428,0.1376122,0.1035197,0.8741793,0.0064317,0.7272025,0.0081144,0.0482998,0.0660411,0.0830757,0.946677,0.3886684,0.219715,0.4571429,10.661977618146238
4943.0,0.4924135,0.11491,0.1741857,0.1299322,0.8088206,0.0710095,0.7300912,0.0072948,0.0620061,0.1498708,0.0917933,0.9355623,0.3937984,0.1927481,0.6041667,10.586609649448985
1441.0,0.482304,0.0055517,0.1040944,0.0790885,0.8743928,0.0,0.7302752,0.0036697,0.0513761,0.0587219,0.0018349,0.9706422,0.1830743,0.1976744,0.6,10.837637848711049
1450.0,0.5165517,0.0096552,0.1034483,0.0756063,0.8710345,0.0,0.7200704,0.0017606,0.0440141,0.0897436,0.0088028,0.9753521,0.3477564,0.0296296,0.5909091,11.636920278634463
1208.0,0.4917219,0.009106,0.0951987,0.0537459,0.897351,0.0,0.7639198,0.0022272,0.0400891,0.0684647,0.0066815,1.0,0.313278,0.0573248,0.2,10.925956465688445
2530.0,0.4849802,0.0098814,0.1905138,0.1227936,0.8300395,0.0,0.6679174,0.0028143,0.0534709,0.5150136,0.0084428,0.9859287,0.2042766,0.0526316,0.8870968,11.969723533345908
116.0,0.4913793,0.0,0.2413793,0.0508475,0.8275862,0.0,0.66,0.0,0.06,0.4736842,0.0,0.68,0.5052632,0.1111111,1.0,9.814710982145282
312.0,0.4358974,0.0,0.2179487,0.1704545,0.875,0.0,0.7131148,0.0,0.0327869,0.0827068,0.0,0.9836066,0.1879699,0.1052632,0.5714286,9.792611856190192
113.0,0.4778761,0.0,0.3274336,0.2711864,0.7522124,0.0,0.5,0.0,0.0,0.2727273,0.0,1.0,0.1948052,0.0,0.0,9.615805480084347
42303.0,0.4793277,0.0354585,0.1440796,0.1052393,0.8164433,0.0194785,0.661769,0.004917,0.0496905,0.0610505,0.031006,0.9791173,0.3383303,0.0656134,0.4723926,10.373522431293592
809.0,0.4326329,0.4425216,0.1631644,0.1546841,0.8974042,0.0,0.737013,0.0,0.0064935,0.0914454,0.4220779,0.9967532,0.2684366,0.127907,0.0,10.292179440058462
39308.0,0.4913504,0.0408823,0.1663529,0.1217865,0.7817238,0.0618195,0.657256,0.0042156,0.0395376,0.0878052,0.0275294,0.9602708,0.3441706,0.0629496,0.592,10.154285180632154
18997.0,0.4874454,0.0080013,0.1120177,0.1032145,0.8927199,0.0252671,0.7917704,0.0023229,0.0376638,0.0379888,0.0054754,0.9684752,0.2384677,0.0791367,0.5689655,11.768350322738119
3343.0,0.5064313,0.0041879,0.1088842,0.0442424,0.9317978,0.0230332,0.894027,0.0028902,0.0279383,0.0614828,0.0019268,0.9894027,0.0135624,0.0384615,0.6086957,13.122367377396328
942.0,0.4596603,0.0021231,0.2080679,0.1768173,0.7961783,0.0403397,0.6240409,0.0025575,0.0127877,0.1680851,0.0,1.0,0.406383,0.0472441,0.5,10.181157167204903
175.0,0.4457143,0.2057143,0.2228571,0.185567,0.8514286,0.0,0.6623377,0.0,0.0,0.1046512,0.1688312,1.0,0.244186,0.0769231,1.0,10.047631185616188
235.0,0.4765957,0.012766,0.1787234,0.1707317,0.8170213,0.0,0.6458333,0.0208333,0.0520833,0.0769231,0.0,1.0,0.2596154,0.0833333,0.0,9.615805480084347
738.0,0.4620596,0.4552846,0.1869919,0.1133501,0.8848238,0.0,0.7323944,0.0,0.0316901,0.0501672,0.4225352,0.9929577,0.1337793,0.1333333,1.0,10.524090921620362
111.0,0.4864865,0.0,0.1801802,0.0877193,0.9279279,0.0,0.8333333,0.0,0.0238095,0.16,0.0,0.9761905,0.2,0.0,1.0,9.841665338892785
701.0,0.4764622,0.0014265,0.149786,0.1144414,0.9029957,0.0,0.7723881,0.0037313,0.0149254,0.0462633,0.0,1.0,0.1423488,0.0612245,0.3333333,10.445840912706414
1131.0,0.4942529,0.0008842,0.1450044,0.0804196,0.8956676,0.0,0.7608696,0.0024155,0.0386473,0.0526316,0.0,0.9782609,0.3249428,0.1555556,0.0,11.229248693912288
1387.0,0.4772891,0.0,0.1816871,0.1324138,0.8709445,0.0043259,0.7013233,0.0075614,0.020794,0.0536673,0.0,0.9867675,0.1914132,0.1214953,0.5,10.596659732783579
1022.0,0.5,0.1722114,0.0821918,0.0763209,0.8444227,0.0,0.7012048,0.0024096,0.0674699,0.1733068,0.1566265,0.9903614,0.310757,0.0740741,0.4,11.072884439922198
39.0,0.4615385,0.0,0.0769231,0.0952381,0.9487179,0.0,0.8461538,0.0,0.0,0.1875,0.0,1.0,0.125,0.0,0.0,9.615805480084347
9438.0,0.481352,0.1984531,0.0931341,0.0833504,0.880801,0.0405806,0.7922509,0.0059041,0.0464945,0.0658394,0.1771218,0.5693727,0.4505343,0.2448436,0.8666667,11.759011806144656
88.0,0.4659091,0.0,0.2613636,0.1702128,0.8181818,0.0,0.6585366,0.0,0.0243902,0.2407407,0.0,1.0,0.4074074,0.0666667,1.0,9.615805480084347
19997.0,0.4927739,0.1739761,0.0762614,0.0681258,0.8451268,0.0036005,0.7015437,0.0026389,0.0779786,0.0523881,0.1696794,0.9408893,0.3094524,0.0951807,0.3214286,11.80036500801413
8083.0,0.4620809,0.0018557,0.1327477,0.1122355,0.8436224,0.01831,0.6960656,0.0059016,0.0488525,0.0480649,0.0016393,0.9754098,0.2883895,0.0619872,0.4285714,10.518700218288165
24160.0,0.4752483,0.1110927,0.1415977,0.113977,0.8077815,0.0400662,0.670876,0.0048919,0.0641638,0.0722955,0.0944255,0.9021615,0.3739314,0.1122029,0.5305164,11.459535236710686
2606.0,0.5268611,0.0023024,0.0894091,0.0738037,0.8795088,0.04835,0.8112965,0.0064185,0.0308087,0.0931315,0.0012837,0.7715019,0.4691502,0.3531746,1.0,10.264687244346277
415.0,0.5277108,0.0,0.0698795,0.0408163,0.939759,0.0096386,0.8758621,0.0,0.0206897,0.0522876,0.0,0.9793103,0.1633987,0.1,1.0,11.265758139843117
474.0,0.4873418,0.0,0.2362869,0.1769547,0.8291139,0.0,0.6398104,0.0,0.0189573,0.3775811,0.0,0.9905213,0.3274336,0.0408163,0.0,10.288783966353765
12266.0,0.4777434,0.0059514,0.1672917,0.1033406,0.897277,0.0,0.7668883,0.0015012,0.0308814,0.0252926,0.0064336,0.9946386,0.1523829,0.0303712,0.3666667,11.13751903414526
6910.0,0.4613603,0.0034732,0.1713459,0.1268135,0.8059334,0.0086831,0.6302549,0.0039722,0.0470043,0.0317308,0.0023171,0.9956968,0.336859,0.0354665,0.5,10.96648993456911
1349.0,0.4907339,0.0140845,0.1045219,0.1033479,0.8917717,0.0,0.7579737,0.0037523,0.0281426,0.0762565,0.0243902,1.0,0.4627383,0.0909091,0.2857143,10.505094936455558
772.0,0.4702073,0.3678756,0.1476684,0.1344743,0.9235751,0.0,0.7992832,0.0,0.0107527,0.1198738,0.3189964,1.0,0.2429022,0.0833333,1.0,10.385944565501662
557.0,0.491921,0.0,0.2280072,0.1484099,0.8509874,0.0,0.6814159,0.0044248,0.0353982,0.0382979,0.0,1.0,0.1617021,0.0408163,1.0,9.957075711706057
2126.0,0.4275635,0.3306679,0.2285983,0.2333607,0.7968015,0.0639699,0.6407035,0.0012563,0.008794,0.0861079,0.2701005,0.9974874,0.3513203,0.1402878,0.7272727,9.787009914477434
5020.0,0.4832669,0.0067729,0.1328685,0.0589823,0.9770916,0.0,0.9350567,0.0,0.0063052,0.016739,0.0044136,0.9854981,0.0216987,0.075,1.0,12.669809806411457
3297.0,0.4795268,0.140734,0.1519563,0.1113054,0.9014255,0.0191083,0.791993,0.0017406,0.0139252,0.1065319,0.1235857,0.9190601,0.318818,0.1992883,0.6,10.440010162389305
53.0,0.5283019,0.0,0.2830189,0.08,0.8113208,0.0,0.6666667,0.0,0.0833333,0.826087,0.0,1.0,0.7101449,0.0,0.0,10.742918838113225
1068.0,0.5,0.0,0.0730337,0.082397,0.8848315,0.0430712,0.7836879,0.0106383,0.0460993,0.1242236,0.0,0.9964539,0.4254658,0.2905983,1.0,10.236417809461043
27357.0,0.4777936,0.0070183,0.1270242,0.0937981,0.7708813,0.0236503,0.6310654,0.0031048,0.1012153,0.0464388,0.0055886,0.9622106,0.3190661,0.0421522,0.2905983,12.694348933246843
48622.0,0.4749085,0.0314467,0.1725145,0.1219302,0.8192793,0.0130188,0.6563567,0.003816,0.0521691,0.0637458,0.0283692,0.9921671,0.3128996,0.0531413,0.5178571,11.38737357979909
889.0,0.4971879,0.0,0.1158605,0.0917226,0.9032621,0.0,0.7716049,0.0030864,0.0308642,0.0470588,0.0,0.9876543,0.3088235,0.1041667,0.3333333,10.134638955251866
1435.0,0.471777,0.0188153,0.1114983,0.0817942,0.8759582,0.0,0.7277487,0.008726,0.026178,0.0787781,0.0209424,0.9930192,0.3569132,0.0685921,0.6666667,10.825780236605917
3733.0,0.5079025,0.015805,0.0712564,0.0495373,0.9150817,0.0176802,0.8331977,0.0056957,0.0252238,0.0653992,0.0146461,0.9275834,0.260076,0.1569767,0.6923077,10.97679912709094
4288.0,0.501166,0.0377799,0.0520056,0.0350631,0.9517257,0.0,0.8834882,0.0021444,0.0250179,0.0540906,0.0278771,0.9871337,0.1284652,0.1777778,0.375,10.789339695269716
575.0,0.5026087,0.0,0.2,0.1013986,0.7895652,0.093913,0.7162791,0.0093023,0.0139535,0.0851064,0.0,0.9906977,0.1446809,0.1315789,1.0,9.615805480084347
4202.0,0.5009519,0.0016659,0.0842456,0.0424416,0.9569253,0.0016659,0.8989751,0.0014641,0.0175695,0.057931,0.0021962,0.9934114,0.04,0.0873786,0.2142857,12.799402253235032
88.0,0.4659091,0.1931818,0.1818182,0.1276596,0.9090909,0.0,0.7714286,0.0,0.0,0.1025641,0.1714286,0.9428571,0.1794872,0.125,0.0,10.268165387743457
21860.0,0.4513724,0.0020586,0.5379231,0.2122905,0.8182068,0.0149588,0.6925203,0.0014738,0.025608,0.1307551,0.0016581,0.9889462,0.267035,0.0600978,0.5441696,10.742918838113225
1942.0,0.4958805,0.0061792,0.1555098,0.0837589,0.9088568,0.0,0.7651297,0.0014409,0.018732,0.1515892,0.0043228,0.6743516,0.3814181,0.1619718,0.5714286,10.012386799492118
12392.0,0.4564235,0.0015332,0.1943189,0.1494952,0.8086669,0.0291317,0.6541486,0.0045222,0.0381439,0.0461365,0.0009831,0.9970507,0.3233308,0.0490798,0.6097561,10.192456296870509
14090.0,0.5390348,0.0209368,0.1348474,0.1365666,0.6327182,0.1494677,0.5680707,0.0028206,0.0955246,0.0934197,0.0214366,0.9917262,0.46403,0.0527838,0.4782609,10.50783084142058
3451.0,0.4520429,0.0034773,0.1903796,0.1448969,0.831643,0.034193,0.6915535,0.0022624,0.0339367,0.0810811,0.0022624,0.9826546,0.2176022,0.0847059,0.6666667,10.510559281627845
592.0,0.4814189,0.0,0.1486486,0.1009772,0.8766892,0.0,0.7321429,0.0089286,0.03125,0.0386266,0.0,0.9776786,0.167382,0.16,1.0,10.25769445336048
668.0,0.497006,0.0,0.2230539,0.1369048,0.8592814,0.0194611,0.7083333,0.0,0.0151515,0.0434783,0.0,1.0,0.3007246,0.0666667,0.0,9.814710982145282
77.0,0.5194805,0.0,0.2467532,0.1351351,0.8701299,0.0,0.6875,0.0,0.0,0.1351351,0.0,1.0,0.1351351,0.0,1.0,9.615805480084347
821.0,0.4689403,0.0,0.2082826,0.1490826,0.9001218,0.0,0.755287,0.0,0.0030211,0.0676056,0.0,0.9969789,0.1859155,0.0746269,0.0,10.416341118636355
2787.0,0.4879799,0.016864,0.1062074,0.0889979,0.8815931,0.0,0.7453744,0.0035242,0.0325991,0.0486169,0.0202643,0.9911894,0.2917016,0.0689655,0.375,10.997104049659168
61842.0,0.484994,0.0038323,0.1488632,0.106377,0.8200899,0.0198571,0.6756712,0.0052271,0.0648992,0.0404462,0.0028435,0.9046165,0.3814702,0.110995,0.4285714,11.852257893055606
2504.0,0.4972045,0.1289936,0.1026358,0.0945195,0.9065495,0.0,0.7903044,0.0090192,0.0349493,0.1112224,0.1172492,0.988726,0.3787575,0.109375,0.9,10.401258331428318
1157.0,0.4580812,0.0,0.2255834,0.1897927,0.8176318,0.0423509,0.6666667,0.0021097,0.0063291,0.2152318,0.0,0.9873418,0.3013245,0.1304348,1.0,9.989711119284745
198.0,0.4494949,0.1060606,0.1767677,0.1192661,0.6818182,0.0858586,0.5061728,0.0123457,0.0617284,0.1649485,0.0617284,0.9753086,0.3505155,0.1212121,0.0,11.369066641827967
45494.0,0.478151,0.1453818,0.087594,0.0718588,0.859432,0.0065723,0.740743,0.0031462,0.0792594,0.0366614,0.1403679,0.9419167,0.2038818,0.0885051,0.2614379,11.939506063682469
3289.0,0.4961995,0.0009121,0.1541502,0.0826795,0.9124354,0.006993,0.7802198,0.0,0.0192308,0.1319555,0.0,0.9807692,0.2583466,0.1548673,0.4473684,10.887455624298198
3017.0,0.4663573,0.0003315,0.2688101,0.2099379,0.7828969,0.0354657,0.6166667,0.0030303,0.0212121,0.1111111,0.0,0.9893939,0.3016835,0.0842105,0.5555556,9.680406499268875
297.0,0.4983165,0.0,0.0942761,0.0738255,0.8989899,0.0,0.7685185,0.0,0.0462963,0.25,0.0,0.9074074,0.3888889,0.0952381,1.0,9.61587214452889
2725.0,0.4565138,0.0242202,0.226789,0.1904119,0.8051376,0.0363303,0.6566637,0.0052957,0.0282436,0.1057616,0.0185349,0.9920565,0.3283346,0.0645161,0.6086957,10.077482875583607
312.0,0.5032051,0.0,0.1314103,0.0967742,0.9391026,0.0,0.8534483,0.0,0.0172414,0.0569106,0.0,1.0,0.1138211,0.0588235,0.0,10.6782377612977
1463.0,0.4347232,0.0,0.2576897,0.1741233,0.8441558,0.0396446,0.7175439,0.0,0.0157895,0.040404,0.0,0.9947368,0.1750842,0.1083333,0.3333333,10.385944565501662
