P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3918.0,0.5051046,0.0673813,0.0543645,0.0469314,0.9433384,0.0,0.8550725,0.0022883,0.0198322,0.0402635,0.0625477,0.9969489,0.1390922,0.1329114,0.1428571,11.11395422597838
2954.0,0.4834123,0.0054164,0.1079892,0.0707733,0.8635748,0.0,0.7173913,0.0095652,0.0556522,0.0873016,0.0034783,0.9965217,0.3484127,0.0431267,0.1538462,11.023551435004947
96086.0,0.4905709,0.0853714,0.0869742,0.0688676,0.9070728,0.0046313,0.799475,0.0050505,0.0538278,0.0326562,0.0879187,0.7197634,0.335144,0.1810027,0.228972,12.046496440791149
392.0,0.4795918,0.3239796,0.125,0.1176471,0.9311224,0.0,0.7923077,0.0,0.0,0.0298507,0.2307692,0.9923077,0.238806,0.4090909,1.0,10.480129006333248
232.0,0.5043103,0.0086207,0.2241379,0.1391304,0.8103448,0.0,0.65,0.01,0.04,0.1803279,0.01,1.0,0.3114754,0.0769231,1.0,10.823790225800138
522.0,0.4846743,0.0019157,0.1992337,0.1375465,0.8390805,0.0,0.6743119,0.0,0.059633,0.1102041,0.0,0.9908257,0.444898,0.1304348,0.9,9.65509029374725
2309.0,0.4469467,0.0,0.201819,0.1808927,0.8042443,0.0511044,0.6674033,0.0044199,0.0254144,0.0727459,0.0,0.9977901,0.3022541,0.0458015,0.25,10.61890979160975
60.0,0.5,0.0,0.2333333,0.2,0.8333333,0.0,0.625,0.0,0.0416667,0.3846154,0.0,1.0,0.1794872,0.0,1.0,9.615805480084347
3099.0,0.4678929,0.4465957,0.1455308,0.1152213,0.8854469,0.0064537,0.7428323,0.004344,0.0217202,0.0915549,0.3935708,0.9947871,0.3038674,0.1467066,0.7058824,10.34177474101152
9489.0,0.4687533,0.035831,0.1817894,0.1412418,0.7661503,0.0727158,0.635439,0.0034797,0.0323876,0.0881133,0.0270343,0.988758,0.3043691,0.0771605,0.515625,9.989711119284745
2851.0,0.4745703,0.2378113,0.1466152,0.1221629,0.8228692,0.0,0.6354978,0.0025974,0.0614719,0.0525021,0.1922078,0.9904762,0.369155,0.0366795,0.4,11.300981463909618
651.0,0.4454685,0.0,0.1443932,0.0637119,0.9016897,0.0,0.7644788,0.0,0.011583,0.0477941,0.0,1.0,0.2536765,0.1515152,0.5,10.278527816830314
17779.0,0.4756735,0.0366162,0.1366219,0.1034113,0.8424546,0.0304292,0.7261887,0.0022082,0.0479906,0.0463288,0.0332695,0.991609,0.2490524,0.0427579,0.2978723,11.227919807721856
5371.0,0.4803575,0.0431949,0.1079873,0.0841992,0.9123068,0.0,0.8009356,0.004158,0.0343035,0.0816229,0.0337838,0.9599792,0.2568019,0.1490385,0.5641026,11.0186455364637
1450.0,0.4372414,0.4034483,0.2710345,0.2230392,0.8055172,0.0468966,0.6336283,0.0035398,0.0106195,0.1642012,0.3309735,0.9946903,0.3683432,0.1771429,0.9285714,10.098272780745283
2082.0,0.4851105,0.0100865,0.0715658,0.0550373,0.9409222,0.0153698,0.8746177,0.0,0.0137615,0.0438596,0.0030581,0.9938838,0.0394737,0.0857143,0.5714286,11.959538914341756
172.0,0.4825581,0.005814,0.122093,0.1235955,0.8837209,0.0,0.6935484,0.0,0.016129,0.1506849,0.016129,1.0,0.5890411,0.3076923,1.0,9.615805480084347
43516.0,0.4991497,0.0143625,0.0695606,0.0491397,0.9165135,0.009169,0.8405818,0.0058324,0.0513393,0.034617,0.0144009,0.9519009,0.1985263,0.1375321,0.283237,12.031725210748633
1555.0,0.481672,0.0115756,0.1948553,0.1253102,0.8598071,0.0,0.7064516,0.0064516,0.0435484,0.1193182,0.0145161,0.9645161,0.4090909,0.1342593,0.25,10.837637848711049
1748.0,0.4576659,0.1287185,0.173913,0.1708861,0.8340961,0.055492,0.7358185,0.0081037,0.0356564,0.1430556,0.10859,0.9951378,0.4069444,0.1213873,0.3333333,10.081675578048475
5066.0,0.4585472,0.0795499,0.1956178,0.1560335,0.8515594,0.0272404,0.7193852,0.0039663,0.0173525,0.0696494,0.0708974,0.9965295,0.2956642,0.0648464,0.6153846,10.225607282932941
11931.0,0.4479088,0.026318,0.231833,0.1918931,0.8135948,0.0476909,0.6819287,0.0020259,0.012966,0.0491235,0.0257293,0.9965559,0.3265267,0.0587893,0.4666667,10.385944565501662
18945.0,0.487147,0.1130641,0.0791238,0.0825443,0.8140406,0.0150435,0.6778726,0.0093237,0.0785292,0.0813126,0.1061064,0.9715036,0.4662806,0.0576653,0.4666667,10.988693712621323
6087.0,0.493675,0.0131428,0.0565139,0.0285529,0.9224577,0.0,0.8353452,0.0028972,0.0473201,0.032243,0.0144858,0.9850314,0.1205607,0.1067416,0.0344828,12.090106084085123
1150.0,0.4921739,0.2686957,0.1669565,0.1592466,0.8191304,0.0382609,0.6574074,0.0023148,0.0277778,0.1147541,0.25,0.9976852,0.3032787,0.1923077,0.7666667,9.717218213494077
96259.0,0.4914865,0.1120726,0.1260869,0.1076835,0.8015251,0.0672457,0.6949535,0.0045954,0.0393008,0.1212467,0.1026501,0.9244996,0.3438708,0.0922489,0.5755208,10.360944044643913
733.0,0.5088677,0.0190996,0.1227831,0.0861111,0.7585266,0.042292,0.6292517,0.0,0.1088435,0.1036585,0.0102041,0.9829932,0.4359756,0.0571429,0.2,11.427378469795439
1917.0,0.4595722,0.0010433,0.1950965,0.1756757,0.8049035,0.1006781,0.7452135,0.0014728,0.0103093,0.0910308,0.0,1.0,0.3908969,0.078853,0.8571429,9.985113621416073
707.0,0.4936351,0.0,0.2164074,0.1675978,0.8486563,0.0,0.6578073,0.0033223,0.0099668,0.119883,0.0,0.9966777,0.2719298,0.0,0.8888889,10.177362240256695
624.0,0.4983974,0.0,0.1762821,0.1022364,0.8685897,0.036859,0.7761905,0.0047619,0.0571429,0.0748899,0.0,0.9952381,0.1718062,0.0588235,1.0,10.351405324899678
10987.0,0.4931282,0.0168381,0.0586147,0.0524331,0.9439337,0.0,0.8531182,0.0027352,0.0158643,0.0396638,0.0150438,0.9961707,0.1631206,0.131524,0.2884615,10.920546270529568
289.0,0.5224913,0.0,0.1591696,0.1231884,0.8823529,0.0,0.7333333,0.0095238,0.0285714,0.0625,0.0,1.0,0.1517857,0.1818182,0.6666667,10.030164255362632
33181.0,0.4689732,0.009192,0.1364636,0.1111237,0.7221301,0.0691962,0.5972969,0.005227,0.0918459,0.067799,0.0071685,0.9953704,0.4357511,0.0504275,0.2580645,11.021918808236205
1506.0,0.5099602,0.0,0.123506,0.0691057,0.8944223,0.000664,0.7329749,0.0017921,0.0143369,0.146789,0.0,1.0,0.2782875,0.0588235,0.9090909,10.332050506334692
1491.0,0.4782025,0.0020121,0.212609,0.1452442,0.8122066,0.0610329,0.6876122,0.0035907,0.0179533,0.1116427,0.0035907,0.8904847,0.4066986,0.165,0.5294118,10.142543822310387
174.0,0.5,0.0,0.1666667,0.045977,0.8908046,0.0,0.8032787,0.0163934,0.0491803,0.1643836,0.0,0.9836066,0.2465753,0.0,0.0,9.615805480084347
8860.0,0.4698646,0.03307,0.1360045,0.1136896,0.8346501,0.0010158,0.6640391,0.0038054,0.04648,0.0468912,0.0312585,0.9934765,0.2235751,0.033935,0.4313725,11.43605521971203
14293.0,0.4174771,0.0013993,0.8369831,0.3083113,0.7750647,0.0118939,0.6432861,0.0001201,0.0088878,0.054723,0.0014413,0.9942349,0.1532698,0.0,0.713615,11.289794413577894
16127.0,0.4691511,0.4019967,0.1231475,0.1220652,0.8540336,0.01606,0.7049705,0.0060657,0.041112,0.0649126,0.3275484,0.9907329,0.3608004,0.1385015,0.5111111,10.691967639914864
273.0,0.5128205,0.0,0.1868132,0.075188,0.8424908,0.0,0.6851852,0.0185185,0.0555556,0.107438,0.0,1.0,0.214876,0.1538462,1.0,9.615805480084347
398.0,0.4748744,0.0,0.1105528,0.1004785,0.9070352,0.0,0.7848101,0.0,0.0189873,0.0705882,0.0,1.0,0.2882353,0.0526316,0.0,10.012386799492118
2516.0,0.4598569,0.0031797,0.2635135,0.1883738,0.809221,0.0214626,0.6284691,0.0008953,0.0089526,0.1113763,0.0026858,0.9865712,0.3237868,0.0595611,0.6216216,9.928228944424575
328.0,0.5426829,0.0,0.1615854,0.1133333,0.8384146,0.0,0.6412214,0.0076336,0.0305344,0.1493506,0.0,1.0,0.2272727,0.09375,0.8333333,9.615805480084347
423.0,0.4539007,0.0023641,0.3167849,0.1861472,0.820331,0.0,0.6363636,0.0,0.020202,0.2413793,0.0050505,1.0,0.3678161,0.075,0.6666667,9.615805480084347
3474.0,0.4700633,0.1954519,0.1701209,0.1575231,0.8471503,0.0296488,0.702682,0.005364,0.0214559,0.1294196,0.1716475,0.9961686,0.3642428,0.1318408,0.7857143,9.985113621416073
1551.0,0.4822695,0.0006447,0.1837524,0.1220423,0.8884591,0.0,0.7392687,0.0031797,0.009539,0.1522911,0.0015898,0.972973,0.2762803,0.1226415,0.875,10.199918739620157
8046.0,0.4469302,0.405916,0.1686552,0.1575281,0.859309,0.0125528,0.6938248,0.0022632,0.0213385,0.0886859,0.3598448,0.9980601,0.297584,0.1243926,0.7297297,10.154285180632154
790.0,0.4594937,0.0012658,0.1582278,0.0936768,0.9481013,0.0,0.8593156,0.0,0.0152091,0.0436364,0.0,0.9923954,0.0109091,0.2857143,0.5,13.122367377396328
1133.0,0.494263,0.0079435,0.1112092,0.0732984,0.8534863,0.0,0.7033708,0.011236,0.0539326,0.127451,0.0134831,0.9955056,0.2764706,0.0844156,0.0,10.75579427616868
1504.0,0.4893617,0.0026596,0.1429521,0.0872396,0.8138298,0.0425532,0.6882883,0.0054054,0.0468468,0.0826446,0.0036036,0.990991,0.3652893,0.0950226,0.5555556,10.154285180632154
99.0,0.5656566,0.0,0.0,0.0,0.8383838,0.0,0.6216216,0.0,0.0540541,0.1590909,0.0,1.0,0.7045455,0.0,0.0,10.056251557087757
100.0,0.48,0.0,0.15,0.1153846,0.91,0.0,0.75,0.0,0.0,0.1428571,0.0,1.0,0.2857143,0.5714286,0.6666667,9.615805480084347
146.0,0.4794521,0.0068493,0.1712329,0.0921053,0.9315068,0.0,0.8275862,0.0,0.0,0.0491803,0.0172414,1.0,0.3770492,0.0,1.0,9.867912187022208
96466.0,0.4775776,0.004696,0.1262414,0.0970117,0.7937615,0.0249622,0.637131,0.0048198,0.071516,0.0338066,0.0033088,0.992653,0.3882848,0.0640557,0.3113208,10.70101727068921
11997.0,0.4904559,0.010836,0.0943569,0.0867005,0.9153122,0.0227557,0.8584592,0.0028155,0.0353212,0.0278676,0.0084464,0.9777323,0.0734013,0.1214953,0.3333333,12.112865752267137
4461.0,0.4759023,0.0008967,0.1255324,0.100941,0.9027124,0.0,0.7688266,0.0017513,0.0198482,0.0644457,0.0011675,0.9976649,0.2195522,0.0641026,0.516129,10.685126264117057
464.0,0.4935345,0.0,0.2176724,0.1446809,0.862069,0.0,0.6834171,0.0,0.0050251,0.2656827,0.0,0.9648241,0.3321033,0.0857143,0.7777778,9.615805480084347
140.0,0.5285714,0.0,0.1642857,0.1212121,0.8928571,0.0,0.7454545,0.0,0.0181818,0.0983607,0.0,0.9818182,0.295082,0.1666667,0.0,9.615805480084347
47.0,0.5319149,0.0,0.2978723,0.2272727,0.8510638,0.0,0.6818182,0.0,0.0,0.1538462,0.0,0.9545455,0.1538462,0.0,0.0,9.615805480084347
395.0,0.4708861,0.0,0.2025316,0.1100478,0.8810127,0.0,0.7295597,0.0062893,0.0251572,0.0421687,0.0,1.0,0.1626506,0.0285714,1.0,10.221977646629885
3023.0,0.4488918,0.0003308,0.212041,0.1542617,0.8226927,0.0436652,0.6993569,0.0048232,0.0184887,0.055429,0.0008039,0.9967846,0.2520881,0.05,0.7142857,10.488520429241627
1613.0,0.4761314,0.0049597,0.150651,0.104142,0.8574086,0.0210787,0.7161085,0.0031898,0.0223285,0.0383436,0.0,0.9984051,0.2285276,0.0617978,0.3333333,10.6782377612977
8349.0,0.4953887,0.0385675,0.017008,0.0234987,0.9054977,0.0,0.8136538,0.0027865,0.0693138,0.0241332,0.0348311,0.9791014,0.0683209,0.0930233,0.1,11.916395250412128
3009.0,0.4838817,0.0225989,0.0867398,0.0611719,0.9358591,0.0,0.8369011,0.0040775,0.0244648,0.0549133,0.0203874,0.9785933,0.2649326,0.174359,0.8125,10.635879484421974
74.0,0.4864865,0.0,0.3918919,0.2894737,0.7567568,0.0,0.55,0.0,0.0,0.245283,0.0,1.0,0.3207547,0.5,0.0,9.615805480084347
168.0,0.452381,0.0,0.4642857,0.2391304,0.7559524,0.0,0.5517241,0.0114943,0.0114943,0.2368421,0.0,1.0,0.4649123,0.04,0.0,9.615805480084347
1098.0,0.5009107,0.0127505,0.068306,0.040146,0.7322404,0.0009107,0.5674518,0.006424,0.1349036,0.2003425,0.0042827,0.9743041,0.4794521,0.0658683,0.0,12.094028734547074
81.0,0.5679012,0.0,0.0864198,0.0285714,0.8641975,0.0,0.7575758,0.030303,0.0606061,0.3529412,0.0,1.0,0.5882353,0.0,1.0,11.174665631549477
216.0,0.462963,0.0,0.1527778,0.1034483,0.875,0.0,0.7108434,0.0120482,0.0120482,0.2782609,0.0,1.0,0.2521739,0.1875,0.0,9.746892220313054
480.0,0.4479167,0.61875,0.1354167,0.1245283,0.9083333,0.0,0.7349398,0.0,0.0,0.1354167,0.5120482,0.9939759,0.4479167,0.3181818,0.75,9.994287576862567
2056.0,0.4187743,0.6254864,0.1984436,0.2100418,0.8283074,0.0505837,0.6956522,0.0081522,0.0244565,0.0879802,0.5597826,1.0,0.3469641,0.1304348,0.875,10.173552856959743
38053.0,0.4831157,0.0171866,0.1188868,0.0854136,0.8209865,0.0317189,0.6922765,0.0021604,0.0537402,0.0411083,0.0124224,0.9870375,0.2560368,0.0459016,0.3170732,10.851296331126829
463.0,0.4902808,0.0064795,0.1144708,0.0889831,0.8855292,0.0,0.7289157,0.0120482,0.0180723,0.0514286,0.0,1.0,0.1542857,0.0526316,0.0,10.428245666832275
9054.0,0.4810029,0.0130329,0.1633532,0.102575,0.9290921,0.002209,0.8268174,0.0009693,0.0206785,0.0261171,0.0113086,0.9725363,0.0478288,0.0569948,0.6052632,12.103491596905931
10034.0,0.4797688,0.0057803,0.0773371,0.0561303,0.5242177,0.2418776,0.5261069,0.0045802,0.1532824,0.0446324,0.0058015,0.9908397,0.457993,0.0378531,0.25,10.591647316585027
20030.0,0.4789316,0.0457314,0.1104843,0.0983999,0.7608587,0.1031952,0.6839008,0.0063052,0.0515623,0.0682768,0.0430153,0.9939751,0.3424282,0.0709131,0.2539683,10.83370091325064
9960.0,0.4871486,0.0120482,0.1171687,0.0657792,0.7955823,0.0051205,0.6416334,0.0035203,0.0922319,0.1148733,0.0103262,0.9774701,0.3730785,0.027381,0.4551282,11.302216779257382
1729.0,0.5176403,0.0028918,0.1069983,0.0491607,0.8768074,0.0017351,0.7454268,0.0060976,0.0533537,0.1748428,0.0015244,0.9908537,0.3509434,0.072,0.4117647,11.092869425057021
899.0,0.4671858,0.0,0.0823137,0.0521921,0.8854283,0.0,0.7648903,0.015674,0.0470219,0.0699708,0.0,0.9937304,0.3498542,0.0540541,0.375,10.579005242826247
100.0,0.51,0.0,0.1,0.0612245,0.92,0.0,0.7941176,0.0,0.0294118,0.1707317,0.0,1.0,0.3170732,0.25,0.0,9.615805480084347
2521.0,0.5057517,0.00714,0.0868703,0.0481541,0.9151131,0.0027767,0.8143177,0.0011186,0.0402685,0.0250818,0.0067114,0.9832215,0.1494002,0.0483871,0.3333333,12.10238295548773
185.0,0.5351351,0.0,0.1027027,0.0465116,0.9135135,0.0,0.8030303,0.0151515,0.0151515,0.0434783,0.0,0.9848485,0.3333333,0.125,0.0,10.158168529848494
4151.0,0.4969887,0.0725126,0.0929896,0.079023,0.8855697,0.0,0.7586207,0.0059682,0.0616711,0.1237653,0.0596817,0.9907162,0.1528181,0.143617,0.3076923,11.50892748368293
225.0,0.4933333,0.0044444,0.16,0.1578947,0.7111111,0.2,0.7567568,0.0,0.027027,0.1395349,0.0,1.0,0.2906977,0.0,1.0,10.177362240256695
275.0,0.4763636,0.1127273,0.1890909,0.1805556,0.8654545,0.0,0.7142857,0.0,0.0252101,0.1560284,0.0840336,1.0,0.1205674,0.1428571,0.6,10.344995251991222
1507.0,0.4930325,0.0013271,0.0948905,0.0824607,0.8958195,0.0,0.7490494,0.0057034,0.0323194,0.1320132,0.0019011,0.9904943,0.2805281,0.1461988,0.6666667,10.376642461280849
20874.0,0.4679506,0.0040721,0.2270767,0.1591032,0.8757785,0.0235221,0.7468858,0.0015902,0.0180228,0.0157819,0.0011927,0.9854227,0.1617321,0.0443396,0.3214286,11.225256725762893
328.0,0.5060976,0.0243902,0.1707317,0.0987654,0.875,0.0,0.7153846,0.0,0.0307692,0.1275168,0.0230769,1.0,0.2818792,0.1621622,0.0,9.787009914477434
3848.0,0.5,0.0005198,0.0818607,0.0628898,0.9316528,0.0,0.8339859,0.0054816,0.0321065,0.0441617,0.0007831,0.9859045,0.1399701,0.1515152,0.4285714,11.194110418585193
6430.0,0.4947123,0.0,0.0990669,0.0886427,0.9121306,0.0133748,0.8045816,0.0037401,0.0224404,0.0206044,0.0,0.9850397,0.2284799,0.0840951,0.4166667,10.868587496017359
4910.0,0.4767821,0.0008147,0.1382892,0.1136629,0.8851324,0.0101833,0.7424822,0.002187,0.0191361,0.083208,0.0005467,0.9912521,0.3037594,0.1038697,0.5454545,10.373522431293592
838.0,0.4630072,0.0,0.2625298,0.2,0.8377088,0.0572792,0.7238095,0.0,0.0031746,0.0680473,0.0,1.0,0.3047337,0.0568182,0.0,10.150386692204734
858.0,0.462704,0.0,0.2634033,0.1908894,0.7867133,0.0,0.5636364,0.0,0.0363636,0.0767386,0.0,0.9974026,0.294964,0.0485437,0.75,10.056251557087757
950.0,0.4557895,0.1663158,0.1663158,0.1508704,0.8484211,0.0,0.6632124,0.0025907,0.0284974,0.0676329,0.1580311,0.9948187,0.3164251,0.0674847,0.3333333,10.351405324899678
6147.0,0.4982918,0.0118757,0.0855702,0.0629053,0.8682284,0.0216366,0.7642125,0.0037279,0.0577819,0.0608315,0.0083877,0.9878844,0.2752735,0.1014686,0.15,11.34333452885509
639.0,0.5555556,0.0046948,0.029734,0.0492958,0.9624413,0.0,0.8671329,0.0,0.034965,0.1781609,0.006993,0.993007,0.4885057,0.4457831,1.0,10.981914140544825
3187.0,0.4455601,0.0112959,0.2114842,0.1601585,0.8349545,0.0,0.6581014,0.0028551,0.0242684,0.035124,0.0099929,0.9942898,0.3230028,0.0306604,0.0,10.643064971973882
1661.0,0.4708007,0.0102348,0.1559302,0.0910125,0.8368453,0.0,0.7025862,0.0057471,0.0718391,0.0504775,0.0057471,0.9497126,0.2783083,0.0797101,0.0,12.135655546026104
1367.0,0.5003658,0.0029261,0.1060717,0.0629575,0.9692758,0.0,0.9147122,0.0,0.0042644,0.026971,0.0042644,1.0,0.0767635,0.2142857,0.6666667,11.000448478455008
1996.0,0.4814629,0.002505,0.1508016,0.1120773,0.8647295,0.0295591,0.7510791,0.0071942,0.0345324,0.0373961,0.0014388,0.9985612,0.1911357,0.0869565,0.6,10.778977123006351
159936.0,0.4926908,0.0172069,0.145008,0.1012732,0.7463173,0.0274985,0.5601662,0.0042906,0.0815518,0.0963233,0.0158573,0.9287697,0.4954177,0.0637466,0.549505,10.813780332606648
238.0,0.4915966,0.0084034,0.1470588,0.1157025,0.8697479,0.0,0.7173913,0.0108696,0.0434783,0.0612245,0.0,0.9782609,0.2755102,0.1818182,0.5,9.615805480084347
768.0,0.5091146,0.0,0.1067708,0.0795756,0.9023438,0.0,0.7491039,0.0,0.0179211,0.2439024,0.0,0.9964158,0.3550136,0.1014493,0.8571429,10.689692377847104
1642.0,0.4677223,0.001218,0.1686967,0.1304348,0.8800244,0.0,0.7155825,0.0,0.0121029,0.0793872,0.0,1.0,0.2311978,0.0754717,0.6153846,10.098272780745283
3660.0,0.4535519,0.0,0.2295082,0.187,0.8046448,0.0467213,0.6616541,0.0020506,0.0280246,0.056129,0.0,1.0,0.24,0.0446194,0.6,10.318935994253193
1211.0,0.4880264,0.0016515,0.1337737,0.1209677,0.8480595,0.0090834,0.6724138,0.0021552,0.0387931,0.0231579,0.0,1.0,0.2863158,0.0540541,0.5,10.668978650219241
224.0,0.4910714,0.0,0.1919643,0.0964912,0.9151786,0.0,0.7816092,0.0,0.0,0.0,0.0,1.0,0.2298851,0.03125,0.0,10.370392636243981
2663.0,0.506196,0.0071348,0.0593316,0.0372624,0.9601953,0.0,0.8995272,0.0023641,0.0200946,0.0128355,0.0070922,0.9881797,0.0116686,0.245283,0.5,11.557908390796706
6764.0,0.4831461,0.0078356,0.1367534,0.118135,0.822738,0.0252809,0.6602981,0.0011464,0.0496752,0.0350295,0.0068781,0.9927398,0.3278024,0.0374115,0.4285714,11.282266241614355
445.0,0.4404494,0.4741573,0.1685393,0.1485944,0.894382,0.0,0.7272727,0.0,0.0121212,0.1223404,0.4121212,0.9939394,0.2765957,0.2340426,1.0,10.056251557087757
1859.0,0.4991931,0.0064551,0.1554599,0.0966702,0.8961807,0.0166756,0.7984252,0.0,0.0377953,0.0770349,0.0015748,0.984252,0.059593,0.047619,0.7142857,12.858921132124243
854.0,0.4894614,0.001171,0.1159251,0.0963303,0.9063232,0.0,0.7760252,0.0063091,0.0189274,0.0335366,0.0031546,1.0,0.222561,0.0344828,1.0,10.448743588106625
329.0,0.4772036,0.1306991,0.1489362,0.2034884,0.9088146,0.0,0.7521368,0.0,0.008547,0.2352941,0.1196581,0.982906,0.2679739,0.2142857,1.0,9.615805480084347
211.0,0.4265403,0.0,0.2796209,0.1983471,0.8483412,0.0,0.6702128,0.0,0.0106383,0.1296296,0.0,1.0,0.3148148,0.2857143,0.3333333,9.661479683575521
3716.0,0.4628633,0.096071,0.058127,0.0240481,0.4499462,0.5199139,0.8483816,0.0,0.032368,0.0562701,0.0102215,0.9914821,0.0836013,0.047619,1.0,13.122367377396328
39.0,0.4358974,0.0,0.3589744,0.0909091,0.8205128,0.0,0.6111111,0.0,0.0,0.25,0.0,1.0,0.2916667,0.0,0.0,9.615805480084347
513.0,0.4658869,0.0019493,0.2007797,0.1277372,0.7680312,0.0,0.5489362,0.0,0.0553191,0.5021186,0.0,0.9957447,0.2648305,0.0352941,0.3333333,10.938467575959383
2865.0,0.4551483,0.0069808,0.1731239,0.1723254,0.8160558,0.0530541,0.6967572,0.0052585,0.0210342,0.0570248,0.0078878,0.9973707,0.4239669,0.0629921,0.5454545,10.668978650219241
1482.0,0.4804318,0.3367072,0.1093117,0.1116883,0.9176788,0.0,0.7758621,0.0019157,0.0095785,0.0333333,0.2969349,1.0,0.2981481,0.2236842,0.3333333,10.542732775946709
2566.0,0.4738893,0.0070148,0.0623539,0.0525926,0.9766173,0.0,0.9186441,0.0016949,0.0135593,0.0166667,0.0033898,0.0610169,0.515,0.3505747,0.0,10.860939421415225
453.0,0.4834437,0.0,0.196468,0.2222222,0.8211921,0.0375276,0.6666667,0.0,0.0282486,0.1843318,0.0,1.0,0.3410138,0.1333333,0.9090909,9.615805480084347
9852.0,0.4876167,0.0551157,0.1251523,0.0800317,0.8422655,0.0001015,0.692623,0.0056352,0.0722336,0.0266766,0.0530225,0.9280225,0.3310895,0.0629575,0.4074074,11.810812786275873
4154.0,0.4388541,0.1466057,0.1954742,0.1900472,0.8021184,0.035869,0.6355301,0.0017192,0.017765,0.1322725,0.1432665,0.9977077,0.3595226,0.060024,0.6875,10.392098241730961
66.0,0.469697,0.0,0.1969697,0.0571429,0.8939394,0.0,0.76,0.04,0.04,0.0740741,0.0,1.0,0.2962963,0.0,0.0,9.615805480084347
424.0,0.4787736,0.0,0.1580189,0.1176471,0.8820755,0.0,0.734104,0.0,0.0231214,0.0942408,0.0,1.0,0.3664921,0.0253165,1.0,11.071330462204312
222103.0,0.4864455,0.1143343,0.0677343,0.0520945,0.8170533,0.010306,0.6511017,0.0051497,0.0676413,0.1076985,0.1096351,0.947157,0.3953249,0.0636085,0.5096118,11.082157933374816
1949.0,0.491021,0.0020523,0.1323756,0.0866935,0.8707029,0.0,0.7270375,0.003881,0.0401035,0.0561661,0.0012937,0.996119,0.3614164,0.0669643,0.25,10.916923143796645
484.0,0.4607438,0.0,0.3657025,0.137931,0.714876,0.1342975,0.6933962,0.0,0.0377358,0.6975749,0.0,1.0,0.403709,0.09375,1.0,10.956073354557526
1177.0,0.4740867,0.0,0.1096007,0.1098546,0.9065421,0.0,0.7680525,0.0021882,0.0065646,0.1003937,0.0,0.9978118,0.3937008,0.0886076,0.6,10.385944565501662
417.0,0.4652278,0.0023981,0.2086331,0.161435,0.8369305,0.0,0.6684492,0.0,0.0320856,0.0260417,0.0053476,1.0,0.3958333,0.0789474,1.0,10.077482875583607
966.0,0.4751553,0.0,0.2122153,0.1341223,0.8602484,0.0,0.6848635,0.0,0.0198511,0.0472813,0.0,0.9975186,0.2364066,0.0123457,0.6666667,10.225607282932941
687.0,0.4919942,0.0014556,0.1586608,0.1318052,0.7889374,0.0873362,0.6624473,0.0042194,0.0168776,0.0557769,0.0,1.0,0.2350598,0.0810811,0.8,9.680406499268875
365.0,0.5013699,0.0027397,0.2,0.1098901,0.8712329,0.0,0.6986301,0.0,0.0136986,0.1309524,0.0068493,0.9931507,0.1607143,0.15625,0.0,9.615805480084347
456.0,0.4736842,0.0,0.1622807,0.1458333,0.8157895,0.0197368,0.6166667,0.0055556,0.0222222,0.0374332,0.0,1.0,0.3796791,0.0327869,0.0,10.281958234245314
58724.0,0.471647,0.4219399,0.1709012,0.1397815,0.8591887,0.0099959,0.6888381,0.0031801,0.0246797,0.1328362,0.3855146,0.9343366,0.3638235,0.1223915,0.6910569,9.857495968685136
85.0,0.5176471,0.0,0.1529412,0.1219512,0.8705882,0.0,0.6944444,0.0,0.0,0.0526316,0.0,1.0,0.4473684,0.0,0.0,9.615805480084347
1744.0,0.4569954,0.1215596,0.1582569,0.1267159,0.8629587,0.0063073,0.7270115,0.0,0.0502874,0.0670241,0.1278736,0.9928161,0.1568365,0.0656566,0.4705882,11.799614544567753
162.0,0.5617284,0.0061728,0.0802469,0.1126761,0.9074074,0.0,0.7857143,0.0,0.0535714,0.0819672,0.0178571,1.0,0.2131148,0.125,0.0,10.056251557087757
