P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2190.0,0.4648402,0.2223744,0.1826484,0.1629693,0.8744292,0.0,0.7008055,0.0011507,0.013809,0.1105425,0.1818182,0.995397,0.2927329,0.1147541,0.5,9.942756341456828
7990.0,0.4470588,0.0371715,0.2221527,0.1840199,0.8281602,0.0122653,0.6501168,0.0008762,0.0198598,0.0900877,0.0315421,0.9962033,0.3409514,0.0674847,0.6603774,10.196194479235656
458.0,0.4694323,0.1026201,0.1637555,0.1399177,0.8864629,0.0,0.7052023,0.0,0.0057803,0.1877934,0.0635838,0.734104,0.4647887,0.2941176,0.8333333,9.615805480084347
4318.0,0.5849931,0.1628069,0.0020843,0.0061384,0.7723483,0.2253358,0.9923913,0.0,0.0032609,0.0243902,0.151087,0.9423913,0.2057264,0.1919302,0.0,11.785247676408115
1635.0,0.4489297,0.0018349,0.2342508,0.1964484,0.7938838,0.0648318,0.6713836,0.0062893,0.0251572,0.0334347,0.0,0.9984277,0.2917933,0.0641026,0.5,10.482933978579906
584.0,0.5068493,0.0068493,0.2106164,0.1423611,0.8441781,0.0136986,0.6801619,0.0,0.0161943,0.1683502,0.0080972,0.6072874,0.4242424,0.0757576,1.0,10.021315031649332
2206.0,0.4768812,0.0874887,0.1174071,0.110052,0.9043518,0.0,0.7620286,0.006502,0.0273082,0.1271283,0.0884265,0.9362809,0.3189557,0.1777778,0.8333333,10.571342565808699
234.0,0.482906,0.1538462,0.1965812,0.1735537,0.8846154,0.0,0.7065217,0.0,0.0,0.0980392,0.1086957,1.0,0.2254902,0.2,0.0,10.177362240256695
14746.0,0.4738234,0.0311949,0.1360369,0.1047815,0.6921199,0.1023328,0.5836816,0.0039978,0.0975831,0.0652285,0.0223514,0.8833364,0.4599966,0.0779762,0.2903226,11.567423119906431
29188.0,0.4988694,0.0158969,0.0313485,0.0241335,0.9108538,0.0,0.7999147,0.0053299,0.0603347,0.1195683,0.0168426,0.9013964,0.3104646,0.1026081,0.4073107,11.326607934898927
323.0,0.4922601,0.003096,0.0990712,0.1036585,0.8080495,0.0,0.6390977,0.0150376,0.0827068,0.1013514,0.0075188,0.9924812,0.2837838,0.0576923,1.0,10.410335274932896
16.0,0.5625,0.0,0.125,0.1428571,0.9375,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333,0.0,11.119897691565697
3439.0,0.5219541,0.0014539,0.0718232,0.0395377,0.9255598,0.0,0.8334728,0.0041841,0.0384937,0.0605346,0.0008368,0.9966527,0.091195,0.1627907,0.6,11.520903555205116
3695.0,0.5052774,0.0002706,0.0571042,0.0437637,0.8958051,0.0,0.7607656,0.0079745,0.0502392,0.0149254,0.0,0.9952153,0.2898665,0.0894161,0.0,11.02518140064756
701.0,0.4821683,0.0128388,0.1355207,0.0661157,0.9201141,0.0,0.802521,0.0084034,0.0168067,0.1619718,0.0084034,0.7478992,0.3169014,0.1515152,0.9,9.717218213494077
193.0,0.5025907,0.0,0.1243523,0.1145833,0.9170984,0.0,0.7910448,0.0,0.0298507,0.1298701,0.0,0.9850746,0.3506494,0.1666667,1.0,9.735128070758227
49.0,0.4489796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.348062614163295
170.0,0.4823529,0.0,0.2058824,0.1136364,0.8294118,0.0,0.6781609,0.0,0.0114943,0.7995392,0.0,1.0,0.7557604,0.0,0.875,10.034559673629849
63.0,0.5079365,0.0,0.2698413,0.1612903,0.8571429,0.0,0.6923077,0.0,0.0384615,0.1333333,0.0,1.0,0.3,0.0,0.5,10.53212287826962
1018.0,0.4950884,0.0009823,0.0776031,0.0836576,0.9047151,0.0,0.7808989,0.0,0.0365169,0.0326087,0.002809,0.8623596,0.2173913,0.1875,1.0,10.84546552414626
44.0,0.5227273,0.0,0.1590909,0.1428571,0.9318182,0.0,0.8421053,0.0,0.0,0.0,0.0,1.0,0.1578947,0.0,0.0,10.138599199626192
319.0,0.5047022,0.0,0.1285266,0.056962,0.8902821,0.0,0.7363636,0.0090909,0.0454545,0.0517241,0.0,0.9909091,0.137931,0.08,0.6666667,10.703266939811954
1615.0,0.5089783,0.0092879,0.0848297,0.0491803,0.8687307,0.0,0.7199367,0.0063291,0.0427215,0.0336391,0.0094937,0.9920886,0.2691131,0.0203046,0.0,10.907807476583594
378.0,0.510582,0.0,0.0396825,0.0594595,0.9365079,0.0,0.7981651,0.0,0.0183486,0.1209677,0.0,0.9908257,0.483871,0.3880597,0.0,9.615805480084347
2062.0,0.4553831,0.0,0.2061106,0.1745325,0.8549952,0.0038797,0.6767795,0.0,0.0163361,0.1687682,0.0,0.991832,0.271581,0.077551,0.7666667,9.680406499268875
7678.0,0.4749935,0.0113311,0.1370148,0.1165964,0.8846054,0.0173222,0.7473565,0.005287,0.0215257,0.1114094,0.0120846,0.6178248,0.3818792,0.2013809,0.6666667,10.25769445336048
186.0,0.4247312,0.0,0.2580645,0.1962617,0.8387097,0.0,0.65,0.0,0.025,0.0804598,0.0,1.0,0.3103448,0.0,0.0,9.711176264112805
751.0,0.4500666,0.0,0.3089214,0.2687651,0.7696405,0.0785619,0.6405229,0.0,0.0130719,0.1616438,0.0,0.9901961,0.3780822,0.0724638,0.6363636,9.615805480084347
6763.0,0.5052491,0.0306077,0.0470206,0.035266,0.9559367,0.0,0.8926807,0.0031432,0.0197575,0.0599409,0.0251459,0.9941626,0.0464331,0.1755319,0.4606742,11.199597325534862
3112.0,0.5032134,0.062018,0.0829049,0.0530401,0.9453728,0.001928,0.8752515,0.0040241,0.027163,0.028348,0.055332,0.8873239,0.0684262,0.3,0.2727273,11.6776005682537
10838.0,0.4607861,0.0064588,0.2099096,0.1680356,0.8092822,0.0388448,0.6606818,0.0052273,0.0261364,0.080844,0.0070455,0.9970455,0.337372,0.0772563,0.6571429,10.122663242288953
175.0,0.4857143,0.0,0.2514286,0.1,0.8571429,0.0,0.7042254,0.0140845,0.028169,0.1125,0.0,1.0,0.1875,0.0,1.0,9.615805480084347
1228.0,0.4820847,0.0089577,0.0700326,0.0754717,0.9560261,0.0,0.8699422,0.0028902,0.0202312,0.0520548,0.0115607,0.4393064,0.5424658,0.2300885,0.5,10.742918838113225
60.0,0.5333333,0.0,0.3166667,0.3214286,0.7333333,0.0,0.483871,0.0,0.0,0.2439024,0.0,1.0,0.2682927,0.0,1.0,9.615805480084347
2473.0,0.4832188,0.0020218,0.0780429,0.0641628,0.9587545,0.0008087,0.8679245,0.0,0.0101597,0.0689189,0.0014514,0.3512337,0.3256757,0.2872928,0.75,10.2328272702548
3288.0,0.4784063,0.0009124,0.1687956,0.1276968,0.8497567,0.0,0.6801174,0.0051357,0.027146,0.0907272,0.0,0.9919296,0.2521681,0.0833333,0.6875,9.852246888342531
25084.0,0.4907909,0.0138734,0.1213523,0.1045956,0.8174135,0.0027508,0.6395821,0.0058835,0.0751674,0.0341922,0.0116657,0.9863055,0.2541393,0.0790978,0.4,10.373522431293592
56856.0,0.4685521,0.0037111,0.1273568,0.0920042,0.7040066,0.0748558,0.6079174,0.0029359,0.114168,0.0348263,0.0018468,0.9963538,0.3537477,0.0799555,0.3367347,10.606609816118151
2082.0,0.4716619,0.0024015,0.2113353,0.1790909,0.8659942,0.0120077,0.7224158,0.0023229,0.0139373,0.073197,0.0011614,0.9953542,0.1797632,0.0747126,0.5454545,10.36410350510914
223019.0,0.4716728,0.2450733,0.1487362,0.1165522,0.7904214,0.0225272,0.6288936,0.0039923,0.0633987,0.0669178,0.2222902,0.9940393,0.2971506,0.0771698,0.4466357,10.389026137075234
523.0,0.4760994,0.0,0.2007648,0.1459854,0.8298279,0.0,0.6488889,0.0,0.04,0.1035857,0.0,1.0,0.2270916,0.1458333,1.0,9.980494888896912
370.0,0.5054054,0.0,0.1162162,0.0546448,0.8810811,0.0,0.7923077,0.0230769,0.0846154,0.0151515,0.0,1.0,0.2045455,0.0740741,1.0,10.114599007626499
2605.0,0.5097889,0.0099808,0.0383877,0.018011,0.9896353,0.0,0.9548533,0.0022573,0.0090293,0.0044944,0.0090293,0.9977427,0.2426966,0.6133721,0.0,11.922389234432126
7837.0,0.4885798,0.0034452,0.1656246,0.0755988,0.9305857,0.0043384,0.8459215,0.0016784,0.0154414,0.0242385,0.0040282,0.9932863,0.0104815,0.119403,0.2972973,11.521895117095363
5817.0,0.4603748,0.0053292,0.3419288,0.1637464,0.8406395,0.0099708,0.6934985,0.001161,0.0247678,0.0167428,0.003096,0.996904,0.3847032,0.0346442,0.5454545,11.294781892900653
30.0,0.5333333,0.0,0.0666667,0.1428571,0.9333333,0.0,0.7777778,0.0,0.0,0.4,0.0,1.0,0.4,0.0,0.0,9.69898173460629
3416.0,0.4443794,0.0102459,0.1779859,0.1733404,0.8574356,0.0201991,0.7126697,0.0030166,0.0226244,0.0661972,0.005279,0.9984917,0.4021127,0.1234818,0.5333333,9.680406499268875
14353.0,0.4856824,0.0039016,0.1377412,0.1101328,0.8152999,0.0345572,0.6775936,0.0046564,0.0640715,0.0310413,0.0024213,0.9500838,0.3578776,0.0647513,0.3255814,11.255462171102444
4683.0,0.4640188,0.0019218,0.1249199,0.1306773,0.855221,0.0694,0.8075085,0.0081911,0.0341297,0.0849469,0.0020478,0.9911263,0.2023735,0.1024735,0.3,10.992066340225865
4681.0,0.4505448,0.0563982,0.2309336,0.1936236,0.8314463,0.0388806,0.6970495,0.0015806,0.0152792,0.0668633,0.0532139,0.9973656,0.3141593,0.0900901,0.68,10.16203685698089
953.0,0.4480588,0.0,0.2623295,0.2015209,0.772298,0.09234,0.6657534,0.0,0.0164384,0.0897756,0.0,1.0,0.3241895,0.0409836,0.5,9.758519582283522
92.0,0.5434783,0.0,0.25,0.1904762,0.826087,0.0,0.625,0.0,0.025,0.2156863,0.0,1.0,0.4705882,0.0,0.0,9.99884318585288
109.0,0.5137615,0.0,0.1284404,0.1509434,0.853211,0.0,0.673913,0.0,0.0217391,0.3030303,0.0,0.9782609,0.2878788,0.0,1.0,9.615805480084347
8816.0,0.5014746,0.0115699,0.0991379,0.0580205,0.930127,0.0010209,0.84,0.0023529,0.0339496,0.0197694,0.0110924,0.9277311,0.1265239,0.1696751,0.2941176,11.31204474745499
136.0,0.5,0.0,0.1397059,0.1176471,0.8897059,0.0,0.7678571,0.0,0.0357143,0.1641791,0.0,1.0,0.5223881,0.2727273,0.0,10.021315031649332
318.0,0.5157233,0.0125786,0.0754717,0.0714286,0.9433962,0.0,0.8148148,0.0123457,0.0123457,0.2285714,0.0246914,0.9876543,0.9904762,0.4878049,0.0,9.873079890114703
1838.0,0.4368879,0.3063112,0.2459195,0.210628,0.8057671,0.0647443,0.6962025,0.0042194,0.0253165,0.0896287,0.2559775,0.9985935,0.2970551,0.0790698,0.75,10.134638955251866
6159.0,0.4770255,0.0402663,0.0959571,0.0841354,0.9048547,0.012502,0.7872439,0.0018622,0.0181564,0.1072319,0.0372439,0.9916201,0.3466334,0.1312741,0.4754098,10.413342705547674
6178.0,0.4736161,0.1801554,0.0781806,0.0790283,0.8622532,0.0087407,0.7252475,0.005363,0.0416667,0.0482921,0.1761551,0.9884488,0.3992933,0.0628415,0.3571429,10.718874489469398
8046.0,0.4601044,0.1275168,0.1763609,0.15907,0.8724832,0.0009943,0.7148206,0.0040562,0.0224649,0.0739671,0.1120125,0.9959438,0.2539728,0.0875252,0.3650794,10.335302435967074
122.0,0.5163934,0.0,0.2131148,0.0508475,0.8278689,0.0,0.6538462,0.0192308,0.0384615,0.3809524,0.0,1.0,0.3095238,0.1,0.9166667,9.69898173460629
177.0,0.4689266,0.0,0.2146893,0.0851064,0.8813559,0.0,0.7424242,0.0151515,0.030303,0.2235294,0.0,1.0,0.1882353,0.4,1.0,9.615805480084347
70.0,0.4714286,0.0,0.3142857,0.2702703,0.8571429,0.0,0.6875,0.0,0.0,0.1111111,0.0,1.0,0.2222222,0.0,0.0,9.615805480084347
3113.0,0.4667523,0.0558946,0.2261484,0.1915663,0.8249277,0.019274,0.6510377,0.0046118,0.0161414,0.2297217,0.0430438,0.9769408,0.3605684,0.1307902,0.7763158,9.615805480084347
130.0,0.5230769,0.0615385,0.1230769,0.1451613,0.9384615,0.0,0.8,0.0,0.0,0.2982456,0.025,1.0,0.3157895,0.4166667,0.0,9.841665338892785
1453.0,0.4975912,0.0020647,0.154852,0.090411,0.8623538,0.0006882,0.7236181,0.001675,0.0469012,0.3017544,0.0,0.998325,0.1988304,0.030303,0.5454545,11.322986972837104
903.0,0.4684385,0.0,0.089701,0.0875,0.9379845,0.0,0.8431373,0.003268,0.0228758,0.0919881,0.0,0.9640523,0.3293769,0.1904762,0.8571429,10.463131911491967
2056.0,0.4829767,0.2962062,0.1716926,0.1561618,0.8506809,0.0505837,0.7260083,0.0,0.0083449,0.1470937,0.2753825,0.9819193,0.4021352,0.1643192,0.875,9.75272280064639
1000.0,0.438,0.0,0.307,0.2081851,0.792,0.073,0.6823821,0.0,0.0173697,0.1004464,0.0,0.9950372,0.2120536,0.1136364,0.8571429,9.937937287265354
2408.0,0.486711,0.0427741,0.2774086,0.0938511,0.8210133,0.0759967,0.7859238,0.0,0.0273705,0.1278772,0.0185728,0.9921799,0.2088662,0.0265487,0.4468085,11.319352851746254
5053.0,0.4900059,0.0702553,0.0393825,0.0263873,0.5218682,0.1992876,0.5889213,0.0043732,0.2835277,0.0685675,0.0685131,0.9387755,0.4480652,0.1086093,0.6923077,11.761354623750297
1103.0,0.5077063,0.0,0.0951949,0.0497238,0.9274705,0.0,0.8244275,0.0025445,0.0254453,0.0731132,0.0,0.956743,0.2877358,0.1282051,0.3333333,10.691967639914864
9901.0,0.4602565,0.1105949,0.2925967,0.188997,0.8450662,0.002424,0.6770642,0.0011468,0.0162844,0.1105671,0.0965596,0.9958716,0.2809058,0.0597156,0.8433735,10.007892611890918
7218.0,0.4632862,0.0404544,0.22624,0.1677852,0.825852,0.0180105,0.6562092,0.0029412,0.0196078,0.1848695,0.0375817,0.9866013,0.3545551,0.0847804,0.7757576,9.65509029374725
16513.0,0.4842851,0.0342155,0.1592685,0.1169563,0.8859081,0.0143523,0.7663313,0.0027152,0.0239578,0.0479015,0.0321035,0.9469733,0.2597324,0.0903226,0.52,10.419330568113901
3396.0,0.4599529,0.0088339,0.2279152,0.1842966,0.8044759,0.032391,0.650594,0.0062893,0.0272537,0.0585526,0.0090846,0.9965059,0.2894737,0.0627803,0.5454545,10.357774570341576
363.0,0.5013774,0.0,0.2011019,0.121547,0.8898072,0.0,0.75,0.0,0.0357143,0.1715976,0.0,1.0,0.3786982,0.08,1.0,10.043292972227004
658.0,0.4574468,0.0106383,0.2553191,0.2072829,0.8237082,0.0,0.6428571,0.0032468,0.0162338,0.0722892,0.012987,1.0,0.2921687,0.027027,1.0,10.090008612393838
662.0,0.478852,0.0,0.0498489,0.0434783,0.9259819,0.0,0.8215962,0.0,0.0516432,0.0138889,0.0,0.9953052,0.1898148,0.0,0.0,10.791399385808587
2685.0,0.4595903,0.0111732,0.2599628,0.199173,0.790689,0.0361266,0.6286701,0.0051813,0.0215889,0.1485294,0.0112263,0.9853195,0.3161765,0.0668896,0.8518519,9.83633227734872
428.0,0.4906542,0.0,0.1285047,0.1055046,0.9065421,0.0,0.7560976,0.0,0.0,0.1086957,0.0,0.9939024,0.3315217,0.1538462,0.5,9.648659816955295
25312.0,0.4629425,0.3997314,0.1401312,0.1473444,0.8566688,0.0165534,0.7021036,0.002155,0.0264751,0.09877,0.3682914,0.9939456,0.3837973,0.1042048,0.5505618,10.370392636243981
21255.0,0.4540579,0.0289344,0.1314044,0.1183213,0.5987297,0.1463656,0.5369196,0.0050749,0.1211621,0.0384287,0.0258818,0.9885816,0.4451629,0.059392,0.3529412,11.10045084755119
11948.0,0.4728825,0.0759123,0.1205223,0.088282,0.6282223,0.1807834,0.5920928,0.0037879,0.1006155,0.0615419,0.0660511,0.9777462,0.4558987,0.0400891,0.3225806,11.568369632551514
8758.0,0.5063942,0.0115323,0.0670244,0.0541291,0.9424526,0.0061658,0.8456253,0.0059551,0.0357306,0.0357774,0.0132845,0.8928081,0.5035336,0.3176606,0.5,11.442513730229855
558.0,0.4946237,0.0035842,0.1756272,0.1524823,0.874552,0.0,0.7383178,0.0,0.0280374,0.0815451,0.0046729,0.9953271,0.2446352,0.1320755,1.0,10.05195066017375
573.0,0.4467714,0.0,0.2006981,0.1419558,0.8534031,0.0,0.677551,0.0,0.0204082,0.1778523,0.0,1.0,0.1275168,0.037037,1.0,9.99884318585288
5093.0,0.5057923,0.1682702,0.0920872,0.0854191,0.8042411,0.0,0.6187616,0.0073937,0.0656192,0.0599479,0.1829945,0.9773567,0.4609036,0.0667268,0.1818182,10.789339695269716
5113.0,0.4901232,0.0062586,0.1022883,0.0824703,0.8355173,0.036769,0.7112185,0.0032206,0.0461621,0.034715,0.0042941,0.9592056,0.3595855,0.0982801,0.5,10.691967639914864
161.0,0.447205,0.0,0.4223602,0.2921348,0.7826087,0.0,0.5930233,0.0,0.0,0.3857143,0.0,1.0,0.2642857,0.0,0.9230769,9.615805480084347
4764.0,0.4779597,0.0065071,0.1274139,0.097306,0.8486566,0.0079765,0.6914104,0.0005302,0.0455992,0.0695609,0.0042418,0.9925769,0.2516034,0.0274348,0.3285714,11.447864140528155
2256.0,0.4840426,0.0004433,0.1174645,0.0962199,0.9135638,0.0004433,0.7983683,0.0034965,0.0174825,0.0663765,0.0,1.0,0.2546246,0.0615385,0.5,10.370392636243981
8458.0,0.4842752,0.0179712,0.1360842,0.1127923,0.9214944,0.0280208,0.8585685,0.0003441,0.0044735,0.0287433,0.0099794,0.9989677,0.0544786,0.0979381,0.5833333,10.96476135554887
22694.0,0.5076672,0.0453424,0.1094562,0.0685581,0.7734203,0.008857,0.6064926,0.0071793,0.0937467,0.0567278,0.0463011,0.9724274,0.4466582,0.0577422,0.3030303,11.263194068746921
18458.0,0.5022213,0.2660635,0.0909091,0.0910971,0.6970961,0.0476758,0.5716039,0.0013639,0.141844,0.0570988,0.2317239,0.9903164,0.470036,0.0517489,0.3513514,10.668978650219241
561.0,0.4991087,0.0,0.1229947,0.0640569,0.9483066,0.0,0.8333333,0.0,0.0123457,0.0635838,0.0,1.0,0.1965318,0.2916667,1.0,10.859018228147887
2213.0,0.4568459,0.0049706,0.1622232,0.1489185,0.9091731,0.0,0.7699594,0.0054127,0.0324763,0.0172872,0.0040595,0.9945873,0.1449468,0.1956522,0.2,10.609081944147828
123.0,0.4471545,0.0731707,0.2520325,0.1470588,0.8780488,0.0,0.7115385,0.0,0.0,0.1612903,0.0576923,1.0,0.2419355,0.125,0.0,9.770013301136158
29883.0,0.4694642,0.00512,0.1798347,0.1223666,0.9409698,0.0012716,0.8598801,0.002462,0.0302933,0.023212,0.0058874,0.1938557,0.4585947,0.1903178,0.5581395,11.293537353157436
1611.0,0.3631285,0.0,0.9000621,0.4697856,0.5921788,0.0,0.4194991,0.0,0.0071556,0.099839,0.0,0.9964222,0.3977456,0.0,0.8831169,10.83370091325064
3105.0,0.4592593,0.0003221,0.2132045,0.1697439,0.8557166,0.0045089,0.6822875,0.0015886,0.0214456,0.0876812,0.0,0.9976172,0.2847826,0.0739796,1.0,10.177362240256695
3433.0,0.4876202,0.0136906,0.12642,0.0994883,0.8089135,0.0075736,0.6294707,0.0057225,0.0729614,0.0515604,0.0121602,0.9957082,0.3826323,0.0434783,0.5,11.233224789593368
221.0,0.5248869,0.0452489,0.2533937,0.152381,0.8461538,0.0,0.6956522,0.0108696,0.0434783,0.1636364,0.0434783,0.9891304,0.3090909,0.0,0.6666667,9.615805480084347
3304.0,0.4724576,0.0057506,0.0826271,0.0636833,0.8692494,0.0121065,0.7392344,0.0055821,0.0422648,0.0442073,0.0063796,0.992823,0.3643293,0.0684327,0.4166667,10.911463720944793
162.0,0.537037,0.0,0.1728395,0.16,0.9259259,0.0,0.7894737,0.0,0.0,0.1230769,0.0,1.0,0.0769231,0.2,1.0,10.16203685698089
127.0,0.511811,0.007874,0.2755906,0.1612903,0.8661417,0.0,0.6792453,0.0,0.0,0.2638889,0.0188679,1.0,0.2361111,0.2,0.0,9.615805480084347
688.0,0.4418605,0.2151163,0.2311047,0.1354167,0.8517442,0.0276163,0.7212544,0.0,0.010453,0.0528053,0.1707317,0.9965157,0.1716172,0.0860215,0.5,10.7706090484022
3259.0,0.4891071,0.0012274,0.1104633,0.0894895,0.9183799,0.0,0.7815534,0.0038835,0.0262136,0.0533088,0.0009709,0.7708738,0.3878676,0.2493151,0.0,11.151969943847991
1094.0,0.4680073,0.0,0.1581353,0.1254296,0.9031079,0.0,0.7623529,0.0023529,0.0117647,0.0659341,0.0,0.9929412,0.221978,0.1121495,0.4285714,10.2328272702548
4374.0,0.4522176,0.0,0.2224508,0.1769616,0.8269319,0.0402378,0.6912599,0.0028377,0.0181612,0.0506466,0.0,0.9971623,0.3200431,0.0685155,0.44,10.382853468483827
103.0,0.4563107,0.0194175,0.1456311,0.1607143,0.8543689,0.0,0.6904762,0.0,0.047619,0.0869565,0.0238095,1.0,0.2826087,0.0,0.0,9.723223876851618
564.0,0.4698582,0.0,0.2358156,0.1705686,0.8333333,0.0,0.6388889,0.0,0.0119048,0.2025316,0.0,0.9920635,0.2943038,0.0862069,0.75,9.952325334619427
6986.0,0.4408818,0.4142571,0.2174349,0.18766,0.8415402,0.0234755,0.6751546,0.0018188,0.0160058,0.0784445,0.3604947,0.9970899,0.3013745,0.1183036,0.6734694,10.188704088048116
1490.0,0.4805369,0.0033557,0.1013423,0.0788114,0.8798658,0.0,0.7351852,0.0092593,0.0444444,0.047619,0.0037037,0.9333333,0.4215168,0.1298701,0.25,10.96648993456911
1606.0,0.4993773,0.0,0.0890411,0.0771144,0.9346202,0.0242839,0.859375,0.0022321,0.0066964,0.1719039,0.0,0.9933036,0.2661738,0.1785714,0.7272727,10.599156550639583
13531.0,0.4664105,0.0182544,0.1758185,0.1404432,0.7462863,0.0105683,0.5484702,0.0037037,0.0668277,0.0688259,0.0164251,0.989694,0.4192533,0.044507,0.4651163,11.026808713825016
1285.0,0.5587549,0.0023346,0.0202335,0.015873,0.5385214,0.0140078,0.4109347,0.0035273,0.2804233,0.8290109,0.0035273,0.968254,0.7451749,0.0527778,0.0,11.876185678347824
1003.0,0.5084746,0.0,0.1256231,0.0588235,0.9322034,0.0,0.8252149,0.0057307,0.017192,0.033241,0.0,0.974212,0.1745152,0.1190476,0.0,10.929547069355774
199.0,0.4773869,0.0,0.1959799,0.1634615,0.839196,0.0,0.6463415,0.0,0.0365854,0.0989011,0.0,1.0,0.1208791,0.0833333,1.0,9.674137279312397
3791.0,0.4521235,0.0213664,0.2010024,0.1670679,0.838565,0.027961,0.6996222,0.0037783,0.0151134,0.0620201,0.0207809,0.9981108,0.3012404,0.0534846,0.4736842,10.431199791458543
197.0,0.5279188,0.177665,0.1522843,0.1397849,0.8883249,0.0,0.7432432,0.0,0.0405405,0.1084337,0.1891892,1.0,0.1927711,0.25,1.0,10.203629181337648
255.0,0.5411765,0.0117647,0.0784314,0.0854701,0.7921569,0.0,0.5940594,0.0,0.0990099,0.1061947,0.0,0.9009901,0.2389381,0.0909091,1.0,10.859018228147887
992.0,0.4758065,0.0,0.1270161,0.1442308,0.8719758,0.0272177,0.7527778,0.0027778,0.025,0.093199,0.0,0.9944444,0.3904282,0.09,0.5,10.110542371500753
334.0,0.4670659,0.0,0.245509,0.2359551,0.8143713,0.0,0.5918367,0.0,0.0136054,0.1694915,0.0,0.9795918,0.2259887,0.0952381,0.8947368,9.615805480084347
2460.0,0.4800813,0.0081301,0.1808943,0.1352619,0.8247967,0.0552846,0.7165354,0.0022497,0.0416198,0.0252193,0.0056243,0.9943757,0.308114,0.0434783,0.0,11.325402403776808
107.0,0.4672897,0.0093458,0.1495327,0.0877193,0.8224299,0.0,0.6744186,0.0465116,0.0930233,0.0851064,0.0232558,1.0,0.1276596,0.0666667,0.0,10.727684925086583
4200.0,0.4854762,0.0007143,0.1342857,0.0758908,0.9111905,0.0035714,0.8204956,0.0046885,0.0428667,0.0453964,0.0,0.9397187,0.1508951,0.101626,0.3043478,12.521616693076714
208.0,0.5,0.0,0.2403846,0.1634615,0.8365385,0.0,0.6292135,0.0,0.011236,0.2327586,0.0,1.0,0.2844828,0.0526316,1.0,9.615805480084347
1587.0,0.436673,0.2224323,0.2136106,0.1812081,0.6666667,0.0812854,0.5434174,0.0056022,0.0854342,0.0751295,0.2128852,0.9901961,0.6450777,0.0244989,0.0,10.322230781590136
1427.0,0.5024527,0.0042046,0.1352488,0.115493,0.8997898,0.0,0.7625232,0.0074212,0.0185529,0.0493827,0.0037106,0.9981447,0.2821869,0.0857143,0.375,10.090008612393838
874.0,0.4805492,0.0,0.124714,0.1013216,0.9038902,0.0,0.7667732,0.0031949,0.028754,0.021875,0.0,1.0,0.18125,0.0454545,0.0,10.691967639914864
219.0,0.5205479,0.0,0.2694064,0.152381,0.826484,0.0,0.6428571,0.0,0.0306122,0.2461538,0.0,1.0,0.2307692,0.0588235,0.75,9.62251624577579
5312.0,0.4548193,0.0434864,0.2110316,0.1605663,0.7082078,0.0263554,0.5511437,0.0056107,0.0966767,0.0913725,0.0388433,0.9840311,0.4164706,0.0590015,0.6904762,11.331415578682627
18820.0,0.4873539,0.0519129,0.1289586,0.0919362,0.8331562,0.0089267,0.6748399,0.0028606,0.05912,0.0569116,0.0532625,0.918131,0.3802672,0.0723967,0.6441718,11.87340018062404
161.0,0.4720497,0.0,0.1552795,0.1294118,0.8695652,0.0,0.7462687,0.0149254,0.0149254,0.1298701,0.0,1.0,0.2077922,0.1,1.0,10.243560441877241
468.0,0.4700855,0.0021368,0.1517094,0.1330645,0.9017094,0.0,0.7597765,0.0,0.0167598,0.0271739,0.0055866,1.0,0.1358696,0.030303,1.0,10.515993929932415
10930.0,0.473925,0.0077768,0.1957914,0.1189565,0.9022873,0.0023788,0.7792553,0.0007253,0.0265957,0.0336449,0.0062863,0.993472,0.1623832,0.0391608,0.4444444,11.80932691294063
2880.0,0.4795139,0.0020833,0.1142361,0.0740494,0.9086806,0.0034722,0.7841239,0.0019361,0.0261375,0.0133715,0.0029042,1.0,0.1757402,0.0757576,1.0,11.21318430646977
217.0,0.516129,0.0046083,0.0322581,0.0285714,0.8248848,0.0,0.6703297,0.010989,0.0769231,0.0714286,0.0,1.0,0.3877551,0.0,0.0,10.883710371704016
1099.0,0.5122839,0.0063694,0.0391265,0.0279851,0.7515924,0.0,0.5788337,0.0086393,0.12527,0.208547,0.0,0.9827214,0.425641,0.0456853,0.5555556,11.041336579870135
