P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
144.0,0.4513889,0.0,0.2986111,0.2531646,0.7777778,0.0,0.5151515,0.0,0.0,0.2903226,0.0,1.0,0.2365591,0.1428571,0.5,9.615805480084347
3657.0,0.4867378,0.0030079,0.1758272,0.0868407,0.7774132,0.0046486,0.6417729,0.0018215,0.1044323,0.3571429,0.0024287,0.9751063,0.5156128,0.0153453,0.1428571,11.25416768929685
9984.0,0.4912861,0.1887019,0.1251002,0.1157708,0.5896434,0.0544872,0.4633591,0.0020482,0.1975421,0.0580922,0.1547565,0.9943104,0.4928189,0.0291489,0.4705882,10.727684925086583
1092.0,0.5091575,0.0,0.0302198,0.0317164,0.8269231,0.0,0.6880734,0.0,0.1077982,0.1156187,0.0,0.9977064,0.4178499,0.032,0.0909091,11.385103457032141
1492.0,0.4966488,0.0087131,0.0757373,0.0505992,0.8934316,0.0067024,0.7895717,0.0148976,0.0372439,0.044484,0.0074488,0.9702048,0.2010676,0.092437,1.0,10.36410350510914
869.0,0.4959724,0.0,0.1668585,0.1347032,0.8515535,0.0,0.6524217,0.002849,0.017094,0.2040816,0.0,0.982906,0.399093,0.0660377,0.9285714,9.674137279312397
361.0,0.4847645,0.0304709,0.0831025,0.0537634,0.9141274,0.0,0.8,0.0076923,0.0153846,0.037037,0.0461538,1.0,0.0962963,0.1304348,0.5,10.61890979160975
1014.0,0.4901381,0.0,0.1962525,0.1528046,0.8865878,0.0,0.7260982,0.005168,0.0129199,0.046798,0.0,1.0,0.1674877,0.08,1.0,10.150386692204734
411.0,0.4549878,0.0,0.1946472,0.1517857,0.8880779,0.0,0.7300613,0.0,0.0122699,0.1236559,0.0,1.0,0.2795699,0.1515152,1.0,9.615805480084347
171.0,0.4678363,0.005848,0.1520468,0.1428571,0.8128655,0.0,0.6164384,0.0,0.0547945,0.1097561,0.0,0.9863014,0.3780488,0.0,0.0,10.401258331428318
1301.0,0.4742506,0.0007686,0.1083782,0.1008772,0.9093005,0.0,0.7929607,0.0020704,0.0186335,0.0921053,0.0,0.9875776,0.3421053,0.0846154,0.0,10.2328272702548
317.0,0.488959,0.0,0.0630915,0.0493827,0.9432177,0.0,0.7922078,0.0,0.025974,0.3474576,0.0,0.974026,0.7711864,0.3,0.0,9.615805480084347
925.0,0.4681081,0.0,0.1556757,0.1158537,0.8691892,0.0,0.6989247,0.0,0.0215054,0.0926829,0.0,0.9865591,0.3780488,0.0674157,0.6666667,10.090008612393838
5993.0,0.4760554,0.0185216,0.1690305,0.1550955,0.8573336,0.0043384,0.6892116,0.0053942,0.0240664,0.0780413,0.0145228,0.9966805,0.4188982,0.07287,0.525,10.32551474894327
2547.0,0.4919513,0.0506478,0.1330978,0.1136012,0.8617982,0.0,0.6966667,0.0055556,0.06,0.0415335,0.0488889,0.9433333,0.2097977,0.138756,0.6842105,10.668978650219241
380.0,0.4657895,0.0026316,0.1105263,0.0935961,0.9052632,0.0,0.7923077,0.0153846,0.0307692,0.0076336,0.0076923,0.9923077,0.1526718,0.2,0.0,10.389026137075234
529.0,0.510397,0.0,0.0756144,0.0617761,0.9073724,0.0,0.7758621,0.0172414,0.0402299,0.027933,0.0,0.9942529,0.2458101,0.1052632,0.0,10.499600568082863
4815.0,0.4816199,0.9632399,0.0483904,0.0653045,0.9499481,0.0,0.8578571,0.0028571,0.0221429,0.052774,0.96,0.9921429,0.1705007,0.247191,0.8461538,11.229248693912288
9926.0,0.4970784,0.1803345,0.0384848,0.0442708,0.9430788,0.0030224,0.8689218,0.0098661,0.034179,0.0533689,0.1694856,0.9238901,0.1010674,0.2368866,0.3043478,10.675931008412125
2056.0,0.442607,0.3492218,0.2062257,0.1684119,0.8599222,0.0068093,0.6962617,0.0,0.0151869,0.0765912,0.3165888,0.9976636,0.2254585,0.0848214,1.0,10.264687244346277
24945.0,0.4998998,0.1113249,0.0192022,0.0222846,0.9496492,0.0,0.8779643,0.0054623,0.0350386,0.065837,0.1065814,0.8722355,0.1285625,0.1968085,0.3843648,10.920546270529568
4636.0,0.5375324,0.0099223,0.0720449,0.0615672,0.5187662,0.210742,0.4929405,0.004911,0.1853898,0.1208851,0.0073665,0.9558011,0.5272531,0.0405827,0.4444444,10.862856930775358
3302.0,0.4727438,0.0003028,0.2216838,0.151637,0.8134464,0.0269534,0.6566524,0.0042918,0.0286123,0.1407498,0.0007153,0.9928469,0.3915181,0.0779221,0.6333333,10.584081267024454
261.0,0.4291188,0.0,0.2030651,0.1342282,0.8505747,0.0,0.6728972,0.0093458,0.0280374,0.1229508,0.0,1.0,0.2213115,0.2631579,0.8333333,9.615805480084347
245.0,0.4653061,0.0,0.2040816,0.1450382,0.8897959,0.0,0.7524752,0.0,0.019802,0.1440678,0.0,1.0,0.4322034,0.1304348,0.0,9.6678285081515
1425.0,0.4715789,0.0021053,0.1747368,0.1646746,0.8421053,0.0077193,0.6725979,0.0017794,0.0533808,0.1065183,0.0035587,0.9982206,0.2655008,0.1111111,0.8333333,10.295563423525277
807.0,0.4572491,0.0,0.1672862,0.1278539,0.8835192,0.0,0.7087379,0.0032362,0.0097087,0.1392758,0.0,0.8802589,0.3871866,0.1696429,1.0,9.615805480084347
4510.0,0.5006652,0.1558758,0.1002217,0.0901421,0.8957871,0.0113082,0.7873961,0.0048476,0.0484765,0.0341137,0.1163435,0.9529086,0.2334448,0.1232493,0.5,11.824819546736247
410.0,0.4512195,0.004878,0.1463415,0.1333333,0.8878049,0.0,0.7573964,0.0118343,0.0118343,0.0864865,0.0,0.9822485,0.1945946,0.0961538,0.6666667,11.05881093278828
376.0,0.5106383,0.0239362,0.0957447,0.0597826,0.912234,0.0,0.8195489,0.0075188,0.0300752,0.1582278,0.0225564,0.9323308,0.2911392,0.1282051,0.0,9.615805480084347
1108.0,0.4855596,0.0,0.0595668,0.0614035,0.9638989,0.0,0.8532819,0.0,0.007722,0.1452145,0.0,0.988417,0.5379538,0.3111111,0.0,9.615805480084347
6996.0,0.4894225,0.0218696,0.1096341,0.0475924,0.85992,0.0,0.7251253,0.0053686,0.0640659,0.109624,0.0168218,0.9792412,0.2861695,0.065371,0.1388889,11.32781201446548
829.0,0.4885404,0.0217129,0.119421,0.0636792,0.946924,0.0,0.8721805,0.0,0.0338346,0.0533808,0.0150376,0.8984962,0.0818505,0.28,1.0,12.96524396190553
404.0,0.460396,0.0024752,0.269802,0.1376147,0.8564356,0.0,0.6744186,0.0,0.0116279,0.0947368,0.005814,1.0,0.2368421,0.1315789,0.625,9.615805480084347
513.0,0.5048733,0.0838207,0.2202729,0.1574803,0.8615984,0.0,0.6682927,0.0,0.0097561,0.1992188,0.0682927,0.8341463,0.3554688,0.0909091,1.0,9.615805480084347
3093.0,0.4985451,0.0048497,0.0526996,0.0361057,0.9699321,0.0,0.9125,0.0,0.009375,0.0133607,0.0041667,0.99375,0.0349435,0.2413793,0.1666667,11.065090289695444
1207.0,0.4772162,0.0207125,0.2212096,0.1806656,0.8202154,0.0323115,0.6673387,0.0060484,0.016129,0.1621622,0.0181452,0.9939516,0.3902027,0.0326797,0.9285714,9.615805480084347
614.0,0.4885993,0.0,0.1742671,0.1656051,0.8566775,0.0114007,0.6877637,0.0042194,0.0253165,0.0884615,0.0,0.9957806,0.2769231,0.1590909,0.875,9.674137279312397
145.0,0.4896552,0.0344828,0.1931034,0.2027027,0.862069,0.0,0.7017544,0.0175439,0.0350877,0.0338983,0.0175439,1.0,0.3728814,0.2,0.0,9.615805480084347
439.0,0.4851936,0.0,0.1116173,0.0707965,0.8929385,0.0,0.7559524,0.0,0.0357143,0.04,0.0,0.9761905,0.3028571,0.1142857,0.0,10.33854382482173
14054.0,0.5038423,0.0012096,0.0379251,0.0299728,0.9800768,0.0,0.9458902,0.001546,0.0128833,0.0179656,0.0018037,0.9858284,0.0159413,0.125,0.4871795,11.816734299348461
37.0,0.3243243,0.0540541,0.027027,0.04,0.5405405,0.0,0.375,0.0,0.0833333,0.2941176,0.0416667,1.0,0.5588235,0.0,0.6666667,10.768506042432708
1066.0,0.4812383,0.1669794,0.1716698,0.1374322,0.9033771,0.0,0.7654028,0.0,0.0094787,0.0663717,0.1279621,0.9976303,0.2146018,0.0666667,0.625,10.261196961231647
409.0,0.4914425,0.4278729,0.2176039,0.1634615,0.9168704,0.0,0.7870968,0.0,0.0064516,0.1040462,0.3741935,1.0,0.2312139,0.1190476,0.8333333,10.30229722897745
1379.0,0.4633793,0.2741117,0.1551849,0.1310811,0.8905004,0.0,0.7319392,0.0057034,0.0114068,0.0453721,0.2414449,0.9980989,0.3339383,0.1294118,1.0,10.184937747111391
1116.0,0.4408602,0.4856631,0.1523297,0.1105769,0.859319,0.0224014,0.7248157,0.009828,0.029484,0.0770975,0.4127764,1.0,0.3219955,0.125,1.0,10.55843949396453
1355.0,0.4797048,0.0059041,0.2184502,0.1390071,0.898893,0.0,0.7595628,0.0018215,0.007286,0.0334507,0.0091075,1.0,0.1584507,0.1066667,0.1666667,10.687411927154141
3320.0,0.4457831,0.0231928,0.2509036,0.2195652,0.7879518,0.0481928,0.6409186,0.0020877,0.0146138,0.0758842,0.0229645,0.9979123,0.3672026,0.0352113,0.6666667,9.893487720457795
393.0,0.475827,0.0025445,0.129771,0.0873786,0.9414758,0.0,0.8450704,0.0,0.0070423,0.0955414,0.0,1.0,0.1910828,0.1052632,0.0,10.2328272702548
518.0,0.4787645,0.0,0.1872587,0.137037,0.8861004,0.0,0.7326733,0.0049505,0.019802,0.0691244,0.0,1.0,0.2995392,0.09375,0.0,9.615805480084347
1188.0,0.4654882,0.0,0.1750842,0.1511811,0.8417508,0.0,0.6492693,0.0104384,0.0229645,0.0858779,0.0,0.9958246,0.4026718,0.1264368,0.8,10.264687244346277
19619.0,0.4846322,0.1005148,0.0771191,0.0565721,0.9098833,0.0040267,0.801957,0.001516,0.0301819,0.0585182,0.089581,0.993247,0.2216167,0.0793257,0.3939394,11.03973275601109
5116.0,0.4759578,0.0060594,0.1708366,0.1462141,0.8242768,0.0506255,0.7143629,0.0059395,0.0458963,0.0414079,0.0064795,0.9962203,0.2080745,0.0665281,0.6,10.510559281627845
2238.0,0.5478105,0.0031278,0.0790885,0.0513834,0.7631814,0.0071492,0.652459,0.0065574,0.1519126,0.5752089,0.0010929,0.9639344,0.5171773,0.0634441,0.4545455,11.798863517502989
83.0,0.5060241,0.0,0.2168675,0.2439024,0.8313253,0.0,0.65,0.0,0.0,0.1111111,0.0,1.0,0.1555556,0.0,0.0,9.615805480084347
1778.0,0.496063,0.0371204,0.1029246,0.1071429,0.8689539,0.0433071,0.7729393,0.0031104,0.0124417,0.0866477,0.0419907,0.9937792,0.3338068,0.0645161,0.3636364,10.36410350510914
2600.0,0.5253846,0.1238462,0.0030769,0.0040519,0.9096154,0.0876923,0.9900285,0.0,0.0,0.0028409,0.1196581,0.9415954,0.3252841,0.1346705,0.0,10.389026137075234
19050.0,0.4965879,0.0116535,0.0967454,0.0705944,0.8529659,0.0102887,0.6976287,0.0084187,0.0444787,0.1153178,0.0102427,0.9358776,0.3821996,0.0762966,0.6335878,10.925956465688445
149.0,0.4966443,0.0,0.1073826,0.0266667,0.9328859,0.0,0.8431373,0.0,0.0392157,0.1355932,0.0,0.9607843,0.3220339,0.15,0.0,10.521399202410167
625.0,0.5008,0.0,0.1808,0.1410256,0.8416,0.0,0.652,0.004,0.04,0.0740741,0.0,0.996,0.3888889,0.0958904,0.75,10.056251557087757
13218.0,0.5076411,0.0121804,0.0581782,0.0370313,0.917688,0.0,0.8271277,0.0070922,0.0494238,0.0169935,0.0108599,0.9882535,0.1063181,0.111349,0.1,11.434974734252892
1053.0,0.4852802,0.2545109,0.1282051,0.0738007,0.9335233,0.0,0.8338192,0.0029155,0.0204082,0.0418994,0.1924198,0.9446064,0.1731844,0.1886792,1.0,10.9525769086256
605.0,0.4760331,0.0,0.2033058,0.1766562,0.8644628,0.0,0.7016129,0.0040323,0.0282258,0.0882353,0.0,0.9959677,0.2720588,0.2037037,1.0,10.328787967145063
341.0,0.516129,0.0,0.1642229,0.1333333,0.8416422,0.0,0.673913,0.0072464,0.0507246,0.183432,0.0,1.0,0.4911243,0.1428571,0.5,9.615805480084347
889.0,0.4870641,0.0056243,0.3172103,0.0877193,0.8728909,0.0,0.7572816,0.0024272,0.0291262,0.1004367,0.0048544,0.9830097,0.1615721,0.0619469,0.2,11.357452244304588
53223.0,0.4826485,0.0061064,0.1539748,0.1156346,0.856547,0.0211938,0.7233117,0.0014507,0.0403202,0.025306,0.0036518,0.9591796,0.2482325,0.0655941,0.4105263,11.558863947911393
2987.0,0.4911282,0.066622,0.0672916,0.0572368,0.9424171,0.0,0.8577036,0.0039254,0.0225711,0.087735,0.0529931,0.9852797,0.1835273,0.245614,0.245283,10.945547126244623
632.0,0.4636076,0.0,0.1914557,0.1327434,0.903481,0.0,0.7765152,0.0,0.0075758,0.0638298,0.0,1.0,0.251773,0.0535714,0.6666667,10.328787967145063
9343.0,0.491598,0.0124157,0.1062828,0.0995789,0.9069892,0.0119876,0.7813571,0.0041124,0.0311857,0.0668372,0.0116518,0.6079507,0.4569875,0.2264334,0.6410256,10.146472946063877
8597.0,0.441782,0.0063976,0.1990229,0.1685768,0.7150169,0.1216704,0.6134731,0.0035928,0.0275449,0.1074292,0.0008982,0.992515,0.3800107,0.0770992,0.6111111,9.90353755128617
793.0,0.4854981,0.0479193,0.2370744,0.1397059,0.8436318,0.0,0.6878788,0.0151515,0.0363636,0.1338583,0.0666667,0.9939394,0.3805774,0.097561,0.8333333,9.989711119284745
3611.0,0.5128773,0.0008308,0.1354196,0.0659466,0.9374135,0.0105234,0.8585859,0.006734,0.0415264,0.0176406,0.0011223,0.9113356,0.4476295,0.3111111,0.0,11.52387529615648
19381.0,0.4739178,0.3328002,0.1467933,0.1150451,0.8711625,0.0122285,0.7263742,0.0021663,0.024912,0.1343179,0.3005686,0.9817222,0.3457571,0.111726,0.5314685,10.25769445336048
809.0,0.4820766,0.0,0.092707,0.0668258,0.894932,0.0,0.7594502,0.0068729,0.0446735,0.0332226,0.0,0.9965636,0.2524917,0.1046512,1.0,10.250652418696085
799.0,0.485607,0.0,0.1989987,0.1265207,0.8760951,0.0,0.6930693,0.0,0.019802,0.053125,0.0,1.0,0.23125,0.0526316,0.0,10.328787967145063
391.0,0.5063939,0.0076726,0.1764706,0.1088083,0.9232737,0.0,0.8137931,0.0,0.0206897,0.0268456,0.0068966,1.0,0.0939597,0.1333333,0.0,10.611547975828369
3962.0,0.5088339,0.0095911,0.0719334,0.0462487,0.8904594,0.002524,0.7524072,0.0034388,0.0371389,0.0703325,0.0116919,0.9821183,0.2921995,0.0909091,0.4545455,10.879951039444416
2574.0,0.4739705,0.000777,0.2078477,0.161743,0.8286713,0.027195,0.679962,0.0047483,0.0246914,0.1432059,0.0,0.968661,0.3124491,0.0821918,0.85,10.154285180632154
376.0,0.4734043,0.0,0.2659574,0.1363636,0.875,0.0,0.7388535,0.0127389,0.0254777,0.0977011,0.0,1.0,0.1954023,0.2142857,0.5,9.615805480084347
84474.0,0.4814144,0.0480266,0.1307503,0.1012624,0.8125932,0.0588583,0.6977594,0.0029679,0.0414207,0.1143303,0.0463455,0.7843841,0.4180075,0.1026707,0.494382,10.404293143019792
477.0,0.4716981,0.0104822,0.2033543,0.1111111,0.7903564,0.0,0.5972851,0.0,0.0497738,0.0515021,0.0045249,1.0,0.2746781,0.0526316,0.0,11.43281025466844
5106.0,0.4747356,0.0009792,0.1449275,0.1174497,0.8227575,0.0188014,0.6572295,0.0060667,0.049545,0.0232099,0.0005056,0.9974722,0.3392593,0.037518,0.6666667,10.839600519357369
16202.0,0.4800642,0.1226392,0.0789409,0.0795347,0.8128626,0.020553,0.6696626,0.0037843,0.0785241,0.0932228,0.1080101,0.9831284,0.3042608,0.0797611,0.4031008,11.769124610238766
4004.0,0.4682817,0.9752747,0.0492008,0.0319399,0.281968,0.6228771,0.5758092,0.0034072,0.1720613,0.1590258,0.9591141,0.9829642,0.3782235,0.0816327,1.0,10.485731104959568
283.0,0.4946996,0.5265018,0.0742049,0.0979021,0.9293286,0.0,0.7701149,0.0,0.0,0.0333333,0.5057471,0.9655172,0.2111111,0.0769231,0.0,10.524090921620362
1120.0,0.4732143,0.0008929,0.1008929,0.1101695,0.85,0.0,0.6826484,0.0091324,0.0502283,0.0394737,0.0,0.9908676,0.2916667,0.0526316,1.0,10.614007941153417
78.0,0.474359,0.0,0.3076923,0.195122,0.8846154,0.0,0.7333333,0.0,0.0333333,0.3478261,0.0,1.0,0.5,0.0,1.0,9.615805480084347
264.0,0.4886364,0.0037879,0.2348485,0.2,0.8333333,0.0,0.6238532,0.0,0.0275229,0.0916667,0.0,0.9724771,0.3583333,0.0512821,1.0,9.893487720457795
17767.0,0.5080205,0.0096246,0.1099792,0.1027342,0.8303034,0.0162098,0.6686553,0.0026006,0.0711335,0.0421978,0.0105553,0.8837387,0.4380952,0.0701081,0.3939394,11.363276304750233
492.0,0.4796748,0.0,0.402439,0.25,0.7560976,0.0528455,0.5948276,0.0,0.0,0.1310861,0.0,1.0,0.3333333,0.0212766,0.8181818,9.615805480084347
489.0,0.4683027,0.1881391,0.1431493,0.0923077,0.8977505,0.0,0.7567568,0.0054054,0.0108108,0.1435185,0.1783784,0.9243243,0.3564815,0.1489362,0.6666667,10.407318772389159
1350.0,0.5022222,0.0022222,0.0644444,0.047619,0.917037,0.0,0.8140097,0.0120773,0.0458937,0.1096774,0.0024155,1.0,0.2752688,0.14,0.6,10.77270764101727
362.0,0.4723757,0.0,0.2403315,0.2146597,0.8259669,0.0,0.6125,0.0,0.00625,0.0960452,0.0,1.0,0.2146893,0.047619,1.0,9.615805480084347
332.0,0.4457831,0.0,0.3644578,0.173913,0.8373494,0.0090361,0.6644295,0.0,0.0067114,0.0628931,0.0,0.9932886,0.1823899,0.1818182,1.0,9.615805480084347
156.0,0.6217949,0.0,0.0,0.0,0.7435897,0.25,0.9705882,0.0,0.0,0.1052632,0.0,1.0,0.4210526,0.2121212,0.0,0.0
9874.0,0.4964553,0.0009115,0.0578286,0.0428399,0.899129,0.0,0.7795574,0.0055329,0.0576587,0.0230441,0.0008736,0.9967967,0.2623044,0.0597303,0.3529412,10.91328684226798
2178.0,0.4775023,0.0018365,0.2447199,0.1528998,0.8126722,0.0183655,0.6666667,0.0043011,0.0526882,0.1040462,0.0,0.9354839,0.4373796,0.0918728,0.047619,11.310821520675269
770.0,0.4935065,0.0012987,0.1181818,0.0948718,0.9103896,0.0,0.7822878,0.0073801,0.0258303,0.0750853,0.00369,1.0,0.221843,0.1403509,1.0,10.150386692204734
1552.0,0.4510309,0.4213918,0.2197165,0.2053991,0.8389175,0.0090206,0.6522436,0.0016026,0.025641,0.0755556,0.4086538,0.9951923,0.3274074,0.1072797,0.75,10.025749432069084
1178.0,0.4685908,0.1893039,0.089983,0.0750799,0.9227504,0.0,0.8094118,0.0023529,0.0211765,0.0534521,0.1623529,0.9976471,0.3296214,0.0449438,0.0,10.5815464756746
177.0,0.4745763,0.0,0.220339,0.1397849,0.9152542,0.0,0.8194444,0.0,0.0277778,0.027027,0.0,1.0,0.0,0.0,0.0,12.531415320564594
28658.0,0.4698165,0.1950241,0.1537093,0.1176122,0.7884709,0.0154233,0.6065489,0.0032051,0.0725052,0.153169,0.1605163,0.9055787,0.4970657,0.0816548,0.8247664,11.652696102959753
243.0,0.5226337,0.0,0.0699588,0.0172414,0.9465021,0.0,0.8734177,0.0126582,0.0126582,0.0365854,0.0,0.9873418,0.3780488,0.3571429,0.0,10.515993929932415
13874.0,0.4666282,0.0321465,0.1318293,0.087973,0.5816635,0.1993657,0.5204309,0.0014859,0.0726226,0.0717241,0.0104012,0.9881129,0.2765517,0.018546,0.3571429,12.158462035413251
6742.0,0.5562148,0.1229605,0.0083061,0.0033422,0.8613171,0.1220706,0.9413093,0.0,0.0045147,0.0473118,0.1269752,0.8544018,0.1887097,0.1649602,0.0,10.868587496017359
351.0,0.4757835,0.0,0.1139601,0.1032609,0.9401709,0.0,0.8319328,0.0,0.0084034,0.0165289,0.0,1.0,0.0661157,0.0555556,0.0,10.419330568113901
34185.0,0.4712008,0.182624,0.168495,0.120042,0.7722393,0.1024133,0.7118658,0.0018179,0.0450339,0.0332321,0.1556767,0.9836391,0.2332641,0.0435787,0.2666667,11.567423119906431
5881.0,0.487162,0.0017004,0.1375616,0.1094164,0.8855637,0.0319674,0.7940183,0.0019296,0.0250844,0.0304022,0.0009648,0.9985528,0.150608,0.0666667,0.5833333,11.348062614163295
663.0,0.4660633,0.0,0.3227753,0.1977401,0.7903469,0.0,0.5931677,0.0031056,0.0217391,0.1178082,0.0,0.9968944,0.3424658,0.0275229,0.6666667,9.615805480084347
1312.0,0.4794207,0.0022866,0.2324695,0.1859444,0.8056402,0.0632622,0.6795367,0.0019305,0.007722,0.2091603,0.0,0.984556,0.3328244,0.1129032,0.7222222,9.615805480084347
192.0,0.4947917,0.0,0.1927083,0.1134021,0.9322917,0.0,0.8309859,0.0,0.0140845,0.0533333,0.0,1.0,0.1333333,0.2,0.0,10.199918739620157
4095.0,0.4725275,0.0236874,0.1526252,0.1328704,0.8356532,0.008547,0.6567636,0.0018963,0.0461441,0.044686,0.0202276,0.9816688,0.2699275,0.0543478,0.5238095,11.37826200322577
1357.0,0.5011054,0.0007369,0.0965365,0.0782866,0.9277819,0.0,0.8240166,0.0,0.0248447,0.0510806,0.0,0.9979296,0.2573674,0.1625,0.5,10.664316745782925
957.0,0.4503657,0.0010449,0.2685475,0.2091255,0.7962382,0.061651,0.6737968,0.0026738,0.0240642,0.0531646,0.0,0.9973262,0.2506329,0.0229885,1.0,10.196194479235656
101.0,0.5049505,0.0,0.2871287,0.12,0.9009901,0.0,0.75,0.0,0.0,0.3220339,0.0,1.0,0.2372881,0.2,1.0,10.687411927154141
519.0,0.460501,0.0019268,0.194605,0.1714286,0.8535645,0.0,0.6713615,0.0046948,0.0187793,0.1087866,0.0,0.9906103,0.3891213,0.1764706,0.75,9.735128070758227
309.0,0.4886731,0.0097087,0.2265372,0.1835443,0.8770227,0.0,0.734375,0.0,0.03125,0.1048951,0.0078125,1.0,0.2657343,0.08,1.0,10.110542371500753
209.0,0.4976077,0.0,0.1052632,0.152381,0.7751196,0.0,0.5684211,0.0105263,0.0526316,0.2276423,0.0,1.0,0.5691057,0.0,0.0,9.781376414141157
379.0,0.4960422,0.0,0.0976253,0.0942408,0.883905,0.0,0.7304965,0.0,0.0425532,0.0536913,0.0,1.0,0.2281879,0.2972973,0.3333333,10.184937747111391
8349.0,0.493592,0.0065876,0.0584501,0.0432829,0.9201102,0.0,0.8097237,0.0010493,0.0402239,0.03019,0.004547,0.9818118,0.1594301,0.0697674,0.0571429,11.339773736496767
1811.0,0.4903368,0.0,0.2849255,0.1451788,0.819989,0.0016565,0.6611177,0.0023781,0.0404281,0.2284404,0.0,0.9774078,0.6311927,0.0952381,0.55,10.83370091325064
208.0,0.5096154,0.0,0.0384615,0.0196078,0.9519231,0.0,0.8039216,0.0,0.0,0.1774194,0.0,1.0,0.6451613,0.2727273,1.0,9.69898173460629
27812.0,0.5081979,0.2103768,0.0878398,0.0740605,0.6567309,0.0135553,0.4843886,0.0041103,0.1654415,0.1188884,0.2006166,0.9449055,0.4508985,0.0582118,0.2176471,11.275949181024878
327.0,0.4831804,0.0,0.2079511,0.0946746,0.8807339,0.0,0.7692308,0.0,0.0461538,0.0225564,0.0,0.9461538,0.0827068,0.0769231,0.0,11.37940550085183
595.0,0.4689076,0.0,0.1596639,0.1455696,0.9193277,0.0016807,0.7832512,0.0049261,0.0098522,0.2509225,0.0,0.6551724,0.5202952,0.1190476,0.3333333,9.615805480084347
680.0,0.4661765,0.0088235,0.1867647,0.1212121,0.7985294,0.0338235,0.6865079,0.0039683,0.0873016,0.0769231,0.0079365,0.9801587,0.2490842,0.0897436,1.0,10.537441898283253
626.0,0.4776358,0.0031949,0.0734824,0.0642202,0.8067093,0.0,0.6545455,0.0181818,0.0727273,0.0418118,0.0036364,0.9927273,0.6062718,0.05,0.0,10.915106645867503
9504.0,0.4741162,0.0016835,0.1261574,0.0962385,0.886048,0.011048,0.7616876,0.0011403,0.031927,0.0415301,0.0017104,0.990878,0.1571038,0.0654762,0.2608696,11.921725007667265
117.0,0.4444444,0.0,0.0854701,0.0615385,0.9230769,0.0,0.7692308,0.0,0.0,0.1702128,0.0,1.0,0.2340426,0.5,0.0,9.615805480084347
1270.0,0.480315,0.0,0.123622,0.0575758,0.9275591,0.0,0.8413793,0.0,0.0275862,0.0224719,0.0,0.9931034,0.0651685,0.2340426,0.3333333,11.288543647320601
1226.0,0.4665579,0.0008157,0.2120718,0.1284404,0.8450245,0.0,0.6867925,0.0037736,0.0358491,0.4705295,0.0,0.9981132,0.1138861,0.0743802,0.56,12.348444223321136
543.0,0.4714549,0.0,0.2467772,0.1393728,0.8342541,0.0,0.6393443,0.0040984,0.0040984,0.1557093,0.0,1.0,0.3044983,0.0327869,0.4444444,9.70509758756311
248.0,0.4919355,0.1612903,0.1975806,0.1269841,0.9112903,0.0,0.787234,0.0,0.0212766,0.1047619,0.1276596,1.0,0.1619048,0.1153846,1.0,10.077482875583607
240.0,0.5125,0.0,0.225,0.1367521,0.8666667,0.0,0.6868687,0.0,0.010101,0.1315789,0.0,1.0,0.2192982,0.1111111,0.5,9.77571099759397
345.0,0.4811594,0.0,0.1246377,0.0502793,0.9478261,0.0,0.8780488,0.0081301,0.0081301,0.0238095,0.0,1.0,0.1190476,0.1818182,0.0,10.643064971973882
1531.0,0.470934,0.0019595,0.2475506,0.1493827,0.8047028,0.0444154,0.6576,0.0016,0.024,0.0544629,0.0016,0.9936,0.2677761,0.0930233,0.0,10.30229722897745
176.0,0.5170455,0.0,0.1875,0.0941176,0.9090909,0.0,0.7746479,0.0,0.0,0.183908,0.0,0.943662,0.5287356,0.0833333,1.0,9.615805480084347
157.0,0.4522293,0.522293,0.1974522,0.127907,0.9235669,0.0,0.7966102,0.0,0.0,0.0923077,0.4915254,1.0,0.2,0.2,0.0,9.61587214452889
12356.0,0.4479605,0.0044513,0.4324215,0.2228412,0.8024442,0.0111687,0.6500424,0.0028838,0.0347752,0.1134005,0.0032231,0.9862595,0.2612423,0.1058345,0.4656489,10.584081267024454
6831.0,0.4817743,0.0008783,0.1926511,0.1242938,0.8203777,0.013468,0.6733287,0.007581,0.0485872,0.0307281,0.0010338,0.971399,0.4432198,0.0606996,0.1818182,10.659633006160352
