P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
6050.0,0.4920661,0.1639669,0.0781818,0.0634559,0.9395041,0.0,0.839445,0.0014866,0.018335,0.0627032,0.1402379,0.9915758,0.1128658,0.1637931,0.6363636,10.776891660007811
574.0,0.4703833,0.0069686,0.1236934,0.0526316,0.9529617,0.0,0.8820513,0.0,0.0205128,0.0625,0.0,0.9794872,0.0240385,0.0,0.5,12.252961002410009
530.0,0.4943396,0.0018868,0.1264151,0.0858209,0.9018868,0.0,0.7461929,0.0,0.0101523,0.1244444,0.0,1.0,0.2488889,0.1785714,0.6666667,10.376642461280849
1432.0,0.5153631,0.1962291,0.1431564,0.1008646,0.8631285,0.0174581,0.7360825,0.014433,0.0515464,0.2909357,0.142268,0.8494845,0.5614035,0.28,0.5,10.225607282932941
18296.0,0.437582,0.2225077,0.2190096,0.2030126,0.7943813,0.0335046,0.6260194,0.002421,0.0226809,0.1198834,0.1985219,0.9943935,0.3064932,0.0707641,0.6825397,10.494075844768336
277.0,0.4584838,0.0,0.1768953,0.1266667,0.898917,0.0,0.7475728,0.0,0.0194175,0.0462963,0.0,1.0,0.1574074,0.0384615,0.0,10.085850775128717
8008.0,0.4546703,0.0116134,0.1860639,0.186398,0.8139361,0.122003,0.8218063,0.0008137,0.0248169,0.0432075,0.007323,0.9906428,0.1786687,0.0098232,0.6538462,12.631997028039708
815.0,0.4319018,0.002454,0.390184,0.2894168,0.7472393,0.0638037,0.5907859,0.0,0.0081301,0.1458333,0.00271,0.9864499,0.2824074,0.0632911,1.0,9.615805480084347
520.0,0.5153846,0.0173077,0.0807692,0.0634921,0.9230769,0.0038462,0.8197674,0.0,0.0290698,0.0549451,0.0174419,0.8197674,0.2087912,0.12,1.0,11.08523008522044
3353.0,0.4742022,0.0017894,0.2368029,0.1644923,0.8130033,0.0199821,0.6475584,0.0042463,0.0332626,0.0965473,0.0007077,0.9957537,0.2928389,0.0558376,0.3125,10.419330568113901
3255.0,0.4454685,0.0009217,0.2718894,0.2121884,0.7996928,0.0,0.5926667,0.0006667,0.0233333,0.0409207,0.0006667,0.9966667,0.3075448,0.0351759,0.0,10.778977123006351
1022.0,0.4784736,0.0,0.0998043,0.0919325,0.9217221,0.0,0.8181818,0.0082645,0.0275482,0.0810127,0.0,1.0,0.2481013,0.1466667,1.0,10.344995251991222
7512.0,0.4452875,0.2140575,0.2022098,0.1706263,0.8391906,0.0256922,0.6950469,0.0032373,0.0184526,0.0639394,0.1958563,0.9970864,0.3236364,0.0928116,0.4146341,10.33854382482173
4333.0,0.4509578,0.0567736,0.2162474,0.1382934,0.6958228,0.017309,0.49122,0.0018484,0.0591497,0.0521244,0.0522181,0.9861368,0.5361367,0.0138793,0.4666667,11.408686542313973
166.0,0.4638554,0.0,0.0903614,0.0898876,0.8674699,0.0,0.7076923,0.0153846,0.0307692,0.2613636,0.0,1.0,0.3068182,0.1875,0.5,9.615805480084347
30707.0,0.4621747,0.0657179,0.1040154,0.083076,0.5401374,0.1952649,0.5506305,0.0046557,0.1670223,0.0541284,0.0524733,0.9888458,0.363578,0.066365,0.4848485,11.1154434073529
6796.0,0.4501177,0.0283991,0.1727487,0.1380787,0.839023,0.0013243,0.6704545,0.0020053,0.0304144,0.0722481,0.0257353,0.9983289,0.2951938,0.0490677,0.4411765,10.611547975828369
765.0,0.4653595,0.0130719,0.1281046,0.1002445,0.8980392,0.0,0.7407407,0.0,0.003367,0.1160714,0.026936,1.0,0.3511905,0.1221374,0.7142857,10.250652418696085
438.0,0.4954338,0.0,0.1621005,0.1312217,0.8607306,0.0,0.6823529,0.0058824,0.0352941,0.0710383,0.0,1.0,0.2349727,0.195122,1.0,10.094149233605084
168.0,0.4940476,0.0,0.202381,0.1176471,0.8452381,0.0,0.6478873,0.0,0.0140845,0.1125,0.0,0.6338028,0.4,0.1176471,0.5,9.635673464721814
25.0,0.6,0.0,0.12,0.2,0.72,0.0,0.5384615,0.0769231,0.0769231,0.5666667,0.0,1.0,0.5333333,0.0,0.0,10.742918838113225
5595.0,0.4959786,0.0264522,0.120286,0.0992908,0.8709562,0.0,0.7263498,0.0050761,0.0516844,0.1100616,0.0184587,0.9967697,0.2225873,0.0547504,0.5,11.330215832884798
420.0,0.4,0.0404762,0.3333333,0.2896825,0.6761905,0.2619048,0.795082,0.0,0.0081967,0.0615385,0.0163934,1.0,0.1076923,0.0,0.0,10.727684925086583
1584.0,0.4627525,0.0,0.2209596,0.186839,0.8219697,0.0397727,0.6775194,0.0031008,0.0124031,0.2105263,0.0,0.9596899,0.2692778,0.0896552,0.8039216,10.373522431293592
949.0,0.4741834,0.0,0.1580611,0.1422846,0.86196,0.0316122,0.7259475,0.0058309,0.0116618,0.0498615,0.0,0.9970845,0.1551247,0.1025641,0.3333333,10.110542371500753
9176.0,0.5010898,0.0028335,0.0877289,0.0633464,0.9378814,0.0028335,0.8567094,0.0010115,0.0323668,0.0526988,0.0030344,0.982468,0.061961,0.1030928,0.45,12.270928303874424
1390.0,0.4438849,0.2280576,0.1834532,0.164295,0.8820144,0.0,0.7042514,0.0,0.0073937,0.1985185,0.194085,0.9926063,0.3155556,0.1532258,0.6818182,10.081675578048475
182.0,0.467033,0.0,0.2252747,0.1134021,0.8736264,0.0,0.7307692,0.0,0.025641,0.0,0.0,1.0,0.0,0.0,0.0,11.876185678347824
794.0,0.4622166,0.0012594,0.2254408,0.1545667,0.8299748,0.0541562,0.7248322,0.0067114,0.0167785,0.128655,0.0,0.9932886,0.251462,0.0714286,0.2727273,9.809231816610408
361.0,0.465374,0.0,0.1495845,0.1398964,0.8476454,0.0,0.6824324,0.0202703,0.027027,0.0920245,0.0,1.0,0.4355828,0.0769231,1.0,10.33854382482173
9695.0,0.4977824,0.004951,0.1196493,0.0747587,0.8538422,0.0173285,0.7407718,0.0064318,0.0713087,0.0638743,0.003915,0.9457494,0.3541885,0.0655376,0.2653061,12.147919030759663
907.0,0.4685777,0.3869901,0.23043,0.1825726,0.7894157,0.1080485,0.7293729,0.0066007,0.019802,0.1008902,0.3069307,0.9933993,0.3145401,0.1216216,0.0,9.758519582283522
17611.0,0.4813469,0.0056215,0.1564931,0.0833151,0.9024473,0.0090284,0.7983844,0.0069238,0.0375865,0.0527795,0.0052753,0.8930102,0.2738913,0.1889072,0.2054795,11.382828169079987
474.0,0.4873418,0.0021097,0.1814346,0.1563786,0.7995781,0.0,0.6127451,0.004902,0.0539216,0.25,0.004902,0.995098,0.3602941,0.0769231,1.0,9.923339198238729
70311.0,0.4794129,0.1989589,0.1304917,0.1118214,0.8400677,0.0233676,0.6951775,0.0042638,0.0375285,0.1019047,0.1810262,0.9713299,0.3705477,0.0909171,0.5324074,10.55843949396453
23049.0,0.5011497,0.0437763,0.051499,0.0503566,0.9360927,0.0,0.842555,0.0062283,0.0395423,0.0372333,0.0375145,0.8787659,0.189095,0.2083981,0.516129,11.110969193687714
165.0,0.4484848,0.0,0.169697,0.2087912,0.8848485,0.0,0.703125,0.0,0.0,0.1688312,0.0,1.0,0.2857143,0.1818182,0.8,9.615805480084347
3218.0,0.4813549,0.0183344,0.155376,0.1270222,0.8570541,0.0,0.6950867,0.0014451,0.025289,0.1195929,0.0202312,0.9877168,0.423028,0.0492228,0.5789474,10.6782377612977
4283.0,0.4573897,0.0079384,0.1786131,0.1407057,0.7996731,0.0014009,0.6093096,0.001569,0.0491632,0.0454319,0.0052301,0.9916318,0.2905642,0.0268741,0.4444444,10.718874489469398
1694.0,0.5224321,0.0082645,0.0773318,0.0543881,0.8860685,0.0,0.7546848,0.0085179,0.0664395,0.0532258,0.0068143,0.9727428,0.2854839,0.1381579,0.5,11.015361515187424
3276.0,0.457265,0.3855311,0.1855922,0.1940382,0.8287546,0.0769231,0.7436123,0.0017621,0.0140969,0.0948963,0.3303965,0.9973568,0.2647528,0.1578947,0.375,10.090008612393838
59682.0,0.5681613,0.0975168,0.0503669,0.0507896,0.7882444,0.1424383,0.8044896,0.0055641,0.0487976,0.0310467,0.0492453,0.7285751,0.3307926,0.2043825,0.1967213,11.845109950883979
3707.0,0.4545455,0.3849474,0.1869436,0.181998,0.8181818,0.0590774,0.6947524,0.0036955,0.0243902,0.0858108,0.3303769,0.992609,0.3378378,0.1403118,0.3125,10.335302435967074
1575.0,0.4514286,0.0215873,0.2393651,0.1979167,0.7904762,0.0603175,0.6615385,0.0030769,0.0184615,0.1009682,0.0230769,0.9984615,0.4370678,0.0773196,0.5,9.83633227734872
247.0,0.4777328,0.0,0.2145749,0.1705426,0.8340081,0.0,0.6380952,0.0,0.0285714,0.2808219,0.0,0.5047619,0.4931507,0.1470588,1.0,9.770013301136158
1265.0,0.4648221,0.001581,0.1928854,0.1462334,0.8173913,0.0158103,0.6659878,0.0183299,0.0692464,0.0957643,0.0020367,0.9979633,0.2357274,0.0833333,0.4444444,10.723289410218579
148.0,0.4594595,0.0,0.2297297,0.15,0.9189189,0.0,0.7857143,0.0,0.0,0.2,0.0,1.0,0.2571429,0.1,0.6666667,9.735128070758227
630.0,0.5111111,0.0,0.0984127,0.0584416,0.8968254,0.0,0.7901786,0.0133929,0.0580357,0.0386266,0.0,1.0,0.2145923,0.0545455,0.5,10.431199791458543
7860.0,0.4706107,0.0044529,0.1964377,0.1307378,0.8716285,0.0,0.7103879,0.0029586,0.0338593,0.0355105,0.0029586,0.9947403,0.192454,0.042042,0.48,11.49273296168228
4037.0,0.4721328,0.001734,0.169185,0.1173158,0.8070349,0.0376517,0.6612799,0.0116354,0.0523594,0.033125,0.0012928,0.9909502,0.454375,0.0606509,0.2222222,11.235866764155578
8515.0,0.480094,0.0004698,0.1673517,0.1156539,0.8795068,0.0,0.7335517,0.0029771,0.0291753,0.0451961,0.0005954,0.9943436,0.2882319,0.0346457,0.3939394,10.893047333337728
833.0,0.4681873,0.0828331,0.1848739,0.1783296,0.8895558,0.0,0.7323077,0.0030769,0.0123077,0.0606936,0.0676923,1.0,0.1965318,0.1851852,0.8,10.521399202410167
4278.0,0.4836372,0.0056101,0.1512389,0.1253961,0.8111267,0.0280505,0.657385,0.0072639,0.0587167,0.0350467,0.0012107,0.9727603,0.4410047,0.0965347,0.5,11.18859323930985
1778.0,0.4606299,0.0022497,0.2699663,0.2033368,0.7975253,0.0433071,0.6375839,0.0013423,0.0147651,0.1337209,0.0026846,0.9973154,0.2674419,0.0877193,0.8823529,9.615805480084347
1374.0,0.4839884,0.3879185,0.080786,0.1015515,0.9250364,0.0,0.8008949,0.0067114,0.0178971,0.0877551,0.3176734,0.9888143,0.4959184,0.1857143,1.0,10.130662964963708
4940.0,0.4625506,0.0036437,0.1647773,0.1001883,0.7325911,0.1732794,0.7361923,0.0,0.0233918,0.0320755,0.0038986,1.0,0.2584906,0.0610465,0.3,10.604131561522696
632.0,0.4873418,0.0,0.164557,0.1265432,0.8813291,0.0,0.725,0.0083333,0.025,0.4545455,0.0,0.9958333,0.5159091,0.1707317,0.75,9.615805480084347
8600.0,0.4695349,0.1626744,0.1384884,0.1174923,0.5682558,0.2406977,0.5746345,0.0020401,0.1009861,0.0525129,0.1349881,0.9931996,0.4007732,0.0418702,0.6,10.404293143019792
5339.0,0.4534557,0.9882,0.1196853,0.131597,0.8924892,0.0039333,0.74197,0.001606,0.0326552,0.1246485,0.988758,0.9994647,0.3491097,0.1664549,0.7272727,10.382853468483827
3830.0,0.4694517,0.0,0.2349869,0.1663386,0.856658,0.0,0.6919315,0.0006112,0.0256724,0.0376471,0.0,0.99511,0.2523529,0.0469484,0.2,10.721084386282662
84770.0,0.4922378,0.2144273,0.0941253,0.0775736,0.6268019,0.1134364,0.5448252,0.003383,0.1552437,0.0775543,0.1862235,0.961377,0.4472087,0.0503286,0.3904762,10.774801838762809
5300.0,0.4981132,0.0073585,0.0671698,0.0635338,0.9532075,0.0,0.885101,0.0031566,0.0284091,0.0210136,0.0088384,0.5246212,0.2435105,0.1980198,0.55,11.289794413577894
1568.0,0.4610969,0.0006378,0.1862245,0.1289941,0.8533163,0.0,0.6869301,0.0045593,0.0273556,0.06,0.0,1.0,0.28,0.0593607,0.0,10.545367754151743
163.0,0.4907975,0.0,0.1472393,0.1566265,0.8895706,0.0,0.7462687,0.0,0.0149254,0.0428571,0.0,1.0,0.3857143,0.0833333,0.0,9.615805480084347
6459.0,0.4649327,0.0006193,0.1978634,0.1568287,0.8420808,0.0,0.6590909,0.0036657,0.0271261,0.0830252,0.0007331,0.9926686,0.3240336,0.0857814,0.5735294,10.150386692204734
40.0,0.55,0.0,0.125,0.2222222,0.9,0.0,0.7142857,0.0,0.0,0.3333333,0.0,1.0,0.4761905,0.0,1.0,9.615805480084347
16881.0,0.4955868,0.0229252,0.0175345,0.0178509,0.916178,0.0,0.8129065,0.0036685,0.0391863,0.063554,0.0228448,0.953977,0.1881636,0.0756719,0.392,11.425197467633199
244.0,0.4918033,0.3729508,0.1434426,0.0887097,0.8852459,0.0,0.7241379,0.0114943,0.0114943,0.1944444,0.2873563,1.0,0.212963,0.0666667,1.0,9.686636660844938
347.0,0.4697406,0.074928,0.1123919,0.1086957,0.8472622,0.0,0.6845638,0.0067114,0.033557,0.1337209,0.0671141,1.0,0.4651163,0.08,1.0,9.674137279312397
191.0,0.486911,0.0,0.052356,0.0408163,0.8429319,0.0,0.7230769,0.0615385,0.0923077,0.601227,0.0,1.0,0.7116564,0.1,0.8333333,9.615805480084347
1898.0,0.459431,0.0310854,0.1944152,0.1471735,0.8361433,0.0,0.6525641,0.0089744,0.0320513,0.109589,0.0269231,0.9897436,0.402968,0.0847458,0.5909091,10.150386692204734
300.0,0.5133333,0.0433333,0.1066667,0.0890411,0.9033333,0.0366667,0.8316832,0.0,0.009901,0.192,0.049505,1.0,0.216,0.1052632,0.8571429,10.63106031411106
346.0,0.5057803,0.0,0.1589595,0.0994152,0.8554913,0.0,0.7338129,0.0215827,0.0503597,0.2760417,0.0,1.0,0.4375,0.0588235,1.0,10.16203685698089
368.0,0.5108696,0.0,0.1521739,0.0944444,0.8342391,0.0,0.6971831,0.0211268,0.0915493,0.183908,0.0,0.9859155,0.3275862,0.0833333,0.0,10.085850775128717
1698.0,0.4858657,0.0,0.0712603,0.0561283,0.9193168,0.0,0.8082902,0.0034542,0.0379965,0.0301508,0.0,0.9861831,0.3082077,0.0660377,0.2,10.623787731088578
1958.0,0.4530133,0.0005107,0.2589377,0.1746032,0.747191,0.0459653,0.5799087,0.0011416,0.0365297,0.2980769,0.0,0.9908676,0.4895833,0.057508,0.6315789,10.471666571132038
63.0,0.5714286,0.0,0.2539683,0.1851852,0.8095238,0.0,0.6,0.0,0.0,0.4117647,0.0,1.0,0.2745098,0.0,1.0,9.615805480084347
12408.0,0.5179723,0.0012895,0.0199065,0.0152148,0.9526918,0.0,0.8947514,0.0077348,0.0381215,0.0146979,0.0016575,0.9966851,0.0870985,0.1102362,0.4137931,11.226589153242802
1445.0,0.4747405,0.0083045,0.1397924,0.1291173,0.8519031,0.0276817,0.727619,0.0057143,0.0419048,0.0506329,0.007619,0.9695238,0.2947559,0.0926829,0.4285714,11.451060699493427
576.0,0.4565972,0.0711806,0.1979167,0.1693291,0.8732639,0.0,0.7,0.0,0.0041667,0.1695502,0.0458333,0.9791667,0.3598616,0.0877193,1.0,9.615805480084347
229.0,0.5065502,0.0,0.2576419,0.0884956,0.8689956,0.0,0.7263158,0.0,0.0421053,0.2083333,0.0,1.0,0.3166667,0.0,0.6666667,9.615805480084347
4838.0,0.4762298,0.0086813,0.1378669,0.0844515,0.9214551,0.0303845,0.8756014,0.0020619,0.0213058,0.0168919,0.0041237,0.9697595,0.0574324,0.1028037,0.1428571,12.171486376730597
2054.0,0.4975657,0.0029211,0.164557,0.126938,0.8485881,0.0180136,0.6996337,0.001221,0.031746,0.0487805,0.003663,0.996337,0.3182346,0.040293,0.6666667,10.623787731088578
342.0,0.497076,0.7017544,0.1725146,0.0581395,0.9122807,0.0,0.7222222,0.0,0.0,0.107438,0.712963,1.0,0.3057851,0.1,0.0,9.615805480084347
6804.0,0.4738389,0.0283657,0.1510876,0.1041899,0.8675779,0.0094062,0.7448782,0.0011596,0.0494782,0.0219282,0.028218,0.9787399,0.2147448,0.0719132,0.2105263,12.426015078728476
161.0,0.484472,0.0,0.2484472,0.1445783,0.9006211,0.0,0.7575758,0.0,0.0,0.195122,0.0,1.0,0.304878,0.1538462,0.8,9.615805480084347
25899.0,0.4879339,0.2145643,0.1137496,0.0977982,0.8505734,0.0237075,0.7112748,0.0048087,0.0318191,0.1157152,0.1936771,0.9919173,0.3865014,0.090201,0.4657534,10.545367754151743
182.0,0.5274725,0.0,0.1868132,0.127907,0.8076923,0.0,0.6315789,0.0263158,0.0526316,0.2083333,0.0,1.0,0.3958333,0.0714286,1.0,10.165890277802454
482.0,0.466805,0.0,0.2136929,0.1867704,0.8112033,0.0,0.6255924,0.0047393,0.0473934,0.0580357,0.0,1.0,0.2633929,0.0675676,0.0,9.857495968685136
5150.0,0.467767,0.2949515,0.1514563,0.1382707,0.8699029,0.0256311,0.7365302,0.002694,0.0193966,0.0941923,0.2570043,0.9929957,0.3084431,0.1283333,0.6551724,10.351405324899678
341.0,0.5073314,0.0,0.1788856,0.1130952,0.771261,0.0,0.5961538,0.0192308,0.0705128,0.1521739,0.0,1.0,0.4945652,0.0576923,0.6,9.615805480084347
878.0,0.5523918,0.0068337,0.0261959,0.0127226,0.5205011,0.0,0.3943299,0.0128866,0.3221649,0.4030769,0.007732,0.9871134,0.4846154,0.0401786,0.2307692,11.398647529267592
620.0,0.4225806,0.0,0.3354839,0.301676,0.633871,0.2419355,0.6402116,0.005291,0.042328,0.0780488,0.0,0.984127,0.2731707,0.1206897,0.5,10.468829770273567
256.0,0.5,0.0,0.2148438,0.140625,0.875,0.0,0.7155963,0.0,0.0091743,0.0603448,0.0,1.0,0.1810345,0.0,1.0,9.615805480084347
4060.0,0.508867,0.005665,0.0605911,0.0300903,0.9036946,0.0,0.7899281,0.0079137,0.0517986,0.0531335,0.0035971,0.9899281,0.277248,0.125,0.3157895,10.764286715905591
28.0,0.5357143,0.0,0.25,0.1538462,0.5714286,0.0,0.4,0.0666667,0.0666667,0.1176471,0.0,1.0,0.1764706,0.0,0.0,9.615805480084347
75.0,0.4533333,0.0,0.0933333,0.0731707,0.92,0.0,0.76,0.0,0.0,0.1935484,0.0,1.0,0.0967742,0.125,0.0,9.615805480084347
240.0,0.5041667,0.0,0.225,0.1176471,0.8416667,0.0,0.6470588,0.0,0.0196078,0.1130435,0.0,1.0,0.3217391,0.1538462,0.6666667,9.61587214452889
1471.0,0.5050986,0.0183549,0.0645819,0.0425824,0.9211421,0.0,0.834,0.006,0.052,0.1482112,0.016,0.93,0.1584327,0.1666667,0.0892857,12.381709408795407
2753.0,0.4932801,0.925899,0.1075191,0.097491,0.9407919,0.0,0.8181818,0.0036855,0.012285,0.0843645,0.9041769,1.0,0.3149606,0.2291667,1.0,10.012386799492118
9352.0,0.6961078,0.1624251,0.0008554,0.0028149,0.3504063,0.6476689,0.9793814,0.0,0.0,0.0234899,0.187858,0.8969072,0.1521253,0.2411022,0.0,10.177362240256695
541.0,0.4639556,0.0110906,0.1349353,0.0896552,0.8853974,0.0,0.7414634,0.004878,0.0292683,0.0420561,0.0146341,1.0,0.1214953,0.1714286,0.0,11.147656555612986
713.0,0.4922861,0.0014025,0.1753156,0.1243094,0.8835905,0.0182328,0.7636364,0.0,0.0181818,0.0484429,0.0,1.0,0.2456747,0.0684932,0.6666667,10.515993929932415
1829.0,0.4587206,0.0049207,0.1503554,0.120202,0.7397485,0.0377255,0.6090323,0.0064516,0.1083871,0.0806643,0.0051613,0.9935484,0.4483986,0.0496278,0.8571429,11.330215832884798
968.0,0.4576446,0.0,0.411157,0.2685714,0.7303719,0.0640496,0.5694761,0.0022779,0.0182232,0.1149194,0.0,0.9977221,0.3145161,0.0648148,0.4285714,9.615805480084347
2308.0,0.4445407,0.0272964,0.2404679,0.1981279,0.8145581,0.0233969,0.6407369,0.0040942,0.0184237,0.0869159,0.0266121,0.9989765,0.3252336,0.0966543,0.5714286,9.893487720457795
4305.0,0.4480836,0.387921,0.2088269,0.202862,0.8188153,0.0364692,0.6595745,0.0041371,0.0165485,0.1406805,0.3498818,0.9958629,0.3158964,0.1287758,0.8333333,10.134638955251866
5048.0,0.4742472,0.0338748,0.0905309,0.0561417,0.7325674,0.1852219,0.7730871,0.0013193,0.0375989,0.0761731,0.0230871,0.9584433,0.3796466,0.1023766,0.375,10.942013616092948
22519.0,0.4836804,0.1784271,0.0883254,0.0811043,0.8757938,0.017896,0.7584845,0.0050599,0.0413427,0.0827485,0.1631495,0.9864248,0.2995246,0.0670135,0.4670659,11.052491896264268
353.0,0.4929178,0.0056657,0.1813031,0.1117318,0.8611898,0.0226629,0.7218045,0.0,0.0300752,0.0567376,0.0,0.9924812,0.2695035,0.0952381,1.0,10.199918739620157
21822.0,0.485565,0.0021996,0.1394923,0.1065384,0.8844286,0.0092109,0.7520129,0.00384,0.0309674,0.0275837,0.0016103,0.9628391,0.2376536,0.0765912,0.4444444,10.623787731088578
2626.0,0.458492,0.0034273,0.2635187,0.2194093,0.8126428,0.0491241,0.6628019,0.0,0.0135266,0.1824645,0.0067633,0.8048309,0.4249605,0.1100324,0.6170213,9.908524844053396
274.0,0.5109489,0.0145985,0.0328467,0.0149254,0.919708,0.0,0.8181818,0.0227273,0.0454545,0.0736842,0.0227273,0.9886364,0.5263158,0.0833333,0.0,10.915106645867503
1835.0,0.4555858,0.0016349,0.173297,0.1291291,0.8059946,0.0277929,0.6671123,0.0013369,0.0561497,0.336291,0.0,0.9959893,0.3744454,0.0618893,0.7083333,10.344995251991222
1316.0,0.4650456,0.0,0.2066869,0.171875,0.862462,0.0258359,0.7269231,0.0,0.0076923,0.1719745,0.0,0.9980769,0.316879,0.0769231,0.7,9.615805480084347
276.0,0.5144928,0.0,0.1449275,0.1119403,0.9202899,0.0,0.8181818,0.010101,0.030303,0.0833333,0.0,1.0,0.2407407,0.0588235,0.25,10.518700218288165
7796.0,0.4989738,0.0354028,0.0714469,0.0488991,0.9313751,0.0103899,0.8708456,0.0058898,0.0429112,0.0364816,0.0328145,0.8998738,0.1070126,0.2473684,0.1111111,12.088982494773598
426.0,0.4765258,0.0,0.1901408,0.1434978,0.8826291,0.0,0.7168675,0.0,0.0180723,0.0777778,0.0,0.9939759,0.1388889,0.1764706,0.0,10.142543822310387
1372.0,0.4504373,0.3309038,0.1311953,0.1220159,0.8702624,0.0,0.6866267,0.001996,0.0419162,0.1746293,0.2654691,0.99002,0.3360791,0.1615385,0.6470588,10.27163147557801
4044.0,0.4757666,0.3659743,0.1763106,0.1603774,0.8558358,0.0412957,0.7424547,0.0033535,0.0160966,0.0897436,0.3239437,0.9953052,0.2442002,0.1089109,0.8275862,10.288783966353765
842.0,0.4703088,0.0,0.1508314,0.1233184,0.8836105,0.0,0.7211538,0.0064103,0.0288462,0.0219436,0.0,1.0,0.1253918,0.0208333,0.5,10.626217806887722
2248.0,0.4937722,0.0373665,0.1321174,0.1054482,0.6370107,0.2989324,0.7736486,0.0,0.0135135,0.0603175,0.0371622,0.9983108,0.2095238,0.092437,0.6666667,10.431199791458543
1632.0,0.4601716,0.3039216,0.1948529,0.1634506,0.8639706,0.0,0.6921875,0.0046875,0.0171875,0.0857143,0.2453125,0.9875,0.3614286,0.140625,0.75,10.36410350510914
1997.0,0.4852278,0.0145218,0.23335,0.0924125,0.879319,0.0,0.7467761,0.0011723,0.024619,0.0867238,0.0117233,0.989449,0.2119914,0.0530303,0.7058824,10.945547126244623
34402.0,0.462851,0.6634207,0.1159816,0.0997348,0.8325097,0.0077321,0.6620055,0.0055335,0.0555597,0.1466403,0.6092126,0.9861662,0.4156723,0.1096582,0.5357143,10.829748417047593
14550.0,0.4512715,0.0140206,0.1940893,0.1524299,0.7643986,0.067354,0.6406934,0.0042073,0.0402221,0.0542734,0.0143049,0.997139,0.3000159,0.0670369,0.4642857,10.392098241730961
287.0,0.4494774,0.0,0.1358885,0.1329114,0.9094077,0.0,0.7572816,0.0,0.0097087,0.0964912,0.0,1.0,0.1754386,0.0769231,1.0,9.873079890114703
262.0,0.4427481,0.0,0.1793893,0.1780822,0.8587786,0.0648855,0.7916667,0.0,0.0,0.0943396,0.0,0.9895833,0.1886792,0.0869565,1.0,10.628641991731053
100814.0,0.4763227,0.0072708,0.1167993,0.0879456,0.7858234,0.041274,0.6454637,0.0037195,0.0670772,0.0427733,0.0060568,0.9956522,0.3846468,0.0436057,0.3043478,10.742918838113225
251.0,0.498008,0.0,0.1792829,0.1825397,0.8924303,0.0,0.7524752,0.0,0.019802,0.0471698,0.0,0.990099,0.1603774,0.0434783,0.6666667,10.102379394048045
523.0,0.4856597,0.0,0.1950287,0.1301115,0.8546845,0.0,0.6777251,0.0047393,0.0236967,0.1134454,0.0,0.9905213,0.4243697,0.2142857,0.6,9.615805480084347
363.0,0.5096419,0.0661157,0.0881543,0.0786517,0.9201102,0.0,0.8064516,0.0080645,0.0241935,0.0882353,0.0564516,0.983871,0.3014706,0.1481481,0.6,10.434145214930487
36659.0,0.4893205,0.0009547,0.1082681,0.0649004,0.9315857,0.0103385,0.8340208,0.0020624,0.0180237,0.0292479,0.0006277,0.9883429,0.2102194,0.1193916,0.3545455,11.143324481431074
1567.0,0.5673261,0.0095724,0.2016592,0.1873156,0.6553925,0.2380345,0.6762295,0.0020492,0.0163934,0.170068,0.0,0.682377,0.452381,0.1470588,0.4,9.787009914477434
24458.0,0.479843,0.0419495,0.1535285,0.1127967,0.8970071,0.0016763,0.7652006,0.0018184,0.036936,0.0261206,0.0422775,0.9270372,0.2690647,0.0667976,0.4716981,11.996591585872558
632.0,0.4588608,0.0015823,0.2025316,0.128655,0.8829114,0.0,0.7433962,0.0037736,0.0150943,0.1225166,0.0,0.9924528,0.3112583,0.0694444,0.7142857,10.264687244346277
1086.0,0.4935543,0.0469613,0.1058932,0.0672727,0.9401473,0.0,0.8461538,0.0,0.0102564,0.0533981,0.0564103,0.9897436,0.1723301,0.147541,0.0,10.485731104959568
282.0,0.4680851,0.1099291,0.0780142,0.04,0.8723404,0.0,0.7363636,0.0,0.0636364,0.009009,0.1181818,0.9909091,0.1711712,0.0,0.0,11.654433707761807
