P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
489.0,0.5010225,0.002045,0.1226994,0.1147541,0.8936605,0.0,0.7513228,0.0,0.026455,0.1168224,0.0,0.994709,0.2242991,0.0784314,0.0,10.288783966353765
743.0,0.4670256,0.0013459,0.2220727,0.1489899,0.8990579,0.0,0.7568493,0.0,0.0136986,0.0550162,0.0,0.9794521,0.1682848,0.0769231,1.0,11.32781201446548
28205.0,0.473994,0.0017373,0.1947172,0.1390537,0.9061868,0.0083673,0.7860187,0.0014205,0.023336,0.0252201,0.0010146,0.9704748,0.1721887,0.0625337,0.2876712,12.077676615757813
3251.0,0.4912335,0.0516764,0.0569056,0.0483676,0.9354045,0.0043064,0.8514235,0.0017794,0.0186833,0.0360206,0.0489324,0.9839858,0.1423671,0.1298077,0.5,10.851296331126829
1070.0,0.4700935,0.0,0.1579439,0.1093474,0.8915888,0.0,0.7673267,0.0074257,0.0371287,0.0516432,0.0,0.9975248,0.2089202,0.1382114,0.0,10.315630315397533
1942.0,0.4809475,0.0015448,0.1127703,0.093254,0.9145211,0.0,0.7829233,0.0014472,0.0202605,0.0495186,0.0,0.9913169,0.2475928,0.1041667,0.6666667,10.385944565501662
1246.0,0.4542536,0.0008026,0.1308186,0.1235294,0.8788122,0.0,0.7236842,0.004386,0.0350877,0.1428571,0.002193,0.995614,0.3421053,0.1202186,1.0,10.959557617938563
1688.0,0.4976303,0.0349526,0.1101896,0.0908019,0.8430095,0.0278436,0.7109375,0.003125,0.0453125,0.0629575,0.0140625,0.990625,0.4084919,0.0282686,0.75,11.634266607494453
104.0,0.4038462,0.9903846,0.1923077,0.1612903,0.8557692,0.0,0.6666667,0.0,0.0238095,0.0869565,0.9761905,1.0,0.5217391,0.0,0.0,9.615805480084347
210.0,0.4714286,0.0,0.2,0.1801802,0.8619048,0.0,0.6818182,0.0,0.0113636,0.1372549,0.0,0.9659091,0.3039216,0.1333333,0.75,10.239995502805316
1143.0,0.4785652,0.0,0.1828521,0.1224832,0.8573928,0.0131234,0.712766,0.0042553,0.0170213,0.0873786,0.0,0.9978723,0.2621359,0.0650407,0.625,10.007892611890918
46561.0,0.5022444,0.0286506,0.0433195,0.0442699,0.8862782,0.0052619,0.7611781,0.0027631,0.0644938,0.041185,0.0303316,0.956732,0.2405467,0.0741541,0.2988506,11.582460855933538
405.0,0.4716049,0.7407407,0.1506173,0.1028037,0.9555556,0.0,0.8448276,0.0,0.0,0.0491803,0.6724138,1.0,0.1311475,0.3157895,0.0,10.214678610538817
53540.0,0.469817,0.1653717,0.1441352,0.109244,0.8180613,0.0161375,0.6556369,0.0061518,0.0514983,0.0771977,0.1555669,0.986671,0.3148546,0.076102,0.4882629,10.169728906753061
120.0,0.5,0.0,0.125,0.05,0.925,0.0,0.8095238,0.0,0.0238095,0.3731343,0.0,0.9761905,0.3432836,0.2,1.0,10.177362240256695
5771.0,0.4799861,0.077283,0.1377578,0.1116295,0.8806099,0.0,0.7203154,0.0032468,0.0320037,0.0422035,0.0839518,0.9897959,0.2114616,0.0703422,0.45,11.033291613631048
2950.0,0.479322,0.0369492,0.0718644,0.0540365,0.9413559,0.0138983,0.8854962,0.0010905,0.0250818,0.0192513,0.0305344,0.9825518,0.0663102,0.164557,0.5,12.339733404786474
483.0,0.4306418,0.3064182,0.173913,0.1418182,0.9047619,0.0,0.7526882,0.0,0.0,0.1057692,0.2419355,1.0,0.2451923,0.0666667,1.0,10.298935994257638
1027.0,0.4956183,0.0136319,0.0642648,0.0366795,0.9347614,0.0,0.8289855,0.0,0.0231884,0.6511628,0.0173913,0.973913,0.1284125,0.164557,0.6363636,9.648659816955295
2299.0,0.4623749,0.000435,0.3057851,0.1771845,0.8133971,0.0,0.6392523,0.0018692,0.035514,0.6513522,0.0,0.9906542,0.3183447,0.0612903,0.8484848,12.088420226343088
145.0,0.4896552,0.6689655,0.2,0.1351351,0.8413793,0.0,0.6349206,0.0,0.0,0.1,0.6190476,1.0,0.4571429,0.0526316,1.0,10.094149233605084
375.0,0.504,0.0,0.208,0.1397849,0.8373333,0.0,0.6467066,0.011976,0.011976,0.2610619,0.0,1.0,0.4690265,0.1212121,0.9545455,9.615805480084347
4002.0,0.4825087,0.0082459,0.1201899,0.1120232,0.8633183,0.0,0.6872456,0.0006784,0.0447761,0.0434783,0.0081411,0.9932157,0.3257625,0.0356473,0.7,11.889997957243736
494.0,0.4534413,0.0,0.2611336,0.2592593,0.7510121,0.082996,0.6125654,0.0104712,0.0157068,0.0772947,0.0,1.0,0.3864734,0.125,0.5,10.106469212026385
597.0,0.5092127,0.0,0.1139028,0.105802,0.8844221,0.0,0.7155963,0.0,0.0321101,0.0801688,0.0,1.0,0.3544304,0.0465116,0.6,10.591647316585027
827.0,0.4981862,0.019347,0.0749698,0.0578313,0.9250302,0.0,0.8065693,0.0,0.0255474,0.0866667,0.0218978,0.9927007,0.2333333,0.0833333,0.5,10.67130147767883
22207.0,0.4863782,0.0076102,0.0896564,0.0687358,0.8096546,0.0154906,0.6875513,0.0026986,0.1000821,0.0326864,0.0050452,0.9948375,0.3548973,0.0267434,0.3055556,11.339773736496767
2427.0,0.5121549,0.0284302,0.0708694,0.0472973,0.9175937,0.0,0.8154403,0.0012063,0.0470446,0.0337995,0.0205066,0.9891435,0.0722611,0.1290323,0.0,11.633380483255026
568.0,0.4806338,0.5264085,0.1602113,0.1627119,0.8873239,0.0,0.708134,0.0,0.0143541,0.1434426,0.4593301,0.9904306,0.3196721,0.1666667,0.8333333,10.021315031649332
1395.0,0.511828,0.0164875,0.1225806,0.0895742,0.7283154,0.1978495,0.7840909,0.0022727,0.0136364,0.032967,0.0022727,0.9977273,0.1912088,0.0263158,0.75,10.747229096720554
1338.0,0.4573991,0.573991,0.1397608,0.1460055,0.9035874,0.0,0.7424242,0.0021645,0.0151515,0.106383,0.5,0.987013,0.4061896,0.2088889,0.6666667,9.83633227734872
1050.0,0.4685714,0.0009524,0.267619,0.1523297,0.8466667,0.007619,0.7006508,0.0021692,0.0281996,0.5069519,0.0,0.9934924,0.2973262,0.0761905,0.7692308,10.70551155928146
905.0,0.4961326,0.0,0.1469613,0.1074561,0.8850829,0.0,0.7168142,0.0,0.0235988,0.0369318,0.0,1.0,0.2244318,0.045977,0.5,10.668978650219241
261.0,0.51341,0.0727969,0.1149425,0.0866142,0.9616858,0.0,0.9021739,0.0,0.0108696,0.1559633,0.0978261,0.9891304,0.2844037,0.2222222,0.6666667,9.615805480084347
4830.0,0.4399586,0.1826087,0.1861284,0.1593346,0.7600414,0.0590062,0.6393022,0.0092355,0.0636224,0.0741093,0.1513597,0.9933299,0.2707838,0.0762527,0.3508772,11.52387529615648
1953.0,0.4644137,0.0,0.2939068,0.209369,0.7680492,0.0501792,0.6291866,0.0095694,0.0394737,0.1564077,0.0,0.9976077,0.4096872,0.0779661,0.9,10.298935994257638
507.0,0.4299803,0.0019724,0.3234714,0.2975779,0.6824458,0.1360947,0.591133,0.0049261,0.0394089,0.1680328,0.0,0.9950739,0.5409836,0.040404,0.6666667,10.785207543360087
52456.0,0.5359921,0.0627764,0.0280235,0.0239523,0.4418942,0.2136076,0.4211321,0.0022933,0.3120595,0.0991182,0.0549838,0.9247679,0.6430839,0.0306798,0.4609929,11.038126355768453
24.0,0.5,0.0,0.25,0.0833333,0.9166667,0.0,0.7777778,0.0,0.0,0.1818182,0.0,1.0,0.0909091,0.0,0.0,9.615805480084347
4374.0,0.4892547,0.0,0.1438043,0.1065354,0.8879744,0.0016004,0.7437614,0.0018259,0.0292149,0.0278107,0.0,0.9926963,0.2455621,0.0401691,0.5294118,10.661977618146238
13658.0,0.4940694,0.0042466,0.072485,0.0547033,0.9026212,0.0,0.7864531,0.0036504,0.0484689,0.0331373,0.003042,0.9965524,0.2345098,0.0460905,0.173913,11.288543647320601
116.0,0.5086207,0.0,0.1206897,0.0701754,0.9051724,0.0,0.7317073,0.0,0.0,0.0465116,0.0,1.0,0.1395349,0.0,0.0,10.102379394048045
7878.0,0.5026657,0.0229754,0.0685453,0.0650842,0.9049251,0.0,0.7862903,0.0014663,0.0483871,0.0229226,0.021261,0.9908358,0.1060172,0.0906977,0.1304348,11.626263078808801
234.0,0.4786325,0.042735,0.1581197,0.1311475,0.8803419,0.0,0.752809,0.0224719,0.0224719,0.152381,0.0674157,1.0,0.4095238,0.0,0.5,9.615805480084347
95.0,0.3578947,0.0,0.2210526,0.2131148,0.7263158,0.0,0.52,0.0,0.04,0.2063492,0.0,1.0,0.4444444,0.0,0.0,10.288783966353765
121.0,0.5206612,0.0,0.1157025,0.1034483,0.9008264,0.0,0.7659574,0.0,0.0212766,0.1296296,0.0,1.0,0.2777778,0.4,1.0,9.615805480084347
1565.0,0.4830671,0.0070288,0.1239617,0.0964153,0.9105431,0.0249201,0.8373832,0.0018692,0.0242991,0.0307971,0.0074766,0.9962617,0.1503623,0.0909091,0.5,11.031674824544641
260.0,0.4461538,0.0884615,0.1307692,0.1041667,0.8423077,0.0,0.6574074,0.0,0.037037,0.1755725,0.0648148,1.0,0.389313,0.0,0.0,10.268165387743457
1300.0,0.4484615,0.0738462,0.2930769,0.2245467,0.7915385,0.0269231,0.5952381,0.003663,0.018315,0.2352941,0.0695971,0.8461538,0.452381,0.15625,0.5333333,9.615805480084347
2615.0,0.5120459,0.0042065,0.1124283,0.0274295,0.8562141,0.0,0.7380254,0.0048876,0.0811339,0.2846154,0.0048876,0.9892473,0.2734266,0.0804598,0.2941176,11.325402403776808
9868.0,0.4731455,0.3569112,0.1289015,0.1290633,0.8490069,0.0339481,0.714847,0.0033679,0.0289082,0.139164,0.3294976,0.9828796,0.2894419,0.1226819,0.7340426,10.305647203635566
7151.0,0.4708432,0.4098727,0.147392,0.1213002,0.8770801,0.0067123,0.7259287,0.0053071,0.0322214,0.089717,0.3661865,0.9924185,0.315735,0.1401425,0.5208333,10.169728906753061
1350.0,0.4355556,0.0007407,0.2355556,0.2296588,0.8051852,0.0874074,0.7233607,0.0020492,0.0143443,0.0450098,0.0,0.9959016,0.2622309,0.0656934,0.6,10.34177474101152
26989.0,0.4904591,0.024195,0.0523917,0.0439936,0.9513135,0.0130424,0.9033822,0.0016556,0.012299,0.0398547,0.0227058,0.9937323,0.0446236,0.1245136,0.2813688,11.268315653289422
32254.0,0.4713214,0.0008061,0.1555156,0.1246775,0.8399268,0.0145718,0.6837437,0.0055054,0.0326503,0.0506678,0.0003823,0.9954121,0.3692654,0.0648421,0.4954955,10.328787967145063
4366.0,0.5258818,0.2162162,0.1788823,0.1826087,0.6245992,0.2691251,0.6744731,0.0031226,0.0234192,0.1379542,0.1428571,0.9929742,0.345895,0.1276151,0.5806452,10.199918739620157
6400.0,0.4678125,0.2042188,0.2064062,0.1462126,0.864375,0.0,0.7091382,0.0022288,0.0248886,0.0691563,0.1857355,0.993685,0.2863071,0.0792541,0.4285714,10.454523783963511
239.0,0.4895397,0.6987448,0.1548117,0.1147541,0.9456067,0.0,0.8142857,0.0,0.0,0.1954023,0.6,1.0,0.2183908,0.2352941,0.0,9.615805480084347
261721.0,0.5011176,0.0840934,0.0497171,0.044429,0.8344382,0.0077334,0.6800032,0.005375,0.0720112,0.1074428,0.0823141,0.9321418,0.4060851,0.070086,0.4596859,11.068215243411098
67.0,0.5074627,0.0,0.1641791,0.1212121,0.8208955,0.0,0.6296296,0.037037,0.037037,0.1290323,0.0,1.0,0.1935484,0.0,0.0,9.615805480084347
909.0,0.4653465,0.0,0.3344334,0.2613169,0.770077,0.0638064,0.6234097,0.0,0.0076336,0.1108597,0.0,1.0,0.3076923,0.0138889,0.6666667,9.83633227734872
969.0,0.4726522,0.006192,0.2435501,0.1545988,0.8028896,0.0185759,0.6268293,0.0,0.0317073,0.0681818,0.0073171,1.0,0.3204545,0.0495868,0.5714286,10.225607282932941
262.0,0.5076336,0.0229008,0.2061069,0.1937984,0.8358779,0.0,0.6339286,0.0,0.0178571,0.104,0.0178571,0.9910714,0.264,0.0,0.0,9.615805480084347
5424.0,0.4592552,0.0016593,0.2162611,0.1687692,0.7964602,0.0486726,0.65929,0.0059935,0.0350392,0.058185,0.0027663,0.9917012,0.3182805,0.0874811,0.5526316,10.214678610538817
1245.0,0.4987952,0.0321285,0.1317269,0.1185897,0.8297189,0.0313253,0.6869919,0.004065,0.0345528,0.0888889,0.0386179,0.9918699,0.4037037,0.0280899,0.2,10.360944044643913
675.0,0.4992593,0.0,0.2044444,0.1538462,0.8755556,0.0296296,0.7619048,0.0,0.015873,0.1310345,0.0,0.9880952,0.1206897,0.0740741,0.8,9.798182590890704
124682.0,0.5179978,0.0489646,0.1272357,0.0850458,0.7219326,0.0093518,0.5462446,0.0051471,0.1118965,0.1125242,0.0512595,0.92126,0.5945967,0.0421362,0.2289157,11.330215832884798
1589.0,0.4606671,0.001888,0.1378225,0.0933489,0.9131529,0.0,0.7753002,0.0,0.0120069,0.0218121,0.0,1.0,0.1610738,0.0785714,0.5,10.643064971973882
63502.0,0.5176372,0.1418223,0.0816037,0.0655219,0.5794306,0.126122,0.4977868,0.0032267,0.1601787,0.0701262,0.1281595,0.9868862,0.4186413,0.0502154,0.364486,10.797553125151618
11656.0,0.4866163,0.0174159,0.1221688,0.0867313,0.825755,0.0035175,0.6767968,0.0082076,0.0891748,0.0876341,0.0157498,0.8693434,0.5351143,0.105985,0.2238806,11.798111925972618
1275.0,0.4745098,0.0109804,0.1003922,0.0746269,0.92,0.0117647,0.8224719,0.0022472,0.011236,0.0283843,0.011236,0.9955056,0.1244541,0.0769231,0.4,10.723289410218579
2915.0,0.4737564,0.0017153,0.1917667,0.1460235,0.7993139,0.0497427,0.6638005,0.0008598,0.0352537,0.0443714,0.0008598,0.9965606,0.251438,0.0880682,0.3333333,10.422311107413181
601.0,0.5074875,0.0,0.1297837,0.0574324,0.9018303,0.0,0.7772926,0.0,0.0305677,0.2157534,0.0,0.9956332,0.0856164,0.1041667,0.3333333,12.43996225063003
382.0,0.4921466,0.0183246,0.1963351,0.1391753,0.895288,0.0,0.7323944,0.0070423,0.0070423,0.1180124,0.0140845,1.0,0.1552795,0.3636364,1.0,9.615805480084347
7455.0,0.4916164,0.0033535,0.0921529,0.0659631,0.9242119,0.0001341,0.8090024,0.0024331,0.0287916,0.0393455,0.0024331,0.905515,0.2610051,0.1430396,0.0545455,11.645715332733134
2836.0,0.4361777,0.0014104,0.2126234,0.1901188,0.8244006,0.0398449,0.6849913,0.0017452,0.0157068,0.0890302,0.0017452,0.9965096,0.3131955,0.0791667,0.5333333,9.94755228369823
3231.0,0.4701331,0.0064995,0.2107707,0.1577103,0.8421541,0.0584958,0.7563452,0.0033841,0.0228426,0.0239472,0.0084602,0.9974619,0.2089182,0.0456432,0.4285714,10.988693712621323
1203.0,0.472153,0.3042394,0.1745636,0.184252,0.8545303,0.0,0.679089,0.0041408,0.0331263,0.0852273,0.2753623,0.9958592,0.3674242,0.081761,0.625,10.114599007626499
721.0,0.5020804,0.0,0.1983356,0.1197772,0.889043,0.0,0.7436823,0.0108303,0.0108303,0.0918033,0.0,0.9819495,0.3377049,0.1694915,0.0,9.615805480084347
1053.0,0.4767331,0.0,0.1253561,0.1179673,0.8955366,0.0,0.7395577,0.0,0.009828,0.0332542,0.0,0.987715,0.2232779,0.08,0.5,10.376642461280849
329.0,0.4407295,0.8693009,0.1306991,0.1521739,0.8723404,0.0,0.6902655,0.0176991,0.0176991,0.0583333,0.8584071,1.0,0.4666667,0.1034483,0.0,10.021315031649332
932.0,0.5139485,0.0042918,0.1641631,0.1324503,0.8497854,0.0021459,0.697861,0.0080214,0.0374332,0.3035382,0.0026738,0.9839572,0.5009311,0.0705882,0.5384615,10.211009016314167
506.0,0.4426877,0.0059289,0.3853755,0.2092199,0.6699605,0.1758893,0.6335079,0.0,0.0418848,0.0255102,0.0052356,1.0,0.3163265,0.1147541,0.0,10.012386799492118
234.0,0.4273504,0.0042735,0.3034188,0.2238806,0.7820513,0.0,0.5636364,0.0,0.0181818,0.1129032,0.0,1.0,0.3790323,0.0714286,0.5,9.989711119284745
6649.0,0.4749586,0.0073695,0.1233268,0.1008307,0.7265754,0.0123327,0.5661713,0.0038924,0.1369427,0.0341763,0.0084926,0.9915074,0.4815448,0.0442739,0.4444444,11.284781934567633
5836.0,0.4789239,0.0111378,0.1204592,0.1137784,0.864462,0.00634,0.7034451,0.0018622,0.0456238,0.0512367,0.0097765,0.9716015,0.3370141,0.0898749,0.6666667,11.367911253546788
344.0,0.4796512,0.1162791,0.1366279,0.122905,0.9011628,0.0,0.7460317,0.0,0.0079365,0.106383,0.0873016,1.0,0.3262411,0.1,0.3333333,9.615805480084347
1739.0,0.4548591,0.0678551,0.2167913,0.2183544,0.8056354,0.0333525,0.628447,0.0087083,0.0232221,0.1040312,0.0580552,0.9782293,0.4109233,0.1118881,0.5555556,10.25769445336048
5671.0,0.4582966,0.0617175,0.1530594,0.1370443,0.8028566,0.0768824,0.7106623,0.0032879,0.0197276,0.0767563,0.0624706,0.9985909,0.3464874,0.0694289,0.2941176,10.50783084142058
7216.0,0.4787971,0.1463415,0.1334534,0.1183196,0.8321785,0.0552938,0.737428,0.0053743,0.0360845,0.0951719,0.1332054,0.984261,0.3139979,0.1264182,0.7111111,10.474495347310453
586.0,0.4658703,0.0,0.1706485,0.1182109,0.8532423,0.0,0.7051282,0.0213675,0.042735,0.0564516,0.0,0.991453,0.2217742,0.0,1.0,9.980494888896912
6504.0,0.4830873,0.00246,0.2496925,0.0963712,0.8705412,0.0,0.7525773,0.0031994,0.0415926,0.2192617,0.002133,0.9889797,0.194005,0.0638767,0.5742574,11.466891997618188
140.0,0.4714286,0.0,0.2642857,0.1756757,0.7857143,0.0,0.5606061,0.0,0.0151515,0.0958904,0.0,0.9848485,0.3287671,0.1538462,1.0,9.615805480084347
250.0,0.456,0.0,0.144,0.1764706,0.864,0.0,0.6969697,0.010101,0.030303,0.0660377,0.0,0.989899,0.2075472,0.1666667,1.0,9.615805480084347
75.0,0.48,0.0,0.24,0.1538462,0.8666667,0.0,0.6875,0.0,0.0,0.36,0.0,1.0,0.14,0.0,1.0,9.893487720457795
371.0,0.4743935,0.0,0.1590296,0.1384615,0.8894879,0.0,0.7222222,0.0,0.0069444,0.0526316,0.0,0.9930556,0.2039474,0.125,1.0,10.122663242288953
1789.0,0.4918949,0.0,0.2012297,0.1375138,0.8250419,0.0,0.6352201,0.0025157,0.0264151,0.178719,0.0,0.9874214,0.428719,0.0610687,0.9,10.360944044643913
7651.0,0.4736636,0.0020912,0.1395896,0.1082692,0.8362306,0.004836,0.6646586,0.0070281,0.0578983,0.0541311,0.0013387,0.9939759,0.3298512,0.0649351,0.4375,10.915106645867503
31282.0,0.4835369,0.0065533,0.1031264,0.0653627,0.8556358,0.0035164,0.690403,0.005123,0.053791,0.0514295,0.0063183,0.9634563,0.3938609,0.0570991,0.3851351,11.000448478455008
438.0,0.4931507,0.0136986,0.1004566,0.0810811,0.9315068,0.0,0.7931034,0.0086207,0.0344828,0.3371429,0.0172414,1.0,0.48,0.3870968,0.0,9.615805480084347
973.0,0.4861254,0.0781089,0.1140802,0.11,0.9157246,0.0,0.7900552,0.0027624,0.0138122,0.0788804,0.0828729,0.9972376,0.1984733,0.0806452,0.4444444,10.853232402669228
1696.0,0.4428066,0.0,0.3060142,0.2232804,0.7682783,0.0595519,0.6211096,0.0,0.014885,0.0865266,0.0,0.9972936,0.2262052,0.0751445,0.5714286,9.83097062169695
5968.0,0.5065349,0.0112265,0.0484249,0.0421053,0.912366,0.0,0.8144796,0.0070387,0.0517848,0.0501433,0.0120664,0.9869281,0.2488061,0.1201044,0.5,10.650199196425806
4382.0,0.4516203,0.0009128,0.2596988,0.1839367,0.8096759,0.0214514,0.6314406,0.0015773,0.0162986,0.0461384,0.0,0.9989485,0.3189569,0.0352734,0.6666667,10.250652418696085
564.0,0.5,0.0868794,0.1258865,0.1170213,0.893617,0.0,0.7409326,0.0103627,0.0259067,0.076555,0.0673575,0.9170984,0.354067,0.225,0.75,10.056251557087757
1485.0,0.4572391,0.0006734,0.2276094,0.1662531,0.840404,0.0,0.6449045,0.0,0.022293,0.04414,0.0,1.0,0.304414,0.0406977,0.6666667,10.370392636243981
2128.0,0.4821429,0.1203008,0.1179511,0.0998185,0.8834586,0.0014098,0.7486842,0.0026316,0.0578947,0.025641,0.0986842,0.9842105,0.1935897,0.0842105,0.4444444,11.298506245754995
2566.0,0.4879189,0.0058457,0.0693687,0.0692542,0.8826968,0.0,0.7569002,0.0063694,0.0605096,0.1490515,0.0095541,0.9723992,0.3414634,0.1106557,0.7142857,11.664796405307863
5085.0,0.4542773,0.3996067,0.1781711,0.1621622,0.8660767,0.0232055,0.7206522,0.0038043,0.0173913,0.0510572,0.3293478,0.9961957,0.3058277,0.1704225,0.1666667,10.094149233605084
2023.0,0.4962926,0.0004943,0.0978744,0.0569185,0.943648,0.0024716,0.8297162,0.0016694,0.0100167,0.0416,0.0016694,0.9866444,0.224,0.1944444,0.2857143,10.92415631759022
447.0,0.49217,0.0,0.0626398,0.0440529,0.8926174,0.0,0.7647059,0.0130719,0.0522876,0.0192308,0.0,1.0,0.1153846,0.0645161,0.0,10.628641991731053
8120.0,0.4589901,0.0146552,0.126601,0.1179149,0.8153941,0.0471675,0.6909272,0.0023264,0.0471918,0.0602748,0.0099701,0.9717514,0.3497814,0.0562061,0.6666667,11.775297421715827
678.0,0.4985251,0.0,0.2271386,0.1411765,0.879056,0.0,0.7069597,0.0,0.007326,0.125,0.0,1.0,0.224359,0.1454545,0.5,9.814710982145282
189126.0,0.4751065,0.1854478,0.1306589,0.0971381,0.782748,0.0503368,0.6525229,0.00494,0.0758087,0.0635819,0.1591215,0.9654493,0.2764257,0.0997832,0.4130435,10.635879484421974
2004.0,0.4810379,0.0,0.1247505,0.0826923,0.8902196,0.0,0.75,0.0040323,0.0362903,0.0350195,0.0,1.0,0.2542153,0.0738916,0.0,10.922352923113982
484.0,0.4628099,0.7623967,0.1198347,0.1269231,0.8987603,0.0,0.7125,0.00625,0.0125,0.1160221,0.65625,1.0,0.3756906,0.2307692,1.0,10.034559673629849
3748.0,0.4533084,0.0010672,0.184365,0.1620303,0.8468517,0.0,0.6687154,0.0006146,0.0159803,0.0818284,0.0018439,0.9993854,0.3267494,0.0566728,0.5,10.328787967145063
313.0,0.5111821,0.0,0.14377,0.0915033,0.942492,0.0,0.8508772,0.0,0.0087719,0.0338983,0.0,0.9824561,0.2627119,0.1428571,0.0,10.643064971973882
2148.0,0.4599628,0.070298,0.1703911,0.1801724,0.8319367,0.0,0.6561181,0.0031646,0.0316456,0.0714985,0.0622363,0.9989451,0.3271303,0.0459016,0.6666667,10.491301994830229
4976.0,0.4843248,0.2393489,0.1684084,0.1118472,0.8934887,0.005627,0.7585434,0.005042,0.0257703,0.1556291,0.2078431,0.9445378,0.3434248,0.2141454,0.5588235,10.36410350510914
227.0,0.4845815,0.0572687,0.1585903,0.0854701,0.907489,0.0,0.8095238,0.0238095,0.0357143,0.0344828,0.0357143,0.9880952,0.0689655,0.04,0.0,10.666650414667744
191.0,0.4397906,0.0052356,0.2460733,0.2149533,0.8324607,0.0,0.627907,0.0,0.0,0.1568627,0.0116279,1.0,0.254902,0.0,1.0,9.680406499268875
11860.0,0.4610455,0.0166105,0.2079258,0.1386108,0.7641653,0.0332209,0.6126368,0.0021125,0.062416,0.0515483,0.0147878,0.9925101,0.3335155,0.0295625,0.4,11.342149006315793
2370.0,0.4721519,0.0,0.1725738,0.1358913,0.8202532,0.0,0.6189055,0.0,0.0358209,0.0491958,0.0,0.9970149,0.3027436,0.066787,1.0,10.950824090522445
8327.0,0.4806053,0.4247628,0.0661703,0.0675145,0.9113726,0.0063648,0.7970093,0.0078505,0.0373832,0.1168703,0.3629907,0.9734579,0.3872565,0.1742739,0.7166667,10.510559281627845
189.0,0.4867725,0.1640212,0.2116402,0.1443299,0.8465608,0.0,0.6538462,0.0,0.0128205,0.1875,0.1410256,0.9871795,0.3333333,0.125,0.0,10.098272780745283
5094.0,0.4538673,0.0035336,0.2294857,0.1718188,0.7196702,0.1301531,0.6396588,0.0021322,0.0399787,0.0379487,0.0015991,0.9973348,0.4466667,0.0422164,0.6363636,10.911463720944793
149.0,0.5771812,0.0,0.0134228,0.0,0.8187919,0.1409396,0.8695652,0.0,0.0,0.0612245,0.0,1.0,0.6122449,0.0769231,0.0,10.177362240256695
2318.0,0.4158758,0.0017256,0.177308,0.1129985,0.7355479,0.163503,0.7267833,0.0013459,0.0228802,0.0400517,0.0,1.0,0.2661499,0.0625,0.5555556,10.626217806887722
9626.0,0.5008311,0.0378143,0.0790567,0.055359,0.9058799,0.0,0.7956656,0.0086687,0.0510836,0.0678211,0.0291022,0.9201238,0.2712843,0.1438596,0.0892857,11.72157244693173
592.0,0.4341216,0.0,0.214527,0.2089552,0.8513514,0.0,0.6757812,0.0,0.015625,0.1606557,0.0,0.9960938,0.3639344,0.0578512,0.75,10.332050506334692
1206.0,0.4767828,0.0041459,0.1393035,0.1362916,0.8524046,0.0621891,0.7858942,0.0050378,0.0327456,0.0456731,0.0,0.9899244,0.3221154,0.1383648,1.0,10.515993929932415
1580.0,0.4525316,0.0012658,0.1835443,0.1514451,0.8310127,0.0164557,0.6920635,0.0063492,0.0634921,0.1721419,0.0015873,0.9984127,0.3390276,0.0432432,0.3,11.252871529635922
183521.0,0.4644918,0.3394979,0.1176487,0.0979171,0.7548074,0.0469756,0.6155397,0.0037915,0.0795942,0.0684732,0.2978039,0.9922969,0.3795128,0.0595609,0.3952739,10.992066340225865
38736.0,0.4986834,0.0086999,0.0242668,0.0183841,0.9280772,0.0,0.8398372,0.0034315,0.0476418,0.0336983,0.007661,0.9940148,0.0969309,0.0725995,0.3069767,11.300981463909618
191.0,0.5287958,0.0,0.1832461,0.1333333,0.9371728,0.0,0.8032787,0.0,0.0,0.2077922,0.0,1.0,0.2467532,0.4444444,1.0,10.526775414924009
142.0,0.5140845,0.0985915,0.1549296,0.173913,0.915493,0.0,0.7843137,0.0,0.0196078,0.0192308,0.0980392,0.9607843,0.1346154,0.2,0.0,10.2328272702548
3627.0,0.4551971,0.0261924,0.2012683,0.1725709,0.8122415,0.0581748,0.6914817,0.0042949,0.0229062,0.0554429,0.0193271,0.9985684,0.3258959,0.0914397,0.7272727,10.451637862362272
