P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1541.0,0.5275795,0.3465282,0.0856587,0.0673077,0.6294614,0.3173264,0.7949438,0.002809,0.0196629,0.0430108,0.2921348,0.997191,0.188172,0.1449275,0.3333333,10.645448706505872
4583.0,0.4780711,0.1110626,0.1385555,0.0953177,0.8518438,0.0157102,0.7156569,0.0077984,0.0587882,0.0474286,0.0983803,0.8446311,0.3651429,0.1558642,0.7777778,11.146214615088313
43.0,0.4883721,0.0,0.2093023,0.0454545,0.9767442,0.0,0.9333333,0.0,0.0,0.1176471,0.0,1.0,0.1764706,0.0,0.0,9.615805480084347
15614.0,0.4713718,0.1852824,0.1040733,0.0816574,0.7250544,0.1248239,0.6877864,0.0035864,0.0878661,0.0773897,0.1745368,0.9822674,0.315625,0.0919315,0.1167883,11.299744620670225
119.0,0.4537815,0.0,0.2521008,0.1384615,0.8571429,0.0,0.7090909,0.0,0.0181818,0.3292683,0.0,0.9818182,0.2926829,0.1428571,0.75,9.615805480084347
1724.0,0.4756381,0.00058,0.162413,0.1294248,0.8683295,0.0,0.7004342,0.0014472,0.024602,0.1072351,0.0014472,0.9956585,0.3333333,0.1069519,1.0,9.809231816610408
552.0,0.4927536,0.0,0.1666667,0.15,0.8387681,0.0,0.6283186,0.0,0.0221239,0.1307692,0.0,0.9955752,0.2653846,0.1129032,0.8333333,10.285376924115587
264.0,0.4583333,0.0,0.1590909,0.0979021,0.9090909,0.0,0.7325581,0.0,0.0116279,0.1568627,0.0,1.0,0.3333333,0.1666667,0.0,10.181157167204903
112.0,0.5178571,0.0267857,0.0892857,0.0740741,0.7678571,0.0,0.6363636,0.0,0.0909091,0.1129032,0.0363636,1.0,0.016129,0.0,0.8,12.08164822965012
731.0,0.4692202,0.0,0.2599179,0.2061856,0.8030096,0.0,0.5850746,0.0,0.0149254,0.0994624,0.0,1.0,0.2419355,0.0757576,0.8,9.76428295481558
317.0,0.4858044,0.318612,0.1861199,0.1595092,0.8927445,0.0,0.7288136,0.0,0.0169492,0.1972789,0.3050847,1.0,0.292517,0.25,0.0,9.615805480084347
180.0,0.4833333,0.0,0.1833333,0.1290323,0.8944444,0.0,0.75,0.0,0.0138889,0.0886076,0.0,1.0,0.3164557,0.0714286,0.0,9.792611856190192
24.0,0.6666667,0.0,0.2916667,0.0,0.6666667,0.0,0.4285714,0.0,0.0,0.3333333,0.0,1.0,0.5238095,0.0,0.0,9.615805480084347
267.0,0.4531835,0.0,0.164794,0.1917808,0.8501873,0.0,0.6486486,0.0,0.009009,0.075,0.0,1.0,0.3083333,0.0869565,0.6666667,10.012386799492118
591.0,0.499154,0.0033841,0.1658206,0.1047297,0.857868,0.0,0.6991525,0.0084746,0.0466102,0.059761,0.0,1.0,0.1832669,0.1086957,0.0,10.261196961231647
278.0,0.4532374,0.0035971,0.1906475,0.1315789,0.8884892,0.0,0.7238095,0.0095238,0.0095238,0.0948276,0.0,0.9904762,0.2413793,0.125,0.5,9.615805480084347
1248.0,0.4959936,0.0008013,0.1570513,0.1033386,0.8429487,0.0304487,0.723176,0.0064378,0.0493562,0.0063966,0.0,0.9957082,0.2409382,0.05,0.0,10.847412906506923
34298.0,0.4695318,0.0112251,0.1107353,0.076069,0.6748498,0.1463642,0.6555736,0.0032509,0.1062537,0.0312448,0.0102661,0.9942681,0.3270346,0.0551887,0.4444444,10.67130147767883
1353.0,0.4915004,0.0007391,0.2054693,0.1206395,0.8263119,0.0,0.6596859,0.0017452,0.0628272,0.427,0.0,0.9930192,0.373,0.0769231,0.9047619,10.609081944147828
252.0,0.4761905,0.2261905,0.1706349,0.1969697,0.8095238,0.0,0.5714286,0.0,0.0285714,0.0789474,0.1714286,1.0,0.4561404,0.0555556,0.0,9.615805480084347
1996.0,0.4579158,0.009519,0.1853707,0.1340111,0.8667335,0.008517,0.7203065,0.0025543,0.0293742,0.0722749,0.00894,0.9923372,0.2938389,0.070922,0.625,10.268165387743457
1153.0,0.4588031,0.0,0.2905464,0.1891026,0.7970512,0.0026019,0.6033835,0.0018797,0.0300752,0.0811744,0.0,1.0,0.2901554,0.0406504,0.3636364,10.203629181337648
1531.0,0.4532985,0.0019595,0.1959504,0.167264,0.7740039,0.0065317,0.5737463,0.0044248,0.0530973,0.0712329,0.0014749,0.9926254,0.3972603,0.0464396,0.1666667,10.55843949396453
4674.0,0.495721,0.0049208,0.0838682,0.0623674,0.8917415,0.0,0.7678256,0.0076606,0.0530348,0.0352473,0.0041249,0.9911609,0.291643,0.0752033,0.4117647,11.221248757912162
3677.0,0.4963285,0.0459614,0.0315475,0.025378,0.853957,0.0516726,0.7987132,0.0128676,0.0707721,0.1190283,0.0349265,0.8805147,0.2267206,0.2058824,0.9166667,10.499600568082863
2125.0,0.4696471,0.1444706,0.1816471,0.1703638,0.8545882,0.0249412,0.7240566,0.0035377,0.0212264,0.0546265,0.1332547,0.9964623,0.3522854,0.0645161,0.5555556,10.214678610538817
301.0,0.4784053,0.0,0.1229236,0.089172,0.9401993,0.0,0.8387097,0.0,0.0322581,0.07,0.0,0.8387097,0.06,0.1578947,0.0,9.729193687429403
20882.0,0.4858251,0.0511924,0.0837563,0.0665922,0.7717173,0.0786323,0.6948875,0.0084526,0.0785276,0.0680981,0.0489434,0.9732788,0.3944861,0.0872483,0.2133333,10.975088291957388
264.0,0.4924242,0.0,0.2424242,0.1865672,0.844697,0.0,0.6785714,0.0,0.0267857,0.1450382,0.0,0.9910714,0.3664122,0.037037,0.0,10.007892611890918
304011.0,0.4857028,0.1128282,0.1238606,0.0863372,0.8147238,0.0149172,0.6465529,0.0044625,0.0533148,0.0875108,0.098589,0.9650707,0.3939024,0.0749521,0.4249395,10.635879484421974
295.0,0.4779661,0.0,0.1830508,0.1298701,0.8644068,0.0,0.6949153,0.0,0.0338983,0.0708661,0.0,1.0,0.2598425,0.1,0.5,10.007892611890918
7892.0,0.4884693,0.0089965,0.1058033,0.0666336,0.8996452,0.0016472,0.7893824,0.0052047,0.0475364,0.1099444,0.0069396,0.9503817,0.2470661,0.1003086,0.5346535,11.18859323930985
654.0,0.4480122,0.4266055,0.1743119,0.1468144,0.8685015,0.0,0.6961538,0.0038462,0.0230769,0.1216216,0.4038462,0.9923077,0.3412162,0.0909091,0.6666667,10.038935856711177
862.0,0.4582367,0.7320186,0.1032483,0.1199143,0.8990719,0.0,0.7354839,0.0,0.016129,0.1091954,0.7451613,0.9903226,0.4770115,0.1176471,0.8333333,10.25769445336048
500.0,0.504,0.17,0.124,0.1370968,0.782,0.102,0.6923077,0.0,0.010989,0.1121951,0.1813187,1.0,0.2682927,0.0666667,0.0,10.584081267024454
9178.0,0.4980388,0.0080628,0.1296579,0.0664207,0.9492264,0.0051209,0.8769386,0.0013486,0.0121376,0.0469152,0.0070802,0.9774107,0.0330977,0.1532258,0.3888889,12.759960632315702
5382.0,0.4804905,0.0022297,0.2439614,0.0972818,0.8290598,0.000929,0.6932104,0.0067058,0.0624476,0.2255761,0.0025147,0.9480302,0.3683869,0.0821705,0.3934426,12.252961002410009
1590.0,0.5075472,0.0176101,0.0691824,0.0383142,0.9056604,0.0,0.7726397,0.0096339,0.0423892,0.1291946,0.0231214,0.6917148,0.4328859,0.195122,0.3030303,10.778977123006351
1498.0,0.5220294,0.0020027,0.123498,0.0712291,0.8751669,0.0173565,0.7528517,0.0,0.0437262,0.1391162,0.0019011,0.7623574,0.507365,0.2227074,0.4444444,10.203629181337648
198.0,0.4494949,0.010101,0.3282828,0.1926606,0.8181818,0.0,0.6195652,0.0,0.0108696,0.3082707,0.0108696,1.0,0.3533835,0.0,1.0,9.615805480084347
944.0,0.4661017,0.0010593,0.1461864,0.1111111,0.8824153,0.0,0.7280453,0.0113314,0.0254958,0.0407609,0.0028329,1.0,0.1440217,0.1333333,0.3333333,10.494075844768336
1949.0,0.4925603,0.0030785,0.1688045,0.1648129,0.8368394,0.0261673,0.6923077,0.0067476,0.0323887,0.2415558,0.0013495,0.8609987,0.5394063,0.106383,0.6956522,10.318935994253193
1151.0,0.4396177,0.0,0.2945265,0.2418605,0.7923545,0.0790617,0.6888889,0.0,0.0155556,0.0740741,0.0,0.9955556,0.1625514,0.1075269,1.0,9.862717639992917
1013.0,0.4560711,0.0049358,0.2862784,0.2105263,0.7778875,0.065153,0.6555819,0.0071259,0.0261283,0.0496614,0.0023753,1.0,0.261851,0.079646,0.3333333,10.30229722897745
1060.0,0.4792453,0.0,0.1575472,0.0833333,0.9028302,0.0,0.7701711,0.002445,0.0171149,0.0353774,0.0,0.99511,0.1509434,0.0512821,1.0,10.84546552414626
104.0,0.5384615,0.0,0.1442308,0.125,0.875,0.0,0.7,0.0,0.025,0.2982456,0.0,1.0,0.4035088,0.125,0.6666667,9.615805480084347
394.0,0.4619289,0.0,0.1192893,0.1603774,0.8629442,0.0,0.6753247,0.0,0.025974,0.2631579,0.0,1.0,0.4641148,0.1525424,0.8,9.615805480084347
495.0,0.4989899,0.0,0.1151515,0.0806452,0.9373737,0.0,0.8370787,0.0,0.011236,0.0481283,0.0,0.988764,0.2620321,0.1363636,1.0,10.150386692204734
965.0,0.4611399,0.0435233,0.253886,0.2096154,0.7948187,0.1119171,0.7683924,0.0,0.013624,0.1113801,0.0163488,0.9945504,0.1961259,0.1111111,0.6923077,11.160541302448653
1287.0,0.4731935,0.003108,0.1017871,0.0899705,0.8313908,0.0,0.6791745,0.0,0.0769231,0.1026936,0.0018762,0.9756098,0.1818182,0.0530973,0.8837209,11.990407312509369
366.0,0.5054645,0.0409836,0.1666667,0.198895,0.8306011,0.0,0.6624204,0.0063694,0.044586,0.155914,0.0509554,1.0,0.311828,0.0625,1.0,10.012386799492118
5396.0,0.47702,0.005189,0.147146,0.1020553,0.7898443,0.0492958,0.6549094,0.0047664,0.0524309,0.0765845,0.0038132,0.9923737,0.3041373,0.0722733,0.3333333,10.480129006333248
419.0,0.5202864,0.0,0.1575179,0.159204,0.8305489,0.0,0.6140351,0.0,0.0292398,0.05,0.0,1.0,0.3444444,0.1126761,0.0,10.05195066017375
223.0,0.4798206,0.0,0.3139013,0.2068966,0.8744395,0.0,0.7021277,0.0,0.0,0.0693069,0.0,1.0,0.1782178,0.25,0.0,10.203629181337648
918.0,0.4803922,0.0021786,0.2167756,0.1551363,0.8257081,0.0326797,0.6789474,0.0026316,0.0157895,0.124424,0.0026316,0.9921053,0.2672811,0.1428571,0.6666667,10.16203685698089
23501.0,0.4921067,0.0057444,0.1351432,0.0635054,0.8573252,0.0121271,0.7464349,0.0028966,0.0688503,0.0317152,0.0046791,0.9720365,0.1881338,0.0325165,0.3902439,12.616196883019061
21633.0,0.460269,0.0877363,0.1554107,0.1270983,0.8413535,0.0115564,0.6707403,0.0039953,0.0371328,0.075904,0.079436,0.979906,0.3092627,0.1017662,0.5824176,10.21833478806055
2107.0,0.4755577,0.0161367,0.0882772,0.0914027,0.9140959,0.0,0.7848276,0.0013793,0.0275862,0.0410053,0.0151724,0.9986207,0.1878307,0.0583942,0.3571429,10.847412906506923
1784.0,0.4680493,0.0,0.2808296,0.2128556,0.7668161,0.0554933,0.6270053,0.0040107,0.0334225,0.0822086,0.0,0.9852941,0.3656442,0.0474453,0.2222222,10.335302435967074
243.0,0.4855967,0.2098765,0.1893004,0.16,0.8600823,0.0,0.6923077,0.0,0.0192308,0.1034483,0.2019231,1.0,0.2844828,0.047619,0.3333333,10.647826772357497
9248.0,0.4839965,0.0163279,0.1216479,0.0982816,0.9099265,0.0032439,0.7928958,0.0024082,0.0295003,0.0249486,0.0171583,0.9843468,0.1922512,0.0391608,0.0588235,11.680141844155234
888.0,0.4943694,0.0,0.152027,0.1113586,0.8310811,0.0,0.6850829,0.0138122,0.0552486,0.0242588,0.0,0.9944751,0.212938,0.039604,0.0,10.961295207644392
4443.0,0.5158677,0.0027009,0.0375872,0.0320781,0.9196489,0.0,0.8263081,0.0094477,0.0552326,0.0129125,0.0021802,0.9992733,0.1370158,0.1076923,0.3,11.250274159310356
278.0,0.4316547,0.0071942,0.1942446,0.2088608,0.8489209,0.0,0.6825397,0.0,0.015873,0.1,0.0079365,1.0,0.2857143,0.1052632,1.0,9.957075711706057
760.0,0.4592105,0.4421053,0.1828947,0.1459854,0.9065789,0.0,0.7647059,0.0,0.0110294,0.0841751,0.3639706,1.0,0.2356902,0.2473118,1.0,10.221977646629885
1568.0,0.4808673,0.002551,0.1205357,0.1117936,0.869898,0.0306122,0.7593284,0.005597,0.0354478,0.0710572,0.0018657,0.9981343,0.2651646,0.1566265,0.1428571,11.326607934898927
3987.0,0.4690243,0.0007524,0.2141961,0.1554086,0.8266867,0.0035114,0.6524741,0.0074799,0.0310702,0.0349806,0.0,0.9971231,0.2687396,0.038674,0.1666667,10.803669227477098
3966.0,0.4962179,0.0196672,0.0660615,0.0540541,0.8091276,0.0,0.6414532,0.0041691,0.080405,0.1102279,0.0208457,0.967838,0.5193429,0.0220653,0.8461538,11.77760243768057
1583.0,0.4680985,0.385976,0.0909665,0.0985748,0.8989261,0.004422,0.7557118,0.0035149,0.0210896,0.1205564,0.3655536,0.9964851,0.3415765,0.1076233,0.8,10.529452721013085
4633.0,0.5993956,0.1081373,0.0006475,0.0021552,0.6812001,0.3002374,0.936212,0.0,0.0186457,0.0304472,0.0853778,0.9538763,0.168411,0.121063,0.0,0.0
2214.0,0.4796748,0.0980126,0.1336947,0.1284722,0.9060524,0.0,0.7683073,0.002401,0.0156062,0.0713489,0.0816327,1.0,0.3979933,0.125,0.8,9.781376414141157
1555.0,0.4733119,0.0006431,0.2128617,0.1221001,0.8713826,0.0,0.7142857,0.0033223,0.038206,0.0274637,0.0,0.9950166,0.2019386,0.0816327,0.5,11.245059091624615
455.0,0.4879121,0.0087912,0.1758242,0.1416309,0.8395604,0.0,0.6868687,0.0,0.0505051,0.0341463,0.0151515,0.9949495,0.2682927,0.0188679,1.0,10.650199196425806
2078.0,0.5028874,0.0076997,0.126564,0.0929332,0.9023099,0.0182868,0.8259669,0.0041436,0.0372928,0.0189702,0.0069061,0.9986188,0.0555556,0.1234568,0.0,11.298506245754995
747.0,0.4912985,0.0,0.1981258,0.1447368,0.8206158,0.0,0.632716,0.0061728,0.0308642,0.0949721,0.0,1.0,0.4832402,0.1067961,1.0,9.83097062169695
372.0,0.5107527,0.0,0.1263441,0.0604396,0.8870968,0.0,0.75,0.0,0.05,0.0849673,0.0,1.0,0.2418301,0.0454545,0.2,9.680406499268875
282.0,0.4574468,0.2801418,0.2092199,0.2418301,0.8475177,0.0,0.6639344,0.0,0.0163934,0.1029412,0.2786885,1.0,0.3382353,0.0769231,0.0,9.893487720457795
2097.0,0.494516,0.0014306,0.0762995,0.0462264,0.896042,0.0,0.7780749,0.0053476,0.0601604,0.0222222,0.0013369,0.9852941,0.2509804,0.1157895,0.2857143,11.277215789596893
745.0,0.4912752,0.0053691,0.0872483,0.0844327,0.895302,0.0,0.7718631,0.0076046,0.0418251,0.1488673,0.0038023,0.9847909,0.4530744,0.0689655,0.625,10.021315031649332
856.0,0.4485981,0.0011682,0.2149533,0.1694915,0.8469626,0.0,0.6558266,0.0,0.0108401,0.0955882,0.00271,0.9945799,0.254902,0.0425532,0.5,9.615805480084347
1282.0,0.4672387,0.0078003,0.2035881,0.1566618,0.8556942,0.0483619,0.756871,0.0021142,0.0147992,0.0327198,0.0042283,1.0,0.2740286,0.0673077,0.8333333,10.315630315397533
54315.0,0.4719691,0.0079904,0.1367946,0.1070781,0.8395839,0.0186505,0.6943353,0.0058208,0.0444844,0.050036,0.0066253,0.9819696,0.3573548,0.076697,0.3303965,10.434145214930487
292.0,0.4691781,0.0,0.1815068,0.1225806,0.869863,0.0,0.6929825,0.0087719,0.0175439,0.1428571,0.0,1.0,0.1353383,0.2272727,1.0,9.76428295481558
286.0,0.5,0.0,0.0804196,0.0559441,0.8916084,0.0,0.7575758,0.020202,0.0505051,0.1160714,0.0,0.979798,0.3571429,0.0526316,1.0,10.030164255362632
461.0,0.4967462,0.0281996,0.1822126,0.125,0.8915401,0.0,0.7567568,0.0,0.027027,0.1435185,0.027027,0.9945946,0.3194444,0.0810811,1.0,10.332050506334692
137.0,0.5182482,0.0,0.0948905,0.0909091,0.9416058,0.0,0.84,0.0,0.0,0.122807,0.0,0.94,0.2807018,0.1818182,1.0,9.99884318585288
1388.0,0.454611,0.0,0.2716138,0.2219287,0.7680115,0.0360231,0.5918033,0.0032787,0.0245902,0.1689373,0.0,0.9934426,0.2888283,0.068323,0.8333333,9.989711119284745
1064.0,0.5018797,0.6738722,0.1268797,0.1056604,0.9097744,0.0,0.7688312,0.0025974,0.012987,0.2652672,0.6363636,0.9922078,0.3187023,0.115942,0.8,10.797553125151618
1024.0,0.5048828,0.0,0.0683594,0.0394477,0.9414062,0.0,0.8597561,0.0,0.0335366,0.115903,0.0,0.9908537,0.1671159,0.1818182,0.75,11.277215789596893
165.0,0.4848485,0.0,0.2,0.2117647,0.8848485,0.0,0.7164179,0.0,0.0,0.1518987,0.0,1.0,0.3544304,0.0,0.0,9.857495968685136
44630.0,0.4579431,0.0133991,0.1778176,0.1215278,0.7725969,0.0047726,0.6017854,0.0014879,0.0914501,0.0309974,0.0120091,0.9875126,0.2748571,0.0406725,0.4393939,12.095146671399466
132.0,0.5075758,0.0,0.2348485,0.2,0.8560606,0.0,0.6896552,0.0,0.0172414,0.2658228,0.0,0.9655172,0.3417722,0.0833333,0.6666667,9.615805480084347
585.0,0.5196581,0.0034188,0.1042735,0.0355872,0.9264957,0.0,0.8357488,0.0,0.0434783,0.0633484,0.0,1.0,0.1674208,0.1481481,0.6,10.030164255362632
203.0,0.4975369,0.0,0.2463054,0.1568627,0.8571429,0.0,0.6818182,0.0,0.0113636,0.0833333,0.0,1.0,0.3541667,0.0,0.0,9.615805480084347
8596.0,0.485342,0.0040717,0.1248255,0.0978752,0.8687762,0.001745,0.724412,0.0073109,0.0591227,0.1870801,0.0038144,0.9723458,0.3136951,0.1130524,0.4716981,11.604601777542019
2526.0,0.4924782,0.0063341,0.0645289,0.0553822,0.9117181,0.0,0.7891892,0.0032432,0.0281081,0.0170032,0.0054054,0.9924324,0.1445271,0.0522088,0.0,10.904137815028022
473.0,0.4756871,0.0,0.2283298,0.108871,0.9069767,0.0,0.7717391,0.0,0.0108696,0.1196172,0.0,0.9945652,0.1483254,0.1818182,0.8,10.134638955251866
65585.0,0.4916063,0.0657315,0.1159411,0.0984315,0.8037204,0.0442784,0.6766,0.0031128,0.065867,0.0715222,0.050552,0.9432639,0.3599229,0.0891223,0.5252918,11.961456448214491
1145.0,0.4366812,0.0,0.330131,0.2666667,0.7039301,0.1633188,0.638404,0.0024938,0.0174564,0.0907029,0.0,1.0,0.3356009,0.0797546,0.7142857,10.211009016314167
2531.0,0.4575267,0.0003951,0.2007112,0.1551347,0.8186488,0.0406954,0.6733668,0.0020101,0.0231156,0.0778499,0.0,0.9929648,0.2882298,0.1243094,0.8,10.39821428171237
4128.0,0.4636628,0.1247578,0.1906492,0.1684734,0.7659884,0.0583818,0.6179275,0.0076287,0.058487,0.1390257,0.1036236,0.9326128,0.4356869,0.0697115,0.7142857,11.10045084755119
250.0,0.492,0.0,0.244,0.1338583,0.824,0.0,0.6216216,0.0,0.018018,0.1526718,0.0,1.0,0.221374,0.05,1.0,9.615805480084347
109.0,0.5688073,0.0,0.0091743,0.0,0.8440367,0.0,0.6734694,0.0,0.0204082,0.9522417,0.0,0.9795918,0.8421053,0.0857143,1.0,11.54346436927906
2069.0,0.5070082,0.0033833,0.1416143,0.1098039,0.8342194,0.0198163,0.6658196,0.0063532,0.0368488,0.117713,0.0050826,0.86277,0.5313901,0.1141304,0.6,10.74937727911096
284.0,0.4647887,0.0,0.1725352,0.1513158,0.8274648,0.0,0.6460177,0.0088496,0.0442478,0.0737705,0.0,1.0,0.204918,0.0769231,0.6666667,9.615805480084347
1634.0,0.4553244,0.0128519,0.2368421,0.158427,0.871481,0.0,0.7094891,0.0014599,0.0131387,0.0730717,0.0131387,0.9678832,0.2733424,0.0840708,0.6363636,10.428245666832275
18374.0,0.5090345,0.0156743,0.0579623,0.0462255,0.9189072,0.0029934,0.8217369,0.0086338,0.0475707,0.0384177,0.014559,0.825292,0.2028325,0.2213592,0.325,11.846543632608535
15431.0,0.4779988,0.5748817,0.0490571,0.0469274,0.9378524,0.0,0.8376963,0.005445,0.0274346,0.0453818,0.5440838,0.9788482,0.0707717,0.1810155,0.4565217,11.041336579870135
440.0,0.475,0.0,0.2522727,0.2034632,0.8136364,0.0,0.622449,0.0153061,0.0306122,0.1210762,0.0,1.0,0.3318386,0.02,1.0,9.615805480084347
11114.0,0.4981105,0.1223682,0.0477776,0.038365,0.9089437,0.0029692,0.8166008,0.0036891,0.055336,0.0990028,0.1196311,0.9422925,0.140076,0.1086957,0.3521127,11.274680966120778
3508.0,0.4897377,0.0031357,0.0701254,0.0575419,0.9732041,0.0,0.9118727,0.001224,0.0183599,0.0180288,0.003672,0.875153,0.4615385,0.3118971,0.0,11.649211809228195
290.0,0.4862069,0.0655172,0.2103448,0.1342282,0.8448276,0.0,0.6694215,0.0082645,0.0330579,0.1037037,0.0826446,1.0,0.4740741,0.1666667,1.0,9.615805480084347
588.0,0.4727891,0.0,0.2329932,0.1548387,0.8384354,0.0,0.6454183,0.0,0.0199203,0.2393939,0.0,0.9960159,0.3212121,0.0847458,0.9,9.62251624577579
599.0,0.4691152,0.0,0.2287145,0.1603774,0.851419,0.0,0.6585366,0.004065,0.0121951,0.1086957,0.0,0.995935,0.2644928,0.0769231,0.5,9.615805480084347
2572.0,0.4930016,0.0167185,0.2655521,0.0705521,0.9272939,0.0,0.8516791,0.0027985,0.0242537,0.1976048,0.0139925,0.983209,0.1699102,0.1020408,0.2463768,11.454247073019193
3384.0,0.4739953,0.0059102,0.1489362,0.0955056,0.8862293,0.0171395,0.7931915,0.0051064,0.0442553,0.0431596,0.0068085,0.8289362,0.237785,0.1895911,0.125,12.160557363077048
3526.0,0.4914918,0.0110607,0.2450369,0.1143335,0.885139,0.0005672,0.7610319,0.0020367,0.0305499,0.3084507,0.0074678,0.9904956,0.4464789,0.1167315,0.5368421,10.563620718477313
131.0,0.4503817,0.5725191,0.1679389,0.1944444,0.8854962,0.0,0.7234043,0.0,0.0425532,0.0961538,0.4468085,1.0,0.2692308,0.0833333,1.0,10.407318772389159
780.0,0.4948718,0.0,0.1666667,0.1218274,0.8551282,0.0,0.6840391,0.009772,0.0325733,0.0997067,0.0,1.0,0.3753666,0.0909091,0.6,9.723223876851618
4320.0,0.4976852,0.0099537,0.1037037,0.0880184,0.8803241,0.0273148,0.7607586,0.0043764,0.0306346,0.039916,0.0,0.7111597,0.5266106,0.2,0.4545455,10.817796321618971
663.0,0.4690799,0.1191554,0.2624434,0.1761364,0.7993967,0.0,0.6241611,0.0033557,0.0436242,0.2836538,0.0973154,0.9932886,0.3966346,0.0980392,0.625,10.069044362997353
140.0,0.4714286,0.4285714,0.1928571,0.1081081,0.9357143,0.0,0.8367347,0.0,0.0204082,0.1833333,0.3265306,1.0,0.1833333,0.25,1.0,10.281958234245314
4905.0,0.4664628,0.0130479,0.1920489,0.111196,0.8839959,0.0022426,0.7580311,0.0010363,0.0357513,0.019807,0.0119171,0.9963731,0.0863382,0.027907,0.3333333,11.06977406588073
963.0,0.4963655,0.0,0.1682243,0.0927835,0.827622,0.0,0.6649351,0.0077922,0.0701299,0.0102828,0.0,0.9974026,0.2724936,0.0291971,0.0,10.789339695269716
3827.0,0.472694,0.0047034,0.1460674,0.1050545,0.8740528,0.0198589,0.7471831,0.0056338,0.0232394,0.0803109,0.0049296,0.9943662,0.2888601,0.0845771,0.1785714,10.494075844768336
1396.0,0.3531519,0.0014327,0.743553,0.4496124,0.5981375,0.0,0.4043243,0.0010811,0.0097297,0.1148325,0.0010811,0.9967568,0.7933014,0.0,0.35,10.376642461280849
2636.0,0.443475,0.2909712,0.2549317,0.2324472,0.7871775,0.0792868,0.6608607,0.005123,0.017418,0.1094891,0.2192623,0.9928279,0.3220803,0.1205479,0.45,10.34177474101152
17135.0,0.4839218,0.0908666,0.06904,0.0546195,0.8454625,0.0003502,0.7086903,0.0099449,0.0878213,0.0376914,0.0890453,0.9305386,0.3982627,0.0951123,0.0731707,11.437134538982278
1726.0,0.4681344,0.0017381,0.2143685,0.1481481,0.8377752,0.0133256,0.6761905,0.0013605,0.0204082,0.091471,0.0013605,0.9931973,0.2262052,0.0677966,0.6428571,10.085850775128717
237.0,0.4472574,0.0,0.1898734,0.129771,0.8818565,0.0,0.7171717,0.0,0.0,0.1610169,0.0,1.0,0.3728814,0.0454545,0.75,10.038935856711177
1006.0,0.4552684,0.0,0.2027833,0.1624088,0.8429423,0.0,0.6742081,0.0045249,0.0226244,0.1316306,0.0,1.0,0.4145383,0.0522876,0.4,10.134638955251866
1176.0,0.454932,0.0008503,0.2576531,0.1856474,0.7789116,0.0867347,0.6791569,0.0046838,0.0351288,0.1195876,0.0023419,0.9976581,0.3340206,0.0787402,0.4444444,9.87822102528824
11451.0,0.4808314,0.0054144,0.2156144,0.1179142,0.8353856,0.0201729,0.7055044,0.0055686,0.0486185,0.0647035,0.0027843,0.9875776,0.3084936,0.0900538,0.2758621,11.060384472475045
25.0,0.6,0.0,0.0,0.0,0.8,0.0,0.6666667,0.0,0.0833333,0.8181818,0.0,1.0,0.9242424,0.0,1.0,9.61587214452889
292.0,0.4520548,0.0,0.2123288,0.1,0.9041096,0.0,0.773913,0.0,0.0173913,0.375,0.0,0.8086957,0.3695652,0.1666667,1.0,10.55323128448846
339.0,0.4837758,0.0058997,0.020649,0.0342857,0.9174041,0.0,0.7931034,0.0086207,0.0172414,0.1278195,0.0086207,0.7844828,0.3684211,0.1186441,0.0,10.515993929932415
11026.0,0.4752403,0.0078904,0.1072919,0.0947114,0.8906222,0.0095229,0.7695898,0.0044215,0.0311963,0.032557,0.0081061,0.9985262,0.3079848,0.0859617,0.4516129,10.694237736914808
1871.0,0.4270444,0.2100481,0.2437199,0.2024254,0.8145377,0.0593266,0.6842837,0.0041725,0.0097357,0.1531213,0.1919332,0.9944367,0.4322733,0.1343874,0.7407407,10.003378135350923
675.0,0.5111111,0.0,0.3066667,0.1545455,0.7585185,0.0266667,0.6,0.0030303,0.0333333,0.7219882,0.0,1.0,0.1659646,0.0,0.75,12.272800954830618
1287.0,0.4514375,0.0,0.2735043,0.2067989,0.7871018,0.049728,0.6374046,0.0076336,0.0305344,0.059246,0.0,0.9923664,0.3249551,0.0416667,0.7,10.229223792606835
