P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1209.0,0.4747725,0.0107527,0.1703888,0.1732283,0.8974359,0.0,0.7510288,0.0,0.0061728,0.0742857,0.0082305,1.0,0.3047619,0.1290323,0.4545455,9.820160289946374
319.0,0.4858934,0.0125392,0.2194357,0.1158537,0.9153605,0.0,0.7758621,0.0,0.0086207,0.3136095,0.0172414,1.0,0.4792899,0.3055556,1.0,9.615805480084347
272.0,0.4963235,0.0036765,0.1654412,0.1167883,0.8345588,0.0,0.6491228,0.0087719,0.0263158,0.0731707,0.0,1.0,0.2601626,0.15,1.0,9.615805480084347
403.0,0.4466501,0.0049628,0.1736973,0.1210762,0.898263,0.0545906,0.8207547,0.0,0.0,0.2587413,0.009434,0.9528302,0.5524476,0.4117647,1.0,9.770013301136158
5796.0,0.4437543,0.0001725,0.2270531,0.1882754,0.813147,0.0426156,0.661492,0.0021561,0.0181113,0.0877262,0.0,0.9987063,0.3383163,0.0768095,0.787234,9.883335864325275
245.0,0.5142857,0.0,0.1306122,0.092437,0.9510204,0.0,0.8604651,0.0,0.0,0.0337079,0.0,1.0,0.1797753,0.1333333,0.0,10.360944044643913
4012.0,0.4967597,0.1662512,0.1468096,0.1263001,0.8664008,0.0234297,0.748,0.0053333,0.0313333,0.0892532,0.1433333,0.9906667,0.2969035,0.1224944,0.1333333,10.5815464756746
15319.0,0.4791435,0.0169071,0.0530061,0.0530142,0.8565833,0.0,0.6981293,0.0032313,0.0622449,0.0292224,0.0154762,0.9717687,0.3136866,0.0488599,0.1162791,11.503894811084523
420.0,0.4666667,0.0,0.2214286,0.1651786,0.7952381,0.0,0.5759162,0.0052356,0.0209424,0.369637,0.0,0.9842932,0.5214521,0.0461538,0.8181818,10.295563423525277
451.0,0.4789357,0.4301552,0.1973392,0.1489362,0.9046563,0.0,0.7514451,0.0,0.0,0.0846561,0.4277457,1.0,0.1957672,0.1086957,0.0,9.908524844053396
130.0,0.5230769,0.0,0.1307692,0.1290323,0.9461538,0.0,0.8205128,0.0,0.0,0.1333333,0.0,1.0,0.2222222,0.0,0.0,10.142543822310387
839.0,0.4827175,0.0023838,0.1454112,0.1105991,0.9070322,0.0,0.771875,0.0,0.0125,0.0724638,0.003125,0.971875,0.2289855,0.0847458,0.5,10.173552856959743
11931.0,0.4782499,0.031766,0.1750901,0.1323695,0.7500629,0.1100495,0.6609066,0.002693,0.0285009,0.0783868,0.0219928,0.9735189,0.3003102,0.0747354,0.5625,10.196194479235656
406.0,0.4581281,0.0270936,0.2068966,0.1772727,0.820197,0.0,0.6444444,0.0111111,0.0333333,0.1304348,0.0277778,0.9944444,0.3429952,0.0666667,0.2,9.975854724662028
37.0,0.5135135,0.0,0.3783784,0.3888889,0.7027027,0.0,0.5,0.0555556,0.1111111,0.25,0.0,1.0,0.2083333,0.0,0.5,9.615805480084347
849.0,0.5041225,0.0011779,0.0459364,0.0308789,0.9458186,0.0,0.8802817,0.0035211,0.0246479,0.0469799,0.0035211,0.9894366,0.1543624,0.09375,0.75,11.876185678347824
872.0,0.4919725,0.0172018,0.1777523,0.0744921,0.8658257,0.0355505,0.7862069,0.0103448,0.0586207,0.0880503,0.0137931,0.9689655,0.1100629,0.0606061,0.75,13.122367377396328
38936.0,0.4749075,0.0244761,0.1537908,0.1184642,0.8271522,0.0087323,0.6526012,0.0043031,0.0485549,0.0489861,0.0204239,0.9607579,0.3093086,0.0783965,0.5583333,10.106469212026385
196.0,0.4846939,0.0,0.2091837,0.1287129,0.8826531,0.0,0.7368421,0.0131579,0.0263158,0.05,0.0,1.0,0.1,0.2222222,1.0,9.615805480084347
607.0,0.509061,0.0,0.0840198,0.0402685,0.9341021,0.0,0.8157895,0.0,0.0263158,0.015544,0.0,0.9894737,0.1813472,0.0,0.0,10.829748417047593
702.0,0.4373219,0.2806268,0.2193732,0.1772152,0.8433048,0.0,0.6572438,0.0070671,0.024735,0.2028169,0.2190813,1.0,0.4732394,0.0795455,0.5,9.615805480084347
274.0,0.5255474,0.0036496,0.0364964,0.0769231,0.959854,0.0,0.8701299,0.0,0.012987,0.1979167,0.0,0.974026,0.3958333,0.2711864,0.0,9.615805480084347
9860.0,0.4677485,0.0008114,0.1939148,0.1512957,0.8337728,0.0211968,0.6774687,0.004593,0.0313856,0.0311496,0.0,0.9977035,0.3077874,0.0577069,0.5263158,10.285376924115587
2164.0,0.4708872,0.0,0.1816081,0.1633188,0.8304067,0.0420518,0.701107,0.00246,0.0295203,0.0803167,0.0,0.99754,0.3201357,0.1185771,0.6470588,10.016860879703811
457.0,0.5054705,0.0,0.107221,0.079646,0.9059081,0.0,0.7848101,0.0126582,0.0316456,0.0365854,0.0,1.0,0.1341463,0.125,0.0,10.43708198835482
3651.0,0.465352,0.0002739,0.2385648,0.1716189,0.7838948,0.0345111,0.6215699,0.0031908,0.0370134,0.0560241,0.0,0.9968092,0.3379518,0.0322581,0.6153846,10.229223792606835
3508.0,0.4720639,0.0310718,0.1234322,0.1112311,0.8985177,0.0159635,0.7831032,0.0016247,0.0243704,0.1131124,0.0292445,0.9277011,0.3746398,0.1725067,0.3870968,10.61890979160975
14579.0,0.4789766,0.0730503,0.1573496,0.1298052,0.7879827,0.04335,0.6633543,0.0033124,0.0641562,0.0610575,0.0648536,0.9944212,0.3236209,0.0469484,0.4179104,10.757924157061597
317.0,0.4731861,0.0,0.3091483,0.2095808,0.7981073,0.0,0.5928571,0.0,0.05,0.1358025,0.0,1.0,0.2654321,0.1,0.8333333,9.615805480084347
561.0,0.4545455,0.3565062,0.1639929,0.1797386,0.8770053,0.0,0.6933962,0.004717,0.0141509,0.1166667,0.2830189,0.9858491,0.3208333,0.12,0.6666667,9.809231816610408
2905.0,0.5056799,0.0736661,0.1311532,0.0995822,0.7975904,0.0,0.6268293,0.0089431,0.0861789,0.075188,0.0707317,0.9715447,0.4180451,0.0807249,0.2,10.614007941153417
168.0,0.452381,0.0,0.202381,0.1304348,0.8333333,0.0,0.64,0.0,0.0133333,0.0963855,0.0,1.0,0.3253012,0.05,0.5,10.085850775128717
3439.0,0.4547834,0.0029078,0.2241931,0.1685333,0.7926723,0.0174469,0.6104252,0.0061728,0.042524,0.0653846,0.0006859,0.9979424,0.35,0.0701107,0.6842105,10.30229722897745
628.0,0.406051,0.0015924,0.3216561,0.2895442,0.7213376,0.2117834,0.8079096,0.0,0.039548,0.0585106,0.0,1.0,0.0265957,0.1428571,0.5,11.897514169490739
7668.0,0.5464267,0.1932707,0.058555,0.0684301,0.7956442,0.0028691,0.6465168,0.0114265,0.1308515,0.1093237,0.1935127,0.8474014,0.5298752,0.193399,0.1764706,11.184435286790631
692.0,0.4638728,0.0043353,0.1531792,0.1239892,0.8569364,0.0,0.7068966,0.0068966,0.0413793,0.0365449,0.0034483,0.9931034,0.3621262,0.0366972,0.75,10.936689829317784
15854.0,0.4671376,0.3159455,0.112653,0.102983,0.5486943,0.2113662,0.5373191,0.0022848,0.166032,0.0878777,0.2821782,0.9931455,0.4473776,0.0720971,0.3214286,10.638280388314705
166.0,0.4638554,0.0,0.1746988,0.1460674,0.8433735,0.0,0.6212121,0.0,0.0151515,0.0294118,0.0,1.0,0.1911765,0.0,0.0,10.181157167204903
1351.0,0.4633605,0.276832,0.1569208,0.1172414,0.8771281,0.015544,0.7420635,0.0059524,0.0178571,0.0869565,0.2222222,1.0,0.2391304,0.1005917,0.875,10.736418414365376
6662.0,0.5069048,0.0103573,0.0992195,0.0560122,0.8920745,0.0280696,0.8159675,0.0058638,0.0315742,0.0289093,0.007217,0.9995489,0.1585633,0.1091549,0.5714286,10.795506083434564
20393.0,0.4802138,0.0181435,0.1844751,0.1358491,0.8176825,0.0006375,0.6407336,0.0013669,0.047158,0.1050056,0.0166306,0.9145689,0.5500051,0.0629886,0.3235294,12.106810165667413
71.0,0.4647887,0.0,0.0704225,0.0526316,0.9295775,0.0,0.8636364,0.0,0.0454545,0.2413793,0.0,0.9090909,0.2758621,0.25,0.3333333,9.942756341456828
1184.0,0.4940878,0.2820946,0.1993243,0.1803005,0.8741554,0.0,0.6857749,0.0,0.0021231,0.0818713,0.2569002,0.9978769,0.2826511,0.1408451,0.6666667,9.841665338892785
97.0,0.5670103,0.0,0.1649485,0.1428571,0.8247423,0.0,0.6097561,0.0,0.0243902,0.2807018,0.0,1.0,0.2807018,0.0714286,1.0,9.615805480084347
3963.0,0.4948272,0.0020187,0.1920262,0.1213786,0.6898814,0.0,0.5286278,0.005923,0.1164857,0.3558029,0.0024679,0.9787759,0.5290938,0.0187845,0.125,11.418625774449596
200.0,0.5,0.0,0.03,0.04,0.905,0.0,0.7647059,0.0147059,0.0294118,0.2608696,0.0,0.8676471,0.4673913,0.1333333,0.0,10.428245666832275
2046.0,0.5043988,0.0058651,0.058651,0.0581854,0.9403715,0.0,0.8276878,0.0,0.0073638,0.069863,0.005891,0.9808542,0.3479452,0.2321429,0.6,10.39821428171237
60536.0,0.4849346,0.0067398,0.1117517,0.0794419,0.7479682,0.0629047,0.633638,0.0043714,0.0967015,0.056021,0.0054312,0.8440412,0.40436,0.0850799,0.4355556,10.936689829317784
1914.0,0.4414838,0.0,0.2142111,0.2235734,0.7643678,0.0668757,0.621232,0.0026212,0.0327654,0.0638037,0.0,0.9960682,0.3558282,0.0828402,0.7142857,10.288783966353765
15799.0,0.4658523,0.0966517,0.146908,0.1321247,0.8685993,0.00557,0.7168199,0.0038703,0.0277375,0.0593143,0.0948234,0.9966134,0.3607403,0.0877993,0.4375,10.505094936455558
5255.0,0.4856327,0.0294957,0.0511893,0.0525342,0.9261656,0.0,0.8304398,0.005787,0.041088,0.04,0.0271991,0.9913194,0.0866667,0.1431818,0.3333333,11.046132675457146
3559.0,0.4487216,0.0059005,0.2857544,0.1554536,0.8120258,0.0387749,0.6967213,0.0006831,0.0512295,0.391015,0.0040984,0.9931694,0.1826123,0.109375,0.64,11.686046493072437
3228.0,0.4984511,0.0173482,0.0675341,0.0525015,0.899938,0.0,0.7927632,0.0074013,0.0452303,0.0780895,0.0180921,0.9925987,0.1872631,0.1044776,0.24,11.028433383156079
2613.0,0.4875622,0.0769231,0.1140452,0.1038088,0.8920781,0.0,0.732684,0.0021645,0.0313853,0.0474227,0.0746753,0.9935065,0.1865979,0.0808511,0.9166667,10.709985739582528
6632.0,0.4905006,0.0129674,0.1052473,0.0881918,0.9039505,0.0114596,0.7905964,0.0043535,0.026121,0.0643585,0.0091424,0.9529822,0.2953157,0.1513158,0.6744186,10.485731104959568
1074.0,0.481378,0.0065177,0.2067039,0.1723519,0.8621974,0.0,0.7017937,0.0067265,0.0269058,0.0766046,0.0089686,1.0,0.2256729,0.1111111,1.0,10.142543822310387
775.0,0.4606452,0.2051613,0.1870968,0.1866029,0.8580645,0.0,0.6602564,0.0032051,0.0128205,0.1034483,0.2115385,0.9551282,0.3764368,0.0826446,0.7777778,9.615805480084347
283.0,0.5194346,0.0,0.1095406,0.0882353,0.9469965,0.0,0.8426966,0.0,0.011236,0.2521008,0.0,0.0898876,0.4369748,0.1666667,0.0,10.077482875583607
3332.0,0.4819928,0.005102,0.1113445,0.0840093,0.9258703,0.0,0.8244767,0.0032206,0.0161031,0.0379551,0.0056361,0.9975845,0.1812548,0.0952381,0.6153846,10.793454842740767
486.0,0.4465021,0.0,0.2366255,0.2379182,0.808642,0.0,0.6188341,0.0044843,0.0269058,0.2363014,0.0,0.9955157,0.4041096,0.0571429,0.75,10.292179440058462
814.0,0.4447174,0.0,0.2972973,0.1792035,0.8353808,0.0,0.6596306,0.0026385,0.0105541,0.0800971,0.0,0.9973615,0.2135922,0.0133333,0.4285714,9.893487720457795
2822.0,0.45854,0.0655563,0.1704465,0.1393979,0.8851878,0.0,0.7361963,0.0008764,0.0184049,0.0435876,0.0666082,0.9956179,0.3487008,0.0837563,1.0,10.295563423525277
64.0,0.5,0.0,0.171875,0.09375,0.9375,0.0,0.875,0.0,0.0416667,0.2258065,0.0,1.0,0.2903226,0.0,0.0,9.615805480084347
569.0,0.4991213,0.0,0.1230228,0.0631579,0.9121265,0.0,0.7821782,0.0049505,0.019802,0.0560748,0.0,1.0,0.1775701,0.1111111,0.8,10.150386692204734
3048.0,0.449147,0.0,0.2395013,0.1756998,0.8074147,0.0324803,0.6536965,0.0023346,0.0272374,0.038893,0.0,0.9937743,0.3208676,0.0242915,0.4285714,11.008760940077243
1128.0,0.481383,0.0,0.1950355,0.1726496,0.8457447,0.0319149,0.7130435,0.0,0.0130435,0.1067961,0.0,0.9956522,0.3048544,0.1126761,0.6666667,10.184937747111391
111183.0,0.4743621,0.2189094,0.1025876,0.0839294,0.6371388,0.0217659,0.453247,0.0027215,0.1268393,0.0853533,0.1836149,0.9406907,0.5369429,0.0538879,0.1763926,11.991647230585656
10683.0,0.4776748,0.0092671,0.1455584,0.0985663,0.8528503,0.0320135,0.7222222,0.0031008,0.0325581,0.0904818,0.0080103,0.5413437,0.3945946,0.111034,0.3829787,10.601647149919609
1219.0,0.4995898,0.0008203,0.11895,0.0655738,0.9212469,0.0,0.8187919,0.0044743,0.0246085,0.0303688,0.0,0.9932886,0.1670282,0.0638298,0.1428571,11.11395422597838
1923.0,0.4789392,0.0135205,0.175247,0.1477046,0.5153406,0.299532,0.5690516,0.0,0.1181364,0.1475177,0.0083195,0.9983361,0.3602837,0.0590164,0.6923077,10.295563423525277
3048.0,0.4865486,0.0259186,0.1932415,0.142492,0.8444882,0.0016404,0.6789432,0.0056045,0.0440352,0.3474399,0.0184147,0.988791,0.3850575,0.0981013,0.7205882,11.355113089309977
796.0,0.4773869,0.0,0.218593,0.1586538,0.8253769,0.0464824,0.6805112,0.0,0.0063898,0.1540541,0.0,0.9968051,0.3378378,0.0617284,0.6,10.236417809461043
1666.0,0.4837935,0.0006002,0.3667467,0.122093,0.8073229,0.0,0.6709906,0.0035377,0.0448113,0.3481937,0.0,0.9929245,0.2098386,0.0131579,0.4166667,12.217511966297351
7824.0,0.4864519,0.0267127,0.1183538,0.0943255,0.8911043,0.0016616,0.7486496,0.0028808,0.0417717,0.0235584,0.0291682,0.9135758,0.2879747,0.0644468,0.2380952,11.949895700065218
364.0,0.5054945,0.0,0.1620879,0.0888889,0.8956044,0.0,0.7681159,0.0072464,0.0289855,0.0612245,0.0,0.9855072,0.1360544,0.0967742,0.0,10.392098241730961
15128.0,0.4799048,0.0014543,0.1166711,0.0908744,0.9077208,0.0004627,0.7813453,0.0025112,0.026009,0.0295909,0.0012556,0.9933632,0.2088773,0.0590823,0.3,11.267037714175425
1825.0,0.459726,0.0027397,0.2547945,0.1825558,0.7967123,0.0657534,0.6685393,0.0042135,0.0168539,0.0883483,0.0014045,0.997191,0.2099872,0.0766551,0.4545455,10.047631185616188
260.0,0.45,0.0,0.0192308,0.027972,0.9769231,0.0,0.921875,0.0,0.015625,0.0588235,0.0,0.984375,0.3235294,0.4230769,0.0,10.389026137075234
751.0,0.4620506,0.0,0.1877497,0.1757426,0.8442077,0.0,0.6602564,0.0,0.0352564,0.1008646,0.0,0.9935897,0.4380403,0.0636364,0.6,10.142543822310387
260.0,0.4769231,0.0,0.1230769,0.0661765,0.9230769,0.0,0.8089888,0.0,0.0337079,0.0918367,0.0,1.0,0.0612245,0.2307692,1.0,10.030164255362632
2196.0,0.4590164,0.132969,0.154827,0.1498316,0.8806922,0.0013661,0.7272727,0.0023613,0.0271547,0.0722892,0.1192444,0.9976387,0.2541073,0.1284047,0.1111111,10.177362240256695
459.0,0.5490196,0.0065359,0.1590414,0.1014493,0.7973856,0.1132898,0.7638889,0.0,0.0486111,0.0943396,0.0,1.0,0.2955975,0.1515152,0.6666667,9.814710982145282
1158.0,0.4956822,0.0008636,0.0958549,0.0667808,0.9041451,0.0,0.7769231,0.0102564,0.0435897,0.0510949,0.0,0.9128205,0.216545,0.1181102,1.0,10.712215345197256
1549.0,0.4757908,0.0,0.1801162,0.1293103,0.8683021,0.0103292,0.7248764,0.0,0.0329489,0.0334395,0.0,0.9967051,0.2292994,0.0638298,0.0,10.680539205318292
1695.0,0.4548673,0.0017699,0.2412979,0.2121212,0.8123894,0.0289086,0.6471429,0.0071429,0.0157143,0.2307692,0.0014286,0.9885714,0.4153846,0.1101695,0.7575758,9.615805480084347
1592.0,0.468593,0.6714824,0.1746231,0.1690307,0.8473618,0.0464824,0.7058824,0.0,0.0246679,0.1245847,0.6508539,0.9924099,0.2923588,0.1797753,0.5,9.809231816610408
173.0,0.5260116,0.0,0.1445087,0.0853659,0.9537572,0.0,0.8709677,0.0,0.0,0.0882353,0.0,0.983871,0.25,0.0,1.0,9.980494888896912
9298.0,0.4919337,0.1005593,0.1094859,0.081287,0.904388,0.0050549,0.7875147,0.0043962,0.0275498,0.0605727,0.0885111,0.9906213,0.215033,0.0941043,0.4285714,10.736418414365376
100850.0,0.4858404,0.0026277,0.1306891,0.0968893,0.9011304,0.0134953,0.7955786,0.0014757,0.0276757,0.0197866,0.0023388,0.9900601,0.1121694,0.0545775,0.3535912,11.259335592686217
1132.0,0.5053004,0.0,0.0106007,0.0089286,0.9681979,0.0,0.9111111,0.0031746,0.0190476,0.0895954,0.0,0.9968254,0.0895954,0.3333333,0.375,10.738589920723442
5476.0,0.4554419,0.9035793,0.1123083,0.0878605,0.9359021,0.0049306,0.852845,0.0039241,0.0385873,0.0192431,0.8973185,0.9548725,0.1161001,0.3125,0.5833333,11.813777925845397
1262.0,0.4793978,0.0015848,0.1006339,0.0898021,0.9120444,0.0,0.7866667,0.0022222,0.0266667,0.0322581,0.0,1.0,0.2623656,0.1025641,0.5,10.460270761075149
36.0,0.4722222,0.0,0.1111111,0.1578947,0.8055556,0.0,0.6428571,0.0714286,0.0714286,0.0666667,0.0,1.0,0.4666667,0.5,0.0,9.615805480084347
40283.0,0.4950475,0.2709828,0.1465879,0.1238877,0.737954,0.0997691,0.6281652,0.0048747,0.0559919,0.0779699,0.209411,0.9761679,0.3979025,0.0934328,0.5454545,10.021315031649332
301.0,0.4950166,0.0,0.1993355,0.1315789,0.8837209,0.0,0.7272727,0.0,0.0165289,0.0902256,0.0,1.0,0.2706767,0.0952381,0.4,9.857495968685136
621.0,0.4814815,0.0,0.1481481,0.0931677,0.8776167,0.0,0.7333333,0.0041667,0.025,0.0733591,0.0,1.0,0.3629344,0.0857143,0.6666667,10.413342705547674
23930.0,0.4757209,0.3814041,0.135186,0.1094373,0.8974509,0.0150021,0.784095,0.0029987,0.0280677,0.0299046,0.3381312,0.9677342,0.1684896,0.0991124,0.3880597,10.909637269778615
142.0,0.5,0.0,0.1267606,0.0704225,0.9084507,0.0,0.7843137,0.0,0.0392157,0.15,0.0,0.9607843,0.3166667,0.3333333,0.0,9.615805480084347
365272.0,0.4937608,0.0131984,0.1595496,0.095379,0.7998478,0.0304184,0.6465224,0.0031584,0.0795092,0.077046,0.0133172,0.9619286,0.6636396,0.0940647,0.293578,12.418765780969542
782.0,0.4450128,0.0,0.2327366,0.1774194,0.8209719,0.0127877,0.6137072,0.0,0.0155763,0.0854701,0.0,1.0,0.3447293,0.0697674,0.7272727,9.820160289946374
600.0,0.4733333,0.0,0.1983333,0.1487342,0.8133333,0.0,0.6381323,0.0155642,0.0428016,0.1045296,0.0,0.9922179,0.445993,0.0666667,0.0,9.717218213494077
1048.0,0.4742366,0.0209924,0.2681298,0.2068966,0.8473282,0.0,0.6601307,0.0,0.0087146,0.0689655,0.0174292,1.0,0.36714,0.0625,0.75,9.787009914477434
6313.0,0.4636464,0.0715983,0.1865991,0.1798582,0.818945,0.0508475,0.6934039,0.0028502,0.0211726,0.0650933,0.0627036,0.9942997,0.3878949,0.0759109,0.5,10.158168529848494
177.0,0.5536723,0.0,0.1186441,0.1265823,0.8870056,0.0,0.734375,0.0,0.046875,0.1111111,0.0,1.0,0.2777778,0.25,0.6666667,9.615805480084347
26144.0,0.4801867,0.0088357,0.1531135,0.1039735,0.8647108,0.0043987,0.7153793,0.0026842,0.0448355,0.0492439,0.0097425,0.9843921,0.2836484,0.0426036,0.6325301,11.712603850073448
662.0,0.4728097,0.0015106,0.2945619,0.1977077,0.8217523,0.0,0.6220736,0.0,0.0100334,0.0856269,0.0033445,1.0,0.3180428,0.04,0.8181818,9.615805480084347
1731.0,0.4662045,0.0063547,0.1265165,0.0909091,0.8497978,0.0080878,0.6941176,0.0029412,0.0529412,0.039548,0.0029412,0.9926471,0.1779661,0.0683761,0.1428571,11.112462823634855
1081.0,0.519889,0.0018501,0.2460685,0.088632,0.7881591,0.0,0.6719057,0.0137525,0.0923379,0.6722473,0.0019646,0.9882122,0.6864134,0.0157068,0.64,11.296024885689746
55.0,0.5090909,0.0,0.1636364,0.0740741,0.8545455,0.0,0.6363636,0.0,0.0,0.3888889,0.0,1.0,0.2777778,0.0,1.0,9.615805480084347
4631.0,0.4789462,0.0058303,0.1794429,0.1334438,0.8598575,0.0036709,0.6829552,0.0052356,0.0366492,0.0502762,0.0023269,0.8219895,0.4618785,0.1233062,0.5263158,10.78727575364831
159.0,0.4842767,0.2264151,0.1698113,0.1829268,0.7295597,0.0,0.5070423,0.028169,0.056338,0.0897436,0.1830986,0.943662,0.5,0.1351351,1.0,10.047631185616188
11.0,0.4545455,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.25,0.5,0.0,12.47801017053037
905.0,0.481768,0.0,0.1491713,0.119403,0.9226519,0.0,0.8040936,0.0,0.0087719,0.0552486,0.0,1.0,0.2154696,0.1111111,0.6,10.647826772357497
8622.0,0.5046393,0.006379,0.0409418,0.0313744,0.9319183,0.0010438,0.8449082,0.0053976,0.0428212,0.0303559,0.0043181,0.9928032,0.1769016,0.1044776,0.5238095,11.258046118484
54875.0,0.4560911,0.1597267,0.221959,0.1561296,0.7767654,0.0138679,0.5870491,0.0020889,0.0419378,0.0636425,0.164859,0.9934924,0.3758745,0.0323741,0.5,10.902297921958713
129.0,0.4341085,0.0,0.1782946,0.1369863,0.8372093,0.0,0.6666667,0.0196078,0.0196078,0.0892857,0.0,1.0,0.1607143,0.1818182,1.0,9.615805480084347
423.0,0.4704492,0.0,0.3096927,0.25,0.7919622,0.0,0.5792079,0.0049505,0.009901,0.1022222,0.0,1.0,0.2044444,0.0444444,0.75,9.615805480084347
658.0,0.4027356,0.0197568,0.2446809,0.1882952,0.7553191,0.0,0.5798817,0.0,0.0502959,0.0558659,0.0207101,0.9970414,0.2094972,0.0714286,0.0,11.031674824544641
1042.0,0.4932821,0.0028791,0.2351248,0.1363636,0.8426104,0.0345489,0.7039627,0.002331,0.002331,0.1136364,0.0,0.993007,0.2582645,0.0285714,0.8333333,9.913487387114461
2398.0,0.4537114,0.0037531,0.147206,0.1320611,0.8073394,0.0492077,0.6815068,0.0079909,0.0593607,0.0384193,0.0034247,0.9942922,0.2788145,0.0783699,0.6666667,10.778977123006351
20.0,0.6,0.0,0.25,0.375,0.65,0.0,0.3636364,0.0,0.0,0.3125,0.0,1.0,0.3125,0.0,0.0,9.615805480084347
1032.0,0.4748062,0.001938,0.1007752,0.0627306,0.9060078,0.0,0.7849162,0.0167598,0.027933,0.0529101,0.0,0.9972067,0.2645503,0.1509434,0.5,10.2328272702548
20688.0,0.4820669,0.0894238,0.1140275,0.0983668,0.8611272,0.0343194,0.7324655,0.0045942,0.0486983,0.0337378,0.0908116,0.7618683,0.4233501,0.167996,0.2222222,11.83863282480007
19772.0,0.4878616,0.1974004,0.0543698,0.0592534,0.8936375,0.0070301,0.7750314,0.0048876,0.038961,0.1321052,0.1918726,0.9662058,0.4164344,0.0840787,0.4333333,10.887455624298198
795.0,0.4754717,0.0050314,0.1471698,0.1151079,0.8427673,0.0,0.6633333,0.0133333,0.0566667,0.044586,0.0033333,1.0,0.2611465,0.0840336,1.0,10.39516093745751
1285.0,0.4560311,0.7968872,0.140856,0.1402003,0.9003891,0.0,0.7037915,0.0023697,0.007109,0.0704846,0.7156398,0.9952607,0.3171806,0.1978022,1.0,9.75272280064639
488.0,0.4672131,0.0,0.204918,0.1423077,0.8401639,0.0,0.6634615,0.0,0.0384615,0.168,0.0,0.9855769,0.376,0.0943396,0.6666667,10.025749432069084
11796.0,0.4836385,0.0069515,0.0790098,0.0755213,0.9020855,0.0116989,0.802237,0.0038077,0.0352213,0.0776997,0.0057116,0.9930985,0.178446,0.0811475,0.3714286,11.021918808236205
4452.0,0.4541779,0.0098832,0.1951932,0.1728395,0.8474843,0.0211141,0.6930586,0.0005423,0.0097614,0.069157,0.0086768,0.994577,0.274104,0.0766721,0.5641026,10.247112717290387
9048.0,0.4379973,0.0014368,0.2343059,0.1903638,0.7257958,0.0286251,0.5496625,0.0069913,0.0670203,0.0540479,0.0012054,0.9708293,0.5464082,0.0504098,0.3333333,11.381688580803818
2897.0,0.4842941,0.0,0.1843286,0.1526104,0.8909216,0.0,0.7255814,0.0009302,0.0148837,0.0495137,0.0,0.9944186,0.1635721,0.1082474,1.0,10.542732775946709
25725.0,0.4698931,0.0472303,0.1753936,0.1121214,0.8736249,0.0291934,0.7629443,0.0009144,0.0320037,0.0282128,0.0398903,0.9929135,0.0820837,0.0751634,0.6075949,12.095146671399466
646.0,0.4798762,0.0,0.130031,0.0654762,0.9195046,0.0,0.8097166,0.0,0.0202429,0.0351562,0.0,0.9959514,0.1992188,0.0441176,0.8571429,10.687411927154141
2507.0,0.4495413,0.0019944,0.2269645,0.1724638,0.8316713,0.0155564,0.6586538,0.0019231,0.0221154,0.0689346,0.0028846,0.9980769,0.2497762,0.0755396,0.5714286,10.203629181337648
313.0,0.4632588,0.0095847,0.2396166,0.1964286,0.8242812,0.0,0.6428571,0.0,0.0285714,0.0728477,0.0142857,1.0,0.218543,0.125,0.0,9.888424674859083
28434.0,0.4986987,0.0943237,0.0781107,0.0728918,0.8932968,0.012063,0.7793394,0.0084329,0.055985,0.0422883,0.0917077,0.7179667,0.4057207,0.2752656,0.1558442,11.623580937568695
7489.0,0.4686874,0.9302978,0.1102951,0.0975119,0.9035919,0.0001335,0.7411147,0.0036349,0.0266559,0.1096728,0.9022617,0.9955574,0.3563466,0.2202437,0.5882353,9.615805480084347
1044.0,0.5047893,0.0076628,0.0680077,0.0541586,0.9367816,0.0009579,0.8463687,0.0055866,0.0195531,0.0245232,0.0055866,1.0,0.1798365,0.046875,0.0,10.568775236216993
2399.0,0.4847853,0.0,0.1838266,0.1432039,0.8411838,0.0050021,0.6582809,0.0031447,0.0366876,0.063788,0.0,0.9926625,0.2944063,0.0384615,0.5454545,10.442929787247998
