P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1083.0,0.4626039,0.0083102,0.3000923,0.2371134,0.8060942,0.0212373,0.6239669,0.0,0.0103306,0.2256,0.0061983,0.9752066,0.3792,0.1495327,0.8695652,9.615805480084347
2776.0,0.4510086,0.0014409,0.6422911,0.2598425,0.7863833,0.0,0.6354712,0.0006545,0.0222513,0.1762803,0.0013089,0.9934555,0.4221024,0.0229885,0.3846154,10.959557617938563
465.0,0.4731183,0.0,0.1290323,0.1102041,0.9182796,0.0,0.8,0.0058824,0.0117647,0.076087,0.0,0.9941176,0.423913,0.1632653,1.0,10.247112717290387
577.0,0.47487,0.0155979,0.1403813,0.1221122,0.9133449,0.0,0.7884615,0.0144231,0.0144231,0.1034483,0.0096154,0.9951923,0.1982759,0.2307692,0.5,10.192456296870509
335.0,0.4716418,0.0,0.3253731,0.2768362,0.6895522,0.1343284,0.6287879,0.0,0.0681818,0.3052632,0.0,0.9848485,0.4421053,0.0232558,0.25,10.61890979160975
726.0,0.453168,0.0,0.2603306,0.1838791,0.8278237,0.0,0.6358025,0.0030864,0.0185185,0.1473684,0.0,1.0,0.3526316,0.0555556,0.8421053,9.615805480084347
137.0,0.4817518,0.0364964,0.2116788,0.1549296,0.8248175,0.0,0.6612903,0.016129,0.0322581,0.0882353,0.0322581,1.0,0.3088235,0.0,0.0,9.873079890114703
3350.0,0.4620896,0.2641791,0.1519403,0.145394,0.8420896,0.0328358,0.6895425,0.002451,0.0212418,0.0762264,0.2336601,0.999183,0.3720755,0.1309524,0.5,10.33854382482173
1688.0,0.4484597,0.0,0.2132701,0.1578947,0.8187204,0.0420616,0.6780186,0.003096,0.0278638,0.0926966,0.0,1.0,0.3553371,0.1077586,0.6666667,10.16203685698089
1007.0,0.489573,0.0,0.1449851,0.0680934,0.9086395,0.0,0.7908847,0.002681,0.0294906,0.0132275,0.0,0.9731903,0.1640212,0.1395349,1.0,10.640675541671662
501.0,0.4510978,0.3093812,0.2794411,0.2363636,0.8343313,0.00998,0.6743119,0.0,0.0321101,0.1383399,0.3256881,1.0,0.284585,0.0892857,0.6666667,10.196194479235656
1963.0,0.5481406,0.0015283,0.1533367,0.145434,0.7697402,0.0,0.5563549,0.0059952,0.0527578,0.0639731,0.0023981,0.8345324,0.7620651,0.2543554,0.4137931,11.075985169527042
569.0,0.4956063,0.0052724,0.1300527,0.0905923,0.9332162,0.0,0.8325123,0.0049261,0.0098522,0.0977778,0.0049261,0.9950739,0.2488889,0.0625,0.6666667,10.214678610538817
410.0,0.4804878,0.0073171,0.2365854,0.1596244,0.8243902,0.0,0.6321839,0.0114943,0.0287356,0.09375,0.0057471,1.0,0.3697917,0.0444444,1.0,9.615805480084347
10378.0,0.457699,0.0017344,0.2910966,0.1839019,0.7945654,0.0,0.6277431,0.001208,0.0523455,0.1372242,0.0008053,0.9786592,0.3896126,0.0223325,0.4507042,11.822620954414864
57287.0,0.4545185,0.1424931,0.183759,0.1477167,0.7769127,0.0258348,0.6018731,0.0028452,0.0409784,0.099783,0.1245159,0.9951395,0.3363096,0.0478218,0.5513393,10.6782377612977
11618.0,0.5030126,0.0486314,0.1765364,0.137513,0.7674299,0.0792735,0.6530568,0.0050218,0.0331878,0.1207525,0.029476,0.9585153,0.3167595,0.0542692,0.6568627,10.05195066017375
47585.0,0.4859304,0.027908,0.0977829,0.0722345,0.8435641,0.0060523,0.7093661,0.0041676,0.0777583,0.0290704,0.0239636,0.9456021,0.2927271,0.0938535,0.2191781,12.309535862454515
3228.0,0.4727385,0.1251549,0.167596,0.1351351,0.8825898,0.0,0.7353171,0.0031323,0.0250587,0.0589536,0.1119812,0.9953015,0.3308769,0.1083591,0.5789474,10.33854382482173
161.0,0.5093168,0.0,0.1677019,0.164557,0.8385093,0.0,0.6363636,0.0,0.030303,0.0704225,0.0,1.0,0.2112676,0.0,1.0,9.615805480084347
6027.0,0.4695537,0.0,0.1355567,0.1041602,0.8591339,0.0,0.6935223,0.002834,0.0303644,0.0651022,0.0,0.997166,0.2993944,0.0461869,0.3571429,10.925956465688445
12084.0,0.4884144,0.0058755,0.0885468,0.0671304,0.9371069,0.0136544,0.877665,0.001269,0.0213198,0.0585424,0.0060914,0.9939086,0.0759857,0.1481481,0.3,11.325402403776808
91.0,0.4615385,0.0,0.3186813,0.3061224,0.7582418,0.0,0.5416667,0.0,0.0,0.2615385,0.0,1.0,0.3538462,0.0,0.0,9.615805480084347
159.0,0.4591195,0.0,0.2201258,0.1744186,0.8427673,0.0,0.641791,0.0,0.0149254,0.1410256,0.0,1.0,0.2179487,0.0,0.75,9.615805480084347
1549.0,0.5164622,0.1833441,0.0839251,0.0574099,0.9212395,0.0,0.8266332,0.0100503,0.0452261,0.0409639,0.2135678,0.6256281,0.3614458,0.4968553,0.0,10.445840912706414
25782.0,0.496548,0.059848,0.0950663,0.0691834,0.8204561,0.0022496,0.6664605,0.0038136,0.0940012,0.0556745,0.0544218,0.9199134,0.2804166,0.1339535,0.2828283,11.942113610091182
1873.0,0.4965296,0.0,0.1809931,0.1018028,0.9081687,0.0160171,0.7909968,0.0,0.0192926,0.2817552,0.0,0.9855305,0.3221709,0.1846154,0.7352941,10.718874489469398
470.0,0.5106383,0.0042553,0.1765957,0.1521739,0.8723404,0.0,0.7197802,0.010989,0.021978,0.0945274,0.0,0.989011,0.2338308,0.0465116,0.0,10.657282884047461
1371.0,0.5003647,0.0175055,0.0897155,0.0554745,0.9460248,0.0,0.8505495,0.0,0.0131868,0.0972222,0.0175824,0.9120879,0.2619048,0.1666667,0.5,10.680539205318292
1584.0,0.5044192,0.0025253,0.1205808,0.0624204,0.9248737,0.0,0.8387681,0.0036232,0.0434783,0.0449827,0.0036232,0.9981884,0.1574394,0.0917431,0.2857143,11.550230883578887
1108.0,0.5063177,0.0045126,0.0767148,0.0585009,0.9359206,0.0,0.8356164,0.0,0.030137,0.0494792,0.0027397,0.9890411,0.109375,0.1147541,0.5,11.844392338493027
1436.0,0.4665738,0.2869081,0.2012535,0.1775457,0.7862117,0.0584958,0.6632997,0.003367,0.03367,0.0689655,0.2542088,0.9983165,0.3291536,0.0675676,0.1428571,10.687411927154141
6308.0,0.5047559,0.0461319,0.0336081,0.0268886,0.9625872,0.0,0.9123898,0.002592,0.0254018,0.045522,0.0482115,0.9839295,0.0282039,0.2056075,0.3666667,11.88242482344573
16565.0,0.4923634,0.0028977,0.1687896,0.1255797,0.7857531,0.0177483,0.6068757,0.0076237,0.0595512,0.081638,0.0028769,0.9810127,0.3903567,0.075996,0.3389831,10.348205424565993
500.0,0.508,0.0,0.13,0.0691057,0.892,0.0,0.7326203,0.0053476,0.0213904,0.0966184,0.0,0.973262,0.2657005,0.1176471,1.0,10.431199791458543
682.0,0.4648094,0.0,0.2360704,0.1479452,0.888563,0.0014663,0.738806,0.0,0.0186567,0.0359712,0.0,1.0,0.1582734,0.0434783,1.0,10.925956465688445
5217.0,0.4786276,0.3254744,0.1445275,0.1095588,0.8658233,0.0,0.688588,0.0004836,0.0246615,0.0272813,0.2703095,0.9888781,0.1848542,0.0703364,0.5714286,10.97337452485014
358.0,0.3435754,0.0083799,0.4441341,0.412766,0.3715084,0.5391061,0.6833333,0.0166667,0.0833333,0.0322581,0.0,1.0,0.1129032,0.25,0.0,10.718874489469398
1532.0,0.4986945,0.0091384,0.2062663,0.1341146,0.8596606,0.0365535,0.7609842,0.0,0.0333919,0.4085239,0.0105448,0.9964851,0.0997921,0.0990099,0.4333333,11.818209214992565
1343.0,0.472822,0.7148176,0.106478,0.1158192,0.8637379,0.014892,0.7166276,0.0140515,0.058548,0.2236364,0.6721311,0.969555,0.4981818,0.2179487,0.2,10.39516093745751
905.0,0.4629834,0.0,0.1635359,0.1399177,0.8718232,0.0,0.7142857,0.0053908,0.0161725,0.1166667,0.0,1.0,0.3047619,0.1517857,0.4285714,9.867912187022208
535.0,0.4953271,0.3327103,0.1943925,0.1592593,0.8560748,0.0093458,0.7028302,0.0,0.0377358,0.1166667,0.3066038,0.995283,0.2125,0.1777778,1.0,10.138599199626192
7570.0,0.5022457,0.0029062,0.201321,0.1406582,0.7500661,0.0890357,0.6417241,0.0072414,0.0475862,0.0535248,0.0010345,0.9955172,0.339752,0.0592734,0.5,10.586609649448985
9102.0,0.4901121,0.0062624,0.0908592,0.0685197,0.8962865,0.0043946,0.7768088,0.004199,0.0516796,0.133986,0.005491,0.9670543,0.2441958,0.097166,0.6222222,11.656168298529856
43.0,0.4418605,0.0,0.1395349,0.2083333,0.8604651,0.0,0.6470588,0.0,0.0,0.15,0.0,1.0,0.05,0.0,0.0,9.615805480084347
1679.0,0.4729005,0.0017868,0.1119714,0.0813559,0.903514,0.0,0.768254,0.0,0.0253968,0.0497738,0.0031746,0.9920635,0.239819,0.0754717,0.6,10.477316144080852
1072.0,0.4916045,0.0083955,0.0755597,0.0311927,0.3022388,0.6026119,0.6064516,0.0,0.1483871,0.077381,0.0,1.0,0.3392857,0.0606061,0.0,10.332050506334692
20398.0,0.461761,0.030052,0.1030983,0.0745059,0.4695068,0.2676243,0.5055049,0.0033029,0.1888959,0.0547131,0.0213904,0.9943378,0.4265537,0.0577617,0.6190476,10.526775414924009
4400.0,0.4781818,0.0036364,0.2206818,0.1075784,0.8320455,0.0159091,0.6987356,0.006597,0.0500275,0.1292484,0.002199,0.9873557,0.3877453,0.0796569,0.390625,11.089820688682373
1235.0,0.4931174,0.0008097,0.1149798,0.0798722,0.8016194,0.0,0.6478873,0.0040241,0.0945674,0.0796296,0.0,0.9818913,0.4296296,0.0913706,0.2,11.098939154318382
165.0,0.4787879,0.0,0.1151515,0.1046512,0.9272727,0.0,0.8,0.0,0.0,0.1304348,0.0,0.9666667,0.2753623,0.1538462,0.0,9.873079890114703
364.0,0.4587912,0.0,0.3076923,0.2538071,0.7747253,0.0,0.5561798,0.005618,0.011236,0.0824742,0.0,1.0,0.185567,0.1142857,0.0,9.615805480084347
34544.0,0.4766964,0.0110005,0.1394743,0.106323,0.7929308,0.0338119,0.6394558,0.0025779,0.0527748,0.0714761,0.0121733,0.9936985,0.4137633,0.0473107,0.5793991,10.67130147767883
653.0,0.4640123,0.0015314,0.3185299,0.2714286,0.7166922,0.1163859,0.5776892,0.0,0.0079681,0.0703704,0.0,1.0,0.2666667,0.1147541,1.0,9.615805480084347
24685.0,0.5047195,0.0201742,0.0864898,0.0690332,0.8300587,0.0061171,0.6673369,0.0033176,0.0639389,0.0630181,0.0174927,0.9891425,0.3560663,0.04502,0.4512195,11.13751903414526
192.0,0.5052083,0.0,0.1041667,0.0315789,0.9375,0.0,0.826087,0.0,0.0,0.0,0.0,1.0,0.173913,0.0,0.0,10.142543822310387
54.0,0.5,0.0,0.0740741,0.0740741,0.8518519,0.0,0.7777778,0.0,0.1111111,0.1428571,0.0,1.0,0.0952381,0.0,0.0,11.80410890048989
462.0,0.5281385,0.0,0.1298701,0.1009174,0.7943723,0.0,0.6349206,0.015873,0.1058201,0.0406091,0.0,1.0,0.2791878,0.0116279,0.0,11.252871529635922
465.0,0.4107527,0.0021505,0.4172043,0.3430657,0.4666667,0.3505376,0.5323741,0.0,0.1294964,0.0544218,0.0071942,1.0,0.3129252,0.0212766,0.0,11.277215789596893
29040.0,0.4647039,0.0092631,0.1730028,0.1321325,0.788292,0.0382576,0.6382306,0.0034921,0.0468113,0.0506749,0.0069011,0.9763033,0.3262294,0.0477002,0.4689655,10.392098241730961
48.0,0.5833333,0.0,0.3958333,0.2,0.8958333,0.0,0.7619048,0.0,0.0,0.0454545,0.0,1.0,0.0909091,0.0,0.0,9.615805480084347
1165.0,0.4660944,0.032618,0.1613734,0.1302251,0.839485,0.0042918,0.6858238,0.0057471,0.0229885,0.109215,0.0249042,0.9885057,0.334471,0.0307018,0.3333333,10.801634680173994
72.0,0.5416667,0.0138889,0.1944444,0.0909091,0.8194444,0.0,0.75,0.0,0.09375,0.0588235,0.03125,1.0,0.0882353,0.0,0.0,11.979178318844294
1019.0,0.4288518,0.0019627,0.1746811,0.1718213,0.8105986,0.0,0.5841121,0.0046729,0.0280374,0.0446429,0.0,1.0,0.4955357,0.0490566,0.3333333,10.795506083434564
4031.0,0.4884644,0.0119077,0.0855867,0.0586809,0.903994,0.0,0.7850599,0.0063425,0.0458069,0.046371,0.0091614,0.9795631,0.2016129,0.127193,0.75,11.003781759319981
351.0,0.4900285,0.002849,0.2478632,0.1675978,0.8376068,0.0,0.6438356,0.0,0.0273973,0.0457516,0.0068493,1.0,0.2287582,0.0454545,1.0,9.615805480084347
802.0,0.4925187,0.0049875,0.2182045,0.1523342,0.80798,0.0,0.6115942,0.0028986,0.0492754,0.0547945,0.0,1.0,0.2273973,0.0549451,0.875,10.254179634797001
5833.0,0.5026573,0.0365164,0.0265729,0.0186143,0.9511401,0.0,0.8803419,0.0026709,0.0272436,0.0760118,0.0331197,0.9401709,0.0730503,0.1693548,0.369863,11.109473329472568
1371.0,0.4660832,0.0,0.2932166,0.2076503,0.7964989,0.0452225,0.6392294,0.0,0.0122592,0.1578171,0.0,0.9964974,0.3495575,0.088,0.8,9.770013301136158
1813.0,0.4616657,0.0005516,0.2520684,0.1782787,0.7898511,0.0606729,0.6480218,0.0027285,0.0163711,0.1168675,0.0,0.994543,0.3445783,0.0640394,0.7142857,10.090008612393838
855.0,0.4444444,0.4116959,0.1637427,0.1347368,0.8888889,0.0070175,0.7272727,0.0,0.0062696,0.1447721,0.3448276,1.0,0.3190349,0.173913,0.7777778,9.942756341456828
855.0,0.477193,0.0011696,0.1508772,0.1208054,0.8818713,0.0,0.7333333,0.0030303,0.0272727,0.0909091,0.0030303,0.9969697,0.2203857,0.1111111,0.6666667,9.825580063659602
673.0,0.4992571,0.0,0.1263001,0.1246291,0.8945022,0.0,0.731405,0.0,0.0247934,0.0727969,0.0,1.0,0.1877395,0.06,1.0,10.196194479235656
2339.0,0.4959384,0.0286447,0.1107311,0.0839695,0.8764429,0.0,0.7306792,0.0058548,0.0550351,0.021764,0.0362998,0.9906323,0.2966781,0.0671378,0.0,11.345701365855424
1509.0,0.4546057,0.0,0.1961564,0.1798299,0.8429423,0.0,0.6604651,0.0031008,0.0263566,0.0851064,0.0,0.9937984,0.1531915,0.0299401,0.6428571,10.130662964963708
667.0,0.4077961,0.0,0.3448276,0.2860759,0.7046477,0.143928,0.6255144,0.0041152,0.0123457,0.1163636,0.0,1.0,0.3163636,0.0555556,0.1,10.150386692204734
668.0,0.4670659,0.0,0.257485,0.1404494,0.8338323,0.0,0.6833333,0.0133333,0.0466667,0.3736952,0.0,1.0,0.5427975,0.0941176,0.4166667,10.774801838762809
375.0,0.4773333,0.0,0.0933333,0.0459184,0.896,0.0,0.7426471,0.0,0.0294118,0.0872483,0.0,0.3235294,0.3422819,0.0333333,0.0,11.394153190178114
317.0,0.5299685,0.0,0.0725552,0.033557,0.8643533,0.0,0.7391304,0.026087,0.0695652,0.2944785,0.0,0.9565217,0.2699387,0.0909091,0.5714286,10.521399202410167
4185.0,0.4989247,0.0059737,0.0953405,0.0872675,0.9266428,0.0143369,0.8313767,0.0042689,0.0629669,0.0290155,0.0021345,0.9498399,0.4,0.2288136,0.6666667,11.06195554002416
13404.0,0.4772456,0.0027604,0.269621,0.1699729,0.8354969,0.0367055,0.6931272,0.0039691,0.0315438,0.0274279,0.0018801,0.8218091,0.4071516,0.2493438,0.2857143,10.675931008412125
171.0,0.497076,0.0,0.1929825,0.1395349,0.8830409,0.0,0.7246377,0.0,0.0144928,0.1686747,0.0,1.0,0.3253012,0.0909091,1.0,9.615805480084347
2270.0,0.4810573,0.0,0.4061674,0.1689304,0.7819383,0.0061674,0.6366782,0.0025952,0.049308,0.3520179,0.0,0.982699,0.57287,0.0740741,0.2608696,11.06977406588073
4487.0,0.4816136,0.0071317,0.0940495,0.0885641,0.9347002,0.0031201,0.8232359,0.0014255,0.0142552,0.0229805,0.0064148,0.9786172,0.1601671,0.0531401,0.173913,12.293630123379582
10314.0,0.4919527,0.0338375,0.0931743,0.0662214,0.8934458,0.0,0.7767407,0.0030272,0.0426337,0.0392632,0.0368315,0.9947023,0.2525448,0.0476684,0.3703704,11.031674824544641
91.0,0.4835165,0.0,0.2197802,0.106383,0.9340659,0.0,0.8181818,0.0,0.0,0.3265306,0.0,1.0,0.2653061,0.1428571,1.0,9.615805480084347
824.0,0.4587379,0.0,0.2402913,0.1636771,0.8628641,0.0364078,0.7395498,0.0,0.0064309,0.060423,0.0,1.0,0.1570997,0.1296296,0.75,10.034559673629849
1908.0,0.4795597,0.0062893,0.0880503,0.0715005,0.908805,0.0324948,0.8533773,0.0032949,0.029654,0.0209677,0.0065898,0.9967051,0.2032258,0.1,0.0,10.76004951120163
1380.0,0.4934783,0.0,0.2449275,0.1888412,0.8021739,0.0384058,0.6261181,0.0017889,0.0178891,0.1693908,0.0,0.9982111,0.3313522,0.1179775,1.0,9.615805480084347
3816.0,0.4958071,0.0005241,0.1700734,0.0826403,0.8582285,0.0,0.7278669,0.0029709,0.0374332,0.6355565,0.0005942,0.9970291,0.3642269,0.0694444,0.3825503,10.893047333337728
517.0,0.4758221,0.0019342,0.1353965,0.1107011,0.8974855,0.0,0.7434555,0.0104712,0.0157068,0.0591133,0.0,1.0,0.1576355,0.16,1.0,9.76428295481558
1588.0,0.4861461,0.0510076,0.2002519,0.1568627,0.8085642,0.0,0.5855856,0.0,0.039039,0.1167109,0.0525526,0.8828829,0.5490716,0.121547,0.6428571,10.738589920723442
43.0,0.5116279,0.0,0.0465116,0.047619,0.9767442,0.0,0.9230769,0.0,0.0,0.1875,0.0,1.0,0.375,0.0,0.0,9.615805480084347
112.0,0.4553571,0.0,0.1339286,0.1311475,0.9017857,0.0,0.7619048,0.0,0.0238095,0.125,0.0,0.9285714,0.4166667,0.2,0.0,9.770013301136158
6479.0,0.5037814,0.0112672,0.0534033,0.0351477,0.9135669,0.0,0.8232203,0.0138557,0.0587673,0.0251514,0.0119446,0.9856665,0.17932,0.2051724,0.0769231,10.862856930775358
331.0,0.5135952,0.0,0.1087613,0.0807453,0.8942598,0.0,0.7837838,0.009009,0.0720721,0.0512821,0.0,0.990991,0.2307692,0.1052632,0.0,10.831726617926124
13176.0,0.4545386,0.6993777,0.1304645,0.108251,0.8446418,0.0060716,0.670122,0.0038618,0.0506098,0.079169,0.6347561,0.9796748,0.3688939,0.1389397,0.6,9.787009914477434
5727.0,0.4611489,0.0111751,0.2425354,0.1364226,0.8861533,0.0132705,0.7715836,0.00296,0.0424272,0.0264169,0.0088801,0.2451899,0.4865514,0.1132075,0.5555556,11.171856680390034
1291.0,0.4632068,0.0,0.1680868,0.1370851,0.8396592,0.0,0.6549815,0.001845,0.0313653,0.0622837,0.0,0.9723247,0.366782,0.0640394,0.5,10.138599199626192
765.0,0.4797386,0.0065359,0.1294118,0.0603015,0.9058824,0.0156863,0.8351648,0.0,0.03663,0.16,0.007326,0.989011,0.0307692,0.0869565,0.25,12.974097680379948
5784.0,0.4346473,0.0309474,0.2353043,0.1847095,0.7615837,0.0019018,0.5477071,0.0033284,0.0428994,0.0575113,0.0288462,0.995932,0.439526,0.0307908,0.3636364,10.502351525774941
700.0,0.5014286,0.0,0.2671429,0.1117479,0.8671429,0.0,0.740625,0.003125,0.025,0.2214112,0.0,0.9875,0.3649635,0.147541,0.3,10.811766273800105
214.0,0.4579439,0.8504673,0.1261682,0.0862069,0.953271,0.0,0.8360656,0.0,0.0,0.1285714,0.7704918,1.0,0.2857143,0.5,0.0,10.229223792606835
8232.0,0.5103256,0.0054665,0.2027454,0.1503349,0.7549806,0.0956025,0.6501093,0.001562,0.0299906,0.0640351,0.001562,0.9965636,0.3769006,0.0533842,0.5,10.382853468483827
1886.0,0.5763521,0.0005302,0.1521739,0.1614518,0.6797455,0.154825,0.651633,0.0046656,0.0948678,0.0502216,0.0,0.9906687,0.3116691,0.0702479,0.0,10.518700218288165
901.0,0.4850166,0.0011099,0.1564928,0.1185345,0.8668147,0.0,0.7096774,0.0029326,0.0351906,0.0554017,0.0,0.8651026,0.3601108,0.1320755,0.5714286,10.27163147557801
9556.0,0.4686061,0.0055463,0.1563416,0.1177629,0.8083926,0.0134994,0.6459799,0.0025126,0.0625628,0.0735568,0.0037688,0.9962312,0.4257449,0.0395973,0.4939759,11.676752039127939
1847.0,0.4650785,0.0,0.1375203,0.0921053,0.8922577,0.0,0.7503693,0.0088626,0.0295421,0.0876011,0.0,0.9955687,0.2924528,0.1785714,0.7058824,9.923339198238729
357.0,0.4985994,0.0,0.2240896,0.1396648,0.8823529,0.0,0.7248322,0.0,0.0067114,0.1534091,0.0,1.0,0.2045455,0.0,0.75,9.825580063659602
277.0,0.5054152,0.0,0.1371841,0.1094891,0.9169675,0.0,0.7894737,0.0,0.0315789,0.1666667,0.0,1.0,0.1754386,0.1111111,1.0,10.003378135350923
196.0,0.4438776,0.0,0.377551,0.2201835,0.7908163,0.0,0.5858586,0.0,0.0,0.1818182,0.0,1.0,0.2892562,0.1052632,1.0,9.615805480084347
93.0,0.4731183,0.0,0.2043011,0.122449,0.8924731,0.0,0.7435897,0.0,0.0,0.2777778,0.0,1.0,0.3888889,0.2,1.0,9.615805480084347
367.0,0.4686649,0.0,0.1498638,0.1076923,0.8746594,0.0,0.7181208,0.0,0.0268456,0.1024096,0.0,1.0,0.2891566,0.04,0.0,10.32551474894327
27608.0,0.5060852,0.0500217,0.024703,0.024934,0.9320487,0.0,0.8496664,0.0048309,0.0516448,0.1089474,0.0523349,0.8600184,0.1771036,0.110952,0.1506849,12.14632794896594
37808.0,0.4877804,0.0056602,0.1462653,0.0931529,0.8621456,0.0166896,0.7291354,0.0041279,0.0496848,0.0573086,0.005779,0.9374812,0.4455922,0.1243884,0.5,11.346882686945893
2453.0,0.474521,0.0,0.1471667,0.0954228,0.8666938,0.0,0.7159209,0.0062435,0.0416233,0.099344,0.0,0.9968783,0.343955,0.0880282,0.4166667,10.764286715905591
1543.0,0.4977317,0.0939728,0.081011,0.1045161,0.9112119,0.0,0.7755906,0.007874,0.0255906,0.1024735,0.0767717,0.9940945,0.5618375,0.2676056,1.0,9.942756341456828
4689.0,0.4410322,0.0955428,0.2286202,0.1957268,0.8046492,0.0597142,0.6764549,0.0005339,0.0144154,0.0750617,0.0779498,0.9994661,0.2839506,0.0668954,0.6444444,10.322230781590136
52322.0,0.4649096,0.013436,0.2329422,0.1402293,0.8490883,0.0114675,0.7038187,0.0025025,0.0344332,0.0258679,0.0124664,0.98948,0.1958377,0.027117,0.3839286,11.261909563554315
3738.0,0.5184591,0.0024077,0.1182451,0.0777778,0.8715891,0.0088283,0.7326121,0.0061824,0.049459,0.0513196,0.0015456,0.7287481,0.4274194,0.1932458,0.5714286,10.515993929932415
1449.0,0.531401,0.0034507,0.0517598,0.0147275,0.6231884,0.0082816,0.4809942,0.004386,0.1988304,0.704408,0.001462,0.9912281,0.5700086,0.011976,0.5,12.763402966631915
1996.0,0.4569138,0.002004,0.1638277,0.1420664,0.7725451,0.0235471,0.5995232,0.0059595,0.0738975,0.050905,0.0,0.9952324,0.3269231,0.0419948,0.75,11.358619773129229
2530.0,0.4505929,0.0003953,0.2256917,0.1568345,0.8762846,0.0083004,0.7251232,0.0,0.0108374,0.0688073,0.0009852,0.9970443,0.2183486,0.0662252,0.6,10.030164255362632
1753.0,0.4746149,0.0057045,0.1209355,0.0966341,0.8762122,0.0,0.7265745,0.0030722,0.0491551,0.0355556,0.0,0.9923195,0.2133333,0.0534759,0.2727273,10.998777662206932
1376.0,0.46875,0.0007267,0.1031977,0.0834473,0.9295058,0.0,0.8147368,0.0021053,0.0168421,0.0345528,0.0021053,0.9978947,0.0914634,0.2131148,0.4,11.252871529635922
308.0,0.4967532,0.0064935,0.1493506,0.1419355,0.8603896,0.0,0.699187,0.0081301,0.0243902,0.2407407,0.0,0.9837398,0.3765432,0.1794872,0.75,9.680406499268875
839.0,0.4696067,0.0,0.1942789,0.1438202,0.8653159,0.0,0.6807229,0.003012,0.0120482,0.0803324,0.0,1.0,0.2880886,0.0740741,0.625,10.442929787247998
3151.0,0.4922247,0.0691844,0.0945732,0.059375,0.9301809,0.0,0.8406055,0.0017809,0.0276046,0.0140474,0.064114,0.9804096,0.1290606,0.0987654,0.3333333,11.495789479023493
980.0,0.4989796,0.0,0.1132653,0.0875764,0.894898,0.0,0.7352113,0.0028169,0.0197183,0.2111111,0.0,0.9943662,0.3466667,0.1617647,0.8888889,10.196194479235656
3122.0,0.4615631,0.193786,0.2434337,0.2004759,0.76041,0.0480461,0.5940671,0.0062451,0.0483997,0.0830351,0.1772053,0.9859485,0.3636364,0.0784,0.8461538,11.017004873924424
132.0,0.4848485,0.0,0.1212121,0.1470588,0.9015152,0.0,0.7291667,0.0,0.0,0.2941176,0.0,0.9791667,0.2794118,0.25,0.0,9.615805480084347
1218.0,0.4499179,0.0,0.2151067,0.2014925,0.8259442,0.0,0.6175373,0.0,0.0130597,0.0868825,0.0,1.0,0.3713799,0.0843373,1.0,9.809231816610408
3500.0,0.5434286,0.0017143,0.0474286,0.0607009,0.81,0.0474286,0.6711349,0.0107239,0.0840036,0.1611694,0.002681,0.9758713,0.6431784,0.1677215,0.9375,10.881832472145556
4500.0,0.5057778,0.0011111,0.0851111,0.056205,0.9346667,0.0,0.8030523,0.0043605,0.0130814,0.0652174,0.0,0.9636628,0.279212,0.125,0.3333333,10.781058245898533
8326.0,0.4288974,0.0002402,0.8484266,0.2820189,0.769277,0.0180159,0.6489821,0.0,0.0125437,0.1415711,0.0002056,0.9934197,0.3376876,0.0,0.2741117,10.96476135554887
418.0,0.4976077,0.0047847,0.076555,0.0761905,0.9282297,0.0,0.8194444,0.0069444,0.0208333,0.1111111,0.0138889,0.9791667,0.2901235,0.0857143,0.0,9.90353755128617
1767.0,0.5048104,0.0005659,0.2614601,0.0971429,0.8692699,0.0,0.7667526,0.003866,0.0541237,0.206544,0.0012887,0.9780928,0.291411,0.0744681,0.4482759,11.282266241614355
1606.0,0.4863014,0.0043587,0.23599,0.1757576,0.8387298,0.01868,0.6666667,0.0031596,0.0221169,0.2252142,0.0063191,0.6919431,0.4749082,0.117284,1.0,9.615805480084347
1711.0,0.4856809,0.0,0.1373466,0.1068182,0.8918761,0.006429,0.7657233,0.009434,0.0251572,0.0633284,0.0,0.9984277,0.2621502,0.1022727,0.3333333,10.31231367277647
