P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
640.0,0.5046875,0.0,0.1515625,0.1041009,0.865625,0.0,0.7125984,0.003937,0.0393701,0.2087227,0.0,1.0,0.4299065,0.1162791,0.6666667,10.184937747111391
3642.0,0.4747392,0.0005491,0.2059308,0.1604809,0.8248215,0.0241625,0.6711409,0.0026846,0.0315436,0.0785405,0.0006711,0.9986577,0.2801484,0.0656566,0.9090909,10.285376924115587
325.0,0.4707692,0.0492308,0.0307692,0.0174419,0.9876923,0.0,0.9591837,0.0,0.0,0.029703,0.0408163,0.9897959,0.0,0.0,0.0,11.649211809228195
9962.0,0.4811283,0.1430436,0.1222646,0.1096924,0.7115037,0.0,0.4854627,0.004095,0.0663391,0.1008837,0.1509009,0.9875102,0.5736377,0.0212459,0.3684211,10.635879484421974
411.0,0.4987835,0.0,0.1313869,0.1165049,0.8491484,0.0,0.6779661,0.0,0.0282486,0.1280788,0.0,0.9943503,0.3004926,0.1025641,0.5,10.177362240256695
15820.0,0.4484829,0.0424779,0.2070796,0.1747851,0.741024,0.0663717,0.5996103,0.0029981,0.0445211,0.1224678,0.0380753,0.9911557,0.3834517,0.0653886,0.46875,10.203629181337648
385.0,0.5012987,0.0,0.0571429,0.0520833,0.9220779,0.0,0.7252747,0.010989,0.032967,0.266129,0.0,1.0,0.7903226,0.35,0.0,10.34177474101152
1226.0,0.5464927,0.0040783,0.1182708,0.0881295,0.8319739,0.0244698,0.6836518,0.0063694,0.044586,0.3643725,0.0042463,0.8492569,0.7395412,0.1294118,1.0,10.883710371704016
15979.0,0.4872645,0.0100757,0.0859253,0.0766508,0.8931097,0.0,0.7541151,0.0040726,0.0349567,0.030916,0.0101816,0.9947395,0.2705147,0.0539397,0.1724138,10.898607948952096
1599.0,0.4577861,0.0181363,0.1976235,0.1176471,0.8380238,0.0,0.6695779,0.0058224,0.0363901,0.0269122,0.014556,0.9941776,0.1643059,0.0470588,0.0,10.956073354557526
6468.0,0.4882498,0.0213358,0.0587508,0.0528701,0.8613173,0.0,0.7129363,0.0032854,0.0665298,0.0443485,0.02423,0.9954825,0.2594192,0.0422222,0.0909091,11.755879486687116
1807.0,0.4858882,0.1466519,0.1062535,0.0839612,0.8904261,0.0,0.7541229,0.0044978,0.0434783,0.0319303,0.1274363,0.9895052,0.2235123,0.1794872,0.4615385,11.020283511637867
1994.0,0.4563691,0.0411234,0.1800401,0.1642066,0.8851555,0.0,0.7109375,0.0013021,0.0078125,0.1341601,0.0286458,0.9973958,0.3393461,0.0921053,0.9230769,9.923339198238729
578.0,0.4515571,0.0,0.2058824,0.1735016,0.8235294,0.0,0.6182573,0.0041494,0.0373444,0.0973783,0.0,0.9958506,0.2134831,0.0833333,0.5,9.820160289946374
965.0,0.4518135,0.0,0.3119171,0.2344045,0.7958549,0.0601036,0.6540404,0.0,0.0050505,0.0875576,0.0,1.0,0.2903226,0.0212766,0.6666667,9.686636660844938
304.0,0.5460526,0.0,0.1842105,0.1231884,0.9078947,0.0,0.7798165,0.0,0.0366972,0.0521739,0.0,1.0,0.1913043,0.08,0.0,10.440010162389305
2163.0,0.4891355,0.0032362,0.098012,0.0669683,0.9232547,0.0,0.8240997,0.0041551,0.0360111,0.0321716,0.0041551,0.998615,0.0335121,0.057971,0.8,12.59473402514672
3571.0,0.4455335,0.9019882,0.1159339,0.1191919,0.8910669,0.0,0.7132472,0.0040388,0.0201939,0.1432526,0.8731826,0.9927302,0.449827,0.164539,0.2857143,9.787009914477434
373.0,0.5093834,0.0,0.077748,0.0874317,0.9168901,0.0,0.796875,0.0,0.0390625,0.0791367,0.0,1.0,0.2805755,0.1428571,1.0,10.192456296870509
891.0,0.4736251,0.0359147,0.1526375,0.1343284,0.9158249,0.0,0.795389,0.0,0.0115274,0.0672043,0.037464,0.9942363,0.172043,0.1323529,0.2222222,10.594156665220533
144.0,0.4791667,0.0,0.1805556,0.1733333,0.8125,0.0,0.6,0.0,0.0153846,0.3434343,0.0,1.0,0.3939394,0.1538462,1.0,9.615805480084347
382.0,0.5,0.0,0.1806283,0.104712,0.8926702,0.0,0.7402597,0.0,0.0064935,0.0434783,0.0,0.9935065,0.173913,0.0689655,0.3333333,9.923339198238729
1636.0,0.4834963,0.0030562,0.24511,0.1502959,0.8618582,0.0,0.7040816,0.0043732,0.0276968,0.5249307,0.0029155,0.9970845,0.2562327,0.0449438,0.6428571,10.813780332606648
653.0,0.517611,0.0030628,0.1286371,0.0761905,0.914242,0.0,0.8106996,0.0,0.0329218,0.0470588,0.0,1.0,0.0352941,0.0625,0.0,12.310887512348744
81.0,0.5061728,0.0,0.1728395,0.0,0.9506173,0.0,0.875,0.0,0.0,0.030303,0.0,1.0,0.1212121,0.0,0.0,9.615805480084347
5126.0,0.4496684,0.0060476,0.1207569,0.0801134,0.7317597,0.1320718,0.6925163,0.0032538,0.0563991,0.0405827,0.0065076,0.9853579,0.3647242,0.0541612,0.2857143,11.008760940077243
9825.0,0.4905852,0.0079389,0.0754198,0.0599401,0.9094148,0.0,0.7799239,0.0043898,0.0342406,0.0352908,0.0087796,0.9800995,0.1967815,0.0657895,0.6428571,10.815790343132422
167.0,0.4431138,0.011976,0.257485,0.2258065,0.8383234,0.0,0.6438356,0.0,0.0136986,0.1309524,0.0136986,1.0,0.2380952,0.1538462,1.0,9.989711119284745
7525.0,0.4651163,0.0005316,0.1808638,0.1455901,0.8417276,0.030299,0.6965088,0.0027653,0.0231594,0.0505415,0.0,0.9934324,0.3521497,0.0518018,0.2631579,10.753659849198824
283.0,0.4946996,0.0,0.0848057,0.041958,0.8798587,0.0,0.7472527,0.032967,0.043956,0.0319149,0.0,1.0,0.3085106,0.32,0.0,10.586609649448985
1165.0,0.4892704,0.4403433,0.1236052,0.0957983,0.8497854,0.0,0.6875,0.0043103,0.0538793,0.0413223,0.4051724,0.9956897,0.1652893,0.023622,0.4,11.405351390085748
1184.0,0.4738176,0.0,0.0785473,0.05939,0.9298986,0.0,0.821256,0.0024155,0.0193237,0.0394432,0.0,0.9951691,0.3016241,0.0636364,0.4285714,9.918425424900335
18942.0,0.4690107,0.369338,0.1529933,0.1276596,0.835973,0.0345264,0.6899628,0.004461,0.0420818,0.058387,0.3109294,0.9345725,0.3153178,0.1564731,0.5535714,10.445840912706414
20014.0,0.4767163,0.0494654,0.1460478,0.0893727,0.8486559,0.0009993,0.6919543,0.0012958,0.0396984,0.0432774,0.0462952,0.9896336,0.309929,0.0395942,0.3488372,11.128747176317603
2577.0,0.4873884,0.0,0.1482344,0.1021953,0.8661234,0.0120295,0.7222222,0.0030303,0.0353535,0.0782123,0.0,0.989899,0.2765363,0.0653846,0.2857143,10.638280388314705
2181.0,0.4961027,0.0366804,0.0944521,0.0764331,0.9518569,0.0,0.8768328,0.0014663,0.0234604,0.0394366,0.0395894,0.9868035,0.071831,0.1,0.5,11.248972939884327
1896.0,0.4709916,0.125,0.1824895,0.1914257,0.8760549,0.0,0.7115385,0.0,0.0115385,0.1447368,0.1166667,0.9961538,0.3223684,0.0692641,0.7777778,10.43708198835482
345.0,0.4927536,0.0,0.1333333,0.0742857,0.9072464,0.0,0.7807018,0.0,0.0263158,0.0420168,0.0,1.0,0.1176471,0.1428571,0.0,10.515993929932415
2089.0,0.4590713,0.0,0.2412638,0.1867257,0.8243179,0.0244136,0.6570104,0.004635,0.0196987,0.1256332,0.0,0.9965238,0.2715299,0.0817844,0.7142857,10.21833478806055
2439.0,0.4719147,0.0,0.2173022,0.1638199,0.8286183,0.0258303,0.668993,0.001994,0.0189432,0.0865209,0.0,0.996012,0.2495446,0.0619469,0.6315789,9.873079890114703
3550.0,0.4926761,0.0028169,0.0822535,0.0738479,0.8757746,0.0025352,0.7232898,0.0069178,0.0445811,0.0348665,0.0015373,0.9208301,0.4310089,0.1082353,0.1111111,11.121378054821049
1329.0,0.4589917,0.1045899,0.2084274,0.1668985,0.8577878,0.0,0.6679389,0.0019084,0.0152672,0.0855148,0.0992366,0.9198473,0.3368237,0.1230769,0.5,9.918425424900335
21831.0,0.47089,0.1117219,0.1819889,0.1469137,0.8134304,0.0136503,0.6375743,0.0030817,0.044464,0.063299,0.0941008,0.9795289,0.3096907,0.0621997,0.5796178,11.06195554002416
598.0,0.5551839,0.0083612,0.0367893,0.0451128,0.9197324,0.0,0.7006803,0.0,0.0272109,0.1036585,0.0068027,0.9931973,0.8170732,0.2222222,0.0,9.933094897288786
391.0,0.4859335,0.0,0.1713555,0.1542289,0.887468,0.0,0.7315436,0.0,0.0201342,0.013245,0.0,1.0,0.0,0.0,0.0,11.25416768929685
4793.0,0.4800751,0.0,0.1871479,0.1336276,0.8479032,0.0104319,0.6788804,0.0030534,0.0173028,0.0822046,0.0,0.9989822,0.19617,0.048495,0.7096774,10.431199791458543
1490.0,0.5053691,0.0275168,0.4087248,0.1031208,0.7483221,0.1120805,0.733631,0.0014881,0.0401786,0.5765595,0.0014881,0.9806548,0.4807813,0.0097087,0.52,12.79802008682886
497.0,0.4909457,0.0,0.1589537,0.1660079,0.8591549,0.0,0.6632124,0.0,0.0259067,0.0981308,0.0,1.0,0.3504673,0.1666667,1.0,9.913487387114461
3468.0,0.5040369,0.0002884,0.0602653,0.0319767,0.967128,0.0011534,0.8961326,0.0,0.0132597,0.0258342,0.001105,0.9878453,0.116254,0.1515152,0.625,11.05407540279458
2205.0,0.4902494,0.0068027,0.0789116,0.0640569,0.9047619,0.0,0.7789757,0.0013477,0.0525606,0.2851638,0.0080863,0.9946092,0.177264,0.1067961,0.6363636,11.812296455066814
4176.0,0.4525862,0.0938697,0.2033046,0.1789151,0.8390805,0.0505268,0.7267623,0.0006238,0.0137243,0.0958827,0.0935745,0.9981285,0.2554992,0.0512249,0.6190476,10.480129006333248
200.0,0.52,0.0,0.165,0.0729167,0.91,0.0,0.7857143,0.0,0.0428571,0.0,0.0,0.9714286,0.1857143,0.2,0.0,9.888424674859083
211.0,0.5118483,0.0,0.1800948,0.1359223,0.8957346,0.0,0.7560976,0.0,0.0243902,0.2038835,0.0,1.0,0.3980583,0.0625,0.5,9.615805480084347
48.0,0.5,0.0,0.1041667,0.0416667,0.9166667,0.0,0.7647059,0.0,0.0,0.1904762,0.0,1.0,0.2380952,0.0,1.0,10.177362240256695
225.0,0.4844444,0.0,0.2533333,0.1465517,0.8088889,0.0,0.6039604,0.0,0.029703,0.1440678,0.0,0.990099,0.3559322,0.0,0.0,9.615805480084347
984.0,0.4542683,0.0345528,0.2469512,0.1713222,0.7682927,0.0243902,0.5853659,0.0022173,0.0332594,0.2059859,0.0266075,0.9889135,0.471831,0.0486486,0.8461538,10.118639253920785
5532.0,0.4745119,0.0016269,0.1666667,0.123151,0.868402,0.0319957,0.7668919,0.0053089,0.0212355,0.070852,0.0004826,0.9975869,0.1865471,0.0894737,0.65,10.225607282932941
49.0,0.5102041,0.0,0.1428571,0.0833333,0.877551,0.0,0.7272727,0.0,0.0,0.5510204,0.0,1.0,0.122449,0.0,0.0,9.615805480084347
1000.0,0.446,0.0,0.272,0.2310469,0.805,0.047,0.6658654,0.0024038,0.0192308,0.0651685,0.0,1.0,0.1775281,0.1285714,0.625,9.820160289946374
19550.0,0.4832225,0.1089003,0.1213811,0.1062061,0.9239898,0.0087468,0.8347615,0.0021019,0.0310428,0.0187212,0.0879547,0.9529507,0.1166111,0.1078199,0.8055556,11.989165855127435
23936.0,0.4700033,0.0311247,0.1217831,0.0877345,0.7609041,0.0108205,0.5691947,0.0023456,0.0857115,0.0454333,0.0326427,0.8949375,0.4965948,0.0400773,0.2222222,12.538612159123673
2026.0,0.4693978,0.0676209,0.1722606,0.1451163,0.8830207,0.0251728,0.7406877,0.0014327,0.004298,0.1307597,0.0687679,0.6948424,0.3399751,0.2185792,0.875,9.686636660844938
215.0,0.4651163,0.0,0.2697674,0.1391304,0.8837209,0.0,0.75,0.0,0.0217391,0.0980392,0.0,1.0,0.1862745,0.1111111,1.0,9.717218213494077
179.0,0.4972067,0.0,0.1396648,0.1222222,0.9162011,0.0,0.7704918,0.0,0.0163934,0.1029412,0.0,1.0,0.1176471,0.25,1.0,9.758519582283522
16392.0,0.488409,0.5067106,0.1032821,0.0787026,0.9167887,0.0,0.8119704,0.0046872,0.0396611,0.0227273,0.4539391,0.9832342,0.1087033,0.1380999,0.2432432,11.6172944892629
533.0,0.4634146,0.0,0.195122,0.1538462,0.8667917,0.0,0.6759259,0.0,0.0046296,0.0567686,0.0,1.0,0.2052402,0.0,1.0,10.515993929932415
578.0,0.5224913,0.0,0.1487889,0.057971,0.9446367,0.0,0.8258427,0.0,0.005618,0.2017937,0.0,0.9775281,0.3183857,0.2105263,0.75,10.322230781590136
1327.0,0.4913338,0.0,0.1672946,0.1125926,0.8937453,0.0,0.75,0.0020325,0.0284553,0.0628571,0.0,0.9918699,0.327619,0.0512821,0.1111111,11.586185220346932
67.0,0.4477612,0.0,0.3432836,0.1891892,0.7910448,0.0,0.625,0.0,0.0625,0.1578947,0.0,1.0,0.1842105,0.0,0.0,9.615805480084347
8862.0,0.4730309,0.3184383,0.0691717,0.0657388,0.8702325,0.0,0.7319679,0.0053428,0.0546156,0.0612984,0.2902939,0.9504304,0.2786291,0.0949535,0.375,10.862856930775358
895.0,0.501676,0.0011173,0.1653631,0.0829596,0.852514,0.0,0.7010309,0.0051546,0.0335052,0.2193159,0.0025773,0.9948454,0.4808853,0.09375,1.0,10.725489582719506
2447.0,0.5312628,0.0764201,0.0531263,0.0505667,0.9354311,0.0,0.8041667,0.0,0.0208333,0.1198044,0.0666667,0.9652778,0.5012225,0.2201258,0.5555556,10.038935856711177
1685.0,0.44273,0.0130564,0.1958457,0.1927583,0.7958457,0.1115727,0.7583643,0.0092937,0.0371747,0.1092715,0.0111524,0.9423792,0.3311258,0.1006289,0.0,10.239995502805316
1462.0,0.4555404,0.0,0.2927497,0.2324121,0.7612859,0.0499316,0.5743671,0.0015823,0.0094937,0.091954,0.0,0.9984177,0.4554598,0.0813008,0.8666667,9.711176264112805
182.0,0.478022,0.0,0.2857143,0.1473684,0.9065934,0.0,0.7887324,0.0,0.028169,0.4409449,0.0,1.0,0.1889764,0.0526316,0.0,10.315630315397533
1077.0,0.4911792,0.0,0.090065,0.0729927,0.8960074,0.0,0.764411,0.0,0.0426065,0.0362319,0.0,0.9874687,0.3768116,0.0789474,0.0,11.047726275896391
284.0,0.5,0.0,0.1725352,0.1549296,0.8415493,0.0,0.6422764,0.0,0.0081301,0.1632653,0.0,1.0,0.3333333,0.0416667,0.0,9.798182590890704
12765.0,0.4701919,0.2428515,0.1816686,0.1648677,0.8108108,0.0554642,0.6865156,0.0047465,0.029342,0.0812686,0.22589,0.9316073,0.3766105,0.1413829,0.5797101,10.225607282932941
89.0,0.4606742,0.0,0.2022472,0.1041667,0.9213483,0.0,0.8285714,0.0,0.0285714,0.0789474,0.0,1.0,0.2368421,0.0,1.0,10.021315031649332
957.0,0.4827586,0.0,0.199582,0.1313131,0.8850575,0.0135841,0.7513089,0.0,0.0052356,0.0705596,0.0,0.9973822,0.2214112,0.0227273,0.0,10.385944565501662
246.0,0.4878049,0.0,0.1382114,0.0873016,0.8780488,0.0,0.7604167,0.0104167,0.03125,0.04,0.0,1.0,0.14,0.0454545,0.0,10.542732775946709
4599.0,0.4444444,0.006958,0.654925,0.2238748,0.7603827,0.0241357,0.6511076,0.0007911,0.039557,0.2383248,0.0043513,0.9897152,0.3904791,0.0112994,0.4464286,11.10045084755119
157615.0,0.4791612,0.0598991,0.1203819,0.0967573,0.8484599,0.0136345,0.6908909,0.0039583,0.0369007,0.1086861,0.0530284,0.8935833,0.3743002,0.0952631,0.5685693,10.434145214930487
157.0,0.477707,0.0,0.1401274,0.1341463,0.8853503,0.0,0.704918,0.0,0.0,0.0615385,0.0,1.0,0.1692308,0.0,0.0,9.615805480084347
969.0,0.4447884,0.0,0.2786378,0.2509294,0.748194,0.1145511,0.6594005,0.0027248,0.0190736,0.0637755,0.0,1.0,0.2627551,0.0454545,0.75,10.576457535657255
441.0,0.462585,0.0,0.1836735,0.1265823,0.8571429,0.0,0.6647727,0.0,0.0227273,0.1889401,0.0,1.0,0.1981567,0.0408163,0.75,10.085850775128717
892.0,0.4674888,0.0022422,0.17713,0.1557895,0.8934978,0.0,0.7507246,0.0,0.0231884,0.1131105,0.0057971,0.9942029,0.2544987,0.1153846,0.5,10.596659732783579
8884.0,0.4780504,0.007204,0.1640027,0.1171016,0.8841738,0.0131697,0.7564103,0.002331,0.0160256,0.0236131,0.0075758,0.995338,0.1803698,0.02,0.4615385,11.031674824544641
320.0,0.503125,0.003125,0.13125,0.1006289,0.859375,0.0,0.6923077,0.0,0.0384615,0.1447368,0.0076923,0.9846154,0.2039474,0.15625,1.0,9.615805480084347
72798.0,0.477678,0.0767878,0.1494547,0.1173995,0.8304349,0.0165801,0.6674762,0.0028672,0.0359576,0.103104,0.0679687,0.9891048,0.385914,0.0702957,0.5139116,10.482933978579906
5153.0,0.440132,0.2823598,0.1952261,0.2041594,0.8232098,0.0326024,0.6616114,0.0018957,0.0113744,0.0651307,0.2322275,0.9962085,0.3721755,0.0934809,0.5,9.952325334619427
1249.0,0.4603683,0.0064051,0.1985588,0.1602374,0.8406725,0.0648519,0.7402299,0.0,0.0114943,0.043956,0.0022989,0.9977011,0.1736264,0.0689655,0.7,10.465984899076615
38091.0,0.462734,0.0266992,0.1517419,0.1122404,0.7535901,0.0300858,0.5957864,0.0024042,0.0881944,0.0789581,0.0201189,0.9545742,0.4170503,0.0540382,0.6528497,11.834291315386718
7799.0,0.4755738,0.0016669,0.1211694,0.1107579,0.8990896,0.0126939,0.7854707,0.0023874,0.0167121,0.058748,0.0010232,0.9976126,0.2189406,0.0741301,0.4146341,10.39516093745751
188.0,0.5053191,0.0,0.2659574,0.1827957,0.8244681,0.0,0.6309524,0.0119048,0.0119048,0.106383,0.0,1.0,0.1808511,0.0,0.0,9.615805480084347
825.0,0.48,0.3769697,0.1309091,0.1048951,0.92,0.0,0.7695035,0.0,0.0035461,0.0932476,0.3120567,0.9929078,0.3376206,0.1754386,1.0,9.893487720457795
207.0,0.5072464,0.0,0.0193237,0.0,0.9613527,0.0,0.8955224,0.0,0.0149254,0.0,0.0,1.0,0.0746269,0.1428571,0.0,10.76004951120163
2703.0,0.4772475,0.0554939,0.1213467,0.0955414,0.7713651,0.1006289,0.7004219,0.0042194,0.0485232,0.0404858,0.0485232,0.9852321,0.4311741,0.0488372,1.0,11.466891997618188
265.0,0.5056604,0.3433962,0.1169811,0.1145038,0.9207547,0.0,0.78125,0.0,0.0,0.1272727,0.3854167,0.9791667,0.3363636,0.0434783,1.0,9.642187721358466
586.0,0.447099,0.5580205,0.1740614,0.1635802,0.8856655,0.0,0.720524,0.0043668,0.0087336,0.0876494,0.5240175,1.0,0.2191235,0.0952381,1.0,9.918425424900335
877.0,0.4948689,0.0,0.2428734,0.1264108,0.7787913,0.0535918,0.6820652,0.0108696,0.0625,0.2236287,0.0,0.9945652,0.4219409,0.0412371,0.6666667,10.566201298475118
208.0,0.5,0.0,0.1442308,0.0961538,0.9182692,0.0,0.7941176,0.0147059,0.0294118,0.0684932,0.0,1.0,0.1232877,0.4444444,0.0,10.261196961231647
341.0,0.4868035,0.0,0.1583578,0.1142857,0.9266862,0.0,0.8064516,0.0,0.0080645,0.1733333,0.0,0.9274194,0.44,0.3636364,0.0,9.615805480084347
6221.0,0.4475165,0.000643,0.3267963,0.2845505,0.7643466,0.0194502,0.5684391,0.0030875,0.0219554,0.1526163,0.0,0.9948542,0.1773256,0.0326721,0.85,9.615805480084347
9200.0,0.4609783,0.0018478,0.3788043,0.205485,0.6961957,0.0108696,0.5369996,0.002224,0.0725839,0.3135323,0.0012131,0.9868581,0.5242193,0.0121655,0.4586466,11.356283350762888
44972.0,0.4731388,0.3410344,0.086943,0.0834811,0.6251223,0.1112025,0.5327026,0.0027032,0.1617794,0.0574388,0.3094553,0.9931245,0.466711,0.0616306,0.2654321,10.898607948952096
2060.0,0.4839806,0.0004854,0.1747573,0.1317027,0.9038835,0.0,0.7650677,0.0,0.0086101,0.0390071,0.00123,0.99754,0.1300236,0.0231214,0.0,11.227919807721856
2116.0,0.4598299,0.3256144,0.1082231,0.1111111,0.9017013,0.0,0.7452316,0.0027248,0.0149864,0.0949445,0.2874659,0.979564,0.4660912,0.1904762,0.4166667,10.292179440058462
1446.0,0.4827109,0.0691563,0.1604426,0.131016,0.7856155,0.1161826,0.7426901,0.0038986,0.0136452,0.0689655,0.0,0.994152,0.3974592,0.0748663,0.6666667,10.102379394048045
201.0,0.4626866,0.0,0.0995025,0.1111111,0.880597,0.0,0.6973684,0.0,0.0131579,0.1162791,0.0,1.0,0.255814,0.1333333,0.0,9.61587214452889
745.0,0.4724832,0.0,0.1154362,0.0992366,0.9154362,0.0120805,0.8070866,0.0,0.019685,0.0486891,0.0,0.996063,0.164794,0.0625,0.0,10.110542371500753
2019.0,0.5052006,0.0059435,0.0936107,0.0630631,0.8865775,0.0,0.751004,0.0040161,0.0481928,0.0603774,0.0053548,0.9933066,0.3849057,0.0809249,0.6153846,10.250652418696085
892.0,0.4943946,0.2286996,0.1221973,0.1042129,0.8912556,0.0,0.7525424,0.0033898,0.0542373,0.0327869,0.2271186,0.959322,0.2688525,0.0934579,0.6666667,11.51493344762302
2319.0,0.4928849,0.0142303,0.1772316,0.1045918,0.5774041,0.2535576,0.5851472,0.0,0.0614597,0.0981524,0.0115237,0.9948784,0.4064665,0.0398773,0.6,10.034559673629849
4978.0,0.5020088,0.0054239,0.0255123,0.029044,0.9724789,0.0,0.9186722,0.0049793,0.019917,0.0815549,0.0091286,0.2962656,0.4893293,0.3085106,0.4285714,10.114599007626499
8133.0,0.4554285,0.0828722,0.25624,0.1846918,0.793926,0.0033198,0.5930608,0.0024207,0.0301237,0.0882786,0.0583647,0.9873588,0.3759196,0.053961,0.7,10.243560441877241
10610.0,0.4757776,0.0117813,0.1785108,0.0954693,0.899246,0.0088596,0.7887117,0.0,0.0245399,0.0218435,0.0107975,0.9906748,0.0338454,0.0572289,0.4482759,11.712603850073448
71.0,0.4929577,0.0,0.3239437,0.1666667,0.7323944,0.0,0.5555556,0.0,0.0833333,0.1428571,0.0,1.0,0.2142857,0.0,0.0,9.615805480084347
571.0,0.5061296,0.0017513,0.1716287,0.1028369,0.8739054,0.0,0.7235023,0.0046083,0.0506912,0.0646552,0.0,1.0,0.3017241,0.1842105,0.0,10.098272780745283
3897.0,0.4652297,0.1688478,0.0939184,0.0407869,0.7659738,0.2006672,0.898853,0.0010428,0.0250261,0.0448207,0.016684,0.983316,0.0368526,0.0941176,0.7272727,13.122367377396328
105.0,0.4952381,0.0,0.3142857,0.245283,0.8190476,0.0,0.6470588,0.0,0.0196078,0.0555556,0.0,1.0,0.2222222,0.1666667,1.0,9.615805480084347
4455.0,0.4722783,0.0592593,0.1683502,0.1301574,0.8489338,0.0417508,0.7416413,0.0042553,0.024924,0.0856031,0.0480243,0.9969605,0.3274041,0.0964912,0.325,10.373522431293592
4430.0,0.4778781,0.006772,0.1426637,0.1175962,0.7358916,0.1180587,0.6512346,0.0037037,0.0388889,0.0619572,0.0012346,0.9969136,0.2883613,0.0477223,0.2857143,10.404293143019792
6506.0,0.5043037,0.0029204,0.0338149,0.0269767,0.9638795,0.0,0.9041643,0.0045636,0.0239589,0.0255698,0.0028523,0.9634912,0.0683713,0.375,0.5,10.819798284210286
7026.0,0.4880444,0.0034159,0.1048961,0.0789547,0.9232849,0.0109593,0.8404088,0.0019654,0.0180818,0.0443276,0.0023585,0.9964623,0.1536439,0.0699482,0.4242424,10.849356503939038
320.0,0.521875,0.690625,0.1625,0.1372549,0.81875,0.071875,0.7047619,0.0095238,0.0190476,0.1463415,0.7142857,1.0,0.3577236,0.1142857,1.0,9.69898173460629
325.0,0.4984615,0.0153846,0.0984615,0.0797546,0.7230769,0.1784615,0.71875,0.0,0.0416667,0.0204082,0.0,0.9895833,0.2346939,0.0909091,0.0,10.060534035475412
378.0,0.4973545,0.0238095,0.1560847,0.0736842,0.9285714,0.0,0.8062016,0.0,0.0155039,0.0583942,0.0465116,1.0,0.1240876,0.2941176,0.0,10.085850775128717
3663.0,0.4422604,0.3237783,0.1657112,0.1776799,0.8378378,0.03549,0.686471,0.0028633,0.0150322,0.1118881,0.2455261,0.9892627,0.3464717,0.1136364,0.6956522,10.275085591132715
1678.0,0.4606675,0.0,0.306913,0.2430939,0.7687723,0.0488677,0.6103723,0.0,0.0132979,0.1425314,0.0,0.9986702,0.3534778,0.0468085,0.7272727,9.933094897288786
693.0,0.4805195,0.012987,0.2150072,0.1277778,0.8528139,0.0,0.6949153,0.0067797,0.0271186,0.0327869,0.0135593,0.9762712,0.252459,0.0606061,0.0,11.041336579870135
1963.0,0.4783495,0.0045848,0.1818645,0.1279297,0.8614366,0.0193581,0.6994536,0.0,0.0163934,0.0827068,0.0027322,0.8756831,0.4172932,0.1731602,0.6666667,10.31231367277647
398.0,0.4874372,0.0050251,0.1331658,0.0931373,0.9221106,0.0,0.7971014,0.0,0.0217391,0.1636364,0.0072464,0.9710145,0.3636364,0.1904762,0.0,9.615805480084347
7060.0,0.4934844,0.027762,0.0668555,0.0467002,0.9456091,0.0,0.8665519,0.000861,0.0253982,0.0272194,0.0275506,0.970297,0.1034338,0.0738916,0.5333333,11.989165855127435
2446.0,0.4717907,0.0028618,0.1778414,0.1493808,0.8560916,0.0,0.666318,0.0,0.0303347,0.0627451,0.0020921,0.9905858,0.2705882,0.0679612,0.3,11.002116507732017
1351.0,0.4951887,0.0,0.1569208,0.1026393,0.8726869,0.0,0.7087379,0.0038835,0.0291262,0.026465,0.0,0.9980583,0.3251418,0.0308642,0.0,10.911463720944793
306.0,0.4901961,0.0,0.2189542,0.1217949,0.8627451,0.0,0.7293233,0.0,0.0225564,0.2962963,0.0,0.9924812,0.3439153,0.1818182,0.75,9.735128070758227
1374.0,0.4519651,0.0,0.2285298,0.184595,0.8231441,0.0494905,0.6958175,0.0019011,0.0171103,0.1447154,0.0,0.9847909,0.4341463,0.1277778,0.875,9.69898173460629
594.0,0.4225589,0.6161616,0.2777778,0.2915452,0.7525253,0.1599327,0.7197802,0.0,0.0054945,0.1374408,0.5659341,1.0,0.3791469,0.2647059,1.0,9.65509029374725
1054.0,0.4459203,0.0009488,0.3273245,0.2465753,0.7675522,0.0559772,0.6008677,0.0,0.0043384,0.1013645,0.0,0.9978308,0.3489279,0.0569106,0.5454545,10.12667110305036
