P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
853.0,0.4501758,0.0,0.2602579,0.2089552,0.7760844,0.0082063,0.5833333,0.010101,0.0353535,0.0682353,0.0,0.9974747,0.4729412,0.0403226,0.5,9.862717639992917
9768.0,0.4764537,0.0083948,0.156941,0.1276887,0.7192875,0.1046274,0.6120913,0.0033731,0.0467047,0.05701,0.0054489,0.9940322,0.3931979,0.0435618,0.5806452,10.477316144080852
14091.0,0.494642,0.1233411,0.0310837,0.0438141,0.954439,0.0,0.8806514,0.006563,0.0230919,0.0575029,0.1127856,0.9504132,0.1095074,0.25,0.6725664,10.742918838113225
155.0,0.5483871,0.0,0.1354839,0.1,0.9225806,0.0,0.7966102,0.0,0.0,0.1060606,0.0,1.0,0.1515152,0.1666667,0.5,9.615805480084347
6701.0,0.474556,0.0035816,0.215341,0.1505254,0.7925683,0.0247724,0.6208945,0.0045423,0.037037,0.0876634,0.0038435,0.9884696,0.4105834,0.0637708,0.6363636,10.401258331428318
1563.0,0.4651312,0.0179143,0.1599488,0.1220096,0.8848369,0.0,0.7565084,0.0030628,0.0229709,0.0658083,0.0183767,0.9984686,0.2889843,0.0479452,0.4444444,10.540090836284206
4388.0,0.4496354,0.0118505,0.2463537,0.2136646,0.7923883,0.0587967,0.6624658,0.0032877,0.0164384,0.0792129,0.0126027,0.9972603,0.327447,0.0717949,0.3703704,10.214678610538817
236.0,0.5211864,0.0,0.2118644,0.2035398,0.8008475,0.0,0.5588235,0.0,0.0196078,0.2816901,0.0,0.9901961,0.3380282,0.1818182,0.8571429,9.615805480084347
7955.0,0.4633564,0.152357,0.1727216,0.1496838,0.8060339,0.0692646,0.6993421,0.0016447,0.0203947,0.0591148,0.1148026,0.9967105,0.3194058,0.0836013,0.6666667,10.298935994257638
79.0,0.5063291,0.0,0.2025316,0.0769231,0.9240506,0.0,0.8125,0.0,0.0,0.2195122,0.0,1.0,0.3414634,0.2,0.0,9.615805480084347
2969.0,0.475581,0.0010104,0.1670596,0.1162492,0.8841361,0.0,0.7300347,0.0043403,0.0208333,0.0907656,0.0017361,0.8454861,0.3898974,0.1358025,0.5217391,10.357774570341576
3984.0,0.4731426,0.000753,0.1393072,0.1171987,0.8960843,0.0291165,0.8045487,0.0042644,0.0099502,0.0779817,0.0007107,0.9971571,0.2398427,0.1072555,0.2280702,10.513280297700861
1183.0,0.4513948,0.0025359,0.1792054,0.1355932,0.8647506,0.0,0.7035491,0.0083507,0.0208768,0.0626223,0.006263,0.9979123,0.3033268,0.0902778,1.0,10.016860879703811
212.0,0.5235849,0.0,0.2264151,0.049505,0.9575472,0.0,0.9078947,0.0,0.0263158,0.0379747,0.0,0.9473684,0.0126582,0.0,0.0,11.697752214480175
94.0,0.4680851,0.8829787,0.1170213,0.12,0.9042553,0.0,0.7272727,0.0,0.0,0.195122,0.9090909,0.969697,0.4634146,0.375,1.0,9.966509298952284
6049.0,0.4742933,0.0008266,0.1269631,0.1103774,0.8773351,0.0190114,0.7533572,0.0040286,0.0286482,0.0257305,0.0,0.9959714,0.2110772,0.0782473,0.2,10.614007941153417
447.0,0.5011186,0.0,0.1073826,0.0807175,0.9306488,0.0,0.8137931,0.0,0.0275862,0.2119565,0.0,0.8551724,0.1630435,0.0,0.0,10.911463720944793
3520.0,0.4693182,0.0610795,0.1375,0.1188437,0.8605114,0.0122159,0.7098485,0.0022727,0.0401515,0.0448625,0.0575758,0.9871212,0.2937771,0.0716049,0.2857143,11.021918808236205
190.0,0.4684211,0.0052632,0.2210526,0.2079208,0.8105263,0.0,0.6046512,0.0,0.0232558,0.0947368,0.0116279,1.0,0.4631579,0.0555556,1.0,9.615805480084347
1641.0,0.4558196,0.0329068,0.2321755,0.2004479,0.7958562,0.0639854,0.6712121,0.0030303,0.0136364,0.1081081,0.0333333,0.9984848,0.3972973,0.0663717,0.5714286,9.952325334619427
268.0,0.5037313,0.0,0.1604478,0.112782,0.8731343,0.0,0.7254902,0.0098039,0.0490196,0.1355932,0.0,1.0,0.2966102,0.08,0.6666667,10.106469212026385
193.0,0.4766839,0.0,0.2176166,0.2376238,0.8134715,0.0,0.5909091,0.0,0.0,0.0222222,0.0,0.9886364,0.2666667,0.0,1.0,9.77571099759397
2034.0,0.4483776,0.2463127,0.2305801,0.2130125,0.8102262,0.0383481,0.646356,0.0,0.0107527,0.0637584,0.20908,1.0,0.3814318,0.0678392,0.6666667,10.150386692204734
1508.0,0.4515915,0.3633952,0.2712202,0.210399,0.8202918,0.0497347,0.6953642,0.0,0.0198675,0.1284271,0.3327815,0.986755,0.3448773,0.1030303,0.6,9.94755228369823
1619.0,0.4657196,0.0778258,0.2322421,0.1791908,0.8079061,0.0487956,0.6625,0.0015625,0.0203125,0.1478029,0.0765625,0.9453125,0.3808256,0.1041667,0.8,9.615805480084347
13383.0,0.4632743,0.0024658,0.1627438,0.1211193,0.8222372,0.0179332,0.6729227,0.0061953,0.0479227,0.0467257,0.0016399,0.9936224,0.3520931,0.0377095,0.4615385,10.774801838762809
507.0,0.4852071,0.0276134,0.2978304,0.1915709,0.8067061,0.0,0.637931,0.0086207,0.0172414,0.177305,0.0258621,0.887931,0.4042553,0.0952381,0.8333333,9.615805480084347
1154.0,0.4584055,0.0,0.2833622,0.216,0.7920277,0.0389948,0.6257545,0.0,0.0181087,0.2185535,0.0,0.9979879,0.3977987,0.1047619,0.9459459,9.893487720457795
16117.0,0.4629273,0.0138363,0.1900478,0.1323937,0.7235838,0.0142706,0.5612912,0.0051757,0.1070553,0.0725114,0.0122582,0.9561427,0.4857251,0.0383412,0.2650602,12.232232473915767
279.0,0.4731183,0.0,0.3010753,0.170068,0.8530466,0.0,0.6850394,0.0,0.007874,0.1180556,0.0,1.0,0.3541667,0.0588235,1.0,10.064798252418377
4301.0,0.4591955,0.4185073,0.1267147,0.1294067,0.8465473,0.0395257,0.7247885,0.0013012,0.0227716,0.1227169,0.374756,1.0,0.3093607,0.1264822,0.4,10.419330568113901
4026.0,0.4811227,0.0168902,0.1400894,0.0952609,0.879533,0.0029806,0.7411477,0.0018315,0.0238095,0.0376028,0.015873,0.991453,0.2244418,0.0495283,0.4285714,10.721084386282662
282.0,0.5212766,0.0,0.1560284,0.1111111,0.9148936,0.0,0.7904762,0.0,0.0095238,0.1393443,0.0,1.0,0.1639344,0.2,0.6666667,10.526775414924009
2465.0,0.4490872,0.0008114,0.2584178,0.2025037,0.8093306,0.0324544,0.6431335,0.0,0.0183752,0.0684685,0.0,0.9845261,0.2171171,0.0466102,0.375,10.130662964963708
963.0,0.4423676,0.0010384,0.2346833,0.1657356,0.8089304,0.0363448,0.6556962,0.0050633,0.0253165,0.0617577,0.0,1.0,0.3657957,0.1382979,0.8888889,9.717218213494077
29205.0,0.4831707,0.0205444,0.0693717,0.0689678,0.9033727,0.0055812,0.7748881,0.0020958,0.0235305,0.0783212,0.0182909,0.9557969,0.2195101,0.0721221,0.2678571,11.225256725762893
11133.0,0.5039971,0.0397916,0.0805713,0.0789569,0.9075721,0.0114075,0.7958026,0.0059558,0.0371526,0.133448,0.0306296,0.8068633,0.3607766,0.2255859,0.7522124,10.392098241730961
1702.0,0.4817861,0.0035253,0.1627497,0.1371882,0.8695652,0.0,0.7099567,0.0,0.024531,0.0414938,0.0,0.997114,0.2337483,0.0812183,1.0,10.407318772389159
3704.0,0.4311555,0.4765119,0.2070734,0.2069293,0.8056156,0.0526458,0.6680054,0.0026774,0.0140562,0.0580076,0.4437751,0.9959839,0.3184111,0.0701754,0.6111111,10.431199791458543
25067.0,0.4839829,0.0078589,0.1737344,0.1301121,0.89927,0.0475127,0.8639403,0.0009002,0.0232767,0.0146984,0.0046296,0.9688786,0.05778,0.1512968,0.0898876,12.235636302128867
1713.0,0.4530064,0.0904845,0.2230006,0.1889007,0.8102744,0.0683012,0.6973886,0.0030722,0.0107527,0.1545455,0.0844854,0.984639,0.3272727,0.1101695,0.6666667,10.034559673629849
1898.0,0.4794521,0.2086407,0.1148577,0.1052632,0.9225501,0.0047418,0.820324,0.0029455,0.0162003,0.0673077,0.173785,0.9985272,0.1799451,0.1529412,0.7857143,10.360944044643913
769.0,0.4655397,0.0,0.1573472,0.13382,0.9115735,0.0,0.7887324,0.0070423,0.0176056,0.0469799,0.0,1.0,0.3020134,0.1764706,1.0,9.615805480084347
10227.0,0.473746,0.0012711,0.1551775,0.1172427,0.8471693,0.0105603,0.6927514,0.0050163,0.0436418,0.0213549,0.0007524,0.9939804,0.2641139,0.0622155,0.1764706,10.691967639914864
221.0,0.4027149,0.0,0.2986425,0.2348485,0.8099548,0.0,0.5959596,0.0,0.020202,0.0833333,0.0,1.0,0.212963,0.0,0.6666667,10.2328272702548
1890.0,0.4873016,0.0005291,0.0957672,0.0505676,0.9402116,0.0,0.8580153,0.0015267,0.0229008,0.0267459,0.0,0.9969466,0.0683507,0.1463415,0.2222222,11.74006900564972
751.0,0.4860186,0.126498,0.1464714,0.142487,0.840213,0.0,0.6730159,0.0031746,0.047619,0.1025641,0.1238095,0.9936508,0.2934473,0.0504202,0.5,10.328787967145063
323.0,0.5108359,0.003096,0.1486068,0.0822785,0.869969,0.0,0.7241379,0.0086207,0.0603448,0.09375,0.0086207,0.9482759,0.359375,0.2,1.0,10.360944044643913
4613.0,0.4606547,0.0021678,0.278127,0.1973473,0.7962281,0.0388034,0.6392533,0.0030272,0.0201816,0.1043832,0.0015136,0.9959637,0.2910077,0.0614035,0.6470588,9.928228944424575
2047.0,0.4650708,0.2579384,0.1792868,0.1552511,0.8573522,0.0,0.6924855,0.0046243,0.0208092,0.0688913,0.2312139,0.9965318,0.3175457,0.0512821,0.4545455,10.513280297700861
553.0,0.4918626,0.0,0.119349,0.1245552,0.8933092,0.0,0.7412935,0.0049751,0.0199005,0.0904977,0.0,1.0,0.2895928,0.1492537,0.6666667,9.615805480084347
296.0,0.4594595,0.0033784,0.1858108,0.15,0.8581081,0.0,0.7327586,0.0258621,0.0603448,0.1076923,0.0086207,1.0,0.1923077,0.1538462,1.0,10.318935994253193
448.0,0.5491071,0.0,0.1339286,0.0742574,0.8392857,0.0,0.6666667,0.0166667,0.0388889,0.1262136,0.0,0.9944444,0.3932039,0.173913,0.5,9.792611856190192
271.0,0.4760148,0.0110701,0.2214022,0.0985915,0.7380074,0.0,0.5590551,0.007874,0.1023622,0.0863309,0.007874,1.0,0.1223022,0.1,0.5,12.771673345241355
153.0,0.503268,0.0,0.0718954,0.0657895,0.9607843,0.0,0.8275862,0.0,0.0344828,0.1944444,0.0,1.0,0.8333333,0.2,0.0,10.268165387743457
212.0,0.5141509,0.0,0.3018868,0.2135922,0.8066038,0.0,0.5858586,0.0,0.0,0.1391304,0.0,1.0,0.373913,0.0,0.0,9.615805480084347
15518.0,0.4796366,0.7205181,0.08996,0.076161,0.8840057,0.0064441,0.7194625,0.0044788,0.0449919,0.0811822,0.6813925,0.7945847,0.7037037,0.177681,0.2786885,10.762170357789895
37729.0,0.4595404,0.3100268,0.1516075,0.1143151,0.7978743,0.0293673,0.6430638,0.002273,0.0681223,0.0365651,0.2937732,0.9735501,0.3350587,0.0525741,0.504,12.246259238225438
3377.0,0.5039976,0.0432336,0.1060113,0.0740299,0.9058336,0.0,0.7953488,0.003876,0.0310078,0.0493736,0.0310078,0.9976744,0.275608,0.0747331,0.7777778,10.789339695269716
1377.0,0.4611474,0.0007262,0.1771968,0.1536388,0.7944808,0.0181554,0.6123499,0.0068611,0.0445969,0.0904836,0.0,0.9845626,0.3634945,0.042735,0.75,10.27163147557801
2702.0,0.4330126,0.9933383,0.1250925,0.1318538,0.8941525,0.0,0.706621,0.0045662,0.0239726,0.1151515,0.9942922,0.9954338,0.389899,0.2409639,0.6666667,10.344995251991222
7959.0,0.4867446,0.0092977,0.1503958,0.0685435,0.7747204,0.0061566,0.609941,0.003089,0.0862117,0.0310204,0.0067397,0.9868015,0.3232653,0.0283541,0.25,11.313266479778829
261.0,0.48659,0.0,0.2183908,0.1492537,0.9042146,0.0,0.7572816,0.0,0.0,0.0884956,0.0,1.0,0.3097345,0.1,1.0,9.942756341456828
2918.0,0.4547635,0.0003427,0.216244,0.1835324,0.8084304,0.0592872,0.686941,0.0026834,0.0277281,0.0477002,0.0008945,0.9955277,0.3270869,0.0528053,0.6,10.657282884047461
342.0,0.4619883,0.0,0.1637427,0.0923913,0.9064327,0.0,0.7727273,0.0,0.0075758,0.1020408,0.0,0.9924242,0.2380952,0.1470588,1.0,9.888424674859083
8765.0,0.4800913,0.225328,0.1492299,0.1274962,0.8066172,0.024073,0.6580074,0.004853,0.0650871,0.2175564,0.1818441,0.990294,0.3162832,0.0819805,0.4845361,10.714439990727769
1505.0,0.4956811,0.0019934,0.1202658,0.085639,0.8837209,0.0,0.7429078,0.0035461,0.0443262,0.136294,0.0035461,0.9964539,0.2067381,0.1153846,1.0,10.942013616092948
564.0,0.4007092,0.535461,0.4148936,0.3431953,0.6258865,0.2606383,0.6740331,0.0055249,0.0220994,0.2026432,0.5303867,0.9944751,0.2643172,0.031746,0.0,10.513280297700861
714.0,0.5154062,0.0,0.0406162,0.0606936,0.929972,0.0,0.8229167,0.015625,0.0364583,0.0857143,0.0,1.0,0.3761905,0.3191489,0.0,10.36410350510914
757.0,0.4993395,0.011889,0.1215324,0.0817942,0.9114927,0.0,0.797048,0.00369,0.0369004,0.1477987,0.0073801,0.99631,0.3899371,0.1931818,0.5714286,10.428245666832275
1242.0,0.5048309,0.0056361,0.1376812,0.0829268,0.9170692,0.0,0.7929515,0.0,0.0198238,0.0401691,0.0022026,1.0,0.154334,0.0555556,0.75,11.258046118484
3927.0,0.4858671,0.0295391,0.136491,0.1094601,0.7626687,0.0045837,0.571345,0.0017544,0.0953216,0.0594059,0.0280702,0.9842105,0.3151815,0.0473282,0.2786885,11.749585258937909
412.0,0.4927184,0.026699,0.157767,0.1339713,0.8737864,0.0,0.7051282,0.0064103,0.025641,0.0982659,0.0320513,1.0,0.3410405,0.0869565,1.0,9.615805480084347
48290.0,0.4713191,0.0077449,0.1609236,0.106933,0.8543384,0.0133568,0.7124564,0.002561,0.0484416,0.0580506,0.0075741,0.9167393,0.3376277,0.0635281,0.2673267,12.6647656754269
239.0,0.4309623,0.0,0.0753138,0.0661765,0.9497908,0.0,0.8607595,0.0,0.0126582,0.0246914,0.0,1.0,0.308642,0.3,0.0,10.545367754151743
5192.0,0.4743837,0.0096302,0.2956471,0.1597655,0.8526579,0.0030817,0.6976434,0.0004446,0.0266785,0.3645097,0.0088928,0.9871054,0.197796,0.0743405,0.7126437,11.961456448214491
33626.0,0.496699,0.0091893,0.0914471,0.0608012,0.9185452,0.0115982,0.8346019,0.0007697,0.0289917,0.0374547,0.0094929,0.9915334,0.0889035,0.0712531,0.4375,11.278480795900865
3219.0,0.4492078,0.2252252,0.2469711,0.1985336,0.7856477,0.0577819,0.6544175,0.005473,0.0375293,0.0758671,0.1829554,0.9953088,0.2875723,0.1133603,0.6666667,10.410335274932896
3270.0,0.4813456,0.0180428,0.164526,0.1350236,0.7562691,0.0003058,0.5553385,0.0032552,0.0579427,0.0417966,0.0175781,0.9856771,0.4697442,0.0319149,0.2857143,10.849356503939038
4768.0,0.5025168,0.0014681,0.1430369,0.1104553,0.8603188,0.0060822,0.7050243,0.0016207,0.0394381,0.0359375,0.0010805,0.9481361,0.3041667,0.0752089,0.6,11.163382173096926
8244.0,0.533115,0.0843037,0.1273654,0.0950896,0.7122756,0.1656963,0.722062,0.0003605,0.0443403,0.0384749,0.0879596,0.9935112,0.2388215,0.0605263,0.0,11.363276304750233
1410.0,0.4794326,0.0,0.2858156,0.1771117,0.8475177,0.0,0.672496,0.0,0.0143084,0.0804094,0.0,1.0,0.3040936,0.0434783,0.8571429,9.957075711706057
132.0,0.4545455,0.0,0.0909091,0.0277778,0.9090909,0.0,0.7959184,0.0,0.0408163,0.1403509,0.0,1.0,0.2807018,0.125,1.0,9.615805480084347
8088.0,0.4655045,0.0008655,0.1910237,0.1568355,0.8461919,0.0200297,0.6956655,0.0021519,0.020289,0.056007,0.0006148,0.9972333,0.3305281,0.0634731,0.5254237,10.328787967145063
277.0,0.5270758,0.2563177,0.1191336,0.1145038,0.9241877,0.0,0.7865169,0.0,0.0224719,0.1603774,0.1910112,0.988764,0.1603774,0.25,0.0,9.735128070758227
1553.0,0.4752093,0.3451384,0.1242756,0.1177914,0.9034127,0.0,0.7560521,0.0055866,0.0260708,0.0545775,0.3128492,0.9944134,0.3221831,0.1408451,1.0,10.192456296870509
1395.0,0.4924731,0.0014337,0.1863799,0.0861582,0.8910394,0.0,0.7474333,0.0020534,0.0554415,0.0318091,0.0,0.9650924,0.4393638,0.175,0.0,11.626263078808801
1575.0,0.4711111,0.0006349,0.1644444,0.1548619,0.8622222,0.0019048,0.6916803,0.0032626,0.0293638,0.0451713,0.0,0.9934747,0.2959502,0.0694444,0.875,10.442929787247998
1177.0,0.4961767,0.0050977,0.1002549,0.0708263,0.9413764,0.0,0.8549223,0.0051813,0.0259067,0.2057613,0.0051813,1.0,0.1893004,0.09375,0.5555556,11.558863947911393
815.0,0.4601227,0.0122699,0.1558282,0.1318182,0.8576687,0.0,0.6955128,0.0128205,0.0448718,0.0686567,0.0064103,0.9967949,0.2746269,0.0882353,1.0,10.524090921620362
2719.0,0.4832659,0.0007356,0.2022803,0.1594306,0.8183156,0.020228,0.6561939,0.0089767,0.0332136,0.1130573,0.0008977,0.9793537,0.3089172,0.0727273,0.75,10.385944565501662
384.0,0.5,0.1692708,0.1432292,0.1666667,0.9036458,0.0,0.7553957,0.0,0.0215827,0.0794702,0.1510791,1.0,0.2516556,0.0666667,1.0,9.758519582283522
1336.0,0.4835329,0.0,0.133982,0.1028986,0.8982036,0.0037425,0.7578947,0.0042105,0.0294737,0.1104869,0.0,0.9747368,0.2790262,0.1689189,0.25,10.196194479235656
408.0,0.6960784,0.0,0.0906863,0.0483871,0.4681373,0.3897059,0.6086957,0.0,0.1043478,0.8751357,0.0,0.9652174,0.917481,0.0588235,0.5,12.765691290604371
801.0,0.4706617,0.019975,0.2858926,0.240566,0.7615481,0.144819,0.744186,0.003876,0.0310078,0.1103448,0.0232558,0.9922481,0.2965517,0.1206897,0.75,9.841665338892785
55331.0,0.4917497,0.0850156,0.0836782,0.0579973,0.8939112,0.0097052,0.794943,0.0073909,0.0635732,0.0284002,0.0820784,0.8575715,0.3234707,0.1694833,0.2857143,11.665655135642039
1193.0,0.4358759,0.0,0.3000838,0.2392273,0.7510478,0.0536463,0.5862709,0.0018553,0.0148423,0.1320451,0.0,0.9981447,0.3478261,0.05625,0.5,9.615805480084347
2486.0,0.5072405,0.0004023,0.1021722,0.0644898,0.8596138,0.0036203,0.7114376,0.0052466,0.0587618,0.0285423,0.0010493,0.9926548,0.4332314,0.0571429,0.1428571,11.079076314320059
2448.0,0.435866,0.6270425,0.1278595,0.1462708,0.8598856,0.0118464,0.6989853,0.0045096,0.0349493,0.0523504,0.5535513,0.9842165,0.4807692,0.1275168,0.0,10.584081267024454
205.0,0.4926829,0.0,0.1902439,0.1346154,0.902439,0.0,0.7564103,0.0,0.0128205,0.0714286,0.0,1.0,0.2738095,0.2142857,1.0,10.021315031649332
2586.0,0.4760247,0.0023202,0.1020882,0.0907749,0.9114462,0.0023202,0.7710706,0.0056948,0.0148064,0.1332675,0.001139,0.5318907,0.4373149,0.1506849,0.6363636,10.150386692204734
1247.0,0.4627105,0.0008019,0.2085004,0.1477612,0.8572574,0.0,0.7009901,0.0059406,0.0376238,0.0630798,0.0,0.9960396,0.2486085,0.0681818,0.75,10.43708198835482
35.0,0.4571429,0.0,0.2,0.1578947,0.8571429,0.0,0.5833333,0.0,0.0,0.2941176,0.0,1.0,0.2352941,1.0,0.0,9.615805480084347
212.0,0.5,0.0,0.1556604,0.1415094,0.8915094,0.0,0.7472527,0.0,0.0,0.1333333,0.0,1.0,0.3047619,0.1111111,0.6,9.908524844053396
7541.0,0.5073598,0.0930911,0.0674977,0.0659489,0.874022,0.0377934,0.7739426,0.0087506,0.0588235,0.0788177,0.0918814,0.6961595,0.4621585,0.3244186,0.4285714,11.065090289695444
5924.0,0.4760297,0.0079338,0.1588454,0.099549,0.8480756,0.0,0.7191753,0.0053608,0.0684536,0.064429,0.0065979,0.9830928,0.2291667,0.0702028,0.2857143,11.134603622683905
393069.0,0.5077251,0.1390875,0.0590583,0.0522279,0.8515859,0.0289033,0.7538837,0.0055176,0.0749303,0.0780144,0.1251051,0.9754363,0.2383686,0.1083053,0.3879187,11.274680966120778
624.0,0.4823718,0.0,0.1394231,0.1145511,0.8894231,0.0,0.7241379,0.0,0.0215517,0.0607287,0.0,0.9956897,0.2753036,0.0909091,0.6666667,10.239995502805316
1109.0,0.4436429,0.2055906,0.1740307,0.165316,0.8566276,0.0,0.6826087,0.0021739,0.023913,0.0356394,0.1804348,0.9934783,0.3249476,0.0571429,0.5,10.389026137075234
245.0,0.4571429,0.1183673,0.2408163,0.1954887,0.8530612,0.0,0.6504854,0.0,0.0,0.2137405,0.0970874,0.9902913,0.2977099,0.1153846,0.0,9.615805480084347
2006.0,0.4591226,0.0443669,0.2063809,0.1723502,0.8678963,0.0,0.6966161,0.0,0.0058343,0.1937912,0.0373396,0.9988331,0.2841016,0.0683761,0.952381,10.077482875583607
895.0,0.5050279,0.0,0.0659218,0.0586907,0.9363128,0.0178771,0.8476562,0.0,0.0078125,0.0339623,0.0,0.9609375,0.1698113,0.3111111,1.0,10.633472802314019
11517.0,0.5136754,0.0015629,0.0738039,0.0703446,0.9411305,0.0,0.8454515,0.0040582,0.0321272,0.0314445,0.0013527,0.3537369,0.5922044,0.4073291,0.76,10.698762529141884
1253.0,0.499601,0.0183559,0.1971269,0.1307815,0.7047087,0.160415,0.6490826,0.0045872,0.0252294,0.0991736,0.0068807,0.9908257,0.3057851,0.0819672,0.6363636,10.043292972227004
780.0,0.4666667,0.0,0.2410256,0.1778846,0.8025641,0.0564103,0.6549521,0.0,0.0063898,0.187013,0.0,0.9744409,0.3064935,0.0888889,0.6,9.893487720457795
1581.0,0.4813409,0.0,0.1347249,0.0804878,0.9165085,0.0,0.7888676,0.0095969,0.024952,0.0492701,0.0,0.8925144,0.310219,0.2380952,0.6666667,10.809748150372926
1257.0,0.4638027,0.0,0.3325378,0.2136499,0.7931583,0.0620525,0.667304,0.0,0.0133843,0.0792254,0.0,0.9961759,0.2588028,0.0521739,0.9090909,9.692828247710418
722.0,0.466759,0.0,0.2479224,0.1922078,0.7645429,0.0637119,0.6088435,0.0034014,0.0238095,0.1989101,0.0,0.9863946,0.3678474,0.0722892,0.8235294,9.908524844053396
370.0,0.4864865,0.0,0.2297297,0.1210526,0.8432432,0.0,0.6787879,0.0060606,0.0242424,0.0934066,0.0,1.0,0.2967033,0.0178571,0.0,10.357774570341576
443.0,0.469526,0.0,0.1873589,0.1446809,0.8713318,0.0,0.6994536,0.0,0.010929,0.1073171,0.0,1.0,0.3170732,0.0666667,0.0,9.966509298952284
2333.0,0.4723532,0.0012859,0.197171,0.1567831,0.8349764,0.0205744,0.664523,0.0021436,0.022508,0.0725646,0.0021436,0.9957128,0.2027833,0.1050584,0.7391304,10.348205424565993
49998.0,0.4729789,0.3188328,0.150746,0.114611,0.7877315,0.0177407,0.5986983,0.003776,0.0692105,0.0895644,0.2498634,0.7891887,0.679468,0.0703844,0.3375796,10.998777662206932
2147.0,0.4727527,0.0032604,0.3497904,0.0821555,0.8593386,0.0,0.7461045,0.0,0.0219982,0.4269958,0.0027498,0.9917507,0.2247899,0.0130719,0.82,12.032914971806521
854.0,0.4543326,0.0,0.1990632,0.1030043,0.8969555,0.0,0.75,0.0029762,0.0059524,0.0561798,0.0,0.9970238,0.238764,0.1276596,0.6666667,10.413342705547674
1943.0,0.4951107,0.0,0.139475,0.0672783,0.9063304,0.0010293,0.7541985,0.0045802,0.0229008,0.1559278,0.0,0.9938931,0.2899485,0.1818182,0.75,10.510559281627845
528.0,0.4943182,0.0,0.155303,0.1535581,0.9034091,0.0,0.7512195,0.0,0.0,0.0509259,0.0,1.0,0.1157407,0.1304348,0.75,10.122663242288953
106.0,0.5,0.1226415,0.1886792,0.1509434,0.9056604,0.0,0.7727273,0.0,0.0,0.1538462,0.0681818,1.0,0.3269231,0.1111111,0.0,9.966509298952284
265.0,0.4603774,0.2301887,0.1660377,0.1678322,0.8792453,0.0,0.7155963,0.0,0.0091743,0.1209677,0.2385321,1.0,0.3709677,0.1315789,0.0,9.615805480084347
610337.0,0.4669715,0.5484462,0.1222226,0.113827,0.8257913,0.0262396,0.6691279,0.0040987,0.0482098,0.0754064,0.4752055,0.9944785,0.3733752,0.1052581,0.4421442,10.623787731088578
388.0,0.4484536,0.0,0.1572165,0.1448598,0.8479381,0.0,0.656051,0.0063694,0.0191083,0.122905,0.0,1.0,0.2960894,0.0888889,0.6666667,9.615805480084347
602.0,0.5,0.1710963,0.1245847,0.1162791,0.9119601,0.0,0.7616822,0.0,0.0093458,0.0614035,0.1214953,0.9813084,0.254386,0.1875,0.5,10.416341118636355
1945.0,0.4586118,0.0010283,0.2411311,0.1832858,0.8056555,0.0205656,0.6190476,0.003663,0.02442,0.0920177,0.001221,0.992674,0.4168514,0.091195,0.4117647,10.416341118636355
775.0,0.476129,0.0232258,0.1922581,0.1970443,0.7922581,0.0864516,0.6941581,0.0034364,0.0137457,0.0849057,0.0034364,0.9793814,0.2672956,0.115942,1.0,10.073272520325904
141.0,0.4468085,0.0,0.2340426,0.2435897,0.8368794,0.0,0.6349206,0.0,0.0,0.1126761,0.0,1.0,0.2535211,0.0,1.0,9.966509298952284
18441.0,0.4578927,0.0155631,0.1870289,0.1485446,0.7969741,0.0243479,0.6329243,0.0051125,0.0446063,0.057463,0.0126534,0.9953988,0.362366,0.0570817,0.5357143,10.275085591132715
2209.0,0.4581258,0.0334993,0.2354006,0.1487051,0.8026256,0.0,0.6437008,0.0009843,0.0639764,0.0540037,0.0374016,0.9901575,0.1191806,0.0254237,0.0967742,11.44999631476691
957.0,0.4994775,0.0,0.0376176,0.0375783,0.9582027,0.0,0.8409091,0.0,0.0227273,0.2198582,0.0,1.0,0.5531915,0.4186047,0.0,9.615805480084347
53.0,0.509434,0.0,0.3018868,0.1153846,0.8113208,0.0,0.625,0.0,0.0416667,0.1724138,0.0,0.9166667,0.137931,0.0,0.5,9.615805480084347
