P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
267.0,0.4606742,0.0,0.1348315,0.1319444,0.9138577,0.0,0.7765957,0.0,0.0212766,0.1531532,0.0,0.9893617,0.2972973,0.24,0.0,10.146472946063877
15973.0,0.4775559,0.0264196,0.1272773,0.0887957,0.8059851,0.009203,0.6574827,0.004065,0.0855164,0.1023111,0.0236375,0.932701,0.4069469,0.0462882,0.2,11.047726275896391
1125.0,0.496,0.0631111,0.0444444,0.0176367,0.9475556,0.0,0.9079903,0.0,0.031477,0.0982533,0.0484262,0.9104116,0.7838428,0.014881,0.0,11.86569981146014
41967.0,0.4842138,0.1175924,0.1379417,0.1164649,0.8688493,0.0147497,0.7155628,0.0029563,0.0427254,0.0539389,0.1060745,0.5551489,0.4657388,0.1743565,0.632,11.506917452956234
277.0,0.4873646,0.0036101,0.0541516,0.0352113,0.9711191,0.0,0.9255319,0.0,0.0106383,0.0693069,0.0,0.9787234,0.0792079,0.0,0.0,11.372524818667134
2528.0,0.471519,0.0011867,0.1340981,0.1392216,0.866693,0.0391614,0.7655172,0.0045977,0.0310345,0.0191657,0.0,0.9954023,0.2198422,0.0336134,0.5,10.91328684226798
1015.0,0.4660099,0.0019704,0.2167488,0.1789668,0.7615764,0.0975369,0.6675824,0.0027473,0.0412088,0.1121951,0.0,0.9230769,0.3073171,0.1315789,0.3333333,10.214678610538817
413.0,0.5133172,0.0,0.062954,0.0348259,0.9467312,0.0,0.8540146,0.0,0.0145985,0.0486111,0.0,0.9854015,0.0972222,0.2307692,1.0,11.41422052949775
1151.0,0.4900087,0.0269331,0.123371,0.0715503,0.9443962,0.0,0.8755869,0.0023474,0.0070423,0.0296128,0.0234742,0.9976526,0.0523918,0.125,0.8888889,11.371373421319406
842.0,0.4952494,0.0059382,0.1247031,0.12,0.8432304,0.0,0.6555891,0.0090634,0.0392749,0.0293255,0.0030211,0.9818731,0.3049853,0.0666667,0.0,10.606609816118151
16325.0,0.4690965,0.0293415,0.1671669,0.1169955,0.8464319,0.0123737,0.6972006,0.0020218,0.0427683,0.0285542,0.0284603,0.9923795,0.2559299,0.0355805,0.25,11.569315250157509
1988.0,0.4748491,0.0025151,0.0990946,0.0756705,0.917002,0.0120724,0.8323864,0.0042614,0.0198864,0.0262794,0.0028409,0.9985795,0.1479945,0.0740741,0.8,10.87806606028079
25.0,0.48,0.0,0.24,0.2307692,0.84,0.0,0.6363636,0.0,0.0,0.1538462,0.0,1.0,0.2307692,0.5,0.0,9.615805480084347
4185.0,0.4936679,0.0869773,0.1046595,0.0906088,0.8401434,0.0,0.681875,0.003125,0.083125,0.0459153,0.08875,0.944375,0.3828265,0.0568356,0.75,11.73687669002817
132.0,0.4848485,0.0,0.1666667,0.1029412,0.8636364,0.0,0.7037037,0.0,0.037037,0.0847458,0.0,1.0,0.440678,0.0,0.0,9.615805480084347
130.0,0.5153846,0.0,0.1076923,0.1111111,0.9076923,0.0,0.787234,0.0,0.0425532,0.3285714,0.0,1.0,0.4285714,0.125,1.0,9.803722464346553
31258.0,0.4885469,0.0681106,0.1829612,0.1490586,0.7518395,0.0807153,0.6251676,0.0036025,0.0523626,0.0588235,0.0293231,0.9922084,0.3006624,0.0730602,0.5443038,10.601647149919609
2189.0,0.463682,0.3773413,0.1320238,0.1166951,0.8880767,0.0296939,0.7903014,0.0026212,0.0196592,0.0450563,0.3250328,0.9934469,0.2553191,0.0849421,0.5714286,10.468829770273567
80.0,0.5,0.0125,0.2125,0.125,0.8875,0.0,0.7272727,0.0,0.0,0.0571429,0.030303,1.0,0.2,0.0,0.0,10.547995807489514
556.0,0.4766187,0.0,0.1007194,0.1202749,0.9226619,0.0,0.7783784,0.0,0.0108108,0.1273585,0.0,1.0,0.3490566,0.2833333,0.5,10.021315031649332
3611.0,0.489892,0.0927721,0.0772639,0.0662324,0.9288286,0.0,0.826968,0.0031177,0.0218239,0.0682643,0.0639127,0.9953235,0.2897603,0.1162791,0.45,10.6782377612977
11143.0,0.4969936,0.0017051,0.0726914,0.067975,0.8956295,0.0193844,0.7968917,0.0021436,0.0428725,0.0398765,0.0005359,0.9949089,0.2608696,0.0515247,0.5428571,11.156264806643742
1775.0,0.4861972,0.0073239,0.1222535,0.1118421,0.8276056,0.0,0.6528804,0.0103397,0.0768095,0.0888291,0.0044313,0.9926145,0.3378197,0.069869,0.625,10.859018228147887
37757.0,0.4696083,0.0029663,0.1627778,0.1219415,0.8083269,0.0352253,0.6633873,0.0035526,0.0526747,0.0355166,0.001503,0.9886589,0.3099631,0.0622384,0.3833333,10.609081944147828
523.0,0.4760994,0.0,0.1051625,0.080292,0.9139579,0.0,0.7704918,0.0054645,0.0163934,0.0368421,0.0,0.9672131,0.1421053,0.16,0.0,11.038126355768453
116.0,0.5344828,0.0,0.2155172,0.1481481,0.8965517,0.0,0.7446809,0.0,0.0,0.1607143,0.0,1.0,0.3571429,0.0,0.0,9.615805480084347
205.0,0.4682927,0.004878,0.1219512,0.1009174,0.8780488,0.0,0.7195122,0.0,0.0121951,0.0465116,0.0,1.0,0.1860465,0.0714286,0.0,9.820160289946374
8127.0,0.4508429,0.0445429,0.2062262,0.1723056,0.812723,0.0269472,0.6539935,0.0035367,0.0279988,0.091323,0.0415561,0.9961686,0.366631,0.0527753,0.4945055,10.146472946063877
6446.0,0.4649395,0.0392491,0.0881167,0.0710351,0.840211,0.0175303,0.7146412,0.0008295,0.0667773,0.0665892,0.0394027,0.9850684,0.1916376,0.0468966,0.5,11.898194668458823
605.0,0.4396694,0.3404959,0.3371901,0.3274336,0.6793388,0.2247934,0.726257,0.0055866,0.0335196,0.0820513,0.2960894,1.0,0.2923077,0.1666667,0.6666667,10.077482875583607
4087.0,0.4758992,0.0029361,0.2622951,0.1951447,0.8177147,0.0508931,0.6862868,0.0031309,0.0156544,0.1527851,0.0018785,0.8572323,0.394695,0.1560284,0.7078652,9.735128070758227
3353.0,0.4721145,0.0005965,0.2514166,0.1559322,0.8073367,0.024754,0.6618157,0.005544,0.040887,0.4779305,0.000693,0.999307,0.3617945,0.0941828,0.7741935,10.322230781590136
59738.0,0.4948274,0.0253775,0.0656701,0.0492412,0.5487127,0.1400783,0.4936449,0.0027334,0.2091932,0.0228365,0.0225958,0.9850121,0.4853543,0.0369393,0.308642,11.049317340813348
14658.0,0.4739391,0.0618775,0.1051985,0.0988199,0.8765862,0.0085278,0.7305606,0.0028933,0.0291139,0.073857,0.054792,0.9855335,0.2430079,0.0832432,0.3333333,10.723289410218579
199.0,0.5075377,0.0,0.0954774,0.0816327,0.9145729,0.0,0.7857143,0.0,0.0142857,0.1025641,0.0,1.0,0.2820513,0.1176471,0.0,10.177362240256695
265.0,0.490566,0.0075472,0.0641509,0.0444444,0.9169811,0.0,0.8350515,0.0,0.0412371,0.0934579,0.0103093,0.9690722,0.1401869,0.0,0.5,11.153403615295403
14574.0,0.4777,0.1328393,0.1687937,0.1182344,0.9236997,0.0122135,0.8285293,0.0008416,0.0157795,0.0453906,0.1035136,0.9328845,0.1464149,0.1146245,0.4142857,12.062208048765859
721.0,0.5104022,0.1927878,0.1178918,0.082153,0.9001387,0.0,0.7602996,0.0037453,0.0224719,0.4449064,0.1797753,1.0,0.3866944,0.12,0.5,10.568775236216993
1214.0,0.4802306,0.0,0.1079077,0.118859,0.8978583,0.0,0.7477273,0.0022727,0.0272727,0.049676,0.0,0.975,0.187905,0.1333333,0.6666667,10.090008612393838
383.0,0.4778068,0.0,0.2558747,0.145,0.7885117,0.0,0.5581395,0.005814,0.0116279,0.1527094,0.0,1.0,0.4926108,0.084507,0.5,9.994287576862567
13786.0,0.4697519,0.0574496,0.1405774,0.1248974,0.8749456,0.0148702,0.7401934,0.001642,0.0140485,0.0724319,0.0507207,0.9954388,0.3080047,0.0747464,0.3448276,10.513280297700861
182.0,0.5,0.0,0.2747253,0.1868132,0.8791209,0.0,0.7341772,0.0,0.0126582,0.2254902,0.0,0.9873418,0.254902,0.125,0.0,9.615805480084347
477.0,0.4947589,0.0,0.2054507,0.1452282,0.8595388,0.0,0.675,0.005,0.005,0.0697674,0.0,0.99,0.2511628,0.0263158,0.6666667,9.83097062169695
699.0,0.4291845,0.0,0.4077253,0.2631579,0.7281831,0.0758226,0.5772871,0.0031546,0.0063091,0.167979,0.0,0.9968454,0.2992126,0.0597015,0.7272727,9.615805480084347
152.0,0.4539474,0.0,0.1052632,0.0722892,0.9144737,0.0,0.7818182,0.0,0.0181818,0.0517241,0.0,1.0,0.1724138,0.0,0.0,9.994287576862567
209.0,0.4688995,0.0,0.1913876,0.1801802,0.8086124,0.0,0.5888889,0.0,0.0333333,0.0816327,0.0,1.0,0.1938776,0.1363636,0.5,9.770013301136158
310.0,0.4806452,0.0645161,0.2354839,0.173913,0.8645161,0.0,0.7,0.0,0.0230769,0.1333333,0.0923077,0.9846154,0.2533333,0.1071429,1.0,9.615805480084347
2391.0,0.4960268,0.0066918,0.1279799,0.0912863,0.8360519,0.0351317,0.7234043,0.0011198,0.0548712,0.0314534,0.0044793,0.9787234,0.3308026,0.1128527,0.1666667,10.807725945886109
393.0,0.4987277,0.0,0.1832061,0.0913706,0.8600509,0.0,0.7179487,0.0192308,0.0384615,0.060241,0.0,1.0,0.2228916,0.0526316,0.3333333,10.239995502805316
4457.0,0.4956249,0.0006731,0.0783038,0.0738434,0.9055418,0.0,0.7850163,0.0091205,0.0429967,0.0657334,0.0,0.9928339,0.253804,0.0717593,0.0,11.080618310893968
728.0,0.4587912,0.0123626,0.146978,0.1370558,0.8956044,0.0,0.75,0.0036765,0.0257353,0.0841751,0.0110294,0.9963235,0.2121212,0.05,0.5,10.328787967145063
2650.0,0.4898113,0.0022642,0.1173585,0.0621302,0.925283,0.0,0.8183857,0.0056054,0.029148,0.0262009,0.0011211,0.9831839,0.2052402,0.1801802,0.6,11.17606715383184
382.0,0.5366492,0.0,0.026178,0.039548,0.9816754,0.0,0.8955224,0.0,0.0,0.3495146,0.0,1.0,0.5631068,0.4166667,1.0,10.776891660007811
218.0,0.5550459,0.0,0.1192661,0.0618557,0.9082569,0.0,0.7424242,0.0,0.0454545,0.3052632,0.0,1.0,0.9684211,0.1428571,0.0,10.795506083434564
121.0,0.4793388,0.0,0.0991736,0.031746,0.9421488,0.0,0.875,0.0,0.05,0.0243902,0.0,1.0,0.2926829,0.2857143,0.0,9.615805480084347
786.0,0.4605598,0.1246819,0.2938931,0.1509434,0.8804071,0.0,0.7534247,0.0,0.0082192,0.2505133,0.090411,0.9945205,0.301848,0.0649351,1.0,11.181653682515929
34.0,0.5882353,0.0,0.2647059,0.0714286,0.8235294,0.0,0.6666667,0.0,0.0,0.4545455,0.0,1.0,0.2424242,0.0,0.6666667,9.615805480084347
787.0,0.4879288,0.0,0.0444727,0.057072,0.9669632,0.0,0.8937198,0.0,0.0193237,0.0327103,0.0,1.0,0.3271028,0.4352941,1.0,9.735128070758227
390.0,0.5128205,0.0,0.1820513,0.0789474,0.8974359,0.0,0.7622378,0.013986,0.034965,0.1006289,0.0,1.0,0.2201258,0.1470588,1.0,9.852246888342531
1740.0,0.416092,0.0114943,0.091954,0.0767717,0.4155172,0.5442529,0.7701613,0.0,0.0241935,0.0981818,0.0,0.9919355,0.2254545,0.1666667,0.0,10.718874489469398
103.0,0.5145631,0.0,0.2330097,0.16,0.7864078,0.0,0.5744681,0.0,0.0425532,0.1607143,0.0,0.9787234,0.3571429,0.2,0.5,9.615805480084347
63.0,0.4761905,0.0,0.1428571,0.0606061,0.952381,0.0,0.8636364,0.0,0.0,0.0434783,0.0,1.0,0.2608696,0.3333333,0.0,10.566201298475118
200.0,0.525,0.0,0.085,0.0526316,0.945,0.0,0.8730159,0.0,0.047619,0.125,0.0,0.8253968,0.0555556,0.125,1.0,9.980494888896912
1714.0,0.4632439,0.0017503,0.1481914,0.1195652,0.8786464,0.0017503,0.7326733,0.0028289,0.019802,0.0841969,0.0,0.9971711,0.246114,0.0729927,0.7777778,10.675931008412125
1556.0,0.438946,0.122108,0.216581,0.2130584,0.8142674,0.0302057,0.6575758,0.0060606,0.0181818,0.0769231,0.1060606,0.9984848,0.3706294,0.0669643,0.5384615,10.118639253920785
3522.0,0.4642249,0.0005679,0.2455991,0.1849497,0.7932993,0.0420216,0.6510989,0.0054945,0.0357143,0.0477436,0.0,0.9979396,0.2910399,0.0642857,0.6428571,10.33854382482173
2642.0,0.496215,0.001514,0.1574565,0.1029301,0.8720666,0.0,0.715,0.005,0.044,0.0356798,0.002,0.986,0.2931533,0.0792683,0.6428571,10.616461869895815
273.0,0.4688645,0.0,0.1282051,0.137931,0.8754579,0.0,0.7184466,0.0097087,0.038835,0.0964912,0.0,1.0,0.2982456,0.1363636,0.6666667,9.615805480084347
2338.0,0.5008554,0.0047049,0.1090676,0.0831191,0.9059025,0.008982,0.801227,0.003681,0.0380368,0.0738636,0.002454,0.993865,0.2170455,0.1395349,0.4285714,10.92415631759022
2955.0,0.485956,0.0037225,0.1918782,0.0980908,0.9387479,0.0,0.8407583,0.0,0.0123223,0.035649,0.0018957,0.9848341,0.0109689,0.15,0.1428571,12.431218191515056
2136.0,0.4648876,0.1460674,0.1643258,0.144357,0.8857678,0.0,0.7254197,0.001199,0.0143885,0.059752,0.1354916,0.9928058,0.3145434,0.0938511,0.5,10.445840912706414
1821.0,0.4892916,0.1554091,0.1010434,0.0967742,0.9198243,0.0,0.7869634,0.0047695,0.0127186,0.0681481,0.1224165,0.9872814,0.3288889,0.1276596,0.6666667,10.344995251991222
405.0,0.4790123,0.0,0.1061728,0.0663507,0.9209877,0.0,0.7852349,0.0,0.0,0.056962,0.0,1.0,0.2658228,0.0769231,1.0,10.70551155928146
421.0,0.4631829,0.216152,0.2042755,0.159292,0.8622328,0.0,0.6823529,0.0,0.0235294,0.15,0.1529412,0.9941176,0.245,0.1935484,1.0,9.966509298952284
13701.0,0.4627399,0.0148894,0.2726808,0.1639723,0.8005255,0.0238669,0.6525263,0.0075875,0.0510433,0.0970103,0.0125884,0.9501638,0.4042354,0.1088957,0.262069,11.038126355768453
2424.0,0.474835,0.0004125,0.1984323,0.1390416,0.8601485,0.0107261,0.6948798,0.0020899,0.0188088,0.1998328,0.0,0.3908046,0.3862876,0.121673,0.4444444,9.83097062169695
1181.0,0.4521592,0.1100762,0.2303133,0.1839258,0.8425064,0.0,0.6704981,0.0038314,0.0249042,0.0905923,0.0842912,0.9961686,0.3310105,0.039548,0.5714286,10.485731104959568
123.0,0.495935,0.0,0.2439024,0.1612903,0.8373984,0.0,0.6785714,0.0,0.0357143,0.8266254,0.0,1.0,0.0464396,0.0,0.0,10.97679912709094
2394.0,0.4486216,0.3625731,0.216792,0.1742424,0.858396,0.037594,0.7361894,0.0033822,0.0090192,0.0976602,0.2953777,0.9988726,0.2614446,0.0884354,0.5454545,10.090008612393838
6304.0,0.4695431,0.022684,0.1473668,0.1324761,0.8803934,0.0099937,0.7391304,0.002438,0.0158472,0.0663885,0.0170662,0.9959366,0.3896055,0.0969031,0.4545455,10.05195066017375
2512.0,0.4876592,0.0,0.0911624,0.0870241,0.8833599,0.0,0.7489627,0.0041494,0.0456432,0.0436508,0.0,0.9989627,0.2827381,0.0136986,0.6,10.942013616092948
510.0,0.5039216,0.0039216,0.1254902,0.1106719,0.8745098,0.0,0.7216495,0.0103093,0.0412371,0.1141553,0.0051546,1.0,0.3881279,0.1896552,0.6,9.952325334619427
4663.0,0.4469226,0.0015012,0.2211023,0.1996898,0.7947673,0.0250911,0.6094763,0.0049875,0.0219451,0.1108647,0.0014963,0.9990025,0.3760532,0.0428994,0.6969697,9.957075711706057
7047.0,0.4833262,0.0052505,0.1414786,0.1018951,0.8888889,0.0,0.7581983,0.0007902,0.0485974,0.0321224,0.0043461,0.9822205,0.1969407,0.0611028,0.0571429,12.120520203776788
15578.0,0.4827321,0.0114264,0.1485428,0.0898486,0.9334318,0.0224676,0.8799536,0.0003866,0.0112121,0.0254333,0.0059927,0.9818287,0.0746044,0.0589681,0.8378378,12.476866664186996
490.0,0.4959184,0.0,0.1571429,0.0931174,0.8387755,0.0,0.6780488,0.004878,0.0536585,0.3471338,0.0,0.9853659,0.4363057,0.1111111,0.7692308,10.55323128448846
1998.0,0.4854855,0.001001,0.1516517,0.1138132,0.9019019,0.0155155,0.7595129,0.0015221,0.0091324,0.1522581,0.0015221,0.9847793,0.2270968,0.1792453,0.8181818,10.67130147767883
201.0,0.4875622,0.0,0.2636816,0.1359223,0.8706468,0.0,0.7078652,0.0,0.0,0.0918367,0.0,1.0,0.1530612,0.1666667,1.0,9.615805480084347
7454.0,0.4616313,0.1711833,0.176147,0.157239,0.8395492,0.018916,0.6803548,0.0019711,0.021682,0.0753341,0.1429041,0.9973719,0.3557108,0.0874685,0.5227273,10.335302435967074
67460.0,0.5097539,0.050252,0.0979692,0.0754112,0.6984583,0.0093389,0.5144715,0.0044015,0.1349783,0.0475434,0.0478159,0.8954985,0.6160003,0.0731198,0.1484716,12.508400690203496
348.0,0.4942529,0.0143678,0.0977011,0.0511364,0.9511494,0.0,0.8833333,0.0,0.025,0.0243902,0.0166667,0.9916667,0.0,0.0,0.0,11.751162533892076
143.0,0.4685315,0.0,0.1258741,0.1578947,0.8531469,0.0,0.6491228,0.0,0.0175439,0.109375,0.0,0.9824561,0.421875,0.0555556,0.0,9.615805480084347
292.0,0.4794521,0.0,0.2739726,0.2302632,0.8458904,0.0,0.6641221,0.0,0.0076336,0.070922,0.0,1.0,0.2907801,0.125,1.0,9.615805480084347
1029.0,0.4800777,0.0,0.1895044,0.1158879,0.9037901,0.0,0.7739558,0.002457,0.012285,0.0378251,0.0,1.0,0.1465721,0.1081081,0.5,10.513280297700861
152.0,0.4736842,0.0,0.0065789,0.0125,1.0,0.0,1.0,0.0,0.0,0.0625,0.0,1.0,0.21875,0.5714286,0.0,0.0
152.0,0.4802632,0.0,0.2105263,0.1265823,0.8486842,0.0,0.65625,0.0,0.015625,0.0985915,0.0,1.0,0.2535211,0.0666667,0.0,10.236417809461043
7538.0,0.4755903,0.000796,0.2085434,0.1530483,0.8449191,0.0209605,0.6938036,0.0046144,0.0201055,0.1655666,0.0003296,0.9851681,0.3369087,0.0885609,0.6724138,9.69898173460629
19051.0,0.4759855,0.0532256,0.135321,0.1114895,0.7569156,0.0962679,0.656481,0.0032689,0.0440591,0.0284452,0.040506,0.9923252,0.2546258,0.0449018,0.25,11.065090289695444
355.0,0.4957746,0.0,0.0985915,0.0837989,0.8957746,0.0,0.744,0.0,0.032,0.0601504,0.0,0.984,0.1203008,0.1923077,0.0,10.357774570341576
402.0,0.5024876,0.0,0.199005,0.14,0.8308458,0.0,0.6503067,0.006135,0.0613497,0.0994475,0.0,1.0,0.3149171,0.1714286,1.0,9.615805480084347
29337.0,0.5030848,0.0427787,0.0284964,0.0295651,0.8656304,0.0006476,0.7525377,0.0043363,0.0960875,0.0779646,0.0406031,0.9728984,0.193821,0.0803228,0.1533742,12.00762780434872
10275.0,0.4984915,0.0166423,0.0533333,0.0527848,0.9493917,0.0032117,0.8884326,0.0027379,0.0345654,0.0324503,0.0167693,0.9531143,0.0864238,0.232687,0.5862069,11.813777925845397
2585.0,0.4924565,0.0027079,0.1226306,0.0571646,0.95706,0.0,0.8908686,0.0011136,0.0100223,0.01427,0.0033408,0.9955457,0.0241493,0.1666667,0.7777778,11.549267037372665
308.0,0.512987,0.0,0.1493506,0.1,0.9058442,0.0,0.7592593,0.0,0.0277778,0.092437,0.0,1.0,0.3865546,0.2592593,0.0,9.62911649414402
170.0,0.4529412,0.0,0.1705882,0.0967742,0.8647059,0.0,0.6769231,0.0,0.0307692,0.0972222,0.0,1.0,0.25,0.0,1.0,9.61587214452889
125.0,0.432,0.0,0.128,0.0704225,0.872,0.0,0.7021277,0.0,0.0425532,0.0784314,0.0,1.0,0.3529412,0.0,0.0,10.077482875583607
14979.0,0.4707924,0.0160892,0.1262434,0.1156806,0.8762267,0.0315775,0.7713381,0.0035408,0.0214312,0.0688877,0.0169586,0.9880731,0.3047024,0.1051136,0.3760684,10.485731104959568
488.0,0.4856557,0.0061475,0.2172131,0.1752988,0.7192623,0.1106557,0.5751295,0.0,0.0051813,0.1890756,0.0,0.9689119,0.2857143,0.1111111,0.6,9.615805480084347
2943.0,0.4685695,0.0332994,0.0669385,0.0677749,0.9201495,0.0,0.797619,0.0075758,0.0367965,0.3042169,0.0248918,0.9978355,0.4021084,0.2038627,0.9777778,10.623787731088578
65.0,0.5384615,0.0,0.0615385,0.0333333,0.9692308,0.0,0.9047619,0.0,0.0,0.1923077,0.0,1.0,0.1153846,0.2,0.3333333,9.615805480084347
313.0,0.4664537,0.0031949,0.1853035,0.1317365,0.8690096,0.0,0.6967213,0.0081967,0.0163934,0.192053,0.0081967,0.9918033,0.2980132,0.25,1.0,9.615805480084347
11228.0,0.4820983,0.014161,0.0852333,0.0567498,0.8146598,0.0320627,0.6876457,0.0051282,0.0703963,0.0383322,0.0125874,0.9890443,0.4523649,0.0567515,0.2291667,10.84546552414626
5959.0,0.4754153,0.0028528,0.1597583,0.1253999,0.8576942,0.0176204,0.7147826,0.003913,0.0286957,0.0344249,0.0021739,0.9717391,0.3018472,0.0550595,0.6428571,10.428245666832275
586.0,0.4539249,0.0051195,0.1911263,0.14375,0.8276451,0.0,0.6326531,0.0,0.0408163,0.0613027,0.0040816,0.9959184,0.3678161,0.1368421,0.0,10.485731104959568
436.0,0.4770642,0.0,0.1559633,0.1008772,0.896789,0.0,0.7405063,0.0,0.0189873,0.0650888,0.0,1.0,0.0710059,0.0769231,0.5,10.675931008412125
1750.0,0.5154286,0.0,0.0457143,0.0365566,0.8908571,0.0,0.7607973,0.0016611,0.0681063,0.0623053,0.0,0.9036545,0.3380062,0.1578947,1.0,11.106474871430772
14402.0,0.5007638,0.0176364,0.0449243,0.0343533,0.9326482,0.0,0.853973,0.0059172,0.0450127,0.0194778,0.0160609,0.9801352,0.0951098,0.1863354,0.25,11.372524818667134
167.0,0.4491018,0.0,0.3173653,0.1847826,0.8143713,0.0,0.6184211,0.0,0.0263158,0.1363636,0.0,1.0,0.25,0.0666667,1.0,9.615805480084347
7623.0,0.4803883,0.0018365,0.1515152,0.1022469,0.8678998,0.001443,0.7238002,0.0019589,0.0414626,0.0449018,0.0009794,0.9928175,0.2828188,0.0249769,0.75,11.268315653289422
1263.0,0.4608076,0.0,0.2549485,0.1350954,0.8772763,0.0,0.7269303,0.0018832,0.0131827,0.0220994,0.0,0.9962335,0.053407,0.0384615,0.3333333,11.21318430646977
162.0,0.4753086,0.0,0.0679012,0.0823529,0.9320988,0.0,0.8035714,0.0,0.0,0.0967742,0.0,1.0,0.2419355,0.125,0.5,9.615805480084347
5480.0,0.4788321,0.0014599,0.1864964,0.1323529,0.8478102,0.0198905,0.7078704,0.0060185,0.0324074,0.0391459,0.0009259,0.9990741,0.3153915,0.0702087,0.2,10.344995251991222
324.0,0.4537037,0.0,0.1882716,0.220339,0.8302469,0.0,0.6046512,0.0,0.0310078,0.0785714,0.0,1.0,0.3428571,0.0571429,1.0,9.908524844053396
1742.0,0.423651,0.0057405,0.3949483,0.2320717,0.7049369,0.02124,0.5253304,0.0022026,0.0407489,0.5723033,0.003304,0.9955947,0.2703721,0.0234114,0.8695652,11.951831796597101
3907.0,0.4648068,0.504991,0.120041,0.1233859,0.9155362,0.025851,0.8226073,0.0016502,0.009901,0.0648148,0.4636964,0.9958746,0.2986111,0.2360515,0.8333333,10.604131561522696
5011.0,0.4749551,0.0007982,0.1317102,0.0919802,0.8812612,0.0,0.7310789,0.0053677,0.0381106,0.027154,0.0016103,0.9822866,0.3357702,0.0825309,0.4545455,10.738589920723442
575.0,0.5234783,0.0,0.0382609,0.0328467,0.8295652,0.0017391,0.6442308,0.0192308,0.0721154,0.2463768,0.0,0.9903846,0.5326087,0.1149425,1.0,11.107975224295076
1042.0,0.4836852,0.0,0.1257198,0.0743494,0.915547,0.0,0.7790055,0.0,0.019337,0.013624,0.0,0.9972376,0.1716621,0.012987,0.0,10.96648993456911
146.0,0.4589041,0.0,0.1643836,0.1265823,0.8835616,0.0,0.75,0.0,0.0166667,0.1780822,0.0,1.0,0.2191781,0.0909091,0.7142857,9.857495968685136
2462.0,0.493095,0.0020309,0.1405361,0.1129808,0.8659626,0.016247,0.7263948,0.0042918,0.0300429,0.0460594,0.0021459,0.9967811,0.2804504,0.0950413,0.375,10.16203685698089
133.0,0.5263158,0.0,0.0526316,0.047619,0.9849624,0.0,0.9411765,0.0,0.0,0.4035088,0.0,1.0,0.6491228,0.125,0.0,10.221977646629885
1320.0,0.5234848,0.0,0.1363636,0.0667727,0.8454545,0.0,0.7331081,0.0050676,0.0641892,0.2618454,0.0,0.9780405,0.4239401,0.0266667,0.4375,10.85516473308054
766.0,0.4660574,0.0,0.2532637,0.1564792,0.7976501,0.0639687,0.6677966,0.0,0.0271186,0.1297935,0.0,1.0,0.2536873,0.0493827,0.75,9.615805480084347
413.0,0.4915254,0.0,0.2953995,0.2428571,0.7675545,0.0411622,0.5745856,0.0,0.0110497,0.0995025,0.0,1.0,0.2885572,0.0638298,0.5,9.615805480084347
2711.0,0.4636665,0.0059019,0.1918111,0.1471802,0.855035,0.0593877,0.7868676,0.0021529,0.0269107,0.0231335,0.0021529,0.9946179,0.1735016,0.029703,0.6666667,12.199556461239876
1468.0,0.4618529,0.0047684,0.1185286,0.0873418,0.8194823,0.0667575,0.7236084,0.0076775,0.0307102,0.0527273,0.0,0.9942418,0.2036364,0.1037037,0.625,10.50783084142058
12109.0,0.4747708,0.0072673,0.1265175,0.1053459,0.8243455,0.0313816,0.6943646,0.0068508,0.0616575,0.0698869,0.0061878,0.9953591,0.4004111,0.0600367,0.6530612,11.713422508992204
71.0,0.4929577,0.0,0.2253521,0.1111111,0.8028169,0.0,0.59375,0.0,0.03125,0.255814,0.0,0.78125,0.4418605,0.0,0.0,9.90353755128617
393.0,0.4631043,0.0,0.1806616,0.1232227,0.9109415,0.0,0.75,0.0075758,0.0075758,0.1372549,0.0,1.0,0.3202614,0.25,0.75,10.043292972227004
3352.0,0.4710621,0.223747,0.1082936,0.0682459,0.6640811,0.1539379,0.6005268,0.0026339,0.1106234,0.0468619,0.1755926,0.9692713,0.451046,0.0773286,0.1111111,12.04355959836804
1421.0,0.4729064,0.0,0.0985222,0.0627503,0.8895144,0.0,0.7485822,0.0,0.0396975,0.0185529,0.0,0.9810964,0.2282004,0.0886076,0.0,10.63106031411106
146.0,0.4863014,0.0,0.2123288,0.16,0.8561644,0.0,0.7068966,0.0172414,0.0344828,0.1343284,0.0,1.0,0.358209,0.0,1.0,9.615805480084347
