P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
359.0,0.4651811,0.0,0.1476323,0.140625,0.9052925,0.0,0.7608696,0.0,0.0072464,0.1265823,0.0,1.0,0.2911392,0.1290323,0.6,9.615805480084347
1503.0,0.4557552,0.3725882,0.1357285,0.1246944,0.8928809,0.0,0.7386364,0.0056818,0.0227273,0.1005111,0.3162879,0.9924242,0.2879046,0.177665,0.6666667,10.34177474101152
34.0,0.5294118,0.1176471,0.0294118,0.0625,0.8823529,0.0,0.6923077,0.0,0.0,0.4090909,0.0769231,0.9230769,0.3636364,0.0,0.6666667,10.401258331428318
211.0,0.4976303,0.0189573,0.1327014,0.0943396,0.9383886,0.0,0.8529412,0.0,0.0441176,0.0144928,0.0147059,0.9852941,0.0,0.0,0.0,11.772987080375044
302.0,0.4933775,0.294702,0.0827815,0.124183,0.9139073,0.0,0.8,0.0090909,0.0272727,0.261745,0.2636364,1.0,0.2550336,0.0,0.5,9.966509298952284
754.0,0.4814324,0.0795756,0.0769231,0.0741688,0.9230769,0.0,0.8060837,0.0038023,0.0190114,0.0804196,0.0684411,0.9961977,0.2272727,0.0769231,1.0,10.680539205318292
340.0,0.5264706,0.0058824,0.0588235,0.0434783,0.8794118,0.0,0.7479675,0.0081301,0.0650407,0.1517241,0.0162602,0.504065,0.3724138,0.0689655,0.6666667,10.959557617938563
609.0,0.4154351,0.001642,0.2955665,0.2078652,0.8062397,0.0,0.6285714,0.0071429,0.0321429,0.0789474,0.0,1.0,0.4046053,0.0408163,0.5,10.225607282932941
13912.0,0.5357964,0.0321305,0.0644767,0.054506,0.8514951,0.0288959,0.7123572,0.007269,0.0851506,0.0257967,0.0399792,0.584891,0.602175,0.360101,0.3333333,12.239995696974733
3175.0,0.5055118,0.0548031,0.0592126,0.0433121,0.8995276,0.0,0.7667638,0.0009718,0.0553936,0.0524862,0.0592809,0.6413994,0.4926335,0.1918977,0.25,11.315705475634307
1677.0,0.4925462,0.0023852,0.1699463,0.0693302,0.7358378,0.0220632,0.5916359,0.00246,0.0762608,0.8008329,0.00246,0.900369,0.4987751,0.0531646,0.4444444,11.353941456740479
1266.0,0.4873618,0.0971564,0.1050553,0.0909091,0.9257504,0.0,0.8086957,0.0,0.0108696,0.0854871,0.0891304,0.9869565,0.3220676,0.1285714,0.4285714,10.643064971973882
2863.0,0.516591,0.2431016,0.0220049,0.017341,0.8662242,0.0,0.7429609,0.0072661,0.0726612,0.1969365,0.253406,0.9318801,0.7483589,0.0627753,0.0,10.518700218288165
11403.0,0.4948698,0.0667368,0.0841884,0.0758681,0.8612646,0.0105235,0.7296683,0.0036347,0.0527033,0.1243286,0.0661063,0.9904589,0.3600557,0.0488372,0.2786885,10.93133754807084
4887.0,0.4925312,0.0128913,0.1186822,0.0512097,0.9296092,0.0,0.8392045,0.0017045,0.0278409,0.0434783,0.0096591,0.9914773,0.086413,0.0590909,0.5,11.375971077721223
289.0,0.5121107,0.0,0.0622837,0.0851064,0.9238754,0.0,0.827957,0.0215054,0.0322581,0.0412371,0.0,1.0,0.2164948,0.0769231,0.0,9.893487720457795
495.0,0.5131313,0.0,0.0787879,0.0705394,0.8828283,0.0,0.7348066,0.0110497,0.038674,0.281746,0.0,0.9944751,0.5436508,0.1269841,0.9,9.615805480084347
1074.0,0.4273743,0.1331471,0.2998138,0.2260163,0.7560521,0.047486,0.5895833,0.0041667,0.0229167,0.1504425,0.13125,1.0,0.3734513,0.0705882,0.9375,9.615805480084347
10293.0,0.4918877,0.0195278,0.101331,0.0827916,0.9074128,0.0,0.7860963,0.0074272,0.0496138,0.2008547,0.0115865,0.9545455,0.2875119,0.1995012,0.5258621,11.408686542313973
2600.0,0.4742308,0.0015385,0.1273077,0.1002195,0.8526923,0.0338462,0.7400881,0.0099119,0.0495595,0.0590674,0.0,0.9889868,0.3875648,0.1041667,0.5,10.534785924769006
259.0,0.5289575,0.0,0.1505792,0.057377,0.7528958,0.0,0.5775862,0.0,0.1206897,0.8461538,0.0,0.9827586,0.4217507,0.0980392,0.75,11.199597325534862
305.0,0.504918,0.0,0.1737705,0.0927152,0.8786885,0.0,0.7155172,0.0,0.0344828,0.1145038,0.0,1.0,0.2519084,0.0625,1.0,10.385944565501662
15472.0,0.482743,0.044015,0.116016,0.1082094,0.8512797,0.034514,0.7373017,0.004812,0.0422385,0.0901573,0.0376047,0.945286,0.4074915,0.0980843,0.5538462,10.524090921620362
3097.0,0.4782047,0.0051663,0.2244107,0.1330446,0.8643849,0.0,0.7181054,0.0015279,0.0328495,0.0165289,0.0038197,0.9961803,0.1780616,0.0654762,0.1,11.046132675457146
1617.0,0.4885591,0.0024737,0.0884354,0.0665054,0.8942486,0.0,0.7632027,0.0051107,0.0459966,0.0200334,0.0017036,0.9948893,0.2654424,0.0717949,0.5,10.819798284210286
8695.0,0.4866015,0.0063255,0.1074181,0.0633961,0.9305348,0.0081656,0.8492931,0.001928,0.0157455,0.0359356,0.0064267,0.9855398,0.0845725,0.0929752,0.5714286,11.219909190927746
2522.0,0.4484536,0.0,0.3092784,0.2264558,0.7628866,0.0642347,0.6156098,0.0009756,0.0253659,0.1024518,0.0,0.9970732,0.2889667,0.0658683,0.5384615,9.928228944424575
453.0,0.5231788,0.0,0.1699779,0.1064815,0.8763797,0.0242826,0.7630058,0.0057803,0.017341,0.1761905,0.0,1.0,0.1904762,0.0714286,0.8,9.873079890114703
53.0,0.509434,0.0,0.0943396,0.0,0.9622642,0.0,0.8823529,0.0,0.0,0.7017544,0.0,1.0,0.7894737,0.3333333,0.0,11.225256725762893
605.0,0.4479339,0.0727273,0.1256198,0.0988024,0.9272727,0.0,0.8165939,0.0,0.0087336,0.0497925,0.0655022,1.0,0.5850622,0.1204819,1.0,10.030164255362632
1530.0,0.4509804,0.0,0.3248366,0.2107143,0.7764706,0.0588235,0.6320611,0.0,0.010687,0.106412,0.0,0.9969466,0.3587995,0.0765027,0.8571429,9.952325334619427
135.0,0.4592593,0.0,0.1259259,0.109589,0.9185185,0.0,0.8,0.0,0.0444444,0.0816327,0.0,1.0,0.0816327,0.25,0.3333333,9.841665338892785
1390.0,0.452518,0.0,0.2151079,0.2128778,0.8129496,0.0431655,0.6805054,0.0036101,0.0288809,0.0578231,0.0,0.9981949,0.2857143,0.0679012,1.0,10.295563423525277
148.0,0.4459459,0.0,0.2094595,0.1341463,0.8310811,0.0,0.6363636,0.0,0.0151515,0.0294118,0.0,1.0,0.0735294,0.0,1.0,11.013715451376466
7498.0,0.4742598,0.9825287,0.1198986,0.1171994,0.8787677,0.0345425,0.7476723,0.0079143,0.033054,0.0749354,0.9972067,0.9995345,0.2919897,0.295354,0.5,10.31231367277647
518.0,0.4903475,0.0,0.1293436,0.1022727,0.9266409,0.0,0.8,0.0,0.0111111,0.0816327,0.0,1.0,0.1734694,0.16,0.3333333,9.746892220313054
6917.0,0.4811334,0.3965592,0.051612,0.0529395,0.9024143,0.0001446,0.7794178,0.0057401,0.0422304,0.0973353,0.3874539,0.9708897,0.3445596,0.1030235,0.5,10.851296331126829
1703.0,0.4791544,0.0035232,0.1926013,0.1352875,0.8884322,0.0,0.7481259,0.0029985,0.0269865,0.0761773,0.005997,0.994003,0.3698061,0.11875,1.0,10.114599007626499
361.0,0.501385,0.0,0.1191136,0.0833333,0.8891967,0.0,0.7352941,0.0,0.0294118,0.062069,0.0,1.0,0.1034483,0.0967742,1.0,10.815790343132422
139.0,0.4676259,0.0935252,0.0935252,0.0675676,0.8489209,0.0,0.7291667,0.0416667,0.1041667,0.1428571,0.125,0.9791667,0.3571429,0.2631579,0.0,10.638280388314705
148.0,0.5135135,0.0,0.1756757,0.0972222,0.8783784,0.0,0.7241379,0.0,0.0344828,0.1830986,0.0,0.9137931,0.2957746,0.2307692,1.0,9.615805480084347
1047.0,0.4718243,0.0019102,0.2359121,0.1952984,0.8185291,0.0,0.6073753,0.0021692,0.0173536,0.120229,0.0,1.0,0.3339695,0.0736842,0.8,10.188704088048116
2552.0,0.4776646,0.0611285,0.1363636,0.1290323,0.8456113,0.0254702,0.7106046,0.0059465,0.0287413,0.0776965,0.0634291,0.9950446,0.3775137,0.0485934,0.3333333,10.628641991731053
1092.0,0.4606227,0.9688645,0.1007326,0.1086587,0.9047619,0.0,0.7248521,0.0059172,0.0118343,0.0397727,0.9763314,0.9940828,0.53125,0.1639344,0.0,9.615805480084347
60640.0,0.4844492,0.0208278,0.1359828,0.0966958,0.8452342,0.0093503,0.6968192,0.0034229,0.0545584,0.0413382,0.0174904,0.9793371,0.3471127,0.0497888,0.2139535,11.769898298682092
6994.0,0.479125,0.0058622,0.1394052,0.0878397,0.887046,0.0040034,0.7494514,0.0010973,0.0241405,0.0270463,0.0054865,0.987564,0.1733096,0.0450098,0.4285714,11.786008995353765
3815.0,0.4411533,0.0372215,0.2138925,0.1965291,0.8131062,0.0429882,0.6729798,0.0018939,0.0164141,0.0880829,0.0284091,0.9949495,0.2936097,0.0580271,0.6551724,10.247112717290387
63374.0,0.488418,0.0533342,0.0920409,0.0679498,0.8649762,0.0073532,0.7287776,0.00455,0.0623131,0.0579278,0.0500932,0.8644105,0.3636104,0.0966896,0.1861472,11.983560145061489
2275.0,0.4457143,0.3432967,0.0698901,0.0674068,0.436044,0.5054945,0.7136465,0.0,0.0111857,0.0628931,0.2572707,1.0,0.3920335,0.1055276,1.0,10.659633006160352
1152.0,0.4609375,0.0668403,0.2309028,0.1900161,0.8454861,0.0,0.6693712,0.0020284,0.0223124,0.141115,0.0628803,0.9939148,0.2038328,0.0930233,0.7894737,10.298935994257638
6189.0,0.4842462,0.00307,0.0836969,0.0676692,0.929714,0.0,0.8289895,0.0027435,0.0242341,0.0249666,0.0027435,0.9977138,0.2189033,0.0892256,0.4166667,10.86477077032911
15535.0,0.4563244,0.1487609,0.2056003,0.160431,0.8301255,0.0180238,0.679594,0.0033328,0.0290865,0.0366316,0.1284654,0.9943948,0.3324577,0.0464535,0.4418605,10.611547975828369
178.0,0.4775281,0.7640449,0.1741573,0.1827957,0.8370787,0.0,0.6142857,0.0,0.0285714,0.0410959,0.8142857,0.9857143,0.2876712,0.1818182,0.0,10.102379394048045
226.0,0.5088496,0.0,0.1283186,0.0990991,0.9292035,0.0,0.8,0.0,0.0,0.0361446,0.0,1.0,0.1204819,0.125,0.0,9.893487720457795
175.0,0.4742857,0.0,0.1771429,0.0652174,0.9257143,0.0,0.8,0.0,0.0166667,0.1891892,0.0,1.0,0.2837838,0.3846154,0.0,9.825580063659602
1232.0,0.4788961,0.0097403,0.1753247,0.1277259,0.8376623,0.0219156,0.7063492,0.0039683,0.0416667,0.0614525,0.0019841,0.9980159,0.264432,0.0670732,0.7142857,10.169728906753061
187.0,0.4812834,0.0,0.1818182,0.1649485,0.8770053,0.0,0.6933333,0.0,0.0,0.25,0.0,0.9866667,0.42,0.1363636,0.5,9.76428295481558
5039.0,0.4945426,0.0009923,0.0760071,0.0683157,0.9154594,0.0,0.8057307,0.0045845,0.0378223,0.0321686,0.0,0.9977077,0.2584581,0.0525394,0.2857143,11.261909563554315
5797.0,0.4360876,0.0671037,0.3644989,0.2340165,0.743143,0.0541659,0.6069559,0.0041137,0.039641,0.137141,0.0508601,0.9704562,0.4817683,0.0359477,0.5230769,10.727684925086583
762.0,0.4868766,0.0,0.1076115,0.1253197,0.8648294,0.0419948,0.7773852,0.0035336,0.0176678,0.0811688,0.0,0.9858657,0.3116883,0.0882353,0.2,10.207325906555994
1296.0,0.4783951,0.0563272,0.0972222,0.0754438,0.8765432,0.0,0.7154309,0.004008,0.0280561,0.1570946,0.0581162,0.9819639,0.2753378,0.0928571,0.6,10.847412906506923
10523.0,0.4662169,0.2218949,0.0977858,0.0943564,0.8402547,0.0278438,0.6962157,0.0036288,0.0489891,0.0417288,0.2314671,0.975635,0.3425236,0.038961,0.3333333,10.92775337907558
689.0,0.5152395,0.0232221,0.0377358,0.0688623,0.9709724,0.0,0.9056604,0.0,0.0314465,0.0421687,0.0251572,1.0,0.439759,0.4179104,0.0,10.064798252418377
178.0,0.488764,0.0,0.1011236,0.0879121,0.9213483,0.0,0.7846154,0.0,0.0,0.057971,0.0,1.0,0.1449275,0.1428571,0.0,10.2328272702548
2052.0,0.4351852,0.2275828,0.2787524,0.2182916,0.8138402,0.0331384,0.6487119,0.0,0.0163934,0.1113424,0.20726,0.9133489,0.289282,0.1280788,0.8235294,10.146472946063877
350.0,0.4828571,0.3228571,0.1742857,0.1546961,0.8714286,0.0,0.6861314,0.0,0.0145985,0.14375,0.2992701,0.9854015,0.2625,0.0434783,1.0,9.615805480084347
16201.0,0.4887353,0.0343189,0.0709833,0.0458771,0.9477193,0.0,0.8737279,0.0011308,0.0286468,0.0405063,0.0375047,0.8643046,0.1367089,0.0874811,0.2105263,11.938853113303086
818.0,0.4523227,0.2066015,0.1479218,0.1272321,0.806846,0.0745721,0.6910299,0.0,0.0099668,0.1300578,0.1262458,1.0,0.3381503,0.09,0.6666667,10.043292972227004
2542.0,0.5078678,0.0011802,0.0928403,0.0671463,0.8705744,0.0,0.7427136,0.0050251,0.0542714,0.0487572,0.001005,0.9768844,0.1051625,0.0558659,0.3333333,11.798111925972618
9624.0,0.4797382,0.0052993,0.1469244,0.1296185,0.8807149,0.0353283,0.8046656,0.0018663,0.0391913,0.0248711,0.0052877,0.9791602,0.1201092,0.0786026,0.3571429,12.016128107502665
3456.0,0.4985532,0.0034722,0.0885417,0.0444316,0.9059606,0.0144676,0.8145519,0.0062112,0.0434783,0.0896607,0.0035492,0.837622,0.23021,0.2379182,0.084507,11.582460855933538
3917.0,0.464386,0.0076589,0.1452642,0.1234509,0.8526934,0.0153178,0.6896552,0.0039788,0.0278515,0.0598504,0.0033156,0.9940318,0.4638404,0.0903733,0.5666667,10.385944565501662
2657.0,0.4798645,0.00414,0.1200602,0.1078148,0.8513361,0.0628528,0.7812829,0.0,0.0168244,0.0811594,0.0,0.9957939,0.2241546,0.122449,0.3571429,10.526775414924009
1160.0,0.4991379,0.0086207,0.0922414,0.070568,0.8948276,0.0,0.7606635,0.0023697,0.042654,0.0430839,0.0118483,0.9976303,0.2698413,0.0666667,0.3333333,10.616461869895815
1526.0,0.4816514,0.6192661,0.1343381,0.1036662,0.8525557,0.0484928,0.7584034,0.0042017,0.039916,0.0499002,0.5945378,0.9789916,0.2235529,0.28,0.4285714,11.033291613631048
474.0,0.4767932,0.0,0.2004219,0.141129,0.8628692,0.0,0.7068063,0.0,0.0471204,0.0544554,0.0,1.0,0.3316832,0.1052632,1.0,10.34177474101152
5705.0,0.4487292,0.4385627,0.1702016,0.1631161,0.8641543,0.0245399,0.717412,0.0033302,0.0137964,0.0736007,0.385823,0.9957184,0.3076245,0.1396648,0.75,10.158168529848494
451.0,0.4745011,0.0,0.1574279,0.1983122,0.8669623,0.0,0.6744186,0.0,0.0174419,0.0802139,0.0,1.0,0.3529412,0.1836735,0.5,9.615805480084347
1148.0,0.4965157,0.0,0.1263066,0.1141869,0.8963415,0.0,0.7476636,0.0070093,0.0140187,0.0425056,0.0,0.9976636,0.1319911,0.1195652,0.8333333,10.401258331428318
5487.0,0.4962639,0.0858393,0.0967742,0.0940666,0.9034081,0.0,0.7817006,0.0069617,0.033814,0.0563116,0.0755843,0.9975137,0.3298921,0.1095041,0.3529412,10.474495347310453
4097.0,0.4749817,0.0031731,0.2001464,0.116225,0.9394679,0.0,0.838594,0.0,0.0114778,0.017618,0.0021521,0.9777618,0.0754052,0.125,0.3333333,12.225389860915405
191.0,0.4764398,0.0,0.1675393,0.08,0.9162304,0.0,0.7794118,0.0,0.0147059,0.2093023,0.0,0.9852941,0.3372093,0.375,0.8333333,9.615805480084347
411.0,0.4720195,0.0,0.1435523,0.0691244,0.919708,0.0,0.7919463,0.0,0.0134228,0.0858896,0.0,1.0,0.2883436,0.1666667,1.0,10.188704088048116
1246.0,0.4382022,0.0072231,0.2407705,0.1557143,0.8250401,0.0160514,0.6492537,0.0,0.0186567,0.1284553,0.0093284,1.0,0.3642276,0.0588235,0.75,10.392098241730961
8063.0,0.4513208,0.0048369,0.1764852,0.1265823,0.5936996,0.2433337,0.6091784,0.0018505,0.0592154,0.0472496,0.0025907,0.9981495,0.3455571,0.04,0.3888889,10.6782377612977
89.0,0.5280899,0.0,0.2921348,0.0952381,0.8651685,0.0,0.7142857,0.0,0.0571429,0.5679012,0.0,1.0,0.0123457,0.3333333,0.0,13.122367377396328
369.0,0.4742547,0.0054201,0.1653117,0.1134021,0.8699187,0.0,0.7197452,0.0063694,0.0191083,0.1780105,0.0127389,1.0,0.408377,0.0689655,0.6666667,9.615805480084347
2251.0,0.478454,0.0044425,0.0821857,0.0758092,0.9147046,0.0,0.7884856,0.0037547,0.020025,0.1258206,0.0037547,0.9687109,0.3533917,0.1059908,0.4736842,10.471666571132038
135.0,0.4888889,0.0222222,0.1703704,0.1014493,0.8592593,0.0,0.7169811,0.0188679,0.0377358,0.0862069,0.0377358,1.0,0.2758621,0.0,1.0,9.933094897288786
14869.0,0.4700383,0.0227991,0.1414352,0.0946701,0.8765216,0.0277759,0.7718133,0.0012567,0.0231598,0.0286013,0.0193896,0.9940754,0.1004534,0.057554,0.40625,11.397525836740476
2444.0,0.4386252,0.0139116,0.2495908,0.1829446,0.7827332,0.0482815,0.6371348,0.001885,0.0207352,0.0501343,0.0094251,0.9745523,0.4145031,0.0523416,0.6666667,10.25769445336048
6419.0,0.5201745,0.010282,0.0959651,0.0662338,0.9323882,0.0018695,0.8201856,0.0046404,0.0388631,0.0215664,0.0092807,0.5162413,0.4222474,0.3634652,0.0,12.015523333397592
373.0,0.4745308,0.0,0.1796247,0.0969388,0.9034853,0.0,0.7666667,0.0,0.0066667,0.0,0.0,1.0,0.0066667,0.0,0.0,11.439289689006644
8936.0,0.4854521,0.0341316,0.0555058,0.0491518,0.8780215,0.0047001,0.7517408,0.0030276,0.0551014,0.0716695,0.0314865,0.9872843,0.2020798,0.1393568,0.3366337,11.07443600653965
291.0,0.5051546,0.0068729,0.0687285,0.0555556,0.8969072,0.0,0.7572816,0.0,0.038835,0.1416667,0.0,1.0,0.4333333,0.1153846,0.6666667,9.770013301136158
1593.0,0.3992467,0.0200879,0.3942247,0.322884,0.6396736,0.2837414,0.7573696,0.0,0.0340136,0.0264901,0.0272109,0.9931973,0.0794702,0.0277778,0.0,11.283524879179666
5709.0,0.4916798,0.0029778,0.2068664,0.0599586,0.9215274,0.0,0.8399103,0.0026906,0.0336323,0.0416846,0.0026906,0.9721973,0.1074345,0.1406844,0.0454545,11.823354355742923
3035.0,0.4995058,0.014168,0.0971993,0.080316,0.9107084,0.0075783,0.8135081,0.0010081,0.047379,0.0479846,0.0090726,0.9667339,0.2024952,0.126087,0.4666667,11.907673348237187
1136.0,0.4964789,0.0801056,0.1073944,0.0699301,0.9278169,0.0,0.8191489,0.0053191,0.0292553,0.0693069,0.0851064,0.9787234,0.3737624,0.225,1.0,10.243560441877241
68.0,0.6617647,0.0,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.4166667,0.4,0.0,0.0
299.0,0.5217391,0.0,0.173913,0.0769231,0.8862876,0.0,0.7540984,0.0081967,0.0163934,0.0757576,0.0,0.9918033,0.3787879,0.09375,1.0,9.61587214452889
684.0,0.5380117,0.001462,0.0745614,0.0411392,0.9517544,0.0,0.8429319,0.0,0.0157068,0.0861244,0.0052356,0.9842932,0.1961722,0.3225806,0.5,10.883710371704016
40.0,0.4,0.0,0.175,0.0833333,0.85,0.0,0.625,0.0,0.0,0.3043478,0.0,1.0,0.5217391,0.4,0.0,9.615805480084347
932.0,0.5160944,0.001073,0.0965665,0.0576497,0.9077253,0.0,0.7706422,0.0030581,0.0214067,0.0576369,0.0030581,0.9938838,0.167147,0.12,0.3333333,10.55323128448846
1233.0,0.5020276,0.1127332,0.0681265,0.0716612,0.9521492,0.0,0.8571429,0.0028011,0.0196078,0.0351351,0.0980392,0.9691877,0.2189189,0.2903226,1.0,10.596659732783579
2735.0,0.4855576,0.0124314,0.2051188,0.0497512,0.9012797,0.0,0.8144424,0.0018282,0.0530165,0.175584,0.011883,0.9588665,0.1944235,0.037234,0.0689655,11.551193801680078
339.0,0.4926254,0.0,0.2654867,0.1918605,0.8584071,0.0,0.6736111,0.0,0.0069444,0.2173913,0.0,0.9930556,0.2934783,0.0740741,0.8,9.798182590890704
1253.0,0.4325619,0.0,0.2625698,0.2137834,0.7757382,0.0798085,0.65762,0.006263,0.0229645,0.1046729,0.0,0.9979123,0.2841121,0.0794702,0.6111111,10.102379394048045
213.0,0.4741784,0.0,0.2723005,0.1785714,0.8403756,0.0,0.6489362,0.0,0.0106383,0.2033898,0.0,1.0,0.279661,0.1904762,1.0,9.615805480084347
1394.0,0.4763271,0.0,0.1470588,0.1191781,0.8895265,0.0,0.7145709,0.0,0.0199601,0.0475285,0.0,0.998004,0.3326996,0.0555556,0.25,10.781058245898533
205.0,0.4682927,0.0,0.3268293,0.1651376,0.7707317,0.0,0.5686275,0.0,0.0294118,0.184,0.0,1.0,0.256,0.0,0.8,9.615805480084347
6169.0,0.5038094,0.0087534,0.114119,0.0735054,0.8604312,0.0068082,0.7146893,0.0084746,0.0743879,0.1270037,0.007533,0.757533,0.5610358,0.1958115,0.2,11.650955473631058
4434.0,0.507668,0.0157871,0.0924673,0.0426019,0.8662607,0.0,0.7518337,0.0042787,0.0800733,0.029656,0.0134474,0.99022,0.0960854,0.1323529,0.2857143,11.627155529627064
1793.0,0.4735081,0.0022309,0.135527,0.0815678,0.935304,0.0089236,0.8358491,0.0056604,0.009434,0.1353997,0.0018868,0.3169811,0.5367047,0.2962963,0.6666667,10.016860879703811
149.0,0.5302013,0.0,0.147651,0.1428571,0.8255034,0.0,0.6333333,0.0,0.0666667,0.0322581,0.0,0.9833333,0.2741935,0.0,1.0,9.615805480084347
84161.0,0.4615321,0.1820915,0.1637219,0.131824,0.8062879,0.0293247,0.6431305,0.0041253,0.0449898,0.0841843,0.162352,0.990165,0.294385,0.0877181,0.5663265,10.199918739620157
6105.0,0.4823915,0.0014742,0.1030303,0.0860759,0.8709255,0.0014742,0.7238138,0.0085049,0.0510295,0.048552,0.0004476,0.9883617,0.3820273,0.0631896,0.625,11.325402403776808
357.0,0.4509804,0.0056022,0.2212885,0.1377551,0.8487395,0.0,0.6808511,0.0141844,0.0425532,0.2336957,0.0,1.0,0.298913,0.1785714,1.0,9.615805480084347
6170.0,0.4849271,0.0017828,0.1555916,0.0877911,0.9008104,0.0183144,0.8015618,0.0004593,0.0243454,0.0384276,0.001378,0.9931098,0.3166961,0.1196013,0.3913043,11.03973275601109
659.0,0.4688923,0.07739,0.1578149,0.1371429,0.8831563,0.0,0.7272727,0.0037879,0.0151515,0.1081081,0.0719697,1.0,0.2972973,0.0597015,0.6666667,9.966509298952284
2025.0,0.4637037,0.3595062,0.177284,0.1381215,0.8893827,0.0079012,0.742228,0.0012953,0.0103627,0.0809524,0.3303109,0.9948187,0.2654762,0.0826087,0.2727273,10.573903321093981
165.0,0.4666667,0.0,0.2242424,0.125,0.9212121,0.0,0.8095238,0.0,0.015873,0.16,0.0,0.952381,0.2,0.2,0.0,9.615805480084347
143.0,0.4405594,0.2447552,0.2727273,0.2375,0.8531469,0.0,0.7142857,0.0,0.031746,0.0454545,0.2222222,1.0,0.0606061,0.1111111,0.0,9.923339198238729
890.0,0.4831461,0.0011236,0.1089888,0.0717391,0.8977528,0.0,0.7727273,0.0030303,0.0393939,0.0517241,0.0030303,1.0,0.2068966,0.0909091,0.7142857,11.782196591288216
1133.0,0.4466019,0.0,0.1579876,0.1642743,0.8578994,0.0229479,0.7110092,0.0,0.0137615,0.0991736,0.0,0.9954128,0.3904959,0.1075269,0.5,9.867912187022208
1601.0,0.4659588,0.0006246,0.2023735,0.1707602,0.8026234,0.0231106,0.6359649,0.002924,0.0409357,0.246696,0.0,0.998538,0.4196035,0.0483871,0.68,10.611547975828369
2580.0,0.4872093,0.0162791,0.1182171,0.0816327,0.9116279,0.0,0.7945493,0.0041929,0.0272537,0.0134436,0.0136268,0.9968553,0.188211,0.0384615,0.2,11.279744203985432
330.0,0.5212121,0.0030303,0.0636364,0.1012658,0.9575758,0.0,0.8684211,0.0,0.0526316,0.0731707,0.0,1.0,0.5243902,0.5714286,0.0,9.615805480084347
519.0,0.4585742,0.0500963,0.283237,0.2099644,0.7687861,0.0905588,0.6568627,0.0,0.0147059,0.2183908,0.0441176,0.995098,0.3601533,0.1343284,0.625,9.615805480084347
5247.0,0.4901849,0.0154374,0.1461788,0.1162617,0.9060415,0.0251572,0.7986936,0.0005938,0.0106888,0.0837867,0.0172209,0.4364608,0.3754081,0.1717391,0.826087,10.250652418696085
472.0,0.4427966,0.0,0.1610169,0.0912548,0.8898305,0.0,0.754386,0.0116959,0.0409357,0.0228571,0.0,1.0,0.2228571,0.0930233,0.0,10.025749432069084
589.0,0.5042445,0.0,0.1918506,0.1335616,0.8777589,0.0,0.7229437,0.004329,0.021645,0.076,0.0,1.0,0.136,0.2166667,0.5,10.102379394048045
490.0,0.5,0.0081633,0.155102,0.0857143,0.9204082,0.0,0.7868852,0.0,0.0,0.080402,0.0054645,0.9562842,0.3015075,0.08,0.0,10.315630315397533
1214.0,0.5107084,0.2537068,0.1466227,0.0976431,0.8360791,0.0378913,0.7155756,0.0022573,0.0496614,0.1431335,0.2099323,0.979684,0.6286267,0.1376812,0.125,9.77571099759397
4805.0,0.4430801,0.0043704,0.2693028,0.2167414,0.7423517,0.0724246,0.6030033,0.0023463,0.0154857,0.0698385,0.0,0.9967152,0.4356176,0.0325477,0.6111111,10.173552856959743
229.0,0.5021834,0.558952,0.1746725,0.1754386,0.8384279,0.0,0.6352941,0.0117647,0.0352941,0.212963,0.4823529,1.0,0.4074074,0.2222222,1.0,9.615805480084347
4834.0,0.4803475,0.0163426,0.145842,0.1210191,0.8721556,0.0252379,0.76072,0.0005294,0.022234,0.0573852,0.0158814,0.9984119,0.2859281,0.0642978,0.4615385,10.633472802314019
823.0,0.4349939,0.0012151,0.3013366,0.2580645,0.709599,0.0850547,0.5571429,0.0057143,0.0314286,0.1803279,0.0028571,0.98,0.4449649,0.0481928,0.7142857,9.758519582283522
212.0,0.4764151,0.0,0.2358491,0.1441441,0.8490566,0.0,0.6813187,0.0,0.021978,0.1651376,0.0,1.0,0.1834862,0.0,0.0,10.214678610538817
