P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
10891.0,0.4691947,0.1179873,0.1173446,0.1117454,0.8905518,0.0157929,0.7642038,0.0040011,0.0272073,0.0479939,0.1242998,0.9797279,0.2927882,0.0789692,0.1428571,11.282266241614355
264.0,0.5113636,0.0189394,0.1893939,0.124031,0.8712121,0.0,0.6862745,0.0,0.0196078,0.1130435,0.0294118,1.0,0.1652174,0.137931,1.0,9.615805480084347
317.0,0.4479495,0.0031546,0.3753943,0.2,0.7539432,0.0,0.5414013,0.0063694,0.0254777,0.3643725,0.0,0.9872611,0.417004,0.09375,0.8421053,9.615805480084347
18683.0,0.4739068,0.0184125,0.2293529,0.1061146,0.8115399,0.0,0.6684882,0.0047359,0.0791743,0.2638119,0.0143291,0.9420765,0.5177007,0.0869865,0.4907407,10.954326659732555
8757.0,0.4645427,0.0034258,0.5697157,0.1878865,0.8333904,0.0023981,0.7140669,0.0010939,0.0269088,0.1970841,0.0032816,0.9954058,0.3082733,0.042623,0.3168317,10.900454637442037
395.0,0.4379747,0.3772152,0.2075949,0.2162162,0.8177215,0.0,0.6023392,0.0,0.0233918,0.1319797,0.3333333,1.0,0.2893401,0.1052632,1.0,9.792611856190192
11.0,0.5454545,0.0,0.5454545,0.0,1.0,0.0,1.0,0.0,0.0,0.1666667,0.0,1.0,0.1666667,0.0,0.0,9.615805480084347
161.0,0.4782609,0.0310559,0.1925466,0.1785714,0.8695652,0.0,0.7014925,0.0,0.0149254,0.1927711,0.0298507,0.9850746,0.3855422,0.375,1.0,9.615805480084347
241.0,0.4896266,0.0,0.1452282,0.1463415,0.8838174,0.0,0.7045455,0.0,0.0227273,0.0222222,0.0,1.0,0.2444444,0.2272727,0.0,10.034559673629849
33249.0,0.4803753,0.0615056,0.1072814,0.0853157,0.9048092,0.0068273,0.7804586,0.0052491,0.0340731,0.0403853,0.0594898,0.7323879,0.3767232,0.2009416,0.3365385,10.925956465688445
232.0,0.5646552,0.0,0.1465517,0.0792079,0.8836207,0.0,0.7325581,0.0116279,0.0232558,0.0652174,0.0,1.0,0.2934783,0.0555556,1.0,10.030164255362632
489.0,0.4683027,0.0,0.1820041,0.1192308,0.8793456,0.0,0.7164179,0.0,0.0099502,0.196,0.0,0.9452736,0.312,0.0967742,1.0,9.857495968685136
284.0,0.4929577,0.0,0.2147887,0.1666667,0.8415493,0.0,0.647541,0.0,0.0163934,0.1094891,0.0,1.0,0.2919708,0.08,0.7777778,9.674137279312397
159.0,0.5345912,0.0,0.1949686,0.0675676,0.8805031,0.0,0.7272727,0.0,0.0151515,0.1851852,0.0,1.0,0.1975309,0.2,0.75,9.615805480084347
9298.0,0.4841901,0.0714132,0.1833728,0.1365721,0.8371693,0.0487202,0.7246291,0.0053412,0.0272997,0.1440183,0.0626113,0.9166172,0.3411227,0.1542952,0.7835052,10.012386799492118
350.0,0.4942857,0.0,0.1114286,0.0621469,0.92,0.0,0.7966102,0.0084746,0.0084746,0.0327869,0.0,1.0,0.1803279,0.2,0.5,9.787009914477434
2311.0,0.459974,0.1562094,0.1804414,0.1346154,0.8602337,0.0,0.6951754,0.004386,0.0383772,0.0665302,0.1458333,0.9901316,0.2282497,0.1194539,0.6,10.609081944147828
663.0,0.4645551,0.0030166,0.1402715,0.143662,0.8597285,0.0,0.6844106,0.0,0.0342205,0.0186567,0.0,0.9961977,0.25,0.1016949,0.0,10.505094936455558
844.0,0.4703791,0.0023697,0.2796209,0.196868,0.7831754,0.0,0.5814536,0.0025063,0.0325815,0.0362319,0.0025063,1.0,0.3937198,0.0204082,0.3333333,10.090008612393838
37825.0,0.4737343,0.2615995,0.1454329,0.1008239,0.8701917,0.0342366,0.7665385,0.0015385,0.0333846,0.0250487,0.2314615,0.9481538,0.1865907,0.0572605,0.5059524,12.094028734547074
25158.0,0.4798076,0.2133715,0.1068447,0.0977306,0.8426743,0.0172907,0.6755142,0.0065495,0.0584856,0.0758203,0.2162473,0.807078,0.6313051,0.1541304,0.2857143,11.438212694578302
26.0,0.5,0.0,0.0769231,0.0,0.9230769,0.0,0.8181818,0.0,0.0,0.45,0.0,0.9090909,0.7,0.0,0.0,9.615805480084347
31702.0,0.4725254,0.0134061,0.1059555,0.0811506,0.8020945,0.0156772,0.6482195,0.0018499,0.0803145,0.0507755,0.0124094,0.986049,0.326017,0.0250918,0.2,11.125806040978839
11838.0,0.4638452,0.0480656,0.1573746,0.1457381,0.8628147,0.0125021,0.7153927,0.0031414,0.0188482,0.0880443,0.0408377,0.9970681,0.3040489,0.0740489,0.5121951,10.348205424565993
600.0,0.4816667,0.0033333,0.1833333,0.1414791,0.8816667,0.0,0.7196653,0.0,0.0167364,0.1015038,0.0083682,1.0,0.2105263,0.1463415,0.8571429,10.118639253920785
472.0,0.4576271,0.0,0.1949153,0.15625,0.8855932,0.0169492,0.7637363,0.0,0.0164835,0.1534884,0.0,0.989011,0.3255814,0.1034483,1.0,9.65509029374725
6530.0,0.4966309,0.0082695,0.0724349,0.0562823,0.8272588,0.0,0.6732405,0.0081206,0.0901005,0.0803698,0.007734,0.9899459,0.3396159,0.0201613,0.3,10.938467575959383
353.0,0.4787535,0.0028329,0.1303116,0.1032609,0.8753541,0.0,0.7175573,0.0076336,0.0305344,0.1266667,0.0,1.0,0.2466667,0.1395349,1.0,10.70551155928146
540.0,0.5074074,0.0148148,0.0351852,0.056391,0.9055556,0.0,0.7484277,0.0062893,0.0628931,0.0914286,0.0125786,0.9874214,0.7428571,0.2631579,0.0,10.335302435967074
653.0,0.4793262,0.2603369,0.1546708,0.1323529,0.8912711,0.0,0.7380952,0.0,0.0198413,0.0490566,0.2698413,0.9960317,0.2226415,0.0576923,0.5,10.351405324899678
2441.0,0.4858664,0.0016387,0.0618599,0.0414343,0.9332241,0.0,0.8379052,0.0037406,0.0286783,0.0135301,0.0012469,0.9987531,0.1881919,0.0342466,0.0,10.96476135554887
917.0,0.4776445,0.2922574,0.1352236,0.1419624,0.8484188,0.0567067,0.7388535,0.0031847,0.0127389,0.0924855,0.2388535,0.9872611,0.3439306,0.1632653,0.0,10.038935856711177
2647.0,0.4767662,0.0034001,0.3808085,0.0830325,0.8783529,0.0,0.7829889,0.0,0.0373609,0.5833057,0.0015898,0.9848967,0.2083471,0.0273973,0.4179104,12.464587201678082
309.0,0.4789644,0.0,0.1488673,0.1428571,0.8446602,0.0,0.6747967,0.0162602,0.0487805,0.0465116,0.0,0.9918699,0.3333333,0.0740741,1.0,10.034559673629849
1285.0,0.4731518,0.0,0.1805447,0.1772526,0.8498054,0.0085603,0.6757812,0.0019531,0.0273438,0.0588235,0.0,0.9980469,0.3952206,0.0215054,0.0,10.16203685698089
613.0,0.4877651,0.0032626,0.2414356,0.0987261,0.8499184,0.0,0.6875,0.0078125,0.03125,0.661823,0.0039062,1.0,0.4319683,0.2333333,0.6666667,10.510559281627845
7626.0,0.5061631,0.1260163,0.0700236,0.0483271,0.8737215,0.0027537,0.7429202,0.0066201,0.0643619,0.0646715,0.1110702,0.9812431,0.2081183,0.1007634,0.225,11.374823643830945
268.0,0.4850746,0.0149254,0.119403,0.1014493,0.9141791,0.0,0.7628866,0.0,0.0,0.1261261,0.0103093,1.0,0.2702703,0.1304348,1.0,9.615805480084347
4538.0,0.5724989,0.1249449,0.0011018,0.0036082,0.8334068,0.1650507,0.99591,0.0010225,0.0010225,0.0060976,0.1206544,0.9437628,0.1463415,0.2586912,0.0,0.0
4669.0,0.4624117,0.0040694,0.1844078,0.1394422,0.8271578,0.039623,0.6990455,0.0095452,0.0297586,0.07768,0.0044919,0.9977541,0.3997929,0.090573,0.5517241,10.122663242288953
9340.0,0.4868308,0.0004283,0.0960385,0.0686418,0.8978587,0.0021413,0.770318,0.0035336,0.0359246,0.0176454,0.0005889,0.9964664,0.2597628,0.0493016,0.0,11.243751064074187
528.0,0.5738636,0.0037879,0.0454545,0.0622222,0.5170455,0.0,0.3966942,0.0,0.2809917,0.8221896,0.0041322,0.9793388,0.7766348,0.0479452,0.2,11.314486721293981
1109.0,0.4770063,0.0,0.1830478,0.1465517,0.8467087,0.0306583,0.7162791,0.0046512,0.0255814,0.0889831,0.0,0.9930233,0.2097458,0.1333333,0.625,9.99884318585288
166.0,0.5421687,0.0,0.0542169,0.0789474,0.8795181,0.0,0.7166667,0.0166667,0.0333333,0.1176471,0.0,1.0,0.7352941,0.0,0.0,10.268165387743457
307.0,0.4690554,0.0,0.0944625,0.0797546,0.9055375,0.0,0.7636364,0.0,0.0272727,0.0434783,0.0,1.0,0.2347826,0.037037,0.0,10.742918838113225
34507.0,0.4678761,0.0050714,0.1574173,0.1212286,0.8413365,0.0129829,0.6885058,0.0050068,0.0374079,0.0523926,0.005579,0.9957085,0.3161177,0.0701035,0.5098039,10.589131655274922
56.0,0.5178571,0.0,0.125,0.037037,0.9107143,0.0,0.7619048,0.0,0.0,0.3636364,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
2756.0,0.5054427,0.0439042,0.0689405,0.0674982,0.9488389,0.0,0.8829916,0.0060314,0.0349819,0.0247059,0.0373945,0.9855247,0.1141176,0.0803571,0.6666667,11.827013315851762
2431.0,0.4948581,0.0004114,0.1053065,0.0920195,0.8831756,0.0,0.744186,0.0044297,0.0531561,0.0464625,0.0,0.9911406,0.2703273,0.0883281,0.0,11.033291613631048
771.0,0.4682231,0.001297,0.1699092,0.1195122,0.8871595,0.0,0.7392739,0.0066007,0.0165017,0.0380952,0.0033003,1.0,0.1968254,0.0952381,0.0,10.442929787247998
4515.0,0.4653378,0.000443,0.3198228,0.1909693,0.7614618,0.0378738,0.6101449,0.0048309,0.0410628,0.2023121,0.0,0.9570048,0.5865125,0.0508021,0.3333333,10.975088291957388
1550.0,0.4748387,0.0006452,0.2548387,0.1867322,0.8025806,0.0309677,0.6460843,0.0060241,0.0286145,0.0726257,0.0,1.0,0.2430168,0.027972,0.9166667,10.012386799492118
359.0,0.4623955,0.0,0.3231198,0.2487047,0.810585,0.0,0.6315789,0.005848,0.0233918,0.1576355,0.0,1.0,0.408867,0.0416667,0.75,9.615805480084347
1234.0,0.4700162,0.0048622,0.1928687,0.1620795,0.8233387,0.0875203,0.7694118,0.0047059,0.0235294,0.0780911,0.0023529,0.9623529,0.29718,0.0902256,0.8,10.827766295132466
141.0,0.4539007,0.0,0.2198582,0.1038961,0.9219858,0.0,0.7924528,0.0,0.0,0.4111111,0.0,0.9811321,0.4777778,0.5,0.0,10.657282884047461
7231.0,0.4766976,0.0177016,0.1445167,0.1112579,0.8654405,0.0302863,0.760274,0.0018025,0.0284787,0.0381415,0.0147801,0.9967556,0.2520804,0.0631458,0.3030303,10.866680954096502
23421.0,0.4683831,0.0292473,0.1671577,0.138784,0.8284446,0.0238675,0.6781939,0.0020523,0.0278091,0.063251,0.0298615,0.9962032,0.3220225,0.056535,0.6158537,10.442929787247998
1558.0,0.5115533,0.0,0.0699615,0.0538765,0.9326059,0.0,0.8336634,0.0039604,0.0316832,0.0136719,0.0,0.9960396,0.1894531,0.0916667,0.5,11.02518140064756
1197.0,0.4477861,0.0,0.4352548,0.2284418,0.7928154,0.0517962,0.6756757,0.0,0.009009,0.1381988,0.0,1.0,0.2546584,0.03,0.7333333,9.615805480084347
24097.0,0.5014732,0.0168071,0.0901357,0.0694248,0.8686973,0.017803,0.739222,0.0069376,0.0480674,0.0595363,0.0147423,0.813553,0.3444017,0.1651827,0.4868421,10.586609649448985
1514.0,0.5198151,0.1413474,0.0997358,0.0797799,0.6519155,0.2615588,0.7559809,0.0095694,0.0502392,0.0932755,0.062201,0.992823,0.2364425,0.0540541,0.8823529,11.80410890048989
28716.0,0.4815086,0.0022984,0.1541649,0.112029,0.8252194,0.0085667,0.6605061,0.0031954,0.0571725,0.1177905,0.0017273,0.9916228,0.3526857,0.0566231,0.5869565,11.866402300407264
21.0,0.5238095,0.0,0.0952381,0.1,1.0,0.0,1.0,0.0,0.0,0.1111111,0.0,1.0,0.1111111,0.0,0.0,11.37940550085183
253.0,0.4782609,0.1778656,0.2964427,0.1742424,0.8418972,0.0,0.6470588,0.0,0.0392157,0.1774194,0.1960784,1.0,0.3790323,0.1904762,0.6666667,9.615805480084347
6412.0,0.5095134,0.0141921,0.0924828,0.0600954,0.8515284,0.0007798,0.7137961,0.0047129,0.0916881,0.0686353,0.0111397,0.9537275,0.3332003,0.0715328,0.2,11.73687669002817
597.0,0.4941374,0.0,0.0938023,0.0662252,0.9179229,0.0,0.8186047,0.0046512,0.0418605,0.0046296,0.0,1.0,0.1342593,0.1153846,0.0,11.003781759319981
928.0,0.4622845,0.0010776,0.2036638,0.2084168,0.8178879,0.0689655,0.7091988,0.0089021,0.0118694,0.1719902,0.0029674,1.0,0.3685504,0.1044776,0.7272727,9.615805480084347
2262.0,0.4597701,0.0004421,0.2077807,0.1824877,0.7900088,0.0278515,0.6100823,0.005144,0.0257202,0.0769231,0.0,0.9979424,0.328585,0.0248447,0.9090909,10.31231367277647
132.0,0.5075758,0.0,0.2045455,0.1076923,0.9090909,0.0,0.7884615,0.0,0.0192308,0.5272727,0.0,1.0,0.4,0.0,1.0,10.736418414365376
2906.0,0.4800413,0.2078458,0.1173434,0.109861,0.9002065,0.0,0.7522852,0.0,0.0164534,0.0697279,0.1773309,0.9981718,0.3129252,0.1137255,0.5555556,10.344995251991222
2741.0,0.4720905,0.0047428,0.1550529,0.1112647,0.8471361,0.0131339,0.7128532,0.0072926,0.0519599,0.0575601,0.0054695,0.993619,0.4218213,0.04,0.5,11.223922520551032
2261.0,0.4440513,0.0022114,0.2277753,0.2044551,0.7934542,0.0362671,0.629478,0.0,0.0225179,0.1118182,0.0010235,1.0,0.37,0.0462428,0.2352941,10.379752786950895
183.0,0.4590164,0.0,0.136612,0.1212121,0.8743169,0.0,0.7142857,0.0,0.0428571,0.2045455,0.0,0.9714286,0.2954545,0.0,1.0,9.615805480084347
6578.0,0.4635147,0.0047127,0.590453,0.1442335,0.8856795,0.0,0.7993178,0.0,0.0130756,0.1923783,0.0042638,0.9937464,0.1540404,0.024,0.392,11.383966460172834
10151.0,0.4797557,0.059206,0.1617575,0.124787,0.8667126,0.0005911,0.7016871,0.0030675,0.0324642,0.0335968,0.0554703,0.9913088,0.2660573,0.0730435,0.6666667,11.314486721293981
3174.0,0.4612476,0.0015753,0.1732829,0.1421053,0.8216761,0.0255198,0.6736,0.0064,0.0488,0.0421456,0.0008,0.9968,0.2590038,0.0485651,0.8333333,10.599156550639583
392.0,0.4872449,0.5765306,0.1071429,0.1094527,0.9234694,0.0,0.8205128,0.008547,0.0512821,0.1582734,0.4871795,0.991453,0.3165468,0.1621622,0.8,9.928228944424575
2970.0,0.4885522,0.0387205,0.0838384,0.0921659,0.6895623,0.0178451,0.5136494,0.0021552,0.1235632,0.0688963,0.0344828,0.9827586,0.5632107,0.0295082,0.1428571,10.874285408908944
1666.0,0.8595438,0.5228091,0.0366146,0.1111111,0.2509004,0.7130852,0.7055838,0.0,0.0101523,0.087963,0.0101523,1.0,0.5,0.0851064,0.0,10.085850775128717
1412.0,0.4830028,0.0007082,0.1805949,0.1479452,0.8165722,0.0205382,0.6488294,0.0033445,0.0284281,0.0939394,0.0016722,0.9899666,0.3287879,0.0511628,0.7142857,10.196194479235656
73.0,0.5342466,0.0,0.0273973,0.0294118,0.9315068,0.0,0.75,0.0,0.0,0.2307692,0.0,1.0,0.3076923,0.0,1.0,11.274680966120778
698.0,0.4426934,0.004298,0.4068768,0.2724936,0.7077364,0.0902579,0.584375,0.003125,0.01875,0.2118227,0.0,0.996875,0.3078818,0.0119048,0.75,10.169728906753061
15051.0,0.4901335,0.0315594,0.0887649,0.0770133,0.8475849,0.0085709,0.705,0.0032759,0.0632759,0.0405294,0.0362069,0.9917241,0.2899917,0.0461538,0.1632653,11.610968271383634
1753.0,0.4420993,0.4318311,0.1979464,0.1830266,0.8277239,0.040502,0.665109,0.0031153,0.017134,0.0957746,0.364486,0.9984424,0.3211268,0.1318681,0.8,9.928228944424575
1300.0,0.4376923,0.0169231,0.3069231,0.2612859,0.7084615,0.1692308,0.6940928,0.0042194,0.021097,0.0902111,0.0063291,0.9978903,0.2667946,0.0592593,0.5,10.843514342086866
5020.0,0.4840637,0.001992,0.1673307,0.0980695,0.8727092,0.0063745,0.7358787,0.0057531,0.039749,0.0581281,0.001046,0.9764644,0.3916256,0.1331316,0.2,10.623787731088578
2194.0,0.4858706,0.2711942,0.165907,0.1294326,0.8409298,0.0979945,0.8275862,0.0013793,0.0110345,0.0397351,0.2441379,0.9958621,0.1364238,0.0081301,0.2222222,11.007103966325696
76459.0,0.528427,0.0672256,0.1180633,0.0974595,0.7094652,0.1023294,0.603274,0.0038517,0.0814361,0.0472477,0.0490061,0.9258546,0.4854194,0.0791293,0.1170213,12.253914741377207
9120.0,0.5071272,0.0049342,0.0940789,0.0585095,0.8969298,0.0,0.779778,0.0063006,0.0486049,0.02172,0.0036004,0.990399,0.2216026,0.0820312,0.3333333,11.338583982516495
1203.0,0.4455528,0.0,0.2626766,0.2173913,0.8171239,0.0515378,0.6880165,0.0,0.0144628,0.124774,0.0,1.0,0.3435805,0.1382114,1.0,9.787009914477434
22117.0,0.4721707,0.2983226,0.0968486,0.0848895,0.8853371,0.0201655,0.7737245,0.0044139,0.0344022,0.0879706,0.2705439,0.943139,0.2926829,0.1064436,0.5265306,10.85516473308054
1403.0,0.4846757,0.0049893,0.0833927,0.0636238,0.8545973,0.0,0.6869245,0.0036832,0.0515654,0.2437326,0.0036832,0.9742173,0.3802228,0.1176471,0.75,10.085850775128717
619.0,0.5250404,0.0,0.095315,0.0646259,0.914378,0.0,0.8113208,0.0141509,0.0330189,0.040724,0.0,0.995283,0.3031674,0.1666667,0.0,10.407318772389159
1845.0,0.4547425,0.4205962,0.204336,0.1799205,0.8281843,0.0644986,0.7063369,0.0,0.0108192,0.1575521,0.3678516,0.992272,0.3255208,0.125,0.7142857,10.073272520325904
4465.0,0.4844345,0.0004479,0.1384099,0.1046916,0.9225084,0.0011198,0.7800546,0.0020492,0.0088798,0.159104,0.0006831,0.0949454,0.4261918,0.2088608,1.0,9.661479683575521
98640.0,0.4798459,0.021766,0.1597526,0.1153037,0.8308293,0.028234,0.684297,0.0029225,0.0366872,0.0621115,0.0207964,0.6668145,0.3881846,0.0934974,0.6453488,10.499600568082863
7427.0,0.4556348,0.0029622,0.2006194,0.1634925,0.7719133,0.0534536,0.6237232,0.0036244,0.0405272,0.078348,0.001318,0.9983526,0.3565138,0.0632091,0.4722222,10.379752786950895
285.0,0.4736842,0.2596491,0.2070175,0.1533333,0.7859649,0.1333333,0.7628866,0.0,0.0,0.0934579,0.1958763,1.0,0.271028,0.125,1.0,10.150386692204734
230.0,0.4826087,0.0,0.173913,0.1596639,0.8478261,0.0,0.6704545,0.0227273,0.0568182,0.0927835,0.0,1.0,0.3402062,0.0,0.0,10.021315031649332
2127.0,0.4790785,0.1236483,0.145275,0.133574,0.8782323,0.0239774,0.7535484,0.0025806,0.0141935,0.1262683,0.1058065,0.9896774,0.3754228,0.0847458,0.4,10.073272520325904
8436.0,0.481982,0.0049787,0.113798,0.0755149,0.9058796,0.0144618,0.8087624,0.0025584,0.0198273,0.0567119,0.0047969,0.9948833,0.1864253,0.0464716,0.4936709,11.06665398721974
8835.0,0.5017544,0.2185625,0.006678,0.0111313,0.996944,0.0,0.9905458,0.0,0.001719,0.0110497,0.2428019,0.8925655,0.3773906,0.3110919,0.0,12.568981617474362
144.0,0.4583333,0.0,0.1944444,0.1282051,0.8680556,0.0,0.6724138,0.0,0.0,0.0793651,0.0,1.0,0.2857143,0.2307692,0.0,9.615805480084347
3690.0,0.4669377,0.0154472,0.2119241,0.1703101,0.8116531,0.0395664,0.6624246,0.0013396,0.0281313,0.1631166,0.0140656,0.9383791,0.3318386,0.1268191,0.7540984,10.038935856711177
4045.0,0.508529,0.002225,0.0595797,0.0618712,0.9065513,0.0024722,0.7815647,0.0085205,0.0426026,0.0479351,0.0023238,0.9147947,0.2330383,0.2191235,0.2,10.900454637442037
89.0,0.4719101,0.0,0.3258427,0.1702128,0.8988764,0.0,0.7692308,0.0,0.0,0.0714286,0.0,1.0,0.1666667,0.0,1.0,9.615805480084347
505.0,0.4594059,0.0,0.2277228,0.1721612,0.8594059,0.0,0.6834862,0.0,0.0091743,0.2430556,0.0,0.9862385,0.4409722,0.0487805,0.5714286,9.615805480084347
4279.0,0.4456649,0.5996728,0.1869596,0.1623103,0.845291,0.0200982,0.6791995,0.0018193,0.021225,0.071509,0.5476046,0.9945421,0.2798423,0.123431,0.5333333,10.34177474101152
374.0,0.486631,0.0,0.2513369,0.109375,0.9197861,0.0,0.8013245,0.0,0.0,0.2135417,0.0,1.0,0.4322917,0.1333333,0.5,10.308985993422082
189.0,0.5079365,0.0,0.1693122,0.0860215,0.9259259,0.0,0.7704918,0.0,0.0,0.460177,0.0,0.9836066,0.2389381,0.25,1.0,10.32551474894327
18243.0,0.4812805,0.0283945,0.1361618,0.0998626,0.8586307,0.0114016,0.7268156,0.0017749,0.0576838,0.0359333,0.0273628,0.9816595,0.1786682,0.0426872,0.5512821,12.238060533986511
23376.0,0.4688997,0.1202943,0.1703457,0.1324205,0.7856776,0.065024,0.6666293,0.0045928,0.0389829,0.0699104,0.1056346,0.994287,0.2719317,0.090784,0.625,10.211009016314167
6040.0,0.4701987,0.1870861,0.2039735,0.1596875,0.8135762,0.0278146,0.6598753,0.004158,0.043659,0.0753556,0.1580042,0.9742204,0.290273,0.084854,0.5384615,10.837637848711049
238.0,0.5168067,0.0,0.1260504,0.0695652,0.907563,0.0,0.7954545,0.0113636,0.0340909,0.0927835,0.0,1.0,0.3092784,0.0,0.6666667,9.680406499268875
5255.0,0.79353,0.2344434,0.0454805,0.0866359,0.3411989,0.6039962,0.7104946,0.0012063,0.053076,0.0568828,0.0012063,0.986731,0.3947668,0.1052632,0.6363636,10.354595018522993
30.0,0.5,0.0,0.4,0.0666667,0.9666667,0.0,0.9166667,0.0,0.0,0.3333333,0.0,1.0,0.3888889,0.0,0.0,9.615805480084347
5168.0,0.4833591,0.1130031,0.0922988,0.0775281,0.810178,0.0,0.6385981,0.0068275,0.0678198,0.0940206,0.0946746,0.983614,0.3913402,0.0622222,0.4230769,11.05407540279458
1292.0,0.4791022,0.001548,0.1021672,0.0861813,0.9349845,0.0,0.8446809,0.0021277,0.0148936,0.06,0.0021277,1.0,0.16,0.1125,0.75,10.568775236216993
50627.0,0.4894424,0.1807929,0.149762,0.1257351,0.7759101,0.0592174,0.6380155,0.0045056,0.0413923,0.0781414,0.1392781,0.9937614,0.3400885,0.0683025,0.5242291,10.268165387743457
2672.0,0.4932635,0.0011228,0.1987275,0.098966,0.818488,0.0033683,0.6643718,0.0068847,0.0619621,0.0467596,0.0017212,0.989673,0.4101723,0.062963,0.3636364,10.902297921958713
2525.0,0.4562376,0.0043564,0.1615842,0.1281865,0.8526733,0.030099,0.7200832,0.0010406,0.024974,0.0541339,0.0020812,0.9979188,0.2716535,0.0753425,0.4615385,10.85516473308054
59.0,0.4915254,0.0,0.1694915,0.1,0.8644068,0.0,0.72,0.0,0.04,0.3902439,0.0,1.0,0.2439024,0.0,0.25,9.770013301136158
1748.0,0.4336384,0.0,0.5308924,0.2292929,0.7488558,0.0,0.5994006,0.0,0.035964,0.5054348,0.0,0.988012,0.659585,0.0,0.49,12.102937429832547
32.0,0.46875,0.65625,0.25,0.1176471,0.875,0.0,0.7142857,0.0,0.0,0.0,0.7142857,1.0,0.5,0.0,0.0,9.615805480084347
316.0,0.4810127,0.9968354,0.1487342,0.152439,0.9398734,0.0,0.8235294,0.0,0.0098039,0.1355932,1.0,0.9901961,0.2542373,0.125,1.0,9.814710982145282
927.0,0.4681769,0.0010787,0.3710895,0.2352941,0.7583603,0.0593312,0.6029412,0.0,0.0147059,0.1013216,0.0,1.0,0.277533,0.0344828,0.8888889,9.615805480084347
69319.0,0.4830422,0.0323577,0.1412311,0.1036696,0.8919632,0.0221873,0.7916871,0.0013053,0.0274922,0.048772,0.0305923,0.9857236,0.1520972,0.0579636,0.4927114,11.700242855114809
3744.0,0.4909188,0.0016026,0.1233974,0.0771249,0.8581731,0.0,0.7057627,0.0040678,0.0508475,0.0520566,0.0020339,0.9932203,0.3708226,0.0714286,0.6470588,10.860939421415225
116.0,0.5,0.0,0.1810345,0.1551724,0.862069,0.0,0.7169811,0.0,0.0188679,0.1311475,0.0,0.9811321,0.3770492,0.0,1.0,9.61587214452889
5979.0,0.4703128,0.0018398,0.1764509,0.1357752,0.7753805,0.0133802,0.6013851,0.006541,0.0727203,0.1837312,0.0026933,0.9799923,0.3552136,0.0508772,0.372093,10.96476135554887
30093.0,0.4779849,0.0816137,0.1473765,0.1146477,0.8704018,0.0110657,0.7342458,0.0011942,0.0496969,0.0329573,0.0719272,0.9864046,0.2593053,0.0653203,0.3797468,11.799614544567753
1153.0,0.4908933,0.0026019,0.1630529,0.1567291,0.8334779,0.0,0.6218487,0.0063025,0.0147059,0.2347267,0.0063025,0.9978992,0.5948553,0.1272727,0.5555556,9.87822102528824
7036.0,0.4677374,0.2286811,0.2019613,0.1604806,0.8477828,0.0,0.6621067,0.000684,0.0270178,0.1263818,0.1983584,0.994528,0.3875112,0.084494,0.7608696,9.615805480084347
7573.0,0.4772217,0.1987323,0.1661165,0.0899217,0.8769312,0.0,0.7342269,0.0013076,0.0362864,0.0401632,0.1745669,0.9928081,0.1512394,0.0324149,0.4285714,11.252871529635922
71166.0,0.4840935,0.4220133,0.0869797,0.0845159,0.8164854,0.0394711,0.6738104,0.0064576,0.0634056,0.0682886,0.3935505,0.9379667,0.3934494,0.1276493,0.4085366,10.2328272702548
14757.0,0.4896659,0.0138917,0.1175713,0.090559,0.9068239,0.0100291,0.7943371,0.0061457,0.0320457,0.0298126,0.0122915,0.4916594,0.4454855,0.2506216,0.4,10.947309210188068
2778.0,0.4834413,0.0007199,0.1339093,0.1170732,0.9103672,0.0,0.7813411,0.0009718,0.0194363,0.0077146,0.0019436,0.9795918,0.1504339,0.0506329,0.0,11.038126355768453
3392.0,0.4949882,0.0038325,0.1394458,0.089317,0.9360259,0.0,0.8333333,0.0008913,0.0222816,0.0277296,0.0044563,0.9180036,0.2616984,0.1767068,0.0,11.362114203075018
3239.0,0.4692806,0.0024699,0.224452,0.1233275,0.8125965,0.0135844,0.6632727,0.0058182,0.0618182,0.0350877,0.0,0.9752727,0.4301754,0.0632911,0.1333333,10.859018228147887
