P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
13373.0,0.4918119,0.0032154,0.1439468,0.0919659,0.8535108,0.0044867,0.7061104,0.0038767,0.0465202,0.0763853,0.0014768,0.9970463,0.2424552,0.0541833,0.5409836,10.817796321618971
1059.0,0.490085,0.0028329,0.1199245,0.0888889,0.9017941,0.0,0.7709924,0.0025445,0.0229008,0.0620525,0.0025445,0.9974555,0.2410501,0.1052632,0.0,10.419330568113901
1687.0,0.4842916,0.0,0.1238886,0.108046,0.8956728,0.0,0.751938,0.0015504,0.020155,0.045858,0.0,1.0,0.2707101,0.0608108,0.6666667,10.090008612393838
1949.0,0.4679323,0.049256,0.1231401,0.0925747,0.509492,0.0,0.3084416,0.0008117,0.0722403,0.0874074,0.0405844,0.9732143,0.7740741,0.0055918,0.6666667,11.034905792929415
570.0,0.4859649,0.0,0.2070175,0.105802,0.8631579,0.0,0.6919831,0.0,0.021097,0.077821,0.0,0.9578059,0.3696498,0.0793651,1.0,10.542732775946709
86874.0,0.4890761,0.0223197,0.1038746,0.0657189,0.8067891,0.0065497,0.6536805,0.0031603,0.0865589,0.0446724,0.0203043,0.9807864,0.3297798,0.048929,0.1647059,11.893421422254848
748.0,0.4946524,0.0106952,0.0508021,0.0291005,0.9304813,0.0,0.8455598,0.003861,0.042471,0.0335821,0.007722,0.996139,0.1156716,0.0606061,0.0,11.641327474774709
1443.0,0.5003465,0.0554401,0.1081081,0.0707351,0.9341649,0.0,0.8266129,0.0,0.0181452,0.0882353,0.0423387,0.9717742,0.3253676,0.0714286,0.5,10.661977618146238
10347.0,0.4963758,0.0371122,0.0561515,0.0506621,0.6654103,0.0482265,0.5153094,0.0030402,0.1324647,0.0319529,0.0286645,0.9847991,0.5917595,0.0199301,0.1428571,11.013715451376466
2337.0,0.4304664,0.5537013,0.2344887,0.2299023,0.7821994,0.1009842,0.6807453,0.0012422,0.0149068,0.1381156,0.5068323,0.9888199,0.3276231,0.1967742,0.7857143,9.735128070758227
228.0,0.5,0.0,0.2017544,0.1052632,0.8070175,0.0,0.62,0.0,0.06,0.1803279,0.0,0.99,0.3852459,0.0731707,1.0,10.308985993422082
3830.0,0.4516971,0.0028721,0.213577,0.1866667,0.7744125,0.0856397,0.6718861,0.0042705,0.0434164,0.0422631,0.0007117,0.997153,0.2603954,0.0609524,0.5,10.633472802314019
353.0,0.4815864,0.0028329,0.0651558,0.0765027,0.9773371,0.0,0.9036145,0.0,0.0,0.0235294,0.0,0.9759036,0.3764706,0.0,0.0,9.615805480084347
50618.0,0.4793354,0.0218697,0.1488008,0.0959211,0.8840926,0.0166146,0.7702969,0.0048756,0.0341843,0.1681553,0.0182974,0.8938863,0.3530806,0.1360435,0.542948,11.131679686740132
480.0,0.4645833,0.375,0.1875,0.1673152,0.8708333,0.0,0.7,0.0052632,0.0263158,0.0865385,0.3789474,0.9894737,0.2115385,0.1372549,1.0,10.281958234245314
135.0,0.5407407,0.0,0.2148148,0.1451613,0.8222222,0.0,0.6129032,0.0,0.0,0.2151899,0.0,1.0,0.3417722,0.0,1.0,9.615805480084347
216.0,0.5185185,0.0,0.125,0.0961538,0.9259259,0.0,0.7948718,0.0,0.0,0.0487805,0.0,1.0,0.1097561,0.2142857,0.0,10.835671318412196
5624.0,0.4569701,0.0080014,0.2215505,0.1850033,0.7464438,0.0846373,0.6231178,0.003543,0.0358725,0.0572025,0.0039858,0.9982285,0.2939457,0.0426894,0.45,10.515993929932415
471.0,0.4394904,0.0,0.343949,0.2386364,0.8004246,0.1104034,0.753012,0.0,0.0060241,0.045977,0.0,1.0,0.2931034,0.0666667,0.0,10.332050506334692
3902.0,0.4794977,0.0069195,0.1601743,0.1088134,0.9062019,0.0012814,0.7862166,0.0049226,0.0288326,0.015917,0.0049226,0.9985935,0.1349481,0.0819672,0.4285714,11.267037714175425
1020.0,0.4529412,0.0,0.3107843,0.2060932,0.754902,0.0843137,0.6466513,0.0,0.0230947,0.1035197,0.0,0.9976905,0.3457557,0.0444444,1.0,10.069044362997353
1899.0,0.3464982,0.0273828,0.0384413,0.0193392,0.3981043,0.5318589,0.6925373,0.0029851,0.0746269,0.0317919,0.0089552,0.9761194,0.2369942,0.015748,1.0,11.732069026983156
52422.0,0.4969288,0.011045,0.0499599,0.0365539,0.9294762,0.0012209,0.8473829,0.0033981,0.0445928,0.0326971,0.0110886,0.9261953,0.1321146,0.1263757,0.1932773,12.424006650692137
937.0,0.4834578,0.0320171,0.1750267,0.142562,0.886873,0.0,0.7587131,0.0080429,0.0294906,0.0990338,0.0455764,0.9946381,0.3550725,0.1052632,0.5,10.025749432069084
15283.0,0.4749722,0.6937774,0.0797618,0.0705384,0.8723418,0.0102074,0.7166498,0.0066599,0.0524723,0.1320722,0.6847629,0.7251261,0.7663339,0.1633926,0.6296296,10.61890979160975
376.0,0.4973404,0.0,0.1595745,0.0952381,0.8909574,0.0,0.7248322,0.0,0.0,0.1337209,0.0,1.0,0.3255814,0.04,0.3333333,9.913487387114461
4778.0,0.4539556,0.0094182,0.1220176,0.099655,0.8013813,0.0048137,0.6277303,0.0009497,0.0565052,0.0551817,0.0061728,0.9976258,0.2817407,0.0321812,0.1785714,11.097425172408931
20261.0,0.4933616,0.0484181,0.0656434,0.0536775,0.8903805,0.0083411,0.7912782,0.0038732,0.0618276,0.0368886,0.042892,0.9896715,0.0831721,0.1131474,0.2898551,11.638685488579059
87.0,0.3678161,0.0,0.3333333,0.1636364,0.8735632,0.0,0.7027027,0.0,0.0,0.097561,0.0,1.0,0.195122,0.0,0.5,9.615805480084347
199.0,0.5125628,0.0,0.2160804,0.0927835,0.8944724,0.0,0.7631579,0.0131579,0.0263158,0.0617284,0.0,1.0,0.1728395,0.0,1.0,10.060534035475412
20403.0,0.4891438,0.0035289,0.102926,0.0790559,0.8587463,0.0137725,0.7229799,0.004246,0.0455481,0.0282571,0.0037313,0.9943387,0.2858215,0.0464094,0.2424242,10.821796246953596
8037.0,0.4916013,0.0582307,0.0878437,0.0621635,0.7066069,0.0216499,0.5278501,0.0023425,0.0848516,0.1033839,0.0484123,0.9924518,0.5124854,0.0246103,0.1785714,10.805699643800724
746.0,0.502681,0.0013405,0.1648794,0.1374663,0.8270777,0.0,0.6195286,0.010101,0.030303,0.0480769,0.0,1.0,0.2852564,0.0666667,1.0,10.308985993422082
950.0,0.4778947,0.0,0.2263158,0.1532258,0.8431579,0.0,0.6666667,0.004902,0.0245098,0.0727273,0.0,1.0,0.1977273,0.0549451,0.75,9.989711119284745
1219.0,0.5168171,0.002461,0.0779327,0.0424448,0.9310911,0.0,0.8396437,0.0022272,0.0200445,0.1055777,0.0044543,0.9977728,0.1135458,0.027027,0.5555556,11.35159406537374
183.0,0.4262295,0.1967213,0.1857923,0.1904762,0.8087432,0.0,0.5657895,0.0,0.0263158,0.1648352,0.2105263,1.0,0.4725275,0.2083333,0.0,9.770013301136158
3345.0,0.4618834,0.0038864,0.2379671,0.1594444,0.8373692,0.0,0.6693933,0.0027267,0.0299932,0.0510996,0.0047716,0.9972733,0.2645537,0.0313808,0.4545455,10.606609816118151
5801.0,0.4750905,0.0110326,0.1803137,0.1339901,0.8026202,0.0110326,0.6299879,0.0068521,0.0515921,0.0602273,0.0120919,0.9947602,0.3579545,0.0517241,0.4761905,10.555838779903407
43.0,0.6046512,0.0465116,0.0,0.0,0.9302326,0.0,0.9166667,0.0,0.0833333,0.7,0.0,1.0,0.55,0.2,1.0,11.063524143191238
9494.0,0.4797767,0.0,0.1562039,0.1251265,0.8591742,0.0181167,0.7128248,0.0022112,0.0295744,0.0831221,0.0,0.989497,0.2739483,0.1070764,0.6041667,9.952325334619427
1430.0,0.451049,0.1601399,0.1405594,0.122293,0.8559441,0.0,0.6882662,0.0087566,0.0297723,0.1452096,0.1313485,0.9964974,0.3248503,0.0854701,0.375,10.545367754151743
924.0,0.4621212,0.0,0.2467532,0.22334,0.7510823,0.0833333,0.6149584,0.0027701,0.0304709,0.05,0.0,0.9972299,0.3289474,0.0887097,0.3333333,10.102379394048045
469.0,0.5095949,0.0,0.1108742,0.0913043,0.9253731,0.0,0.8060606,0.0,0.0181818,0.0294118,0.0,0.9939394,0.1352941,0.2105263,1.0,10.401258331428318
2977.0,0.4333221,0.3137387,0.213302,0.1914641,0.7440376,0.0906953,0.6241197,0.0026408,0.0536972,0.0665571,0.2834507,0.9947183,0.3171734,0.0767754,0.35,10.87806606028079
5769.0,0.4721789,0.2357428,0.1097244,0.1041051,0.8632345,0.0305079,0.7536164,0.0013999,0.0354643,0.0678556,0.2239851,0.9944004,0.3684211,0.0856844,0.4782609,10.92415631759022
2422.0,0.4863749,0.0094963,0.1490504,0.062701,0.8914121,0.0,0.7672414,0.0053879,0.0398707,0.597746,0.0075431,0.9396552,0.4035544,0.1181102,0.44,10.983613347424248
2369.0,0.4757282,0.0037991,0.1671591,0.1231884,0.8670325,0.0,0.7070815,0.0042918,0.0332618,0.0251046,0.0042918,0.9967811,0.1830544,0.0240964,0.5,11.243751064074187
601.0,0.4908486,0.0,0.3094842,0.0947712,0.8885191,0.0,0.7824427,0.0076336,0.0305344,0.4072398,0.0,0.9961832,0.6561086,0.0555556,0.75,10.295563423525277
728.0,0.4519231,0.5906593,0.1277473,0.1353383,0.8461538,0.0,0.6568266,0.0184502,0.0369004,0.1085526,0.5719557,0.99631,0.3322368,0.1743119,0.6666667,9.99884318585288
8427.0,0.4830901,0.0315652,0.1505874,0.098944,0.760769,0.0,0.5615825,0.0009953,0.0587211,0.0510035,0.0360786,0.9942772,0.3829988,0.005893,0.6190476,11.426288563310505
266.0,0.5714286,0.0,0.1315789,0.0701754,0.7067669,0.1954887,0.7205882,0.0294118,0.0588235,0.3928571,0.0,1.0,0.1875,0.3846154,0.6666667,10.292179440058462
1424.0,0.4613764,0.4908708,0.1650281,0.178618,0.8679775,0.0119382,0.6966912,0.0018382,0.0091912,0.1392405,0.4246324,0.9981618,0.2990506,0.1223022,0.5384615,9.648659816955295
246.0,0.4756098,0.0,0.3780488,0.2325581,0.7439024,0.0,0.546875,0.0,0.0390625,0.1111111,0.0,1.0,0.4652778,0.0212766,0.0,10.021315031649332
4088.0,0.4713796,0.0817025,0.1736791,0.1332716,0.8600783,0.0097847,0.7170851,0.0042866,0.0312309,0.0625718,0.0759339,0.9932639,0.3122847,0.0879346,0.5333333,10.689692377847104
5819.0,0.4636535,0.3516068,0.1345592,0.1252804,0.8908747,0.0163258,0.755814,0.0014535,0.0111434,0.0690122,0.2906977,0.9956395,0.2381597,0.1367837,0.625,10.373522431293592
1835.0,0.453951,0.0032698,0.2326975,0.1716567,0.8081744,0.0,0.631829,0.0023753,0.0475059,0.1155462,0.0011876,0.95962,0.3361345,0.0372671,0.3333333,11.49273296168228
708.0,0.4830508,0.0014124,0.2485876,0.1885246,0.8022599,0.0621469,0.6847826,0.0036232,0.0253623,0.1096774,0.0,1.0,0.1903226,0.0952381,0.5,9.735128070758227
2199.0,0.4488404,0.0659391,0.2346521,0.2037954,0.8194634,0.0595725,0.704729,0.0011534,0.0103806,0.1034126,0.0657439,0.9930796,0.2668046,0.0849421,0.75,10.236417809461043
1616.0,0.487005,0.9795792,0.042698,0.0470446,0.9393564,0.0,0.7975904,0.0024096,0.0240964,0.028103,0.9783133,0.973494,0.5971897,0.3762136,0.0,10.893047333337728
1448.0,0.4696133,0.0,0.2099448,0.1705729,0.8736188,0.0138122,0.7379768,0.0,0.0082919,0.1184211,0.0,1.0,0.3274854,0.0671642,0.3846154,10.012386799492118
7437.0,0.5401372,0.0002689,0.0268926,0.0102339,0.9542826,0.0383219,0.9526731,0.0,0.0008764,0.1433934,0.0,0.9789658,0.2124625,0.5448799,0.0,11.574029971623514
549.0,0.4845173,0.0018215,0.1165756,0.04947,0.9198543,0.0,0.7959184,0.0,0.0204082,0.0344828,0.0,1.0,0.1773399,0.0930233,1.0,10.425282789490705
206.0,0.5145631,0.0194175,0.1699029,0.17,0.815534,0.0,0.6629213,0.011236,0.0561798,0.0729167,0.011236,1.0,0.4479167,0.0588235,1.0,9.686636660844938
1552.0,0.4677835,0.0,0.2673969,0.1937046,0.7770619,0.0444588,0.6149068,0.0015528,0.0403727,0.0707071,0.0,0.9968944,0.2438672,0.0300752,0.6363636,10.43708198835482
6258.0,0.6081815,0.0722275,0.0580058,0.0546493,0.6295941,0.3187919,0.8144404,0.0057762,0.033213,0.1381456,0.0259928,0.765343,0.4169259,0.2283737,0.1578947,10.981914140544825
358.0,0.4860335,0.0,0.1927374,0.1576087,0.877095,0.0,0.7238806,0.0074627,0.0223881,0.1625,0.0,0.9477612,0.28125,0.1111111,1.0,9.966509298952284
122.0,0.4918033,0.0,0.1311475,0.0645161,0.9344262,0.0,0.826087,0.0,0.0,0.08,0.0,1.0,0.18,0.0,0.0,9.820160289946374
434.0,0.5046083,0.0207373,0.1382488,0.1348837,0.9032258,0.0,0.7654321,0.0,0.0185185,0.0847458,0.0061728,1.0,0.2711864,0.0,1.0,9.615805480084347
1387.0,0.4787311,0.0072098,0.1427541,0.1272476,0.8543619,0.0,0.6610169,0.0018832,0.0301318,0.0749129,0.0112994,0.9887006,0.2874564,0.1122449,0.5714286,10.413342705547674
3284.0,0.4972594,0.0063946,0.0867844,0.0732889,0.9348356,0.0,0.83213,0.0018051,0.0198556,0.1057304,0.0081227,0.9539711,0.3212268,0.2147651,0.6666667,10.751520856703959
47217.0,0.489167,0.0385454,0.0895864,0.0706053,0.8459453,0.0066501,0.7122913,0.0060312,0.0806947,0.0996531,0.0309376,0.9166248,0.3856906,0.0716876,0.2781955,11.237185138527495
210.0,0.5428571,0.0047619,0.1095238,0.0625,0.5761905,0.1714286,0.505618,0.0337079,0.0561798,0.2704918,0.011236,0.9662921,0.4590164,0.0540541,0.3333333,11.260623406285792
617.0,0.4667747,0.0,0.1685575,0.1367781,0.8573744,0.0,0.703125,0.0078125,0.03125,0.1080139,0.0,0.9960938,0.2473868,0.1060606,0.7142857,10.288783966353765
21129.0,0.5017748,0.0216764,0.1163803,0.0876793,0.8246486,0.0340764,0.6918123,0.0057826,0.0536207,0.0785905,0.0187935,0.8751479,0.3842335,0.1252115,0.5123967,10.488520429241627
52.0,0.4423077,0.0,0.1538462,0.1724138,0.8653846,0.0,0.6818182,0.0,0.0,0.2413793,0.0,1.0,0.4827586,0.0,0.0,9.65509029374725
81.0,0.5185185,0.0,0.2716049,0.1025641,0.8271605,0.0,0.6,0.0,0.0,0.1860465,0.0,1.0,0.1627907,0.0,1.0,9.615805480084347
493.0,0.4807302,0.0,0.2900609,0.1601562,0.8640974,0.0,0.708134,0.0,0.0287081,0.0913043,0.0,1.0,0.1869565,0.09375,0.5,9.615805480084347
6406.0,0.4537933,0.0440212,0.1615673,0.1357531,0.8424914,0.0497971,0.7400166,0.0024958,0.0228785,0.0360866,0.0395175,0.9983361,0.2277466,0.0733533,0.5625,10.39516093745751
166.0,0.5,0.0,0.1686747,0.0843373,0.8975904,0.0,0.7538462,0.0,0.0153846,0.0714286,0.0,1.0,0.1714286,0.0,0.0,9.615805480084347
5359.0,0.5012129,0.0054115,0.0779996,0.0534979,0.9283448,0.0014928,0.8291241,0.001612,0.027942,0.0287056,0.0042988,0.9962386,0.1127349,0.0471014,0.1818182,11.110969193687714
4230.0,0.4893617,0.0044917,0.1146572,0.0824074,0.8907801,0.013948,0.7886067,0.0027454,0.0535347,0.0587855,0.0034317,0.9807824,0.1382429,0.0735931,0.1071429,11.806348526363516
3103.0,0.4811473,0.0,0.0799227,0.0652174,0.9213664,0.0,0.8087432,0.0018215,0.0255009,0.0526316,0.0,0.996357,0.1492666,0.0720339,0.5714286,10.985309671896763
84387.0,0.4715655,0.0108311,0.1869482,0.1347297,0.8632728,0.006245,0.7128657,0.0015927,0.0322086,0.0265024,0.0113851,0.9960772,0.2502369,0.0373509,0.4057971,10.96648993456911
101484.0,0.4842537,0.0582555,0.0528655,0.0567444,0.8934512,0.0068385,0.7692715,0.0052711,0.0400491,0.0864946,0.0588465,0.9315038,0.3012917,0.0956887,0.4813864,10.876177521259402
1618.0,0.4901112,0.0055624,0.1965389,0.0824242,0.9202719,0.0,0.8186047,0.0,0.0170543,0.0182648,0.0062016,0.9953488,0.0380518,0.1052632,0.0,11.298506245754995
4621.0,0.4708937,0.0002164,0.1722571,0.1386503,0.8615018,0.0214239,0.7283205,0.0010977,0.0225027,0.027229,0.0,0.9983535,0.2717565,0.0480929,0.4166667,10.83370091325064
184.0,0.4565217,0.0,0.2934783,0.12,0.8695652,0.0,0.7051282,0.0,0.0128205,0.3157895,0.0,0.5897436,0.4824561,0.1,1.0,9.615805480084347
4541.0,0.4864567,0.159216,0.1460031,0.1269297,0.8542171,0.0167364,0.698964,0.0024375,0.0383912,0.1385827,0.1511274,0.8348568,0.4272966,0.1516854,0.8108108,10.413342705547674
2237.0,0.47519,0.0013411,0.2105498,0.1882453,0.7970496,0.0469379,0.6431054,0.0023175,0.0312862,0.0650054,0.0,0.9455388,0.2665222,0.0877863,0.7727273,10.122663242288953
118.0,0.4661017,0.0,0.2542373,0.2222222,0.8728814,0.0,0.7169811,0.0,0.0,0.1846154,0.0,1.0,0.2461538,0.0,1.0,10.094149233605084
58012.0,0.4895022,0.0511101,0.1003241,0.081479,0.8645108,0.0041888,0.707452,0.0027654,0.0551135,0.0876416,0.0515719,0.2792063,0.700779,0.1411385,0.5765472,11.591745887495987
1546.0,0.4857697,0.0012937,0.2011643,0.1144654,0.7904269,0.0239327,0.6385185,0.0088889,0.0459259,0.1267788,0.0014815,0.9762963,0.5239327,0.0818505,0.6666667,10.793454842740767
2544.0,0.4654088,0.0,0.2240566,0.1617647,0.8022799,0.0412736,0.6575342,0.0048924,0.0381605,0.0331126,0.0,0.9657534,0.3964049,0.0702179,0.6,10.825780236605917
146.0,0.5,0.0,0.1780822,0.1643836,0.869863,0.0,0.7090909,0.0,0.0363636,0.0350877,0.0,1.0,0.2807018,0.3076923,1.0,9.69898173460629
365.0,0.5205479,0.0,0.0684932,0.0342857,0.8657534,0.0,0.7,0.0,0.05,0.2,0.0,1.0,0.5028571,0.0571429,0.0,11.272139700982676
1367.0,0.4952451,0.0395026,0.049744,0.0507246,0.9217264,0.0,0.8272138,0.0107991,0.0431965,0.0414079,0.0345572,0.9762419,0.1035197,0.1621622,0.625,10.783135046711445
249.0,0.5100402,0.37751,0.1967871,0.1311475,0.8835341,0.0,0.7227723,0.0,0.009901,0.192,0.3366337,1.0,0.288,0.1904762,1.0,9.615805480084347
949.0,0.4678609,0.0010537,0.1359326,0.1267327,0.9041096,0.0,0.7650273,0.0,0.0136612,0.085,0.0027322,1.0,0.39,0.1008403,0.0,9.898525260706313
1283.0,0.4707716,0.0,0.2049883,0.1929308,0.8183944,0.0366329,0.6619718,0.0060362,0.0241449,0.0478927,0.0,1.0,0.1992337,0.0697674,0.5,10.69650269224425
323.0,0.4829721,0.0,0.3034056,0.1916168,0.8142415,0.0,0.615894,0.0066225,0.0066225,0.0621118,0.0,1.0,0.242236,0.0769231,0.5,9.615805480084347
3443.0,0.4949172,0.0031949,0.1388324,0.1276596,0.8237003,0.0383387,0.675059,0.0055075,0.0369788,0.0749636,0.0039339,0.8756884,0.5029112,0.1359223,0.3571429,10.526775414924009
128.0,0.5,0.0,0.34375,0.125,0.875,0.0,0.7457627,0.0,0.0169492,0.1060606,0.0,1.0,0.2121212,0.1428571,1.0,9.615805480084347
2271.0,0.4588287,0.0427125,0.1880229,0.1350692,0.8705416,0.003963,0.7283058,0.0030992,0.0196281,0.0387289,0.0382231,0.9958678,0.3356504,0.0753425,0.5,10.468829770273567
51.0,0.5098039,0.0,0.4509804,0.24,0.7647059,0.0,0.5769231,0.0,0.0384615,0.4347826,0.0,1.0,0.3913043,0.0,1.0,9.615805480084347
524.0,0.480916,0.0,0.2824427,0.1654412,0.8473282,0.0,0.6711712,0.0045045,0.018018,0.2183099,0.0,0.990991,0.3485915,0.0847458,0.8,10.2328272702548
606.0,0.4884488,0.0,0.1320132,0.1064516,0.9158416,0.0,0.7918552,0.0,0.0226244,0.1124498,0.0,0.9683258,0.2891566,0.0540541,0.6666667,9.913487387114461
5010.0,0.4954092,0.0053892,0.0838323,0.0573576,0.9409182,0.0001996,0.8686275,0.0039216,0.0424837,0.017341,0.0058824,0.9660131,0.1689146,0.1910828,0.375,12.374553020250227
188.0,0.537234,0.0,0.1968085,0.1034483,0.8617021,0.0,0.7,0.0,0.025,0.1578947,0.0,1.0,0.2421053,0.1428571,1.0,9.615805480084347
112.0,0.4732143,0.9732143,0.1517857,0.1186441,0.9553571,0.0,0.8333333,0.0,0.0,0.0,0.9666667,1.0,0.1666667,1.0,0.0,9.615805480084347
3392.0,0.4705189,0.0173939,0.1117335,0.0796214,0.9369104,0.0,0.8455285,0.0018067,0.028907,0.020354,0.0162602,0.9945799,0.0761062,0.0869565,0.1538462,11.424105180165641
9738.0,0.4912713,0.0248511,0.0997125,0.077715,0.9163072,0.0025673,0.7962729,0.0075805,0.032849,0.0613697,0.0233733,0.9068225,0.4322562,0.2019749,0.5294118,10.729875458480967
991.0,0.5146317,0.0413724,0.0686176,0.0623701,0.9535822,0.0,0.8813056,0.0,0.0178042,0.0058997,0.0385757,1.0,0.0147493,0.4444444,0.0,11.231901180182515
3033.0,0.4777448,0.0197824,0.170788,0.1161616,0.8658094,0.0323112,0.7768166,0.0051903,0.033737,0.0186757,0.0129758,0.9956747,0.1561969,0.0597015,0.125,10.819798284210286
279.0,0.437276,0.0,0.3512545,0.2929936,0.6594982,0.0143369,0.4683544,0.0,0.0253165,0.1173184,0.0,1.0,0.4189944,0.0294118,0.6666667,10.39821428171237
348.0,0.433908,0.6091954,0.1350575,0.142132,0.8362069,0.0,0.6402878,0.0143885,0.0503597,0.0733333,0.5611511,1.0,0.36,0.0909091,0.5,9.674137279312397
1178.0,0.4770798,0.0,0.1400679,0.1022727,0.893039,0.0,0.7438753,0.0,0.0244989,0.0426439,0.0,0.9955457,0.2515991,0.1276596,0.2222222,10.392098241730961
111.0,0.5135135,0.0,0.2072072,0.0740741,0.9099099,0.0,0.7727273,0.0,0.0,0.1020408,0.0,1.0,0.3673469,0.0,0.0,9.615805480084347
400.0,0.48,0.0125,0.1275,0.0576923,0.9225,0.0,0.8311688,0.0,0.0324675,0.0375,0.0064935,0.9935065,0.0,0.25,0.2,11.681832447342321
1002.0,0.4221557,0.001996,0.253493,0.2452504,0.7964072,0.0129741,0.5978261,0.0021739,0.0130435,0.0707071,0.0043478,1.0,0.3858586,0.047619,0.0,9.937937287265354
1096.0,0.5392336,0.0027372,0.0729927,0.0732673,0.7399635,0.0,0.5780347,0.0096339,0.1040462,0.1435644,0.0019268,0.9768786,0.4966997,0.052381,0.8,10.961295207644392
1668.0,0.4658273,0.0131894,0.2673861,0.1245791,0.8315348,0.0179856,0.6899004,0.0056899,0.0412518,0.2848423,0.0113798,0.997155,0.1841302,0.0645161,0.8148148,11.748005492256807
713.0,0.4670407,0.0,0.1472651,0.1263158,0.9004208,0.0,0.7593985,0.0037594,0.0225564,0.1103679,0.0,1.0,0.2073579,0.12,1.0,9.888424674859083
284.0,0.471831,0.7535211,0.1866197,0.1533333,0.9014085,0.0,0.7307692,0.0,0.0,0.2,0.6923077,1.0,0.3461538,0.16,0.0,9.615805480084347
958.0,0.4947808,0.0031315,0.1628392,0.142562,0.8371608,0.0292276,0.7057221,0.0054496,0.0463215,0.0755668,0.0027248,0.9972752,0.1738035,0.0909091,0.3333333,10.785207543360087
11041.0,0.4829273,0.0302509,0.1284304,0.0993169,0.8872385,0.0034417,0.7446701,0.0025381,0.0418782,0.0247525,0.030203,0.9893401,0.2586634,0.0473313,0.4444444,11.697752214480175
540.0,0.4740741,0.0055556,0.2037037,0.1443662,0.8962963,0.0,0.7534884,0.0,0.0139535,0.0271493,0.0,0.9953488,0.1131222,0.047619,1.0,10.281958234245314
18074.0,0.4760429,0.0499059,0.1573531,0.1243928,0.8693704,0.0188669,0.7386985,0.0038871,0.0236107,0.0877331,0.0512525,0.9883386,0.2741003,0.1083845,0.5828571,10.413342705547674
275.0,0.4727273,0.0,0.2327273,0.137931,0.8509091,0.0,0.6779661,0.0,0.0254237,0.0634921,0.0,0.9830508,0.3333333,0.04,0.0,10.524090921620362
8287.0,0.4690479,0.0044648,0.1795583,0.1311364,0.8288886,0.0270303,0.6776658,0.0024442,0.0360526,0.0854987,0.0042774,0.9963336,0.3478625,0.0838509,0.6666667,10.275085591132715
52902.0,0.4949907,0.0168803,0.0834373,0.0604507,0.8644853,0.0297909,0.7736072,0.0078784,0.0637591,0.0276334,0.0081035,0.9320765,0.2842681,0.1421792,0.1986755,11.711784520403112
1329.0,0.4853273,0.0105342,0.1264108,0.1038012,0.8705794,0.0,0.7082569,0.0018349,0.0183486,0.0961857,0.0110092,0.9981651,0.4129353,0.0484581,0.6,10.703266939811954
2206.0,0.467815,0.0,0.2157752,0.1780239,0.8490481,0.011786,0.6692825,0.0011211,0.0112108,0.0718002,0.0,1.0,0.2570239,0.0661479,0.9166667,10.007892611890918
5448.0,0.4851322,0.0038546,0.0967327,0.0734403,0.9214391,0.0,0.7890995,0.0047393,0.0278436,0.0343249,0.0059242,0.5669431,0.4679634,0.2145594,0.7142857,10.968215530759236
322.0,0.515528,0.0,0.0931677,0.0384615,0.8913043,0.0,0.745283,0.0188679,0.0377358,0.1311475,0.0,1.0,0.2704918,0.05,1.0,9.898525260706313
17882.0,0.4888156,0.0031876,0.0989263,0.0670605,0.9359691,0.0227044,0.884896,0.0018242,0.0142284,0.0134965,0.0025538,0.9923386,0.1185892,0.1074919,0.0967742,11.11395422597838
3321.0,0.4522734,0.0069256,0.1445348,0.095657,0.7774767,0.0298103,0.6143746,0.0027643,0.0504492,0.0536298,0.0062198,0.9937802,0.3440157,0.0235849,0.3636364,11.063524143191238
382.0,0.460733,0.0,0.1701571,0.0970874,0.8979058,0.0,0.7666667,0.0066667,0.02,0.068323,0.0,0.9933333,0.1925466,0.0,0.0,10.030164255362632
1049.0,0.4661582,0.2354623,0.1401335,0.1267857,0.884652,0.0076263,0.7487047,0.0051813,0.0336788,0.1126437,0.2020725,1.0,0.3862069,0.1162791,0.6666667,9.75272280064639
68.0,0.5,0.0,0.2941176,0.2058824,0.7794118,0.0,0.5625,0.0,0.03125,0.2195122,0.0,1.0,0.2195122,0.0,0.0,9.615805480084347
936.0,0.4668803,0.3376068,0.150641,0.1543086,0.8739316,0.0,0.6905444,0.0,0.0229226,0.1005155,0.3037249,0.9426934,0.4226804,0.1384615,0.75,10.130662964963708
