P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
174.0,0.4770115,0.0,0.1724138,0.0989011,0.9022989,0.0,0.761194,0.0,0.0149254,0.1927711,0.0,0.7910448,0.3614458,0.0769231,0.6666667,9.635673464721814
536.0,0.4514925,0.5615672,0.1119403,0.1190476,0.9309701,0.0,0.7976879,0.0,0.0115607,0.0894737,0.4855491,0.9942197,0.3157895,0.173913,0.75,9.62911649414402
145.0,0.4482759,0.0,0.2689655,0.1625,0.8206897,0.0,0.7118644,0.0338983,0.0508475,0.078125,0.0,0.9830508,0.296875,0.1428571,1.0,9.952325334619427
3522.0,0.4858035,0.0494037,0.0954003,0.070127,0.9244747,0.0,0.820907,0.0015373,0.0215219,0.0247376,0.0392006,0.9976941,0.2046477,0.0625,0.4444444,10.742918838113225
565.0,0.4672566,0.0159292,0.1840708,0.1594684,0.8176991,0.0,0.645283,0.0037736,0.0301887,0.0467626,0.0113208,0.9849057,0.1294964,0.0,0.4,11.296024885689746
8198.0,0.4497438,0.6972432,0.1379605,0.1332299,0.8438644,0.0203708,0.6938363,0.0016841,0.0515325,0.0341574,0.6571236,0.990906,0.3633702,0.1321839,0.6666667,10.382853468483827
258.0,0.5232558,0.7829457,0.1434109,0.1707317,0.8837209,0.0,0.7204301,0.0,0.0215054,0.07,0.7096774,1.0,0.48,0.1052632,1.0,10.077482875583607
1250.0,0.4952,0.0,0.1016,0.0935024,0.896,0.0,0.7433036,0.0022321,0.03125,0.0386266,0.0,0.9821429,0.2446352,0.0846154,1.0,10.591647316585027
96.0,0.4270833,0.0,0.2395833,0.1818182,0.8645833,0.0,0.6486486,0.0,0.0,0.244898,0.0,1.0,0.1632653,0.0,0.8333333,9.615805480084347
45.0,0.4666667,0.0,0.1555556,0.125,0.9555556,0.0,0.8823529,0.0,0.0,0.1052632,0.0,1.0,0.4210526,0.0,0.0,9.69898173460629
1943.0,0.4966547,0.0195574,0.1096243,0.0869121,0.9315492,0.0,0.8261516,0.0059435,0.0163447,0.0260492,0.0208024,0.9717682,0.0969609,0.122807,1.0,11.086762629082946
1305.0,0.491954,0.0475096,0.1501916,0.1266968,0.6720307,0.1977011,0.6550976,0.0,0.021692,0.1556777,0.0,1.0,0.3168498,0.0520231,0.8,10.933124826700707
140.0,0.4928571,0.0,0.2071429,0.1690141,0.8357143,0.0,0.6349206,0.0,0.0,0.2588235,0.0,1.0,0.2823529,0.0,0.75,9.615805480084347
1278.0,0.4757433,0.0,0.1784038,0.1432836,0.8920188,0.0,0.7371663,0.0020534,0.0184805,0.0931099,0.0,1.0,0.1899441,0.096,1.0,9.76428295481558
1167.0,0.4910026,0.0,0.0565553,0.0353535,0.9631534,0.0,0.8789809,0.0,0.0159236,0.0125786,0.0,0.9904459,0.1603774,0.1428571,0.0,10.969938154395841
2778.0,0.4607631,0.0057595,0.2077034,0.1715621,0.74946,0.1609071,0.7207547,0.0025157,0.027673,0.0148699,0.0025157,0.8691824,0.3258984,0.1344538,1.0,10.687411927154141
5791.0,0.4919703,0.0110516,0.126403,0.0978926,0.8570195,0.004317,0.7008664,0.0072959,0.0478796,0.0975309,0.0123119,0.8417693,0.4452675,0.1452736,0.0357143,11.215879689565481
1277.0,0.4549726,0.0007831,0.2396241,0.1163793,0.8700078,0.0532498,0.7938596,0.0,0.0087719,0.0655738,0.0,0.9868421,0.2028689,0.1584158,0.0,10.354595018522993
32387.0,0.488375,0.2849291,0.1285084,0.1128546,0.8059715,0.0356625,0.6625134,0.0057761,0.0689001,0.1239699,0.2357455,0.9604753,0.4126066,0.1076487,0.4630872,10.74507628970625
122.0,0.4836066,0.0,0.1967213,0.1746032,0.8442623,0.0081967,0.6792453,0.0,0.0188679,0.4903846,0.0,1.0,0.5961538,0.0714286,0.7142857,10.034559673629849
260.0,0.4692308,0.0,0.1961538,0.1086957,0.9,0.0,0.744898,0.0,0.0102041,0.0666667,0.0,1.0,0.152381,0.2380952,1.0,10.118639253920785
54923.0,0.4935455,0.0380169,0.1200226,0.0797742,0.8740236,0.0163866,0.7442693,0.0037341,0.0437714,0.1501609,0.0386371,0.7309926,0.4783816,0.1469669,0.2755418,10.862856930775358
2186.0,0.4935956,0.0018298,0.1770357,0.0831075,0.9053065,0.0,0.7843666,0.0107817,0.0431267,0.049936,0.0013477,0.9177898,0.3418694,0.1439394,0.75,11.346882686945893
3470.0,0.481268,0.0948127,0.1927954,0.0872222,0.8371758,0.0014409,0.6965649,0.0025445,0.0470738,0.4794702,0.0661578,0.9968193,0.5639073,0.0255906,0.4528302,11.13751903414526
1664.0,0.5084135,0.0,0.1015625,0.0635697,0.9134615,0.0,0.7975986,0.0085763,0.0308748,0.24677,0.0,0.9914237,0.4444444,0.1170213,0.7692308,9.994287576862567
346.0,0.4364162,0.0057803,0.1763006,0.1641026,0.8208092,0.0,0.6466667,0.0,0.0466667,0.0196078,0.0066667,1.0,0.2679739,0.075,0.0,10.081675578048475
13989.0,0.4687254,0.0376725,0.1883623,0.1385899,0.8330117,0.0065766,0.6571125,0.0033616,0.042109,0.0504032,0.0309625,0.8917197,0.2239583,0.0927419,0.5777778,10.354595018522993
235.0,0.5106383,0.0297872,0.1574468,0.1043478,0.8680851,0.0,0.712766,0.0,0.0425532,0.1214953,0.0319149,1.0,0.4579439,0.2222222,0.0,9.661479683575521
279.0,0.4874552,0.0,0.1469534,0.1188811,0.9103943,0.0,0.787037,0.0,0.0185185,0.1,0.0,0.9907407,0.2916667,0.0526316,0.6666667,9.923339198238729
1047.0,0.4718243,0.0038204,0.1413563,0.1356239,0.8853868,0.0,0.736211,0.0,0.0239808,0.0875274,0.0,1.0,0.2363239,0.1558442,0.5,10.691967639914864
109.0,0.4678899,0.0091743,0.1834862,0.1034483,0.8990826,0.0,0.7555556,0.0,0.0,0.0816327,0.0,1.0,0.122449,0.1666667,0.6666667,10.827766295132466
3312.0,0.482186,0.0012077,0.4148551,0.16793,0.8318237,0.0,0.6827815,0.005298,0.0370861,0.0638562,0.0013245,0.9304636,0.4135152,0.2009804,0.6666667,10.96476135554887
326.0,0.4723926,0.0,0.3159509,0.2267442,0.797546,0.0,0.5769231,0.0,0.0,0.1333333,0.0,1.0,0.3277778,0.0277778,0.9,9.615805480084347
3183.0,0.4743952,0.0009425,0.1313227,0.0962343,0.8975809,0.00377,0.7540843,0.0025795,0.0206363,0.0226891,0.0008598,0.9879622,0.2714286,0.068323,0.1111111,10.751520856703959
480.0,0.48125,0.0,0.2083333,0.1405622,0.8625,0.0,0.6907216,0.0,0.0309278,0.0490196,0.0,1.0,0.3137255,0.1190476,1.0,9.65509029374725
1100.0,0.4690909,0.0181818,0.1854545,0.114726,0.8772727,0.0,0.7309524,0.0047619,0.0357143,0.342723,0.0142857,0.9904762,0.1611894,0.0769231,0.4285714,11.979178318844294
92.0,0.423913,0.0,0.1521739,0.1132075,0.8804348,0.0,0.7105263,0.0,0.0,0.1914894,0.0,0.9736842,0.4255319,0.1111111,1.0,9.615805480084347
685.0,0.4934307,0.0116788,0.0656934,0.0806916,0.7576642,0.0072993,0.5666667,0.02,0.0833333,0.044586,0.0033333,0.9833333,0.5700637,0.0833333,0.75,10.819798284210286
379.0,0.474934,0.0,0.1978892,0.1055276,0.8944591,0.0,0.7548387,0.0,0.0129032,0.0882353,0.0,0.9935484,0.2176471,0.0540541,0.6666667,9.980494888896912
320.0,0.453125,0.0,0.275,0.2571429,0.771875,0.159375,0.7765957,0.0,0.0106383,0.1047619,0.0,0.9893617,0.2190476,0.137931,1.0,10.12667110305036
19142.0,0.4826037,0.0012015,0.1585519,0.1133885,0.808066,0.0696897,0.7126117,0.0052732,0.0407207,0.0259666,0.0008789,0.9912114,0.2622343,0.0881883,0.2727273,10.732061203925053
1584.0,0.4987374,0.4204545,0.1186869,0.0957179,0.9116162,0.0,0.7673077,0.0115385,0.0173077,0.1034483,0.3807692,0.9980769,0.3586207,0.2277228,0.75,10.236417809461043
8972.0,0.4616585,0.0322113,0.1584931,0.1188406,0.8495319,0.0086937,0.6945982,0.0023715,0.026087,0.052671,0.0252964,0.9955204,0.3512232,0.0561941,0.44,10.591647316585027
1945.0,0.4827763,0.0,0.1753213,0.1153082,0.8658098,0.0,0.689384,0.0,0.0314548,0.072904,0.0,0.9921363,0.3025516,0.0410959,0.1111111,11.578722568760277
534.0,0.4662921,0.0,0.3108614,0.2280702,0.7509363,0.0786517,0.6350711,0.0094787,0.042654,0.0495495,0.0,1.0,0.3243243,0.046875,0.5,10.376642461280849
597.0,0.4706868,0.0,0.1675042,0.085443,0.8994975,0.0,0.7808219,0.0136986,0.0228311,0.0436681,0.0,1.0,0.1484716,0.15625,1.0,9.99884318585288
675.0,0.477037,0.0,0.2518519,0.1784703,0.8296296,0.0,0.620339,0.0,0.0101695,0.119403,0.0,0.9898305,0.3970149,0.1123596,0.7,9.6678285081515
9985.0,0.4605909,0.0829244,0.1915874,0.1726699,0.8355533,0.0216324,0.6897568,0.0044215,0.0316875,0.0696984,0.0712356,0.9953328,0.3283821,0.0743652,0.5806452,10.247112717290387
1239.0,0.4616626,0.0,0.2970137,0.2188906,0.7974173,0.0443906,0.6417625,0.0,0.01341,0.1076923,0.0,0.9980843,0.2615385,0.1287129,0.4444444,10.243560441877241
343.0,0.4985423,0.0,0.3148688,0.2093023,0.8221574,0.0,0.625,0.0,0.00625,0.1351351,0.0,1.0,0.2324324,0.0384615,0.3333333,9.615805480084347
496.0,0.4455645,0.0,0.2842742,0.2618182,0.7237903,0.1008065,0.595122,0.0097561,0.0146341,0.1700405,0.0,0.9902439,0.2753036,0.0555556,0.8,9.615805480084347
4789.0,0.4934224,0.0215076,0.1866778,0.0927453,0.8859887,0.0451034,0.8303991,0.0011737,0.0211268,0.0195627,0.0134977,0.9929577,0.0903337,0.0057471,0.5,11.66822691098345
2435.0,0.4685832,0.0028747,0.1305955,0.0996909,0.8390144,0.0,0.6792453,0.0104822,0.0628931,0.0421687,0.0031447,0.9926625,0.374498,0.0692841,0.8333333,10.835671318412196
2051.0,0.5017065,0.050707,0.1043393,0.0870841,0.9215017,0.0,0.8139224,0.0053548,0.021419,0.0580076,0.0535475,0.9973226,0.2496847,0.0890411,0.8888889,11.021918808236205
97.0,0.5360825,0.0,0.1030928,0.1333333,0.9072165,0.0,0.7631579,0.0,0.0,0.05,0.0,1.0,0.225,0.0,0.0,10.021315031649332
2375.0,0.4694737,0.1789474,0.2092632,0.1833333,0.8130526,0.0475789,0.6808511,0.006383,0.0212766,0.1115312,0.1510638,0.9914894,0.3837429,0.1127596,0.76,10.181157167204903
3890.0,0.4902314,0.0002571,0.2552699,0.0695915,0.937018,0.0,0.8616949,0.000678,0.0237288,0.0872525,0.0,0.9701695,0.0748762,0.2251908,0.2307692,11.999054626138436
541.0,0.4916821,0.0,0.155268,0.1563636,0.8632163,0.0,0.6995305,0.0046948,0.0328638,0.0318182,0.0,0.9906103,0.1545455,0.1428571,0.0,9.857495968685136
12781.0,0.4872076,0.0438933,0.0730772,0.0683552,0.8687896,0.0128315,0.7587557,0.003263,0.0678704,0.0256465,0.035893,0.9889058,0.0869012,0.0801762,0.1333333,11.648338835562747
1107.0,0.4733514,0.3215899,0.097561,0.109777,0.8988257,0.0,0.7568922,0.0050125,0.0300752,0.1617647,0.2907268,0.9899749,0.4453782,0.1111111,0.7777778,10.221977646629885
121.0,0.4876033,0.0,0.3801653,0.1935484,0.8016529,0.0,0.5862069,0.0,0.0,0.1714286,0.0,1.0,0.3428571,0.0,0.0,9.615805480084347
4623.0,0.4936189,0.0064893,0.1016656,0.0709099,0.9472204,0.0,0.8753388,0.001355,0.0298103,0.0231635,0.0047425,0.9837398,0.0575778,0.0666667,0.5882353,12.425613715694242
18041.0,0.4469819,0.1770966,0.101491,0.0746717,0.5227537,0.1890139,0.492144,0.0042553,0.1780687,0.0537401,0.1747954,0.9397709,0.4612049,0.0709852,0.3571429,11.388506711556236
7311.0,0.443031,0.5431542,0.1653673,0.1716601,0.8454384,0.0263986,0.6869786,0.0039898,0.0210374,0.0930921,0.5143272,0.997461,0.3348684,0.1246563,0.7419355,10.360944044643913
520.0,0.4923077,0.0,0.2211538,0.1742424,0.8461538,0.0153846,0.6981132,0.0,0.0377358,0.040724,0.0,1.0,0.1538462,0.1176471,0.0,10.428245666832275
2523.0,0.4859294,0.0103052,0.3186683,0.1873554,0.738803,0.0463734,0.6036269,0.0043178,0.0647668,0.2794026,0.007772,0.9835924,0.4586185,0.041791,0.6782609,10.762170357789895
350.0,0.4828571,0.0142857,0.1371429,0.1104972,0.92,0.0,0.7886179,0.0,0.0162602,0.0538462,0.0243902,0.9918699,0.2846154,0.0416667,1.0,9.770013301136158
262.0,0.5267176,0.0,0.2251908,0.0725806,0.8931298,0.0,0.7614679,0.0,0.0183486,0.2323944,0.0,1.0,0.4507042,0.1290323,1.0,9.792611856190192
330.0,0.4757576,0.0,0.3606061,0.1387283,0.8515152,0.0181818,0.74375,0.0,0.0125,0.5136778,0.0,0.9875,0.5592705,0.0416667,0.5555556,10.328787967145063
13087.0,0.482005,0.2490258,0.0985711,0.086886,0.8638343,0.0014518,0.7172565,0.0069986,0.0529894,0.0408516,0.2353529,0.9804039,0.3505946,0.0761144,0.4102564,11.118415133585586
912.0,0.4945175,0.0,0.1666667,0.0911063,0.9024123,0.0,0.754491,0.002994,0.0179641,0.0147493,0.0,0.997006,0.1858407,0.0307692,0.0,10.789339695269716
1258.0,0.4459459,0.3163752,0.2313196,0.1965567,0.8338633,0.0564388,0.7207792,0.0021645,0.0151515,0.1132438,0.3008658,0.9935065,0.3243762,0.0625,1.0,9.952325334619427
2433.0,0.5219893,0.0115084,0.1660501,0.0859845,0.7599671,0.0,0.6077547,0.0117223,0.1118124,0.3166975,0.0081154,0.8809739,0.5736291,0.0496084,0.2553191,11.3655964644899
127.0,0.519685,0.0,0.1811024,0.0983607,0.8976378,0.0,0.7647059,0.0,0.0196078,0.0892857,0.0,1.0,0.3571429,0.0,1.0,9.615805480084347
5049.0,0.4606853,0.0017825,0.1925134,0.1344106,0.8651218,0.0,0.6957157,0.0014606,0.0209348,0.0338664,0.0009737,0.9970789,0.1660395,0.05,0.2941176,10.889323003601277
443.0,0.4875847,0.0,0.1647856,0.1145374,0.9051919,0.0,0.754491,0.0,0.005988,0.0346821,0.0,1.0,0.0982659,0.1538462,0.0,10.49684202174171
1289.0,0.4716835,0.0,0.2792863,0.2099853,0.7951901,0.0473235,0.6259398,0.0,0.0075188,0.0843373,0.0,1.0,0.3218589,0.0522388,0.3333333,9.846970109700957
1054.0,0.4886148,0.0028463,0.2580645,0.1317254,0.7694497,0.0,0.5988258,0.0039139,0.0684932,0.1824,0.0039139,0.9882583,0.5296,0.0352113,0.4,10.920546270529568
10405.0,0.4750601,0.0774628,0.1825084,0.1435372,0.8350793,0.0119173,0.6581478,0.0060729,0.0452935,0.0447184,0.0602227,0.9349696,0.3369591,0.0878845,0.375,11.092869425057021
1112.0,0.5305755,0.0,0.0872302,0.0421456,0.9622302,0.0,0.8636364,0.0,0.0,0.0638298,0.0,0.9707792,0.2066869,0.25,1.0,10.866680954096502
7191.0,0.489918,0.0407454,0.0819079,0.0747001,0.9207343,0.0,0.8089714,0.0023202,0.0247486,0.0454042,0.0382831,0.9934261,0.2011812,0.0793651,0.5925926,10.96476135554887
1254.0,0.4992026,0.0023923,0.1451356,0.1019108,0.8516746,0.0,0.6971545,0.0081301,0.054878,0.0446602,0.0020325,0.9939024,0.3359223,0.054878,0.1428571,11.106474871430772
6294.0,0.4993645,0.0,0.1053384,0.0920343,0.8684461,0.0,0.7135741,0.0033209,0.0448319,0.0677245,0.0,0.9759236,0.3111455,0.0630324,0.3695652,11.321777065973317
3344.0,0.5083732,0.000299,0.069378,0.0322384,0.9697967,0.0,0.8946163,0.0011455,0.0045819,0.0267559,0.0,0.9965636,0.090301,0.3061224,0.375,11.06665398721974
1604.0,0.5168329,0.042394,0.0667082,0.0529032,0.5854115,0.2955112,0.6606742,0.0089888,0.0719101,0.0491453,0.0089888,0.9910112,0.4508547,0.0472103,0.0,10.477316144080852
294.0,0.4081633,0.2244898,0.1938776,0.1781609,0.829932,0.0,0.6428571,0.0,0.0396825,0.125,0.1746032,1.0,0.3055556,0.0,0.0,10.360944044643913
1049.0,0.4623451,0.0734032,0.1877979,0.1861702,0.8531935,0.0,0.6674208,0.0,0.0158371,0.090535,0.0746606,0.9977376,0.3497942,0.1666667,0.8,9.898525260706313
259.0,0.4903475,0.0,0.2316602,0.1515152,0.8996139,0.0,0.7425743,0.0,0.0,0.0733945,0.0,1.0,0.1743119,0.0769231,0.8,10.138599199626192
10373.0,0.7261159,0.1827822,0.0013497,0.0028159,0.4798033,0.5174973,0.9832215,0.0006711,0.0013423,0.0040107,0.1832215,0.8704698,0.546123,0.1244926,0.0,11.918397239722838
213.0,0.5446009,0.0,0.1830986,0.0927835,0.8920188,0.0,0.7882353,0.0,0.0588235,0.0340909,0.0,1.0,0.1022727,0.0666667,0.0,9.792611856190192
1054.0,0.4810247,0.0009488,0.1499051,0.1206581,0.8747628,0.0,0.71875,0.0024038,0.03125,0.037037,0.0024038,0.9951923,0.2638889,0.046729,0.6666667,10.774801838762809
106209.0,0.5137418,0.0098579,0.0642507,0.0607803,0.9182555,0.0165993,0.8192186,0.0063909,0.0439708,0.0381345,0.0090314,0.376526,0.6622005,0.4170507,0.3139535,11.80410890048989
69.0,0.4492754,0.0,0.1884058,0.2631579,0.8405797,0.0,0.6666667,0.0,0.0,0.1315789,0.0,1.0,0.5,0.0,0.0,9.615805480084347
229.0,0.5240175,0.0,0.2489083,0.1376147,0.8820961,0.0,0.7575758,0.010101,0.020202,0.1160714,0.0,0.989899,0.4196429,0.0666667,0.5,9.615805480084347
123.0,0.5609756,0.0,0.2113821,0.1481481,0.8943089,0.0,0.7884615,0.0,0.0384615,0.0,0.0,1.0,0.1730769,0.0,0.0,10.335302435967074
1958.0,0.4821246,0.0,0.2078652,0.1558185,0.8115424,0.0444331,0.6732026,0.0065359,0.0339869,0.1791845,0.0,0.9986928,0.3540773,0.0912548,0.75,10.214678610538817
4834.0,0.5103434,0.0039305,0.0790236,0.0671736,0.8723624,0.0014481,0.7364387,0.0106132,0.0737028,0.1382114,0.0029481,0.9504717,0.4817073,0.1821946,0.4444444,10.7706090484022
2105.0,0.432304,0.3819477,0.2014252,0.1656904,0.8451306,0.0384798,0.7094763,0.0012469,0.0137157,0.0865604,0.3229426,1.0,0.3451025,0.1111111,1.0,9.898525260706313
2029.0,0.4475111,0.0009857,0.2099556,0.190901,0.8112371,0.0374569,0.65311,0.0011962,0.0191388,0.092291,0.0,0.992823,0.3897937,0.0812721,0.5,10.003378135350923
259.0,0.5135135,0.0,0.1776062,0.0952381,0.8996139,0.0,0.78,0.0,0.03,0.0990991,0.0,1.0,0.3693694,0.1052632,0.6666667,9.87822102528824
294.0,0.4795918,0.0340136,0.1734694,0.1633987,0.8673469,0.0,0.6782609,0.0,0.0173913,0.08,0.0347826,1.0,0.32,0.2380952,0.5,9.615805480084347
126.0,0.4444444,0.0,0.1587302,0.0857143,0.9365079,0.0,0.8461538,0.0,0.0,0.037037,0.0,1.0,0.1481481,0.125,0.0,10.596659732783579
908.0,0.4625551,0.0022026,0.160793,0.1413934,0.8601322,0.0,0.6711957,0.0027174,0.0108696,0.0636132,0.0,0.9972826,0.1806616,0.0941176,0.6,9.841665338892785
271.0,0.501845,0.0,0.1328413,0.0666667,0.8745387,0.0,0.7102804,0.0,0.0280374,0.2721088,0.0,1.0,0.1632653,0.0416667,1.0,10.751520856703959
437.0,0.5034325,0.0,0.1327231,0.0921659,0.9405034,0.020595,0.8583333,0.0,0.0,0.1666667,0.0,0.975,0.1180556,0.4166667,0.4285714,10.440010162389305
3170.0,0.4785489,0.0056782,0.1782334,0.1318814,0.873817,0.0088328,0.7355372,0.0024793,0.0347107,0.0226171,0.0041322,0.9966942,0.2915994,0.0295203,0.5,11.464795582766675
238.0,0.4243697,0.0,0.1722689,0.1678832,0.8403361,0.0,0.6421053,0.0,0.0315789,0.040404,0.0,1.0,0.4040404,0.0,0.0,10.16203685698089
639.0,0.4663537,0.0344288,0.1799687,0.1407625,0.8685446,0.0,0.6953125,0.0,0.0234375,0.1551155,0.03125,0.9921875,0.4224422,0.1111111,0.9,9.615805480084347
20079.0,0.4677524,0.015688,0.1604662,0.1208945,0.7809652,0.0758504,0.6705975,0.0037998,0.038391,0.0483791,0.0100891,0.9948899,0.2889027,0.0707478,0.4098361,10.521399202410167
211.0,0.478673,0.0,0.4028436,0.1090909,0.9146919,0.0,0.8315789,0.0,0.0210526,0.7721823,0.0,1.0,0.4532374,0.1428571,0.6,10.278527816830314
53170.0,0.4971601,0.0113974,0.1194847,0.0859889,0.8649803,0.0002445,0.7184064,0.0021202,0.0590208,0.031887,0.0122282,0.9567082,0.2822569,0.0722258,0.2105263,11.765247163561801
293.0,0.4948805,0.0068259,0.1672355,0.1148649,0.8737201,0.0,0.7256637,0.0176991,0.0353982,0.0661157,0.0088496,0.9911504,0.3553719,0.28125,1.0,9.94755228369823
108.0,0.5,0.0,0.3148148,0.1666667,0.7222222,0.0,0.5344828,0.0172414,0.0172414,0.2162162,0.0,0.9482759,0.5135135,0.0833333,0.5,9.873079890114703
1884.0,0.4946921,0.0106157,0.0843949,0.0609244,0.8296178,0.0,0.6720648,0.0134953,0.074224,0.0338983,0.0094467,0.9932524,0.3559322,0.0341615,0.3333333,10.96476135554887
561.0,0.4527629,0.0017825,0.197861,0.1758958,0.8413547,0.0,0.6528926,0.0,0.0206612,0.0122449,0.0041322,0.9876033,0.244898,0.0483871,0.0,9.803722464346553
1990.0,0.5105528,0.0060302,0.1844221,0.100616,0.7809045,0.0316583,0.6722151,0.0051216,0.1037132,0.4817518,0.0038412,0.9577465,0.6197744,0.109375,0.2666667,12.209571517333053
137.0,0.4963504,0.0,0.2043796,0.115942,0.8832117,0.0,0.7037037,0.0,0.0,0.260274,0.0,1.0,0.4109589,0.2142857,0.0,9.615805480084347
3486.0,0.5281124,0.0358577,0.1239243,0.118541,0.7277682,0.1075731,0.6270802,0.005295,0.0499244,0.0543634,0.0015129,0.9939486,0.4463519,0.0303644,0.1052632,11.207771646606407
1260.0,0.5309524,0.0,0.0198413,0.0152284,0.8396825,0.0007937,0.6869369,0.0157658,0.1103604,0.1190476,0.0,0.9797297,0.5833333,0.152439,0.125,11.157692338256169
1217.0,0.4453574,0.0690222,0.1692687,0.1348148,0.8603122,0.0,0.7034221,0.0,0.0228137,0.0573477,0.0703422,0.9980989,0.3082437,0.0384615,0.375,10.61890979160975
6592.0,0.4778519,0.0191141,0.126517,0.0976177,0.8404126,0.0218447,0.7079148,0.0004018,0.0510245,0.0262128,0.0060265,0.9734833,0.2875587,0.045134,0.5238095,12.336666603113574
6930.0,0.4665224,0.0393939,0.2025974,0.15472,0.7479076,0.037518,0.5809341,0.0054383,0.047025,0.0668657,0.0332694,0.9904031,0.4802985,0.0308642,0.6153846,10.2328272702548
251.0,0.4940239,0.0,0.2031873,0.1811024,0.8167331,0.0,0.6074766,0.0,0.0373832,0.2014925,0.0,1.0,0.2537313,0.2727273,0.5,9.615805480084347
14148.0,0.5019791,0.0478513,0.0770427,0.0465512,0.8765903,0.0008482,0.7661921,0.0120313,0.0826148,0.185663,0.0405053,0.91538,0.4361528,0.1135412,0.1,11.112462823634855
229.0,0.5065502,0.0,0.1615721,0.1327434,0.8209607,0.0,0.6702128,0.0319149,0.0638298,0.1296296,0.0,0.9787234,0.2685185,0.2307692,0.625,9.615805480084347
3720.0,0.4986559,0.0137097,0.0887097,0.0815013,0.8879032,0.0,0.7460317,0.0045351,0.0498866,0.0440751,0.0113379,0.9780801,0.3193642,0.0963303,0.4,11.065090289695444
864.0,0.5243056,0.0023148,0.1087963,0.053528,0.8946759,0.0,0.7555556,0.0095238,0.0253968,0.1076487,0.0031746,0.9555556,0.3796034,0.08,0.3333333,10.611547975828369
1914.0,0.4900731,0.3683386,0.1008359,0.1178279,0.8040752,0.0804598,0.6987768,0.0,0.029052,0.124498,0.3593272,0.9892966,0.4270415,0.1085271,1.0,10.211009016314167
365.0,0.509589,0.0,0.2136986,0.1340782,0.8986301,0.0,0.7573529,0.0073529,0.0220588,0.1392405,0.0,1.0,0.1265823,0.0625,0.75,9.94755228369823
465.0,0.5032258,0.0,0.1483871,0.1212121,0.8645161,0.0,0.6968085,0.0,0.0319149,0.0552764,0.0,1.0,0.3668342,0.0666667,0.75,9.97119292889014
4380.0,0.4751142,0.0061644,0.1390411,0.1183123,0.8075342,0.0413242,0.6668693,0.0072948,0.0516717,0.0753232,0.0036474,0.9446809,0.5120854,0.1008969,0.125,10.981914140544825
1075.0,0.4772093,0.0,0.1665116,0.1263345,0.8865116,0.0,0.7198068,0.0,0.0144928,0.0526316,0.0,1.0,0.194508,0.030303,1.0,10.2328272702548
2275.0,0.4958242,0.0052747,0.0865934,0.0540541,0.9318681,0.0,0.8404402,0.0055021,0.0412655,0.0533854,0.0068776,0.8486933,0.2929688,0.1911765,0.4375,12.04414765726144
8418.0,0.4754098,0.7200048,0.093015,0.0711051,0.8841768,0.0,0.7276119,0.006445,0.0424016,0.0611465,0.6848711,0.9413161,0.3984076,0.0765199,0.3389831,10.896757843893464
964.0,0.4481328,0.0,0.2582988,0.1917293,0.810166,0.0435685,0.6725,0.005,0.02,0.086758,0.0,0.99,0.283105,0.0636364,0.3333333,10.36410350510914
231.0,0.4891775,0.0,0.2121212,0.1271186,0.9004329,0.012987,0.8351648,0.0,0.043956,0.2288136,0.0,0.8241758,0.1694915,0.0833333,0.2,11.443586104891608
188.0,0.4787234,0.0,0.2074468,0.1326531,0.9308511,0.0,0.8194444,0.0,0.0,0.1910112,0.0,1.0,0.2808989,0.1875,0.6666667,9.873079890114703
938.0,0.4797441,0.0,0.1215352,0.0717213,0.9083156,0.0,0.7880597,0.0029851,0.041791,0.0796703,0.0,0.9850746,0.2967033,0.1566265,0.0,10.480129006333248
444.0,0.4752252,0.0,0.1891892,0.1759657,0.8603604,0.0,0.6833333,0.0055556,0.0222222,0.1304348,0.0,0.9944444,0.2995169,0.1,0.4,9.857495968685136
3769.0,0.4515787,0.1305386,0.2297692,0.1804548,0.7994163,0.0355532,0.6375575,0.0059094,0.0361129,0.0557967,0.1155614,0.9546947,0.383757,0.06875,0.6,11.143324481431074
3768.0,0.5196391,0.0132696,0.0788217,0.0464088,0.809448,0.0,0.6504796,0.0029976,0.0719424,0.1875304,0.0155875,0.9772182,0.4598149,0.015942,0.4444444,11.374823643830945
