P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1871.0,0.4799572,0.0016034,0.2137894,0.1706064,0.8001069,0.0481026,0.6693017,0.0065876,0.0329381,0.1038961,0.002635,0.9538867,0.4557261,0.0849673,0.5333333,10.513280297700861
367.0,0.4495913,0.1689373,0.1961853,0.1980198,0.8365123,0.0,0.6424242,0.0,0.0060606,0.0934066,0.1636364,1.0,0.1868132,0.0566038,0.0,10.43708198835482
96.0,0.4895833,0.0,0.0833333,0.0612245,0.8958333,0.0,0.7419355,0.0322581,0.0322581,0.1621622,0.0,1.0,0.4054054,0.0,1.0,9.615805480084347
3902.0,0.4723219,0.0164018,0.1927217,0.1219038,0.8936443,0.0,0.759973,0.0027045,0.0277214,0.3249658,0.0148749,0.9945909,0.1200365,0.1410788,0.8709677,11.897514169490739
454.0,0.5044053,0.0,0.1431718,0.0666667,0.9030837,0.0528634,0.8709677,0.0,0.0,0.0189873,0.0,0.9870968,0.0126582,0.0,1.0,12.596089034314039
859.0,0.4935972,0.0046566,0.1408615,0.1126437,0.8963912,0.0,0.7444089,0.0031949,0.0223642,0.0543807,0.0063898,0.9968051,0.1570997,0.1111111,1.0,10.27163147557801
5165.0,0.4404647,0.0040658,0.1969022,0.1484429,0.7517909,0.0367861,0.57298,0.0026064,0.0399652,0.0646079,0.002172,0.9913119,0.3352296,0.0518868,0.5263158,10.468829770273567
1040.0,0.4557692,0.0721154,0.2903846,0.2332155,0.7721154,0.0894231,0.6748166,0.007335,0.0171149,0.1223176,0.0684597,0.99022,0.3648069,0.0693069,0.75,9.966509298952284
203.0,0.5123153,0.0,0.0985222,0.040404,0.9261084,0.0,0.8028169,0.0,0.0140845,0.4496124,0.0,1.0,0.4573643,0.0,1.0,10.322230781590136
2750.0,0.4876364,0.0029091,0.2301818,0.17956,0.8101818,0.0410909,0.6636528,0.0009042,0.0325497,0.088211,0.0018083,0.9963834,0.2349547,0.0328467,0.8,10.491301994830229
303.0,0.5247525,0.0,0.1485149,0.1527778,0.8481848,0.0,0.6666667,0.0,0.031746,0.080292,0.0,1.0,0.3868613,0.0,0.6666667,9.923339198238729
484.0,0.5020661,0.0041322,0.161157,0.1950207,0.7954545,0.0599174,0.6831683,0.0049505,0.019802,0.1293103,0.0,1.0,0.375,0.0864198,1.0,9.994287576862567
123.0,0.5203252,0.0,0.2520325,0.1355932,0.8130081,0.0,0.5892857,0.0,0.0,0.1111111,0.0,1.0,0.3015873,0.0909091,1.0,9.615805480084347
1588.0,0.4697733,0.0151134,0.1498741,0.1258907,0.8217884,0.0201511,0.6731079,0.0128824,0.0563607,0.0533537,0.0144928,0.9903382,0.3551829,0.06639,1.0,10.254179634797001
3469.0,0.4436437,0.3906025,0.1625829,0.1611399,0.8587489,0.045258,0.7536,0.0008,0.0168,0.0601504,0.3176,0.9928,0.2345865,0.107056,0.2352941,10.431199791458543
238.0,0.4747899,0.3403361,0.2142857,0.184,0.8739496,0.0210084,0.746988,0.0,0.0361446,0.1354167,0.253012,0.9879518,0.21875,0.1111111,0.0,10.138599199626192
483.0,0.552795,0.0020704,0.0621118,0.037037,0.863354,0.0,0.7700535,0.0,0.0802139,0.1095238,0.0053476,0.9893048,0.1904762,0.1764706,0.1428571,11.661354090741
1851.0,0.4910859,0.0275527,0.1523501,0.1019108,0.8530524,0.006483,0.7099024,0.0055788,0.0613668,0.406457,0.0181311,0.9846583,0.1912252,0.1041667,0.8222222,11.997823864326225
885.0,0.4903955,0.0011299,0.2497175,0.0687361,0.8745763,0.0011299,0.7369792,0.0026042,0.0182292,0.5581128,0.0026042,0.7578125,0.2980437,0.064,0.5217391,11.324195417595107
2986.0,0.4722036,0.0006698,0.1048225,0.088198,0.8586738,0.0,0.6993918,0.0060817,0.0521286,0.219661,0.0008688,0.9973936,0.4033898,0.1366279,0.4347826,9.857495968685136
8470.0,0.498111,0.0035419,0.0807556,0.0578687,0.9550177,0.0,0.8854467,0.0003602,0.0205331,0.0437478,0.0028818,0.9870317,0.0465036,0.0956522,0.5510204,12.26670197321789
680.0,0.4588235,0.0,0.3367647,0.2581522,0.7647059,0.0558824,0.5898305,0.0,0.0033898,0.1323529,0.0,1.0,0.2764706,0.0615385,0.8,9.781376414141157
2007.0,0.4718485,0.0004983,0.2087693,0.1556604,0.8305929,0.0303936,0.6803483,0.0074627,0.0186567,0.0758621,0.0012438,0.9763682,0.3045977,0.1164021,0.6,10.308985993422082
253.0,0.5217391,0.1067194,0.1857708,0.1157025,0.9130435,0.0,0.7741935,0.0,0.0107527,0.1226415,0.1182796,1.0,0.2735849,0.0952381,1.0,10.146472946063877
1028.0,0.479572,0.0,0.1254864,0.0654206,0.9309339,0.0,0.8293333,0.0026667,0.0106667,0.0335052,0.0,1.0,0.0927835,0.1470588,0.4,10.853232402669228
11305.0,0.4627156,0.2631579,0.1530296,0.1298979,0.8693498,0.0291906,0.7409352,0.0027507,0.0222556,0.1063687,0.2333083,0.9929982,0.304581,0.1696222,0.5849057,10.236417809461043
2457.0,0.4985755,0.0520961,0.0980871,0.0852273,0.9242979,0.005698,0.810567,0.0025773,0.0206186,0.0490196,0.0554124,0.7036082,0.4166667,0.1904762,0.0,10.599156550639583
936.0,0.4700855,0.0,0.340812,0.2217742,0.7948718,0.0491453,0.6642157,0.0,0.0220588,0.048951,0.0,1.0,0.2237762,0.05,0.75,10.181157167204903
2768.0,0.4400289,0.0014451,0.220737,0.1954839,0.670159,0.0816474,0.5481419,0.0059122,0.0920608,0.2296682,0.0033784,0.9974662,0.4281067,0.008881,0.5555556,11.289794413577894
1625.0,0.4787692,0.0073846,0.0935385,0.0661157,0.8953846,0.0,0.760274,0.010274,0.0325342,0.1244378,0.005137,0.7671233,0.3598201,0.1,0.1666667,10.67130147767883
2907.0,0.4822841,0.003784,0.1090471,0.0737542,0.9339525,0.0,0.8286814,0.0,0.012512,0.0441582,0.0028874,0.9980751,0.2263109,0.125,0.5384615,10.645448706505872
31.0,0.516129,0.0,0.3225806,0.2,0.8709677,0.0,0.6923077,0.0,0.0,0.0,0.0,0.8461538,0.1538462,0.0,0.0,9.69898173460629
989.0,0.471183,0.9180991,0.1253792,0.1128107,0.9231547,0.0,0.7824773,0.0,0.0120846,0.1469072,0.9305136,0.9879154,0.3324742,0.15625,0.875,9.615805480084347
410.0,0.4878049,0.0,0.2268293,0.1333333,0.8926829,0.0,0.739645,0.0,0.0,0.0558659,0.0,1.0,0.1675978,0.0952381,1.0,10.463131911491967
2807.0,0.484503,0.0128251,0.1353758,0.064962,0.9006056,0.0,0.8035019,0.0077821,0.0583658,0.0637523,0.0107004,0.9747082,0.129326,0.1088435,0.12,11.121378054821049
1598.0,0.4931164,0.0018773,0.0844806,0.0617284,0.9524406,0.0037547,0.8473804,0.0,0.0068337,0.1095335,0.0022779,0.0501139,0.5598377,0.3563218,0.8571429,9.615805480084347
760.0,0.4973684,0.0,0.1118421,0.0811518,0.9065789,0.0,0.7821429,0.0035714,0.0321429,0.0378007,0.0,1.0,0.2061856,0.2096774,0.5,9.852246888342531
4341.0,0.4598019,0.002534,0.2117024,0.1722814,0.7790832,0.0138217,0.5920294,0.0041951,0.0477189,0.0822907,0.0010488,0.9952805,0.4504331,0.04947,0.8,10.060534035475412
6199.0,0.5025004,0.0150024,0.040813,0.0181582,0.967898,0.0,0.9247897,0.0,0.0212766,0.0573694,0.0163286,0.9713013,0.020056,0.1444444,0.25,13.122367377396328
94.0,0.3829787,0.0,0.1914894,0.2068966,0.7978723,0.0,0.575,0.0,0.05,0.1489362,0.0,1.0,0.1914894,0.3333333,0.0,9.615805480084347
5306.0,0.4681493,0.4560874,0.2105164,0.1846208,0.831323,0.0378816,0.695224,0.0039389,0.0295421,0.0674931,0.3978336,0.9916297,0.2897153,0.1170455,0.6285714,10.505094936455558
6226.0,0.4993575,0.003373,0.1207838,0.0555021,0.9399293,0.0,0.868484,0.0047824,0.0334768,0.0323924,0.0052606,0.9296987,0.0638593,0.1797753,0.2727273,12.705638110993434
161.0,0.515528,0.0,0.1304348,0.1410256,0.8819876,0.0,0.7540984,0.0163934,0.0163934,0.0615385,0.0,1.0,0.2923077,0.2142857,0.0,9.928228944424575
48718.0,0.4658237,0.1902993,0.1553635,0.1212342,0.7670881,0.0457121,0.6081206,0.0017497,0.0525937,0.0618905,0.1708522,0.9039728,0.5423385,0.0838298,0.4705882,12.385477452742727
146.0,0.3767123,0.0,0.3561644,0.1758242,0.8287671,0.0,0.6376812,0.0,0.0,0.7517986,0.0,1.0,0.118705,0.0,0.25,11.279744203985432
479.0,0.4676409,0.0041754,0.4926931,0.5019608,0.2901879,0.6409186,0.6470588,0.0147059,0.1029412,0.0684932,0.0,0.9852941,0.2739726,0.0,0.0,10.428245666832275
23229.0,0.5520255,0.1148564,0.0331482,0.0344993,0.7323174,0.1615653,0.7633049,0.0057336,0.0914437,0.0271739,0.0216113,0.9217877,0.2368421,0.1142496,0.0784314,12.242891437918386
67554.0,0.4951742,0.0401013,0.061832,0.0487347,0.8370637,0.0068982,0.6932114,0.0073138,0.0844583,0.0848079,0.0385917,0.9738572,0.3554313,0.0702791,0.1394231,11.417526281205168
845.0,0.4485207,0.0,0.2366864,0.2038627,0.7704142,0.0982249,0.6942675,0.0127389,0.0414013,0.0455927,0.0,1.0,0.1580547,0.0666667,0.5,10.609081944147828
808.0,0.4814356,0.0,0.1460396,0.1193317,0.8824257,0.0,0.7507886,0.0094637,0.0378549,0.0994318,0.0,0.9936909,0.2130682,0.0972222,0.8888889,9.62911649414402
4720.0,0.475,0.0002119,0.1591102,0.1271186,0.8434322,0.0355932,0.7045586,0.0023081,0.0276976,0.0622294,0.0,0.9959608,0.2916667,0.0442478,0.5,10.821796246953596
1334.0,0.505997,0.0,0.0554723,0.0409712,0.9512744,0.0,0.8393782,0.0,0.007772,0.1325843,0.0,0.9766839,0.141573,0.2857143,0.6111111,10.357774570341576
2196.0,0.5009107,0.0778689,0.0746812,0.0574818,0.9257741,0.0,0.8242038,0.0012739,0.0292994,0.0484848,0.0802548,0.9974522,0.2254545,0.115942,0.1666667,10.69650269224425
1690.0,0.4485207,0.0047337,0.2159763,0.1276824,0.8514793,0.0005917,0.6870748,0.0013605,0.0231293,0.0251989,0.0027211,1.0,0.2320955,0.030303,1.0,10.837637848711049
718.0,0.4568245,0.0041783,0.3370474,0.2435897,0.7618384,0.1016713,0.6702509,0.0,0.0215054,0.0606061,0.0,1.0,0.4208754,0.0361446,0.5,10.085850775128717
1589.0,0.4820642,0.0,0.1246067,0.1287971,0.907489,0.0,0.7801047,0.0,0.0366492,0.0481728,0.0,0.9965096,0.1893688,0.1009174,0.25,10.725489582719506
14852.0,0.5017506,0.0410719,0.1020065,0.0755405,0.8728791,0.0019526,0.7670433,0.0024482,0.0709981,0.0299598,0.0365348,0.9698682,0.11308,0.1537698,0.2631579,12.104599010599317
789.0,0.486692,0.0025349,0.1799747,0.1283951,0.8757921,0.0,0.7278287,0.0030581,0.0244648,0.0382353,0.0030581,0.9938838,0.2441176,0.059322,0.1428571,10.85516473308054
159.0,0.4654088,0.1132075,0.1761006,0.1176471,0.8805031,0.0,0.7462687,0.0149254,0.0298507,0.0945946,0.0895522,0.9850746,0.2567568,0.0588235,0.3333333,10.611547975828369
18876.0,0.4802924,0.0017483,0.1692096,0.1186544,0.8584446,0.0041322,0.6987598,0.0017336,0.0393386,0.0235677,0.0012002,0.9787972,0.25,0.0376749,0.6041667,11.357452244304588
898.0,0.4688196,0.0022272,0.1302895,0.1132075,0.8830735,0.0,0.7117647,0.0029412,0.0176471,0.047619,0.0029412,1.0,0.1960784,0.1282051,0.25,9.994287576862567
1199.0,0.5204337,0.000834,0.0492077,0.0365217,0.9599666,0.0,0.8882682,0.0027933,0.0195531,0.0218579,0.0,0.9944134,0.0901639,0.1176471,0.0,11.23850177707664
5465.0,0.4806953,0.0973468,0.1246112,0.106413,0.8768527,0.0091491,0.7442623,0.0028103,0.0276347,0.0473003,0.0749415,0.9887588,0.2989737,0.0767824,0.2,10.841559345471941
462.0,0.4632035,0.012987,0.1731602,0.1330645,0.8722944,0.0,0.7197802,0.0054945,0.032967,0.0618557,0.021978,1.0,0.1907216,0.0666667,1.0,10.666650414667744
1087.0,0.4701012,0.0,0.1582337,0.1145833,0.899724,0.0,0.7631579,0.0023923,0.0191388,0.0833333,0.0,0.9952153,0.1710526,0.0779221,0.5714286,10.322230781590136
9874.0,0.4707312,0.9467288,0.0346364,0.043628,0.8893052,0.0,0.7392092,0.0033203,0.0525204,0.185795,0.9335949,0.9936613,0.3502089,0.1125828,0.3777778,11.02518140064756
8580.0,0.4738928,0.0036131,0.2152681,0.1586176,0.8018648,0.0445221,0.6483871,0.002346,0.0272727,0.1263131,0.0014663,0.5457478,0.3645913,0.0824823,0.7076923,10.451637862362272
319.0,0.4733542,0.0971787,0.184953,0.1190476,0.8808777,0.0,0.740458,0.0,0.0305344,0.1656051,0.0916031,1.0,0.3949045,0.0208333,1.0,10.016860879703811
1076.0,0.472119,0.0009294,0.3475836,0.2552817,0.7286245,0.0845725,0.5846501,0.0022573,0.03386,0.1245059,0.0022573,1.0,0.4367589,0.091954,0.6875,9.857495968685136
3922.0,0.4439062,0.000255,0.2799592,0.2269601,0.7514023,0.0448751,0.5800915,0.0022883,0.028032,0.0652406,0.0,0.9988558,0.3465241,0.0395387,0.7142857,10.410335274932896
1620.0,0.462963,0.0024691,0.2024691,0.1793103,0.8425926,0.0123457,0.6730769,0.0,0.0192308,0.1299871,0.0,0.9970414,0.3848134,0.1262136,0.68,9.686636660844938
973.0,0.4933196,0.0,0.1757451,0.1217039,0.9136691,0.0,0.7915493,0.0,0.0225352,0.0405405,0.0,0.9971831,0.1405405,0.0597015,0.0,11.278480795900865
1409.0,0.5046132,0.0156139,0.0929737,0.0487106,0.9112846,0.0,0.7920605,0.0037807,0.0189036,0.1453958,0.0151229,0.8695652,0.3376414,0.1089109,0.6666667,10.881832472145556
3478.0,0.4815986,0.0017251,0.1607246,0.1048253,0.8740656,0.006038,0.7425237,0.0043764,0.0350109,0.0290368,0.0007294,0.9970824,0.1848442,0.0676692,0.5454545,11.080618310893968
1048.0,0.4675573,0.0133588,0.105916,0.0913978,0.8864504,0.0,0.7302799,0.0025445,0.0279898,0.1475054,0.0127226,0.9923664,0.3644252,0.0588235,1.0,11.39640288460621
34733.0,0.4777301,0.1467768,0.158466,0.1201764,0.8843751,0.0101057,0.7488713,0.0025798,0.0354724,0.0243058,0.1303612,0.9640439,0.1817824,0.0676975,0.5106383,11.206413891581187
2606.0,0.4919417,0.0065234,0.1162701,0.0732628,0.9244052,0.0023024,0.8222477,0.0045872,0.0366972,0.018018,0.0080275,0.9392202,0.2871622,0.1971831,0.0,10.97679912709094
674.0,0.4614243,0.0,0.272997,0.2011019,0.7759644,0.0445104,0.6047297,0.0,0.0101351,0.1268437,0.0,0.9966216,0.3510324,0.0283019,1.0,10.225607282932941
31846.0,0.4941908,0.0023865,0.0990077,0.081264,0.9113232,0.0,0.7903326,0.0024971,0.033265,0.0141551,0.001962,0.9869794,0.161157,0.0845804,0.4418605,10.835671318412196
4283.0,0.4681298,0.0021013,0.2215737,0.167252,0.807378,0.0359561,0.6536531,0.0022309,0.022309,0.0671176,0.0016732,0.9994423,0.3002081,0.0359168,0.5806452,10.034559673629849
1447.0,0.520387,0.0152039,0.0774015,0.074928,0.9329648,0.0020733,0.8269231,0.0021368,0.0235043,0.0714286,0.0106838,0.9294872,0.2083333,0.2110092,0.8947368,10.474495347310453
381.0,0.4671916,0.0,0.0813648,0.08867,0.9160105,0.0,0.7580645,0.0,0.016129,0.1205674,0.0,1.0,0.2411348,0.1666667,0.0,10.70551155928146
105.0,0.5047619,0.0,0.2,0.1923077,0.8666667,0.0,0.6888889,0.0,0.0,0.1964286,0.0,1.0,0.1964286,0.0,0.75,9.615805480084347
1659.0,0.4671489,0.5828813,0.1729958,0.1764706,0.822182,0.039783,0.6661466,0.0015601,0.0218409,0.1022409,0.5039002,0.9968799,0.2969188,0.1030043,0.8333333,10.203629181337648
19707.0,0.4868828,0.0164916,0.1308165,0.0915744,0.938296,0.0051758,0.8615922,0.0015891,0.0276498,0.0144088,0.0133482,0.9769585,0.0859828,0.1062802,0.4693878,12.036475785297062
1726.0,0.4727694,0.0005794,0.1506373,0.1120879,0.882387,0.0028969,0.7465224,0.0092736,0.0293663,0.0540936,0.0015456,0.9938176,0.3640351,0.1188525,0.7777778,10.268165387743457
1515.0,0.4745875,0.0,0.1491749,0.1432161,0.9023102,0.0,0.7614213,0.0,0.0118443,0.0467742,0.0,1.0,0.166129,0.0631579,0.0,10.34177474101152
878.0,0.6343964,0.0045558,0.0216401,0.0311526,0.6457859,0.215262,0.6570248,0.0041322,0.1033058,0.1102941,0.0,0.9752066,0.4338235,0.0714286,1.0,11.11395422597838
4371.0,0.5987188,0.134523,0.0016015,0.0022805,0.7373599,0.2239762,0.8402848,0.0020346,0.0091556,0.1753356,0.1414039,0.9226857,0.5369128,0.2083759,0.0,10.915106645867503
15418.0,0.4659489,0.0235439,0.1789467,0.1465873,0.7475678,0.0969646,0.6441389,0.0046956,0.0352172,0.0524392,0.0132484,0.9958075,0.3545209,0.0727689,0.472973,10.513280297700861
4710.0,0.4923567,0.0004246,0.088535,0.0690088,0.9118896,0.0016985,0.7976119,0.0053731,0.0328358,0.142784,0.000597,0.9862687,0.3070624,0.1311155,0.6976744,10.370392636243981
35.0,0.5142857,0.0,0.0571429,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0833333,1.0,0.0,10.643064971973882
10987.0,0.4875762,0.0149267,0.1648312,0.1257549,0.8763084,0.0019113,0.7374707,0.0039813,0.0423888,0.0413112,0.0133489,0.9925059,0.1854513,0.0767468,0.325,11.098939154318382
606.0,0.4768977,0.0049505,0.2260726,0.1514196,0.8415842,0.0,0.6818182,0.0037879,0.0340909,0.4159292,0.0037879,1.0,0.0862832,0.0769231,0.4444444,11.263194068746921
48949.0,0.4563934,0.402521,0.1548142,0.1314593,0.8058796,0.0473554,0.672342,0.0029158,0.0360304,0.0739187,0.3557222,0.9951057,0.3556584,0.0779405,0.3537118,10.451637862362272
122.0,0.5409836,0.0,0.1885246,0.1071429,0.8688525,0.0,0.7115385,0.0,0.0192308,0.2238806,0.0,0.9615385,0.4328358,0.1666667,1.0,9.615805480084347
746.0,0.5375335,0.0,0.0723861,0.0434783,0.883378,0.0,0.7683824,0.0073529,0.0625,0.1578947,0.0,0.9889706,0.2972136,0.1666667,0.9375,9.966509298952284
711.0,0.4711674,0.2995781,0.185654,0.1329787,0.8818565,0.0,0.6923077,0.0,0.0153846,0.1333333,0.2807692,0.9692308,0.3033333,0.2068966,0.625,9.6678285081515
881.0,0.4631101,0.0,0.2905789,0.2093023,0.7854711,0.0363224,0.6380208,0.0104167,0.0286458,0.1192661,0.0,1.0,0.2362385,0.0853659,0.8666667,9.820160289946374
13532.0,0.4530742,0.0618534,0.1952409,0.1705175,0.8067544,0.0503991,0.6807024,0.0016126,0.0234725,0.0787389,0.0562623,0.9974915,0.3213932,0.0503421,0.4931507,10.425282789490705
683.0,0.4919473,0.0,0.0951684,0.0979827,0.9194729,0.0,0.7918367,0.0,0.0163265,0.0892193,0.0,1.0,0.2118959,0.0972222,0.5,10.056251557087757
1630553.0,0.4961801,0.2808802,0.0828412,0.0770878,0.8150805,0.0145196,0.6283262,0.0039797,0.0620415,0.150816,0.2617329,0.8032525,0.5002003,0.1245695,0.5458318,10.547995807489514
1369.0,0.5091308,0.0058437,0.1351351,0.0967262,0.8875091,0.027027,0.7892562,0.0020661,0.0227273,0.0261569,0.0020661,0.9979339,0.1046278,0.0365854,0.0,11.174665631549477
38495.0,0.5644629,0.1583063,0.0968697,0.0819516,0.7123782,0.1945188,0.7254902,0.0030501,0.0298911,0.0869669,0.1274946,0.9742919,0.2773711,0.1462886,0.5132743,10.623787731088578
12476.0,0.4868548,0.0868067,0.1316929,0.1205873,0.8044245,0.0864861,0.7205219,0.004745,0.0322657,0.0962693,0.0747331,0.8353499,0.4180961,0.1310573,0.4918033,10.318935994253193
6649.0,0.4567604,0.0040608,0.2278538,0.1727575,0.8679501,0.0,0.7067239,0.0017883,0.0182403,0.065508,0.0028612,0.9939199,0.2105615,0.0804196,0.6078431,10.357774570341576
5060.0,0.4592885,0.5146245,0.1391304,0.1348684,0.8802372,0.0086957,0.7256098,0.0049889,0.0277162,0.0833333,0.4634146,0.9977827,0.3109756,0.1779359,0.48,10.12667110305036
11952.0,0.4650268,0.2344378,0.1926037,0.1700031,0.7336847,0.1224063,0.648973,0.0013847,0.0378491,0.0961619,0.2095546,0.9688438,0.3531498,0.0951821,0.469697,10.61890979160975
583.0,0.4699828,0.0,0.2761578,0.171521,0.7993139,0.0,0.608209,0.0037313,0.0298507,0.0821918,0.0,0.9962687,0.1952055,0.0333333,0.0,9.615805480084347
28700.0,0.4668641,0.015993,0.1660279,0.125482,0.8232056,0.0218467,0.6757125,0.0013614,0.0628063,0.0488605,0.0145217,0.9909239,0.3481526,0.0457613,0.4776119,11.951831796597101
1701.0,0.4673721,0.0658436,0.186361,0.1644592,0.8465608,0.0323339,0.7047308,0.004894,0.0277325,0.0958702,0.0750408,0.7422512,0.2654867,0.1728395,0.9333333,10.081675578048475
1730.0,0.4127168,0.7780347,0.1768786,0.1692913,0.8803468,0.0,0.6799363,0.0015924,0.0095541,0.0964029,0.7085987,0.9968153,0.3741007,0.1986301,0.8636364,9.615805480084347
2133.0,0.496015,0.0098453,0.0562588,0.0576744,0.9404594,0.0,0.8338323,0.002994,0.0209581,0.0538244,0.005988,0.8562874,0.1784703,0.2941176,0.5714286,10.526775414924009
2505.0,0.497006,0.0067864,0.0746507,0.068254,0.9213573,0.0,0.8103448,0.0034483,0.0310345,0.0734824,0.0045977,0.9942529,0.3493078,0.1368421,0.4615385,10.685126264117057
13524.0,0.4910529,0.3972937,0.0968648,0.0755485,0.7711476,0.0188554,0.6361507,0.0021472,0.1175093,0.0426089,0.4103065,0.9244583,0.4634648,0.0979421,0.2,11.693587311874056
893.0,0.4445689,0.9988802,0.1254199,0.1008065,0.9014558,0.0,0.7142857,0.0,0.032967,0.1019737,0.996337,0.996337,0.3355263,0.3333333,0.0,9.615805480084347
326.0,0.4662577,0.0,0.1687117,0.1436782,0.8865031,0.0,0.7575758,0.0151515,0.0227273,0.0704225,0.0,1.0,0.1549296,0.0588235,1.0,10.50783084142058
357.0,0.5098039,0.0,0.1008403,0.0514286,0.9579832,0.0,0.8453608,0.0,0.0,0.1491228,0.0,1.0,0.2280702,0.125,1.0,10.351405324899678
161.0,0.5031056,0.0,0.0496894,0.1125,0.931677,0.0,0.7959184,0.0204082,0.0204082,0.2794118,0.0,0.6734694,0.2941176,0.25,1.0,9.615805480084347
7782.0,0.4698021,0.0021845,0.2020046,0.1478429,0.7579029,0.0633513,0.612587,0.0028463,0.0395319,0.0490226,0.0003163,0.9962049,0.4496241,0.0462069,0.6521739,10.344995251991222
1683.0,0.4622698,0.0023767,0.211527,0.1524862,0.8383838,0.0,0.6616231,0.0,0.0330124,0.0533854,0.002751,0.9944979,0.2486979,0.0599251,0.2,10.360944044643913
106.0,0.490566,0.0,0.0566038,0.1111111,0.9339623,0.0,0.7878788,0.0,0.0,0.1315789,0.0,1.0,0.8421053,0.0,0.0,9.6678285081515
1092.0,0.4734432,0.1034799,0.1794872,0.1478261,0.8708791,0.0,0.6899767,0.0,0.018648,0.1686047,0.0932401,0.8694639,0.3565891,0.1884058,0.8333333,10.012386799492118
5244.0,0.4553776,0.0076278,0.2993898,0.1330532,0.7896644,0.0,0.6319418,0.003447,0.0494064,0.1822737,0.0076599,0.9364228,0.4794864,0.0260631,0.2909091,11.21318430646977
339.0,0.4985251,0.0,0.0914454,0.1,0.9262537,0.0,0.8141593,0.0176991,0.0176991,0.0504202,0.0,1.0,0.2605042,0.1875,0.0,9.758519582283522
47.0,0.3829787,0.8510638,0.3617021,0.3793103,0.7021277,0.0,0.3913043,0.0,0.0,0.3030303,0.9565217,1.0,0.4848485,0.1428571,0.0,9.615805480084347
103.0,0.5533981,0.0,0.1456311,0.0652174,0.8834951,0.0,0.744186,0.0,0.0232558,0.14,0.0,1.0,0.32,0.0,0.0,9.615805480084347
6566.0,0.5007615,0.0759976,0.0788913,0.076266,0.9083156,0.0,0.7829525,0.0057118,0.0373462,0.0751727,0.0628295,0.9789104,0.3015035,0.1322314,0.8269231,10.537441898283253
821.0,0.4640682,0.0,0.3995128,0.3227273,0.6516443,0.1412911,0.5364431,0.0058309,0.0233236,0.111399,0.0,0.9941691,0.3497409,0.0116279,0.9,9.615805480084347
411.0,0.4622871,0.0,0.3552311,0.2352941,0.6642336,0.0,0.4366812,0.0,0.0393013,0.4051948,0.0,1.0,0.6597403,0.0116279,0.8181818,9.70509758756311
268.0,0.4514925,0.2723881,0.119403,0.1428571,0.8731343,0.0,0.733945,0.0183486,0.0275229,0.1615385,0.2477064,1.0,0.2384615,0.0833333,1.0,10.30229722897745
135.0,0.5037037,0.0,0.1703704,0.0298507,0.8888889,0.0,0.75,0.0,0.0384615,0.1186441,0.0,1.0,0.2372881,0.2352941,0.0,10.285376924115587
373.0,0.4879357,0.0,0.2707775,0.2198953,0.7962466,0.0,0.6091954,0.0114943,0.0229885,0.1553398,0.0,1.0,0.3446602,0.0540541,0.5,9.615805480084347
5059.0,0.4882388,0.0031627,0.0389405,0.0486674,0.9146076,0.0448705,0.8407699,0.0008749,0.0183727,0.2485207,0.0052493,0.9895013,0.6160421,0.4226667,0.0,9.615805480084347
23236.0,0.499957,0.0077036,0.0511706,0.0279714,0.908461,0.001205,0.8011885,0.0045214,0.0570986,0.0300714,0.0077509,0.982302,0.1897005,0.1194121,0.175,11.675902789388996
24692.0,0.478981,0.000648,0.1623603,0.1072678,0.8588207,0.0136886,0.7265327,0.0042246,0.0398764,0.056943,0.0009274,0.9868109,0.343504,0.0782807,0.3195266,10.709985739582528
5298.0,0.4752737,0.0054738,0.194413,0.1226619,0.8065308,0.0,0.6412441,0.0025565,0.0630592,0.1255589,0.0051129,0.9804005,0.3129657,0.0463822,0.2941176,11.245059091624615
636.0,0.4575472,0.0031447,0.2091195,0.1913043,0.8254717,0.0,0.6363636,0.0034965,0.020979,0.1226994,0.0034965,0.9965035,0.4355828,0.1,0.5,9.615805480084347
