P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2528.0,0.5063291,0.0181962,0.0530063,0.025641,0.877769,0.0,0.7389558,0.0,0.0421687,0.0514286,0.0130522,0.996988,0.2295238,0.0292208,0.5833333,11.748005492256807
499.0,0.4609218,0.0,0.2184369,0.1524164,0.8637275,0.0,0.6898396,0.0213904,0.026738,0.0507614,0.0,1.0,0.1928934,0.2307692,0.6666667,9.966509298952284
1243.0,0.4939662,0.0008045,0.1914722,0.0985692,0.918745,0.0,0.8,0.0074074,0.0395062,0.028777,0.0,0.9333333,0.3261391,0.2589286,0.4,10.918736348043124
1443.0,0.4781705,0.042273,0.1607762,0.1208499,0.8918919,0.0,0.7495463,0.0072595,0.0235935,0.0831947,0.0417423,0.9945554,0.2312812,0.0545455,0.5714286,10.373522431293592
219.0,0.4885845,0.0,0.2100457,0.1428571,0.8630137,0.0,0.7111111,0.0111111,0.0222222,0.1666667,0.0,0.9888889,0.0833333,0.1818182,0.5,9.680406499268875
10891.0,0.473143,0.0145992,0.1652741,0.1214709,0.8473969,0.0135892,0.6935521,0.0041012,0.0307587,0.0732686,0.0134427,0.9824561,0.2347973,0.0817814,0.5901639,10.376642461280849
2459.0,0.4766165,0.00122,0.1769012,0.1460761,0.8495323,0.0410736,0.7290698,0.0034884,0.0267442,0.0160183,0.0,0.9953488,0.2700229,0.0321101,0.4,10.795506083434564
376.0,0.4760638,0.0,0.2526596,0.1522843,0.8430851,0.0,0.6625,0.0,0.03125,0.0751445,0.0,1.0,0.283237,0.0697674,0.0,9.735128070758227
1039.0,0.4870067,0.1462945,0.1068335,0.0938086,0.9220404,0.0,0.7925532,0.0,0.0079787,0.0693069,0.0851064,1.0,0.2549505,0.1276596,0.6,10.288783966353765
1203.0,0.4829593,0.0,0.162926,0.1141479,0.9002494,0.0,0.7833333,0.00625,0.0208333,0.0569745,0.0,1.0,0.2671906,0.0337079,0.8,10.542732775946709
299.0,0.4782609,0.0,0.1404682,0.0961538,0.909699,0.0,0.7757009,0.0093458,0.0186916,0.0530973,0.0,1.0,0.1769912,0.2272727,1.0,10.757924157061597
160.0,0.5125,0.0,0.1125,0.0897436,0.9,0.0,0.754386,0.0,0.0350877,0.1971831,0.0,1.0,0.1830986,0.4,0.6666667,9.615805480084347
859.0,0.4575087,0.0,0.1769499,0.1287554,0.8847497,0.0,0.7305389,0.0,0.0209581,0.0899183,0.0,1.0,0.2098093,0.1408451,0.875,9.985113621416073
1528.0,0.4888743,0.0032723,0.0981675,0.0960307,0.854712,0.013089,0.7155323,0.0017452,0.0558464,0.0652529,0.0017452,0.9877836,0.3262643,0.0988142,0.7,11.737675724836684
2318.0,0.4775669,0.0720449,0.2118205,0.1593724,0.8287317,0.0,0.6464543,0.0051387,0.036999,0.1265709,0.0647482,0.9948613,0.3249551,0.0778816,0.75,10.016860879703811
418.0,0.5,0.0047847,0.0598086,0.0813397,0.9090909,0.0,0.7919463,0.0067114,0.033557,0.0197368,0.0067114,1.0,0.3157895,0.1111111,0.0,10.064798252418377
437.0,0.4965675,0.0045767,0.0800915,0.0590909,0.9496568,0.0,0.8540146,0.0,0.0145985,0.0283688,0.0072993,0.9927007,0.0992908,0.0952381,1.0,10.485731104959568
67561.0,0.4943829,0.0013025,0.0616776,0.0395199,0.946552,0.0058614,0.8653321,0.001763,0.0268426,0.0212079,0.000853,0.9766265,0.2566657,0.1939823,0.3363636,11.0186455364637
2722.0,0.5187362,0.0003674,0.0631888,0.0358779,0.971712,0.0,0.9037139,0.0013755,0.0055021,0.035809,0.0,0.9834938,0.1153846,0.2432432,1.0,10.968215530759236
193.0,0.4715026,0.0673575,0.2279793,0.1960784,0.8911917,0.0,0.7375,0.0,0.0,0.245283,0.075,1.0,0.3113208,0.0,0.0,10.540090836284206
2737.0,0.5027402,0.0014615,0.0372671,0.0213079,0.923639,0.0,0.8347911,0.0029155,0.03207,0.0687783,0.0019436,0.9912536,0.0624434,0.0363636,0.3103448,12.135655546026104
5376.0,0.5139509,0.0100446,0.125372,0.0895522,0.8524926,0.0,0.7312711,0.0043499,0.0908652,0.0509174,0.0072499,0.9130014,0.1788991,0.0914634,0.35,11.189975390433117
2885.0,0.4967071,0.0967071,0.07487,0.0475207,0.9116118,0.0003466,0.8079602,0.0099502,0.0437811,0.067718,0.0875622,0.9741294,0.2402597,0.1358491,0.0769231,11.026808713825016
489.0,0.4744376,0.0,0.1022495,0.0700389,0.8445808,0.0,0.6528497,0.0,0.0466321,0.1146789,0.0,0.9740933,0.4770642,0.0888889,1.0,10.064798252418377
17136.0,0.4611928,0.0106209,0.4384337,0.1834723,0.8403361,0.0,0.701278,0.0024576,0.0323175,0.1257922,0.0094618,0.9710002,0.2673757,0.0554517,0.4285714,10.729875458480967
1082.0,0.5009242,0.0184843,0.0887246,0.087037,0.9177449,0.0,0.7838542,0.0026042,0.0130208,0.0702179,0.0208333,0.9947917,0.3026634,0.1727273,0.5,10.477316144080852
27208.0,0.4687959,0.044803,0.1727433,0.1314606,0.8262276,0.0184872,0.6668487,0.0047333,0.0395958,0.0671648,0.0346805,0.9908065,0.3168889,0.0730539,0.5322581,10.239995502805316
1717.0,0.5002912,0.0005824,0.1403611,0.0979021,0.8905067,0.0,0.7557756,0.0115512,0.0412541,0.044164,0.0,0.980198,0.285489,0.1872146,0.25,10.328787967145063
11507.0,0.4783175,0.0728252,0.3169375,0.141929,0.8102894,0.0370209,0.7066208,0.0018222,0.0526422,0.1580293,0.0520348,0.9898765,0.418343,0.0879017,0.2903226,11.215879689565481
1392.0,0.4425287,0.0079023,0.1867816,0.1559278,0.7622126,0.0021552,0.5209953,0.0015552,0.0233281,0.0544118,0.0046656,0.9455677,0.3676471,0.0104895,0.4666667,12.021554678392043
10739.0,0.4460378,0.0716082,0.1488034,0.0959825,0.768228,0.0727256,0.6618005,0.0017032,0.0625304,0.0466249,0.0622871,0.9043796,0.4493157,0.0628019,0.6153846,12.3018418108936
2029.0,0.4593396,0.0039428,0.1779202,0.1385597,0.8782652,0.0,0.7075589,0.0012392,0.0123916,0.0300481,0.0037175,0.9987608,0.2007212,0.0510949,0.5,10.725489582719506
2879.0,0.4723862,0.0062522,0.1604724,0.1296906,0.8621049,0.0072942,0.7074707,0.0027003,0.0351035,0.0438898,0.0036004,0.9963996,0.2358003,0.0569395,0.75,10.661977618146238
2731.0,0.4972538,0.0150128,0.0860491,0.0808449,0.8571952,0.0259978,0.7620452,0.0039331,0.0609636,0.0609418,0.0108161,0.9823009,0.2770083,0.0616246,0.1666667,10.933124826700707
1698.0,0.4175501,0.0011779,0.3780919,0.3134479,0.6702002,0.1036514,0.5214564,0.0026008,0.0195059,0.1426979,0.0013004,0.9986996,0.4437012,0.0535714,1.0,10.165890277802454
101082.0,0.4649591,0.2064561,0.1532914,0.1224045,0.6098415,0.0952098,0.4821348,0.0028015,0.132333,0.0882703,0.1844448,0.9762114,0.4111128,0.0477125,0.5804989,11.296024885689746
12520.0,0.459345,0.2452875,0.171885,0.1472891,0.8667732,0.0060703,0.7018072,0.0012048,0.0176707,0.0815197,0.210241,0.9975904,0.3255256,0.096688,0.6231884,10.434145214930487
131.0,0.5496183,0.0,0.1526718,0.0847458,0.9160305,0.0,0.78,0.0,0.0,0.3421053,0.0,0.22,0.4868421,0.0,1.0,9.615805480084347
3378.0,0.4854944,0.0008881,0.1867969,0.141542,0.8208999,0.0230906,0.6536515,0.0036153,0.0274765,0.1312814,0.0007231,0.9956616,0.3925879,0.0676329,0.5714286,10.261196961231647
837.0,0.4886499,0.0011947,0.1111111,0.0420561,0.9390681,0.0,0.8481848,0.0,0.0165017,0.0676923,0.0,0.9966997,0.1415385,0.0566038,0.8,10.943781931879723
336.0,0.5,0.0,0.202381,0.1488095,0.8571429,0.0,0.6802721,0.0,0.0068027,0.1787709,0.0,1.0,0.301676,0.15625,0.3333333,9.615805480084347
2861.0,0.4792031,0.0006991,0.1544914,0.1060403,0.8605383,0.0258651,0.741573,0.0037453,0.0355805,0.0210816,0.0009363,0.9962547,0.2117324,0.072,0.4,11.047726275896391
12703.0,0.4745336,0.0077934,0.166811,0.1277903,0.766197,0.074077,0.6343179,0.0024111,0.0385775,0.046369,0.0024111,0.9963834,0.3956697,0.0448223,0.5,10.53212287826962
127321.0,0.4740066,0.1855625,0.095593,0.0752426,0.7961766,0.0070138,0.6206774,0.005431,0.0882196,0.0609062,0.1600474,0.9444653,0.3610787,0.08599,0.4149184,10.505094936455558
455.0,0.4637363,0.0,0.2263736,0.1844262,0.843956,0.0,0.6597938,0.0051546,0.0206186,0.0628019,0.0,1.0,0.1980676,0.0454545,0.2,9.711176264112805
4264.0,0.4924953,0.0011726,0.1024859,0.0628466,0.9247186,0.0100844,0.8099237,0.0038168,0.0137405,0.0742049,0.0007634,0.9496183,0.2727915,0.1540881,0.4137931,10.829748417047593
2924.0,0.502052,0.004446,0.0810534,0.0618132,0.9346785,0.0088919,0.8586957,0.0019763,0.0167984,0.0488722,0.0039526,1.0,0.1212406,0.0990099,0.5625,10.821796246953596
531.0,0.4839925,0.0,0.2184557,0.1240876,0.8888889,0.0,0.7511737,0.0046948,0.0093897,0.0657895,0.0,1.0,0.3464912,0.1269841,0.0,9.615805480084347
13712.0,0.4896441,0.0151692,0.0816803,0.0591598,0.8789382,0.0024796,0.7338774,0.0037818,0.0457803,0.047041,0.0149283,0.9900478,0.285091,0.0546713,0.173913,11.020283511637867
107.0,0.411215,0.0093458,0.3738318,0.2539683,0.8130841,0.0,0.627451,0.0,0.0196078,0.718232,0.0,1.0,0.0331492,0.0,0.0,12.686339056811123
8499.0,0.4797035,0.0323567,0.143664,0.0621891,0.9365808,0.0,0.8451486,0.0,0.0160078,0.0310225,0.0307089,0.991506,0.0610953,0.0858209,0.4634146,12.576604635598223
1956.0,0.4897751,0.0010225,0.1543967,0.1092184,0.8890593,0.0219836,0.7375201,0.0,0.0144928,0.1386963,0.0,0.9694042,0.2371706,0.1698113,0.75,10.465984899076615
2624.0,0.5026677,0.0533537,0.0712652,0.0559387,0.9051067,0.0,0.8037383,0.0035047,0.0654206,0.0675381,0.0490654,0.9707944,0.1623094,0.0927835,0.125,11.32781201446548
4633.0,0.4819771,0.0720915,0.192316,0.1729167,0.8128642,0.0511548,0.6914648,0.005767,0.0259516,0.110313,0.0668973,0.9348328,0.3576193,0.1289256,0.6304348,10.184937747111391
4885.0,0.5087001,0.0038895,0.0311157,0.0179167,0.9735926,0.0,0.933643,0.0006636,0.0159257,0.0345932,0.0026543,0.9854015,0.0057655,0.2325581,0.3548387,11.751950239425476
976.0,0.4610656,0.0,0.227459,0.1996198,0.8043033,0.0594262,0.6746667,0.0026667,0.024,0.195279,0.0,0.992,0.223176,0.0925926,0.7272727,9.615805480084347
553.0,0.482821,0.0,0.1826401,0.1538462,0.8842676,0.0,0.7375566,0.0045249,0.0180995,0.0555556,0.0,1.0,0.2051282,0.0833333,0.0,10.576457535657255
41.0,0.3902439,0.0,0.1707317,0.2,0.8780488,0.0,0.7058824,0.0,0.0,0.7536232,0.0,1.0,0.5362319,0.0,0.0,10.077482875583607
1159.0,0.497843,0.0025884,0.0500431,0.0532646,0.9421915,0.0077653,0.8333333,0.0,0.0266667,0.1097923,0.0,0.92,0.3442136,0.3902439,0.0,9.615805480084347
300.0,0.5133333,0.0,0.1133333,0.0684932,0.8633333,0.0,0.7454545,0.0181818,0.0909091,0.0983607,0.0,0.9818182,0.2459016,0.1081081,0.0,10.094149233605084
6020.0,0.4822259,0.0242525,0.1053156,0.0981713,0.8913621,0.0282392,0.8107241,0.0022915,0.0256645,0.0328014,0.0229148,0.995417,0.1564716,0.0276243,0.5,11.386239162597649
742.0,0.5067385,0.0,0.1185984,0.1284153,0.8948787,0.0,0.7307692,0.0076923,0.0192308,0.1216216,0.0,1.0,0.2128378,0.1698113,0.0,9.615805480084347
367.0,0.4822888,0.0,0.0408719,0.0631579,0.9427793,0.0,0.8041237,0.0,0.0206186,0.259542,0.0,0.9793814,0.4427481,0.3157895,0.0,9.770013301136158
1081.0,0.4764107,0.0037003,0.0758557,0.0583039,0.9370953,0.0,0.8393352,0.0055402,0.0193906,0.0398936,0.0,0.9861496,0.125,0.1486486,0.0,10.933124826700707
163.0,0.5030675,0.0,0.202454,0.1111111,0.9325153,0.0,0.8135593,0.0,0.0,0.0327869,0.0,0.9830508,0.3114754,0.25,0.0,9.615805480084347
58.0,0.5517241,0.0,0.0689655,0.0769231,0.862069,0.0,0.65,0.05,0.05,0.0909091,0.0,1.0,0.1818182,0.0,1.0,10.077482875583607
160.0,0.48125,0.15,0.1875,0.1325301,0.90625,0.0,0.75,0.0,0.0178571,0.0344828,0.0892857,1.0,0.2241379,0.3846154,0.0,9.893487720457795
366.0,0.5136612,0.0,0.1174863,0.0561798,0.8852459,0.0,0.7384615,0.0076923,0.0538462,0.0510949,0.0,1.0,0.2189781,0.0588235,0.0,10.742918838113225
1581.0,0.4674257,0.2726123,0.1612903,0.1508314,0.8766603,0.0044276,0.7128874,0.0016313,0.0163132,0.0864382,0.2349103,0.9902121,0.2861401,0.1240876,0.3333333,10.203629181337648
3329.0,0.5085611,0.0060078,0.1880445,0.0800733,0.7302493,0.0096125,0.5812958,0.0055012,0.0935208,0.6824534,0.0030562,0.9773839,0.7059394,0.0237154,0.0943396,10.879951039444416
936.0,0.4519231,0.0,0.1826923,0.1520468,0.866453,0.0,0.6863271,0.002681,0.0160858,0.0508906,0.0,0.9946381,0.307888,0.0594059,0.0,10.250652418696085
425.0,0.5176471,0.0,0.1552941,0.1073171,0.8752941,0.0023529,0.7125749,0.0,0.0239521,0.1302083,0.0,0.9700599,0.2864583,0.2,0.0,10.292179440058462
970.0,0.4938144,0.0164948,0.0824742,0.0855397,0.9360825,0.0,0.8343023,0.0,0.0145349,0.0444444,0.0203488,0.997093,0.1666667,0.0769231,0.25,10.742918838113225
1528.0,0.4463351,0.0,0.3232984,0.2092199,0.7977749,0.0294503,0.6281113,0.0029283,0.0131772,0.122108,0.0,1.0,0.2365039,0.0584416,0.5882353,9.615805480084347
349.0,0.47851,0.0,0.1747851,0.1978022,0.8510029,0.0,0.6814815,0.0074074,0.0222222,0.1118421,0.0,0.9555556,0.5131579,0.2222222,0.5,10.158168529848494
990.0,0.459596,0.0020202,0.1464646,0.1252336,0.8616162,0.010101,0.7028424,0.0,0.0206718,0.1041667,0.002584,1.0,0.3171296,0.1012658,0.4545455,10.221977646629885
979.0,0.4494382,0.2900919,0.1716037,0.1521336,0.8621042,0.0,0.6907731,0.0049875,0.0224439,0.1186813,0.2693267,0.9950125,0.2879121,0.1333333,0.6666667,10.25769445336048
3196.0,0.468398,0.0006258,0.2403004,0.1824603,0.8110138,0.037234,0.660701,0.0044743,0.0164057,0.106,0.0,0.9888143,0.3146667,0.0641026,0.5882353,10.106469212026385
3067.0,0.500163,0.0009782,0.1411803,0.0554468,0.9171829,0.0016303,0.8218085,0.0008865,0.0398936,0.0497051,0.001773,0.9796099,0.2089301,0.0987654,0.0,11.859355104555387
923.0,0.4853738,0.0043337,0.2535211,0.2273684,0.7204767,0.1462622,0.6346749,0.0,0.0154799,0.058309,0.0,0.993808,0.3877551,0.0512821,0.5,10.225607282932941
2537.0,0.4737879,0.0011825,0.1911707,0.1475655,0.8454868,0.0,0.6802218,0.0018484,0.0304991,0.0990841,0.0009242,0.9981516,0.2989176,0.0557491,0.5,10.781058245898533
221.0,0.4117647,0.040724,0.321267,0.2923077,0.7692308,0.0,0.5833333,0.0,0.0462963,0.1,0.037037,1.0,0.4833333,0.0,0.0,9.69898173460629
1679.0,0.4800476,0.2584872,0.0726623,0.067583,0.9160214,0.0,0.7890365,0.0049834,0.0215947,0.0444444,0.2093023,0.9916944,0.2587302,0.0965517,0.5,10.348205424565993
304.0,0.5164474,0.0,0.1907895,0.2040816,0.8256579,0.0,0.608,0.0,0.024,0.0671642,0.0,1.0,0.2835821,0.1153846,1.0,9.961803629358965
107.0,0.5046729,0.0,0.2242991,0.0943396,0.8411215,0.0,0.7142857,0.0238095,0.047619,0.125,0.0,1.0,0.2291667,0.2222222,0.0,9.746892220313054
48812.0,0.4905146,0.0096698,0.1024543,0.078049,0.6244776,0.0969229,0.5517684,0.0047975,0.1693629,0.0479074,0.0044628,0.995593,0.4352029,0.0373382,0.3571429,10.791399385808587
1154.0,0.4636049,0.0,0.2911612,0.2100162,0.779896,0.0398614,0.6174089,0.0,0.0323887,0.1066908,0.0,0.9149798,0.3761302,0.0740741,0.5789474,10.047631185616188
3112.0,0.4669023,0.0729434,0.1426735,0.1494876,0.8875321,0.0,0.7269011,0.0008177,0.0122649,0.1163295,0.0703189,0.995094,0.4024566,0.1007463,0.68,9.928228944424575
137.0,0.4744526,0.0,0.1678832,0.0416667,0.9416058,0.0,0.8490566,0.0,0.0,0.1311475,0.0,1.0,0.295082,0.0,1.0,9.615805480084347
2627.0,0.4762086,0.0346403,0.2303007,0.1329942,0.8732394,0.0045679,0.7251908,0.0009542,0.0248092,0.3392182,0.0248092,0.985687,0.1065574,0.0878378,0.6190476,11.954407441448915
35359.0,0.4648887,0.2179643,0.1989875,0.1460811,0.806895,0.0253966,0.6478379,0.0030785,0.0602806,0.1171228,0.166953,0.8149341,0.618545,0.0968807,0.3686131,11.03973275601109
884.0,0.4920814,0.0,0.1346154,0.0846325,0.9128959,0.0,0.7791798,0.0,0.0189274,0.0730994,0.0,0.9905363,0.1491228,0.1230769,1.0,9.83097062169695
3542.0,0.461039,0.000847,0.1815359,0.1382923,0.8303219,0.0296443,0.6831334,0.0014114,0.0268172,0.1121554,0.0007057,0.9992943,0.3677945,0.0823529,0.7777778,10.181157167204903
3326.0,0.4657246,0.0039086,0.1767889,0.1457513,0.8132892,0.0087192,0.6327725,0.0080468,0.051207,0.0862299,0.0021946,0.9963424,0.3208556,0.0701754,0.2857143,10.789339695269716
493.0,0.5030426,0.0020284,0.137931,0.1510204,0.9006085,0.0,0.7431694,0.0,0.010929,0.071066,0.0054645,1.0,0.2639594,0.1764706,0.5,9.994287576862567
163.0,0.4294479,0.0981595,0.2760736,0.3010753,0.803681,0.0,0.5949367,0.0,0.0,0.0595238,0.0759494,1.0,0.2857143,0.0,0.0,9.989711119284745
10836.0,0.4735142,0.0559247,0.1018826,0.1056968,0.7934662,0.0155039,0.6336488,0.0050473,0.0588854,0.0619452,0.0561514,0.9907466,0.5620438,0.0349908,0.3333333,10.949068194652432
748.0,0.4759358,0.0213904,0.1537433,0.1352041,0.8970588,0.0,0.7550336,0.0,0.0134228,0.0773994,0.0100671,0.9966443,0.3467492,0.0666667,0.6666667,9.792611856190192
57.0,0.4385965,0.0,0.2982456,0.125,0.8947368,0.0,0.7692308,0.0,0.0,0.1333333,0.0,1.0,0.4666667,0.0,0.0,10.819798284210286
7382.0,0.4643728,0.0070442,0.1750203,0.1322711,0.8341913,0.003793,0.6499335,0.0019947,0.0425532,0.0173146,0.0053191,0.9950133,0.2901013,0.0444015,0.7142857,11.503894811084523
1174.0,0.4897785,0.0,0.213799,0.1786311,0.8568995,0.0477002,0.7624703,0.0,0.0166271,0.1099366,0.0,0.9976247,0.1014799,0.1111111,0.9166667,9.648659816955295
1976.0,0.4387652,0.2930162,0.2742915,0.2461677,0.7930162,0.0602227,0.6429479,0.0,0.0114358,0.1147357,0.2477764,0.9949174,0.3329584,0.1369295,0.3333333,9.99884318585288
1026.0,0.4668616,0.2368421,0.2426901,0.1462523,0.785575,0.0,0.5991379,0.0043103,0.0668103,0.4917853,0.2219828,0.9784483,0.2902519,0.0806452,0.5416667,11.423011698301428
148.0,0.4864865,0.0,0.1891892,0.1052632,0.7905405,0.0,0.6470588,0.0147059,0.0588235,0.2093023,0.0,0.9852941,0.244186,0.1764706,1.0,9.90353755128617
29.0,0.4137931,0.0,0.137931,0.1764706,0.862069,0.0,0.7333333,0.0,0.0,0.25,0.0,1.0,0.2,0.0,1.0,9.770013301136158
2055.0,0.4948905,0.0632603,0.1104623,0.0693642,0.9085158,0.0,0.7860892,0.003937,0.0223097,0.0615764,0.0577428,0.9908136,0.2561576,0.1205674,0.4166667,10.813780332606648
107.0,0.5046729,0.0,0.0747664,0.0566038,0.9065421,0.0373832,0.8611111,0.0,0.0277778,0.027027,0.0,0.6944444,0.3513514,0.2857143,0.0,9.615805480084347
1157.0,0.4891962,0.0,0.2117545,0.1353638,0.8115817,0.0,0.6302187,0.0119284,0.0397614,0.1065719,0.0,0.9840954,0.4653641,0.0618557,0.0,10.32551474894327
2995.0,0.4664441,0.0163606,0.1415693,0.1095119,0.8654424,0.0130217,0.7150442,0.0026549,0.0318584,0.0308748,0.020354,0.9893805,0.2692967,0.0554156,0.6,11.184435286790631
1273.0,0.4909662,0.0,0.3032207,0.1435185,0.8381775,0.0,0.6991597,0.0016807,0.0436975,0.4032096,0.0,0.994958,0.446339,0.0582524,0.5555556,10.661977618146238
16189.0,0.4748904,0.2305887,0.1513373,0.1290436,0.6823152,0.0553462,0.5202622,0.0025328,0.0998212,0.0494264,0.1877235,0.9170143,0.4867582,0.0706781,0.4166667,12.03706802344148
1138.0,0.4674868,0.0017575,0.2144112,0.2079208,0.7917399,0.102812,0.7227488,0.0,0.0047393,0.0663717,0.0,1.0,0.3340708,0.0733945,0.6666667,10.181157167204903
2167.0,0.4960775,0.0124596,0.1185971,0.0824176,0.8661744,0.0226119,0.758665,0.0064185,0.0513479,0.0465116,0.0064185,0.9897304,0.2178703,0.044843,0.5,11.83065893676428
108.0,0.4907407,0.0,0.1203704,0.1090909,0.787037,0.0,0.6097561,0.0243902,0.0487805,0.1632653,0.0,1.0,0.2653061,0.1666667,0.0,9.615805480084347
563.0,0.4813499,0.0017762,0.2024867,0.1746575,0.8419183,0.0106572,0.6919643,0.0044643,0.03125,0.0967742,0.0,1.0,0.2379032,0.0930233,0.6,10.540090836284206
115.0,0.4956522,0.0,0.0869565,0.1206897,0.9391304,0.0,0.8372093,0.0,0.0,0.1041667,0.0,1.0,0.2708333,0.0,0.0,10.021315031649332
1033.0,0.4830591,0.0,0.2081317,0.1629213,0.8799613,0.0116167,0.75,0.0,0.020202,0.0548926,0.0,0.9974747,0.1073986,0.05,0.0,10.34177474101152
1203.0,0.521197,0.0,0.1886949,0.1215278,0.8636741,0.0008313,0.7011952,0.0,0.0239044,0.0856102,0.0,0.9960159,0.3752277,0.1397059,0.3,10.33854382482173
3267.0,0.4508724,0.5004591,0.161004,0.1460424,0.8552189,0.0205081,0.6944674,0.0024773,0.0231214,0.0619675,0.4327002,0.9983485,0.3369481,0.1119048,0.3076923,10.261196961231647
856.0,0.5093458,0.0011682,0.0841121,0.0619048,0.942757,0.0,0.8419244,0.0,0.0103093,0.0490196,0.0,0.9931271,0.1470588,0.1111111,1.0,10.753659849198824
906.0,0.4933775,0.0011038,0.1931567,0.1372549,0.8366446,0.0,0.6470588,0.0025575,0.0230179,0.3067376,0.0025575,0.9897698,0.4202128,0.0833333,0.8333333,9.615805480084347
11272.0,0.4942335,8.87e-05,0.0935947,0.0599895,0.941714,0.0035486,0.8325653,0.0033794,0.0156682,0.0321142,0.0,0.984639,0.2337199,0.1873536,0.5714286,10.77270764101727
61.0,0.4590164,0.0,0.1639344,0.1515152,0.8688525,0.0,0.6521739,0.0,0.0,0.2068966,0.0,1.0,0.2413793,1.0,1.0,9.615805480084347
6014.0,0.4913535,0.0033256,0.1245427,0.0800915,0.872298,0.0,0.7332762,0.0081475,0.0493139,0.0497148,0.0021441,0.9961407,0.2738386,0.0893099,0.05,10.887455624298198
2941.0,0.4709283,0.0853451,0.0139408,0.0141388,0.8214893,0.0,0.6562242,0.0074196,0.075845,0.1517483,0.0750206,0.8169827,0.5321678,0.0501792,0.6923077,11.028433383156079
19949.0,0.479623,0.0043611,0.16472,0.1164628,0.907063,0.0140358,0.8011348,0.0009687,0.0161915,0.0225889,0.0019374,0.9817326,0.1133505,0.047088,0.4615385,11.304682841344873
5203.0,0.4601192,0.001922,0.1823948,0.1470274,0.785124,0.0326735,0.6207216,0.0050879,0.0425532,0.1179111,0.0013876,0.9902868,0.4337005,0.0850816,0.35,10.70101727068921
343.0,0.4781341,0.0,0.1574344,0.1061453,0.9154519,0.0,0.7874016,0.007874,0.007874,0.1360544,0.0,1.0,0.2244898,0.1428571,1.0,9.75272280064639
429.0,0.5104895,0.1468531,0.1445221,0.1095238,0.8648019,0.0,0.7142857,0.0119048,0.047619,0.1683168,0.1369048,0.9940476,0.4455446,0.0588235,1.0,9.985113621416073
4979.0,0.4651536,0.061659,0.202852,0.1734885,0.8590078,0.0184776,0.7178068,0.0025151,0.0206237,0.0947177,0.0503018,0.999497,0.3060109,0.0776515,0.6730769,10.064798252418377
4199.0,0.5022624,0.0016671,0.1166945,0.0588517,0.9449869,0.0019052,0.8641887,0.0007148,0.0178699,0.0404664,0.0,0.9871337,0.0377229,0.1836735,0.7419355,11.97098934828825
502.0,0.498008,0.001992,0.2649402,0.1547619,0.8087649,0.0,0.6157205,0.0043668,0.0262009,0.1672727,0.0,0.9956332,0.3490909,0.0357143,1.0,9.615805480084347
52931.0,0.4705371,0.0300202,0.1826907,0.1256735,0.7249627,0.0235023,0.5760148,0.0044816,0.1131173,0.0392482,0.0281824,0.9294148,0.5067484,0.0445388,0.1785714,11.80560254159177
36716.0,0.7686295,0.2468679,0.0003813,0.0017657,0.3981098,0.6004194,0.9889922,0.0004892,0.0014677,0.0208383,0.2480431,0.9112035,0.4474251,0.2001524,0.0,11.225256725762893
315.0,0.4952381,0.0,0.1206349,0.081761,0.9396825,0.0,0.8468468,0.0,0.018018,0.059322,0.0,1.0,0.3474576,0.1176471,0.3333333,9.62911649414402
1360.0,0.4654412,0.0,0.1389706,0.1348006,0.9022059,0.0,0.754902,0.0,0.0156863,0.1068301,0.0,0.972549,0.4500876,0.15625,0.4166667,10.158168529848494
359.0,0.454039,0.0,0.1364903,0.1581633,0.8718663,0.0,0.6985294,0.0,0.0367647,0.1052632,0.0,1.0,0.1513158,0.0,0.0,10.030164255362632
2576.0,0.4693323,0.0263975,0.1319876,0.113387,0.9045031,0.0197981,0.7679426,0.0,0.0011962,0.1631632,0.034689,0.6303828,0.4004004,0.2135922,0.8,9.975854724662028
852.0,0.4495305,0.0,0.1760563,0.1577825,0.8861502,0.0,0.7240356,0.0029674,0.0089021,0.1381074,0.0,1.0,0.3375959,0.0857143,1.0,10.106469212026385
232.0,0.4396552,0.0,0.1594828,0.1384615,0.8793103,0.0,0.6904762,0.0,0.0238095,0.106383,0.0,1.0,0.1808511,0.0,1.0,10.077482875583607
