P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
950.0,0.4463158,0.0,0.1410526,0.1634981,0.8936842,0.0,0.7295082,0.0,0.0027322,0.0962963,0.0,1.0,0.3580247,0.1057692,0.8888889,10.268165387743457
175.0,0.4342857,0.0,0.2114286,0.1919192,0.8571429,0.0,0.6835443,0.0,0.0,0.1684211,0.0,1.0,0.3052632,0.0909091,0.0,9.615805480084347
11880.0,0.4759259,0.0843434,0.159596,0.1450369,0.8368687,0.0158249,0.6826984,0.0051075,0.0425622,0.0569938,0.0729943,0.9919132,0.2753361,0.0734979,0.5306122,11.050905878263567
1901.0,0.5013151,0.0010521,0.0862704,0.0727848,0.9484482,0.0,0.8481013,0.0084388,0.0295359,0.0424242,0.0,0.6687764,0.6080808,0.4077253,0.0,10.236417809461043
558.0,0.483871,0.0,0.09319,0.0798611,0.90681,0.0,0.7766497,0.0050761,0.0253807,0.0436893,0.0,1.0,0.2669903,0.0588235,0.25,10.5506169722625
39412.0,0.4944941,0.0073328,0.1003248,0.0703207,0.8643053,0.0132954,0.7467412,0.0089529,0.0669675,0.0450068,0.0058015,0.9334623,0.3708618,0.1269502,0.2251656,11.80036500801413
358.0,0.4776536,0.0083799,0.0977654,0.1069519,0.9217877,0.0,0.7936508,0.0,0.015873,0.080292,0.0079365,1.0,0.189781,0.32,0.0,10.448743588106625
1247.0,0.4867682,0.0,0.064154,0.0359375,0.9238172,0.0,0.8151659,0.0047393,0.035545,0.0186047,0.0,0.992891,0.1325581,0.0847458,0.6666667,10.891186902297498
159.0,0.4465409,0.0,0.1886792,0.125,0.8805031,0.0,0.7017544,0.0,0.0350877,0.313253,0.0,1.0,0.4096386,0.1428571,1.0,9.615805480084347
26867.0,0.4937656,0.0141065,0.1011278,0.0639659,0.859828,0.0080024,0.7355259,0.0047679,0.0647076,0.0411457,0.0125523,0.9610781,0.2387572,0.0492846,0.2545455,11.913049669142206
620.0,0.5016129,0.0016129,0.1306452,0.0679612,0.8967742,0.0,0.7616822,0.0093458,0.046729,0.0272727,0.0,0.9953271,0.1863636,0.1272727,0.5,10.657282884047461
388.0,0.4948454,0.0,0.0721649,0.0612245,0.9407216,0.0,0.7962963,0.0,0.0092593,0.3076923,0.0,0.9722222,0.8653846,0.2444444,0.0,9.615805480084347
4419.0,0.4847251,0.0434487,0.1674587,0.1383399,0.8368409,0.0239873,0.699586,0.0076878,0.0502661,0.049466,0.035482,0.9846245,0.3715571,0.1105121,0.48,10.43708198835482
94.0,0.5212766,0.5531915,0.2021277,0.1111111,0.8829787,0.0,0.65625,0.0,0.0,0.2888889,0.5,1.0,0.2888889,0.0,0.0,9.615805480084347
5137.0,0.488612,0.0449679,0.1687755,0.1130567,0.9028616,0.0,0.7718651,0.0015806,0.0258166,0.0104275,0.0379347,0.955216,0.1830031,0.0416667,0.2,11.326607934898927
1132.0,0.4708481,0.0017668,0.1660777,0.1135225,0.869258,0.0,0.7230769,0.0021978,0.0417582,0.0990099,0.0,1.0,0.1960396,0.0634921,0.7777778,10.69650269224425
2169.0,0.4596588,0.0129092,0.197787,0.1672355,0.8275703,0.0129092,0.6579498,0.0031381,0.0167364,0.0895238,0.0135983,0.9958159,0.3809524,0.0525,0.5,10.39516093745751
329.0,0.5227964,0.0,0.3161094,0.133758,0.8176292,0.0,0.6329114,0.0,0.0126582,0.2403846,0.0,1.0,0.3509615,0.0714286,1.0,9.615805480084347
3762.0,0.4673046,0.040404,0.1523126,0.1282435,0.8405104,0.0,0.6683904,0.0084034,0.0433096,0.0355362,0.0413704,0.9896574,0.3821696,0.0584958,1.0,10.872389709681492
13092.0,0.4624198,0.0546135,0.198289,0.125746,0.7456462,0.0,0.560372,0.0044136,0.0712484,0.0570749,0.0480769,0.9943253,0.4365339,0.0221481,0.2666667,10.959557617938563
1674.0,0.4832736,0.0023895,0.1481481,0.1121387,0.8930705,0.0035842,0.7414075,0.00491,0.0196399,0.1664393,0.00491,0.4991817,0.3997271,0.1243523,0.7272727,10.389026137075234
18485.0,0.4921829,0.0016229,0.1549364,0.1209119,0.8913714,0.007195,0.7538273,0.0030618,0.0309247,0.0228871,0.0021433,0.8643601,0.3515333,0.1837558,0.1764706,11.329014645967838
3223.0,0.4920881,0.0192367,0.0797394,0.0513134,0.946013,0.0,0.86,0.0019048,0.0228571,0.0168539,0.0133333,0.9942857,0.0627341,0.208589,0.8333333,10.793454842740767
7680.0,0.4613281,0.000651,0.2270833,0.1757312,0.8303385,0.0,0.6448203,0.0021142,0.0311084,0.0273208,0.000604,0.9770462,0.4374266,0.0149142,0.0833333,11.499850357082506
3377.0,0.4788274,0.0971276,0.1264436,0.1346591,0.8993189,0.0,0.7555192,0.0032706,0.0261652,0.1111919,0.0948487,0.997547,0.3401163,0.1449631,0.6538462,9.994287576862567
303.0,0.5049505,0.0,0.0957096,0.0933333,0.8613861,0.0,0.7387387,0.018018,0.0630631,0.059322,0.0,1.0,0.1949153,0.0384615,0.0,10.5610334618531
16210.0,0.4841456,0.0119062,0.2167181,0.1199474,0.8563849,0.0143738,0.6989372,0.0026569,0.0347061,0.1202337,0.0089671,0.7809698,0.4832725,0.2129489,0.2727273,11.184435286790631
103.0,0.5631068,0.0,0.1359223,0.0888889,0.8543689,0.0,0.625,0.0,0.0,0.1489362,0.0,0.975,0.2978723,0.0,1.0,9.615805480084347
7825.0,0.4811502,0.0014058,0.1211502,0.1019704,0.834377,0.0291374,0.704,0.0048696,0.0570435,0.0407074,0.0013913,0.9954783,0.3883884,0.035964,0.4782609,10.827766295132466
2144.0,0.4706157,0.0009328,0.1371269,0.1030837,0.8885261,0.0,0.7420538,0.0036675,0.0305623,0.0399061,0.0,0.9804401,0.2546948,0.0653061,0.5,10.264687244346277
1562.0,0.4603073,0.2663252,0.1805378,0.1613286,0.8444302,0.0371319,0.7118353,0.0017153,0.025729,0.1016949,0.2161235,0.9965695,0.3220339,0.1118421,0.7,10.192456296870509
698.0,0.4813754,0.0,0.1891117,0.1353591,0.9025788,0.0,0.7666667,0.0037037,0.0148148,0.0625,0.0,0.9962963,0.1979167,0.1086957,1.0,10.413342705547674
717.0,0.5216179,0.0432357,0.1283124,0.0466472,0.9316597,0.0,0.8359375,0.0,0.0273438,0.088968,0.0546875,0.9726562,0.1601423,0.1,0.3636364,11.107975224295076
322.0,0.4813665,0.0,0.1180124,0.0658683,0.9130435,0.0,0.8076923,0.0192308,0.0480769,0.0095238,0.0,0.8269231,0.1619048,0.3181818,0.0,10.70551155928146
2062.0,0.485936,0.000485,0.1653734,0.0962264,0.8923375,0.0,0.7385378,0.0037175,0.0086741,0.0381406,0.0,0.9975217,0.1907032,0.0909091,0.0,10.762170357789895
637.0,0.4348509,0.6797488,0.1585557,0.1444444,0.8932496,0.0,0.7276596,0.0,0.012766,0.1098485,0.6042553,1.0,0.3333333,0.1451613,0.8,9.615805480084347
202.0,0.490099,0.0,0.2277228,0.1650485,0.8316832,0.0,0.6363636,0.0,0.0227273,0.1111111,0.0,1.0,0.2424242,0.0,1.0,10.003378135350923
11849.0,0.457507,0.0081863,0.2090472,0.1510579,0.7995611,0.0283568,0.6407112,0.0030656,0.0488453,0.0807815,0.0057225,0.981402,0.4052226,0.0586995,0.6176471,11.441440204346033
851.0,0.4782609,0.0305523,0.2232667,0.1621622,0.826087,0.0164512,0.6621253,0.0,0.0245232,0.128266,0.0245232,0.9945504,0.3871734,0.0379747,0.5555556,9.746892220313054
2331.0,0.4967825,0.007293,0.1522952,0.0460358,0.9232089,0.0,0.8406417,0.0,0.0278075,0.1606822,0.0096257,0.9935829,0.0816876,0.1044776,0.4761905,11.385103457032141
3859.0,0.468256,0.0002591,0.2106763,0.1798246,0.8416688,0.0,0.6466212,0.0024799,0.0223187,0.0998884,0.0,0.9981401,0.1941964,0.0522876,0.8,9.867912187022208
997.0,0.4694082,0.0,0.1444333,0.0888469,0.8956871,0.0,0.7458564,0.0,0.0331492,0.095,0.0,0.9861878,0.28,0.1681416,0.2857143,10.30229722897745
1610.0,0.4397516,0.0434783,0.2496894,0.1929047,0.8111801,0.0142857,0.6272855,0.0014065,0.0225035,0.080207,0.0407876,1.0,0.3686934,0.0524476,0.8888889,10.134638955251866
135.0,0.4814815,0.0,0.0296296,0.0857143,0.9185185,0.0,0.7567568,0.0,0.0540541,0.212766,0.0,1.0,0.893617,0.1333333,0.0,10.428245666832275
1164.0,0.4381443,0.0,0.2250859,0.2094801,0.847079,0.0283505,0.7161017,0.0042373,0.0169492,0.0923077,0.0,1.0,0.3903846,0.11875,0.0,9.923339198238729
4243.0,0.4786708,0.1249116,0.1458873,0.113472,0.8406788,0.0117841,0.6664549,0.001906,0.0559085,0.0943613,0.1219822,0.819568,0.4171461,0.1295455,0.2941176,11.209127560632263
717.0,0.4769874,0.013947,0.0808926,0.064,0.9232915,0.0,0.7860082,0.0041152,0.0123457,0.0318725,0.0123457,1.0,0.2231076,0.0151515,0.5,10.764286715905591
2191.0,0.4970333,0.0073026,0.0830671,0.0744102,0.911456,0.013236,0.8201635,0.0095368,0.0286104,0.0732323,0.0054496,0.9877384,0.2689394,0.1082474,0.5384615,10.778977123006351
802.0,0.446384,0.0448878,0.2082294,0.1576577,0.8553616,0.021197,0.7077922,0.0,0.0292208,0.0609756,0.0454545,1.0,0.1920732,0.1573034,1.0,10.150386692204734
1499.0,0.4569713,0.0,0.1961308,0.1597052,0.8685791,0.0,0.7016667,0.0066667,0.02,0.072643,0.0,1.0,0.1700155,0.1411765,1.0,9.862717639992917
3876.0,0.4868421,0.001806,0.129773,0.0980392,0.8978328,0.0224458,0.8013544,0.0015049,0.0300978,0.0348584,0.0015049,0.9879609,0.1394336,0.0578512,0.1666667,11.418625774449596
1162.0,0.4698795,0.0,0.2254733,0.163961,0.8571429,0.0,0.6589474,0.0021053,0.0063158,0.0900383,0.0,0.9978947,0.2547893,0.1680672,0.7,10.085850775128717
683.0,0.5183016,0.0,0.0717423,0.0607903,0.8418741,0.0585652,0.6871508,0.0,0.0670391,0.1751152,0.0,0.9217877,0.562212,0.173913,0.75,11.452123952509567
227.0,0.4889868,0.0,0.0969163,0.0775862,0.7356828,0.0,0.5660377,0.0188679,0.0943396,0.2789116,0.0,0.9716981,0.4965986,0.0810811,1.0,10.566201298475118
3196.0,0.4705882,0.1886733,0.2199625,0.1962175,0.8207134,0.0281602,0.6422956,0.0,0.0172956,0.1814672,0.1918239,0.9064465,0.3712999,0.1183575,0.7735849,10.211009016314167
643.0,0.5272162,0.0031104,0.0948678,0.1151316,0.8662519,0.0,0.6866953,0.0,0.0343348,0.0790514,0.0085837,0.9914163,0.3438735,0.1285714,1.0,10.65492722584759
9320.0,0.4914163,0.0025751,0.1108369,0.0833333,0.8896996,0.0126609,0.7681805,0.0041555,0.0299792,0.0458794,0.0026714,0.989908,0.221467,0.0744544,0.25,10.70101727068921
5709.0,0.466982,0.0007006,0.1534419,0.125534,0.849711,0.017341,0.7040724,0.0058824,0.0343891,0.0916564,0.0,0.9963801,0.3300452,0.0860215,0.6578947,10.130662964963708
316.0,0.5189873,0.0031646,0.1107595,0.1381579,0.9208861,0.0,0.7747748,0.0,0.0,0.1048387,0.0,1.0,0.3306452,0.1764706,0.3333333,9.615805480084347
1053.0,0.4577398,0.0,0.2089269,0.1768827,0.8603989,0.0,0.690205,0.0022779,0.0205011,0.0738397,0.0,0.9977221,0.3902954,0.0576923,0.75,10.122663242288953
491.0,0.4745418,0.0,0.1038697,0.0775194,0.9083503,0.0,0.7916667,0.0119048,0.0297619,0.0967742,0.0,1.0,0.3602151,0.2291667,0.0,10.32551474894327
209.0,0.5167464,0.0,0.1291866,0.1584158,0.7894737,0.0,0.5842697,0.0224719,0.0449438,0.0729167,0.0,1.0,0.3125,0.0625,0.0,9.70509758756311
123.0,0.4796748,0.0,0.1219512,0.109375,0.9430894,0.0,0.8205128,0.0,0.0,0.025,0.0,1.0,0.225,0.0,0.0,10.819798284210286
55.0,0.4727273,0.1454545,0.2,0.2068966,0.8545455,0.0,0.68,0.0,0.0,0.137931,0.24,1.0,0.1724138,0.0,0.0,10.542732775946709
767.0,0.5019557,0.0026076,0.1499348,0.1256545,0.8878748,0.0,0.7368421,0.0032895,0.0164474,0.0731707,0.0,1.0,0.2073171,0.0645161,1.0,10.073272520325904
420.0,0.4714286,0.002381,0.097619,0.0765766,0.9190476,0.0,0.7972028,0.0,0.034965,0.0466667,0.0,1.0,0.2333333,0.0909091,0.5,10.55323128448846
671.0,0.485842,0.0014903,0.0551416,0.0492754,0.9463487,0.0,0.8454106,0.0,0.0193237,0.0372093,0.0,1.0,0.1302326,0.1052632,0.0,10.638280388314705
250.0,0.524,0.0,0.188,0.1176471,0.88,0.0,0.7314815,0.0,0.0092593,0.0769231,0.0,1.0,0.4273504,0.0555556,0.3333333,9.957075711706057
602.0,0.4817276,0.0581395,0.0996678,0.0833333,0.9086379,0.0,0.7777778,0.0,0.0222222,0.0546218,0.0488889,1.0,0.2058824,0.125,0.0,10.468829770273567
495.0,0.5030303,0.0,0.220202,0.1341463,0.8747475,0.0,0.6965174,0.0,0.0049751,0.1026786,0.0,0.9502488,0.2678571,0.2105263,0.5,9.615805480084347
3266.0,0.4577465,0.3331292,0.1717697,0.1462451,0.8778322,0.0064299,0.7193264,0.0024058,0.0176423,0.0488177,0.2838813,0.9943865,0.2494279,0.1111111,0.68,10.401258331428318
2049.0,0.4734017,0.0,0.1527574,0.1232623,0.8999512,0.0,0.7657658,0.002574,0.027027,0.1190476,0.0,0.953668,0.478458,0.0784314,0.3636364,10.047631185616188
1615.0,0.4811146,0.0018576,0.2359133,0.146778,0.847678,0.0,0.6880466,0.0058309,0.0379009,0.3378378,0.0014577,0.9956268,0.3696911,0.0390625,0.875,10.537441898283253
1142.0,0.4676007,0.0052539,0.1514886,0.1151316,0.8791594,0.0,0.7149425,0.0,0.0275862,0.1317365,0.0022989,0.9977011,0.2814371,0.0930233,0.6666667,10.61890979160975
108.0,0.4351852,0.0,0.1944444,0.1967213,0.7685185,0.0,0.5490196,0.0,0.0392157,0.0727273,0.0,1.0,0.5090909,0.0,0.0,9.615805480084347
37120.0,0.4802802,0.0106142,0.1341325,0.0994713,0.8711207,0.0143319,0.7349378,0.0038474,0.0597577,0.0408291,0.0120334,0.6859037,0.5270886,0.1849968,0.3448276,12.12595201815431
1020.0,0.4715686,0.8539216,0.0647059,0.0816327,0.9588235,0.0,0.8598485,0.0037879,0.0189394,0.0989761,0.8068182,1.0,0.3924915,0.2982456,1.0,9.642187721358466
6072.0,0.4757905,0.0004941,0.118083,0.1046183,0.9013505,0.0115283,0.7852018,0.0035874,0.0147982,0.0773686,0.0008969,0.9802691,0.2453455,0.1276151,0.6545455,10.34177474101152
8584.0,0.501165,0.0241146,0.1058947,0.0824381,0.8646319,0.0,0.6957182,0.0045551,0.0397814,0.0510086,0.0303674,0.9523231,0.3463977,0.0545302,0.5,10.740756721857226
1508.0,0.4595491,0.0185676,0.2228117,0.206135,0.765252,0.0941645,0.636528,0.0018083,0.0198915,0.1671687,0.0126582,0.9927667,0.3975904,0.1919192,0.9090909,9.615805480084347
434.0,0.4976959,0.0,0.0875576,0.0825688,0.9239631,0.0,0.775,0.0166667,0.025,0.2405063,0.0,0.95,0.3544304,0.2,0.0,10.098272780745283
114.0,0.5263158,0.0,0.1140351,0.0925926,0.8421053,0.0,0.6818182,0.0227273,0.0454545,0.12,0.0,1.0,0.14,0.0,0.8,10.034559673629849
127.0,0.519685,0.1023622,0.1417323,0.1967213,0.8818898,0.0,0.6938776,0.0,0.0,0.02,0.0408163,1.0,0.26,0.25,0.0,10.12667110305036
159.0,0.4402516,0.0,0.245283,0.1573034,0.8050314,0.0377358,0.6617647,0.0,0.0294118,0.1168831,0.0,1.0,0.2207792,0.125,1.0,9.615805480084347
18227.0,0.4890547,0.0485543,0.0928842,0.0846129,0.8715093,0.0021945,0.7127755,0.0026802,0.0473496,0.0599104,0.0580703,0.9705182,0.3754199,0.0377507,0.1525424,11.287291314687705
616.0,0.4886364,0.3214286,0.150974,0.1206349,0.9058442,0.0,0.76,0.0,0.0177778,0.0546218,0.3111111,1.0,0.2647059,0.1176471,1.0,9.994287576862567
1313.0,0.4821021,0.0,0.1439452,0.1176471,0.8910891,0.0,0.7214137,0.006237,0.012474,0.0321932,0.0,0.997921,0.1770624,0.1089109,0.0,10.385944565501662
3909.0,0.4648248,0.0010233,0.2228191,0.1778203,0.8503454,0.0046048,0.6701929,0.0006223,0.0205352,0.0838084,0.0006223,0.9950218,0.190992,0.086785,0.7777778,10.21833478806055
486.0,0.5164609,0.0,0.1090535,0.0765957,0.9156379,0.0,0.7797619,0.0,0.0238095,0.0561798,0.0,1.0,0.2808989,0.1481481,1.0,10.275085591132715
30326.0,0.4561762,0.2971048,0.1788564,0.1657167,0.7871134,0.0554969,0.6457362,0.002998,0.0343937,0.0832888,0.2619087,0.9888408,0.3681197,0.0890716,0.4301676,10.39821428171237
2079.0,0.4920635,0.005291,0.0755171,0.0435606,0.9283309,0.0,0.8337875,0.0027248,0.0258856,0.0200267,0.0054496,0.9972752,0.1575434,0.064,0.3333333,11.044536531401494
393.0,0.4631043,0.0,0.1959288,0.1706161,0.8396947,0.0,0.6506024,0.0,0.0301205,0.2654867,0.0,1.0,0.4070796,0.08,0.75,9.711176264112805
351.0,0.4786325,0.0,0.2279202,0.1530055,0.8319088,0.0,0.6688742,0.013245,0.0331126,0.0792683,0.0,0.9933775,0.195122,0.0384615,0.6666667,9.741027444837728
1401.0,0.4275517,0.0,0.3369022,0.2481297,0.7837259,0.0364026,0.6180666,0.0031696,0.0158479,0.1036932,0.0,0.9952456,0.3409091,0.042328,0.9333333,9.717218213494077
1126.0,0.4662522,0.0,0.3614565,0.2562396,0.7069272,0.0852575,0.5831579,0.0021053,0.0442105,0.0365112,0.0,1.0,0.3590264,0.0299401,0.75,10.292179440058462
1841.0,0.4894079,0.0005432,0.3302553,0.1255319,0.8636611,0.0,0.732852,0.0024067,0.0312876,0.2506763,0.0012034,0.9855596,0.4833183,0.0735294,0.1538462,11.036517370851499
97.0,0.4329897,0.257732,0.1958763,0.0909091,0.8453608,0.0,0.6666667,0.025641,0.025641,0.2040816,0.1538462,0.9487179,0.5714286,0.4285714,0.0,9.615805480084347
546.0,0.459707,0.0,0.2032967,0.159322,0.8754579,0.0,0.7090909,0.0045455,0.0136364,0.1439689,0.0,0.9954545,0.3346304,0.2391304,0.6153846,9.615805480084347
521.0,0.4721689,0.0518234,0.2053743,0.1709091,0.8579655,0.0,0.6760563,0.0,0.0234742,0.141129,0.0422535,0.9906103,0.3870968,0.1551724,1.0,9.928228944424575
1303.0,0.4405219,0.1895625,0.1926324,0.1934156,0.8595549,0.0,0.6895307,0.0018051,0.0180505,0.0610169,0.1534296,0.9963899,0.2711864,0.0731707,0.8571429,9.97119292889014
1081.0,0.4708603,0.0462535,0.1748381,0.1993007,0.8834413,0.0,0.7098321,0.0,0.0119904,0.2057143,0.0527578,0.9976019,0.3542857,0.1449275,0.9285714,9.615805480084347
741.0,0.4871795,0.437247,0.1322537,0.1263158,0.8906883,0.0,0.7220077,0.003861,0.030888,0.1535948,0.3590734,0.988417,0.4444444,0.1504425,0.5,10.332050506334692
3533.0,0.4876875,0.0353807,0.1103878,0.1005525,0.9139541,0.0101896,0.7886383,0.0016708,0.0100251,0.1382289,0.0325815,0.7677527,0.337653,0.218107,0.7647059,10.106469212026385
126.0,0.4603175,0.0,0.1269841,0.0735294,0.8571429,0.0,0.744186,0.0232558,0.0930233,0.122449,0.0,1.0,0.2857143,0.0,1.0,9.642187721358466
1068.0,0.4719101,0.2359551,0.1179775,0.1507092,0.8970037,0.0,0.7387863,0.005277,0.0211082,0.0306905,0.2110818,0.9920844,0.3222506,0.1184211,0.5,10.401258331428318
8884.0,0.4733228,0.0059658,0.1475687,0.1275914,0.8303692,0.0229626,0.676901,0.0043042,0.041033,0.0404736,0.0057389,0.9675753,0.2574339,0.0648065,0.5813953,10.691967639914864
172.0,0.4651163,0.0,0.3953488,0.1086957,0.9069767,0.0,0.8255814,0.0,0.0116279,0.4787879,0.0,1.0,0.4787879,0.3333333,0.6,10.682835364853922
4492.0,0.4677204,0.0271594,0.1571683,0.1501464,0.7862867,0.0589938,0.6729369,0.0054612,0.0788835,0.0566686,0.0273058,0.970267,0.3234116,0.077728,0.3684211,11.532737896139919
88.0,0.5113636,0.0,0.2386364,0.2093023,0.8295455,0.0,0.6341463,0.0,0.0,0.0888889,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
942.0,0.4755839,0.0,0.2048832,0.1700405,0.7887473,0.0615711,0.6590909,0.0085227,0.0397727,0.0512129,0.0,0.9943182,0.4204852,0.0594059,0.5,10.645448706505872
70.0,0.4857143,0.0,0.1,0.0,0.9857143,0.0,0.952381,0.0,0.0,0.0454545,0.0,1.0,0.1818182,0.0,0.0,9.615805480084347
1221.0,0.5077805,0.0,0.0884521,0.0698835,0.9271089,0.0,0.8166259,0.002445,0.0293399,0.0261905,0.0,0.997555,0.1047619,0.1041667,0.75,10.703266939811954
28134.0,0.4499893,0.0894647,0.231286,0.1847615,0.7950167,0.0126893,0.5989949,0.0019943,0.0247288,0.1452922,0.0787332,0.988194,0.3475148,0.0602869,0.6329114,9.781376414141157
150.0,0.5133333,0.0,0.24,0.1232877,0.8933333,0.0,0.7619048,0.0,0.015873,0.1486486,0.0,1.0,0.3108108,0.125,0.0,9.615805480084347
5685.0,0.5006157,0.0040457,0.1201407,0.0623459,0.8844327,0.0,0.7605769,0.0076923,0.0552885,0.0289449,0.0028846,0.9860577,0.2525677,0.0785619,0.25,11.32781201446548
6774.0,0.4740183,0.0205196,0.1426041,0.1021611,0.8578388,0.0,0.6930804,0.0048363,0.0431548,0.0278481,0.0241815,0.9877232,0.282821,0.0281518,0.5,11.303450570483712
1170.0,0.4760684,0.0017094,0.1196581,0.1517129,0.8444444,0.0538462,0.7211796,0.0,0.0402145,0.1140143,0.0053619,0.997319,0.5890736,0.130137,0.6,9.961803629358965
680.0,0.4955882,0.0,0.1073529,0.1166181,0.8941176,0.0,0.7459016,0.0040984,0.0327869,0.0722433,0.0,0.9959016,0.1787072,0.1276596,0.0,10.278527816830314
2743.0,0.5173168,0.0014583,0.034269,0.0256798,0.9117754,0.0047393,0.8085586,0.0045045,0.0563063,0.1502392,0.0011261,0.990991,0.3023923,0.1295337,0.7027027,11.06977406588073
2847.0,0.4945557,0.0537408,0.173516,0.076442,0.6023885,0.2016157,0.5935357,0.0019589,0.0969638,0.5484299,0.0186092,0.9764936,0.2706767,0.0434783,0.8947368,12.052927293524847
1189.0,0.489487,0.0142977,0.0941968,0.0807249,0.9301934,0.0,0.8096447,0.0050761,0.0126904,0.1526882,0.0177665,0.8375635,0.3010753,0.1428571,0.2857143,9.69898173460629
550.0,0.4909091,0.0018182,0.1381818,0.1321429,0.8709091,0.0,0.7330317,0.0,0.0542986,0.0675105,0.0,1.0,0.2447257,0.0833333,0.5,9.928228944424575
898.0,0.4587973,0.091314,0.1959911,0.1316872,0.8229399,0.0,0.6551724,0.005305,0.0530504,0.7059282,0.0583554,0.9867374,0.0787832,0.0694444,0.68,12.388398368982115
387.0,0.4651163,0.0,0.2868217,0.1835749,0.8062016,0.0,0.6137566,0.0,0.010582,0.2058824,0.0,0.994709,0.3067227,0.0,1.0,9.615805480084347
463.0,0.4902808,0.0,0.2289417,0.0974576,0.9028078,0.0,0.7640449,0.0,0.0168539,0.0729167,0.0,0.5617978,0.4166667,0.0882353,1.0,9.615805480084347
68637.0,0.4680712,0.1048851,0.1935836,0.144974,0.7553069,0.0449757,0.590098,0.0028211,0.053953,0.0889581,0.0888991,0.9761619,0.3133293,0.0743551,0.4052288,10.831726617926124
5847.0,0.503164,0.0037626,0.0641355,0.03821,0.9136309,0.0023944,0.7968977,0.0038778,0.0295686,0.1053773,0.0038778,0.9781871,0.2419775,0.0856611,0.7746479,11.465844339561734
7726.0,0.4679006,0.3247476,0.1497541,0.1330577,0.8604711,0.0,0.6913699,0.0044915,0.0307988,0.0742501,0.2842477,0.9926211,0.3281853,0.0910638,0.5,10.5815464756746
604.0,0.4619205,0.0,0.205298,0.1538462,0.8460265,0.0,0.6961538,0.0,0.05,0.0188679,0.0,1.0,0.1584906,0.1363636,1.0,10.757924157061597
4064.0,0.4635827,0.0017224,0.2568898,0.1862385,0.7711614,0.039124,0.6010101,0.0022447,0.0280584,0.0977215,0.0011223,0.9988777,0.3443038,0.0272904,0.7777778,9.957075711706057
288.0,0.4826389,0.0,0.1597222,0.1409396,0.8993056,0.0,0.733945,0.0,0.0,0.1925926,0.0,0.9724771,0.3111111,0.1578947,0.8888889,9.615805480084347
125.0,0.48,0.008,0.176,0.1692308,0.864,0.0,0.6862745,0.0,0.0196078,0.2272727,0.0196078,1.0,0.2878788,0.0,0.0,9.615805480084347
4110.0,0.4841849,0.0072993,0.110219,0.0792453,0.9065693,0.0026764,0.7885402,0.0034106,0.0361528,0.0437052,0.005457,0.9836289,0.3170254,0.1526316,0.3846154,10.196194479235656
333.0,0.4684685,0.0,0.0720721,0.0734463,0.9189189,0.0,0.78125,0.0,0.03125,0.1428571,0.0,1.0,0.375,0.2083333,0.0,10.021315031649332
32856.0,0.4922389,0.0127526,0.1201911,0.1069352,0.8450207,0.0095569,0.6904986,0.0061148,0.0520539,0.0908054,0.0119944,0.9336783,0.3999287,0.0877833,0.4337349,10.645448706505872
3790.0,0.4403694,0.0182058,0.2812665,0.2173503,0.7973615,0.0282322,0.6425656,0.0046647,0.0209913,0.074973,0.0174927,0.9982507,0.3354908,0.0392157,0.5806452,10.416341118636355
1292.0,0.50387,0.0348297,0.1346749,0.0982839,0.9295666,0.0,0.8,0.0,0.0142857,0.1683168,0.047619,0.55,0.4356436,0.1834862,0.5,9.615805480084347
260.0,0.5269231,0.0,0.1,0.0894309,0.8538462,0.0,0.6923077,0.010989,0.0769231,0.1415094,0.0,1.0,0.4528302,0.2,1.0,9.99884318585288
1775.0,0.4788732,0.0005634,0.2676056,0.1978378,0.7752113,0.0585915,0.6217687,0.0,0.0204082,0.1133896,0.0013605,1.0,0.344994,0.047619,0.7894737,10.012386799492118
5112.0,0.4604851,0.1443662,0.2089202,0.1740392,0.8622848,0.0001956,0.6912816,0.0023821,0.022868,0.0881842,0.1167222,0.9961887,0.3596872,0.1067416,0.76,10.021315031649332
102.0,0.4901961,0.0,0.1666667,0.0576923,0.9607843,0.0,0.8857143,0.0,0.0,0.2391304,0.0,1.0,0.2391304,0.0,1.0,9.615805480084347
